,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
158,600617.XSHG,600617,2011-05-31,0.229276898152,-0.379789172749,4.24696226484,0.106623796028,-1.70383292309,-1.97860978816,-0.373871624094,-0.274434969923,-3.88518243639,-0.12147835647,0.786920515601,-0.419347518372,-0.500944024859,2.06985579961,-0.884138813185,-0.685316453753,-0.0788446488402,-0.151213723728,-0.0818561638754,-1.13352933424,-0.652723929938,-1.40224370146,-0.972401626123,1.31698500584,-0.980538268071,-0.317156828683,0.310709112174,4.15477294856,-0.368630465739,0.683742235393,0.42756965774,0.640070658262,0.708276757504,0.529269421666,-0.272177429262,0.160167418547,-1.31698500584,-0.191020710739,-0.388824657729,-0.42222885455,4.97824025354,-0.245599069587,-0.799068342147,-0.502594430589,-0.461815799681,-1.46207415844,-0.923316484179,-0.702261421722,-0.0741764929161,-0.21137893831,4.99383234403,-0.570061988377,-1.7515801105,-0.759641715891,-0.0103607755697,-0.269851564776,0.674008449785,0.390258651399,0.646991518512,0.715126589583,0.519597593126,0.198847199218,-0.169761344609,-0.934232641248,-1.08502300145,-0.06990306577,3.80940929856,-0.210544153102,-2.06985579961,-0.0995320913754,3.80940929856,-0.8985081687,-0.236001912622,-4.26999743035,-4.26999743035,-1.83439131857,-4.00176113926,-0.0949859923293,-1.9558770002,-0.870926912003,-0.0692277475716,3.37645298237,1.6860968124,-0.507263578779,0.337985999737,0.410423315546,0.862891810422,3.76080226577,-0.983843357646,0.0,-1.18252903899,0.0372317206433,-0.225130125597,1.46754439019,0.461815799681,-1.40696775382,-0.118691098629,0.918640033834,-1.17676293048,-0.626290375448,-0.818686446204,1.129851073,-0.233943402269,-0.96367925957,-1.43960935604,-1.05105119752,-1.16137749436,-0.707093972877,-1.19456055812,0.123867681628,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,-1.1261861366,0.036641920773,-3.95716766768,2.48507397834,-0.650586807146,0.304034496053,1.52476109751,0.856597239843,-0.604766265462,3.36401784256,-0.887725799878,-0.134058018559,-0.0691620045629,-0.34669609215,-0.504539905792,0.631053574851,0.425529620351,0.460400204001,0.470107455028,0.78662454467,0.523526577123,0.117131648538,-0.145105202801,0.355542834685,0.87056592358,-0.330933022284,-0.342970583397,-0.229032630017,0.450983522954,0.336304820853,-0.203473390817,-0.131498013755,0.730699383154,-0.901488805985,2.15307257925,0.320053464199,-0.344091884621,-0.232525385259,0.115551684802,0.311449115518,0.320635769094,-0.956183467827,-0.957015895857,-0.957626506386,-0.963099931134,-0.925590203536,-0.873166748594,-0.697320011316,0.338355483569,0.330727235851,-0.887885048997,-0.921365533701,-1.05637576582,-0.809714343751,0.14028630664,0.373684165656,0.334347767362,0.0942718897949,-0.997089872801,-0.672886349108,-0.822200020545,0.500634921765,-0.963693282825,-1.06453235402,-1.06797251375,-1.06481679093,0.152521951674,0.450046210372,0.810093092621,-1.05987620578,-1.55954648097,-1.13929116475,0.045991508098,-0.193468285178,-0.624444392201,-1.810439872,0.322490309932,0.139785259628,0.59635279549,0.495903194855,0.389775418671,-0.312177329509,-0.312177329509,0.312177329509,0.0157305629813,-0.0404644610683,-1.03823733191,-1.0402326676,-1.04123684299,0.315975617371,0.437981426833,-0.752871829191,-0.0259758151076,-0.0555169369846,0.390469391729,-0.0711476830538,0.389268988133,-0.513091861393,-0.918840298945,-1.03233789819,0.704532759316,0.767172136818,0.67445231128,0.618182853152,-0.575584662579,0.675724790566,-0.70633998116,0.723173428692,0.730250334225,-0.649220443043,0.177151404523,-0.0292222446441,0.298745268832,-0.123503683347,-0.46184531375,0.431987589614,0.157353000549,-1.39019476696,-0.576155295752,-0.146661375741,0.353063610504,0.554167668392,1.86841527895,-1.17479157774,2126717856.0,01030328,-0.03616352
163,600724.XSHG,600724,2011-05-31,-0.423760820039,-0.768889357286,-0.416156903019,-1.97949531842,-0.187783013859,1.62436943537,2.33845756004,-0.274434969923,-0.610908767717,-0.402432450812,-0.109430769237,-0.419347518372,0.222641788826,1.10116328539,-0.841156473874,-0.0651213572155,1.05044068611,1.82975208931,0.601797766042,-0.041600128962,-0.162169437637,0.234004074732,2.42505839269,-0.179250786231,1.44693065857,1.0365914001,-1.15127437891,-0.233953604574,0.479500225678,-0.523356293867,-0.886410632115,-0.584555593191,-0.529069901906,-0.801803208167,1.08294315247,0.258158948888,0.179250786231,0.404003232291,1.7924878867,1.0514591518,-0.221810189091,-0.334948432166,-0.948600226386,0.0771703372782,2.62181919905,-0.123629975816,-0.145843254179,-0.672558846839,0.165298019424,-0.211604056494,-0.199965312449,1.71203018647,0.525423381616,1.93533398867,0.185572445199,-0.152849028114,-0.501123949262,-0.983826052346,-0.573338623272,-0.492436193633,-0.898012823465,2.32546888876,1.32897808754,2.78037277001,0.49583966085,-0.0741519955421,-0.2840951407,-0.489547818293,-1.10116328539,-0.0508666444389,-0.2840951407,-0.2212196308,-0.147531048082,0.190639786716,0.190639786716,1.76558959156,0.344033024237,-0.078922353058,0.142342064115,-0.137189270436,-0.462203829809,-0.380213415592,-0.353799640853,-0.487330959452,0.223896417358,0.924623759395,-2.49779015047,-0.135558988905,0.200614170976,0.656736623445,0.559424691484,0.0628910284558,-0.0625101377521,-0.767892367377,-2.62181919905,1.82418650838,0.256980974636,2.05462677513,0.3621829538,0.0307087562219,-0.709148881357,0.285557932284,-0.234211800918,0.675827013205,-0.45952718636,1.1517115734,-1.02266096159,0.381488745277,0.198206907698,2.25545361084,0.393657675503,0.0,3.11576801703,0.755782402301,4.63354161636,-1.54000485219,2.23606456616,4.30036303935,2.5463959871,0.224296632741,-0.969023082514,1.407157583,-1.23999204842,0.00726157533933,1.58217475944,2.96928372942,-1.13321948529,0.879309093463,1.2900495048,0.821254993205,-0.634020927,1.09050116913,-0.543991849537,0.698465225456,0.506211756706,0.920740423575,-1.01776658089,-0.0123358278959,-2.16195782756,1.64530863585,-0.645302515695,-0.505052355279,-0.771789243371,0.429001300358,-0.291592458638,1.51606165669,0.849136251049,0.6949842568,0.386821911648,-0.72059062223,0.859051021972,0.123012100107,0.766138326925,0.250762199735,0.0809084103922,0.10467217247,0.204427212682,0.188962439,1.39764773642,1.19201272073,-1.1193035802,1.20983315329,0.0273306668314,0.0357912562765,0.0240961709533,1.03709500853,1.03819834835,1.74556650762,1.14205394406,0.604909743219,-0.0614003345066,0.89361407716,0.960783352409,1.01225768294,0.640045222875,-2.1728751444,0.276946647366,1.6481736853,-1.00527741936,-0.383881023022,0.312696739333,1.75056860808,0.554111188389,1.03746433491,0.390266713798,0.367496192987,0.390379152483,1.12496040363,0.315952720629,0.405553248101,-0.474278080087,0.541391086929,0.440208907082,1.3573645231,0.531238801336,-1.47825867552,-1.21668907848,0.143329026636,0.323713232822,0.459574631387,1.87524165653,1.45951833419,0.388854504367,0.388854504367,-0.388854504367,0.470903153256,1.00814675006,-0.25955005126,-0.246818080605,-0.247056492761,-0.0789939043426,1.5610107264,0.852375280229,1.14293586474,0.11585623533,-1.72388666756,0.287136917192,0.517827133047,0.131031443618,1.3252830726,-1.04171937673,-0.405831850839,0.692825242621,-0.531832114344,-0.628621826541,0.403090977793,-0.53904842676,0.608156852004,-0.541530840139,-0.594457055693,1.05961130593,1.75104857517,0.981744141857,1.61352161976,0.826977681841,1.1932014332,-0.36788271643,-0.174616346345,1.51118862767,-0.500092338189,-0.355311019296,-0.975514562576,0.705887932387,0.125859029385,1.03433615604,12024405710.7,01030328,0.08052885
173,600851.XSHG,600851,2011-05-31,-0.278391211943,-0.190775730388,-0.242929630778,0.730895897753,0.185811667405,0.860101115227,-0.0460526025934,-0.274434969923,0.20017234272,-0.234364828117,1.71246891069,-0.419347518372,-0.500944024859,-1.19739700362,-0.0154283597545,-0.243172364342,-1.25603905861,-1.15820467869,-0.911356265509,0.650053941013,-0.0672811599294,1.48102434375,-0.0248526763639,-0.464112031603,2.38873554267,-0.357208551429,1.09494807908,-0.437402089799,0.0554348799698,-0.206345134193,-0.147243148446,-0.0901393820788,-0.253307154028,0.027825576745,-0.315260957719,0.261625465965,0.464112031603,0.0438988619753,-0.66889441652,-0.425158651779,-0.166901325053,-0.297208267088,-0.491459894571,-0.266647389306,-0.0806550236971,0.438164358733,1.91848221858,-0.460766573765,-0.250425002102,-0.208881526933,-0.157856723318,1.64260842613,1.4440974739,-0.759641715891,1.8957962521,-0.222248247003,-0.217842980151,-0.174711323348,-0.0722302053222,-0.272099746513,0.243808208117,-3.35307854815,-1.33663214599,-0.45114633145,-0.734400548395,1.19149796032,-0.472040387998,-0.29169615545,1.19739700362,1.24893500509,-0.472040387998,0.15621670611,0.354550810306,0.0184564770751,0.0184564770751,-0.464959129461,0.155661407001,0.413398443127,0.106324999064,2.03572779139,0.58335806138,-0.313517531515,-1.03349313908,-0.201862841257,-0.655470979132,-1.33364151564,-0.0615117109552,-0.404644710913,-0.244385859761,-0.698422243219,0.267541489983,-0.645837069634,2.52339406291,1.17124981403,0.0806550236971,0.375014545284,-0.276810473387,-0.694515362519,-0.247259516536,-0.410911314619,-0.515791266889,-0.487599254156,1.93940906366,0.58196215026,2.79394145937,0.89025605163,1.25015607533,0.337416570453,2.1648785554,-2.83877114653,0.393657675503,0.0,0.549841414769,-2.34076069056,-0.701866317051,2.36561856462,-2.16618754846,-0.0868848148285,-2.08283761539,3.64022817483,-1.65000627628,-0.233546164399,0.177999315285,0.438415731822,0.133620999049,-0.141120869343,-0.414592494617,0.0821212665529,-0.565490243627,0.545476791203,-0.804832580975,1.21932128033,-0.137569229103,-1.18244814967,0.6477399846,0.120623970264,-0.242202915466,-1.22496103409,0.857927012872,-1.6286463545,-0.356926635468,0.155180389742,0.33189019456,0.201284284428,0.594178444582,0.188668316171,-0.647508981912,-0.814881817872,0.0167311655357,0.00958505975806,-1.43661767581,0.98768883739,-0.365271752861,0.0366823357617,1.41369638044,-1.25331934877,-0.686784356703,0.756810081139,-0.455952960367,-1.22327805118,0.399294029736,2.2620656743,2.404520118,2.41023517055,2.42894172261,2.64120026232,1.948302643,1.82406237318,0.273435454753,-2.48232186341,-1.94533804051,1.8466646336,1.94930416929,2.62738861227,1.72519398354,0.757050554499,-0.282793933774,-0.543722764098,-0.134122034652,-0.0520832389184,0.606966766731,1.26500822798,-3.79319472187,2.63690363506,1.07702163949,1.12604900095,1.07795195118,-1.74428216245,-0.081173163997,-2.83728791032,-0.981588963207,0.541020005816,0.483553056897,-0.633392211761,-0.427848933871,2.5281305606,2.35780564722,-0.931638673137,0.323713232822,-1.18176333785,-1.88443214045,-1.73264912184,-0.461255675924,-0.461255675924,0.461255675924,-0.450033300862,-1.4372742527,1.88452678361,1.88402374622,1.89819368319,-1.09679997953,-2.13988128355,-0.606865983162,-1.59606952828,-0.529782227808,0.0527216056342,-0.464897002613,0.551420348956,1.47384045023,0.463471572818,1.69610877627,-0.869077676641,-1.03025184168,-0.182207846664,-0.0369927643633,0.012181567283,-0.187769150252,0.774064219296,-0.297463000442,-0.252189724547,0.235710284105,-0.645402719676,-0.782278215882,-0.151512227767,-0.750822971814,-1.99309109983,-0.306268988228,-0.531019388977,-0.495087123934,-0.590533809006,0.10734680809,-0.566473525046,-1.8934187392,-1.03584513699,0.431346835274,11406685739.4,01030328,0.04867725
248,600661.XSHG,600661,2011-05-31,-0.311939546992,-0.0573892364888,-0.33979463929,0.259032983621,2.87398329759,0.00347459394772,-0.336447493754,-0.274434969923,0.202449184533,-0.331475240062,-1.25006454321,0.135044116086,-0.0909120637707,-0.839632632176,0.63154928675,-0.517826783176,-0.181506952017,-0.390580426137,-0.355317735842,0.939652556326,0.896819548479,0.253651980846,0.427904218165,-0.340252009279,-0.118322529102,-0.266806091518,-1.38799300434,-0.457212187225,-1.29862298445,-0.225622839848,-0.195992417191,-0.222859673689,-0.248682325011,-0.218206850742,-0.225647218529,0.252282776805,0.340252009279,0.472934101856,-0.641964632021,0.00259174370287,-0.184098057197,-0.113153225959,0.245823844858,-0.240412149916,0.299397726775,0.199093572165,-0.440746893145,-0.548582882113,-0.263051612876,-0.206704548402,-0.1756721517,-0.945229300427,-0.687174321474,-0.759641715891,-0.0108293691101,-0.285897626947,-0.185223263071,-0.178576687451,-0.235422699884,-0.242012343475,-0.237906294901,0.0825721665204,0.885028033231,-0.916644547444,0.0759978928388,-0.178083054047,-0.506924164959,0.0361843436049,0.839632632176,-0.190907340596,-0.506924164959,-0.0954075184968,-0.0974806000235,-0.00814007633719,-0.00814007633719,0.262606876781,0.173158601739,0.401499451074,0.128690539821,0.521784731058,0.512545644527,-0.387036155805,1.00640331418,-0.355547145049,-0.697596363395,-0.257217351866,-0.617305728481,-0.424214581605,-0.114673084844,-0.654780258618,0.323831697868,0.0669586277399,-0.446268669675,-0.808897420327,-0.299397726775,0.475219396451,-0.420845813115,-0.426107994051,-0.362514623171,-0.206542996795,0.447504303386,-0.521931278421,-0.254531815277,-0.168956753301,-0.00484989114892,-0.312439348516,-0.17969126245,-0.34570213932,-0.179729992573,0.0700119622582,0.393657675503,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,0.0839368685351,0.250150485401,0.477895849506,0.0528739144327,0.43749461878,0.304034496053,-0.137435871068,-0.66162335751,-1.17013997128,0.076340834618,-0.251243637563,-0.201648821525,0.675799067089,-0.0679121866378,-0.0356669987496,-1.50445916944,-0.589016351157,-1.59159924901,-0.324626050718,-0.196418671502,-0.261793545827,-0.684378139774,-0.968041081263,-0.760060998073,-0.697223857744,-0.571424639908,-0.033139833036,-1.29458310529,-2.1238148518,-0.0496439740665,-0.588720537263,-0.0563523760745,0.287603850744,-0.501145651485,0.96902238154,-0.443079795813,-0.0636769438694,0.0898933282707,0.202124335212,-1.11171438674,-0.365236185835,-0.604552547319,-0.604977355895,-0.607605092531,-0.635745379756,-0.621232167801,-0.675683556664,-0.476055342542,0.157018489327,0.122592498081,-0.598627546729,-0.613767638339,-0.672916606033,-0.575518198368,-0.0495923988921,0.477075207315,0.202215488881,-0.822083977763,-0.493033862198,-0.437870684782,-0.637626526527,0.300660647415,-0.636453411133,-0.629078100732,-0.630943590271,-0.628500561895,0.319186913371,-1.25177247018,0.40855455917,-0.228333619034,0.246717342176,0.0406061168363,-0.494627722541,0.666979585251,-0.194759303396,-0.700883817465,0.501651593227,0.323713232822,1.0066872878,0.207934698692,0.106899221873,-0.198005132498,-0.198005132498,0.198005132498,-0.183864509153,0.621657798474,-0.867509552437,-0.867733396348,-0.86728574464,-0.246096394298,0.131700708768,-1.46612906583,0.707119411264,0.248371537177,-0.609044381754,-0.068419627722,-0.644244404247,0.0695694015314,0.836608095983,-1.01044778161,-2.10059888739,0.114295178134,-0.223493355879,-0.223706774448,0.776614173488,-0.230358808868,1.259024216,-0.250789747382,-0.299136715016,1.59531649708,-0.529347358137,-0.228399014261,-0.55986221145,0.198934519466,-0.983474833218,-0.35458478948,-0.723904621674,-0.934924500247,-0.589902470453,-0.285878298803,-0.208965216653,-0.614454530317,-0.326043891335,1.05145697421,1599563558.25,01030328,0.08143322
272,600811.XSHG,600811,2011-05-31,-0.486082570241,-0.581337792139,-0.361552654161,-0.0762719885487,-0.675207509101,1.39568895921,0.293218611798,2.17476991905,-0.761880894082,-0.115308164231,-0.72743626964,-0.419347518372,-0.356226862122,-0.271909085112,-0.393486065959,-0.184040813383,-0.687974314359,-0.894075903616,-0.396336971637,-2.20023734864,-2.43948810262,-0.0365898727517,0.344037703604,-0.32899200725,-1.17951113091,0.40377418073,-0.136104528014,-0.404101680628,0.119612678768,-0.996873863902,-0.827965080246,-1.01067937472,-0.958359410491,-0.914085393757,0.445881378354,0.26087615384,0.32899200725,0.132389856166,0.0474378511561,0.292641669406,-0.115009431567,0.159731943038,-0.712400882711,-0.0957592053561,-0.117219865579,-0.968522866097,0.17586980651,-0.513714642033,-0.257788806102,-0.207913226113,-0.184987082023,1.70952731465,1.80242089111,0.104834873523,0.482925607008,-0.191292718732,-1.02488314568,-0.692069414591,-1.02163752772,-0.973510488035,-0.90275024733,-1.10704284763,-1.14039061159,0.833957055777,-0.332662293526,-0.290428111639,-0.432742745381,0.0414184133237,0.271909085112,-0.259788760614,-0.432742745381,2.63681218703,-0.317437171406,0.0274288083467,0.0274288083467,1.91757440419,0.00148248959049,-0.68547347295,0.00784878607413,-0.133677490117,-0.411556395405,-0.376431832662,0.326709815954,-0.116609631843,1.45606390705,0.696220373175,1.83049175803,-0.297988915645,0.119188633437,-0.34702902238,0.422285227488,0.566140355405,0.013871977751,-0.473912592603,0.117219865579,0.29723821676,-0.431278431656,-0.542688972275,0.180593972842,-0.0564100279685,-0.422446211628,-0.476613006392,-0.304023407764,-0.669569355675,-0.0654735305104,-0.750377347482,0.0550597930072,-0.411810401556,-0.858616646764,-0.260124982465,0.393657675503,0.0,0.549841414769,0.268241574914,-0.764682407486,1.70683871118,2.27938316015,0.40203815118,0.66041192683,0.295408365502,-0.801691267858,0.813113551118,-1.59633048042,-0.138541235511,-0.897739490826,0.247453825003,1.02266148672,-0.271354229878,-1.31805893988,0.285030115875,-0.731057362175,1.39287258698,1.13436679036,0.0369911704545,-1.34593878796,-1.34139640033,1.94568085963,1.24310669272,2.07970199517,0.0450718060278,-0.897862069248,-1.09994381496,0.995822506776,0.463112080309,2.53864889077,-0.491889773575,1.19286100037,0.00999382168682,2.04484402786,1.09143573761,0.627160121025,-1.39500415902,-1.12403712786,-1.05163994946,-1.31341512589,0.817311099853,1.45319072907,-1.31771383381,-1.01240145661,0.421667819415,1.6777885318,-1.07359574584,2.49233841907,2.48131926829,2.47581569269,0.15722087159,0.408764445518,-0.41952940791,0.0328816102709,-0.69690187207,-0.145021380128,0.710932631641,0.692356390818,0.761199883414,0.880255197896,1.70210182452,0.351428187448,0.271249137922,1.30003183357,0.655248995493,0.0384774074816,-0.18392549645,-0.72806094549,0.157291620404,2.24469159384,2.24039441071,2.23807404978,0.215719563073,0.909009966402,-1.07551831265,0.638231557773,0.610182457061,0.507171127787,-0.839230831901,-1.47302461106,-0.0779601080419,0.0535798580702,0.0537483849887,0.139785259628,0.18601830318,0.0199127151602,0.458703032366,-0.250364356605,-0.250364356605,0.250364356605,1.34027019202,0.462186290436,2.84275738212,2.8365413236,2.8305800383,0.90842989994,0.106177315596,-0.153347646744,0.330470092203,0.756512920202,1.42201886308,1.03826148522,0.562785481011,-1.22425212205,-1.53492510665,0.384265360868,0.810010270422,0.492322791736,-1.00389708288,-1.00314030669,-1.48808051753,-0.998481522171,-1.91873997291,-0.917824575304,-0.890757934778,-1.90032940211,-0.302941953124,0.660226269225,-1.15418789039,0.164077450878,-0.207248360123,1.30122874791,1.03250219884,-0.340758219965,-0.276731871622,-0.587732754773,0.90865084652,0.787390553542,0.125859029385,-1.33155941126,12000998692.8,01030328,-0.04444444
277,600818.XSHG,600818,2011-05-31,-0.28228347301,-0.180663012727,-0.357577632213,0.136377881776,-2.38119619492,-0.192569286544,-0.296773825525,-0.274434969923,0.127313404706,-0.424729281858,-0.546900804562,-0.419347518372,-0.211509699385,-0.87336253584,1.41111810604,-0.496704110078,-0.407364019008,-0.291532135485,-0.314298500047,1.08890266237,0.684663682283,0.828912826922,0.248452295756,-0.358850619596,-0.26423596185,-0.11117654028,-0.508256303455,-0.478116093712,0.146431503448,0.964911142329,1.3930462467,0.993430153457,0.96401809369,1.17344395778,-0.023154634781,0.252490260384,0.358850619596,0.709042137838,-0.636578675121,0.0816962688947,-0.234481465408,-0.263348698274,0.28183356392,0.0219780469195,-0.524973253841,0.751642075189,1.35548436237,0.661474190271,-0.268510986781,-0.204276950835,-0.185467530484,0.252724188261,0.193583480293,-0.759641715891,-0.0232369111136,-0.279011191932,0.950283270966,1.38893292536,1.00932270647,0.950992969515,1.21508198055,0.102321451225,-1.81739670534,-0.909609309923,-0.252527625059,-0.488171066954,-0.483003860757,-0.230791486785,0.87336253584,-0.453477713975,-0.483003860757,0.401550325102,-0.393589466439,-0.015723832531,-0.015723832531,-0.480451774877,0.0861943625851,0.228071641905,0.584969747646,-1.99086419792,0.342665258821,-0.346601776083,1.00640331418,-0.369195276116,0.0483739829287,-0.156485602046,0.370452551371,-0.254935200123,0.155167359327,-0.371107358711,0.474880711303,-0.214699405791,-0.783212356612,-1.26061437459,0.524973253841,0.371035291266,-0.504502373038,-0.659269950498,0.738627690578,-0.300729487645,1.31967731971,-0.526600433721,-0.327804646363,-0.919875656862,-0.88389266189,-0.802668451836,-0.0516452322006,-0.689465102947,-0.809624826359,0.0776124997093,-1.51499224999,0.0,0.0,0.0,-9.99138537504e-17,-0.0342223300487,5.00971879649e-16,0.0,0.831865023218,0.0,-2.19333687584e-16,-0.753615750219,0.0999582537317,0.294567382243,0.430917083319,-0.579750682429,-1.85184647596,-1.53869320489,1.85490265324,0.211968766546,-0.0880017236791,-1.01401440722,0.0660809824326,-0.75632437238,0.345991121354,0.230844093935,0.451390306398,-0.171923430382,0.844669249935,-0.731343704174,0.947949266085,1.03833233793,-0.0345797748541,0.0344721797928,-1.01927752261,-0.801318353451,-0.614640696679,-0.883680411105,0.0428095015066,0.62604120431,0.0600655444894,0.446999708811,-0.211211775306,0.746630907914,0.579708470881,0.0611868415895,0.0372138643344,0.446994416883,0.470791586934,0.104328837578,0.37690590905,-1.12512984082,-0.79651780611,-0.797279260962,-0.797053688875,-0.630436784199,-0.765976641947,-0.369897700494,-0.664821569544,0.118822366283,0.127061282395,-0.771156380619,-0.79240053543,-0.858931099808,-0.717061170513,0.0898080112152,-1.57441921251,0.0613368657266,-0.631250554409,-0.456736205775,-0.63822467245,-0.523520268334,0.317197845833,-0.629925660616,-0.923252756916,-0.923020485122,-0.923443620518,-0.612824002904,-0.241856767006,0.599397702135,0.141468209121,-0.610727416181,-0.174093790258,-0.563923195959,-0.231481623067,-0.129142059748,0.733413000264,-0.304574181602,0.323713232822,-0.224316189129,-1.23152484529,-1.07169472715,-1.02993502664,-1.02993502664,1.02993502664,-0.42380729012,-1.08577725072,-0.685818179864,-0.687883545727,-0.688980889729,-0.0789939043426,-0.480860727362,-1.08355120311,-1.19633059579,-0.529782227808,0.259580683296,-0.427613579745,-0.430553491085,0.136440765688,-0.354137988963,0.690726993072,0.198525780362,-0.544582218862,0.968859334126,1.01838166583,-0.204304849441,0.969525109356,-0.276682440223,0.958278325123,0.985962865855,-0.469521866266,-0.537309231439,0.5160149897,-1.35664330482,0.0195312610016,0.040020464878,-0.539647606201,-0.426001485182,-0.410206226751,-0.65838047328,2.95893653141,0.114724738243,0.0375664389199,-1.61669722018,-0.462311901517,3971342819.07,01030328,0.00147167
311,600212.XSHG,600212,2011-05-31,-0.319963574672,0.00220606448685,-0.409671340894,0.510505949336,0.403964318107,0.121235506142,-0.351580748646,-0.274434969923,0.565342741178,-0.299432309911,-1.47634214769,-0.419347518372,-0.500944024859,-1.35960373136,1.06922162878,-0.337448701895,3.90445271444,2.53134414809,3.89700970824,0.332563655782,0.729422303844,-0.548181554714,-0.138525941241,-0.525901992989,-0.781565405232,-0.21187801461,-1.25776882165,-0.462438163847,0.86245898858,-1.46779251362,-1.57369496548,-1.53394182226,-1.42093012535,-1.5957227509,-0.170500302104,0.251524453964,0.525901992989,0.0687080327025,-0.604262933722,-1.03162667825,-0.227844130194,-0.175584367972,1.71794998683,-0.534254391669,-0.0706827940929,-0.0157619413612,-0.682031688662,-0.0965871773803,-0.265355473059,-0.205901376054,-0.266536828183,-0.208199415975,0.122526615247,-0.759641715891,-0.00805855513228,-0.287836526126,-1.4735318979,-1.54289351164,-1.55674325421,-1.39305442245,-1.62131047358,1.66089491819,1.8779139332,0.0,-0.35449300055,-0.571919709042,-0.479159526153,0.247460868999,1.35960373136,-0.532562031205,-0.479159526153,-0.71608060586,-0.33585243131,0.0343716837354,0.0343716837354,-1.08564549328,0.332185832746,1.59705067758,0.0457247543371,0.0500997019891,0.327278168083,-0.348054990961,1.00640331418,-0.228905184675,2.11427303616,2.04087210333,-0.228537892388,-0.387031827291,-0.522747581116,-0.703689379292,0.171478664173,2.27569289926,-0.0286309736176,-0.346598516914,0.0706827940929,0.683587606821,-0.285319577884,-0.39899613865,-1.23397589708,-0.321783813799,-0.232263599039,-0.490071159903,-0.333228535722,3.39790803861,-0.277656268276,1.82495954196,-0.414442317907,3.64723689974,0.226202233644,2.08894103637,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,-0.15192694276,0.674222668938,0.724548861963,0.385649778307,-0.0513710174476,0.304034496053,1.25060205394,1.93453955231,2.65611696314,-0.588461976584,-0.827065235836,1.11154392182,2.15929913219,-0.732827823348,-0.205954173944,0.975728033372,2.07338322787,-1.3530969023,1.85980945606,-1.52691655675,-1.5500566604,0.0993463513448,1.76213526053,-0.678334993501,1.99850484333,1.38499089665,2.07044432797,-0.34785640029,1.99201248196,1.99424078303,-1.1913653347,-0.199277551693,-0.824615721618,-1.13387606203,0.734192131164,2.11670752623,-0.868503281986,0.447801536748,1.85482591388,0.709597177043,-0.164721707208,0.837194071828,0.838378868342,0.817623789797,0.780842545732,3.45913470626,1.76264345087,4.29443032238,3.83156296436,3.97811115835,3.78958381865,3.62203236826,2.48981394373,4.04431172324,2.4535947591,1.5415240321,1.38921940903,0.383596040051,1.16082683418,4.57987912754,3.54102678497,2.34273502383,0.777280282759,1.75444823025,1.74497857725,1.76877042232,2.50944570394,1.49648403129,-1.48564160178,3.50031862193,0.623081943369,0.510663941087,2.19534862652,-1.58337795978,-0.68994876215,-1.35604819958,2.83074827607,-3.53877420426,1.69057810832,1.31768563204,1.60624543265,2.58576028252,2.58576028252,-2.58576028252,1.65599101364,1.59569600225,0.520812125855,0.530050375957,0.500857882014,1.94142711058,2.45432948743,1.32872324431,1.56865061233,1.58049904522,0.366671444741,1.48475320786,-0.018263502906,-0.778010649894,0.851438297222,-2.90081570678,1.27167234981,1.31401695998,-1.48451364523,-1.55753016055,-0.436494944062,-1.47661876578,-1.53162278256,-1.36624152618,-1.4032526763,-0.984883822306,1.19356193867,1.26305678635,0.473776298086,1.39258671963,3.06198526508,1.08535906709,1.13188155746,2.47574427748,-0.489697482287,-0.378491700343,2.05525406983,2.43248961438,0.125859029385,-1.77071122754,2798983755.11,01030328,-0.06764168
