,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
358,600624.XSHG,600624,2011-05-31,-0.3452856636,0.468130417086,-0.302764171673,0.628029010547,0.259269305309,0.194920191201,0.0316587063088,-0.274434969923,0.351845035797,-0.0181276364647,-1.00967500211,-0.419347518372,-0.211509699385,0.690340638517,-0.489635690201,-0.0324826504803,-0.571623704091,-0.539152862114,-0.51027929329,0.641449064124,1.18685541619,-0.690442343281,0.532711885512,-0.309889217737,-0.768300547709,-0.206156339932,-0.375138250032,-0.423668709374,0.0423182495585,-0.742836542704,-0.594370369959,-0.74739190771,-0.736367617698,-0.686412405513,-0.164181384597,0.258852062604,0.309889217737,0.369933951931,-0.37805274393,0.166660388545,-0.200691395231,-0.260301610363,-0.666625816107,0.217551549776,1.31767317192,0.840137891211,-0.923316484179,-0.203774730217,-0.23220247813,-0.209994053888,-0.252122264773,-0.267873149247,0.0569690595129,0.0193225061003,0.0610488052553,-0.241436663015,-0.736638306579,-0.557617425409,-0.751337270516,-0.730601121496,-0.66936844692,0.241493410142,0.928275911457,-0.489840137818,-0.0967841664124,-0.25584965027,-0.467484139579,0.13631104477,-0.690340638517,-0.230200358698,-0.467484139579,1.20884471238,-0.29658073157,-0.000235879740771,-0.000235879740771,-0.352980641707,1.62473860239,0.598427769549,0.190640935303,0.116539303195,0.0229536222834,-0.370025941724,1.00640331418,0.0308536633683,-0.172784284452,0.170306935161,-0.0269545699691,-0.315601799267,0.00935883861698,-0.51332003267,0.382077936142,0.375288225526,-1.06102150251,-2.42529015272,-1.31767317192,0.339924759857,-0.395416305422,-0.558956085515,-1.13281673874,-0.203418326483,0.0661865776442,-0.451619292727,-0.298504460551,-0.425520712018,0.156813147148,-0.325512124605,0.471209391318,-0.425032054003,-0.0327545313568,0.334541067704,-1.51499224999,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,-0.020166987165,0.488691088641,0.567410175738,-0.207718949557,-0.429404621805,-0.414592494617,-1.10187795726,0.155223692996,-1.01076780513,-0.461282308354,0.762575891626,0.509371313576,0.209253974041,-0.955534506487,-1.0521414726,-0.143624322607,0.0844484203722,-0.406506367269,-0.310878831205,-0.663029177377,-0.806784531069,-0.644901226394,-0.773549766823,-0.685014094777,-0.496716614646,-0.473261916266,-0.235960584645,-0.708146244367,0.134779041117,0.0919897040692,-0.670004081661,-0.387541356733,-0.592612892289,-0.83271376136,0.401971774129,-0.197596369515,-0.83777287752,-0.76576062695,-0.0672340770595,-0.27434175413,-0.907749658382,1.0030181209,1.00309350006,0.992525523728,-0.40362978613,-0.548336208597,-0.375913346225,-0.504318148335,-0.133386514555,-0.153717590875,-0.389567186143,-0.386917735189,-0.351426421196,-0.408649523094,-0.141969655027,0.168212102484,0.543947670104,-0.310413634263,-0.657774557074,-0.335522201128,-0.242375516601,0.207459154156,-0.402742305819,0.641230945282,0.632666844892,0.639968546897,0.252730798413,0.201477511315,0.101532173751,-0.669885029835,0.513895743511,0.424399768786,0.0876243257117,0.704105164357,-0.927660772109,-1.07164710165,0.41207095158,0.323713232822,0.869909123697,0.138623132461,0.321530256597,0.273955095911,0.273955095911,-0.273955095911,0.26891243591,0.512666480031,0.669361484665,0.668925666059,0.667027650254,0.103299721063,0.15722410194,-0.871261608571,0.531061108867,0.606063216601,0.26598782287,0.380800150251,-0.31066456318,-0.553358192514,-0.477217834289,0.180999992571,0.350723810652,0.464369530336,-0.745055629014,-0.742983816949,-0.781415012159,-0.744537835774,-0.046964547049,-0.727594347999,-0.736605411644,0.13399410857,-0.20495285618,-0.047567212472,-0.259845605196,0.0300655312971,0.853553774614,0.563193802187,0.154298788582,-0.942640945446,-0.612266082595,0.291305680514,0.510882593489,0.285835961821,0.125859029385,0.193793850348,2674951521.25,01030328,0.03612903
390,600883.XSHG,600883,2011-05-31,-0.362797188605,3.51826440983,-0.15234097271,1.23663503953,0.037957503781,-0.316442550848,-0.350762734868,-0.274434969923,-0.0856588756415,4.33606484136,-0.453956670249,0.504638539057,-0.042673009525,-1.12122047962,-0.653248899189,4.37660685005,-0.510026322185,-0.811535661406,-0.24137541419,1.30521146418,1.46525404229,-0.0423101492151,-0.243333608588,-0.616822307884,-0.105057671579,0.299639701593,-0.674364483163,0.872008889777,0.414853975794,0.130657720236,0.298812660567,0.117691540453,0.17568964386,0.221649179177,0.343917027673,0.294650449402,0.616822307884,-0.0911897961957,0.483700360042,0.263343697113,-0.342489011153,-0.124303108183,-0.91075950466,-0.280917998628,-0.701149310182,0.861271220411,-0.199462097628,-0.619610778571,-0.266879520802,-0.20521462973,-0.197186922273,-0.314110412775,0.0061728077186,-0.759641715891,-0.00767145612068,-0.287569091756,0.106935942079,0.396683513353,0.0688477979378,0.173494397785,0.251602034475,0.043532748489,0.223011462498,-0.937750260008,-0.0954530257402,-0.360647266821,1.00674698961,-0.108408028461,1.12122047962,-0.35318086161,1.00674698961,-0.726564948552,-0.314983472602,1.22160337521,1.22160337521,-1.02563600597,0.0259912874555,-1.29410691645,0.164061880598,-1.7433277049,-0.392549888712,0.0685939205055,-0.353799640853,4.55257470565,1.07518022434,0.294464673311,1.36685011647,0.656042280566,0.427848229225,0.104439783838,0.486834230352,0.118527985787,-0.525114724388,0.0446029156598,0.701149310182,0.26395718316,1.17113917427,-0.72433840346,1.2792487663,-0.21175078065,-1.00569405691,2.41331946811,-0.284139541208,-0.744661246031,-0.449423246466,-0.933396212722,-0.841262418739,-0.429439271485,-0.865615478251,0.0507775354822,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,-0.622530333646,0.0911234165747,-0.036127464887,-0.043777898972,-0.55330760526,0.304034496053,0.209717299411,-0.814639970731,0.294683299335,-0.130807867423,-0.391049520201,1.08345423747,-0.789945840624,-0.410250277506,-0.497541802702,1.12199046823,0.878847238255,0.74121748319,-0.266834228584,0.258333726218,-0.0829154736057,0.670109106964,0.276622450812,0.675685097423,-0.230518799021,0.400786124409,0.333612890919,0.688223982997,1.01742000419,0.406788123926,-0.331192975188,-0.700514943454,-0.797731273585,-1.0441065301,0.52741204852,1.06717693554,-0.890960116019,-0.824240172083,-0.0989523529591,1.27964047028,-0.775634978539,-0.510520527465,-0.512436664685,-0.513674738461,-0.774377653943,-0.595170830345,-0.8039773542,-0.452860848526,0.0935791751427,0.253282869678,-0.647165621864,-0.683892292503,-0.78656157769,-0.526064684007,0.639688166412,0.340143627954,-0.450324297749,1.36142124187,2.78723479882,-0.541749427299,-0.741547899936,0.331937522684,-0.774533266024,-0.422247898386,-0.432696114724,-0.425501723186,0.346122824147,0.882248414624,0.875820128328,-0.0444228228487,0.326217052997,0.386569274253,-0.563471985764,-1.10935175961,1.26226456856,1.86765934085,-0.931638673137,0.323713232822,-1.18176333785,-0.651375547836,-0.159256910217,0.0441562789968,0.0441562789968,-0.0441562789968,0.899471473018,0.351904285327,-0.67878780196,-0.680754865375,-0.682258054499,0.862856493589,-0.0214396502645,0.834306148787,0.238111638487,0.598092371377,1.23071998152,0.718169659619,-0.0160961986538,-1.17934922916,-1.50566161953,-0.317781949638,1.19232665452,0.239938502283,0.121940064501,0.13012022758,-1.49424981956,0.130087493091,-1.04666278586,0.22880265833,0.233473920524,-1.12728646805,-0.989594778989,-0.691773069198,-0.767507718204,0.0081651706889,-1.22552514238,0.747148458329,0.939701142912,0.222542279524,-0.503382412341,-0.394285020822,1.09223619407,0.188032816436,0.125859029385,0.794163848936,2582802720.0,01030328,0.06784227
428,600419.XSHG,600419,2011-05-31,-0.361250661437,2.59790348305,-0.38017249381,0.330195892231,1.15898365072,-0.725914065537,-0.317837680307,-0.274434969923,0.167420848949,-0.49358301798,-0.160525712184,-0.419347518372,-0.500944024859,-0.631189407286,1.13958184944,-0.465199106137,-0.0514680346596,-0.134705675286,-0.0590676995449,-0.998521783046,-0.167540472224,-1.87230120215,0.3383820638,-0.329888325819,-1.03359769816,-1.25551147586,1.93069794493,-0.522840730846,0.445654634706,0.186720144239,0.422051883366,0.213560419979,0.18417825408,0.340281445778,-1.18928213835,0.24953403435,0.329888325819,1.11059416464,-0.771227597617,-0.685910605189,-0.28667505595,-0.483189942278,2.09635720409,-0.30167181192,-1.77039392886,-0.957515923806,-1.70078971418,-0.702261421722,-0.264358534754,-0.20627803619,-0.156834799455,-1.7345560328,-1.55432856863,-0.759641715891,-0.0171451950889,-0.282755273105,0.175607537775,0.486056999558,0.205892680997,0.171726283992,0.372482753099,0.0838485495939,-0.545161678893,-0.909609309923,-0.335857031139,-0.127850640886,-0.517175723902,-0.271448821767,0.631189407286,-0.15557684304,-0.517175723902,-0.445584564408,-0.213906104512,-0.0566333905909,-0.0566333905909,-0.61223731563,0.396371905659,0.356580756075,0.306701720437,2.81927489031,1.65111109504,-0.389695009333,-1.7131866373,-0.363482104972,0.104541161946,-0.292356334362,0.557637065045,-0.449655413504,-0.309715651507,-0.703689379292,0.162133185644,-1.08102375925,-0.926736815582,0.263847674575,1.77039392886,0.0284576953977,-0.126613368333,-0.680959434819,1.28339463345,-0.581875418863,1.7632250823,-0.583179609709,-0.245322386645,-0.838526108976,-1.27794631774,-0.933396212722,-1.40679905234,-0.614542405746,-1.22255588406,0.0746330890285,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,-0.462664585476,0.167692005269,0.449360714943,-0.531930728699,-2.55491000692,-0.414592494617,-0.392053179879,-1.03648561815,-0.625397579133,1.90007525458,-1.15030961942,0.221452048992,-1.22929154363,-0.410250277506,-0.284682833709,0.42348861557,-0.0217274160404,0.905806084201,-0.619016592447,0.226752438171,0.185341600469,0.422286360886,0.0999535943464,0.618885714986,-1.22337724032,-0.185546832166,-0.322830004085,0.0630627024258,0.122257414934,-0.0911096455207,-0.0788659219993,-0.87296161959,-0.727035132459,0.326326727527,-1.44757906302,-0.0481716752474,-0.380141012937,-0.666211477601,-0.548818697301,0.370455094615,-0.850593662138,-1.05292078128,-1.05372856275,-1.05322370383,-0.931667690104,-0.882135129893,-0.88946517176,-0.652001114908,0.321606063673,0.323579509596,-0.852712736937,-0.885758220747,-1.01732574773,-0.770355925069,0.167595110295,-0.364466220398,-0.461257228593,0.196001968963,0.712394201067,-0.666121261576,-0.8287907968,0.462617340619,-0.932143118666,-1.16336795729,-1.16635281761,-1.16359702891,-0.38492599975,0.217341288325,0.833030486715,0.891623516817,-1.00820829975,-0.701076155085,-0.00234004548855,0.412118834635,1.486920854,1.04179402728,-0.931638673137,0.323713232822,-1.18176333785,-0.810677269118,-0.636290593116,-0.578336718719,-0.578336718719,0.578336718719,-0.121073387281,-0.406302426001,-1.15669578002,-1.15891096043,-1.15957239205,-0.139758446145,-0.480860727362,0.293243973097,-0.406954436686,-0.298627716314,0.436234674397,-0.207550449645,0.881802094724,-0.146886276998,-0.354029739319,0.761088082098,-0.265511918647,0.169469940165,0.190749246526,0.234477247671,-0.324325816226,0.188420521502,-0.331984895987,0.181050254911,0.200848733477,-0.44239755279,-1.24482396231,-1.10012709495,-0.723065265931,-0.483243616631,0.037577755336,-0.0536083761778,0.298081690422,0.839857895402,3.95130685303,-0.681107063416,-0.207354818868,-0.144247100579,-1.03584513699,0.528934760526,878553600.0,01030328,0.05383212
459,600701.XSHG,600701,2011-05-31,-0.281350703466,-0.183169488026,-0.311969485657,-0.65253076765,-0.299557903561,0.291596292451,0.232276585343,-0.274434969923,0.786021255355,-0.304410533195,-0.604321788064,-0.419347518372,-0.500944024859,-1.47860586338,3.26963708192,-0.649276638638,-0.523714629275,-0.547406886335,-0.455586978897,0.245624727209,-0.0681763323606,0.298170654191,0.276781446482,-0.346414199445,0.279623196577,-0.259940081905,-1.60040311568,-0.448947852103,0.757291719746,-1.31694089692,-1.25607472989,-1.30190214437,-1.31622750895,-1.27598687268,-0.218466630453,0.249973188165,0.346414199445,0.305162703805,-0.501929752626,0.0494684993721,-0.21004400394,-0.126516687743,1.67949893088,-0.485507502341,1.469472667,-0.294457720177,0.336726336855,0.785450154997,-0.274030846402,-0.197280833703,-0.205880487381,-0.162357342732,0.172888711044,0.922546887003,-0.12936316119,-0.195103658497,-1.34021653244,-1.2292244382,-1.29066559265,-1.31466804432,-1.27119956794,-0.677629463495,-1.6356479997,0.0460104533894,-0.327071502702,-0.585337382006,-0.487417726413,0.638351147027,1.47860586338,-0.544378409837,-0.487417726413,1.30320379661,-0.381583868718,0.0062797417779,0.0062797417779,-0.751278905502,0.313950574521,1.59526582877,0.0935279180016,-0.0384148785709,0.0891293220017,-0.376421469006,0.326709815954,-0.442958663562,-0.40096344921,-0.435254863176,0.134312087966,-0.371375930738,-0.0768007418024,-0.625434786214,0.330786472587,-0.531609966451,-0.245457624078,0.223173307536,-1.469472667,-0.510912099154,-0.342861989523,-0.141433512341,-0.899819005181,-0.245006200405,0.156039130837,-0.476338350197,-0.335235933948,0.225275671068,1.13689531683,0.301981127645,1.591612156,0.055354651579,0.737116932158,-0.868242294913,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,0.144195687817,1.49291757882,1.02553589777,0.45538589684,0.325156716912,1.74128847739,-0.550111328689,-0.625217917933,-0.0113793997971,-0.611585552626,-0.348396068477,0.43739149743,-0.394043607819,-1.0586097819,-1.2265108746,0.263718219282,-0.280736313712,-0.387959237773,-0.110811428438,-1.27692827665,-1.27639650319,-0.801505170004,-0.161233778908,-0.654470160907,-0.216612871065,-0.187117812027,-0.418031120572,0.168296986684,0.395638826443,-0.523789215825,-0.879334801541,-0.850806218815,-0.776821147336,-0.87180694462,0.135741234773,-0.428848872549,-0.875890398444,-1.03628432428,-0.643257923606,0.733313406583,-0.133801250224,0.715290708435,0.717652594873,0.718950279662,0.0498503267981,-0.0233155547446,-0.191909072292,-0.046983009312,-0.781095742061,-0.816313835636,0.466877804566,0.522419710957,0.797077600942,0.309378789643,-0.520026736561,0.0702536224359,-0.244472828439,-0.516512916554,-0.153393241695,0.346664329993,0.175029232139,-1.59015228912,0.0505254212436,1.35621390747,1.35286170283,1.35515939958,-0.560806293546,0.711244213172,-0.520611106843,-0.640650821299,0.588518388275,0.495694741228,-0.645800492125,0.0912680144826,0.653285879753,0.473788292266,-0.931638673137,0.323713232822,-1.18176333785,0.238952581922,0.382950902464,-0.693963338621,-0.693963338621,0.693963338621,0.470650980076,0.124456612892,1.01497636983,1.01691496072,1.01891452306,-0.124567310694,-0.506384120534,0.226078170792,0.0793705461622,0.342028968558,0.58359888459,0.552667636155,-0.153905032448,0.310919001014,-0.657597824551,-0.441304750372,1.01811454909,0.26050097991,-1.31399146656,-1.29562893484,-1.30356230224,-1.3111568033,0.208277556478,-1.31573129406,-1.29955331128,-0.28304221112,-0.408533533257,-0.458345748836,-0.13472936122,-0.652315797475,-0.956160899248,0.692405325718,0.340135839816,0.0296311495621,-0.513964002182,-0.208373139385,-0.468239260127,-0.714765448661,0.125859029385,-1.23960068123,2897923048.16,01030328,-0.03958692
499,600051.XSHG,600051,2011-05-31,-0.335139821952,0.194851795634,-0.461974261257,-0.416410047529,-0.369383994253,0.900364131873,0.141477055994,-0.274434969923,0.143076155719,-0.39058287708,0.0195231343907,1.42862459649,4.13000518273,0.420880396887,0.02353606523,-0.152356803736,0.352337024505,2.415787809,-0.0818561638754,1.42360270138,0.802826443202,1.21689679574,0.625647804443,-0.28664095484,2.00405467452,4.13430607071,-1.50606292999,-0.427436273916,-0.198465608706,0.98915821211,0.448542557425,0.988295799414,0.94174280963,0.679678662703,4.19357390707,0.253821949276,0.28664095484,0.933562656954,1.8517334126,1.98606446796,-0.263444382703,-0.469826480494,-0.329110991683,0.270967102021,0.0290395019493,0.327654658128,0.604820554096,-0.427189749985,-0.233297745788,-0.209951726653,-0.279332513291,0.300673943032,0.681574822317,-0.369491539525,0.153056128224,-0.230538712458,0.980577060394,0.255885014191,1.09726638118,0.922555806018,0.54583171453,0.917534614157,-0.424364453807,0.328592493829,0.0248820910265,-0.429245119852,-0.446981021692,-0.280472090039,-0.420880396887,-0.297136109945,-0.446981021692,-0.518974963252,-0.311678490539,0.0436644554096,0.0436644554096,-0.290617841172,0.107381874758,0.286674177765,0.01726070655,-0.735072315403,-0.494412269935,-0.40701843613,-0.353799640853,-0.330472671691,-0.495745563802,-0.496162432835,-0.159423610416,-0.0827203380383,0.183571616608,0.342965803124,0.557033987675,-0.46549754795,1.24029771942,0.838910473599,-0.0290395019493,0.141685559713,-0.588550156157,0.571608284702,1.31656157061,-0.257579278567,1.07869467705,-0.36510259158,-0.303458652274,1.370426999,1.69261201097,3.00804577797,0.567243914005,0.659143446668,2.80177222068,1.43047100781,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,1.49147496072,0.024862137897,0.268377601206,0.589964371201,-0.396034542644,0.304034496053,0.833903297987,-0.0643466144521,0.741568910128,-0.756383183554,-0.512275119838,-2.31364196357,1.78190759538,2.57359202153,2.19847741279,0.263976568271,-0.576455680313,1.48646862358,1.15325819934,0.804411706903,1.30831839861,0.137096209899,0.160174908456,0.794084168307,1.30522374501,-0.34841134912,-0.652184171014,0.0142079386559,0.473464520853,-0.585612495012,1.32715512608,3.54709793658,2.51503015636,2.25058008134,0.0474267390649,-0.524907604579,3.00301058257,3.2611810277,0.346978183713,-0.756919592819,1.74391377393,-0.42100070943,-0.421028772806,-0.413588997787,3.0571412916,1.30027968524,2.79383328033,0.15897005905,-0.940751436023,-1.37756598475,0.810263917803,0.934836134268,1.40011361697,0.531566524857,-2.09090409466,-0.807577661572,0.836637847257,-0.682251154695,-0.148025712898,-0.0307214757448,1.18670075952,-0.618951386361,3.0588159304,-0.406752458752,-0.349919476611,-0.400909737982,-1.04872183494,-0.554514896596,-2.32867467023,-1.74493486436,0.329344736663,0.390960239545,0.467612726908,-0.567116092952,-0.804829104622,0.112152018792,0.143329026636,0.323713232822,0.459574631387,1.20778276183,0.176850512999,-0.4387121211,-0.4387121211,0.4387121211,-1.12964002152,-1.71147346436,-0.499827906368,-0.500849191101,-0.488618951425,-0.990462031373,-0.123533222953,-0.880497230673,-1.71296069626,-2.18074354481,-0.819564682029,-1.65796653439,3.25140569753,1.88494892752,0.590737071049,-1.00732062209,-0.169853635302,-1.71020394884,0.999554458947,0.948183304616,1.09853957038,0.987802222211,-0.174585598812,0.85354078743,0.927546547335,-0.28304221112,2.06288515717,2.52401550335,0.459355890486,0.230248415766,-0.520470342758,-1.24975690533,-0.499067633013,1.21796371013,-0.489644129733,-0.376138370774,-1.60679049451,1.08581553562,0.125859029385,0.438334155484,4118688000.0,01030328,0.04904634
521,600193.XSHG,600193,2011-05-31,-0.480436236837,-0.589775792225,-0.252134944762,-0.798539220026,-0.272802553292,-0.0784533549649,1.36604368154,-0.274434969923,-0.947355930996,-0.585224395895,-0.0914258845794,-0.419347518372,-0.356226862122,-1.63247486212,-0.111671423865,-0.00193234362755,0.297583796143,0.855777231231,-0.0362792352143,0.96606062678,1.06511196555,0.0119081233507,0.238312905478,-0.358402460312,1.1153092205,-0.454477020953,0.963566348097,0.709882080165,0.203465423183,1.3718849284,1.28207469702,1.48246357404,1.2362683132,1.36360098624,-0.407172485094,0.254089188125,0.358402460312,-0.0119589116379,1.34006750711,0.796566792851,-0.29663105877,-0.048986746884,-0.0825359662453,-0.531343565396,2.03567370342,1.62999607004,-0.253080941076,4.08501879954,-0.197339811616,-0.210755003513,-0.186678083072,-0.0700145457706,0.274336495966,1.5972929112,2.81425996485,-0.00609441784371,1.41694378001,1.14141903619,1.62971945143,1.19384339893,1.22664536999,0.682807189402,-0.412739443061,0.503300892275,0.784430958582,4.46971500042,1.10214344089,-1.72586953313,1.63247486212,4.57099833746,1.10214344089,-0.741243028321,4.83405339267,1.1075265919,1.1075265919,-0.00782803497282,0.0634798225077,-3.16790068997,0.31743117933,-0.333144655855,-0.462942064967,-0.100791976525,-1.03349313908,-0.267183431345,-1.77881455948,-1.68386004118,-1.40636044766,0.999493511201,0.71567803634,1.75531071858,0.711343051759,-1.82818045514,-1.00003900707,0.223173307536,-2.03567370342,-2.58663569482,0.00858684756814,3.30177212357,0.440125256128,-0.176263453529,-0.934891514997,2.92802517589,4.51417407523,0.38797476684,0.187124966829,0.79874661901,-0.158350257408,0.0465402166142,0.67412744878,0.124394652225,2.54980443363,0.0,-1.16077632007,0.85460824569,-1.30068904736,-0.881224998755,-2.72932927038,-1.23971920156,-2.59719690455,-0.49789678868,1.15887653456,-0.532142104723,-0.179811589574,-0.407084214209,-1.02008355843,-0.299960036757,0.304034496053,-0.481140500117,-0.637732287787,-0.741425058767,-0.689627621767,-0.66337724137,-3.50745354843,-0.379688374187,2.54635451352,2.56237877348,-1.69320155951,-2.09636624836,0.0725591183124,-0.288932127971,1.09889814286,2.01934012507,0.138669321119,-0.0429196564497,0.000987782174448,0.335816499604,-0.697451090184,-0.621122821678,-0.302086412408,-1.18395763243,-1.50620757889,2.99246453847,2.0220297822,3.03579187198,2.60893426123,0.113520656556,-1.8483834681,2.10710109853,-0.0778447563383,-1.47700914004,-1.60852196316,0.200701875336,-0.338797871342,-0.339765449255,-0.330954683437,0.616360707738,0.179186228299,0.25560110492,0.276164016355,-0.10972979793,-0.236826897945,-0.197610288027,-0.178123508821,-0.109465507795,-0.245486042603,-0.526652991471,-0.525460801368,-1.1225433599,-0.724390943316,-0.531397390902,-0.19980784485,-0.280793971207,-0.225833419616,0.621540034959,-0.155891145188,-0.164447045447,-0.159426855978,-1.76328089506,-2.25526494375,0.595138858495,-0.740000197498,-0.15569361904,-0.0336411144662,-0.424100098205,0.826603546426,0.401564989604,-0.0808067642691,-0.842058031489,0.139785259628,-1.18176333785,-0.243547823882,-1.58046241041,-0.802317844065,-0.802317844065,0.802317844065,-3.21006875823,-2.94135444721,-0.145803645208,-0.145323703431,-0.138952132347,-1.99307697111,-1.24656252252,0.0172519345432,-2.79817252743,-3.03262762812,-1.87216618341,-3.05109345718,0.509950832227,2.0343676504,2.27149321156,0.679781934779,-1.11439999602,-2.11640435208,1.41065392588,1.48436247681,3.22638792543,1.39340039487,2.11833929787,1.06133718448,1.13663893463,1.80552992652,0.157111949974,-0.674206522978,0.948358759155,-0.656027238697,0.561538952094,-3.07578390768,-2.45376329201,0.986470354173,-0.513821728705,0.0941829003222,-2.01422113426,-1.55110773035,0.706711112574,-1.0614299792,3108495000.0,01030328,-0.03017544
584,600770.XSHG,600770,2011-05-31,-0.503146255385,-0.56011816829,-0.320128741233,1.12457197576,0.056676210546,0.984591222405,0.039838844088,-0.274434969923,-0.370264102258,1.56536806272,1.78010888278,-0.419347518372,-0.404465916368,-0.0820362566211,-0.618676148003,1.51460398248,-0.393675711917,-0.58867700744,-0.296067728583,0.777050055105,0.959481618663,-0.130103957544,-0.0444690846909,-0.500973132775,-0.304030534418,0.117690446836,-0.397710441699,0.233832070234,0.699555123382,2.69807683926,2.8631581231,2.7022867201,2.72569742508,2.84699585223,0.120169903219,0.258339637445,0.500973132775,-0.000866587799851,0.82301564473,0.401044166891,-0.172935266156,-0.0791023601466,-0.185072115437,-0.421129097902,-0.427467008822,0.992033694832,0.363535758579,-0.458183741166,-0.256793149856,-0.208080131284,-0.198415228154,1.95388664185,2.35379900888,-0.195794543197,0.0493950876428,-0.216297832281,2.667441908,2.9914397537,2.63253178158,2.71368454648,2.87228888262,-0.684002715629,-0.33237549543,-0.414797604257,3.77790010222,1.23985748997,0.148606076375,0.0416289243544,0.0820362566211,0.874156490042,0.148606076375,-0.745436765398,0.839043654306,0.54611500662,0.54611500662,0.6120738911,-0.0201249552563,-0.814577536723,0.150964766034,-0.36331596811,-0.333580658625,-0.247684133922,-0.353799640853,1.66977202573,0.359048691868,0.12696885675,0.189027561194,0.679526125395,0.391869503336,0.423477740232,0.539647050876,-0.323651631364,1.23352188659,1.18050901954,0.427467008822,-0.708789548932,4.51163102908,-0.686381805899,2.48652527897,0.651625385473,-0.684066366508,1.02932690595,0.0192571729157,-0.76969187615,-0.661605984232,-0.894177884456,-0.766568901093,-0.574877448405,-0.844618983791,-0.734354605192,2.66321076329,0.0,0.672028395829,-0.107296629966,-0.83415808344,-2.19878470563,0.402244087085,-1.9146000478,-0.425457683631,0.584670989507,4.23426538787,-0.135738006236,-0.184229008152,-0.0341730036155,0.0369691856446,0.103552887971,1.74128847739,0.770680038462,-1.37778661419,-0.0787624059141,-0.720596696823,1.8226073072,0.134549588035,-0.936520331395,1.60906379671,1.71619147483,0.853455147508,0.448037047112,1.05294664487,-0.420205280804,2.78553252637,2.45975143458,0.176801633319,0.103598966282,0.268374363961,-0.787785852181,0.0145320340663,-0.206825987292,0.308347309491,0.702485509353,0.047939128649,1.93299393685,0.416962358525,1.05928708134,0.930823172387,0.0111810769813,0.341399849094,1.04645891746,0.650917514118,-0.206922492958,0.792888575189,-0.517964503668,0.827894751727,0.826372141831,0.823278126752,0.372731158103,0.437817160558,-0.328709779828,-0.0362717706424,-0.179460892335,-0.0658491947847,-0.294887627932,-0.305218475106,-0.294678853315,-0.26420765296,0.332462231828,0.261663079008,-0.609320349159,-0.145118906858,-0.0519841518316,-0.396151258836,-0.594384236309,-0.0427558479973,0.376713137501,0.363342350913,0.351077366977,0.356990193063,-0.0366685007284,0.087099450492,0.571983492089,-0.0255220692382,0.193104956618,0.334859004961,-0.499538971972,-0.908274395265,1.0506514661,1.31078253164,-0.931638673137,0.323713232822,-1.18176333785,-1.90128136097,-1.64188305628,-0.909945138062,-0.909945138062,0.909945138062,-0.790593180732,-0.922577092311,0.326006313975,0.32408622096,0.323204837106,0.28559334647,-0.302196975157,1.23693776399,-0.913482831285,-1.08774139348,-0.314315961368,-0.909570021699,0.211232872974,-0.307758411405,-0.795183122184,-0.222403584513,1.66840082627,-0.501261981298,2.69350626434,2.72432452013,0.308308064771,2.70064099935,-0.668053665631,2.75467398092,2.76460011235,-0.866214950849,-1.57123657798,-0.93271686827,-1.39324051178,-0.391178285098,0.287844451139,-0.966067797065,-0.338369095663,-0.309892439171,0.377823934917,-0.600544267508,0.114724738243,-0.255842997237,-0.454993053803,-1.16559782503,14448168000.0,01030328,-0.03567788
