,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
612,600083.XSHG,600083,2011-05-31,0.0918395796153,-0.369830484296,2.08099372678,0.0993685883154,-1.59591396888,-1.6262803542,0.749874803321,-0.274434969923,2.06332951241,1.4005958836,-1.11527121753,-0.419347518372,-0.500944024859,-0.12637781537,-0.814993310815,0.0849450914849,0.105947496879,0.145931148227,0.0366438506436,-0.612192482699,0.118914705761,-1.71511795324,0.367169779916,-0.32333399628,0.133709763828,0.300784036528,0.304342596576,1.98015900225,1.04726294205,-0.933557310659,-0.873741179303,-0.912823003304,-0.941352918981,-0.892962739345,0.347076486426,0.252607162561,0.32333399628,-0.00443197760495,-0.566561235423,-0.243511223561,-0.056480202867,-0.0991202246792,0.0676062522146,-0.593189172949,-1.60751417866,-0.416414640765,-1.80802740108,0.753164747517,-0.279947938296,4.99597126643,-0.149781194683,-0.925469786099,-0.695423285441,-0.759641715891,0.257246883243,-0.12603873257,-0.940554085785,-0.8686225317,-0.898316080512,-0.952794088099,-0.882807221059,-0.0295849425055,-0.433115733513,-0.838084395123,1.17951351009,0.10416328746,2.30912212373,-0.345405174338,0.12637781537,0.0413153454921,2.30912212373,-0.965607961929,-0.0841605208003,1.92529049923,1.92529049923,1.08862605399e-16,0.187996222876,1.20230161623,3.97921613172,1.59276034317,0.218661451087,3.46936315859,-1.03349313908,-0.247822129132,-0.404473897899,-0.521931019998,0.29845850765,1.45840697892,-0.748088022212,4.15938211169,-0.0954108156805,-1.67270158022,-0.887313788225,-0.604202841491,1.60751417866,0.674182097325,-0.439396312958,-0.746027887781,1.74939010056,0.0580868199128,-1.05363658529,1.77611709776,-0.199336751507,-0.750918903561,-1.36888177678,-0.769986511615,-1.55618608763,-0.561655795958,-0.949601456089,-0.0442697188554,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,-1.07806901971,0.189779098161,0.156191524224,-8.48932504855e-17,-0.509396436112,0.304034496053,-0.213303782497,-0.141139338559,-0.444636986881,0.441775920279,-1.23831520151,0.17668411456,0.193387663185,-0.856197712569,-1.00257157571,-0.205037568027,-0.473749642476,0.0547676126104,-0.25699484812,-0.903821373602,-0.876424269214,0.261343131891,0.00695703331257,-0.0599443140461,0.273733710707,-0.214012610963,-0.419769713181,0.388491584034,-0.278456903404,-0.611866542666,-0.859679334886,-0.576147771062,-0.592612892289,-0.421511389288,-0.358941075522,-0.432406603365,-0.713373836365,-1.10346883988,-1.06661174022,0.0518038345097,0.0282969030586,-0.780494686089,-0.781332957603,-0.780082231517,-0.813657219312,-0.783968037507,-0.77361507092,-0.664477488636,0.221292708363,0.219926243222,-0.681981394311,-0.70597845517,-0.798876992486,-0.619841140572,0.105203042544,0.0341907213846,-0.212611144266,-0.371781102105,-0.447440715291,-0.548496153935,-0.675184290936,0.296436471732,-0.813933804536,-0.771245225066,-0.777738349126,-0.773811958019,-0.539953448736,0.310078094272,0.808081040507,-1.03897874873,0.407006712448,0.346343707742,-0.628741275904,0.191128547586,0.539797646234,-0.090601080009,0.143329026636,0.323713232822,0.459574631387,0.0842461026008,0.143751609393,-0.101286010189,-0.101286010189,0.101286010189,0.231212545469,0.00815140334252,-0.916098298833,-0.917846288691,-0.917454223575,-0.413198884254,-0.531907513706,0.726760442548,-0.0418499243401,0.0670348083332,0.706249842142,0.197111091242,-0.247759878786,0.513327001312,-0.194181098219,0.575022091117,0.384774358531,0.223693413197,-0.928744996832,-0.905625922974,-0.829086891489,-0.931294627564,0.344406678359,-0.952177528423,-0.931346282234,0.198414353075,-1.0749153744,-0.988639271549,-0.58360701454,-0.565365206583,-0.887765032073,0.607076961122,0.155003606728,-0.950357390644,1.17441313182,-0.663940483425,-0.914319446725,-0.469003698718,0.125859029385,0.904194311803,1623800000.0,01030328,0.07365439
645,600622.XSHG,600622,2011-05-31,-0.382338394885,-1.78656873844,-0.34565256637,-3.58698936174,-0.157130393412,0.933954030161,-0.33031239042,-0.274434969923,1.2028584488,-0.149454569008,-0.91381115677,2.62140659789,1.40449861785,1.19249931666,-0.879373379914,-0.0461467525687,-0.427896479643,0.0386288333542,-0.364433121575,1.12658608875,0.908456790085,0.558318879438,0.583714547163,-0.288265532247,-1.16624627339,0.163463844259,-0.0342402784372,-0.229578368333,0.372810490815,-0.498538032808,-0.211715395627,-0.454788935358,-0.539812384495,-0.341595035758,0.202315830811,0.309022540519,0.288265532247,0.0588041721327,1.92175085229,1.44698177776,-0.37507229311,-0.14415700386,-1.11888347415,1.54791256505,0.159786512316,1.35922528967,0.0954415413379,-8.96100068617e-17,0.054524519763,-0.211539990827,-0.203884351627,0.34309103379,0.728174232795,-0.759641715891,-0.00467653218878,-0.285229041023,-0.471170539491,-0.136371090225,-0.451884862599,-0.544359802009,-0.362734866746,-0.895021757956,0.0146245709953,-0.880295820251,-0.187567960256,-0.563673430865,-0.148261984698,2.63875135397,-1.19249931666,-0.524186164424,-0.148261984698,-0.246382053261,-0.386278445512,0.251203022799,0.251203022799,-0.970137035681,0.622168431784,0.765906082692,0.00719653933291,-0.0487670765453,-0.483811982259,-0.360910530496,-0.353799640853,-0.323553386638,-0.853811330037,-1.2317384664,-0.525153352518,-0.0210752453601,0.670231224691,0.035214566885,0.676786514873,-0.441129099271,-1.71704531712,-1.26954289419,-0.159786512316,2.6135258053,0.14046166631,0.921351219374,-0.0897165650209,-0.0952452161388,-0.796461433046,0.234471880178,-0.335817464354,-0.168956753301,0.35889194502,0.26276279938,0.449868386276,-0.195856744918,0.338183537428,-1.86577398817,0.393657675503,0.0,-3.72670292232,3.36478466778,-1.03214576103,1.84800582263,1.31193456096,-1.46119712633,-0.311155619372,-0.897759827746,-0.497056488401,3.01031199151,2.61052447919,0.648715764631,-2.94822606382,-0.535056460882,-0.414592494617,-2.41577224156,-0.0694661293926,-1.18774283524,-0.661824274383,0.548424994869,-0.261339400768,-1.18320368829,-0.465793431095,-0.60834510163,-1.61278120989,-1.13900255738,-1.21488644102,-0.916942798079,-0.49816517368,-0.406332023032,-0.423840614015,-0.821915347019,-0.436428181694,-2.20345605674,-0.629014692053,-0.099529986292,-1.08926581301,-2.04685809587,-1.50899498686,0.127680273438,-0.747566619327,-0.423340441706,-0.00958506937718,-0.639385971131,-0.795295146588,0.432811153284,-0.66743910164,-1.308071777,-1.09634627,-1.22538708013,0.388091685533,0.392129213122,0.397433190974,0.596105188595,0.0939427496768,0.465023007544,0.377196493405,-1.29069609709,-1.49216239566,0.222169326367,0.326136226268,0.807162895433,-0.00231660683818,-1.39133464571,-3.77399762004,-1.35307201597,-0.70297705393,-0.671054096275,0.00581247127293,0.453101603502,-0.343301454032,0.598237324475,0.266462607635,0.275733129496,0.268854667558,-0.532174067358,-1.23351998323,-0.574232295668,0.146346752582,0.526194431827,0.407526154056,-0.946237065084,1.08312884476,0.493582137281,-0.127561168197,-0.931638673137,0.323713232822,-1.18176333785,-0.342345526023,-0.406645622736,-0.733959968148,-0.733959968148,0.733959968148,-0.285868560547,0.0240698722204,0.449934694777,0.454519579298,0.458285496583,-0.580301374209,-0.557430906878,-0.777867677209,0.0678257394477,0.0909473440049,-1.32115218008,-0.0365923155174,-0.561833981583,0.0123023439068,1.55751464238,0.276378357695,-1.37334253454,-0.852946207194,-0.487233570439,-0.436591824054,1.15630667121,-0.489540795522,1.77801649317,-0.553251612101,-0.592109706169,1.71737590772,-0.300571360639,-0.114828789108,-0.333562687034,-1.3241311071,-0.477167764513,-0.268148264305,-0.773476831295,-1.25901519858,-0.54128940183,-0.187917615428,-0.553590342761,-1.66144974053,-0.890632116194,-0.0593181279431,4253292442.54,01030328,0.02275894
662,600730.XSHG,600730,2011-05-31,-0.31140628217,-0.0607498737619,-0.474526962144,0.730228829147,0.186195489468,0.302363004423,0.523898497171,4.4116693591,-0.141178787541,-0.169788157069,0.237528224297,-0.419347518372,-0.356226862122,1.09623644553,-0.195206665918,0.69965067976,-1.06440275934,-1.29026906622,-0.765510093793,0.00528161409076,-0.106668746902,0.126811067963,0.339248242869,-0.357730221385,0.903071500139,0.575424421067,-0.191088071819,-0.512631846283,-0.388305411356,-0.251554923901,-0.246214878123,-0.223466962877,-0.2658059008,-0.189219660851,-0.502530694746,0.258575101667,0.357730221385,0.578113101106,-0.733525899318,0.88446070973,-0.268874929695,-0.324673050508,-0.541507300724,0.610607603889,-1.18314040772,0.188086629874,0.309916915131,-0.379407346913,-0.240931514803,-0.209590743271,-0.194057904583,-0.239155988422,0.0885177287185,-0.43095355361,0.0638807401297,-0.168226504361,-0.240761877021,-0.271293191258,-0.231200104237,-0.26564613117,-0.076222602988,-0.0307977951997,0.208364895043,0.432948517062,-0.369401776078,-0.637526539141,-0.516748575613,-1.35380085498,-1.09623644553,-0.560157309015,-0.516748575613,-0.852377060856,-0.405995668046,-0.0233075887249,-0.0233075887249,0.0561036410473,0.0453336409108,-0.897573006292,0.110421108599,-0.160230505657,0.729007074028,-0.395769263278,1.6860968124,0.349140775805,-0.292139539864,-0.307583226776,-0.623065251979,-0.452590894108,0.24038013117,-0.708204067354,0.519000063428,0.300585557396,0.716094652538,-0.290712597975,1.18314040772,0.165561083818,-0.643027986099,-0.610468610777,-0.547420297844,-0.272756248657,1.06535966916,-0.57054542478,-0.345032484625,-0.488097287315,0.78325742055,-0.515067377889,0.567243914005,-0.398588749109,0.352181200401,-0.359063711977,-1.51499224999,0.0,0.0,0.0,-9.99138537504e-17,-0.0342223300487,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,0.295067582363,-1.07360261529,-0.0630990304331,-0.292136356202,-0.705280005482,-0.414592494617,0.187301780125,-1.46140535821,-0.927674716124,-0.213804988573,-0.836474787896,0.132793982763,-1.12918267751,-0.224394340498,-0.332503204825,-0.439729171168,-0.373888839471,-0.236765785842,-0.78056386744,-0.211301807248,-0.242486528769,-0.545638870529,-0.549564471946,-0.592571645463,0.339966354231,-0.666379554372,-0.568325301546,-0.571697322537,-0.134413641349,-0.149311676755,0.328166033323,-0.611093918677,0.0167679298107,-0.439610085241,0.555632561401,-0.227837081451,-0.0655237229839,-0.0361055390104,0.0447928173241,-0.193232249102,0.752585183332,-0.20070295804,-0.200411958443,-0.206065041456,-0.492542130712,-0.491877422512,-0.708968446422,-0.497278252955,-0.253141109707,-0.10882059426,-0.479176500929,-0.492646762898,-0.474836370831,-0.441045976906,0.409781201723,-0.13590217932,0.0425946985663,-0.630133158103,-0.496739345331,-0.535459927003,-0.669027523308,-0.0336783640829,-0.493893891112,-0.0409891595174,-0.0428758681546,-0.0399108731381,-0.286697502631,-0.240593836632,0.121132914757,-0.0192684763969,0.36776046712,0.355075740993,-0.889887853416,0.124386349081,0.282044283953,-0.394354023759,-0.931638673137,0.323713232822,-1.18176333785,-0.469863490415,-0.367063428733,-0.859767548293,-0.859767548293,0.859767548293,-0.0196997688378,0.015321884819,-0.250621457365,-0.250936470527,-0.251030026822,-0.337243207001,-0.45533733419,-1.43027617329,-0.00577240335725,0.078991076169,-0.265804761739,0.0470680479916,-0.0340161045443,-0.0246797559567,0.218466545037,0.983116407469,-0.153541047248,0.374289779591,-0.246259850672,-0.20775879724,0.0037688826953,-0.251539762083,0.382692993888,-0.277109025601,-0.284012652897,0.442533174357,-0.277045130847,0.337414332646,-0.774720535344,-0.193100349757,-0.256435647719,-0.102589073777,-0.247682494176,-0.217295096789,-0.597025036388,0.272263595578,0.150153489525,-0.51790527141,-0.454993053803,-1.22142085119,2733816969.32,01030328,-0.03862661
751,600603.XSHG,600603,2011-05-31,3.08321532827,-0.407335196264,1.16135812884e-16,0.0,-0.115453222324,-1.91939287232,-2.30295261587,-0.274434969923,-9.72231616978e-17,-0.457192906934,-1.28218136449,-0.419347518372,-0.500944024859,1.46006461988,-1.06905631209,-0.475641105549,0.537129170224,0.632918577264,0.14602847943,-1.2453927338,-1.35185359871,-0.0771292233399,-0.828513997252,4.55768081382,-0.277500819373,-0.683344008068,0.478553614318,-1.34930222593e-16,-0.494995146219,-0.713734347055,-0.761939284941,-0.730332602341,-0.700217846587,-0.751401100722,-0.644993562177,-1.33264468395,-4.55768081382,-0.145413432815,-1.01898161501,0.462569908707,8.37377542734e-17,-0.30520174883,-1.13414182969,-0.667698764933,0.0,-1.01827424525,-0.0386055672828,-8.96100068617e-17,5.20547298702e-17,-2.97040092423e-17,-0.121698815702,-1.01399241029,-0.762717465168,-0.759641715891,-3.46181705757,4.98423091727,-0.719846243525,-0.759347643833,-0.744407882789,-0.696388119609,-0.758182409381,0.663886687372,0.621584948925,1.13295465043,-0.428504421924,-0.244975744472,-1.58076621909e-16,-0.219950168702,-1.46006461988,-0.255043227027,-1.58076621909e-16,-2.90998966367e-16,-0.0892181448662,-4.44700391174e-17,-4.44700391174e-17,1.08862605399e-16,0.274642331216,-0.150613780176,-0.480305719994,-1.19691979459,-2.44143057963,0.0,-0.353799640853,0.0,-0.537870948065,0.42916410621,-0.476197402788,-1.85672911622,4.20182721331,0.0,0.0,-0.685500806031,0.507275804509,-1.12966275388,0.0,8.0324716928e-16,-0.777869580738,9.40631440824e-17,0.671464642827,4.84337060976,-1.34414925728,-1.27641184366,-0.269176316545,0.20024504095,-0.469631126254,0.197398918937,-0.531817845636,-0.0636402204459,-0.214724150006,0.502722382404,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,-1.10842327569,0.0690363236821,0.0307151105968,-8.48932504855e-17,0.323771316513,-1.13321948529,0.040164012505,0.285486906482,1.20624666299,-0.286203804037,0.356388933664,0.453191944877,0.0437910179645,-0.676750600975,-0.729645555193,-0.169053244538,0.15733732245,-0.951448509099,0.168203627507,-0.653076836604,-0.802390023455,-1.78682121812,-0.784943532955,-2.17353176628,0.23704514108,0.0384730145807,-0.0256435636059,-0.239559802103,-0.0137203156648,0.355935796595,-0.668816563884,-0.471195125123,-0.478105058071,-0.750907655648,0.423387944703,-0.56760037437,-0.742626817539,-0.399593856756,0.460315334171,0.0620492456712,0.108877487927,-0.800401865563,-0.802023401157,-0.799976109105,-0.50739685171,-0.543584200438,-0.444667190193,-0.433210387864,0.271603284565,0.173620934001,-0.374998935164,-0.383790479093,-0.451325788388,-0.348085068373,-0.228505589971,-0.0764083039222,0.661398584309,-0.669287476928,0.388781384248,-0.227692812016,-0.324076943702,0.233163712567,-0.507070701621,-0.685792866864,-0.698839226381,-0.688002418755,0.527021055628,0.520793169802,0.895253198324,-0.354792875984,0.536549361931,0.441531186403,-0.0885038385073,0.893629334542,-1.06924201514,-1.24241261102,0.322490309932,0.323713232822,0.733130959593,0.422379323494,0.552540130219,0.140875401305,0.140875401305,-0.140875401305,-0.00772154277795,0.608750931816,-0.937065211057,-0.937247798921,-0.935490419189,0.346357888272,0.310364460972,1.55039114612,0.65083847853,0.501445873037,0.376739806928,0.399896537573,-1.24453482104,-0.229958008781,-1.00861533711,1.43968169626,1.14608125926,1.00206734388,-0.718324819207,-0.735704996582,-1.04669499949,-0.712737936929,0.276342117419,-0.682899537266,-0.698275273856,0.161118422046,0.995842084992,-0.452668725008,1.98339279201,0.000904207408119,-0.509700214323,0.0283955066806,0.0842868527189,1.14079925814,0.837829653951,-0.636116949818,-0.283043514789,0.777359461707,-0.454993053803,0.674825099543,1518206976.0,01030328,0.06153846
755,600608.XSHG,600608,2011-05-31,-0.249017454632,-0.245727750864,-0.0247218470248,0.807957566877,0.147234597596,-0.649425549235,-2.43628886167,-0.274434969923,-0.0935402511478,-0.39920712305,-0.258336031539,-0.419347518372,-0.500944024859,0.322722587347,0.0718444770213,-0.424803485552,0.297583796143,0.112915051343,0.0503169292419,0.26194432131,0.476088505812,-0.341008063671,-1.94486596204,0.0316641771575,-0.370354822031,1.14759188886,2.38156300413,-0.215723453568,0.333577712352,-1.0972892907,-1.09659497928,-1.05349326246,-1.13395655777,-1.07761990684,1.17887580917,0.244419741969,-0.0316641771575,-1.67179642382,0.849945429229,-1.75235679666,-0.159057201619,4.75103755067,-0.348031352546,0.260495688028,0.619617099622,-0.768196516395,-0.682031688662,1.72043555564,-0.259575057822,-0.207572936046,-0.215777947593,-0.565319704938,-0.593251907188,-0.555213712521,-0.367123448844,-0.0440700983146,-1.09656142834,-1.12410220501,-0.993865840971,-1.1602527731,-1.11152800767,0.0560742228962,-1.20435773583,-0.282300630939,1.07541830952,-0.0497765563231,-0.222728169802,-0.200018601565,-0.322722587347,-0.0864344186748,-0.222728169802,0.133151152188,-0.179041047523,0.00585248790782,0.00585248790782,-0.436915480163,-1.86012995385,-0.192260252361,-1.31626427835,-0.343734885364,-0.435571550924,-0.343427042789,-1.03349313908,-0.274991431909,-1.51553090784,-0.935399714027,-0.0845498049459,0.960353769818,-1.03213059502,0.0,-0.692217421281,-0.939094261854,0.267657716358,0.337921318612,-0.619617099622,-0.326781163254,-0.0138106803615,-0.651136393878,-0.141125317621,-0.562160237129,1.12949470713,-0.0649033714099,-0.228234339347,-0.100122520475,-0.60098234487,-0.299366572428,-0.745227896051,-0.213485614848,-0.193727655546,-0.147900513488,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,-0.831187737728,-0.163614388119,-0.923452882128,-0.876940999334,0.463034173951,0.304034496053,-0.0224844901144,0.0846881538156,-0.635050762593,-0.0256506525664,0.977395487514,-0.553647678532,-0.455242235409,-0.768076363125,-0.646251493368,-0.481286451422,-1.25297387459,1.38088737159,0.0903376083512,-1.15335589956,-0.847871976574,0.467240299111,0.196509178198,1.13968076894,0.568364956987,-0.11170137164,-0.56359873809,0.550951455954,-0.521492309822,-1.03206233714,-0.560752446168,-0.650379783969,-0.008125077628,-0.0465064091231,-0.0371969450999,-1.5584284066,-0.41050206158,-0.902584906212,-0.97576563923,-1.25486554825,0.451813465392,-0.642250757128,-0.643251518123,-0.635081239485,-0.599728270329,-0.513448612874,-0.589865394095,-0.338729211304,0.0540422779977,0.0825604867357,-0.345456591411,-0.35846666015,-0.396465631657,-0.327167805427,0.132832493517,0.682403627927,-0.77893696196,0.124496441223,-0.958163604226,-0.0666966422989,-0.393241765504,-0.207408823552,-0.599291645501,-0.818789529009,-0.80258266723,-0.817224046973,-1.50137768527,0.439891335824,-0.281881123577,0.606049638589,0.526689206644,0.453406751625,-0.551271956259,1.81973436496,1.48270690258,0.555651551077,0.322490309932,0.139785259628,0.59635279549,0.322815747693,0.0724354150257,-0.392897800007,-0.392897800007,0.392897800007,-0.39922040505,-0.556882537008,0.192002035201,0.190904943356,0.194766232988,-1.55253404304,-1.11894555666,-0.469343419231,-0.572911033207,-0.424168528591,0.387723474768,-0.417610710195,0.818659535473,1.83905248567,1.18755344211,1.74301616895,0.242237181361,-0.156822187023,-1.08360813119,-1.04902141035,-0.248050809297,-1.08807353799,0.667713342827,-1.18536393533,-1.13027672602,0.486610183755,1.11153114507,-0.110123552765,1.79727074973,-0.615642694346,-0.540567180353,0.222766872267,0.0530399149008,0.778126333814,0.763954151095,-0.640091561955,-1.38777639568,-1.01319043073,0.125859029385,-0.54851194685,2134310752.09,01030328,-0.00308166
758,600691.XSHG,600691,2011-05-31,0.00311796552376,-0.359482522026,0.934722924109,1.07899862203,0.0656635517751,-1.28998883495,-0.927053441411,-0.274434969923,0.846269992558,-0.396542721856,0.746044561243,-0.419347518372,-0.500944024859,0.670254291391,-0.627085736129,-0.64921697007,-0.674286007269,-0.770265540301,-0.455586978897,-1.28040568115,-1.28292532151,0.0109132926614,-1.1752403834,0.627323886509,0.412271771803,-0.967139072091,0.229101957684,-0.403737077608,-0.257607558329,0.608402105734,0.525737828042,0.619229597495,0.609281999695,0.62800122518,-0.928483179424,0.230948959519,-0.627323886509,-0.259604945184,-0.814315252815,-1.0169776921,-0.14970459291,-0.306499835608,-0.11976635375,-0.357336639012,-0.165972988089,-1.01871452295,-0.0117961455586,-0.0978785936795,-0.200951829949,-0.210707346182,-0.147819455933,-1.11753226537,-1.36561542806,-0.759641715891,-0.0680792755633,-0.0530960082856,0.608315176083,0.517058264352,0.565083990141,0.639510256386,0.685458368447,0.186938140858,-0.566495879692,-0.631717427831,-0.353960544281,-0.139367476847,-0.439719500773,-0.308690136841,-0.670254291391,-0.165400097565,-0.439719500773,3.0121516554,-0.236878233623,-0.961129833543,-0.961129833543,-0.342390732183,0.415154348883,0.508887854351,-0.830001287836,0.525431830675,2.93493392774,0.0964986400988,-0.353799640853,-0.47311151127,0.674989073841,-0.65897305173,-0.646103345969,-0.301902889783,-1.48565190295,0.0,-2.30420379919,-0.174339162667,1.25692930908,1.01020577544,0.165972988089,-0.578197667086,-0.243197880526,-0.502021189173,-0.962836185788,-0.196425016736,-0.324973653924,-0.506275875356,-0.24805110624,-0.750918903561,-0.217032628914,-0.750377347482,-0.350419302783,-0.535212491063,-0.634654039196,0.120648431765,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,-0.989929254195,0.270765105434,0.841816538251,0.922740235075,-0.538670548877,-1.85184647596,0.881033364177,-0.630906267867,-0.782876964215,1.77041806035,-0.74113739748,0.1679060882,0.534513346604,0.482712730188,0.430290032005,-0.0429789378346,0.118221126508,-0.662319368174,-0.403492290583,0.680355325406,0.462555785692,-0.931048714179,-0.870348567357,-0.55362558657,-0.0273819092912,-0.0978447648435,-0.16894574227,-0.102871286029,-0.340374339637,-0.75060560484,0.420014391049,0.954002421126,-0.245106508445,-0.108041975366,-0.265497298129,0.661595622526,0.864292625605,0.0287353306887,-0.704527513435,0.726577997394,0.517402313541,-0.982059615619,-0.982432582823,-0.982380840588,-0.881744409588,-0.856694557198,-0.845573471883,-0.686474581092,0.271942751992,0.280777577573,-0.838417356694,-0.869433255704,-0.986969692499,-0.762921961974,0.168325779923,0.0892316774304,-0.585267901303,0.0985220704167,0.152434377826,-0.668479052057,-0.800848619728,0.417319797126,-0.882075904951,-1.09783706866,-1.09942936431,-1.09722373853,0.0961569409577,-0.625147563685,0.726727066718,-0.496916991893,-1.60216779738,-0.976451218943,-0.741700012814,0.362441332737,0.338430967332,0.848060309343,-0.662896748193,0.323713232822,-0.771428845542,-0.694264472797,-0.553372721196,-0.249637145159,-0.249637145159,0.249637145159,0.421603296525,0.163320622495,-0.0428296149071,-0.0446429559836,-0.0477112666422,0.164064262865,-0.302196975157,-0.224845889754,0.142866983092,0.121834369248,-1.09598698935,0.331695154278,-0.480031461331,-0.945285655321,-0.283811803522,0.140346918911,-0.976930807367,-1.43696447745,0.608361516693,0.629905297938,0.335789501091,0.60882258619,0.118942820244,0.622962327229,0.577642901916,0.0288873938517,0.547945243646,-0.4273972923,1.27931207892,-0.795376140909,0.141059814115,-0.439248257728,-0.395929244275,-0.333041774766,-0.0411092097693,-0.47095636209,0.0583608157484,-0.512889725493,0.706711112574,0.914998921149,1403512883.28,01030328,0.07422512
780,600846.XSHG,600846,2011-05-31,-0.339339060474,0.284376372057,-0.428291180544,-0.520361943761,-0.333050807274,0.803015111125,0.857443615117,-0.274434969923,-0.484981901294,-0.221463517072,-0.271474731154,0.0510453835922,0.560315168546,1.46612842279,-0.498138718195,0.269499972531,-0.0993771094756,-0.374072377695,-0.337086964378,-0.594686009028,-0.975881177603,0.780912246164,0.926110037961,-0.272187817907,-1.59072171411,0.00325695327818,-0.148837559211,-0.420751885214,0.519787019084,-1.26162102158,-1.14215679584,-1.26394657013,-1.25338252225,-1.2132300051,0.0423323284736,0.282271149141,0.272187817907,0.569199626594,1.35622537781,0.702813281512,-0.297536149935,-0.246008991727,-1.06090172312,4.41664526526,0.237348298126,0.631446265368,0.417154602028,-0.619610778571,-0.179466854791,-0.210940407253,-0.141238532556,0.187517790977,0.467535915184,1.38752038486,0.0682814446827,-0.17858958618,-1.25849704991,-1.08380317251,-1.26589844511,-1.2622140018,-1.20951117761,-0.673499988846,0.875685450842,1.27483194045,0.203521169235,-0.340353036462,-0.420070679465,-0.842957564167,-1.46612842279,-0.414018602198,-0.420070679465,-0.672046366554,-0.297018892071,0.0479369941104,0.0479369941104,-0.342390732183,-0.00573271725763,-0.79345682583,0.0760737952064,-0.121244418288,-0.398178111008,-0.399046481616,0.326709815954,-0.0783948648534,-0.120127554123,0.10354286842,0.269660890161,-0.0660859479505,0.103092887645,-0.164936603872,0.487703577192,0.540230305171,-0.439492836848,-0.659427388608,-0.237348298126,0.0259254428412,0.431890344858,0.940329518154,-1.17842127733,-0.0473336046797,0.414484283838,-0.304952885068,-0.291615561901,-0.312882876484,-0.358487787424,-0.528140153977,1.48490713079,-0.482325881274,-0.676647028115,-0.271052866311,-1.58372727446e-15,0.0,0.0,0.0,-9.99138537504e-17,2.0896930327e-17,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,1.40783212202,-2.88179928676,-0.391839416292,0.139738202429,0.72818776324,1.74128847739,-0.000643727733338,0.0966336886768,-0.255737436025,-0.445728950659,1.87548230279,0.614707629887,-0.0691620045629,-1.38118732774,-1.39504852402,0.0571497489593,0.275865641791,0.342110733658,-0.0684416139817,-1.19283250962,-1.29920952086,-0.091562962642,-0.4310762121,-0.469756928852,-1.13508833026,-0.706020926431,-0.370404220016,-1.02724085316,0.157393721857,0.153944015254,-1.27801318354,-1.05003352115,-0.956050800895,-0.925379084644,-0.13946081572,0.0674545762696,-1.0532550646,-0.858278838621,0.151009229961,-0.355925583749,-0.870270316582,1.55911713744,1.55931940245,1.55504319334,-0.359232345624,-0.457852427946,-0.339017806563,-0.445136232139,-0.0444578094409,-0.213177471863,-0.0265256870526,-0.00414019386377,0.0628850001469,-0.139928230159,-0.648689900559,0.72198002599,-0.43751715019,-0.633446167629,-0.957081124542,0.457699536288,-0.0221136841036,-0.0641463546469,-0.359654882107,1.98131428649,1.97304344395,1.97823146485,0.312188626067,0.47968221454,-0.662460780845,0.403958548797,0.592953691102,0.48554063399,0.617692179481,0.298473380429,-1.44765736158,-0.252433312389,0.501651593227,0.323713232822,1.0066872878,0.358045936053,0.557999743185,0.439032094136,0.439032094136,-0.439032094136,0.697228582492,0.688199866576,1.91619628423,1.91548456086,1.91548893239,0.0425351792614,0.15722410194,-1.09212528486,0.668155688602,0.659866421862,0.736454928703,0.567217264591,-0.179674808618,-0.264456236266,-0.234125216886,-0.200513467927,0.291808444088,0.188568896253,-1.26307833517,-1.26059790798,-1.04613415385,-1.26105132258,-0.319222790811,-1.24570642628,-1.23691770627,-0.0728287816825,-0.545091409684,0.0254110527873,-0.851233890494,0.101973514396,1.54273096221,0.972991584363,0.473816348226,-0.97350672624,-0.652307174237,3.49433363611,0.163036671809,0.233172729691,-1.03584513699,-0.396298583774,3779807171.8,01030328,0.00495868
