,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
811,600133.XSHG,600133,2011-05-31,-0.206198045311,-0.290060157558,-0.459672932761,-0.856018670056,-0.264287608448,0.631140255946,1.71492655782,-0.274434969923,0.82507784953,-0.21669564125,-5.40255067632e-16,-0.419347518372,0.00556604472065,-0.577752144178,-0.305559150107,-0.347831032739,2.96817845699e-17,0.0,0.0,-6.58850513567e-16,0.0,0.0,1.0493112726,-0.235998955663,9.20434389998e-16,-0.678766668326,0.0,-0.3794302096,0.360747875347,0.0,4.75802730496e-16,-4.90346501099e-16,1.03991729805e-15,0.0,-0.638387421147,0.248901861525,0.235998955663,0.347204591923,-0.701210157919,0.333658830617,-0.0594971734185,-0.664484840993,1.85466485242,-0.555083810838,0.511030599487,0.0,-9.30138664844e-16,-0.645439104555,-0.222078469592,-0.210309470173,-0.183071945663,0.37576009748,0.459286951217,2.48448372321,-1.08262503772,-0.101702204945,5.03863108993e-16,4.63936889191e-16,9.61645725172e-16,1.0469336761e-15,-4.52438456128e-16,-2.56483235544e-17,8.40291651921e-16,1.4671284327,-0.349168437861,-0.647897282203,-0.502795064829,3.45687376888,0.577752144178,-0.705679096466,-0.502795064829,-0.565106071096,-0.387242398613,0.00969777273851,0.00969777273851,2.80908789863,0.282646502482,1.11008442782,0.192975978636,-0.0298930235424,-1.57922538342,-0.366882299398,0.0,-0.330218752974,-1.94869048042e-15,1.30040358094e-15,9.59153339699e-15,-0.449655413504,0.0188269243773,-0.976828007053,0.393162108351,-6.59863726776e-16,-3.41940255246e-16,0.0,-0.511030599487,0.632219054959,-0.223962740091,1.30362838053,1.38085114847e-15,-0.278856795457,-0.384028688885,-0.452717917503,-0.331383295012,0.0,-3.50550834665e-16,-4.5355303154e-16,-7.40414848931e-16,0.0,2.42820745681e-16,3.00028148539e-17,0.393657675503,0.0,0.0,0.0,-9.99138537504e-17,-1.39883774074,5.00971879649e-16,0.0,-1.01520626802e-16,0.0,-2.19333687584e-16,0.349030704109,1.2573219213,0.875824164374,-1.70276345564,1.41137086404,-0.414592494617,0.0,0.0,0.0,3.0562293492e-16,-2.1211576342e-16,0.0,-4.19408181642e-16,0.0,-3.23727299143e-16,3.27799995589e-16,4.10906695404e-16,1.52529260796e-16,2.06598709014e-16,-5.37352845023e-16,4.26569052234e-16,6.83646942054e-16,4.09031590667e-16,-2.2588228906e-16,0.0,0.0,0.0,0.0,1.97890358639e-16,2.11599623924e-16,0.0,0.0,5.52735800213e-16,0.0,0.0,0.0,-6.56107742195e-16,-4.95613263179e-16,3.58074206091e-16,4.21284865489e-16,0.0,0.0,-2.56371006246e-16,0.0,0.0,-1.09449104637e-16,1.49505889299e-16,0.0,-1.68296044048e-16,0.0,2.32729713441e-16,0.0,0.0,0.0,2.25456095491e-17,-1.02064177378e-16,3.46799758545e-16,0.0,0.0,1.08354743119e-16,-1.95144513963e-16,9.97824915579e-17,-3.01588410527e-16,1.58973002364e-16,0.0,-1.58514578744e-16,1.40151696932e-16,-2.03023982633e-16,0.0,1.82827722423e-17,2.35418740353e-16,0.0,0.0,8.76097992167e-16,8.91128742636e-16,0.0,1.59127185469e-16,-6.53443426282e-16,2.42966827285e-16,-1.06286321412e-16,-1.89418375636e-16,2.0184172276e-16,0.0,-1.61473378208e-15,0.0,0.0,0.0,0.0,0.0,5.27048385855e-16,0.0,-9.21671937406e-16,0.0,-2.76544246666e-16,2.54048352736e-16,2.52395820153e-16,1.17375174742e-16,0.0,-3.20483326058e-16,1.7359222461e-15,-1.75831173288e-16,-1.62483530997e-16,5.03002720591e-16,0.0,6.2266374188e-16,5.05711439634e-16,0.0,5.32487811746e-16,0.0,0.0,9.82161673266e-16,-1.40917660842e-15,0.0,-4.5117837462e-16,3.94465800145e-15,-7.38183233985e-16,1.30417555694e-16,5.35435945475e-16,7.89776448978e-17,-1.14134616061e-16,0.0,0.0,0.0,-0.490172394983,4360419788.4,01030328,0.0
16,600097.XSHG,600097,2011-05-31,0.460442532559,0.00791422600164,-0.612764221033,-0.438032651495,-0.352124805922,-0.35522325354,0.649242754681,-0.283571468646,1.27910253081,-0.738811285284,-1.05826606848,1.01589369804,-0.499104490962,-0.931571546989,0.325677560082,-0.821117369473,3.23885046276,2.80139614758,2.61513928924,0.804560588428,1.26307232459,-0.74412862235,-0.232555037076,0.181729122573,-0.143066639651,-0.33280057506,-1.4737335022,-0.0266722974664,0.0198339878564,0.545773115628,0.163792135034,0.428881785245,0.622794073042,0.232421703012,-0.284004345006,-0.931579485834,-0.181729122573,-0.322682112883,-0.199963426013,1.11641235005,0.748744579589,-0.398626842891,0.542711629134,-0.688702989,-0.720780966696,-0.595946748582,-1.04808568146,-0.259569225894,-0.51511120603,0.0398990572147,0.207257343127,-0.298785836742,-0.933010370993,1.65859750279,-4.59270418393,1.42777223342,0.546893589085,0.0694062244922,0.382588222501,0.643889234412,0.173350104422,0.50710663216,1.74428413676,0.725415894636,-0.0412087494784,-0.063477579209,0.0326716731354,-0.173522379864,0.931571546989,-0.0752724749549,0.0326716731354,1.81186512592,0.019470376354,-1.57827776505,-1.57827776505,-1.04557769008,-0.180599496695,0.871973317714,-0.098666688567,-0.0599827493249,-0.174630524432,-0.0887979476539,0.874863137102,-0.293543365753,2.19929417536,2.3750237456,0.0579179536527,-0.170183860259,1.98428233491,-0.207804055712,1.65476861807,2.17244014961,-0.121129975226,-0.579533534278,0.720780966696,-2.03890345772,-0.530611947447,-0.18836466532,-0.0751419447844,-0.305279540323,-0.297898826086,-0.273816053245,0.00755128317446,2.77758744155,-0.0149913950688,2.23494352475,-0.280861502529,2.27434076498,0.684107964778,0.449946135227,-0.0849086260033,-0.812523320568,-0.987132057127,0.273668239184,-0.447583251359,-1.79391180375,-0.486709264617,-0.303652991763,-1.26760825896,1.43821272172,3.4197872223,-0.595085496666,0.877748956399,1.34862358448,-3.31709568002,-0.721623218968,-1.80730398312,2.16879167621,0.521782971162,0.862420616884,-1.04529072915,-0.870317374468,1.11125871771,1.94915840195,1.69160211232,2.26130582622,1.17288008931,1.70146644786,0.694729608959,2.45009105105,0.331271696308,0.425706223552,1.66016532239,1.8742157372,0.0650422280874,2.75023680269,1.78895162763,2.09220162212,1.24398902245,1.06879365083,1.93347136179,-0.16652151083,1.82390027936,1.3389008598,0.524056858783,-0.0540370598966,2.00212760842,-0.822813723687,1.76431815193,2.31841216631,0.77095076323,0.292399530619,-0.922220995562,-0.920591288513,-0.927849710467,0.793142384102,1.20855768767,0.787857271878,-0.184234109889,1.25332425136,0.974209808185,0.269180859785,0.235024922663,-0.0675659282327,0.328753807986,0.195104663925,1.1894270501,1.46207613105,0.900952865395,0.224151339167,-0.367307792784,0.125038009576,1.30999163061,0.78830787716,-0.959531562865,-0.98277990782,-0.968580487841,2.05756065664,1.09626476052,0.600480590089,2.03059432999,0.578467814002,0.433902454275,-0.132858291956,-1.43746100092,-1.55629752579,-1.77407871343,1.98678594329,-2.21870017777,1.45899142433,2.5797478449,2.81110344019,1.74053238235,1.74053238235,-1.74053238235,2.35181914633,2.50232237692,-0.811008331145,-0.813089321984,-0.817206615814,1.61674089216,2.31378350456,1.41846501045,2.49514665631,2.22243423442,-0.220981566874,2.13027792571,0.799323687242,-1.36954017005,-0.818786983452,-1.24202506706,0.794466064072,2.35186137766,0.517499163076,0.380690725178,-0.178728977673,0.526591967253,-1.44893844649,0.705616620186,0.663394426555,-1.14890372925,1.01601763366,1.10774311052,0.336336002624,2.16905572409,1.73055003636,1.06924218744,1.99910295595,0.564378363336,-0.227862017255,-0.483916550413,1.92480653797,2.14762229401,1.12505512934,-2.58141593157,3480631939.18,01030301,-0.19790454
38,600371.XSHG,600371,2011-05-31,-0.790863216061,-0.36459886901,0.0292502494403,-3.71055215942,0.0124417783918,-0.791034312847,-0.584553335833,-0.283571468646,0.39852060178,-0.83937464302,-0.483359502649,2.39882478073,0.84630761511,0.445474747736,0.0414691674983,-0.520576708652,-0.685839161253,-0.815076140739,-0.620914458784,-0.376216513929,-0.502901641599,0.28678096664,0.0854767555484,0.40392714147,-0.23201999073,0.102583089606,0.383308473329,0.367607240615,0.0204441034962,-0.0843462780035,-0.0192085631743,-0.0719946147643,-0.0813058777102,-0.0261089178515,0.287508830162,-0.0070357052077,-0.40392714147,0.07151942118,0.593830780281,0.440771600554,-1.1901559112,-0.0936976507855,-0.378058960165,0.386175454314,0.95836755031,0.491189285509,0.454717116423,-0.135200663256,0.383485522755,-0.690689469858,-1.08508303616,-1.03689844217,-0.836845306088,-0.646308980144,0.189812984975,-0.765663320297,-0.0924955873018,-0.00875185976735,-0.0866057388963,-0.0825772285012,-0.00333476027457,-0.355723404396,-0.067634569538,-0.759460683915,-0.133396840245,0.205248779839,0.379980476391,0.158945547635,-0.445474747736,0.175277613625,0.379980476391,1.15958068687,0.318975110243,0.719856201206,0.719856201206,-0.943550567626,-0.203149298532,-0.0196897200774,-0.0224045581627,-0.0208039634088,-0.316003127708,-0.344822400613,0.322352907226,-0.868125263271,-0.0486469390641,-0.223201443734,0.169319950631,0.728707355669,0.358723567566,0.730288635233,0.583036729025,-0.335330900623,0.15114490331,-0.809840048079,-0.95836755031,-0.179312890702,0.291770823237,-0.765481937788,-0.527295398867,-0.340226788472,0.222757181894,0.465823490308,0.176922672147,-0.561299110045,0.0894647770237,-0.610069918714,0.194520715133,-0.51923827238,-0.645719693594,-0.389914505967,-1.35272912898,-2.08422401195,-2.78897135791,-1.26705473017,-0.447583251359,-1.42882337006,-0.422049290014,-0.303652991763,-0.954032002999,-0.783759706456,-1.08321796493,-0.326997716291,0.483874621017,0.126390331207,-0.128292208035,-0.666069103842,1.0166084905,0.0557735659303,-0.925211348448,-0.259751987285,0.764025910099,-0.576720632154,0.334510373315,-0.705322115802,-0.255372531386,-0.363809868798,0.0793944287533,-0.0297960082693,-0.0169280339618,-0.458539781313,-0.0133455522268,-0.150838849038,-0.703975887901,-0.639926613565,-1.82474115292,-0.55120477749,-0.0602701399658,-0.0868135770376,0.0937899138473,0.0373696475974,-0.235162473367,-0.34686344896,-0.748416452822,-0.737705417089,-0.782176797142,0.560812372269,-0.0536917980891,-0.763745733611,-1.26651997093,-1.08821192871,0.285431757184,-0.360424766971,-0.666268489439,-0.666843044468,-0.663938968781,-1.08472818525,-0.716347672949,-0.933899999708,-0.646168554752,-0.20026815499,-0.260364153711,-0.733166288077,-0.752373129926,-0.833105837567,-0.676009024087,-0.277738019636,-0.598195286474,-0.574269896737,-0.274014563738,-0.233715652963,-0.659835071654,-0.773781783984,0.0531271679487,-1.08433112738,-0.835815229248,-0.836707119754,-0.838759976096,-0.196011604197,0.23825174773,-0.0412255060516,-0.341246596132,-0.0785763983273,-0.147915772251,-0.421111346447,-0.437123308513,-0.15879607276,0.557538121844,-0.761505851465,0.556051409318,-0.827263178741,-0.680392245774,-0.433093342861,0.412439931985,0.412439931985,-0.412439931985,0.0140385907646,-0.0581192779331,-0.637336079607,-0.637337947399,-0.635708138003,0.0985753331704,-0.467679644538,0.378633894702,-0.114400649844,0.157109915684,0.405941668649,0.114071756948,-0.655879253848,-0.729134967329,-0.826467085834,0.0414117047824,0.37677159784,0.302163718956,-0.0831077518098,-0.0619773219501,-1.20660884314,-0.0806077755268,0.0167299686036,-0.0741334561734,-0.0726387196998,-0.124295523838,-1.75034799657,-1.4397134371,-1.10182568296,-0.74527870306,-0.61526674791,-0.0324068251466,-0.182060510723,-0.193248229174,-0.347176142123,-0.177139943292,0.0111268305298,-0.683640727609,0.327732728509,0.0352482410864,2121020000.0,01030301,0.00321543
122,600354.XSHG,600354,2011-05-31,-0.598916253179,-0.424645040715,-0.225450573272,0.383513628559,0.189897613212,0.666768777913,-0.638873914762,-0.283571468646,0.257809056419,0.731246128567,1.79122056309,-0.609984737014,-0.889708005629,1.2612810469,-0.674323514678,0.0489663954967,-0.479719341771,-0.465757794708,-0.43737708203,-0.660237379819,-0.756368677456,0.261409217208,0.786060504212,0.530897437983,-0.000741277925655,3.1335232167,-0.319675199475,1.14523940117,0.525532693881,1.93133872576,2.29186101058,1.9452104368,1.97484143501,2.18211847993,0.595371883705,0.0711387971001,-0.530897437983,-0.0656168267811,1.64212389241,0.806588138954,0.655303592081,0.287124089578,-0.419375589173,-0.0016985228138,1.35070565193,0.0277826800444,1.81439583832,-0.133194718697,0.0836977062407,-0.541998691325,-1.1752560835,0.300138968673,0.319571845493,-0.644933737612,0.164947996045,-0.875886212444,1.88262479114,2.46263236275,1.8858909198,1.96323685448,2.24615439211,-0.514870956952,-1.10779206809,-0.801361963028,3.98344067296,0.282291651968,0.883918739939,0.0943587835133,-1.2612810469,0.456597011328,0.883918739939,0.933490064574,0.386379540566,1.24645227816,1.24645227816,-0.705843397521,-0.212506879552,-0.234518630208,-0.243695249695,-0.000365832023342,-0.280176885079,-0.40228628455,-0.230157322649,0.719652670986,0.506833225598,0.334706698773,0.98072554056,1.09664728343,-0.246627744234,0.770964741074,-0.0375835230477,0.0922105359259,0.569546341396,1.44801809263,-1.35070565193,-0.391723020124,0.922026285222,-0.733419867095,-0.742957842897,2.22625006683,-0.278779946203,1.14942973511,0.314948419209,-0.45650721611,-0.142660049849,-0.440136553112,0.170142139869,-0.41546073786,-0.419735908511,-0.367315349674,0.842268027329,0.875436136013,-1.23283741632,0.491823703871,-0.00987123298489,-0.864595790707,-0.140456500182,-1.02363984452,-1.43864985313,0.00370040544459,0.599867571425,0.896989007415,0.363250605806,-0.291637328707,0.681717549193,0.397756126732,0.310630372099,-0.602740210792,-0.85095718634,0.882386422534,-0.443191196987,-0.86302892799,1.36994365741,-0.249749962648,1.94004046387,1.48454647949,0.907267792633,0.468004524812,0.942933060462,-0.499249717764,1.93958933141,1.82744727342,1.35935920848,0.446841950715,1.96268081437,-0.517151588692,1.64578880425,0.938422864134,2.32215240418,0.715719549956,0.538768469616,2.43886627425,2.0604727325,1.82840632348,0.584678352341,0.123508269711,0.507713835169,0.965223559237,1.97157996512,0.682799555636,1.13416345478,-1.40777727112,-0.384691555384,-0.385032118383,-0.380762000482,-0.320123292405,-0.319462791661,-0.605208207094,-0.446742547631,-0.145782592062,-0.207934729214,-0.651852000392,-0.670054584496,-0.750744393987,-0.600519802247,-0.24552273608,0.295898708268,-0.338720829087,-0.231052488358,-0.252274747505,-0.633297270734,-0.717589505301,0.250972421013,-0.31975012999,-0.353887737533,-0.353841387166,-0.35709754697,-0.110646895614,0.878082976003,0.0565644841689,-0.547826462381,-1.11598628732,-0.206897307397,-0.419639690889,-0.462393941287,0.504771984898,0.138313584259,-0.624091261727,0.159658325448,-0.947592368376,-2.82652826595,-1.8088617329,-0.0575645577675,-0.0575645577675,0.0575645577675,0.508629983177,-0.869935267442,-0.0841185017762,-0.0837326079597,-0.081523186953,0.503419482234,-0.34460605387,1.00020995631,-1.14097527415,-0.402305146622,2.09770267152,0.249210383051,1.61975568261,-0.228695520192,-1.26062261706,0.100105459592,1.45988983947,0.407427010664,1.92661112026,1.97919949787,0.10329453363,1.93379269241,-0.687776193943,2.02650231188,2.05207115047,-0.909902247209,-0.924838584688,-0.589748985788,-0.772740502759,0.417668735627,-0.889153335223,0.132531018681,0.677457144337,-0.505919521321,-0.353014542018,1.78631547721,0.146856143835,-0.0191705145295,-0.469589672323,-0.586864929702,5202645984.0,01030301,-0.04460094
208,600108.XSHG,600108,2011-05-31,-0.853545886173,-0.351464268137,-0.118097333947,1.56756227947,0.0886501759114,0.912654786663,0.039733905822,4.23094981316,-0.0988331092415,-0.492529222628,-0.494919286144,-0.609984737014,-0.889708005629,-0.918544699897,-0.575261885792,-0.331877457766,-0.900372034591,-1.27398455611,-0.804451835538,0.261388704041,0.123853210703,0.308653164427,-0.69084203472,-0.441002468052,0.693094860486,0.126864101673,-0.743984493587,0.484161007068,0.178725532338,-1.07884445722,-1.03490705827,-1.08059714055,-1.07405439397,-1.05332936337,-0.305161453531,1.72804737351,0.441002468052,-0.727908179645,-0.0121189955159,0.086153527615,0.0654573584366,-0.136853421363,-0.554736735634,-0.316413234167,-0.0649321998094,0.967625661053,0.454717116423,3.91981626213,-0.59751772898,0.183826913166,0.481765514017,1.42004937243,1.25843524368,-0.563794428249,0.429371854334,0.603856114626,-1.08294618114,-0.979105761337,-1.07434271586,-1.07837283113,-1.04745547669,-1.13943023012,-0.460510925202,0.28283363401,-0.867537037517,0.240314918353,0.532718521521,0.0498889849356,0.918544699897,0.187426606711,0.532718521521,-1.31961993005,0.368368762502,0.52333665075,0.52333665075,-0.702905443734,-0.217477148112,-0.387465562952,-0.333714193632,4.30113873785,-0.245312496644,0.421356926407,-0.230157322649,0.692354124918,-0.0214951591213,0.0196661665566,0.393786660959,-0.0910069137784,0.0242987169911,-0.162043436642,0.0298553883376,0.123849447301,0.451389318635,0.160864531729,0.0649321998094,0.10844271859,0.211132334371,-0.460892266207,0.216891907997,-1.08454186309,-0.80521608066,0.323872466798,0.23297759831,-0.395077485182,1.21527018735,-0.445618274583,0.548010056473,-0.407046343169,-0.0373018106788,-0.350621729293,0.930863854704,-0.444526441185,1.46992153485,-0.530780036851,-0.430694416164,1.98973196364,-0.85227604744,-0.303652991763,-1.21059439424,0.0677485445417,-0.303288149425,-0.224916232452,-0.0207768711914,-0.231919091576,0.0620112891452,-0.179300648899,0.310630372099,0.397632492468,-1.05409810651,-0.196238715768,-1.14086208346,2.55360536373,0.489860042194,0.953686211834,-1.38502791492,-1.37643933939,0.23864945753,0.106937465375,0.155782180508,-0.380849691608,-0.999762229235,-1.13397095172,-0.272775143909,-0.406745015006,-0.659390991711,-0.374249010768,-0.317604650051,-0.358198104305,-0.192487047478,0.235682808619,0.367262902221,-1.42738059641,-1.05669767953,-1.90424519813,-1.12229528205,-0.00160579773642,0.123534012817,-1.37266721954,-1.09665026618,0.441413296739,0.16771797228,0.121291993521,3.53529015214,3.54297557879,3.56125489322,0.803253133029,0.208869480276,-0.318507733113,0.140072066255,-1.89879288829,-1.33555713462,1.02752724556,1.13780202277,1.89478644106,0.72345833346,0.0350063107408,0.445209983629,-0.929815659227,-0.364473912445,-0.402756109954,0.409869069901,0.181865353214,-2.89665979272,0.802933843619,3.08533652496,3.13280411875,3.10341986741,-0.0238740371389,0.580361049695,-1.34332640456,-0.455996831502,0.587183197847,0.511518386019,0.0235798903239,-1.1874224688,-2.2367518243,-2.33719281372,-0.41796937712,0.688182437275,-0.105288040931,0.12668837653,0.351891890089,-0.201273463792,-0.201273463792,0.201273463792,0.37150508794,0.325477601,3.6788379726,3.68595832595,3.69457579707,0.199786370436,-0.0738441544007,-0.437166637478,0.304581906797,0.438622011554,0.467169840272,0.469004815162,-0.523256557209,-0.730922349276,-0.79420409164,0.233144637161,0.34382368829,0.0322853546477,-1.07964017062,-1.0788145721,-1.52915612112,-1.08120991556,-0.264087173111,-1.06949289387,-1.05992523514,-0.279203891827,0.527056428906,0.650296853524,0.0901386384189,0.754802270271,-0.835654987018,1.00354660557,0.28454642092,-0.445790426678,-0.226054344033,-0.549712503622,0.181047497568,0.0747851861539,0.327732728509,-0.580275780101,11029894253.4,01030301,-0.04409449
219,600201.XSHG,600201,2011-05-31,-0.219897610807,-1.03543992278,0.390251828739,-0.23934200423,-2.81926212529,-0.0965547957075,-0.681611429066,-0.283571468646,-0.229818050084,-0.339175555624,0.163217720851,-0.609984737014,0.781207029332,1.4056619355,-0.898399760604,1.00385881255,-0.711078322822,-0.787678623403,-0.688533492325,0.540003081368,1.07412417059,-0.929313230274,-0.438161137227,-0.0675943687617,0.0348400625057,0.923113842245,-0.523564081061,1.48579493753,0.0674230077615,0.0733029292832,0.0243142665618,0.0940759675577,0.06034946613,0.078938582558,1.31579855349,0.893469415959,0.0675943687617,-0.485219480103,1.35126800003,0.687137840701,-0.401747579103,-0.26448860101,-0.499647896958,0.112782544502,2.24298204349,0.0850003660492,-0.726056510486,-0.356857536991,3.46222187467,-1.16785766783,0.291761770495,-0.181504467779,-0.0142112188314,-0.611927916854,0.162694571904,-0.906197507784,0.0760664746804,0.0171524394301,0.0991126928402,0.0518357835591,0.0906664271667,-0.42193133853,-0.151950788836,-0.858976221808,0.425787856302,0.43049312713,1.418015471,0.0308752517611,-1.4056619355,0.393043735935,1.418015471,1.27132662663,0.39529427132,1.70913180229,1.70913180229,-0.587791072593,-0.150138147797,-0.457434389655,-0.315001399839,-0.656545490216,-0.368704271189,-0.0446096631504,-0.230157322649,-0.0462815350253,-0.203638349571,-0.514184335309,-0.183175920404,1.15952309387,0.856127617471,1.2158596487,0.6231355412,-0.275542192949,1.08612656168,0.123132707211,-2.24298204349,-1.13636079459,0.576945479175,2.98578033326,-0.277352606591,-0.408895065537,-0.507539567131,1.9815242216,0.325466914946,-0.626342354557,-0.0498101190997,-0.653923690482,0.316413591457,-0.611796613979,-0.41104422447,-0.501587830708,-0.0754331364445,-0.792012019094,-0.086212406736,1.71894819274,-0.262039013661,0.76170723212,-0.796293385446,-0.297799440114,-0.0418101674621,-0.572871179343,-2.05024077087,-0.143151937143,-0.10447516746,-1.01223739008,0.948874381773,-0.157450050742,0.310630372099,0.759196424155,-0.737075155337,-0.629355208411,0.522582488682,0.170983385647,-0.351386155797,-1.16593378392,-0.131391780134,-0.32987172148,-0.046670765984,-0.230011793514,0.451320064384,-0.118388260279,0.10865141238,0.0901209255534,-0.214606974606,-0.377646031198,0.285632899202,0.243697350735,-0.289815320611,-0.527748581722,-0.127867727776,-0.255172143037,-0.281597756317,0.338403611065,-0.723257424074,0.208212183141,-0.421638440719,0.554121371244,-0.105144452868,-0.047763515668,-0.492616635675,-0.527387024996,-0.0965539062181,0.434080930764,-0.241853347221,-0.240797209503,-0.236207224068,-0.817142725571,-0.669827346392,-0.786945623979,-0.622644312992,-0.434758703521,-0.440486600973,-0.692711098202,-0.700989292237,-0.703550012556,-0.662239960053,-0.309184316638,-0.471857189016,-1.35604730545,-0.493927647416,-0.332723587162,-0.640826034266,-0.695928355969,-0.184050549476,-0.816692136883,-0.0610006052528,-0.0577060824454,-0.060289817518,-0.487638746109,-0.947575768408,-0.0773427657355,-0.535431581186,-0.00915248261571,-0.043493039522,-0.465811388435,0.222593176815,0.901616647487,-0.114690329888,-0.830213146334,0.556051409318,-0.947592368376,-0.348247528134,-0.478407160562,-0.331791697283,-0.331791697283,0.331791697283,-0.0832234722869,-0.417411828969,-0.269934548808,-0.26917704409,-0.266757803088,-0.382177093842,-0.516909080805,-0.207752389213,-0.455244980488,-0.390575475961,-0.190367481063,-0.258724452992,0.103523777193,-0.0281237674905,0.0384634187306,0.132713101153,-0.000446538648696,-0.0948889655914,0.0785362114319,0.0992055679769,0.03538984353,0.0740693748361,-0.0152930387849,0.047392415624,0.0570190273223,0.00184414723796,-1.23710302452,-0.885628572218,-0.925798528774,-0.742326322764,-0.797753824878,0.0205090690594,-0.288329628663,-0.550014190726,-0.229592768212,-0.564508875896,-0.148432820226,-0.639084415945,-0.469589672323,0.274773749591,3765728211.3,01030301,0.02162565
284,600975.XSHG,600975,2011-05-31,-0.054862658212,3.96034086193,-0.5106733954,-0.0670032195655,0.675283419222,-1.00350478541,-0.569774943037,-0.283571468646,0.307738959612,1.25893107947,-0.704922019641,-0.609984737014,0.911408200888,0.618623257006,0.65252300463,2.74959191028,1.44266346442,0.602745381387,2.36398287895,-0.0392120601121,-0.264181778737,0.476631643425,-1.01621195752,-1.03026007141,0.0526307327214,-0.33280057506,-0.496011529496,-0.349016307814,-0.120143971791,-0.381788604289,-0.465218818692,-0.438478454809,-0.325864539975,-0.472511494321,-0.255794866972,-0.00136805379039,1.03026007141,0.39994620948,-0.187844430497,0.0712222403334,-1.02079412134,-0.379268656089,-0.15435892597,0.650713692368,-0.976971891261,0.593727910923,0.705184249404,-0.461166654043,-0.912666912918,1.1400794274,2.81954638045,-1.08398981776,-0.882133175701,-0.646308980144,0.169211827999,-0.620995774355,-0.400810692122,-0.452853384462,-0.474733967361,-0.328243705627,-0.481763742951,-0.538235993814,1.36136010853,-0.693989935302,-0.616543184554,0.172474769404,-0.231944557917,-0.175742464755,-0.618623257006,0.156229946072,-0.231944557917,-0.708915375567,-0.135933023305,-0.618575494377,-0.618575494377,0.863558098585,-0.102513662837,0.876895747733,-0.281067926458,-0.043807178589,-0.164309412808,-0.612471691296,0.874863137102,2.04993181974,1.08833384604,2.27421077529,2.56861967659,-0.200457398619,0.111079849102,-0.336188014771,-0.0740369886613,1.50347755807,1.17117678579,0.474821788565,0.976971891261,0.0395096199853,-0.105159920253,-0.813575043827,-0.690018570922,-1.67312709507,1.26162375973,-0.428841513131,0.270592368604,1.81277931463,1.84200721991,1.35238636792,1.70599238155,2.50433421986,1.50981794874,-0.55584928421,1.22318270759,1.67442052656e-16,-0.168114193135,-2.22148488818,4.74066692067,0.064720222337,0.13833715655,3.59091003833,1.92516816541,-0.0680252103693,-0.520436238714,-0.575263849318,0.715275793053,1.01022024074,-0.185627236031,-0.820208582825,1.0166084905,1.52173429783,2.75633309302,1.56594014668,-0.109697471154,-0.327595766657,1.34844437287,1.22582002013,0.323999056198,1.15958871892,1.97500675541,1.97668326712,1.82967627714,1.49016016225,-0.471518486748,-0.474807788583,1.77774957419,1.92265551296,0.722199732628,1.4551469666,1.38390318811,1.30645867557,1.23013291431,1.79131661857,1.84953985077,-0.569726672547,0.317295621733,0.441244361624,-0.697306706161,1.28015874674,1.07026286075,-0.34976309238,1.63448444208,1.65410596577,0.8982524608,-0.204575226812,-0.485656711501,-0.498410767392,-0.50283375334,0.246570521784,1.06249305648,1.52802610609,3.02080121111,1.2032646221,1.7373926956,0.862653107846,0.765410362861,0.306924052435,1.20276573692,2.07627639408,1.28546340894,2.01401860044,4.37284489011,0.816632519705,1.42944940792,1.23056014453,0.503823977619,0.249164481946,-0.296126963151,-0.276676538285,-0.292478635272,1.66875015506,0.987951271613,-1.00626757838,1.05029907974,0.615762477139,0.489093571301,2.66100201442,0.371928543275,-0.950841179744,-0.905659432758,2.05549323816,-2.08656914982,1.6996498036,0.8037824563,1.36821608709,1.78635261325,1.78635261325,-1.78635261325,0.995833355775,1.40618432931,-0.328208996013,-0.33896031602,-0.340337545407,1.66734641079,1.42765365175,0.823972288881,1.40929475711,1.34270893483,2.08971638826,1.11829154747,2.00893599377,-0.748411194178,-0.37458824142,-0.688999466183,1.54748522266,1.40217641165,-0.397743820247,-0.454141188936,0.714436744531,-0.388768211245,-1.87262746732,-0.267638273325,-0.259702681098,-1.8459913852,1.06477392216,2.97272288921,-1.66713071448,2.01325344081,0.681951217168,0.186045960746,2.05488406384,3.43454048099,-0.357022192012,1.48257429206,1.698936383,1.90159396439,0.327732728509,3.06342702175,2055158028.0,01030301,0.23596491
