,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
417,600257.XSHG,600257,2011-05-31,1.06636492315,-0.103340515786,0.548124239511,-0.048789979105,0.602348856236,-0.406856295902,-0.37525934055,-0.283571468646,-0.500217655685,-0.087003665075,0.993595501924,-0.609984737014,-0.716106443555,-0.272630198232,-0.454997592477,-0.760161150788,-0.525991137981,-0.541100967381,-0.543635563309,-0.00280837044847,-0.421792190124,0.970360054786,-0.26121528134,0.0761129213823,1.20902429674,-0.324427812278,0.873743891199,1.35194022137,4.02698635075,-0.778362458154,-0.698369520374,-0.746606393203,-0.800306732117,-0.713218171071,-0.264474706367,0.383641370075,-0.0761129213823,-0.513004282107,0.612009273554,-0.380449199936,2.07443858986,-0.0226370992332,-0.43059010276,-0.216650599019,0.571885241252,-0.304759712874,0.955651382385,2.17665044063,0.614615303998,-0.775874613966,0.263838568408,-0.345281118973,-0.171715550172,-0.281869709274,1.17901095196,-0.379883197784,-0.772540482293,-0.669353225553,-0.737291298382,-0.806382047611,-0.722279977679,-0.623664322388,-0.711243734111,-0.513290669129,0.483657752696,0.969451123367,1.18453056124,-0.409532385915,0.272630198232,0.937367466387,1.18453056124,-0.701119147212,0.237488427271,-0.120598769434,-0.120598769434,-0.392016515642,-0.266150196965,-0.585065968014,-0.0627578778586,-0.318096761657,-0.329907561114,0.284135187231,0.322352907226,-0.51954382887,-0.954837594653,-1.08698530298,-0.524032776829,0.82651417191,-0.589519046721,0.933669164436,-0.485049813455,-0.876937590909,0.227633024324,0.946469595035,-0.571885241252,0.0924117654262,0.391538044547,-0.573109513632,-0.113761577619,0.163136206799,-0.578457272744,0.941172641405,0.821069055763,-0.131290993551,1.02957032586,0.0532183792813,0.852742247282,-0.224734458201,1.5445846849,-1.19494805768,1.10000134333,0.260097091798,-0.168114193135,1.47352329497,-0.169208657449,1.25955509625,-0.718197571964,-1.6616769742,0.271766088504,-0.218254754774,2.07482154815,-0.550486790134,-0.215252324286,-0.993658382975,-0.0258210941687,0.160878121,1.0166084905,-0.446933193335,-1.31725793491,-0.730599136274,-0.592081306861,1.25935021539,-0.208519942454,-0.736567108607,-0.586782616466,-0.776158358707,-0.838264692091,-0.882637954721,-0.530221582093,-0.864780236754,-0.75271960522,-0.71934516983,-0.5863719581,-0.507597865835,-0.942469579557,-0.469041560333,-0.90127907707,-0.941942893383,-0.615612209967,-0.115016563165,-0.772892036783,-0.449754460683,-0.841959273364,-0.270262171494,-0.186809918306,-0.216253450689,-0.848349466346,-0.437930754037,-0.97323742343,-0.866887520788,-0.758119880105,0.227008115168,0.640021240196,0.646487673767,0.648172387843,0.0824094353429,-0.27444939712,-0.653848296316,-0.577731742582,-1.60919042156,-1.15774035633,0.0745526313779,0.130637893214,0.586304853639,-0.00433005157004,-0.0312845564229,-0.595637384853,-0.484325284202,-0.294958790697,-0.273646642182,-0.380963637147,-0.462544643757,-1.57266398111,0.0848843888975,1.07692730519,1.09646459102,1.08103361493,-0.871846489082,0.12119836053,-0.561220068006,-0.381449104438,0.519334832076,0.454662114212,-0.587372530459,-0.161960994751,-0.533485795315,-0.589522629199,-0.830213146334,0.556051409318,-0.947592368376,-0.434775883313,-0.484199152298,-1.33220007207,-1.33220007207,1.33220007207,-0.319234171194,-0.253068278423,0.730048329054,0.734105096735,0.743194944548,-0.90088365983,-1.20612118855,-0.858773590133,-0.24912172915,-0.294933545954,-0.0739008502596,-0.307653955547,-0.881681059025,1.05348979445,0.519552908956,-0.520744035728,0.149413308015,-0.0079225121419,-0.770344168415,-0.736094266274,-0.726347446222,-0.774052326444,0.878887859832,-0.822658817157,-0.811375429915,0.816219567521,-0.397128900356,-0.446613334825,-0.116267808729,-0.74192423314,-1.33936611101,0.0418751093615,-0.552780939398,-0.361609694176,-0.322122560491,-0.202840219955,-0.811537862326,-1.52052449452,-0.204081312846,0.586295914448,3373695000.0,01030301,0.04556962
440,600506.XSHG,600506,2011-05-31,0.0141271410197,0.983538721148,0.713364029453,-0.367896696029,-0.523189903272,-1.70231221838,-0.547008229809,-0.283571468646,2.25695050502,1.14397036466,-0.152749694685,-0.609984737014,-0.889708005629,-1.87547517589,0.199851912163,0.0153079617011,-0.227327726078,0.0684937933394,-0.414837404183,-0.0471415766725,0.608666522925,-1.16378319054,-1.33881277459,-1.83363576571,0.444025477466,-0.608264470589,1.12644014984,0.0388891961637,0.19136364202,-0.253056074737,-0.27831203795,-0.227218491757,-0.290531336611,-0.246989301023,-0.632282900732,1.31085611286,1.83363576571,-0.928658960881,-0.630187766828,-0.951570938458,-0.448468072857,-0.580954185251,-0.40284893757,-0.644587046593,0.634103037218,-0.47018114172,-0.94074262447,0.888834033955,-0.98723316643,1.55609607912,0.535932327087,-1.43419466791,-1.21892587693,-0.646308980144,0.276039596965,-0.483217159171,-0.233594845988,-0.292488799688,-0.194282012135,-0.298738410297,-0.246944549885,-0.242869352831,-1.77210992416,-0.714940574858,-0.354109933467,-0.101554274005,0.0861786316202,1.06486276442,1.87547517589,-0.109246920446,0.0861786316202,-0.690724176072,0.204896776025,0.187536253854,0.187536253854,3.79296511174,0.0353024586124,1.83149556934,-0.0447505616831,0.0234103890619,0.764273623133,3.62809187084,-1.88835128986,1.24199985055,-1.0611820661,-0.817768848172,-0.622133042825,-0.533466320582,-1.55469456484,-0.694646197491,-1.03549714422,-1.75602813654,-0.264402500409,0.463075088479,-0.634103037218,1.29152706209,0.0890673490943,2.69722169702,0.133143715446,-0.928812020457,-1.04931526801,-0.0814350608558,-0.0185744568622,-0.362555862926,-0.537272255532,-0.198940808386,-0.756243720192,-0.491190290077,-0.193752123428,-0.255598901344,-0.0849086260033,1.67442052656e-16,0.0,0.0,6.46564610104e-17,1.88846738519e-17,-1.55383100815e-16,0.0,-5.06384842689e-17,-1.53580385983e-16,4.17098284571e-16,-1.17833746986,0.311554599287,0.935904212311,0.831764537355,4.35343587524,1.0166084905,0.417795753551,-0.109569775044,-0.607345658875,1.61863502049,-0.875258694114,-0.983187710925,0.343232965314,-0.512394165714,-0.735856808767,-1.04414464993,-0.985134802981,-0.452482550824,-0.46650528044,-0.260748774552,-0.134413723744,-0.427677083712,-0.522276910209,-0.667789290543,-0.241327733855,-1.21146355257,-1.07672182292,-1.18161709886,-0.94896554506,-0.731609856059,-0.332245495175,0.0177701803637,-0.595679888192,1.03519176762,-1.73590986261,-1.07702793203,0.357387881948,-0.360611161945,-0.706059736205,-1.57470387053,0.334903950663,-0.633703758278,-0.63244244178,-0.625663636896,-0.882628367753,-0.689959195108,-0.692687218154,-0.535008988452,-0.0884789204754,-0.259009885523,-0.692186558304,-0.703097666619,-0.772779623185,-0.669873310496,-0.461784996786,0.0655686793883,-0.286658771008,-0.466240233076,-0.407251203823,-0.599972881945,-0.608357012223,-0.0968093691266,-0.882787949432,-0.720852744705,-0.715793017304,-0.721378361877,-0.830856016376,-0.81965286888,-0.255451475673,-1.08572237286,0.0273244900463,0.0690911426284,-1.1799950625,0.806534476606,1.79999586536,0.489307039866,-0.0744329027747,0.688182437275,0.496357907245,0.188771501323,-0.317253508138,-1.31623241585,-1.31623241585,1.31623241585,-0.903699606844,-0.554236193429,-0.537932692377,-0.537397230072,-0.534140221477,-1.16656263265,-0.492294362672,-1.52454314454,-0.518563887762,-1.04473018592,-0.470552918595,-1.05635301051,-0.864385943915,1.248204434,0.88698344812,0.220101580536,-0.985518178477,-0.866123286864,-0.243753423739,-0.225406228536,0.403937072864,-0.251999035994,0.896131017657,-0.336162360293,-0.325106264313,1.03751723608,0.0219278746369,-0.0183766902266,0.0543923370327,-0.751120171768,-0.402911059627,-0.274621842777,-0.9373448547,-0.890745727041,-0.289938284915,-0.362506090506,-1.34409409926,-0.0375742084777,-2.06423447399,1.4127373849,1624775603.0,01030301,0.10909091
479,600962.XSHG,600962,2011-05-31,0.0358262135272,0.765693638248,-0.485413809677,1.52949113157,0.0897583544149,0.151646144766,-0.677217852829,-0.283571468646,-2.3411396708,-0.440175196908,0.330063929298,-0.609984737014,0.130201171555,1.1521812025,-0.39787784623,0.365673705621,-0.744730538248,-0.657540416058,-0.756152525866,0.351496846773,-0.110258160598,0.964235839406,-0.0957612142146,0.175380607747,1.90286043515,-0.441646491227,0.88870099062,-0.713246827981,-0.849145001986,0.624788693477,0.246273383455,0.640643330047,0.584719361429,0.452391927335,-0.419084345591,-0.176088066448,-0.175380607747,-0.296312622509,-1.39974398209,0.22426793497,0.42754118503,-0.00940950825146,-0.278505558844,-0.21818540879,-0.288184291216,0.183573409265,1.09877545837,-0.437095319338,0.043673605969,-0.517636616049,0.614033313375,-0.368379736749,-0.537458092102,-0.632556554828,0.163180604562,-0.906197507784,0.652531938556,0.0840417361763,0.677001069888,0.585430447954,0.469075573548,-0.157748864005,0.145530102616,-0.84326324214,-0.654225907787,-4.07340170355,-0.739774236627,1.57390235157,-1.1521812025,-4.17482503908,-0.739774236627,0.317588024521,-4.63808358977,-0.638609040782,-0.638609040782,0.478686152382,-0.305000057004,-1.75308829118,-0.449218516485,-0.116564162386,-0.598655732644,-0.485189275256,-1.33584105999,0.295475262859,-0.366549029227,-0.98273552686,-0.999569659451,-1.26468870867,-0.151380160209,-1.49037251799,-0.0512535726528,-0.686726401946,1.49025782793,0.0857568433023,0.288184291216,-2.6969740851,-1.10321394438,-0.172333629973,-0.0356544550324,1.40161763243,-0.0520211382867,-0.944347861667,-4.41223668767,-0.481801811197,0.507289465394,-0.286648351923,0.58457791937,-0.536067061762,0.545041020112,-0.38452645312,-0.101964507209,-0.206836653518,1.30611796205,0.0,6.46564610104e-17,-1.19649436679,-1.55383100815e-16,0.0,-0.754483476475,-1.53580385983e-16,4.17098284571e-16,0.416314059239,-2.44802746298,-2.09512809005,-0.516218567671,-0.68379694763,-1.80730398312,1.12030209991,-0.548169489044,-0.955410963671,0.82036270843,-0.828686756448,-1.72803389118,-0.868602400782,1.01447647087,0.460462884179,-0.705809635088,-0.644274960659,-0.204019969217,0.414194188689,0.618193215243,0.725037475157,-0.614683681234,-0.757752979381,-0.271341707675,1.07976545557,-0.942170075476,-0.874972265258,-0.992883202894,-0.939202769895,-0.548689067778,1.40830053242,0.255838875298,0.106174424516,1.04731606633,-1.23827622603,-0.374985042377,1.65369862494,0.895612602355,-0.406349965585,-0.935778261839,2.67591662382,-0.695639641248,-0.694539871905,-0.688885301189,-0.627060645742,-0.671472572801,-0.645612441982,-0.606421704798,-0.278317638802,-0.372016157331,-0.716445605393,-0.725544382414,-0.75899786361,-0.690582857754,-0.409957549977,-0.68652726097,-1.3096993757,-0.523966958694,-0.455611198657,-0.610351150131,-0.670468368147,-0.159948325074,-0.625166030577,-0.418578647143,-0.414066073327,-0.417285892657,-0.528797356115,-1.50733445138,-0.193650594008,-1.12217095188,-0.621622592211,-1.03726179496,-0.284857578202,0.390688775741,0.0934053952024,0.521948502813,-0.555383966858,0.688182437275,-0.345946420201,0.901951397378,-0.0569545854058,-0.147122281812,-0.147122281812,0.147122281812,-0.595026515256,-0.690674774907,-0.55022703079,-0.549542283264,-0.547385129662,-0.812324002222,-0.221532463202,-0.879658496298,-0.573799530277,-1.03390279761,-1.75035481022,-0.932864265968,1.15981287722,0.386521346163,0.898864632147,0.0035868405717,-1.73827162812,-1.15904211416,0.633459414326,0.626130434476,1.95095924652,0.627799883483,0.524171470298,0.538260660115,0.530774091482,0.674589059645,0.398611324708,0.324235069721,0.254973108001,-0.604677641408,-0.895470195579,-0.998471338992,-1.02366306544,-0.42574739513,-0.284946029932,-0.47511503741,-0.514176695009,-0.781470890177,-1.26691207316,0.814961198159,3321999000.0,01030301,0.06314511
481,600965.XSHG,600965,2011-05-31,0.131986041965,0.331115660452,-0.652758565095,0.494972874917,0.165823099166,-1.08774817031,-0.368069852163,-0.283571468646,0.169621175456,-0.285948962809,-4.27797926536e-16,-0.609984737014,0.0651005857777,-0.331251010148,0.671987745745,1.89965020018,9.12145126836e-17,-7.42611195404e-18,5.58572975744e-17,0.0,0.0,1.29509427101e-15,-1.19703456142,-1.43310219399,-1.23447573106e-15,-0.446670148896,0.0,-1.39253674809,-1.88529567714,-2.82698614567e-16,2.59872525283e-16,-5.56867606854e-16,0.0,0.0,-0.423153020308,-0.21804171602,1.43310219399,-0.323948444342,-1.62394539913,-0.216205039838,-1.04415436822,-0.116246968745,0.0382552635435,-0.282529356903,-0.716389122275,-6.28954380379e-16,3.72421041893e-15,-0.11313527311,-0.558694422644,0.112711551857,0.607629872295,-0.988912926534,-0.790697540218,-0.646308980144,0.195844208412,-0.0340588736733,2.8133643866e-16,4.94256488177e-16,8.22083743877e-16,-2.88294461818e-16,2.72042444156e-16,0.0,-4.49844399524e-16,-5.814970604e-15,-0.954341882107,-1.65428288739,-1.03746749656,-1.71195948821,0.331251010148,-1.49469000894,-1.03746749656,-0.235944188691,0.15835885955,-0.311394449489,-0.311394449489,-0.66364369766,-0.190244770336,0.225025372313,-0.252513719908,0.0653474240914,-0.604856914157,-0.245533427882,-3.68193024339e-16,0.521738211996,-1.2560221355e-15,-1.27187364566e-15,0.0,-1.92837781887,-0.337642102301,-1.6429079149,-0.324654564755,0.0,-2.37646099982e-16,-1.97597831795e-16,0.716389122275,0.713611200528,-2.74515408415,-0.717388831749,0.0,-0.857078195309,0.347252213692,-1.48413530633,-1.23785435056,0.0,-4.02672386533e-16,3.80370836983e-16,-4.22900868227e-16,0.0,-3.01553367056e-16,-4.25571566264e-17,-2.41872170434,1.67442052656e-16,0.0,0.0,6.46564610104e-17,-0.00165949288044,-1.55383100815e-16,0.0,-5.06384842689e-17,-1.53580385983e-16,4.17098284571e-16,-0.830467558917,0.22047115923,1.35127772835,0.00833594378674,-0.669985720493,-0.395347746307,-7.63149433142e-16,0.0,0.0,0.0,-1.82865561443e-16,9.62459705677e-17,1.86499518366e-16,5.2940878712e-16,0.0,0.0,-6.75738485096e-17,0.0,1.04501985614e-16,-2.91159670112e-16,2.57291742976e-16,2.33034337791e-16,3.04306005784e-16,6.34689452031e-17,1.59858918669e-16,0.0,0.0,1.29476025617e-16,0.0,-8.49141779466e-17,0.0,0.0,3.82718476375e-16,-3.54228304921e-16,-6.04096845382e-16,-7.9338780575e-17,6.42927868634e-16,-4.19329088156e-16,0.0,-8.94514403261e-17,-2.41996850157e-15,2.36323186909e-16,0.0,-4.74057785346e-16,2.77379119816e-16,-2.71073315565e-16,0.0,1.59585441062e-16,-1.57391969855e-17,-4.47748693177e-17,1.00969356682e-16,1.0654041557e-16,-1.31508703643e-16,0.0,-5.27233154425e-17,0.0,4.69922728363e-16,-9.23272532914e-17,2.22513326969e-17,0.0,-1.87625037058e-16,1.23123517525e-16,4.6593754534e-16,0.0,0.0,-2.58160544831e-16,0.0,-8.36936825505e-17,-1.7784541671e-17,-7.92432319025e-17,-8.85676870814e-17,0.0,-2.12535399645e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.85383904136e-16,-1.54153561654e-15,0.0,0.0,-1.45533575179e-16,-2.91589096858e-16,-1.45942053131e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0778305619e-16,-2.38157333437e-16,0.0,0.0,1.44807017759e-15,4.91660319836e-17,0.0,0.0,0.0,0.0,-2.8276403617e-16,0.0,-2.90855986973e-16,0.0,0.0,-1.09483848047e-15,7.59410095353e-16,-2.11625352277e-16,-1.058155043e-15,-5.54123362862e-15,2.21692241948e-16,5.65049911606e-17,2.78152938847e-16,6.83206955536e-17,1.52496595466e-16,-1.15030388357e-15,-1.07537919787e-15,4.42602843727e-16,-0.604005305573,2190521378.08,01030301,-0.04591837
519,600191.XSHG,600191,2011-05-31,-2.64871888276,-0.247617457216,4.53071892192,-0.372363743775,-0.507944602269,0.383340615556,-0.046539954829,-0.283571468646,-1.82433275074,0.486054774781,-0.481818198183,-0.609984737014,-0.889708005629,-1.52537866028,-1.2074025258,1.28107709405,0.273248978378,0.143836966013,0.419130676154,1.53047178628,1.90457434989,-0.593647901581,-1.12905301585,-1.26630939539,-1.53073891647,0.00210993622107,-0.114211886371,-3.40308921942,-0.826745042067,-0.919046790115,-0.916905328979,-0.939731041131,-0.913660034924,-0.949131344554,0.146732684973,2.88157730048,1.26630939539,-1.02862465603,-1.7148378655,-0.578288756417,3.03804877354,-0.0673028687809,-0.57972345889,-0.774337503431,-3.09603682445,1.18346663499,-1.94261115639,-0.66376705447,0.156029050308,-0.582948876282,-0.598106590741,-0.323374687922,-0.15064809184,-0.14847118371,0.315121041138,0.77194602515,-0.912071795462,-0.903604884998,-0.945547700778,-0.902152535919,-0.962796212408,0.270825632963,0.968559724833,1.58701094639,-0.780732192926,-1.13595404386,-3.64276994788,0.0776468561458,1.52537866028,-0.958699633042,-3.64276994788,0.463117620483,-0.188031314217,-3.10845911909,-3.10845911909,1.49174603576,-0.179588787094,-0.910297951436,-0.758852642614,-0.237834245491,-0.591575196558,2.61068398804,-0.230157322649,1.79479540842,-0.308851496849,0.507692591009,-0.319518662974,-1.26235997495,-0.684766630746,-1.19165736573,-0.526059962271,0.461832662235,-0.489300408466,-1.40963367367,3.09603682445,0.351311659024,-0.373458528805,-0.236457771359,-0.126345502924,-0.720354750796,-1.32098121239,-2.51328022678,-0.891924371041,-0.0843153169596,-1.02473439196,-0.368874173989,-1.03659733574,0.117450925893,-0.506652748928,0.392265939435,-1.35272912898,1.67442052656e-16,0.0,0.0,6.46564610104e-17,-0.00165949288044,-1.55383100815e-16,0.0,-5.06384842689e-17,-1.53580385983e-16,4.17098284571e-16,1.51344223992,-0.338338054093,0.216631222871,-0.0831561221653,-0.437642744567,-0.395347746307,-0.226512089227,1.84989368408,1.15043129366,0.263030810659,-0.378367826022,0.428136289827,0.0264154576266,-1.00640977455,-0.592043909509,-0.871009810442,-0.0984822869283,-2.03494690901,-0.0566879982133,-0.886911349037,-0.991866097874,-1.84057719336,-0.502473583823,-1.14650482943,-0.020024753141,0.191070110295,1.09908860038,-0.559360492658,-0.965573127614,0.696774630067,-0.982623295338,-0.863682487614,-1.72912634211,-0.780900555173,-0.8391031776,-0.0902803525987,-1.09057413458,-0.511879236991,0.860635443622,-0.32996720866,-0.0672532543636,0.0560001584756,0.0563946323229,0.0503232550571,-0.50778113475,0.10635041554,0.115036086047,0.918400151105,0.70861493619,0.851279246817,0.321114392901,0.273398988487,0.0249338632745,0.426969230536,0.817934498605,1.10667490598,1.3120273539,0.417733549837,0.00791396234729,0.668061400874,0.531861546986,0.199958510469,-0.51031709917,-0.313245294831,-0.324571111909,-0.316413705974,1.06686765949,0.472985156349,0.354323630978,1.25324546363,0.558444369194,0.474654926553,0.938746247828,2.34229140636,-0.76184009868,-0.857413917165,1.98678594329,-1.95443812186,1.6996498036,0.71376192535,0.837056374344,0.923404931184,0.923404931184,-0.923404931184,0.232431703961,0.953146513528,-0.270225393631,-0.26717133544,-0.269090065358,0.427511204284,1.03381816161,1.28634864108,1.05767274012,0.778782460731,0.038572638916,0.546670692233,-1.44716428778,-0.618207293844,0.403333923768,-0.550743065964,-0.21522793827,0.929677505145,-0.923573962019,-0.947407000233,-0.201728953352,-0.922983006571,0.706456281586,-0.909341377827,-0.935658427029,0.851627194489,0.227203521159,-0.616863799788,1.03894352489,0.818715905261,1.60647442121,0.135326575356,-0.274893303406,0.319853378452,-0.130293816634,-0.653772012133,-0.147396718597,0.553281228809,1.5683663842,-0.0250144076937,3423619920.0,01030301,-0.00141643
522,600195.XSHG,600195,2011-05-31,0.508034281355,-0.00908807354825,0.116606316734,1.40141785611,0.0938711694054,0.517807953947,-0.610914793254,-0.283571468646,0.97563246985,1.78138062779,-0.93997095071,1.74473575514,0.672706053036,0.562173586272,0.341666454568,0.908449078956,-0.332490899283,0.0342468966697,-0.372978002467,0.444128017501,0.822500531357,-0.663055675889,-0.633936912052,-0.501601927751,-0.552252054612,2.1003242894,-1.07067903358,0.718179116275,0.13575595942,1.75958925625,1.58089547124,1.75365323184,1.74521592944,1.64297071681,2.8781696446,0.177065247727,0.501601927751,0.105337920134,1.46033895967,0.702069127982,-1.26023665183,-0.273468061555,-0.301131331871,0.402035155287,1.28116811526,-0.724544914157,-0.869180586475,-0.1281798573,-0.858742541211,0.904396878946,0.823247380137,1.16477239018,1.28050591432,-0.646308980144,0.167764776222,-0.771174464905,1.76243147268,1.42669690027,1.7990402868,1.74550140775,1.63474849341,0.0636690724567,-2.01333357543,-0.785648983361,0.95536469888,0.264912531612,0.781769091923,0.22748215604,-0.562173586272,0.248507348335,0.781769091923,1.55199084741,0.367265753442,1.07187423091,1.07187423091,0.061763801221,-0.0633571830316,1.11493039938,-0.0661088965396,-0.0669191246488,-0.366655249961,-0.403867540504,-1.33584105999,1.49582383177,-0.211557618721,-0.0880204153648,-0.119992698237,2.081701647,1.58847570797,1.93531827076,1.21550435742,-1.05798745203,-0.895714902213,-0.549276882542,-1.28116811526,0.101228789666,0.91019014339,-0.0280543118561,-0.308161527167,0.282692582046,0.641816351426,0.923428763466,0.268362762276,-0.709453166988,-1.36131539093,-0.615551640185,-1.49979026577,-0.653868587433,-1.13245399993,-0.0592164736439,0.631912159123,0.781325458663,0.732805457256,1.67804404311,-0.429296719458,1.98973196364,-0.269496536079,1.92167222658,1.98218203014,-0.663479237893,0.0663895665968,-0.54454029593,1.22977414365,0.697031263788,-0.134391679098,0.205300799329,1.0166084905,-0.442808889932,0.27362786982,-0.570243846801,-1.15192824027,-0.463687945247,-1.42149570526,0.865326716052,1.46414511868,0.951293339761,-0.0136213684776,-0.240145834628,0.280898832501,0.387697432363,1.77223893391,1.81222433984,-0.187275871827,-0.256824969021,0.116975550158,0.630507918256,-0.643767251165,-0.856910948344,-0.421524652013,0.0665958886715,-0.122616426242,0.972992405897,2.15218681307,0.985905370503,1.29235452451,-0.893625908949,-0.218340293383,0.821896818612,0.103013212883,-0.552513628041,-0.408443065263,-0.174059232934,-0.682719916273,-0.681995560852,-0.676511492448,0.327515069661,-0.559270039237,0.248153007336,-0.677665973737,-0.264007158039,-0.416024163189,-0.677585297208,-0.677744675715,-0.683839009927,-0.662837760144,-0.537566880311,-0.750191016309,0.111213867969,-0.49795770728,-0.306282263785,-0.639346119345,-0.413284663548,-0.0914861784612,0.325577427172,-0.633923854426,-0.62885997725,-0.63471141774,-0.449541636115,-0.346671246183,-0.177802571131,-0.998442959304,-1.12964770135,-0.673655529533,-0.521112136313,-0.624187179012,-0.219356109275,-0.0560855476112,-0.211847492513,0.688182437275,0.255699527975,0.669915718466,-0.11010462722,-1.06283265402,-1.06283265402,1.06283265402,-0.806518730823,-1.37351065393,-0.530156689748,-0.529899675693,-0.527779132752,-0.306268815893,0.123073590668,-0.348078331575,-1.48720844797,-1.42188421179,-0.523129283358,-1.10372919552,1.60090534785,0.0836563496924,-0.561602016512,-0.871602258924,-0.578717779112,-1.32371365849,1.76168705699,1.73909407814,0.453222735033,1.76073002094,-0.0374628131308,1.71782463267,1.7312860016,-0.0313505030453,0.819463187829,0.390483069161,0.831911621709,0.0782790314253,-0.184784412499,-0.590719429675,-0.487024377914,-0.762470325134,-0.239469587007,-0.585857355169,-0.510032288496,0.59396307859,-0.469589672323,-0.439272922598,9293700000.0,01030301,-0.03325684
531,600226.XSHG,600226,2011-05-31,1.58821455674,-0.134473792895,-0.426474776322,1.32241805475,0.0967514677814,0.264977150026,-0.0701055000994,-0.283571468646,0.207230712926,0.0844557691566,0.235273704637,2.23063045987,2.86442577422,0.0421852731675,0.317567251284,0.914279673787,-0.382969222422,-0.0684937933394,-0.553295425243,1.55389990339,0.97826754612,0.837668721549,-0.621199025712,-0.390214349447,0.337281456172,0.414049865097,0.555708724555,0.113556452798,0.0539133043086,-0.414906714562,-0.399707816488,-0.385624277972,-0.459521130338,-0.38597055716,0.693020076899,-0.350547497432,0.390214349447,-0.0958598016166,1.42398197312,1.38890834294,-1.2193562198,-0.0403443538274,-0.0740866181852,-0.185639570815,-0.346742216831,1.5743597374,-0.189341225527,-0.38794967765,-0.963793214883,1.4116207608,0.597027453457,-0.0874707399319,0.0762212043496,0.425004951961,0.213639631409,0.304876519678,-0.391989018861,-0.36990954353,-0.358079529219,-0.4585344157,-0.396384691145,-0.139737440212,0.0989592879928,0.47924587985,0.137784185878,0.203264549562,0.348849155091,0.253265105108,-0.0421852731675,0.183977269478,0.348849155091,-0.706316632782,0.328720875219,0.499487190743,0.499487190743,-0.202652039682,-0.175288539505,0.0569595473668,-0.531106830886,-0.0251566448984,-0.373144819366,-0.608023322899,-1.33584105999,1.47823726844,-1.51144908348,-0.769653566888,-1.53828976424,0.733364823109,0.678332127292,0.698510427545,0.552051283253,-1.46545847435,0.217358500606,0.263381187022,0.346742216831,-0.484702548475,-0.0257050455702,-0.300581912744,-0.424454354129,-0.30037466339,0.293007949837,0.158574235474,0.199769579348,-0.326420727086,0.0082210876184,-0.0509343286684,0.401738604884,-0.479971097156,0.0061566095295,-0.154421378968,1.42264176281,1.67442052656e-16,0.0,0.0,6.46564610104e-17,1.88846738519e-17,-1.55383100815e-16,0.0,-5.06384842689e-17,-1.53580385983e-16,4.17098284571e-16,0.634847721245,0.515876910766,-0.148313559594,-0.11243358327,-0.384613816491,-1.10132586471,0.327977590546,-0.483918478309,-1.22628563402,-0.598117392396,0.861038674243,-1.00954167261,-0.90085529658,-0.171447099769,-0.311629967297,-1.42641289361,-1.19775185475,-1.03790064463,-0.708517616523,-0.41347854967,-0.30703686594,-1.00148593673,-0.988606916199,-0.799276887299,-0.822410888537,-1.0726449668,-0.981502689854,-1.1159992064,-1.1685581413,-0.434422133083,0.476143501563,-0.373303092484,-0.307492164506,0.67337716923,-1.23738352577,-1.53209807875,0.0564741138778,-0.20858769077,-0.278710327134,-1.89658379571,0.0875064288714,0.401046087339,0.407409395994,0.41524763318,0.311130971883,-0.450762350374,-0.111104842599,-0.516942442652,-0.652307162384,-0.892640075398,-0.269537565066,-0.210308468071,0.0681274028015,-0.409958814695,-1.00965108998,-0.279450831996,-0.699134182373,-0.536859187117,-0.410679675864,-0.191921002127,-0.157970023443,-0.662546243732,0.310795767282,0.115531299885,0.127067981497,0.122112073035,-0.709537948379,-1.18001465925,-0.515940002642,-0.598434247054,0.28098803039,0.149007617163,-1.12825978907,0.834154727536,0.800443221441,-0.49516534634,-0.830213146334,0.688182437275,-0.827263178741,0.164714290465,-0.351324047762,-1.03298007934,-1.03298007934,1.03298007934,-1.2099370875,-0.395679387621,-0.072339286414,-0.0690278396364,-0.0631752355208,-1.38163608684,-0.541523798939,-1.26715859232,-0.187150032669,-0.878710231941,-1.36168902514,-1.05712966928,-0.971642471727,1.28535448032,1.23147214299,0.582698554694,-0.957087321042,-0.370301558756,-0.404589246394,-0.382159474497,0.92636509186,-0.414046313003,1.27794379806,-0.509036269541,-0.514695710608,1.46019578302,-0.592111681042,-1.24902799997,0.476658552491,-0.474359649589,-0.36321622109,-0.66699819038,-1.25146985275,-0.61014328537,-0.137762968542,-0.590200386468,-1.42698222952,-1.17279154045,-2.06423447399,-0.690654867142,4010882062.72,01030301,-0.05257836
