,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
539,600298.XSHG,600298,2011-05-31,0.668493379919,-0.0505285579709,-0.55908760137,0.296092140513,0.216230735079,0.583330586651,0.435155767139,-0.283571468646,0.683185894008,-0.447810158992,1.443656406,0.230986867325,0.238702147852,-0.72802706117,1.07727146252,-0.871737533685,-0.303045210786,-0.157535724681,-0.376197956446,-2.74894412834,-2.53801151496,-1.65255390374,-0.0983918646542,0.217511660681,-1.56632025691,1.82737222271,-0.303930884295,1.10244231505,0.20888267682,3.40486387241,3.36998367861,3.41239975135,3.37234945435,3.37507885172,2.52717863906,-0.858551471595,-0.217511660681,0.0212386132638,1.32097051124,0.713267593443,-0.495188566611,0.335081656881,0.351474660587,-0.497127246238,0.965687291012,-2.5101899269,-1.22699077645,-0.305705950744,-0.572173387761,0.136690403477,-0.623090508398,1.31424280068,1.25198602175,1.08237088206,-1.12002293566,0.893191206511,3.4263542606,3.36893503258,3.42550736311,3.38244480578,3.31217502674,-0.181195058619,-0.273202045179,0.185936926062,1.49032478763,0.228717434493,1.08724518218,0.145883821192,0.72802706117,0.271736955719,1.08724518218,0.800954182537,0.353772779607,1.27984152217,1.27984152217,0.093280032763,-0.16431458021,0.451808755348,0.155146521111,-0.038270519486,-0.359289212267,-0.204490278847,-1.88835128986,-0.500644835438,-0.583763268769,0.118187932995,-0.362749288667,2.20512453416,1.41491344375,2.25310034764,1.28385460545,-1.29361475538,-0.919117984016,1.23123808196,-0.965687291012,0.421847852945,0.611766644822,0.00400775883659,3.87621060116,1.16434421079,0.238985998539,1.36329015868,0.255457276234,-0.687772085484,-1.37292163227,-0.774521562845,-1.75576530605,-0.659478183894,-1.23675420843,-0.291456165442,1.32930819065,-0.608616852975,1.38801974845,0.80542218436,-0.508499532788,-1.79391180375,-0.55892689859,-0.432431128028,0.670863141551,-0.637541816552,0.10095293029,-0.802221711447,0.572496346478,-0.145659415721,-0.471082481802,0.180641574758,1.72258660891,-1.90372880656,-0.335794890686,-0.660482999897,-0.822961578591,-0.186150491784,-2.03665265301,-0.808800156489,2.55708312588,2.54087131475,-0.36365942776,-0.341760138767,-0.206352140155,0.0874557681028,3.40692941813,3.42194455557,-0.763977390912,-0.660626100428,-0.932783220002,-1.24400470959,-0.685712293615,-0.770987286583,-0.685020305603,-0.413968570242,0.193491499525,2.68987511604,1.19165499526,0.732189862569,3.00889997367,-1.88986239953,-0.629961531616,1.63987266158,1.61323892592,0.0596291312022,-0.759570152609,-0.833422672069,-0.920405345747,-0.920471188546,-0.915058730902,-0.257059935825,-0.564344012857,-0.39004841756,-0.616501597582,-0.115902908558,-0.243984344492,-0.76003250261,-0.777996982192,-0.870748431988,-0.712419982868,-0.380466667772,-0.107348538144,-0.913731446162,-0.380825118575,-0.269208543373,-0.646969477844,-0.709271407787,0.330376681771,-0.256783181766,-0.911611110191,-0.911866542292,-0.913658818258,-0.197300656834,-2.25071109466,-0.0942159976399,-0.121306042757,-4.28435738569,-4.52847789315,-1.06707241896,0.667025898581,0.79161004925,0.151067209752,0.0629816869632,0.688182437275,0.737016286515,-0.0991389899032,-1.08758840905,-1.1475306566,-1.1475306566,1.1475306566,-2.53604605068,-1.46982780523,-0.777765996711,-0.777804238823,-0.776027963145,-0.369525714184,0.0246147181336,-0.0558030941355,-1.27165472108,-2.07874576882,-1.38631339851,-2.34638322866,-0.48799597369,0.0224178943501,-0.382366806653,-0.708564051119,-1.8721889379,-0.243861370916,3.41002447374,3.40632472165,2.04131629383,3.40565314638,0.26798741119,3.33143998429,3.31097680432,0.320512789957,-0.676881443608,-0.693249127205,-0.27394229593,-0.248143282396,0.158431666875,-3.72334036667,-1.28261769766,0.33187919738,1.56912670201,-0.701360265645,-0.438541276144,-0.0414486703616,-1.26691207316,-0.14998407983,10273983589.9,01030301,-0.01102175
549,600359.XSHG,600359,2011-05-31,-0.386678172875,-0.579223199218,-0.436999603707,-0.1716048658,2.51076744179,0.794593268749,2.14305867521,-0.283571468646,0.264941899733,0.0434451156763,1.05293572387,-0.609984737014,0.0434003905185,0.480755791945,-0.382236536406,-0.424636920982,-0.467099760986,-0.547950346715,-0.459916759877,0.0382809426372,0.231691913231,-0.404963742012,2.12243092755,1.3302331683,-1.12155350151,-0.282563998368,-0.513330276194,-0.175096234435,0.645986953055,0.10521153625,0.259761803292,0.110048211388,0.113583105704,0.186822744711,0.152700074557,-0.642920136063,-1.3302331683,0.211933232916,-0.242379910319,-0.264731723503,0.188098654541,-0.0121677730376,-0.291687530956,-0.0984308925156,-0.414083831288,1.12964801944,0.347374059432,-0.713915668437,-0.137478890541,-0.388818721392,-2.39537404535,0.0551445969136,0.213374657573,1.68335186836,0.45592691137,1.59310657164,0.101216954285,0.248413000955,0.0956571792005,0.100508160179,0.219676854505,-0.391830208276,0.95168128658,3.38614711828,-0.282109015861,-0.0101428378015,-0.262103025426,0.300458934227,-0.480755791945,-0.0683432753804,-0.262103025426,-1.45475455487,0.26542628687,-0.0986572662282,-0.0986572662282,-0.681805593803,-0.192633376171,-0.177910684985,-0.296076962761,-0.040757199873,0.260101595386,-0.632228702495,-0.230157322649,-0.107965749697,0.140284196371,0.139954369767,0.403762959196,-0.510178983382,-0.460405655044,-0.65397009165,-0.359285357088,0.057466632237,-1.70683146909,0.595492434899,0.414083831288,0.0194709285304,0.00216715938827,0.356690536456,-0.381929365165,0.691636696352,-0.160954291109,-0.428841513131,0.0887351841921,-0.680545058316,-0.897065737184,-0.862229106382,-0.000507886984683,-0.61740621044,-1.28021262863,-0.332536175296,-0.0849086260033,1.67442052656e-16,-0.413819552333,0.0,6.46564610104e-17,-0.00165949288044,-1.55383100815e-16,0.0,-5.06384842689e-17,-1.53580385983e-16,4.17098284571e-16,1.55903202882,0.562649488093,0.458158315266,0.0498123470183,0.000889484255181,1.0166084905,-1.15997942617,-0.924057138674,-0.658439256011,0.67801169122,-0.768237946109,0.505811124266,-0.642160194863,-0.694073651204,-0.654829482046,0.265519647571,0.159296677795,0.572808894918,-0.458845694131,0.186819291488,0.0145421744223,-0.0691685131813,-0.364608341676,1.39374207065,-0.648160523475,0.0669441104356,-0.109068664725,0.272877013852,0.00539617090463,0.323389829654,-0.679522850285,-0.946474533757,-1.06312313379,-0.522461556321,-0.422127135335,0.231012891689,-0.9383437631,-0.75719413023,0.195873590643,0.297114507911,-0.965295359896,0.101305826441,0.104335396935,0.108863745468,-1.06316769633,-0.647519030045,-0.929944264227,-0.596746085789,-0.0998100079725,-0.168049631348,-0.721563446489,-0.746113164565,-0.859271052551,-0.659486496373,-0.228591420125,0.421285741855,-1.04028880686,-0.373377336655,-0.0839695894134,-0.649634765527,-0.777711614797,0.202915838617,-1.06355051067,0.200720138102,0.206688790547,0.202643758474,0.0204371472509,0.347926870386,-0.131839033082,0.406516935664,0.157297388263,0.129672102762,-0.462736465847,-0.384587315051,-0.725139228354,-0.654870707713,-0.761505851465,0.423920381361,-0.947592368376,-0.737431116678,-0.399022803237,-0.30888158183,-0.30888158183,0.30888158183,0.257274935424,0.0488712025471,0.259642670179,0.26127390225,0.263957667715,0.237740509411,-0.123073590668,-0.401028014662,0.0162787970828,0.0479337502984,0.267512758895,0.164554577044,-0.191860700401,-0.76856736291,-0.555300394045,1.11224665364,-0.772951020089,-0.120696543011,0.104174867694,0.120807880978,-0.573014275028,0.104138854823,-0.29857348876,0.134680804542,0.133884426606,-0.305759612054,0.225003960384,-0.137822950086,0.501563615997,0.28116675431,-0.717194358849,0.511328948148,0.0878874785259,-0.758461718824,-0.357499110053,2.01101373731,0.141675635693,0.217171660385,-0.204081312846,-0.243139914344,4413750000.0,01030301,-0.01818182
556,600467.XSHG,600467,2011-05-31,0.40561191966,0.0316136145345,-0.576979807924,-0.123636789733,1.10345075804,0.214652547335,-0.603725304867,-0.283571468646,0.921163484549,-0.762588738631,0.304632405609,-0.609984737014,-0.412303709925,-0.817043849635,-0.271820475202,-0.634538334889,-0.475512814842,-0.472607174042,-0.459916759877,-0.238170839264,-0.161873266082,-0.136956411805,-0.850619435107,-0.727262772917,-0.249810660945,-0.16534531942,-0.0622556462758,1.36104598437,-0.0960879837073,-0.336479973849,-0.191983225085,-0.31555957736,-0.347651467289,-0.243105956603,-0.0675508500919,-0.704287120375,0.727262772917,-0.686640672111,0.533235802701,0.399710560529,0.0829775435944,-0.141302884996,0.395545731528,-0.75379466495,0.60409210034,0.169977127442,1.06299443938,-0.453142875808,1.17449735653,-0.920076201101,-0.820022565219,0.707121711542,0.840382346032,-0.52116190977,0.25922728548,-0.725707521894,-0.335780547755,-0.130051314495,-0.316474527941,-0.357505557927,-0.227004904064,-0.426000420288,-1.36733129396,-0.756841853971,0.132400939702,0.496006937134,1.41023264067,0.158019377251,0.817043849635,0.410839874049,1.41023264067,-1.2936325022,0.478004841056,1.52024407903,1.52024407903,0.320570821256,-0.10911166596,0.219048135861,-0.213112794995,-0.00567245035877,-0.323046623148,0.557622961435,-0.230157322649,-1.17208407429,-0.269255151099,-0.314849598561,-0.354435706803,0.954594526511,1.32813231164,0.524365849416,0.687840442664,-0.801374241869,-0.00183133871831,0.406121391094,-0.60409210034,-0.124006102287,0.0290848367796,-0.300581912744,1.12857559996,0.584955623055,-0.638259350518,1.58835724201,0.439334221673,-0.691385599068,-0.908671978527,-0.807411891671,-0.719675857295,-0.62021100867,-0.637028009553,-0.660153266774,1.42264176281,2.17247431745,1.46992153485,0.219129373012,-0.615073906607,1.32593481147,-0.903780096475,1.12266242657,1.98218203014,-0.468983161067,-0.328834983459,-0.68973386275,0.382944322575,0.0255328640532,0.44017849508,-0.21746189403,1.0166084905,-0.522087166461,-0.93213660709,-0.871303042232,-0.149435034263,0.359494730151,0.0480844213197,-0.924037065435,-0.738897461272,-0.814763001281,-0.219782199381,-0.319240047404,0.140061620852,-0.777018555833,-0.284449918019,-0.342928806397,-0.355214486922,-0.459379721166,-0.282707369699,-1.2865273242,-0.69572571204,-0.765112764894,-0.488778891807,-0.199404812086,-0.355509877479,-0.138416273718,-0.776180050625,-0.799755405443,-0.396113601327,-0.365274881392,-0.276653302132,-0.56902405064,-1.02167720027,-0.808695447266,-0.163749865568,-0.834512528994,0.20410958947,0.206932526587,0.212851812658,-0.655048682202,-0.550372464068,-0.767197425549,-0.674252106306,-0.932303816482,-0.707701517084,-0.527253899743,-0.522058500319,-0.384580939065,-0.516656323059,-0.105145533816,-0.314504055036,-1.2976362159,-0.316749570614,-0.153838642859,-0.60725259253,-0.636119516079,-0.39594311124,-0.655025335546,0.710022670169,0.720882126414,0.713753294796,-0.42623360284,-0.268186488335,-0.202215361089,-0.37073824975,0.393350667884,0.349768317959,-1.12457466783,-0.428985308128,1.30388602995,1.80982035524,-0.830213146334,0.556051409318,-0.947592368376,-0.597356066364,-0.500893716714,-1.05241896518,-1.05241896518,1.05241896518,-0.106848898287,-0.176426059233,0.222177965294,0.224006707012,0.227497969308,-0.394828473501,-0.590753235206,-0.329359267531,-0.176372346325,-0.303956369539,-0.0399591464256,-0.24474459512,-0.423078960232,0.0282475093176,-0.0377796489316,0.581394249031,-0.0721879546045,-0.409436462808,-0.331999206632,-0.303860838206,-0.554395247098,-0.334407557907,0.218721245977,-0.358823611515,-0.349632608019,0.174456328711,-0.263964948609,-0.760881189874,0.439959175248,-0.634722671662,-0.489865371943,0.21759581465,-0.290976177577,-0.606134679061,-0.186970141309,-0.62176256392,-0.601209231785,-0.723353961919,-0.204081312846,1.33183987967,6836544000.0,01030301,0.10287303
623,600127.XSHG,600127,2011-05-31,-0.14359727555,-2.07264808472,-0.333856295335,0.173264856831,0.27363752019,-0.216226700907,0.0752819317384,-0.283571468646,0.642334155032,-0.472242037662,-0.948062799157,-0.609984737014,-0.889708005629,-0.227579018704,0.545698651608,-1.17890387045,0.92526065225,-0.0479456553376,1.5461145685,-1.00409005248,-0.788628118383,-0.495077196891,0.555532452527,0.794072234391,-0.605624065259,-0.456717464235,-0.0520218414085,-0.364496104921,-0.0821424833688,-0.75901040525,-0.788545897683,-0.803896433636,-0.711159334491,-0.814427835004,-0.435087799476,-0.810669588932,-0.794072234391,0.587288775272,-0.648366260102,-0.701471876491,-0.366707208788,-0.142923617224,0.0480925561642,-0.171196617324,-0.351134061252,-0.999869621071,-0.404027339511,-0.140215524652,-0.540132120177,0.0808492421717,0.333121701405,0.189265603351,0.342359096342,0.226970027413,0.0523430661682,0.0982085969027,-0.781583885224,-0.77341560901,-0.834863279504,-0.71259156262,-0.827522102166,1.63057338905,1.28275444861,-0.303784273566,-0.401213337508,0.223346328399,-0.372035503768,-0.462269617184,0.227579018704,0.21022886258,-0.372035503768,0.645029615435,-0.852858692438,-0.577554423165,-0.577554423165,-0.574436737194,-0.149653612858,0.319957951258,0.462505481925,-0.047255550005,1.18503997601,-0.351425447452,1.42803664456,-0.674673066619,1.94248359007,2.05540080564,1.34652314258,-0.640588071703,-0.953576478992,-0.678121529493,-0.87145654896,1.92041080438,0.54557245272,0.0793495523465,0.351134061252,0.86830989856,0.0819274828926,-0.0761474178951,-0.6175525183,-0.95211018589,0.444625113562,-0.536238669076,0.248899610562,1.50201714641,2.27143814962,1.0344465226,2.40078177659,1.89569300389,1.31860089982,2.63829816889,-0.0849086260033,1.67442052656e-16,-0.987132057127,0.0,6.46564610104e-17,-0.00165949288044,-1.55383100815e-16,0.0,-5.06384842689e-17,-1.53580385983e-16,4.17098284571e-16,-0.849793665081,0.675888359515,1.49990978521,-0.127072313822,0.0125362653485,0.310630372099,1.31689389546,1.91953100709,2.06429923258,-1.21480413127,0.653132650128,1.36231487902,2.14704335638,-0.727453084233,-0.193694905368,2.03810957105,2.01305017141,1.4844286016,1.31664876548,-0.802662471155,-0.858451786515,2.13349174582,2.38524776957,1.06502397201,1.05199937276,2.25185427906,2.04876691116,2.02993138384,2.15433974787,1.81559056319,-1.31754403758,-0.303644724343,-0.496399906827,-1.0233865294,1.54329277688,1.87864123695,-1.23513145833,0.177608580727,1.95459560305,2.05758418632,-0.236181077613,2.00421919931,1.9871052516,1.9514500955,2.03681720295,3.5492131924,3.27063099626,1.74374752192,2.5962316623,3.44372057622,3.30819118597,3.21093571006,2.69911167423,3.53903209279,3.76166038618,1.07006661681,1.67751993237,1.37153430824,4.73367372689,3.62076668049,3.73682409864,1.98322738338,2.02633056251,2.59818548536,2.51681898505,2.56715720103,1.68896866544,2.30038716888,3.49563884484,2.87169307928,0.599827484708,0.529309250261,1.6687352633,-1.70491363011,-0.213427322506,-0.57356023714,2.12420053303,-1.95443812186,1.94030818287,0.592699832005,1.18968645946,1.68013298706,1.68013298706,-1.68013298706,1.4101307746,1.22679524245,2.09085698203,2.07516396319,2.04859325402,1.78120882772,1.37842421548,1.94889005937,1.18700497625,1.31112905228,0.889111805581,1.44526488994,1.42803463914,-1.47232838113,-1.02125942616,0.749649679486,1.54757379231,1.50004190764,-0.772229829785,-0.81458007062,-0.483204846186,-0.763148359376,-1.77409513689,-0.668221735131,-0.665269653054,-1.89688984896,1.27286161661,0.867311555245,1.00151147058,1.76696237683,1.09075346395,0.902706882653,1.58624132534,2.27605325753,-0.362237521562,3.1114948264,1.69271977323,1.51608500695,0.681743874478,-1.37070454581,4829356802.79,01030301,-0.1048478
666,600737.XSHG,600737,2011-05-31,0.712722919227,-0.0590107386506,-0.0707356107154,0.542157874622,0.157786994266,1.45344296718,-0.568576694972,-0.283571468646,-0.13579420641,-0.764552014596,-0.454845370027,-0.609984737014,-0.542504881481,0.0725812497165,-0.584530810132,-1.29816603744,0.214357601383,0.150686345347,-0.244179843342,0.904039978004,0.539539149509,0.690104293818,0.856534244937,0.989144780852,-0.552252054612,-1.3877686856,1.2886065962,-0.94999666609,-0.250098603071,-0.401809066915,-0.161817149483,-0.37957394812,-0.421043255748,-0.277297590672,-1.6399580055,-0.830994959532,-0.989144780852,-0.29452486045,-1.93297978479,0.22053511315,0.369140567838,-0.201259910785,0.00362799351852,-0.590475163623,-0.012230066756,0.782376321216,0.705184249404,-0.360869426108,0.983141303283,-0.878250076359,0.661166838702,1.32914513473,1.12085184233,-0.646308980144,0.15019027716,-0.780818967967,-0.374535726339,-0.119631164066,-0.382237271897,-0.423689603228,-0.274158644066,0.946743770248,0.22288222511,-0.659945146023,-1.2934863912,-0.370656952588,-1.04525032689,0.0463068847745,-0.0725812497165,-0.3563781969,-1.04525032689,1.47922604943,0.0811180059709,-0.83989848324,-0.83989848324,-0.394153209306,-0.143873262446,-0.406100476596,-0.390134766056,-2.33973758883,-0.562558900874,-0.435770682599,0.874863137102,-0.969182380925,-1.27613365731,-0.165921346967,-0.271299888163,-1.39276906327,0.25289291865,-1.68231289243,0.511041134438,0.592556039685,-1.66516256734,-1.57266363243,0.012230066756,0.833843349258,-1.76347975307,-0.0601163825488,0.775357834488,-0.151389026544,-0.526436134457,-1.17501827487,-0.208405762731,-0.0337261267838,-0.699759634342,-0.209904251328,-0.878136596516,-0.381803159096,-0.732636534011,0.5568279501,0.719560437542,1.73087806219,1.46992153485,0.382745971528,-0.633011014332,0.728517374511,-0.232547979163,-0.903642035727,-1.43864985313,4.33469643767,0.53149222151,0.513440131241,-0.0453940171528,0.501951689162,-1.18106091359,-0.789056020122,-0.395347746307,-1.54812220201,0.622968694655,0.180439003423,-0.888352505225,2.99696526899,-0.00531702735746,-0.0854617746744,-0.248219795737,-0.146605725965,-0.721866212063,-0.415056949645,-0.121443842668,-0.974214664189,-0.386810665562,-0.375981836309,-0.482578704942,-0.488783849223,-0.200387605416,-0.976357804715,-0.847458800079,-0.718732686572,-0.880438079094,-0.788865345018,-0.51901331767,-0.0627824962625,-0.0328803753091,1.2699564283,-0.15426574808,0.746536536675,-0.38756235799,0.619067764454,0.367685131955,-0.170746987598,0.472033486026,-1.37617142032,0.0707929278227,0.0739574518025,0.0749967011772,1.47352747102,0.276649947051,1.49519807344,0.222876319187,0.939373270039,0.0167095071401,0.519733852338,0.597521266204,0.731418705949,0.179003426677,-1.53400930099,0.924260472009,-0.252162366671,-0.432569125145,-0.443855184734,1.24348128971,1.10262932602,-0.281938111157,1.47134632543,-0.0799078293886,-0.0722402559775,-0.0731469971713,-0.214086363995,-0.735594364571,-0.695383620167,-0.662659226203,0.484692677065,0.430068216292,0.0478801540493,0.0794500332052,-1.13672184672,-0.465944395978,0.26910357157,0.556051409318,0.977674665785,-0.603176359313,-0.532238613169,-0.165866921728,-0.165866921728,0.165866921728,-0.172935141462,0.290628538247,-0.155787172396,-0.151398344007,-0.142901428602,-0.824975381881,-0.369220772004,-0.675285508363,0.296498642039,0.0722953739795,-0.356082858606,-0.306100638006,0.0241271324802,1.4171807735,0.930668133036,-1.01638018745,-0.517427581777,-0.346978737149,-0.396666299465,-0.366078619115,0.029366040376,-0.403556219137,0.336960042489,-0.444982212619,-0.439627290963,0.69229287313,1.38030496013,0.314525251621,1.78383783161,-0.517539607567,2.20603025357,0.0959890992854,-0.439182916773,-0.598117466441,-0.222246691927,-0.653683897469,-1.15030388357e-15,-0.189646837419,0.818086005021,-0.0948353241142,10377835612.3,01030301,-0.00678295
716,600265.XSHG,600265,2011-05-31,-0.653374172085,-0.403507478409,-0.149671816101,-0.241195353826,-2.66016970158,-0.939491890786,0.00418587990566,-0.283571468646,0.855022573826,-0.841337918985,-0.755399740903,-0.609984737014,-0.151901366815,0.938323796065,-0.742102523916,-0.0599597170231,-0.395588803207,0.390414622035,-0.508216069549,0.150375472196,-0.313953487596,0.62069651951,0.436737816884,0.7490554929,0.01704939229,-0.475137542355,-1.38556533719,0.348485138306,-0.380314712481,-0.362898072385,-0.345593212389,-0.348805042684,-0.362713636136,-0.34238911764,-0.462754787548,-0.213937554649,-0.7490554929,-0.238210355584,0.0121189955159,-0.817189352924,0.953146739763,-1.67761610424,-0.368024921692,-0.223340795459,0.152464099036,-0.837280750939,-0.189341225527,-0.248536530822,1.7769582995,-1.01938587425,-1.16223925245,-1.64312539127,-1.41985496932,0.338364672471,0.217759862804,0.045852723133,-0.376768860864,-0.349681374339,-0.33813319379,-0.37177131953,-0.340057488895,-0.242942114953,-0.640026347801,0.0419012791126,0.0126237122831,0.612323884398,0.126065637036,1.24120288148,-0.938323796065,0.530650923961,0.126065637036,-0.480226010484,0.496272484244,-0.114874899033,-0.114874899033,0.854477150514,0.0228256839181,0.0541467302129,-0.188685632504,-0.04951270657,-0.243419815808,-0.205689253141,1.42803664456,-0.977581933561,-0.317902090163,-1.20154549651,0.510176807056,-0.135252854459,-0.894311315599,-0.00188126989512,-0.781234221566,0.112543434049,-0.0132474761831,-0.804144678341,-0.152464099036,-0.290728015192,0.0704349709851,1.94376303574,-0.674831074863,-0.158746341943,-0.440401174983,0.0493093029035,0.533082610118,-0.214401805983,0.402833293301,0.502719539906,0.438306467781,-0.345340782103,1.01439195836,-0.298355939652,-1.35272912898,1.67442052656e-16,-0.987132057127,0.0,6.46564610104e-17,1.88846738519e-17,-1.55383100815e-16,0.0,-5.06384842689e-17,-1.53580385983e-16,4.17098284571e-16,-0.0276908413444,0.683273503304,0.707647839278,2.93486216004,0.444008277313,-1.10132586471,0.197374649443,0.177443722013,0.732249852489,0.569362151582,-0.737766474958,0.0238110355573,0.267976208451,-0.407964225236,-0.689616083047,0.510394149491,-0.0218226786243,0.855044766777,-0.0345093189621,-0.351865411156,-0.324026876495,0.595275570036,0.181336475448,1.86636031238,0.121119594931,-0.0517540551375,-0.402021928019,0.28611721398,0.895826454589,-1.05123604086,-0.122263838597,0.195102541581,1.16102422652,-0.607969768287,1.47889933118,-0.325819172255,0.422536400415,-0.738309226979,-1.2266733125,0.0781233598137,0.0319237257377,-0.69320581731,-0.694168027909,-0.691059131352,-0.611508049709,-0.685714987851,-0.420429423964,-0.728195703651,-0.370752406045,-0.503502768228,-0.632066480675,-0.624745272036,-0.586302143946,-0.632610707445,-0.56479440256,-1.98882132063,0.128779521712,-0.457439460722,-0.251841334525,-0.615046392148,-0.401652787126,-0.0963657699045,-0.610885868814,-0.601673932335,-0.601004221479,-0.604214971938,-0.656077292557,0.630689671579,-0.019995135782,-0.984549182992,0.319758525116,0.490660131391,0.254007649599,-0.293270384418,-0.131492449479,-0.704875344064,-0.555383966858,0.556051409318,-0.466275609836,-0.258226997184,-0.215041889264,0.0951695452539,0.0951695452539,-0.0951695452539,-0.156778922308,-0.480937426754,-0.608039608222,-0.608240295882,-0.605898108549,-0.129149500678,-0.713826825874,0.908502012796,-0.563021843933,-0.154177498019,0.58297094747,-0.104169357621,-0.0975553983226,0.271661432393,-0.755114339774,0.299664225945,1.22872305473,-0.668472256297,-0.359824596246,-0.344335930074,-1.19948980305,-0.353111443023,-0.254233940068,-0.365995308072,-0.33664902541,-0.540335140722,-0.761289106852,0.116272889662,-1.30682634322,-1.11339175403,-0.157879266536,0.636929315905,0.31773007269,-0.289454780604,-0.350060727051,0.36131331023,-0.0551836736802,-0.406616702914,1.12505512934,-0.293581484106,1412224000.0,01030301,-0.02205882
736,600540.XSHG,600540,2011-05-31,-0.663484691189,-0.400019161637,-0.613816703771,-0.693931262672,-0.146673581479,0.289837503756,-0.454343712814,-0.283571468646,-1.54290966002,-0.596146565198,0.486121006484,-0.0119604850395,-0.0868007810369,1.22111493503,-0.364625580159,-0.0265663102652,-0.652186945827,-0.828774899407,-0.659553906522,0.825105244971,0.608666522925,0.360563180506,0.461105947273,0.679221829818,-0.000741277925655,-0.275865788143,-0.257485154513,-0.246121185867,0.133838453124,-0.112323999224,0.0638139775829,-0.0851768101143,-0.11346215681,0.00782483787647,-0.201545870753,-0.328528345948,-0.679221829818,0.179679025764,0.169665937223,0.0226955566681,-0.407587640823,0.193997419737,-0.307427199149,0.146823838152,-0.506312564131,2.13633938608,0.168468964445,-0.530371741317,0.146166652394,-0.577583745097,-0.108400809785,-0.574926086663,-0.392565572552,-0.361633776106,0.178722603418,-0.608595698988,-0.12082947144,0.0680289282406,-0.0986074782344,-0.122161065306,0.0483827389091,-0.572395011654,-0.0731298750156,-0.36401736229,-0.025731916722,0.66593231274,-0.171627622897,-3.79317330196,-1.22111493503,1.05034089205,-0.171627622897,-1.35080484347,0.405765302527,-0.146356186242,-0.146356186242,-0.437154169291,-1.10540635205,-1.36773234109,-0.518425870719,-0.115597991162,-0.325472304458,-0.690613537702,-0.230157322649,-0.734782365172,0.150466113849,-0.286209550177,0.303999976828,-0.27031941022,-0.189479193819,0.0515061190205,-0.114135800836,-0.133980151605,-1.48307517478,0.048736940002,0.506312564131,1.4734783805,3.07421868124,-0.589140548978,-0.96469528535,1.40836183822,0.17473766963,-0.399890975441,0.432750325338,-0.521550460621,0.124283501055,-0.604588197243,1.18185301336,-0.544481456452,-0.219827175553,-0.437163584776,-1.31103697492,1.67442052656e-16,0.405198311659,-2.20785017164,6.46564610104e-17,-0.00165949288044,0.717477794881,0.0,-5.06384842689e-17,-1.07488132358,-1.24326136638,1.00749469138,-2.44064231919,-2.10309052167,0.695136385533,1.06690492809,1.0166084905,-1.12286069554,-1.08218387767,-0.0883919230448,1.19359399737,-0.577750073747,0.393460024452,-1.29561730245,-0.368862603687,-0.489381013873,0.370355519689,0.0349340381232,0.770395599394,-0.7277430605,-0.0691727269479,-0.124057493951,0.0552456446056,-0.11571877375,0.541324564883,-0.726598048201,-0.588932333644,-0.770841369301,-0.442997610768,0.341862689228,-0.144911480769,-0.0636708801941,-1.03885361068,-0.107553313146,-0.45482073193,0.380971527697,0.147545251714,-0.207232611425,-0.407634571042,-0.260462323353,0.29969277014,-0.726616693499,-0.0240061179963,-0.022463142253,-0.0184849480808,-0.930566590465,-0.672685748448,-0.902349906923,-0.669919639019,-0.397583987885,-0.394224674732,-0.674498814346,-0.68549821643,-0.701413068495,-0.641380380495,-0.26249971882,0.326522581424,-0.286023867861,-0.375044454761,-0.371929298591,-0.611657072684,-0.751938642939,-0.222495815393,-0.931018189239,-0.359729591223,-0.35273555206,-0.358499200842,-0.439579501063,0.290559214511,-0.274545993803,-0.256311436689,0.190184500302,0.253068836025,-0.686356322581,-0.550284345442,1.23943747742,1.33658429513,-0.761505851465,0.556051409318,-0.827263178741,-1.21973939241,-0.877713884962,-0.34081689428,-0.34081689428,0.34081689428,0.209049839053,-0.317879819484,-0.256652976557,-0.256152762093,-0.25371931706,-0.103846741361,-0.812285698408,-0.881380856461,-0.406745391938,-0.127109027262,0.379320724466,-0.00864032882414,1.14318811541,-0.161187478941,-0.563538452583,1.07181317811,0.0424211716261,-0.292652939604,-0.108334414831,-0.0664537579293,-0.809585453442,-0.110725010114,-0.318279954845,-0.111154474246,-0.0956432968653,-0.405343562903,-1.00371460297,-0.605251562732,-0.877429928998,-0.220849587626,-1.58346207293,0.385528897771,0.145704393267,-0.345575268938,-0.349091506515,0.653554865738,-0.102844348581,-0.537379791494,-0.469589672323,-0.105902545394,2892030186.24,01030301,-0.00763359
