,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
746,600598.XSHG,600598,2011-05-31,-0.807099295417,-0.360978766945,0.103976523872,-0.6997454497,-0.144489817958,2.39984744539,0.0489204743173,2.2911939657,-0.685671581829,-0.516961101297,-1.56381393334,1.42703537128,2.56062304059,1.08867532292,-0.324769205496,-0.564041142845,-0.252566887648,-0.253427035356,-0.260279613233,-1.28378572752,-0.517648814594,-1.78145405602,1.64739084027,1.32561606661,-0.747949426984,0.0439737501313,-0.810897833103,-0.155063555825,-0.182288607675,0.134175957536,0.0900154525601,0.100439786003,0.173299605959,0.0933646003038,0.216442645115,-0.738944483064,-1.32561606661,0.220574082869,0.115130457401,0.50049674968,-0.249905974403,-0.152950010388,-0.21712085289,-0.271431501632,0.0433999625781,-1.19474966053,-1.58480096642,-0.610609523665,-0.0398592375769,-0.46234291711,-0.0403773701151,2.65589993508,2.71452624134,-0.638057524954,0.277276771003,-0.177348633464,0.120697489494,0.0725503553293,0.0647889524453,0.168672208797,0.111264601997,-0.140120840625,1.3810305165,0.222600545286,-0.303642000565,0.290091729608,-0.0899079044843,-0.345395086833,-1.08867532292,0.210625688987,-0.0899079044843,-0.90641982723,0.377661236084,0.013912185004,0.013912185004,0.8272343063,-0.16185026579,-0.659254020449,-0.285547709327,-0.150190953148,-0.271953380466,-0.570542343869,0.322352907226,-0.230284234961,0.497782632284,0.908653268375,0.979062824187,-0.165526392819,0.439154860742,-0.00442352651015,0.546583263411,1.0317812102,-0.182777117536,-0.700560141221,-0.0433999625781,2.10269329218,-0.596016176343,-0.717388831749,1.75430043757,1.68916604264,0.0128941282933,-0.324246022123,0.27415973873,-0.651636949645,-1.39613411496,-0.862229106382,-1.53635812866,-0.564115044064,-1.38451283713,-0.0627885442506,-0.856687250571,-1.61487717234,0.896609030054,-1.79880867535,6.46564610104e-17,-1.36244365484,-0.0464056280317,0.0,1.44055031529,-0.662234241668,-0.357387327379,1.08083478656,-0.788831825186,-0.709664988621,-0.739459208594,0.443132192009,-1.10132586471,0.327977590546,0.0408622321267,0.00279049645895,-1.24699658746,-0.571779312508,0.951747896986,0.0123048157148,-0.19338215576,0.0358118158675,0.846669428508,0.88491532432,0.713214223061,0.435137450793,0.188163339735,-0.044611451415,0.573164056874,1.13261885204,0.165357326158,0.163773823684,1.27268183963,1.0582695918,1.41911463125,0.64644885749,0.792962684783,-0.475961786668,-0.364214808972,-0.776314298732,-0.868323130093,0.769100598581,0.498566696541,-0.888468952852,-0.0407953253784,1.08413296316,0.588619281205,-0.332088486942,1.34586088198,1.34032279533,1.34062074641,0.856008600597,0.71000067559,0.475918029911,0.803972705125,-0.189587027595,0.16694874604,0.354308486947,0.342327025865,0.361259756892,0.431419719485,0.710711295609,0.730072787699,0.155868722663,0.177294642964,-0.186955277711,0.217027757755,0.12242204939,-0.0323396155123,0.855674843507,0.97785886386,0.993346404352,0.981530609617,0.821779521202,0.921226506296,-0.551971828241,-0.235139543167,0.59394410202,0.462987888118,1.14695559758,-0.87423794873,-1.49730969791,-0.0743934340144,0.131688981832,-1.29378298208,-0.947592368376,0.146089353028,0.595836953802,1.71901075874,1.71901075874,-1.71901075874,0.524786202332,0.879719152526,1.20988186626,1.20928876689,1.21232575155,0.882960871981,0.615367953339,0.0909791204535,0.901396288123,0.768857354787,1.33434709705,0.673266071858,-0.0273291867376,-1.30478194718,-1.28418805941,0.694868841664,0.927586247012,0.364226142554,0.123633625351,0.0944171852395,-0.789323570105,0.129926338984,-0.838037997843,0.215599809989,0.218828139756,-0.85457783007,1.14519078862,1.96855028111,-0.423444157652,1.30328974822,0.506404888,0.539284514898,0.889995380216,0.275758709046,-0.292915176561,-0.443991631855,0.604813063535,0.467074451894,0.681743874478,-0.207873099519,25278608306.0,01030301,-0.01547117
762,600695.XSHG,600695,2011-05-31,0.0215093489669,0.899202123839,-0.293861951273,-0.548479477226,-0.225578788124,-0.965660684185,3.72754203263,-0.283571468646,-0.485303528758,-0.0449023027255,-0.343486122357,-0.609984737014,-0.889708005629,0.709268401357,0.55010139067,0.875850753312,2.5279474119,3.28085270096,2.21264504198,0.360507661046,-0.768350755515,3.09633767961,1.91793246969,1.25866809209,2.38320853098,-0.650965560778,-0.0158099164936,-0.0412415182731,-1.5788433072,-0.732003469578,-0.982109111209,-0.795463590475,-0.695306966209,-0.930063516682,-0.690600571667,1.94869490628,-1.25866809209,1.5199791396,-0.539295300459,-0.294594298067,0.6611436538,-0.312415968334,-0.683408523113,4.22382954864,-0.712729251924,-0.237911327245,1.59970972434,0.45254109244,-0.641422244857,0.272461070179,-0.158893517318,0.466299993316,-0.421372097211,3.39965454778,0.300285998876,3.16516057089,-0.742781193139,-1.00980972929,-0.798611239087,-0.653516053818,-0.989321148323,4.11595397445,1.42288473829,0.0209506395563,0.0159882411432,0.686356200245,-0.165790500154,0.135178381167,-0.709268401357,0.566670551705,-0.165790500154,-0.0618284220939,0.537098929152,-0.0728998494208,-0.0728998494208,-0.367711625215,-0.168913876706,-0.970421918101,4.54069521676,-0.341725997892,0.412537806886,0.366655896279,0.874863137102,0.234840992267,2.33618439924,0.326687485226,0.950796645849,-0.100321848658,-0.435006299304,0.375643837437,-0.278176396098,1.22246615057,1.44801811931,-0.240659034836,0.712729251924,-0.790893753906,0.0575297582783,-0.589140548978,-0.486506123739,-1.32242839435,0.920373985073,-0.35599822475,0.621217636747,2.62220635744,1.44739501423,3.30936093308,0.157952852236,2.27714556321,2.59627845394,3.6316284754,1.05199066778e-15,1.67442052656e-16,0.0,0.0,6.46564610104e-17,1.88846738519e-17,-1.55383100815e-16,0.0,-5.06384842689e-17,-1.53580385983e-16,4.17098284571e-16,-1.62828886465,-0.200482036709,-1.05204954817,0.0266343569771,-0.493944108923,-0.395347746307,1.21699410192,-0.3965832721,1.18281677369,-0.792781150914,-0.467311579654,0.67919245114,2.14771529171,0.449410354581,0.819358792063,0.58978760299,1.05104664696,-1.62521902587,2.65542914669,-0.849097698984,-0.749342025636,1.06311839068,1.40401950005,-0.440408163385,1.9480880227,1.01003770581,1.54017492669,0.590747505294,0.113857653977,0.44471240339,-0.546265260533,1.35884616207,1.55814415198,0.162880381375,0.461756650617,2.13361772619,0.762756441293,1.70728574411,0.678098449259,2.05202480839,2.25959127878,-0.613596500557,-0.620363010443,-0.654692853385,2.94239677558,1.93110869872,1.53085847365,2.370488663,2.09693329582,1.38594033215,2.40693465233,2.48797871057,2.56221681936,2.11846453391,-0.248218173768,0.497763932377,2.08851390306,-0.0856604286133,-0.227743071781,1.5115342256,1.61957323553,2.63576183911,2.95323978461,-0.334417379142,-0.402300292169,-0.337367551425,1.61420361251,0.526889833653,2.64485418274,1.09005548831,0.582596153718,0.482958790528,2.2653181042,-0.86075211952,0.169243459162,0.661163364991,1.16229840487,-0.500996814336,1.57932061396,1.88752100346,1.99102555143,1.49546357159,1.49546357159,-1.49546357159,1.54003002408,1.25251410795,-0.605612487686,-0.610881060109,-0.646579704882,1.84446572601,2.26455406829,1.21592783155,1.20856034894,1.76858620807,0.219595059364,1.85223408579,-0.293888472483,0.375219592617,1.57934139575,-2.83849519788,0.396168351043,1.07650398499,-0.746432714584,-0.825872543265,0.923079381048,-0.741706543843,-0.655753186555,-0.652732180467,-0.694215595329,-0.615576348031,1.95202897269,0.976390700568,1.93015284593,0.627406874332,1.70582849645,0.991965013635,1.22936438329,1.37812544418,-0.307784250339,-0.397734661886,2.06675246104,1.8376653433,1.92237753017,0.0993130679288,5816228985.6,01030301,0.00813953
814,600180.XSHG,600180,2011-05-31,2.879287073,-0.164349119479,2.9212264232e-16,3.67024552011e-17,0.0380771582386,-2.34083077733,-0.704378142293,-0.283571468646,0.0,3.51887985636,2.93486847689,-0.609984737014,-0.889708005629,-2.43291567439,-1.56889057507,-0.820587315398,-0.0927188643758,0.335619587363,-0.141141316042,-2.36616473802,-2.405286958,0.516293228744,-1.51243570361,-2.43097329703,1.93844177558,-0.525374119047,3.46053487534,0.0,0.38747224053,-0.573638109018,-0.622149707626,-0.491912585544,-0.655555096609,-0.526772130994,-0.523242418332,-1.19027194305,2.43097329703,-1.09209020913,-0.721080233198,-3.97515661299,-4.05235686622e-16,-0.0544376775522,4.67201357961,-0.993815300757,2.03163616537e-16,-1.54372089399,1.27768055336,-0.737987003142,-0.347153966678,-0.186969347146,-1.11111669825,-1.02482755159,-1.7671097417,-0.646308980144,0.16154576744,-0.948908878491,-0.558428811153,-0.636256379263,-0.406163618573,-0.660332458679,-0.549561601667,-0.307084724234,-1.02996512081,-5.814970604e-15,-0.390446845156,0.974651175127,-1.35010584744e-16,-0.101812275879,2.43291567439,0.851011935126,-1.35010584744e-16,0.0,-0.576169625393,0.0,0.0,-1.48262906387e-16,-0.141745851227,2.98545380674,1.19549672605,0.477011839461,4.46307900127,-1.54333781752e-16,-0.783330830112,-1.74325365355,-1.44470095779,-1.65634946484,-2.51430427508,-0.617300734503,-2.73788121972,-0.763287126096,-3.58450572726,-0.802693063346,2.02167902692,2.87684397578,-1.6253089323e-15,-1.77979333093e-15,0.2599277836,-1.39047066798e-16,-1.00071134743,-0.301600882623,-1.4670405622,0.953313189468,0.803573203751,0.0313171177278,0.356408327927,0.436938882254,0.608956494634,-0.0368129767724,0.405974075445,-0.480493208514,1.05199066778e-15,1.67442052656e-16,0.0,0.0,6.46564610104e-17,1.88846738519e-17,-1.55383100815e-16,0.0,-5.06384842689e-17,-1.53580385983e-16,4.17098284571e-16,-1.78042000804,0.0432277083082,0.566978214037,6.3485373869e-17,-0.460189057524,-0.395347746307,-0.352532470993,0.327106256001,0.626446803651,2.86860773345,-0.295600721948,-2.06647424123,-0.187931912368,0.28489743465,-0.00406550723076,-2.40553640386,-2.72861593031,-1.81585240589,-1.27270321269,-0.7344766089,-0.113657811446,-0.92639960655,-0.583308971951,-0.858774216444,0.0981534908578,-1.25002481811,-1.2764123256,-1.03373357538,-2.79316774271,-3.00144144086,0.89497614426,0.759795279334,0.784587630512,1.71542873744,-1.27146767203,-2.37935179411,2.74602211789,-0.4172658717,-1.8778181677,-1.98907895318,2.09938231093,-1.08739293351,-1.08641547599,-1.07917516737,-0.693270436158,-0.635343400866,-0.449591271387,-0.473633491548,-0.0364942333908,-0.246246906865,-0.545722599727,-0.546872392892,-0.584627945838,-0.545113448641,-0.518797070767,-0.0395814023929,-0.0337556839983,-0.363558491786,-0.284608483188,-0.495123689204,-0.390702221462,-0.349217326511,-0.68934477087,-1.14542465641,-1.12885530801,-1.14377779801,-2.65054296767,-1.62911350866,-0.67861718087,-0.7274797485,-0.131008307091,0.0588811146276,-0.59883469326,2.47528958408,1.40235909765,2.06453452568,-0.555383966858,0.688182437275,-0.345946420201,-0.371528699931,-1.34141392925,-1.06491539179,-1.06491539179,1.06491539179,-1.80487565014,-2.29668933106,-1.02508241065,-1.0233081072,-1.02014218856,-2.35579232053,-2.14148047762,-1.81786004891,-2.22682717336,-1.40744769406,-1.97397074136,-1.52545490802,-1.51374377742,3.04845553159,2.94712168062,2.70219525615,-1.89734271831,-2.80812936977,-0.548929493543,-0.478909761532,2.18862566187,-0.552916690667,3.00225958052,-0.733503822285,-0.737828776809,2.61536961287,0.563285621714,-0.586147215068,1.52440462643,-1.40810483332,0.311128118458,-1.78202593848,-2.14885351535,0.139466094521,4.55287981421,-0.70877346155,-2.20923895888,-1.94284083986,-0.408195847459,0.390446924627,2138435481.6,01030301,0.03051643
821,600189.XSHG,600189,2011-05-31,-0.947077744144,-0.335406429854,0.283951072153,0.0886595510592,0.340836836913,0.442924945143,-0.670427780463,-0.283571468646,-1.47028434628,-0.747755098011,-0.885639968282,1.3335940819,0.325502928889,0.0448991996451,-0.117724608046,-0.734188501087,-0.828861076812,-0.726034209398,-0.707853216194,0.895389596302,0.703601449082,0.247994269233,-0.122344629184,0.167300679787,-0.356554682239,-0.751438714162,-0.706198137154,-0.264332711875,-0.194403761094,-0.577393935075,-0.518470280957,-0.572244037587,-0.568375134313,-0.535206269655,-0.789062499805,-0.514192788929,-0.167300679787,-0.325438246058,-0.0727139730956,0.160809964023,-0.0805441845447,4.56341097409,-0.0786117727907,-0.43833222576,0.20809412837,0.0306152387575,-0.404027339511,-0.574502521608,0.00935274493685,-0.495683375183,-0.22859654809,-0.526791547686,-0.346274490639,-0.646308980144,0.206360187737,-0.893797432418,-0.588837451481,-0.494214008261,-0.575776888524,-0.574283462067,-0.51430732772,-0.537410423581,-0.0325925006229,-0.796124303139,-0.179154432742,0.1912565353,-0.207623213151,1.21773535837,-0.0448991996451,0.178910101507,-0.207623213151,0.556672360744,0.25046767086,-0.442089490326,-0.442089490326,-0.366643278383,-0.274663627271,-1.19685369899,-0.657016948591,-0.11876376568,-0.23986487582,-0.639700571287,1.42803664456,-0.995955954953,0.239840722828,-0.628744528842,0.538442985393,-0.442645705501,-0.111164513621,-0.483638898443,-0.122337830599,0.540315344255,0.147149255198,-0.574906046365,-0.20809412837,0.376961184086,0.0335138446908,0.068131900222,-0.126779431383,0.841235442815,-0.209863053601,-0.459659827445,0.204150100017,-0.564912623629,0.472470741363,-0.357910731046,0.267656440928,-0.502409482998,0.371207339279,-0.420915574814,-0.0849086260033,2.20384454323,-0.823328484329,0.0,6.46564610104e-17,-0.00165949288044,-1.55383100815e-16,0.0,0.271766088504,-1.53580385983e-16,4.17098284571e-16,1.98916177626,-2.30524801641,-1.45813356066,0.3267283333,-0.364592690585,-1.10132586471,0.081894154151,0.678755500383,0.787588148463,0.171483513371,-0.6221807729,0.501649972421,-0.578326338595,-1.03406701906,-1.14778107183,0.70276879404,0.321471768169,0.897887610676,-0.252636923544,-0.524788691634,-0.617477527687,0.801715832826,0.294564263905,1.87790105062,-0.291488467922,0.650854958549,0.330790875548,0.701301171932,1.01802411576,-0.573794905338,-0.703670740791,-0.927799219466,-0.330933271218,-1.06486439342,1.82260593656,0.23787324566,-0.476078830961,-1.04141192417,-0.95068813743,0.459786740438,-0.191496943721,-0.254162524897,-0.254321468384,-0.253478839904,-0.645207292995,-0.634882737472,-0.332190615611,-0.710400919665,-1.09900658911,-0.912965498848,-0.546906034486,-0.525523694602,-0.313497864884,-0.548182692389,-0.309339239108,-3.26909134879,0.621041095255,-0.381447526659,-0.148026399428,-0.65856173058,-0.228203002752,-0.258279485977,-0.646009177,-0.368107753662,-0.37312882317,-0.371698250063,-0.24437910096,0.723987496943,0.227774391695,-0.439138722437,0.44458595644,0.509228798195,0.448026889663,-0.125211498276,0.851521999763,0.507598638114,-0.280554787382,0.027527297491,-0.466275609836,-0.345143371894,-0.0566138800095,-0.0603415414588,-0.0603415414588,0.0603415414588,0.355186494723,0.0371691187445,-0.523132377613,-0.523378814222,-0.521341020834,0.225089129753,-0.443064926404,1.4475594896,-0.0403040562257,0.324032152017,0.540377436776,0.337749482912,0.0172895288322,-0.630498982006,-0.913541067112,-0.502483756454,1.12332517203,0.116202335054,-0.577578869637,-0.565927309713,-1.25972783459,-0.573626268996,-0.547367623086,-0.558632317193,-0.541423759095,-0.719586252251,-1.6858673524,-0.99070515631,-1.502617908,-1.58680760992,-0.927132483293,0.908098313384,0.451889744572,-0.377644119415,-0.277238419004,-0.614801693032,0.308487997847,-0.227422840786,1.12505512934,-0.250025052006,2987010000.0,01030301,-0.01871102
845,600438.XSHG,600438,2011-05-31,0.275495527374,0.11692063082,-0.64960111688,-0.0769765958222,0.723819947641,0.829619192222,1.04825936019,-0.283571468646,0.0950505408178,-0.631049249011,-0.468331784105,-0.609984737014,-0.802907224592,0.0172171495738,3.84114883923,-1.01564721519,-0.164229822155,-0.164385104015,-0.147581223998,0.107123563684,0.690697672711,-1.07279484775,1.36937262538,1.24308537388,-1.35283221432,-1.21612704857,0.272311051308,-0.436431632654,-0.150649753782,-0.813135678214,-0.667413450552,-0.802470060536,-0.82664133782,-0.735410877656,-1.41916459089,-0.876531607126,-1.24308537388,4.10724328975,0.690782744408,0.638611157035,-1.07919473854,-0.301241975953,-0.0323764974733,1.44432840653,-0.806421932908,0.0634729198295,-1.11964771946,0.314130917891,-1.16186037989,3.36748480862,1.27022856241,0.316382512786,0.464607681086,0.760564129668,-0.173551657786,0.974480589469,-0.802822419952,-0.628729942171,-0.807836226393,-0.810666644953,-0.72260158487,-0.601681765848,0.120896192923,1.91960234934,-0.359493179643,0.272336289717,-0.305881446005,0.397393561019,-0.0172171495738,0.218012765185,-0.305881446005,-1.08053559383,0.360269956258,-0.10342715823,-0.10342715823,-0.718396472797,4.80005249562,0.118138320464,-0.344984198564,-0.0733475148171,-0.345494698183,-0.902484459036,1.42803664456,-0.690947199852,-0.521540439734,-0.324014414043,-1.39363343981,-0.0607333754181,0.310041469064,0.504027796496,0.957596088205,-0.345676606973,-1.78446120385,-1.9620845383,0.806421932908,-0.661043033278,-0.370442221693,-0.733419867095,-0.310331169461,-0.94843152819,3.77508952669,-0.492345918385,0.249975067732,-0.564912623629,-1.36131539093,-0.774521562845,-1.36570810181,-0.457532711314,-1.15852905205,-0.471104244927,-0.37580615546,-1.46043913771,-0.495721338732,0.982673499418,-0.787805924502,0.330239083207,4.57132424657,-1.40509629361,-1.43864985313,-0.694327477674,-0.906644259111,1.13583985795,1.26916157718,0.79523458707,0.0156553090629,-0.219549038429,-1.10132586471,-1.5820331411,0.528708229804,-2.58396041822,0.726803382631,0.555871008425,0.262383741336,-0.789314031944,-1.26390825792,-1.08669240666,-1.04002517828,-0.583075090751,-1.74381423691,-1.18562395267,-0.750047899559,-0.854207904936,-1.57251691202,-2.00922341945,-1.03566550706,-1.37394160787,-0.703463577433,0.103813841122,-1.45183307424,-0.50333909393,-0.183067382407,-0.834343940924,-1.13549974754,-1.29615531227,-0.960850672892,0.443162979408,-0.531629791372,-0.845398543422,-0.900436121394,-0.208491658084,-0.648946588835,-0.854129953629,-0.0531224082415,-0.0470660868085,-0.0491795118435,-0.777478530793,-0.310829406472,-0.512112356441,0.0628512833459,0.0156025793609,-0.0577523142598,-0.302668224334,-0.312116480186,-0.364059453806,-0.317665269452,-0.162141875581,0.742990766125,0.23121056281,-0.390237254194,-0.28545464061,-0.092123151598,-0.255250214564,-0.169411775146,-0.776593794799,-0.370747396021,-0.360940787218,-0.36229098964,0.0983827974518,-0.431907634359,-0.558625007656,1.16163888262,0.436608488389,0.359167678501,-0.373659428212,1.34283482076,0.263167923247,1.36557721133,-0.898920441203,0.688182437275,-0.947592368376,-0.253958782355,-0.0940914735966,-0.229737546628,-0.229737546628,0.229737546628,-0.0755918913797,0.431567921188,-0.147885205283,-0.143297538127,-0.140432578538,-0.356874334526,-0.123073590668,-0.835640333576,0.534954952411,0.305986504846,-0.965036956805,0.151351377942,-1.52543473895,-0.430009723856,0.713557546473,0.414443124239,-0.330279912747,0.2296540266,-0.810877964903,-0.793851208542,-0.258681274081,-0.815837601704,0.886277784614,-0.834808129589,-0.858841594763,1.0330912827,-1.3204821716,-0.668501649154,-1.29675947947,-0.441354792935,0.201557886347,0.290080605581,-0.565606522597,-0.998978097399,-0.270707718725,-0.618589358718,-0.467552121736,-0.386275778024,-0.469589672323,0.214506807358,5259528000.0,01030301,0.01699346
17,600098.XSHG,600098,2011-05-31,-0.084822007049,0.20118312072,-0.930915552076,0.249081516234,-0.127763079402,0.540782144198,-0.608210181494,-0.502197100049,-0.776888714558,-0.545305627857,-0.55240954579,1.95363828043,2.03929294192,-0.152345208288,0.22079113874,1.17228043593,-0.136280309685,-0.0244313896436,-0.150911264321,-0.727312526148,-0.136925728498,-0.658319853646,-0.829515287263,-1.56287458653,-0.787600932092,-0.0802575778396,-0.0822217825008,-0.454496512769,0.0442334788376,-0.689804697302,-0.62143851796,-0.664976028439,-0.695585106035,-0.634123893045,-0.0230528742112,0.773186038202,1.56287458653,-0.439427864603,0.85864282607,1.49608249316,-1.02720625033,-0.805525392758,-0.489183722555,0.348671457615,-0.716478253539,-0.44894251127,-0.288810706902,-0.444613349675,-0.29330147704,-0.311862911377,0.105963572977,0.646139059677,1.0365033443,-0.196675829118,0.0155297716948,-0.466256557204,-0.707087646554,-0.58012475154,-0.627579530432,-0.709252222449,-0.633396304844,0.153093160275,-1.86805344121,-0.387417416577,-0.344772502309,-0.301511107198,-0.257180790756,-0.190355564747,0.152345208288,-0.282421325831,-0.257180790756,-0.698982346321,-0.368969979034,-0.0356796769408,-0.0356796769408,-0.426464809219,-0.420911863324,0.656039886122,-1.17758585691,-0.151324452992,-0.135312690374,-0.600226919935,-0.848313382423,1.05954841595,-0.10687259386,-1.03911538049,0.318552163588,0.329384372515,0.636007880167,-0.236646719471,0.164714906046,-0.751003172623,-0.141344135489,-0.290037733511,0.716478253539,0.210601772524,-0.267526246176,-0.752384894608,1.77932356121,-0.308390697009,0.642534045158,-0.263162161826,-0.230224584208,-0.594164876701,-1.05047040931,-0.79639912106,-1.09476455272,-0.502616359143,-1.06738465478,0.0929746335274,0.120979655187,-0.170937470268,1.95937436993,1.16457285665,-0.00442288722326,-0.295709639484,0.317707829874,2.07288626746,0.90071097837,-0.303266836714,-0.342327904469,0.737552763001,0.000446644562729,-0.503027312176,-0.953192412416,-0.310822717336,0.138601029809,-0.016067593531,0.15312914476,0.0922250576155,-0.640377902002,-0.158725700986,-0.163385659163,-0.384973074582,-0.687370423224,-0.759410507588,0.386898275014,-0.492240084481,1.08648157341,-0.299552711244,-0.685479944549,-0.568871472728,0.364824169547,0.030361662571,0.841601801638,-0.36333136839,-0.551977223856,-0.855028651598,-0.0507649088193,0.195270062528,-0.870317289355,-0.589003643527,-0.647710669613,-0.519205094651,-0.390885922132,-0.409879530215,-0.262349706931,-0.490748664342,-0.868826313389,-1.43574875384,0.378325654849,-0.415354062281,-0.121448388738,-0.122712570223,-0.115298185022,-0.287549254774,-0.575432850412,-0.274250009207,-0.679083996479,-0.170451406403,-0.209202521478,-0.436231457128,-0.392771953911,-0.252693967713,-0.540383437739,-0.240260641018,-2.04536086037,-0.60597167837,-0.382746507023,-0.225304565154,-0.425403691217,-0.19254548136,-0.0996205363389,-0.286782491541,0.107737018768,0.114815009546,0.107454961771,-0.915129233335,0.351375731994,-0.126829739917,-0.863322670274,0.370483655483,0.559221907948,-0.496661848831,-0.318103722276,1.00272350708,0.857447702337,-0.788429560484,0.416206276332,-0.981853123877,-0.204772537489,-0.216388663743,-1.04952369256,-1.04952369256,1.04952369256,-0.0321969995773,-0.625877582363,-0.380016164583,-0.381326849943,-0.379015579327,-0.426473266828,-0.790494936877,-0.3003462112,-0.684412766014,-0.207837107173,0.638551325023,-0.0573028563849,0.140463897774,0.651925832845,-0.292108726792,1.78647458736,0.11013083986,-0.833021279056,-0.684088375897,-0.656312171545,-0.594590053548,-0.678973533527,0.0578294309282,-0.702201663427,-0.674078110048,-0.404332353876,-0.472749335543,-0.101335666421,-0.552026765244,-0.812489812217,0.6396928167,0.469736752628,-0.031926545264,-0.735144474018,-0.0812480933018,-0.662456023326,-0.334747172454,-0.780321132616,-0.621471346036,-0.535774230368,14908608000.0,01030318,-0.03558684
33,600310.XSHG,600310,2011-05-31,-0.42719550846,-0.76715088749,-0.28318284516,0.465917890195,-0.154544665786,-0.431094875137,-0.201344206496,-0.502197100049,-0.316792006948,0.213368237245,0.0103830755028,1.22001896731,1.5020889609,0.584187871595,-0.216618653982,0.0510374828796,0.0544973349093,0.542626716573,-0.0535259938239,-1.11371517852,-1.30736557352,-0.0595248475262,-0.197143424261,0.29840397738,0.379806135341,0.709236907908,-0.302646135588,-0.320335811159,0.22844454719,1.78595633538,2.24164230871,1.99147602562,1.60924668651,2.17218327251,0.352963022014,-0.444939391799,-0.29840397738,0.417484966906,0.328832454959,0.088740144055,-0.195037477398,0.138618111123,0.168094478769,0.0542891258818,-0.0452574581144,-0.0380608338549,0.65172122423,-0.411781070303,-0.397507224474,0.020194636983,0.112775916896,-0.542377320914,-0.186292377537,0.500855662059,2.70595551682,0.216651948462,1.79532078497,2.29437115718,2.11990817712,1.5731040245,2.17018686752,-0.486935193835,-0.379323970106,-0.356099460245,1.30727774909,0.184127063262,-0.289571477601,-0.142772773408,-0.584187871595,0.250272838321,-0.289571477601,-0.335506683121,0.336655209885,-0.0983333120492,-0.0983333120492,-0.31140354426,0.195597535297,0.129055419132,0.146588379542,-0.275733773496,-0.133862453221,-0.493541002192,-0.219638625114,0.144509067636,-1.25012873032,-1.1853633087,-1.68520093043,0.360889892062,0.143788872005,0.626438997713,0.621100539312,-1.17019243845,-0.146095556003,0.342778547156,0.0452574581144,0.248927415244,0.443535897406,-0.434688860021,0.0643446128729,0.0722083536525,0.709784888824,-0.309031841429,0.0215958860006,-0.37105138015,-0.903758864325,-0.289900572365,-0.905977858184,-0.36775208321,-0.829401509155,-0.547585051906,0.120979655187,-4.72105146629e-17,0.995202592873,0.478517478683,1.35759533119,2.44913523712,-0.281148174254,-0.322935420762,0.189623363867,-0.269501434064,-0.800771139386,-0.309094924064,0.47708019936,0.228310018244,0.964466356832,0.713705819975,0.138601029809,-0.830633903345,1.18908588999,0.389899268226,0.75785431488,-0.231183297674,-2.48246016853,-1.01302808084,2.2623622049,1.61788699442,-1.48071125947,-1.5926322678,-0.646290817104,-1.77153886347,1.61487706153,2.44344884805,-0.299981660084,-0.34596656119,-0.254708962635,-1.99930346342,-0.857197227475,-0.866309061647,-0.52047117732,-1.15262325029,-1.26588727296,3.71035310762,1.23952936026,3.40766226522,2.95028431603,0.155183542154,-1.29173881124,3.95923549695,1.64454544554,-0.460485847956,-0.896382405594,-0.368905268721,-0.737282860125,-0.740138337158,-0.736272533394,-0.443632443402,-0.543678144424,-0.173389940582,-0.718608202666,0.315812461288,0.325113420782,-0.738454146076,-0.722660689032,-0.667008345195,-0.757426426954,0.253222304516,0.0785688672996,-0.161163645133,-0.318121883765,0.172188179855,-0.742062418623,-0.53491943873,0.432534268499,-0.444704367231,-0.874516916426,-0.868398683278,-0.876296431217,-1.28321170099,-2.27626305385,0.253867946196,-0.797734713261,-5.34380067163,-3.95548035405,-0.0865456685378,1.70525849167,-0.322452851977,-0.187065398438,-0.412778911168,0.416206276332,-0.281111475301,-2.56693672974,-2.90715861441,-0.782200789458,-0.782200789458,0.782200789458,-2.36675007541,-2.58697815943,-0.773104015834,-0.773687981226,-0.770998939855,-1.66263913054,-1.48298322559,-0.996943775104,-2.57537057891,-2.88010865697,-2.65891187597,-2.49565240913,0.713792308277,2.66753324563,1.87730527109,0.24862536754,-0.474085021717,-1.84364333736,1.84279451486,2.0516839169,2.30324533374,1.80789070602,1.88522456295,1.40361735546,1.48619474923,1.64195307002,-1.24320887407,-0.90877675884,-0.925599329326,-0.648300959776,0.836817364869,-2.9910950148,-2.29922299001,-0.542424938978,0.270355963571,-0.645845950321,-1.56545253448,-1.69384573875,0.170775189185,2.48021817174,4522410750.0,01030318,0.13727883
