,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
60,600578.XSHG,600578,2011-05-31,1.13607044578,0.0884995136182,-0.102509627207,0.357709491357,-0.144816806165,0.128320092895,-0.314888199518,-0.502197100049,-0.828882585567,-0.140936308894,-0.655365451883,0.134664367067,0.929071381137,-0.43468288891,-0.285461955925,-0.58473934715,-0.164896956374,0.0233208719325,-0.17466376932,0.159704565812,0.4224503309,-0.249556501482,-0.211411589622,0.288855898822,0.572368125845,0.336420067416,0.0134806677192,-0.331190236855,0.227673789582,0.1536331431,0.188557028585,0.201936418035,0.104713381483,0.182915121473,0.44545080294,-0.453794387655,-0.288855898822,-0.259544800071,0.11404446667,0.236449545127,0.0803565050123,-0.208617717925,0.214627448774,-0.331772850573,-0.578938880304,1.22411239233,-0.135254473248,-0.420199603476,-0.417043923845,0.164000636532,0.260407808401,-0.124119984531,0.105952622293,0.123939750089,-0.220090854981,-0.110246528051,0.152536407817,0.153751784769,0.292467714215,0.0865836385881,0.135278826515,0.295106829223,-0.585461144006,-0.251358295176,0.446083029317,-0.125093908544,-0.330486029405,-0.0790187550154,0.43468288891,-0.136843869564,-0.330486029405,-1.59627788835e-16,-0.199392764217,-0.232591101567,-0.232591101567,0.979019397095,-0.559894364131,-0.803188561203,-0.696836228042,0.129743546035,-0.130814880622,-0.443248596679,-0.848313382423,-0.481392384968,-0.425920817987,-0.947135551431,-0.0181217980079,-0.225112771523,0.421051477868,0.0716533710894,0.340247841918,-0.783532893787,0.271298461515,-0.407236572599,0.578938880304,-0.0505803852681,0.270417621898,-0.70699974681,1.20228274155,-0.0292935031652,-0.352608185798,-0.388891283615,-0.157428818311,-0.542278017038,-0.886830609135,-0.641519399558,-0.912067751556,-0.464371265968,-0.846004984431,0.0653085135347,-0.580252260226,-1.23028168778,-1.99705464628,0.559663813712,-0.520415394396,-1.92777956611,-0.326390748084,-1.16729896045,-2.29918328689,-0.28053475699,-0.419044451203,0.308671651316,-0.7977709954,-0.487526906329,0.400333848616,1.66748189431,0.138601029809,0.439998780487,1.4130215444e-05,-0.668385272086,0.162266889732,-0.262613293373,-1.05335307377,-0.853587243933,0.196162402356,0.0109486643732,-0.90167125983,-0.863939958926,0.415881670318,-0.207439862974,0.179722180936,0.369169387619,-0.152683150846,-0.390599193891,-0.12863661426,-0.11516229091,-0.615448192168,-0.816561728679,-0.277546902659,-0.134516465125,-0.800715370845,0.610970020256,-0.164059734039,-0.302259420444,0.808909791807,-1.57122157678,-0.535815926868,0.343647453548,-0.37868753992,-0.853559124218,-0.504749990572,-0.196381178354,-0.443082309942,-0.443820247572,-0.440812924635,-0.644757149424,-0.648778550559,-0.604844549318,-0.765018448133,0.0294729196921,0.090878899322,-0.708298077106,-0.680274470055,-0.566648979286,-0.75590687244,0.209547809637,-2.03321214798,0.201757373844,-0.412592408956,-0.856074960977,-0.706484177952,-0.534233535132,0.378903582706,-0.645398667794,-0.465369150674,-0.462549895547,-0.466181064188,-0.978498865945,-0.508925072606,0.186566682344,-0.593569681477,-0.592005490056,-0.238766153726,-0.929722412949,0.258210111691,0.849374515204,0.987524796752,-0.412778911168,0.565346858684,-0.105926063157,0.00722715296342,-0.466914603094,-0.802084311177,-0.802084311177,0.802084311177,-0.552114769251,-1.11093653368,-0.412855897081,-0.413653290507,-0.412178394718,-0.880112115897,-0.711353418168,-1.54454191533,-1.13653651376,-0.857488674531,-0.1350070337,-0.739478364248,0.605031070236,1.11734499887,0.668265764814,0.289354921516,-1.50542541077,-1.43839974609,0.169866036274,0.20529305142,0.100765851558,0.167221131501,0.605087868013,0.0404410414024,0.0887749135887,0.400482833764,0.181519445427,-0.149609681244,0.366371980297,-0.581112207108,0.269292624031,-0.591461020973,-0.620503130119,-0.38095722043,-0.548985788754,0.256283750133,-0.776828350484,-0.770337257139,0.170775189185,-1.2121901461,6881663332.1,01030318,-0.07435653
74,600726.XSHG,600726,2011-05-31,0.96960382528,0.0918402197741,-1.17693865737,0.288198602511,-0.135199039809,0.691542800096,1.29275906018,-0.502197100049,-0.899515768825,-0.406664718498,-0.688034152856,-0.82004569796,-0.861608555613,-0.509058288153,0.341004002063,-0.550556538392,0.277071253603,0.542626716573,0.345516090164,-0.384677164498,0.540757793155,-0.761402261109,1.37959469505,1.45670525745,-0.871846802938,-1.74119700034,0.729088021299,-0.740619174132,-1.28091906606,-1.56364766813,-1.57403503625,-1.5772453606,-1.54044599583,-1.56875807489,-1.76910088265,-1.02051412247,-1.45670525745,1.20709215379,-1.38087993182,-1.69197874665,0.459522132968,0.680295256876,0.941705105106,-0.322000404927,-1.42423294498,-0.276799423179,-0.730284878658,-0.194582914459,-0.309445792924,-0.282838669938,-0.160930997,-0.0739051923587,-0.733470142914,1.39810517577,-0.338298691779,1.32228445808,-1.57159741082,-1.55411948798,-1.5888589959,-1.52759666882,-1.55408005498,0.66383171295,-0.12377591316,1.15725378521,-0.838067489324,0.0295760772576,-0.905562785323,-0.322720936892,0.509058288153,0.00174109577021,-0.905562785323,-0.611564148843,0.020657668784,-1.07393991588,-1.07393991588,0.0789363696966,-0.54854235834,-0.75096818834,-0.779308674036,-0.268723764019,-0.241960741263,-0.744613597416,-0.219638625114,-0.538167186336,-0.0946015083168,-0.175424785611,1.29056247207,-0.962341928937,-1.25187008785,-0.935923867235,-0.724651969037,0.618899869156,-0.884758699089,-0.668923196152,1.42423294498,0.445523767712,-0.254105254144,-0.625306480773,-0.433593004593,-0.153834043437,-0.00401045818768,-0.77333859827,-0.05701978639,-0.0778906230525,-0.661120539926,-0.109905220349,-0.717191163646,0.0569697409963,-0.453056069557,0.909838217642,-1.45723447908,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.0,0.0,1.10755179929e-16,0.0,4.76632262653e-17,0.0,1.08675277992,-0.568068077425,-0.0239238587215,-0.126581584405,-0.977554480405,-1.94041441733,0.00889126275855,-0.0334038293081,-0.95369018648,0.689430185118,-0.192335333022,0.355117095434,-0.249429693328,-1.11058152211,-0.943880468946,0.362087708611,0.0435439276921,-0.114514437331,0.476486428791,-1.5564546439,-1.57351492572,0.118147101224,-0.406585611154,-0.0567718096325,0.643230951581,0.516093965688,0.36429430101,0.61471766976,0.937235996564,-0.25548194391,-1.15234333487,-0.998840118248,-1.09170062381,-1.05703336852,-0.368403028553,-0.0355728416178,-1.03005503892,-0.810708940035,0.0264650602084,0.274818142606,-0.18841852803,0.263447824423,0.26380313642,0.256964403174,-0.699627915394,-0.27203884438,-0.677892243293,0.904801829865,0.612205413671,0.641411488979,0.320556913518,0.252437364504,0.0181259075471,0.500259735467,0.525196271798,0.523209794383,0.624004699071,-0.132297717917,0.0264558754077,1.1791175018,-0.0704380385177,0.183114507658,-0.70234326518,0.669649343842,0.646590415701,0.666540066745,-0.179648385584,0.935128449467,0.78927527622,0.280456872303,0.496878756836,0.607382936206,0.674366544759,-0.916270082657,-1.73336337052,-1.73633659726,-0.600604235826,0.565346858684,-0.456296887445,0.324606806506,0.386087211165,0.748278062806,0.748278062806,-0.748278062806,0.337637593533,0.147622741096,0.175978951508,0.172402182067,0.165522996162,0.208621121868,0.000920250217552,0.622781474235,0.0956665723373,0.377674862626,1.00324031242,0.408483646296,-0.381378679513,-0.53751722375,0.362261820185,-1.68664556077,0.67152052436,0.141105230293,-1.56906489429,-1.57708815669,-0.999889884016,-1.56684132564,-0.217399958483,-1.50577915429,-1.52044208597,-0.381500717347,0.811160393296,-0.384636250004,1.40465474658,-0.244443191621,1.26342576204,0.903555754858,0.312417632519,0.514928185706,-0.502391948741,-0.401421775715,0.0847522558147,0.327889045311,0.170775189185,-1.0053289203,7237364563.04,01030318,-0.0625
81,600795.XSHG,600795,2011-05-31,0.662566712084,0.100806382096,-1.12888726962,0.431964736344,-0.151971002451,1.9481612637,0.171660902659,0.133983487345,-0.512995293775,-0.637457819593,-1.40674557424,2.42596852313,-0.145336580913,-0.913429390834,0.467526827256,-0.88945801564,-0.193513603063,-0.0721836512198,-0.19366577332,-2.17746875873,-0.596372183855,-1.76743221467,0.898287562044,1.01450986923,-1.38935715242,-0.206068833609,0.755637733296,-0.249999132644,0.271056432099,-1.71361924234,-1.70181565852,-1.72620418381,-1.68753073526,-1.70438789234,-0.139496506591,-0.879800188314,-1.01450986923,0.145372700612,1.17366520889,1.57404023261,0.459522132968,0.330238192693,1.05010577387,-0.433224940941,-0.630516145267,-2.23382759619,-1.4020934009,-0.49175713544,-0.264940868254,-0.353645663342,-0.0515602151775,1.80536347817,2.12850123388,-0.194897923873,-0.17058289224,-0.112066000091,-1.72172626347,-1.66476399784,-1.73800589123,-1.68260547527,-1.68617030302,-1.7984715278,-0.722197772208,0.372912967723,0.490275189408,-0.271433908574,-0.369695808218,-0.0531746279412,0.913429390834,-0.231421485824,-0.369695808218,-0.666775641987,-0.350532456385,-0.269081680257,-0.269081680257,-0.515474467018,-0.460643883593,-0.748393944608,-1.00814573712,-0.376250822591,-0.139504321065,-0.698104248955,-0.219638625114,-0.832318309536,0.160023516708,-0.226933489885,0.869720020071,-0.239815347312,-0.289239242771,0.213826846436,0.427624236663,-0.270990105249,-1.20822078797,-0.632442184965,0.630516145267,-0.175493591169,-0.201901123984,-0.47099697826,0.37268566634,0.472291548035,-0.356864568309,-0.414631103823,-0.224936604652,-0.56043841792,-0.875545105674,-0.700122537424,-0.972966685278,-0.476448663813,-0.884746426743,-0.291666065653,1.9716657364,0.680892305148,1.99262167259,0.913756912018,-0.676371678947,-0.889189612803,0.997562635535,1.28279183997,1.25625478562,-0.318700609444,-0.444410406171,1.58579134955,0.0751000929045,-0.209928728886,-0.534010618117,-0.263081615072,0.831606178857,-1.22146690297,0.569334640644,-0.159621924386,-1.38530842776,6.49572204731,0.414448256407,0.223665248957,-1.48356207428,-1.37431037878,0.715082382738,0.121307055459,1.00148866296,0.481656091437,-1.71641786375,-1.71091843845,0.638193435542,0.0837325896286,1.76678789823,0.529793922576,-0.212069212704,-0.641250388136,0.352934209266,0.790296295822,-0.208648297712,-1.44655439113,-1.16362384408,-1.13388450491,-1.24221922872,0.907236180654,0.24122833222,-1.41526470166,-1.12006409337,-0.82445058142,0.472555182802,-0.614420320396,5.48702298697,5.48425523699,5.46862336113,2.55357867223,0.454665387596,2.34084848596,-0.149063617187,-5.36094744978,-5.16177956964,4.08878334359,4.241833153,4.84111705285,3.76396029683,-3.20194171951,-1.60013354441,0.618991208402,-0.312675739095,0.415643357543,2.01705459918,5.32870791961,-3.70735924111,2.55197315055,3.52048374389,3.53520675307,3.51401787026,-0.29669480446,0.846984021329,-2.56274043524,-0.861705709855,0.516419057454,0.624368979964,-0.22951832735,-0.413483222363,0.73803653335,0.894831557393,-0.412778911168,0.416206276332,-0.281111475301,0.271296942825,0.375395792761,-0.775020628838,-0.775020628838,0.775020628838,0.442288183808,0.140855788084,5.29435282819,5.29063261025,5.28604504623,0.163257236961,-0.157362787201,-0.143552823482,0.0795531473653,0.366244043259,1.05063381518,0.43537945485,-0.518789107211,-0.570186171628,-1.22997674186,-0.516596555644,0.77705802544,0.128297593011,-1.71926339323,-1.72418117485,-1.24517220217,-1.71619800492,-0.531033448742,-1.64954117701,-1.65840615702,-0.738245038109,-0.191762406313,0.809118834302,-0.920323613854,-0.542759353241,-1.23734454759,1.17868110357,0.313257496368,-1.18829581317,0.488179446913,-0.692064128484,0.142943687893,0.234040615829,-0.621471346036,-0.138104790383,47723168829.0,01030318,-0.01279388
91,600982.XSHG,600982,2011-05-31,-0.0888700039787,0.203140302104,-0.925149385545,0.131024458535,-0.0848714894617,-1.32029877794,-0.744665305185,-0.502197100049,-1.56807846869,4.70640651703,0.210355123878,0.0140694114846,0.553028594419,3.87692399343,-0.676032416303,3.27663033404,-0.203052485293,-0.346759155283,-0.241170783318,-0.232950556663,-0.220774706601,-0.103678761761,-0.879221002793,-1.56645511599,-0.282125707018,1.27942736984,-0.437247001059,-0.481849665524,0.374227843364,0.436403244551,0.405044266085,0.434159889062,0.435041792357,0.435007160279,1.3318173067,3.36125982716,1.56645511599,0.50236954555,0.420475329962,0.310304245663,-1.27466171279,0.0109758802663,-1.95338592647,5.89035336703,-0.731521622487,-0.62422689659,0.229441581681,-0.532166094667,-0.353481370114,-0.173524489064,-0.108423067615,-1.33744486363,-1.00429135987,-1.44298740596,-0.107546098296,-1.05637198883,0.452035167883,0.440573736295,0.436496126953,0.40425512424,0.418373968039,-0.344694746855,0.206868302407,-0.622302089073,0.421040805266,0.0606350242045,-0.252634729444,-0.285598721577,-3.87692399343,0.00441399332789,-0.252634729444,0.276420699229,0.216391369094,-0.0040086086443,-0.0040086086443,-0.274931294235,-0.949628880709,-2.15356327355,-0.22993190079,-1.35901343117,-0.136226667063,-0.495172909156,1.0384656011,2.88285925545,0.130368393311,0.418764910122,1.0271965505,1.51819264344,1.11265033744,0.571578580595,0.345708866589,0.914686766413,0.911643749335,0.952040159183,0.731521622487,0.153823042569,0.279968268476,-0.616229451214,-0.466059398239,0.218207781941,2.66005935514,-0.244682290907,-0.0453643284933,-0.20760777221,-0.0912026151744,-0.31083026446,-0.260449160732,-0.236913606559,-0.0435036794063,-0.30072172864,-1.45723447908,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.0,0.146710359971,1.10755179929e-16,0.0,4.76632262653e-17,0.63673608913,-0.58591530111,-2.44014685892,-2.6533563415,0.417962989498,0.157959045033,0.138601029809,1.23868218175,-0.878574405623,-1.09137464765,2.3423191632,-0.269544897193,-0.0647153588477,1.21018208993,0.47917779621,0.799597165837,0.650773862743,0.466621388694,1.76185934156,0.246499179649,0.584158007689,0.315650902833,0.415005921187,0.222823150711,0.770888020215,-0.372014089035,0.908345477699,0.46755111655,0.821083088701,-0.0661209152184,0.338406591008,-0.118105119671,0.411532525653,0.452530737737,-0.46548191652,1.53045909539,0.208990444504,0.286607903688,0.452730014503,0.694149887445,-0.29150132039,-0.0344739550875,-0.651855218233,-0.655167252487,-0.653051755354,-0.955912741695,-0.611880634914,-0.928099612008,-0.746420611119,0.173537797316,0.289557837771,-0.742727221471,-0.732356022493,-0.664596338513,-0.741915073438,0.479754092208,0.848032737667,-0.638280840459,-0.0855253610196,-0.427032956613,-0.71049397993,-0.685444699931,0.484237215356,-0.956430733475,-0.640740497231,-0.641602109822,-0.644342037198,0.141940215241,-0.901937062801,0.41421998351,1.35954610869,-0.802013975522,-1.45415826971,1.12990171472,0.148277156725,-1.64937070144,-1.56880544336,-0.037128261851,0.416206276332,0.419630173275,-0.00765001829638,-0.0343455936273,0.455548437508,0.455548437508,-0.455548437508,0.00545349607402,0.120178987214,-0.743446898862,-0.745493491712,-0.743964845707,-0.063562187573,0.139417907959,-0.0737800065023,0.140215453142,-0.129726508165,0.432108440089,-0.32014825816,1.4660919998,-0.442070558887,0.443579613004,-0.673343627005,-0.135317699548,-0.204576630313,0.436617998102,0.432909044073,0.352666898928,0.42433329588,-1.08149222756,0.423415213553,0.458182930821,-0.672604083089,-0.217233709256,0.339827404918,-0.57014987109,0.337557407021,0.334604974328,-0.376981582462,0.453514759026,1.70770584853,-0.508818003485,0.240285463658,0.362681483653,0.742219877599,0.963021724406,0.550083857282,2036160000.0,01030318,0.02665058
170,600758.XSHG,600758,2011-05-31,0.0443754103167,0.158423069567,1.04495751234,0.265972985308,-0.131206292938,-1.69003670502,-0.571016787553,-0.502197100049,-1.03293400387,-0.379431682731,-0.154445370311,-0.82004569796,-1.3092785398,-0.610151063823,0.264799077938,-0.225000404289,5.33903809017,4.17179859636,5.44992941451,-1.55680689316,-2.49503466062,0.993206361474,-0.74356758494,-0.819914723733,0.596438374658,0.336420067416,-0.802768617383,-0.516583827753,0.250796517827,0.587258549962,0.20457449838,0.427420205839,0.695141201792,0.244441024001,0.391474327515,-0.277982469923,0.819914723733,-0.524914461536,-0.696422209138,-0.493891382396,-1.0790920731,-0.69751239048,1.12413549888,-0.355750603808,0.0278103339169,0.534283521077,0.805277457885,-0.231624460417,-0.2424095375,-0.38056258344,0.23589581293,-1.05169878437,-1.32144535127,-1.44298740596,-0.557092997566,-0.203646092769,0.567655729755,0.144014144903,0.314458231988,0.796176328898,0.174669467859,1.23640372617,2.03806811454,-0.629029650063,-0.387491590397,-0.303712603438,-0.353216335963,-0.218956557836,0.610151063823,-0.277863080889,-0.353216335963,-1.59627788835e-16,-0.365890392822,-0.141708905586,-0.141708905586,-0.659192499853,-0.639040124133,-0.727799994746,3.18602167084,6.09287285724,-0.0200266163793,1.42901230046,2.29656982731,-0.180097412589,2.45573910378,2.04220889304,-0.387377110726,-0.170503204307,0.249709418065,-0.29227981852,0.419822772846,2.12467621613,0.926628998651,0.881088901205,-0.0278103339169,-0.80786669604,-0.303008207299,-0.144223914114,-0.589826313243,-0.379086542808,-0.0699843871005,-0.301771892139,-0.235027571556,5.11338968625,1.64676491773,4.14719415174,1.66395714488,5.20596702214,2.43594862853,1.75776348802,2.61908769754e-15,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.0,0.0,1.10755179929e-16,0.0,4.76632262653e-17,0.0,-1.78049681352,-1.33183027969,-0.691850437949,-0.453700087433,-0.329724906495,-2.63341956638,1.78210455279,3.27315136573,2.8848471479,-0.44046044461,-0.225696378434,1.54174031491,1.86325474507,0.934251555334,1.38138704397,1.69881548909,2.29759921765,-1.1854994314,2.41706736629,0.0452020591652,0.50720468749,1.74084371112,2.36543220964,-0.561860917108,2.56771040527,1.7429651836,2.18234856815,0.727349865803,1.69182317794,1.9622121744,0.275439983172,1.37104139041,1.6103276171,0.975316240827,0.479961124989,2.47120084113,0.479887189194,1.8029357518,1.83229297219,1.86099103506,0.142031460441,-0.603686155172,-0.603539162364,-0.62048212892,0.502865052807,2.95159337941,1.57727194216,3.06834282788,1.61391035605,1.7898866519,0.889707392347,0.692156047756,0.0408180353148,1.46657841326,1.68851665565,1.69045214427,1.78184251633,3.29174788109,1.09935264448,1.65444001875,0.41077547802,1.35606950662,0.502827111907,-0.646544091659,-0.666971119842,-0.638383693501,2.28719064405,0.72332913891,0.732691902505,2.505410262,0.609543911726,0.622995856666,2.94744070565,0.512351865712,-0.295547803638,-1.01957284358,1.55938699774,-1.07519954719,1.64592805828,1.93010153829,2.04036749119,1.94902184657,1.94902184657,-1.94902184657,1.96780029403,2.00468141561,-0.578854020246,-0.57777639183,-0.610068370201,2.34072371249,2.43452195053,2.10470510934,2.02548617487,2.0306983522,-1.91828798527,2.08030265526,2.62274272418,-0.545784467703,1.49132971542,-0.184588979295,1.57060335799,1.42814843109,0.545994171241,0.37200003799,2.83118632329,0.563067883504,-1.95518552186,0.823994365159,0.701196648789,-1.69146586319,2.01938077991,1.96066310055,1.10662423896,2.23068404411,1.13003023446,0.442689099298,1.39029889537,2.11397946294,-0.523133276207,0.346812328691,2.52705534544,2.09004306697,0.963021724406,-0.435895745389,2712323785.6,01030318,-0.02986217
201,600101.XSHG,600101,2011-05-31,-0.255307611529,0.395660942772,1.06802217847,-0.451683520762,-0.234814785436,-0.736617539957,-0.657960065229,-0.502197100049,-0.0990063585696,-0.293193736136,2.70060110252,-0.38791377379,-0.772074558775,-0.678027641773,0.177834859854,-0.549385894256,-0.470141187725,-0.484046907314,-0.338556053815,2.77907270767,1.28620966697,1.16150070381,-0.7324748273,-0.839607635759,1.73977519328,0.0247775072525,2.26650157645,-0.114970076979,1.21171103875,1.7079252583,1.3848154155,1.81250787605,1.59810608594,1.66848474317,0.0867195083965,-0.0335845842847,0.839607635759,-0.660368576395,-0.0778328028672,-0.00152671215578,-0.925430213354,-0.392804068824,0.35792784504,-0.319179492782,0.277816798808,1.19709723617,0.632526695024,0.153102505556,-0.118199511002,-0.473586124166,0.433609319547,-0.381171896839,-0.0204374460304,-0.910208467501,-0.209233902773,-0.730686493679,1.72915024803,1.2771800657,1.90433949158,1.58977086894,1.66803425791,-0.362336862964,-0.980150876377,-0.597479708869,-0.339248482298,-0.26176517509,0.206517463027,-0.104958357969,0.678027641773,-0.237220718918,0.206517463027,-0.321703809835,-0.125242727361,0.303063053535,0.303063053535,-1.0486640269,-0.0205149487833,0.00880146190507,0.33778540187,0.0982730779577,-0.125853957156,0.290887004158,-0.848313382423,-0.615120228366,-0.56908348266,-1.03911538049,-1.19105043841,0.465908290554,-0.0213225674422,0.203009299398,0.0430120705084,-1.04664484791,2.31514027059,2.1820534655,-0.277816798808,0.588180326723,-0.207160240454,1.16286834247,-0.502651355719,-0.332482577421,-0.25598830281,0.0288857982342,-0.218131068834,-0.389211781032,-0.0122040909514,-0.348503710231,0.0805848681111,-0.29126189686,-0.0822451217179,-0.487389357837,1.65673062889,1.23743923509,0.263761934414,2.33012930524,5.41483520624,2.44913523712,-0.912598290711,-1.23274112515,-2.29918328689,-0.00800738760447,-0.148989833063,-1.05797023307,-0.447474045488,-0.228247390342,-0.126581584405,-0.489833172772,0.831606178857,1.13657776966,-0.63310430294,-0.532728564389,-0.0233707492758,-0.129421301053,-1.98072491594,-0.460026021227,2.00821063267,1.50972768375,-1.04503420249,-0.964877528743,-0.834485612582,-0.521145532449,1.81959824746,1.92016605469,-0.659805505268,-0.83582749983,-0.521656312102,0.417108843574,-0.596500348542,-0.596062321542,-0.397306711431,-0.94892018842,-0.892616397268,2.76120365553,1.48333336334,0.914293579019,1.50948615869,-0.612151470532,-0.551379045075,2.41126690226,0.801960468271,-0.51590565985,-0.554256734874,2.87322052178,-0.20813212408,-0.208115737756,-0.209847907621,-0.307715099516,-0.341276395784,-0.459553371699,-0.315896585743,-0.00972819765682,0.137811910205,-0.645411251155,-0.631057625005,-0.540881429772,-0.640946184701,0.446184952272,-0.905209190197,-0.646079603721,-0.228474209333,2.17231385093,-0.673673518855,-0.58412638346,0.22428903417,-0.306638673452,-0.221189364604,-0.223181784704,-0.222743054532,-0.719142963467,-1.86304640917,0.230979493209,-0.449848453215,-2.1225960436,-1.69127632066,-0.171917140412,0.439167501518,-0.58158271027,-0.381344437357,-0.318866248838,0.565346858684,0.0692593489872,-0.595711537816,-1.30402376837,-0.527581247454,-0.527581247454,0.527581247454,-1.21248074613,-1.40153957137,-0.358714050571,-0.358262880479,-0.357222219049,-0.891453087124,-0.790494936877,-0.211677842509,-1.33748040165,-1.53508224479,-2.27896057413,-1.35319181397,0.391069640181,0.830844993104,0.798929533307,0.697884690183,-1.97134796643,-1.5059196203,1.74104868299,1.82113170143,1.52028860073,1.72739779025,1.20995245637,1.46754618562,1.50196068562,1.13680311182,0.00539774036385,-0.435768193753,0.364180836407,-0.732708908684,-0.789658073738,-3.15824105999,-1.52100514821,1.17642496814,0.425530356279,-0.59694931142,-0.927952368121,-1.2405777921,0.170775189185,0.372348004241,5316535222.8,01030318,0.01646341
231,600323.XSHG,600323,2011-05-31,-1.93108715688,0.0351058276951,-0.00256274068018,-1.03843330986,-0.208692825653,-0.560170779159,-0.474730529319,-0.502197100049,-0.14413311454,-0.763857616916,0.873133769357,0.586895450501,0.588842193154,-0.323480835672,-1.0934606631,0.227804747351,-0.559170755203,-0.9138172615,-0.462069079811,0.354364801688,1.37580172577,-0.694322276022,-0.681075560985,-0.696983212298,-1.38935715242,0.934312090248,-0.865129568816,4.41696973987,0.638047161817,0.964587890508,1.29342725076,0.966311087485,1.00045128121,1.1135955531,1.04374061202,0.179901315818,0.696983212298,-0.916707963536,3.3816857285,1.52070072667,-0.183063825988,-0.311465919375,-0.26127792628,-0.450553401263,1.13457247792,-0.323290622152,-0.768673937072,1.45629144062,-0.361713954737,-0.14595494699,-2.19844396064,-0.696708100823,-0.345074385511,0.408997224393,0.602926076763,0.0917148683848,0.936953733634,1.33994400039,0.913605054572,0.994652456389,1.12140546549,-0.492191584679,0.012572973224,-0.390665204642,0.409256229242,1.13954668127,4.40139553831,-0.194305879253,0.323480835672,0.909619389425,4.40139553831,-1.59627788835e-16,-0.0736496596449,1.00671157091,1.00671157091,0.250876976956,-0.373435016674,-0.0518771403653,-0.650085858946,0.0966608468014,-0.15064954292,0.241262196948,2.29656982731,0.370104304858,0.598714824882,0.15846199388,1.48333546621,3.20688849119,2.65784418585,2.73354262418,1.10479129594,1.03545093587,-0.596749517124,0.527194367487,-1.13457247792,-0.990978100144,6.29145712869,-0.316687475746,-0.320050313002,-0.239932894745,-0.830599941728,4.80296245156,0.57306331607,-0.454070355611,0.00472416423925,-0.63733346114,0.403349216837,-0.389893979259,-0.39217666021,-0.418359290401,1.99761544563,1.52523795314,1.3609229221,0.22770153405,-0.299700119307,-0.147339646154,-0.909192935692,-0.9997031728,-0.75849345547,-0.478941379172,-0.00576498976555,-0.207826919158,-0.547969072102,-2.39548595332,0.282806242738,1.09959438522,0.831606178857,-0.731932971655,-1.62227590484,1.42608129563,0.258655663832,-0.255285392037,0.933595914927,-0.213210112111,-0.441090802348,-0.442500573973,0.966318625318,0.682416340251,0.38392306189,-0.442559131588,1.31068156957,0.595104620805,0.246656067381,-0.161220816789,-1.0388135095,-0.647337257639,1.43301318966,1.19628492976,1.66758088465,1.30112354344,0.130391975444,-0.422885257214,-0.472307458381,-0.507905840786,-1.015822994,1.81234934408,0.718126740159,-0.651911086188,-0.62483858803,-0.159262649502,1.09294789799,-1.39608716059,-0.530062446401,-0.532059105927,-0.533784152436,-1.01847583557,-0.63292847824,-1.04312950382,-0.757800551537,0.160457187032,0.288853050949,-0.809527944918,-0.796282275526,-0.715213941762,-0.812342765653,0.50845594109,0.179537246669,0.775802055435,-0.113345350252,0.794434941668,-0.785380716268,-0.742416705708,0.511522135686,-1.01790685431,-0.62202312761,-0.624339195406,-0.625221075529,0.29132181536,1.12593409531,0.509511770364,0.282682174449,0.139979742687,0.445252674233,-0.28041450124,-0.878836272924,0.252170494965,2.14448198112,-0.788429560484,-0.180356053077,-1.68259477245,-1.29700486081,-0.488586397155,0.433455635599,0.433455635599,-0.433455635599,0.426501657088,0.178825913318,-0.690360260169,-0.691747533614,-0.691349265928,0.809692596885,-0.0584358888146,0.654306134346,0.114623542893,0.447529869869,1.15024049897,0.42070901382,0.137661009932,-1.89467865847,-2.23986548186,-0.122877533877,1.26137579439,0.501832956055,0.959367909531,0.984801484465,-1.13109645738,0.974979649974,-0.77425942078,1.04009249394,1.05403830517,-0.98653908536,-1.19675114968,-1.37716632579,-0.479544324291,-0.286881527032,-0.425591199886,0.636460178229,0.216505181049,-1.12579218018,1.09402788817,-0.710117561011,0.652770115209,-0.276135421037,0.963021724406,-0.415469112475,3873567707.51,01030318,-0.02869139
