,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
263,600719.XSHG,600719,2011-05-31,-0.683908973819,-0.072264254168,0.556755412769,2.26175534942,-0.182524682678,-1.05169182167,-0.854341185238,-0.502197100049,0.754968447346,-0.797417519578,0.0841351428489,-0.689401162746,-0.52137936763,1.05715764348,-0.970254612739,-0.214932864723,-0.244387641622,-0.925755326894,-0.0820289998231,0.629890317565,-1.13851900118,1.82482835381,-0.703896157809,-0.660581162795,1.36668633668,1.24826311382,-0.61074628178,-0.762762202553,-0.0958241893896,0.136507865396,0.0958280890982,0.127185054296,0.127978989139,0.111747617534,1.37457395297,0.0251803882173,0.660581162795,-0.388978732047,-0.908346357582,-0.641600783468,0.152198413467,-1.07276651766,0.0247940825028,-0.126752985728,-0.886969768279,0.402349037503,1.78419844743,-0.564998374039,-0.11262832989,-0.4764008678,0.248089597479,-1.30865106416,-0.974667085951,-1.41928200269,-0.124535338637,-1.7847672955,0.161430297191,0.126292563344,0.103676275537,0.141996723678,0.130193285051,-0.162934177962,1.0366462728,-0.688881744388,-0.517306060664,-0.55920516702,-0.837371865649,-0.766856825602,-1.05715764348,-0.482817047186,-0.837371865649,-0.772597670514,-0.644692931616,-1.19649318016,-1.19649318016,-1.00784984235,4.46655100382,0.290129526977,-0.529913435821,-0.361250680731,-1.16331344828,-0.298713564019,1.0384656011,-0.159668510552,-0.146753621876,0.313907904992,-0.547568753743,-0.855223162475,-0.762766389864,-0.789886982232,-0.347061120317,0.78820448191,0.562231594565,0.0437491562466,0.886969768279,-0.418222661725,-0.38601573393,-0.815924101525,-0.52148545148,-0.671480348245,-0.0146514144639,-0.741658819552,-0.358434621072,0.490270490259,1.50005337275,0.46356834305,0.93925983359,0.465588368077,1.41760214491,-0.369405109006,2.61908769754e-15,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.0,0.0,1.10755179929e-16,0.0,4.76632262653e-17,0.0,-0.638930212769,1.41024830363,2.00240192383,-0.71813720066,-0.858911490742,-1.24740926829,0.687885603182,-0.559584791988,-0.561928214477,1.01608103068,-0.22354916644,-0.053751992146,0.286769467778,0.756195512843,0.914378475126,-0.815799782949,-0.0730250304875,-1.37916222798,-0.329667250932,0.185576829311,0.0401101890799,-1.04605273606,-0.300010975881,-0.763851366549,0.0460394207266,-0.115759291902,0.381263226191,-0.727024165018,-0.349550697949,0.233957716733,0.846591604162,0.801263601806,0.393021334048,-0.357500302266,1.19645683866,-0.0922670579461,0.878328999761,0.937840524282,0.677169121911,-0.485324210964,0.0478067649334,-0.568772002769,-0.567739176075,-0.568664332926,-0.520670095569,-0.0505743227243,-0.614276182934,0.742283006401,0.294146473282,0.475077281035,-0.29903565763,-0.332197072974,-0.399289742805,-0.173732455313,0.764896270469,1.02148462239,0.114021287138,-0.0337890615326,0.275961007517,-0.198125126609,-0.509823996348,0.536879317079,-0.522581219006,-0.414658902636,-0.409909469084,-0.409654626783,0.426838598493,-0.048762318988,-0.153606749739,0.354349585589,0.313136255908,0.398032489716,1.02714845742,-0.25263551942,-2.07731750849,-1.4807456959,0.244609725136,0.565346858684,1.12037182185,0.214681041086,0.126025682427,0.682551977126,0.682551977126,-0.682551977126,-0.152708231721,0.457022870479,-0.52778009276,-0.522952829057,-0.520975894414,0.0952114096011,0.35705708441,-0.025115842134,0.481440923138,0.175095341622,-0.201679249457,-0.0927564222057,0.154225617585,-0.322328864214,1.07620091069,-0.129048678418,-0.617352850792,0.419764600659,0.13505260423,0.122796935197,0.320351926854,0.130631262729,0.553882400216,0.124298229263,0.0813527958426,0.879947200868,0.134924239167,-0.0321116310271,0.207541499921,0.485011620334,0.303730045097,-0.867854228434,-0.38920462631,0.988914069186,-0.620314996411,3.98940669999,0.0456684581499,0.00241470476649,0.963021724406,1.28078934502,2095825928.0,01030318,0.06853195
264,600780.XSHG,600780,2011-05-31,0.268294574269,0.124817656152,-0.28894901169,0.358413121873,-0.14489704363,-0.746556384567,-0.841963223734,-0.502197100049,-0.134813458416,-0.499367072573,-1.48247756286,-0.82004569796,-1.02276974992,-0.356697033393,1.97682116845,-0.405279601167,0.811248658467,1.6886809944,0.347891340664,-0.641028438725,-1.38317423866,0.608218193898,-0.904835958412,-1.67983854887,0.307595388902,-0.844358966092,0.0190375841835,-0.884765947383,-0.522713796085,-0.818327876279,-0.975259397829,-0.860143065749,-0.809320073494,-0.940851673179,-0.825725517202,0.0316203852038,1.67983854887,0.0787894779306,-0.879707959144,-0.379006292673,-1.0292018589,-0.172897000063,1.05169212512,0.231301362999,-1.22222199054,-0.906315387659,0.382997815335,-0.506068641833,-0.353203827536,-0.174403785084,-0.296742383075,-0.295089395973,0.0681278573203,-1.44298740596,-0.134017250679,-1.68954825874,-0.781843751379,-0.988713351352,-0.883195602858,-0.796091489187,-0.962595894645,2.34137969346,0.727820394136,-0.682734145552,-0.501470536631,-0.487329289794,-0.818619362738,3.95111358551,0.356697033393,-0.425779322518,-0.818619362738,-0.767996712752,-0.263824106922,-0.851553936319,-0.851553936319,-0.821580851155,-0.256042545572,1.44008097728,-0.0502426616248,-0.260364309962,6.5312184345,-0.386410018914,1.0384656011,-0.446299792511,-0.462734074617,1.03227036996,-0.821795125688,-0.825818010897,-0.223817729028,-0.766706524295,-0.074790033121,1.06030809631,-0.0463157251956,-0.475602562067,1.22222199054,0.120465538721,-0.360881255214,-0.570844303416,0.250533102401,-0.390935008584,1.89305922674,-0.723178948633,-0.203972425348,0.422817572697,-0.520051746671,0.798443416567,-0.540584255852,0.109305131657,-0.126521055788,2.33424261718,-1.3487175132,-4.72105146629e-17,7.84378319481e-18,-0.273930355217,-0.221870506826,0.223585337171,0.630514012372,-0.476165855186,-0.521464250635,0.925725129794,3.03536553822,-1.16653969287,0.821634576323,2.28422748469,-0.455658880865,-0.949873606557,-1.24740926829,0.615845267982,0.376725673936,1.06858835741,-0.782581093421,0.0518812096724,-0.0169924684993,1.26320456965,-0.268282727425,-0.154285967681,-0.820685826097,0.351748860259,-0.727833047247,1.18032595992,-0.954137173712,-0.808379939298,-0.221568341703,1.10563209024,-0.00663345068043,1.41087778288,0.316382766029,0.719246775461,-0.553739053958,-0.948769679508,0.670207013534,-0.477530470969,0.0314922346518,0.222779242482,-0.340285842022,0.916579246086,-0.918223974258,-0.194631181395,0.212542721003,0.978110715629,-2.13542821392,0.414088679865,0.0880618971187,0.0848590829526,0.0750499620729,1.37072367266,0.782828642007,1.25531329071,0.575627028413,1.83418613476,0.770509075289,1.4823322941,1.42010176511,0.909619107312,1.37396279858,-1.96184258602,1.26180187167,0.235737699489,-0.286688698735,-0.607958812486,1.15670282554,1.10965347488,0.216281503204,1.35969691095,0.293105553776,0.275248321238,0.305882288423,1.17578922675,0.0181886950086,-0.123534653032,-0.169791304883,0.495366472878,0.553856555803,1.9013305488,0.576315566067,-1.24733101002,-1.07632141854,1.27764901076,-1.52262129425,0.594815585419,1.17136580404,0.811432289277,1.85347047832,1.85347047832,-1.85347047832,-0.366752781802,0.80918638348,0.32429937012,0.333696996041,0.341176040935,-0.0975851012532,1.16825765118,0.532501390757,0.962947975243,0.473566736205,-0.23140059865,-0.049356367494,-0.00632012205025,0.467619629753,0.796026828856,-0.383299833541,0.0386983327678,0.283419219309,-0.826680378376,-0.880334227472,-0.313099393195,-0.829121474713,0.0258260135548,-0.797148790727,-0.831785984509,0.88565511,1.27635816348,0.871060939916,1.00102008762,0.654980320695,1.58276357175,0.595043459069,0.334590038113,0.629518179515,-0.468541469598,-0.22978143278,0.030903467921,0.697292437953,2.11574043315,0.505520829623,5796328093.92,01030318,0.02409639
279,600864.XSHG,600864,2011-05-31,0.193195251025,0.133150903215,1.46973178008,-0.89031854429,-0.2118794659,-0.457813587269,-0.702711156819,-0.502197100049,0.101120993994,-0.0571740928233,-1.13104153725,-0.257269238576,-0.718354160673,-0.104687185472,-0.81315274156,-0.0878009115994,0.506004427116,0.667976403211,0.426274607161,-0.0437091282091,0.195024335498,-0.248028096758,-0.806864045518,-1.17498389511,-0.246020333799,-0.159899565437,-1.20904095445,1.12200027541,0.313117775859,-0.185934601838,-0.349716149194,-0.242125938273,-0.168951629939,-0.342794929553,-0.106746734984,2.69472013906,1.17498389511,-0.975705755785,0.844323626851,0.786256760229,-1.09106572451,-0.181659248866,-1.89204701146,0.0594272158607,-0.131219566386,0.0687432718953,-0.42317241135,-0.262773033154,-0.0137595317739,-0.515872042692,-0.300381854484,-0.460080855966,-0.101622307435,-1.25927053063,-0.562071815985,-0.885948107756,-0.174450399677,-0.399101564917,-0.265660157654,-0.133685759029,-0.389245704535,0.20248015144,1.28862081731,-0.556882358067,-0.553764592739,-0.115365675161,1.26063542965,0.203709192519,0.104687185472,-0.12765578421,1.26063542965,-0.317102852073,-0.301539039369,1.33856928654,1.33856928654,-0.761227961232,-0.0608304833687,-0.161466373557,-0.790456838974,-0.0290884484961,-0.141158975664,0.22260653325,1.0384656011,-0.01716751904,0.322615400157,0.480391395592,-0.618161681175,0.852375997005,0.981807309952,0.261733126172,0.389397063962,0.656778599529,-0.631105942383,-0.239768623607,0.131219566386,-0.270597963843,-0.227855205267,0.046393706638,0.125331208672,-0.377375097751,-0.767605480572,0.992479067586,-0.141408430544,0.124468129634,-0.627264029545,0.00311511696295,-0.680651803413,0.137485726628,-0.436452594281,0.0141930701888,0.120979655187,-4.72105146629e-17,7.84378319481e-18,0.552286874164,4.12252995105e-17,0.223585337171,-0.986056663273,1.10755179929e-16,0.0,-0.360279493699,-0.79087223013,0.0626443666709,-0.0971770955766,-0.760897700359,0.498273520181,-0.113843975367,0.138601029809,0.605067580039,-0.40282418186,0.306153049574,-0.34407167051,-0.000678649022647,0.115212835844,1.78222743451,0.115943469529,0.397231916789,-0.951350908124,0.0794264461338,-2.77403338487,0.740616037304,-0.180119828756,-0.322780191769,-3.01228276019,-0.0747228012514,-2.08143221894,0.885228923731,0.461053097792,1.32151076659,-0.529701833678,-1.53609845701,0.574350287275,-0.513028798335,0.240732437369,-0.504139422832,-0.497824235765,-0.119208575888,-0.12116999176,-0.0860761822243,0.282763008124,0.927515731532,-0.442341049367,0.00799351331036,-0.384121775049,-0.374368990773,-0.382325993209,-0.0218027380731,0.542441762576,-0.253588455119,1.04914040344,0.844845963184,0.938824723986,0.331958568347,0.236457778988,-0.0792225079749,0.660905829688,0.88961013055,1.21055002351,0.170840848053,-0.208989012519,0.201210061801,0.170363674589,-0.240372416081,0.420176967625,-0.0239663994353,-0.535954544561,-0.523009836195,-0.527358690749,0.947959162481,-0.513389472286,-0.439234093009,0.535274774481,0.422498264257,0.405508383226,0.38750302471,1.25285012104,-0.809717952876,-0.606419816341,2.21677563405,-2.41746478836,1.295557234,1.22136962967,0.905632354131,0.79356830672,0.79356830672,-0.79356830672,-0.076888434376,0.724787441747,-0.290851953623,-0.275618760413,-0.27397573068,0.560191229897,1.12868689183,0.0433218976721,0.828353484301,0.54723201657,-0.0040724413099,0.37058500697,-3.35239384239,-0.938238538707,0.070182443286,-1.81006845161,-1.65178148733,0.233991687082,-0.197821033664,-0.268495862081,-0.17722077568,-0.193522365009,0.841913156576,-0.145309456129,-0.197801299386,1.03120679287,1.15827981702,1.49947015206,0.327690055122,1.00567932319,1.9878980598,-0.616606886178,-0.307233914721,1.04100043001,0.123120220031,-0.609471879647,0.0743299097707,0.905955435419,0.434593285414,0.880803637427,4911939982.04,01030318,0.04560623
280,600868.XSHG,600868,2011-05-31,0.0479674895035,0.157604971041,0.387614527877,0.0962299837593,-0.058197663859,-0.446842135427,-0.521147884957,-0.502197100049,0.149190799267,-0.513258671626,-0.939484154277,-0.82004569796,-1.3092785398,-1.37845615892,1.10523746088,-0.73610363388,0.0449584526796,1.01418029964,-0.110532005822,-0.927391569447,-0.410296369436,-0.619260621823,-0.761138174331,-0.958958617735,-0.029388094481,-0.80626931985,0.826642777007,-0.12278526348,2.13926276607,-1.58256429288,-1.59249463149,-1.5715934859,-1.57031433012,-1.55606445577,-0.787214211701,-0.324672448075,0.958958617735,-1.05047642719,-0.756562845859,-1.77403952502,1.47728250274,-0.172852218553,1.50803250142,-0.641569452243,-0.146262935334,-1.80346987596,-0.787868466278,-0.0531515571649,-0.150344068121,-0.455648983537,-0.0838488589579,-0.150721868479,0.216659251481,0.361586417856,-0.383388279011,0.0717006759452,-1.5983739471,-1.56782602371,-1.57902487427,-1.56341011711,-1.53416168424,2.547136213,-1.27324177288,-0.486590944964,-0.478637920584,-0.448059356873,-0.566312959944,-0.610956649213,1.37845615892,-0.398859425687,-0.566312959944,-0.606963191081,-0.455358371488,-0.762048743307,-0.762048743307,0.309493093068,0.140163675242,0.462971606171,-0.219203290447,0.284430141513,0.0492924482281,0.964456603369,-0.848313382423,-0.775042185419,-0.295029238858,-0.88550906596,0.0388955664559,-0.678792253008,-1.47928773086,-0.662394463579,-0.887702562802,-0.909519003228,-0.357351021962,-0.285728952662,0.146262935334,-0.122263531836,-0.162343916765,0.336858652546,-0.396462930092,-0.509156367109,-0.982127159102,-0.495810536789,-0.295213540051,0.0622038980381,0.0555089298112,0.752398093959,-0.242179480615,-0.0738687356551,0.65937677396,1.23189083609,2.61908769754e-15,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.0,0.0,1.10755179929e-16,0.0,4.76632262653e-17,0.0,-0.885592406536,-0.740345265906,0.102897643663,1.96932738709,-0.86761546322,0.138601029809,-1.06433955769,-1.08333535761,0.28871436966,-1.21514059201,0.957676825066,0.204854481228,-1.4028553261,-1.1147049252,-1.06906777606,0.0411595212507,-0.687526412159,-0.137235840001,-0.300481242885,-1.61858504792,-1.51031583154,-0.882085778915,-0.14515596945,-1.94052191039,0.390070358369,-0.369484106653,-0.62545902182,0.220823282104,0.514886487978,-0.965723249819,-0.914845356098,-1.10749804675,-0.922965099427,-0.82281237915,-0.536035578447,-0.253456496527,-1.04206674593,-1.02031737411,-1.27080347359,0.767421121042,1.10020371617,2.45550181907,2.45656447033,2.5020150154,1.90103876031,0.571673808476,0.754181415345,0.463437132208,-1.43162818231,-2.01009325209,3.2655257248,3.28403852336,3.18273075515,3.17640152791,-2.79491639987,-0.366782539259,-1.60226368519,-0.258613499279,0.475341014301,1.04179745206,1.77454751117,-3.57409810848,1.90611784122,4.22456827561,4.24592151889,4.22711987328,-0.955268793842,0.870854077785,-2.23014038833,-0.537685468549,0.511802611687,0.622105869343,-0.746850655788,0.388059104704,1.58758055605,0.959794049809,-1.35190553446,0.565346858684,-1.8577801846,-0.0473224749892,0.0586986422098,-0.952867684207,-0.952867684207,0.952867684207,0.285386413545,-0.142698340212,2.55632303288,2.56196335424,2.56549129567,-0.381109381921,-1.30491480849,0.14549739849,-0.207644956548,0.153503793929,0.862666363532,0.296010265071,-0.76075644119,0.863353929809,-1.11954776816,2.83310070165,0.831706578798,-0.232305786758,-1.58232261225,-1.56353455217,-1.21869728529,-1.5788301424,0.723500512295,-1.54522867969,-1.55051864154,-0.0475880331138,0.937283286921,-2.44054744555,3.25803305772,-0.982553523777,-1.06090224368,0.65716853781,0.0668414432904,0.186784112529,-0.335868154732,-0.54771672492,-0.683895764926,-1.98737167776,-0.621471346036,0.183960390898,6700464836.87,01030318,0.00566572
287,600979.XSHG,600979,2011-05-31,-0.628383719005,-0.101894400096,1.29866883968,-0.153916627418,-0.352342145604,-0.565850118936,0.0164007989922,-0.502197100049,-0.496318014395,1.02554538979,1.57006605676,-0.679351583114,-0.30649777522,-0.0642500752038,-0.597076995978,-0.0447212074103,-0.460602305496,0.524719618482,-0.564204851308,0.466909263544,-1.3544588352,1.28733935937,-0.102643290475,0.290646163551,1.7758805665,-0.558109503424,-0.382295271578,-0.411078809982,0.329854226779,-0.62758524344,-0.878316594839,-0.63023709983,-0.643843739162,-0.73030869369,-0.540377970147,-0.573256331755,-0.290646163551,-0.370797779742,-0.473042701318,-0.0794844516105,-0.214993563079,2.53042841806,0.722259848832,-0.357362553606,0.819378080923,-0.562029211476,1.43869692171,-0.349483924829,-0.33626489134,-0.222804920975,-0.511502302786,-0.586115999016,-0.457011088357,0.457000666012,-2.06403926743,0.624820176094,-0.613002155488,-0.889421729677,-0.604498965442,-0.64017661681,-0.719493629638,0.511110881144,0.115361233319,-0.349603884116,1.9425400504,-0.17730506936,-0.388448311128,-0.138792622691,0.0642500752038,-0.171686998441,-0.388448311128,2.27783732571,-0.235267943861,-0.246361131261,-0.246361131261,0.0763312089805,-0.195940570986,-0.458607650129,0.84604582486,0.269299790089,-0.0884895599789,0.0862124910115,-0.219638625114,0.0699373086653,-0.938238639422,0.506145747729,-1.05529480873,-0.174703940247,-0.14905028475,-0.0991093357124,0.193580322167,0.143927214306,2.28005285755,2.02952262345,-0.819378080923,-0.753926902583,-0.0854264925401,0.355012711665,-0.397897908817,1.24849770601,-0.267906173839,-0.37734136429,-0.171822135445,0.0596095550549,0.947063703185,1.0705294138,0.512967297537,-0.140294423801,1.72753368341,1.33855243272,-1.45723447908,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.223585337171,-0.914787447509,1.10755179929e-16,0.959968279579,4.76632262653e-17,-0.531953884903,-0.477980750427,-0.740345265906,-0.207110473278,-0.326378514398,0.115111592532,0.138601029809,1.45934116122,0.394346052594,0.0167926282236,-0.633832985242,-0.180979607845,-0.487127428824,1.30502511704,0.0173566502129,-0.137257971248,-0.840551833866,-0.547949625566,-0.584815620162,0.393621253749,-0.62816457845,-0.571846986353,-0.764224290507,-0.300889984661,-0.807971568899,0.830637353523,-0.369815478525,-0.107224423537,-0.643152511565,-0.786671581192,0.426131134349,-0.241372774245,0.320681414864,-0.1636552397,-0.21039491473,-0.0074075014725,-0.952685164576,-0.130654388985,0.165592770497,0.806050222402,-1.09578658359,2.7657247424,0.0637823630106,0.0638701811333,0.0623714828489,0.629067521273,-0.172579119039,0.605546415832,0.0624788280981,-0.601240410798,-0.75720928338,0.0842675766162,0.14866062821,0.333683721732,-0.132975125006,-0.906692929857,-1.22577655608,0.237687390305,-0.405435733325,-0.564617511793,-0.0800343996417,0.40153199752,-0.018606071809,0.628141209127,0.037204607991,0.0303504094366,0.0394562832568,-0.186132764898,0.0586779037417,0.0774302159165,-0.561993377208,0.333552089344,0.400041318244,-0.522339486382,0.511681542816,-0.484646267018,-0.670984483695,-0.506691573497,0.565346858684,-0.281111475301,0.762243594398,0.314714769389,0.0810754451461,0.0810754451461,-0.0810754451461,-0.485188789776,-0.0632806277792,-0.0723321782372,-0.0710336431663,-0.0684231606256,-0.596587835229,0.139417907959,0.460671833267,-0.0398757671332,-0.135441917849,-0.227384200111,-0.217455170955,-0.431531992281,0.651659147556,0.495491747686,0.00177958586787,0.696495047516,0.848758276592,-0.62533474812,-0.641607567685,-0.247690775021,-0.632504879739,0.637091285387,-0.662392852738,-0.670561093469,0.908486746529,0.498730989156,-0.69186056272,1.23662046362,0.382903085112,-0.0765659582234,-0.219978407275,-0.34637157005,0.249287745515,-0.35608551158,-0.0953442741731,-0.327798941758,0.235039003376,0.963021724406,0.0612104207946,4328112665.8,01030318,-0.00136986
288,601139.XSHG,601139,2011-05-31,-0.133031854442,0.228703823465,-1.04431682717,0.0492255138163,0.010337726554,0.00840857805868,-0.857495185044,-0.502197100049,-0.989278772549,-0.465807169911,-0.378671454256,0.295457641177,1.55316726212e-16,1.53518205415,-0.131515065681,-0.301794659582,-0.180795093424,-0.137843010887,-0.243546033818,1.4585510219,1.94666394655,-0.181287757165,-0.357395667262,0.15219902446,-0.510793070742,0.220996896985,-0.00689469265025,-0.748434360633,0.303868684561,0.361309976626,0.434517368204,0.352858026191,0.356529370235,0.336810802505,0.55886204906,0.0309763855052,-0.15219902446,1.48703065783,-0.163747998183,-2.84705517403e-16,-1.13696472158,-0.292120307027,-0.819673566343,1.44711449762,-0.591116845642,2.02451492601,-0.672701291038,-0.0598863837027,-0.312930985234,-0.27595375719,0.116259855338,0.612662531562,0.213584067337,-1.44298740596,-0.122143681097,-1.80417499726,0.385081968669,0.408268769912,0.379979548411,0.314053876006,0.276647957226,-0.0502720658973,0.438889862548,-5.15109869701e-16,-0.443284192512,-0.159157600358,-0.52255711982,-0.174124665269,-1.53518205415,-0.151234559093,-0.52255711982,3.45108155503,-0.164597439478,-0.439830048464,-0.439830048464,1.43535671586,-0.419267413887,-0.781859113132,1.00949230758,0.373289883393,-0.119568612524,-0.514774337116,1.0384656011,-0.228349727217,-0.261283753614,0.21916868106,1.66524800997,0.251670757631,0.617316019097,0.277959446728,0.660888004776,0.815953979912,-0.418023006996,-1.2899621425,0.591116845642,-0.0555485241391,-0.108272914091,-0.716076776369,-0.773503590003,-0.0689200387062,2.27911312045,-0.516270393878,-0.156271094976,-0.487796814392,-0.740119064149,-0.645705337977,0.366809856604,-0.470409964891,-1.03971219599,-0.0263766933981,0.120979655187,1.39460591091,-0.999635566561,-1.02637818912,-0.638942170655,0.52032532383,-0.0661243287428,-0.16810883598,1.25625478562,-0.288112116898,-0.294689403674,-0.8947985888,-0.771929417128,-0.472026500482,-1.49773698632,-0.318256582242,1.17810875338,-0.805107800322,-0.76313054545,0.0758002544414,0.197371443262,-0.284993294896,-0.320097312604,-0.351367277577,-0.0621125729619,-0.110769976796,0.349038755054,0.256248953643,1.69677420213,0.466084364874,0.490948722581,0.287872648924,0.662418022491,0.198295254189,2.3592806236,0.160369582184,0.0424376396649,0.0483220443671,-0.374076605192,-0.477031746485,0.286964094536,0.14309670445,-0.142941898065,0.594901336435,-0.14571027624,1.01547564301,-0.114500083957,-0.0599972889323,0.101511642533,0.596583233511,-1.16972052091,-1.02847813728,-0.750427759362,-0.753128562095,-0.752772851755,-0.650799375724,-0.581941698576,-0.73109105888,-0.329859482261,0.308377521237,0.263685975541,-0.688314072779,-0.666869997494,-0.60517493388,-0.746284867596,0.082118840848,0.481571317477,2.55308449757,-0.254485733275,0.184123415381,-0.463636845362,-0.590695886287,0.518392794972,-0.650295871643,-0.906081355889,-0.905104233517,-0.910186796398,0.0541602186018,-0.587316735,0.469837861336,-0.350425203111,0.0324483938657,-0.0814926797134,0.194563071204,-0.521688233864,0.120590133106,-0.384924862912,2.12286297172,-2.56660537071,0.945186409707,0.444863940856,0.167635527025,0.471013398844,0.471013398844,-0.471013398844,-0.270328973057,0.0379417110258,-0.818966474117,-0.820819588231,-0.817521351746,-0.0295392738929,0.159203287637,0.494842592281,0.0700746620876,-0.18624555948,0.965486166145,-0.502306234274,0.795627443449,-0.0051333817103,0.713825604247,-1.99026587223,-0.595198031863,0.789880448895,0.361936032924,0.342919687226,0.279082203483,0.3589223116,-0.735855319932,0.348923395716,0.392523869584,-0.367230944517,0.512230222357,-0.0594417189445,0.736750166042,0.315514808927,0.93943692132,0.0961410410136,0.17283226094,0.0982372991315,2.36482470185,-0.756667788547,-0.0524753004305,0.996808702258,1.31477918604,-1.56692593649,14415600000.0,01030318,-0.09468869
301,600027.XSHG,600027,2011-05-31,0.386360690862,0.115028457083,-0.805981943917,0.260283227304,-0.130089499387,1.86097049054,1.65112484948,0.628469307546,-0.69791689161,-0.576939962334,0.0430517764749,-0.82004569796,-0.181150179648,-0.896099200719,1.83330998437,-0.794284647418,-0.171256211194,-0.155750108978,-0.155661765321,-0.743152117076,0.775075485387,-1.23045268848,2.0212387486,1.50384889533,0.163173896023,-1.03711566071,0.0375606390648,-0.737145757909,-0.752619779779,-1.55645839535,-1.57188021969,-1.5651139308,-1.53504376495,-1.56355577197,-1.02919863524,-0.993144135276,-1.50384889533,1.34086061744,-1.157500424,-0.616982549956,0.240005190467,-0.147759645746,0.457867973802,-0.286336015662,-1.2723665537,-1.04076290902,-0.999008287553,0.121953932818,-0.38223177596,-0.0619684769769,0.0841889577107,1.16871164885,1.30148171139,0.977926902838,-0.247428738843,1.11911008028,-1.56566815124,-1.56701839955,-1.57025710317,-1.5308871188,-1.55202799439,0.957630754316,-0.718131722872,2.3501199442,-0.443652460512,-0.572116644965,-0.849305276592,-0.416985465959,0.896099200719,-0.482912507814,-0.849305276592,-1.59627788835e-16,-0.964529956827,-1.01266328374,-1.01266328374,0.0724234679064,-0.253708488306,-0.655721170231,-1.17458903838,-0.441178046469,-0.324743815468,-0.806922772389,-0.219638625114,-0.7296724766,0.175362373637,-0.547943093307,0.649795899997,-0.876226842173,-0.918531898776,-0.837020580037,-0.363444194332,-0.127928312563,-1.11721281042,-1.25175761897,1.2723665537,0.194987621786,-0.302017854198,-0.643460539892,-0.140677972417,0.0350831608865,-0.0469999215438,-0.743968803417,-0.361954725806,-0.630485678465,-1.0673986645,-0.901047581535,-1.19829274005,-0.512680857347,-1.0784536383,1.04670338857,-0.874545553574,0.0216087169866,1.52715943539,-3.31322944901,1.54711934937,-1.70522457612,3.78873755323,0.716158462672,1.25625478562,-0.663202165152,-0.349752086411,1.73658226594,0.0779713793792,0.102897643663,-1.31948678407,-0.705116406219,-0.554404119238,0.185304996987,0.52680269216,0.242887141051,-0.211983350447,-0.271501165839,0.291916510918,0.113886312073,-1.17243256845,-1.10280843565,0.479411259647,-0.0888684725686,0.64999705764,0.578499431984,-1.55686501645,-1.54123264091,0.393620661637,0.00536022596479,0.686626766288,0.858572040364,0.113748866463,-0.234702719113,0.7373819523,0.763247694193,-0.627989277539,-1.16402293557,-0.945742691275,-1.04047733962,-1.03773230704,-0.153295472474,0.257903101729,-1.11432968917,-0.998859551156,-0.88536168565,0.46356713552,0.368966994692,0.582400253142,0.583120568127,0.577684501596,-0.563077120182,-0.567425169854,-0.467963113995,-0.395575527014,-1.16702258857,-0.850212791257,-0.07618072206,-0.0314776039589,0.216952102134,-0.154889069852,0.142762543204,-1.8797899449,0.192565974284,-0.324682238923,-0.202866035977,-0.174319587204,0.181967234636,-0.391104549355,-0.562821416292,1.87887887783,1.85858927377,1.88003041651,-0.483575965188,0.78576581587,0.0914786239803,-0.346705797833,0.502251344582,0.616486235106,0.0677763993046,-1.01932105589,-0.224567394293,-0.322513131185,-0.506691573497,0.565346858684,-0.281111475301,0.2898934069,0.333496990909,-0.104504090892,-0.104504090892,0.104504090892,0.418941911898,0.0471522859588,1.08232260383,1.08142801358,1.07721345304,0.0271655822408,-0.295860444943,0.0496123964276,-0.0303972818556,0.292578762894,0.984764879135,0.380976569366,-0.591916910483,-0.11351428308,-1.11277479111,-0.478335459484,0.752486317173,-0.146631397564,-1.56057613963,-1.56445065369,-1.21752927425,-1.55689060772,-0.207798933271,-1.50381506135,-1.50879954833,-0.501366809123,-0.0618085989993,0.0699511655233,-0.140321309764,-0.557501924236,-1.33570890546,0.990615389013,0.331566528259,0.0721941187205,-0.472911186824,-0.467201090126,-0.105455559487,0.0513356946029,-1.41371788126,-1.79091421303,25188433224.0,01030318,-0.10752688
