,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
306,600168.XSHG,600168,2011-05-31,3.42556224646,0.0722223158733,-0.873253886772,0.310437229832,-0.138689369531,-0.553910597814,-0.466577737367,-0.502197100049,-0.501713604783,-0.170920156355,0.194020773391,-0.458260831213,-0.0558025840754,-0.0303117862287,-1.24441436631,1.0597815345,-0.193513603063,-0.346759155283,-0.245921284318,0.239736183131,0.526974399494,-0.269765408382,-0.711771168957,-0.838414125939,-0.595038941588,-0.240695784739,-0.28721025652,0.870177599246,0.292967969817,-0.474508667699,-0.377489340468,-0.475744641967,-0.472172846754,-0.440089554821,-0.231074571639,-0.198287507215,0.838414125939,-1.10176838535,-0.0119644864587,-0.149236113228,1.7307247909,-0.167762053575,0.853927002596,-0.649729948092,-0.806022116323,0.278581926722,-0.154449002455,1.16830617018e-16,2.96763289382,-0.652332308633,0.289927965383,-0.773325511895,-0.423901605739,0.500263026977,0.077185008695,0.182688470383,-0.460667618277,-0.372819167267,-0.490825998035,-0.47992216548,-0.441707079642,-0.496085282518,0.838337291823,-0.347632012792,-0.40829873244,-0.130300149651,0.522468724184,-0.322285328193,0.0303117862287,-0.139779283846,0.522468724184,0.14299292413,-0.0165773281487,-1.67018220164,-1.67018220164,0.0550557297994,-0.562334514909,-0.40675502637,-0.808437750165,0.653081828686,-0.126947492126,0.539122306593,1.0384656011,-0.131343775212,-0.0956240987787,0.191574732341,-0.634452356736,-0.149499524609,-0.22070241885,-0.239737447196,-0.143442914706,0.270560771694,-0.666924343186,0.358864662325,0.806022116323,-3.85049688749,0.364603616872,5.12045323046,0.324075762041,-0.449124140508,-1.10598789016,0.180024742537,-0.14014119284,-0.428126925779,-0.587764767433,-0.679192845329,-0.504044895619,-0.41807457423,-0.66890124815,-0.415848882606,2.61908769754e-15,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.223585337171,0.0,1.10755179929e-16,0.0,4.76632262653e-17,0.0,-0.126558551585,-0.98153332978,-0.653803987234,2.22201173973,-0.580459083642,0.138601029809,-0.393286671544,-1.10156333553,-1.29982770522,0.644210760232,-0.248083585366,0.126176202546,-0.107165152672,-0.510813800039,-0.32235859914,-0.0439512543013,0.153963328047,0.531824528801,-0.156194954604,-0.368945917929,-0.569442119177,-0.00890649963188,-0.460045326977,0.190285082093,-0.605523722173,0.634320822086,0.852570594018,-0.073790394597,-0.642548547233,0.11163459878,-0.831862750488,-0.736219840658,-0.283427330669,-0.942791950544,1.95118315269,-0.0366844929183,-0.926702971664,-0.734057152845,0.0752953212977,-0.396675970436,-0.914346815956,-0.408516226656,-0.410583891431,-0.411519914962,-0.988882514617,-0.632171038316,-0.963886366971,-0.518166384559,0.171604247311,0.249155277374,-0.693664556288,-0.680452586766,-0.611836899808,-0.72829900067,0.360237796173,0.869602602552,-0.632431768011,-0.328974335412,-1.53924368985,-0.527021618901,-0.662738471094,0.424576166736,-0.988697395167,-0.169099878567,-0.178192795889,-0.171302633841,0.197307950347,-0.118045407538,0.532754533768,1.08701297839,0.20385384145,0.0560739321549,-0.0454934787734,0.755202402949,0.218857153294,0.189043095119,0.150697062807,0.416206276332,0.770000997563,-0.0117825658686,0.0482961810603,0.641680293594,0.641680293594,-0.641680293594,0.0408805372577,0.242454068723,-0.441834180683,-0.442370435286,-0.441764711869,-0.0862441300265,0.0602763892497,1.51831756475,0.274809944085,0.150328566327,-0.0434331469978,-0.00595631278225,0.399409380234,-0.75713255908,0.280775754644,-0.0438868837415,0.186397125628,0.309842742826,-0.475636990333,-0.472481133515,-0.240682708788,-0.479911219933,-0.284607134967,-0.465049416353,-0.473899228484,0.0408845584353,-1.51685352837,-1.60122429739,-0.72600558664,-0.450117100447,0.37735487634,0.297730582235,0.0663375249815,0.0201077578987,-0.48290617351,-0.210022289745,0.158577206959,-0.030532084307,1.75526825963,0.25679092089,3586549500.0,01030318,0.0098401
320,600283.XSHG,600283,2011-05-31,-0.0782719888088,0.198127185278,2.54416081025,-2.35464737073,-0.198301140959,-0.647877855942,-0.4495580403,-0.502197100049,-0.693992825873,-0.462918817633,0.670191839076,0.566796291237,0.445587798214,0.513422928626,-1.27272829778,0.0744503655911,-0.412907894347,-1.57041085817,-0.217418278319,0.841640638389,-0.251787342337,0.924937617157,-0.477553095435,-0.230320872773,-0.149739338546,-0.240695784739,0.290091620613,0.593606832497,0.4302729323,0.99052659565,1.09080266649,0.94377453271,1.05565007585,1.04289047609,-0.235623151029,0.377287223455,0.230320872773,-0.853977657899,0.0395846307305,-0.190266502415,-0.15911652317,-0.763236720086,-0.97249207011,-0.311522731245,1.06150468589,0.744750435349,1.40030786329,0.0167222681649,4.32071748596,-0.658711563896,0.368285473748,-0.633142550415,-0.581351033918,-0.228085488449,1.17113698729,-0.228512210649,0.962544417995,1.19591000027,0.858273309961,1.0742193518,1.07173221619,-0.098419877094,1.93801500619,-0.486822929826,-0.47164082857,0.240860216354,0.438366589919,-2.04450907496,-0.513422928626,0.0717614657187,0.438366589919,3.0185915254,0.268144415314,1.32961876723,1.32961876723,-0.98787694353,-0.506317140538,-0.759058668643,0.190102184624,0.882134657764,-0.125885075823,0.3741142593,1.66714035841,-0.556590797376,1.1437555411,0.795882209271,0.106773381294,0.0962435278624,-0.298585173306,0.128059152069,-0.074790033121,1.7611009137,0.968295301625,0.413442553078,-1.06150468589,0.566178568866,0.453393894946,0.600092509774,-0.558615525981,-0.446754447353,-0.838261430247,0.40475317282,0.0316086283548,0.479893118327,1.77654820753,0.21659797633,1.18894546185,0.44948517095,0.47673854592,0.100977941435,0.120979655187,-4.72105146629e-17,-0.201700302787,0.153932138569,1.92260267065,0.594510320495,-0.861761205064,3.97390134453,-0.225177744593,-0.224251930704,0.652512475757,-0.553852390466,-1.02173134043,-0.811626301313,-0.195139354501,-0.220010025941,-1.24740926829,0.523384050364,1.11435118051,2.01068262341,-0.148914152579,-0.266273641336,1.4379107832,1.43720791859,0.889643831005,1.10357843549,1.11363136334,1.12074652226,-0.172592041351,-0.133471024865,1.08869737838,0.665294133982,0.937221652845,1.61569839232,-0.580137823915,-0.299639668554,1.45702439548,1.61032066541,1.33538524992,0.95131933048,0.716212722557,0.298990653431,1.03731497677,0.393021334048,-0.213003166283,0.888273802872,1.29507376515,0.190835416253,0.686427339752,1.10899590315,1.51168942336,-0.569298635223,-0.325186226894,-0.3261628385,-0.334603120722,-0.405374133952,0.519725786197,-0.217790816106,0.909115974957,0.451934646964,0.588347092348,-0.305078131202,-0.343530743913,-0.440536657594,-0.196070418912,0.740422728726,1.28432553092,1.19972054422,0.329587554093,-0.779591365593,0.0293420290051,-0.411448398206,0.717246480636,-0.407638257483,-0.583889926143,-0.598612184621,-0.59225113097,0.837739166701,0.847633206965,1.08491188879,1.46821932354,0.216429676472,0.117940765182,0.276304440472,-1.89930605787,-1.33838747726,-1.0284420023,1.55938699774,-0.926058964838,1.82111347043,-0.754401364587,0.116779050295,1.22879650433,1.22879650433,-1.22879650433,0.982958195179,0.820558623959,-0.358689412063,-0.360299961241,-0.366229069053,1.32003630209,0.535125501507,1.50153889216,0.750629905024,1.05463338736,-0.243449794269,1.12855779348,1.15448898511,-1.53289339568,-0.908828252262,-0.29320112323,0.954699391762,0.89370935307,0.972697161937,0.948721178509,0.260004689849,0.981765320264,-1.11349564494,1.133123433,1.10240334695,-1.13209076823,0.442902203347,0.39916751554,0.267985127517,0.768027811926,0.0179390334942,-0.022826371678,0.500043216219,0.598266363021,-0.602470336699,2.54884304174,1.24771236855,0.162156712396,0.963021724406,1.33907795059,4128725100.0,01030318,0.07187284
371,600744.XSHG,600744,2011-05-31,-0.384102992339,-6.42567008525,-1.04047271615,-0.038782509425,6.60104588976,0.413965068496,3.12261453265,-0.502197100049,-0.735195516107,-0.492627583924,-1.06223927308,-0.82004569796,-0.431845370793,0.0772798107346,0.157529726144,-0.111447923138,-0.212591367523,0.291927343298,-0.326679801316,1.05380779055,1.21499546639,-0.0917911694669,3.00667361144,1.78492045789,-0.306195955831,-3.75648555607,-1.42020378009,-0.850465962181,-0.0884469379971,-1.25950082534,-1.23505844827,-1.2515885969,-1.25984211897,-1.22966040992,-3.88600973067,-1.09473508774,-1.78492045789,3.99094512236,-2.03669925606,-3.04187855089,0.170158890581,-0.257131020496,0.336247711288,-0.063181715597,-1.56033961641,-0.264862493713,-0.42317241135,-0.0329470775515,-0.256250426766,-0.364590781509,0.189982481311,-0.826130749695,-0.893892249099,1.75783467037,-1.40288606855,1.91664532447,-1.26090420866,-1.21067154538,-1.24857469072,-1.25291562741,-1.21388409701,-0.27166209611,-0.230645941855,2.35301975497,-0.990346307637,-0.731368122941,-0.926588318889,-0.326032756455,-0.0772798107346,-0.650827750812,-0.926588318889,-0.390718176265,-0.801271892939,-1.10767648863,-1.10767648863,-0.662666047475,0.00452312006445,-0.351224911566,-0.610947408921,-0.44615441929,-0.176536338695,-0.817437445665,-0.219638625114,-0.0621612357971,-0.750081994424,-0.548862891598,-0.903248503494,-1.03375443991,-1.51355614282,-1.51234458793,-1.06713623058,-0.76305659609,-0.56531704295,-0.72895887598,1.56033961641,0.84368461152,-0.239887426283,-0.443765889581,-0.598974302613,-0.376453550413,0.495688848546,-0.78785849685,-0.449409772306,-0.16609828448,0.0160096676997,0.21659797633,-0.150831080032,-0.271132900453,0.283031334362,-0.354986860905,-2.78420824668,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.223585337171,0.0,1.10755179929e-16,0.0,4.76632262653e-17,0.0,1.57785498552,0.505793064107,0.398814482562,-1.17649486359,-0.566712036981,0.138601029809,0.0985162467074,0.0869008249767,-0.847638679566,0.0771829718533,-0.170856007671,0.0307304218491,-0.249429693328,-1.01274441245,-0.972260463001,-0.658656443145,-0.69606914766,-0.559864547136,-0.464367077412,-1.25124689965,-1.21555656061,-0.729858348518,-0.807825002943,-0.637295305968,-0.500814428507,-0.924876618558,-0.85175564183,-0.840275906346,-0.393026272268,-0.539547188647,-1.00299762103,-0.893856612446,-0.840857188008,-0.70857096117,-0.581103290054,-0.748141325274,-0.798813620569,-0.763934394076,-0.386545831308,-0.483512104657,-0.128698650595,-0.00260793534639,-0.00107724588681,-0.00621973257002,-0.552449214611,-0.601271661735,-0.519294710412,-0.730920109043,-0.0616622020736,-0.162341939244,-0.283140211478,-0.248000224464,-0.150944427431,-0.40747320809,-0.353058455524,-0.386092008827,0.76883887395,-0.451425860514,-0.825309689799,-0.124101709256,-0.130128172821,-0.0767842443238,-0.552533698566,0.015960058419,0.0211428889189,0.0203607425102,-0.5205166937,0.27404274156,-0.312780704913,-0.60570282933,0.459151251772,0.561612159614,-0.862149120616,0.26333435783,0.302380206992,0.160727311321,-0.13104092418,0.565346858684,0.419630173275,0.0886383401351,0.0757471202048,-0.618161735282,-0.618161735282,0.618161735282,-0.0255266361745,-0.0892206143253,-0.0645421617501,-0.063632334715,-0.0609061655094,-0.630610748909,-0.473928862039,-1.17929607268,-0.0948509817437,0.0239545077691,0.32366567952,0.0508916462063,-0.602186507737,0.460659143715,0.257469982672,-0.247534653621,0.201569819804,0.0540630351762,-1.25853384943,-1.24595269245,-0.746042151581,-1.26047910198,0.806709397466,-1.25229140247,-1.26270540894,0.705855972336,-0.250563773064,-0.140463089948,-0.221523405334,-0.391761222217,-0.745225883915,0.449662322422,-0.0483878766898,-0.0684390554985,-0.483360940461,-0.341520015738,-0.708214572362,-0.2921096218,-1.41371788126,-1.04639155048,3401677440.0,01030318,-0.06485356
391,600886.XSHG,600886,2011-05-31,-0.880974582712,-0.0198927798846,-0.811748110447,0.413054530722,-0.150370918123,1.7025943563,3.54977322338,0.27856998448,0.417008285786,-0.475022389085,-0.487072143845,-0.478359990477,1.44836856279,-0.938702584751,-0.238056344951,-0.565072525673,-0.0822266437167,0.00541377384148,-0.131909260322,-0.819432252333,1.1345923367,-1.43237193473,3.0582845716,1.51757425826,-1.10051416666,-0.544258722972,-0.332900458561,-0.186609286576,0.111289390748,-0.64337298202,-0.627855082841,-0.640263856624,-0.640002152758,-0.646146993126,-0.510054107548,-1.07638109633,-1.51757425826,-0.177670312868,1.09061385342,2.13615656447,0.990354012106,-0.13693744748,1.43506034391,-0.6448940987,-0.147695637139,-0.786946092997,-1.38289887169,-0.481654895633,-0.275765912691,-0.338884450265,0.0846866632025,0.637769927648,0.374416198075,2.16497497151,-0.523394738341,2.06038361563,-0.649289224137,-0.644180884881,-0.618906546052,-0.653028446786,-0.664221823721,-0.141803324787,-0.917965472349,4.66648878851,-0.358766686338,-0.23371097301,-0.470277414737,0.0217679700556,0.938702584751,-0.243449524833,-0.470277414737,-0.791001501562,-0.237307669794,-0.322096294579,-0.322096294579,0.00772864345764,-0.143954750073,-0.130943197869,-1.17728617506,-0.487535018968,-0.128595887223,-0.737195838491,-0.848313382423,-0.488912226209,-0.0536978898389,-0.471599835187,0.163790745758,-0.607379742034,-0.638153982734,-0.351776327225,0.272375106714,-0.183040049982,-0.77730349668,-1.42927938995,0.147695637139,0.335514978425,-0.275380770775,-0.289456387068,0.638156730407,-0.115918952952,-0.991065562374,-0.444330896372,-0.188061551951,-0.524117616156,-0.994042892009,-0.733610044776,-1.03995551237,-0.466384165609,-0.995436261919,-0.218512634972,0.606946937188,0.330499066858,-0.733657145303,-0.0599991083241,-0.804701421664,-0.073154649489,1.38042183558,0.031409958842,0.604424472327,-0.289829365602,-0.732406797337,1.45277788856,0.411040610443,0.118398049511,-0.620197529094,-0.30066185676,-1.24740926829,-0.528291394201,-0.191379637965,-0.642430027564,-0.0120658930541,0.271646195648,-0.0582663196114,-0.371157358036,-0.768713920531,-0.733237846404,0.126943224901,-0.233595135173,0.589689783264,0.181276105774,-0.568031320843,-0.641445472852,0.38481076634,-0.184542665911,1.1290769085,0.303429349058,-0.838985029404,-0.731662753904,-0.65321301757,-0.335897389495,-0.271967092994,-0.681483104787,-0.704926680275,-0.905639576834,-0.498867536386,-1.36654234188,0.00889321040444,-0.639513976815,-0.660036433864,-0.312061378839,0.254740004727,-0.358288401621,-0.354298740161,-0.355683364923,-0.350849082066,-0.682411333999,-0.581988236199,-0.674907595035,-0.588002990969,0.127181867813,0.176455063302,-0.521701853158,-0.509743619497,-0.455440887023,-0.530465876668,0.241794127592,-0.300625221017,-0.839098994475,-0.190712640714,-0.563371722362,-0.309506021092,-0.444515061657,0.205802512063,-0.681535709714,-0.459282954254,-0.449060077158,-0.456702418877,-0.419517427495,0.098163371607,-0.0706183921408,-0.253930712199,0.389665783585,0.506305804565,-0.224446860474,-1.14434372405,-0.532595954985,0.620355666345,-0.412778911168,0.565346858684,-0.105926063157,0.172115801093,0.0942403844706,-0.580603972036,-0.580603972036,0.580603972036,0.11551449222,-0.236589813254,-0.461744643806,-0.463029340687,-0.461217476257,-0.154289957387,-0.256289685588,-0.764038960762,-0.282524990241,-0.0224038152193,0.677108751003,0.0759536496314,-0.544382689632,-0.225628778493,0.0151151950704,-0.159904401127,-0.319538375734,-0.551191085867,-0.642622240059,-0.640714955949,-0.632745080816,-0.640129767203,0.000223279656097,-0.636859644437,-0.62357860303,-0.136060624663,0.66442265084,0.866112883865,0.183079549562,-0.133425773002,0.91420260416,0.734930541132,0.178207389569,-0.766396290512,0.0665215070939,-0.688878253742,-0.0880849827473,-0.176296666269,-1.41371788126,-0.291613524127,14783699165.8,01030318,-0.02159244
405,600008.XSHG,600008,2011-05-31,-2.06629439904,0.0372160939143,1.32365556131,-0.494083493326,-0.230656898667,0.517871171234,-0.444559248154,-0.502197100049,0.124174880196,-0.232813419461,-1.04145009974,1.33056434326,1.41255496406,1.1575283279,-1.34966129442,0.296170364869,-0.203052485293,-0.299006893707,-0.18891527232,0.299343064781,0.785413030632,-0.396792823179,-0.356845263257,-0.353849139118,-1.42546252564,1.94541906322,-1.09543288451,0.290117090019,0.0858543896787,-0.994166501744,-0.911596539555,-0.995173210307,-0.974100120291,-0.947510620916,-0.121302189031,1.74868458174,0.353849139118,-0.924895412256,0.503526685434,0.00257632676289,0.104303807831,-0.546121032119,-1.88200012021,-0.0644914248073,1.19761135732,-0.132928010139,-0.787868466278,1.74083786184,2.76049420568,-0.650890063886,-0.419146827464,0.538037770973,0.925284184425,-0.390467500838,0.0633759560363,-0.521447209083,-1.00324230422,-0.865239154842,-1.01193965788,-0.982001912787,-0.936789002214,-0.955383692906,0.571633797973,-0.377790044816,-0.385650250393,-0.178822316768,0.345172333031,-0.145177572118,-1.1575283279,-0.191805325594,0.345172333031,-0.110059752781,-0.17803563386,0.309948068382,0.309948068382,-0.320521606766,0.351024530475,-0.468536875955,-0.598840262052,-0.191862241669,-0.133722419223,-0.116181061265,-0.848313382423,0.0452471632582,0.160023516708,-0.151510030055,1.30142292244,0.00592770515933,0.125097010935,0.0461548673588,0.190459736641,-0.850002199402,-0.803619056454,-0.639910738437,-1.19761135732,0.280155716719,-0.192430160989,0.618246568894,0.393313485507,-0.195566972894,-0.896999508892,0.285624004931,-0.176953665902,-0.612325277583,-0.971471885088,-0.930349150467,-1.00950604551,-0.506642158425,-1.0784536383,-1.19836831776,0.208854806908,-1.7895501186,0.4299984477,0.286717050434,-0.584283206165,-0.295709639484,-0.722628128557,-0.211204895662,1.25625478562,-0.280427428946,-0.251072334765,0.922946226527,0.138268395348,-0.291658141534,0.327858491658,0.206484625503,1.5246113279,-0.569133159038,-1.23280477657,-0.862035729261,0.0283935923705,-0.202221154686,0.384137771997,-0.996971977822,-1.2286607924,-1.14127909426,0.660341144835,0.269017616811,1.06657380238,-0.12861505534,-0.919556446863,-1.05563289338,0.580327439112,-0.0919507814212,2.84233787587,-0.900267662075,-0.276063748573,-0.557559166043,0.0213638037255,0.070627182048,0.0653621100003,-1.11604083828,-1.10951696033,-0.761009127362,-1.08311588404,1.45735232152,0.193427326297,-1.17169040766,-0.923611000344,-0.125075834645,0.510609415244,-0.919655249506,0.957467083029,0.95675521163,0.94450057945,-0.908586693827,-0.579098891741,-0.933043389187,-0.656819136137,-0.270350677809,-0.0270238904319,-0.533208201435,-0.520366483486,-0.405974307239,-0.53514026676,0.554953934398,-0.423567367987,-1.72732242465,-0.354933157406,1.51763360565,-0.614044905069,-0.587481122265,0.204072489941,-0.908484197436,0.551784796579,0.541480426777,0.552669523753,-0.0763126231177,0.623224713866,0.0893084726716,-0.476318253807,0.487964240871,0.591668302909,-0.76464883533,0.0609862195843,0.307144846462,-0.370427649636,-1.1640802098,0.26706569398,-1.8577801846,-0.142371069149,0.0725685904092,-0.181828897574,-0.181828897574,0.181828897574,0.285979334736,0.0758178508015,0.68815065824,0.686816490197,0.68406698989,0.208621121868,-0.256289685588,-0.0745016698395,0.0425870547824,0.217008345967,1.14783065984,0.252610210359,-0.407454726234,-0.838818263041,-0.803657801125,-0.910315577411,0.451449322998,0.0299399125296,-0.997099281674,-0.988152329256,-0.98314839246,-0.993416219684,-0.543834815692,-0.946084521694,-0.941128817187,-0.684019901354,-0.761858842196,-0.401905696862,-0.694186583674,-0.49812942618,-1.60101558902,0.78501096175,0.24976378944,-0.328870859608,-0.283876428734,-0.633194006276,0.121230466968,-0.2272144312,-0.225348078425,-1.12011205343,13376000000.0,01030318,-0.06907895
408,600131.XSHG,600131,2011-05-31,-0.0644369576641,0.192093502886,0.547145135219,0.000813782842561,0.240235790282,-0.798315822079,-0.110532815849,-0.502197100049,-0.225066970356,-0.413954369486,0.395972743037,-0.82004569796,-0.0558025840754,-0.909096843305,0.559506656056,-0.785387751988,0.0799343541886,0.763480926363,0.0201067716738,0.534019109317,0.0135429856318,0.409865225337,-0.0548004808078,0.697633012089,1.46296733193,-0.540796027859,1.53360603831,0.5297828094,-4.17687561641,-0.232008047711,-0.370043252118,-0.216609734073,-0.28895318522,-0.281569604527,-0.50459581228,-0.64280829921,-0.697633012089,-0.299518814412,0.0653591893251,-1.04780163642,0.836692152355,-0.161074681405,0.292358660033,-0.417911417867,-0.417759927293,0.436275047565,-0.0584763564207,-0.502701228564,-0.490655463466,3.12695422317,-1.13882896861,-0.585617836395,-0.474642144117,0.45285222044,-0.221153089801,0.388288810899,-0.183913497972,-0.377434162465,-0.178432683601,-0.289171442279,-0.281958623639,0.544945353792,0.734941220229,-0.47661559591,-0.0114899616236,3.46060796656,0.619072527055,-0.482219360481,0.909096843305,2.71888465409,0.619072527055,-0.386117218503,2.40953668789,0.544727074668,0.544727074668,0.312966640689,0.28996771428,-0.496853557014,1.91644946804,0.314411485659,-0.129700331611,0.515070223278,-0.219638625114,-0.671769699046,-1.1376437795,-0.369502224929,-2.81740288192,0.65284103987,-0.99952996341,1.19126948944,-0.491388200923,-0.63654405701,1.36997308206,0.444465775189,0.417759927293,-0.078260016121,-0.185748123396,-0.625306480773,-0.560409249387,-0.131585257701,-0.55989401406,0.10544526347,6.41900293959,-0.036381135322,-0.220985904969,0.371477697832,-0.28480873422,-0.0617913378103,0.0118412381816,0.533240166746,0.120979655187,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.0,0.0,1.10755179929e-16,0.0,4.76632262653e-17,0.0,-1.01162186719,-0.74895912533,-0.645349220408,1.97520376739,-0.640266207839,1.5246113279,0.807007417291,0.75404481692,0.187529471094,-0.117974546078,-0.139696214823,-1.01852826189,0.170642769238,0.345354623222,0.255016613247,-2.05685474251,-1.07566044976,-1.50917324466,-0.430651340686,-0.292561907356,-0.088998569916,-0.691290117973,-0.443304205206,-0.591091963463,0.0320889578161,-0.365858898376,-0.247039912759,-0.591832563136,-2.10996743752,-0.173782943343,0.597299143374,0.510903451722,0.408087005868,0.510525814254,-0.218706796457,-1.16945716818,0.557096129433,0.429050400612,0.367826320257,-2.11477020202,1.00730612905,-0.178439398546,-0.176376619263,-0.18323077085,0.0100741358026,-0.162217276682,0.167126015376,-0.479363968032,0.399460376942,0.256631407388,-0.177184059815,-0.175890749428,-0.212863099644,-0.191632958745,-0.154474264917,0.163222983381,1.97987539775,-0.367011863053,0.176419568095,-0.652953398427,-0.0549491752222,0.326755773018,0.0102561345801,-0.293821507429,-0.292907179916,-0.294629225769,-0.0836882432733,-1.61546198888,-0.0518842288022,-0.590232719043,0.147620756371,0.0954113718148,-0.566317111776,1.83836972278,-0.232335615523,-0.915974517235,-0.13104092418,0.565346858684,0.419630173275,0.744886894595,0.0644777872929,0.144039930587,0.144039930587,-0.144039930587,-0.855838649525,-0.0421338996166,-0.216541364459,-0.21241996572,-0.206900939912,-1.20900028147,0.178988667314,-0.0533930172279,0.131684816392,-0.698727294434,-1.61223841656,-0.882515164284,-0.373590327232,1.35098798039,2.46125368399,0.510281896112,-0.912481893253,0.28304618133,-0.222452729076,-0.224382050501,1.01570783196,-0.237521322543,1.73480850129,-0.352808690186,-0.377047868483,2.33261007501,1.14685767476,0.920602437077,0.786487634993,0.126461525791,1.19672799825,-1.06923245986,-1.00381699046,-0.0319786029232,-0.555046052689,0.10043996372,-1.1529013369,-0.422898390546,0.434593285414,2.05526384611,4330435081.45,01030318,0.112922
472,600874.XSHG,600874,2011-05-31,-0.851573414568,-0.0249412872906,-0.213988846795,1.45303561088,-0.178246906208,0.0521007715702,-0.334883368101,-0.502197100049,0.951662242391,-0.185636998916,-0.951858662221,0.938630737616,-0.216963778383,-0.267157717799,-0.980447628068,0.0506862896389,-0.30798018982,-0.484046907314,-0.274424290317,0.7816169254,2.00754060188,-0.711983841715,-0.529248733138,-0.163484322866,-1.43749765004,-0.125272614308,-1.64803735513,0.368703132063,0.214901234932,-0.939828974858,-0.821477322352,-0.939789567828,-0.921686475798,-0.873799768883,-0.122515143535,0.450381189252,0.163484322866,-0.889015122276,0.010946232292,-0.0999996462039,0.605201558446,-0.110382012011,-1.11314854763,-0.286638256249,1.42469459334,0.822026347157,-0.979813758346,2.34781410357,-0.428781146436,0.283066783183,0.208117625169,0.137614656413,0.234392813379,0.153571504175,4.98271574254,0.444692444138,-0.94641628037,-0.778269570345,-0.962224026103,-0.918648828844,-0.849018801938,-0.808988348386,0.505764846673,-0.292535608132,-0.41327035045,-0.195988037447,0.20253965938,-0.144276518507,0.267157717799,-0.1941202458,0.20253965938,-1.59627788835e-16,-0.202592334308,0.977106007064,0.977106007064,-0.0230990916824,-0.461174351153,0.549760394873,-0.606631990235,-0.246008113586,-0.127471948958,0.166157387829,-0.219638625114,0.197022625634,0.0199286234212,0.00393588105748,0.823563105982,-0.0801873816041,0.0721367379051,-0.143152205793,0.099962756369,0.117454459452,-0.872697400859,-0.744183234979,-1.42469459334,-1.27203281342,-0.104835136658,1.11748319467,0.261833559858,-0.211759876121,-0.878271425846,0.371093407932,-0.187701719023,-0.622702649516,-0.807832084912,-0.938721027305,-0.802449670857,-0.520732455911,-1.00097075368,-0.834290341788,0.0602337449364,-4.72105146629e-17,-0.367936816073,-0.524746299851,4.12252995105e-17,0.223585337171,-0.966597491733,1.10755179929e-16,0.0,-0.308375651609,-0.703019410483,-0.114812732834,0.327773302677,0.222673507027,-1.83660824994,-0.343770801997,0.831606178857,-0.998538936566,-0.726066990342,-0.356922337823,2.50713206707,-0.265657578834,0.433150470193,-1.0563422192,-1.16343605262,-1.08041977368,0.451587145673,0.242101941306,0.399955453494,-0.449046305345,-0.853349675521,-1.0193968439,-0.153798300882,-0.506591357579,-0.464304639018,-1.00703740106,-0.571634203287,-0.568966390123,-0.576633809996,0.756969322431,0.00174893705568,-0.91886620224,-1.02662036901,-1.01411241394,-0.96365796296,-0.395899462933,0.0889321040444,-1.03673534656,-0.834447022109,-0.0760578370653,0.293664048196,-1.09350644826,0.212857100551,0.213083535941,0.205444153107,-1.12667088603,-0.776518707658,-1.02510672709,-0.91297979739,-0.056896017923,0.117803809858,-0.784775283817,-0.76379169864,-0.640703996661,-0.812469309428,0.496040604347,-0.540275787507,-1.43013383889,-0.312610172891,-0.92006128365,-0.72602190876,-0.677762676064,0.303474618171,-1.12639498166,0.165354358362,0.159200399428,0.164350269745,0.0106724830407,0.696952227153,0.276136355952,-0.244052590028,0.39877928428,0.522935853394,-0.809683461188,-0.170334763839,0.181297705813,0.181180199783,-1.35190553446,0.565346858684,-1.8577801846,-0.249817306025,0.0194004556451,-0.697143502108,-0.697143502108,0.697143502108,0.226761330749,0.131645213151,0.185050170402,0.184007678474,0.181702312339,0.208621121868,-0.216718926234,-0.935085199388,0.0994579664484,0.248760621987,0.808043343393,0.258111625745,-0.251044394889,-0.879461101054,-1.43181987168,-1.35710644224,0.482734612758,-0.138424562025,-0.942780789759,-0.930320484683,-1.1166909879,-0.939970074538,-0.390218412299,-0.894491153328,-0.898536533651,-0.472827263462,-1.50807326742,-0.329640922589,-1.75574339087,-0.207851211969,-0.174732399882,0.768528798002,0.15334741966,-0.792439470923,-0.601916707367,0.885206928501,0.185501600906,-0.263156382917,-2.20596441648,-0.499239802162,8948722256.1,01030318,-0.03349282
