,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
484,600969.XSHG,600969,2011-05-31,-0.301550104783,0.598355963706,0.197331032374,0.292348829958,-0.13588572323,-0.419865271487,0.570076538554,-0.502197100049,-0.311886924777,0.946046931842,0.554861425038,-0.82004569796,-1.3092785398,1.14164232029,-0.826177150036,0.634135326809,-0.0981247807662,-0.53179916889,-0.388436314314,1.00253753571,0.152525538377,0.720301206955,0.450089346877,0.963785701895,0.319630513308,0.105573726554,0.0783113598036,-0.460574991159,0.913207627933,2.16295129114,1.82150096347,2.10340206313,2.1561685408,1.92392937719,0.172232800925,-0.652307294765,-0.963785701895,0.759912969268,0.15127438464,-0.210781697008,-0.675979142331,-0.340379847708,-0.195179957522,-0.0127075375688,-0.106863635709,0.215755982163,0.59413763661,-0.351167631463,-0.423407073587,0.224617261611,-0.427763353791,-0.681165427056,-1.17199140187,1.37795558299,0.118279810991,1.19310194324,2.22879709458,1.72455770015,2.05723046213,2.16104544109,1.84605051417,-0.31694885944,1.05918245604,-0.109499552232,-0.207408538027,-0.144223125868,-0.351511562971,-0.136960679257,-1.14164232029,-0.140232721825,-0.351511562971,-0.441328711647,-0.0362546842077,-0.0983333120492,-0.0983333120492,-0.432977711009,0.31150469723,0.116551949573,0.725993274477,-0.267343542632,-0.11429677066,-0.478909472712,0.409790843788,0.791967398464,0.242853344125,0.640436298158,-1.19919577619,-0.0108752385994,-1.20825574535,0.0755167807455,-0.685644649954,1.10684568661,1.015078519,1.534874582,0.106863635709,0.864266901129,-0.170278124946,-0.525459155618,-0.491350898262,-0.0964348092313,0.220726538367,-0.328831703128,-0.128657828953,0.0881473278697,0.365860274973,-0.101533343511,0.933169940218,-0.198668513384,0.399255661297,-0.323308022477,2.61908769754e-15,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.0,0.0,1.10755179929e-16,0.0,4.76632262653e-17,0.0,-0.00751309127304,0.376585172747,0.174763161682,0.756834253114,0.0678187635287,-0.554404119238,1.80139094174,0.176825516058,0.892376580143,1.46827527954,-0.271731738939,-0.25367220847,1.54997403743,1.60711596854,1.43751636554,-0.516697872166,0.404535089373,-0.916771066176,0.529876998113,2.25749311609,1.85692620004,-0.678605548821,0.947712391576,-0.452474874455,0.897131218063,-0.322097928995,0.571146102841,-1.4654994092,-0.599847018747,0.869868662932,0.841460238609,1.79662837162,0.689815068901,0.554866090638,0.0676625987066,0.331272087565,0.660769365328,1.34238187865,1.27766305932,-0.329265615823,0.702071199938,-0.578663837274,-0.580169469242,-0.580242776201,-0.916529274103,-0.586684524205,-0.806620316155,-0.578329350245,0.223464939737,0.304382578068,-0.806268516743,-0.790977505923,-0.715416702676,-0.831300648343,0.407468836231,0.928803548125,-0.685909001813,-0.102063398473,-1.0156505635,-0.622605165179,-0.687852378302,0.530601808235,-0.916427009557,-0.515519226216,-0.516386219347,-0.516984206008,0.94957784855,-1.44424676803,0.393235949018,0.477466457917,-0.381638832073,-3.08975154302,0.541536819698,-1.48151614081,-0.829490717492,-0.637590579993,2.02895030939,-2.26832420601,1.12037182185,1.12053546891,0.669843234743,1.61818213798,1.61818213798,-1.61818213798,-0.136477014108,1.34584335152,-0.617480403665,-0.61822650991,-0.618315055609,0.390076661496,0.871476956022,0.134371755376,1.56009254774,0.483092419011,-2.26209170026,-0.138601550422,-0.977199116219,-0.857352890612,0.110189282899,-2.4000298698,-1.15524500006,0.657203274338,2.1533017149,2.06678784707,1.17845070337,2.15055506685,0.0130246466055,2.14343368263,2.07685949221,0.548888471201,0.460540755509,0.287507196477,0.38313747535,1.20634614184,-0.251721806747,-0.596955075556,0.23027894816,0.311791378501,-0.397400100464,0.0424989000244,0.60934367336,0.290948706047,1.31477918604,-0.334513500958,3934109041.2,01030318,-0.02405131
488,601158.XSHG,601158,2011-05-31,0.377185691678,0.11567947915,0.681689020928,0.167576383334,-0.103329371859,0.50522173264,-0.636060594877,2.57460355898,1.46130027992,2.16451897153,-0.33362824534,1.44110971921,1.55316726212e-16,0.574800685283,-1.2775821146,3.96344724838,-0.845337222094,-1.45699923693,-0.678216875305,0.0192324041621,0.201916032328,-0.21219549713,-0.890483115512,-1.58674478293,-0.37840670227,0.220996896985,0.0,0.762067519308,0.0,-0.482939941101,-0.409907358558,-0.501118958098,-0.444249315583,-0.458840966677,0.265327059104,1.19629384022,1.58674478293,-1.03976050166,0.111180626827,-2.84705517403e-16,-0.526308499717,-0.440317251004,-0.918027343854,-0.351418488728,1.89891889064,0.601507281755,-0.42317241135,-0.214787394072,-0.323085154458,-0.254442141239,-0.895637622675,1.63379627158,-0.265734634593,-0.75434544101,-0.0534829077083,-0.275818483688,-0.500559676753,-0.409462229135,-0.542555847493,-0.453765472561,-0.432584332015,-0.725353824585,0.562574262789,-0.569989502754,-0.323044690264,-0.0914764659673,1.51123705946,-0.148644539984,-0.574800685283,-0.107895434408,1.51123705946,-0.17447316145,-0.16375755233,1.71242559273,1.71242559273,-0.151620353675,-0.122311673612,4.69613155001,-0.0078077112148,-0.0433546818996,-0.130856282756,1.29182084914,0.409790843788,4.30962380019,0.473958788525,0.65883226397,1.25526600835,0.999401754893,1.40548949419,0.247052169479,0.520461656079,1.01472655064,-0.995868840354,-1.59789634716,-1.89891889064,-0.548104006497,1.0110462675e-16,-0.23499420971,-0.743369036785,-0.270343956905,-0.812723135184,1.38517632462,-0.154800473443,-0.347702293301,0.743924640897,-0.469895924381,1.57869863767,-0.309377993628,0.299634809639,-0.768705016096,0.123928485781,-0.172978595928,1.99262167259,-0.281307294765,0.0270654292766,-1.33429959279,-1.17286471005,1.27161878746,0.189623363867,-0.299639148826,-0.572168203756,-1.03701823205,-0.0196523607601,-0.0788798430884,0.0164103360801,-0.0824648471183,0.485103604333,0.643640357941,-1.17690564428,1.1855897331,-0.10964465202,-0.284874405641,0.707234637734,-0.522010046815,-0.814071354513,-0.804503164809,1.37288422761,0.971233504307,1.3699151455,0.132089024284,-0.341396240763,-0.678904336157,1.44143747685,1.37214192915,2.18925225257,-0.0182190550293,1.15978382654,0.420406490612,1.44659078664,1.54763564016,0.819254103635,-0.707752632913,-0.767311109684,-0.806959426413,-1.0659014238,1.16899986812,0.582505281491,-1.06930184631,-0.490127895668,1.42474051912,0.890064475885,-0.723243208165,-0.529218422859,-0.533300310025,-0.533156697831,-0.753038224142,-0.445936299251,-0.850152886391,-0.674794740686,-0.289052616444,-0.00316790394731,-0.473114198898,-0.468882046441,-0.371836287045,-0.444695063268,0.672348155071,-0.0916834266316,-0.624633004749,-0.126224959528,-0.30537159508,-0.513493889771,-0.575691625079,0.148514065211,-0.753688714876,-0.466358676941,-0.459338059138,-0.469232338324,0.445352320411,1.14125987005,-0.0354442254186,-0.251483474309,0.480363024134,0.607662646507,-0.47372814178,-2.05243759947,-0.996986872969,-0.0791377993659,0.150697062807,-1.82090245895,-1.8577801846,-0.21799668972,0.16445699723,0.629529252543,0.629529252543,-0.629529252543,0.4119750879,0.336439527223,-0.656109335896,-0.658301845923,-0.657587969057,0.787010654431,0.198774046991,-0.119485351188,0.318410976362,0.389105681993,1.10846995415,0.413985061682,-0.0104095813598,-1.48753022806,-1.9890129218,0.246156909723,1.11434835968,0.334960633417,-0.491136121038,-0.49719238473,-1.14355524179,-0.481469766112,-1.24470965617,-0.399899016188,-0.389903170462,-1.38038481548,1.43057937845,2.14898172641,0.161457601194,0.925198503825,-1.08217823658,1.04872558171,0.529438450908,-0.537216302895,4.33832543113,-0.760777786042,0.6267142501,0.202092214303,0.170775189185,0.245731423514,40176000000.0,01030318,0.00920621
496,601991.XSHG,601991,2011-05-31,1.06300893669,0.0898706928386,-0.84442305412,0.405301584936,-0.149675837758,2.15991028425,1.62488119072,0.290136904251,0.224238556478,-0.565936715559,-0.580623423902,-0.82004569796,0.266519804539,-0.896821291974,0.630291484729,-0.59492395113,-0.0790470163068,-0.0304004223406,-0.0986557533225,-1.86401159089,-0.0932783152389,-1.7339771335,1.35944144071,1.38270764863,-0.631144314807,-0.505014845026,0.671666551167,-0.323809227381,-0.00311305994988,-0.911907845658,-0.878723615745,-0.90181086167,-0.921590436138,-0.907348842378,-0.475788142812,-1.01326912586,-1.38270764863,0.562089759745,0.454841408088,0.0189884824376,0.5892366899,-0.311406210695,1.15744887513,-0.475135635671,-0.414894523684,-1.76828734701,-1.22934263803,-0.397469563911,-0.263762638138,-0.355175090414,0.144100256286,2.3525453008,2.39040441682,1.76079784578,-0.440423120384,1.78139790283,-0.917505210642,-0.896367297449,-0.86234252566,-0.925801980964,-0.928246184754,1.51417239531,-0.940197749843,1.11433658579,-0.381231034384,-0.0667542581964,-0.465163095761,0.0569866350271,0.896821291974,-0.0128882453267,-0.465163095761,-0.666775641987,-0.0805687299665,-0.390257941565,-0.390257941565,-0.417780940165,0.0155037985634,0.297852258175,-0.532250954276,-0.444258094537,-0.127656246577,-0.654283838104,-1.47698813973,-0.576017053914,-0.965848581895,-0.535985715529,0.000883990146721,-0.433049200537,-0.482388473822,-0.109154200818,0.179537687297,-1.16800200707,-1.32590981918,-0.996103288608,0.414894523684,0.366033545775,-0.228754491417,-0.343918564425,5.37645647932,-0.215446065474,-0.441992218519,-0.464130758071,-0.118613796778,-0.630485678465,-1.23103846468,-0.934535088886,-1.33227039424,-0.522745355551,-1.25555737458,1.34413876623,1.22797066043,4.4896327866,1.72664325133,-0.664908151264,0.0543949115218,0.297770333835,0.715161408568,-0.153743482753,1.25625478562,-0.318893799924,-0.350370768239,0.826757494595,1.08005035904,0.465043489363,0.355281599696,0.00281914072835,2.21761647695,-1.85167802428,-0.314114689306,-0.260806822952,-1.00748823299,-0.246278630317,-0.329125967535,-0.954778032693,-0.886418335988,-0.915500474891,-1.15123981104,-0.769788108089,0.149542237621,0.0527748553806,-0.916902704375,-0.800268607636,-0.0376609898369,-0.234862219054,-0.27141468746,-0.0167611927788,-1.14058645218,-0.91958907121,-1.13423593435,-0.0887832571238,-0.616471751505,-0.607116598051,-0.845402686691,-0.780594500728,0.0300858783677,-1.80255863933,-0.982699749691,-0.683192911393,-0.804394376331,-0.816016519599,-0.717273818232,-0.667504655893,0.152502228526,0.156439628596,0.168836426217,0.513252481486,-0.163642290777,0.192759161436,-0.308216854384,0.0730058168361,-0.279426393023,0.374550641155,0.401581562754,0.398763641369,0.234347252225,-1.03040833621,0.0332222714899,-0.389834525088,-0.319625341716,0.184374005209,0.527176416049,0.286172103929,-0.38947338564,0.518347556346,0.532044814835,0.51984880311,0.541642339641,-0.798627194001,0.34627213415,-0.474824574472,-0.897302617912,0.471050538707,0.598177924469,-0.547750204624,-0.122577981506,1.57074288761,3.04135518109,-0.506691573497,0.565346858684,-0.281111475301,0.352708129997,0.0991526577912,-0.764526547931,-0.764526547931,0.764526547931,-0.34422177653,-0.431327683267,0.641500617311,0.642438384098,0.649135818328,-0.744020461176,-0.375001963653,-0.562478390696,-0.451242028184,-0.265626249528,0.526092165915,-0.235793222242,-0.393991674799,1.17020202311,-0.183025934872,0.860802906087,-0.0939620375468,-0.101929013072,-0.908062736982,-0.902602541305,-0.764730328202,-0.907720157436,0.614688893225,-0.93504248696,-0.916655232854,0.369089333536,-0.254848005346,-0.980998877457,0.461190113529,-0.982211483461,0.576854419066,0.44036469159,-0.157402204193,-1.0320367307,-0.400148474647,-0.551338150545,-0.726453677939,0.0982599093439,0.963021724406,-1.68487814802,82655333359.4,01030318,-0.10144928
535,600292.XSHG,600292,2011-05-31,1.42340500463,0.0841859780273,-0.782917277795,0.848989954893,-0.169982447326,-0.267620242693,0.166900148235,-0.502197100049,-1.78046852668,-0.689310620018,1.66609223841,-0.82004569796,-0.360218173323,0.807314069325,-0.329146307335,-0.21715708858,-0.438344913626,-0.621334659346,-0.364683809314,1.19761460293,-0.77211045303,2.06648612287,0.618047245948,0.98407536883,0.307595388902,-0.529253710816,1.72439350359,-0.869569751407,-0.437379918038,1.1594147946,1.43032992982,1.17673109209,1.13826819344,1.31232352462,-0.494588937623,-0.614633312394,-0.98407536883,1.87268357329,-0.76515436539,-0.662115978062,-0.536286542558,0.0433827663837,-0.382898188793,0.415265133616,-1.26162129016,-0.0832955139373,1.66903127219,-0.379790644249,-0.0767528580515,-0.492798617662,0.331455267355,-0.460379753538,-0.10192982585,0.332547298852,-0.359243616387,0.143266576184,1.16582315355,1.62422770455,1.16706472924,1.14198354622,1.3193400925,-0.521901531846,0.259910335182,-0.307730616575,-0.430210678485,-0.453414347726,-0.786228675893,1.08967164711,-0.807314069325,-0.401961896067,-0.786228675893,-0.510343078078,-0.594779638199,-0.842603417018,-0.842603417018,-0.542828654536,-0.962466195669,-1.66556021165,0.978565140335,-0.875580828948,0.249864502946,-0.628544214633,0.409790843788,-0.303924131687,-0.353316895189,0.12902844858,0.242529010969,-0.752305131953,-0.943454380202,-0.679393466066,-0.394650049598,-0.0258977771719,0.91639516985,0.97588207988,1.26162129016,0.251056617617,-0.269336201845,-0.670691628571,0.0241652085817,-0.423452464659,1.00602911156,-0.707339059274,-0.302707451907,-0.467042070526,-0.23791416016,-0.612217830626,-0.0716624661937,-0.393919778541,-0.453056069557,-0.666749512042,0.120979655187,-0.611140237595,1.19468640882,-1.4837484411,-1.39555294542,-0.963374609468,0.79664668939,2.41925089528,1.25625478562,0.26883456915,0.197162649982,-0.0640200031012,-2.94836456494,-1.53873624832,-0.455658880865,-0.608326738015,0.138601029809,0.0429260667898,-0.950271118782,0.0956722385285,0.592446418585,-0.209952558947,-0.0460131450625,0.0563830594199,0.482926344473,0.269206610274,-0.124351533166,0.0303057170048,-0.426880636651,-0.755762892068,1.35431785068,0.998551659965,-0.675222297015,-0.295210463282,-0.658086103947,-0.707400159297,-0.403920271564,-0.338593604811,-0.535863183118,0.151708483116,0.048913758124,0.437307760706,0.308487176882,0.354603870907,-0.00173479056717,0.444759374767,-0.316820620658,0.511040546944,0.340821913296,0.290300536648,-0.16704585924,-0.942216092092,-0.48595559052,-0.487654754108,-0.490469545807,-0.778290252905,-0.571985856857,-0.825585167849,-0.487674228289,0.108761307296,0.220456390264,-0.754058860417,-0.737639619553,-0.64912988367,-0.774239727587,0.420392031689,0.243998660136,2.41716319499,-0.279432843847,-0.246586801268,-0.704251036894,-0.669674206972,0.451317365828,-0.778658261078,-0.576905761317,-0.574529928192,-0.579150882049,0.119591748943,-0.774112411107,0.246737449039,-0.276643457698,-1.05739097974,-1.274558828,0.217582192434,0.50427819883,-1.44257360808,-0.799669190395,-0.037128261851,0.565346858684,0.594815585419,-0.743243486142,-0.540309745649,0.100406646817,0.100406646817,-0.100406646817,-0.72991701151,-0.0176976804065,-0.469354544305,-0.470462093439,-0.470215861177,-0.00685733143941,0.0404910095723,-0.795407260483,0.0520655400601,-0.357707849985,-0.46274515453,-0.506585112908,-0.42100967563,-0.520822724671,-0.434172972189,0.984225796923,-0.711074448443,0.371331836377,1.16393259001,1.19052499981,-0.14685248867,1.16303622978,0.0802318230896,1.10931479412,1.11319694956,0.126503195418,-0.631083859397,1.01850935404,-1.68195824251,-0.00843220705692,-0.522768060479,-0.613437239303,-0.573806700156,-0.719518565772,-0.476381256386,0.216917200239,-0.125431722738,-0.365990300328,-0.621471346036,1.05967197714,4910460000.0,01030318,0.05585831
552,600452.XSHG,600452,2011-05-31,1.00140063393,0.0911398155025,-0.13518457088,-0.254112962298,-0.276052177409,-1.42020352766,-0.568933957492,-0.502197100049,-0.89706322774,-0.370354004142,5.49538545513e-16,-0.82004569796,0.463494597582,0.0888332708112,1.21986843486,-0.458192716095,0.0,1.16489487919e-16,0.0,9.25551502565e-16,1.91283012495e-15,-7.54164495547e-16,-0.437331264299,0.0949105531112,8.35104513772e-16,-0.229153467696,0.0,-1.611144115,-3.69900589935,0.0,-4.25302571307e-16,0.0,-4.2650176763e-16,4.1071761652e-16,-0.177401334839,0.0787933631301,-0.0949105531112,1.36987789893,-3.19369055297,-1.3965599445,-1.05913598742,-0.176912408799,-0.840824916345,1.24038193611,-0.833959801511,6.97508101931e-16,0.0,0.426704833654,-0.418123157882,0.173702783838,-2.30137567767,-1.46915906056,-1.8846140742,-0.359057841508,-0.194668903862,-0.654268668,0.0,-4.09893914145e-16,4.20937571627e-16,4.23551689725e-16,-3.96216507129e-16,7.19354840164e-17,7.44613870949e-16,-0.587272374953,-1.04834851776,-2.07460807849,-1.6988504842,-0.275818411193,-0.0888332708112,-1.70757689237,-1.6988504842,-0.777198628276,-2.33058640713,-1.8202755253,-1.8202755253,0.256955685294,-0.600687319521,-0.361521886496,1.08914774416,0.0753822364743,-0.167785823399,-0.548061530293,0.0,-0.363706869551,-2.27060695123e-15,-1.02118124024e-15,-6.02876103154e-15,-3.73692801709,-1.37648249498,-3.32428371667,-0.702807870351,-2.14971698933e-16,0.0,-7.97284617742e-17,0.833959801511,0.0934956419922,-1.60854402933,-0.271302327948,0.0,-0.685566857557,2.36849715317,-1.21388552107,-0.97152735135,-9.00093535524e-17,0.0,1.45228912888e-16,2.11285619979e-16,-6.98364852333e-17,0.0,-8.73531842671e-17,-1.45723447908,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.223585337171,0.0,1.10755179929e-16,0.0,4.76632262653e-17,0.0,-0.940194590999,-0.358464164773,3.02965609315,-0.255861950871,0.0250833793427,-1.94041441733,0.0,6.7457069271e-16,5.62814649962e-17,3.3028714914e-16,0.0,0.0,0.0,-4.16172459046e-16,3.50090253763e-16,1.29930481487e-16,-1.3452966874e-16,0.0,0.0,0.0,0.0,-2.9844133999e-16,4.20588083198e-16,1.88155945581e-16,7.26928724079e-17,-2.35453876298e-16,0.0,-2.01932753107e-16,0.0,-8.17062146321e-17,-3.40117025907e-16,0.0,-2.090781967e-16,2.89574092709e-16,-7.01018719346e-16,3.08545217308e-16,0.0,2.59650889451e-16,1.66743499146e-16,1.60947371589e-16,0.0,-1.4571869435e-16,0.0,-1.44265159606e-16,0.0,1.14024033079e-16,0.0,1.96499003585e-16,-8.65240103468e-17,8.86426761689e-17,-2.68746049646e-16,-1.26942249457e-16,-1.00912770199e-16,3.08452918378e-16,6.80568560199e-17,8.64428133391e-17,-1.23690950542e-15,0.0,5.08727948564e-16,0.0,-1.37474851484e-16,2.19509759241e-16,0.0,-1.7333761503e-16,-3.42592381127e-16,1.73575035045e-16,0.0,0.0,2.36018150191e-16,0.0,0.0,2.25847866789e-16,3.79315152459e-16,5.29214516068e-16,6.95170423727e-16,0.0,1.66822400035e-16,-5.29853786987e-16,0.0,0.0,8.02017491732e-17,0.0,3.06599216977e-16,0.0,-8.22843448044e-17,5.21724100036e-17,-1.2073594997e-16,-2.4154074889e-16,-1.20296087264e-16,1.96734490274e-16,-8.58054065186e-17,8.54621069791e-16,0.0,0.0,2.22954906736e-16,-8.48305281883e-17,-1.02027233342e-16,4.73728236734e-16,-3.73640500362e-16,-1.37026935172e-15,1.49071455039e-16,3.45129461187e-17,4.23569028173e-16,-4.17262358418e-16,0.0,0.0,7.10618616693e-15,4.2547926075e-16,0.0,-6.33705214103e-15,-1.05607289725e-15,0.0,0.0,-4.50063446926e-16,0.0,2.34600996004e-16,4.6621809094e-17,0.0,0.0,0.0,-9.64260712383e-16,0.0,0.0,2.32271145124,1784000000.0,01030318,0.12825112
555,600461.XSHG,600461,2011-05-31,0.0325160227247,0.161225509691,0.274213252779,0.292443153309,-0.135901117627,-0.411217185917,-0.234728996897,-0.502197100049,0.715237281764,-0.387409036643,0.794431898833,-0.176872601521,0.0158246133945,-0.806559885125,1.07206971259,-0.442389020265,-0.269824660901,-0.53179916889,-0.272049039817,-0.849860940168,-0.68596424265,-0.355865541139,-0.429286898072,0.090733268742,-1.14865466429,0.567266408278,-1.46342424148,0.134681714044,0.402195333717,1.35854093159,1.61222039025,1.3871747447,1.34813886065,1.49095904621,0.647710966475,1.74739658234,-0.090733268742,-0.40728008801,-0.0033729669272,-0.104102685123,1.29568212304,0.0386807078268,-2.08505308024,0.629855950383,0.976258928519,-0.0820389950461,-0.154449002455,4.96766162677,-0.43159723132,0.316833743099,-0.873925220595,-0.81786125019,-0.933049593867,0.934071906792,-0.452772414763,0.644227877854,1.34742451606,1.66227833996,1.38230166128,1.33452255745,1.45397311127,-0.48009743117,0.149781179313,-0.138497659948,3.1592975249,4.9210627219,-0.149211834605,-0.0612781431956,0.806559885125,5.57957713036,-0.149211834605,0.580083911523,4.78449757711,0.0620875338876,0.0620875338876,2.00371594541,4.27377909239,0.548289398454,-0.821443942593,-0.322391411716,-0.127134114702,-0.188578388376,0.409790843788,-0.346661896072,0.0506063372795,-0.24992844715,-0.145732089903,0.621335520322,0.150019492361,0.284140902178,-0.0864922288458,-0.62282663181,-0.684468049702,0.978467348389,-0.976258928519,-0.970395810536,0.317203268422,-0.0716076776369,-0.715566323994,5.82108394835,-0.0904150231509,-0.213002512189,0.946272642414,-0.448881669644,-0.49748073975,-0.741981921614,-0.266539054104,-0.408010076026,-0.868142951466,-0.55992071881,0.724900160975,-0.896217454767,-1.1991193825,-0.428846085726,-0.287223616543,-0.073154649489,-0.670331605044,-0.120224325223,-0.699236154261,-0.27173385738,-0.268395425963,0.0680410942051,0.560347507126,0.390359715736,2.46686091864,3.74791809718,0.831606178857,-0.929334835036,-1.49407246012,-1.74735289788,1.47006025684,-0.271382276584,0.0558816748706,-1.47641468176,-0.0133814455434,-0.01648532988,0.195845210609,0.0768515081283,-0.0388118200244,-0.481193576462,1.7042014865,1.10813615833,-0.399366519452,-0.86986615297,-0.345517985069,-1.2772984627,-0.0680815069966,-0.0580447343292,0.116762409821,-0.0302352903225,-0.330355062434,0.319669290731,-0.684979814172,-0.200566135659,-0.731523574828,1.26976093175,0.122281643061,-0.3117292663,-0.870171081586,-1.67410838856,0.441459438577,-1.03511367921,-0.633746132825,-0.635877310902,-0.634240198843,-1.15597192002,-0.739020617158,-1.0732904145,-0.840969525568,0.250869722498,0.343135692324,-0.881469271151,-0.865608608013,-0.785774063515,-0.89656758416,0.461815148915,0.868179210453,-1.32902844373,-0.0314029496876,-0.95189693138,-0.801017240612,-0.758632258488,0.534308998497,-1.15562836204,-0.756218974954,-0.754724249285,-0.758631071179,-0.0571389012241,-0.561439196809,0.435638048263,0.848017905802,-1.37914929033,-1.38631580752,-0.983181012208,-0.559926431072,0.872581342353,1.23173088091,-1.1640802098,0.416206276332,-1.68259477245,-1.07384729192,-0.725820302815,0.0578780031413,0.0578780031413,-0.0578780031413,-0.262769227867,-0.285838193508,-0.709082977295,-0.71026907643,-0.709649932304,0.197280150642,-0.236504305911,0.318444017237,-0.293899172575,-0.118295688798,-0.448286119788,-0.162441017095,-0.943334717217,-1.21023086476,-0.95581840983,-0.515362326735,-0.0928878645078,-0.726829801013,1.36434827243,1.4030370623,-0.158143262046,1.37403940487,-0.0413811629293,1.33250281939,1.34968599539,-0.207409488815,-2.01287696292,-0.932115496125,-1.94035350267,-0.780300018104,-0.658736498825,-0.245546892063,-0.14933951125,-0.532007666813,-0.346308022131,-0.299987154193,0.141206630219,-0.700450128802,-0.621471346036,0.338039468028,3429800000.0,01030318,0.01449697
559,600505.XSHG,600505,2011-05-31,0.155133027334,0.138271014818,1.82338999395,0.0257606829323,0.0804190876564,-1.03065244932,-0.649688254417,-0.502197100049,0.16881112795,-0.14698809462,0.614259063169,-0.82004569796,-1.3092785398,-0.833277261552,0.47618280059,-0.773564246218,-0.0186340955185,1.07387062661,-0.153286514821,1.51190543344,-0.412593601712,0.853102595153,-0.595170197432,-0.402783041728,2.53409340411,2.83648593895,0.966800558942,1.8106050416,0.4598920461,0.676825901972,0.368963059835,0.726118236648,0.597540897227,0.542012750996,3.04268963453,-0.383759420427,0.402783041728,-0.284107146232,0.870098185446,0.531868347271,-0.490387545489,-0.715529484697,0.980306318861,-0.374590267064,1.34732869589,0.44130112313,1.05480633757,-0.418515896841,-0.483982950977,2.20509081003,5.39237356071,-0.530819948113,-0.174401665513,-0.778643479361,-0.162632423036,-0.862901461916,0.689371570479,0.203570657927,0.826188007091,0.573045670433,0.490039953677,-0.073723344306,0.0980490851133,-0.631001521388,0.686009631811,0.0238045871161,2.0732438891,-0.147815093283,0.833277261552,-0.0208114773727,2.0732438891,0.267218783705,1.39383316254,3.46672737577,3.46672737577,0.315571801405,-0.183103256026,-0.0353284306552,1.84950054204,0.129828774114,-0.142091015487,0.639595851236,-0.848313382423,-0.663873865744,-0.597716015594,-0.257286833475,-0.933114742022,2.62718693152,0.869656143535,3.86397628957,3.30480409219,-0.615819671782,0.393738913238,1.33983043558,-1.34732869589,-1.17621870662,-0.0749651764438,0.109932913555,-0.0136823552819,-0.486512632514,-0.293018830651,1.85674303075,-0.0664849568967,0.308666481438,0.704425378786,1.27564039633,0.171933268694,0.121382529502,1.52829198009,0.129140733685,0.120979655187,1.52523795314,-0.53417332936,0.0,4.12252995105e-17,0.223585337171,0.0,1.10755179929e-16,0.0,4.76632262653e-17,0.0,-1.40399570438,-0.47905819671,-1.58523746586,-0.8082416985,-0.231702486824,-0.554404119238,0.473466337785,0.504929118654,0.836613359491,-0.912884436186,-0.206292210983,-1.77048623684,0.384226279093,1.55426143803,1.19281775013,-0.572726450778,-0.79658261004,0.503422775464,0.363017352791,0.601721952814,0.972892950008,0.0164878398043,-0.101929158872,0.255819259095,0.832047131895,-0.215807087417,-0.530795366611,0.0630722743839,-0.664178828027,-0.337217741685,1.79635375661,1.71070340995,1.0250262669,1.41558910281,-0.432886952166,-0.582505281491,1.5893963612,1.03033718892,0.212563549487,-1.02968094552,2.76837895917,-0.407951559347,-0.409817979589,-0.405657101977,1.59914152839,0.429042414557,1.63898692186,0.0778797729799,0.0469524089815,-0.0456437126209,0.149554943832,0.151579300597,0.133488450962,0.143983660754,-0.250968334213,0.289286860373,0.349655348577,-0.295444276791,0.747957688269,-0.30175494131,0.239026105172,0.0681421803265,1.60385897358,-0.222909447899,-0.207490698564,-0.219795143548,-0.701876978727,-1.28843222796,-0.638090814971,-0.778705704795,-0.159492277994,-0.0495548489359,0.248747690984,0.427965661121,-0.447673838774,-0.405553262431,-0.318866248838,0.565346858684,0.0692593489872,0.67298056684,-0.322724933272,-0.672841420007,-0.672841420007,0.672841420007,-0.825599668765,-1.0900717619,-0.0234578747759,-0.0244059948152,-0.0174210259693,-1.16363639657,-0.39478734333,-0.588374076778,-1.03322102423,-1.63160916389,-1.34153315499,-1.28961990285,1.96861303057,1.9464162247,1.45805378468,0.565822196989,-0.37579818865,-0.915524845427,0.697623359161,0.713471006535,1.0920178865,0.671518719976,0.457872148096,0.491391991373,0.54407090121,0.611675471655,-0.129486835587,0.617923998516,-0.680066433181,0.175316284153,-0.589465824268,-0.948997188423,-0.588756276655,0.129489115625,-0.53376098213,1.03063618137,-1.22064658619,0.334877758145,0.963021724406,-0.526578250187,4575322125.0,01030318,-0.03505976
