,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
573,600674.XSHG,600674,2011-05-31,0.361101466335,0.116859713845,-0.13518457088,0.932542012929,-0.171736475628,0.294892547036,-0.381062686018,3.54622481973,1.81740924552,2.08625837885,-0.485092222574,-0.568806207163,-1.11230374676,-0.116962736803,-0.873987245745,1.8299483113,-0.30480056241,-0.382573351465,-0.340931304315,-0.386761321199,-0.552724770596,0.038293054778,-0.680906205907,-0.649242819508,-0.619109190401,0.374509713658,-1.17322971501,1.37642801374,0.479381202764,1.01319310686,1.28009133047,1.07102448155,0.980378992255,1.16365326786,0.455457677598,0.819715016429,0.649242819508,-1.18316125792,-0.0234198458341,-0.260018164032,2.97199332032,0.398201597803,-1.14328922138,-0.590390046179,1.50994035071,-0.425068652338,0.0183017604065,-0.54647760106,-0.188825258176,-0.429476849586,0.318452711382,0.529867903993,0.370418458687,0.0741584032251,0.0744023444735,0.593889151415,1.00566199368,1.21187788366,1.10990834038,0.942959010402,1.17672188142,-0.481415578489,-0.466733551331,-0.273512849471,-0.251048296116,-0.00386286562389,1.17028246109,4.39683079347,0.116962736803,0.0227901640369,1.17028246109,-0.326304767597,0.0432546325509,1.58849532548,1.58849532548,-0.325297734745,-0.0118683275499,1.4735461458,-0.805321058892,-0.108123286854,-0.122495466159,1.26222399103,-1.47698813973,2.05028749941,-0.391152742281,-0.453203869375,0.983754748999,0.00592770515933,0.181172594144,-0.272962770239,0.216984713617,-0.739966302943,-0.727596328219,-1.45656833532,-1.50994035071,0.09633457849,-0.126258637086,-0.144223914114,-0.403279079034,-0.0843230442155,-1.24091521574,0.728480911599,-0.0820985770054,-0.459259041577,-0.457981477638,-0.608031892207,-0.315258201081,-0.452293868124,-0.419849119004,-0.444491135698,1.95692158343,-0.128754206629,0.729224171616,-0.310815052958,-0.130673212812,1.48473028047,-1.18843204728,-0.934261008098,-2.29918328689,-0.241617608227,-0.865423390464,0.169309099111,-0.0512365119816,-0.122562805021,-0.455658880865,0.168979096025,-0.554404119238,-0.624723338956,-0.856093232852,-0.424852079345,-0.448195346235,-0.155220269325,-0.421347228614,-0.149732495546,-0.0414955575156,-0.245417281924,0.246373333462,-0.201256943163,0.93061699809,-0.675281784752,1.1663125066,1.04029037163,0.373348452029,-0.0968386029726,0.5392163543,-0.909545804356,-0.686534086093,-0.705635683609,-0.656106123535,0.620823260813,-0.487175562678,0.235384696846,0.0330266089673,-0.239736882391,1.06712669546,-1.67319615365,-0.371291534385,0.49029305302,-0.234972747461,-0.681254573554,-0.27011846597,-0.719261883003,-0.263703381176,-0.264266620027,-0.262649430261,-0.432262578639,-0.545408862557,-0.608476193856,-0.79702608614,0.00185951374893,0.0840851586199,-0.653885599434,-0.630877977302,-0.525447690169,-0.712852973484,0.25384309965,0.335234443958,0.214291100516,-0.406432920588,-1.02813709665,-0.438264553314,-0.587431699623,0.174810401471,-0.432202831126,-0.477103803929,-0.471169336525,-0.479238563209,-0.477433629657,-0.0990492370865,0.0467380759788,-0.598529549038,-0.0184916973598,0.23925875136,-0.724771090526,0.278260214318,1.03583139202,0.185567976198,-0.13104092418,0.565346858684,0.419630173275,-1.14492711016,-0.989349318602,-0.386187315235,-0.386187315235,0.386187315235,-0.753115053122,-0.833679431107,0.0577914279502,0.0565205865692,0.0569913001214,-0.335745497014,-0.592641140104,-1.12251319577,-0.839859924568,-0.797794395615,0.700403862533,-0.875179943769,-0.0541300367871,0.411775730277,-0.241458637524,0.265904572257,-0.662736661689,-0.844150245431,1.0276594639,1.09278401473,-0.177999449705,1.03065571504,-0.0893862889894,0.930342812489,0.999706462846,-0.261634625571,-0.258597173059,-0.486174991357,0.0508522512743,-0.662796501655,-0.988464909718,-0.337466651425,-0.457233598019,-0.901820828648,0.213747364396,-0.553643444813,-0.412914767783,-0.208245067794,-1.32577851585,0.232342747732,13266143801.1,01030318,0.00843882
655,600642.XSHG,600642,2011-05-31,-0.139529373064,0.23326427008,-0.99049927289,0.132919598967,-0.0860186053112,0.968475152175,-0.700806855049,-0.502197100049,-0.599815248196,1.5883614623,-0.298484642779,0.436151756023,2.05719974129,-0.0945779079048,0.377569422131,0.567759804322,-0.126741427455,0.0292899046296,-0.143785512821,-0.477213722024,2.52901232871,-1.70748478496,-0.861777429711,-1.78665767774,-1.30511128157,1.16746689452,0.189449689091,-0.559133176484,0.0695583716775,-0.522707845393,-0.519635406497,-0.532239740977,-0.507995639967,-0.555626922326,1.28815094456,0.910840973789,1.78665767774,-0.340696865329,1.21662280655,1.60686454396,-0.935408256195,-0.0756464873705,-0.510863856308,0.400253851129,-0.895565979106,0.0159694784658,-1.72840039741,-0.570891347259,-0.416320015018,0.157618890346,-0.0399263493067,1.17120246195,1.57671069229,-0.79582989673,0.00944961778703,-0.954481554594,-0.540167130768,-0.561803220605,-0.510328364551,-0.512826665232,-0.587425686606,0.834563175169,-1.84979813723,-0.470120019782,-0.177762963966,-0.285267634944,-0.296958827232,-0.1208312229,0.0945779079048,-0.274569689255,-0.296958827232,-0.781799586038,-0.366130360578,-0.182330493184,-0.182330493184,-0.258866136486,-0.207186483265,0.843591929503,-1.30710835385,-0.326108302928,-0.138402112214,-0.669861131847,-0.219638625114,0.668516671428,0.306253952766,-0.384218997579,0.989184974186,0.331484740484,0.670276292127,-0.166332663729,0.341808134681,-0.49501314592,-1.02145341236,-0.994954280382,0.895565979106,0.251056617617,-0.284089048048,-0.334841534866,1.0031794435,-0.296015632753,0.823004663604,-0.375691375815,-0.235934976332,-0.573410132836,-1.02225665066,-0.737795983195,-1.06431508586,-0.486513162017,-0.98990177016,0.523178865376,0.0690802367204,-0.226728238306,0.529740355672,1.19408061484,-0.918178184899,-0.926282111135,0.711026334616,-1.78820144994,-1.14366591333,-0.320482254975,-0.459258770055,1.73277281121,1.49925818435,-0.150745361107,-0.543804585273,-0.523565735639,0.138601029809,-0.59579375553,0.478802350299,0.0478172564412,-1.13838656819,-0.155778688551,0.0345998453909,-0.221798260235,-0.922404399312,-0.924329806375,0.684244721193,0.0790932188625,0.65360700012,0.600558332305,-0.420078337614,-0.564876947588,0.304261652126,-0.0768270949983,0.529575652274,0.682204469077,-0.0547139656908,-0.549412874203,0.564955110396,0.422603023597,-0.15900886442,-0.806933504409,-0.748575591725,-0.660822409759,-0.792556661146,0.338650960071,0.128951550864,-0.755327387174,-0.729964380073,-0.340090436819,0.576135179298,-0.537448033925,0.91885286227,0.918228085963,0.914356716087,0.679087692371,-0.121296263811,0.611671717059,-0.300606259966,-0.630391919184,-0.665045661796,0.0600901951917,0.110574934343,0.277177217738,-0.0667421402022,-0.55486368594,-1.79579764532,-0.0210644336632,-0.361846657117,-0.097535971526,-0.271660759102,0.410313793104,-0.658813115489,0.680632902211,0.424355768961,0.432176811467,0.419871767746,-0.295013490656,0.483165409803,-0.22329960891,-0.667426726518,0.480800790543,0.6007461736,-0.704848233283,-0.6518202521,1.33507423147,1.40086503578,-0.318866248838,0.416206276332,-0.105926063157,0.348575582424,0.259234976592,-1.24007410903,-1.24007410903,1.24007410903,0.152646181829,-0.233018365831,0.562143382064,0.561006144368,0.56017031881,0.288007920455,-0.0386505091372,-0.176580948879,-0.276837899075,0.0493563285847,0.957453369066,0.185370688975,-0.210126827303,-0.44009708775,-1.45474703003,-0.287029978689,0.494819059447,-0.150610469341,-0.524995760422,-0.538252524581,-1.02325010479,-0.518850896791,-0.444624221834,-0.487396961704,-0.473608165043,-0.706851537882,0.263989987925,1.02271398295,-0.483078105326,-0.39438036426,-0.425789116099,0.697951327596,0.166953214002,-0.792439470923,0.293153628554,-0.714404413256,0.113413707436,0.176134138063,-1.32577851585,-0.565597309829,25251653480.4,01030318,-0.03729619
657,600644.XSHG,600644,2011-05-31,0.505453313162,0.107805486592,0.627871466644,-0.127331536714,-0.402471901271,-0.452198785444,0.26526923653,-0.502197100049,-0.214275789581,-0.327716422891,1.40622757158,-0.38791377379,-0.413938571425,-0.510502470662,1.67847322771,-0.593636242581,-0.676816969369,-0.0900907493109,-0.568955352308,1.1050780454,-0.65724883919,1.66077958015,0.439928042169,0.743583140149,1.39075658549,0.367584323432,1.25082073379,-0.545239511592,0.120208157357,0.961506773598,1.17017174328,1.06035922845,0.894951714606,1.17412723774,0.448179950574,-0.764202242406,-0.743583140149,1.05249385736,-0.209569435684,-0.177957385659,-0.175081391716,-0.443526592559,0.8824813251,-0.0908871027382,-0.0216178783395,1.25301232683,1.89936562267,-0.196266621093,-0.284599544936,-0.325794646904,0.358238044132,-0.540384670431,-0.184242254774,0.401292968331,-0.256910650885,0.451363841618,0.948575082417,1.10716364262,1.13448179612,0.855833617579,1.29475997542,-0.558026057669,-0.555678380567,-0.32988517087,-0.344588368309,-0.0450962951913,-0.537331819083,-0.010699796144,0.510502470662,-0.126629582469,-0.537331819083,0.207406332799,0.0630919671145,-0.454288579643,-0.454288579643,4.02445227417,0.826164324266,0.212534465891,1.48556689954,-0.312360540337,-0.104885430813,-0.50943355069,-0.848313382423,-0.605344434753,-0.340023219184,-0.479878019802,-0.311353958107,-0.208309827764,0.00671522416199,0.0847889639203,0.325425060666,-0.710994520031,1.29029541496,-0.235747094815,0.0216178783395,-0.27485636859,-0.266934310989,-0.316687475746,-0.560767994068,-0.252044659761,0.780440838499,-0.513630412318,-0.124245964353,0.18673236123,1.60726565562,1.12913255167,1.682226825,0.0911890348898,2.10941361476,-0.341030862231,0.358655401117,-4.72105146629e-17,-0.16845300013,-0.0599991083241,4.12252995105e-17,1.7443777688,-0.0427733228954,1.10755179929e-16,0.69331042414,0.0691829416574,0.369774880133,-0.381792018495,0.772822706253,0.79337026776,-0.792571351049,1.26082333465,0.138601029809,0.291380136218,-0.175582057099,0.428021033618,-0.936089141062,0.103853827503,-0.785717945463,0.0631042188209,0.874649637953,0.478587899747,0.0334647347364,-0.629787214059,1.04863026476,-1.28963094211,0.971494978207,1.22770696954,0.183218520958,-0.124839620046,0.423483795664,-0.136311012624,-0.397259696942,-0.736155593881,0.00795547962049,-0.0234193867324,-0.385247297136,1.15271202375,0.878789883013,0.76439014441,1.61955437418,-0.840548476597,-0.302369153751,1.51372903041,0.831896177685,0.0573617930757,-0.126672130725,0.574668794744,0.0511425892641,0.0518514967811,0.0500066725979,1.33354555413,0.278886368506,0.960844120436,-0.128380610046,-0.140545366436,-0.0781208696748,-0.062975642518,-0.0585803647065,-0.0243348456776,-0.04962763858,0.0917304031726,0.0762598090057,0.0691783983773,-0.328869761467,2.13738520875,-0.548668571185,-0.0656084907884,-0.0827157487433,1.32934390746,-0.159197449834,-0.153361389711,-0.161629858178,-0.890107044512,-0.335702370024,-0.264187031119,-0.855178421103,-0.0350074300619,0.229570603648,0.0465296222874,0.219644201067,-0.148656023362,0.163582291175,-0.412778911168,0.565346858684,-0.105926063157,-1.7172849489,-1.5528159642,-0.538627648409,-0.538627648409,0.538627648409,-0.641275293401,-1.48114525472,0.109128732589,0.106618155968,0.109119291028,-0.846089202217,-0.988348733651,-0.278155063582,-1.54790277481,-1.4296646884,-0.625007655529,-1.01088152329,2.00125978158,1.44216768063,0.492420770513,1.28290919275,-0.350555122234,0.0721553771612,0.986360241773,1.09790478732,0.733049160568,0.97047185487,0.134637632624,0.809790619829,0.88512448823,-0.0390261694155,-0.550121901726,-0.756477787308,-0.119343228279,-0.270685284697,-1.01082944179,-0.877363169058,-0.71624760882,-0.490338578156,-0.536005158171,0.671368890888,-0.660445486327,-0.213237005533,-0.621471346036,0.894768414115,4531544218.28,01030318,0.04640664
687,600995.XSHG,600995,2011-05-31,-0.301613656953,0.598806987844,0.558677468279,0.077971368183,-0.0379824876812,-0.847493741512,-0.64439191512,-0.502197100049,-0.156886328184,-0.209293979481,0.538032094234,-0.247219658944,-0.342311373955,-0.513390835682,2.32459714383,-0.553249019904,-0.517835598874,-0.591489495861,-0.49057208581,1.17802352994,0.592445519382,0.451981266606,-0.672523129522,-0.545407465189,0.367771010934,0.105573726554,0.0912774982205,-0.45015474249,0.146193699575,0.221895407645,0.397909429016,0.297923695927,0.162697326261,0.403076581026,0.198614561386,-0.315012452596,0.545407465189,0.300452611668,-0.117926560681,0.0928431829736,-0.747821050785,-0.452512748912,0.902046323852,0.0925729335679,0.136695671062,1.29824700691,0.766888399471,-0.514487175005,-0.497522432538,4.99461633403,0.184632147274,-0.429892201148,-0.429949467889,-0.376836893959,-0.197184380184,-0.713098263959,0.231087238775,0.427859424526,0.329576712956,0.155396961983,0.478262910286,-0.581768907835,-0.321267492466,-0.606991088199,-0.289716436196,-0.0338508144002,-0.277638066658,-0.109594905357,0.513390835682,-0.0613822438732,-0.277638066658,0.621492531382,-0.0967265589255,-0.271147184711,-0.271147184711,-0.211104856691,-0.0416275576846,0.703847269729,0.802532019778,-0.169605875883,-0.123159331039,-0.238017751613,-1.47698813973,-0.431009448655,-1.01697810499,-0.987606676218,-0.316784183294,0.64864030393,1.49894879954,0.312730133633,0.731881325507,-1.28594039904,0.66054944983,0.532939408619,-0.136695671062,0.000520471691254,-0.232089818529,-0.371149653104,-0.446687185456,-0.238221449689,1.36313960419,-0.310021834514,-0.0805966656522,-0.288032404688,0.29250450248,-0.197809927148,0.403349216837,-0.311390893268,0.349445235468,-0.634910853333,-0.505351963121,-0.0341820510518,-1.86406543565,-0.473107723015,-0.791036680541,-1.26011459613,-0.625089031215,-1.17208741153,-1.70661027481,-0.252779724805,-0.344183949954,-1.25479206078,0.195694124841,0.746869050219,0.686317689587,-0.121053703643,-0.554404119238,0.109861181385,0.0127737147608,-1.01208948665,-0.173903834753,-0.0382908859667,-0.635455331258,-0.834170561219,0.0203554888233,-0.0833359825431,-0.9523456714,-0.925041723128,-0.555617555983,-1.50851345474,0.284011524884,0.355351591471,-0.477844940754,-0.811170859597,-0.525033470677,-0.862140216215,-0.696846378742,-0.652271131358,-0.590053501905,-1.51788687865,-1.0678447007,0.344636830583,-0.294118146419,-0.0506627010504,0.439581372038,-0.790015022383,-1.03828231472,0.486824431745,-0.509539332241,-1.29745266837,-0.599341939786,0.0809844746192,-0.209401214993,-0.209848407428,-0.207626828205,-0.492558737906,-0.435807145006,-0.486736890152,-0.186123782811,-0.0515509623553,0.07600232595,-0.583895949175,-0.567376887024,-0.472667065372,-0.609775370211,0.355052809355,-0.0740868938798,-1.09701523666,-0.311532895265,0.698523474898,-0.486610055943,-0.47626563495,0.259976919095,-0.491479607471,0.0484980148643,0.0482185801957,0.0474437204376,-0.704362818048,-1.43054395738,7.53939609866e-05,-0.093554395303,-0.222092874477,-0.237723597148,-1.1014689733,1.8281212305,1.54682185373,0.548899264835,-0.224953586509,0.565346858684,0.244444761131,-1.18212003831,-1.11128927985,-1.06167473361,-1.06167473361,1.06167473361,-1.05298494565,-0.782833298059,-0.261572910306,-0.261399137838,-0.258629378826,-0.936816972031,-0.889421835264,-1.24923727777,-0.725170252708,-0.814940624665,-0.426597567674,-0.849506671968,-0.320036789869,0.859086965188,0.745965694115,0.64728130494,-1.86406493416,-1.64344628859,0.241090503064,0.327839246845,0.376416456717,0.22869978388,1.08833947035,0.0996273056706,0.115334452582,1.03406074744,-0.916481355599,-0.427541745885,-0.88088801504,-1.01840758312,-0.508122260716,-0.898916767805,-1.00348104492,-0.802856743087,-0.267870609303,-0.390433075859,-0.884525926272,-0.916101839101,-1.41371788126,0.332468980527,5062809312.0,01030318,0.01417769
700,600011.XSHG,600011,2011-05-31,-0.141629357819,0.234792649319,-0.884786219833,0.365093817151,-0.145645304639,2.24884358212,0.195940750224,1.09982128821,-0.389387223074,-0.500329856666,-0.664275097603,2.74755507135,2.39742892927,-0.679471824283,1.28078383599,-0.711988364687,-0.168076583784,-0.203502370554,-0.162787516821,-1.54805343501,0.0927974991809,-1.53986973361,0.39005297156,0.970350005903,-0.799636056499,-0.35611895517,0.506193927561,-0.68808375376,-0.137445100231,-1.06811330756,-1.05347923912,-1.06876582149,-1.06516972797,-1.07333698753,-0.359950987684,-0.793182228845,-0.970350005903,1.00625885282,0.125499826046,0.380055907281,-0.205015520238,-0.200467483093,0.521850807559,-0.122723111235,-1.02809089603,-1.95111084567,-1.30612075486,0.262543436795,-0.344582329746,-0.200264553589,0.116913093796,2.31099853823,2.29240854876,0.365142228346,-0.22822379397,0.499883096017,-1.07045639085,-1.05452318287,-1.04573112161,-1.06555072955,-1.08752623562,0.612213387922,-1.72755990918,0.698039751429,-0.0591806677217,-0.374666232239,-0.677691462079,0.213883340906,0.679471824283,-0.326548000689,-0.677691462079,-0.791001501562,-0.464477146247,-0.675986057719,-0.675986057719,0.17359054238,-0.0749409204736,-0.297165793179,-1.25202682924,-0.4531407543,-0.131536958869,-0.769889610954,-0.848313382423,-0.673398997982,-0.353316895189,-0.434807903562,-0.129441414342,-0.552770174818,-0.283008622414,-0.275280816033,0.118686269529,-0.782461881762,-0.956030006808,-1.24170379699,1.02809089603,-0.012964476673,-0.286889356818,-0.815924101525,1.31492857144,-0.0431167132376,0.42035087811,-0.627149619393,-0.265097088439,-0.646051736364,-1.10689792661,-0.963836657819,-1.19829274005,-0.532809853755,-1.17807448996,0.801974280745,0.56153494603,0.655718422008,-0.866646355932,-0.0157374710358,-1.12493165928,-2.00196456278,2.41273088575,0.385755338447,1.19699748441,-0.351263938001,-0.323767449614,1.79531135969,1.54232748147,0.452361339124,-0.955151205848,-0.438356460003,-0.554404119238,-1.15169555471,-0.0577077998707,-0.210518536691,-0.649302788493,-0.198715723024,-0.0724542059312,-0.163174814348,-0.981631461867,-0.955547799835,-0.138892631636,-0.473745970924,0.26585670783,0.279625173305,-1.04811248758,-1.01797022778,-0.0933197872299,-0.360449488687,-0.00980935673144,0.380732878537,-0.71814033522,-0.840288030115,-0.350914705774,-0.0220863077967,-0.178051419445,-0.833317913853,-0.751926988257,-0.855169576237,-0.488956180488,-1.20245167212,-0.316820620658,-0.817441401492,-0.687282606886,-0.019056345242,-0.462854092759,-0.526831166825,-0.0859943697639,-0.0857973437691,-0.0756644454848,-0.081516278528,-0.455471697622,-0.177273127599,-0.59351735335,-0.253366377555,-0.274443946148,-0.0680338823076,-0.0411100721538,0.0454277933395,-0.105957268753,-0.244966975583,-0.717090283987,-0.986439914689,-0.229858984155,0.96949341571,-0.332997296985,0.0923526980799,-0.00264043907978,-0.0819615572739,0.00697412312156,0.0141515528509,0.00878521458785,-0.555588225204,0.341987508953,-0.335562864775,-0.728922743254,0.460066581536,0.582056439825,-0.514342583877,0.198864191287,0.563202637417,1.30081203278,-0.506691573497,0.565346858684,-0.281111475301,0.36551902747,0.223115319823,-1.13237169972,-1.13237169972,1.13237169972,0.0780863420156,-0.188939185794,-0.134428014753,-0.135321090532,-0.132894091373,-0.426473266828,-0.236504305911,-0.889728658648,-0.235132563853,-0.0052575861688,0.520469207959,0.0845114068985,-0.365756025971,0.502608739644,-0.324585362103,0.472020799953,0.133359831828,-0.312944163234,-1.06810914512,-1.07034307831,-0.825077565207,-1.06916156402,0.192243783896,-1.06028934081,-1.05515292021,0.143626922815,0.220181576298,0.546975455903,-0.152255307582,-0.117989620256,-0.226586447693,0.688019767389,0.0243443325689,-1.01120218637,-0.234692394348,-0.669731546229,-0.240946058058,0.373814872504,0.170775189185,-0.395452659218,79272362601.6,01030318,-0.02754412
711,600167.XSHG,600167,2011-05-31,0.178829697415,0.135001089822,-0.185158014143,-4.2536756602,-0.194752499126,-1.0831218043,-0.858923411371,-0.502197100049,2.41337672925,0.692834715444,-0.946908859044,-0.82004569796,-1.3092785398,1.56189943058,-1.24433346936,-0.224649211048,2.47101416644,1.91550423689,2.05569645011,0.110518467667,-0.85021635044,0.852932772406,-0.533313255021,-0.126485518454,0.295560264495,1.76420468565,-1.68755320555,-0.081538445833,0.649938850629,0.883905619817,0.158102287808,0.59073337192,1.08198895263,0.251539277318,1.91615813898,0.842094005958,0.126485518454,-0.686375766448,-0.284029271624,-0.497994421315,-1.70970438065,0.0,-1.50180460392,-0.0579428787557,0.821527133629,0.281094964504,0.344608756922,-0.308233112285,-0.285955437657,-0.323694798335,-0.0567239096549,-0.918091569485,-0.572843024453,-1.44298740596,-0.121824358974,-1.8090269227,0.886460159024,0.0728970689088,0.389316039793,1.18301879555,0.168557896099,1.41067657036,2.25326482362,-5.15109869701e-16,-0.287506828191,-0.140712631865,0.237771634545,-0.0838223851919,-1.56189943058,-0.147344538541,0.237771634545,-0.616165106605,-0.0781690523983,1.04182514663,1.04182514663,0.134947325092,-0.218114115008,0.111771211212,0.888900329864,-0.267911729824,-0.113979861024,0.746949367282,1.66714035841,-0.0901099790751,4.10006456658,4.35918078708,1.53220749289,0.209663398234,-0.158396215285,0.131922561725,-0.0677687156861,2.8174394688,1.1766268165,0.794338780115,-0.821527133629,2.20211572569,-0.0584479080481,2.3247281261,-0.266597355508,-0.117498748389,-0.615226986696,0.466132744087,-0.151874875286,1.88862135818,-0.277413422271,1.1375044285,-0.516224682364,1.64313465794,0.100393106322,1.97438881416,2.61908769754e-15,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.0,0.0,1.10755179929e-16,0.0,4.76632262653e-17,0.0,-0.639565121891,1.52222847615,1.44156905773,0.175072604016,0.0708072519333,0.831606178857,2.11110765842,2.64793172301,1.4747473791,-0.184613698542,-0.273918580684,2.70385718528,2.80571065219,1.62098559711,2.3611275054,2.25322046879,3.89925609717,-0.953242102704,4.24415413233,-0.399942724512,0.967594090129,2.48580173715,2.77039185071,-0.355414666181,3.36862207241,3.29808675023,3.35315609553,2.68948957089,0.937214495291,4.46834120587,0.0418479692239,2.26437026824,2.9240541998,2.55017852795,0.131554564636,4.0108378924,-0.20651442095,2.7213539617,3.12971169517,2.53306502212,0.578650119907,-0.645020807615,-0.645928488312,-0.651811140897,0.202749891507,1.90852318032,0.921540608124,1.25543397219,1.38438734986,1.43975839645,0.422092222244,0.285694364715,-0.182650347707,0.81107687525,1.15485507841,1.74517852904,0.834849834424,5.24158677112,0.662173630408,0.364762753611,0.0606991872884,1.31795959072,0.206396975792,-0.702754901234,-0.745745752825,-0.705821737608,4.55837099504,1.6930676605,2.28620136018,4.14994817918,1.44902069634,0.696178242795,3.30566777223,-2.39597063571,1.64528454699,1.51190503092,2.12286297172,-1.9700430413,1.64592805828,3.69924515394,3.7980944682,2.71343279263,2.71343279263,-2.71343279263,3.6511035563,3.93739838421,-0.589039069613,-0.590173094825,-0.61549618244,3.59957151866,4.4724160573,2.98363091538,3.94582729212,3.44430968059,-0.184007095883,3.36274370857,1.17645259803,-1.14078601555,0.166308235626,1.08049565178,0.118187137653,3.68838554628,0.809145565783,0.488344930829,1.92519909418,0.83061031847,-2.98249521954,1.30213123579,1.13910159581,-2.19946977595,3.40314693403,1.8374979418,3.06627552439,4.20601437029,3.35391576207,1.86078911097,3.50860349343,3.74428255666,-0.52588165039,0.414423249634,4.07911637715,3.92008744187,0.434593285414,-0.484588484873,3101700000.0,01030318,-0.03265306
726,600396.XSHG,600396,2011-05-31,-1.06459061819,0.00185678919088,-0.636841059025,0.326966583972,-0.14101065805,0.0782386421346,1.64898250999,-0.502197100049,-0.311886924777,-0.633606683222,-0.989477166371,-0.82004569796,-1.02276974992,-0.852051634177,-0.748435183917,-0.729665091134,0.000443668940917,-0.155750108978,0.115116791671,-0.605180943467,-0.7502867464,0.00144151866687,1.80598844387,1.46028578691,-0.318231080238,-0.434606711063,-1.01022683205,-0.31599404088,-0.291816838324,-0.35795168695,-0.267617638091,-0.357102569243,-0.365808923206,-0.330656222741,-0.395126668299,-1.0161671245,-1.46028578691,-0.0689458100083,-0.72792444742,-0.0999996462039,1.14202026329,-0.304942746076,0.875607136349,-0.542132299122,-0.521630808122,-0.433864284576,-0.48075599897,-0.472394509144,-0.382665767698,-0.0599010104137,0.204602580133,-1.02131086451,-0.679039383563,1.39040091971,-0.284202917301,1.3065157004,-0.355458836233,-0.252529317444,-0.370399477216,-0.323530416295,-0.340063165372,-0.490776246774,0.432554999599,1.14890233019,-0.493736908615,-0.416940910027,-0.766907915319,-1.51664084012,0.852051634177,-0.530547360716,-0.766907915319,-0.777198628276,-0.510830917939,-0.759983238853,-0.759983238853,-1.53322392009,-0.160611431468,-0.659766410383,-0.547175110564,-0.334129212117,-0.38564376069,-0.579086306998,1.0384656011,-0.633293178031,-0.141640669566,-0.382379400998,-1.41911989626,-0.78801138744,-0.734728598259,-0.850156172868,-0.0942936926623,-0.264600338592,-1.24221171934,-0.891543540009,0.521630808122,0.114787665725,-0.376510620829,-0.380226682664,-0.621037100505,0.0600965886367,-0.834856324238,-0.701729098459,-0.304537906369,-0.119400110783,-0.260485167081,-0.302458387622,-0.0899321463103,0.00463435033577,-0.430918102522,-0.601375640875,-0.204571242465,-1.76641736112,-1.79757083033,2.27849072841,-0.0896789894447,0.149400340506,1.34369264929,-0.3484738265,1.25625478562,6.44079813756,2.85842253527,0.949929864198,-0.346979018874,-0.011241708483,-0.64370305027,-0.999407801863,-1.24740926829,-1.94130300823,-0.193202435757,-2.54608499297,0.650755676991,-0.209232018009,0.0481428277871,0.0433141383623,-0.336881160637,-0.161853966095,-1.18585172148,-0.527259241356,-2.97231478434,-0.626985591727,-0.247338852386,-0.45286720182,-2.08030084245,-2.54159583155,-1.03375041969,-0.864963865206,-0.301870989944,0.467061976714,-0.860055884254,-1.21370836732,-0.41687449722,-0.488750546393,-0.427164550887,-0.349716286677,-0.901059925711,1.61919355209,-0.0867088014433,-0.232207911878,-0.423824976771,-0.274617335878,0.303449422253,-0.752439592689,-0.490413581514,-0.49113520278,-0.493008935159,-0.779281486924,-0.199144077747,-0.75541086296,-0.00770346301557,0.414314895801,0.509170539478,-0.402739995473,-0.426396040871,-0.483876362475,-0.333726924375,0.586037651313,1.07893613391,-0.268118112737,-0.303503110187,-0.619604079783,-0.250044072713,-0.528536257837,0.410192268519,-0.779569994714,-0.493934212521,-0.495763582264,-0.492016126721,0.11437437688,-0.209820281502,0.38667234853,0.355403780372,0.271190274539,0.329605178711,-0.246985526948,1.34708262417,-1.1918087739,-1.35030587863,-0.224953586509,0.565346858684,0.244444761131,-0.00186445169535,0.0202673274075,-0.228223781584,-0.228223781584,0.228223781584,0.00293358101074,0.120930870882,-0.573751300318,-0.569103713825,-0.567866537485,0.106552380828,0.119632528282,0.592808390298,0.146850392837,0.203037344519,-0.757548807335,0.226936938558,-1.2126187204,-0.610508987295,0.687112309658,-0.984369311912,-0.403860959294,0.0658759045135,-0.358225114045,-0.354538935465,0.073512260652,-0.359927141731,1.35076749281,-0.360856680794,-0.421338022092,1.29947852208,-0.501731999724,-0.806159438766,-0.0136492350527,-0.279179285859,0.342026832316,-0.279779078309,-0.596986942368,-0.771604926594,-0.522935551446,-0.278900603555,-0.478054430558,-0.343027386731,1.75526825963,0.403874611639,2796326000.0,01030318,0.0182704
