,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
786,600863.XSHG,600863,2011-05-31,0.342628508332,0.118280275271,-1.3153266541,0.380153028027,-0.147244922471,0.747045438825,0.762649055023,1.34851006328,0.582800063155,-0.612012811427,0.725629634665,-0.82004569796,-0.145336580913,-0.958921139885,1.01916310922,-0.686936580186,-0.498757834414,0.727666730181,-0.526200843309,-0.44886919089,-0.700896252449,0.0817676780244,0.690573558302,0.762679297265,0.319630513308,-0.159899565437,-0.812647579986,0.111236154539,0.557558045878,-0.191308642958,-0.118097310931,-0.157749833932,-0.217283588879,-0.123142139618,-0.108262928114,-0.76710024105,-0.762679297265,-0.189951485949,0.801366029193,0.470322763491,0.6331400784,-0.128354324718,0.856042137597,-0.464960202576,-0.212167218343,0.0605758991026,0.05669081882,-0.553212427597,-0.296669111506,-0.306168660096,-0.106867737954,0.836636445852,-0.0392985754477,0.900291707134,-0.318709257002,1.00630281381,-0.191953573967,-0.0921351593543,-0.135162548416,-0.240434632501,-0.127585674183,0.717754264781,-0.251164819692,0.0343310620368,-0.215878702044,-0.235347220215,0.0775229733109,-0.0324086241966,0.958921139885,-0.212305495255,0.0775229733109,-1.59627788835e-16,-0.26602381136,0.344373142618,0.344373142618,-1.23623559846,-0.149630752969,0.428770939437,0.468626498968,-0.379764113393,-0.129478924089,-0.40486169424,-0.848313382423,-0.649711498073,-0.59055788236,-0.229692884757,-0.751202198257,0.12354831147,-0.812611352716,0.393089054481,-0.191031843987,-1.28644262502,0.0976888657869,1.03936478439,0.212167218343,-0.75179770021,-0.103264231738,-0.24407123927,-0.396283557751,-0.276663138652,-0.497325191155,-0.0773734595504,-0.196822701511,0.223053162994,1.37027008295,1.52679670147,1.09759706127,0.0428794435108,1.37332621084,-0.595971256611,1.47744172873,-0.321980769104,-1.86406543565,0.508025236875,-0.526653645778,-0.221524642819,-0.396930244914,-2.10743152165,-0.580721551844,-0.264027703819,-0.612073181694,0.128357460763,0.956585040633,0.352313265021,-0.420400599101,-0.1288611296,0.138601029809,0.415039924198,1.69521607696,0.460059538575,-1.14850143954,-0.102156031973,-0.427151363926,-0.56644437841,-0.278778662561,-0.455429237932,-0.375178167338,-0.529349485149,0.37760566255,-0.563807797007,-0.167562428737,-0.107666860877,-0.169231893383,-0.301712760556,-0.680283904216,-1.42304683448,-0.848336343625,-0.808113498669,-0.791832012176,-0.576002106818,-0.739116845026,0.0305896000271,-0.327712868275,-0.135030463242,0.333164708715,-0.800620930872,-0.574723722387,0.343647453548,-0.197786983423,-0.459777142706,-0.417913856351,-0.392793219695,0.561857098672,0.566834660047,0.553848967442,2.28260813719,0.371924704318,3.00823542774,1.15241993074,-0.181678651669,-0.725420531563,0.607802959241,0.669687908313,0.738827223669,0.325341093359,-1.79910681364,-0.749185950958,0.758533365353,-0.394799899136,0.0589287372721,0.457860074935,1.51248784155,-0.421948372336,2.28073406448,0.708959608911,0.719044361356,0.716339120282,-0.53181377356,-0.212751604334,-1.22466056932,-0.923199745022,0.425323847442,0.550118609048,-0.826232458362,0.404966137751,0.501056867581,0.295028371831,-0.224953586509,0.565346858684,0.244444761131,-0.279158393788,-0.386584486439,-1.52175733337,-1.52175733337,1.52175733337,-0.433678761277,-0.449184920382,0.686399624978,0.688536578417,0.696559761728,-0.630610748909,-0.513499621394,-0.407212523709,-0.455981270823,-0.606010648457,0.0553702570759,-0.456461106057,-0.735691272051,0.973121594681,0.305343572029,-0.59435297687,-0.18566956075,-0.493556718101,-0.181964230713,-0.147828849257,-0.163593980227,-0.182756407553,0.553882400216,-0.249885429336,-0.223075308182,0.397628879197,-0.74652775599,-0.319050132667,-0.741458391845,-0.730533152235,-0.0276806536072,-0.359442869756,-0.406673794354,-0.0319786029232,-0.519119463552,0.354610918275,-0.843705070933,-0.559677484578,-0.885289442264,-0.393677423991,18048914200.0,01030318,-0.02744237
790,600900.XSHG,600900,2011-05-31,-0.3426559248,1.226475387,-0.977044884319,0.68890804968,-0.165500811716,1.9594554053,-0.574587353371,2.82907579394,2.56249122724,-0.577627665257,-1.76907116684,2.65710885466,1.6632501552,-1.24414718553,0.454097934045,-0.961569694392,-0.069508134077,-0.0841217166138,-0.150911264321,-1.71020082635,1.21614408253,-2.11013451823,-0.510153948041,-0.0632294980067,-2.00314849715,-0.133352236238,-0.917611557647,1.98080243652,0.261146691422,-0.656581180863,-0.566658292413,-0.644993458885,-0.649414039447,-0.609014110954,-0.0788487813931,-0.561503337255,0.0632294980067,-0.997619221478,1.17080136905,0.499044035922,2.43717022404,-0.398416684753,1.29387508265,-0.669677826834,2.69979919937,-2.1760277272,-2.28504174441,-0.570049493942,-0.395125131329,0.00596399062697,0.243641354646,2.74131141004,2.36518790684,-0.987843663206,-0.162971295494,-0.590587146602,-0.66916410226,-0.572671534296,-0.637555832137,-0.656318896761,-0.609686083016,-3.64499546558,-1.65900820368,-0.388113371163,-0.342562894305,0.146880126885,1.39247120769,-0.12855880188,1.24414718553,0.0837656395715,1.39247120769,-0.767996712752,0.28806173913,2.01123523709,2.01123523709,2.38580618377,0.261746840071,-0.00149551302565,-1.04620533248,-0.384406676238,-0.144221392224,0.104293278392,-0.848313382423,-0.866658917869,-0.0782400609256,-0.38605859416,1.10593481571,0.320982900635,1.12199626797,0.300367222733,0.528263119896,-1.06870043453,-0.971380750009,-0.974272132307,-2.69979919937,0.282994653216,0.280503286818,0.436705977701,0.424165528088,-0.360787245664,-1.10173150765,2.18344074878,0.00660806228913,-0.51892893019,-1.00532839547,-0.804770997898,-1.05213529912,-0.486513162017,-1.03971219599,-3.74640272469,1.20614931402,-0.262788124965,0.330256539729,2.43340645892,-0.0528436003316,-1.40848458946,-0.930598024385,-0.187262640283,-0.877008057887,-0.309942641052,-0.727457342709,0.793424765707,1.76628782649,0.284675130415,1.4502471278,3.96286512568,0.138601029809,-2.29242873649,-0.0643913917755,-0.569836453042,-1.378763511,-0.24358380721,0.113923027997,-1.02086943347,-1.17693082637,-1.10943043427,0.400152032775,-0.113072889821,0.615649516688,-0.20243332075,-0.585732056817,-0.660297185886,0.607233846394,0.0513039727723,1.117308932,-1.03795021913,-0.862585334109,-0.824194725629,-0.575184415063,0.88139719018,-0.426736148904,-1.02919056161,-1.07168251997,-0.865715546511,-0.543729463081,-1.11801877459,-0.0811505449405,-0.939613950855,-1.0210189923,-1.52605939243,0.189649146187,-0.69006549848,-0.35567406086,-0.348783578952,-0.302483862557,2.13169617929,0.981423131705,1.26820000539,2.21953754656,0.240321559599,-0.368628617865,1.75912270132,1.73097736103,1.48095457801,1.49683960347,-1.69916885977,0.524577224057,-1.24686290221,-0.328871421371,-1.79550400776,4.76436176049,1.14720514298,-2.92054517986,2.13376073627,-1.32520580296,-1.23387633044,-1.31122597789,-0.438647791726,0.715488973924,-3.19728382015,-0.522597801106,0.509096419341,0.62319928234,-0.302558127137,0.732902994604,1.08188305112,0.213719949677,-0.412778911168,0.565346858684,-0.105926063157,-0.21345088739,-0.098205146795,-0.940716643157,-0.940716643157,0.940716643157,0.0635597728272,-0.24627031548,-0.511847474243,-0.513081868251,-0.478938284339,-0.0408802451196,-0.473928862039,-0.748763753459,-0.303377657852,-0.00906785929114,0.983961599427,0.047224035949,-0.360334046212,-0.191946426518,-0.840551595384,-0.325291074848,0.700388924782,-0.342662855566,-0.655236147971,-0.637496855744,-1.02480745284,-0.650488104889,-0.140591756787,-0.639662069739,-0.622050519965,-0.418602126706,-0.693708708384,-0.715741636198,-0.345585073998,-0.823663129182,-0.176513645799,0.778882977793,0.0960687052096,-1.25600808224,3.26641006866,-0.758237466792,-0.128905838086,-0.269146708203,-0.621471346036,0.254430686772,1.221e+11,01030318,0.00970482
800,600021.XSHG,600021,2011-05-31,1.2200118101,0.0870789521929,-0.796371666366,0.229462259214,-0.123224997668,0.933431044233,0.299011083513,1.72154322589,-0.865670701847,-0.432934970172,5.49538545513e-16,0.054267730012,0.141172208967,-0.675861368009,1.35367198529,-0.704145048979,0.0,1.16489487919e-16,0.0,9.25551502565e-16,1.91283012495e-15,-7.54164495547e-16,0.579815336984,0.7889365133,8.35104513772e-16,0.162131080065,0.0,-0.632509094193,-0.919874180752,0.0,-4.25302571307e-16,0.0,-4.2650176763e-16,4.1071761652e-16,0.232274048871,-0.627191306517,-0.7889365133,0.884289947622,0.643854837782,-0.813928418052,-0.195037477398,-0.489532130566,0.0427727300048,0.0123784311518,-1.03668710685,6.97508101931e-16,0.0,-0.378948790932,-0.387085235501,-0.0380481379332,0.378270690177,0.456538366218,0.841434163428,-0.247049811064,-0.223707666791,0.34704744466,0.0,-4.09893914145e-16,4.20937571627e-16,4.23551689725e-16,-3.96216507129e-16,7.19354840164e-17,7.44613870949e-16,0.395647484172,-0.45230675853,-0.0861512250636,-0.59870364679,0.174236982032,0.675861368009,-0.0847939626597,-0.59870364679,-0.791001501562,-0.128002356564,-0.592677378069,-0.592677378069,0.651637533777,-0.445790791903,-0.657559915754,-0.894985869363,-0.329732863722,-0.12894668759,-0.767052318165,0.0,-0.630285241535,-2.27060695123e-15,-1.02118124024e-15,-6.02876103154e-15,-0.409945152869,-1.06806678733,-0.247464266509,-0.544438154875,-2.14971698933e-16,0.0,-7.97284617742e-17,1.03668710685,0.547015747506,-0.245579110775,-0.752384894608,0.0,-0.432536288421,0.509309272579,-0.584249919045,-0.110009096318,-9.00093535524e-17,0.0,1.45228912888e-16,2.11285619979e-16,-6.98364852333e-17,0.0,-8.73531842671e-17,-0.37855224755,-0.633592619855,0.1972673291,0.0,4.12252995105e-17,0.223585337171,2.07487101989,-0.476165855186,-2.12141138327,4.76632262653e-17,-0.5601039081,2.05308446309,0.218664416639,-0.197246578648,0.143731909115,-0.292331445332,0.831606178857,0.0,6.7457069271e-16,5.62814649962e-17,3.3028714914e-16,0.0,0.0,0.0,-4.16172459046e-16,3.50090253763e-16,1.29930481487e-16,-1.3452966874e-16,0.0,0.0,0.0,0.0,-2.9844133999e-16,4.20588083198e-16,1.88155945581e-16,7.26928724079e-17,-2.35453876298e-16,0.0,-2.01932753107e-16,0.0,-8.17062146321e-17,-3.40117025907e-16,0.0,-2.090781967e-16,2.89574092709e-16,-7.01018719346e-16,3.08545217308e-16,0.0,2.59650889451e-16,1.66743499146e-16,1.60947371589e-16,0.0,-1.4571869435e-16,0.0,-1.44265159606e-16,0.0,1.14024033079e-16,0.0,1.96499003585e-16,-8.65240103468e-17,8.86426761689e-17,-2.68746049646e-16,-1.26942249457e-16,-1.00912770199e-16,3.08452918378e-16,6.80568560199e-17,8.64428133391e-17,-1.23690950542e-15,0.0,5.08727948564e-16,0.0,-1.37474851484e-16,2.19509759241e-16,0.0,-1.7333761503e-16,-3.42592381127e-16,1.73575035045e-16,0.0,0.0,2.36018150191e-16,0.0,0.0,2.25847866789e-16,3.79315152459e-16,5.29214516068e-16,6.95170423727e-16,0.0,1.66822400035e-16,-5.29853786987e-16,0.0,0.0,8.02017491732e-17,0.0,3.06599216977e-16,0.0,-8.22843448044e-17,5.21724100036e-17,-1.2073594997e-16,-2.4154074889e-16,-1.20296087264e-16,1.96734490274e-16,-8.58054065186e-17,8.54621069791e-16,0.0,0.0,2.22954906736e-16,-8.48305281883e-17,-1.02027233342e-16,4.73728236734e-16,-3.73640500362e-16,-1.37026935172e-15,1.49071455039e-16,3.45129461187e-17,4.23569028173e-16,-4.17262358418e-16,0.0,0.0,7.10618616693e-15,4.2547926075e-16,0.0,-6.33705214103e-15,-1.05607289725e-15,0.0,0.0,-4.50063446926e-16,0.0,2.34600996004e-16,4.6621809094e-17,0.0,0.0,0.0,-9.64260712383e-16,0.0,0.0,0.0851104082933,12324898120.3,01030318,0.0
807,600116.XSHG,600116,2011-05-31,0.00932086216057,0.167203225584,0.42605563808,-0.317096024746,-0.256487297895,-0.702928729007,-0.43801321082,1.63189959766,-0.0416168971726,0.669727897217,2.44568623888,-0.327616295999,-0.342311373955,0.800093156777,-0.982065567009,0.0622756665811,1.70472396065,0.417277029936,2.3336007586,0.0500779233374,-1.45438843924,1.57892501607,-0.420438095222,0.0483636701406,1.2222648438,-0.817811636893,2.35479480471,-0.459272460075,0.32930368563,2.0822212512,1.56076815918,1.84994267795,2.31835551678,1.71440373694,-0.803892336131,-0.241918486799,-0.0483636701406,-0.545142276022,-0.584732455228,-0.116411801879,-0.296813514375,0.318818907627,-0.116919962513,-0.291574852503,-0.14483023353,0.592711649517,2.05292185633,-0.463975975971,0.156736464919,-0.556501497044,0.0100308394326,-0.362440982298,-0.425644210087,-0.512550327671,1.38099679039,-0.195761713929,1.96869233519,1.55521045137,1.68651962158,2.3394688988,1.76394578553,1.08180792598,1.72464697135,-0.545515099842,0.900709876252,-0.238411464981,-0.391289599448,-0.0301410720635,-0.800093156777,-0.214119247169,-0.391289599448,-0.597761275557,-0.265663859724,-0.357209870299,-0.357209870299,-0.415175779449,-0.223524884123,-0.278042839736,1.21387533145,0.149296287767,-0.0752630537654,0.448736914088,1.0384656011,0.0213090019751,3.10917440896,2.83139582639,2.04807888566,-0.296525282498,-0.071167530294,-0.235101355609,0.188899443877,2.44115724404,2.50812104226,2.18751125458,0.14483023353,0.533530799142,-0.164131105695,-0.0988387663158,-0.627494504766,0.141061104775,-0.372187545346,-0.401761193719,-0.198293323044,2.90041512161,3.28316291949,2.72816102771,1.97454170686,3.14878358925,2.59644888954,1.65107976243,-1.45723447908,-1.87663814676,-1.69782892236,-1.57964865522,-0.237020545897,-1.59394708112,-1.02935331995,-0.476165855186,-0.521464250635,-0.202056491199,-0.598462181467,-0.9709876834,-0.493414629083,0.208582228984,-0.788653764187,-0.47571256506,-1.24740926829,1.70495899698,1.59435459912,2.12829232515,-0.870639973463,-0.2545648511,3.58092652142,2.32178717532,2.66458143352,3.15072200667,3.51259077572,3.01983903481,1.23841768192,1.81068601422,1.45414781292,1.81773501716,3.18810684937,3.4168495354,1.33050420395,1.0019837403,3.59451214437,2.94227863314,4.0691600817,3.80376423233,2.75126390006,1.06934648041,3.20251902739,2.22651359454,1.89811563994,0.140848300261,2.96588566988,0.875759650668,3.44337754677,2.4079305983,3.13562661125,1.34041033429,-0.365395704045,-0.362853717919,-0.380939830069,1.60598534433,4.63630425793,2.24565416981,3.6603126714,1.18498695352,1.58307966831,0.926268731083,0.726401139051,0.126899581978,1.5985131034,2.06552882084,1.42328509701,1.40527366164,1.79386181315,3.52283551067,1.50553468574,0.233364760612,0.96755596714,1.60652657243,-0.239331391025,-0.302153800264,-0.264235649756,1.99492145816,3.44118974693,3.24524879894,1.98584877782,0.642615174076,0.946874957473,2.61172027524,-1.9543768078,-0.610845619209,-1.2049593223,2.78025160802,-2.56660537071,2.17148429472,1.05648098154,2.34319469354,2.57756206089,2.57756206089,-2.57756206089,3.39859324393,2.22488934487,-0.195211213524,-0.209572131914,-0.241876976422,3.12325072714,2.05859973666,3.22457024821,1.96103247498,2.63018132345,1.93263493448,3.28572389317,1.82233444954,-1.52217264707,-1.47742177929,1.89878941802,3.89793351858,3.1978406038,2.01452488306,1.79404798218,2.14595318052,2.060710874,-3.08490615514,2.55907886428,2.55585289499,-3.2896804202,1.39413925183,2.03127039791,0.208924066795,2.61274624328,1.4149306231,2.25784020946,3.96112213487,2.36920263097,-0.584526814607,3.26353765736,2.67296819006,2.73200626013,0.170775189185,-2.30048645609,5417547300.0,01030318,-0.1367337
819,600187.XSHG,600187,2011-05-31,-3.36514878591,0.0477567255328,2.95355863391,0.371765839018,-0.146368374817,-0.96392020694,-0.656650857763,-0.502197100049,2.39424690879,0.908773433393,1.55026684405,-0.82004569796,-1.3092785398,0.858582548415,-1.30395451934,1.53049754142,-1.17283884531,-2.23297348754,-0.918117175797,0.0759214664302,-0.99379336774,0.95822287558,-0.841200787677,-1.3916059274,0.307595388902,-0.122964150899,-0.405140372598,1.06816232395,-0.292477487702,0.70467537729,0.763390260739,0.74751968688,0.690387238617,0.807977597588,-0.10553378048,1.53294468269,1.3916059274,-1.07287150751,-0.590460134916,2.6039030012,-0.546264585399,3.61666365338,-1.27548515889,-0.490751399333,1.46624294567,0.587057314506,1.34272427567,1.83344172674,-0.379956633935,-0.0725723386148,-0.779672243086,-0.346898308531,-1.49970352549,-0.399357027064,-0.0549687331005,-0.576031370282,0.708084313723,0.772530340852,0.734363377384,0.663175387146,0.863604201255,-0.490768147559,-0.561269198405,-0.618590331285,4.49003394563,0.117546676991,1.1055010874,0.136297254501,-0.858582548415,0.0379684037395,1.1055010874,1.50487642169,2.04390581576,-0.072858757115,-0.072858757115,1.73191084404,-0.235513450987,0.638755678202,1.06984823281,0.513426151873,-0.0619139507374,5.28908423441,1.0384656011,1.78558908774,0.024018985269,-0.605890385615,-0.756632423444,0.6507406719,3.36501959631,0.481174794641,-5.01389677536,0.449510543587,1.0176369762,1.09796420393,-1.46624294567,-1.56657247506,-0.333857137246,0.917788544361,-0.710005781436,2.31077848767,-1.05022927927,0.734090872414,-0.0263714078401,-0.176475656413,1.6975496833,-0.306644326041,2.85757624583,-0.172500818054,0.908428903106,-0.580972737951,0.120979655187,-4.72105146629e-17,-0.00221648684382,-2.00751114901,-0.404265094854,0.223585337171,-1.20862093776,-0.321339270404,0.367395267493,-0.179689326825,4.41688206126,-1.43002697836,-0.789157135976,0.0592146817309,1.05261206124,0.29569100438,0.138601029809,0.4536127021,-1.33731184999,-0.31332563804,3.20327321334,-0.255933878881,0.0765186004267,-1.1888984185,0.506167343704,0.402592582333,-0.0151616347952,-0.0496991214963,0.301053647013,-0.753052583496,0.919842753293,0.577944466886,-0.34568391073,-0.985864235909,-0.674403446709,-0.371455497604,0.00958543230095,0.0281163419986,0.149069707071,-0.112800179238,-0.582185953159,0.674269626659,-0.360863429146,-0.00998538713649,-0.51608199663,0.97173983619,0.145626320373,0.517977789495,-0.214333479056,-0.665250037768,0.415800013273,0.516276025697,-0.678673668697,-0.680846833072,-0.67850010351,-1.0892845497,-0.673151426774,-1.03417555905,-0.798262254638,0.108921810211,0.262411614043,-0.827084067317,-0.812901833208,-0.720900284751,-0.833583287474,0.548860514327,0.182228309339,-0.967221533791,-0.159111805391,-0.997074697528,-0.730201452733,-0.736887301649,0.326409768593,-1.08940348965,-0.840264213114,-0.836797431404,-0.842932195167,-0.123037730818,-0.117331303339,0.371844457547,0.455857446429,-0.708013588433,-1.62358642773,0.079115131562,-0.50516849849,-1.59367235955,-1.20299359846,-1.1640802098,0.565346858684,-1.50740936031,-1.23460339247,-0.828978042547,0.619035171637,0.619035171637,-0.619035171637,-0.0922302702025,-0.213281419546,-0.836307735597,-0.837371188116,-0.835761916021,0.015824611014,-0.454143482362,0.0966768737319,-0.21522774477,-0.0674920471669,-0.367154869288,-0.144714234185,-0.904461879286,-0.93221145118,0.00855255891947,0.476957715587,0.443258753575,-0.65470912506,0.712669438353,0.769447158289,0.107384580778,0.722615057035,0.131437290887,0.679034724791,0.688462623245,0.0123450127743,-0.954366899699,-0.438303158429,-0.922963967198,-0.740084944742,-0.962438927706,-0.499963881194,-0.383325579373,-0.292410407033,1.10420082714,-0.737866968467,0.110808120925,-0.733396917875,-0.621471346036,0.45084777192,5502658000.0,01030318,0.02096273
829,600236.XSHG,600236,2011-05-31,0.602544450442,0.103215410654,-0.348532732505,0.491054521163,-0.156238515989,0.585119717229,1.14059344689,-0.502197100049,1.57804123559,-0.289755221519,-0.900875689492,0.0743668892758,1.6632501552,-0.758901862309,-0.0661503324612,-0.449881142732,-0.225309877162,0.190453787449,-0.238795532818,-0.498472120374,0.130701831748,-0.635054137299,0.883638347757,1.03181576162,1.42686195871,-0.229153467696,0.152403579329,0.582318229772,0.30001489652,-1.05440353155,-1.09049419921,-1.03475998123,-1.063465024,-1.03902490961,-0.176491618961,-0.886723185074,-1.03181576162,-0.237751738036,1.19657592764,0.962687433732,1.26774360308,-0.445556687682,1.06068144887,-0.546162173615,1.13313977612,-0.474701148539,-0.365588823729,-0.425250723379,-0.368386467226,-0.121284839952,0.27154396878,0.495494683161,0.159768344815,1.80939392248,-0.536480428637,1.52000041976,-1.05622616785,-1.11126454882,-1.00705814208,-1.06266562486,-1.00486388182,0.308223508685,-1.47615649789,0.249381028855,-0.275906386167,-0.128723402344,0.425864921312,-0.0820560814251,0.758901862309,-0.177223714811,0.425864921312,-1.59627788835e-16,-0.174476112134,0.642494285496,0.642494285496,-0.826356979134,0.0422393636042,1.1502946828,0.34246043878,-0.425744661876,-0.139469446698,-0.342515430473,-1.47698813973,-0.34202466064,-0.371723523504,-0.832160765105,-0.346650421823,0.2537711256,-0.177088076354,0.95173809076,0.266133935661,-0.646340489035,-0.0316959697659,-0.978580913156,-1.13313977612,0.74928997297,-0.0934403843048,0.0917788544361,-0.052606153189,-0.314183280277,-0.708441763676,0.344363594638,-0.13793526054,-0.381428752082,-0.429767718987,-0.185252111891,-0.668472016668,-0.355674685366,-0.115452072271,0.115787134531,-1.45605494684,-1.56298517035,-1.06613017188,0.508025236875,-0.302967774793,1.41054528381,-0.530712049248,0.0537560638621,0.90071097837,-0.347915303028,-0.673941364544,0.123595642351,1.55094134089,0.639775337093,1.33271952192,-0.0927751321142,0.831606178857,0.0315811321127,-0.0097074580096,-0.187604922387,-0.66179762958,-0.167390205761,-0.182732776871,-0.842011913853,-0.689994407008,-0.747743176699,-0.519799192967,-0.877041849366,-0.0339277801982,-0.482774589796,-1.06682547584,-0.937488698294,-0.417465131531,-0.491093278527,-0.434614595679,0.26384608707,-0.60436048934,-0.763625928631,-0.177447709859,-0.566455541537,-0.912192511806,-0.361270576814,-0.677025294694,-0.874754949603,-0.293337314085,-1.63588308769,-0.336830344068,-0.461201149774,-0.696579047895,-0.770410632729,-0.227062820121,1.24353142201,-0.0670489469208,-0.0647702192011,-0.049389551044,0.183050337324,-0.363383371208,0.0737650568998,-0.542040752877,-0.510348334626,-0.524746862413,0.09539150637,0.131343110059,0.253757074805,0.0122749892651,-0.40726360103,-1.3714613457,-0.238594223242,-0.339335040531,-0.722381707842,-0.0975464373151,0.260424479617,-0.733599500379,0.18580240603,0.12574883634,0.13403201147,0.123709924319,-0.925857846063,0.0478764535086,-0.335731162223,-0.680540751096,0.44327227021,0.567664073408,-1.04602449438,0.169221023213,1.16340045576,0.2301243831,-0.506691573497,0.565346858684,-0.281111475301,0.0187982861655,-0.0687315068715,-1.25277747013,-1.25277747013,1.25277747013,0.0703783665279,-0.382925172139,0.0437092463302,0.0447672169651,0.0488859816262,-0.76670240363,-0.731138797845,-0.083233796219,-0.457876967878,-0.108770005992,0.383911657614,0.00382398123729,-0.493632040111,0.999390095628,0.192979462034,0.64728130494,-0.0940963091766,-0.51264382803,-1.04977248125,-1.0285547552,-0.650265246398,-1.05189766787,0.71709982882,-1.06924752083,-1.06400609987,0.554596380333,-0.183454042581,-0.271482982994,-0.0240609119449,-0.854639946992,-0.64042924912,0.147700630173,-0.204098634156,0.103445935214,-0.453356207926,-0.415910889695,-0.682158707252,-0.609596861963,-1.41371788126,-0.194290331053,12816126268.7,01030318,-0.01601423
834,600333.XSHG,600333,2011-05-31,-0.141516069168,0.234708699571,-0.590711726782,-0.416377314703,-0.23899459756,-0.760883809913,-0.857911751056,-0.502197100049,-1.02557638061,-0.375443005776,0.580600401561,0.265308902281,-0.467658969528,1.2708966549,-0.219207356288,0.0168546741208,-1.17919810013,-1.54653472738,-0.975123187796,0.997535559627,-0.119696486422,0.723697661896,-0.79111402322,-1.06518099169,-0.221950084985,-0.760100051678,2.21834163375,-0.866530512212,0.11051863314,-0.132170306005,0.18846125896,-0.0832113022952,-0.155121918887,0.0599326804556,-0.733844213527,0.343155239427,1.06518099169,0.233989792644,-0.410038224753,-0.23539993052,-1.22078028145,4.24870988645,-0.231137252526,0.700278007153,-0.837541556022,2.10681691339,0.555748578196,-0.506068641833,-0.00377683790033,-0.519003133619,0.0930543367833,-0.594485131045,-1.01474698596,-1.44298740596,-0.15903516156,-1.8029620159,-0.131973184023,0.28670979641,-0.0790251167314,-0.145607679229,0.0597540747658,-0.503722842712,0.464758529525,-0.691665562728,-0.404247784431,-0.326590314359,-0.606659254085,-0.171815342439,-1.2708966549,-0.300320193404,-0.606659254085,2.45727467843,-0.44539970958,-0.612643921126,-0.612643921126,-0.52242156226,-0.464940670832,-0.734787227735,-0.239941274686,0.614752867716,-0.100339870004,-0.4803744801,-0.848313382423,-0.138612955078,-0.498524740785,-0.592093411256,-0.403667786287,-0.170503204307,0.371206515016,-0.373411421299,0.0157069471506,-0.65239140443,-0.626354521869,0.276423322084,0.837541556022,0.485978612805,-0.219329061898,-0.398380741783,-0.759512547437,-0.210048431065,1.76026009242,-0.592829859114,-0.259152022666,-0.373645723133,1.27998605527,-0.135020850863,1.9014629864,-0.369764982851,0.576359397578,-0.539424382491,2.61908769754e-15,-4.72105146629e-17,7.84378319481e-18,0.0,4.12252995105e-17,0.0,0.0,1.10755179929e-16,0.0,4.76632262653e-17,0.0,-0.6735327599,-0.846582865469,-0.390297087834,-1.5525832024,-0.931083485713,0.138601029809,-1.05639810342,0.698145684626,-0.617285884433,0.375869173077,-0.229100934364,-0.0208618920411,-1.1108582899,-0.511188654865,-0.661026528197,-0.525182617752,-0.56694358003,-0.781663660114,-1.20819620771,-0.0323036363763,-0.111865188321,-1.01909802661,-0.92634616664,-0.791828998065,-1.88713707646,-0.828341364884,-0.831797528762,-0.54022273572,-0.346927542624,-0.672099930362,0.0222798513342,-0.606847858893,-0.642743603575,-0.469133468693,-0.566215554323,-0.474675105337,-0.220196204869,-0.675822843126,-1.0467071187,-0.0147564452182,-1.33371306638,0.181162642368,0.181259469415,0.174939712088,-0.831481590824,-0.722984394349,-0.681604913532,-0.911348165593,-0.0933218320903,0.0604546802048,-0.764269452232,-0.738178362957,-0.604020792293,-0.798276231443,0.405871632144,-1.36642716065,-0.508765664845,-0.208838376241,-0.069813576831,-0.729311612176,-0.534189068823,0.33258841903,-0.830715976936,0.449389639999,0.440768528481,0.448983304783,-0.4641902725,-0.371936915975,0.251874950096,-0.571072927014,-0.00925880582522,-0.0220415265622,-0.876434642048,1.753015274,1.3036295677,0.373938142879,-0.694516898155,0.565346858684,-0.631482299589,-1.10732092725,-0.783611753645,-0.487814204017,-0.487814204017,0.487814204017,-0.373941951247,-0.419015588203,0.24480195026,0.244178472017,0.241704524932,-0.347086468241,-0.790494936877,-0.79165461113,-0.414275935601,-0.064316819565,-0.262728507259,-0.207674876935,-0.557018659408,-0.189492921861,-0.482719652434,-0.673343627005,-0.226756679491,-0.443196590926,-0.122399879176,-0.0568764113258,-0.35748381267,-0.122980167154,0.726700854032,-0.170459426781,-0.178275793551,0.560304289465,-1.02156952334,-1.97571048534,0.246028767666,-0.555680876261,-1.62011450357,-0.347609521424,-0.581869393099,-0.688266749279,-0.564932290757,0.454235486651,-0.244420173406,-1.02093253161,-0.621471346036,0.694314958748,4292134214.4,01030318,0.03491738
