,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
850,600509.XSHG,600509,2011-05-31,-0.0500410095387,0.186355290686,0.468340859303,-2.63191682413,-0.197458647578,0.021832472077,-0.120292362419,0.489666270297,0.831978237426,-0.372417112913,0.27173268328,0.63714334866,-0.23487057775,1.60233654085,-1.25120970986,0.134153216505,-0.403369012117,-0.370635286071,-0.466819580811,0.909167315503,0.197321567775,0.572725239763,0.12344573928,0.836080151181,1.08987847533,0.451843237847,0.276508047033,-0.240013061004,0.431814447517,0.310172989786,0.421971547318,0.370002834388,0.246155790878,0.404602589882,0.489420403709,-0.493561369047,-0.836080151181,-0.324562775203,-0.120790400525,-0.534921771583,-0.0074502719879,-0.832886895408,-0.52725615256,-0.378217154108,0.691151269417,1.65007229644,0.287025169301,-0.518696441591,2.3174602363,-0.647096387288,-0.0337983504389,-0.0754993127451,0.294051385775,-0.135634415702,0.393392112566,0.102631700625,0.348960919289,0.381271048007,0.41798902094,0.220633709318,0.455199533644,-0.592852684213,0.149519191598,-0.291607668685,-0.380678632383,0.0736952518957,-0.248088668132,-0.023332448422,-1.60233654085,-0.00694582129225,-0.248088668132,-0.00883868201653,0.0830892801825,-0.0845632823551,-0.0845632823551,-0.561933166454,-0.244266165732,-0.160730875347,0.0152078551093,-0.338440332434,-0.120473110539,-0.19959376038,-0.848313382423,-0.167815005229,-1.18672812167,-0.382379400998,-0.504126952247,-0.294424914528,-0.575847779169,-0.0512030559762,-0.056846666343,-0.279830492641,-0.865387523144,-0.481634855256,-0.691151269417,3.3206567058,0.306411834626,0.908711514801,-0.486328472725,-0.188062944569,-0.65310879104,-0.232142378498,-0.0829121123217,-0.212796458177,0.253005240369,-0.0722317745785,0.135393908461,-0.305352194346,0.521014479991,-0.698600464618,0.120979655187,-0.175700096808,0.130772723785,-1.0853937055,-0.311879562482,1.78147026713,-0.572792507703,0.455985954224,1.25625478562,-0.271068423507,0.00382457857617,0.503271297106,1.28104041227,0.611592781008,0.517861454494,0.199013404491,1.5246113279,-0.0654180593763,-0.38945699805,-0.673049105086,-0.865285041569,-0.127086748415,-0.945654118522,-0.119860675985,0.341980929786,0.142127303561,-1.00816944581,-0.78990291792,0.265962882609,-0.99255100809,0.343105172032,0.463387192329,-0.0656279447055,-0.511890567078,-0.303724544351,-0.179064741359,-0.872201745827,-0.667778675794,-1.11873025052,-0.693872086254,-0.291966375421,0.215471935001,0.0351262790834,0.0826684945563,1.13494123581,-1.26143038928,-1.22281643061,0.389574568582,0.0661383921511,-0.0146069904253,-1.4341430732,0.0146290552475,0.0887220974678,0.0907985734427,0.0909338810732,0.59014447895,-0.0733159750339,0.239489223566,-0.242238089257,-0.094796450941,-0.140432263175,-0.137277430572,-0.117271806989,-0.0532574562601,-0.248747003623,-0.207585581488,0.531008036566,-0.857481793594,-0.36545819301,-1.13175957041,-0.126822683356,-0.174421146772,0.11060186613,0.590473551174,-0.151821362471,-0.141610722765,-0.148511058854,-0.492074067052,-1.18804815372,-0.602783781842,-0.597316828723,0.150326948717,0.226392077496,-0.572200013352,0.683731086157,0.611259945577,-0.0628269718392,-0.037128261851,0.565346858684,0.594815585419,-0.484546008124,-0.762517874092,-0.49941292502,-0.49941292502,0.49941292502,-1.32239351198,-0.549749360978,0.116324026474,0.116800160395,0.123580195034,-1.0955905692,-0.553070380749,-1.36350063949,-0.442711391434,-0.828276580593,-0.5205812935,-1.17531271649,0.632232866992,1.33984053532,1.54715419088,0.970649278931,-1.48998417334,-0.697235454674,0.328147927989,0.385248275333,0.684771370964,0.310439536596,0.720300170557,0.169640033496,0.199330510604,1.09684774789,-0.686306981839,-0.0831095141444,-0.85382064985,-0.143420951103,-0.343060139056,-1.00647345175,-0.869438774741,-0.235115410129,-0.257203358428,-0.39562265545,-0.615281986803,-0.47281776793,0.170775189185,-0.342357685312,7225776377.72,01030318,-0.02450091
23,600157.XSHG,600157,2011-05-31,-2.22067534657,-0.551332285709,-0.608290641759,-0.796132106561,0.505061238078,-0.204446102181,0.575447673098,-0.396637477162,-0.263864290962,-0.067286988567,0.0,-0.818425055362,-0.855876957047,1.5003876699,-1.18433647901,-0.0674373753093,-6.27348762046e-17,3.49583288944e-17,6.3633796363e-17,0.0,4.13274464259e-16,0.0,0.00423758434113,0.180508420242,9.39592746651e-16,0.376502014626,1.46058570257e-16,0.00714553133718,0.485824545975,2.81705939756e-16,-2.83302590101e-16,2.79176265902e-16,-2.81343044671e-16,0.0,0.148549526827,1.69454668152,-0.180508420242,-0.00795407304071,-0.137301143322,-0.214310657584,0.579222640459,2.00443872171,-2.01071886284,2.15581456597,-0.349683955477,1.34419839651e-15,7.21117563038e-16,1.09585652845,-1.03551811295,1.93126175785,-0.612151938087,-0.424734106467,-0.439328944358,1.1565069104,-0.0183385052225,1.01523373796,-2.81350049718e-16,0.0,-2.83078272896e-16,-2.82469494899e-16,0.0,3.69580836135e-17,1.35933059255e-15,1.2226739492,3.26507044143,0.847821911004,-0.0128275240905,-0.11549976428,-1.5003876699,1.12935876308,-0.0128275240905,-0.60364804663,0.747290178133,0.026474052045,0.026474052045,-1.55238209844,-0.0593649246518,-0.435804805213,-0.458563211843,-0.0964791051931,0.202021900171,-0.158465865264,1.05415155959e-15,-0.0901134080344,-2.05568740049e-15,0.0,2.79352086617e-15,0.109326836116,-0.323420042949,1.32747718268,0.0291292006262,0.0,-2.19752943757e-16,0.0,0.349683955477,-0.279514370339,3.42438979661,-0.566731363488,2.07242172259e-16,2.02312471754,-0.569596146096,-0.122214546934,1.12042739224,-1.9622446847e-16,1.97451143047e-16,2.04088980179e-16,2.43123817112e-16,0.0,3.17153566273e-16,8.33770259769e-18,1.24424749951,0.39197708909,0.680072917412,-0.828456968262,-0.692474323274,-1.34242378272,-0.627452585401,-1.51721436192,0.285076378084,-0.234599788958,-0.335061361226,0.564263246944,-0.452117850768,-0.624909129173,1.6613032255,5.52947104678,1.19405800809,0.0,0.0,0.0,-2.08311735628e-16,0.0,0.0,3.55332329927e-16,2.03322288463e-16,3.79381608998e-16,0.0,0.0,0.0,-3.56278977134e-17,0.0,-5.46337476941e-16,0.0,0.0,0.0,0.0,-4.07409052812e-16,-8.93735138833e-16,1.41161161134e-16,2.16718958276e-17,3.22437488452e-17,0.0,-3.91491296039e-16,0.0,0.0,8.17195238851e-16,0.0,0.0,-1.46591703425e-16,0.0,1.55585486713e-16,1.56035142384e-15,0.0,0.0,0.0,-1.6064952315e-16,0.0,-1.47481824177e-16,-1.81980643958e-16,0.0,2.14528229125e-17,-1.6328279312e-16,-1.66144637564e-16,-3.52423906243e-16,-3.01048679493e-16,0.0,-4.41416437882e-17,-5.18520024349e-16,-3.32015368355e-17,3.66836166878e-17,-3.12901045322e-16,1.46765051749e-16,-1.30621169156e-16,0.0,1.44202266891e-16,1.43862615923e-16,-2.89126987392e-16,0.0,-1.43975526257e-16,-1.01410670634e-16,-5.82541703661e-17,7.87960198048e-17,0.0,0.0,0.0,-4.14699326464e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.23810019653e-16,-4.95240078612e-16,9.90480157223e-16,-7.99231684466e-17,-1.67998459593e-17,-1.52846362947e-16,1.53208713696e-16,1.5320352825e-16,1.60242073631e-16,9.5102273893e-17,-9.22231069939e-16,0.0,2.55009630363e-17,-4.5481648221e-17,-1.11360489191e-16,0.0,2.46455648342e-16,3.33955154524e-16,2.61089104685e-15,-1.83242464782e-17,2.08020405131e-17,2.81404764134e-16,-2.77526347826e-16,2.19988329597e-16,5.62455557904e-16,7.77962051133e-15,-2.80452701811e-16,0.0,0.0,-4.52748976569e-16,-6.46303399133e-16,0.0,0.0,0.0,2.98094754707e-16,-2.1621145202e-17,2.83179570428e-16,-9.63862003545e-17,-1.00898878418e-16,3.00312484009e-15,-1.57797227761e-15,0.0,0.271792231361,8693858230.8,01030302,0.07969053
42,600381.XSHG,600381,2011-05-31,-4.32722175699,-0.448187547988,2.91260402568,0.121935619141,-0.176150619291,-1.03878140083,1.25554908098,-0.396637477162,3.86496288857,-0.221953416063,-0.109286445101,-0.850564714418,-1.02995362628,-1.43880813271,-1.72656293122,-0.289724458851,-0.0385374691594,0.310720262396,-0.314895358378,-0.5640711568,-0.60580473113,0.240817248369,0.968437654163,0.613035169597,0.431194898503,-0.656989554017,0.350272814275,4.11620796654,0.837588074276,-0.948803273979,-0.983585224945,-0.938403365736,-0.96202595883,-0.956094649256,-0.656246896349,-0.322796647522,-0.613035169597,-0.627866121571,-0.349648874299,-1.79840626251,4.53047796189,0.786390005796,-0.214601085129,-0.787576504162,2.30792855814,-0.758305529199,-0.0857372944082,2.36312145993,-0.0943970908444,-0.396326246236,-3.51887374477,-0.908837202072,-0.932334264643,1.09530921359,-0.442330749966,0.708961727203,-0.946587478933,-0.967206497398,-0.925992739335,-0.96034497943,-0.965327127447,-0.266415541423,0.0237342447049,-0.14529222482,3.70390910212,2.82750283859,4.34630256074,5.48896603446,1.43880813271,1.88733096287,4.34630256074,0.350099456134,0.426988562039,-0.296974194505,-0.296974194505,-1.24720017401,-0.0975580437316,-0.534441813046,1.75845216986,0.977496290944,0.226020736673,5.09574834987,-1.50859969561,-0.237749704248,-2.66948442222,-0.317337360769,-0.883021885899,0.255768317703,-2.39486677305,1.8339033637e-16,-3.65404814607,-1.45083868659,0.525185678597,-0.534576524359,-2.30792855814,-1.10144244378,-0.246887618172,0.316607613654,-1.14571632417,2.66761288996,-1.5078458168,3.67561911249,1.9733014698,0.10215762082,0.266238723738,0.364345135836,-0.114967894876,-0.1130383491,0.297664531113,-0.675957913392,1.33510104636e-15,-3.98215963551e-18,-2.58572812101e-17,-2.95968679956e-16,-8.67649927593e-17,-4.78455792095e-17,1.29497888308e-16,0.0,-1.21959576975e-16,0.0,0.0,-1.05983006711,-0.944954389959,-1.02624119581,2.86813118695,-0.258825682138,0.0762164686013,0.589348178378,2.61332607821,-0.583806403831,0.118406591963,-0.181504637535,-1.19722848733,0.0475981661065,-0.69172921276,-0.720610844617,5.6518095057,-1.44771631751,-1.52097462141,-0.122231187744,-0.929830261483,-0.915592938721,-0.833676346029,-0.84693764798,-0.782857819239,0.344438107192,-1.17948201509,-0.92538494431,-1.20962686098,-1.06452415805,-0.907183552012,-0.531209006675,-0.417618401455,-0.492648379826,0.0655351689828,-1.19083695744,-2.19632737709,-0.360518773535,-0.54567207391,-0.587442641676,-1.33453225342,0.26879032698,-0.675243209015,-0.670667648816,-0.668266068177,-0.470539153483,-0.684398040922,0.231910073752,-0.736458446754,0.24691645659,-0.375206711424,-0.24150574901,-0.19383860633,-0.109273967297,-0.408529112077,-1.02061584872,-0.0409571610632,0.345566789966,-0.972723097779,-0.80474058043,0.054475022723,0.864927534383,0.133720089816,-0.473735246751,-0.360032820652,-0.330918232385,-0.352320536421,-0.765263364257,-0.29893159662,-0.785024095024,-0.660836801222,0.15352489342,0.44220132431,-0.334847800542,1.86815990113,-0.013170143072,-0.534754640639,0.212043906388,0.768760159397,1.11007429749,0.436125676985,0.152181725737,-1.25764595551,-1.25764595551,1.25764595551,-1.16779791752,-0.534977694432,-0.671701211918,-0.667954666799,-0.663118324327,-1.87748663787,-0.443378815564,-0.977639986762,-0.409263777526,-0.807689846383,-0.601916770314,-0.849228993473,-0.720983982555,2.1225015234,1.07519689624,-0.262761222894,-0.576555504188,-0.39105952435,-0.945027740298,-0.938909540806,-0.399986247793,-0.945516368046,1.76221620218,-0.977797950862,-0.975171074114,1.76806804498,0.433332925573,0.312842655532,0.33708533456,-0.638411104873,-0.237004851002,0.0817666056781,-0.893864495346,0.023210958823,0.430590303345,-0.687921233115,-1.80459829992,-0.484712924395,0.320250990441,0.166199982474,4034635184.4,01030302,0.06966292
63,600652.XSHG,600652,2011-05-31,-0.182974273369,0.958795565983,2.5320679259,0.260502672339,-0.191002403642,-0.520669894144,0.0547482095434,3.03023658966,0.433763360195,-0.200835233402,-1.39156318321,-0.850564714418,-1.02995362628,-0.12377470337,-0.222225791341,-0.197111425822,0.941512186413,0.278476895078,2.25287167026,0.93096425831,0.975490094533,-0.44887141098,0.187267710262,-0.336008044982,-0.503131240746,-0.690030548405,-1.60467705244,-0.364040181866,0.164652726038,-1.18225823343,-1.18690490654,-1.19179608702,-1.15992433517,-1.18723849035,-0.688689048814,0.422649719876,0.336008044982,-0.36344705554,-0.275455088777,0.0104034299798,0.270219323193,-3.32924545876,-1.48631661881,-0.259633239775,0.974949289309,-0.189557464389,-1.02105323341,2.21042445206,-1.12887730313,4.66082553446,-0.247843608836,-0.94225841357,-0.716811422691,-0.627447867764,0.367916744596,-0.236812232663,-1.19779559008,-1.17553165107,-1.20821735219,-1.16770208988,-1.17809148165,0.868591787316,1.63741418324,0.216724679027,-0.386313514612,0.0288541735884,-0.350528806566,0.269625825159,0.12377470337,0.0142095255664,-0.350528806566,-0.594622045027,0.0815953167872,-0.30564394132,-0.30564394132,-0.412179121347,0.246095389496,-0.0775533072332,-0.30906963806,-0.61533870218,0.352023558486,-0.371108706877,0.865138589873,-0.175974954379,2.42056013514,0.94143612879,3.65616666523,-0.492414524587,-0.627318810876,-0.703617044326,-0.249162574931,2.22016988624,-0.19252973208,-0.668288403033,-0.974949289309,-0.951719365077,-0.164668357982,0.559012263195,-0.836222182916,-0.585294685727,-0.518145194325,-0.505785778468,0.0760969214721,0.80347499005,0.135342464105,0.273166938371,0.263440719115,1.84605188682,0.471349785352,2.32640515055,1.33510104636e-15,-3.98215963551e-18,-2.58572812101e-17,-2.95968679956e-16,-8.67649927593e-17,-4.78455792095e-17,1.29497888308e-16,0.0,-1.21959576975e-16,0.0,0.0,1.7523643154,2.10052268555,1.71270750539,0.27231255288,-0.189463292178,-0.482704301142,1.61205539062,4.11675436501,1.96601764221,-0.285374310728,5.65075544509,0.737894552605,2.68837122629,-1.05159231051,-0.860202065334,-0.0975833521255,1.88958174235,2.93187136579,0.7306930071,-1.15568345085,-1.24856579522,3.11682942347,3.15333861463,1.59182774468,1.38619794057,2.50909408803,1.8568948843,2.69687909791,2.76235422149,0.732546391925,-1.4839114568,-0.768170746382,-0.941654819407,-1.59975307072,1.40811314085,1.73810749583,-1.4067334123,-0.815987009,1.9519841243,1.70795437707,-0.29268280049,1.34721885455,1.3170754587,1.29839440489,-0.431503441203,0.394419066477,0.653825939685,2.29732730794,1.42262929322,3.7866141117,2.34775814521,2.09169897855,1.24647467726,3.27156426277,4.45913966675,1.8454605989,1.61451805013,5.0661839653,4.01265046538,4.56380904221,2.92168899455,1.21565790313,-0.435309894707,1.42282355243,1.31533308444,1.35454038826,0.441722177221,1.43533725121,3.76881613977,4.24605834284,0.427978045469,0.602700495397,1.96385310031,-0.606762110639,-0.371628571411,-0.540630739947,1.49576917749,0.206467014238,2.5366758043,0.279993899214,0.47491972744,1.4865927209,1.4865927209,-1.4865927209,0.739606472581,0.0619880577558,0.754913844709,0.703021288206,0.682391322541,2.20541173329,0.367997564077,2.46615698284,-0.0119819730281,0.443306052644,1.49489858201,0.978722246952,-0.0309716408518,-0.920475559208,-0.910873112428,1.3857675711,0.909914343952,0.558072443607,-1.18639949588,-1.19160151407,-0.532745321926,-1.17955663316,-2.38608124847,-1.13756546227,-1.12473780937,-2.80358916554,0.69823090082,0.195896518664,0.882926485259,1.24230810792,0.33977972839,1.01842845535,0.722059606831,2.66364882406,-0.533691221834,0.063426453352,1.71051590969,0.687868710243,1.22380358123,0.70484059029,3826607614.68,01030302,0.12081514
71,600721.XSHG,600721,2011-05-31,-0.691775339359,-1.70633111955,0.498383195951,-0.735234236719,0.298018626871,-0.45303918374,3.06264663353,-0.396637477162,2.04959211104,-0.227556434985,-0.973419027876,-0.850564714418,-1.02995362628,-1.25761354745,-0.347133910276,-0.264821441925,0.323104470166,0.133381742147,0.539804238297,-0.483856945917,-0.385435960699,0.0170531667903,1.36142571949,0.774116895202,-0.0833615260108,-0.590139170023,-0.0433483163581,0.459235907111,0.454492715634,-0.336493464053,-0.456191657787,-0.366230562439,-0.325345940387,-0.42958572575,-0.590014846212,-0.41491124229,-0.774116895202,-0.378440637115,-0.188469271268,-0.117211977773,1.09555721576,0.0222672014855,1.02717915226,-0.698321186848,1.09537049338,-1.01801060616,-0.459863670007,0.231375042934,0.898017995109,-0.614835741978,0.286224842522,-0.839535482381,-1.28125480423,0.993033610709,-0.957090935819,1.85916663801,-0.33593026602,-0.488711955338,-0.377200525596,-0.301222876039,-0.450849757064,0.271060510818,1.29977332899,2.8673541934,1.87537521156,0.935141740682,0.192524266653,0.0454315996119,1.25761354745,0.767617037923,0.192524266653,-0.164382635263,0.71383467259,0.497974898047,0.497974898047,-1.08615073273,5.31886103047,-0.27895192896,0.0203084722503,-0.500800683284,0.25886965541,0.0470863705686,-0.716720603573,-0.230515367317,0.313440925873,0.525918666217,-0.893086605525,0.0161368023787,-0.522123083517,-0.104992656014,-0.100004721659,0.563202834066,-0.590776672589,0.454275967513,-1.09537049338,1.98543440993,3.0406236013,1.14242684345,-0.442354488077,4.21086911373,-1.02591441267,0.168454296921,0.432970632094,-0.0335812248371,-0.576050251295,-0.200371442008,-0.493376508867,0.132933098541,-0.387935156672,0.0107899575849,-0.207232903262,-3.98215963551e-18,-2.58572812101e-17,-2.95968679956e-16,-8.67649927593e-17,-4.78455792095e-17,1.29497888308e-16,0.0,-1.21959576975e-16,0.0,0.0,0.592234236224,0.30398607047,0.489690828395,2.07116932561,0.124848254246,-0.482704301142,1.40169819028,0.215982127753,-0.239096534814,1.72039606556,-0.201737217985,0.130204049123,1.39790983026,-0.176749553289,-0.0472583344006,-0.196313646383,0.258416895841,-2.32971146629,0.522584445534,-0.387390503627,-0.364874825946,-0.6921814727,0.862301767096,-1.15849964945,1.33526732068,0.0930829616312,1.34758454232,-0.709241139085,0.210796150297,0.590077981118,-0.377641723583,0.342793239248,-0.587979710288,0.188363105917,-1.67010665199,0.0707577983339,-0.643788310619,0.00908586956693,1.53207162708,0.118078012043,0.0895967756602,-1.25172715452,-1.24948807651,-1.24917025658,-0.976285663167,-0.758230385381,-0.880910872998,-0.589562415041,0.389079668168,0.271259392593,-0.817655466465,-0.837336268948,-0.95770184676,-0.757029228867,-0.109055180641,1.07554741527,-0.42715307015,0.0319449781373,-0.131353523245,-0.592398793985,-0.776296836198,0.642334396795,-0.977145928511,-1.05565858802,-1.06251800882,-1.05592944852,0.903610812746,0.518593526797,0.491580246038,0.944612241036,0.901368923194,-0.595836508004,0.500214971071,0.521379390982,-0.36494008662,-1.23862347085,2.13763181305,-1.33983913495,1.96603520157,0.871301483115,0.935531403472,0.900453315697,0.900453315697,-0.900453315697,-0.0232544997128,0.794213320646,-1.1153205089,-1.11417704687,-1.11538653368,1.02303392445,1.13551576104,1.2841108683,0.894220902735,0.824778950174,-1.19379681506,0.825456800542,-0.61500565675,-0.470479121497,0.42509276247,-1.29514944053,-0.161874102971,0.489720552042,-0.342869646143,-0.38060151492,0.866971244753,-0.340238182582,0.423829693609,-0.312843342276,-0.341606037596,0.491892129561,1.16995676502,0.414980648134,1.38380568852,1.36143868196,1.1947276266,0.25803678034,0.136419547047,0.325208489004,0.397350255497,-0.683600994211,0.256592179282,0.684315432563,1.76582673107,3.72642586621,4503270246.25,01030302,0.40776119
78,600792.XSHG,600792,2011-05-31,0.582341995256,-0.029363206223,0.304995997704,-1.09178166836,-1.54639651553,-1.32877876219,-1.15804847148,-0.396637477162,-1.88123192633,-0.245312806293,-0.161614473725,-0.850564714418,-1.02995362628,0.510955419517,0.490376566725,-0.288934245258,-0.089167340665,-0.104413091823,-0.0764598485759,-0.288488591803,0.0858256328253,-0.379177301777,-3.19134990552,3.68778911576,-0.503131240746,-1.85030732807,2.74094232827,-1.18731627084,-0.00121683248576,-0.723594804502,-0.715873401962,-0.72487485319,-0.724611260045,-0.728859186915,-1.85073421917,-0.820028793048,-3.68778911576,-2.44092869871,-3.39671089349,-3.16333627587,0.168547263963,0.780942408464,-0.105551077197,0.332022304301,-1.06505744501,-1.60128762632,-0.667711656451,-0.562168462549,0.851074512317,-0.609208093504,0.313401302447,-1.52927361703,-1.30899032934,-0.767448078269,-0.223542989807,-0.946704326054,-0.72096662566,-0.718445620816,-0.723049179496,-0.729771505385,-0.734585875839,0.221310276194,0.341478986512,-0.895332993996,-1.1536298992,0.146608166632,-1.22865718028,-0.188998190683,-0.510955419517,0.213456181131,-1.22865718028,-0.0440359472168,0.163840101248,-1.53541418181,-1.53541418181,-0.689955573629,-0.892990582484,-0.813147336968,-2.41950262929,-1.05477127576,0.132099021026,-0.433455188779,-0.716720603573,-0.250106162947,-0.512372050693,0.158345526249,-0.377269724714,-2.98058842537,-2.31694401204,1.8339033637e-16,-3.02717651067,-0.498477812171,-0.515956919352,-0.194142724469,1.06505744501,-0.788056551458,-0.479207825,-0.521537276286,-1.17744974034,-0.588077702835,1.33611115921,-1.2035504928,0.228180219372,-0.536946110817,-0.94028332158,-0.56214299969,-1.14508023296,-0.538424264432,-0.799294969343,0.0116198053872,-0.207232903262,-3.98215963551e-18,-0.193308397757,2.08265000163,0.534808318205,0.273656212528,4.84874113724,-0.184125431648,-0.676123556399,-0.190114521046,0.675127629554,-0.874244773162,-2.78782606428,-1.3362749724,0.569465475465,-0.341484292429,0.0762164686013,-0.35416573491,0.765791822527,0.46399399973,4.58814110122,-0.179614021948,-0.380558444188,0.825651651661,-0.80252675685,-0.740772122517,-0.201529684015,-0.38392086605,-0.519891060355,-0.0512945685707,-0.685134781923,-0.75327011287,-0.495306433784,-0.406209693942,-0.918660335505,0.316434687035,-0.741547925138,-0.250344188148,-0.88442143775,-0.65649115168,0.0679503510094,-1.06463686757,-0.65998129201,-0.703120148379,-0.565412549165,-0.968016572957,-0.544573637647,-1.01086841385,-0.680813036696,0.556377456124,-0.389435188128,-0.423388684982,-1.26777775256,-1.26786306709,-1.26668547203,-1.08839103319,-0.930542191082,-0.992062514821,-0.849127271524,0.286420894397,0.181808298877,-0.930652859173,-0.948956550477,-1.05312483458,-0.860732884241,-0.111358607629,1.17863820162,0.287887187232,0.0477676779376,-0.250439812272,-0.717192564899,-0.840811468865,0.596096732524,-1.08946386866,-1.04337854,-1.04945625118,-1.04479905962,-0.0449615253259,-0.147046045562,0.477239456001,0.0474191581048,-0.738784973177,-0.956533768362,-0.433039827685,0.722141885225,0.721034053876,-0.148387381923,0.578822555275,0.628186873107,1.53805474953,0.364537595901,0.282481814958,-0.121945098856,-0.121945098856,0.121945098856,-0.347202256184,-0.0475269518047,-1.11026967604,-1.11004896184,-1.11029802445,-0.381039723552,0.170635742002,-0.188839141665,-0.000433083362461,-0.252753357684,0.0476437217638,-0.297954848534,-0.827864188644,0.166375305455,0.392042355669,-0.624920187622,-0.501405817942,0.17119474157,-0.723545213809,-0.726392997813,-0.550182334648,-0.724632259352,0.504413174492,-0.727430522051,-0.725520988547,0.686297305866,0.799919660038,0.0749845642907,1.17627473696,0.70265570264,-0.246546499729,0.554057903821,-0.501568227579,-0.85829534549,0.810826932958,-0.782261252198,-0.345264620747,0.183303279581,1.76582673107,1.94401382379,1508388750.0,01030302,0.23849372
124,600395.XSHG,600395,2011-05-31,0.167090178831,0.197539890651,0.0280156234411,1.51628483305,-0.250252406714,-0.0285058134811,-0.835381525498,-0.396637477162,0.166510414421,-0.118349552769,-0.0713606261904,2.15985001718,1.87132419422,0.151860696015,-0.0862329749158,-0.0272155034563,-1.02581996352,-1.06365326953,-1.05221131946,0.347319754584,0.122305598201,0.0170531667903,-0.810048961481,-1.34794210961,0.66139119368,0.723816653308,0.0129584496549,0.3807705811,0.346763850158,0.731022592467,0.83657128772,0.772268607864,0.708524592809,0.852656600115,0.728079965525,0.0313247287618,1.34794210961,-0.389903472061,0.359029697755,0.487574085055,-0.602964244307,0.0670396420563,-0.314029033538,-0.262474943075,0.971968566435,1.23488553348,0.101325893391,0.222958672421,-0.738352030602,0.222733597915,0.398061076496,0.424606077812,-0.242190429834,-0.793436141296,-0.162673574447,-0.821649495256,0.738710806929,0.833358359311,0.776900535961,0.69738288924,0.936593902152,-0.0762444789605,-0.739004269563,-0.972313599986,-0.183708833435,0.103860944806,0.71351909125,-0.206722308558,-0.151860696015,0.177992071104,0.71351909125,-0.191460640073,0.151817028944,1.21422936566,1.21422936566,0.47020941404,-0.379044505293,0.578259056668,-0.0653533787256,-0.177019523974,0.172992294264,-0.0346674665975,0.0742089931499,-0.0720539683974,-0.440159705209,-0.539197363409,0.214032553287,1.70553898541,1.814261034,0.751978460586,0.745086896333,-0.0855100399349,0.110707997969,-0.115817774618,-0.971968566435,-0.0466691686288,0.232948906575,0.431647108351,-0.0608068253998,-0.129758727496,-0.00116423352557,0.900110440232,0.167632030189,-0.036409117455,1.54105446973,0.0202209712119,1.10434875021,-0.0464813691498,0.887280262609,-0.140676041171,1.70602751167,0.0701397538429,1.49522881157,-0.386992394807,0.315360428669,-0.157298452871,-0.705718916695,-0.155518373059,0.422390654439,-0.252387366728,-0.25518340854,-1.3026892915,-0.237291667018,-0.820820043217,-0.310608122841,-0.0261946940123,1.19405800809,0.101814431708,-0.323515243032,-0.188676285316,-0.519537213404,-0.190345165233,-0.0107196536071,-0.54994435036,0.759260773724,0.511106548469,-0.23572588766,-0.294980154582,0.379919251412,-0.785603301474,0.762112243326,0.785048337211,-0.140749212033,-0.524988827838,-0.527766166627,-0.479469605427,-0.774952884786,-0.887210095566,-0.632039270069,-0.710211040382,-0.58351117991,1.02110944677,0.238901390009,0.673200142065,0.633129530185,0.585412069141,0.0353124391184,1.07545497681,0.0918737383185,-0.810037756155,0.0756859802735,0.00035135990455,0.136606961693,0.136590308099,0.138910981777,0.104043967086,-0.0679927801831,-0.0680453480063,-0.323772683785,-0.251253293615,-0.185701657108,-0.449799641374,-0.45309560371,-0.432883456172,-0.412036364138,0.0521164888758,-0.228526431072,0.42963422715,-0.270558202051,1.90863987487,-0.252692722053,-0.44821709751,-0.247358267876,0.106444107155,0.330260142998,0.329514579047,0.331279336419,-0.438467520216,-1.52185363831,0.0459424792264,-1.1216737713,-0.524978373605,-0.530451797235,-0.848483090143,-0.38879768756,0.190227496506,0.504642205911,-0.613208053608,0.628186873107,-0.316527209323,-1.37267757826,-1.42518949966,0.00473952144618,0.00473952144617,-0.00473952144617,-0.325245797134,-0.681697139812,0.0517499289917,0.0538597042042,0.0543172755665,-0.233242497447,-0.684598820322,-0.324005034989,-0.706455204921,-0.942197631061,0.233794256325,-1.17341349792,1.11453459893,0.020695999913,0.212088718641,0.647339552105,-0.818302085247,-0.523791103255,0.73970323224,0.794188059942,0.872519385164,0.73296221594,0.16105747334,0.705393317692,0.708616491568,0.115624046391,-0.45641982305,-0.586420107815,-0.0717991269032,-0.612829170657,-0.125173493467,-1.1541383661,-0.691796084188,-0.0543289475748,-0.142504801729,-0.0525279565005,-0.272230312429,-0.434256381328,-1.48631216799,0.436999877919,33432047582.1,01030302,0.09537954
