,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
129,600532.XSHG,600532,2011-05-31,0.72282192018,-0.0694333275859,-0.397436212702,0.20663273702,-0.185642568899,-1.2953540134,-0.941310623706,-0.396637477162,-0.636787307427,-0.23806931585,0.0,-0.850564714418,-1.02995362628,0.521936909532,-0.706052309549,-0.250360533184,1.03553909064,1.85840189366,0.756230316424,0.0367972572387,-1.19544008985,2.40964839797,0.830704192499,0.748149060343,0.932210364476,-0.935917018268,-0.066502500513,-1.04664786255,-0.111659478543,-0.550077554393,-0.804020860893,-0.579853372344,-0.561937052492,-0.726537377756,-0.945434510609,-0.364848398919,-0.748149060343,0.0925996562949,-1.56233350662,-1.25742790356,0.635042594546,0.384021711801,0.0382452567927,-0.442438721437,-1.23555479335,-0.955354486193,2.72021052259,-0.773780064011,1.83947184855,-0.691290308418,0.347348689247,-1.30604514778,-1.08379822175,-1.0793048346,-0.218870547268,-1.19456749368,-0.551945008552,-0.827567952194,-0.489899140058,-0.563106637698,-0.802070937391,-0.922464511925,-1.38398266834,-1.1023484074,-0.687556243376,-1.37417071422,-1.20029657491,-0.370355353845,-0.521936909532,-1.49744328753,-1.20029657491,0.437350804967,-0.326910345693,-1.42003985881,-1.42003985881,0.0107448315798,-0.477986901314,-0.558364528207,0.974895032688,0.343685128207,0.104531648204,-0.179944845058,0.0742089931499,-0.235788361597,-0.410534127574,2.12218258352,0.00267344115054,-1.72518554231,-0.968880246622,-2.31911001278,-0.586708840145,-0.986497437849,1.32603414843,0.45175837984,1.23555479335,-1.67813444004,-0.655665868275,-0.870764313761,-1.05462275304,-0.377154300953,-0.31638556686,-1.20394921549,-1.75284415595,2.01946881573,2.43456372028,2.61438775068,1.55283303345,1.83447675987,1.32149339821,-1.14166023911,1.33510104636e-15,-3.98215963551e-18,-2.58572812101e-17,-2.95968679956e-16,-8.67649927593e-17,-4.78455792095e-17,1.29497888308e-16,0.0,-1.21959576975e-16,0.0,0.0,-0.837394104746,-0.784887821674,1.46163720778,-0.554250749021,-0.384743267723,-0.482704301142,0.0937713622837,1.55441323073,0.91689425834,-0.0954922133659,-0.191913385957,-2.6133398416,1.73396748548,0.193918594212,0.254648259244,-0.194325650499,-1.13523582345,-0.150079277737,2.09168609537,-0.624071652529,-0.360522842647,-0.217605134504,-0.152052571601,-0.17101849067,1.53487117392,-0.619389898135,-0.761176492795,-0.312384593674,-1.05499824756,1.58422025737,0.160393778457,1.34750720257,1.23033129412,1.45155146786,0.507044251453,-0.466593847373,0.922189947572,1.89340114063,1.57500764434,-2.15329405709,0.902643594788,-0.696948289955,-0.695952160486,-0.695164908504,0.439733231259,0.00904836394434,1.47561767774,0.260275775663,1.47069224319,0.569067270298,0.286894034242,0.316786602441,0.189910686416,0.0880096288259,-1.20531400147,0.980661945806,0.201718064118,-0.631313140785,-0.878815862007,0.124308460468,1.20436845794,-0.144882426706,0.442788192609,-0.198908402683,-0.177250234875,-0.199417469008,-0.840671544511,-0.141121216307,-0.380890127402,0.532146690133,-0.133596965026,0.291671321856,1.90440975385,0.232524836627,-1.86791148831,0.391966628756,1.86254782638,-2.46442542527,0.396773544082,2.04561176912,1.465510234,-1.22820516347,-1.22820516347,1.22820516347,-0.397738106193,-1.32555177966,-0.681598521123,-0.682162006678,-0.679108317727,-1.26782308018,1.50831031384,0.132098734675,-1.32778546893,-1.38614682202,-0.321380049215,-0.869289915778,0.0386801299166,3.08553885257,1.30952014446,2.61089104685e-15,-1.10328237135,1.33748636502,-0.551021399008,-0.609936588222,0.427479265011,-0.559262064586,0.171568362151,-0.59304235494,-0.572793229815,0.419774080287,-0.126891915806,2.71677387388,-3.19497222425,0.842111543484,1.09858338646,0.0997560979894,-0.312586745132,0.280316964248,-0.562764055065,1.60258030911,-1.47188645092,-1.57797227761e-15,1.22380358123,-0.433219078207,2149173000.0,01030302,0.01273885
144,600583.XSHG,600583,2011-05-31,-0.0218809272316,0.450083573886,-0.786705927883,0.760352257248,-0.22486226172,0.332749317836,0.203374257126,3.13162339637,0.0074923468774,-0.21439800498,0.423595314277,-0.850564714418,-0.643116583544,-0.737639995227,-0.694762339884,-0.151753165618,-0.385713730912,-0.414755502258,-0.373587176175,0.321729944977,0.575699453582,-0.45152474001,-0.385656086774,-0.296244797856,-0.773950411542,-0.897497257352,0.191350913939,-0.755960255828,0.0475901000793,-1.16927001172,-1.06596729462,-1.1525919598,-1.17227813537,-1.09287242678,-0.912029682997,-0.310870750085,0.296244797856,-0.515946290074,-0.958549596858,0.0991793658077,0.0529202162121,-0.0277582793696,1.13783283678,-0.673262530467,-1.21647816696,0.337419853777,0.184465087969,-0.515277255406,0.259269488417,-0.507719130287,0.40587546813,0.233663760046,0.446044997284,0.0624932893923,0.524226543603,1.01448490664,-1.17117090392,-1.03026457694,-1.16180407241,-1.17564494852,-1.06376233857,-2.21342817377,-0.952791823883,1.0385446619,-0.459848001469,-0.394336684727,-0.705036373706,-1.02189574016,0.737639995227,-0.412686285122,-0.705036373706,-0.898497432343,-0.351932275881,-0.854505605053,-0.854505605053,-2.30484839549,-0.36429624823,-0.100297563519,-0.616617620202,-0.30420687112,0.0032757254402,-0.19083029032,-0.716720603573,-0.171305450145,-1.3715138021,-0.998898809559,-1.46425944428,-0.882481380087,0.401261634413,-1.01482243825,0.302925808003,-1.77381564309,-1.04484152424,-1.9967354989,1.21647816696,0.687490203505,-1.7234287701,0.427538554969,2.60517346734,-0.359430876212,-0.814493689456,-0.836326891713,-0.426696247846,-0.604815533645,-0.610197101634,-0.618026411039,-0.668565682011,-0.604981244382,-0.749017658905,-2.50083829025,-0.278784754103,-0.124982738996,1.20410170651,-1.3083097655,-4.41683636876,-1.34242378272,-0.617071507182,-2.57662909835,-1.63732349088,-0.22923815144,-0.311431635894,0.289881161628,-0.121454018917,0.774997984769,-0.899221383285,-0.597165586975,-2.15946661037,-1.43812401431,-0.705071230619,-1.94353616434,-0.333782987724,-0.0145674262602,0.00509129840658,-1.30175333332,-1.20945591878,-1.20858211312,-0.215558872908,-1.10273416394,-0.67628772381,-1.42895880529,-1.12303551224,-1.18960641723,-0.532937481321,-1.1294470713,-0.248174539498,-1.25893178027,-1.37051411955,-1.2068725687,-1.16117603284,-0.995968834973,-0.825922393427,-1.04164017211,-1.1183263893,-0.993653726932,-1.02634054408,-1.57727057563,-1.20243950469,-1.13120526749,-1.06415255815,-1.54176733132,-0.416902421935,-0.921617029634,0.130671952751,0.146467210211,0.162949225518,-0.428581740145,-0.45170138832,-0.582382441469,-0.203816107042,-1.76965217974,-1.39387766309,0.45566450455,0.502870781473,0.891129431743,0.311227397057,0.217716768468,-0.580728849072,-1.17511974043,-0.466064007864,-0.61911250933,0.313526219937,0.121190123179,-1.86767661988,-0.428072742141,1.2760272947,1.32130514984,1.29683799853,-0.7806080521,-0.0400587047058,-2.16098636196,-0.596265055891,0.403669743277,0.577607223978,-0.91904874309,1.96248454415,2.66141835358,2.41223272524,-1.07168136472,0.768760159397,-0.887167812047,-0.207668759869,-0.213932263396,-1.55829889243,-1.55829889243,1.55829889243,-0.310992095849,-0.335477986522,0.52092669841,0.532097653025,0.541892408044,-1.45256961281,-1.18896792118,-1.58461454037,-0.308403474446,-0.257898464202,-0.380371415801,-0.119011421574,-0.761080692877,0.730306834319,1.05489289206,-1.18226872425,-0.447458001008,-0.248210066759,-1.16668452527,-1.14089594963,-0.667882170521,-1.16610758998,1.23667176164,-1.17324653107,-1.17098940165,1.22561489174,-1.63165489034,-1.43593733001,-0.984832022108,-1.34447711385,-0.236277098133,0.795305050713,-0.549086242538,-1.12356344632,-0.192500525018,-0.739161753994,-0.968761215834,-1.04968407563,-0.944289018145,-0.451280709349,24697944000.0,01030302,0.01102362
184,601001.XSHG,601001,2011-05-31,0.0924881726572,0.275818010697,-0.433618333665,-0.948486519678,5.26444080901,0.35836193836,-0.808950080647,-0.396637477162,0.616377657115,-0.0258362011562,-0.641208057165,0.413595208461,0.691471213886,0.308346928734,-0.461675784336,-0.0836931977815,-0.248289793968,-0.281751612072,-0.252535301968,0.238070952031,0.825103298495,-0.724110075752,-0.67922850817,-1.17671669851,-1.08539245796,-0.0906822781138,0.482883141707,0.324665840222,0.23257947633,-0.285143205327,-0.139525858833,-0.271288837617,-0.288862634273,-0.209903882538,-0.0716142793698,0.126887463441,1.17671669851,-0.435948277413,1.06259145702,1.22274980363,-0.519234313177,0.178034437692,-0.69089303154,-0.187977107676,1.03098687932,0.617404930919,-0.543002864585,0.738761950985,-0.730689777738,0.205875335162,0.338815466336,0.345151876892,0.581923624914,-0.72134022451,-0.167294952039,-0.890541976893,-0.288335273806,-0.122834380745,-0.275330348424,-0.290560840567,-0.199912797033,-0.347259672687,0.505487997982,-0.834996843355,-0.241257562279,0.0158773383911,0.488735033863,-0.170204279503,-0.308346928734,0.0172136360967,0.488735033863,1.91761506793,0.0550400092621,1.08618387425,1.08618387425,-0.343834610554,-0.396543513315,0.455817179562,-0.553240691732,-0.564437735897,0.173599546473,-0.29299904559,-0.716720603573,-0.105411880709,-0.258703042196,-0.46493066761,-0.125651734075,1.01726402196,0.78827801408,0.0628336073753,0.6016501662,-0.225827549907,-1.10540989591,-0.744655229138,-1.03098687932,0.684908771113,-0.0837082859054,-0.0367279772032,1.27386332536,-0.174287001227,-0.200677094538,0.736634135732,0.0565152010092,-0.63875024506,-0.894754187794,-0.668027358035,-0.794701886674,-0.65417553391,-0.876996267292,-0.285401873389,-1.67134010325,0.0852904415222,-0.30975923978,-0.333675417336,1.3100658197,0.00430954665399,-0.394169928789,-0.00866880563317,0.0791049635522,-0.253419513341,-0.24725213499,0.780927417874,1.97415434217,0.626638263454,-0.812694095483,-0.187811177326,-0.482704301142,-1.54639610272,-0.655680626251,-0.469442106136,-0.191183784171,-0.194607685881,0.151514462707,-0.774942951901,-0.64814274087,-0.649875513678,-0.182518024719,-0.157402207955,-0.00516433654606,-0.555777319856,-0.221583271702,-0.323677075915,-0.503755853581,-0.701225723276,-0.546381281966,-1.13387128471,-0.799315684915,-0.930315600227,-0.607650949327,0.110871691624,-0.413633827568,-0.536107219786,-0.745779121684,-0.590455848742,-0.571877177424,-0.49098957351,-0.350333069146,-0.342201112938,-0.532204190955,-0.57482019703,0.315463720296,-0.837290652542,0.829531290452,0.835262389027,0.84139424596,-0.59324268463,-0.582965600152,-0.677087891176,-0.650478084267,-0.300347635694,-0.254251123282,-0.568097179017,-0.569579605375,-0.538830014656,-0.545822579153,0.00621907644252,0.0110777679794,-0.596455547812,-0.022582637789,-0.46675223161,-0.530400203577,-0.614769207712,0.168663057471,-0.593519678597,1.07946166928,1.08176046155,1.08676355902,-0.266590778617,-0.0421660311166,-0.0911741987555,-0.28692409126,0.178188061338,0.396784576866,-0.723525770597,-0.165553900134,-0.0590557167409,0.268307688409,-0.70490271583,0.768760159397,-0.316527209323,-0.40299957972,-0.379690501071,0.0359646039151,0.0359646039151,-0.0359646039151,-0.44769804908,-0.299403403417,1.05240531913,1.05776060366,1.05799661248,-0.085445271342,-0.443378815564,-0.839657596526,-0.289155325003,-0.163081501232,-0.107044750618,-0.131850411849,-0.597130685224,-0.274186662944,-0.546040237357,-0.74015258549,-0.21461469603,-0.721202158498,-0.282829679375,-0.261700051921,-0.719796912943,-0.282040792705,0.147042954926,-0.290866329985,-0.290148978793,-0.012934215359,-0.673321646984,-0.263815407163,-0.768842187389,-0.623824238195,0.197221027497,0.385574225831,-0.385032243349,-0.788917534502,-0.405902066289,-0.259313308349,-0.0152577461243,-0.265831019262,-1.48631216799,-0.932119316821,29473857000.0,01030302,-0.03463941
197,601699.XSHG,601699,2011-05-31,1.12796239641,-0.144776497071,1.00368523008,0.62138127293,-0.217577099742,0.659519482956,-0.373441197034,-0.396637477162,0.259869408914,-0.179116314692,0.120668836648,0.992109071474,1.85198234209,0.787688967903,-0.571188490091,-0.173596927065,-0.241056955182,-0.233386561095,-0.223189393069,0.16573052872,0.337462945007,-0.337254703093,-0.185508035408,-0.0694319902669,0.377031064343,2.44502194235,0.516561955023,0.0884567500016,0.229989049412,2.91962517307,2.95106567415,2.97148734308,2.89073628865,3.01395909147,2.44886179139,-0.0990823671242,0.0694319902669,-0.00011871750807,0.627662369473,0.875968804302,-0.345793741551,-0.182066337719,-0.745952594368,0.0670980556604,0.789548326605,1.12379956233,-0.00259809983055,0.158032385609,-0.750008259516,0.249421733497,0.313308550024,0.8620455951,1.1033642198,-0.228405351596,0.000274667511348,-0.263021328938,2.91328719661,2.9172748047,2.97331239034,2.88286958757,3.05450939178,0.135341737608,0.122612184258,-0.505228571747,-0.0544018130693,0.169309331018,0.313844634074,-0.161691263296,-0.787688967903,0.292382357792,0.313844634074,-0.591613377826,0.165861371375,0.650695822706,0.650695822706,0.150478905627,-0.32256947215,-0.0784960743332,-0.0237263205999,-0.479082243605,0.166919162604,-0.268883452756,0.0742089931499,-0.16641718077,0.0171851495264,-0.730974653827,0.495844702803,1.10512891091,1.24542487865,1.35919238206,1.12840214666,-0.620018158248,0.805066977742,0.62463273344,-0.789548326605,-0.154573042592,0.348193236817,-0.492777402611,0.97743588488,-0.019463365262,0.144875585909,0.248198835701,0.189352225477,-0.599159748409,-0.826460487116,-0.597437785805,-1.03295916215,-0.596299899171,-0.849572279781,-0.0339467243905,1.70602751167,0.509509696541,0.505396654378,-0.14599965664,1.25317192241,1.88973620777,-0.528190815013,0.954435500212,1.38359058892,-0.253740960462,-0.286033327724,-0.453791966051,0.70415249118,0.487788780686,0.438536026816,0.0149231404323,1.19405800809,0.797230588125,-0.516192875455,-0.144282946108,-0.663637461205,-0.196172452374,0.0112781926728,0.117370136428,2.6631471677,2.40062834763,-0.173301925413,0.02821010617,0.424787146666,-0.379117700517,2.96372352239,2.96043255457,-0.0194617932064,-0.24991318734,-0.503613202043,-0.106000344516,0.0144098666533,-0.251539117515,0.289190011301,0.545959845434,-0.61952398786,2.7336368282,2.21130379549,2.35202201359,1.61446010001,1.39331135316,-0.139078728222,3.44508424911,1.03208381234,-1.02776124196,0.479005872608,0.100137572797,-0.190387034631,-0.191801619939,-0.193510934345,0.993042027118,0.566994548601,0.495709195445,0.0959242269706,-0.0555075163754,-0.0616328864062,-0.517659860414,-0.523238340445,-0.539123024976,-0.472945515561,-0.0243057191723,-0.812888127044,-0.0170907932192,-0.0964514972962,0.253811094602,-0.540927287513,-0.529276250657,0.153838768163,0.996148345854,-0.0820679581665,-0.0866807008319,-0.0834805274924,-0.282547088938,0.00494892436786,0.26331505941,-0.183415813054,-3.21386694834,-1.28827155669,-1.02153182784,0.0184906070073,0.192888883124,-0.293848298208,-0.613208053608,0.487613586817,-0.459187360004,-2.15101110022,-2.22626825162,-0.00864265675479,-0.00864265675479,0.00864265675479,-1.4350908108,-0.853434752447,-0.0686149890507,-0.0668865131097,-0.0667202472874,0.0254026482368,-0.618811546297,0.0926158609001,-0.880458475883,-1.37879666985,0.885976586918,-1.93332123483,1.6950350183,-0.231537311969,-0.554425039082,-1.18697208743,2.37488051681,-1.78833857083,2.93155806129,2.99218952173,0.439764433065,2.93023031812,-0.0596711916861,2.86307964902,2.88255927738,-0.342168788133,-0.153179087694,-0.523330864188,0.335896979308,-0.76578894303,-0.417568423942,-3.02209206774,-0.306666467858,0.125237151452,-0.0113406364274,-0.45220007768,-0.126161695793,-0.429281792575,1.22380358123,0.968220941241,66904017300.0,01030302,0.14582716
238,600403.XSHG,600403,2011-05-31,0.448061087382,0.0207914972232,2.8901461575,2.87643532372,-0.270833550497,-1.88784814135,-0.980957790982,-0.396637477162,-0.239755100077,5.64110334761,3.50422797187,-0.850564714418,-0.971928069867,3.18879175976,-1.5431522422,5.62038459758,-0.46165853817,-0.463120553235,-0.461624902871,1.87385031998,0.141662314522,0.945895216096,-0.987614518894,-2.17120362409,-0.286475904108,-0.882129352986,-1.44259776335,2.23466636665,0.154619961467,0.895429057017,0.917103329311,0.905628648582,0.895399578197,0.929756142904,-0.882571823488,5.19860868125,2.17120362409,-0.628349785493,-0.756435491471,-0.0922437458211,-1.1930609018,0.281003755116,-2.02354827554,3.3672197663,0.465841822591,0.104048508397,0.724869852723,-0.991403358696,0.586737486682,-0.572073018375,-4.11401966664,-0.88771247405,-0.661785667588,-1.0793048346,-0.212819351194,-1.23350672243,0.886104816095,0.949152971544,0.907965263712,0.90302262485,0.938767431309,0.152668600854,-0.44975496956,-1.12523453351,-0.648361532991,-0.336787241678,-0.592119148617,-0.439910050695,-3.18879175976,-0.343708786192,-0.592119148617,3.58140803017,-0.264007025374,-0.485707913626,-0.485707913626,-2.10184489808,-0.474241648086,5.19121847671,2.19042653204,3.21219648868,-5.64191088007,1.77065914726,0.865138589873,5.64329851554,0.761527787597,-0.288194733303,0.206484013568,-0.771984625798,-0.346796871251,-0.87871137424,-0.173970670816,0.919806656251,0.711245382413,2.79787035985,-0.465841822591,0.832050417427,-0.734794394006,1.63134469591,-0.582728187849,-0.973305860438,-0.774950599886,-0.547651661328,-0.304132288717,-0.633094459824,-0.547594542679,-0.620967643215,-0.234096532614,-0.642600406963,-0.666745696371,-0.0777202572198,-0.570403641985,-0.268225604327,-0.30975923978,4.6525283157,0.534808318205,-0.0495597865208,1.29351345047,-0.184125431648,-1.08806638546,5.622021091,5.54724515594,-2.17023394313,-1.09659640202,0.826353272916,-2.30415129313,-0.316570400456,-1.04162507088,1.09420545919,0.0433863894136,1.32172623244,1.62245292838,-0.19125938495,0.555037455404,-1.27742916018,0.33053837585,0.158796760073,-0.169689656659,0.154670463864,0.0617194824654,-0.225948515574,0.932611591052,0.87817770421,0.107902092573,0.197847516504,0.477365992266,0.0773082150088,1.31907250285,1.09667453154,1.17893062505,0.422689097921,-0.228697893836,0.978976511954,-0.437740009082,-0.160845827047,-0.149090489239,0.064842281645,0.430882647963,0.183268603146,-0.187155709272,-0.420646833669,0.835379217364,-0.0945158143239,-0.889382956862,-0.888133761941,-0.886261826373,-1.03585806814,-0.915544551129,-0.960599196441,-0.855685095782,0.186845691312,0.0956761349367,-0.971024071393,-0.986990417831,-1.07135445672,-0.905054887205,-0.112494166547,-2.39286140518,-1.44623722535,-0.213118558921,-0.407106864447,-0.752268158366,-0.878441229553,0.498209361854,-1.03641154162,-0.674517425181,-0.682491725425,-0.675159926368,-0.12905149722,0.542949357045,0.534362841791,-0.948081045689,-0.549002783216,-2.22350696654,0.352022794474,-0.808829781069,-0.780933491456,-0.585182006898,0.0286545819443,-0.918119276079,-0.887167812047,-0.715595330535,-0.602594880914,0.682769883628,0.682769883628,-0.682769883628,0.30119717549,-0.332491947205,-0.799947838486,-0.798859919147,-0.799377173827,0.524218286342,-0.289875176173,2.5128433395,-0.368457700707,0.513867513459,-0.0913137195283,0.535777082459,1.42055292866,-1.03446614724,-1.07601234641,1.08710400927,0.914818690946,0.0285701257282,0.896860617551,0.911847467057,-0.629441483384,0.898506559586,-0.227845412658,0.899420970383,0.892687134834,-0.467591482523,-0.846636657368,-1.45588921235,0.272658428944,-0.7136076551,-1.32653175731,-0.231438510459,0.0349958495422,-0.478757908911,-0.452837491344,0.168645587118,0.621763720873,-0.310602318039,-0.402265868301,-1.0209972674,4171994910.0,01030302,-0.04307974
241,600408.XSHG,600408,2011-05-31,-0.273785879725,1.68067845807,-0.756762103639,0.401481637949,-0.203043037554,-0.17470421386,-0.4718474994,-0.396637477162,-0.822992334905,-0.22517659602,-0.838998403889,-0.850564714418,-0.623774731407,0.560921199086,-0.401838945109,-0.204799075199,-0.212125600036,0.109199216659,-0.369918937563,-1.45971449304,-0.856697554222,-0.204588251564,-0.0652875282388,0.0762313333902,1.10824282549,-0.666978691856,-0.849008678656,-0.568537896807,-4.73376234001,-1.12110733854,-1.13842141185,-1.11357642729,-1.12460513715,-1.12009950885,-0.683683138048,-0.277452311398,-0.0762313333902,0.0575823883589,-0.467335568575,-0.50005820103,0.148611566075,-0.0462655185192,0.154779088799,-0.277910558733,-1.04061551745,-0.856073291271,-0.37672447543,-1.14169568928,0.0730384682346,-0.45663217665,0.365852797626,-0.546374704542,-0.317445306466,-0.351639069824,0.308094160624,-0.477187087071,-1.12041611106,-1.14592775375,-1.11244265297,-1.13351360925,-1.11285541902,1.42044863672,-1.12126789521,-0.115124149499,-0.41177231441,0.402460909692,-0.462395638864,0.492469210008,-0.560921199086,0.542698892372,-0.462395638864,-0.359946003337,0.463406273803,-0.579074417785,-0.579074417785,0.670506198146,0.663765183134,-0.524778450271,-0.676168925721,-0.210545738514,0.245449881435,-0.430507832061,-0.716720603573,-0.200189992488,-1.08266442016,-0.257171936324,-0.850311547116,-0.568297837773,-0.680566030897,-0.650758378691,-0.320267962519,-0.903582545593,-0.750312971818,-0.734864610407,1.04061551745,0.628117258501,-0.358611945279,-0.82967877994,-0.61632827556,-0.351374774056,0.16487180734,-0.687603326888,0.546225936099,0.127608654381,0.590633801961,0.384933761069,0.30548612067,0.0085004838523,1.0746775106,2.0042571072,-0.335905979564,2.18480846447,1.1458762855,-1.37442281756,-8.67649927593e-17,0.273656212528,-0.0357311269044,0.0,-1.21959576975e-16,-0.26425579713,-0.28647091523,0.919450412403,-0.418419625866,-0.307267161744,0.848402126933,-0.325637206766,0.0762164686013,-0.0367738414564,0.0129921713412,-0.614822942151,-0.443359217822,-0.169886908379,-0.588163118454,0.35197038526,-0.852339867581,-0.826030407876,-0.196036396733,-0.637692688724,1.2847458496,-0.0104590798132,-1.09419376547,-1.12136639642,-0.0600688153372,-0.359138443109,0.585760089934,0.576798804356,-0.74123256764,-0.86589632911,-0.708966979077,-0.449068354678,-0.0492945729392,-0.935954997697,-0.651165691735,-0.573122879567,-0.717977776094,-0.111100024634,-0.981260463181,-0.847317872804,-0.545474016807,0.561665089051,-1.08872853863,0.424794124601,1.99673217229,1.9987470203,2.00389835141,0.553675615879,-0.0949756674384,0.615093792531,-0.420733976365,-1.92560382813,-2.35130850165,1.78778070202,1.94765728383,2.66921925847,1.32368496661,-1.2137883985,0.315176453582,0.376625037592,-0.617346437784,-0.34515890629,0.656655888056,2.10744623104,-3.58470581166,0.552302630365,1.51858329436,1.56228040555,1.52626800517,-0.588612719774,-0.091388313012,-2.17178762579,-0.621542811758,0.385784510715,0.567771372608,0.44942549664,0.245195311062,-0.0421068861718,-1.03886355278,0.120349244166,0.768760159397,0.967414146806,0.312549035855,0.176623750399,-1.21482298527,-1.21482298527,1.21482298527,-0.282412704889,-0.300936774959,1.506182211,1.49916598611,1.51658880385,-1.7112147585,-0.443378815564,-0.75155445807,-0.236800358519,-0.53793926181,-0.230926620449,-0.438381304668,-0.0659971226923,1.68110710183,1.97880028217,0.68966982071,-0.229780445965,-0.0686364569028,-1.11923077317,-1.1118209056,-0.180834701538,-1.11938819458,0.199597398979,-1.13016085109,-1.12049165843,0.482485427482,0.721650728785,0.590800073551,0.484401272531,0.577582473803,0.20943110341,0.523448916904,-0.194336996428,1.23936317496,-0.579394931111,1.22022343494,-1.16622434573,-0.106644179166,0.681780431386,-0.301149396085,7168416000.0,01030302,0.0252809
259,600714.XSHG,600714,2011-05-31,0.00916085031506,0.394005327924,0.195201975474,-0.48773653328,-0.0103635401976,-1.22750009933,0.396933760954,-0.396637477162,0.670238615477,-0.228850328015,-0.465981172324,-0.850564714418,-1.02995362628,-1.23180704592,0.441624424988,-0.274292716268,4.60494503178,3.82927772097,4.32542648623,0.138664383943,-0.963903983081,1.63381498942,0.177062793169,0.354168315856,1.62279925001,-0.628558930939,1.96685585345,-0.182309608151,1.52684722389,-0.0432038763822,-0.563070651098,-0.190853189937,0.0333577352694,-0.45018791235,-0.637859801035,-0.389115007616,-0.354168315856,-0.292735390178,-0.602931107632,-0.64986759274,0.381859231366,-2.99655290742,1.46712109603,-0.672261475895,0.310248088617,-0.989860755159,1.22370502019,-0.215894932884,0.298151320741,-0.516808523053,0.337354615674,-0.640647744523,-0.79047595958,0.642613922141,-0.517932402181,0.586902221693,-0.0170200602876,-0.633917177501,-0.242542254638,0.0599028891717,-0.533436318074,2.25558555243,1.90028200338,-0.697680086723,-0.287675467026,0.0478381882505,-0.101060518579,0.171576549034,1.23180704592,0.112135725971,-0.101060518579,0.530619488202,0.328294820686,-0.207609111953,-0.207609111953,0.921215517441,-0.205472119802,-0.23098865275,3.04265761408,0.401781231363,0.361053707277,0.832928886908,2.44794727863,-0.235660119962,2.26132265535,4.46769405212,-0.837730647584,-0.263433298833,-0.82861927681,-0.202120454118,-0.453488401332,1.8741474909,2.49266807853,2.12483525506,-0.310248088617,0.160361709167,-0.0546038697506,1.05614722242,-0.508061326268,-0.414358845452,-0.713838552368,-0.300443591108,0.0514834955369,3.99616575562,0.795514903996,3.20557541811,0.30548612067,3.81671724968,1.67800523585,2.11150273201,1.33510104636e-15,-3.98215963551e-18,-2.58572812101e-17,-2.95968679956e-16,-8.67649927593e-17,-4.78455792095e-17,1.29497888308e-16,0.0,-1.21959576975e-16,0.0,0.0,-1.82570239263,-0.778569404505,1.01275394841,-0.348179182018,-0.164060374209,-0.482704301142,2.17507025035,-0.343597137115,-0.465326167401,-0.251225554088,-0.188306017727,1.97939800203,2.12059381643,1.67366100123,2.55952655481,-0.116017333693,4.24461333626,1.37113744916,4.25804487605,-0.665701875753,0.155886878818,2.24519972901,1.92279568845,0.70982329593,3.09337664365,1.64694682616,2.16167105316,0.820075040791,2.53068720147,4.91113573249,0.456714916543,2.37258520252,3.75764327573,1.44637976526,2.35017159618,3.06092830175,0.660981561246,3.84149079862,3.03837921482,-1.83791135462,1.27789597285,-1.02588707315,-1.03515175925,-1.08522540861,1.0708941404,1.62249175965,1.0593890165,0.90074124458,2.35464039705,1.65976811031,0.977553845907,0.958800875863,0.59086013523,0.866045637657,-0.628425571947,1.90388682868,4.22924886721,-0.269401241307,-0.359970864949,0.138356458337,0.435272253848,2.11205679392,1.0714791871,-0.763086767343,-0.816463194753,-0.770477463538,5.05043286646,2.7608374585,1.47361608221,1.43456388634,1.62188829211,0.556469031349,3.56941186041,-0.527688964623,1.83899152478,0.0890454718978,2.59610512415,-2.0427055664,1.96603520157,3.37090480619,3.98889108999,2.48847179555,2.48847179555,-2.48847179555,3.30980797242,4.56630731244,-0.881404349607,-0.887763065383,-0.91115727534,2.53795549202,4.46873764497,2.11460105941,4.60295433736,4.02577021942,-1.02534369048,3.23677966159,2.68643800894,0.190682938151,1.50349858437,0.63322946257,2.74300834733,4.62306136322,-0.0762383319786,-0.256216258016,3.09415332424,-0.0721280635493,-3.52476086964,0.0688730475646,0.0600798413642,-2.24232260814,3.81311580933,3.17419817791,2.50165687624,4.0640170335,3.6943161473,1.80754961808,4.41179451927,2.57794682225,-0.0612603948674,-0.529754458237,3.4214122064,5.05129370217,2.12735617202,-1.07568107939,6173474535.78,01030302,-0.04827281
