,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
283,600971.XSHG,600971,2011-05-31,0.496670228012,0.000974833646166,-0.453580883161,0.992084972681,-0.234720282515,0.147657678883,-0.260395940597,-0.396637477162,0.0080053083856,-0.203099546204,0.537372771009,1.37778498015,0.981598995936,-0.533384280942,0.20227706808,-0.226902478255,-0.94987515626,-1.05156200679,-0.967841831374,0.739532797982,-0.118164377642,0.369769039256,-0.275311305824,-0.129076860957,-0.462508365126,1.17716983212,0.370269609681,-0.0148084977022,0.259347221149,1.3060804698,1.57944528144,1.31064366588,1.31287091495,1.44116556752,1.16850384543,-0.272993062791,0.129076860957,-0.116730089046,0.747907470146,0.873194556307,-0.491324336134,2.14969987734,0.392657782573,-0.469499486961,-0.0384964875302,1.22035657813,0.433882671702,0.479056803736,-0.762598793541,0.27976907472,0.108743081203,-0.00778872830567,-0.48786611331,-0.422896661997,-1.5457420982,0.0252787300869,1.30137706264,1.70626742687,1.29685675665,1.30496784578,1.4535617747,0.152225442608,0.655703646888,0.15014685763,0.462944681416,0.208438969631,0.166264446865,-0.174202405326,0.533384280942,0.302096948987,0.166264446865,-0.567544040216,0.24312267949,0.519982716884,0.519982716884,0.176192681965,-0.327499664253,-0.202587793864,-0.592486767741,-0.503189422455,0.165802798725,-0.3373506435,0.865138589873,-0.200785938909,0.496749187487,0.128262814027,0.885852588294,0.414191375056,0.470093406636,0.701762728233,0.695231394692,0.651870971439,0.130501583481,0.619317826129,0.0384964875302,0.723630256985,0.430240789536,-0.328435267329,-0.262780685976,-0.254408599025,-0.251229339727,0.138948817572,0.27396873917,-0.271124204738,0.949175730522,-0.276843478591,1.83313571049,-0.280877689843,0.352512506136,-0.00968775730115,-0.364165954266,-1.22317803987,-1.9400710281,-0.0564271344896,-0.334855540327,0.489133545228,-0.421697282269,-0.818248563715,-0.538809280044,-0.254604849598,-0.293709341894,0.741856829673,0.847369947013,-0.0162538622419,0.0628254350431,-0.0509367660406,0.635137238344,-0.266310668886,-0.370192077928,0.580122271169,-0.0834838593825,-0.187626685695,1.48650875882,-0.471530897476,0.761641547399,0.743302960898,-0.159725607332,0.537331846279,0.943081007488,-0.380609920735,1.3417033866,1.24527441562,0.893383281611,1.013082847,2.13424004464,-0.677077301387,0.719285477615,0.396716353507,0.737517118279,0.794219127598,0.0447308026574,1.30809077172,0.48304943962,0.58653529619,0.55684691672,0.543973964191,0.228135193251,0.853171619252,0.823925797849,0.528751489893,0.5652613951,-0.866102164715,-0.704019036448,-0.703766034037,-0.704304013869,-0.645346070882,-0.575388217368,-0.66408515621,-0.571955790219,0.0859858050458,0.0557868978715,-0.80370642519,-0.818575730447,-0.882495923715,-0.741220489499,-0.0313333895341,0.613549806017,-0.0416104623978,0.683481159573,-0.0365208485047,-0.625187104185,-0.770241544453,0.57021305278,-0.645771545932,-0.590899600719,-0.598421181394,-0.591868616028,0.0859960486937,1.16213859225,0.451035544271,-0.128626572361,0.950411366449,0.907523009715,0.642135601942,-1.5991359591,-1.00010101402,-0.522576836699,0.395433230832,-1.48041242124,-0.887167812047,-1.13183600617,-0.800712982227,0.93257054338,0.93257054338,-0.93257054338,-0.0959627739429,0.253498092897,-0.56110130912,-0.560341991328,-0.560842523098,0.542692939605,-0.114442445439,0.552872990067,0.175879965533,0.18090562024,1.35397476184,0.0840051121519,1.72268282372,-0.613272589368,-0.784499486424,0.858990895128,1.62240278494,0.354140977655,1.3051957583,1.32354602855,0.0529797872333,1.3036560167,-0.732368075575,1.32046547633,1.33030803194,-0.812503892096,0.17792267277,-0.156138004329,0.452165256016,0.161026266289,0.369698457449,-0.453487915555,1.05468571155,0.153804485388,-0.431849488556,-0.150093652196,0.543319463791,0.045436105569,-0.944289018145,-0.0327660650251,16841758415.9,01030302,0.05076803
294,601918.XSHG,601918,2011-05-31,1.28145227029,-0.164056746708,-0.523449806399,-1.47444686597,-0.598855782117,0.423649010285,0.754774860468,-0.396637477162,0.658953462296,-0.221895652981,-0.264350236343,0.799271117136,0.362659727562,-1.56619341688,0.884293871962,-0.281032109334,-0.18319424489,-0.213234456521,-0.193843484171,0.8925795439,1.61426173315,-0.92523241627,0.116294157836,0.300609656461,-0.516672199285,-0.0138427562816,0.188193525191,0.3746722397,0.224479252476,-0.6414708654,-0.579266371117,-0.631284723855,-0.643765140636,-0.603953593552,-0.00230166876137,-0.392977961351,-0.300609656461,-0.351597289457,0.635337588665,0.443186117141,0.134656577553,0.15099100808,1.71889832022,-0.692863824827,0.543936761865,0.618312990628,-1.12497722663,-0.564573139838,0.246997521529,-0.50475103937,0.247709398891,0.217962096531,0.45361501446,1.25291424099,-0.666607991796,1.13429791818,-0.641140082978,-0.583500093547,-0.638429603308,-0.644053828706,-0.592785739238,-0.178046042199,-0.707495714577,1.6242214345,-0.268847796478,0.17461954491,0.396825664605,-0.160195365879,1.56619341688,0.261717021729,0.396825664605,-0.528431366602,0.239463483571,0.956137672026,0.956137672026,0.631935533639,-0.220728207811,-0.168766024153,-0.501902436884,-0.526255504329,0.167413156973,-0.242837482519,0.865138589873,-0.242238161468,0.124577868452,-0.605003296396,-0.752180530767,0.217161018012,0.201259881163,0.413683000525,0.491314219944,0.24008792951,-0.884117609882,-1.16397344281,-0.543936761865,1.10723111036,0.121882791436,-0.299675393655,0.170287111193,-0.179706560858,-0.786858462086,0.573556553926,0.245665395888,-0.647233922913,-1.01426816398,-0.679792286741,-1.046974296,-0.668644442595,-0.940985571485,-0.259971356461,-0.729140521162,-0.377035088569,-1.61983121253,-0.248368253383,-1.15512799352,-0.318906452395,-0.568898638592,-1.29694001078,-1.67165205997,-0.256365274844,-0.286707941796,0.474578487666,0.571465730629,0.143518145328,0.073072087546,-0.0748197383458,0.635137238344,-0.88933920048,-0.169915890987,0.860153102928,0.0561132556743,-0.206615743103,-0.0148442497846,-0.95353359153,-0.790073479167,-0.806039988263,-0.195186818223,-0.327180380265,-0.53577596737,-0.478390458451,-0.591891284902,-0.677356453657,-1.15825146869,-0.953693127217,-0.868020138487,-0.461887443406,-0.663918376788,-0.493719854817,-0.793722154989,-0.50704367061,-0.553851437878,-0.695568962723,-0.886586297073,-0.713437391936,-0.901573218669,-0.245604225963,-0.0568454948418,-0.651275290942,-0.7768707313,-0.937679901302,0.306845174994,-0.464849153719,-0.49862672329,-0.496811420619,-0.495144234019,-0.749487276096,-0.70938886999,-0.726395333191,-0.766455914677,-0.354522250421,-0.324339733206,-0.601263008944,-0.599019124692,-0.55206266947,-0.583373810026,-0.0347732393874,-0.398780544177,-0.811761595267,0.012063570332,-0.527345481523,-0.387151723473,-0.547813190591,-0.293831238326,-0.749247938064,-0.245985683069,-0.244803261338,-0.242471478044,-0.192687297912,-0.280289862986,0.0410899029801,0.261401198879,0.219494431778,0.38094944868,-1.11216068656,0.116510805073,0.678790377684,1.46872063937,-0.70490271583,0.768760159397,-0.316527209323,-0.123955551362,-0.132171969631,-0.664369388602,-0.664369388602,0.664369388602,-0.0455709007141,-0.134767722133,-0.280360616435,-0.277548222398,-0.277568879914,-0.159343884395,-0.355662450197,-0.791335854559,-0.122851313818,0.0272874399244,-0.434119105357,0.0807953645831,-1.087103023,-0.419477490338,-0.18180896241,0.927189661213,-0.327867385846,-0.418340323176,-0.63987738149,-0.625059985657,-0.59773782389,-0.638325656818,0.504413174492,-0.643295824855,-0.648453348979,0.451129753885,-1.10358253214,-1.07537993775,-0.551247822372,-0.955768911255,-0.739477776327,0.459411694273,-0.501568227579,-0.735863914335,-0.267564648742,-0.712579792397,-0.111284336691,-0.346845750383,-0.402265868301,-1.0974743855,24092038740.0,01030302,-0.05034242
367,600740.XSHG,600740,2011-05-31,0.732342234174,-0.0718012119808,-0.896499950114,0.39157481862,-0.202278086913,-0.129561272674,1.55198790092,-0.396637477162,-0.20743852506,-0.222092047459,0.475443269243,-0.850564714418,-0.836535104911,-0.0534931672717,1.19815502866,-0.253476232491,2.01558874621,2.65642523478,1.47520508444,-2.02810353335,-1.80145420854,1.10084963148,2.11935478769,1.09749758867,2.71961689173,-0.282781082694,-0.213847308771,-0.44291206397,-0.0810677701785,-0.595623552868,-0.830375786872,-0.616896518413,-0.612983588462,-0.738216077824,-0.115223463544,-0.441744511523,-1.09749758867,2.1674211479,0.399964200112,-1.62362863885,0.0509266464233,-0.255438664282,0.751881338115,-0.351019834564,-1.01796202362,-1.0095353822,1.07821142968,-1.2282640717,-0.647465301789,0.0516148261664,0.509108914876,-0.506017015186,-0.412674850268,0.507643659319,-0.491965877256,0.38995958397,-0.563926909254,-0.873987852831,-0.602852728762,-0.615756897874,-0.770049117198,3.51566129259,0.58265239175,1.08015580027,0.0358289099332,0.4926017905,-0.271224150806,0.132066725146,0.0534931672717,0.633095309239,-0.271224150806,-0.65479538905,0.542758551014,-0.411014710299,-0.411014710299,1.84454309147,0.304792183029,-0.329272122919,0.206372861237,-0.618944946425,0.172227895277,-0.446807750528,-2.29952929233,-0.220195687525,-0.982678095644,1.25542443761,-2.31472825264,-0.0198079249199,-1.16238843646,1.42790864739,-0.781227026878,-0.230136397802,1.7112173225,0.702957683291,1.01796202362,-2.55840288553,-0.164010146014,-0.792701799501,-0.575261501691,-0.25235795484,0.63040181637,-0.551638888267,0.668119001165,2.08451034594,1.02316057292,2.46732614187,0.915144443211,1.68400010955,1.9111091297,2.70638532478,-0.207232903262,-3.98215963551e-18,-0.0477448452292,-2.95968679956e-16,-8.67649927593e-17,-4.78455792095e-17,1.29497888308e-16,0.0,-1.21959576975e-16,0.0,0.0,0.919450412403,1.47921166392,1.2371955781,1.50760343795,-0.191657300702,0.635137238344,1.27548387007,-0.332742059232,-0.760497773791,-0.606222518722,-0.132293364577,-1.9355312031,1.81814192674,0.249225798038,0.364168421398,-0.223688260563,-0.253400017342,0.0303398240458,1.31536253837,-0.723910361269,-0.484946506516,-0.596809758509,0.302743327373,-0.167763036657,1.29468346738,-0.456510617541,-0.140593070285,-0.982622374072,-2.005676307,0.914716019239,-0.190845460868,0.926826757453,0.108227884908,1.85300488279,-1.43135738176,-0.904698487276,0.199405589862,0.890439974697,1.40339494505,-2.66816455203,1.86326157383,0.808411670906,0.827593599256,0.875750261994,2.87780882682,1.97998936011,2.37870115735,2.08017765455,2.57881021364,0.830406517433,2.83294576057,2.94383362153,2.90905822679,2.28339594702,-2.40451210431,0.832658107517,0.0307809418439,-0.304694151233,-0.21185334346,1.16202633956,2.44273129764,0.231725113576,2.87452151601,0.893680501926,0.897894014446,0.893504804905,0.893326894968,-2.21342143063,-1.6333914368,-0.343943336363,0.343945841687,0.436542747166,0.949771423901,1.08435027422,-0.188646568655,-1.08558403396,1.9542424886,-2.0427055664,0.967414146806,1.52506177813,1.09578157925,0.235805131716,0.235805131716,-0.235805131716,-0.721541885883,0.718351781231,0.852658646484,0.852623132463,0.874112766461,-1.61884149218,1.55216849653,0.104803375192,0.971983426483,-0.828270272454,-2.48964050107,-1.4117372549,1.12745662135,1.52901790684,3.0384061002,-1.2151922665,-2.10852260214,0.358562865377,-0.596407811882,-0.637917998147,2.05110292687,-0.607517136497,0.217115546997,-0.637138472273,-0.649412664562,1.54544276244,1.79682505102,1.4331315255,1.24787690151,1.45891826075,1.97382750357,-0.93557945951,-0.578843425677,2.20249043337,-0.528943418722,0.248237659853,-0.645516777167,1.37791523584,1.22380358123,1.63843662998,7642607000.0,01030302,0.20947446
389,600882.XSHG,600882,2011-05-31,0.660855095834,-0.0530190610035,-0.0942549922248,-0.538209244436,0.0241265819532,-0.939902177367,-0.813016456778,-0.396637477162,-1.03330655327,-0.229231564354,1.19747404952,-0.850564714418,-1.02995362628,0.337447877274,-0.819773094907,-0.261299347056,0.391816438638,0.987830976074,0.565481908583,0.581564934832,-0.770336819864,1.7617054487,1.84691642041,1.04150444476,1.16240665965,-1.16643558377,1.44325555268,-0.94704161969,-0.13879728435,-0.553217564038,-0.759707903658,-0.531510259358,-0.563924747268,-0.630329345593,-1.16579085184,-0.396503878854,-1.04150444476,0.16403681754,-1.49581494029,-1.12981249581,0.674913990322,0.550830060457,-0.179854759072,-0.494073762097,-1.37445647923,-0.96140821759,1.72254018765,-0.104077438929,3.65551373973,-0.755434393822,0.170678511629,-1.08842891971,-0.864267723649,-0.950202844077,-0.225406860327,-1.1174378675,-0.567268853799,-0.835283984978,-0.501946672939,-0.569340072306,-0.66215754485,-0.58713519756,-2.41920226862,-1.03264975063,-0.684832743863,-3.86489335118,-1.12414309753,-0.305397141785,-0.337447877274,-4.03919389716,-1.12414309753,-0.188451972872,-0.303038448508,-1.51740778458,-1.51740778458,-0.362781603645,0.0529080337069,-0.637439118715,1.10991544552,3.93504168636,0.103017967531,-0.194201388421,0.0742089931499,-0.244644578027,-0.112426752625,-0.933092876572,0.631718417748,-1.46025958926,-0.922126590018,-2.33562834579,-0.571997380644,-0.801363041018,1.92063345722,0.736245786978,1.37445647923,-1.35029252632,-0.644333175259,-0.842004440086,-0.941129123436,-0.2460595477,-0.563305200028,-1.12340723132,-2.95391225218,1.04667375519,1.48983419423,1.49083705935,0.789008238547,1.20363234121,2.24933830901,-0.101583075245,-0.207232903262,-3.98215963551e-18,-2.58572812101e-17,0.606836065243,-8.67649927593e-17,0.273656212528,-0.492848492536,0.0,-1.21959576975e-16,-0.129617168444,-0.215873464236,-0.552800388423,-1.16188671276,0.101673095726,-1.18726617031,-0.49698134233,-1.04162507088,-0.198253927599,-0.855414059298,0.0528411197135,-0.447487089504,-0.193152303358,-1.50588576794,-0.71701301324,0.0226860260729,-0.115259932743,-0.178235364527,-0.889904148039,0.43894422169,0.745615209278,-0.564591702067,-0.439542864497,0.337633812134,-0.179973273022,1.13911930119,0.946553204681,0.0446325824633,-0.399540553345,0.621396448078,-0.256363870205,-0.531488645844,0.0768958490232,-0.404262767039,0.114830920785,0.224565024172,0.138011647088,-0.20288037481,0.00307225148276,-0.209041019074,-0.217357600486,0.903696954512,3.38113636148,-0.486071609572,-0.49392796454,-0.484350447376,0.276039404303,0.0153839633521,-0.0636855036776,-0.168176425943,-0.539478492976,-0.605173947179,0.25224028819,0.289123879625,0.461982195458,0.179286528379,-0.246940008316,-1.51260634049,-0.626579712803,-0.374294965735,-0.318065773961,-0.211279711373,-0.0745721431687,-0.555727016104,0.276391600506,-0.00585464217778,-0.00617626213016,-0.0172393844716,-1.27353788155,0.277341125718,0.380439123257,-0.703600415195,0.0944042635633,0.53316813646,0.585619933587,-0.726442367434,0.286492651949,-1.19219130295,-0.70490271583,0.206467014238,-0.887167812047,0.268865357606,-0.0984350905196,-1.76795301757,-1.76795301757,1.76795301757,-0.188755809074,-1.3936657576,-0.427283278326,-0.42824219257,-0.42441657213,-0.547311602921,-1.18896792118,0.009328023618,-1.44558414352,-0.894421641967,0.753573741913,-0.273079304876,0.170620779957,1.5564888616,-0.000276125056818,2.61089104685e-15,0.0716482654362,-0.219617691066,-0.546752066279,-0.534749243017,-0.66986364924,-0.547451604073,0.367771619952,-0.568310322071,-0.555093070988,-0.166577015987,0.322029006404,-0.692592137261,1.27041052388,-0.324895598642,-0.65020675773,0.106602845063,-0.27285856869,0.329289536709,-0.58512485121,2.8310984285,-0.408831518728,-0.864202980696,0.320250990441,-0.567361094074,3034915192.4,01030302,0.0
393,601101.XSHG,601101,2011-05-31,0.402641768012,0.0413744664297,0.0529688103116,-0.0212754745099,-0.156263629364,0.00369131515182,-0.970588531848,-0.396637477162,0.119830917174,-0.158656631162,-0.447258299697,0.445734867518,1.67763824852e-16,0.110131033957,-0.709952480888,-0.138308245782,-0.443576441204,-0.636428652569,-0.278212972254,-0.276677910446,-0.287163400912,0.0552611048307,-0.716229562403,-1.18320865723,0.891587488857,2.17608361594,-0.41539395721,0.479563711777,2.28250127612e-17,2.85464441794,2.37731773946,2.78419707083,2.88427430085,2.54251574184,2.17469190943,0.139954098893,1.18320865723,-0.498244190537,0.274602286644,9.6251062489e-17,-0.501292185078,-0.0643593239427,-0.718155533523,-0.285111693234,1.38986591324,0.53537687048,0.246819483902,1.67297907789,-0.471347599533,-0.162420935865,0.164046713388,0.271877447155,-0.151095769363,-1.0793048346,-0.208376700912,-1.21029295145,2.85697305524,2.24893338387,2.78264743379,2.89278424695,2.4375893659,0.312032883286,0.618761922736,-1.11379147045,-0.00608929996561,0.391674537725,0.656797880507,-0.214310588181,-0.110131033957,0.51332103225,0.656797880507,0.350099456134,0.453055976775,1.33427201387,1.33427201387,0.899223471888,0.362875347502,-0.106189857894,-0.149757857123,-0.131694210382,0.175632091911,-0.0163900883506,0.865138589873,-0.142979136094,0.767082583404,0.31533968066,0.805334831289,1.03323945631,0.0,0.466541666159,-5.67118092488e-17,1.52838476248,0.586941665396,0.222937633488,-1.38986591324,0.623470680196,1.27089057752e-16,1.52863086136,-0.807475441207,0.0212565692679,-0.426477123049,1.16087508204,0.534946529666,0.580071473239,1.86544954796,0.499641815944,2.54790753691,0.729052136354,1.45404267118,0.139773088847,0.878671656562,0.391058865594,0.912974601457,-0.431778655882,0.300355444769,-0.426645118745,-0.723565039926,-0.20701107852,-2.73583770172,-0.24734717633,-0.258665875776,-0.771684479136,-0.252034640412,-0.875979426783,1.20703496453,-5.86949103479e-17,0.914597623216,1.62690413417,-0.682275567064,-1.06125529704,-0.689530474481,-0.206707855921,0.53922650339,0.645460737483,2.97704301988,2.65059402193,-0.167714141466,0.663348918927,-0.0354850011646,0.69195946295,2.73445788517,2.80734423746,-0.491942675292,1.1194984263,-0.477068730857,1.20385237309,1.87534019342,2.18502248864,1.60473290467,0.100311204783,0.0797997265286,2.63139700707,2.89314639874,1.4635009985,1.92346933082,0.387376340822,0.975323365513,1.56934126619,1.44146784275,0.566120713484,0.458755794623,0.443767559446,-1.10221416648,-1.10065337125,-1.10504511135,1.05116234271,1.31041377329,0.405579454771,0.8657239229,0.0303017166322,0.170159111268,-0.322483198747,-0.34270464302,-0.407147716212,-0.220751603323,0.25055628798,-0.0183888121823,-0.627980836756,0.844348233587,1.79528011932,-0.288499618127,-0.532027462682,0.4862087467,1.0546434951,-1.21042976115,-1.21806504178,-1.21567966781,0.512854412714,0.638703027111,0.378646524502,-0.513495818694,1.07301747459,-1.13729716336,-0.115544619195,0.0727654054876,-1.18353825396,-1.03923424129,0.30373856861,-1.33983913495,-0.887167812047,1.18356503866,1.36154556572,1.22340988295,1.22340988295,-1.22340988295,1.91352115364,1.86119780215,-0.959689032338,-0.95966225316,-0.960598826534,1.0969325375,0.587288477494,1.16021096263,1.69032436368,1.79867411246,2.42171849705,1.59178403259,0.710107823805,-1.22928793852,-1.17050116585,-1.51620750991,-0.924537786287,0.57171284302,2.84119711922,2.740247469,0.641875262342,2.8447548807,-0.501128521738,2.89962116838,2.88102594509,-0.536573964438,0.846029736238,-0.0134640811865,1.34635996269,0.35722636736,-0.793897518642,-2.3895063381,1.33340613372,0.545585065082,1.95862325707,-0.780133305198,0.698855490765,0.00350742893645,0.320250990441,0.400028201357,26241200000.0,01030302,0.09186851
397,601666.XSHG,601666,2011-05-31,0.128310995861,0.235663595715,-0.242726454105,-0.445993871022,-0.0339112419985,0.363942029977,-0.673133117877,-0.396637477162,-0.678337189591,-0.224818464914,-0.133290127956,0.338602670663,1.67790567286,-0.430158274798,1.77527775074,-0.213468847184,-0.291686826687,-0.318025400304,-0.296554165316,0.690813737384,1.18096908318,-0.747459371221,-0.513974689443,-0.556328893856,-1.22080204336,0.374196828971,-0.161224162965,-0.359161508746,0.161856709682,-0.25396512977,-0.116719478107,-0.238960559525,-0.256521018868,-0.180711002052,0.37718487432,-0.272215286871,0.556328893856,0.259318610128,0.643012807857,0.920356772215,-0.602964244307,0.44598813145,0.967308559668,-0.132144096231,-0.446259376564,0.735755379743,-0.750850851029,-0.932488765107,-0.948715700122,1.05149739573,0.370583171197,0.41331853657,0.650689915395,-0.367567237486,2.13284893283,-0.593255942003,-0.259833713577,-0.108863567879,-0.239291333067,-0.260371617086,-0.16849473494,-0.52221771593,0.214229955858,-0.635263379164,-0.209878111366,0.0302812935718,-0.134673087907,-0.204700580535,0.430158274798,0.100002240582,-0.134673087907,-0.612674048234,0.0771694321997,-0.00820493521395,-0.00820493521395,-0.241656183527,-0.418845755703,-0.230399423312,-0.5059420807,-0.354856238967,0.166729464865,-0.420253290633,0.0742089931499,-0.194456837048,-0.0587303931625,-0.437668209658,0.183838394411,0.659148035165,1.18308666985,0.436147933419,0.781865545086,-0.410150487625,-0.984669024285,-0.958370449447,0.446259376564,-0.250086041076,-0.302034333934,-0.291458286891,0.691835139334,-0.24195825933,1.31409284797,-0.295260196088,0.0793255991502,-0.633094459824,-0.815078203669,-0.653321197154,-0.899815390561,-0.648387970436,-0.790153640173,-0.416949647406,-1.79159531474,-2.03305116309,-0.193308397757,-0.224908783296,-1.20764543717,-1.34242378272,-0.0697903947698,0.0618952722208,1.38359058892,-0.258050360921,-0.296462496621,-0.0582022605217,0.139707224073,-0.67816646503,-0.0817662169424,-0.240758154113,-0.482704301142,-1.00751045126,-0.65296685678,0.485749675898,-0.391197930207,-0.197785578098,0.179011770557,-0.77622317154,-0.729638455118,-0.755807651799,-0.176949853287,-0.132099497575,0.267888854568,-0.518888994256,-0.200911712584,-0.273498554693,0.0935078388894,-0.347193038797,0.355756897757,-1.10412433074,-0.790095778441,-1.00559615039,-0.494458625882,0.361571012337,-0.34857843256,-0.724273321761,-0.840458668635,-0.521949351526,-0.664321361538,-0.0435086444536,-0.197209117335,-0.489614667264,-0.617104668797,-0.597678535643,0.428275573433,-0.774045869723,0.706813696256,0.712644348573,0.713508150733,-0.449411224705,-0.478053809045,-0.581995337938,-0.55890929275,-0.711793862677,-0.547119792764,-0.47097099352,-0.464540414879,-0.352251040666,-0.464011964583,0.11108687672,-0.580485323616,-0.0395087764682,-0.236247493855,-0.764640390364,-0.452364729888,-0.541907153536,-0.127469769423,-0.449811507584,0.807796904974,0.818920744776,0.816360252502,-0.332380789454,0.053421484367,-0.318628719705,-0.395312143822,0.28077974256,0.544603794981,-0.469277019812,-0.502142707138,0.0584188224104,0.396428620053,-0.979986702496,0.768760159397,-0.744507661366,-0.446683257969,-0.418074807407,0.0341803134883,0.0341803134883,-0.0341803134883,-0.311280049411,-0.448463257992,0.692050550739,0.69644481429,0.697314022692,-0.0300213115526,-0.487236998247,-1.0943234303,-0.420812667191,-0.243198159865,0.233794256325,-0.147899149693,-0.581591731482,-0.348552479868,-0.530323434123,0.026495612571,-0.177190755891,-0.398666670176,-0.25147899488,-0.229039450331,-0.670656240727,-0.249546194576,0.0244159188,-0.258184997053,-0.252680628365,-0.213610526383,-0.926332888705,-0.136227053593,-1.30770864545,-0.467634929686,-0.266680995771,0.563589649748,-0.210539860546,-0.8664574409,0.410991372097,-0.713032819351,-0.078824644105,-0.333343295196,-0.944289018145,-0.369128260999,32838356050.4,01030302,0.01882526
448,600546.XSHG,600546,2011-05-31,-0.521894011073,-4.49076392854,-0.982588444817,-0.571492701786,0.0515974617618,0.49535318757,1.85005327131,-0.396637477162,-1.07177866638,-0.186221173738,0.397671336793,0.263610132865,0.188583058332,1.575061802,0.861611296543,-0.190846160911,-0.573767539361,-0.604185285251,-0.531321436506,2.07906090856,0.242168341577,1.15727709553,2.39837697246,0.945342306297,0.512440649742,0.408774613796,-0.11912564632,-0.529508511848,0.361072875038,0.591934438002,0.694916550931,0.602996989392,0.590300308681,0.646743085213,0.410974771991,-0.213804315294,-0.945342306297,3.6691008922,1.05491623782,0.867646060318,-0.501292185078,0.252671385064,-1.30510116445,2.88913547801,-1.10321069779,1.50457926725,0.0389714974583,-0.116100825376,-0.736521458245,0.218660957572,0.259257075549,0.150678261307,-0.519545680987,0.313990673532,0.199836475588,0.356262174474,0.58487048767,0.717594673062,0.597964394488,0.590857944231,0.633779027437,0.0859618417994,1.10720191765,1.21019060769,-0.108990216356,0.163799984106,-0.345802039004,-0.261744135354,-1.575061802,0.201712839967,-0.345802039004,-0.579578709021,0.215068844112,-0.320982724146,-0.320982724146,1.36951490754,0.701577429004,-0.59395398623,0.293104816535,0.152195583158,0.175514079436,-0.504474244286,0.865138589873,-0.184544513037,0.283815348238,-0.191366003337,0.724817074285,0.29570690359,0.0947654411202,1.06384458783,0.879124638452,0.240769555165,-0.122064567656,0.641976115193,1.10321069779,-1.23051406336,0.171477632337,-0.780376139355,0.345380901599,0.143269898273,2.72955571326,-0.524924467776,0.248977935324,-0.361616768509,0.175180456167,-0.350374282998,0.550750963071,-0.330071979371,-0.00399933151208,-0.087588311629,1.41320607167,0.780844739524,1.49522881157,-0.440309372277,-0.330479086689,-1.34242378272,1.50813349456,0.626407895053,1.38359058892,-0.249361243445,-0.279414816693,1.21159185599,-0.74697731866,-1.78515823176,-0.26506744505,-0.0856972625335,1.19405800809,-0.216196159393,-0.312117411254,-0.528388228726,-0.0512114080522,-0.174265721459,0.363931165847,-0.551224569999,0.512942266615,0.419013931618,-0.171177533399,0.165433424761,0.233889579904,-0.232326553602,0.650494027089,0.544335988857,-0.156367297468,-0.27898196805,-0.558265477826,-0.460326359881,0.335283253517,-0.0233138974064,0.4676880434,0.595151022588,-0.202094884092,0.792159494099,0.106138449871,0.187877005165,-0.506584432001,1.41257552906,0.0650865408594,0.201586263743,-0.053896288957,-0.145082336344,0.538284647611,-0.476092670665,-0.501317876538,-0.500657384855,-0.500887816037,-0.728779317117,-0.648584694104,-0.731863559749,-0.486916650311,0.0669454619991,0.0445712453404,-0.78729084103,-0.801641081938,-0.861656249733,-0.723379950889,-0.0224177315739,-0.0813625071105,-0.0275992228672,-0.270327370626,-0.295569563204,-0.610207318258,-0.7520453814,0.529269777547,-0.729181873134,-0.0454930400022,-0.0498969589672,-0.0436908272545,-0.102508164176,0.215256047615,0.298790246227,-0.243583299676,-0.472635679104,-0.00131558215341,-0.0587275722118,-0.204665191014,-0.982218363587,0.0746709953192,-1.07168136472,0.768760159397,-0.887167812047,-0.60530650028,-0.536153884297,0.0145531187935,0.0145531187935,-0.0145531187935,-0.250809801536,-0.192470914348,-0.26904679384,-0.267103488088,-0.267288366358,0.320997100447,-0.311804267514,-0.364214746677,-0.2029236155,-0.0947250860676,0.845338089936,-0.171169819567,-0.23393905947,-0.634500145318,-0.513215430603,-2.03592914111,0.766103799789,-0.400690245913,0.593793439648,0.609941958747,-0.161416210098,0.595368767784,-0.196312746226,0.590235036335,0.592523579561,-0.417422404767,-0.793202110416,-0.814168093189,-0.350746719184,-0.076637533218,-0.84556797234,-0.504502893751,-0.0630003190144,-0.0665720906903,-0.406330725084,0.0320036803884,0.286346897486,-0.373850660756,0.139757281543,0.278844378882,21652500000.0,01030302,0.08036024
