,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
518,600179.XSHG,600179,2011-05-31,1.1862859927,-0.152531510041,-0.222763904608,-0.202603189784,-0.12049743831,-0.947546902883,-0.713186922766,-0.396637477162,-0.549070889524,-0.236902501601,1.41686771081,-0.850564714418,-1.02995362628,-0.298929469114,0.495405735031,-0.263455501286,-1.13069612592,-1.25711347344,-1.18059967089,0.0,-3.07899748577,1.40138336635,0.326976317169,0.457633907869,1.25719336943,-1.39695414926,0.0297978563129,-0.792956860321,-0.0754757374667,-0.752616105758,-0.831149289995,-0.742374871496,-0.763826656589,-0.755939221067,-1.41117674689,-0.385277979745,-0.457633907869,0.447802440441,-0.984133660831,-1.19639444768,-0.164378890769,-0.543334455416,1.10469018731,-0.412536252612,-1.78221936827,-2.43639987263,1.61861619443,1.66858005839e-16,-0.0307169465077,-0.42125574167,-0.0312203250317,-0.855993852572,-1.06999407278,-1.0793048346,-0.255841568007,-0.90701626598,-0.747900164515,-0.866658394836,-0.742084600165,-0.758728353401,-0.706941301867,-0.0470085180647,-1.33636591463,-0.947346916962,-0.497976994653,0.281288466455,-0.676675768335,-0.371216628115,0.298929469114,0.387616563046,-0.676675768335,-0.742046737883,0.095360863339,-1.53741489261,-1.53741489261,-0.28834698793,0.293302507871,-0.45430660955,0.690942850846,-0.0966902165242,0.0115447669152,-0.285032707622,-0.716720603573,-0.238481435929,-1.39558458393,-0.453649650527,-1.25541651204,-1.02226643069,-1.04030944421,-1.32140269893,-0.570771425686,-1.51369430955,1.90400684539,0.631066568606,1.78221936827,-1.809787492,-0.170735355253,-0.903632740817,-1.1991031302,-0.585587634896,0.313158393228,-0.838719227877,0.39020113558,-0.149524822169,1.47845191078,-0.153311727188,1.54582546653,-0.17959532905,1.04268285851,-0.299355332363,1.70602751167,-3.98215963551e-18,-0.193308397757,-2.95968679956e-16,-8.67649927593e-17,-4.78455792095e-17,1.29497888308e-16,0.0,-1.21959576975e-16,0.0,0.0,-0.889340227694,-0.437374877373,1.3836532517,0.463583399601,-0.374090431155,-1.04162507088,0.602959526635,-0.53518926175,-0.538678075563,0.402103954821,-0.200013556881,-0.647969763028,-0.263495206152,-0.617742092409,-0.602206051524,-0.229057632406,-1.069948802,-2.13569265464,-0.71968086314,-0.716486646586,-0.760628501593,-1.71735046606,-1.60903365788,-1.42395688229,-0.176032106039,-1.00651702835,-0.684713591472,-1.15790597941,-1.43474632707,-0.366650182356,-0.814994040019,-0.731079108226,-0.544647287351,-0.4393522981,-0.576683528543,-1.41511165998,-0.858548343289,-0.783274577607,-0.442005367498,-1.08795777442,2.58214393854,-1.3168911309,-1.31674533038,-1.313466888,-0.86996378032,-0.757321511902,-0.85301970034,-0.729215514905,-0.315306052673,-0.247720609148,-0.653334755376,-0.657796650583,-0.634068742318,-0.618287806167,0.039890336886,0.244206177867,-0.27956801376,-0.316400201537,0.165998741014,-0.570943689125,-0.677767686211,-0.0568779155748,-0.870371728252,-1.23501598658,-1.23007927734,-1.23208844315,-0.283894823425,-0.581613224426,0.00842350147233,-0.0296734061026,-0.0298342269103,0.093695186961,-1.20343535663,1.97170876686,0.779409468253,-0.42336960866,-1.07168136472,0.768760159397,-0.887167812047,0.149773352646,-0.00703568843714,-0.411000147997,-0.411000147997,0.411000147997,-0.923325343969,-0.210871372844,-1.13530227487,-1.1328046397,-1.13150266173,-0.972228627973,-0.246016993489,-0.526325559775,-0.0897444967766,-0.363005640207,-0.789378224133,-0.63257103258,-1.69578350501,0.565092627615,0.443140766184,2.19944940094,-0.531737317812,0.0251225522502,-0.74981071906,-0.739157270236,-0.283871594895,-0.749978837478,1.73068353575,-0.774471116965,-0.783543854823,1.7586613429,-0.553074800716,-0.510169079942,-0.307985986746,-0.542839187637,-0.492688692308,-0.244595004835,-0.975502003014,0.272154868837,4.89351437698,-0.784996554076,-1.42725437361,-0.569280933196,0.320250990441,-0.820084721467,4387500000.0,01030302,-0.024
596,601808.XSHG,601808,2011-05-31,0.801412431675,-0.0878936301988,-0.890261653396,1.22897773306,-0.242654702826,1.042257967,1.24395990901,0.85042024538,0.936465638234,-0.114375452749,0.552735128036,0.167191155697,-0.159570280127,-1.43935720721,-0.347133910276,-0.134684552022,-0.15064647035,-0.193082351947,-0.164497575272,-0.28504380974,-0.29981971543,0.0810868407283,-0.141791487347,0.0482347614339,-0.0562796089312,0.101416526467,-0.591155264204,0.449478560872,0.219257280752,-0.187707754551,-0.0117702554723,-0.181698487949,-0.180481794794,-0.0730332326455,0.122557297849,-0.372185418429,-0.0482347614339,-0.512995940151,0.484391611224,0.34053894134,-0.0906168085824,-1.15064427939,1.74241891017,-0.732453918541,0.410996521727,0.25266761421,0.537806664924,-0.42870887299,-0.620586793916,0.0108760814011,0.434814224091,1.01735964023,0.983516216779,2.32596974665,1.62263352716,2.32344205774,-0.189906295732,0.0973895449291,-0.20916453292,-0.172912713138,-0.0464752230672,-0.19341718361,0.461104362544,2.39714832978,-0.267071601143,0.109469858229,0.668352201214,-0.138953622563,1.43935720721,0.184507479657,0.668352201214,-0.895488765141,0.0865090941639,1.02682945375,1.02682945375,-0.676760346298,-0.340449353381,0.897150028226,-0.501367384723,-0.457253910357,0.170141342063,-0.103831476501,0.865138589873,-0.145106438508,1.06148676115,-0.0428326117386,0.0404161397464,0.145271563415,0.406456485147,0.25378553698,0.416530967481,1.07638580687,0.49668291546,-0.570661947683,-0.410996521727,0.0772395861617,0.147638911927,0.242653652777,-0.44907450562,-0.45376050872,-1.00344674814,0.777702573204,0.174215178182,-0.633094459824,-1.03703273087,-0.676851054564,-0.675573248936,-0.657069315647,-1.01868686943,-0.320801828846,0.160748043921,3.65442516935,0.0978187072989,-0.241970216087,0.973078889614,1.13556554333,-0.66197841858,0.0275668019135,-0.950752109109,-0.254115145,-0.276661661967,-0.00226028196201,0.179723866144,-0.0752173412259,-0.283283716166,-0.169651130869,-0.482704301142,-0.412942011476,-0.0320564018732,-0.160158709798,-0.458369660301,-0.206681373486,1.26240569984,-0.100267202189,-0.252934310878,-0.227684685781,-0.173075490008,0.4237622177,-0.171314890274,-0.711786536826,-0.151505045692,-0.261665158408,0.141834962477,1.02840768811,-0.0253422897047,-0.685558540785,0.736934029932,1.11610785651,0.290227051333,0.301097096931,-0.0878558679039,-0.0186400617853,-0.104796825704,-0.359349593075,-0.743189826306,0.657557845536,0.656315132574,-0.483436091269,-0.383496316662,0.178672968729,0.679965124035,-0.83869609216,-0.50831530371,-0.507724914561,-0.513763001504,-0.23861351737,-0.217385850865,-0.254785959523,-0.198373663556,0.131780945075,-0.0292689607499,-0.310564471703,-0.306364561313,-0.317415407581,-0.355926903805,-0.247509790081,0.70137303726,-0.0423110243744,-0.267292918659,-0.689027638837,-0.120653493283,-0.283149167988,0.583507851921,-0.23771270603,-0.229766060074,-0.241088721193,-0.226856050165,0.23123203066,0.163930491859,0.377755934038,1.0731818335,0.341355321891,0.518518050608,0.0464535688189,-0.350199668214,-0.520619531042,1.00637596576,0.0286545819443,-0.918119276079,-0.887167812047,-0.704134593656,-0.413599507117,0.835326715119,0.835326715119,-0.835326715119,0.509171635145,0.366402660602,-0.546764085505,-0.544184349594,-0.54561257186,0.653540859184,-0.136371536781,1.08085583763,0.2875192323,0.605744415561,-0.350875732508,0.750830169568,-0.015388332342,-0.954522894046,-0.524570632939,0.0852876522996,0.554386912632,0.197276384404,-0.188920201009,-0.167545966544,-0.450315807241,-0.189884370922,-0.367990596802,-0.166827251636,-0.1788526447,-0.348439922853,-0.72025050917,-0.534132259344,-0.544674262308,0.133132015031,-0.0358216134404,0.670049854247,0.146857930661,-0.609351435475,-0.351082575037,-0.743114894125,0.807054466051,-0.276490852304,0.139757281543,-1.12793811275,85590892800.0,01030302,-0.05323542
597,601898.XSHG,601898,2011-05-31,0.0105960241335,0.391599128248,-0.663187652874,-0.388007574054,-0.0610609461427,1.44474997537,-0.547482095434,-0.396637477162,-0.39877316762,-0.107108857074,-0.582639070999,0.842123995878,0.865547883116,-0.00627276020573,-0.447614640298,-0.04331328321,-0.284453987901,-0.326086242134,-0.285549449479,-0.77567919778,1.79963951638,-1.85212869095,-0.681203653414,-1.05377523036,-1.47808025561,-0.0522625171977,-0.440653067197,-0.20426363719,0.186527442234,-0.899911103611,-0.836779116845,-0.894751546386,-0.895941046844,-0.865327389887,-0.0367654390361,0.0032210921931,1.05377523036,-0.423808312977,0.788841972503,0.881517300291,-0.592996395363,0.201065128197,-0.401162128112,-0.265155185962,0.266729534671,-0.0118804478679,-1.79009078325,0.658205261792,-0.218298310974,-0.338778604055,0.341203841227,1.28832368892,1.28739833484,-0.334872577548,-0.0822462848559,-0.26377016026,-0.905161621317,-0.827799897067,-0.900049110327,-0.898304813293,-0.852990386092,-0.988688582187,-1.89283530937,0.160549642223,-0.309463463131,0.011795111462,0.00397876057396,-0.19034903138,0.00627276020573,0.065591519962,0.00397876057396,2.77207655306,0.0607204753075,0.219876096374,0.219876096374,0.387316319266,-0.353187446282,-0.0123845314493,-0.904475682819,-0.458127275042,0.166990238299,-0.391410627279,-0.716720603573,-0.0956956909631,0.080139502,-0.371862276672,0.0479646794656,0.163909570162,0.341520850975,-0.199477520836,0.205258062983,0.0383267354344,-1.13153742879,-1.18803039169,-0.266729534671,0.825338693209,-0.0780705573091,-0.221612879396,-0.0537134735496,-0.261585853672,-0.230334411716,-0.0887218406462,0.0708136307262,-0.692480204799,-0.945974463303,-0.726852001561,-0.766671618971,-0.706263605176,-1.04611085695,-0.796894149449,0.464392452952,-0.000104343579058,1.49522881157,-0.0948153582684,-0.514290139463,-1.34242378272,-0.231105351817,-0.144075549623,0.628362068972,-0.25325376717,-0.285905698034,1.7226173903,0.552510479121,-0.558337459353,-0.75235269741,-0.0738284694344,0.635137238344,-1.35893071536,-0.94985323688,0.233207434973,-0.427973514281,-0.206596169129,0.12539202025,-0.744217680567,-1.18729640996,-1.16005835953,-0.182147169882,-0.17922956358,-0.0687039646069,-0.429644598001,-0.838768762368,-0.950870146102,-0.268867319705,-0.607738568255,-0.399327773534,-0.947967396831,-0.788031620275,-0.959037928763,-0.560868921236,-0.365794719066,-0.360631106189,-1.18920921966,-1.06741629771,-1.07289015745,-1.41421823966,-0.877216173684,0.192689834035,-1.15944499424,-1.01714700588,-0.983090049085,0.428485781855,-0.731882681177,1.5597886002,1.56958534525,1.57846806837,-0.533075652161,-0.483769253291,-0.696894515555,-0.600891661518,-1.40774811965,-1.02284170283,-0.128477630646,-0.107665660945,0.148358873668,-0.150834359901,0.322642722437,-0.728673048474,-1.23793679766,-0.389194339836,0.536595082476,-0.14581896322,-0.390505025727,-1.22634962767,-0.533033888461,0.553801817469,0.579706586534,0.563412751772,-0.301994518715,0.0131837075731,-0.936013432157,-0.256455016305,0.406473182508,0.571430190813,-1.18773496527,-0.0289796774242,0.899953940214,0.623729321329,-0.70490271583,0.768760159397,-0.316527209323,0.0208815871668,0.0530366116133,-1.4030656253,-1.4030656253,1.4030656253,0.164059291918,-0.216117117591,0.781374788097,0.786076763209,0.787414056293,0.0993012612894,-0.289875176173,-1.54372990776,-0.235260506563,0.0199372877562,0.235105175582,0.310292315751,-0.96589622683,-0.688248871954,-0.637220256119,0.336917582338,-0.371704702823,-0.240003342937,-0.899712614983,-0.889719440779,-1.09944823539,-0.897387949867,0.108503029286,-0.888761053726,-0.887181390738,-0.025476484798,-0.219303224468,0.373908058803,-0.757384838231,-0.761515010363,-0.218406722128,0.984865969695,-0.172525448578,-1.05826668304,-0.296176266813,-0.757460019184,0.00232458735967,-0.190501532431,-1.48631216799,-0.306439322812,1.31525940928e+11,01030302,0.02477854
619,600121.XSHG,600121,2011-05-31,-0.220672160997,1.18583659787,-0.809163796067,-1.60211945323,-0.53979226814,-0.28133976467,-0.3195617133,-0.396637477162,-1.08768047314,-0.204243255221,-1.13520385032,-0.850564714418,-0.236937688674,0.70642594179,1.59412505565,-0.219101941222,-0.280837568507,-0.273690770242,-0.296554165316,0.473792467449,0.437224482973,-0.24155796939,0.352060661765,0.451547696574,0.214539561865,-0.585144601104,-0.859007076359,-0.671396588417,0.0565126816855,-0.832821150078,-0.748033588489,-0.816610467788,-0.839319462577,-0.776262790567,-0.584238795328,-0.241493138039,-0.451547696574,2.12171490729,-0.0451985130191,0.129696093749,-0.592996395363,0.20678024147,-0.61124376104,1.30630673942,-1.19620925142,0.0982974635695,-0.148091690341,-0.981784649538,0.234977555511,-0.501795289788,0.308949186145,-0.602118762965,-0.373679719773,-0.195710691658,-2.41713986533,-0.444238508896,-0.835234203472,-0.729470733792,-0.821843729886,-0.837576530715,-0.765211505427,-0.0824507749577,-0.286090313882,-0.174420021681,-0.35138167303,0.328449803579,-0.454517692927,-0.238743579319,-0.70642594179,0.066918010326,-0.454517692927,-0.651786721849,0.22831164839,-0.521053804486,-0.521053804486,1.51669244316,-0.505854124487,-0.599492742942,-0.41415388248,0.512339946265,0.215186386829,-0.499172768782,0.0742089931499,-0.227052843176,-0.977123299837,-0.714053128202,-0.885538065805,-0.315353460486,-0.107833737497,-0.436020049551,0.112085486145,-1.61692002342,-0.831862544129,-0.248970189365,1.19620925142,-0.868080955594,-0.484816935685,-0.414714888352,-0.259420677204,-0.435011761886,2.74281163534,-0.651718284437,0.408063690006,-0.500183506784,-0.564667967849,-0.491553427459,-0.493376508867,-0.52106157401,-0.506772435888,-0.210069716784,-1.57633848616,-0.989490160209,0.505396654378,-0.969213788785,0.85428943374,-1.23468511637,0.846893804388,3.74648441854,0.902990621681,-0.254308515534,-0.306052956131,1.04465388823,-0.827010602802,-1.18411115567,-0.366395453134,-0.16717956705,-0.482704301142,-1.4894759191,-0.449434146474,-1.69922580089,0.167565791083,-0.17308552598,-0.212137433607,-1.13596489008,-0.796849527318,-0.784682702351,-0.211751370477,-0.896464766708,-1.41089500262,-0.810232957758,-0.782668447762,-0.852519936947,-1.39970030998,-1.54044845267,-1.11124727106,-1.28852759199,-0.860976676343,-0.842104656491,-0.56317345464,-0.585046822956,-0.606207961695,-0.520312558016,-0.882156457935,-0.592519297453,-1.06448185081,0.734879072174,-0.90044504417,-0.806939061449,-0.852132430165,-0.955693979937,-0.0844227678127,-0.623663830576,0.350439595499,0.353313185214,0.353265418454,-0.781498809802,-0.746495557027,-0.77725118933,-0.721218324417,-0.236995643868,-0.256321044689,-0.550294625167,-0.547299732572,-0.514668803971,-0.536729915004,-0.0919083647972,-0.128879790451,-0.0184919171722,-0.586989769093,-0.385236380211,-0.522265321968,-0.557007596132,0.128190394598,-0.781871518086,0.494005743775,0.491412293746,0.496785044194,-0.523017562116,-0.182165450708,0.19892993599,-0.210280807353,0.103808205287,0.340702448418,-0.725534961448,0.938302525485,0.358104962928,0.609794179278,-1.07168136472,0.768760159397,-0.887167812047,-0.172622158689,-0.232005591491,-1.11490272137,-1.11490272137,1.11490272137,-0.491035060057,-0.375184239068,0.189849766778,0.194846367632,0.195703444956,-0.732058135552,-0.750386094347,-0.0984386762345,-0.345359921376,-0.338750138052,-0.346942974736,-0.224933091344,-1.38599502,0.304312796474,0.0648470883434,2.055996824,0.0273582395056,-0.0754566566094,-0.829747835766,-0.807782810768,-0.667485874778,-0.829145335867,1.27521168728,-0.843386101626,-0.847283298384,1.07824322584,-1.05166449153,-1.18868316198,-0.344619419109,-0.972159385226,-1.13739687281,0.166075569645,-0.76595534688,-0.213489808076,-0.579530582628,1.05800341923,-1.04179552415,-0.793848082617,0.139757281543,-0.466400848072,6561930200.0,01030302,0.00958773
620,600123.XSHG,600123,2011-05-31,0.156198585743,0.207747081635,0.0280156234411,-1.33929104611,-0.70643236217,0.206583446364,-0.533656416589,-0.396637477162,-0.298232712012,-0.168129776557,-0.720420210586,0.585006723428,1.52317085576,-0.239629423032,-0.570675309652,-0.204866807793,-0.447192860597,-0.475211815979,-0.450620187034,-0.785521432244,-0.174001059339,-0.492916672888,-0.414493207333,-0.415128791815,-0.462508365126,1.56520941737,-0.389082384307,0.501517740817,0.193394129461,1.2594243669,1.44232789802,1.27378911453,1.247174039,1.33721817149,1.57109459205,-0.164182211611,0.415128791815,-0.419987367995,0.804192410887,1.05629492395,-0.118526785626,-0.174284055817,-0.140831962116,-0.486581998849,1.08404374646,0.69186582711,-0.418294072719,0.378060357583,0.225163785787,-0.499345534915,0.483996196362,0.140147426741,0.375115844753,-0.241818545417,0.591504609658,-0.397062135601,1.25662509907,1.49314874582,1.28899239491,1.23915104515,1.31367857006,0.0284282503781,-1.10617363299,-0.380395156628,-0.185958680859,0.0208888527512,0.53495231669,-0.234736387451,0.239629423032,0.0842404139036,0.53495231669,0.145510086455,0.100483737625,1.42697161443,1.42697161443,-0.0572613400508,-0.320199594401,-0.385838148916,-0.543984289347,-0.211048935386,0.163752941539,-0.23582220854,0.0742089931499,-0.192306903758,0.135687460065,-0.500653888374,0.16370895516,0.613884304493,1.13893043861,0.624456929742,0.886480368203,-0.436717659013,-0.538917478547,-0.54436714309,-1.08404374646,-0.268156067817,-0.115703111138,-0.353086587622,2.18815904541,-0.232876835083,-0.57319097242,0.907287448722,0.0895986644894,-0.542601896052,-0.388242574429,-0.547436838808,-0.437315973461,-0.552893173117,-0.547908417155,-0.281260144312,-0.0076092521758,0.0797811005479,0.330720391344,-0.0414983807979,-0.26045582849,-1.34242378272,-0.579163075483,-0.123097039991,0.14776210173,-0.256812287246,-0.27886783231,0.202416322133,-0.258353057582,-1.3990425468,0.0491632317059,-0.148623013029,0.0762164686013,-0.415416802068,-0.00708972274233,-0.550290902707,-0.489891589508,-0.181782127399,-0.126895779273,-0.355671020154,0.453789197622,0.223722909244,-0.173022001329,0.0522716184232,0.512739368666,-0.259764151156,1.33586285085,1.23557087689,0.198940588526,-0.122859079403,1.21374074653,-0.623608571285,-0.619504573589,-0.86839939168,-0.385950862579,0.250422376338,-0.440984683928,0.722173161001,0.224730312568,0.202733835886,0.615675033884,-0.162118463035,-0.0483386086301,0.947267697198,-0.00243445188215,-0.870785323669,0.393380975382,-0.715017405759,-0.3706735931,-0.368800772801,-0.368125208845,-0.249273289136,-0.283848021944,-0.237322712553,-0.456623369577,-0.193562471344,-0.192129848516,-0.679870989719,-0.683332849788,-0.675421603017,-0.651856625316,-0.0451392842253,-1.4846257626,-0.35639631052,-0.151124901491,-0.511239735189,-0.623890143302,-0.602363723727,0.342907283387,-0.248994975804,-0.514392265773,-0.5134790099,-0.512490636032,-0.239170606268,-0.293711911203,0.128299261497,-0.762216736985,-0.0431416916139,0.103501412273,-0.42985382505,-1.22433042018,-0.700601637478,-0.947550617038,-0.613208053608,0.487613586817,-0.459187360004,-0.693172149685,-0.75010766356,-0.418137309704,-0.418137309704,0.418137309704,-0.63493985232,-0.499306630154,-0.384280211967,-0.382717899526,-0.382723138693,0.0438773015,-0.267946084831,-0.662698523204,-0.499345116917,-0.675387107355,0.0797612435719,-0.805897401295,0.925923340236,-0.515792322631,-0.565968241458,-0.211024227932,-0.42882148243,-1.40502086314,1.26348461516,1.28011313095,0.383886733206,1.26470999409,-0.150765561379,1.23152330769,1.24367868951,-0.351575490212,0.00934833766949,0.190957438605,-0.195819290613,-0.596034041204,-0.349483099976,-0.126320805386,-0.0785799960504,-0.841971154669,0.0385845480733,-0.670935470843,-0.0057903357868,-0.239536764425,-0.402265868301,0.703713969419,21294336000.0,01030302,0.12070815
688,600997.XSHG,600997,2011-05-31,0.142101197714,0.221525256852,-0.639482125347,0.340742538721,-0.198171873311,0.376776240698,-0.329117697208,-0.396637477162,-0.809142374183,-0.192205429,-0.484704044951,-0.218484752978,0.749496770296,0.36325437881,0.263756084713,-0.215037985604,-0.526754087249,-0.535668129701,-0.545994390955,0.396530926905,0.305449914167,-0.160542989657,0.179103776587,0.117211822776,-0.787491370082,-0.0138427562816,0.548135842507,-0.409981020411,0.171396059602,-0.356935244009,-0.205584620348,-0.341328201409,-0.355691941913,-0.267213871933,-0.0294491079163,-0.298996704376,-0.117211822776,0.286403789747,0.346237665769,0.576350020882,-0.285986647886,0.378963228564,0.325303365909,-0.234574583394,-0.740158651847,0.682785230013,-0.252015683563,-1.05993666144,-0.417483602287,-0.209225446474,0.297888459708,0.126211412135,0.361057241426,-0.213315508548,3.70761526302,-0.45247565344,-0.364439745549,-0.17237007418,-0.353950062007,-0.359080916406,-0.246153120465,-0.559875764052,0.476887336353,-0.15985612325,-0.130896625483,0.034330331664,-0.24969109858,-0.203440400287,-0.36325437881,0.09965111078,-0.24969109858,-0.537457368205,0.0641705743167,-0.199606268739,-0.199606268739,0.48611135467,0.000220573037244,-0.508397871909,-0.441174016611,-0.242516091463,0.173808140837,-0.432447625939,-0.716720603573,-0.201072596681,0.154203446087,-0.350240327262,0.349906268232,0.0427625263036,0.422041037349,0.196962471423,0.537083205058,-0.145558014362,-1.36589348125,-0.879765767632,0.740158651847,0.682327338722,-0.108520015312,-0.624251110837,-0.289287421837,-0.0128720089532,0.569963798788,-0.434015693566,0.0731617599466,-0.627438674588,-0.433771708215,-0.615085178863,-0.346217603426,-0.651281752173,-0.771870981832,-0.369843580982,0.0224545506986,-0.94220165018,-1.76539476506,-0.374196320214,-0.718733045099,-0.642122451444,0.0213064826372,-0.876416249513,-1.84329490542,-0.253135735805,-0.285121687086,1.31681605376,-0.186744329665,-0.862665092819,-0.46089235955,-0.151226746036,-0.482704301142,-0.748276136723,-0.166659367622,-0.62908172991,-0.25910603639,-0.178946204019,0.550912859226,-0.674765765155,-0.609500952766,-0.686439187159,-0.171474395565,0.0783013162772,0.414197208656,-0.634319448527,-0.289323642812,-0.411923917481,0.226661800761,-0.194455700256,0.795871027121,-0.970377474152,-0.521973100258,-0.872569066262,-0.279429766004,0.386147080606,-0.325061197691,-0.521350315031,-0.698439348208,-0.725818084204,-0.664967824364,-0.866600750185,-0.0341604649439,-0.504879384428,-0.5781864482,-0.42072893977,0.588174113098,-0.811290019605,1.01784977949,1.02429904214,1.02682136981,-0.556041160768,-0.668635886649,-0.559639849558,-0.663904912492,-0.522735953167,-0.535184393204,-0.618160480106,-0.6044034864,-0.503652572053,-0.628139638158,-0.150266291674,-2.01629650178,-0.907972106711,-0.679452240036,-0.544601490803,-0.557632813956,-0.484576267086,-0.20359131849,-0.555079034341,1.014875801,1.01562420934,1.02187462899,-0.234488717385,0.442409624496,0.00408472741677,-0.849140997104,0.337948610927,0.538841526633,-0.371816912193,-1.58498432967,-0.670707729015,1.1028236238,-0.796597378052,0.768760159397,-0.459187360004,-0.595838935032,-0.479524122931,1.2269784638,1.2269784638,-1.2269784638,-0.121302687338,-0.257760260504,1.03905438464,1.0440179294,1.04389648279,0.136250567816,-0.596882454956,-0.907798650871,-0.283765843159,-0.0616494013107,0.326869523605,0.0920294810738,-0.060334497304,-0.537769086438,-0.819505093627,-0.203969183165,-0.175153565601,-0.289356106747,-0.355115264695,-0.328458602791,-0.847007846665,-0.354249251689,-0.196312746226,-0.351397842286,-0.347645007823,-0.404880135328,-0.625233103477,-0.363411092442,-0.5833534708,-0.286333858094,-0.695812604187,0.646421864345,0.0102241630549,-0.58894619695,-0.310593310093,-0.377460087763,0.095646203544,-0.270094952479,-0.944289018145,-1.13537755923,20828376800.0,01030302,-0.05394191
724,600392.XSHG,600392,2011-05-31,-0.866923067461,-1.1546370447,0.442238525493,2.25984964501,-0.26364854007,-1.20679795943,1.96025206446,-0.396637477162,0.00646642386099,0.118802555361,-1.00846440484,-0.850564714418,-0.971928069867,1.27801249709,-1.52806473728,0.302969601744,-0.00237327522682,0.0487429029377,-0.20851643862,-0.247643318776,-0.284929933644,0.0821481723406,0.164487701784,0.341590145846,-0.17814823579,-1.08959606193,-1.64361818033,-1.51581359425,-2.46335594116,0.298050151535,0.328898063057,0.302282709846,0.260564710681,0.28714902211,-1.07876501852,-0.219845041605,-0.341590145846,-0.487313385905,-1.36789462043,-0.491735457047,1.18526785626,0.241703231507,-0.604829054691,-0.540316024902,-1.16878660099,-0.850624933013,0.413097873057,-1.20181262151,2.2735124411,-0.712677840887,0.321146129763,-0.952537012578,-0.727180437815,3.1735159312,0.0359690646059,2.67539277915,0.335214559294,0.346622042754,0.341340789001,0.254355835886,0.257509432965,0.326754891491,-0.283144158771,0.438303990864,-0.654755836196,-2.29907721877,-1.97968802622,-0.360038194693,-1.27801249709,-2.63342622665,-1.97968802622,0.491506814587,-5.47560810039,-2.59112258241,-2.59112258241,-1.51482645142,-0.0212776036858,0.0490131759348,1.20895360052,0.652303866846,0.0934256746052,0.512523903792,-1.50859969561,0.0842876717347,-1.14376717403,-0.134020833163,-0.621339175634,-1.73317325949,-0.629916236243,-2.15656961596,-0.284306617072,-0.760611564319,-0.665992297536,-0.607027102971,1.16878660099,1.25179132428,-2.42119069211,-0.755724819063,2.04927868287,-0.552337904183,-1.01063640079,-1.66447392695,-3.6916022053,-0.191943211437,-0.382551432706,-0.162135423717,-0.486368941941,-0.359009796741,-0.319375187893,0.0217995220932,-1.8162476331,-3.98215963551e-18,-2.58572812101e-17,-2.95968679956e-16,-8.67649927593e-17,-4.78455792095e-17,1.29497888308e-16,0.0,-1.21959576975e-16,0.0,0.0,-1.37550266042,-0.877557940155,1.85345903586,-1.05633672166,-0.848802504361,-2.71838738011,-0.490897915131,-0.016859292837,-0.636431620508,0.0467317291248,-0.183985926567,-2.08882869436,0.0712822294265,0.192636639156,0.21261712057,-0.229322401365,-0.94994267456,-1.04793881145,-0.264441379044,0.290488981449,0.3865035486,-0.835104742681,-1.08546670912,-1.29416622368,-0.611253771938,-0.880563243827,-0.569629315169,-1.21090230102,-1.94740818644,0.059832947927,0.193103879572,0.157731750479,0.0970852618672,1.73146987151,-1.36551415366,-1.14572692994,0.165532455584,0.311684112328,0.606976709512,-1.7026772698,-0.555500009093,-0.98226165859,-0.980610421513,-0.979767152904,-0.678019495077,-0.7265568075,-0.619484187423,-0.727491861038,0.332776714569,0.105616570738,-0.790879875457,-0.796533582068,-0.871908703163,-0.77069027139,-0.312963991974,0.383860571955,1.12038833601,-0.441363176347,-0.328528623532,-0.488758578884,-0.681907561751,0.443500675122,-0.678783797855,-0.805097865173,-0.809675940025,-0.804615691678,-0.176454945588,-3.45783009661,0.336354895287,-0.178178582109,-3.69985555932,-4.22048105539,-0.399012745493,2.45123636359,1.24003946269,0.684865466701,0.30373856861,0.768760159397,1.25273444817,0.589599892582,0.0879783792644,-1.28084173106,-1.28084173106,1.28084173106,-1.86723711794,-0.0824716821951,-0.84978931953,-0.848180239183,-0.847808569693,-0.95375397471,0.126777559319,-0.452875992816,0.105046775584,-1.05244991358,-2.74985797368,-1.82659712817,-1.21812700783,0.710633190961,1.61923140818,-1.25517085351,-1.97323807659,0.729926486762,0.303407526494,0.295233119653,2.82863517597,0.292816749493,1.27170805768,0.238050256761,0.226238018255,1.76806804498,0.239411270204,0.789427497583,-0.49355492985,0.254177958353,0.555518023331,-2.0020610037,-1.84438059131,0.292560107363,-0.271916349424,-0.462059109298,-1.1702818073,-0.0540556694912,0.546274643925,-0.405291432556,3764664000.0,01030302,0.01539101
