,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
727,600397.XSHG,600397,2011-05-31,0.127531971716,0.236483542739,0.57573807525,0.263066350779,-0.191245875517,-0.815298731548,-0.417561378054,-0.396637477162,0.224475064848,-0.216465923304,0.290614911261,-0.850564714418,-1.02995362628,-0.838669703368,-0.0207511508562,-0.278638891026,-0.349549536979,-0.386542555855,-0.325900074215,-0.140362963117,-0.792671492543,0.978619607473,0.404533687074,0.508758082745,-0.069820567471,-0.666978691856,-1.26367906761,-0.251424144016,0.279042689303,-0.406969236066,-0.358132194924,-0.398645279778,-0.414332897367,-0.382383345558,-0.669435545867,-0.382477986434,-0.508758082745,-0.0312183076778,-0.531295728508,-0.79412848846,0.413756347987,0.0890975473239,0.912783555702,-0.531532578336,0.216057245829,0.0731744782692,0.724869852723,0.0341915052078,0.270412206125,-0.510372517177,-0.351842263071,-0.873082811658,-0.647027314775,-0.354154043666,-0.282191080026,-0.573037496305,-0.407203964843,-0.352181471435,-0.396953061318,-0.407811427524,-0.390843748967,0.129468330434,-0.645406452157,-0.655028669891,-0.414377400901,-0.0962677412299,-0.381515393916,0.103708136545,0.838669703368,-0.0980349678855,-0.381515393916,-0.269685987303,0.210573260554,-0.248957135223,-0.248957135223,0.221868468881,-0.0343542505508,-0.357672981805,0.274725774805,-0.415124186091,0.298668021583,-0.220059029155,-1.50859969561,-0.238556872185,-0.758634664781,-0.414166090735,-0.450238942,-0.495077096979,-0.816930862659,-0.523897581168,-0.437550986872,-0.703233290376,-0.839779978334,-0.086445918424,-0.216057245829,-0.254216332903,-0.157428026333,-0.496885955993,-0.889608988946,-0.280627549675,-0.377497614377,-0.409294886544,0.103477785417,-0.517150862491,-0.490683125447,-0.535671910103,-0.269134367242,-0.506592665326,-0.451924460865,-0.0534387603259,-0.207232903262,-3.98215963551e-18,-2.58572812101e-17,-2.95968679956e-16,-8.67649927593e-17,1.45878154237,1.29497888308e-16,0.0,-0.676123556399,0.0,0.0,-0.584323249357,0.114433555396,1.44071468298,0.0867342908832,-0.00199451565547,0.635137238344,0.0516999222158,-0.392444987589,-0.53617911276,1.02391153452,-0.199000315884,-0.384683040365,0.312283576454,-0.445593842088,-0.490123015061,-0.197136480554,-0.432948192049,-0.93880671343,-0.29539291453,-0.353758205062,-0.434521936768,-1.00729324519,-1.12435468554,-0.751603672,-0.586444851193,-0.747820672452,-0.562227042192,-0.733855939834,-0.0328172984693,-0.374557026683,-0.51159539909,-0.295897000661,-0.625947166576,-0.381170643763,-0.98721174286,-0.733142948673,-0.476385245722,-0.56858067874,-0.444419286878,-0.121069102714,-0.483822588565,-0.552481907062,-0.548842228241,-0.546017611369,-0.953607294071,-0.821440056229,-0.912538165528,-0.751606367696,0.0143190248612,-0.0206638198088,-0.828921538769,-0.84053546982,-0.886162511851,-0.778633397417,-0.0572837042583,0.332824594272,-0.794481066512,-0.46071843803,-0.761371330684,-0.665520342815,-0.78929760042,0.471149151212,-0.954660457541,-0.395224276881,-0.398995526063,-0.393005565951,-0.232929891953,-0.161858118699,0.313427899751,-0.600964462243,-0.497831145609,0.158279994154,-0.415703380917,0.226937509358,-0.972459945987,-1.57574407485,0.212043906388,0.768760159397,1.11007429749,0.0162308533608,-0.079501127753,-0.45382311824,-0.45382311824,0.45382311824,-0.7296045856,-0.258244483096,-0.345962287848,-0.343025106058,-0.34312548109,-0.325615763763,-0.224087902148,-0.454563295114,-0.202153689522,-0.319639742414,-0.61961418029,-0.354125430988,-1.00577116331,0.0708096810195,-0.297692186255,-0.761317719792,-0.444213586842,-0.566623456357,-0.404826456178,-0.395638983961,-0.70870063212,-0.405171967832,0.613025692203,-0.421070654957,-0.426356065069,0.523247803159,0.251575180308,-0.0554235219091,0.457044030953,-0.300115267668,-0.935809328095,0.233200540955,-0.702234467803,-0.878700584015,-0.580827411135,2.82666224673,-0.412888980301,-0.248064630859,0.139757281543,-0.109239813468,4270019520.0,01030302,0.04350567
793,601088.XSHG,601088,2011-05-31,0.302543309157,0.0956289049933,-0.417398762199,-0.594937050804,0.0738397398946,2.02150824496,-0.439926446773,-0.396637477162,0.893889833054,-0.0891907491385,-0.814034573719,1.97772528253,0.556078248929,-0.648689926103,-0.391370064147,-0.128554752298,-0.125331534598,-0.1527781428,-0.120478711924,-0.392816277123,1.59192706047,-1.57724380339,-0.633602653039,-0.934485488977,-0.638540826144,1.31548097142,-0.244368733339,0.661700841586,0.194339840875,0.521910637074,0.488455011289,0.517775750715,0.529806283196,0.489595302002,1.32156919386,-0.214193203254,0.934485488977,-0.500469044577,1.2647055624,0.731707908581,-0.343800171762,-0.21988336384,0.779143840098,-0.581520722765,1.00475651804,-0.0654559707372,-1.66538199138,-0.369794279401,-0.195347212885,-0.350484359708,0.336473467656,2.20639806289,2.33339659051,0.120337687744,0.0864212310284,-0.0750646670802,0.515410308518,0.398647277828,0.524181223537,0.517543530294,0.496876878417,-0.386328337198,0.764051370726,-0.118244984877,-0.248954408729,0.0796330939258,0.866876438813,-0.181845081218,0.648689926103,0.151189162866,0.866876438813,-0.742046737883,0.121079783226,1.60170035792,1.60170035792,0.409308364818,-0.298934173528,0.653680424664,-0.630261450308,-0.549570292703,0.162550506579,-0.232912517721,0.865138589873,-0.144895216992,0.804114555447,-0.144361765489,0.921079106983,1.03190817011,0.799966428231,0.510810798628,0.604102076117,1.11410242648,-0.489037643055,-0.498211369071,-1.00475651804,0.780938056076,0.302347342343,0.0495516438199,1.36234355633,-0.277844532567,-0.562855846737,1.3793751183,0.132997124188,-0.695308097417,-1.20207584085,-0.732734465913,-1.30625427225,-0.706263605176,-1.0918175028,0.0216906280377,1.26829854181,-0.266848269083,-1.76539476506,0.182432924578,0.597954292117,1.88973620777,-0.615438528586,-0.169821902354,0.697019207149,-0.254542066957,-0.297228274756,0.319184102778,1.28123459263,0.109281286563,-0.709089053509,-0.0397949034766,1.75297877783,0.940149744827,-0.00600421495403,2.1406510428,-0.728932885989,-0.206443031569,0.299999925096,0.290199787682,-0.122174895208,-0.231614426388,-0.159437659946,0.42778724591,1.08136330329,0.107185636717,0.571400704464,0.476065211976,1.62387564661,1.09208879745,2.57537731669,0.812198540333,0.912335870065,0.329007882078,0.990038352631,0.0844802346745,-0.128246845853,-0.267265887459,-0.0962016154362,-0.162083896274,-0.61583664959,0.902126622044,0.778247168275,-0.0729605778192,-0.188542108988,-0.0497462052052,0.675550747174,-0.017919355132,0.18860993335,0.171206962043,0.173712742289,1.5577216607,1.32641407107,1.36366588358,2.2655472797,-1.41095272587,-0.541502289858,0.545630870342,0.531785492349,0.703003992868,0.727503820456,1.16408821081,-0.530696792656,0.728540670471,1.36989624963,1.93653220246,0.441659342648,0.374277678397,-0.569374774515,1.56283529407,-1.08553880361,-1.06572068296,-1.08599450695,-0.0519004635318,-0.158624183169,-0.782694858425,-0.696192209369,0.381064796567,0.502934743918,0.34910946774,-1.55918876887,-1.1275324075,-1.17202310229,-0.429818729165,0.487613586817,-0.173867058642,-0.100535784696,-0.0290679360201,0.781798002316,0.781798002316,-0.781798002316,0.797269173233,-0.113542631849,0.183852440531,0.179386263377,0.17913883812,0.579642246131,-0.0267260800726,-0.15997329312,-0.183675466057,0.0706533377168,1.21042910314,0.33516785941,0.336537182326,-0.898249059448,-0.534233834928,-0.260409541305,-0.449344288313,-0.575317337301,0.520747453693,0.514889531063,0.319290526986,0.521363408976,-0.721857186765,0.540486785094,0.55330172606,-0.821910594175,0.42990167068,0.899760906636,-0.31539691106,0.162999443499,-0.821632989093,0.975871223539,0.797153650145,-0.821565916143,-0.0835940607086,-0.77447571293,0.456760283562,0.167668857786,-1.48631216799,0.399213694166,5.64069636104e+11,01030302,0.09179116
820,600188.XSHG,600188,2011-05-31,-0.209219031578,1.10900679546,0.122837733549,0.777859052281,-0.225698009148,1.16568959358,0.305846935623,-0.396637477162,0.285517484324,-0.172693060009,1.04000988999,1.09924126833,1.19435936944,-0.0447079752594,-0.573035939673,-0.024359445758,-0.45080927999,-0.555820234274,-0.505643766219,0.105692898488,0.548897846367,-0.556242792417,-0.390593949884,-0.299490777213,0.810341737618,1.22865231175,0.668116614946,0.666579514706,0.24314677344,0.860674859364,0.749859195407,0.863815627743,0.866661154518,0.827658454842,1.23358068539,0.0104544082472,0.299490777213,-0.34521292569,0.758141095735,1.00358421205,-1.7632218614,-0.0260072659415,-0.909527606267,-0.225242171417,1.10788952945,1.53605867051,-0.210446086275,2.10221397404,-0.585886749612,-0.0366442266022,0.419347757564,1.41072099367,-0.00643846635289,1.27471068095,0.110702612743,1.22415767684,0.856249055588,0.694191435349,0.863775040591,0.870893403863,0.8592298487,0.0795412486223,-0.100186013291,0.502801255342,-0.0876758723392,0.26515869176,0.789672568635,-0.214156465417,0.0447079752594,0.371230505607,0.789672568635,0.795382201903,0.330211542357,1.62104056236,1.62104056236,1.23113419015,-0.240343178109,0.407146828028,-0.283761670845,-0.352658367575,0.16554361017,-0.148352570964,0.865138589873,-0.0692703705586,0.613399899424,-0.532616770111,0.480747623365,1.13175463483,1.2259441884,1.03080792181,0.569775337282,1.1038293541,0.767459165269,1.39529429358,-1.10788952945,0.347257414309,0.413356221659,-0.307892500419,-0.701448497762,-0.133420592112,-0.461751356359,1.39492530336,0.38584032417,0.328389030249,1.37032021804,0.302579260134,1.80510544278,0.297878657548,1.53631463371,0.083249564105,1.22560794173,0.673412590526,1.55345423258,-0.133203582047,1.02809716391,1.88973620777,-0.643665730036,-0.162193353397,1.24627631257,-0.256179438227,-0.270772463446,-0.591870976623,0.0028081854085,-0.811309804671,-0.0202863019249,0.0141301253032,0.0762164686013,1.09234936625,-0.661108165193,2.60384114825,-0.636993925804,-0.191083219186,0.599033147963,-0.0260144631315,1.0806652198,0.965760450952,-0.16644021944,0.31538788985,0.315376366066,-0.0482940827563,0.848645686634,0.871603595162,-0.347052024617,0.397361444419,-0.92384044255,0.652616075291,0.882199160846,1.00548255348,0.741542105068,0.673915466961,-0.413408747518,1.15570653162,0.81702845603,0.374412768668,0.552321676939,0.213527216641,1.07740600005,1.471174597,0.672445124125,-0.244337665387,0.909022234536,0.539337453484,0.868972881513,0.870183837645,0.863730603444,1.23712417796,0.959252754265,0.579246760167,0.643234272022,-0.444874528211,-0.287514588608,0.105060627149,0.110640116023,0.191144966557,0.101214433994,0.164053682266,0.0182692237888,0.555268341608,-0.154060292199,-0.0986587962326,0.0951896441788,-0.174991125962,-0.447486173537,1.23758771021,0.554161794087,0.564969654044,0.563741713124,-0.0457896513364,-0.0932443812738,-0.494246308516,-0.370086858647,0.335358091131,0.359070604592,-0.308685265394,-0.560142390464,-1.51218448308,-1.40502142322,0.395433230832,-0.77754598979,-0.173867058642,-0.487377178771,-0.355076349474,1.09672526264,1.09672526264,-1.09672526264,1.36590546842,-0.0458321727327,0.911007812358,0.914052789388,0.911328958623,0.653540859184,-0.158300628123,-0.0180062736106,-0.203693541477,0.620444719898,0.441574958634,0.841505538386,0.635724877777,-0.884652324264,-0.940088318439,-0.105198556421,0.842008000958,-0.592630151941,0.860440595493,0.864696213482,-0.346090026653,0.864721676562,-0.410034152045,0.876283533952,0.87239996923,-0.580471907474,0.00107445748625,-0.117857859893,0.131630244078,-0.13878105374,-0.444414418665,-0.608546599283,0.579193968411,0.325208489004,-0.563702763566,1.68432894569,0.685330618854,-0.018522892684,-0.944289018145,0.550427506968,1.59700448e+11,01030302,0.10615124
841,600348.XSHG,600348,2011-05-31,-0.0260021369807,0.45816043522,-0.665682971561,-0.675664903337,0.177121890501,0.5165017348,-0.379337442424,2.54864925779,-0.67577238205,-0.170128379183,2.01167897195,-0.411322707316,0.614103805339,0.739919486336,1.00776508567,-0.177649593918,-0.0168389527998,-0.241447402924,-0.0287727466155,-1.70675457809,-0.937102375866,-0.348575573624,-0.128689690563,-0.096617067384,-0.0562796089312,0.331935091963,1.9310721143,-0.316879675041,0.255728847041,0.182512069401,0.298930797753,0.173173908421,0.201131844958,0.240441961205,0.345512861972,-0.0218232924244,0.096617067384,0.763199683826,0.428106670483,0.662351708716,-0.521227882966,-0.201595001369,-0.961379815921,1.01364359152,-0.578603472128,1.1643595627,0.620945859501,0.786855496771,-0.939474875772,0.989401971835,0.399034976937,0.772375854061,1.01290569523,-0.61319634933,-5.72546361684e-05,-0.346141605696,0.185967433959,0.367404303399,0.1453054375,0.211620235093,0.254792521518,-0.354468796264,1.38856929618,-0.619659202274,-0.00407627858629,0.0800645488045,-0.11944239243,-0.209224536964,-0.739919486336,0.133437600641,-0.11944239243,-0.594622045027,0.123832892536,0.0378114132643,0.0378114132643,1.13504586804,-0.447940236996,-0.277419932422,0.263596689856,-0.258606823603,0.172455873922,-0.390290066737,0.865138589873,-0.168544483183,1.0170483947,0.0887792542347,0.611588978497,0.936055563984,1.17529439375,1.30369078315,1.00580665082,1.4348722142,0.0687455966826,1.51669796585,0.578603472128,0.741183997247,0.379243670964,-0.295566840273,1.09279618602,-0.183661374644,1.74592136021,-0.262564935188,0.139328686907,-0.237189493323,-0.450845133385,-0.409198926524,-0.185043564133,-0.251939872474,-0.584473733837,0.328601013544,-1.8162476331,-2.32137334074,-1.53249308102,-0.463768842364,-0.0710179067535,-1.34242378272,-0.342031255036,0.354640838453,1.38359058892,-0.255596815322,-0.295623787234,-0.582103329573,-0.0414207347753,-0.702893085249,-0.58271367264,0.0419913901727,1.19405800809,-0.133909372201,0.618705517212,-0.896911743278,-0.673769509878,-0.133459743133,1.65767950018,0.338848133961,0.64608245596,1.01906823659,-0.159929755788,0.871994324,0.40355153413,-0.224961724785,0.119956821726,0.167997079695,0.592539466214,1.22024207821,-0.401000218315,-0.518455669219,0.996364308729,1.34045898983,0.775271732761,1.04882250999,-0.065282517114,0.325936777503,0.443555550389,0.536599837377,0.812846195805,0.192825415667,1.89264926201,0.923025872559,0.854360572566,0.49557515121,0.881975417573,-0.62788014943,3.00734657204,3.00570792624,2.97566693381,2.70213370807,3.62900010284,3.3703939844,2.79356418274,1.73821518658,2.04255336916,2.26964527967,2.19931884306,1.80829031969,2.32559564925,0.95671896993,1.77279558481,0.579554490128,0.306195139581,0.0289976745213,1.93146650554,1.80701602086,1.57649992939,2.69653801398,3.02436523338,3.01726314862,3.02717407322,0.461180432174,0.540485406164,-0.287412382158,1.35230623839,0.465061513776,0.548825508296,0.686768341553,-0.839992695625,-0.454166574823,0.65283523379,0.30373856861,-0.77754598979,-0.316527209323,-0.488041569315,-0.0906893784787,0.569467441527,0.569467441527,-0.569467441527,2.08607732525,0.84675147188,3.85535082035,3.86233671701,3.84887574364,1.17083115055,0.214493924686,0.595691530692,0.623976884559,1.52230839094,0.139408069787,1.63591806166,-0.136136795909,-0.715553336078,-0.582512244862,0.463908388152,0.842837967372,-0.0337485122499,0.177608746518,0.179276657084,0.0949871360634,0.182160966973,-0.897038666944,0.225846068182,0.210086918197,-0.806232757377,0.0172622068937,0.422070911313,-0.438168549631,0.400416595855,1.89482588657,-0.0954433185827,0.847320210201,0.802691070507,-0.45823642174,0.717801249288,1.56985724182,0.135689358659,-0.402265868301,-0.562997188838,58032650000.0,01030302,0.00041442
849,600508.XSHG,600508,2011-05-31,-0.120613021972,0.700956710849,-0.443599608413,-0.266984673682,-0.103388790555,-0.000437952645131,-0.665610322035,-0.396637477162,-0.395182437063,-0.214282478816,-0.230745080347,0.242183693495,-0.0241773151708,-0.731600175719,1.47311710806,-0.153559368115,-0.298919665474,-0.301903716645,-0.311227119765,1.92995105643,1.17426868137,-0.511489976102,-0.720377367415,-1.07649708586,-0.94998287256,0.869811744789,0.501301242739,0.0693486136155,0.21197941465,0.241506189988,0.44036225529,0.264783793206,0.238011106207,0.361354042815,0.88721016738,-0.239626475831,1.07649708586,-0.17568872111,1.20586221526,1.15616785176,-0.539170011065,0.220958586311,1.22389681363,-0.401169439408,0.0604635118552,1.03844194963,-0.813205246962,-0.842313366757,-0.496875763122,-0.137818485792,0.313957816985,0.0212183609191,0.255140614552,-0.526848914108,0.0495012752354,-0.444987340218,0.235534331841,0.454553723782,0.24836283848,0.235297745635,0.392653136521,-0.202941965063,0.750181484651,-0.540598039365,-0.100464478749,0.0712363182099,0.274454904392,-0.221110121892,0.731600175719,0.156495124322,0.274454904392,-0.528431366602,0.105641461397,0.648028208302,0.648028208302,-0.328271009086,-0.404139817885,0.224014318863,-0.62844227296,-0.399499055654,0.160842983101,-0.362464382698,-0.716720603573,-0.178109800417,0.135687460065,-0.325798123581,0.261839971509,1.2489078201,1.08957935664,0.718941794564,0.775735770294,-0.0655400311423,-0.435199090462,0.113002971733,-0.0604635118552,0.58010261602,0.260536573412,-0.52975438305,-0.315047489082,-0.30699297491,0.466837218602,0.275311978887,0.122933713243,-0.58502028532,-0.706946510929,-0.5856728571,-0.689588382788,-0.604981244382,-0.698740348468,-0.246997943986,-0.122452979156,-0.144724544154,-1.9400710281,0.329587782397,1.04747860145,1.1894348765,-0.3204526093,0.397551426337,0.491047792617,-0.255991090305,-0.297246507569,-0.153214827282,0.285030818962,-1.18981729879,-0.53489596096,-0.0969316435293,-1.04162507088,-1.16651574681,-0.543873324056,-0.0594652086143,-0.315019934625,-0.185147699483,0.735832254517,-1.10107890492,-0.261175450521,-0.338229997658,-0.173195839534,0.0984973829363,0.332208793851,-0.656012800511,0.312473020511,0.186450719127,0.0510810785581,-0.260800989326,-0.0388685222591,-0.662126094102,-0.316113459635,-0.515304052657,-0.284829526168,0.447557970816,-0.306139952223,0.263484560335,-0.560563359911,-0.372142975085,0.0189898455129,-0.753959950884,-0.0483386086301,-0.0872439917368,-0.363459539815,-0.483266420293,0.561477643504,-0.699557569958,-0.122031921375,-0.11974534494,-0.117248442343,-0.548036864254,-0.579695914307,-0.624332840769,-0.639876204355,-0.157152008437,-0.165473275575,-0.683562896658,-0.687588425528,-0.686777389257,-0.646611608215,-0.0531340500909,-0.808693525314,-0.915211247135,0.11065195216,-0.411559228737,-0.610281033932,-0.661728705625,0.110189471867,-0.547695787973,-0.435231276556,-0.438279122822,-0.43317254811,-0.168806958314,0.414848226573,0.210610372461,-0.423636479242,0.0748156755195,0.38400093269,-0.951253202153,-0.373854153475,1.01246756133,1.66220631121,-1.07168136472,0.768760159397,-0.887167812047,-1.0423093804,-0.895899176862,0.683662028842,0.683662028842,-0.683662028842,-0.317974969711,-0.230643795351,-0.257272631281,-0.255503019345,-0.25555568714,0.154725221079,-0.596882454956,-0.179896439486,-0.248349248185,-0.146176151245,0.238382473726,-0.16154057686,0.412856953226,-0.533967550275,-0.76795548302,0.0946943786562,0.0720255228972,-0.47275202633,0.244864598475,0.282148568669,-0.652822932261,0.244165884669,-0.150765561379,0.238997541773,0.24072997415,-0.345304355493,-0.99167009887,-1.24073451674,-0.192810796304,-0.657426058687,-0.321343322375,0.0950573499976,-0.083565492702,-0.46243371809,-0.181512752101,-0.560763654329,0.141630768041,-0.518113734593,-0.944289018145,-0.465189775389,17634319200.0,01030302,0.00970274
864,601857.XSHG,601857,2011-05-31,0.104768247264,0.261457443202,-0.659444674843,-0.838764351229,0.760537484821,2.92152122194,-0.583062886579,1.54491987135,-0.15306460519,-0.23542376671,-1.49381887217,2.50267304712,1.46514529935,-1.02041336312,2.66574844908,-0.241058590325,-0.103633018238,-0.128595617311,-0.0984692802499,-2.50791246348,0.593567191725,-2.29346575304,-0.516279025561,-0.601772604858,-2.58843885588,0.0629967655506,-1.59467865473,-0.253050368389,0.106306443553,-0.821624954074,-0.774173209475,-0.819313658761,-0.812434108929,-0.795464152308,0.0736534003637,-0.0982008877484,0.601772604858,-0.0842762398957,1.23400468563,0.690094188662,-0.551131429798,-0.175451398102,-0.320443739887,-0.0335886590229,0.322170980109,-1.8658356884,-2.06029316563,-1.10201851401,-0.163176686745,-0.366040611685,0.282769814767,3.00932690441,3.19001718961,-0.891520121111,-0.64107551891,-0.424768894521,-0.83414134009,-0.764015056918,-0.824560799141,-0.814845166498,-0.786546807262,-2.0266900273,0.57357479045,-0.138010275604,-0.296911682766,0.0965262118681,-0.02280625561,-0.144202862589,1.02041336312,0.157275412771,-0.02280625561,0.169579424065,0.125993560602,0.172525940693,0.172525940693,0.676257963905,-0.340576311118,0.0406461179228,-0.814399651515,-0.608322865341,0.161806101441,-0.433973094912,1.65701768191,-0.227362131825,0.726347414156,-0.25529176681,1.02675866305,0.587258580568,0.890876316072,0.196301738102,0.443093324914,0.222536068876,-1.06819795515,-1.29796505344,-0.322170980109,0.870771903299,-0.124460192104,4.17043068602,0.41108773979,-0.202556596062,0.531993445735,-0.0847346137072,0.145366733474,-0.720759130978,-1.28744296669,-0.7592055555,-1.43239047692,-0.732307640808,-1.17408946533,-1.45543095012,0.320687475213,-0.130032968222,0.388945812355,0.244280618444,0.952447036752,1.45878154237,0.0603813276198,2.25510309741,1.38359058892,-0.254984056748,-0.276625196341,1.23290308592,1.87516580652,0.59240140469,-0.649886172381,0.279565505937,1.19405800809,-1.28530569524,-0.261098545204,1.08035582523,-0.703039872713,-0.206168995936,0.336433857997,-0.984578917774,-1.27172230719,-1.23147712362,-0.174541079799,0.0811915347719,0.118960884236,-0.238993408447,-0.76348983458,-0.875740766565,1.84509212984,0.365204220384,1.71855970748,-0.822556035332,1.79347912084,1.17986677193,2.45973863736,0.439105677281,-0.246203313185,-1.39462284322,-1.1986585468,-0.950733993737,-1.66245996484,1.82634702553,0.365663187007,-1.28719613908,-1.09663392293,-1.2406295203,1.03437652352,-0.618042072103,0.193264436755,0.168666649081,0.165934043779,0.142176433421,0.369507291235,-0.164750659656,0.468734166946,-0.738873149496,-0.416054481444,0.865002500024,0.878520332359,1.03854817003,0.755070642918,0.379310357296,0.135464606955,-0.110265536098,-0.280813845994,-0.490835474815,0.78486139252,0.330794835127,-1.66860759203,0.144195567077,-1.99326398656,-1.97552499774,-1.9977847095,-0.284019312956,0.520939953704,-0.140510626898,1.23243694253,0.423187358175,0.595901315007,0.0300212579334,-0.380497353613,1.8942853336,1.7949402554,-0.70490271583,0.206467014238,-0.887167812047,0.00676328811292,0.091248791015,-0.329814933578,-0.329814933578,0.329814933578,0.250157406749,-0.297870031876,-1.04566827604,-1.0485244312,-1.04876156118,0.579642246131,-0.267946084831,-0.185698163541,-0.329191475844,0.0904987485709,0.790279481122,0.522938092184,-0.99205075506,-0.82857272874,-1.17903636761,1.36460243679,0.224211182696,-0.0153864361169,-0.822365612939,-0.815172652697,-1.23735915419,-0.817888985431,-0.196312746226,-0.802479177169,-0.796274444402,-0.614963148432,-0.855168598504,-0.425959129322,-0.876275519144,-0.938931389323,-0.190186083097,1.34264206678,0.0103799598253,-1.71123431587,-0.101299296773,-0.779165308225,0.175442947818,-0.159232688841,-0.402265868301,-0.509022266625,2.01506096578e+12,01030302,0.00554017
24,600172.XSHG,600172,2011-05-31,-1.79741802598,-2.74284477544,-0.108457904117,0.302761196392,-0.0136141137453,-0.312885097309,0.634819312106,-0.218815764553,3.77899362593,-0.241748052158,1.03887317073,-0.701734871419,0.0606024010171,-1.52128499041,-0.533557480881,-0.507044470274,0.314744338259,1.61972179236,0.417323046171,-0.750001324657,-1.4752168525,1.31293261162,-0.37743230595,0.0106486455936,2.33778079896,0.221415111666,0.381953514716,1.13624412134,0.0796646381115,0.43125394968,-0.0631547178015,0.423212557105,0.364198546628,0.156077886698,0.244723083835,-0.780240422703,-0.0106486455936,-0.7418169742,-0.311926910997,0.11320249748,3.38370808485,-0.384379726754,2.27122841936,-1.05214814219,1.01956329038,0.983836623317,1.64947304155,-1.14524996702,0.579086425445,-0.685777191362,0.201249676499,-0.228768088878,-0.165364754093,1.66441300795,1.18299083479,1.29921213646,0.458035780833,-0.12401616666,0.535095388854,0.380861796255,0.0564388652711,2.13677191478,0.621047264517,0.391724436213,-0.231211126217,0.147802773443,0.463042193764,0.126242028417,1.52128499041,0.160704790756,0.463073534903,-0.21833376431,-0.0865070243779,0.603666868907,0.603715602205,0.852364564272,-0.0102715126722,1.86398101385,-0.2427997821,-0.0430428319484,-0.122230765905,0.175241348638,-0.302625819028,-0.469855488548,-1.44686112833,-0.860596808943,-1.97740758592,-0.21110029982,-0.411455606955,-0.196762391144,-0.5599762578,-1.10566938114,1.50520621013,1.35400041334,-1.01956329038,1.57279956729,0.0682939271391,-0.589641734601,-0.795057718161,-0.172555892617,-0.921336631227,0.436460092035,0.0269255411504,0.973018358225,2.14751921196,2.30179502601,1.49548413344,1.14711824744,2.34114222441,1.38858558844,1.51750739647,0.96717684714,1.17823009856,-0.605881506099,0.510519408451,0.884427372451,-0.801080272939,0.426995277203,0.460726646455,-0.0957259603133,-0.141498465843,-0.607913624889,1.36308741741,3.11400319702,-0.114917922779,0.500001978197,0.550832616038,1.39114723717,-1.1211353113,-0.165173012858,-0.617094877982,-0.311306192269,-3.72701455115,1.99422963001,2.0113979489,1.67860643795,-1.68782175004,-1.76684373534,-1.1511304941,1.35294644146,0.322977611986,0.708240032315,-0.659174032669,-0.8943155581,-0.395601851125,1.7868094496,-0.774190756184,-0.63341685803,-0.676212121886,-1.7723643807,-0.920890536908,1.13192614245,3.00668671222,1.46959476179,2.16258594485,-0.154507030326,-1.49717572688,2.39269200173,1.67286099277,0.164144420425,-2.39378455855,2.13876902584,0.327214388409,0.333684845739,0.339115412061,2.69503744656,1.56865737467,1.60835396213,1.66267022668,0.397700886038,-0.419459953429,1.48425297252,1.56981686162,1.56412217883,1.17506952923,-2.29263449305,-0.472870522598,0.495124734531,-0.60522753915,0.00728496294535,0.520188814847,0.947280645552,-0.430904635767,2.69155273007,0.344313356396,0.379243268213,0.360435248376,-0.875436772928,-1.98067417919,-2.34913370781,-1.32569074067,0.268691377984,0.287547993205,-0.249520190245,0.108386136409,-0.562275560016,0.0322207939117,0.655257189099,0.298362206379,1.08169887776,2.16599172339,0.830493040431,-0.444270740522,-0.444270740522,0.444270740522,-1.75071146853,-1.2814210462,-0.0262980719618,-0.0126364854962,0.00398507845339,-2.04225925073,0.614856243459,0.33231953462,-1.04347649076,-2.22733739833,-2.65971836945,-2.10567679317,0.284545041889,2.61310382813,2.24705458383,0.00442963398487,-1.37667701539,-0.675446671898,0.441286901364,0.382407716109,2.11312252411,0.430111314813,1.72604405292,0.268750092765,0.271456203014,1.69611039863,2.47068966867,2.07527516868,1.80896853744,0.25851519318,1.57984228485,-2.23312538844,-1.89906098965,1.00002962131,-0.521362777011,-0.212063052724,-2.16689098532,0.167449472076,0.890726856721,-0.538026458069,5048115763.06,01030330,-0.01180858
