,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
27,600202.XSHG,600202,2011-05-31,0.00392509922535,-0.140595683055,-0.865200612597,2.56362366968,-0.348897972151,-0.141383553165,-0.332934839203,-0.218815764553,-0.415821330197,-0.505766810925,0.309653537121,-0.701734871419,1.20703579169,-0.142642463865,-0.959783266078,-0.616544512768,-0.080730913627,0.0669486825531,-0.048941277495,1.06841258727,1.12011162251,-0.163004725358,0.0515740988127,0.601164446692,-1.09705680932,-0.665511643267,0.133251425906,0.00678933074957,0.0492556663681,-0.768556154579,-0.584374623486,-0.767507939002,-0.757622608023,-0.701952491908,-0.622742745135,-0.633912737821,-0.601164446692,-0.483429847988,-0.295120504155,0.995348016727,1.17128968413,-0.277246993008,0.459043096439,-0.81141034726,-0.429165480458,0.947077554178,-1.05239452736,-0.194768575868,-0.0649964017292,-0.396393333535,0.177111137244,-0.543147598881,-0.266186894407,-0.190081715879,0.177072245528,-0.341772677668,-0.776887153153,-0.601303962698,-0.777372848383,-0.756415942863,-0.69473543269,-0.0787221200567,0.659942731704,-0.246763522037,-0.242290068982,0.134141265171,-0.174319246604,-0.0960622391681,0.142642463865,0.0757507478527,-0.174281897129,-0.66530354207,-0.136597522345,-0.0913652799586,-0.0913176573557,0.153047771342,-0.0259293551162,-0.364920438145,-0.429963818219,-0.387371823653,-0.124815571303,-0.246123034619,0.459061936318,-0.431547304826,0.3586872048,0.0646961648369,0.597508256138,-0.498402304284,0.929783147727,-0.329779698206,0.85371552246,-0.305288026528,-1.73112824276,-1.83649697892,0.429165480458,-0.19824192365,-0.753268837996,-0.338709420977,-0.687444525638,-0.161454154887,-0.818897046139,-0.26224869991,-0.100718445743,-0.216809227974,-0.451865674014,-0.196807753153,-0.082741403064,-0.209492044549,-0.264279365783,0.204702690264,-1.77586118983,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-0.0822324724022,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-0.105993059393,-0.417370435526,-0.166477509471,-2.84217897047,-0.465127561068,-1.95295200232,-1.52035719522,0.586501805405,0.0699094726708,-0.381948025047,0.0540198230887,0.891440967442,0.209267635004,-0.991621359981,-0.981819740951,0.516662916127,0.327375246696,0.0297123147391,-0.524099108098,-0.710887924519,-0.827230700449,-0.325418300878,-0.240838781491,-0.838642496393,-0.496463349314,0.0831944116493,0.0567991646359,0.156716721848,0.565892307113,0.00107555721148,-1.23088048231,-0.813485163055,-0.861426464297,-1.05295594788,0.0159136485713,0.332009680019,-1.16440119926,-1.02936565553,-0.717962160791,0.806198771434,-1.33206427099,-0.194554734649,-0.194929483397,-0.194169567835,-0.447008897268,-0.435575452381,-0.347391009626,-0.443850403088,0.0147570879548,-0.059088818406,-0.397121588549,-0.392458146981,-0.354358225992,-0.393287053431,-0.197016397198,-1.23068502199,-0.219121011445,-0.393104147228,-0.357361768607,-0.582306265568,-0.187038777723,0.231186283162,-0.447147311534,0.233292929848,0.22365400895,0.231519183886,0.0693433693533,0.80772891013,0.655551532722,-0.203295660126,0.370360853748,0.373226617041,-1.01363505394,-0.149883994513,1.32207906725,1.52036824366,-0.159429973017,0.298362206379,-0.0128518678545,-0.105147346841,0.195792450941,-0.224576077342,-0.224576077342,0.224576077342,0.586162961928,0.245111424846,-0.286187608363,-0.287568585974,-0.287857434033,0.600730015523,-0.273396189887,1.2556911222,0.187869168932,0.58540666202,0.684127502301,0.689246408588,-0.564351527248,-1.1803668865,-1.20320789918,-0.17275572541,0.822852915251,0.0661315391909,-0.770166459692,-0.760393185832,-1.12150098647,-0.767989336211,-0.359166477585,-0.742526711715,-0.741249785924,-0.477754699507,-0.696445655458,-1.22947615586,0.132556466931,-0.527616463039,-0.57004848374,0.783538926756,0.413176208857,-0.378418396369,-0.348411845347,-0.424752599164,0.337616219554,0.388015094406,-0.345041861683,-1.18226137854,3660903417.6,01030330,-0.05759162
40,600375.XSHG,600375,2011-05-31,0.482028572095,-0.357232248776,-1.66811745244,-0.287141040863,0.699594918727,-0.300788853133,-0.75302990814,-0.218815764553,-0.0616920327935,-0.334475410808,2.38421917775,-0.701734871419,0.525372694532,1.03837432986,2.24378473234,-0.391695066536,-0.0936549414664,-0.0873332610494,-0.0578507868645,0.549270386782,1.4666161089,-1.02274964781,0.0958097466041,0.648357307846,-0.715408186175,2.53120582655,1.4911953464,-0.012113678298,0.439595181901,0.940106520358,1.10598139436,0.963431786883,0.933468591876,1.06071350178,3.11456917674,-0.196241860783,-0.648357307846,2.30310726529,2.33928376841,1.06360927714,-0.73103233697,-0.241770292807,-0.635339237865,1.83494492329,-0.974480559855,1.40860808893,-0.772012043791,-0.933295928575,-0.829103560728,0.59358208243,0.188087852678,-0.530036221868,-0.252415062804,-0.634138161378,-0.301004682663,-0.854080131834,0.937835018442,1.14865674424,0.947486263832,0.943336073951,1.10998815564,0.268990033257,0.0978565873866,-0.685470892928,-0.0225882246308,0.145832782875,0.108208618769,-0.0633354774627,-1.03837432986,0.129589358238,0.108243304885,-1.23700907176,-0.100587879726,0.293171407215,0.293219644325,0.490378467931,-0.0625466463816,-0.0678899920158,-0.286694930636,0.0638103940484,-0.165675422372,-0.533913520132,0.459061936318,-0.591268722296,-0.224586639442,-0.370319061733,0.0728084241719,1.59635661434,0.236038964271,2.15461762416,0.405939845455,-0.570142369656,0.148935125149,2.05446094852,0.974480559855,-1.1193747045,2.09894223338,-0.57488101027,0.27008553601,-0.111753459819,2.72226451349,0.0606394539433,-0.0164674443563,-0.266295727942,-0.568837993882,-0.368762157899,-0.420468678366,-0.26063893168,-0.565548671715,0.193405418893,-0.202291660097,0.0780108423227,-0.985000362392,6.4947730251,1.87171291518,1.48532403276,4.08805428665,0.206836315567,1.21633907675,0.266768424698,0.947246922768,0.110111628529,0.198443263609,-1.24844039041,0.569394830945,1.09898641903,1.80272492522,0.200035833744,-0.95881488012,-1.09450637301,-0.00771319026846,-0.198076491603,0.0210365917038,-0.649186930431,0.244572287174,0.229067570075,-0.143070059057,-0.169122916341,-0.323173381654,-0.661854796889,1.00130005005,0.895716657476,-0.694301097948,-0.808386308265,-0.776595997779,-0.483509307181,-0.0854812702288,0.102227341624,-0.425605753932,0.0586418359493,-0.432356395472,0.331328267747,-0.286500723055,0.0519963328929,0.247291385085,-0.158827086535,-0.258900009041,0.465788356033,-0.399974470239,-1.04750214368,0.092620999818,-0.430701155119,-0.233038998768,-0.234053419378,-0.23659043365,-0.614724113892,-0.499392546985,-0.655733451875,-0.490763075584,0.356999192397,0.411926479149,-0.685650612909,-0.703953236787,-0.751469253328,-0.621390499219,-0.0300632594972,0.43034429994,-0.0618674346116,-0.301847417761,0.198341816231,-0.778400222441,-0.786087694214,0.437333027924,-0.61481304475,-0.351499073515,-0.3597744098,-0.354333580133,-0.098184622486,-0.313830962784,0.68274479968,0.294920731073,-0.437720738003,-0.375548027546,-0.759492127245,1.29692277542,1.53494189285,2.70045893922,-0.857733254831,0.298362206379,-0.951038221234,-1.18442174727,-1.12439563871,-0.406522516608,-0.406522516608,0.406522516608,-0.808950790359,-0.430000373915,-0.2503396504,-0.251566290737,-0.252541197365,-0.0295212710457,-0.301154078429,0.319129738138,-0.381740547734,-0.375104670181,-0.390680099333,-0.583996383322,0.0765589264882,-0.562128802257,-0.496492340027,-1.10740849622,0.160310940927,-0.630592354308,0.943509866743,0.981530107024,0.223101626438,0.942542201367,0.217425828199,0.933135146687,0.921848522726,0.142480936885,-0.8982916805,-1.17493610572,-0.238610337353,-0.890279172797,-0.00636453530398,-1.20487729651,-0.963053694876,0.00510141500135,-0.596243569109,0.248699145025,-0.117618174911,-0.572670727299,-0.345041861683,0.580930932495,3710253937.5,01030330,0.06771097
43,600382.XSHG,600382,2011-05-31,-1.64280539893,-3.46343776899,-0.185414789725,0.426919876623,-0.067386583659,-0.896487453324,-0.655388317609,-0.218815764553,2.36496446417,6.97113306767,-0.665731236993,-0.238798177794,-0.0323516576858,-0.738903664593,-0.940224518098,5.60366623445,-0.238404053268,0.106763377676,-0.319196395034,0.772626968755,0.607758834933,0.0775776300345,-1.14112865273,-2.59584937811,1.19283492954,-0.674553528628,-0.773824597392,4.26114780451,0.216596055783,-0.770429270481,-0.794896906528,-0.735082075269,-0.791659898926,-0.745789984457,-0.624184516596,5.62509493118,2.59584937811,-0.968083219766,1.13342407746,0.753808172171,1.8451529706,-0.402083572548,-1.42056472942,0.151429056365,-1.04107433683,0.806167789142,-0.0583111765324,-0.184833230316,0.368861288876,-0.612386588406,0.315903899948,-0.680425673121,-0.559403577706,-0.247585428246,-0.273481865355,-0.547229312932,-0.785980495564,-0.802273962926,-0.70795778655,-0.793517351944,-0.747086880564,-0.23841604174,0.424516320471,-0.569382173246,-0.162127966574,0.141977622437,3.65118839022,-0.241184115971,0.738903664593,0.111957646565,3.65118967706,0.242495541443,-0.106382110938,4.07046812004,4.07052239345,-2.04688630642,-6.15443526386e-05,6.28377528256,-0.484765014462,-0.0170203256927,-0.159497323428,0.310776905521,-0.302625819028,6.3289112543,-0.629534722387,-1.33528769136,-0.0486498702648,1.07812198603,0.326611121555,0.485919026051,0.0697527101791,-1.27268103143,0.0943463512453,0.169923519833,1.04107433683,2.20616798173,1.47545470934,0.0893515846157,-0.652204994283,-0.263729291849,-0.991045519616,3.16142438062,-0.0365267692259,0.065048663151,0.795839071253,0.505046960095,0.586218392246,0.0365001268891,1.65491769423,-0.152481744301,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-0.604788640525,0.889883206497,0.254392598743,-0.462069283245,-0.715020944758,-0.701059693139,0.238752648004,-0.141976581291,0.470429424626,-0.428003648173,-0.2828033638,-0.407218706781,-0.301318937794,-0.360194826471,-0.582543606849,-0.139405457544,-1.24499236957,-0.0368824751579,-0.441442853914,-0.816474978953,-0.612288363947,-0.300965173157,0.222895774629,-0.266312575453,0.473451943257,-0.905982948884,-0.989054103766,-0.254945329786,0.307630352053,-1.39408870269,-0.33449314985,-0.407896165438,0.0878581979096,-0.0587203128134,0.298965946776,-0.669149410999,-0.000675265118878,-0.565007253672,-0.967013240173,0.330849135048,0.943584946225,0.7384559706,0.738954843466,0.742822693452,0.0614695544449,-0.257419964846,0.0867947932172,-0.351843892162,-1.02398919235,-1.40577207786,0.0972213511675,0.159748295203,0.46408744548,-0.0489416464849,-0.490504551659,-0.682725426369,-0.521991400425,-0.802785895829,-0.623654065559,-0.186987310839,0.339950955933,-0.490438393953,0.061505641916,0.900918712908,0.918983343475,0.907041270045,-1.54190506719,0.458648869628,-1.04874485154,-1.41990388655,0.348659871373,0.3756019851,-0.834378543395,-0.276891628912,1.05077355582,0.182468819487,-0.857733254831,0.298362206379,-0.951038221234,-0.110833724082,-0.241192251022,-1.18942068059,-1.18942068059,1.18942068059,0.0324521609531,-0.91459400889,0.42454995054,0.428266432001,0.432095969333,-1.24936247086,-1.49474328574,-1.15859955387,-0.982808000232,-0.629882211879,0.259052328718,-0.148434277522,-0.0116586748775,2.18658116343,-0.138314359888,1.22996170313,0.379685248767,-0.512034686668,-0.761205235669,-0.726976428767,-0.676874285123,-0.76537027676,0.7545255103,-0.816543961429,-0.792590046277,0.139440566119,-0.00486599813935,-0.465527422022,0.456433288807,-0.877649672703,-2.31238733594,0.291162645983,-0.250515852082,-0.567399172986,-0.597325438139,-0.19901343185,-1.51778705379,-1.14246525165,-0.345041861683,0.852401353519,3181660846.0,01030330,0.08700322
48,600388.XSHG,600388,2011-05-31,-0.710825515603,0.895601678156,0.204500097356,-2.09112984639,-0.83439619502,0.388531362944,-0.448293653822,-0.218815764553,-0.112281932423,-0.470419044964,-0.529805268106,1.94568434524,3.22104039692,1.1006399717,-0.732630678147,-0.266869697582,-0.119502997145,-0.176916325077,-0.149915717015,-0.148314300394,0.358986383164,-0.67021538915,0.0330283215168,0.555181658902,-1.2039184238,0.640629796574,-1.45508522717,-0.117261666125,0.186429870241,1.899252979,2.13289455163,1.86926348021,1.93506569332,1.94628739658,0.858677430932,0.996487822839,-0.555181658902,-0.176759966445,0.675449491001,1.25789132603,-0.838373391452,-0.323282010882,-1.28900862612,1.17655569677,0.101071762642,0.0454592750015,-1.00141589398,-0.337175195449,1.50348835057,-0.889614652782,0.0584449115105,-0.124757687654,0.144501456964,-0.220430897406,-0.227009930035,-0.481856747166,1.88843422031,2.15594601149,1.82969166591,1.93307024368,1.90090889266,0.209898117352,1.14539755001,-0.287259587042,-0.230020826581,0.136235500142,0.0666997854682,-0.0657866104732,-1.1006399717,0.0861152236065,0.0667348628833,-0.845477405973,-0.130710117566,0.188080635565,0.188128704735,-0.999778950337,-0.0586693521653,-0.229309381381,-0.5381606176,0.327162909197,-0.154439818214,-0.417556953763,1.21983639699,-0.552835756218,0.678187527124,0.489792477446,0.412891648595,-0.0856329687567,0.110779597813,0.0594190891228,0.253127511239,0.851200548175,-0.53212481594,-0.127197056586,-0.101071762642,0.774038344251,-0.178681704724,1.01927721746,0.349279751635,-0.135590433473,-0.298953688657,0.0447597086718,-0.0857244677901,-0.225415575795,-0.380382589649,-0.330160148671,-0.193152243067,-0.265510063787,-0.509758059505,0.197770661785,1.14989452225,2.01409811088,0.697512218345,0.248554101391,0.905969591008,0.544790129664,0.12500525274,-0.12614042243,0.208855836357,-0.345442347775,-0.248013834292,0.990876452273,-0.108383211048,-0.183773541316,0.229735945885,0.00142966527059,-0.701059693139,-1.08490690777,-0.464653890043,-0.248991404268,-0.318786027616,-0.537209779763,0.525299032859,-0.256837456769,0.55206860945,0.479798617491,0.754059292216,0.86122433061,0.52445729891,0.278457750708,2.03503110217,1.64513219801,0.180758496785,0.0478849960697,0.177457710696,-0.133414163007,0.188035534693,0.294279225597,-0.364047787952,0.499495369485,0.588319155177,0.624938324753,0.215542847522,-0.0183210494928,0.118476184191,-0.116700999967,0.753550349922,0.355192049704,0.500446766481,0.528745921473,0.460023512428,-1.13189142318,-0.365154291678,-0.365296490294,-0.367124351125,-0.468947604683,-0.39507522443,-0.498808071081,-0.342413466794,0.304232539438,0.322630580645,-0.64648701091,-0.659736087264,-0.690080240433,-0.60336861007,-0.0986927947565,0.122427282977,-0.190186353307,-0.465234270802,-0.644121100681,-0.603066014744,-0.717664995007,0.53696321653,-0.468832108712,-0.667286732909,-0.67250526229,-0.669732909242,0.572955670389,-0.18096759272,0.563277990288,0.411825820033,-0.0732026102164,-0.0965926204057,0.0918130059641,-0.0123810335418,-0.233408039471,0.312154098615,-0.857733254831,0.298362206379,-0.951038221234,-0.749129569434,-0.541025135402,0.594560381597,0.594560381597,-0.594560381597,0.0694855756542,0.291376873927,-0.413562017537,-0.415565384939,-0.416404557096,0.763375508831,0.476066800749,0.212781639386,0.338416904698,0.0308408795909,-0.168978861372,-0.146841728689,1.16436775315,-1.30573517084,-0.825378332142,0.17275572541,-1.11437478544,0.259512268186,1.88915565325,1.86861683535,0.395734019323,1.8947369795,-0.868621323108,1.9750015566,1.9677766179,-0.693621023938,-0.368768608719,-0.122168396076,-0.456996483071,0.312002601267,0.204271769752,0.0841720586742,0.0533456158671,-1.07875892148,-0.365856983444,-0.406028774708,0.637754984359,0.552213946586,0.890726856721,0.201499368005,5614650600.0,01030330,0.04074638
52,600475.XSHG,600475,2011-05-31,0.464320272544,-0.351359065352,0.0890647689438,-1.67195085448,-0.978440639386,0.255721229967,-0.123871594962,-0.218815764553,-0.0334943838199,-0.363407315139,-0.503761709762,0.0505372557206,2.35346918236,0.331794654988,-0.334290632644,-0.664509274971,-0.0290348022694,-0.0126807076934,-0.048941277495,-0.0936890493677,-0.214572325083,0.102938163224,1.04193303893,1.1390420565,0.337942013697,0.155655945406,-1.33607441166,-0.272030052702,0.0119879844311,0.841656818482,1.0045046878,0.888164103189,0.823531868376,0.987145082515,0.341562066959,-0.683059753721,-1.1390420565,0.455446587588,0.393942176389,1.0426058124,-0.397082389692,-0.315678516515,0.0734192686485,-0.451211835746,-0.464347098484,0.426324074699,0.247560623721,-0.539193888342,0.197707392584,-0.539793709395,-3.6954996546,-0.244227772221,0.047790311158,-0.0910475445807,0.469075047672,-0.367121223577,0.812096042341,1.03555705108,0.905738961659,0.819393620116,1.06405538736,0.163175977106,-1.65227100129,-0.187369293362,-0.199713966618,0.138514309728,-0.151556338019,-0.0495647248654,-0.331794654988,0.0948072998757,-0.151519203127,-0.852407169969,-0.119073127241,-0.149881732355,-0.149834203264,-0.0613794931573,-0.0574032969111,-0.185669837163,-0.258329045683,0.123630507583,-0.144836815149,-0.440945966585,-1.0634002797,-0.664640748447,-0.209726159333,-0.238539204825,0.296291685935,-0.234739072339,-0.236092493915,0.186102238705,0.346947176897,-0.843338455302,0.132363533071,-0.0855903860824,0.464347098484,0.576140590608,-0.411539271886,-0.427273766962,0.586862398509,-0.154073163045,-0.163033848931,-0.242134355899,-0.0660692685131,-0.190990184512,-0.503853371733,-0.281030318743,-0.530879518369,-0.22897657298,-0.437230263633,0.0781362573244,0.645373525302,-1.16527710734,-0.744641422287,-0.068994764228,0.171394474448,1.48532403276,0.352972967523,1.62636872492,1.21633907675,-0.282961626139,-0.150668663127,0.944482453642,0.0601552750313,0.058370904506,0.0599065033552,0.0457701726031,1.80272492522,0.359002518178,-0.871109485854,0.0843272134672,-0.266414204746,-0.386601598373,-0.368806494894,0.0465490548422,0.843861437833,0.666541012182,0.528948056436,-0.318847526465,0.594481863394,-0.732650255018,0.818939221122,0.971619090604,0.171457469772,0.203276739889,0.288222215114,-0.1962197234,0.259843321368,-0.515099179511,0.852160175148,-0.185920217646,-0.214221205914,0.581842478334,0.461973527494,0.427491154832,1.00687773402,-0.388521152029,-0.243844985115,0.650452588658,0.134382127466,-0.286604700321,0.555596455193,-0.120491771085,-0.42099596283,-0.421683331383,-0.419357266194,-0.416776729254,-0.349368847132,-0.515066468662,-0.299372822002,0.324339305966,0.321870179793,-0.551512563581,-0.562594804755,-0.598927633936,-0.523508036664,-0.162013801721,0.669853913759,-0.332343586764,-0.0923523374841,-0.698281262478,-0.594442554852,-0.674304165111,0.0854618601395,-0.416799062851,-0.337915286252,-0.339769846318,-0.340244960651,-0.803462083732,-0.992082766488,0.36807985345,-0.797220754894,-0.317330177037,-0.133350689414,-0.306254625198,-0.0472709029579,0.974285151584,0.302040302903,0.422489428495,0.298362206379,0.768970093295,-1.44599510037,-1.50380373606,-1.38042669359,-1.38042669359,1.38042669359,-0.751845830285,-1.63517553648,-0.362838873637,-0.364781723494,-0.364838349676,-0.51745775097,-0.71752240656,0.31765625762,-1.59623384895,-1.56576504838,-0.364075950777,-0.873043996495,1.31420855622,1.03163007047,-0.222742026635,1.0040503699,-1.00610804071,-0.86711490125,0.851057801995,0.913023452553,0.460783906497,0.845065570498,-0.228840819429,0.802852213854,0.831653057314,-0.489916182573,-0.597517787382,-0.154836993016,-0.783452088718,-0.315594090503,-0.465676585952,-0.739836151433,-0.495151809534,-0.067155940764,-0.402634090744,-0.422276163906,-0.518281884865,-0.299414428523,1.16506751221,-0.601239184088,4968960000.0,01030330,-0.01630084
93,600984.XSHG,600984,2011-05-31,-0.163427608293,-0.0198504898714,-0.0161096413873,1.01999369708,-0.216237662816,-1.25042687196,-0.766416255229,-0.218815764553,0.332245710219,-0.479740202426,-0.855528127932,-0.701734871419,-1.08583098965,0.080701686237,-0.124566632022,-0.703115059184,0.0149068923846,0.166485420361,0.0787616901333,-1.28249636429,-0.574897503242,-1.05930537133,0.282277795369,0.82502801883,0.475335518028,-1.41434414905,1.28597797864,-0.263759986243,0.393647893259,-0.851766947426,-0.936192450482,-0.845085112991,-0.867332524253,-0.894414857364,-1.54163175621,-0.679998005967,-0.82502801883,0.150196787084,-0.543015005082,-2.28119248333,0.974497750914,-0.345095005859,0.42697629626,-0.534568869093,-0.20802388144,-1.88081805644,-1.07788384404,-0.665041598668,-0.336779807934,-0.184084803555,0.188988506252,-1.60467990639,-1.3811913799,-0.634138161378,-0.305105147545,-0.870089739776,-0.849022443557,-0.959209537163,-0.815465918148,-0.867053288136,-0.906740644203,0.234062220575,-1.38889738063,0.0,-0.2476921981,0.145602213937,-0.48898298292,-1.21712688715,-0.080701686237,0.128527604617,-0.488942667144,0.599378387252,-0.100512176202,-0.385141755252,-0.385094602118,0.663713399513,0.00743168040044,0.0362818232144,-0.185034985936,0.0181528439776,-0.0988092016851,-0.337807964882,-1.0634002797,-0.596883928379,-1.14222128612,-0.548859513029,-0.417883085352,-0.531132912388,-1.52722750201,-0.360746690326,-1.41643608445,-1.94705224858,-0.422297401776,-0.0809402287909,0.20802388144,-0.50034670699,0.0669364209178,0.399326795562,0.383382523913,-0.155252911741,-0.0543479476788,-0.567139809122,-0.010782132042,-0.268447314898,-0.848271869125,-0.340687969369,-1.12190225015,-0.253332233518,-0.559969610494,0.20264243221,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-0.0504644910839,0.392910747546,0.976982373576,0.684279453833,0.11450312686,0.550832616038,0.100738592464,-0.442400282543,-0.887770632097,1.09880605222,-0.541829982306,-0.408035987885,0.570822237187,-0.704576099519,-0.683423676708,-0.834946824652,-1.11817698256,-0.683585527834,0.0802333088557,-0.843573582957,-0.786102270597,-0.536725732147,-0.485607515157,-0.595425008886,0.433633186344,-0.57593225463,-0.541268107051,-0.186849568264,-0.658998398244,-0.610711250403,-0.890975323913,-0.405952183907,-0.463430079994,-0.48266141998,-0.103851602013,-1.18854773641,-0.919572575991,-1.03847653182,-1.25099633476,-0.691378940151,0.716488265083,-0.84068335897,-0.841086209059,-0.837053007959,-0.748480800546,-0.6125819731,-0.727935550025,-0.579570068881,0.343850523008,0.373742056496,-0.724889434292,-0.740592290785,-0.77724363751,-0.669478020647,-0.0881454086956,-0.0366832189101,0.410207803041,-0.641014694955,-0.691313562061,-0.756052152125,-0.779103840241,0.371023972632,-0.748661023794,-0.803998256257,-0.806756788397,-0.806829788896,-0.721123168845,0.00376827351707,0.507013114541,-0.408665781881,-0.140545571163,-0.160453187944,-0.926976432411,0.493474796746,0.415585469706,-0.116814759078,0.538873308797,0.298362206379,0.925334485525,0.607355721512,0.444566836894,-0.91159375258,-0.91159375258,0.91159375258,-0.19634460977,-0.236981375044,-0.712821517313,-0.71570118966,-0.715720983004,-0.985063544231,-0.301154078429,0.108836887498,-0.222204887445,-0.136463039457,0.169189426931,-0.0162527243906,-0.501499610128,0.910244117008,0.210853553049,0.304168200295,0.413248991789,0.132194506215,-0.848009204993,-0.850190167381,-0.462781524589,-0.852227812033,0.991481252404,-0.888261613978,-0.88092428313,0.820483617844,-0.0904068381962,-0.0670062629327,-0.075097026326,-0.0887056447598,-0.47731551925,0.240102675525,-0.269850640733,-0.333952331282,0.0122176041111,-0.476121466727,-1.17313009899,0.100054420809,-0.962926220885,-0.162561220346,1237199440.0,01030330,0.01487414
98,601369.XSHG,601369,2011-05-31,2.07975570249,-0.630288665419,1.41785366044,-1.25053415012,-1.33876959486,0.993260720774,-0.679404999151,-0.218815764553,2.05479032546,0.473317884584,-1.20479721859,3.27662733941,-2.68749313032e-16,1.54529787054,-1.34205028106,-0.0387446090528,-0.698499444351,-1.23200574584,-0.755762354136,-0.280628797323,-0.0862373301226,-0.334359679342,-0.237509106819,0.235722291094,-0.654344406472,0.722828754399,2.64680584039e-17,0.938943964406,-1.68466769385e-17,-0.357216727827,-0.313869794259,-0.349180196986,-0.352188413755,-0.327220796434,0.391543477603,1.13951518222,-0.235722291094,-0.68332315997,0.482175812312,3.64352033682e-16,-2.00123481501,0.268655044374,-1.24871956949,0.271783981818,1.67544916929,0.121530126416,-0.338693660098,-0.771018617891,-0.217025294765,-0.288092811264,-0.299585353581,1.11152774928,0.355498250098,-0.634138161378,-0.287709235927,-0.746015278221,-0.368188446294,-0.276995024359,-0.347171428896,-0.363134500441,-0.337351484794,-0.0792220995495,-0.531311929136,-0.620677188919,0.140803290787,0.139925797816,1.36820255866,0.000885948892993,-1.54529787054,0.102382609384,1.36822536695,-0.613330312098,-0.120247502412,1.26287261835,1.26292240509,-0.364715623424,-0.00500587377371,0.528517112298,-0.328574831226,-0.0288597670445,-0.151630986489,0.0193799851276,-1.82417474038,0.33024898709,-0.0239701579825,-0.534689635942,0.755404038906,0.336228202355,-1.33717146818e-16,0.447914081176,-1.97274153365e-16,-0.540857870874,0.00563959365106,-0.755702526309,-1.67544916929,1.51400385788,-1.33967525597e-16,0.133633757608,-1.02278845304,-0.0731847524465,-0.913091493891,1.56603930568,-0.0563427002727,-0.328691749642,0.763346760179,-0.456493997055,1.81372714286,-0.333705913295,0.209940838,-0.0652679475806,0.167651565146,0.00630390645032,0.336973808187,-0.0722684638735,0.828522374246,1.32856838225,-0.69731320713,-0.333155565461,0.880511329951,-0.349011831872,-0.212508711476,0.219245697846,1.38901641527,1.19606544361,1.41604455179,-1.72125357217e-16,0.863805693332,0.0802414555021,-0.0699796158495,-0.0600945629853,-0.017582252367,-0.530018938211,0.285018388289,-0.856386991619,-0.636649358494,-0.717050366661,0.61843413528,0.154000813571,0.690610823345,-0.0124229458343,-0.323421594688,-0.364479754887,0.539479988132,0.271526178696,0.0986371928881,-1.03393421309,-0.755485836593,-0.909601252752,-0.151230562815,0.43077453904,-0.596194323177,-0.588614363594,-0.83689566404,-0.794624951031,-0.479637588973,-1.00042942132,-0.0556571860518,-0.448874696254,-0.849814727775,-1.2320325973,0.516361247111,-0.344076647879,-0.855511679826,-0.856190673514,-0.849695881086,-0.600754324636,-0.534407055029,-0.573725865482,-0.564553224595,-0.0357914034001,-0.0431006540443,-0.622659628347,-0.625233805266,-0.575952370873,-0.588923504892,-0.00162191637216,-1.78902034968,-0.948463100796,-0.345711683654,-0.538774635793,-0.736826701053,-0.62407086597,0.166876495868,-0.601139257545,-0.837653428104,-0.834913178798,-0.840548445509,-0.336537522233,0.253739898922,0.251985521436,0.097671347802,0.239014588824,0.256544178148,-1.18959534698,-1.04355868833,0.419010323627,-0.747418793463,-0.392197733621,0.298362206379,-0.325580652314,-0.131304682151,-0.0307117388892,-0.769660430663,-0.769660430663,0.769660430663,0.133657981281,-0.198445779863,-0.771901917936,-0.775609313083,-0.77529635697,0.112793535599,-0.467701409681,-1.20705274334,-0.243551208188,0.0902889726538,0.770443184281,0.189982349471,-0.513495204648,-0.399604619441,-0.529232625375,-0.593570953973,-0.144393133655,-1.350434993,-0.356104268684,-0.344732935682,-0.664007274473,-0.352066822184,-0.398659101269,-0.348021719165,-0.328435879855,-0.572006193272,-0.818262915978,-0.139192529173,-1.14550719034,-0.721922321312,-1.84815476065,0.647207086444,0.273762206483,-0.723030400788,2.7393067612,-0.531283746714,0.0259888895894,-0.011453754925,-1.58081058009,-1.70702708084,19861895224.0,01030330,-0.09488449
