,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
99,601717.XSHG,601717,2011-05-31,-0.0176691310192,-0.126854298346,-0.549677381604,-0.492535178982,1.97031736901,0.787376016814,-0.594362323527,-0.218815764553,1.22793573644,1.30750095045,-1.27686295538,-0.701734871419,-2.68749313032e-16,1.09590236852,-0.118369800979,0.55122196605,-0.303024192465,-0.390920311364,-0.274648848187,-2.12493912455,-1.60355184746,-0.838143244054,-0.686576702587,-0.701479528477,-0.516950902141,2.61340478438,2.64680584039e-17,0.909408012769,0.319051832834,3.07693491744,3.37920022882,3.09946231041,3.0701388727,3.25296013784,3.2193379029,0.641563661083,0.701479528477,-0.191839874623,0.746876720082,3.64352033682e-16,-0.892043918693,5.14422642224,-0.796495464405,0.858971826848,0.758214127906,-0.248613278116,0.0436460902189,-0.509387851685,-0.684239851983,0.275670096849,0.0777014990061,1.26103658566,-0.0251798413628,-0.42648586672,-0.270126939543,-0.543226910947,3.07789044224,3.44311270125,3.05798972642,3.0883863268,3.26914774625,0.218652475264,0.813179470685,-0.561282960245,0.882909333075,0.139558440569,1.02675892989,-0.0275524184689,-1.09590236852,0.101177821597,1.02678495693,-1.07069473585,-0.117663877037,1.32855435063,1.32860424233,0.197502204226,-0.00523606563812,1.23895012247,-0.248625372801,-0.0226231165689,-0.155277329174,-0.173028597128,1.21983639699,0.710460830083,-0.232016879496,-0.612623959921,0.0242251063972,1.73455251522,2.61596692696,1.35369860069,4.22482669077,0.0503530846405,-0.189320313149,-0.543508506741,-0.758214127906,-1.84930192627,0.197407852188,-0.073016383023,-0.97807592939,0.113457541269,0.351412750328,1.32678447692,-0.0565677247504,-0.178080662781,0.223974396339,-0.154696470358,2.1124858864,-0.141296195041,-0.214067814794,0.10114626647,1.26932501229,0.415585032737,1.59885824374,0.232185603163,-0.216428330701,-0.81375884148,-0.543617125067,-0.189668879021,0.880511329951,-0.323346946214,-0.234376104998,-0.499741089222,1.07570769115,0.936624965939,0.424540306434,0.183236081117,-0.388086615845,-0.966023513398,0.564902715772,-0.505089579771,-0.332471127059,-0.622579311712,-0.613990826088,-0.397125204619,1.83829431854,1.64693858431,0.117081747377,0.177058156664,0.0432408700543,-0.336229780406,3.1479398372,2.96082113032,-0.681255501617,-0.78967862544,-0.441121404706,-0.470383967573,-0.227235124118,-0.4384676396,-0.1827488986,0.241366208301,-0.673961558814,2.34005264344,1.07184603105,1.87884192727,1.68421587956,0.517250633052,-0.266427521003,3.42250160838,1.20568784865,-0.740484414307,-0.146009547803,-0.662480242058,-0.895072689458,-0.896334680002,-0.894039164865,-0.292377532317,-0.294191164738,-0.192732287033,-0.124510012987,0.28761895053,0.370460316008,-0.618718836279,-0.637377584122,-0.679838646571,-0.536754937929,0.0750308859506,-0.390288304708,-0.010602768564,0.880991787107,0.970439006502,-0.674989401959,-0.611600161405,0.426781335709,-0.291721389563,-1.10972219607,-1.11409546562,-1.11528833137,0.114201033674,-1.41680249063,0.600353896651,-0.393245463924,-0.959745776967,-1.08524561247,0.0309924764986,0.0687450042876,0.201108070119,0.820810991917,-0.392197733621,0.298362206379,-0.325580652314,-2.11698761486,-2.22622717125,0.433752947722,0.433752947722,-0.433752947722,-2.1958663058,-0.647800374997,-0.792129298899,-0.796148529435,-0.796067842496,0.0314707889449,-0.0235751930083,0.167661663133,-0.445779509963,-1.13943729527,-1.73093798322,-1.92890387271,2.42771627809,-0.406404637261,-0.452406044128,-1.14875174674,0.178618437121,-2.06125407587,3.07954698249,3.12204454858,1.54161280108,3.08509156378,-0.12615999785,3.07055280678,3.0502045581,-0.103789095211,-0.521565376803,-0.104257332747,-0.714666101582,-0.833294145054,-0.347300118016,-3.04939723939,-1.52193084892,0.449762065865,3.91334716796,-0.531765342222,0.109280986999,-0.307991980502,0.272842497519,1.07529493079,23142000000.0,01030330,0.10284332
101,600031.XSHG,600031,2011-05-31,-0.0704818594167,-0.0911304271078,-0.70615638234,0.0161523112283,0.183162768445,2.09368753687,0.519854213578,0.311056447439,0.727842138466,-0.218021469527,2.01782555558,-0.00732983098238,0.463403322063,0.373079482735,1.20600918356,-0.410763984192,-0.0342044134051,0.0122034767587,0.0312443068297,0.3522148516,1.01250766519,-0.789935383666,0.362017421486,0.825633055511,-0.16583416885,2.12843093321,2.31359059713,1.59464209074,0.359415038841,0.294421245686,0.0409546391669,0.292889104777,0.313944535974,0.211596449054,2.64094725184,-0.573552567807,-0.825633055511,1.01320032143,1.51997143484,1.62020109286,-0.581947539078,0.890767683708,0.00106341183499,0.0632656503269,2.13532317634,1.29169382736,-0.0583111765324,-0.0689208655417,-0.706404597948,0.317455636835,0.0981862504663,2.93136730936,3.30410906112,0.73476965802,0.107550727315,0.464044255446,0.271528192342,0.0133627333612,0.297401389244,0.292703252977,0.24830220211,-4.91436340378,-0.563230311353,-0.213016801199,-0.0440593988339,0.143260087491,1.72839211214,-0.0497475802587,-0.373079482735,0.120204116393,1.72841152497,1.26810061289,-0.106310289647,1.89461146156,1.89466225785,1.91292032022,-0.0307370081178,0.532740293996,0.553578788524,0.00262567094673,-0.160736492148,-0.191769986757,-1.82417474038,-0.218793385462,0.980969809326,0.0646961648369,1.55702878219,4.12388690678,2.96862022022,4.32301086785,2.48987363114,0.993002134621,3.03304201309,2.20179751113,-2.13532317634,0.316101030264,0.959421344415,-0.161580729008,3.39730975397,0.112489542339,1.13794888168,2.072073855,-0.0293994633199,-0.287811597494,-0.783287246975,-0.41438271426,-0.927059591319,-0.267945629841,-0.665971773693,-4.38761535678,1.29787181234,0.0018911719351,1.47867877369,0.805083041135,0.674214662061,1.48532403276,-0.487113825534,0.559528781471,1.21633907675,-0.260807224842,-0.0444668056963,-0.832431732252,0.468536991299,-0.896754409569,0.429535290038,0.672351152968,1.80272492522,2.10809153889,-1.06484677468,-0.901699635917,-0.679993700424,6.45961800356,0.0725253012545,-0.938506648897,0.108718805123,0.33549767614,1.47455485058,1.19975253813,2.51439345997,0.893230509098,0.326877659212,0.270654299288,1.84024496721,1.0848827952,1.83509176693,1.33121350822,2.31684837916,0.300648293178,2.75973830532,1.40550371573,0.00123089398142,-0.0547151658212,-0.671284982165,-0.701806006282,0.153552623871,-1.55257691305,0.962438806882,0.193784640352,0.0509768697701,0.0348835769324,0.893924672583,2.03224429397,6.21580115799,6.2182944043,6.24870227307,4.33553982142,4.11605915038,2.35451744752,4.41347843467,-4.34022930771,-3.12613573241,4.15808360499,4.16760400763,4.60268481895,4.43375402247,5.20573122052,-0.0245924333269,-1.0943944201,0.664077825404,0.972387267618,3.35686758446,2.19293420125,-6.09238732653,4.34725619071,6.1767121962,6.16728379059,6.15884527743,-0.288602978411,0.585055501108,-1.45457341094,1.15488387426,0.403981424816,0.408793243527,2.49197580837,0.00892873426217,0.635452937012,-0.282223620721,-0.392197733621,0.298362206379,-0.325580652314,-0.0954805055301,-0.0671044984063,0.577951163074,0.577951163074,-0.577951163074,0.680207104095,-0.466376156977,7.02783231444,7.01479470769,7.01180426832,0.316100402234,-0.273396189887,1.89974516497,-0.579474887247,-0.1627900521,0.778720030498,0.162909019312,4.18265509581,-0.582716701513,-0.571464997981,0.459205389765,0.695752596848,-0.743880792275,0.293190052936,0.28904955512,0.347840146349,0.296745632912,-2.04550150889,0.328341092646,0.377645057198,-1.87024451062,-0.794528521181,-0.487115550279,-0.761421907352,-0.631464835519,-1.4160948465,-0.401671296586,1.47190853054,2.81758003171,0.170904607799,-0.401379650512,0.666476397259,0.457860874811,-1.58081058009,0.666746528713,1.27574263102e+11,01030330,0.07380952
120,600290.XSHG,600290,2011-05-31,1.22487009251,-0.527983403683,-0.949853186766,1.37890131133,-0.264781863308,-0.101863632123,-0.75342362423,-0.218815764553,-0.267369001777,0.124561330706,-0.0852809709051,-0.397932666228,-0.683030068606,1.20351364084,-0.521744771704,0.487697902937,-0.481375776649,-0.689530524789,-0.497386582423,0.450944934936,-0.053659985248,0.569480584603,-0.694081608575,-0.726286032417,2.1851213497,-0.345757697327,-0.684566485763,0.0611354817612,0.280934399192,0.271975602594,-0.310115275782,0.179274582232,0.317265642416,-0.0929297848289,-0.423537988289,2.20591794876,0.726286032417,-0.242151317151,-0.46318457258,-0.254358135539,-0.176436888812,1.44014524574,-1.2848974979,1.64081776584,0.171434998693,-0.127614675531,0.400496523848,0.354987211348,-0.602667890663,0.138271644006,0.00465132985941,0.283945459958,0.347379035944,-0.634138161378,-0.302495760802,-0.846075327862,0.258515305788,-0.4376320431,0.18642327225,0.331447468861,-0.12023456464,1.22125757877,0.933480740782,-0.686820761761,0.325803322674,0.138412763823,0.0479538607515,-0.0767492266731,-1.20351364084,0.0961331165724,0.0479891148824,0.207846721462,-0.123694924399,0.238237594761,0.238285744085,0.496355534538,-0.0209226820652,-0.325504075626,-0.194433831398,-1.9524896897,-0.108072560877,0.0557763070162,-0.302625819028,0.789323279959,0.819362088151,2.76972570074,0.186979220942,0.108932312747,0.525099040711,0.210735073346,0.381063418954,1.1707423266,1.52600193352,0.069822765504,-0.171434998693,-0.259905716452,0.0374936193179,-0.0877771073538,-0.815140461837,0.0431263690016,-0.0815818861534,0.0892229954319,-0.0696191444573,-0.0102568802794,1.17924834193,0.150610329905,0.884977135782,0.0340645608352,0.594896062247,1.40048898546,-0.0228546311606,-3.82743707841e-17,1.11814036353,-0.527312714605,3.44177921862,1.22406461524,-0.594256874648,3.84767406919,0.936482621084,-0.0977319513762,0.104999572252,-0.69877855485,-0.302850694985,-0.329828921335,0.287178257329,0.144683612037,-0.0751135385506,2.37227685973,-0.962741987326,-0.589885445133,-0.556696217939,0.0626349376048,0.0594488035908,2.59491971565,1.21453693321,1.22187110548,0.961999252336,1.33819534334,-0.0258786150247,2.53862831966,0.266090716236,0.118596939262,0.213572826491,2.10681831918,-0.0699581072764,2.56270663356,2.30388457351,2.05547001134,1.87041327345,0.723518637041,2.69700168548,-0.102766720926,1.81424016915,-0.262322366371,-0.494756744008,0.364852342491,0.798715421697,-0.857449050779,1.13257862188,3.10009471373,0.18105112265,3.06939717795,-0.0207988920317,-0.0162716923773,-0.0190136516893,0.430620760946,0.399894745812,0.0253105713773,0.251853627214,-0.100421075646,-0.236647998256,0.196230396126,0.213036249201,0.252467196314,0.117150096673,-0.302183736284,0.0881877087709,0.853977396864,-0.541234364632,-0.541501452744,-0.128399091972,-0.0646801622632,-0.36348487603,0.430156880711,-0.0656311085332,-0.0893716147252,-0.07110126572,1.41053085317,0.938389590729,1.382491166,-0.286438883665,0.391070799706,0.319160684251,0.467976740151,-0.899909815406,-1.73749787414,-1.33622702491,2.98293479515,-4.33577419057,1.08169887776,2.13642256174,2.06051399456,1.84402659316,1.84402659316,-1.84402659316,0.55732778407,0.988427816847,-0.054582464562,-0.0534278122858,-0.0544648243967,1.49528022872,2.14154011327,3.07913041615,1.07655020618,0.644005496611,0.0710496789271,0.639877394767,-0.711297560118,-1.17683538553,-1.30306020773,-0.705788348256,1.15080961431,3.12491936431,0.252691,0.129395126899,-0.771232363221,0.258697841967,-1.14506968889,0.356779995698,0.339563991451,-0.882124011469,1.43478720067,0.89113707741,1.3635511804,2.47798090213,0.730389405023,0.710129474281,1.12082947347,0.199640449754,-0.553213516409,-0.366116831966,0.870398428849,2.65984100441,0.890726856721,-1.90250492118,8524977586.44,01030330,-0.10877627
133,600537.XSHG,600537,2011-05-31,-0.868187302411,1.64054507662,0.90224252687,-0.450509112707,1.52970917983,-1.1029521142,-0.635308796976,-0.218815764553,-0.389282366457,-0.608299543009,0.0,-0.701734871419,-0.683030068606,-1.91382925422,0.955037526304,-0.93381386666,2.24196144972e-17,4.31671789495e-17,-5.15184502086e-17,-8.98462391332e-16,-1.0960035867e-15,0.0,-0.469656054527,-0.27795385146,-3.17786316546e-15,-0.838951444278,2.64680584039e-17,-1.08013368948,-2.99655792856,2.81976461246e-16,-2.65711736058e-16,-8.26002459122e-16,5.75558062747e-16,-5.28656006192e-16,-0.794313548982,-0.646875462079,0.27795385146,-0.595886741704,-1.21106967707,-1.06299152818,1.20110664371,-0.161676388038,1.47778067135,-0.889458015426,0.0910198717777,-2.26726471793e-15,-8.84338320899e-16,0.321869392841,0.179916492678,-0.531436601398,-0.114685268705,0.165649528557,0.478314211031,-0.634138161378,-0.413146184338,-0.661964836522,0.0,0.0,0.0,2.88931792074e-16,0.0,4.18934901708e-17,1.38092396721e-15,-0.669272466926,-0.273741447826,-1.91592004135,-1.62846740677,-0.0565915964089,1.91382925422,-0.0531120334948,-1.6284163492,1.74278944664,-0.173484549389,-1.60323933574,-1.60319412918,0.0775873054379,-0.069179049475,-0.395890437268,1.85087348513,-1.95730359639,-0.386427026922,1.55006261201,1.01396077165e-15,-1.00654440772,-2.06230589662e-15,-1.57317237981e-15,-5.39383180061e-15,-1.49304911721,-0.873951729259,-1.24682494213,-0.884080557347,-1.14203555872e-15,-2.25467684801e-16,-4.07582502097e-16,-0.0910198717777,0.507784603238,-2.39950154917,0.118873033277,2.10342683263e-16,-0.146359421571,-0.468103930375,-1.42464605378,-0.659771095086,-7.46481680342e-17,0.0,1.2175238478e-16,-4.50664179188e-16,0.0,1.93562569479e-16,1.01098162552e-16,1.16562439167,-0.44600138136,-0.684551687261,3.11304129125,2.62740999994,1.17181273173,0.163562535755,1.19152739273,1.21633907675,7.77643196758,8.41186588943,-1.35766948877,-0.298529195342,0.827083430925,-1.38364375815,-0.186035591546,-1.32700584773,-2.52848815484e-16,7.26660806695e-16,2.71303521954e-16,2.92182932621e-16,0.0,-2.26841074807e-16,4.22088584651e-16,1.216352127e-15,-3.62457528425e-16,3.09982855273e-16,-4.38523223777e-16,5.28863154962e-17,-2.52323427459e-16,0.0,4.98354486095e-16,4.18674512499e-16,0.0,-1.37153711019e-16,0.0,0.0,0.0,0.0,0.0,0.0,-2.78579336011e-16,5.51043333089e-16,1.9516994239e-16,0.0,1.57414592673e-15,2.61163034342e-16,-5.61310014743e-16,3.28946491895e-16,0.0,0.0,2.59925736309e-15,3.09305960102e-16,-1.5463730668e-16,-1.53397570901e-16,0.0,2.4225223308e-16,-2.54231652655e-16,0.0,1.15393008232e-16,0.0,0.0,0.0,-1.22519175951e-16,1.23876865183e-16,-2.20109945273e-17,0.0,-6.98346166819e-16,1.78862388197e-17,1.32980094449e-16,0.0,-1.39967751251e-16,-6.16564823511e-17,1.07872985184e-16,-1.8207623776e-16,0.0,0.0,1.43832524937e-16,-2.98684159987e-16,-9.47899249349e-17,-1.24142249124e-16,-1.80866539556e-16,-2.00292783088e-16,-8.09482743447e-16,-1.67958965212e-15,5.79405970123e-16,-7.00417551074e-16,-2.06739301771e-16,0.0,0.0,-1.57828673504e-16,3.01522981683e-16,-2.09544736641e-16,-8.38178946565e-16,-8.38178946565e-16,-6.27715262314e-16,1.26203849668e-16,0.0,0.0,0.0,-3.52681194379e-16,0.0,1.01647658098e-15,0.0,-2.35716577459e-16,0.0,-2.21010547767e-16,1.84969239308e-16,-6.67362329433e-16,0.0,-1.63929388022e-15,4.67250662014e-16,2.92501005244e-16,5.60504633213e-16,-5.45338401138e-16,-1.98406270576e-16,1.12785070786e-15,-8.76912402334e-15,2.93878068311e-16,2.92584608964e-16,6.75097925702e-15,0.0,0.0,1.09067623588e-16,-6.76247140045e-16,0.0,-3.81737069619e-16,0.0,3.85681634948e-16,2.28783982084e-16,-8.80587375085e-17,1.59435869507e-15,0.0,6.85989442142e-16,1.24781417403,7554316560.0,01030330,0.11510353
136,600550.XSHG,600550,2011-05-31,-0.244100059583,0.0526600191299,-0.565068758725,0.387799918196,-0.0517861023197,1.26244357919,3.11877412928,-0.218815764553,1.35482515682,-0.596678359679,0.10737000862,0.846209697887,-0.373183206263,-1.27899042757,-0.471782821418,-0.421058859982,-0.0471284412445,-0.00770387080296,-0.0162730764738,0.848293057213,1.21290769579,-0.444255323163,0.442334348063,0.790540927987,-0.715408186175,0.229635007448,-0.0445019075069,0.803078586877,0.195352263147,0.719745546245,0.87441286631,0.728979772146,0.727235982069,0.7659934144,0.275000284514,-0.726560429607,-0.790540927987,-0.359409437238,-0.00100838441055,0.00818517376052,2.76947871753,-0.482353135603,0.727088656907,-0.835693706958,-0.546018711758,1.09666654387,-0.644565460352,-0.350422322852,-0.231967038155,-0.276126952086,0.198578419876,1.36631898615,1.73946455129,3.87670860873,1.51407230981,2.93619454859,0.700467425154,0.765195602746,0.728094134096,0.716596204338,0.776318469705,-0.420267073495,-1.12047719618,1.80773684257,-0.193487783907,0.13766729741,0.326464742257,-2.2619843731,1.27899042757,0.0912919601694,0.326497370896,-0.911310163938,-0.126748299842,0.228683888248,0.228732022304,-0.452877355866,0.0117046168836,0.721844985608,-0.0894715896441,-0.0233690319858,-0.137419547484,-0.136994427696,-0.302625819028,-0.234890309567,-0.219013959401,0.0519432754586,0.68981655991,-0.1765513246,0.305413382616,0.184694648155,0.563727464971,-0.376562510528,-0.738782317149,-2.31326047386,0.546018711758,0.576140590608,-0.352231333417,0.207437379262,0.170050737325,-0.181933382253,-0.746189925991,0.173914970213,-0.0717913195176,-0.296417945315,-0.77678878476,-0.424910534959,-0.680258890137,-0.304479120649,-0.543232426831,-0.647632326947,-0.0117854637911,-0.802329693465,0.877781423424,-0.3472592341,-0.0228102887958,-1.64978897757,-0.585017341391,-0.906006993001,-1.75013935329,-0.302077540974,-0.310480904677,-0.392770470618,0.66732597488,1.30176341599,-0.314717266932,-0.0130404303624,-0.0751135385506,-0.978321795575,-1.50468278174,0.0794398437057,-0.569591792414,0.517481719528,0.0275748405356,-0.60356489861,-0.0494117264036,-0.307000632865,0.624681408335,0.2142362709,0.584621261456,-0.0704059033147,0.758690215694,0.697284608129,0.435666149396,0.294865526737,-0.181485067112,-0.211901348405,-0.932222471312,-0.848571394302,-0.716897063147,0.771346564446,0.126827733234,0.0337661898901,-0.399086206587,0.281934173294,0.42509264829,-0.0141605888812,-0.253254375069,0.137096133623,-0.0076142126785,-0.000543927848618,0.258716714035,-0.504449046418,0.54402259312,0.542527822633,0.541898328959,0.284720401279,0.111203195441,-0.22297526801,-0.315431547426,-0.654558501896,-0.67941736733,-0.0674390378091,-0.0516826653837,0.103577761164,-0.109435386793,0.250210509555,0.229505384628,-0.435501933167,-0.307917620882,-0.552783026237,-0.360808435372,-0.452132122183,-0.974705531435,0.285054797183,-1.20869425047,-1.18785270303,-1.20725170629,-0.191138771655,0.298823571651,-0.96528670883,-0.673707956607,0.314706692192,0.359421669447,-1.03236425295,-0.580913346727,0.565585917027,0.216999644417,-0.857733254831,0.298362206379,-0.951038221234,-0.658431852433,-0.619785585103,-0.747011496314,-0.747011496314,0.747011496314,-0.695777428893,-0.623474070075,0.497927238954,0.499664035996,0.500323075331,0.153454908926,-0.190122524261,-1.09820115827,-0.597450736294,-0.590816322152,0.568842858562,-0.623810104145,-0.0319220663149,-0.075232498675,-0.773171852221,0.662968553069,-0.0611676768201,-0.169205431075,0.720457427936,0.735992924654,-0.403807725777,0.725922175074,-0.426303937848,0.732524245921,0.756232123033,-0.578086934806,-0.595514818841,0.593849149714,-1.52665143184,-0.194666865032,-1.16647284617,0.0950029614985,-0.13654236109,-0.906452919269,0.817044445843,-0.498965011783,0.0274249602344,0.164998742939,0.272842497519,-0.941618323652,25771039305.6,01030330,-0.04049014
141,600580.XSHG,600580,2011-05-31,-0.473670360727,0.341135872889,-0.924200891563,-0.157665322365,0.406558850326,0.137824274741,-0.521131130629,-0.218815764553,-0.691163078997,0.426348935294,0.00105520880804,0.122871114099,0.835219556875,-0.337560994864,0.0533986095028,0.213596835028,-0.0988245526022,-0.117194282392,-0.102398333712,-0.617282196239,-0.066493484744,-0.701287754139,-0.743007822608,-0.962855374865,-0.547482791992,0.526373245197,-1.30861037732,0.127296013428,0.229524421015,-0.0608040733386,0.0987831986553,-0.0457534721088,-0.0583595964672,0.014119407771,0.782023248262,-0.138386757114,0.962855374865,-0.508788437972,0.797295940609,1.03735494621,-0.456716308849,0.351954712856,0.161397412728,-0.227715505638,-0.567378979845,-0.63662567459,-0.67005477704,0.865001616357,-0.619336687589,0.164444586779,0.0622010463024,-0.0598857252729,0.241418152495,-0.0782689418326,-0.226575032245,-0.404476975444,-0.080023560915,0.0772374691613,-0.0442386330623,-0.0684052007727,0.0315047637458,-0.198582769884,-1.2191929072,-0.357452766385,0.127297967994,0.137599799249,0.339854688483,-0.118266108358,0.337560994864,0.0924527374433,0.339887190897,-0.29109628627,-0.124252024687,0.362435779438,0.362484127237,-0.0598852265057,-0.109342734152,-0.827593455339,-0.569998148174,-0.172232517572,-0.153292792334,-0.363294444016,-1.0634002797,0.0551038890271,-0.0518335581852,-0.210199450651,0.393458321485,0.494426141522,0.713951623985,0.0411204119608,0.217589759095,-0.894867600798,-1.35030655815,0.0132866426435,0.567378979845,-0.149484506086,0.0906173627783,-0.3977523183,0.215521100364,0.0149334001617,0.0588353012109,0.170739021159,-0.0760116765586,-0.208202880153,-0.380382589649,-0.288048865876,-0.0957309136525,-0.226541006926,-0.336807161655,-0.32428563895,1.61712990279,0.599816698748,1.47867877369,0.359859889339,0.32100841592,1.48532403276,-0.148449394999,-1.62891701628,-1.35834031536,-0.255556248236,-0.270351494342,0.0370350711003,-0.881931647154,-1.50211552412,-1.30372402049,0.00158470200951,0.550832616038,-1.36958936557,-0.331132245042,-0.335497849046,-0.464584971685,-0.0856284041484,0.262134517378,-0.766283478772,-0.706402087181,-0.776794874053,0.684013051873,0.0862606107382,0.664839878185,-0.371016713985,-0.0258748881938,-0.0592428402957,0.358073134362,0.237839449197,0.344885199398,-0.352324430091,-0.546729576623,-0.942679858383,0.0654134976178,0.476367102878,-0.273644581175,-0.532000096647,-0.767119135488,-0.746105957185,-0.100449180709,-1.38665352344,-0.0838853559114,-0.659260469837,-0.993366583382,-1.45840939795,0.725012071632,-0.792417002917,-0.0354512783613,-0.0350770418793,-0.0318270528142,-0.349199580058,-0.328851947835,-0.388389435833,-0.417951123045,0.0591915789259,0.0223348285189,-0.389849123113,-0.39048714704,-0.370726426432,-0.386718194487,-0.123205027682,0.318004878764,-1.17899684443,-0.189164885087,-0.104737243922,-0.172196715902,-0.444014427146,-0.265076462313,-0.348879326814,-0.295026803434,-0.289050699657,-0.294541235545,-0.438738504012,0.557660601791,-0.132861105924,-0.445886998034,0.330834791699,0.360357534394,-0.549946871506,-0.213990583847,1.1622851686,0.869132460318,-0.857733254831,0.298362206379,-0.951038221234,-0.486987578604,-0.378072480848,-0.869315741796,-0.869315741796,0.869315741796,-0.0556553269488,-0.505252775124,-0.295543506354,-0.297166313868,-0.296778755658,0.0111401022814,-0.495459298223,-1.31453098734,-0.535658755196,-0.302917700033,0.439369335593,0.0243572708485,0.597326003861,-0.215966569139,-0.617998472627,2.23844170702,-0.0191866941688,-0.51657939726,-0.0585379899796,-0.0355857205702,-0.430256581002,-0.0562242157476,-0.390760576533,-0.0567504410116,-0.0357288645435,-0.629773237838,-0.872018366596,-1.09371423773,-0.278342027326,-1.1301540186,-1.19429273552,0.449672049221,0.161823956401,-0.684122593837,-0.268430813539,-0.439704822685,-0.236812038446,-0.116835107816,-1.58081058009,-1.10015882254,5999266632.4,01030330,-0.05175694
143,600582.XSHG,600582,2011-05-31,0.352960896037,-0.311458708123,0.722676460451,0.117294654952,0.097683374296,0.871884024073,-0.545935244353,-0.218815764553,0.562802957709,0.0619764163174,-0.0317668099259,-0.00732983098238,-0.466137264966,0.507085972796,-0.00392207764783,0.203652920912,0.0407549480634,0.136624399019,0.111429891155,-1.09393809038,-0.509742813492,-0.860533624707,-0.273662548162,-0.629480163384,-0.0437066094447,0.172095736971,0.848079208775,1.4044305622,0.276017978611,1.03247653249,1.0711436512,1.02552452594,1.04977211943,1.06156168137,0.355979781568,-0.0208076907557,0.629480163384,-0.236944353341,1.75946273234,1.70421495184,-0.802593039958,-0.231431547992,-0.210248579086,-0.0751411167427,1.86643509571,1.22430220061,0.247560623721,-0.313992722494,-0.114818630569,-0.363382756947,0.137267451291,1.17121386852,1.53453147505,-0.384955407789,-0.270437580822,-0.624609084655,1.02309294264,1.11029503014,1.00959286085,1.03442239173,1.09060141974,0.208740145979,-0.777479293833,-0.573431779746,-0.10188049269,0.138114696723,1.42444033281,-0.0497737024578,-0.507085972796,0.0956187437046,1.42446261095,-0.201009354319,-0.123423168162,1.59008706644,1.59013737608,-0.100230426098,-0.0406688279345,0.549163778379,0.0514094831458,0.000869006438917,-0.154815690767,-0.284028325077,-0.302625819028,0.151685433653,0.0967712428955,0.329672866363,1.00317895956,1.80546883278,1.32483191886,1.3593289629,1.72367969493,-0.0220143444297,0.717893119829,0.167720813747,-1.86643509571,-0.872241519393,0.0790333096898,1.10784156344,1.81986707623,-0.116200204904,0.225487016464,1.81270468223,-0.0686180151483,-0.350207619193,-1.16019805544,-0.530188741946,-1.24530260074,-0.34344817751,-1.01745263061,0.195058747524,1.5437238455,0.873406238692,1.59885824374,0.12415351486,0.424858092942,1.01505708121,-0.334661526794,-0.120663831344,-0.854598695167,-0.370871234484,-0.216505976958,-0.382674367289,0.576574482376,-0.718028747177,0.0698964705629,0.0535736884624,1.17677877063,1.17205561765,-0.662972803941,-0.0178188145483,-0.221279694082,1.63944406261,0.198386591267,-0.11883081051,0.435205399084,0.338762403319,0.776710019661,0.631786486175,0.895158768851,0.0540969438964,1.09863312523,0.928007805334,0.915851923836,0.511555050113,1.19434739694,0.0835130063851,-0.0014407195699,-0.0293268473711,-0.231046435298,0.455761919901,0.265246916768,0.161140449211,0.0308646021254,-0.0408226118562,0.576888964836,-0.666710617732,0.0666648833395,0.0352843339104,-0.0822789549139,-0.0142205662963,0.12290253221,-0.253940336292,-0.519162343004,-0.519613364832,-0.518742508512,-0.538998146968,-0.354974748286,-0.590277658443,-0.236628141493,0.289610458005,0.354219299661,-0.617601655798,-0.635079326973,-0.674053030116,-0.56522496281,0.0271804837364,0.434994076481,-0.682390048795,-0.0107101193122,-0.250961633202,-0.642610396755,-0.727274104109,0.262174937143,-0.539213536981,-0.218881136311,-0.225134321677,-0.220674406515,0.200313174477,-0.0581214153949,0.548336634817,0.103782867428,-0.00235029428495,0.15472658209,0.568336689746,-1.15834541319,0.0409553772473,1.0734981647,0.771641069402,0.298362206379,1.23806326999,-0.585077586018,-0.492954102308,0.158945877627,0.158945877627,-0.158945877627,-0.508254540203,-0.113417386956,-0.396022482808,-0.398121406335,-0.398593322342,0.316100402234,0.115214249702,0.199720593628,-0.0761511139408,-0.414170559908,0.658114557047,-0.598329322818,0.832177252822,-0.477973885588,-0.521816932204,0.206716252627,-0.229196822921,-0.896886048902,1.02914635266,1.02916088202,0.106583696665,1.03230451167,-0.837027224161,1.06518827302,1.0879590539,-0.714903619304,-0.279319632779,0.0639391312875,-0.502131339042,-0.0302549478267,-0.202617768317,0.164458274848,0.369825577462,-0.484025300949,0.672795241939,-0.50153837031,0.278737323109,0.424776031461,0.890726856721,0.484427769292,21112092000.0,01030330,0.0608529
