,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
151,600610.XSHG,600610,2011-05-31,-0.276827871476,0.0854939112234,4.0446486892,-0.942236305215,-2.35221059343,-1.95383175592,-0.567589629349,-0.218815764553,-1.47986790764,-0.488577143916,0.277188279461,-0.701734871419,-1.08583098965,-2.60687291999,0.344456017568,-1.01441806461,-0.310778609168,-0.480503375392,-0.310286885665,-0.859251826709,-0.892773413836,0.0291412963752,-0.718400390476,-0.758352976534,-0.287961728256,-0.732092799105,3.20998616263,-0.574478197462,1.0291407758,0.742746774562,0.814908983836,0.793846999548,0.705640689934,0.843371201656,-0.70035810878,-0.578284359791,0.758352976534,-0.882607865792,-1.01359439667,-1.34653830223,-0.325521686704,-0.412221565037,1.5328697896,-1.01361332859,-1.57131157993,-1.56581325562,0.0691354069067,-1.15187353072,-0.921746652587,0.870620212533,0.216663134255,0.0162385382758,-2.38149911861,-0.634138161378,-0.489688195453,-0.479188479176,0.746059562623,0.867900051384,0.810053346674,0.704413409335,0.881486066237,0.32200908504,-1.28581532302,-0.67467194226,-0.301530366251,0.133288279565,-0.399270343204,-0.0521725910702,2.60687291999,0.0719163319289,-0.39923087314,-0.277236758278,-0.546534042541,-2.88582443519,-2.88578127827,1.64768798957,-0.0459440581607,-0.970243148267,4.48539527041,-1.00497546593,1.23671745624,6.99256517826,-1.82417474038,-0.736640168665,-0.694549322859,-0.843592956439,-0.784687134551,-0.676602281737,-1.67561167459,-0.607778832013,-1.58914955987,-1.82304316496,0.481341766244,0.468512566975,1.57131157993,-0.85837911636,-0.319047848007,1.19640590943,-0.277453418909,-0.227429331969,-0.979802150521,-0.608427146828,-0.107822789968,-0.257689380122,0.00302668103161,-0.337178695803,-0.290573572481,-0.253332233518,-0.36470246776,0.249055151621,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-1.52305327663,-0.333101192486,-0.877536596409,-1.11890962715,-0.0973287374246,-0.701059693139,0.233742236747,-0.485598461808,-0.741882644716,4.15334656548,-0.498215965068,-1.01445856704,-0.300558570597,0.384442942081,0.290770913775,-0.97577222564,-1.1376794462,-0.791671063082,-0.867820716405,0.736903744981,0.865235048313,-0.876285399071,-0.746784744735,-1.13533030676,-1.02204880366,-0.972761168852,-0.696516241091,-0.788196686778,-0.856529287687,-0.904608419114,0.840009808664,0.3062068372,-1.17644833739,1.01473969464,-3.31283366207,-0.735015140672,0.644954372286,-0.629301892819,-1.65238793693,-0.202045473192,0.148746562228,-1.01036287387,-1.01111565125,-1.00723371126,-0.802214722997,-0.647195876987,-0.773780366973,-0.644826472624,0.436432023092,0.496373938422,-0.810728178579,-0.832102185756,-0.89038419176,-0.73570643224,-0.0552884101816,-0.0344215348027,-1.16861810836,-0.0264661801916,-0.11460019885,-0.856799867668,-0.875131929634,0.487092587005,-0.802521663249,-1.05603343644,-1.06089054292,-1.06032438803,-0.775373412698,-0.678001948283,0.693011645368,-0.377007481248,-6.30002017986,-6.31360735875,-1.22173726515,1.42066834885,1.98776466208,1.33964082593,-0.741349374528,0.530069026226,-0.638309436774,-1.09514562458,-1.38321877169,-0.956891621277,-0.956891621277,0.956891621277,-1.18908512854,-1.17615862397,-0.847457941349,-0.851355457362,-0.851689671995,-0.822418050923,-0.773038183644,-0.488938422491,-1.1625664907,-1.06979810054,-0.779691871541,-1.12307416326,-1.51252413645,0.295725379532,0.344187716256,0.896262609606,-1.9488388792,-1.67310944509,0.755182171027,0.812926680471,0.962954738802,0.753271504986,1.31137150424,0.669756824058,0.664570734241,0.960340673109,-0.682557885303,-1.56305431228,0.486887497161,-1.28105608246,0.294828348341,-1.54562093774,-1.73033951816,-0.339510589418,1.8172710016,-0.521110874869,-0.865810980955,-0.953759108102,-0.345041861683,-0.681806682846,6484782275.6,01030330,-0.02202643
191,601177.XSHG,601177,2011-05-31,0.716154791982,-0.424950985904,0.645719574843,-0.31830991834,0.800983992944,-0.0594439265181,-0.205764541858,-0.218815764553,0.7983362609,-0.226374195045,0.0,-0.701734871419,-2.68749313032e-16,-0.761238079603,0.368468737861,-0.309804009115,-0.605446443907,-0.774136751925,-0.714184643745,-8.98462391332e-16,-0.67756549921,0.24459159185,-0.483655590696,-0.357818693412,-0.150568223924,0.0890747895675,2.64680584039e-17,0.00915220688051,-1.68466769385e-17,-0.00465821788286,0.0107988254243,0.0173622626531,-0.0321309558326,-0.0224713573949,0.259140798444,-0.541503623781,0.357818693412,-0.235118534862,0.209071701121,3.64352033682e-16,-0.277814551378,-0.0415323941303,0.966356319778,-0.608899981632,0.513199288085,-0.985326288791,0.451475157224,0.666294705315,0.0729376786945,-0.477381307398,0.0877929129155,-0.136988449793,-1.25426442446,-0.634138161378,-0.0214896599301,0.00910456307551,-0.0023538741811,-0.0712315825909,0.0383961518935,-0.0257410201418,-0.0611013896769,0.231227431187,-0.417437091992,-0.150922834858,0.367051783137,0.140449057894,0.106869624147,-0.00929300133544,0.761238079603,0.103031764447,0.106904322885,-0.703417244049,-0.114111634786,0.256150794474,0.256198972424,-0.105086792715,-0.00981112894336,0.664597411472,-0.393604680909,-0.021008557935,-0.140559890112,-0.309922225724,0.459061936318,-0.52588276702,-1.17937248639,-1.45431465889,-0.638937181227,0.15984659202,-1.33717146818e-16,0.169211152094,-1.97274153365e-16,-0.485246254087,-1.21253489067,-1.31421089154,-0.513199288085,0.810845414374,-1.33967525597e-16,-0.235384350662,2.10342683263e-16,-0.0558212716373,0.00961432983946,0.093457594171,-0.0501522309677,-0.0145600541897,1.47817760382,0.252379263326,3.44391072173,-0.0316957226185,1.11932781702,0.110323520921,0.572550055766,1.44485535841,1.59885824374,-0.360354032682,1.43929928825,1.48532403276,-0.273716143964,0.680013785351,1.21633907675,-0.294555074488,-0.202711492156,-0.186281119199,0.835864460959,1.1230377536,0.312153175348,-1.72125357217e-16,-0.0751135385506,-0.689995402317,0.405200356065,-0.982341236982,-0.0346886266713,-0.622579311712,-1.14277170036,-0.493311655042,0.0648951012359,-0.122543547201,-0.646900415601,-0.853387836939,-0.495090832826,0.0498639891367,-0.00521472422303,0.0745087213139,-0.843376792247,-0.574014893148,-0.536324097531,-0.0210944086129,-0.996953774598,-0.904000865741,-0.583074207388,-0.294257887542,-1.5125824151,0.378815248444,-0.134084298802,0.544218009593,0.174114674718,0.646043693406,-1.22618529623,0.819886129954,-0.503675501122,-1.51447291752,-0.753853463791,-0.157951017459,-0.975297129369,-0.976044136288,-0.97191451454,-0.496184761256,-0.495625163208,-0.420611046621,-0.528966233133,0.0374070198455,0.00233379685641,-0.576067618206,-0.576830610035,-0.540781504949,-0.542900760862,-0.108162478463,-1.58646296442,0.0224204825709,-0.11215098103,0.360101763169,-0.657132800049,-0.513797893842,-0.126793759064,-0.496024747482,-1.15662851126,-1.15505589959,-1.16053748643,-0.691941395883,-0.42365436919,0.326628264413,-0.760020504503,-0.00238423388829,0.0322898892445,-0.874221762373,0.461906083599,0.481652532723,0.19189259015,-0.508581613924,0.298362206379,-0.481945044544,0.179740152956,-0.208058544596,-0.802123903229,-0.802123903229,0.802123903229,-1.07223669538,-0.602671669136,-0.916417710745,-0.920086516003,-0.919024253224,-0.92407148424,-0.523217186766,-0.875748516944,-0.542399698589,-0.6230881441,-0.604104491076,-0.818897336176,-0.404326964242,0.857008618383,0.0769632128543,0.321886736234,-0.0582216429499,-1.24959511013,0.00335440763231,0.0150229372364,0.141967975952,0.00493479072294,0.936191579246,-0.065022373255,-0.0595624727342,0.631980630313,0.035420271453,-0.21986622501,0.274770251994,-1.15651227068,-0.714825458914,-0.556570398883,-0.88876740164,-0.395093170776,2.78941404047,-0.531442868182,-0.641783960335,-0.920674264753,0.272842497519,0.704311176545,5544831600.0,01030330,0.07647908
192,601179.XSHG,601179,2011-05-31,1.13877294676,-0.513626733091,0.0582820147006,0.460795284733,-0.0800356225827,1.64654075728,-0.316792479478,1.26185518298,-0.277321113179,-0.280243221937,-1.57119084076,0.70154198113,-2.68749313032e-16,0.509793174615,-0.970240418464,0.477052065472,-0.409001220748,-0.649715829665,-0.467688217858,-1.96551431786,-0.640052192991,-1.96451647491,-0.670195802018,-0.650051410554,-1.3871097629,-5.7036984736e-16,-1.2994556992,-0.387810983118,-0.0381473661879,-1.32244287621,-1.24443692161,-1.32259160631,-1.31432105035,-1.27987528065,-0.686901575145,0.15076947236,0.650051410554,-0.73120017786,-0.206886868231,3.64352033682e-16,-0.683325201644,-0.351418704145,-0.419093893071,-0.473036121044,0.437810106602,-1.0404648925,-1.63864881118,-0.0026852285276,0.480044776904,-0.65307050961,0.174695748113,1.40761003913,0.664131162802,-0.581426425042,-0.201102447377,-0.0255829208003,-1.32952719911,-1.18526710569,-1.323189268,-1.32046796571,-1.27436253128,-2.82527692005,-0.738318218026,0.150097915015,-0.231211126217,0.133727316274,-0.262692891697,-0.0790915171876,-0.509793174615,0.0739738234002,-0.265332673133,0.720649257187,-0.135811370371,0.0352213313469,0.0316865105733,-1.40734017955,-0.0691406841643,-0.331604226968,-0.682056094881,-0.792118840761,-0.129706997594,-0.342259422161,-1.0634002797,0.418095766699,0.193364363598,-0.0514968272764,0.954595641782,-0.520222709687,0.093435993227,-0.495171587939,0.819599280403,-0.746580671181,-0.526925885092,-1.23711617855,-0.437810106602,0.810367400476,-1.8482333561,0.901191422809,-0.537771247303,-0.20504435671,-0.685725585525,-0.266483298649,-0.102385463813,-0.214657641019,0.379937489498,-0.252956130213,0.06014321341,-0.241154403249,0.0146736952661,-2.22088407763,-0.216856354005,-0.664431739864,-2.00652585784,-0.0624473649369,-0.955110496634,-1.28402579303,-0.172258961469,-2.10976171359,-1.63819677103,-0.189683041715,-0.2859486675,1.27909616397,-0.371994689274,-0.0185003481358,-0.282249873507,-1.08323319971,-1.01403277043,-1.43472471192,-1.00790372019,-0.146601007764,-0.577487042093,-0.622579311712,0.858749723283,-1.39396659991,-1.55183437467,-1.49503485363,0.780165215373,0.31480973531,0.559803031459,-0.555661609695,-1.28505220476,-1.34546013853,0.823448562651,0.556375670257,0.531708009717,-0.299315767599,-0.751635683785,-0.690147173511,-0.363938254205,0.941831767961,-0.0594210539147,-1.34379536376,-1.27528417982,-1.2446561983,-1.13459938507,-1.617842993,0.0365548354893,-1.5574920709,-1.27521117089,-1.15407181675,0.758009887661,-1.05229052464,-0.637910630882,-0.634351364633,-0.601997665042,-0.022564337366,-0.168122741141,-0.264016630127,-0.347793547393,-2.2801990064,-2.56871836608,0.724823020827,0.808257766762,1.33162907747,0.506063038924,0.352276328826,-0.835392520058,-0.780830787892,-0.374320464659,-0.732399226111,0.563469594258,0.398783302194,-1.41954266116,-0.0216398630033,-1.66428364231,-1.64220228763,-1.66668998669,-0.200976689011,1.04672492066,-1.1851167374,-0.887003136402,0.4109390435,0.411104717192,-0.378467611482,-0.189879698478,1.59277299762,2.43706652068,-0.741349374528,0.298362206379,-0.794673829004,0.275271290612,0.548313360294,-0.712283130313,-0.712283130313,0.712283130313,0.709136514562,0.313429692408,-0.642549807428,-0.646102258342,-0.639462462775,0.377092462225,-0.412185632597,-0.549165150464,0.248537659465,0.586255920492,0.988597202434,0.794354631559,-0.726916823816,-0.50998280925,-0.953632745527,-0.903645332914,0.719215652315,0.35738820936,-1.32339582871,-1.31857736311,-1.32558607205,-1.32021405334,-0.473695086269,-1.30640778888,-1.29337582612,-0.717943990071,-1.56605087797,-1.17696249494,-1.2846387148,-0.823767295322,-0.488575950653,1.37734747207,0.66961656359,-1.33443879573,2.02034683397,-0.530725083628,0.0661988676493,-0.306766615934,-0.962926220885,-0.393537734506,26882690000.0,01030330,-0.00154038
199,601727.XSHG,601727,2011-05-31,-0.308256937302,0.11916682952,0.201934867836,-1.25081657071,-1.33834796023,2.72874035613,-0.38254306665,0.286296063701,0.266727643487,-0.363649423125,-0.631838935039,1.85888371519,0.463403322063,0.703358104704,-0.518259054243,-0.396023593856,0.0330005313598,0.141601235909,0.0936108724157,-0.0916658919223,1.43897472537,-1.56651603512,0.392470020781,0.584223419611,-2.11987511934,-0.227391198059,-0.010934754416,-0.279118681094,0.0545969628021,-1.15803727119,-1.1345387254,-1.16673976127,-1.15754862575,-1.16357051426,-0.110673581275,-0.121487500028,-0.584223419611,-0.0229854767811,0.847715161137,0.827320298775,-0.880117134862,-0.161820678773,-0.690428356121,0.135193576521,-0.328646571814,-0.147015295355,-1.76609539462,-0.628611998311,-0.0930425519533,-0.378083669651,-2.31112858571,2.58743827803,1.31736819016,-0.472808301682,-0.202407140748,-0.501868757095,-1.1530066091,-1.10328223721,-1.15609258189,-1.15851323961,-1.18611294772,0.0343840898296,-0.486637854899,-0.288609455876,-0.167163849649,0.138149341797,0.00242804358235,-0.00120382703072,-0.703358104704,0.0933384490125,0.00246372688012,-0.755390474021,-0.122836951134,-0.00657613465021,-0.00652837655028,-0.614258154235,-0.047512240237,0.00765803614665,-0.44391814013,-0.00747142882136,-0.148943872039,-0.456261997562,-0.302625819028,-0.315125365374,-0.272883199793,-0.187527647311,-0.332862279247,-0.107453374159,-0.222603023681,0.0523811363682,0.0676204450505,-0.39588995827,-0.726434856385,-1.6996844565,0.328646571814,0.636370341717,-0.39905021465,-0.264905799323,-0.882967086702,-0.156069660839,-0.198512924741,-0.139445336477,-0.0664871711146,-0.345904445283,-1.12770574437,-0.509133100549,-1.27777637721,-0.345883743564,-0.972820140846,-0.302522029014,-1.77586118983,-0.844250671359,-1.82625665276,-0.311248537999,0.0804526668867,1.01505708121,0.230904518532,-0.315630473987,0.26482712749,-0.392376638672,-0.332661809218,1.35385540529,0.747273718276,0.379308384286,0.372092978594,0.0465711957542,-0.0751135385506,-0.807967812828,-1.15320668681,-1.50846659181,-0.186145833011,-0.619261797856,0.368381060895,-0.336676012456,-1.4787948682,-1.35889573023,-1.08588477585,-0.348323401896,-0.582264270244,0.0134151236554,-1.11420660148,-1.18267179323,-0.759237409767,-1.22515294931,-0.842448982682,-0.574518338005,-1.50239598689,-0.930431651497,-1.31230197587,-0.882800342675,0.0640293136075,-1.29925671608,-1.00271315246,-1.11597538853,-1.25494785914,-0.477193074978,-0.0669484539956,-1.25351022322,-0.926331274133,-0.0124356777052,-0.26331275966,-0.944595191311,0.655939922541,0.657155094914,0.652114969753,-0.510078613005,-0.400905293442,-0.62181945067,-0.516784630186,-0.00286717379186,0.0567877968962,-0.222995108268,-0.230447909515,-0.228540737767,-0.188718256944,0.154810448276,-0.0512919216943,-0.36631035936,0.0637076940831,1.59038841995,-0.491276017643,-0.528297388171,-0.0440462780035,-0.510730224757,0.403516445622,0.40869693894,0.410424942559,-0.0180319114557,0.380772867673,-0.43335310925,-0.188305140289,0.394233970737,0.391812368703,-0.909614328221,0.909919427124,-0.0303386652055,-0.863845734158,0.18972166789,0.298362206379,0.456241308835,0.672464740927,0.764768803094,-0.888944818232,-0.888944818232,0.888944818232,0.595397757452,0.398685433959,0.923532482127,0.928751037429,0.927244369414,0.0111401022814,0.281761580954,-2.14711900824,0.359763225441,0.56332594174,0.37551937906,0.671728371426,-1.08861731969,-0.601163158693,-0.0447653905408,-1.1812357293,0.012588385432,0.375303590248,-1.15928552538,-1.17114146434,-0.760152437384,-1.15870538715,0.48597566925,-1.15695051711,-1.1591532462,0.492123575048,-0.0797112991531,0.543786865413,-0.667191920332,-0.154694068953,0.962789569092,1.06754926748,0.262771905566,-1.60123518624,-0.156193341448,-0.507298348153,-0.123362457491,0.042462286089,-1.58081058009,-0.532679156707,89765386620.0,01030330,-0.01142857
216,600151.XSHG,600151,2011-05-31,-0.919595264654,2.03621118912,0.573893148275,0.0416859565755,0.159340411805,0.704525029305,3.09042657074,-0.218815764553,-2.74461539836,-0.346822918095,-0.546216277473,-0.441332981255,0.0296177147828,-2.30501991713,0.000531894664551,-0.618182333916,-0.0988245526022,-0.112217445501,-0.132096698276,2.51456552925,1.05594412503,1.48862855777,0.181899677787,0.430544102522,-0.0437066094447,-0.238899052155,0.489520982576,0.140291832148,0.121059685475,-0.524400258972,-0.401719543322,-0.504164045681,-0.530134916985,-0.444894554438,-0.125571886371,-0.861476145587,-0.430544102522,-0.750269837528,-0.488394182844,-0.511650578653,1.3501914416,-0.199794236035,2.65520779586,-1.09096239607,-1.54366888006,0.210364543503,0.476964473912,0.205957028067,-0.805314549288,0.533182983723,0.185785045244,0.489911494367,0.818910106037,3.8351781498,7.10580171436,3.20568961563,-0.524280372237,-0.391158351,-0.504380192026,-0.541663683287,-0.42244981615,-0.31665339879,0.588409795548,2.65275473234,-0.0542227264951,0.136469055724,-0.118081472454,0.049838949906,2.30501991713,0.107336542726,-0.118044653126,-0.796969057999,-0.1255409257,0.0746303707156,0.0746782585873,0.946129796657,-0.19957554717,-1.69803812765,-0.321783953694,-0.112919323212,-0.12462121183,-0.0524921878222,-0.302625819028,-0.468607664974,-0.607244002224,-0.402909779033,0.573216597251,-0.52385944392,-0.43458041307,-0.0982310525801,-0.479660937956,0.0945289599985,0.282482661308,-0.875627635407,1.54366888006,0.204723792103,-0.0115274386738,-0.57488101027,-0.0303977797348,-0.0792347457598,-1.01328240516,-0.198729718824,-0.0760713769302,-0.214657641019,-0.399877976294,-0.295067413008,-0.264594551304,-0.258203365626,-0.0801703454904,-0.516464461311,-0.287349472515,-0.486819175626,-1.9163912553,-4.54317090275e-16,4.07119712321e-17,-0.0822324724022,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-0.114406478834,-1.54744259218,-1.64817090414,-2.41510787234,0.111867502298,-0.0751135385506,-0.28050815502,-0.44894546122,-0.270007094242,-0.476559433698,0.0352437368147,0.298094885953,-0.673898864334,-0.61619829668,-0.651102877627,0.132822083398,-0.189884399789,0.588003400285,-0.673701388397,-0.512977338329,-0.493546154296,0.578852469922,0.283858559532,0.258065655636,-0.270429742613,-0.643724185717,-0.470633964995,-0.592220275288,0.394920192721,-0.29434673615,-0.337661039579,-0.626614768273,-0.288339797854,-0.180278319291,-0.20931635884,-0.646566875112,-0.424480310972,-0.472935552682,-0.224139230194,-0.358181480742,-0.427189350771,1.58802327609,1.58776872231,1.58124287552,0.0140917821437,-0.165536713454,-0.0877396772991,-0.374762729827,-0.954642505006,-1.09428676037,0.101802610539,0.1361964971,0.372350454729,-0.0119711579917,0.0990010986088,0.483825271265,-0.82266023933,-0.390457423592,-0.904868058837,0.542683933192,0.0463025756638,-0.632386421866,0.0140239000207,0.673669428082,0.679782110165,0.675701740232,-0.395054912133,0.462057993971,-0.537963942344,-0.121864640484,0.367299501527,0.376334891384,-0.593116687875,-0.303649984047,0.509508011279,0.784801541882,-0.857733254831,0.298362206379,-0.951038221234,-0.367289337671,-0.251784173568,-0.702468592095,-0.702468592095,0.702468592095,-0.167980594948,-0.134219787895,1.06513459218,1.06935296598,1.07259634666,-0.436135004316,-0.634248740934,-0.477508219249,-0.137943095039,-0.0727686540329,0.650428914131,-0.118175849697,-0.054955273848,0.487966767297,0.104660826846,0.862302082389,0.267841177192,-0.117632845651,-0.520608992084,-0.492291633739,-0.542485507225,-0.521877113184,-0.090616636535,-0.536671405907,-0.518923563839,-0.118990949045,-0.486677733356,-0.295871218645,-0.46889572819,-0.307437736637,-0.199968255046,0.488525764114,0.126410764557,-0.467350526541,-0.645230341168,-0.0115884232516,-0.275585945861,-0.344752917557,-0.345041861683,0.346462722433,10522647282.7,01030330,0.05104831
223,600243.XSHG,600243,2011-05-31,-0.440982306366,0.290104434695,1.14850456082,-0.0317867007546,0.232915654879,-0.661273499785,0.634031879924,-0.218815764553,-0.084084283449,-0.624762886059,-0.374614201266,-0.701734871419,-0.590076009904,0.164624942639,-0.304662034218,0.368721895227,-1.06295702942,-1.49080126414,-1.60810541714,-0.81029141653,-1.59960307839,1.38855726464,-0.415750624021,-0.086157223439,1.66607922223,-1.03129700559,0.0272097377328,-0.605195587164,0.0561143765617,-0.779905967034,-0.767403659673,-0.763012957892,-0.796763062484,-0.736102880707,-1.05094886902,-0.327499384641,0.086157223439,-0.373475001816,-0.66486145469,-0.348873726887,0.121732706972,-0.355759973205,0.047108047989,-0.419830693121,-0.0233203868056,-0.479378545493,1.70045167493,0.08010931774,0.180077099021,-0.531512575107,0.0580150541229,-1.05087099676,-1.04316485646,1.4791232681,0.00056587087017,1.33256548634,-0.76967519193,-0.754084275481,-0.762571671739,-0.792167322591,-0.692208622169,0.71457317229,1.61509724237,0.984316854124,-0.234003752286,0.144711596612,-0.589407579616,-0.101996332051,-0.164624942639,0.127991226493,-0.589366317149,-0.176755180332,-0.202766284007,-0.946422012928,-0.946375756746,-0.783110285861,-0.00895989861141,-0.156576807685,-0.506729523587,0.311001595725,-0.0780656947463,-0.357152941939,-0.302625819028,0.0426256532873,-1.17008468632,0.178055181533,-0.25027063903,-0.649326774984,-0.525152570354,-0.559920753281,-0.586274194386,-0.777488514846,0.234392550964,-0.10051983844,0.0233203868056,-0.288108536416,-0.506112205303,-0.176341453339,-1.0959199536,-0.171618143654,-0.16528252275,-0.660300981381,-0.0488342304555,0.450182728123,4.03207325429,1.12618838132,2.15145441817,0.192376354335,3.04968299948,0.668357504765,-0.216856354005,-3.82743707841e-17,-0.20383380705,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,0.04256388959,-0.121347709977,0.402369760078,-0.357174627564,-0.168283884939,-1.32700584773,0.179994188715,-0.0555802227612,0.606298303996,-0.440899222649,-0.521907529987,0.0357476515754,0.608080229841,-0.19987310975,-0.289371106094,-0.878258924436,-0.745828046945,-0.636187948473,-0.980136062999,-0.798605366015,-0.726976645827,-0.339760207594,-0.0308803618782,-0.485316795208,-0.388416808086,-0.980052091132,-0.41098942098,-1.16262411019,-0.0949121484712,0.178314811704,-0.220605945813,0.227165375396,0.0653566355461,-0.173021124874,0.43080520061,-1.21677590627,-0.639605926255,-0.288421789875,0.552523790622,-1.30666748537,0.492903388289,-0.0757258068865,-0.0753336537829,-0.087753970121,0.0202210237901,-0.299973502191,0.0436889294709,-0.217965986915,-0.239287412436,-0.751652346379,0.0244890387646,0.0798614371281,0.242940702618,-0.185165372554,-1.20297462388,0.102256613838,2.22051097954,-0.88730038452,-0.832464237715,0.685687542732,0.361657490984,0.217413548059,0.020875689702,0.311196789017,0.305899954629,0.314615069813,-0.280951264912,0.413779580798,-0.0824660483978,-0.141121692889,0.332816864534,0.345143151639,0.568731628249,-0.311509659915,-1.41114191313,-1.03339474609,-0.741349374528,0.298362206379,-0.794673829004,-0.00165528104631,0.010298012507,0.119687724756,0.119687724756,-0.119687724756,-0.2899175889,0.130414033879,-0.0975801718342,-0.0968660196408,-0.0938183615214,-1.00539423089,-0.412185632597,-0.257745037512,0.175510772712,-0.172981153767,0.0444455303718,-0.211339956422,-0.558145473139,1.14989778372,0.557982150364,-0.689546356978,0.277521002765,0.98047461818,-0.775499019058,-0.755097466407,-0.474576284351,-0.779798913376,0.857206331879,-0.815402434779,-0.813145915677,0.863048808577,0.336886597055,-0.172797330248,0.701000229771,1.03268832124,0.862486566684,0.232366316365,-0.258453291634,-0.367301880097,-0.632125558581,0.115901094595,-1.00510983352,-0.954984472671,0.890726856721,0.209350829127,2179020000.0,01030330,0.04130435
228,600320.XSHG,600320,2011-05-31,-0.96870612501,2.54779343288,-0.639460414813,-0.33373667225,0.857806286687,2.08863362663,2.28803317758,6.29316515853,1.97683211947,-0.598252061588,0.00319577524721,-0.701734871419,0.525372694532,-1.09422390339,-0.820354567604,-0.398480325579,-0.0186955799978,0.0271339874299,0.0163951245474,-0.825262781626,0.47251349409,-1.56194656968,0.196693002089,0.721566746301,-0.959663304985,-1.00334935993,0.787810911179,-1.57397480085,-0.197900686804,-1.25031204014,-1.27013517955,-1.26815583508,-1.23283243862,-1.2740719466,-0.998083915454,-0.825053276198,-0.721566746301,-0.579454375394,-2.25726850302,0.449257933384,-0.51038683609,-0.301563118557,1.64304802611,-1.01629595521,-2.33274231292,-0.290477773525,-1.5876701778,0.364922556901,1.98869510098,-0.954306266051,0.206541016246,1.50007460089,1.32065698576,1.28424957619,1.16534641015,2.57597836988,-1.25224946679,-1.25321201227,-1.27093988614,-1.2417596279,-1.26801646118,-0.460112137321,-0.0703190169063,4.66270942544,-0.273833009336,0.116814547037,-1.52268683158,-0.244275242858,1.09422390339,0.00556773329324,-1.5226367712,-1.66318955753,-0.561305935179,-1.43604947175,-1.43600399802,-2.2956817039,-0.0374269591773,0.843378770043,-0.659583540056,-0.0566636518731,-0.210017108344,-0.397698927393,0.459061936318,-0.817124789187,0.668899727056,0.930475654851,0.930303982895,-1.20574711274,-0.174426344274,-1.12506835948,-0.0510756471082,1.40697115253,-0.466488313984,-1.35312536571,2.33274231292,1.08474737775,-1.39036159106,-0.560120285939,2.95435263403,-0.208160103266,-0.956565854391,-1.50086883108,-0.295153371489,-0.309327467046,-0.887262642414,-0.460003270622,-1.14788127132,-0.319092516972,-0.783132059333,-0.286219241184,-0.216856354005,2.96062966439,1.59885824374,-1.18860004301,-1.67912462909,-1.64978897757,0.0111102370151,-0.211575243363,-1.47028289763,-0.025250774295,-0.306797150213,0.897848071599,1.94216836958,2.65854102512,-1.8381872661,-1.88870073733,-3.20484431149,-0.354753340014,-0.675408643427,1.00975067781,-0.389843274726,1.05955653593,0.914324838353,-0.314625363742,-1.45797860885,-1.36444576644,1.17667509905,1.17035072269,1.08889339726,0.450659463969,-1.19625888817,-1.32408233256,1.27389285223,0.995534935327,2.54896236744,0.363453928486,0.0638266809418,-0.205126627862,0.0827061379721,0.960024528871,1.10618370308,-1.30590614798,-1.00122414533,-1.05761196115,-1.4127918377,0.516087540996,1.32752313707,-1.46806705749,-0.755224573177,1.42088616663,0.555797661389,-0.279693568174,2.65093672305,2.64845862974,2.62632491836,-0.278392374755,-0.261785697811,-0.382229921873,-0.525626609239,-0.807762058326,-0.913449105807,0.274141451507,0.30399306697,0.489055820774,0.190693458154,0.11584638026,0.0862847509947,-0.00274008972235,-0.235016495205,-0.267966340693,0.699291911848,0.0869193935947,-0.698140124937,-0.278624405655,0.331791242942,0.34412849137,0.334620488638,0.56156311918,1.09248957754,-0.786182546313,-1.00756675083,0.411353106661,0.410477048733,0.995736099729,-1.48214042082,-0.696994635318,-0.111077693674,-0.857733254831,0.298362206379,-0.951038221234,0.643179898133,0.918215886132,1.61527235624,1.61527235624,-1.61527235624,1.14288920634,0.660363723359,1.99427956519,2.00126730467,1.99738941919,0.98701306213,0.531582577833,-0.397782909275,0.566485489477,0.835937911356,1.00396848827,0.997404607755,-0.182283511513,-1.24754054319,-0.84747709779,-0.23624714586,0.791498697632,0.810476095858,-1.25511382594,-1.27304952597,-1.17153936122,-1.25189628437,-1.30304018363,-1.21662423631,-1.20561807599,-1.07366736977,0.456896491431,1.1907901524,-0.469964081467,1.46413279225,-0.0835789220631,1.47671670751,1.03087182522,-0.422884461455,-0.113478833881,-0.514032128662,0.787106331439,0.707835246785,-1.58081058009,-0.539130928172,29546682550.3,01030330,-0.01188707
