,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
239,600405.XSHG,600405,2011-05-31,1.88445639451,-0.611830088944,0.566197459714,0.958827046164,-0.205851396411,-1.06989457018,8.74225338454e-16,-0.218815764553,-0.924208354337,-0.386649681797,0.00141196988124,0.0939375707479,-0.528106637435,1.36932975228,-0.377281148007,0.134045522105,-0.28493055349,-0.420781332707,-0.2805885211,1.3637935743,0.89601897746,0.405893721867,-0.491882122259,-0.20716455973,-0.547482791992,-0.806071861148,0.835110081444,-0.116080228059,0.438138464692,-0.775334294325,-0.654528773512,-0.743529539769,-0.800343377234,-0.688560182575,-0.790709120329,0.810794809686,0.20716455973,-0.182913650948,-0.030419596385,-0.453891050607,-0.397082389692,-0.0800454732699,-1.02507419388,1.09898307707,1.67544916929,-0.118935450873,0.527943107287,-0.731277235682,0.482681933047,-0.653982194119,0.0748306657387,-1.14049802171,-0.939670569716,-0.634138161378,1.37952440083e-16,-1.85148284929e-16,-0.765520475139,-0.646813293778,-0.739725042231,-0.79973074005,-0.669409239877,0.0911223286886,0.0135290896562,0.0,-0.143815664481,0.138225799891,0.00644502745022,-0.125710935086,-1.36932975228,0.0946587643951,0.00648067288032,2.99707672997,-0.123772569039,0.168973222538,0.169021261174,-0.126006525837,-0.0867143943132,-0.888125726351,-0.309015071751,-0.160481541339,-0.138623134465,-0.271956576523,0.459061936318,0.0542304125253,-0.878447764197,-0.964036911678,-0.709382992,0.0743833375271,-0.324737584023,0.0178951678707,-0.478239427871,-0.910329558992,-0.32904157969,-0.205026004939,-1.67544916929,-0.382755288158,0.225462980761,0.0893515846157,-0.752618712659,-0.138917929795,0.155028570135,-0.0409909157941,-0.0719061279246,-0.218960814929,0.0550143787511,-0.266993224478,0.521270839303,-0.209492044549,0.215519899221,-0.297721400096,1.6369378865,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-0.0822324724022,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-0.445895204801,-0.979165389122,-1.73080750073,-0.959070151825,0.154218371481,-0.0751135385506,-0.373428509245,-0.873727557325,-1.66339621325,0.281647710462,-0.196652218638,-0.118718477077,-1.68328631838,-0.815596149367,-0.86983959868,-1.28579751361,-1.28681157642,-0.86674501793,-1.24908494025,-0.770111486495,-0.709007505772,-0.624303283307,-0.901700005475,-0.591413914308,-1.23656594935,-1.21016451516,-0.867019727984,-0.937641793244,-1.81293290959,-1.12268712257,-0.0680453948809,-1.17928458126,-0.47186816588,-0.497175808813,-0.0978699857242,-0.921321061745,-0.626713556831,-1.07373488232,-1.81379929731,-0.548019526003,-0.505619647867,0.040445727696,0.0407419213314,0.036794002099,-0.659378984152,-0.5361952838,-0.678625447413,-0.495656605333,-0.101514303397,-0.125824896775,-0.590398231776,-0.589296904874,-0.523788698498,-0.561467038713,-0.0138068877647,-4.16322836606,-1.935386549,-0.642389840497,0.0068095947192,-0.686032886337,-0.707364222081,0.194644106962,-0.659379061068,0.334150179966,0.329604311195,0.336704603946,-0.784871253898,-0.684929490722,0.237108200345,0.0460152045064,0.243026249939,0.211494871897,-1.01969584097,1.20232300753,0.920033834595,0.108084119251,-0.857733254831,0.298362206379,-0.951038221234,-0.259816807808,-0.28763375757,-1.33814868281,-1.33814868281,1.33814868281,-0.0924060438277,-0.147519683577,0.0607207867048,0.0618078497682,0.0612689408798,-0.985063544231,-0.967343403439,-1.80478513642,-0.143560547866,-0.0591805184757,-0.200903839638,0.0211721731827,-0.731810859775,0.519149169455,1.08616489644,0.871161350358,-0.631856523689,-0.0497915136128,-0.767531733615,-0.730506908383,0.0876405976527,-0.772687770137,1.46934199898,-0.813880399246,-0.8250050711,1.27653923284,-0.247182159027,-0.77169697053,0.381329281429,-1.5762980095,-1.14149172104,0.110991437096,-0.504310393631,-0.650773045023,-0.668097703804,1.43970753717,-0.702098927425,-1.7980352958,0.478597989133,0.524016458144,1988259322.0,01030330,0.0636663
240,600406.XSHG,600406,2011-05-31,0.824686966166,-0.451165893504,0.0300644899776,-0.281623483979,0.683277658515,0.0817341561976,-0.760904229957,-0.218815764553,0.659006701266,0.825100788286,3.05207590677,-0.484733296282,-0.342198520029,1.37271375456,-0.412912926506,0.447103335901,0.0330005313598,0.15155490969,0.0668823443074,0.0762561760464,-0.214572325083,0.303309222749,-0.665288748104,-0.612539136304,-0.318493618107,-0.345757697327,0.867151454849,1.4694096558,0.29483390923,3.0410441119,2.75010148945,3.01849065069,3.07420520302,2.87151740735,-0.265423718077,1.74947895561,0.612539136304,-0.279141047075,-0.450579767448,-0.191347741307,-0.856263567199,0.220418024419,-1.21665276931,1.08727452965,1.58498215151,-1.33249527511,0.706368324102,-0.62530021646,0.40619262711,-0.626555685146,0.214513847317,1.66954404108,2.02815914063,-0.634138161378,-0.303986838941,-0.859416667815,2.9790081826,2.75139639605,3.059187332,3.04420946268,2.75393979406,-0.044827283874,-1.49801069739,-0.694919974762,0.277870871948,0.142491325253,1.68152730035,-0.0450325233308,-1.37271375456,0.114193930744,1.68154715496,0.0761812055325,-0.103918834754,1.37990552314,1.3799554969,0.53408576749,-0.00455268354064,0.444053478327,1.6598821714,0.285006050267,-0.111140446146,1.35967604764,-0.302625819028,0.349590252487,0.524010046003,0.220564812794,1.23880805076,2.08186063454,1.45394541967,1.66970267937,0.835946646389,-0.68703927396,0.823496402679,2.51605024599,-1.58498215151,0.0909564844524,1.22235521608,0.620737660524,2.66675258782,0.000806665775106,0.0663308806076,1.9048072048,-0.0340560923075,-0.309327467046,-1.01723188671,-0.44245690279,-1.21282882427,-0.326399215133,-0.844501732764,-0.116262180067,0.503222112768,-0.548597458839,-1.58589771266,-0.723734693338,0.611435478777,1.48532403276,-0.994222054676,-0.230195653054,-0.0710006193074,-0.220038406475,0.074118736955,-1.36704444186,-0.0954187121185,-0.59503474295,0.854108896363,0.514058642526,1.17677877063,1.53143875237,0.019034814151,0.74803202708,-0.593409128946,1.20900098209,-1.56285418781,-0.289533246241,1.73421302181,1.06581714628,1.14718378211,0.447401801424,0.998337821009,1.05142653983,3.0592137628,3.03704619438,1.39753434754,0.891707399688,3.94191243819,0.384764652056,0.342236591458,-0.250174688085,1.04653465558,1.19287858913,0.156482934766,1.65547480942,0.815736804735,2.0300242994,1.83661696231,0.522346083965,0.499496821186,1.78611865993,1.06524702397,-0.0138996241837,0.821691648472,0.259953699901,-0.311352581948,-0.313731904941,-0.305279845718,0.452288262978,0.0960935999179,0.40799832924,-0.158354591982,0.0608041756754,-0.0475740910896,-0.361250299722,-0.354340141245,-0.32123272077,-0.384896824427,-0.307934467762,-0.223381483889,-1.31517844197,-0.68627136763,-1.16416458244,0.00839488523316,-0.320498677986,0.261730655365,0.452728505281,0.75478233207,0.756764444203,0.754835478005,-0.359840835936,0.543982068359,0.0546529052439,-0.887464383166,0.0200837835224,0.271051964076,-0.510999859131,-1.15962187183,0.238014948323,-0.570121785984,0.655257189099,-0.396758253163,0.612605701065,-0.200962803359,-0.711310659411,-0.944057225146,-0.944057225146,0.944057225146,-0.723670280678,-2.09964881645,0.0687490792461,0.0682932970968,0.0695385362073,0.458415208879,0.0596984726179,0.0203994451405,-2.28605705612,-1.95387617024,1.36696731522,-1.18836866541,0.735546074744,0.0685071045274,-0.745659630558,-1.20190735456,1.46740303987,-1.67258252212,3.03726515083,2.99528498044,0.2406150576,3.05445650474,-0.829128699424,3.08886686476,3.16611133131,-1.04934440363,0.198173201522,0.309440188118,0.00256120497848,-0.070665541196,-1.44968688976,-0.24814754703,-0.116393476075,-1.14545801911,2.37514191831,-0.497155447437,-0.0529949958856,0.113533431062,0.272842497519,0.827052575613,35134503800.1,01030330,0.08520179
246,600566.XSHG,600566,2011-05-31,0.317227709174,-0.29745629304,0.730372149012,1.24736109833,-0.249083000555,-1.18240621122,-0.499870461723,-0.218815764553,0.985767692312,-0.482161282287,0.0,-0.571533926337,-0.775984127309,-1.84141160555,-0.79479263955,-0.600400275733,2.24196144972e-17,4.31671789495e-17,-5.15184502086e-17,-8.98462391332e-16,-1.0960035867e-15,0.0,-0.742502684705,-0.823091901449,-3.17786316546e-15,-0.707433111758,2.64680584039e-17,-0.0463753821966,0.0485880043139,2.81976461246e-16,-2.65711736058e-16,-8.26002459122e-16,5.75558062747e-16,-5.28656006192e-16,-0.67416592724,-0.275966591269,0.823091901449,-0.979781982612,-0.790909506009,-0.553657508141,2.39974841876,-0.374586777326,0.39326504479,-0.967561571646,1.05474490841,-2.26726471793e-15,-8.84338320899e-16,-0.317304504344,0.64276576951,-0.705264447737,0.173237303405,-1.42464308771,-1.19229118225,-0.269947983055,0.38793554563,-0.333767873697,0.0,0.0,0.0,2.88931792074e-16,0.0,4.18934901708e-17,1.38092396721e-15,-0.376350930054,-0.245311598828,0.137832757503,-0.353744526035,0.125166664556,1.84141160555,0.0927498084044,-0.353705485137,0.84538500912,-0.122899066846,-0.303935249887,-0.303887966981,-0.678885186915,-0.0388752496576,0.233363635812,-0.50620454303,0.0434100567427,-0.0188294003782,0.254507467577,1.01396077165e-15,-0.513529313637,-2.06230589662e-15,-1.57317237981e-15,-5.39383180061e-15,-0.692967585788,-0.677390877279,-0.629596485552,-0.768938240403,-1.14203555872e-15,-2.25467684801e-16,-4.07582502097e-16,-1.05474490841,1.15931754579,-0.577396365324,0.133633757608,2.10342683263e-16,-0.182568631551,-1.1556984137,-0.475037286548,-0.0709233679607,-7.46481680342e-17,0.0,1.2175238478e-16,-4.50664179188e-16,0.0,1.93562569479e-16,1.01098162552e-16,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-0.366809062057,0.194121763966,1.02118334385,0.0574090115533,-0.139343693673,-0.0751135385506,-2.52848815484e-16,7.26660806695e-16,2.71303521954e-16,2.92182932621e-16,0.0,-2.26841074807e-16,4.22088584651e-16,1.216352127e-15,-3.62457528425e-16,3.09982855273e-16,-4.38523223777e-16,5.28863154962e-17,-2.52323427459e-16,0.0,4.98354486095e-16,4.18674512499e-16,0.0,-1.37153711019e-16,0.0,0.0,0.0,0.0,0.0,0.0,-2.78579336011e-16,5.51043333089e-16,1.9516994239e-16,0.0,1.57414592673e-15,2.61163034342e-16,-5.61310014743e-16,3.28946491895e-16,0.0,0.0,2.59925736309e-15,3.09305960102e-16,-1.5463730668e-16,-1.53397570901e-16,0.0,2.4225223308e-16,-2.54231652655e-16,0.0,1.15393008232e-16,0.0,0.0,0.0,-1.22519175951e-16,1.23876865183e-16,-2.20109945273e-17,0.0,-6.98346166819e-16,1.78862388197e-17,1.32980094449e-16,0.0,-1.39967751251e-16,-6.16564823511e-17,1.07872985184e-16,-1.8207623776e-16,0.0,0.0,1.43832524937e-16,-2.98684159987e-16,-9.47899249349e-17,-1.24142249124e-16,-1.80866539556e-16,-2.00292783088e-16,-8.09482743447e-16,-1.67958965212e-15,5.79405970123e-16,-7.00417551074e-16,-2.06739301771e-16,0.0,0.0,-1.57828673504e-16,3.01522981683e-16,-2.09544736641e-16,-8.38178946565e-16,-8.38178946565e-16,-6.27715262314e-16,1.26203849668e-16,0.0,0.0,0.0,-3.52681194379e-16,0.0,1.01647658098e-15,0.0,-2.35716577459e-16,0.0,-2.21010547767e-16,1.84969239308e-16,-6.67362329433e-16,0.0,-1.63929388022e-15,4.67250662014e-16,2.92501005244e-16,5.60504633213e-16,-5.45338401138e-16,-1.98406270576e-16,1.12785070786e-15,-8.76912402334e-15,2.93878068311e-16,2.92584608964e-16,6.75097925702e-15,0.0,0.0,1.09067623588e-16,-6.76247140045e-16,0.0,-3.81737069619e-16,0.0,3.85681634948e-16,2.28783982084e-16,-8.80587375085e-17,1.59435869507e-15,0.0,6.85989442142e-16,-0.37186231525,1487036304.0,01030330,0.0
255,600710.XSHG,600710,2011-05-31,1.09605421416,-0.506112787314,-1.17302815503,0.055267562645,0.147337879316,-0.0956498080597,0.269450779797,-0.218815764553,-0.609887502544,-0.455166241844,0.360670370588,-0.0362633743339,-0.187275088857,-0.862081347377,0.483303763132,-0.24288731648,0.157071198618,0.450165123114,-0.0340920952127,0.324295278853,0.606771642664,-0.409755859095,-0.463161424345,-0.156341478488,0.170016619515,1.21602250135,-0.912670548813,0.720377922294,0.347639908066,-0.548179306603,-0.653032949417,-0.556801824475,-0.555618333735,-0.609500916481,1.58004375187,0.0402284495416,0.156341478488,-0.239446400886,1.6250114776,0.795815101659,-0.570020755247,-0.29210893868,-0.510360939733,0.142123695284,-0.924221105533,0.710185775277,-0.873969310542,0.765648160836,-0.494390306724,-0.0121183130872,0.297256277084,-0.192075802463,0.10256931298,-0.143759280917,0.196269876563,0.821592166166,-0.534016519888,-0.677757937098,-0.534458516762,-0.565736495843,-0.613906539802,0.608978446765,1.16066032828,0.366076928377,-0.129532068849,0.147208431231,1.11781056423,-0.174380945609,0.862081347377,0.135992887843,1.11783573294,-0.0243003724136,-0.0951314026948,1.0491084351,1.04915788024,0.473941534764,-0.0997106433249,-0.692920883397,-0.424087422948,-0.208385543752,-0.162592287786,-0.319473996767,1.21983639699,-0.37863958529,-0.152141798915,-0.237122217116,-0.991166235093,1.27632400177,0.170518680278,0.960980836986,-0.0986962349802,0.498733799526,0.41050633344,1.03558701143,0.924221105533,-1.94538271971,2.11384463501,-0.633923907593,-0.466155425518,-0.104644717676,0.0605842697368,0.723354156606,-0.000642253536501,0.125293097895,-0.0164687056132,0.308527640386,0.24199636165,-0.0341312886723,0.109517736023,0.698347918614,-0.215691178492,0.210392877779,0.577332748292,0.900020330856,0.902449262973,0.361908537395,-0.281534210566,0.324035364796,0.96446826665,-0.32694593018,-0.211960067194,-0.172338881269,-0.722036160361,-2.17666076606,0.904058732402,0.299487795854,1.17677877063,1.14928102103,0.185282352534,-1.21180324728,-0.530247131515,0.0438067437833,-0.303424006576,1.34221475856,-0.514673382674,-0.391883539543,-0.329336518802,-0.249749557176,0.316574850333,0.385403778848,-0.522626593104,-0.540481940887,-0.158913124218,-0.678425028185,-0.180124228961,0.221182151742,-0.424206992329,-0.200497650363,-0.764345713304,-0.533950832379,-0.300051832064,-0.8171101723,-0.0181899105377,-0.410692043205,-0.537695144306,0.120924245643,-0.185506767406,-0.191659286677,-0.185313336312,0.0764765486135,-0.718441173419,0.374672641921,1.02644000123,1.02921883515,1.0058996706,0.485331022774,0.049224618215,0.575330301003,0.157386340786,0.496937666834,-0.0792673976571,0.446043701505,0.494457761862,0.48084093884,0.194027238597,-1.7205166083,0.555040989118,1.40562294439,-0.214968139038,-0.821976192284,1.80927915434,0.945033210209,0.24484794782,0.483795618001,1.16977555324,1.1709643751,1.18021280894,-0.119520352718,-0.184174943983,-0.609703793401,0.457691918721,0.365853674424,0.357805517129,0.0825623310279,0.13543996808,-0.610826941551,-1.18280488411,1.12079271031,0.298362206379,1.70715644667,0.716534164548,0.583619768781,0.732718881123,0.732718881123,-0.732718881123,0.171162559019,0.170086372281,0.326372417948,0.32914278686,0.331043058682,-0.476796377643,0.337277358039,-0.573956817821,0.174387282147,0.21682848503,-0.244061680628,0.119910200823,0.098779932309,0.28415407849,1.03114045311,-0.140271742854,-0.111460683605,0.0222652021641,-0.548139513072,-0.566293556483,0.151618233939,-0.549353427796,0.071303120569,-0.568088204567,-0.566162532941,0.321862812117,0.762533060128,0.962005266775,0.237801544635,-0.0184201449876,1.23663569076,0.266922053947,0.12702133683,0.232989998569,-0.445657703747,-0.309983482105,0.0719431502293,0.495847176434,-0.345041861683,-0.319648980111,5241236000.0,01030330,0.00371058
275,600815.XSHG,600815,2011-05-31,0.465489438504,-0.351750610914,-1.64503038676,0.367058008823,-0.0430442109746,0.843217582395,-0.554990714442,-0.218815764553,-0.521977185156,-0.597767845616,0.944688247408,0.368806232587,-0.218259775092,0.979492690285,1.39636808717,-0.345485112705,-0.168614302935,-0.196823672638,-0.17070457221,0.927196197584,1.93158366756,-0.985965451023,0.0680993244966,0.598744299966,0.627994967285,1.87361416395,0.462056948229,-0.165700626809,0.35771553543,-0.177842069458,-0.177435678612,-0.167985958438,-0.153359441236,-0.128211079749,2.36268535989,0.431058562234,-0.598744299966,1.4018967887,1.87710758024,0.969093685797,-0.701215377391,1.6703140616,-1.10236340457,2.48746590408,-0.392727376075,1.61282513971,-0.517118876913,-0.741212581235,-0.756185069138,0.419526314963,0.0428369944599,0.495293029708,0.824562723485,-0.634138161378,-0.244902867698,-0.616604280684,-0.202156556405,-0.150039732423,-0.191866551559,-0.161427102804,-0.0606076450923,-0.572961282279,0.216965857823,-0.450593715897,0.0799606670858,0.149584605422,-0.0230128542474,-0.096858966239,-0.979492690285,0.14857164252,-0.0229769311211,0.758762959166,-0.0856335221851,0.157031089396,0.157079108948,2.78818701137,-0.10957772168,-0.625349976221,-0.490167233746,-0.140167703261,-0.163762603531,-0.53441147976,0.459061936318,-0.271950669714,1.12957461041,-0.378820987986,1.34326218398,0.958109756322,0.212914158156,1.2157547267,0.249573736024,1.22899790609,1.36191067863,0.954331631384,0.392727376075,-0.994613077201,1.47023585209,-0.264905799323,0.21286866252,-0.0188255625265,1.8582740617,-0.0600466101198,0.0151553832656,-0.199596532333,-0.178930260986,-0.235409762382,-0.16717322189,-0.207056478495,-0.414914018749,-0.424771595286,1.09862679969,0.916430400215,1.59885824374,1.40417007627,0.450087110523,1.48532403276,1.01413264539,1.54860113151,1.21633907675,-0.280808135734,-0.229986950743,0.511071160736,-1.15418612467,-1.82881834785,0.309655683546,1.07697120211,0.550832616038,1.03221959438,-0.392656924602,3.11107530677,-0.518009494512,0.245028722955,1.08922299461,-1.10160541266,-0.299206838561,-0.459789864885,1.69631559354,1.03632683013,1.40590936776,-0.21601670614,-0.154324288438,-0.221806746693,1.73291046731,1.22667084307,1.98542867267,0.403418947089,1.0513957498,-0.126847915302,1.41606044381,1.58583779833,-0.432455246144,0.243474216932,-0.683734736222,-0.523199855022,-0.602405127853,-0.0261016673246,1.73965441702,-0.12144643163,-0.473750346496,-0.62223132222,1.74402084771,0.498756395535,0.944016520861,0.938825426066,0.934098425426,0.139025253684,-0.0424148612861,0.00255453955103,0.419369773138,-0.191121237967,-0.161365746143,0.125630846941,0.129076424655,0.15699001435,0.181724388391,0.168258587059,-0.0394300376749,-0.56790944486,0.547958004252,1.638907795,0.30189359489,0.0526185299379,-0.596621738777,0.139638454254,0.826827686499,0.825050390271,0.823298545402,-0.131196300723,1.10738295306,0.073479013138,-0.825548993661,0.378967937155,0.396675859633,1.28767160318,-1.36649090448,0.0130346633781,0.562436041231,-0.857733254831,0.298362206379,-0.951038221234,-0.736903858365,-0.341951309088,0.666282007034,0.666282007034,-0.666282007034,1.33041209503,-0.0904551738986,0.532469783496,0.529197926721,0.526899897915,0.966682375467,-0.523217186766,0.351431864447,-0.263774038365,0.47585231909,0.979729152916,0.838149724464,1.35719276992,-1.14591596748,-1.29234453109,0.810623019232,1.21309718757,-0.606353897812,-0.179372523069,-0.155192230012,-0.833780331658,-0.172446963056,-1.42151805468,-0.121188793187,-0.101464821896,-1.52972298476,-0.674960688222,-0.776279443404,-0.285501222273,-0.573918285164,-1.28986446423,0.698610895087,1.10698983527,0.666534133161,-0.410187854859,-0.323282924506,0.970923373999,-0.100905368426,-1.58081058009,0.841374663976,10580659109.2,01030330,0.0862196
281,600869.XSHG,600869,2011-05-31,-0.996094647516,2.91799043885,-1.59372579635,-0.185082713033,0.455960374567,0.723912160382,-0.147494560413,-0.218815764553,-0.104817848871,-0.555035786082,1.39634776607,-0.701734871419,-1.08583098965,1.4349793964,1.21317426945,-0.582267255876,-0.331457053712,-0.560132765638,-0.307317049208,-0.41415718872,-1.60947500108,2.26635157558,2.11087700423,1.70112113357,0.918047920873,0.558430838749,-0.0269554411185,-0.276755804963,0.601897757634,2.1381387519,2.00944418912,2.18464065487,2.10340528864,2.18983398197,0.77433380047,-0.403486397089,-1.70112113357,4.54088449131,0.179660489147,0.359993208222,0.19329340996,-0.334687252432,-1.06454102487,3.18436200017,-0.429165480458,-0.959799157444,2.00632347518,-1.0326493841,-1.16377612779,2.18097675962,0.0101064248023,0.583158824909,-0.388694530752,-0.499962832522,-0.11399863278,-0.497866355109,2.14118210481,2.02053837885,2.23509650834,2.04388650851,2.22981539555,0.347932550064,0.122234276098,-0.411447519725,8.41636151005,0.139533352757,-0.375168439997,-0.0567135000044,-1.4349793964,0.100528666534,-0.375129197139,1.24038155691,-0.115315126696,-0.277662556974,-0.277615232083,-0.274686057668,-0.0408174935136,-0.199277867081,0.272900473772,0.19172000344,-0.145347343789,-0.488297400286,1.21983639699,-0.283804993667,-0.243162239577,-0.370319061733,-0.284278961472,0.54170368656,0.216768292508,2.32423228555,1.08471091139,-0.669873607275,1.34533908655,0.534104259299,0.429165480458,1.24440401958,0.272221528384,-0.442034491293,0.807393659245,8.57697468704,1.97220686853,-0.430573999787,-0.060682458057,-0.253386206212,0.0680113031809,-0.358234337201,-0.147688956007,-0.226541006926,-0.275437488224,0.287130086368,1.6369378865,0.211496061408,0.00648026554206,0.500628974098,0.443633175793,1.48532403276,1.01644252871,1.53326667647,0.880511329951,-0.0444551887353,-0.0334939200577,-0.312722794224,-0.101900961583,-0.028109254716,-0.524506578292,0.104632454482,1.80272492522,0.999879667173,-0.0850335268055,-0.747503119942,0.197036951403,-0.371646732247,-1.8701518829,-0.557942866789,2.16989367796,2.23001885864,-0.177761620044,-0.590845177636,0.763541169076,-0.271002504377,2.08993435321,2.34007922111,0.742464517495,0.193817822514,1.34715118375,-0.862651232432,0.39745460578,0.13119223915,0.924322377039,-0.967655628963,-0.432271666325,2.24545506498,0.779711104457,3.08548820901,0.836333665228,2.06800681008,-0.277718788947,2.00010671321,0.67836810661,-0.5524461197,-0.0396720735889,0.958802765064,-0.822037404473,-0.823351386586,-0.821325524913,-0.628548356261,-0.490249396357,-0.607847390248,-0.458625245642,0.321424796292,0.378725004922,-0.733187114605,-0.751347624238,-0.78843175222,-0.671708154514,-0.00688648715961,-0.266172410543,1.1143893201,-0.627699373568,-0.0113928909797,-0.762564149358,-0.791102411825,0.402345837946,-0.628384282881,-0.660824600384,-0.669281122707,-0.665221100773,-0.712767011881,-2.29099277016,0.822040922262,1.59460928375,-3.93269211941,-4.07826950226,-0.594362263154,-0.215361594976,0.979960623796,-0.0307193480183,-0.0430460927146,0.298362206379,0.143512524375,-1.32914004806,-1.89108787838,-0.462389888001,-0.462389888001,0.462389888001,-1.59183529249,-2.04644923372,-0.542478119962,-0.545021311228,-0.545425424977,-0.720764617605,-0.439943521139,1.57702432023,-2.0299012072,-2.17468337304,-0.278351472099,-2.11363953733,0.958089343912,0.578921701785,1.25724493788,-0.447393032472,0.287200828339,0.475484819404,2.15075082144,2.19943812533,2.72859453352,2.14754764549,0.245070664778,2.05643045761,2.09888616952,0.175925015318,-0.431099268402,-1.40827882727,0.727260844516,-0.75300592893,-0.3488141256,-1.97129261065,-1.35931510017,-0.0838307151714,-0.671349750589,4.36635261233,-0.59152148776,-0.34230218842,0.890726856721,-0.429021211129,11574877082.7,01030330,-0.00406204
307,600169.XSHG,600169,2011-05-31,1.95121812686,-0.618393138357,-1.16276723695,1.34136102539,-0.260509299049,1.16517651986,-0.31324903466,-0.218815764553,-0.058374662326,-0.137157402193,0.524066942111,-0.311132036173,-0.961892244715,1.30029610589,-0.553890832742,-0.169770300926,-0.938886362164,-1.60029167573,-1.00819845294,1.10199700087,0.685747024179,0.334381587738,0.00575087475474,0.55034136545,0.063155005035,0.404718787616,0.0394159752204,-0.183422197791,0.281177185393,0.666901454413,0.859305042957,0.72124530465,0.667391264031,0.88433678787,0.627753701946,-0.0221596313225,-0.55034136545,0.153916046949,0.662844685869,0.995348016727,-0.367265430114,-0.0854657860857,-0.77676204891,0.253089427574,-0.611356002377,1.08849786184,0.604411057351,-1.20817382218,-0.7265221484,0.357265860384,-0.0355045144344,0.832862064724,1.03463454286,-0.130980678169,-0.209614018418,-0.305751059797,0.650062087478,0.949998374108,0.663576972003,0.66971928151,0.960557809281,-0.940259896384,0.976496380709,-0.126625195855,0.070072023956,0.137337571881,0.0158179898086,-0.0612152256401,-1.30029610589,0.0904695137122,0.0158535468808,-0.893985753947,-0.124500487533,0.130758396483,0.13080637405,-0.568683021362,-0.0184601086824,-0.189423776451,-0.528694032712,0.168519113222,-0.154377804326,-0.430217200059,-0.302625819028,0.115997679438,0.106059042963,-0.296635700881,0.991033130113,0.00528538708634,0.293850979559,0.34656756151,0.791879833731,0.873549667581,0.9014803654,-0.0464311667851,0.611356002377,-0.917174825776,0.00850331979173,-0.0877771073538,-0.282758294597,-0.0847402396749,-0.0760851279291,-0.130976138999,-0.0744181358696,-0.184535423647,1.80310071457,-0.154696470358,0.839513848723,-0.151038459257,0.327101123641,-1.14426265295,1.63402494772,1.48236360179,0.577332748292,0.369680988276,-0.0298509448651,-0.447995656941,0.195723218823,0.0677309019958,1.21633907675,-0.346179844489,-0.276621714707,0.875492414228,-0.00682796943602,-0.116511195254,0.22224347048,0.141376161607,0.550832616038,0.427781799982,0.0713962435631,0.218241144933,-0.528931256568,-0.211624453947,0.827693041332,-0.673898864334,0.767169956031,0.629649595049,0.683280131571,0.360430688239,0.605533359285,-0.939738333682,0.697987325459,0.630065155246,0.560845540208,0.244645458597,0.277775610755,-0.469827909615,0.115097070233,-0.122877806863,0.252271224645,0.648379435959,-1.11472258273,1.24161040368,0.12856001436,0.194037445312,0.778880876097,-0.501008769462,0.345182825954,2.05774318828,0.695182488046,-0.567254501387,0.997646466258,0.200253025992,-0.0834813135816,-0.0844013592261,-0.0808587684333,0.686429813959,0.390725172356,0.740198824982,0.320373233252,-0.776105092611,-0.727403073276,0.126694294875,0.140060485466,0.293898626468,0.129003017019,0.497746287179,-0.562357368255,-1.26171222585,-0.0845249400183,0.445787821697,-0.272501111251,0.338202715581,-0.530312683484,0.686797386931,0.139392533992,0.156543957456,0.140468000937,-0.266805716254,0.157700116094,-0.807783477367,0.0954000569178,0.301205517983,0.328699741423,1.90149717653,-0.210007560136,-1.14649855802,-0.461363980829,-0.857733254831,0.298362206379,-0.951038221234,-2.22417582586,-1.84953495147,0.419408622635,0.419408622635,-0.419408622635,-0.00995251236868,-0.399194632635,0.177065757882,0.175843959709,0.175769922678,0.133124222262,-0.967343403439,-0.616601919029,-0.499707057103,-0.240072573081,0.323493488552,-0.270264263239,1.28994663328,-0.45163790497,-0.601795183049,-0.940558949455,0.408724725488,-2.31075210088,0.674057850731,0.760353234008,-0.272635700542,0.678255293052,-0.453948774427,0.681320985334,0.690463223582,-0.629773237838,-0.047339102525,0.17914151386,-0.252879607558,-0.255168547098,0.125354124462,-0.285110151906,0.045815224498,0.0440092219519,0.738918046657,-0.49648376449,0.242835556984,-1.12531014769,-0.962926220885,1.04651848219,14939642650.0,01030330,0.1007983
