,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
315,600218.XSHG,600218,2011-05-31,0.240164358349,-0.264976656454,-1.17559338455,-0.202822491558,0.49091388546,-0.443955359549,-0.509319647904,-0.218815764553,-0.358596689633,-0.550193626361,0.0,-0.701734871419,1.20703579169,-0.547369135869,2.07743854902,-0.354025180122,-0.22289521986,-0.21175418331,-0.215252119058,0.785170544917,0.236574541817,0.91219049257,-0.498160264768,-0.351163289916,1.04017548028,-0.104092761321,0.790862470551,-0.687896251747,0.37501405229,0.396934656636,0.0128929791564,0.35530734247,0.432499935704,0.182311932647,0.0332632695711,-0.502973317626,0.351163289916,0.371323691747,-0.320330114418,-0.212351206051,-1.14250637915,-0.378175225163,0.790400031618,-0.130889451147,-1.371530249,1.46323615001,1.19066534117,-0.688224071623,-1.00801795549,1.2097668498,0.208398614243,-0.279060982791,0.0112024600349,-0.185289739849,-0.167925958793,-0.457842335252,0.368889668849,0.0316572291831,0.331180008141,0.442393856997,0.0831736823405,0.954669456563,-0.174949378422,-0.509987944571,-0.234553121349,0.137537079719,-0.418016267921,-0.102671155527,0.547369135869,0.0924032256164,-0.417976621141,-0.75885535602,-0.128407954008,-0.281245196917,-0.281197877751,-0.632189354053,-0.0704499003931,-0.51601649447,-0.187084103595,-0.354197403991,-0.123159865185,-0.393232380428,0.459061936318,-0.295784099977,0.88251912861,0.634325223733,0.716537384686,-0.14745745073,-0.382549599311,-0.154534674617,-0.582009664129,0.105257501676,1.74598169502,2.00037227686,1.371530249,-1.31058026357,0.682671076098,-0.471555939954,0.389445238985,-0.182508131618,1.37206081151,-0.499386229297,-0.0821057068017,-0.206051293198,-0.0619579411177,-0.182770658888,-0.284078817186,-0.199749780334,-0.163856263805,0.399283249914,-1.77586118983,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-0.0822324724022,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-0.555029274119,-0.490835929458,-0.731481216389,-0.232300037469,0.15202201768,0.550832616038,1.51504104281,0.205572406432,0.883656537962,-0.4740592713,-0.457294171116,0.00714281293615,-0.456433845986,0.0181498170894,-0.629555678239,1.05801181197,1.06175409286,0.151421676818,1.90749192407,0.526133089273,0.166107850555,-0.567306872598,-0.461822894718,-0.231353511976,1.89887357546,0.430663392151,-0.155466484219,0.80627922675,0.844316798899,0.569297461622,0.73565763906,0.0942714890668,-0.30591914345,-0.523785521674,0.327456163618,0.862699273379,-0.740785747074,-0.473602202166,0.298703624058,1.06535235097,1.64126340994,-0.123134609374,-0.122564657032,-0.124033227432,-0.327735482062,-0.374443257981,-0.289032164169,-0.165958541124,-0.109470785932,-0.207905737717,-0.477168792374,-0.46748505121,-0.391338488142,-0.475984390508,-0.200638340001,-2.82568136744,-0.95223718664,-0.649926098362,-0.850228785757,-0.465127413192,-0.409183102628,-0.0520433499986,-0.327661745691,0.322556490568,0.310752035071,0.320688800228,0.5852793825,0.857226369,0.806480567778,-2.27815482584,0.39324972224,0.381596782653,-0.217150422939,-2.43130560817,-2.01948566804,-1.56688268364,-0.741349374528,0.298362206379,-0.794673829004,0.908733715309,0.870416440796,-0.620932428441,-0.620932428441,0.620932428441,0.585974496714,0.445291906007,-0.0393169600129,-0.0394343486139,-0.0408361543951,1.25131198876,0.22624580387,1.84793015102,0.405826338623,0.548039289238,0.532188253886,0.834964626799,-0.299407163562,-1.94151805243,-1.8311317184,5.46173870335,0.929541427553,0.172174786358,0.387645771647,0.327961580458,-1.14616275688,0.406222317996,-0.714600090741,0.476590662311,0.468417009333,-0.967254392934,3.04878081552,0.859484754696,3.9282683009,0.452530772815,-3.3652849848,0.827034457146,0.445333015245,-1.22327363301,-0.596642830299,0.462243122772,0.528613615339,0.0,-0.962926220885,-1.15361101037,4795128000.0,01030330,-0.05555556
338,600379.XSHG,600379,2011-05-31,-0.617625024018,0.628343864829,0.437935983701,0.105447111291,0.106565810518,-1.53982537133,-0.531761465082,-0.218815764553,0.496455548359,0.108703257621,0.672836309634,-0.701734871419,-1.08583098965,-0.217767314354,1.16572978178,0.413528002359,-0.240988858836,-0.380966637583,-0.307317049208,-1.33874014127,-1.74077157284,0.792470498054,-0.819283645961,-1.07418212425,0.063155005035,-0.0983388342737,0.820615174427,-0.591018330379,0.18630847714,-0.339088775627,-0.236326273207,-0.325558296255,-0.332650587562,-0.285436791316,-0.660228803119,-0.414858603034,1.07418212425,-0.123270247305,-0.765699895745,-0.73743782465,-0.444789525017,-3.77474775202,1.0082898277,-0.277064657798,-0.143943077179,0.396712602336,0.604411057351,-1.21810916774,-0.625690274496,0.174663050648,0.288469787387,-0.865648334943,-0.604932841884,-0.353008900918,-0.230861881893,-0.368455357573,-0.355489123271,-0.274669212487,-0.327595183854,-0.341664154108,-0.269853695691,-0.0295425334356,-0.429687479808,-0.586930468081,-0.226037900876,0.134646605384,-0.46354208509,0.0760133933506,0.217767314354,0.0777477248689,-0.463502009143,-0.18022006233,-0.134184715177,-0.382753328624,-0.382706171673,-0.420377056195,7.55010212552,1.05266088533,0.250969834361,0.0644804822204,-0.0280334258652,-0.0264473903182,1.21983639699,0.101772490694,0.133922443166,-0.115261274168,0.359449999042,-0.312928858364,-0.397966136721,-0.419865493465,-0.602621560372,0.253359594995,-1.38442454184,0.233801996312,0.143943077179,-1.93630045565,-0.210809351962,-0.073016383023,-0.645384439827,-0.191462121721,0.978293040536,-0.53114571984,-0.0952306038891,-0.180232249736,0.061512840966,-0.235409762382,0.904461401665,-0.22897657298,-0.0243797332807,-0.0650573687188,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-1.12089182736,0.174675015572,1.64960583419,-1.40861867617,-0.149679476268,-0.0751135385506,-1.25434990666,-0.622392696147,0.388077244145,0.0458429200532,-0.496322724176,0.48852138318,-0.702412634222,-0.340839357254,-0.481990009708,0.842254035288,0.228036115428,0.793075339131,-0.260505344755,-0.310208503654,-0.339721337871,0.333525729522,0.434535409648,0.298776914418,-0.511279263233,-0.360713586276,-0.706838523033,0.249909403219,0.711611452893,-0.179016245238,-0.185884619768,-0.572017840183,-0.205365286639,-0.604824192659,0.695491721394,0.104302443152,-0.399959529912,-0.467231995983,-0.245878835401,0.776923270018,-0.413142133381,-0.230304047081,-0.231361705154,-0.232037095143,-0.584764959297,-0.504612333919,-0.606983305077,-0.512308871847,0.164075277331,0.14818762483,-0.585508916172,-0.59194887848,-0.587568359508,-0.563904530443,-0.119609671417,0.0610782474535,-0.311900621776,-0.687126374439,-0.367048799861,-0.538218666656,-0.659195485177,-0.0691481984326,-0.585083646688,0.0643447359231,0.0608822541997,0.0637304737356,-0.411386664648,0.749538394365,0.384472654881,-0.639334589794,0.253968378055,0.331127728394,-1.18210670536,-1.38809614882,0.487018137199,0.1471296795,-0.857733254831,0.298362206379,-0.951038221234,-0.39600554274,-0.215934589566,-0.798349080837,-0.798349080837,0.798349080837,0.236842686364,-0.304276573708,-0.117900237151,-0.118731953741,-0.11945685528,0.194116282253,-0.606490852392,0.186373435149,-0.389604981692,0.05971566765,0.50558410533,0.265628419034,-0.101229945764,-0.0794026753492,-0.884221857451,-0.970089842687,0.569809648894,-0.158403510245,-0.337598078932,-0.31625885008,-0.684737458298,-0.334654045101,-0.572426645478,-0.324645238645,-0.305969368748,-0.775711034637,-0.0968851895698,0.771894234884,-0.921539819746,-0.00156494930768,-0.333674049765,0.631390529939,0.313245880148,-0.617423496208,-0.577787398645,-0.259540853592,0.260068404724,-0.388866042023,-0.345041861683,-0.509368632011,2633035848.0,01030330,-0.00977199
349,600560.XSHG,600560,2011-05-31,-0.996997290758,2.93152672827,-0.218762773489,-3.28865715418,-0.678475708553,-0.444866720411,-0.678617566969,-0.218815764553,0.420156027607,-0.470540098957,0.454855293912,0.0650040273964,1.36195922286,1.65358594332,-1.27988831966,-0.418017192135,0.531868005961,0.460118796895,0.500478466953,0.363949164783,-0.418921124751,1.00723537371,0.832156484065,1.18441980761,-0.807003855729,0.476231880924,-0.621246628796,-0.140890427434,0.170284587838,-0.144649820728,-0.234247077716,-0.159305994915,-0.182536576371,-0.21436826979,0.245924560053,0.363739874596,-1.18441980761,-0.257636962768,0.27209572678,0.491264862872,-1.02920193275,-0.444028261769,-1.27914191838,0.318394619304,-0.210536854156,-0.114851109858,0.578921740663,-1.11213214851,3.12683837086,-1.05367987751,0.16856004564,-1.19754229633,-0.953545176181,-0.634138161378,-0.285969644766,-0.794044102049,-0.0837549669389,-0.221686083502,-0.152007781261,-0.150008782254,-0.232648589047,0.366594520472,0.34165290928,-0.608528369418,-0.207450914252,0.139100886665,0.11356459726,-0.0269516078908,-1.65358594332,0.0981053376753,0.113599232886,-1.09494890984,-0.120928834122,0.189274848879,0.189322919958,-0.315404823923,0.0356709469339,-0.092759839796,-0.411962065559,0.00833827090731,-0.145495031111,-0.324166889017,1.21983639699,-0.517522349074,0.0930561228685,-0.0174891222676,-2.94178644375,-0.325657428182,-0.328591718375,-0.00251489511764,-0.268566690225,0.859132436292,0.0270851833991,0.487847431504,0.210536854156,0.122983415598,0.284469251181,-0.338709420977,1.31666172527,-0.126394443637,-0.83188938376,0.0458183583566,-0.0652059092925,0.273752597801,-0.510351833948,0.0488413964836,-0.51789000778,0.219167580927,-0.426072141191,0.235336223339,-0.216856354005,-3.82743707841e-17,2.66852029479e-17,-0.386543629847,4.07119712321e-17,-0.0822324724022,-0.432209675988,1.52005937989e-16,0.0,-0.357065295992,-0.31894570217,1.49303740118,0.563609983447,0.481162794036,0.491972585086,0.0681213024648,0.550832616038,0.0843408828944,4.11566214778,1.28271027899,0.292306297528,-0.290584757556,-1.02590050249,0.76927807561,0.269770916909,0.666541012182,-2.58896471249,-1.13570451318,-2.38456317994,-0.182082045331,-0.243403384354,-0.0746449603426,-0.74848687205,-0.738031188775,-0.528531610134,-0.827279621506,-0.473605914939,0.653388204457,-1.63341384779,-3.00362919207,-0.0802361810856,0.088874925085,0.630562223628,0.831112929726,0.821819276395,0.268282470627,0.0629011273583,0.99033083748,1.2173912507,0.743394258609,-1.77346585845,8.01781814531e-05,-0.716498345967,-0.715070228725,-0.71264075791,-0.479686433815,-0.198266925452,0.0211046412811,0.0207903739867,0.859301977814,0.924283340251,-0.333395648699,-0.362591879272,-0.546363044872,-0.320991476999,-0.245278652597,2.03140824505,0.0283961184906,0.560172058457,-1.08485294982,0.281658908434,-0.0139516964238,0.415230009494,-0.47985224992,-0.767345445448,-0.770983561636,-0.765284817503,0.706095485266,-2.32811481341,0.284216159667,2.88483179488,0.0846097573914,-0.0785744013026,1.14180258608,2.47427858229,-0.949667310537,-1.19144005472,1.12079271031,0.298362206379,1.70715644667,0.974127053585,0.589594699448,0.989406803739,0.989406803739,-0.989406803739,0.180774284972,1.03628470644,-0.684907862124,-0.682951450481,-0.68182205473,-1.04605560422,1.08674034867,-0.137506166109,1.18215831933,0.339121705045,-2.78682707921,0.0116168801853,-0.0346710567257,1.88403672417,3.25243718543,0.188997716688,-1.8057458055,0.0491382734958,-0.143874716638,-0.173305125435,2.35509380772,-0.163827876496,1.84452192398,-0.216431821037,-0.294884352637,2.67206941472,-0.256046859638,0.0941009184699,-0.495672099689,0.22732213624,2.13311743115,-1.13834460773,-1.45354675433,0.0606839963593,-0.366082372826,-0.417871354509,-0.255480956831,0.212787961111,0.890726856721,-0.606759705312,1875640260.0,01030330,-0.01669316
392,600973.XSHG,600973,2011-05-31,-0.455465828268,0.312198791385,-1.71685681333,0.0278859452513,0.172003505217,0.129456325003,-0.749486463322,-0.218815764553,-0.0401291247549,-0.0506037971869,-1.05210347926,0.658141666102,-0.218259775092,0.923995052987,2.05846075395,-0.239260712508,-0.295269775761,-0.46059602783,-0.316226558578,0.201691937662,-0.0141722944909,0.184274648048,-0.250281879509,0.216966153969,-0.83753574558,-1.45544362797,0.180550596171,-0.758782535676,0.0431253147791,0.22392541756,0.489656992756,0.251395779149,0.239292543359,0.392586069515,-1.54403470865,0.0405863161623,-0.216966153969,2.07007872906,-0.324531716129,0.45450879957,-0.116802969655,0.0877207365933,-0.681383874019,1.66348037196,-1.51728266654,-0.264950642178,-0.262225710035,0.103291790695,-1.29242823233,3.78573142934,0.00453874816265,-0.662617683447,-0.663103414175,-0.634138161378,-0.30032127185,-0.846075327862,0.200176810766,0.529990786306,0.213968200569,0.228584991427,0.445814557873,-0.0140950538228,0.241719285558,-0.663872991592,0.111137361398,0.134152017091,-0.707239106407,0.0357111939218,-0.923995052987,0.0758002596795,-0.707196733155,-0.488594560165,-0.138049477101,-0.582186952096,-0.582140113849,0.434343468498,0.0575535610448,-0.0528742348655,-0.686476092477,0.000492678630689,-0.122671332528,-0.583181343916,-0.302625819028,0.0838038312287,0.938245929015,0.369348522207,1.05662060911,-0.551134950673,-0.0183339029964,-0.357227713949,-0.068133768137,0.61543783117,-0.376481823678,-0.984294468957,1.51728266654,0.716198662631,-0.399472549918,-0.589641734601,-0.477523016278,-0.0212455598519,2.42643897997,-0.753462153641,-0.0982845075151,-0.23617351057,0.0290205298913,-0.309104507273,-0.16717322189,-0.24846110141,-0.130381896479,0.0848463242999,-1.77586118983,-2.54646301061,-0.594417084721,-4.54317090275e-16,4.07119712321e-17,-0.0822324724022,0.0,1.52005937989e-16,-0.462799657237,6.55028666239e-17,8.70167877324e-17,1.88510274712,0.621950228628,0.732916146438,-0.517014102887,-0.237042678653,-0.701059693139,-0.591153652969,-0.685880929309,-0.200850812117,0.242434637057,-0.474732830338,1.15215363961,-0.795937799456,-0.0819143067867,-0.0925080571456,1.26340400151,0.732211830608,1.19102446274,-0.683374684342,0.276731793366,0.160048000044,1.17856690036,0.691328578754,1.49882383417,-0.298627942353,0.21698478492,-0.277999235315,0.402544680076,1.18561919062,0.251181878326,-0.143886556919,-0.613172342796,-0.312247707865,0.0205040595673,-0.533387036892,0.650047060437,-0.227998073042,-0.137462717776,0.218468095906,1.07128793374,-0.781881589875,-0.555264912344,-0.556243008266,-0.555454348327,-0.65206186293,-0.554353732665,-0.663834026726,-0.526044380649,0.185221556295,0.232199473879,-0.682888350841,-0.696342129806,-0.70413627121,-0.620382825823,0.0319335386896,-1.80609913949,-0.469154198609,0.038998802818,0.144846047033,-0.719014397947,-0.76305627413,0.30626990356,-0.652437155578,-0.580201613454,-0.586684577968,-0.58332444451,-0.099974070828,0.658816172937,0.628593058493,0.972251121405,0.0162757600277,0.114029611617,0.817937823657,-0.825969766942,1.37895610558,2.15829640106,-0.741349374528,0.298362206379,-0.794673829004,-1.49489794465,-1.04509201349,-0.0471594249449,-0.0471594249449,0.0471594249449,0.436144650977,-0.265513629883,-0.435194023342,-0.437938670588,-0.438656168008,0.478745895542,-0.634248740934,-0.121669826948,-0.336800925117,-0.0889045650071,0.7314237664,0.211481758715,1.50611724286,-0.637267120711,-0.754113520773,0.506454818937,0.575701716635,-0.0320737288377,0.225286693436,0.278258567423,-0.384864626765,0.224872292321,-1.10557706521,0.263952372063,0.282458863879,-1.14967663893,-0.93387566848,-1.21761962322,-0.251909493663,0.0381937067923,-0.616604216933,0.23271015455,0.838134510986,0.716558456383,-0.526256946429,-0.41254011968,0.426652599544,-0.000425473808506,-0.345041861683,-0.504195957659,3240311085.0,01030330,-0.00940439
394,601106.XSHG,601106,2011-05-31,0.310373216041,-0.294696829082,1.09206951137,1.68907631174,-0.294914684922,1.70843044495,-0.477034928454,-0.218815764553,-2.18066241889,-0.696911065896,-1.29184692045,-0.0651969176854,-2.68749313032e-16,0.0306184525777,-1.29189467981,0.20552471651,-0.440018887563,-0.699484198569,-0.396412142902,-1.64059523212,-0.650911307949,-1.47055726089,-0.704833829653,-0.726286032417,-1.58556704694,-0.72962683037,0.841976090031,0.564428097652,0.0259481910199,-1.52543784358,-1.48792716769,-1.53371621908,-1.5217686991,-1.51248481341,-0.698195451589,-0.183716529061,0.726286032417,-0.946849627086,-0.0556292066487,3.64352033682e-16,0.37219516743,-0.34572863039,0.123575033031,-0.8722165506,0.511942801727,-1.28195155504,-1.20533042748,0.0304325899794,1.95990694945,-0.950963422852,0.149994300375,1.55496626137,0.859506176805,-0.592607702447,-0.217442178646,-0.308419327788,-1.52487727919,-1.42122355646,-1.52702787913,-1.51955663171,-1.52634653225,-2.69089563938,-0.961869980465,-0.173870605027,-0.243434587863,0.135460764615,0.322447758389,-0.245263532722,-0.0306184525777,0.0814501092545,0.322480424896,-1.36520970569,-0.133693612833,0.0388039712895,0.038851801909,-1.01845728348,-0.0427549417058,-1.15043223407,-0.668779167237,-0.119161871362,-0.137017150362,-0.109048329795,-0.302625819028,0.0705769013445,0.0150386023011,-0.375987012568,-0.359583104023,-0.371116606104,-1.33717146818e-16,-0.365673257255,-1.97274153365e-16,-1.01284941381,-0.878503583689,-1.01880353096,-0.511942801727,-2.97072253025,-1.09644641074,0.414087519893,-0.350584919463,-0.174945639976,-1.09248569412,0.513741519023,-0.0822664385715,-0.150110032364,0.652872902525,-0.140659376094,0.287459648709,-0.0804070436953,0.388470797071,-2.84377065959,-0.252394207138,-0.39966766895,-0.0235646019711,-0.262143043316,-2.17490416063,-0.761506957974,-0.483560158896,1.80928686717,0.768568747685,-0.292726082637,-0.0765233073119,0.440879204258,-1.58849683879,-1.39449577043,-1.64837788915,-6.34789326175,-1.01403277043,-1.5481422031,-0.105323580703,-1.6111013568,-0.609068040809,-0.622579311712,0.705918156839,-0.270143882717,-1.63582980713,-1.48164947219,-0.390168903913,-0.306257328417,-0.988930737591,-0.383644555534,-1.48163475763,-1.55386569184,-2.10245950012,-1.89465745152,-1.17820539472,0.00949009672186,-0.330146297147,-0.4765131043,-0.0915278246796,-0.63485204526,0.0659780839939,-1.4728633463,-1.09345986476,-1.32270849275,-1.61478374896,-0.172917116016,-0.115877281752,-1.60735520558,-1.19254663484,-0.267004709199,0.27259994151,-1.28289901013,-0.470001271359,-0.461660097729,-0.430641143272,0.515691561336,0.572650600716,0.440575950274,0.241551995612,-3.96659271015,-2.84036676756,3.15414864289,3.15351536946,3.58896388456,3.37759481767,4.80041018997,-0.171687311338,-0.488653642136,0.279025566359,3.38028454144,2.24868768751,3.02364210975,0.267839529806,0.516754589487,0.611954613054,0.642382378118,0.617333179697,0.0419591417844,0.734754312595,-2.68819575305,0.197671043996,0.412778570001,0.41106337376,-0.587617928717,2.20273564535,-0.242108799313,-0.38323343033,-0.275813853319,0.298362206379,-0.169216260084,0.675023610686,0.879378836797,-1.00973913476,-1.00973913476,1.00973913476,0.784145670038,0.498832511701,-0.226531520421,-0.214374931274,-0.204494050213,0.336431088898,0.254003692412,0.387253177236,0.454136432936,0.763750941209,0.617912732564,0.959183435765,-1.12662419469,-1.10549155216,-0.676990311799,-1.39828779456,0.624311275494,0.620125173925,-1.52718479123,-1.53556371032,-1.17082452729,-1.52591339538,0.549163867144,-1.51639906081,-1.51937509217,0.382670227449,-0.563948504087,-1.08328664824,0.194778835372,-0.513825848392,0.322553612214,1.08388158126,0.485020213001,-0.144971554665,1.88108839493,-0.530040552454,-0.0328900068556,-0.0322849525895,-1.58081058009,-0.101481448566,31251640000.0,01030330,0.01921482
420,600312.XSHG,600312,2011-05-31,1.54140042511,-0.57316030348,0.291717901045,1.34658768907,-0.26111364202,0.261437948105,-0.432938726279,-0.218815764553,-0.857860944988,-0.15471023118,-0.787030001879,-0.701734871419,-0.187275088857,-0.00457517107482,-0.953973736975,-0.036404864555,0.0226613090883,0.266022158169,-0.048941277495,0.868120000178,-0.0763654074333,1.10182330831,-0.593703490993,-0.430423095186,1.10123925998,-1.53764258579,0.599377119965,-1.34832013035,-0.0618190208384,-0.675440070864,-0.540232854461,-0.660480888773,-0.675259168254,-0.609679480605,-1.64664077761,0.0399898717946,0.430423095186,-0.790032106623,-1.42535136431,-0.249107269353,-0.146619929233,-0.313451420393,-0.385382641601,-0.551754445864,0.0231696084426,0.574891979138,0.680879007414,0.957731508177,0.0864618034361,-0.484598809759,0.2324552759,0.257331321546,0.574614257386,0.0814635925196,-0.192466619824,-0.272397709917,-0.681422736011,-0.510980207744,-0.661619662991,-0.689402437641,-0.610668156202,-0.572626390354,0.293124270923,-0.331805258548,-0.270307891184,0.127983401992,-1.33522758442,0.0367778503828,0.00457517107482,0.0477325551698,-1.33517929119,2.09274252845,-0.159908384197,-1.10644659703,-1.10640059658,-1.43797264591,-0.133222742253,-0.631450127563,-0.45981997056,-0.222336914296,-0.280218585653,-0.0475427709153,0.459061936318,0.0743203720665,0.0336142024362,-0.63529576326,0.976458134781,-1.16756140329,-0.151301538159,-0.940673997305,-0.256483854496,-0.0703209092427,-0.880128249579,-0.962022662982,-0.0231696084426,0.276425876756,-2.13741234805,0.118873033277,1.00594757785,-0.166263899572,-0.800407950294,-1.25737940359,-0.148928792007,-0.0081052933242,-0.0814533277625,0.143591782772,-0.16717322189,-0.0706647794799,0.165308348232,-0.0890804329289,-0.319391799111,-0.110633558203,0.93787115845,-1.38829572139,-4.85387379499,-1.64978897757,-0.657689824124,-1.21050545735,-1.97402451782,0.615102872796,-0.255381343221,-0.236040485606,-0.672338914466,0.125633250568,0.0748914541667,-0.475670059315,-2.57889815691,-0.767429030838,-0.177320546144,-0.174703383893,-0.577092279609,0.192869067931,0.394534056222,-0.0922179586139,-0.383567468545,-0.534225644586,0.477783239126,0.0174835680661,0.841759083962,-0.413729784329,-0.660926974705,-0.657414611844,0.976492734424,0.57572421242,1.58102038876,-0.313072272519,0.0238728167397,-0.0468966889732,0.133700943198,0.642093859197,-0.695977015571,-0.451987357044,-0.365997159259,-0.212397024877,-0.529833183688,0.533135147419,0.00268103165789,-0.230525988616,-0.445528851663,-0.424232560996,0.224310454639,-0.617997386989,0.123802335876,0.114040343748,0.112418963671,0.848454237639,0.221251714493,0.767591934992,0.574250881292,-0.397776797509,-0.775973794362,1.13652761157,1.19326371359,1.29119370487,1.01934133763,-0.78182539057,-0.0573014418527,2.100683754,0.152276272935,0.438234332875,2.08760153869,1.35730162915,-0.303951117845,0.84996197732,0.0934090373935,0.100382071427,0.0865193711096,-0.509150462303,0.723219618146,-0.470279602058,-0.854495722408,0.38492094358,0.39016238994,0.139068916845,-0.844360226566,-0.456341566478,-0.446370722274,-0.857733254831,0.298362206379,-0.951038221234,-0.188452773428,-0.0489081186477,-0.0932122581202,-0.0932122581202,0.0932122581202,0.350298745652,-0.0846577834731,0.0738153887343,0.0700421523093,0.0767219210391,-0.212497451017,-0.745280295102,-0.221294276735,-0.178388755394,0.0342379134802,0.959037037373,0.1430021589,0.202429366208,0.572196822283,0.186863785642,-0.00885926796975,0.674499066784,0.283026205602,-0.672839362861,-0.651869312404,-0.735490666972,-0.671131755759,-0.295978279691,-0.676268534446,-0.653294383203,-0.441270250307,-0.391411542143,-0.395841806302,-0.219717676243,-0.340667502711,-0.589257454956,0.748123593712,0.514531206204,-0.100505489579,-0.328429466788,-0.472858627022,-0.218143120061,-0.437880624763,0.890726856721,-0.34408057925,8296127332.49,01030330,0.00197433
426,600416.XSHG,600416,2011-05-31,2.10148098534,-0.632209103173,-0.729243448023,0.981315256172,-0.20975854399,0.923500189292,0.37732898869,-0.218815764553,-0.887717279195,-0.316317311856,-0.12381116681,-0.701734871419,0.432418635829,0.914519846619,-0.375150987336,-0.449603742854,0.0123220868168,0.0569950087723,0.0104554516344,-0.260801854358,-0.528499466602,0.33346769465,1.12044590156,1.09729452548,0.872250086096,0.229635007448,-0.369492980615,-0.390173859249,0.27753539237,1.85409183713,1.94335868063,1.89066889025,1.81759572837,1.93911507092,0.458826145778,-0.35080047794,-1.09729452548,0.436241682106,0.318313345597,0.19196549027,0.157513058466,-0.126312611021,-0.705228417742,0.0475890510283,-0.34372440811,0.253760666793,0.0946247235945,-0.231198176226,-0.558247388474,0.0727063330833,0.115805286009,0.173868600714,0.486947299498,0.0543090616797,-0.0384506737568,-0.0122415808481,1.90489630571,1.89080345809,1.84047011612,1.8246449947,1.9962887289,-0.0642062060082,0.500869081341,0.572606859904,0.0334474197715,0.139231104356,-0.364456483016,-0.199584513989,-0.914519846619,0.103675418196,-0.364417341138,0.0311377395566,-0.126336783254,-0.319460022971,-0.319412764875,0.302848003161,-0.160677917748,-0.652096793645,-0.466915675513,-0.110435559678,-0.145940588421,-0.503009843836,-0.302625819028,-0.22415902683,-0.6313922824,-0.062832728946,-1.24622865341,-0.36747987187,-0.369060129077,0.103054396201,-0.161953433795,0.652003272844,-0.217914432814,-0.119854702968,0.34372440811,-0.418606330485,0.409178822712,0.0745908602849,-0.472975979974,-0.0164358151678,-0.0550975056185,-0.449629694113,-0.065789136,-0.115684641082,-0.380382589649,-0.165224291057,-0.465931965426,-0.13398949688,-0.269858427004,-0.299952397767,-0.238412100987,-1.1597611892,0.336973808187,-0.068994764228,0.311034153155,1.48532403276,1.14206464433,-0.637654029813,1.21633907675,-0.281280133631,-0.065785554937,1.61419064113,-1.79592882166,-0.983234568791,-0.227305053865,0.302330136067,0.550832616038,0.182727140309,-0.479707800999,-0.469167412024,-0.447873359865,-0.503548304093,-1.07575464984,-1.0400156697,2.20823941886,2.02727930076,-0.958740553848,-0.310774987717,-0.502236196548,-0.582138883763,1.85092197621,1.81844111712,-0.571066172715,-1.10557650351,-0.418591329674,-0.0424328033134,-0.494523453992,0.232852356304,-1.17854073284,-1.02851948846,0.108949883167,4.38073820362,0.817349895792,1.86337210315,2.15714304904,0.173119386297,-0.255136253059,2.01982445468,1.77796939479,0.479461600216,-0.682827676851,-0.0104552348612,-0.267984359313,-0.266755710109,-0.268187048642,0.0548096542666,-0.00156431778431,-0.0615058368353,-0.28467185366,0.318012629317,0.284416353496,-0.353123421068,-0.359384150372,-0.400222258544,-0.3402775792,-0.239037347162,0.50141652726,-0.658487505116,-0.224093581835,0.0805403295118,-0.294310419438,-0.469059895935,0.151326633655,0.0546672158999,-0.571381825152,-0.573479211729,-0.571521525285,0.297534469692,-3.27710825902,0.216425095414,-0.138189980501,-0.310420073797,-0.533070259675,-0.241104962142,0.238383993356,-0.275321727931,0.579775384951,-0.857733254831,0.298362206379,-0.951038221234,-1.4007884013,-1.69554469292,0.198204030497,0.198204030497,-0.198204030497,-1.34466316332,0.370607876408,-0.253403455699,-0.253235175809,-0.253525330247,-0.497127064307,-0.106848858635,-0.522213332055,0.559744546085,-0.528820453672,-2.62306376477,-1.25445944198,-0.355178347806,0.210593664724,0.928470181166,0.592094409311,-3.28739041125,-0.913154795517,1.86228775798,1.90772840954,2.87978190866,1.85003836486,0.63209837688,1.79316794203,1.73882903404,0.945138819275,-1.0327252956,-0.855752087883,-0.767789047284,-0.0437314905048,1.01975410442,-2.23690760848,-1.92043101921,-0.17832110348,-0.144672724225,-0.457848300856,0.379262268259,-1.31279092667,-0.345041861683,-0.832669362614,7618226465.84,01030330,-0.0327476
