,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
433,600481.XSHG,600481,2011-05-31,-0.942177543211,2.25137479773,-1.21150659783,-0.447097472005,1.50075693518,0.315125388011,0.56276926748,5.23342073454,-0.369378143652,0.148893183302,0.553678111187,2.43755458222,2.41543855483,-0.892537367845,0.961428008318,-0.245811997102,0.0226613090883,0.111740214567,0.063912507851,0.137760162387,-0.0832757533158,0.191128846208,-0.35664948937,-0.0425945823743,-0.608546571695,1.59002775945,1.2905553177,-0.178696445529,0.232195069232,-0.0838211755186,-0.0370226708728,-0.113410687786,-0.0612918904479,-0.116500249255,-0.245959803355,-0.648068350815,0.0425945823743,-0.0781657685867,-0.215290071653,0.223470687386,-0.0213886990042,-0.03597406409,1.22782407508,-0.629858002085,-0.60256059787,0.293072449067,-0.211247076659,-0.0821679929445,-0.900798231989,0.801332189866,0.131377381611,0.552630842612,0.884788793031,-0.624554209317,0.288281823366,1.10709684114,-0.0874863729629,-0.0409818464759,-0.127119080701,-0.0625171209449,-0.140361917414,0.0960891061031,0.165936611482,0.255387684029,-0.219857498919,0.133930408085,-0.147539354151,-0.0868236881053,0.892537367845,0.0762843753198,-0.147502257127,-0.498989206159,-0.136448056414,0.0388039712895,0.038851801909,-0.824202618779,-0.0740850135854,-0.472376950252,-0.179835984933,-0.450883600649,-0.127858410724,-0.272258370237,0.459061936318,-0.160520024557,0.362402324827,0.747684240429,0.388599989707,-0.0147166511991,0.307340449793,-0.0728944226636,0.0512730790645,0.911127690716,-1.35583042217,0.309917728821,0.60256059787,-1.0146896609,-0.329817397363,-0.633923907593,1.34545962186,-0.0813522434195,0.298693841904,-0.196612419454,-0.100810292469,-0.270598901853,-0.874265717984,-0.393327072863,-0.712732666608,-0.275252328003,-0.777552998112,0.201515550734,0.144348054894,0.742127386864,1.11814036353,0.0750480201763,0.874873360035,0.649293896676,-0.343723376719,-1.17874122906,-1.80611064443,-0.046402180061,-0.216741110222,-0.520654446118,-0.428174184633,-0.650766401115,-1.11890962715,-0.162340809947,-0.0751135385506,-1.00064090027,0.382946748565,1.97622804815,-0.462611159266,-0.148313783763,0.557990277018,-0.347701336813,-0.529646481502,-0.450975101499,0.581090100817,0.809481085297,0.235879876023,0.492804352466,-0.0122583439982,-0.222045213032,-0.215435203173,-0.0613565525495,-0.284240894241,-0.0864799725147,0.545397945829,0.497785294769,0.184415068196,0.624343744538,0.681916619823,-0.621861523132,-0.604941442273,-0.578750587107,-0.655019787373,-0.0651040209417,0.335773436001,-0.864590412273,-0.417899934149,0.687263172283,0.169884178812,-0.857970684072,0.567865009854,0.568525710924,0.558439700766,-0.269186760053,-0.138247899199,-0.189413699058,0.0203496760967,0.283750192878,0.264336083764,-0.238431686052,-0.244744946083,-0.288359301977,-0.235601238656,-0.186116502673,1.11781769044,0.62627421761,1.04343042264,-0.0347402083859,-0.326484069539,-0.20454095859,0.183092780747,-0.268900436802,1.72347391906,1.70596466371,1.72359154392,0.681269925915,0.481659408044,0.56165578598,0.0510469873885,0.342157043373,0.356313395105,-0.738894565318,-0.31082415435,-0.203424258835,-0.278191902937,0.655257189099,0.298362206379,1.08169887776,0.434489853372,0.600458209751,0.615699386988,0.615699386988,-0.615699386988,0.295549600763,0.613643576989,1.0875367919,1.09218116374,1.08978072018,0.824367568822,0.698129909085,1.1687843829,0.619289546052,0.542943738404,0.464791077546,0.337293116515,-0.0857148104904,-1.23724659357,-1.02660316633,-0.739748875474,0.791288266641,0.795524656662,-0.0913537399242,-0.12281926692,-0.788388377421,-0.0859703818846,-0.66720894232,-0.0385025584828,-0.0404560556636,-0.535521744073,-0.510239998044,-0.0224811333552,-0.77841118044,0.201135196142,-0.31616833708,0.361477554794,0.524503886666,0.244106514841,-0.58979743281,0.290807452007,0.797158825954,0.590200248209,-0.345041861683,0.577538299779,11219738273.1,01030330,0.06746987
441,600520.XSHG,600520,2011-05-31,0.128676874237,-0.211577299864,0.42767506562,0.0229181671111,0.176683649619,-1.6780208185,-0.406559748192,-0.218815764553,0.27916778274,-0.306632992414,0.341048511563,-0.701734871419,-1.08583098965,-0.791694100072,-0.60733850049,-0.231071606766,-0.0186955799978,-0.0425417290358,0.00154594226501,-1.089487144,-0.886850260223,-0.286608765498,-0.529118001966,-0.650656447235,-1.02072708469,-0.666333632845,-0.491555355491,-0.144434741631,-0.0323811939012,-0.406790803764,-0.261605700402,-0.380753564302,-0.427196817793,-0.333768147663,-0.621781564161,-0.41473931416,0.650656447235,-0.716864121656,-0.618643835873,-1.91363185031,0.622657627889,-0.395810062345,0.693377405437,-0.788216804625,0.469222265553,-1.32534767833,-0.466140243537,2.87856498158,0.0296949563497,-0.453487575897,0.0797944950958,-1.56309531512,-1.33751206325,-0.634138161378,-0.150654303687,-0.329765471711,-0.411585639043,-0.266500507376,-0.365580776195,-0.425886467225,-0.349535358515,0.179724826639,-1.77621305296,-0.492439649736,-0.217522680403,0.144360367245,-0.073894649907,-0.00382910803489,0.791694100072,0.120591959036,-0.0738582471237,0.363766411378,-0.10391107029,-0.235865090977,-0.235817699292,0.212444870741,-0.0481860310068,0.048482125899,0.0332553167759,0.196413429061,0.0138873155485,0.192715204669,-1.82417474038,-0.150911783038,-0.378764120563,-0.805334288304,-0.937724585541,-0.360206403403,-1.38847866532,-0.538806895018,-1.24443336408,-1.84438773927,-0.920095030474,0.326805142143,-0.469222265553,-0.189637673492,-0.127609303998,-0.353470145308,0.0639532235695,-0.145270422774,-0.640002551205,-0.216726763465,-0.0213996135207,-0.182383836692,-0.503853371733,-0.302085960141,-0.400984412483,-0.187571950064,-0.414914018749,0.0986250114482,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-0.0822324724022,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-0.745412936893,-0.0435607164019,0.461944980876,1.91304542037,-0.342571018947,-0.0751135385506,-1.52855605001,0.659153288714,-0.970855918042,0.715228505326,-0.389536990214,-0.303424006576,-1.42704257298,-0.670247531474,-0.547937498742,-0.617758108334,-0.98439995663,-0.584312607845,-0.66151388778,-0.398447072151,-0.33551310835,-0.516176266381,-0.601213962203,-0.388218580306,-1.68370770151,-0.557578235041,-0.77536935232,0.319634479232,-0.677633805405,-0.830046769547,-0.0890601089279,-1.01081996905,-0.703915527753,-0.264945587484,-1.06096559357,-0.93637608567,-0.532738295396,-1.05943895449,-1.86355095533,-0.113414144165,-0.876700307259,-0.630243596567,-0.630405831401,-0.627434855049,-0.73187489497,-0.582578426418,-0.684579226809,-0.525552735026,0.380683198009,0.429037269597,-0.705180314862,-0.723487018278,-0.773592224648,-0.645030927581,-0.0583366484684,0.570312481504,-1.40607100938,-0.34954137768,-0.413546924187,-0.631584313172,-0.742179580622,0.370912902187,-0.732104149528,-0.534375710312,-0.536343625289,-0.536389043397,-0.76343835905,-0.209140159119,0.435977641671,0.475456907729,-0.0546783747137,-0.0798184627384,-1.45911049541,1.10168369924,1.57479251454,0.458498553915,-0.857733254831,0.298362206379,-0.951038221234,-0.221433761428,-0.312348243511,-1.77602808022,-1.77602808022,1.77602808022,-0.441255156355,-0.555155802512,-0.475633120308,-0.477404590616,-0.477689076733,-0.802087364259,-0.689764518018,-0.860641765224,-0.513188943888,-0.436251280189,-0.391862505935,-0.185859175095,-0.684224169708,0.53443981726,0.312708098747,-0.17275572541,-0.61775764731,-0.822524045143,-0.400026887841,-0.371549230856,0.000430858804103,-0.402479748358,0.979633465299,-0.448062467716,-0.445874460643,0.604617293413,-0.991891339295,-1.1096728227,-0.450574083486,-1.29518456241,-0.229680653872,0.105490026138,-0.592436325059,-1.16769105165,-0.579558315211,-0.120557219325,-0.819856720315,-0.747897860594,-0.962926220885,-0.125426737516,1290916800.0,01030330,0.01751313
443,600525.XSHG,600525,2011-05-31,-0.378118284709,0.2026779043,1.27933126635,1.04490413433,-0.220257246296,0.062264174133,0.0253468034704,-0.218815764553,-0.096524422702,-0.124446732926,1.33034696753,0.209671744154,0.122571773486,-1.27763682666,-0.222941324835,0.0870166577003,-0.080730913627,-0.00770387080296,-0.0667602962339,-0.821216466736,-1.05171136913,0.440393185936,-0.684051013072,-0.916267550393,-0.150568223924,4.17518498305,-0.802814411425,1.22839629045,0.170952249892,-1.01572808427,-0.873951209915,-0.993496989304,-1.02883550046,-0.921511963247,-0.37740130154,0.537146133773,0.916267550393,-0.785771863506,0.356127760993,0.444007067198,0.849266520685,-0.0406352821712,-0.66247268417,-0.356425695245,2.70074203746,0.585102831677,0.935772174292,3.14681931149,-0.307590140552,-0.211245404545,0.112115676765,0.0707388143639,0.378622594207,0.370579479697,0.0183966802777,0.500065873318,-1.01596366769,-0.778292573441,-0.966164620181,-1.03969439115,-0.914146812973,-0.249575961363,-1.25352120178,0.0988028993416,-0.0701086485602,0.138339889702,0.983911101964,-0.0684031840777,1.27763682666,0.0929423543977,0.983937532929,1.97147165852,-0.121837276403,1.15300499344,1.15305460461,1.17848826098,-0.0625802160285,-0.188016049218,-0.412588655257,0.782249387488,-0.143469552167,-0.0500627484259,0.459061936318,0.242901336912,-0.575665481995,-0.638129738677,-0.0073540501563,0.387142481627,0.854627527852,-0.022924958106,0.269474877224,-0.391084214507,-0.466163380806,0.54658626045,-2.70074203746,-0.493654512422,0.601009535185,-0.102537831685,0.975634002486,0.00585841019171,-0.708462176362,1.21774355939,-0.0659820141238,-0.266295727942,-0.601330304957,-0.330160148671,-0.667269379548,-0.28012346011,-0.498599937063,-0.312834701923,1.56994029453,0.119931820217,1.47867877369,-0.0329840681269,0.211878246846,1.48532403276,-0.607050074542,1.54093390399,1.21633907675,-0.261574221425,-0.0860853933684,-0.330030399931,-0.201295453373,-0.560442679261,0.0399265689399,0.666718151454,0.550832616038,-0.784282232339,0.401273248859,0.090192057181,-0.201541569885,0.954872473046,0.169781752628,-0.825972303738,-0.837508001311,-0.787894946465,-0.016763460253,-0.907970048478,0.769543274603,-1.01033492816,-1.03692851053,-0.900117235753,0.335885603655,0.271921514002,0.120644165595,-0.634494854714,-0.554049740569,-0.734848905125,-0.0920823392753,0.323654146334,-0.699493275181,-0.427867483757,-0.753511264774,-0.530934767084,-0.388922658767,-0.427379503772,-0.614574949271,-0.53425504474,-0.547378078422,-0.245298887373,-0.296209972591,-1.04760811884,-0.364896276051,-0.364150117967,-0.36122148206,-0.330557826077,-0.403833965537,-0.215232492401,-0.473048548839,-0.290806891763,-0.363404929859,-0.175460286572,-0.163104357221,-0.0714708594712,-0.20005011022,-0.0471547219128,0.0841973053911,0.142876722425,0.217292463676,-0.657936723695,-0.225399746064,0.0963739408665,-0.0729245935414,-0.330725839864,-0.340285274036,-0.337017372532,-0.340443814968,-1.25303466425,0.580410516645,-0.0820604973207,-0.113404955514,0.351035643606,0.370866282958,-0.203813653491,0.472968725121,-0.0208061551258,-0.284579563386,0.18972166789,0.298362206379,0.456241308835,-0.0664799815988,-0.0070836039788,-0.878375315536,-0.878375315536,0.878375315536,0.237690779831,-0.426362795609,-0.0197814481625,-0.0203922781778,-0.0172379042061,-1.14770903754,-1.05061706906,0.235556212054,-0.477237245795,-0.015868336387,0.445281368605,0.115928828741,0.346147417914,1.31076892353,0.628282921621,-0.575852418033,0.741100475351,0.410278102202,-1.01028939919,-0.982552453176,-0.5303333305,-1.01187932698,0.197679516357,-1.04638787074,-1.0233659166,0.0208661062203,-0.670622227066,-0.561094154699,-0.493203835222,-0.659560000763,0.586842561011,0.46995850213,0.184618654599,0.488669872816,-0.380874355922,-0.438031914774,-0.61449861808,-0.529782967401,0.272842497519,0.319305900655,6856270289.28,01030330,0.04911839
444,600526.XSHG,600526,2011-05-31,0.441587798864,-0.343640024281,-0.264936904854,-1.1395908706,-1.54489271137,-0.460028451125,0.642693633923,-0.218815764553,0.309024116947,-0.523198585919,-0.658952776602,-0.701734871419,-0.621060696138,1.3300753259,-0.446608195304,-0.3511004995,-0.0729764969233,-0.132124793063,-0.102398333712,-0.559015261811,-0.188905326091,-0.538386311218,0.962987200942,1.27033501638,-1.3871097629,-0.510155612977,-1.6526736965,-0.674900433027,-0.00749560824289,-0.218558529522,-0.0800724883088,-0.211168776966,-0.218291122313,-0.163849502918,-0.411763521358,0.0550600328191,-1.27033501638,0.748321396179,-0.778304700877,-0.679678296604,0.574950492563,-0.259662343908,-1.17060813316,1.22433998341,-0.769673283492,-0.459977925669,-0.644565460352,-0.0887915566459,1.2360166893,-0.844410295889,0.198885460867,-1.23452812103,-0.992394074283,0.721991055272,-0.0396932388723,0.307950578005,-0.215326224725,-0.0945606102089,-0.220179175762,-0.228814712546,-0.164177832674,0.319886530589,0.0599328590533,0.685995841918,-0.255932734041,0.135455388655,-0.736696988104,0.171267992173,-1.3300753259,0.0850397167011,-0.736654337156,-0.942494101921,-0.120200915628,-0.545166339356,-0.545119441948,-0.59819478773,-0.0374605288242,0.0494206107209,-0.398668203059,-0.0238077066399,-0.0235972609938,-0.492431974166,1.21983639699,-0.711434132471,0.0893410028415,-0.248458118785,-0.00978321604503,-0.776612473164,-0.758327698683,-0.599333288707,-0.699995001245,0.258221593283,-0.919445164118,-0.556479998133,0.769673283492,-0.0194647259139,-0.593354605126,-0.294427247985,-0.493816563033,-0.184474379445,0.0475919321159,-0.770400548597,-0.0915383655202,-0.201748119288,-0.425871825154,-0.323141601538,0.00818517105579,-0.243589969303,-0.347965284097,0.252885410378,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,0.691358720181,0.714862470953,1.23834463256,0.00995666731696,-0.0199654047011,-0.0751135385506,-1.26938114043,0.527595197316,-0.763387071666,0.734835042029,-0.467055651677,0.267855485106,0.265154623985,-0.456241777491,-0.384048194311,0.172225274901,0.153655200291,0.493922777934,-0.266542276879,-0.178094403861,-0.253719153894,0.28027978045,-0.120698462698,0.280522380527,-0.864377383912,-0.0613374005951,-0.086107845087,-0.065020657834,-0.0325654240387,-0.232254392751,-0.181587581224,0.045299699022,0.157472406471,-0.884226177696,1.97760686465,0.059137371377,-0.317107096999,-0.46567648052,-0.35743718763,0.0164644548986,-0.84626466958,-0.35026647195,-0.351430025262,-0.352927394617,-0.7070261538,-0.576919679609,-0.655066156287,-0.607764544293,0.339243096473,0.377002428455,-0.692727611583,-0.709034964,-0.74841638711,-0.639112851406,-0.065697909839,0.236235773891,2.45544782333,-0.329802573103,-0.87633099304,-0.62950144019,-0.726255125256,0.347588108868,-0.707410588122,-0.442260412702,-0.450690903119,-0.444793018897,-0.00219407907107,0.0310412682641,0.695551675799,0.933698579365,0.0609131263398,-0.00752007670031,0.210962914338,-0.183698329337,-0.576676255312,-1.09302276779,-0.508581613924,0.0666553865314,-0.638309436774,-0.219727848256,-0.120878874409,-0.342350535954,-0.342350535954,0.342350535954,0.152316037543,0.138030213458,-0.285708521637,-0.28716218034,-0.288032798137,-0.0701826443727,-0.162364635719,0.201837827771,0.135065112357,0.0758515786242,0.193428762282,0.0729300102522,-0.0541638978206,-0.352192340496,0.0749238972324,-0.0339605272174,0.128956723308,0.328275715417,-0.21763127,-0.204910592958,-0.122520576294,-0.218097962954,-0.256485656007,-0.217358277449,-0.209943151919,-0.155475398244,0.592300294415,0.748698545579,0.183260267857,-0.5602989825,0.759817927427,0.426291052648,0.151851275939,-0.522933107899,-0.669231090406,1.45945559866,0.138002399899,-0.394992864866,0.478597989133,-0.197332398885,1806000000.0,01030330,0.0124031
450,600558.XSHG,600558,2011-05-31,-0.546463458043,0.47174428522,-1.07298420374,-0.17735568575,0.441498306731,-0.547104838998,-0.751061327685,-0.218815764553,-0.515342444221,-0.277701088084,-0.900836784228,0.296472374208,1.23802047792,-0.00119116880055,1.38610458575,0.109712179328,-0.0781461080591,-0.102263771721,-0.0994284972551,0.533085127219,2.4577571469,-1.70725557066,-0.717678764901,-0.875125056054,-1.82982216575,0.435132402011,-0.930979905045,-0.624098596212,0.13441292656,0.0304547683394,0.229847305804,0.0376051775841,0.032087902398,0.105871607044,0.662115921764,-0.253659571916,0.875125056054,0.0586353715148,0.2006684977,0.780062503101,-0.605801106741,-0.338558008227,0.368598275422,-0.0188618458204,-1.09761622294,-0.162331574163,-1.91903129474,0.159592082157,-0.78526338279,0.485091625885,0.186777811115,-1.137758331,-0.89578570334,-0.634138161378,-0.300259143594,-0.840738791881,0.0301626640276,0.236654854847,0.0297211884041,0.0246167012585,0.0963886109299,0.157678561079,0.299609008207,-0.667922598092,-0.105954979906,0.134555214069,-0.479610020561,-0.124478838031,0.00119116880055,0.0764246588292,-0.479569793144,-0.658373778073,-0.134409884631,-0.284827836859,-0.284780523419,-0.668051753691,-0.0987874780353,-0.804600577202,-0.666899398145,-0.143050261935,-0.138515002947,-0.531408632307,-0.302625819028,-0.0716749860896,0.0967712428955,0.0306884598281,0.213700045718,-0.289290085845,-0.0780729854607,-0.395936454099,-0.225921387653,-0.505650574177,-1.3509564245,-0.700390129051,1.09761622294,-0.516121165614,-0.33992327701,-0.515838112947,-0.467292184594,-0.173554141514,1.18517103188,-0.53326301921,-0.0972053084893,-0.22756716275,-0.490856447303,-0.337178695803,-0.375005391306,-0.265510063787,-0.342386222876,0.14215223132,-1.77586118983,-3.82743707841e-17,-1.07513496493,-0.14101615643,4.07119712321e-17,-0.918262608491,1.26075711002,1.52005937989e-16,0.432741000888,-0.325441436883,-0.249894900401,0.622368680766,-1.16715062359,-1.00245238195,-0.931597742004,-0.181642883943,-1.32700584773,-1.4415570909,-0.617156553206,-0.811038926841,0.466528140442,-0.531929548285,0.251509863026,-0.428300259697,-0.66805634628,-0.703664985223,0.23068439427,0.149976887528,0.386980500882,-0.277124663778,0.0808048518862,-0.0131206447454,0.256303930643,-0.0787679517123,0.0372933114182,-0.906529739504,-1.09118991978,-0.736859300462,-1.08892158998,0.229813141154,-0.0334092057134,-0.334367688871,-0.481767463597,-0.447257082045,-0.111334972333,-0.644501097992,0.0666648833395,-0.394271719872,-0.502712562978,-0.339937396648,-0.015929742544,-1.17169187245,-0.601048115685,-0.601478202172,-0.600904169792,-0.700214378608,-0.580698143927,-0.692449021149,-0.609377040041,0.281723824846,0.301645725146,-0.713427668182,-0.726688763326,-0.748093851692,-0.664098493292,-0.0839705696919,-0.102805022859,0.362402715684,-0.644045768893,-0.789602493167,-0.707704825885,-0.787460857228,0.441553704811,-0.700604764915,-0.640314228333,-0.643048082383,-0.642327796852,-0.0311086493397,-0.0185318555108,0.454867783946,-0.0376696345511,0.0344130840524,0.097901914877,0.122982767818,0.23890403206,-0.255653281129,-0.111067836174,-0.857733254831,0.298362206379,-0.951038221234,-0.362740235878,-0.262919271629,-0.0403647446403,-0.0403647446403,0.0403647446403,0.0300021131612,-0.00269859726224,-0.592263977025,-0.594997405348,-0.595376712214,0.0111401022814,-0.190122524261,-1.04190848022,-0.0278410196279,-0.0736179125052,0.244272246187,-0.124546045028,0.351437141886,-0.386004583801,-0.30450004384,0.0059061786465,-0.139132358887,0.0795022094859,0.0311058038595,0.0451241134447,-0.266202195217,0.0289507722412,-0.303876804428,0.034637866413,0.0422450823635,-0.21324244281,-1.1007792814,-0.698746958811,-1.03111357021,-0.335908836511,0.0226854852047,0.461362547507,-0.0307098337398,-1.1287832447,-0.529032455665,-0.314434204307,-0.0343260775006,0.0363354632465,0.272842497519,-0.501433727041,1993820170.68,01030330,-0.00920809
453,600577.XSHG,600577,2011-05-31,-0.583140518181,0.548300765024,-1.33207238529,-0.0328203601061,0.234068122869,0.0553046911822,-0.726650930053,-0.218815764553,-0.52363587039,-0.453592539935,0.470196020059,-0.701734871419,1.17605110545,0.949713470271,3.97773551865,-0.496749594484,-0.401246804044,-0.619854808323,-0.408291488728,0.412504943473,1.02040520334,-0.755435919597,0.969481831123,0.884321613612,-0.532216847066,0.0487973002332,-0.540380305441,-0.626461472343,0.133623871405,-0.734205113809,-0.710233262786,-0.726247112397,-0.741778500215,-0.703544688684,0.208678797313,-0.423328113055,-0.884321613612,3.7077702817,1.11661767062,1.99826345825,-0.104876185824,-0.0885774471467,-0.429782826463,2.38424066734,-1.51100023475,0.805657246515,-0.44065092685,-1.01277869299,-1.33033347056,4.57821318859,0.161165475103,-0.78492530483,-0.520143580152,-0.634138161378,-0.294108446272,-0.839404657886,-0.729053036434,-0.681714653637,-0.720716892143,-0.757473194766,-0.696449016837,0.249917702321,-0.923266034935,-0.654423909757,-0.203925796099,0.138438448964,-0.602797525842,-0.145524623063,-0.949713470271,0.0975414529806,-0.60275613715,-1.47608592963,-0.123496930569,-0.411414448165,-0.411367337016,1.58754375684,-0.0889251953443,-0.855747999995,-0.439142510544,-0.100130075407,-0.152862576762,-0.615609078468,-1.0634002797,-0.223659897401,-0.295173919955,-0.111010311042,-0.233266477808,-0.0474472593026,-0.139739135101,0.178360490675,0.086100076165,-0.679420803914,0.212622028038,0.515503630132,1.51100023475,-0.56440056928,0.238977709365,-0.737248977909,-0.549138838063,-0.10540096684,4.40702090922,-0.629600140523,-0.0702804408816,-0.216809227974,0.353943640638,-0.245937583081,0.0536484581157,-0.202185346387,-0.124802835258,0.223202327842,1.6369378865,-3.82743707841e-17,0.547287880779,-0.0624473649369,0.0464228292186,-1.64978897757,6.24051016886,1.9713939633,0.712597456552,-0.391845641038,-0.00512117290652,0.850973306143,-2.15461329203,-1.89223713128,0.387077929406,3.45559652961,0.550832616038,0.438713606362,0.319458515403,-0.0442106112604,0.195984251446,0.116340449871,0.119110324181,0.0503508908273,-0.807927001187,-0.718682730251,0.0480476350714,-0.122539183562,0.85909849993,-0.31000818817,-0.728589431973,-0.708951396045,0.344974507151,0.118635450866,0.263605521584,-0.65643410825,-0.456597012027,-0.475600824063,-0.50080751731,-0.236249096368,-0.173494729143,-0.632807993583,-0.420428642113,-0.625863233305,-0.478428056571,-0.52077025735,-0.330411372685,-0.435666337384,-0.294717923893,0.200022370277,-0.466631620006,-0.174339437747,-0.0194731320852,-0.0201861016106,-0.0221505999111,-0.564410995334,-0.48445938776,-0.501806428733,-0.536004662439,0.0329457776051,0.0617645908472,-0.49809673766,-0.505426939667,-0.487199340531,-0.461792249777,0.0583108857353,-0.34267677945,-0.194589453459,-0.379313566335,0.224934363968,-0.723073678898,-0.455529529253,-0.0356049242309,-0.564605114364,-0.0144867465227,-0.0177377506989,-0.0145095439932,-0.292708183431,0.220069016073,0.245347290648,-0.102058983973,0.29507602562,0.311786519487,0.372811750865,0.380342740496,-0.0604202988105,0.211292151516,0.306105548192,0.298362206379,0.612605701065,0.151308266749,0.184114177365,-0.699448734182,-0.699448734182,0.699448734182,0.189820615281,0.099949315565,-0.14924060257,-0.150477477707,-0.150406002281,-0.680103244278,-0.273396189887,-0.836107599316,0.0811375652175,-0.145804882653,0.325858301757,0.0267460940979,0.219443950796,0.536017721948,0.68668150534,-0.921363868853,0.0766646221103,-0.0769939117991,-0.731891935958,-0.722494254645,-0.156832604693,-0.735735222236,-0.20119598285,-0.752965890206,-0.737939105035,-0.0399413091123,0.045947592435,0.323951352219,-0.250822720502,-0.279052292755,0.214585946415,0.471333854869,0.284548983309,0.266339547384,-0.461892178883,-0.350399422454,-0.610190406145,-0.211188179591,-0.345041861683,0.613575770388,2859400800.0,01030330,0.0700309
473,600875.XSHG,600875,2011-05-31,-0.0547334589759,-0.102112347859,0.00697742429514,-3.68539029917,-0.654273880746,2.59974136858,-0.141195102959,-0.218815764553,-0.0699854589622,-0.475745420657,-0.302548464481,0.0505372557206,-0.435152578732,1.1622288131,-1.03491984248,-0.695744864016,-0.0859005247628,0.0569950087723,-0.048941277495,0.14504352919,0.666990371069,-0.679354320029,3.21200547022,1.88384221137,-0.807003855729,1.79141520613,-0.205471664375,-0.184603635857,0.0944138998554,1.82448708157,2.0519255934,1.7995447732,1.83024833389,1.87210888322,2.2406153762,-0.67753270258,-1.88384221137,1.09488879263,1.28468173904,0.953341087239,-0.981494797428,-0.179712729874,-0.814584428608,-0.162577978071,0.0206566357265,1.30854173405,-0.415161610162,-0.939919492277,2.61941226833,-1.01603490467,0.185196550011,2.02570383455,2.16402750913,-0.581426425042,0.658504099531,-0.576580260827,1.82554905408,2.0933192723,1.83019834519,1.82916677976,1.7870572002,0.152025491059,-0.939124813028,-0.202217850531,-0.121062629132,0.140539254551,0.110886608015,-0.0625518114913,-1.1622288131,0.106057487199,0.110921268885,-1.09148402784,-0.113768057257,0.204799621964,0.204847717852,-0.205576225033,-0.0631485021937,-0.237286502368,-0.255348510906,0.139552543971,-0.160033175176,-0.473796212336,1.21983639699,-0.858926878916,0.0410444424903,0.0760320665064,-0.32557478158,-0.231102338106,-0.122395530515,1.17704598655,1.88928561992,0.13953258052,-0.24455895341,-0.427254574452,-0.0206566357265,0.550327840133,-0.0725247182178,0.0303086872926,1.26171836994,-0.145361172674,-0.636254761507,0.0193521162375,-0.042685092177,-0.268447314898,-0.594831842742,-0.281030318743,-0.712732666608,-0.263074497733,-0.387018712644,0.508926541079,-0.211030476442,-1.34509603884,-0.86482089234,0.562829267364,-0.159516360807,-0.657003190963,0.478950449815,-0.443782705387,1.16036778562,-0.367124751175,-0.246367901446,3.11081776794,0.0666375244958,-0.0454052865605,0.681781962031,0.861160061523,1.80272492522,-0.248623719746,0.672898163934,-0.37826233446,-0.65893970128,-0.30420219663,-0.665479535639,1.56462216369,0.885859154059,0.724653155984,-0.0871936112302,-0.0816086965734,-0.199939675313,0.116142401582,1.90553944792,1.75409728774,-0.702114314179,-0.83339438744,-0.994135144971,0.13217466603,-0.629844141164,-0.63584115829,-0.348274928341,0.045207522236,0.680928113105,0.347606829822,1.53550630673,0.759389199693,0.911929440401,0.100686443866,0.0102085436204,1.07899747621,1.51856867325,0.955531364478,-0.258383207875,-1.33323487244,-0.388453866511,-0.387033139234,-0.38943397984,2.44555742316,1.03153413938,3.05101839805,0.159842021514,-1.09691395095,-1.31715984864,0.440240258534,0.490906234196,0.754427604995,0.362504851617,-0.0400271116657,-1.29231420569,1.0628101469,-0.26535370182,0.26508800685,-0.135972327955,1.38675773729,0.373800733741,2.44442640733,-0.988804932437,-0.966357838817,-0.991292867139,0.0780638936264,-0.572840340764,-0.763300927649,-0.290160306421,0.259127197763,0.279264272949,-0.664722076461,0.0408047430072,-0.348059101679,0.127069665588,2.63378315424,-4.33577419057,0.612605701065,-0.180776164152,-0.393824570788,-1.14110295398,-1.14110295398,1.14110295398,-0.959251799133,-0.627793694313,-0.464582795697,-0.46504330441,-0.46230676569,0.194116282253,0.531582577833,-0.651822395103,-0.562622528766,-0.765763567451,-0.813390459711,-0.901709875487,-0.556875106358,-0.473540724799,-0.371315439307,0.129935930223,-0.365030027439,0.0739695183293,1.81973772067,1.79275757333,0.803904190491,1.82199061909,0.0436582839903,1.82918393502,1.82362199531,0.0877542630861,0.729605352694,2.01756927035,-0.866138948378,1.06149728641,0.827759017737,-1.44453251138,-0.840328667968,-0.039364650085,0.481658607068,-0.512363154129,0.0202446070094,1.0105002952,-0.345041861683,-0.146118560642,50557387800.0,01030330,0.01604265
