,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
477,600960.XSHG,600960,2011-05-31,0.231380888631,-0.261061200838,-0.862635383077,0.491908619494,-0.091012177471,-0.441138425973,0.586785949022,-0.218815764553,1.11846251101,-0.221410981332,0.633235830509,0.412206547615,-0.404167892498,0.0448312621296,0.400033845988,-0.225924168871,-0.398661998476,-0.684553687898,-0.423140671011,0.914247989933,1.65220825546,-0.808441718696,-0.0910912775063,0.426308845752,-0.562748736918,0.556786859592,-1.21401203679,0.319870418099,0.379141417717,-0.219891934062,-0.132725496431,-0.19827283116,-0.218469328024,-0.135532208851,0.806293067853,-0.644171580946,-0.426308845752,0.294571692728,1.4653506126,0.696048644125,1.09376558923,-0.229894537992,0.695844082374,-0.473092009099,0.212899048509,0.455935547061,-0.695544093728,-1.13862640332,-0.775391446275,0.462299513166,0.0571195178987,-1.07924636493,-0.82929036717,1.34175328856,0.105562623131,0.898971937889,-0.228276398573,-0.106019488212,-0.209185770703,-0.235841371346,-0.073909705079,0.167647491815,-0.414904092713,1.11660399981,-0.177647642597,0.141024882911,0.0827677209396,0.00231396244087,-0.0448312621296,0.108238758237,0.0828026468841,-0.755390474021,-0.109101614432,0.42811751172,0.428165964481,0.269227003501,0.007141542738,1.0686151273,-0.557127657091,-0.0554863636849,-0.161661155264,-0.492945023479,-0.302625819028,-0.0966314575693,-0.27659831982,-0.142184040633,0.718966550575,0.247128213629,-0.372914263429,0.433838175667,-0.321162563397,-0.203636098676,0.330572771652,0.675077448769,-0.212899048509,0.718110718222,1.23767995298,-0.0434949343614,-1.18534500091,-0.160486155957,0.359408035017,0.100868141964,-0.0471763970585,-0.23617351057,0.288959018489,-0.326650875104,0.521270839303,-0.238718837195,0.232257082884,0.121677705498,-0.216856354005,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,0.806049547192,0.0,1.52005937989e-16,-1.4143116065,6.55028666239e-17,8.70167877324e-17,0.509388476847,2.40889033103,1.95901262608,-0.229802545667,0.524756177512,1.80272492522,0.415028025873,-1.06419225681,-0.475276624226,0.423762204682,-0.440289741456,0.469723917789,-0.627136281717,-0.496048308522,-0.461422228474,0.642062089795,0.211668857965,1.02658582559,-0.662692865113,-0.19480408896,-0.2196886045,0.71310897959,0.366881054512,0.677381390673,-0.0355914456942,-0.169765501445,-0.43242800655,0.0671386541377,0.670777336252,-0.205423496126,-0.263701792232,-0.562918352167,0.0991089790913,-0.404646580002,0.868991824974,-0.311592592778,-0.44356607355,-0.599673026853,-0.516714564497,0.25076906932,-0.0420614739892,-0.327730006229,-0.329369479672,-0.329882080784,-0.687572591708,-0.558630821306,-0.706286906855,-0.588666786598,0.252800123432,0.320644278476,-0.672345444417,-0.689506549227,-0.717518919372,-0.60611603584,0.0531685282582,-0.155240563161,-0.158421130787,0.391450331166,-0.231692376287,-0.761466939596,-0.787516218881,0.37224574752,-0.687880551405,-0.294719624317,-0.301180342483,-0.297077190264,-0.315962914826,0.272912545199,0.565305745674,0.140577779753,0.113112236276,0.202038501587,-0.423156422093,-0.245216544212,0.857277463702,1.14037144941,-0.741349374528,0.0666553865314,-0.951038221234,-0.678334172778,-0.491867751278,-0.22080125495,-0.22080125495,0.22080125495,-0.149511003901,-0.212655070121,-0.41854608598,-0.42090371959,-0.421306899887,-0.131174704363,-0.689764518018,-0.14637566049,-0.245798189319,-0.152598950432,0.739109409316,-0.123749770612,0.17650138847,0.176443298986,-0.172908568528,0.939082404793,0.60737158074,0.365621380724,-0.216842429857,-0.18317511845,-0.363777025978,-0.217542404889,-0.556629596005,-0.216464908766,-0.1918249978,-0.593288788639,-0.863701352695,-1.254636642,-0.10486969897,-0.650242532343,-0.0255735065198,0.213970973473,0.289637085585,0.283014321791,-0.555538246883,-0.222455332009,0.0145003244294,-0.178103336241,0.272842497519,0.325037634724,2116705500.0,01030330,0.04952572
495,601877.XSHG,601877,2011-05-31,-0.124133913504,-0.0514165201464,-0.113588363158,-0.240770404545,0.575044048791,0.424157287573,-0.734131535779,-0.218815764553,0.52548253995,2.27363286871,-0.847322623249,2.5677555273,-2.68749313032e-16,1.32533772272,0.361497302937,1.97132988895,-0.0962397470343,-0.102263771721,-0.0816094785162,-0.523812322261,0.553463260142,-1.3791679521,-0.963175785759,-1.64533675154,-1.35657787305,0.640629796574,0.484943643518,0.315144665837,0.228856758961,0.581881041119,0.747791356722,0.59843932073,0.582144131839,0.641519339324,0.890636698316,3.07426142225,1.64533675154,-0.210030436505,0.66704628758,3.64352033682e-16,-1.4645295426,-0.348476427859,-1.2832530466,3.62540258258,0.569741174198,-0.967967839475,-1.74060607793,-0.787577527144,-1.14550233815,2.03070076309,0.0216767528192,1.00311427369,0.0829393142033,-0.634138161378,-0.299078706734,-0.791375834058,0.557623558414,0.735201138666,0.615826288017,0.58260172472,0.602215416014,0.122055022216,-1.70938981112,-0.669272466926,-0.197241805836,0.138268210239,0.586229699045,-0.0422026184341,-1.32533772272,0.0945432367992,0.586259878909,-0.173290298334,-0.123487224989,0.829373185292,0.829422279278,0.278566170073,-0.0479198716636,1.47873299446,-0.298820288025,0.00729129324382,-0.152077190739,-0.272062204323,-1.0634002797,2.14907662853,0.45899544553,-0.584284205747,0.186979220942,1.43634030806,3.32127351347,0.397944616619,2.54744478961,-1.21381468852,-0.706938865705,-1.83723121428,-0.569741174198,0.735319218539,0.204617718563,0.000787238630976,-0.742387880975,-0.129873189792,1.02576504338,0.660893825205,-0.0695594440857,-0.281356836629,-0.607828767172,-0.400345619995,-0.277584061892,-0.294736856433,-0.794290181775,0.0745934102571,0.423990177912,0.245694753901,1.29840956861,-0.0198892695447,-0.199413411867,-0.395743773436,-0.412131459487,-0.746090533305,-2.14193839122,-0.362198273123,-0.252873255075,-0.632432732974,0.637075477378,0.0679798110863,-0.609421299557,0.247343772662,0.237859538744,-1.24478457607,0.424835892095,1.08330559272,-0.199830932454,-0.62082502428,-0.186552808707,-0.910753246206,-0.156779800928,-0.13233772874,-0.0323292914402,-0.287742331287,-0.0870429284924,-0.0924229498837,0.592669239799,0.630696389675,-1.04434025587,0.017691782249,-1.25120615788,-1.82464994631,-0.359348975154,-0.698712471292,0.0598067389281,-0.29589567867,-0.488178781976,0.125917279248,-0.580703715106,-0.537263331499,0.303534641813,-1.32417886442,0.45244987142,-0.00832220972792,-0.815074882429,-1.5929967544,1.08376271784,-0.784222792773,-0.999929250861,-1.00050905375,-0.994293711455,-0.577804021144,-0.500166480123,-0.530664726641,-0.552262084022,0.368360221916,0.392860368913,-0.64715793532,-0.662236815835,-0.708132626563,-0.590118790726,-0.113775381318,0.681158917855,-1.37587832263,-0.26403379225,2.56922212886,-0.578919499818,-0.656575462187,0.280501560465,-0.577540633968,-1.12013489547,-1.12285374278,-1.1240613726,-0.581708139193,0.359876742999,0.571602459765,-0.95617966815,-0.0830858227089,0.0208527927217,-1.17928137607,0.725364782499,1.49800239698,0.270249863165,-0.857733254831,0.298362206379,-0.951038221234,-0.612087877915,-0.646672773105,-1.0429575718,-1.0429575718,1.0429575718,0.152504502757,-1.03270162952,-0.912265190652,-0.916364626986,-0.916312653047,0.23477765558,-0.356669855513,-0.13277100056,-1.13447922656,-0.386994288794,0.110660300109,0.0968182427458,-0.836751486139,-0.297679490458,-0.79356500844,0.106311215637,-0.627121826398,-1.22713501865,0.584918914583,0.605641477249,-0.163266110018,0.588143774824,0.102897219516,0.587583449153,0.590302773404,-0.24060577971,-0.534040897655,-0.583181181212,-0.256821462752,-1.09493037139,-0.204794154218,-0.585280887322,-0.493116568623,-0.133855038394,2.80064487134,-0.532234665592,0.0647627970044,-0.138891670049,-1.58081058009,-0.337639502107,17778450000.0,01030330,0.00243207
508,600114.XSHG,600114,2011-05-31,-0.632332366103,0.665186437673,0.0223688014168,0.412498540005,-0.0617647885818,-0.756137880483,-0.338840580566,-0.218815764553,0.936836477917,-0.601157357421,0.512650587769,0.122871114099,2.53937729976,-1.70402111322,0.981374058238,-0.88783788728,8.25526704279,7.56704187639,8.05871224868,1.22945591993,-0.182982172477,1.74497556893,-0.288528035022,-0.0165780050718,1.77294083671,0.0348234774029,-0.619720849111,0.413204025272,0.389641920933,0.356345187482,-0.414015217377,0.122110822457,0.496686392897,-0.252610753107,0.195702854165,-0.801990760646,0.0165780050718,-0.34115125245,-0.26150769047,-0.469643649165,1.7318485242,-0.498325492581,2.57709635952,-0.933386026294,0.508173342653,1.35857491149,1.5475157748,-0.678288726071,-0.659652091666,0.231681319301,0.171906792444,-0.602735872018,-0.94172606697,0.0159732534352,-0.686199868471,-0.275065977907,0.394115854952,-0.491650442004,0.0222131226584,0.525656510695,-0.372697788296,3.20169993375,2.34883781608,-0.439794765229,-0.235972324761,0.147581164438,0.0693777747134,0.00797377223426,1.70402111322,0.144187095187,0.0694128268834,-0.647979132079,-0.0871223581449,0.250179727903,0.250227896311,-0.108448892681,-0.024600956232,0.565587262762,-0.0210378337667,-0.00159594070498,-0.118426200007,-0.116879876669,1.21983639699,-0.683482884414,6.26387048775,6.3306158127,0.425037478038,-0.0747227660556,-0.660047272693,-0.100342438406,-0.719185387402,3.71224143192,2.09398512866,1.94457038937,-0.508173342653,0.728149010073,0.535396734488,-0.235384350662,-1.25051918793,-0.182084632086,-0.227245979095,0.0807537979538,0.00793623063394,8.34220367962,4.44147637383,7.73415050656,3.89204883703,8.27358452098,6.01774356903,4.28737436112,-1.63662271608,-3.82743707841e-17,0.697512218345,-0.880872276325,-0.18415865705,-1.64978897757,-0.656446040801,-1.68696888179,-2.14193839122,-0.330544914146,-0.324588900498,-0.768249361089,0.438286493798,1.32098122915,1.76819089586,0.751290692538,-0.0751135385506,2.54080887474,2.04018598946,1.78146636315,-0.609989153271,-0.377621731024,2.50884027222,3.70201435452,2.08955022083,3.05599483515,1.29045225077,5.38194477651,0.664220613329,5.9766966755,-0.461318523128,0.425531173093,3.22884970568,4.3001760499,0.580362316713,4.8450162136,3.05386509883,3.69441524532,1.44597000268,0.0185602179347,6.24578316677,-0.594260107667,2.42328544653,1.54624070859,3.37998030823,-0.751837879177,5.36979706095,-0.24708383562,4.14050109479,4.01710515733,0.522900448458,1.60614536646,-0.0866894988636,-0.0748586990146,-0.100631942064,3.01617716418,5.32575414827,5.58850736927,3.11096143112,4.45417814635,5.65343875716,4.25711349333,4.06369803997,2.54140062531,4.41072329598,0.946799840015,2.14679171538,1.74875024904,6.74475736944,0.235821044958,2.59371197019,5.09063622669,3.228755436,3.01655363648,0.0896003686883,0.0282889832448,0.087867018696,6.35672801156,1.5008320533,2.22210996433,4.19984631959,0.464543253015,0.412927586667,4.21539629591,-2.75441511024,0.672767535922,-0.471842504067,3.68123807696,-4.56748101042,1.8635208389,4.07803607083,4.72913530064,3.29733321385,3.29733321385,-3.29733321385,4.56032894565,5.38614631468,-0.192394959453,-0.199639449573,-0.242168541475,4.80918215487,5.99988662062,2.26319415567,5.26155256235,4.63042476571,-0.0649270803555,4.08296797151,2.11576834351,-1.50045612311,-0.567534680601,-0.162419912779,-2.80823904535,3.0234866931,0.300794471914,0.0253687775038,-0.0760563711697,0.308602829339,-3.6804961294,0.650962994001,0.54927338985,-1.91280970136,3.41820723777,4.77606395952,0.603761661684,5.35303377744,2.5989586395,1.53688838987,5.25358966649,4.89081031637,-0.641192651398,0.798666055796,6.02301990311,6.12884809783,1.50861121592,-2.24859145116,3444710000.0,01030330,-0.13337117
520,600192.XSHG,600192,2011-05-31,0.385784420509,-0.3237830708,0.535414705471,0.654848353445,-0.140174775421,-0.180406368282,0.616314655836,-0.218815764553,-0.247464778972,-0.42611328352,-1.43847572153,-0.701734871419,-1.08583098965,0.0719032803238,-0.552341624981,-0.208844034038,-0.18670794191,-0.236638367762,-0.152885553472,0.170130681513,0.468564725015,-0.671129282238,-0.0651849193381,0.40876278199,-0.27269578333,-0.111490667526,-0.511390491408,-0.509499103861,0.0161760464077,-0.953947007242,-0.964044695119,-0.971270082711,-0.939181827041,-0.980825013247,-0.642446955101,-0.180615018349,-0.40876278199,-0.342030350236,-0.564023013635,-0.448640184421,0.306597856358,-0.12598638849,-0.521049873126,-0.317834993585,0.408910920366,-0.339489865711,-0.975926577294,0.00725011702451,0.143234004067,-0.513658753476,0.115687586962,-0.781109307043,-0.516135360507,0.959992531457,0.0912731243022,0.889632999923,-0.958910783145,-0.956188818085,-0.981963801474,-0.933708954253,-0.984665157182,0.280496636774,0.199357949793,1.12470321281,-0.242152726717,0.138157107072,-0.561288692541,-0.0862794756252,-0.0719032803238,0.0966007282705,-0.561247695148,1.10525115898,0.104978244095,-0.512922579872,-0.512875630938,-0.225001691503,-0.0685676023352,-0.30767286401,-0.549693255005,-1.10743408182,-0.0794455268616,-0.396944443108,0.459061936318,-0.190343007975,0.275097004192,0.411858153468,0.313295847156,-0.658418610568,-0.673536742927,-0.571181477689,-0.709234816802,0.533402660049,-0.320268383884,-1.25326935651,-0.408910920366,-0.445375108756,-0.450846618694,-0.132059280346,-0.72988353114,-0.145603172407,-0.417633695771,-0.590430102187,-0.0682322589008,-0.195293358422,-0.120444101052,-0.231900488816,0.0211746816443,-0.170522987687,-0.0578541006065,0.275969406691,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,0.406023609432,-0.317975943736,0.179443127417,-0.0624705949385,0.252408306134,-0.701059693139,-0.77699436142,-0.236881672101,1.19669257119,-0.0116608151079,-0.490990385151,0.763127834117,-0.0458355595957,-1.02923670582,-0.924034069867,0.430981042664,0.654029169394,-0.341370241268,0.285460591971,-0.897972517546,-1.04496449587,-1.34098910289,-0.662359849775,-0.730682669753,0.0227551096556,0.688048544169,0.750165932935,0.452047087995,0.689700463476,0.288335609389,-1.06436239742,-0.766953690251,-0.89658515549,-1.23075721109,0.470128789176,0.247325170441,-1.07579775842,-0.695892769079,0.381174485871,0.453182501788,-0.348759053676,0.0525357148511,0.0521014676372,0.0473201852895,-0.564728305631,-0.465299428502,-0.559648254284,-0.406645821105,-0.0129045378511,-0.0378227645339,-0.408842073699,-0.409061533291,-0.374666110364,-0.401825479015,-0.0578970355848,0.0206036679669,0.142247708118,-0.542405827528,-0.218780701515,-0.503403431592,-0.452711995197,-0.0141683284662,-0.564738814748,0.017648064868,0.00733040111964,0.0152100206106,0.641157133669,0.959958292339,0.677493980472,-0.0758972072801,0.370048609397,0.371591672254,-0.50867579794,-0.151255005642,-0.533376316455,0.0304563012875,-0.857733254831,0.298362206379,-0.951038221234,0.547648760477,0.776718664428,0.602864990858,0.602864990858,-0.602864990858,0.623290609237,0.635014349538,-0.183758344257,-0.184071491816,-0.184969743726,0.946351688803,0.503824689291,1.45342362434,0.621536527183,0.773942042877,0.623233562275,0.78081796648,-1.00069127791,-1.22398468036,-1.19093492699,-0.292355843002,0.98162309776,0.441498288014,-0.958620369831,-0.976581337651,-1.16153168627,-0.953180649082,-0.307826066796,-0.922457781873,-0.928146781183,-0.398705059575,-0.208871473639,-0.446981957205,0.117759160049,-0.139761374418,0.408189666156,1.03815110267,0.491532983915,-0.850870337911,-0.578077184993,-0.270173081022,0.438141164704,0.407620927502,0.272842497519,-0.321607025911,2870683200.0,01030330,0.00357143
546,600353.XSHG,600353,2011-05-31,-0.0706394170462,-0.0910185569473,0.71498077189,0.863575995903,-0.188044360504,-1.06442640501,-0.741612141505,-0.218815764553,0.246823420682,2.18792664165,0.349610777319,-0.224331406119,-1.08583098965,0.697943701065,-0.936157847726,2.09697416848,0.0355853369277,0.480026144457,0.0253046339168,1.11008963065,0.0134690890391,1.30219436784,-1.01628742813,-1.86678017696,0.673792802062,-0.674553528628,-0.65023644283,1.72223740181,0.349642894229,0.259911466279,0.0257421081271,0.282798647181,0.200006284224,0.137849465662,-0.643648431318,0.674049997646,1.86678017696,-0.852109934905,0.288902133623,0.123704229852,-0.236070807969,3.3041807855,-0.469249657453,-0.609402974123,0.318443902586,-1.09713512409,1.21615465786,0.129786045501,0.114260619893,-0.499071801336,0.248006902102,-1.10155527507,-1.04049271003,-0.634138161378,-0.299637861036,-0.806051308006,0.304907030262,-0.0675159563077,0.352322352787,0.192280587626,0.0732407030491,0.487146179693,-0.726223308426,-0.665222860425,0.154262832825,0.15148112454,1.70964618742,0.151066824911,-0.697943701065,0.155580316677,1.70966577696,0.135084199501,-0.142700390999,-0.547554765984,-0.547507872394,-0.766299786031,-0.0527227290013,0.10338348798,-0.538465445021,0.23182166319,-0.147964126543,0.239689396227,-1.0634002797,2.1351010045,-1.05305840547,-0.577199267203,-1.52072439884,0.921742413984,-0.0279692388778,0.317008159941,-0.416403739141,-0.367770731805,0.474518169506,0.988351203148,-0.318443902586,1.10386793366,5.05646562073,0.118873033277,-0.752618712659,0.0114849039731,-0.723203482508,1.61050259244,0.0217545704995,0.0844129457473,0.165488236405,0.427842941638,0.326428180475,0.0827758819121,0.66742385812,0.452431647243,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-0.214405978473,-0.0262747178297,-0.443214018982,-1.79323241366,-0.500734332107,0.550832616038,0.754369515568,-0.358621995484,-1.20153977079,-0.128773685344,-0.492466765663,-2.69478851682,-0.234406624457,0.985558080402,0.840224498152,-1.64953538947,-1.54004736383,-0.366283742782,0.513827080803,0.190392816838,0.484895264203,-0.245963312745,-0.587325208688,-0.24107240572,1.07525159728,-0.70348440563,-0.373028426672,-0.849569814559,-1.25776598177,-0.638813084236,1.14293534339,0.562771037916,0.578673526962,1.75194969412,-0.769771650976,-1.09821759286,1.43777189394,0.975471560088,0.135242738601,-2.15575762951,1.1215163665,-0.590558741153,-0.590119213535,-0.586959864338,-0.313401373575,-0.386434959872,-0.332284725605,-0.392635194545,0.185528828644,0.0904769384466,-0.491245975684,-0.488754033113,-0.478006370008,-0.483529477123,-0.333518871825,-1.47528171683,0.806172309507,-0.681446275367,-0.595395857501,-0.583797740823,-0.490655460936,0.250290399594,-0.313252420454,-0.588324883518,-0.592929803174,-0.589818210496,-0.884181588355,-1.5851737193,0.426991483595,0.141685470846,-0.306544171096,-0.331810435618,0.0103797246292,0.758044487423,-0.0528774657705,0.0768555570533,0.306105548192,0.298362206379,0.612605701065,0.910723947343,-0.025551571495,-0.453330314262,-0.453330314262,0.453330314262,-1.16552697669,-0.795576993685,-0.608708269893,-0.610109140007,-0.608238491432,-1.98126719074,-0.190122524261,-0.805851178969,-0.749121962625,-1.34325932863,-1.59377881733,-1.58252450156,1.06067666788,1.8749825568,1.98520645797,0.023624714586,-1.86592906885,-0.848870193508,0.272822200447,0.266884283093,1.88294600026,0.255396239749,1.29952371714,0.123428787113,0.13112286384,1.65658557867,0.0307297259838,-0.629387782691,0.675648329308,-0.135683197485,0.0299716467003,-1.38195396173,-1.53882334848,0.0273344475445,-0.623335372718,0.269430693767,-1.15876939254,-0.462387916133,-0.345041861683,3.14138377026,2068854600.0,01030330,0.24967148
558,600501.XSHG,600501,2011-05-31,0.565177770421,-0.383279351135,-0.408589757989,0.151388468316,0.0735237099516,-0.00476227476203,-0.104973222601,-0.218815764553,-0.501243619734,-0.556246326012,-0.310040447018,-0.701734871419,0.494388008298,-0.345682600322,0.317538532724,-0.693288132293,-0.40641641518,-0.276453062885,-0.452839035575,2.25357821879,1.54855306722,0.50208096937,0.366563662613,0.719751636257,0.124218784738,-0.592354570803,-0.383224997788,-0.523676360647,0.172044787799,-0.269926352042,-0.254395828267,-0.257622081751,-0.28699752437,-0.257387343435,-0.561467458047,-0.531642410234,-0.719751636257,0.218766414402,-0.177475656257,-0.364626325445,-0.236070807969,-0.107855944002,-0.0318256139893,-0.324960720539,-0.0911706501407,1.35908545412,0.527943107287,-0.217951048823,-0.407594356439,-0.11255555647,0.100120608711,-0.459684878049,-0.831140314699,0.00798662671761,2.33851426395,-0.203022742165,-0.266076482286,-0.234137686085,-0.231756029693,-0.283401441557,-0.266382961699,0.307476662235,-1.07977429472,-0.0820795243487,-0.233820629265,0.139323690329,-0.428728224902,-0.18340616538,0.345682600322,0.102913486194,-0.428688477141,1.09485651299,-0.117698817125,-0.289604690116,-0.289557384309,-0.133851425758,-0.0801299478582,-0.485046495348,-0.36517105653,-0.191957992398,-0.12578681415,-0.444175159323,0.459061936318,-0.571053980398,-0.362046080441,-0.0500798395677,-0.568491370454,-0.434759455194,-0.517444301649,-0.268549509241,-0.489611508557,-0.222569764738,0.0742004942093,0.0972342190122,0.0911706501407,0.0637096922841,0.102412583501,-0.38299159397,-1.00535814721,-0.143515924714,0.092565408496,-0.519500573308,-0.0640348635412,-0.139352097588,0.600885204805,0.129554688507,1.02786175226,-0.146167327149,0.366154552187,0.346803582754,-1.768287549,-2.35671542645,-2.00652585784,-1.05110465789,-1.53009740896,0.283530712137,0.109546802868,1.6121295881,-0.854598695167,-0.508134122949,-0.360956178615,0.246649406882,-0.719875410539,-0.498945677147,-0.114917922779,0.0937023643874,1.17677877063,0.109392939181,1.59773191093,0.16399134058,-0.15640705922,-0.122694239587,-0.438275388733,1.7664996545,-0.219958974032,-0.333444923022,-0.624843004592,-0.824701934719,-0.546823266179,-0.271116140747,-0.269274818326,-0.198787731213,-0.679623328996,-0.658443949533,-0.575942825259,-0.780217616744,-0.799660248051,-0.859611674578,-0.237358317486,-1.02420368751,0.117083881302,-0.490252955757,0.591062173381,0.0196503369955,-0.101658713111,0.247413276019,-0.471552221982,-0.0280399511992,0.198084189294,0.537726670062,-0.318845669562,-0.142733198619,0.316318420742,0.316139008367,0.310769546064,-0.394878702646,-0.465082931787,-0.140320064988,-0.483839278677,0.108955086075,0.0245919718622,-0.533821431299,-0.53128470844,-0.503102312601,-0.523326702169,-0.269276280538,-1.97671963194,1.01972266685,-0.747086172286,-0.172883337821,-0.717066012569,-0.147956950009,0.0210410024011,-0.394053883445,0.261051319682,0.258201415067,0.26085051676,-0.57592684455,-0.389399185128,0.312028425638,-1.01327293239,0.1647818884,0.193033150529,-0.13863361055,0.610920810428,-0.30067380136,-0.469989293936,0.18972166789,0.298362206379,0.456241308835,0.114915452403,-0.0358719062834,-0.711528165835,-0.711528165835,0.711528165835,-0.196533074985,-0.426703818575,0.0316714218397,0.03216252524,0.0315669729179,-0.354812257662,-0.245638301345,-1.20155937907,-0.45139696279,-0.222238145162,-0.199130229734,-0.0982689892854,-0.097522973846,0.417674870383,0.418641275689,-0.933176226146,-0.692776295507,0.561834320669,-0.265655857899,-0.256440245448,0.0865683467653,-0.271431537245,0.675540262933,-0.288579614064,-0.296284391819,0.610698034946,0.337007870541,0.0731718286505,0.455991211589,0.695217990343,-0.245293857077,-0.109236920331,-0.562314759583,-0.611865238072,-0.635023422052,-0.232772652007,-0.39908802133,0.0191803592875,1.16506751221,0.292210571225,3986912870.0,01030330,0.04719284
567,600517.XSHG,600517,2011-05-31,0.470967143006,-0.353577823534,-0.426546364631,0.672469515323,-0.144784647385,-0.490351912554,-0.766416255229,-0.218815764553,1.08197143587,0.422959423489,-0.992881141112,4.0578330099,0.680296125703,0.614020444663,-0.179176205591,1.49858451318,-0.00577155215842,0.106763377676,0.0223347974603,-0.95150780622,0.17833019795,-1.45570649821,-0.948382461457,-1.67740369566,-1.41764165276,-0.345757697327,-1.59927140749,2.17000242863,0.266974192603,-0.350819560807,-0.0867139472878,-0.346297209101,-0.337559344889,-0.245215222286,-0.253649251147,1.85648107518,1.67740369566,-0.581415439687,0.847715161137,0.27072848306,-0.707178769307,-0.387510208346,-1.04727428631,0.85567443163,1.99334021788,-1.3968236461,-1.51120222774,3.03421872857,0.102986054654,-0.493259812593,0.213608076393,0.160855069799,0.473278242758,-0.634138161378,-0.305105147545,-0.870089739776,-0.355583192331,-0.0898522593461,-0.379752442214,-0.34807272718,-0.240229020612,-0.145830216604,0.0310981281324,0.0,-0.21408912376,0.137606369867,2.18900626232,-0.0466085626733,-0.614020444663,0.094127887585,2.18902133299,-0.994467331893,-0.12529440397,2.41409425324,2.41414587968,-0.425980556138,-0.0201985368251,1.76262465309,-0.0416983589265,0.0152497838629,-0.153803783075,0.093334534703,1.21983639699,1.09154614958,0.224942883828,0.331089854072,0.546495772475,2.38734631017,2.47721809027,0.949720112579,1.25742438681,-0.199770609127,-1.71520651704,-1.53864216714,-1.99334021788,0.842872345519,0.0769518001505,0.118873033277,0.772911967274,-0.134138435078,0.0583355959178,3.01638937381,-0.0741563727016,-0.249083032301,-0.737798011471,-0.323141601538,-0.888091059554,-0.258203365626,-0.59344397782,-0.169888648325,-0.981211490255,-3.11570576307,0.697512218345,0.287838497137,-0.0844160294019,-1.64978897757,-0.753816506663,-0.815095580982,-2.14193839122,-0.3535843115,-0.248562478574,-0.974498329095,0.431804244334,-0.554677335313,-0.324707234139,0.141582877259,1.17677877063,-1.52491211455,-0.626319803353,1.04371789765,-0.456952896996,0.958207356084,1.00259119758,-0.641963442059,-0.805005420928,-0.81140098216,0.485182244085,0.604334917097,0.443857596116,-0.559397405339,-0.295263926136,-0.447508123336,0.405712541018,0.0772875392783,-1.08669337217,-0.501025132842,-0.276468343949,-0.119448308935,-0.48684196453,0.39830643654,0.266164815863,-0.524911551312,-0.699534756321,-0.241930325479,-0.642319697145,0.69831637353,0.196514464693,-0.94421975283,-0.756335655651,-0.120908481203,0.474007343001,-1.42688298838,-0.496356717566,-0.498211426668,-0.50192178713,-0.312988237375,-0.315430003868,-0.392071190039,-0.357088961269,0.165580136522,0.118139387348,-0.276612136748,-0.277320774995,-0.286166031365,-0.263783738149,-0.20148742617,0.307205507973,0.617468017307,-0.19684268513,0.715798845677,-0.39459007841,-0.389280010066,0.269394516027,-0.312232806429,-0.0012956616553,-0.0183320783141,-0.0085940296533,0.434398928178,0.465832832024,1.07493403601,-0.518302740012,0.363029899426,0.351254462499,-0.794322665223,-0.378405547752,0.455232231048,1.89110884475,-0.857733254831,0.298362206379,-0.951038221234,-0.517125377983,-0.160802274775,0.662507184642,0.662507184642,-0.662507184642,0.313359563558,0.466662678556,-0.49023547484,-0.493034164712,-0.492687942384,0.539737955533,-0.245638301345,0.921511462951,0.445148508412,0.385830921023,0.79882094274,0.339681939764,-0.616020051561,-0.800617825029,-0.459413874174,-0.70874143758,0.729842417347,0.734335727085,-0.352664925661,-0.334034047453,-0.753361515097,-0.352177933797,-0.505289185216,-0.317812622612,-0.316395542891,-0.447350991841,-1.02668118154,-1.29303948927,-0.322383970174,-0.389186863285,-0.0515955118614,0.605946504257,0.324032656974,-0.506258333492,0.494158058175,-0.502047475257,0.261504475369,-0.790785620492,1.50861121592,0.00814280257635,7517265750.0,01030330,0.02700535
