,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
594,601002.XSHG,601002,2011-05-31,0.323627199433,-0.300010661703,-0.821591710752,-0.079248421944,0.289920656962,0.0860424075481,-0.460892568729,-0.218815764553,0.659836043883,-0.490029791833,2.8480085729,0.933010327942,-0.249244461326,-0.204231305257,0.489306943206,-0.245344048203,-0.173783914071,-0.196823672638,-0.0222127493868,-1.85343139538,-2.47030665958,1.96728006256,-0.449234050734,-0.287634438363,1.62028138745,-0.099160823852,2.28612656278,0.285608714201,0.260904537564,0.529830642465,0.48798166977,0.532704096977,0.558961188819,0.631519748355,0.0395109459016,-0.542537460685,0.287634438363,-0.128139096582,-0.114451630598,-0.443389318235,-0.313594902872,-0.426198945771,0.90797829894,-0.566983940727,0.539585501604,-1.13951016213,2.84747092588,-0.936607710426,0.381313633959,-0.617172932077,0.182254073846,0.702628909476,1.04234265756,-0.388150058476,-0.186688692037,-0.400474573458,0.500241432163,0.58887353565,0.495313388144,0.601778647696,0.741916089674,-0.104471063937,1.67236505215,-0.549134140743,-0.19806585943,0.275217797118,0.302362839049,-0.0285145861338,0.204231305257,1.42609780415,0.302395694895,0.291003889417,8.41418532313,0.553509909711,0.553558562855,2.6630421793,0.0113617269189,0.617203927967,0.215779202162,0.0276612996516,-0.133031348645,-0.0853424335732,-0.302625819028,-0.596759146022,1.01254832956,0.0221865335759,1.60318293407,0.490789407288,-0.203332351918,0.381757325283,-0.390105802555,1.35340077139,3.04376480796,1.33295233297,-0.539585501604,0.699468176212,0.658628132578,-0.545359561608,-0.188407291293,-0.142033676352,0.292197673094,0.365530563155,7.96941246788,0.230720858698,1.13375910643,0.473463497999,0.0536484581157,0.406706167073,0.522368266375,-0.185169844109,-1.77586118983,-1.81174271382,-2.00652585784,-0.664808099719,-0.326145221113,-1.0227663755,-0.721833506927,0.112638948897,0.936482621084,-0.310514503385,-0.313224126087,-0.935796599667,0.295677005577,0.763664647495,2.29516166607,1.02598995446,0.550832616038,0.651428338828,-0.399856621146,2.14044367213,-0.637754114642,-0.616586943752,1.53382391517,1.82238664348,1.49829541588,1.37172208304,0.983882158512,0.715153346586,-0.345514552227,-0.641457068583,0.55602224431,0.441059540026,0.755878383822,0.719622102394,-0.11200511074,0.222539354813,0.87814862066,0.927976108764,0.813939743201,0.894003840557,-0.0407100339002,0.494521636682,1.94531415788,-0.125906644543,0.0338089159977,-0.195636180846,0.994430732723,1.40813208385,1.36316527126,0.544275015272,1.44100431759,2.17154586642,0.563600253923,0.571871171043,0.589516298894,2.9062865512,2.93620745751,2.48274554007,4.33611684957,0.389236191758,0.321514907718,2.09349091683,2.10511839128,1.89973151871,1.89237291828,-0.360990871847,0.293754978773,-0.400906146264,0.243552565142,-0.40003636031,2.30483212719,1.82315297854,0.943925324726,2.89384788215,0.981212579356,1.03693711755,0.998729172307,0.165147680588,0.757626132019,-3.09090797259,0.21824195082,0.384683366357,0.39350744939,2.45837565573,-0.839242572956,-2.39812773223,-2.21156322902,0.0733377875878,0.298362206379,0.299876916605,-1.34136575913,-0.771603141596,2.05013189573,2.05013189573,-2.05013189573,0.679924406273,-0.0801108105904,0.477423110345,0.482524206125,0.478776846897,1.12932786877,-0.134606747177,0.692621285383,-0.198611585571,0.818103483438,0.296298136695,0.921758538192,0.500444917564,-0.478950683728,-0.02429807739,-2.10407614281,-0.0377046213533,-1.02064708084,0.524809295695,0.55421927414,0.243831810263,0.529016523565,-0.773839026266,0.602853436074,0.583697882675,-0.903406606835,2.31114461791,1.87031421461,1.76288198746,1.31857471053,0.0986697408022,0.25866993751,0.585764638075,-0.011573359406,-0.636684863775,0.0307796391551,0.883323064654,0.367183896742,0.890726856721,0.414642679264,13078303700.0,01030330,0.05589357
617,600089.XSHG,600089,2011-05-31,-0.116680112379,-0.057159188383,-0.870331071638,-0.485854049275,1.88788779869,1.60378964773,-0.0518215503362,-0.218815764553,-0.0318356985862,0.529486937343,-0.940437263353,0.122871114099,-0.311213833795,-0.366663414423,0.21625907536,-0.0744257126432,-0.0962397470343,-0.0674259134878,-0.0281524222997,-0.129701251896,1.19415104268,-1.42509107977,-0.501912717761,-0.330592042746,-0.745940076026,0.771326139516,-0.963784168293,0.19700085929,0.305030929695,0.481002638116,0.505049022687,0.457203914259,0.522234611723,0.470038258489,1.05716130205,-0.461341500758,0.330592042746,-0.285227108671,0.86872316969,0.811567700217,-0.498460052258,0.441866661094,0.612799292167,-0.555443057464,0.136253380668,0.636157094371,-1.84256334468,0.21920415547,-0.819810877755,0.569536403511,0.164430344309,1.68970033708,2.07913547253,0.0974368459548,-0.0586423568837,0.289272702072,0.456812883061,0.466683321694,0.42835495314,0.510676064503,0.486577529907,-2.03059489213,0.981724335742,0.131199751346,0.0169205671332,0.136971409293,0.413499392727,-0.0623776634977,0.366663414423,0.0888576286826,0.4135312009,0.193987193469,-0.127695564442,0.490216604058,0.490265156056,-0.515262988569,-0.060803422575,-0.109183324179,-0.489235816628,0.196074734033,-0.156178332743,-0.356685161683,0.459061936318,0.126105050387,0.873231328542,0.567726801425,1.26552887554,0.496244508639,0.715878691161,0.420466065433,1.02287522266,1.48118694459,-0.418073270462,-1.0109716871,-0.136253380668,-0.0524476848545,-0.0126436104557,-0.117298556015,0.279558528309,-0.0811102436869,0.0308518047967,0.326360524819,-0.0805534971392,-0.216809227974,-0.412874900724,-0.270502498044,-0.569848050134,-0.177829685849,-0.258700304562,-1.49123401271,0.309220389924,-0.00141837895132,-0.86482089234,0.458070878706,-0.380123584311,-1.0227663755,-0.132635578464,-1.2521275496,0.65662616542,-0.339660373534,-0.278502780816,0.234630236253,-0.0197924683652,-0.51239814636,-0.304727299724,0.0045045605926,-0.0751135385506,0.57445020224,-0.695698697324,1.20304615188,-0.664466376055,3.16640363386,1.08677115129,-0.153427517974,-0.307606381806,-0.376539321797,1.48212836037,1.26744336764,1.11128220359,0.413841280288,0.574379363151,0.303394324962,1.202908074,1.0695729153,1.66993234182,0.173759104609,0.342168360902,-0.0610454796864,0.327082774048,1.40621194973,0.720849662978,-0.282270017181,-0.287203865311,-0.0387130903847,-0.851568802822,1.5686304665,0.853289883425,-0.39446131354,0.0573470759529,0.821208644507,0.992817517571,-0.283205372521,1.05287798312,1.03840435163,1.0271744285,2.07694953144,1.79179559497,1.34758808516,1.32602798647,-1.57898310404,-1.3130068036,1.65238636223,1.67336995595,1.86099388073,1.65990866675,1.44191487525,0.268357154521,0.623129146073,0.131277397758,0.482127289599,0.522272037704,1.05877954706,-1.80140284893,2.07715456453,-0.936510650688,-0.881573479379,-0.931744351995,0.507377651737,0.421497401136,-3.70010972475,-0.625511164043,0.403153298494,0.406575732206,0.540751754304,-1.44598591183,-0.876244966005,0.388332863977,-0.741349374528,0.298362206379,-0.794673829004,-0.326916059257,0.0488634740849,1.53449115706,1.53449115706,-1.53449115706,0.547339127687,0.281714556551,1.18927288148,1.18930948832,1.18977490277,1.19031992877,0.337277358039,-0.9476200327,0.24966115003,0.505576365621,1.1635933796,0.398606246582,-0.06784637282,-1.46532895923,-1.31451745367,-0.537462256831,0.991513354324,0.288954088984,0.471988559726,0.456455688586,-0.84557509142,0.484095685695,-1.36227911916,0.566638916712,0.583417874839,-1.344260368,-0.613287252591,1.50197947966,-2.45983345942,0.681522549019,-0.598436125931,0.876203317586,0.933383785601,-0.6007487218,0.664855096027,-0.483325301609,1.11883865043,0.479917437044,-0.894341057014,-0.984868551115,35863887359.9,01030330,-0.04356375
628,600302.XSHG,600302,2011-05-31,-0.498688156285,0.383180408193,0.201934867836,0.362531748202,-0.0410906371853,-0.728797054605,-0.757360785139,-0.218815764553,-0.530270611324,1.10158810833,-1.06459011682,-0.701734871419,-0.218259775092,0.275620217235,-0.244823884456,3.47824233271,-0.119502997145,0.385466243539,-0.262769502361,0.204119726596,0.283959770725,-0.155465107383,-1.09840841865,-2.32176776141,1.98666406567,-0.592354570803,-2.03030416877,-0.728065145973,-0.224971348276,-1.0309193717,-1.16776097853,-1.03446331715,-1.04216852779,-1.10891501184,-0.547530333925,0.561202723272,2.32176776141,-0.737827222709,-0.639651844426,0.13945682841,-0.880117134862,-0.217485534809,-0.233270897163,-0.265607606617,-0.287182521998,-0.268524440567,0.196581990346,0.931237253371,-0.165710497649,-0.327257258287,0.102152196602,-0.84275234822,-0.580883524011,-0.634138161378,-0.302992786848,-0.844741193867,-1.03244143126,-1.17965112093,-0.994999277585,-1.04460654615,-1.12777847724,1.03976738128,1.1992966651,-0.681421286427,-0.242152726717,0.165015401766,-0.502372929146,-0.135680907722,-0.275620217235,0.204126662903,-0.502332487145,0.121224671508,-0.0574485180975,-0.35886906234,-0.358821867221,1.51058902428,-0.0468768147779,-1.0917769327,-0.627898423192,-0.261435407679,-0.0702754195517,-0.276936172802,-1.0634002797,2.45329601587,-0.612816682265,-0.357566172355,-0.420312251241,-0.560226786258,-0.180207545803,-0.615520580043,-0.556422482586,-0.159998659492,0.0560042362412,0.0132866426435,0.287182521998,0.117247248825,-0.600413637477,-0.191102177669,-0.546486400219,-0.175338889542,-0.106317298162,-0.537497617949,0.559338047735,0.0220169240479,0.366940565068,0.469954224433,-0.0632571371812,-0.0779714776415,0.583737939805,1.22037576275,-0.216856354005,2.96945513342,0.727557085858,-0.975809566046,-1.57996872278,-0.186736239413,-0.314760993625,0.57486323651,-0.350857074972,-0.202397485069,-0.172065790122,-0.100945007729,-0.642088416964,-0.400934830029,1.04891325691,-0.447375854461,-0.701059693139,0.820415845777,0.368547355477,-0.393168812232,-0.325365402348,-0.283515500282,-0.401497739054,0.625568675373,-0.351795283226,-0.270762161168,-0.229449951856,-0.855017156686,0.0400969100163,0.756028797608,-1.03119611353,-0.95760165101,-0.458746770156,-0.159784640192,-0.39976350652,1.4165341452,0.00110330545005,-0.127793983696,0.000357297583217,0.305328591549,0.555867891786,-0.595483352216,-0.110053378181,-0.687742529805,-0.243174004234,-1.04770634413,-1.73805610968,-0.552519234757,0.0727540862555,1.10959483966,-1.24077245641,1.34861304764,0.260590658651,0.261989201121,0.263839765244,-0.00533465941061,-0.34581796007,0.126701931735,-0.38718378712,0.0155735425019,-0.520126987951,0.0952890223788,0.149801449562,0.256654939885,-0.06417124784,-1.38531223344,-0.277586740759,0.0545002122449,-0.845306086414,-0.0434222288627,0.230267391807,0.743497034113,-0.000284522919156,-0.00531780840422,0.378218211373,0.37112749015,0.381397673676,-0.743098566131,0.701789635529,0.195208370644,-0.660034785484,0.359758121665,0.370757286639,-0.374199237661,-0.291925475083,0.0995529969507,-0.00333521109091,0.771641069402,0.298362206379,1.23806326999,0.962185661378,0.785681060428,0.369580967068,0.369580967068,-0.369580967068,-0.347305246795,-0.238118118265,0.0303895058599,0.0311674869294,0.0336595639811,-1.00539423089,-0.0235751930083,0.560465819111,-0.160412906347,-0.0804119802838,0.234812993368,0.0378939359282,-0.0690959139158,1.94159267611,0.250045491456,0.592094409311,0.644407435109,0.608269407161,-1.02895335697,-1.04551778964,-0.697247051985,-1.02918099245,0.434635258461,-1.06208799814,-1.04728188004,0.224570947584,2.4164647723,1.07983148462,2.71619080838,0.580900552223,0.90099913459,0.267437811225,0.353136601995,1.97272479507,-0.622942551225,-0.231163363153,-0.94766700772,0.800962953991,1.16506751221,-0.317671797104,2695416373.16,01030330,0.00385109
643,600499.XSHG,600499,2011-05-31,0.564493057358,-0.383074255841,-0.32393718382,-0.505503932376,2.14778338511,-0.181649133094,-0.321910788659,-0.218815764553,-0.0940363948514,0.303479132383,1.53584134569,0.296472374208,0.928173615578,-0.563612346785,0.131827252395,0.0798804369822,0.0381701424956,0.231184299937,0.0876711995027,-1.03486189297,-0.974710372157,-0.0853238128858,-0.65201083751,-0.806150874369,0.200548509366,-0.0745011365044,1.04643056795,0.53607358408,0.273529420045,0.0572339761861,0.569040377444,0.133673773865,0.0230966142249,0.358286877279,0.0520062985627,-0.142641393603,0.806150874369,-0.440895039721,0.167055684015,0.170962025526,-0.641581458235,0.0210835112113,0.084930427687,-0.372772951198,-0.0434241685345,-0.0939188621531,0.553432423975,1.51079907724,-0.268123808672,-0.246041363297,0.00941046522238,0.300285758175,0.604932841884,0.039933133588,-0.156805001009,-0.109633362499,0.0561257244296,0.671496584222,0.116409407628,0.0237546343224,0.365159927779,-1.10705258351,-0.771966295402,-0.435745158728,-0.0960663367759,0.138537008225,0.744231064514,-0.0649028094055,0.563612346785,0.0952694102596,0.744259754917,-0.443551094189,-0.125451634365,0.557092549653,0.557141208523,0.131380904894,-0.0637863254847,-0.149538171521,0.001197633065,0.767195432634,-0.144240335814,-0.0461846992031,-1.82417474038,-0.124832270341,-0.975040884899,-0.975372813347,-0.170108164701,0.779909778869,1.16103120888,0.510551860692,0.440056087512,-0.157611860332,-1.943309608,0.614380658858,0.0434241685345,0.120115332212,0.183169120267,0.0893515846157,1.76568156028,-0.0968402263015,-0.0323609147819,0.645014079933,-0.0677959869543,-0.201748119288,-0.705305700396,-0.217863394551,-0.771185464257,-0.192443082172,-0.576706794157,-1.40431047334,0.19212025091,0.26555205922,-1.76616691773,0.0095740272653,-0.389511125737,-1.64978897757,-0.57346792482,-1.6814922907,-2.14193839122,-0.244552797259,-0.0649233996368,-0.809354924643,-0.194813203909,-0.996687038003,0.457007699859,0.348221010789,-0.0751135385506,-1.43153626839,-0.0614708835701,-0.635582352403,-0.45734765948,1.60626892405,0.0202193105998,-1.15825276884,0.227042805619,0.19903208002,-0.486041859678,-0.912981441034,-0.0954744576854,-1.60573268557,0.0334159159761,0.184820444491,-0.27795860998,-0.225547627996,-0.282229556151,-1.15332196484,-0.494952331773,-0.659991243453,-0.0401633430571,-0.509118377706,-1.09820039902,1.02111273241,-0.486772182005,-0.143485990139,0.715985191154,-0.96641174794,-1.01917871726,0.727870003088,-0.225312305367,-0.936456172715,0.193022891271,-1.57437877097,0.253604781835,0.253206631191,0.260128158914,0.0700278923012,-0.0229480562902,0.0726456221705,-0.0944610400956,0.419872666814,0.396446308308,-0.0621278474803,-0.0692347006331,-0.153529121097,-0.0376584677757,-0.261766634977,0.569222636746,-1.45136003951,-0.494994951963,0.745367123649,-0.351791249767,-0.0329675057579,-0.071036395987,0.0712235596829,0.116080073398,0.138563234227,0.117376163951,-0.969281597742,-1.03184887782,-0.892522307684,-0.139975564566,0.234466681977,0.251064294241,-0.141033621453,1.42682607987,1.0566039619,2.01954222129,-0.857733254831,0.298362206379,-0.951038221234,-1.9540729069,-1.85985528626,-0.134735304426,-0.134735304426,0.134735304426,-0.939745649405,-0.909819687363,0.346383100284,0.347417930535,0.348256223319,-1.00539423089,-1.43922750865,-1.30430245753,-0.888434792737,-0.585720771318,-0.371170390392,-0.67875303888,-0.322752756369,0.788933301864,0.345114677903,1.01438618254,-0.879639015278,-2.01890264237,0.0723936969389,0.175552310406,0.314600368837,0.0678239637404,0.801916658721,-0.00337993417746,0.00114981461256,0.473881350448,-1.37669210992,-0.254333319368,-1.9071816772,-0.938003836116,0.347629362816,-0.622243492198,-0.882051106635,-0.289486266196,0.0494583695655,-0.343419402817,1.59435869507e-15,-1.69142857834,-0.20787153394,1.33287525774,8669128104.0,01030330,0.12114846
674,600835.XSHG,600835,2011-05-31,-0.6673764224,0.760425234273,-0.0751099203535,-1.44989672589,-1.118774699,1.2113245199,-0.690822765785,-0.218815764553,0.717060684446,0.431675310986,-0.859452499738,1.77208308514,0.649311439469,0.655982072864,0.159132039179,-0.102502646616,-0.00577155215842,0.266022158169,-0.0103334035609,0.498286819158,1.70650383025,-1.24208398891,-0.209654359596,-0.176307688976,0.017357170258,0.772148129094,-0.892835412896,-0.0262909350836,0.136233823071,-0.376312985704,-0.406311723291,-0.368214116998,-0.393110925332,-0.376653298215,1.05644041632,0.771031851838,0.176307688976,-0.0275162115249,2.8896935925,2.40258015457,-1.29755456896,-0.329266939616,-1.01602971178,1.12178540332,-0.110017945512,0.0714969489755,-0.517118876913,-0.638547343863,-0.748106570114,0.402128335587,0.220245279152,0.616524344023,0.707810479452,-0.583023750385,-0.288827544531,-0.778034494106,-0.366118926987,-0.434526233344,-0.354080691853,-0.401797389255,-0.361559491342,0.485011833273,-0.570336961503,-0.573431779746,-0.208824336909,0.139169579484,0.259515011126,0.0116613559997,-0.655982072864,0.100096813377,0.259548270893,-0.162895652339,-0.120674547928,0.332580446583,0.332628746672,-0.201840558404,-0.0439059010278,0.622834836898,-0.633249837905,-0.0536712841143,-0.161049888712,-0.534320941646,-1.82417474038,0.00856006971753,-1.07534912563,-0.497847955516,-0.624362185895,0.521701648275,0.18978935204,0.163580789891,0.0718849753077,-1.14070791426,0.161607519092,-0.941708817971,0.110017945512,1.24392600568,0.188568978347,-0.250145074993,-0.968224017399,-0.137193681701,0.417123996372,0.189794715485,-0.0625102078964,-0.208202880153,-0.614327229387,-0.14416864966,-1.01798616544,-0.238718837195,-0.53765336561,0.383586587727,0.0453081363251,-1.75217079787,-0.86482089234,1.10626340853,0.457127766592,1.48532403276,1.04451649514,0.431376550071,1.21633907675,-0.309482007985,-0.336110430419,4.61537754736,5.21570434919,0.946233872519,0.252213372102,0.357962485885,0.550832616038,0.170428858133,1.12844259982,0.0569579428028,-0.494192157981,-0.179665158161,-0.409670550093,0.385672824713,-0.444920653987,-0.482316482426,-0.567221508426,-0.554136109993,0.00265520410852,-0.286797959722,-0.380174006052,-0.329747833907,-0.220912114551,-0.26739907192,-0.554045877764,-0.751476535775,-1.02441169981,-0.680602019179,-1.10157958365,-0.409146721951,-0.5602409217,-0.321351112259,0.00352477677097,-0.535153810028,0.479521606414,-1.48533911514,-1.12080012875,0.212238424037,-0.000799573506218,-0.0721928468471,-1.03503912172,0.21781204773,-0.126577974881,-0.124006939717,-0.112101788083,0.358706133665,-0.165304874452,0.767967624197,-0.363434501407,0.230666416345,-0.315355957238,0.096429805339,0.146660070786,0.207906026988,-0.0813047669053,-1.51509181827,-0.15367924951,-0.187670296078,-0.919577754635,-0.776752578833,-0.0410614355399,1.04898024892,-0.105135022411,0.359013472883,0.857630000365,0.866440379865,0.867155720251,-0.315800973799,-0.294082422506,-0.889939587667,-0.984762990355,0.347682410796,0.350574175128,-0.717279277248,0.457497573676,0.0114282438009,-0.197843414781,0.538873308797,0.298362206379,0.925334485525,0.242574621474,0.0955765683904,0.169515380323,0.169515380323,-0.169515380323,-0.628778045045,-0.0661288689761,0.0348683793086,0.0363589911585,0.0398247900592,-0.842748737586,-0.0790909700925,-1.11592584139,-0.0154826234083,-0.371707636292,-0.100399278429,-0.499591295178,-0.622371885465,0.79201397292,0.473480326685,-0.885926796975,-0.470455953797,-0.671428884273,-0.372733018896,-0.368049451062,0.00579211324152,-0.373654221301,0.557062391881,-0.415653037186,-0.408139286928,0.55293099038,-0.0617628232462,0.0532343761062,-0.15000455494,-0.378498899,0.34034320132,0.0843439777666,-0.310962507126,-0.484025300949,-0.281728787024,-0.47766751897,-0.88447989934,-0.158497503145,-0.962926220885,0.0143062495103,11976277296.7,01030330,0.02744336
685,600992.XSHG,600992,2011-05-31,0.263881935338,-0.275324646296,-1.22946320448,-0.350130245972,0.923918596795,-0.825815560979,-0.765628823047,-0.218815764553,-0.0285183281187,0.244283729798,-0.935085847255,0.166271429127,0.339464577126,0.828566188852,0.238916238862,0.638611423041,0.780009340478,0.808497379224,0.375745335781,-1.11740671674,-1.30245820544,0.342378152257,-0.813582803913,-1.04393029018,0.444803628177,-0.460836238282,-0.607514611623,-0.758782535676,0.0133840050899,-0.634041034667,-0.73739742834,-0.654187915219,-0.650990790446,-0.70939266376,-0.381966911166,0.103809419141,1.04393029018,-0.225989442468,-0.248902885338,0.407251003896,-0.987458189344,-0.235208201134,-0.19462629182,0.187588627652,-0.676693292996,0.144504544628,-0.00733254315677,-2.29801028949e-16,-0.512585934612,0.011015681323,0.112806518995,-1.33061298839,-1.09331898946,-0.634138161378,-0.304980891033,-0.868755605781,-0.591414324315,-0.742781397055,-0.655616281178,-0.660742778368,-0.718928917339,0.443133833962,1.50304927427,-0.694919974762,-0.240596181039,0.137409848673,-0.521118853862,-0.0303344326674,-0.828566188852,0.090802343215,-0.521078235146,1.34779289885,-0.129339689681,-0.413802874793,-0.413755767461,-0.736040886337,-0.0611151407248,-0.0101731754693,-0.664528518209,0.0845249931582,-0.128040108644,-0.479922624727,-0.302625819028,0.348591993628,-0.605386442211,0.777440982312,-2.76688649976,-0.456579860596,-0.299685710731,-0.488133635184,-0.557843992672,-0.0752552347784,0.279233329528,-0.0177959876738,0.676693292996,1.14449911496,-0.681532175901,-0.0877771073538,-0.663951504734,-0.182326631818,0.624251840366,-0.587254153133,-0.0762091470186,0.740646967069,0.275962094059,0.719112647636,0.144575032235,0.411577299181,0.371733613408,0.392539035015,-0.216856354005,-3.82743707841e-17,2.66852029479e-17,-0.805577184477,-1.66973708766,-1.49303332705,0.256135551657,-0.849050445712,-1.97402451782,-0.409103064153,-0.444506864977,0.770444862924,0.196282513787,0.413900447975,0.204761027866,-0.260479065687,-0.701059693139,0.489728702799,1.71750868071,2.06811059966,-0.26286134239,-0.537869808697,-0.369623775998,1.04871302051,-0.0231175040712,0.205561534379,-1.82875185393,-0.452254252452,-0.784382792085,0.176540131912,-0.712518547713,-0.603380944795,-0.628925808294,0.474994857153,-0.695356855569,0.249711087376,-0.749949414328,0.331708056433,-1.89590462732,-2.62310834252,0.711543578306,-0.223209261135,0.498702370028,0.0787169381994,0.222495970828,-0.0860286008856,-0.644684997121,-0.387699139382,0.274008158333,1.16917183077,-2.10807176123,0.237712272366,-0.322536487801,-0.319362519284,-0.315038753567,-0.213959399962,-0.0732247303778,0.165809388946,0.510372613725,1.07811284797,0.829976085597,0.0543531322417,0.0530593749817,-0.135967892979,-0.094177332624,-1.15564379534,1.82853313075,-0.0904875855952,-0.835440711749,-1.25382202434,0.768021081908,0.442305659916,0.544404936303,-0.213040232535,-0.150250306788,-0.152560156713,-0.144755426644,1.17131966599,-1.4213087561,-0.235657631568,1.89849752118,0.325703123674,0.221342125557,0.503217406575,-0.140180545058,-0.73739975717,-1.00864256185,1.12079271031,0.298362206379,1.70715644667,1.04037334845,0.870959616312,1.50806740032,1.50806740032,-1.50806740032,-0.035960712006,1.13177113697,-0.358401773418,-0.355874885178,-0.351882344969,-0.842748737586,1.19777190284,-0.0723439936826,1.29900133813,0.259291408647,-1.10721850042,-0.0600478172956,-1.11414960941,0.996014507523,2.5412351319,-0.131412474885,-1.87939665225,0.403164642144,-0.635858536962,-0.667879269969,1.15810440032,-0.645417353869,1.03492313846,-0.669088497258,-0.70288871234,1.8450885662,0.316723902019,0.699978975104,-0.200689935982,1.00301803748,2.06706885032,-0.068320176328,-0.450783557683,-0.0615976826282,-0.585959373635,-0.19674568104,-0.64609217227,0.683327955415,0.272842497519,-0.351489211041,1637125200.0,01030330,0.00144783
709,600165.XSHG,600165,2011-05-31,-0.359863687209,0.179595361192,-1.17815861407,-0.348271918504,0.916104301638,-0.584387783377,1.14940624285,-0.218815764553,-0.415821330197,-0.64691576678,-0.603298049184,-0.701734871419,-1.08583098965,-0.668516417288,1.10802179269,-0.788983682251,0.555131256072,0.504910328909,1.29639463729,0.363544533294,-0.36462554996,1.05452934101,0.978285663147,1.13117657965,0.795920361467,-0.978689672581,-1.89985000562,-0.950175502282,-0.108251881884,-0.915246527852,-1.02661501699,-0.935294733894,-0.914605639368,-0.990660920435,-0.988472105715,-0.817299499418,-1.13117657965,1.03044416262,-1.94214837472,-1.68259373813,0.902937047926,-0.154305013549,0.88002262699,-0.419411532712,-1.39665997616,-0.332342268934,1.08870807442,-0.115285811452,-0.360487445495,-0.161064769708,0.148443743369,-1.34939943904,-1.1130517631,0.993536363671,-2.17771290487,0.670835024706,-0.911405908134,-1.03519551283,-0.941659767563,-0.874161274006,-1.00577999913,0.278168902059,1.65366231835,1.05451003347,-0.283630090956,0.0902806019129,-1.10224252008,-0.0452110250243,0.668516417288,-0.132407974852,-1.10219642317,0.0553919135436,-0.141687128455,-1.10166974377,-1.10162373569,-0.676643786937,-0.0768233376391,-0.463930586855,-0.355281100224,-0.180617325812,-0.217785664815,-0.523984506947,1.98061085767,-0.857928620057,0.182219003517,-0.201697524398,-1.68590767927,-1.24029608796,-1.08400205147,-1.32424242243,-1.08522423448,0.80436463739,-0.120759412591,0.356908791978,1.39665997616,0.42461018504,-1.23599805029,0.133633757608,-0.0474491658742,-0.157098159702,0.577779248107,-1.07740895718,-0.294345120303,0.486759706361,0.0745097653959,0.396259479542,-0.186657487772,1.0911002282,0.633949490794,0.208968335046,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,0.295687623051,-0.685303413395,0.352403445861,-0.18235020143,-0.27399310143,-0.701059693139,0.633664153462,2.89040469954,-0.249724509732,0.102162367762,-0.451631817624,0.289104793809,0.465891563999,-0.19220396157,0.186299644018,-1.17945426781,-0.369627991927,-2.92065600219,0.302349797371,-0.911135176935,-0.960322972767,-1.94100993396,-2.22285233832,-1.04606125433,0.187416784063,0.566295990437,1.65092440845,-0.801614570821,0.605951792815,-0.264945722059,-0.53758311023,-0.138096345791,-0.257400149604,-1.14185657948,1.9786038007,0.153231270909,-0.0777134922133,0.192380632595,0.592979388501,-0.131522701741,0.545580453502,-0.18361995594,-0.186538466204,-0.202877804195,-0.38792770869,0.214074933633,0.0557199290016,0.836150249884,0.73212124902,1.13829474097,0.280682329354,0.224916626518,-0.0439764311467,0.360095894729,0.693316781509,1.49631496718,3.02124619278,1.08304727247,0.770320212465,1.33096510123,0.582441808833,0.676467694667,-0.389185832424,-0.207196798644,-0.196736595344,-0.196785064134,0.71101849247,0.347572788679,-0.765542130969,3.95592715008,0.306425428977,0.325099104397,1.29247162498,0.859877520923,-1.7415832356,-1.56016972567,1.58632823152,0.298362206379,2.33261401559,0.872340900964,0.929350984193,0.783301501168,0.783301501168,-0.783301501168,0.585880264106,0.727090550413,-0.203940035751,-0.197401596614,-0.202296764162,0.600730015523,0.836919351796,0.337541091796,0.72265067807,0.867360474832,-0.717615524912,0.894685208033,-1.66174016898,-0.066629161212,1.61316113161,-0.958277485394,1.20247042253,0.738485245452,-0.919004817854,-0.946664360379,0.402167524648,-0.918355094918,1.32716855372,-0.907750286344,-0.952902768129,1.16708588524,0.554423846348,0.787612609581,0.0850208860679,0.0336920085672,-0.0293585254786,-0.133993269643,-0.163611065201,1.58364672557,-0.647072094396,0.526384069655,-0.235375967801,0.258126450145,0.890726856721,1.27660764911,1605935062.8,01030330,0.11714976
