,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
719,600268.XSHG,600268,2011-05-31,1.03372618294,-0.494646095868,0.371240016174,1.72334428447,-0.297767745924,0.346608763265,-0.067963910061,-0.218815764553,-0.7699506276,0.00399155366303,0.945045008481,0.209671744154,1.36195922286,0.7933725652,-0.833135531631,-0.308049200742,-0.0445436356766,0.0221571505395,0.0253046339168,1.98368901557,-0.10696836777,1.60674923938,0.198785716259,0.618710510454,0.658526857136,-0.699213215975,1.27682330053,0.221811058665,0.146673629738,-0.453809187665,-0.482359420249,-0.45791224005,-0.424377927447,-0.460384992233,-0.697714861102,0.697907772355,-0.618710510454,-0.219294774712,-0.286717300733,0.338989743478,1.41578875267,1.51621155696,-1.21665276931,0.307356728533,0.990664104147,0.597866397351,1.13968670779,-0.327239849897,-0.229805276786,-0.277874347395,-0.177050411359,0.168780603664,0.366084060957,0.258766705651,-0.130400492304,-0.104296826518,-0.486056977757,-0.448637104153,-0.453481954915,-0.448674312084,-0.450869173567,0.0851013492304,0.0811038095475,-0.129324933522,0.165204433325,0.13813201926,-0.0631826929261,-0.765987802214,-0.7933725652,0.102575155377,-0.0631463911231,2.53278254221,-0.141316375302,-0.596517511866,-0.596470696521,-0.217903924908,-4.20592587305,-0.513201040004,-0.276110645206,-0.208207209305,-0.124704482341,-0.182670906285,-0.302625819028,-0.0134016251846,1.30418525168,0.0321054475368,2.38051601847,-0.24019417369,-0.0857812541657,0.0749025851829,-0.0233562004364,0.761225452576,-0.018405461521,0.879684369598,-0.990664104147,-0.276636202871,0.259611803929,0.797866352494,0.650141987071,0.0378326248525,-0.535314292298,-0.134152088053,-0.0705513887221,-0.244779858391,-0.627324153817,-0.323141601538,-0.732216932491,-0.214363176657,-0.548811488052,-0.0509741959189,0.666929272285,0.846929831601,1.59885824374,-0.648439601491,-0.0157696327266,1.22406461524,-0.48960139218,-0.655179121286,0.992453912217,-0.300248549122,-0.227400484842,-0.181954217773,-0.65073141625,-0.583504055053,0.574389814549,0.497418032548,0.550832616038,1.14563708557,-0.457454193499,0.679364481931,-0.259308480035,0.355774630525,0.812164700356,-0.467078986745,-0.219228578967,-0.295247615017,2.24045656673,1.09197056817,2.09843801978,0.52957992251,-0.4506438249,-0.452557998761,3.37657605871,1.75247720366,2.45105537071,0.715941966619,2.35915132394,0.565386949741,3.55761634992,2.12106351254,0.520902997026,0.0302532824673,-0.303831111593,-0.0809035198161,-0.575795414993,0.877055929897,1.28988557725,-0.564906021066,-0.119611326032,0.773196830574,1.84623359492,0.147575960779,0.136558869917,0.129780681326,0.130039058601,-0.36866670242,-0.293582587358,-0.411769827338,-0.0674765733411,0.0385174023156,0.115522194291,-0.253783746461,-0.263164986061,-0.272322263447,-0.190845710712,0.179572631779,-1.04985620307,-0.737428800686,0.149135877804,0.170240816563,-0.308905547449,-0.392316156667,0.108120230792,-0.368189873954,0.962292876225,0.956600325713,0.963355912858,-0.39099019237,1.46810277816,0.26005385339,-0.236690624712,0.363729055255,0.425597469144,1.18322555907,-1.99401215339,-1.90731354771,-2.24588704643,-0.624965494226,-0.165051433316,-0.951038221234,-0.0482835744262,0.223765989973,0.771977033993,0.771977033993,-0.771977033993,1.04752580767,-0.33349087448,0.263775233568,0.261498535544,0.259874023535,1.00734374879,-0.467701409681,-0.000744285012329,-0.496336585407,0.249949565451,1.87362854437,0.707560720166,0.0414051703255,-0.107504406451,-0.781069565448,0.719077250211,1.15007310584,0.0538805802014,-0.456791824524,-0.457078937043,-0.479580121826,-0.447130743739,-1.73745904415,-0.398712119952,-0.349074104501,-1.98881897052,0.174364477814,0.50014866607,-0.224918223516,0.958010572564,-0.477977897568,1.48892296307,1.18778889942,-0.889778144862,-0.347941747495,-0.369361858917,0.545846463079,-0.0151298486305,0.272842497519,0.654305655894,7578489957.62,01030330,0.0729254
735,600468.XSHG,600468,2011-05-31,-0.4561137288,0.313205622829,0.638023886282,0.37679492929,-0.0471902848441,-0.924656789077,-0.421127243553,-0.218815764553,1.12592659456,-0.29924869884,2.15018391373,-0.701734871419,-0.775984127309,-1.12874072659,-0.110042809265,-0.491953118263,0.0226613090883,0.176439094142,0.0609426713945,-0.162071771022,-0.239252131806,0.0684386991554,-0.470016867315,-0.471565589525,-0.150568223924,0.0389334252942,-0.787556614565,0.845610357234,0.0939283274523,3.23264164522,2.9084943028,3.22973926293,3.18824065789,3.0735775945,0.200989349522,-0.174252945093,0.471565589525,-0.652487114549,-0.816119116273,-0.784695620324,0.175403234213,-0.376945617163,-0.0384034191542,-0.583470916816,-0.301003871936,-0.308857308095,0.757346957478,2.06717842816,-0.301502089465,-0.216753498452,0.231201525186,0.678950153976,1.01747114078,-0.56705049695,-0.0121704215638,-0.359116419606,3.26243825866,2.81992275559,3.2908779498,3.17917986713,3.05760723553,0.331744534787,-0.653310503098,-0.647674565589,-0.168628833816,0.142473405388,0.742892069892,8.18865414021,1.12874072659,0.116642015516,0.742920772917,-0.2356581743,-0.0997007897212,0.709951853871,0.710000757017,-0.445406022608,0.112780425849,0.570279686872,3.14639002178,0.313012421924,0.000255165738868,2.69256307448,-0.302625819028,-0.432545563686,-0.978756004926,0.460035735564,0.099529248948,0.345320037939,-0.255363165677,0.140355545801,-0.425643554699,-0.748911215815,1.69724171832,2.21379002204,0.301003871936,0.151186235561,-0.203629652391,-0.161580729008,0.576252647134,-0.109666212126,-0.508080353824,0.59102294601,-0.0372753200395,-0.320085401821,-1.02373034893,-0.428419808525,-0.706237911314,-0.333705913295,-0.900292344973,0.278018282104,1.21747470198,-3.82743707841e-17,0.577332748292,-1.31954802883,-1.57644839475,-1.64978897757,-1.00541610458,1.38320808073,-0.686684821769,-0.197353007544,0.682173356842,-1.42593837795,-0.112704710691,0.840535900137,-1.01651246327,-0.732410898974,-0.0751135385506,1.52278440566,2.12527331225,0.274934634166,-0.403791549158,0.0421393022641,-3.50634865307,0.668529422005,2.55955944502,2.42786132574,-0.481155724328,-0.437689121377,-0.00506178871216,0.339139571961,3.16582626069,3.37141808469,0.108580523769,0.0740395476323,-0.157076842405,0.224424944712,-0.34283718058,-0.169826450913,-0.456672263009,-0.345958969642,0.526000867385,2.59680853775,2.92363320343,4.4440200367,2.47283100616,1.50988877913,-1.02294247324,1.8484949767,1.87174475557,0.670067431724,-1.14650735391,0.543239250604,0.0839249755358,0.0827496637444,0.0779905331076,-0.273157206854,-0.379967333605,0.130092079558,-0.264249454909,0.418698432335,0.387448555003,-0.667805782999,-0.678764158896,-0.722401525571,-0.633316449811,-0.28132539965,0.655740594956,1.75818546365,-0.68237262864,-0.606692403222,-0.728019447812,-0.499374935626,0.42478206771,-0.273696602166,0.224822121367,0.215874633716,0.224402833628,-0.116734967063,-2.96703347719,0.575401833014,-0.173443909319,-3.436203238,-3.08823338449,0.0780661080704,0.830578067575,0.278909335021,-0.209662558113,0.771641069402,0.0666553865314,1.08169887776,0.189122675404,-0.984527943547,-0.642826398311,-0.642826398311,0.642826398311,-3.88950895828,-1.42021739345,0.0838722937323,0.08414836077,0.0832012320798,-0.720764617605,0.337277358039,0.0479664059012,-1.03448856624,-2.96534301078,-1.39395210152,-3.87977619303,1.70058748874,0.683814794347,0.418752511086,0.791427938631,-0.280015907183,1.73746532606,3.23925555782,3.20725190663,2.62136944478,3.22325091814,0.268766238989,3.12006859319,3.1395270579,0.470840979681,-0.225505501442,-0.0336909460307,-0.320345503002,0.600396807644,1.12185499083,-3.09272085069,-2.26133387173,-0.156088070937,-0.318106633134,-0.0839751265216,-0.51684581422,0.479917437044,1.50861121592,-3.04116842802,12765772800.0,01030330,-0.18969625
740,600592.XSHG,600592,2011-05-31,-0.0525615196911,-0.103603949998,-0.0828056089143,0.572950148578,-0.117055143166,-0.563012228599,0.055269226375,-0.218815764553,0.0801255546911,0.333621576644,-0.10811367959,0.585807807724,2.50839261353,-0.994734236528,-0.454160583138,1.42652038265,-0.339211470415,-0.575063276309,-0.351864596055,-0.821621098225,-0.665719191983,-0.262847545213,-0.882137233606,-1.31438168679,0.414271738326,0.0652370917982,0.354489480369,0.852698985627,0.0859163828013,-0.49617652954,-0.464603988249,-0.488943109645,-0.495174196485,-0.459388009204,0.234150093122,0.335229833819,1.31438168679,-0.796929643099,0.238482913095,0.654041714637,-0.754885904633,-0.268595822437,-0.354960292713,-0.526912205621,0.991920590505,0.0827288867681,0.222071307034,-0.0954151203473,0.429516950867,-0.635140714271,0.265590116196,-0.62533832045,-0.35251777908,-0.479197603057,-0.0527401725851,0.973683441622,-0.497204161299,-0.456890899942,-0.490269941678,-0.500723636528,-0.42888301765,0.157744596106,0.463236874664,0.329630469872,-0.0370549432837,0.138958125068,0.958470204134,-0.062011952711,0.994734236528,0.0976074687497,0.958496874927,-0.277236758278,-0.116439032851,1.00850518242,1.00855456267,0.784375431626,-0.0607386811132,0.0813290946653,-0.525374800801,0.279838002262,-0.146305278141,-0.00301310843893,-0.302625819028,0.915852590361,-0.0202550379555,-0.0514968272764,0.687387394021,0.519883281158,0.883533535496,0.0305634828289,0.017156837007,-0.309225843324,-0.012231731139,-0.665146831684,-0.991920590505,-0.496522595809,-0.370421916782,0.16315520627,-0.671150978882,-0.0104765717542,-0.582286589851,1.12246508776,-0.0613070157911,-0.203899706243,0.236971320769,-0.277521045177,-0.258099796009,-0.199749780334,-0.141540018921,0.0903356030089,-0.216856354005,1.77470726343,0.0966148680816,-0.373448831264,-0.999114597067,-1.64978897757,-0.7412009901,-1.65301401706,0.26482712749,-0.366446254198,-0.209060090275,-0.250944257187,-0.0867757128324,-0.345203171864,0.254710863904,-0.366885947502,-0.0751135385506,-0.00766848746595,-1.53937222873,-0.405631605124,0.00176110934618,-0.271964993925,0.371650185311,-0.549578827621,-0.51102140735,-0.578625934233,0.323939777527,0.108774847248,0.487539586341,-0.386201373845,-0.462528882612,-0.509860057406,0.401526047706,0.0672689103384,0.166549772553,0.13338033672,-0.460378934279,-0.33226301534,-0.480831300147,0.300393085852,-0.062386574068,-0.387469048395,-0.580166018087,-0.52460620267,-0.420370501238,-0.359765085573,-0.0518934300706,-0.500444173948,-0.414122253738,0.031268755243,0.118475995913,-0.0221612493531,-0.135268648169,-0.136076331958,-0.136702477849,-0.552534911631,-0.437650070507,-0.659293554338,-0.499373242452,0.102626331685,0.165811203494,-0.492079963936,-0.50457539947,-0.509676719952,-0.449563007474,0.113258995469,0.37383977811,-0.746235000989,0.0963245352725,0.0329941492548,-0.706238247307,-0.7127905983,0.0685791525943,-0.55287500418,0.263966478328,0.261244193807,0.264056440261,-0.173681529007,0.367762707571,0.201996014987,-0.431909823362,0.288926169495,0.320190511542,0.0374785819136,-0.393533946414,-0.0421788744748,0.14273323419,-0.857733254831,0.298362206379,-0.951038221234,-0.112823956117,0.0157297676588,0.0887341811463,0.0887341811463,-0.0887341811463,0.218750025747,0.0494779165669,-0.204443925332,-0.205835169014,-0.205965014788,-0.0905133310362,-0.273396189887,-0.615085521603,0.020469074685,0.0902889726538,0.579484517984,0.150964903065,0.138619467581,-0.0799286435784,-0.349958242976,0.841630457126,0.286464319872,0.170330555972,-0.495208339483,-0.482697939129,-0.651140263823,-0.495718264841,-0.343369428112,-0.495245569232,-0.481929587339,-0.298372824276,-0.0341320287103,-0.100500197729,0.0466154277497,0.285734763843,-0.0702367302334,0.639126889099,0.2847525074,-0.550724398578,-0.489486278827,-0.402097967585,-0.154956011681,-0.257752033194,-1.58081058009,-0.208823869259,3366000000.0,01030330,0.01158645
752,600604.XSHG,600604,2011-05-31,-0.615330867133,0.622750356807,0.158325965991,-0.411488001486,1.24152190968,-1.24230747519,-0.677042702606,-0.218815764553,-1.34634374632,-0.211000337932,-1.12630978249,-0.701734871419,-1.08583098965,0.224183382666,-0.368760505323,-0.84595646077,0.0562637814707,0.171462257252,0.114399727611,-0.719653962976,0.328383422827,-1.3204503212,1.63662467587,1.56075262348,-1.00546113976,-0.818401704822,0.565809966874,-3.22562521638,0.140543278149,-1.35328579313,-1.35331795744,-1.35445947239,-1.35232746846,-1.36128564105,-0.80176270153,-0.651408439274,-1.56075262348,0.500212951773,-2.2110508842,-2.92704902421,-1.47049293451,-0.214919669136,-0.513649842315,-0.323200246821,-2.32645988113,-1.80321557715,-1.68962744455,-0.724653671981,-0.790172583323,0.496639629663,0.11646542414,-0.630719855791,-0.902466069416,-0.634138161378,-0.337163327525,-0.808719575996,-1.35480041975,-1.34723721173,-1.34078485766,-1.35724406651,-1.36461613698,0.254759484863,-1.33825035157,-0.681421286427,-0.429029769568,0.138035251986,-3.15492127656,-0.0394293116354,-0.224183382666,0.0936162653742,-3.15485582928,-0.502454088157,-0.123180528664,-2.82014270291,-2.82009944102,1.40038685873,-0.0280682211897,-0.817739364709,2.47302625014,-0.20263194091,-0.211129476686,0.271136301209,-1.0634002797,-0.565813121387,-0.308176840049,-0.128014163546,0.743258209462,-2.79863670711,-2.87039332387,-3.5735721228,-2.5628839686,-0.714555773364,-0.711162997019,-0.586583647968,2.32645988113,-1.61364107471,-0.371960423833,-0.235384350662,1.98886525886,-0.222105337853,-0.280464592812,-2.55422526742,-0.0705973120849,-0.343752858328,-1.17969344209,-0.516151647681,-1.38818721721,-0.348319309618,-0.928187651078,0.198815019114,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-1.01031545757,-0.79118015465,0.903954683566,0.959003552044,-0.581017523414,-0.701059693139,-1.34180435769,-0.261753351071,-0.467212464119,3.83937880325,-0.345558220144,0.435398111421,-0.372033087117,-1.43570155937,-1.27401282355,0.192432934671,-0.275349626541,0.285421064501,-0.00432635451538,-1.32813764029,-1.3416446771,0.297364562095,0.116592191547,-0.244021853514,-0.475040623549,-0.492963898424,-0.531047189581,-0.201225872596,0.149340052749,-0.190412315541,-1.36540601746,-1.05003049014,-1.07519130675,-1.12673742445,-0.684378539918,-0.343584518619,-1.38066437655,-1.09817869674,-0.492688950558,0.0615346426448,-0.154439213111,-0.618179603023,-0.618743935437,-0.616928342684,-0.798822847679,-0.63764274636,-0.768982279131,-0.628907853465,0.366329895404,0.423835726696,-0.749158888866,-0.768389553681,-0.814484360511,-0.683780832239,-0.0279093351547,0.0782971113526,-0.62106115383,-0.487742929201,-0.905755163322,-0.784658057629,-0.812924105696,0.358917294195,-0.799176463179,-0.662610179097,-0.666371533328,-0.665231702053,-0.528421444447,0.759765767396,0.547141326379,0.338393238598,0.317910590747,0.347319319528,-0.087656163775,0.694446117732,0.892944870964,0.367612397518,-0.159429973017,0.298362206379,-0.0128518678545,0.589727952064,0.708006961757,-0.345370393867,-0.345370393867,0.345370393867,0.594549663985,0.207371549919,-0.484939412589,-0.487247472877,-0.487750265035,-0.273489511008,-0.356669855513,-0.615471773778,0.153040961404,0.487741937703,0.839022767223,0.638284845935,-0.51595263547,0.0697093176226,-0.341578509693,-0.360276897436,0.667028766613,0.311018988239,-1.35310354849,-1.35650699412,-1.15331109613,-1.35246816732,-0.0471747504827,-1.35407066247,-1.34117481089,-0.176757993611,-0.345609284968,0.0158416438244,-0.558226026043,-0.220958495787,0.753194144249,1.06136018015,0.580676535798,0.0217761894087,-0.403297379494,-0.431541609137,-0.262661310056,0.047363744363,0.272842497519,0.390045036714,3347714712.9,01030330,0.05414552
768,600761.XSHG,600761,2011-05-31,-0.216207941663,0.0263145963429,-0.816461251712,-0.348449843475,0.916849189486,0.135587298079,-0.688066753149,-0.218815764553,0.453329732282,-0.263658824894,-0.035691181731,2.01801820362,0.804234870641,-0.28409375893,2.31872765777,0.129366033109,-0.233234442132,-0.356082453131,-0.236040974253,0.776268652157,1.0026357425,-0.358577846172,-0.77742936257,-0.986451805442,-0.425355232587,1.29822145917,0.113416289989,0.0150593972079,0.0860377759021,0.264800616259,0.319267670166,0.26819770854,0.26855068109,0.307649067658,1.63386988641,-0.385791880846,0.986451805442,0.193204955698,2.11659887775,0.979595418169,-0.838373391452,-0.350120087532,0.835622442127,-0.0909294921504,-0.219332258663,1.72003909136,-0.236736393347,-0.0722326473924,-0.904827309766,0.814323694116,0.100560700798,-0.111059234059,0.1876668993,-0.570245147637,-0.277333817213,-0.71266192834,0.269458673034,0.299153958016,0.248192083078,0.262449583143,0.344016042036,0.0745475368231,1.37590048439,-0.576131517413,-0.177784984863,0.142927375318,0.192565279995,-0.0318408128124,0.28409375893,0.116289931414,0.19259917089,-0.388112982218,-0.104734103468,0.34571679304,0.34576511412,1.24348886032,-0.0382302328709,1.04421452193,-0.614452146981,-0.0396946378217,-0.16341510395,-0.512078744936,-0.302625819028,-0.0217620431303,0.111631723004,0.0561942385847,0.13353757139,1.19995258286,0.947126752313,0.40075979772,0.0896538513793,0.235534946724,0.50473695506,0.374530440662,0.219332258663,-0.815357865568,0.0571322093194,-0.338709420977,-0.609387069089,-0.116805204235,1.68687514617,0.167563072105,-0.0297347038683,-0.218960814929,-0.0749548655476,-0.291558139442,-0.375005391306,-0.221669874818,-0.230804998457,0.341664320261,0.415833949324,1.34667201545,-0.86482089234,1.14227410463,0.903622705652,1.48532403276,0.806065463778,0.397421685341,1.21633907675,-0.357242295203,-0.239157148027,0.360350761039,1.6029306476,0.521520201673,0.0998663721858,0.351580140133,1.17677877063,0.360368993976,-1.18855065167,-0.876529681645,-0.310627602948,0.000349049187891,0.333237973424,0.1849358847,-0.142537097164,-0.109484638481,0.328721209976,0.41007556721,0.546179204627,-0.237891707247,0.32084267234,0.185774309849,0.0305662078594,-0.452561644996,0.0278697485064,0.0941479442403,-0.259128035479,-0.264754277799,-0.534283768827,0.171583026854,-0.00721377769307,-0.568854259341,-0.30643687407,-0.356547658768,0.0561852654487,-0.668073096998,0.0817199072646,-0.0251960461793,-0.154203027047,-0.0746083585367,-0.0759897918397,-0.14156259717,-0.152844416029,-0.154288042055,-0.155766326029,-0.383097540827,-0.343482523068,-0.538736677553,-0.176255077953,-0.0178886656358,0.088694410073,-0.434790288527,-0.447847930436,-0.439294975374,-0.359967972982,0.282720348405,-0.338296901768,0.746101443157,1.12824065393,1.11872020555,-0.489046993871,-0.639000128038,0.411231473496,-0.382974366008,-0.110769302015,-0.113738089899,-0.11175846021,0.238425995046,0.0371070715039,0.208591556188,0.906631780612,0.179918951489,0.141368895254,0.85831269062,-0.140984241237,-0.192399490976,0.704995216265,1.00440883001,0.298362206379,1.55079205445,-0.462820475327,-0.331359386542,0.513024217942,0.513024217942,-0.513024217942,-0.0835481787338,0.232266226452,-0.409391221656,-0.412531763528,-0.412674798165,0.0924628489354,0.00418269553374,-0.974300044023,0.26201954625,0.0299916211186,-0.0406877450051,-0.173118784432,2.03575606201,-0.4939032091,-0.137202005912,-0.34551145082,-0.386283557503,-0.698104359492,0.264066074861,0.275649082489,0.146971813427,0.260999439667,-0.536883284163,0.275715059713,0.274470405017,-0.304453565809,0.129262477219,0.198155080744,0.00534260747539,-0.12380556665,-0.863103576624,-0.206886964842,0.321590367881,0.722116714519,-0.340639131548,-0.502983556224,0.241399486339,0.527706655215,0.890726856721,1.51032317596,5693423908.15,01030330,0.13375893
770,600765.XSHG,600765,2011-05-31,0.201720296759,-0.24748762137,0.571327918755,0.672361254098,-0.144756538409,0.68372943144,0.262757606253,-0.218815764553,0.0229009141271,-0.0693671661043,0.317859041805,-0.296665264497,-0.373183206263,0.25531620359,-0.529878112449,-0.220074807627,-0.111748580442,-0.171939488186,-0.0459714410386,1.62842256816,0.577155874597,1.21948704338,0.0245853022809,0.277469822115,0.0478890601093,-0.263558739502,1.59494836505,-0.070004143506,0.250586123999,0.12807902931,0.330576100319,0.193224523608,0.0818234964363,0.293289535984,-0.190932192598,-0.39791958299,-0.277469822115,-0.36238484513,-0.248902885338,0.149958560782,0.604767452142,-0.321261940596,-0.0375811935086,-0.534149708684,0.280749311844,1.59036126412,0.171092673658,-0.34379875915,-0.24012691106,-0.269479252543,0.208101807951,0.555957609914,0.888283138363,0.389747383819,-0.046962244798,0.302614042025,0.136978081007,0.373126120967,0.208271897109,0.0757226316977,0.300203471097,-0.265365408082,-1.98137951629,0.182494767019,-0.187582066482,0.135433287488,-0.206455117547,-0.0513105585017,-0.25531620359,0.0813153270591,-0.20641746513,-1.01179174188,-0.131051753979,-0.0017992813934,-0.00175151565983,0.864692264147,-0.00230351719876,-0.139684080891,-0.310285186003,0.175804426411,-0.124743298784,-0.290879042381,-1.0634002797,-0.0689297742268,-1.29268364721,-1.20209084674,-0.90128709721,-0.351114567818,0.380569002491,-0.217172454133,0.322070750397,-1.41854901645,-0.155852195815,-0.312958603128,-0.280749311844,-1.0166017165,-0.111922565441,-0.530598837278,-0.870841656558,-0.113749957612,-0.392898283762,-0.19555376977,-0.0878599041602,-0.257689380122,-0.497354909518,-0.389817799297,0.0146799263501,-0.224105440872,-0.465125569738,-0.509205181898,0.0796808139461,-0.415112239754,-2.00652585784,-0.108279159975,0.66189351394,-0.657003190963,0.0127093870019,2.06778196641,1.21633907675,-0.121774344262,0.209320363573,0.156265243747,-0.0241139680082,0.244783692163,-0.499531660273,0.543644820204,-0.701059693139,-0.205807478094,-0.973868791076,-0.984784921863,-0.379842625132,0.742325786889,-0.864078843906,-0.963978949997,0.213895694453,0.140919936217,-1.147729289,-1.43470937349,-0.506285235991,-1.1896957327,0.0925218041137,0.303352242667,-0.203827332906,-0.318488877734,-0.406121805625,-1.31300020039,-1.02206261924,-0.904811781507,-0.418883120192,-1.06193928039,-1.01166369665,0.539342571567,-0.464230268513,0.0948899361481,0.898019817769,-0.752236653596,-1.34097985366,0.579607754718,-0.333309521815,-1.01345412692,-0.587254734086,-0.278522966725,-0.180735007678,-0.17926628732,-0.174774831302,-0.204645303106,0.024784355224,-0.419557327852,-0.359697485196,-0.284192886427,-0.0474024416863,-0.151332435412,-0.169699704399,-0.14833691972,-0.0701234330081,0.74542744349,-0.0666078278172,-0.925189571425,0.496608113468,1.22791827599,-0.409134165807,-0.487546742041,-0.300730074958,-0.203859953453,-0.290639170961,-0.286957473331,-0.289192568444,-1.03477864588,-1.41639894447,-0.0635972509166,-0.118115263378,0.160281496997,0.228002176507,-1.42794073355,0.684837220769,1.68402904579,0.818050891722,-0.857733254831,0.298362206379,-0.951038221234,-1.17788241344,-1.41227866175,-1.44384370977,-1.44384370977,1.44384370977,-1.28916015758,-1.0974959931,-0.39416879575,-0.394535859853,-0.39183395221,-1.47300002416,-1.21716440032,-0.77505114445,-1.01651271719,-1.18105096042,-0.712294695201,-1.14138847484,-0.673623896079,1.17570779611,1.030176413,0.116647028268,-1.22958575287,-1.0003605466,0.143704845857,0.219637255878,0.87824691869,0.134538550866,1.40615380108,0.0358290246561,0.0407791589848,1.13668217757,-0.916932588891,-0.842275675722,-0.599486566395,-0.905625871292,-0.265827584928,-0.82734296949,-1.18835486368,-0.434000977726,-0.00594878000569,-0.432459717594,-1.1831825935,-1.28338217703,-0.962926220885,0.187312365806,11257706304.0,01030330,0.03973817
776,600841.XSHG,600841,2011-05-31,0.054340595653,-0.170912496539,0.694458935728,0.468369804899,-0.0827621931952,0.119762759464,-0.526643155901,-0.218815764553,-0.361084717483,0.107008501719,-1.14379107507,-0.267731721146,-0.652045382372,0.888801429334,0.932186711832,0.121878850717,0.407797338703,0.509887165799,0.426232555541,-1.44232580248,-1.23434193889,-0.341442350773,-0.508984648403,-0.256172530927,0.337942013697,0.229635007448,0.515459237237,-0.741060964693,0.458107629769,0.548260198072,0.220259073359,0.476702832317,0.51787667205,0.288423663593,0.4506561075,0.27089336802,0.256172530927,0.428059310405,-0.33293491955,-0.852956880742,-1.08883585191,-0.0683892913117,-0.691250581767,1.40589232858,0.206616616719,-0.825526446558,0.0436460902189,-1.19161491293,-1.21528579394,2.68635387232,0.191245257537,0.206549197147,-0.0965055960804,-0.634138161378,-0.249189717347,-0.467181273219,0.658622371885,0.129398054924,0.451477953167,0.601144296554,0.240997686637,0.549615315568,1.24887478142,-0.477591092567,-0.222558563478,0.14735537413,-0.48898298292,-0.105344327229,-0.888801429334,0.111448775011,-0.488942667144,0.512756337298,-0.103390851207,-0.348121142512,-0.348073930217,0.298365203206,-0.0714521941361,-0.508039373484,-0.352774741434,-0.307300218886,-0.133932259794,-0.436011639364,0.459061936318,0.405991878031,-1.29268364721,0.85537530629,-2.81061148575,-0.243830907924,-0.57911045129,-0.141866359659,-0.692887450816,1.15297393285,-0.151628064501,-0.33009076157,-0.206616616719,0.62537602207,2.14781245735,-0.3977523183,-1.2471089107,-0.132353687051,1.3945475497,-0.561846560698,-0.0287473515681,-0.0382275106963,-1.1407026688,-0.25646540378,-1.4011767278,-0.0779714776415,-0.87797610009,0.503690526136,-0.216856354005,-3.82743707841e-17,0.397063543213,-0.579691908934,4.07119712321e-17,0.283530712137,0.0173291536304,1.52005937989e-16,-0.0710006193074,-0.257886737853,-0.35382380295,-0.229550133466,-0.557819173925,-0.596956524266,0.839123945552,1.53130636553,0.550832616038,0.410017614616,2.89236825314,2.66094855173,0.165850715172,-0.506865817949,-1.37814865831,1.73646515022,1.86641452854,2.56530634001,-3.25417713946,-0.697639681081,-3.80877707718,0.612023108501,0.234217916489,0.629504057977,-1.64936661273,0.932938791396,-0.864278370836,0.947882700863,0.0185800750315,1.37215521973,-1.58035843894,-2.66531466254,1.05999219631,0.704449220438,2.14513064243,1.74523890074,2.18980042392,0.0580286580721,0.247325170441,1.57636486525,2.70935279644,1.48171877338,-3.1956918499,0.420326098439,-0.84309011707,-0.842697466332,-0.839808916541,-0.413513224483,-0.126093398598,0.0126838361076,-0.103379440748,0.84008775151,0.902480730348,-0.386034602552,-0.414427874793,-0.590035446632,-0.351594153547,-0.242714393401,1.98416227901,0.606145759775,0.885746683657,-0.531273549768,-0.224652545607,-0.227047814261,0.572394688286,-0.412654398106,-0.868492417684,-0.872885226326,-0.867178700694,2.22855165702,-1.9026972907,0.440182565997,0.679275563096,0.293433348819,-0.646065616186,0.894495133474,1.14431505391,-0.292690629959,-0.745536010831,1.00440883001,0.298362206379,1.55079205445,2.14239325784,1.58849447187,0.998466377478,0.998466377478,-0.998466377478,0.0392369086846,2.86553189715,-0.683770847034,-0.683458802031,-0.684672375765,-0.375142944325,2.25257166744,0.0556914493941,3.12916746919,1.41343367254,-3.91129575815,0.00206158718781,-0.30011523685,1.37726633536,2.33400358625,-0.445916487811,-2.61506339586,1.3139509911,0.537888265264,0.433553620814,2.6821303284,0.520937121983,2.29868709634,0.490652947125,0.339399280959,3.43216210638,1.80686990347,0.88717052831,1.95148932057,1.68142776694,2.84858063983,-2.60739325271,-1.10022893225,3.00656080833,-0.681041493976,4.36367772667,0.260068404724,0.419874573187,1.50861121592,-1.27457982568,7877072192.0,01030330,-0.0641523
