,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
777,600843.XSHG,600843,2011-05-31,-0.948777293634,2.32028681657,0.745763526133,-0.367512291752,1.0014572054,-0.647934490796,1.46241053507,-0.218815764553,-0.254928862524,0.312800289845,0.24365273858,-0.701734871419,-1.08583098965,-0.407271441714,1.11886624701,0.176745859188,0.027830920224,0.106763377676,0.0460934891121,0.251461610819,-0.387330972145,0.82902622157,-0.157336505357,0.112294808078,0.795920361467,-0.680307455675,1.13416289989,-0.373633726332,0.319355315586,-0.209970769329,-0.1547440271,-0.196133840149,-0.196841634851,-0.155769476287,-0.64100518364,-0.214334006604,-0.112294808078,0.438473238025,-0.585031022188,-0.879211211672,0.145586274635,-0.248890726888,-0.299871174457,0.223496702695,0.402628488576,0.349232138031,0.782836274165,0.808701324895,-0.676444020122,0.261463013254,0.152097531164,-0.080237713471,-0.585713942558,-0.619762233287,0.191796642147,1.96094259809,-0.241007077948,-0.147898283687,-0.203366635902,-0.20532745489,-0.123385816842,0.178958348643,-0.454091081556,0.117701063011,-0.130539245465,0.135311432401,-0.328303628205,-0.0323763178928,0.407271441714,0.0749860651935,-0.328264827136,1.72200015465,-0.101869016275,-0.201232904865,-0.201185457836,-1.02219295011,-0.0200019146075,-0.359289529214,0.599150487872,-1.78519119666,-0.0645700494266,-0.13894099715,0.459061936318,0.107762043849,0.0986288029091,0.199309997163,2.1157369366,-0.185643160184,-0.756400631506,-0.146792926587,-0.688622920559,-0.719136499024,0.818297471831,0.133456496862,-0.402628488576,0.359600294954,0.0726077802423,-0.530598837278,1.55954924784,-0.200355611892,0.697708518454,-0.461274840646,-0.088250252744,-0.246931445346,-0.81577955805,-0.365252884333,-0.816648751317,-0.267945629841,-0.654813651251,0.0384905180948,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-0.95646957315,-0.305011444806,-0.397091267397,1.61084891234,-0.5781751832,-0.0751135385506,0.448278936944,0.0556878147395,0.971873562157,0.577719573419,-0.30894398345,0.546548341563,-1.08335659993,0.196001015366,0.139614045345,1.08924817724,0.30915648952,0.659933395095,-0.314553642946,-0.218221182867,-0.189501571403,1.52414262593,1.018537208,1.77114202518,0.0710728566774,1.25555132084,0.581250489418,1.93792713694,1.479381375,0.32109754632,0.384555088251,-0.622023662956,1.00550003804,-0.290950534143,1.86622695394,0.0685467613302,-0.349464416336,-0.0668719446114,0.526977924572,1.01334054949,0.00710378687657,-0.639269877291,-0.641206965511,-0.638539834277,-0.676799409894,-0.556337149418,-0.644632730375,-0.60550246495,0.399640308209,0.414047327445,-0.666699474709,-0.68176994988,-0.731166818711,-0.619504683387,-0.154747747986,-0.238362578769,-1.18906107335,-0.636739660909,-0.84614511068,-0.656305364483,-0.714697843394,0.355585180863,-0.677022813236,-0.557367538689,-0.564498420608,-0.561349757579,-0.388698726846,1.10429330276,0.710514376064,-0.508309060121,0.182681635201,0.360864931053,0.0571799372375,-1.32088114632,-0.639171684954,-0.160079329623,-0.392197733621,-0.628465073011,-0.951038221234,-0.50433102919,-0.300126794419,-0.736441993618,-0.736441993618,0.736441993618,0.142987009412,-0.483540979609,-0.530732009996,-0.53350167798,-0.533346240791,0.377092462225,-0.662006629476,1.53314893432,-0.540152717458,-0.364913568513,1.62177593805,0.076115107918,-0.649007936491,0.992370299078,-0.74769894618,0.0339605272174,1.85480649381,0.705552559997,-0.208780483596,-0.186168351168,-1.05323434663,-0.203113768273,-0.560578858373,-0.185511338312,-0.149560285556,-0.9976581006,-0.506742627193,-0.456048355149,-0.340711754839,0.226584542979,0.406013280255,0.615573973434,0.560934698965,-0.161646329073,-0.634991223569,0.225815982989,-0.328720559726,-0.723390569224,1.85215491964,-1.4468412795,5875927910.93,01030330,-0.07639419
781,600847.XSHG,600847,2011-05-31,0.625894885314,-0.400842966326,0.255804687761,0.555070101162,-0.111602001941,-2.14704025879,-0.275452289939,-0.218815764553,-2.20720138263,-0.533972391297,0.15089485955,-0.701734871419,-1.08583098965,-1.7777923628,-0.418528804639,-1.29776112328,0.0691878093101,0.15155490969,0.153007601545,-1.38001255316,-1.14154586561,-0.369087616683,2.82001845749,1.77977590216,-0.578014681843,-0.838951444278,1.13950312879,-2.57228996617,-3.2471739851,-0.525908276011,-0.304805100247,-0.475241167226,-0.572693681004,-0.40459858369,-0.843814369139,-1.01317182978,-1.77977590216,-0.0112190910284,-1.69425387379,-1.16275798572,0.908900439841,-0.203608530239,2.30165076825,-1.04555335176,-1.15918405449,-2.01560130996,-0.619076143664,1.46443413133,-0.5367036537,0.04292463913,0.210031048846,-1.88667235825,-1.67738853421,-0.634138161378,-0.333435632178,-0.62327495066,-0.505968262002,-0.344103205933,-0.449643475495,-0.587239373004,-0.403556824837,0.279741950747,-0.529588712235,-0.622027057753,-0.323734032538,-8.35820016095,-2.88980034128,0.101068935936,1.7777923628,-8.49338490459,-2.88973739326,-0.339604634244,-0.135931719562,-1.47187587118,-1.4718304547,-1.5638646113,-0.0762766319611,-0.75908406334,2.87218082229,-0.190062311274,-0.238796358267,0.816703887395,-0.302625819028,-0.954011035253,-1.91496625173,-1.45289767118,-1.22193699452,-1.98400823876,-0.956815617838,-2.71705327256,-0.982875508306,-1.52229039811,-1.64079681928,-0.176146080708,1.15918405449,-1.47979718336,-0.92645646503,-0.663445356255,0.94001555144,-0.0987762241617,-0.922336041813,-2.41765945809,-3.19847429087,-0.277053662718,-1.0107334245,-0.438947629224,-1.15437602662,-0.253332233518,-0.87797610009,0.212838433047,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-1.01416159217,-0.743643658576,-0.137650789731,1.41104956819,-0.26523352568,-0.701059693139,-1.51261383237,-0.176011510409,-1.06005041619,5.37026771599,-0.472249037242,-0.898404650273,-0.850304054043,-0.489474752939,-0.365439249385,-1.80917241156,-1.93446617603,-0.524243916815,-1.35385767283,-0.574672050918,-0.342063918971,-0.195743069958,-0.465730472112,-0.673143344305,-1.99516999436,-1.01843665254,-0.762158182961,-0.798294329106,-1.81468136228,-1.5120599187,-0.249022857644,-0.692337888527,0.255916741811,0.309582303827,0.0807809541043,-1.97140898052,0.17507806511,-0.652042047449,-1.34122611291,-1.62236000578,-0.895429930446,-0.931771730819,-0.932449844749,-0.92883264194,-0.79645884076,-0.622265513165,-0.770019896934,-0.613170098758,0.462832495221,0.530806663169,-0.773247066094,-0.795795105373,-0.864081489834,-0.69931202781,-0.0472998352916,1.13129896761,-0.700631463707,0.103753773443,0.175662634481,-0.815945992395,-0.848398490621,0.480206219454,-0.796755723144,-0.869547685255,-0.873400756883,-0.872794809181,-1.22068694422,-1.19040889044,0.577365554019,0.0215132173057,-0.876783810564,-0.827871476523,-1.33892767095,2.13774262641,1.95641909429,2.02038010885,0.538873308797,0.298362206379,0.925334485525,-0.422447196913,-0.702076675653,-1.58804192512,-1.58804192512,1.58804192512,-1.07261362581,-0.679060813566,-0.789344852072,-0.792745209996,-0.792697972585,-2.20490474404,-1.2726801774,-1.55625332049,-0.609809132514,-0.953449689835,-0.310276450365,-1.01955848912,-0.547690979304,2.11448594687,1.97156158254,1.37613962463,-0.733494692214,-0.763245211323,-0.512089518541,-0.458552528535,0.673804416144,-0.523004102402,1.94720274555,-0.623890659481,-0.614175641356,1.82380597083,-1.31872729573,-1.55731390271,-0.517303183567,-1.24135453036,0.887751568234,-0.662472559831,-1.05382543949,0.0995918033099,0.424776766975,-0.492917543965,-1.78920440569,-1.11918332485,-0.345041861683,0.489107519861,927383600.0,01030330,0.06118547
782,600848.XSHG,600848,2011-05-31,0.364281485339,-0.315765709301,1.39220136524,0.730650039223,-0.15919049727,-0.802285880526,2.94750762976,-0.218815764553,-0.178629341772,-0.526588097723,-0.658239254456,-0.701734871419,-1.08583098965,0.344653863631,-0.153614277538,-0.780209640384,-0.103994163738,-0.112217445501,-0.0637904597774,1.55235184821,0.867390401661,0.597811270329,4.04476138459,2.04720211537,0.322676068772,-0.743600653201,-1.15221795951,-0.611102777492,-0.00761700134366,-0.660693251605,-0.574891098727,-0.662480380371,-0.654652107792,-0.628919765014,-0.714535528145,-0.836743585805,-2.04720211537,2.83232413253,-0.895949548775,-0.989479401578,0.402012127009,-0.332453882799,-0.564627832343,0.14011172532,-0.294721440146,1.129341272,0.273049940409,-0.48620537873,-0.724397861845,0.352973345822,0.190815400149,-0.425536590159,-0.463720180527,0.696433849776,-1.97405648244,0.642818210806,-0.661966118886,-0.556007358314,-0.65791936883,-0.668875485313,-0.62941592852,0.247344694649,0.00604670048215,-0.181969818028,-0.213768658474,0.163020920715,-0.644306359144,-0.0761963067932,-0.344653863631,0.219524841053,-0.644264579152,-0.0658789563913,-0.180944258115,-1.15660355623,-1.15655763593,-1.20187851496,-0.01058083299,-0.265910289435,3.20422255738,3.18721324885,0.0961784511735,-0.0442230400631,-0.302625819028,-0.507539760482,0.418129125233,-0.0869215199938,0.587791592583,-0.683875750204,-0.746765295625,-0.136235997455,-0.510934159843,0.320117644222,-0.43626952843,-0.560151174943,0.294721440146,0.859602831938,-0.756858687781,0.325523173908,-0.32330270164,-0.171194644122,0.00511698220146,-0.710057516565,0.0911218100041,-0.277053662718,-0.575336456097,-0.389817799297,-0.51789000778,-0.267945629841,-0.487441814621,0.23244787814,-1.77586118983,-3.82743707841e-17,-1.82625665276,-1.21806333982,0.0863198802778,-0.0822324724022,-0.681854757258,-0.716516941443,-0.462799657237,0.976210763985,-0.257497542594,-0.912479408646,-0.250992699268,0.298593569012,-0.047485644127,-0.668768317646,-0.701059693139,-0.438108363657,-0.160957599453,-0.557140067731,0.745756804085,-0.407079864531,0.430494424798,-0.0256858288747,-0.576391765649,-0.542060989818,0.77346422975,0.444538148534,1.22846616864,-0.0283036284563,-0.628398563571,-0.677782442726,0.883747618683,0.415607171338,1.07869159625,-0.28622205214,0.723557675003,0.000769953411618,1.08239326611,0.469572482928,-0.150137727555,-0.368681266732,-0.271238399975,-0.210287503406,-0.958007654265,1.52091046099,0.39222977572,-0.463536606579,-0.363234676441,0.0913299748074,0.114049459617,-0.849776473927,-0.337425814995,-0.339764168974,-0.339018879781,-0.676972077321,-0.548071918539,-0.651124997631,-0.572941768825,0.219926565552,0.307651255215,-0.618505851136,-0.636461647587,-0.66493057203,-0.545326159614,0.120079169232,-0.00130938620942,-0.209685796835,0.437879617486,0.97588515429,-0.733842849479,-0.682857854971,0.398569442837,-0.677530605205,-0.622330796901,-0.62890751947,-0.627253097688,-0.171964954126,0.158851904097,0.64061017725,-0.162021063318,0.185973776725,0.202534622764,1.19923575838,0.218409779496,-0.683099513696,-0.499187210992,-0.275813853319,0.0666553865314,-0.325580652314,0.168936036197,0.304427553978,0.156680984192,0.156680984192,-0.156680984192,0.567410673059,0.142804534985,-0.353656595632,-0.355952233347,-0.356652510338,0.0111401022814,-0.106848858635,0.527062158822,0.0463093576896,0.222773294337,0.657523353746,0.339681939764,0.132455064842,-0.2139754037,-0.105611153005,-0.561086971417,0.7922352061,-0.0792333344101,-0.661448511198,-0.660756911091,-0.453131266601,-0.66316346579,-0.927860258634,-0.651882878192,-0.631009053637,-0.711863248537,-0.139068802409,0.518269143482,-0.734915694153,-0.207838853074,0.598859996205,0.798323968707,0.614461534914,-0.0338063919492,-0.663255051959,1.87281368647,0.194009155054,0.454184781105,0.272842497519,-0.249383349198,4128626442.6,01030330,0.00870406
783,600860.XSHG,600860,2011-05-31,1.03077087301,-0.494086745065,1.95398663018,-0.0531226347644,0.257482899366,-0.740644745819,-0.652238588882,-0.218815764553,-0.195216194109,-0.457829429691,-1.19480790854,-0.701734871419,-1.08583098965,-0.974430222883,-0.167557147385,-0.566941929416,0.110544698396,0.256068484389,0.164886947371,-1.91614927619,-1.45843458393,-0.998988427526,-0.542828887905,-0.346322996464,-0.333759563033,-0.592354570803,-0.0834092894987,-0.308654632731,0.120027844118,-1.06258772953,-1.17378914963,-1.07333715378,-1.07580080571,-1.13601211773,-0.537918524186,-0.598364653504,0.346322996464,-0.536378583875,-0.59763582732,-3.22634839681,0.23503715337,-0.346989605941,1.24837971622,-0.849973104893,-0.121326322734,-2.52920719266,-0.568097510289,1.02727892704,0.723972619078,-0.728550389565,3.16154957131,-0.714769653205,-0.724357232348,-0.591010377103,-0.152704536128,-0.675306176474,-1.04498397252,-1.17855912389,-1.05973139453,-1.06804500756,-1.15683679823,0.461965608727,1.07941648184,-0.600429156417,-0.232996575671,0.144343044708,-0.317591671224,-0.0731182410056,0.974430222883,0.123249093744,-0.317552971136,1.40323101082,-0.104012008322,-0.305129463201,-0.305082182203,-0.744632919583,-0.0655007753082,-0.2729489256,-0.29997185828,6.8748522501,-0.0949883698494,-0.116517724212,-0.302625819028,-0.724785844713,-0.633249842414,-0.368902074025,-0.777399636885,-0.505675772752,-1.85868305633,-0.412123745435,-1.59199258004,-0.270723638696,-0.50937949348,-0.556724743254,0.121326322734,-0.373195010205,-0.0356005489983,0.222198103593,0.248866033258,-0.213423597449,-0.5025835956,-0.444336445689,-0.0206143240168,-0.206051293198,-0.900259566844,-0.305595233707,-1.12190225015,-0.202185346387,-0.688288018577,0.338628000726,-5.17441872717e-15,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-1.16022488296e-17,0.0,1.52005937989e-16,0.0,6.55028666239e-17,8.70167877324e-17,-0.513202560327,-0.259635698554,0.0410748726616,2.42003625616,-0.406859586688,1.17677877063,0.826792732832,-0.286625030042,-1.71080369993,0.608116284683,-0.50429517894,-0.221695896178,0.531283142942,-0.956197199339,-0.798015600722,-2.09619796242,-1.24514048955,-2.23174766779,0.192491837265,-1.04296349741,-1.0660617532,-1.5960146019,-2.17536424521,-1.20786780587,0.361605233428,-0.670509552594,0.131242921385,-1.45958379083,-2.24364984398,-0.811505207827,-1.12411318885,-0.630295924788,-1.21582607152,-0.604824192659,-2.3997953209,-0.947667353613,-0.652814285125,-0.666856480432,-0.383596785089,-2.319036457,0.653275786827,-0.356444144718,-0.353968107071,-0.355198492927,-0.64524918372,-0.490996906668,-0.633725220466,-0.433115715756,0.446952087958,0.462190434737,-0.49804117412,-0.513151140479,-0.584007949836,-0.464876577657,-0.175316324494,0.493685120712,0.392595402436,-0.0673189348862,-0.521234671165,-0.561157039136,-0.572178271128,0.339591036873,-0.645114290949,0.0271284964732,0.0228591640422,0.0300555072468,0.225648848061,0.104318525421,0.274845795307,-0.122081286692,0.332531771866,0.280700017567,-0.0836156390902,2.02079301331,-0.552449491029,-0.70133497772,1.23717659061,0.530069026226,2.01988523113,1.02757899966,0.907895551344,0.253316437412,0.253316437412,-0.253316437412,0.161833530888,0.538391175781,-0.269231593433,-0.268474076101,-0.268774155181,-0.334481570998,0.531582577833,0.190979849972,0.599066715875,0.468208992839,-0.643123908957,0.412939186078,-0.949689175518,0.1087061049,1.64912724348,-0.253965681799,-0.438891305187,-0.0650722796642,-1.06257372386,-1.0851359109,-0.0324515017454,-1.0610858985,2.23549889845,-1.07788738873,-1.10232812646,2.13088341826,1.50233653229,0.0178495553256,2.34012431493,-0.313200481405,0.659420299545,0.146922527418,-0.278805700739,0.433087291458,-0.626149520133,-0.0270042140975,-1.00367376288,-0.445232812174,0.478597989133,-1.22233609616,3072160000.0,01030330,-0.06043956
785,600862.XSHG,600862,2011-05-31,-0.414154806821,0.251192263883,-0.808765563151,-1.9074209024,-0.885357767395,-0.0438679408664,1.22696831274,-0.218815764553,0.822387196789,0.548855576225,-0.340721899312,-0.701734871419,-1.08583098965,0.800817370203,-1.14665645223,0.0372970871235,0.095035864989,0.116717051457,-0.0726999691468,0.992341867326,1.49129591562,-0.610126918619,0.143509197159,0.688289728821,0.124218784738,0.0652370917982,0.605480238708,0.59632692542,0.628847026005,-0.470857717142,-0.496106043677,-0.482417637068,-0.453636065178,-0.490681372012,0.188734292104,0.0207446001959,-0.688289728821,-0.438866352522,0.587215855078,0.302233680176,-0.432862741186,-0.274863059131,-0.880362480257,-0.24121247081,0.493095506356,0.696911666977,-0.873969310542,0.341740083946,3.43767374458,-1.07297719961,0.17969028157,-0.555867591504,-0.33278500544,1.64364777848,0.0428130847974,1.44596687593,-0.477512371525,-0.522098723035,-0.510076495485,-0.440622932208,-0.475774231293,0.0706939212983,0.994188506106,1.54856202653,0.483792708975,0.135194953274,0.429567328198,0.0171121882007,-0.800817370203,0.0810072534699,0.429598984901,0.090040733525,1.51276096479,0.0913493571144,0.0913972717039,2.53005244731,-0.00394842989655,0.238525302332,-0.475027471867,-0.0206454296842,-0.15373474526,-0.298906755169,-0.302625819028,-0.42705513996,1.30232769166,0.0108506319063,-0.0948040221507,-0.132910513795,0.0953630604033,0.279707010341,1.61564492841,0.978890285043,-0.24455895341,0.142512066325,-0.493095506356,-1.85073596796,-0.320616521863,7.79444968529,-0.754134391427,-0.119618451126,-0.818397340846,0.718060908182,-0.0867577434531,0.0951708805231,0.0485159165361,0.10849904711,0.514776084009,-0.0414379868338,0.126254919686,0.255531874453,0.369226928821,1.13706712598,0.306928940674,0.248554101391,0.367359401709,0.0483972363617,-0.396317642951,-1.91150911629,-0.602727885069,-0.218061915281,-0.232024772362,0.729339299371,0.872597207925,0.690636957485,1.70325610901,1.72293177484,0.550832616038,0.190470503162,0.443162392389,-1.44077652061,-0.381026912584,-0.217790513731,0.866922534323,-0.451491459206,-0.0830098993839,0.0237162304589,0.287363564333,0.590831312524,-0.592458322489,0.0386992158443,-0.401641076345,-0.596872216469,-1.8461759908,-1.47011935063,-0.641073890349,0.283214238151,2.20547661718,2.31786883804,1.37274669261,-0.119545412331,-0.0527556943322,-0.268124291755,-0.45848104654,-0.611096583004,-0.978569705111,0.617642093101,1.28800369926,-0.608638960483,-0.542118954713,-0.112350024867,1.30639737294,0.151087765126,-0.419828882232,-0.420036649935,-0.416320686823,-0.278818167206,-0.238004300806,-0.145454484119,-0.270141560224,0.431960386539,0.319372231772,-0.0702092493373,-0.0691010747171,-0.136162715019,-0.105907804568,-0.496894827411,0.339067239069,-0.335488658301,0.307918582468,-0.94879844613,0.511104317666,0.0470241801969,0.478651233233,-0.276076078411,-0.376709862613,-0.401707843888,-0.381167347772,0.575125680143,0.557690027032,1.41066629346,0.162092145867,0.337826349987,0.342523481486,-0.556372217151,-0.689459607133,-0.884219982992,-0.586179654614,-0.857733254831,0.298362206379,-0.951038221234,0.0771010437477,0.361732570829,1.45748478028,1.45748478028,-1.45748478028,1.05619520755,0.628421238858,-0.443538225931,-0.442713281296,-0.444479826689,1.08866649545,0.142972138244,2.15668869492,0.526039829122,0.947190771231,0.192246355679,1.09932773306,-0.699385268338,-1.62161666162,-0.980551711737,0.156513734132,0.577700811047,0.68408044908,-0.475518889516,-0.483097036825,-0.803757306808,-0.472940384155,-0.232790081797,-0.426307285916,-0.452051104092,-0.264928745843,-0.211605995143,-1.12901898842,0.793369808499,-0.274902735828,-0.169025725058,0.071450045833,0.506593766653,1.58364672557,-0.514684811634,-0.479822905886,0.744024212089,-0.657220882525,-0.345041861683,1.39172948497,3613864884.52,01030330,0.12533098
797,601268.XSHG,601268,2011-05-31,2.09724018185,-0.631836202639,0.186543490714,0.239609128744,0.0192733874564,1.42416870681,3.60619464975,1.71249416701,-0.736776922925,-0.352149293788,-0.504831992982,0.0360704840449,-2.68749313032e-16,-0.338237795319,-1.16989456864,-0.12391130877,-0.468451748809,-0.774136751925,-0.619149877138,0.978179765208,0.140816891731,0.165768313018,0.646482223433,1.08579882854,-1.02072708469,-0.681129445254,2.64680584039e-17,-0.201143768773,0.149040795203,-0.694012491243,-0.592272574704,-0.705477199681,-0.690131244908,-0.65397826381,-0.64172606937,-0.823780861547,-1.08579882854,-0.501485164056,-0.362346131525,3.64352033682e-16,1.09972898114,-0.316669731127,1.01240095593,-0.977677309518,-0.125095781808,0.896023291484,-0.389672293474,-0.449775778373,2.03107697333,-0.959130596576,0.182013558403,0.937753080822,-0.394141598475,2.88157491971,0.605819338634,3.22570162556,-0.686894419634,-0.519616911586,-0.699528485744,-0.690036788782,-0.670730732736,0.198287744507,-0.450994473742,4.3792369704,-0.228830526945,0.135356829394,-0.286794794904,-0.1609367205,0.338237795319,0.0813538362578,-0.286756385134,-1.06722985385,-0.132354242804,-0.295575756687,-0.295528460422,-1.29228164738,-0.0811538220884,-0.515547252059,-0.490285777743,-0.186698109173,-0.119827473586,-0.284782809361,1.21983639699,-0.376892632286,-0.118705718672,-0.0571647781112,-0.369299767578,-0.631143103815,-0.355570658843,-0.402974406854,0.219722024224,0.19079652611,-0.539598279034,-0.194501964753,0.125095781808,1.09382964181,-0.493291313213,-0.0139734856998,-1.05840690409,-0.171678643587,-1.03951693305,-0.444336445689,-0.0901790339814,-0.0124084672345,1.14025756864,0.0698970378811,1.69682154757,-0.0804070436953,0.572579817363,0.204640085737,-1.31561686236,-3.82743707841e-17,2.66852029479e-17,-0.396364728783,0.0739987321566,-0.81375884148,-0.230716777653,-0.72527948718,0.768568747685,-0.146436234388,-0.17065499054,0.824771514171,-0.728518409825,-0.206834917108,0.10486135579,-0.286912829673,-1.63997892502,-1.09401674642,0.165646816505,-0.442286878335,-0.341287489201,-0.621815067682,0.50078059974,1.37148889565,-0.83276043339,-0.688973712914,-0.382490691219,-0.119774277324,-0.51971851979,-0.337707053208,-0.642637098057,-0.74194391549,-1.21989898211,-1.65360695044,-1.46540208284,0.0339513761599,-0.0695543089928,-0.124643238062,-0.373043246949,0.00200524815283,0.704496937561,-0.942194768747,-0.154640869455,-0.710947265992,-0.769925365636,-0.19716481612,-0.151632963574,-0.779210063787,-0.185387408477,1.04073868009,-0.311501643433,-1.26885179274,-0.682142011813,-0.683239652602,-0.684487850189,-0.246419972203,-0.318365494756,-0.203800806601,-0.295452393952,-0.199138587556,-0.170295629621,-0.10910291762,-0.108259487204,-0.0633011666267,-0.0807490959591,0.169759362493,0.238528205969,0.513680656597,1.16770675559,0.260828408099,0.155968823503,0.0138556230908,0.608381512264,-0.246878402804,-0.360486705254,-0.360839765179,-0.364376365597,0.278239196394,0.271479115604,0.156873121463,0.480719313994,0.354456755623,0.35565941719,-0.431526080369,1.52818635091,-0.377072507038,0.118542927487,0.888024949704,0.298362206379,1.39442766222,0.341801904337,0.492909457745,-0.335555855649,-0.335555855649,0.335555855649,0.284335920485,0.397435016416,-0.248163526226,-0.248675566791,-0.247827305551,0.194116282253,0.476066800749,0.180808542707,0.404702848057,0.493686747009,0.299254153201,0.404976441914,-1.43346983645,-0.395509581085,-0.241985750412,-0.549274614124,0.750043792458,0.84386983891,-0.696725442388,-0.705732151422,-0.645779009386,-0.694766783175,0.300360337936,-0.68693932704,-0.693549627445,0.373549115149,0.204776738429,0.410821241216,-0.0881383042586,0.43763614761,0.879140650103,0.0435991528563,0.148391366391,1.26126775369,1.65417924543,-0.527137380809,0.120769552159,0.553439311154,-0.962926220885,1.0581657238,16629600000.0,01030330,0.10162602
802,600110.XSHG,600110,2011-05-31,-4.27006561782,-1.25444958065,0.394327081856,0.0371248640817,0.163472431187,0.228794659027,1.28405714592,-0.218815764553,-0.440701608703,0.137756215945,-0.709969610069,-0.701734871419,-0.714014754841,-0.508114709487,-1.28685975458,0.274664166418,-0.197047164182,-0.380966637583,-0.2805885211,-0.112302097865,-0.736797035346,0.908077973675,-0.3111870781,0.0275896726743,0.276878233994,-0.728804840792,-1.26283698674,-0.246038415261,-0.0982369510701,-1.2197389789,-1.18010152731,-1.20693109237,-1.22167028087,-1.18374826033,-0.697714861102,-0.479632461369,-0.0275896726743,-0.932445947975,-0.837127124826,-0.590413571442,1.01027810241,-0.19778043926,0.389153916562,-0.992431755916,-0.097453081931,-0.289967230898,0.578921740663,-0.241133521778,-0.324086553338,-0.196050662732,0.120927753211,0.183751056522,0.497327560631,2.61801623803,0.197947339468,2.09168772962,-1.2260825901,-1.14185667801,-1.20061894316,-1.22484359745,-1.16976128883,-2.17456068533,-1.92635966239,1.17734809732,-0.0631041930099,0.142189076852,-0.420694257166,-0.154776235225,0.508114709487,0.163769022706,-0.420654585141,-0.51631361615,-0.119234239868,-0.392307035138,-0.392259893454,0.792967464873,-0.0252411773549,-0.38228240735,-0.355179491083,-0.71979228696,0.0553359750839,0.305540784586,0.459061936318,0.508937322885,0.130207323139,-1.00796353065,-0.00249571837883,-0.718424725424,-0.502027764239,-0.632411666654,-0.617547416272,-0.340117614267,-0.595811718829,-0.871222223236,0.097453081931,0.842872345519,-0.724519872909,-0.3977523183,-0.657888789663,-0.0493477787921,-1.21166540652,-0.563963860068,-0.0690267330772,-0.033924336786,0.392934413928,-0.0564368105037,0.306943914592,-0.0828426097492,0.187624593116,-2.36951291483,-0.216856354005,-3.82743707841e-17,-1.73612205022,-0.903788173844,4.07119712321e-17,-0.0822324724022,-0.764477506575,1.52005937989e-16,0.0,0.617167863596,0.0926158870314,-0.238925086558,-0.356869440523,0.162147095573,0.202263536064,-0.305052128128,-0.0751135385506,-0.334256203052,0.708242128788,0.701602014346,-0.523404581793,1.64878868279,0.502415161948,-1.05560319724,-1.06904323685,-1.0480937027,0.145875044977,-0.489358306701,0.0565312465788,-0.706073549127,-1.20927025262,-1.18470577083,-0.590557967052,-0.0602683401018,-0.624085611531,-0.182392064144,-0.607600979878,-0.707294663151,-0.138469881255,0.544003450008,-0.810149541471,-0.857571338151,-1.02848124807,-0.8290804684,-0.975545874105,-0.084178730663,0.100538687171,-0.981443309646,-0.977589212255,-0.876687742446,0.750565258435,-0.0806913218124,2.77082159279,2.77027583786,2.76891877524,0.219279446479,0.237266504942,0.448644323194,0.245831605179,-0.533016814342,-0.489577301796,1.58977001663,1.60813729574,1.61569814197,1.49475804509,0.367543376674,0.60884310592,-0.96167240125,-0.0977907791811,-0.786664193501,4.02906670689,2.13893530368,-3.44446793259,0.220790720043,2.39508454238,2.42453131474,2.39614896602,-0.826635844614,0.807005889924,-2.42358434765,-0.209557434379,0.405305069346,0.406511837812,-1.40195074207,-0.43459336591,1.6982666528,0.757890564988,-0.857733254831,0.298362206379,-0.951038221234,0.1336804973,0.294650394704,-1.45894299934,-1.45894299934,1.45894299934,0.69010152787,-0.00167552836363,2.21240892625,2.22133202258,2.23488476365,-0.253158824344,-0.995101291981,-0.483802699132,-0.0885095101604,0.3773383363,0.593673397213,0.682079938839,-0.585135560809,0.297453560857,-0.415179264411,0.512360997584,0.665660965173,0.343358885356,-1.21721794548,-1.20093564232,-1.05216209574,-1.21641993362,0.252969189515,-1.22284472936,-1.21210766937,-0.131152432111,-0.577597639318,-0.886579072741,-0.0227354358323,-1.0646033917,-1.06579134187,0.886862301318,0.331970096525,-0.417326203319,-0.43871571081,-0.38055452853,-0.193729919096,-0.967238118356,-1.58081058009,-0.939769331787,7695587928.93,01030330,-0.04035874
