,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
804,600112.XSHG,600112,2011-05-31,-2.50437174691,-1.71677166375,2.20024866413,0.85072303495,-0.185472389256,-0.776519223411,-0.732556671415,-0.218815764553,-1.8613655114,1.20763140621,0.0313799000296,-0.701734871419,-0.899922872247,0.0448312621296,-1.34979631987,1.44746109591,0.138977559643,0.629331251169,0.28368040563,0.411291049006,-0.47519108408,1.29671100931,-0.996514887357,-1.79296570182,3.11634399017,-0.612904310259,0.227849766435,1.51784861649,0.289796095548,0.84329182643,0.196759676837,0.766303615296,0.884640226915,0.48024617427,-0.561227162804,1.12508122852,1.79296570182,-1.03929014044,-0.677466259822,-0.254358135539,0.0501720039839,2.87878033211,-0.761139761643,-0.61281214545,2.33007856184,-0.58659249715,1.11419739111,2.97791843711,0.962192511842,-0.78826572489,-6.63347255201,0.254787323021,0.571942110956,-0.552674568859,-0.296096550457,-0.784705164082,0.865997613393,-0.0298916947451,0.71562675294,0.946247583037,0.474045130596,0.911843382931,0.863165717323,-0.681421286427,0.159252935145,0.135569478467,1.54762783809,-0.283989692808,-0.0448312621296,0.0824871069613,1.54764895496,2.59861530018,-0.139266556823,-0.011352987907,-0.0113052374407,-1.02256651677,-0.116229307429,-1.38129950026,0.333070019585,-0.366145250219,-0.0743449538806,2.44676718425,1.98061085767,1.46739061006,1.07384781,1.60212782877,0.17240422561,0.170756794721,0.565567451412,-0.1664991943,0.0349257130786,2.4707844144,1.24948379904,0.650358191588,-2.33007856184,0.789812802875,-0.212468526232,0.443608968555,0.257202266482,-0.0144998173075,-1.12171845376,1.50040302522,-0.0879196045318,0.372725597738,0.776343684609,0.862992863852,-0.0177938501213,0.523613337657,1.06911626603,1.47106136077,-2.93812376363,-3.82743707841e-17,2.66852029479e-17,-1.08711535399,-0.524457033731,-0.787632899727,-1.10403035377,-1.32003727906,-1.21841208753,-0.361401776672,-0.314713303424,-1.22954512986,-0.48003218035,-1.59051746466,-0.786743217493,-0.277610625338,-0.701059693139,1.32601189083,-0.513088212249,0.0982562172875,-0.603541366034,-0.211850253319,0.266220922898,1.40646578671,2.79365106329,2.73866335327,0.108810218248,1.22046464826,-1.05395354747,1.79821635036,0.706358978557,0.718199508848,-0.658402138758,2.0197675655,-0.405386373943,2.17542676057,2.38310999635,2.86092899025,0.901019072301,0.407712669371,1.46481394028,2.12890181513,3.54297744678,2.00611638939,1.02018259045,1.17273608471,1.05653270641,1.52656492845,3.03527032208,1.7285345191,0.0113336969186,3.73664000398,0.284951707002,0.293219340064,0.267344982491,2.26567050897,2.00026829372,1.63968823079,3.25608350103,0.446381703427,0.0139813421992,1.25887119216,1.30067070508,1.21508035199,1.01468213925,-1.3263827985,0.4870913891,2.10571586846,-0.722015945708,-0.48540613053,1.16565832226,1.16876078413,-0.251525868099,2.26220302034,0.661021912517,0.642536303547,0.67067062966,1.67938534525,-0.0054964737737,0.246008979247,-0.338440962033,0.310532120981,0.237375859953,1.09264793239,0.247862880643,-1.63580417593,-1.23271341012,2.75016703454,-2.25041281194,2.17624962336,1.34260429883,1.37095267804,1.76777518085,1.76777518085,-1.76777518085,0.689347667011,1.96136633943,0.309575663455,0.320107471924,0.314469842157,1.53594160205,1.41983501118,1.36472868054,1.96298426229,2.21003811958,-1.10721850042,1.2076210537,0.432990524074,-1.05443506477,0.347302307388,0.329269459542,0.601900374981,3.00418813943,0.825262729322,0.725447535539,0.995122265426,0.826081357745,-0.659310417583,0.942962202192,0.860180914526,-0.0977083536782,1.55370172162,0.631790054154,1.80872293898,1.93318500224,-0.0571784148256,-0.00608546486148,0.314263500603,-0.156088070937,-0.309722148157,-0.10395873804,2.66117852316,0.675975768004,2.12649557512,1.24455325033,8274578754.0,01030330,0.11487179
835,600335.XSHG,600335,2011-05-31,0.353788441717,-0.311775673578,0.284022212484,0.380672563961,-0.0488206054164,-0.898890131962,-0.714052015146,-0.218815764553,-0.992214448921,-0.3502124299,2.0973832749,-0.701734871419,-0.99287693095,0.752087737454,-0.98127852376,-0.68123844813,-0.0264499967015,-0.0475185659262,0.0282744703733,-0.934108652189,-1.983620871,2.37784653231,1.24333873711,1.35201496838,0.353207958623,-1.10856402594,-0.541143195284,-0.752875345348,-7.0836815419,-0.0281515359701,-0.0858912440359,-0.0604009105543,-0.0143265851981,-0.113672983951,-1.13697456619,-0.537686379827,-1.35201496838,-0.0948010036163,-1.35392413523,-1.04723892962,1.02220488624,0.388617106486,-0.578605668318,-0.494022085524,-0.856370842198,-2.53584424681,2.21023800868,0.242386628424,1.98704620919,-0.954116331778,0.135588960539,-0.491191321317,-0.21161344231,-0.634138161378,-0.223344362944,-0.83006571992,-0.0344941361521,-0.0502567304043,-0.0552627459569,0.00975011296395,-0.190317251862,0.328056006831,0.738459231088,-0.684121024094,-0.293518734086,0.140733983758,-1.54277175092,0.00126036707933,-0.752087737454,0.105966715516,-1.5427215012,-0.0485545464006,-0.114928844616,-1.34409504656,-1.34404942588,0.544172067388,-0.0471981242554,-0.538070887784,1.38943251009,-0.286594606709,-0.29834632646,0.407124548663,1.21983639699,-0.814629142039,0.605742686597,0.649912088529,-0.534483048011,-1.33848791227,-0.862389326201,-1.44459141453,-0.86489017119,0.617904993938,1.55004698869,1.30921205627,0.856370842198,-1.07587543981,-0.601771143698,-0.678206080586,-0.974665652162,-0.127392692534,-0.702715565491,-1.43099795189,-0.0504461404896,-0.221112401884,-0.601330304957,-0.358234337201,1.17724112402,-0.202185346387,-0.615760222704,0.25897512341,1.6369378865,-3.82743707841e-17,2.66852029479e-17,-4.54317090275e-16,4.07119712321e-17,-0.0822324724022,0.0,1.52005937989e-16,0.0689276085247,6.55028666239e-17,8.70167877324e-17,-0.919210144198,-0.542693925174,0.0910411868788,0.916546191411,-0.59980280828,-0.701059693139,0.446001477281,-0.661009250338,0.0457169923513,0.0907142557281,-0.227308825737,0.0610833657988,1.33118943421,-0.0607328499078,0.0374280846145,0.126854018078,0.284840126623,-0.77523672652,0.928457783609,0.0343404961375,-0.129632492751,-0.608650335406,-0.804197834733,-0.287325460717,0.416224092186,0.797831508919,0.933939718461,0.367582877111,-0.335313327309,0.58425215611,-0.428087040471,0.433765114647,-0.306622317274,-0.851568802822,1.03927957907,0.582299452774,-0.432000859803,0.00675578731523,0.790555857472,0.613443236341,-0.222334097164,0.285246351701,0.285203288959,0.278257547911,-0.599242806637,-0.40539632175,-0.625900151031,-0.421354431606,0.356709328718,0.425241294311,-0.56289261278,-0.581825831454,-0.640063234732,-0.511225605029,0.00506750070268,0.781578375511,0.270566626813,0.159263623334,-0.749759524008,-0.634629576117,-0.701575128519,0.537740709641,-0.59958560261,0.375561544434,0.368319347997,0.378180827643,0.417111723606,0.199164484187,0.452669270212,0.58540835229,0.113017205387,0.0735243243258,0.438781670812,-0.00813799047932,-1.36660250333,-1.57247188653,-0.0430460927146,0.298362206379,0.143512524375,0.791310025273,0.776175488912,1.16757842061,1.16757842061,-1.16757842061,0.482695559023,0.318090339613,0.043798712524,0.0447007945447,0.0429669483724,0.743044822168,0.75364568617,0.110367590561,0.31819407452,0.66948325078,-0.647853535367,0.78081796648,-0.20866965432,-0.967988429386,0.138735936965,-1.85749318432,-0.679413927595,0.178497861965,-0.0347939016783,-0.0777212272972,0.175565170426,-0.0331764925721,-0.130109260219,0.00198027791623,-0.0248415010231,-0.112910207511,1.12635742975,0.725127142771,1.04496086526,0.924714185164,-0.184638928263,0.583940860423,0.362498710184,-0.606306979936,-0.664877855503,3.90652344809,0.507072555664,0.141716816138,2.12649557512,0.94576685914,3860641228.0,01030330,0.09363831
840,600346.XSHG,600346,2011-05-31,0.391428517647,-0.325852668768,2.03094351579,-0.0767094608593,0.286645961329,-0.494825865879,1.70336478267,-0.218815764553,-0.640573179368,-0.457829429691,0.116645796523,-0.499200067958,-0.837953499778,-1.4434529381,-0.566284494828,-1.13573381681,-0.197047164182,-0.475526538501,-0.0281524222997,0.754823183235,-0.21753390189,1.20029528853,2.39425936782,1.68418010649,0.490601462954,-1.04444883884,-0.174956070656,-0.703254946598,-0.0826379376209,-0.615468614287,-0.732565916515,-0.662325381022,-0.565889462927,-0.708723048293,-1.06392481217,-0.981838618994,-1.68418010649,-0.0164936777451,-1.02199760009,-1.01048286632,0.592840668311,1.17766785234,1.81489318605,-1.02870310331,0.116149598939,0.30940981313,1.24164397455,1.37832780322,0.705851940816,-0.723498137913,0.0942919472284,-1.04206484803,-0.790235919342,0.231612174811,-0.551692194717,0.493395203341,-0.63830775044,-0.753389368276,-0.696488410043,-0.553391046701,-0.705409028859,0.399720520265,1.89864416164,0.564507646903,-0.220635771758,0.133589930637,-0.814358676217,0.00153029646947,1.4434529381,0.06580437197,-0.81431529316,-0.661838660072,-0.471084805359,-1.03598801149,-1.03594189844,0.782134031649,-0.042656630597,-0.3972981645,0.146617247447,-0.249287040515,8.47551534344,-0.178989022976,3.50307307369,-0.992818348404,0.418129125233,1.71690383318,-0.493187227903,-0.86571246189,-0.85275399032,-0.742907524901,-0.857071865718,2.43597089938,0.469319238658,0.762206711706,-0.116149598939,-1.19585692813,-0.235123796725,-0.427273766962,-0.478659775354,-0.0359772935697,-0.902097977442,-0.826508981889,-0.0244627018192,-0.0210148150551,0.431925187217,-0.102057366865,0.6381764346,0.13879390115,0.260152388989,0.496505233891,-0.216856354005,-3.82743707841e-17,2.66852029479e-17,-0.710639894756,0.0863198802778,-0.0822324724022,-0.616467291131,-0.716516941443,-0.462799657237,2.92432308474,-0.249738144892,0.199534258014,-0.562140673568,0.0948847495109,-0.531999053698,0.441940719469,-0.701059693139,0.997602207511,0.475888285771,1.32914029172,0.117558104636,-0.298817750057,1.60983105784,1.6379975982,-0.604511975643,-0.405921866416,0.179938388561,1.30701608817,-1.3795915902,0.715091295536,-0.624111873732,-0.751861309728,0.0598038993657,1.73564632319,-1.61398051545,0.904931835502,3.34446878444,4.28487173466,2.92609268403,1.02803712531,0.451283881048,-1.01828685274,-0.152862333161,-0.192708157809,-1.31905307649,2.74344205977,2.14049442902,-0.652435097789,-0.207609057952,0.750010170579,2.41081817892,0.351260612937,0.0416330462399,0.0405445599881,0.0303435906781,-0.560039164567,-0.281386321642,-0.503198267787,-0.115293568097,0.225040941515,0.606586926277,-0.273107525484,-0.317632541144,-0.433186351499,-0.0982724490757,0.873341790313,0.956442088,1.22226527381,2.94625670743,4.9687592851,-0.21481723543,-0.429387488994,0.163655452981,-0.55982394675,0.353390835625,0.32860754435,0.345909888276,1.41791536398,1.64138802207,1.45070912612,0.0391314459802,0.416355804193,0.403568937195,1.29576784249,0.313730510133,-1.1759278385,-1.24917543628,0.655257189099,-2.25041281194,-0.638309436774,0.605934127202,1.1137590716,1.89536417768,1.89536417768,-1.89536417768,1.51934847283,1.05708710738,0.23454180541,0.238648051021,0.235135906669,1.77990984201,1.41983501118,1.91704067901,0.891174262883,1.71152339632,1.1186619287,1.92187920526,-2.45742711312,-2.0101944755,-1.47046948105,0.890356430959,1.05380092758,0.70074438792,-0.62939004779,-0.675308627075,-0.831993246845,-0.610639418967,-0.173551146271,-0.547706163519,-0.554616327453,-0.657136574738,0.961742364865,0.596817902301,0.914505106207,0.702022883008,-0.950442889098,0.712536341575,0.838745083259,0.788815812148,-0.651586321715,1.69293259622,0.301714453429,1.61460502748,1.22747383249,1.80538597333,2198700000.0,01030330,0.15472779
860,600806.XSHG,600806,2011-05-31,-0.303041338017,0.113424161284,0.268630835363,-0.777657590451,-5.67532393602,-0.309488206821,-0.611685831525,-0.218815764553,0.123251370768,-0.368733690831,-0.965410538476,0.0216037123691,0.990142988047,0.152442534452,-0.168138100296,0.148551937991,-0.173783914071,-0.206777346419,-0.114277679537,0.296780337596,0.545565721991,-0.376398761386,-0.687514815836,-0.722655812328,1.28443059909,-0.427956655152,-0.200131435474,0.222992496731,0.114261671832,-0.674455891322,-0.638194374401,-0.669997848779,-0.670820225985,-0.634842141807,-0.320211033591,-0.194730868385,0.722655812328,-0.524138837776,0.167055684015,0.953341087239,-0.796629648042,-0.343231773329,0.144130674171,-0.496257607706,0.751931696116,0.901128717753,-0.44065092685,-0.771018617891,0.823092429372,-0.754837292902,0.184705284425,-0.171332429877,-0.888694237814,-0.634138161378,-0.259192366527,-0.577914394823,-0.673850176727,-0.646628930642,-0.684619831676,-0.664988051393,-0.587767120614,-0.292609573652,1.18451327801,-0.557233353744,-0.206535299147,0.135252296844,0.449652247538,-0.053957608005,-0.152442534452,0.0809879988705,0.449683714902,0.682535555207,-0.132928813135,0.492605030687,0.492653586502,-0.682994420207,-0.0574584470453,0.0175121267765,-0.341445322309,0.158982292541,-0.145848538,-0.162360189344,-0.302625819028,-0.323485783319,-0.217156399387,-0.332060393599,-0.252699804918,0.394415950095,1.52139277084,0.0995354198239,0.771978692531,0.651376436701,-0.332940777826,-0.252261813217,-0.751931696116,2.0465113399,-0.583188391869,-0.501077388616,-0.77194361695,-0.122068698418,-0.116811109318,0.373999760634,-0.093209975926,0.26944942389,1.2507314263,0.529611875059,0.800545316957,0.375043808373,1.19185561289,-0.130504709843,-0.946838812634,-1.65840018942,-0.684551687261,-0.0886369621013,-0.234616692213,-1.64978897757,-0.533844541814,0.457664187281,1.21633907675,-0.351696319912,-0.242057124945,-0.470654696298,0.00181502985008,-0.241426980797,-1.41860864338,-0.38360407585,-1.32700584773,-0.42398811375,-0.0267814365846,-0.11532184129,-0.289047253825,-0.25485634917,0.71654281119,-0.0161812389119,-0.379185098156,-0.401351248364,0.154216376039,0.226332735692,-0.104811066283,-0.630732636222,-0.634652087572,-0.721365673132,-0.82998060288,-1.17004736908,-0.409115649557,0.00596927477302,-0.138398940088,-0.0876958884626,-0.287346781408,0.450649355704,0.0365064622805,-0.387312222171,-0.278931603479,-0.60125214947,-0.755410976802,0.0875822733662,-0.251372497078,-0.374237988954,-0.118278027063,0.466652068528,0.201674757668,0.134699344838,-0.0804681216287,-0.0817638859918,-0.0803851049604,-0.227203262811,-0.140041242065,-0.216753139182,-0.133950627901,0.263221180796,0.253232142412,0.0021938282389,-0.00316103088431,-0.0596079321411,-0.0122972298445,-0.152022260341,0.856801578949,-0.480161948987,-0.192662012535,-0.171917629142,-0.178340185306,-0.0197923276786,0.11034163968,-0.226629730846,-0.0498664776659,-0.0499547417708,-0.0456083993985,0.267348662366,0.403548004162,-0.220780310477,-0.66176446085,0.371813468771,0.367288196895,0.41482713161,-1.081958819,-1.42084566591,-0.666843582792,-0.275813853319,0.298362206379,-0.169216260084,-0.144951987531,0.0996503847543,1.29743231088,1.29743231088,-1.29743231088,0.199055410804,0.365833554882,-0.185160358272,-0.18504293238,-0.184492072846,0.23477765558,-0.162364635719,-0.0741465038309,0.408073319754,0.569270751046,0.0639552393124,0.486992706808,0.0411136107364,-0.5075408139,-0.418850032531,0.00442963398487,0.625363430448,-0.129356881674,-0.67498500805,-0.662353301874,-0.69367288236,-0.67552860102,-0.205145245218,-0.662073898716,-0.670539571714,-0.140273544411,-0.693664189379,-0.134720922578,-0.954407032916,0.379266348002,-0.396883866376,0.425603376278,0.255648562379,0.244106514841,-0.473470753375,-0.40377250694,0.255760192789,0.0583920254795,-1.58081058009,1.76980863997,5353297518.24,01030330,0.15219946
30,600250.XSHG,600250,2011-05-31,0.412677739153,-0.161566388836,-0.619376416751,0.368586397826,0.0659966789189,0.155362449406,1.2383511741,-0.244327446437,-0.0611342955196,-0.326495456576,-0.353796300944,-0.502570170475,-0.56532092613,0.576976542752,-0.469395076451,-0.337641754839,0.495399010416,0.273642428169,0.522830383879,0.645683632319,0.549442279173,0.0669421462048,0.866076020757,1.40205504693,0.808234917374,-0.822056945413,-0.539699789706,-0.42418368584,-0.208715921323,-0.658061493683,-0.651469705299,-0.661816518142,-0.661374103706,-0.659684733824,-0.805055671183,-0.467857409849,-1.40205504693,0.863709108144,-0.860007364401,-0.646986797196,0.0491903034811,-0.708334878362,-0.224894385075,-0.218043810004,-1.18413319901,0.558025004139,0.287733400767,-0.0499159579245,-0.416329703312,-0.0794326296425,-0.681163691822,-1.11893556931,-0.989585884882,0.793934898514,-1.31065877402,0.356728853573,-0.656752408133,-0.632781609573,-0.665138727997,-0.646121432185,-0.665441479686,-0.0815315966309,0.0129620409245,1.65177986376,-0.35068933747,-0.189691611652,-0.410943589285,-0.227622471937,-0.576976542752,-0.163757636335,-0.410913716391,-0.831217047811,-0.658387904535,-0.713034659834,-0.712932704957,-0.337666315318,0.141001918275,-0.0643405523104,-0.322420077832,-0.102748735256,0.162972298962,-0.536157251074,-0.0133465376692,0.180003879947,-0.291888232933,-0.542816098388,-1.63431355536,-0.838746074952,-0.931593491763,-0.588187841964,-0.288556918659,-0.187757877813,0.233364158925,-0.322058729151,1.18413319901,-0.990394455879,-1.01773077244,-0.63384146484,-0.408395517043,-0.518996687402,0.0676100453991,-0.519251231526,-0.346545541597,-0.0429421546628,-0.548124382605,-0.257780544751,-0.692123138637,0.0405520556651,-0.42902270888,-0.146822166224,1.15445605479e-15,-3.27993967368e-17,2.18405669471e-17,0.0,-1.06436536775e-16,0.0,2.0005090111e-16,0.0,0.0,1.80050056506e-16,-1.32426285729e-16,0.750346060977,0.660012466767,0.512370701579,0.142630697838,-0.828971746856,-2.71019205031,-0.00950070570225,0.610701835367,-1.04870266153,0.911334219554,-0.53834249248,0.304032067961,0.502918999797,-0.522580814842,-0.449636773037,-1.13765118747,-0.757134076823,-1.95477524269,-0.764237984699,-0.644783740895,-0.681226313145,-1.75612727295,-1.53899407457,-1.20486611589,-0.664247463944,-0.202484972376,0.401271288491,-0.74409628604,-1.39237224386,-0.206719581108,-0.580866704706,-0.293966545664,-0.960541820482,-0.469522519154,-1.40749492156,-0.475771828862,-0.457285782925,-0.308440651122,0.244896129681,-0.490957417617,-0.124838961406,-0.507908467216,-0.502565578636,-0.514216637302,-0.518271845404,-0.179932691646,-0.428406134996,0.0102533580357,0.472135017693,0.572779448304,-0.299843560548,-0.327043611472,-0.466265653404,-0.260924901814,0.251672401587,0.978349724454,1.23778326316,-0.193729363163,-0.287492443364,0.0611330254862,-0.312426057084,0.19983460735,-0.517730439638,-0.301071562171,-0.308486619262,-0.298004843842,0.473318089384,-0.274914902108,0.259678918525,0.505420590729,0.333196027705,0.328319562953,0.00722513003353,1.32700228179,-1.02462653628,-1.03427502092,0.620150421282,0.570205931177,1.42122099307,0.118641763478,0.282253653712,0.0704364710251,0.0704364710251,-0.0704364710251,0.0664540642542,0.499269669965,-0.427709951275,-0.423880051535,-0.42654090493,-0.0721207205893,0.272239114039,0.226020946668,0.576179964073,0.44964746797,-0.673590278617,0.48881701329,-1.83568155033,-0.217225575174,1.12220888252,-0.396322805678,-0.49257064045,0.281568550125,-0.658784096878,-0.663076530416,0.00295126043369,-0.6588842413,1.36136229872,-0.654061343997,-0.673463491135,1.20984372515,-0.437212501038,-0.673996126912,0.0967734425793,-0.129712121605,0.10408336389,-0.132050270454,-0.487675345886,0.407283782046,-0.631366182234,1.38683182903,-0.475659846082,-0.24826705066,-1.2594502525,0.802085535865,2069539680.0,01030323,0.05625
66,600655.XSHG,600655,2011-05-31,-0.449802972747,-1.42457939971,-0.439271843359,0.136298678764,-0.0996680886222,1.01409279598,0.781525841186,3.96049173952,-0.312776343344,0.740914382,-0.398656812278,0.202441416891,-0.433141572898,0.356144608435,-0.279440587675,1.33903600331,-0.178311587734,-0.068111870767,-0.145114940545,0.842964050204,2.18179738534,-1.2589757165,-0.419154724457,-0.291249683423,-1.47006229753,0.158113903045,0.772807422422,-0.0709178988174,0.0373774344216,-0.358653728302,-0.250632420004,-0.34914799481,-0.353090576647,-0.306919195266,0.168275106994,0.0148075655282,0.291249683423,-0.274521058722,0.670706304511,0.708887237819,-0.148203357202,1.10232568883,-0.799924258367,0.127872747984,-0.506697395358,0.949501881168,-1.62452588447,-0.729615096515,-0.22099217677,-0.322055110197,1.55032680473,1.60257254382,1.99011690478,1.06203604895,0.591336626422,1.70144285498,-0.36871724241,-0.248843478522,-0.354168806013,-0.359521709134,-0.308918420106,-0.449101594017,-1.34332843394,0.8378938408,-0.232056770044,-0.145596433708,-0.0612513506249,-0.201787187728,-0.356144608435,-0.141623388842,-0.0612238405662,-0.573349606024,-0.0566505060205,0.28528701445,0.285374242936,2.35317633831,0.0976106584647,-0.717879407182,-0.255573720658,-0.590922667694,0.0630356479073,-0.345257738403,-0.72441858391,0.886342462877,0.205137842755,-1.11283069548,0.444775547783,0.675537956271,1.58757391615,0.472321366886,0.663090096326,0.117429537001,-1.16793487904,-0.464706386895,0.506697395358,0.860913968661,-0.0974848111871,-0.0995181008576,1.32005530929,-0.0542229422635,-0.0113258842448,-0.0673812860743,-0.154071780635,-0.783504072543,-0.784255939244,-0.717973277811,-0.727270016771,-0.698004706932,-0.72751026253,-1.16568465437,0.656768269319,0.286102969817,1.80618107691,0.931351248195,0.785781361268,-0.284272755174,-0.406151978216,0.519270174941,1.31554488061,-0.320701338248,-0.382478938489,0.0224720370871,-0.13290290389,-0.981951490111,-1.00188067753,0.558797583207,1.80882480661,-1.46770579381,0.583073929421,1.62378182648,-0.84650279926,2.13017681004,0.4686237857,-1.27924725676,-0.817190987749,-0.980916852449,0.516586675801,0.191014734128,0.566056625139,-0.358818585172,-0.340180820928,-0.36542294028,0.122335105864,0.090540847729,0.243459410127,-0.729873274047,-0.593873365369,-1.01364160847,-0.0793679764271,0.517512653943,-1.34733394362,-0.376975064214,-0.896891465824,-0.853576393496,-0.430564842797,-1.11624379759,0.347628226158,-0.311013870862,-1.01871181066,-2.10114960942,0.883796629153,-0.85418857825,0.30581670165,0.307341102017,0.323221082467,0.151307633117,-0.212331813415,0.35566940422,-0.391130237447,-1.80687214903,-1.88128197512,-0.117265322579,-0.0381121690389,0.417209250043,-0.246594485069,-0.314004214421,-3.0877573388,-0.849406064623,-0.400987274359,-0.391082571533,-0.542398458507,0.666835655013,-0.930683795215,0.152398265244,-1.75381950699,-1.72791700442,-1.74935242784,-0.572935557121,0.650778378652,-0.525741938939,-0.848945679354,0.414527411652,0.444559678443,-1.00593268432,-0.55406648116,2.47248018261,2.62556765052,-0.895413010362,0.406389862551,-1.06843564018,-0.675648794102,-0.414306084689,-1.05695517095,-1.05695517095,1.05695517095,0.364582392652,-0.139674098157,-0.082854918779,-0.0849908838005,-0.0843200938686,0.268813594924,-0.868833646065,-1.17104990411,-0.236527663768,0.300455080381,0.714594564378,0.350446662303,0.025262160396,-0.916458546021,-1.04393825409,1.23827062767,0.108441120404,-1.57547074656,-0.357681977903,-0.34222891734,-1.13060104251,-0.352120320173,-0.320481228201,-0.346072932825,-0.335341081645,-0.566432966598,-0.826916834207,-0.614699978786,-0.583031688093,-1.64446963408,-1.15370712619,0.851528266675,0.24121333591,-1.55912524344,0.32586541457,-0.770067821112,0.400607408264,-1.04508268791,-1.96889799028,-0.460493619667,16126752570.7,01030323,-0.03030303
76,600729.XSHG,600729,2011-05-31,0.0586067739459,-0.0701551495901,-0.672251153894,0.18026943517,-0.228242013624,0.750967483345,-0.876505389428,-0.244327446437,0.0760015686722,0.932646905332,1.80358647135,0.224473028996,-0.0366035132027,0.843286736808,1.59523923666,-0.0917342421034,-0.178311587734,0.04062813344,-0.12706236421,-1.60976268369,-1.0685603495,-1.16456122041,-0.0521082782113,0.607079121359,-0.323838232887,3.36665719939,0.874039901557,-0.311188302293,0.776083268708,3.1746925827,3.06478628587,3.14238537697,3.18015565467,3.06061596589,3.37080553692,-0.422925197517,-0.607079121359,1.65917891443,0.333561774902,0.70337555475,-0.576510356799,0.325487717249,0.0280169839751,0.158639486864,-0.243867110882,-2.48620893179,-0.720078925235,-0.736429122967,-0.418487657512,-0.070644236796,0.0216482820983,1.59886097462,0.523123782286,-0.659143712386,-0.088164577222,-0.893706306409,3.17039944643,3.01139683738,3.16010144613,3.19505998733,2.99532347142,0.0787503786962,-0.223283320502,2.64209064944e-15,1.70613511545,-0.159558986924,-0.237174550772,-0.151371170811,-0.843286736808,-0.148873538508,-0.237145852018,0.77830556801,-0.14282173685,-0.233258709571,-0.23316383194,-0.778452874765,0.159983836857,0.827226951967,0.203266124948,-0.0894781556742,0.0681357819141,-0.439629760622,-0.0133465376692,0.264224228418,0.433304783933,0.558640679452,0.0862513068345,2.08830573959,1.87518174951,2.69877052465,1.43285468253,-0.179567539758,-0.160291179088,1.65129467427,0.243867110882,-1.32490165255,0.29187832451,-0.321711974989,0.0637087968935,4.99835136858,2.3640176986,-0.301177838789,-0.20425050161,-0.794810361366,-0.798146030811,-0.647174395802,-1.16660599345,-0.692911212017,-0.639069505893,-0.0442330009008,0.535626726224,-0.0617962246736,0.691421159714,0.12573903635,0.0506539626408,-1.57313157124,0.235684205998,0.109626289734,1.099121516,-0.377989541654,-0.295405272714,0.000850503680889,0.782375949893,1.14952340157,0.580653569891,0.0977884656603,0.517677133205,-0.430937027462,0.808998902235,0.55003141432,-0.101769219226,-0.549223026455,-1.89263431879,-0.379793297841,2.58930809954,2.48956318557,0.45057432227,0.360042206478,0.207127895624,1.16006653265,3.26075822688,3.06745287461,-0.212518414296,-0.0987347826562,-0.100015727554,0.997079078469,0.396446301194,0.19172442106,0.471676829278,0.316044729004,0.792324311865,2.69091733252,1.87212182958,1.51704488208,1.86342123025,-0.168680209349,0.661169928069,2.78928017843,3.08233058453,0.903393295525,0.244424984965,-0.533026104924,-1.26031621448,-1.25896417007,-1.25764858865,-0.402856641804,-0.396253613312,-0.274574000425,-0.433772357247,0.0791766259573,0.159910059997,-0.88650719859,-0.892915710944,-0.933189742869,-0.874885748956,0.175594538024,-2.67689879873,-0.754256707619,-0.387027176546,0.340601527429,-0.846240992415,-0.805032490466,0.608537437132,-0.403231349311,-1.25671933214,-1.2643816809,-1.25587779182,0.150052934831,-0.50646051273,0.465639437681,-0.749197478249,-4.66126785894,-3.62871180143,-0.322220256377,-1.42342163903,-0.807273875419,0.992462109686,-0.0534333261157,0.406389862551,0.241909956268,1.87968351958,0.833253348209,0.0943106469727,0.0943106469727,-0.0943106469727,-0.280219910261,-1.30264867069,-1.05996660939,-1.06015905209,-1.06287762687,0.507467615783,0.878434017845,1.91123779758,-1.32824175644,-1.59835712529,-2.01818623862,-0.870336918185,0.37768232447,-0.857867168679,-1.01922963914,0.51928967765,-0.123115036024,1.8107687435,3.16964734924,3.12163877239,1.26773404152,3.1719285177,-0.456846919573,3.1781088109,3.17196048714,-0.500812553781,0.0818343661958,0.166320393761,-0.0647308547766,0.163814597186,0.304080972312,-1.93413958258,-0.687736456418,-0.49620144588,2.81811504447,-0.770185248966,0.306873795968,0.55837065916,-0.550002514711,0.0902937097317,16080326315.8,01030323,0.00745485
