,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
77,600790.XSHG,600790,2011-05-31,2.01424485559,-0.236407960665,0.259666088243,-7.06097429524,0.00710296561455,0.0888481816568,-0.822801220827,-0.244327446437,3.57183462154,-0.661400423016,-0.0729083265741,-0.788981127842,-0.459577443545,-1.20848244302,-1.41593558337,-1.36183184971,-0.539476032103,-0.285591879181,-0.578376772604,-0.27318785252,-0.650424838721,0.45008668722,-0.17156047261,0.409386695423,-0.0266690309437,-0.54620047908,1.39074734715,0.859741881054,0.950434876282,-0.662864361953,-0.573880122541,-0.639926060537,-0.670563472194,-0.593692418811,-0.528835801544,2.34440650308,-0.409386695423,-0.808106333669,-0.677871813923,-0.790290556995,3.82574071731,-1.42829322158,-1.21669369751,-0.584359502159,3.38670755813,0.406604702647,0.416940109229,-0.842046532973,5.2604616685,-0.426919577512,0.619477940555,0.073008366851,0.0604433237875,-0.659143712386,-0.209093562576,-0.827959219624,-0.666028502117,-0.543285469015,-0.642000423444,-0.674537804095,-0.578811318197,-0.827737152734,-0.489271387442,-0.819625501276,-0.44303890267,-0.155028557332,0.692705221434,-0.0556234612329,1.20848244302,-0.158855100819,0.692727637085,-1.02891541985,-0.22432519022,1.08975981994,1.08983518153,0.25955905541,0.359026829042,-0.00425565051877,-0.194068737274,-0.0532454178121,0.141122429079,2.80744255897,0.696872904199,-0.935518471499,-0.765661626718,-2.01856817557,-0.179126930338,-0.625138969989,-0.723684214631,-0.459500321007,-0.21089925244,-0.623776974131,-0.280429659809,-0.110093795265,-3.38670755813,4.32670340853,-0.552218008581,6.43403986467,-0.380604739051,-0.648071296488,-1.19958072515,0.575901041717,-0.26788257182,-0.223842775824,0.264445974064,0.00771526278305,0.704965267186,-0.295618608689,0.444329762913,-1.00619922814,-1.25913982642,-3.12765787612,-1.40695044913,-1.28165579157,-1.19756705068,-0.648515464061,-1.12492922101,1.38994963277,0.666274786773,-0.347906139724,-0.496509656957,0.0550953401417,0.270284773011,0.424762205331,-2.87054276878,-0.810270573396,-0.127896703498,-0.301672945578,0.0501227115002,0.45649525533,-0.593443599838,-0.10066071121,0.272379814549,-0.894517315206,-0.591268018076,-0.728179709013,-0.327514637928,-0.706211876293,-0.00523591601621,-1.49990816188,-0.666575464124,-0.619642054253,-0.221103757208,-0.182558340351,-0.481432735224,-0.706216081523,-0.711941437724,-0.845443172604,-0.414481664416,-0.0128632949403,-2.06466252571,-0.432826155291,-0.748367526927,-0.307384181948,-0.463876479103,0.318011518219,-0.652315579938,-0.211852453999,-0.955548161849,-1.93659937614,-0.0691101479187,-0.234655807124,1.74456890816,1.74040781922,1.74034099404,-0.00480216093859,-0.19544621478,0.0106740024497,-0.291701632122,-1.66744652828,-1.78807573474,0.150723766728,0.227079632204,0.660304319587,-0.00346075749186,-0.398317345419,-1.31621716397,-0.00895636660059,-0.288879958295,-0.451493346693,-0.283522547119,0.527884363189,-1.21871597089,-0.00332965186608,1.35304833579,1.36805914939,1.35159964955,-1.29477606023,0.21471787225,-0.57125574088,-0.625321631837,0.405800599822,0.431688462347,-0.68786856964,-0.674640586295,0.808241048804,0.684668385616,-0.811215041938,0.406389862551,-0.937401080538,-0.956027461872,-0.79811770989,-0.589419225306,-0.589419225306,0.589419225306,-0.0625709088148,-0.203130052015,0.709406103221,0.707262440202,0.713224252493,-0.788082783166,-2.15254050118,-0.672947172997,-0.227266038379,0.0842956551815,0.350143070491,0.00526471145197,-0.303910382673,0.451630619881,0.109609732818,1.49344131975,0.404022020546,-0.877739218906,-0.658296666294,-0.628740339014,-0.780071791904,-0.655517267233,0.642601467115,-0.676582676184,-0.669779805372,0.306997355715,-0.793308241331,-0.797823538574,-0.317805369719,-1.6199032064,-1.16227080612,0.311259944909,-0.168561786419,-0.409838887328,-0.452703244191,-0.514473891864,-0.40748994623,-2.00764579978,-0.691764348904,-0.355629989844,5086340207.82,01030323,-0.02311436
84,600891.XSHG,600891,2011-05-31,1.18516188872,-0.216864868137,1.63110458288,0.214083901756,-2.79987331225,-1.18371818066,-0.826540118641,-0.244327446437,1.80717213149,-0.336754628455,2.12270783606,-0.788981127842,-1.173345951,-0.157234977481,-0.980666653268,1.17522828965,-1.34515056185,-1.28755334652,-1.16809426624,0.0,-0.261951114746,0.479348322811,-0.706020472785,-1.80428776399,0.963894975535,-0.676629068363,1.28529684805,3.37357873809,4.55157259755,-0.291500502271,-0.490051703944,-0.289797182061,-0.300185755434,-0.349058350343,-0.688087491782,0.110260387219,1.80428776399,-0.727268042515,0.457568958206,-0.740685409372,-0.0401955051303,1.26601990848e-17,-0.631995180326,-0.651162386351,1.6718324978,-0.6069088833,-0.0740453829262,1.07780541989,0.132532902287,-0.383206115064,-0.256049068636,-0.363631237876,-0.912811116204,-0.659143712386,-0.137847106162,-0.757250088553,-0.287527066239,-0.545032343839,-0.285992310302,-0.284347288488,-0.263202329418,-0.142925282578,-0.327857019361,-0.836283987126,2.98868817491,7.15269987005,3.30498523015,-0.109009713594,0.157234977481,7.19548605168,3.30498999489,-0.951555187311,1.48726762524,0.748908892314,0.748989281844,0.367497080215,0.338292012299,1.53345564379,0.00778048253686,-0.000591243407234,0.0654992041127,2.43440598058,0.696872904199,0.359832863002,-0.528774929826,-0.25423727981,-0.636069590371,3.51587797573,-0.231632258753,3.28329095116,0.212811873774,-0.185765633421,2.66699939091,1.96978931676,-1.6718324978,-0.0504568784621,1.15658137904,0.440095593462,-0.527014691398,0.377164906024,-0.944115352844,4.54702435961,6.63676496407,-0.0203295770176,1.32009293316,0.143413119967,1.09158092666,-0.0205698833084,1.15185581601,-0.0798019087806,-1.25913982642,-3.27993967368e-17,2.18405669471e-17,-1.49033847295,-1.06436536775e-16,0.107988623629,-1.11483859038,0.0,0.0,-0.800251847721,-0.382001822512,-0.304142999349,0.153427646625,-0.345794341217,-1.25974898123,0.362005520172,-0.127896703498,1.40177974994,-0.535856261381,-1.29339708428,-0.0260825636917,-0.401470113661,-0.0821254236591,0.71596484627,-0.199557863087,-0.198495864191,-0.866335444002,-0.729416683486,-1.40462730313,-0.785409666348,-0.267954205136,-0.300864497382,-1.29073186835,-1.1186981148,-1.02737841639,0.98393871615,-0.266661238911,-0.0990678722673,-0.479915968136,-0.55443007236,0.0439673516183,-0.538199886477,-0.160391987692,-0.550061994423,-0.238599481035,-0.630185512382,-0.598646279611,-0.175505030736,-0.0586359811086,0.336559002877,-0.486456913317,4.29477107475,-0.243048683727,-0.239015972583,-0.244478370652,-0.355789013054,-0.26806136478,-0.421658257135,-0.374545269387,-0.455907984862,-0.229699865924,-0.421944945957,-0.425599739009,-0.370744269961,-0.38744274663,0.43252236243,0.15574002672,0.490958790565,-0.0737266789508,-0.0105837334597,-0.724940291203,-0.499523674551,-0.205240215837,-0.355344988889,-0.520839691884,-0.521400342739,-0.517529645207,0.00663936567289,-0.294331905213,0.132196174132,-0.453115330808,0.311569799391,0.309493372828,-0.36783269955,1.60224259419,-0.503098722795,-0.367786703504,0.030764642309,0.570205931177,0.503979075558,0.125581829512,0.0797054794112,-0.530396956991,-0.530396956991,0.530396956991,-0.368118173164,0.105035134813,-0.262048963199,-0.260213030042,-0.260359652461,-0.242587878346,0.16526354278,-0.0352536641638,0.177930072368,0.0775141830184,-0.511342769711,-0.0438344453501,-1.42888868382,-0.275639725119,0.0611384682631,-1.58061501772,0.247079315444,0.590212143536,-0.290644025016,-0.291133394421,-0.279564851991,-0.294045448119,0.977833791739,-0.306813826791,-0.327773992215,0.899843843918,0.0382845668919,0.267675114886,-0.250641849587,0.183777689587,-0.244886593356,-0.711067694603,-0.617894876677,1.16461698781,2.08324651044,-0.714558732898,-0.728456558033,0.466288728815,-0.0531975282158,3.03139303149,3658945341.8,01030323,0.20907473
90,600981.XSHG,600981,2011-05-31,0.146689032347,-0.104521197958,-0.82757069425,0.232934509635,0.563199220323,-0.271208391698,-0.722870679253,-0.244327446437,-0.148937456091,-0.566104115343,-1.5645203284,0.885421392152,0.439242158432,1.08685780099,-0.0646731634815,0.374020465285,-0.10191141681,0.359081002903,-0.187237618662,-0.720483261531,-0.928862901965,-0.0757083272998,-0.241580715269,0.167829384706,0.242198342243,-0.735974076486,-0.559383882871,-0.384449045472,-0.150172951747,-0.833300988214,-0.868287724384,-0.835066622847,-0.841380202226,-0.860648676897,-0.719192603202,-0.104199036917,-0.167829384706,0.239976094073,-0.135340386967,0.0640203187265,-0.572785948107,0.749690238281,-0.77906034261,0.57728780391,-1.14341301409,0.0831878217593,-0.151569408003,-0.710876523771,-0.248174109249,-0.310387237834,-1.04779423967,-0.464506386387,-0.273069754515,-0.659143712386,-0.0931043315334,-0.698946068197,-0.829610308873,-0.866405321209,-0.816342150017,-0.839238125692,-0.87709642805,0.551452244296,0.481209017162,-0.718484694329,-0.344369927098,-0.165569457191,-0.318314639003,-0.153997252263,-1.08685780099,-0.154778992718,-0.318285391994,-0.629220885078,-0.140426964067,-0.351183438087,-0.351086820931,-0.505992574266,0.125249269299,-0.122576687893,-0.225886624278,-0.021554769409,0.087745155567,-0.466362252517,0.696872904199,0.0883679033084,-1.05632015051,-0.571388258643,-0.982291528934,-0.202154603725,0.00746340994832,-0.144758552884,0.0670334477132,-0.334100059715,-0.279954804154,-0.600057489256,1.14341301409,-0.0504568784621,-0.283464801287,-0.580938161476,-0.667663140992,-0.46957504482,0.715333168079,-0.367488556957,-0.210232572471,-0.133392465244,-0.0619711777604,0.220111908811,0.353496485847,-0.203935700229,-0.130535155229,0.63790582875,1.15445605479e-15,-3.27993967368e-17,2.18405669471e-17,0.0,-1.06436536775e-16,0.0,2.0005090111e-16,0.0,0.0,1.80050056506e-16,-1.32426285729e-16,0.106360530656,0.193807596057,0.0404794831507,0.146163140355,-0.528686026574,-1.4190443769,0.489405528146,-0.851349122826,-0.962189695363,-0.381694292559,-0.247356553701,-0.0973185052966,1.39449452988,-0.613336195822,-0.575207227459,-1.06617133531,-1.13377941337,-0.916924772938,-0.16157721961,-0.827240729553,-0.805346962444,-0.682733089613,-0.813144096921,-0.648285440674,0.407312414957,-0.640639949005,-0.619138165198,-0.506198086686,-0.72103807124,-0.649433039746,-0.806983262286,-0.272896948388,-0.447107770949,-0.662052484921,0.491707085625,-0.93478558166,-0.575797203435,-0.501130493207,-0.0312633145407,-1.25521805612,0.418029219313,0.828011831458,0.826882550026,0.815167847264,-0.0282721263538,-0.216534880138,-0.239139524724,-0.266725683758,0.406763513134,-0.115345243816,0.336222271099,0.372618214429,0.401192401155,0.221558360004,-1.05494965196,0.526393839207,0.54060193335,-0.326017255363,-0.307034526816,-0.182473420997,0.219027145056,0.198572692013,-0.028065992695,1.36327546172,1.3819750031,1.3606693983,-0.738139655243,0.0336465052954,-0.672720098698,-0.63046897419,0.397205159352,0.411196345834,-0.166214469206,0.28270391474,-0.273168247443,0.539387696706,0.114962610734,0.406389862551,0.503979075558,0.49375233261,0.435709643394,-0.551618446722,-0.551618446722,0.551618446722,-0.0137027002649,0.110342360045,0.989376774807,0.992760462692,1.00103228579,-1.16311053023,0.0226294477665,-0.603437066344,0.138568164466,0.0520836624067,-0.0597135098437,-0.0148213072398,-0.482661907599,1.40575203263,0.971157135364,0.720424223168,0.0995761558901,-0.103478224143,-0.832222730198,-0.840125206569,-0.537665991737,-0.8343144514,1.07442615646,-0.852931059091,-0.854097238805,1.12838390235,0.972889479423,0.819616163747,0.574063550105,0.0422031270667,1.08310823117,0.222666182193,-0.227236284304,0.327564497229,-0.613590347042,1.42614766961,-1.21132668198,0.296857976981,1.86250293385,0.115786558823,3390819705.0,01030323,0.00920245
118,600278.XSHG,600278,2011-05-31,-0.0728307660227,0.0185537059964,-0.693731515858,0.278259581558,0.151336041256,-0.163924359281,-0.556999576231,-0.244327446437,-0.167041200539,0.53117131248,-1.04709511246,-0.788981127842,0.677164994249,-0.246442333125,0.525415972894,0.621691458192,-0.219984408238,-0.0448104412941,-0.205290194998,-1.25807240027,-1.44459525966,0.234282124739,-0.611234120431,-1.29413314508,-0.635158349209,-0.611414773721,1.99322119867,-0.384449045472,-0.188066219327,-0.51104156679,-0.415882396671,-0.499140161282,-0.512464564339,-0.453945876329,-0.636245639416,-0.243933966588,1.29413314508,-0.261195034409,0.0274190411198,0.681328822473,-0.557888313338,-0.733832642799,-0.0788469747784,-0.235443631003,-0.965724934443,0.170241305196,0.64951218446,-0.380396240848,-0.491012962555,1.78715024712,0.126613596377,-0.274686133209,-0.395270804094,-0.404373558385,0.199861097243,-0.258564637847,-0.515489511291,-0.386815395457,-0.491982495527,-0.518920139773,-0.44180301532,-0.525629859629,-1.00329975626,-0.393644220254,-0.500918956753,-0.152384552465,-0.285284160608,-0.108860523686,0.246442333125,-0.149506665952,-0.285255136783,-0.302588792147,-0.128351626727,-0.364106696007,-0.364009888218,0.222470218693,1.45564273034,0.0364172060786,-0.40386523022,0.0167711687848,0.0832139023342,-0.448931074629,-0.0133465376692,1.62048965144,-0.232303235556,-0.00423087757626,0.360416902854,-0.14505171428,0.0836968115633,-0.346317320648,-0.0555839200014,-0.648264023972,-0.286602783324,-0.86528727744,0.965724934443,-1.0005310376,-0.325067867042,-0.491002545756,-0.863215322716,-0.785820981133,0.414300236392,-0.361336016096,-0.197788855448,-0.704360050785,-0.645355023574,-0.582275420627,0.00202770450773,-0.647069757787,-0.721982715241,-0.49795061611,1.7865561369,-3.27993967368e-17,2.18405669471e-17,1.98932391194,0.40268680142,0.107988623629,1.88982687054,0.221347349336,-0.307630353986,0.372554847199,2.20134263415,0.136080588942,0.141803115728,-0.142701918096,0.0437223073747,-0.714067706436,-0.7734705402,-0.645639355249,1.29872581569,0.320979557407,0.704495878474,-0.75750232674,0.336950411509,-0.179878166096,-0.645059201332,-0.725785357128,0.15833533731,-0.262344566854,0.454473844455,-0.861890078298,-0.505016531812,-0.479825958672,0.0618516313077,0.0193797606935,-0.0368652048088,-0.464354649659,-0.409646034652,-0.729377276784,-0.0651262700552,0.281580938469,0.068482565713,-0.452539782312,-0.447573942952,-0.435074160413,-0.288284633491,-0.287956460077,-0.133983126778,-0.509219075387,-0.319142411142,0.304373080695,0.240074497476,-0.683247261802,-0.711288410482,-0.710601905883,-0.706891869338,-0.54631157207,-0.425532276454,-0.383537076257,-0.441563337347,0.0443226068164,0.0504862498831,-0.721469928246,-0.719879553755,-0.73336273312,-0.734641546921,0.0167650591997,-0.80274453661,-1.30054901133,-0.414856005938,-0.506207925904,-0.758124174703,-0.378126254542,0.414991172315,-0.546724830701,-0.783256244068,-0.784983319102,-0.781400973172,-0.880330828873,0.35490800057,0.165196896088,-0.57277920914,0.280735064257,0.325879734332,-0.705789080829,0.237562353909,0.479275105906,-0.302338873185,-0.474423168239,0.406389862551,-0.413262841957,-0.631579374787,-0.442113545906,-0.973395555131,-0.973395555131,0.973395555131,0.123225052405,-0.264163142181,-0.636821168298,-0.637690526474,-0.63897046355,-0.344868173,-1.01146774108,-0.828305278774,-0.321039995438,0.0283485098357,0.614097973041,0.128012603457,0.0877958308357,0.218753820649,-0.37241637114,1.4544152139,0.00140488219686,-0.248896840269,-0.508947935579,-0.491578441595,-0.927869572941,-0.510270350464,-0.144342210178,-0.514799053874,-0.502948783875,-0.20438930968,-1.50328462879,-0.965530432943,-1.23627810522,0.0144453597138,0.0159488245857,0.534536711061,0.119700343515,-0.589207278166,-0.117668954645,-0.693473407135,-0.149012409292,-0.10216372118,-0.550002514711,0.970012312645,3912795792.36,01030323,0.06776181
162,600723.XSHG,600723,2011-05-31,0.0283008057635,-0.0548483345667,1.19488800145,0.181613343917,-0.237177350391,-0.56355967047,-0.861889697974,-0.244327446437,0.122166117014,1.27530324608,0.759050247242,-0.788981127842,-1.173345951,-0.159858723235,0.305070851034,0.4596472247,0.0925617455428,0.778506733416,0.0173582464767,1.25725292776,0.561881092995,0.834374260876,-0.637704780185,-1.36203358317,0.058236455326,-0.402729030869,-1.13795562127,-0.421700270817,0.661551931865,-0.206700538526,-0.241300557262,-0.225913224869,-0.191957858144,-0.253014051514,-0.346255277742,-0.242158681627,1.36203358317,-0.354739971281,-0.646870018097,-1.0217812459,-0.50947100034,-0.932934148638,-0.0630718189624,-0.308175390061,0.358606534167,-0.167948288033,0.0034786421509,2.07946730833,-0.345940894846,-0.235481496652,-0.284730067209,0.117679753248,-0.00399523442242,-0.659143712386,-0.163020854095,-0.855250463195,-0.211997796898,-0.226165299998,-0.216333946962,-0.210727060409,-0.28354092935,0.644383081223,0.181410814213,-0.857702040361,-0.323975466354,-0.128879499709,-0.288874429999,-0.144476223579,0.159858723235,-0.13361964943,-0.288845381914,-0.336971117719,-0.0364572948393,-0.241335745771,-0.241240748995,0.214862252187,0.186422602962,1.20391306704,-0.0942815088499,-0.0434070469114,0.148875597954,-0.222606910123,1.40709234607,0.750212717236,0.705070503681,1.22008618936,0.553738797483,-0.227533665701,-0.817243389341,-0.426940827753,-0.405043417988,0.30513559767,0.219118489274,1.04859919961,-0.358606534167,0.402924776527,0.0213068770888,-0.194744046914,-0.783232108007,-0.38203564599,0.208618319718,-0.326471617884,-0.133046189804,0.126652177676,0.0630396463425,0.644905200866,0.74011214532,0.060926035323,0.22322787132,0.645444691589,0.210676235087,-0.312321459837,-1.40695044913,1.33415735412,0.81991090664,1.45288477952,0.761928612511,1.22981611401,0.801539389657,2.57464365101,5.93024255124,-0.198632972374,0.286803843233,0.896653423759,-0.0622509681219,0.241914941946,1.16325096991,0.594764608586,-0.759553177264,-0.109989093231,-0.79421545326,-0.556403814372,0.219204028818,1.17586812964,-0.267693361878,-0.257822583124,0.888116225239,0.760981595148,1.31699003023,1.3297450533,-0.170280997706,-0.255348684745,0.736746265976,0.546912274827,2.42845310929,1.2139152909,0.659309727045,0.215543417502,0.786003295964,0.603490568166,1.10424337284,-0.508089518581,0.0696010606736,0.0723430838523,-0.886200274978,2.04768733233,0.776982628775,-0.586854348376,0.0688545512942,1.1913315177,0.303831641722,-0.37969692411,1.76731127978,1.75796973872,1.75191930452,0.303945868028,-0.0639855576135,-0.0148212874768,-0.251827934318,-0.00405793073177,-0.29163480008,0.0601077140469,0.0895351619464,0.160286081533,-0.0291199365376,-0.601082846938,0.0267147186528,0.831928797586,-0.37667628168,-0.373999407773,-0.189021179867,0.04665696122,0.323029092128,0.303787531226,2.1399868166,2.13349552392,2.12591030154,0.236120209473,0.731394949276,0.226494450902,-0.394364918145,0.40120885797,0.435529461327,0.13845917994,-1.22193613581,-0.60770710162,0.345068365449,1.63052604238,-3.03374757858,0.110875396623,0.719304478712,0.830506932286,0.114205793596,0.114205793596,-0.114205793596,0.630454477782,0.196757831754,1.40917449528,1.40248222359,1.40515281242,0.456327468456,0.842775494092,0.786172557519,0.128148835904,0.0851433392019,0.957965827738,0.279029706954,0.150572507767,-0.653240416477,-0.395422248462,-1.586619034,0.905959594655,1.06258585923,-0.210792063685,-0.235358597298,-0.452213587362,-0.20838311113,-1.06196967504,-0.183576116423,-0.161586506183,-0.933002169227,1.04031214691,1.3200887556,0.0989190155076,0.887866047833,-0.061659524802,0.881059520914,0.805624151052,-0.223827222755,-0.59012854195,0.346885005786,0.346639570882,1.15260604965,1.22393611316,-0.347917804912,5260779607.92,01030323,-0.02258567
167,600755.XSHG,600755,2011-05-31,-0.164313129242,0.146059635758,-0.987847241213,0.182458086559,-0.243146636734,1.64808554093,-0.00466239916087,-0.244327446437,-0.542241304219,-0.748489393186,-1.62263508172,1.96497038531,0.835780218128,1.55607100005,-0.453235391621,0.337379266176,0.46761713008,0.623163870263,-0.0789221606475,0.339898984598,0.949397985138,-0.778216188004,0.352137466402,0.98203375292,-0.677611092344,0.301585351256,-0.945332709576,-0.3335390375,0.191292223525,-0.707057269763,-0.726652427531,-0.710582815483,-0.707145073066,-0.726961779174,0.304521975244,0.0584395691562,-0.98203375292,0.554601651213,1.94953038234,2.15845988501,-0.349321426578,1.21252711795,-1.04978237145,1.42315752765,-1.09436370044,0.193983164315,-1.41779515093,-0.627404699734,-0.00397074614523,-0.369819123807,-0.054142999252,0.701058897268,0.679140561736,0.0,0.128329655003,-0.220108794633,-0.705027062942,-0.731979144245,-0.701910214738,-0.715354648619,-0.738300826292,0.076937240993,0.133045478491,0.892628865736,-0.321246630058,-0.152780902341,-0.296773022659,-0.273757755694,-1.55607100005,-0.140348729608,-0.296743921204,-0.685092164131,-0.0957380685681,-0.320490700528,-0.320394536125,1.81824119335,-2.41478452924,-1.17914657632,-0.495215679556,-0.151235798998,0.0546051817698,-0.552580981852,-1.43463802578,-0.507001100977,-0.688637117913,-0.124233950648,0.163580064686,-0.136592026955,0.180721140891,0.190139092016,0.483932497943,0.347636811359,-0.347384307167,-0.933874898044,1.09436370044,-0.649436707208,0.0141204994453,-0.152421404222,-0.555822205171,0.378479311412,0.406765443108,-0.349714550025,-0.180486283402,0.126652177676,-0.311992825966,0.208312095142,-0.279147320564,-0.295618608689,-0.147117797098,0.0419292388109,1.08154355133,1.69849806919,0.560272934162,3.17832988726,0.838701330497,1.78910881849,2.91087255775,0.303276126377,1.31554488061,-0.219261079988,-0.548515298434,0.87296995185,-1.20419519866,-1.4757448326,-0.334249041897,-0.245915985397,-0.127896703498,-0.0156982986693,0.925749085425,0.419144638941,-0.873079792806,1.2558703178,0.136908169948,0.322699940145,-0.881740407656,-0.921856172614,-0.04798581211,-0.0928502752478,0.544453125684,0.258210857231,-0.69814023673,-0.703714285272,0.147036456879,-0.0385573295967,0.215299256766,0.407849360582,-0.658961069141,-0.712065206658,-0.654118385888,0.0349040469222,0.0776233581975,-0.851734451269,-0.647802004689,-0.84689105431,-0.0822041716004,-1.62393366664,-0.713046630308,-0.832993452511,-0.569703183765,0.259834723512,-1.03304316052,0.0740745704607,2.82793186652,2.83092409392,2.87248244851,0.614646763029,-0.0154309383311,1.05810211488,-0.105429388169,0.8501878264,-0.671755568351,1.25108976041,1.36325277437,1.52825028364,0.713644573695,-3.10461592229,1.17932001051,-1.10154097403,-0.387812074039,-0.609765509547,1.72240582872,2.76598456416,-1.64618979131,0.616965638233,-0.0543394518305,0.00267955794618,-0.0400864747764,-0.145012086386,0.457609317437,-2.40421065108,-0.883111894982,0.427852221113,0.452384237341,0.0406201773472,0.169522330019,0.149716300107,-0.613924523095,0.114962610734,0.406389862551,0.503979075558,0.310534589315,0.381467928921,0.547919989978,0.547919989978,-0.547919989978,-0.0712800944969,0.271635857306,1.64378791247,1.64084993942,1.65980521796,-0.600568909634,-0.0843461234933,-1.0903260123,0.318012156369,0.134309012384,0.574141496967,-0.0877261158246,0.251015190856,0.930605382138,0.224449926359,0.240102920439,-0.0733727351397,-0.281857551349,-0.707180537902,-0.714247352001,-0.830645663882,-0.706869052359,-0.132978402564,-0.711729772531,-0.700125831163,0.0105741116143,0.135834966635,0.544014817657,-0.418421786679,0.122595039711,0.304973022305,0.783247910054,0.240266973041,-0.848294953821,0.0637651757983,-0.704851392599,-0.709993876823,0.32509643562,-1.33033116959,0.10950641383,8169284913.72,01030323,0.00877193
177,600856.XSHG,600856,2011-05-31,0.202236621229,-0.120787700492,1.48239438466,0.218724962326,5.71410309907,-1.94991490406,2.37055741214,-0.244327446437,0.127597240348,-0.807080663693,-0.601038891815,-0.788981127842,-1.173345951,-1.53907440805,0.495755132028,-1.48841053755,-0.20609346807,-0.238989020235,-0.229360296779,-0.00306543418559,0.434622459279,-0.641966697285,0.279343152077,1.01868797171,-0.196480003483,-0.807057657645,-0.749194781251,-1.16051624016,0.759478353701,-0.901790759035,-0.88334115908,-0.899995033746,-0.899682128616,-0.89468332476,-0.78869308653,-0.526679351703,-1.01868797171,-0.234355295298,-2.44497417601,-3.13826754446,1.09947355467,-0.443869693745,2.35510690483,-0.653261271464,0.0439505597945,0.22036300778,-0.461665508312,-0.750057175871,-0.433367544193,0.0043525480659,-1.34045263294,-1.58089337819,-1.49537051407,2.57436353287,-0.728147746375,1.80688629605,-0.907412600076,-0.884487555255,-0.895092829739,-0.904701598451,-0.895077085481,-0.280067163266,0.0717421874688,-0.100930826032,-0.883817776073,-0.620313208893,-1.48299802936,-0.210213026859,1.53907440805,-0.408464194816,-1.48296091271,-0.732367861792,-1.58824976373,-2.41890470521,-2.41877758679,-0.452261310816,0.165683099326,0.0558292512728,1.37343010773,0.0970966141071,0.00588803811679,0.384344829598,-0.72441858391,-1.16487325696,-0.666837728628,-0.414241377239,0.281330673233,-3.30474493027,-4.50763305843,-4.1898879767,-2.18231404225,-0.56506301298,-0.583387567713,-0.377512550064,-0.0439505597945,0.0499874312814,-0.560053757699,0.164998415966,-0.740529205239,-0.71484309019,-0.568182987914,-1.48793460929,-1.36347234711,-0.517806285212,-0.430058604286,-0.546875979622,-0.261573881497,-0.509545395097,-0.451132898039,-0.28061616063,-1.25913982642,-3.27993967368e-17,2.18405669471e-17,-1.72813966802,-1.06436536775e-16,0.107988623629,-0.966181978367,0.0,0.0,-0.0402202404694,-0.575710909114,-0.321868072672,0.0408532421493,1.67517437906,-3.33329273845,-1.45793577724,-0.7734705402,-0.176835715813,-1.15882097932,-0.429065512722,1.71904371908,-0.506958439706,0.431274126675,-0.316437599275,-1.02187333634,-1.05248136991,0.0504054943188,-0.249448684901,0.330394921929,-0.589327557129,-0.884252093795,-0.902562534659,0.0417432316617,-0.0734488840517,-0.128517591547,-0.328740346252,-0.624880706507,-0.709519932679,-0.475901107704,0.29263972183,-0.383176010952,-0.98485793769,-0.928428974129,-0.937143133329,-0.662617088926,-0.924499850142,-0.556275779353,-1.14471083648,-0.95246558967,-0.507248198498,-0.107139409252,0.0450663470635,0.0169643562188,0.0169472663115,0.0205730289013,-0.683528458985,-0.439049117753,-0.696114796158,-0.445316722085,-0.01551954016,0.0658178556006,-0.681952479806,-0.68619972295,-0.70333505361,-0.681183878546,0.168545816486,0.214607643977,-0.779949211341,-0.327247149022,-0.475371084131,-0.667903242085,-0.815697215691,0.175069518861,-0.683553845143,0.101708305949,0.102321801727,0.101074228868,-0.688659210206,0.693484915222,0.0943078174099,0.131209636835,0.385863431862,0.414051637759,-0.552428940157,0.216695523234,0.37062613838,-0.174573912885,-0.979610978787,0.406389862551,-1.19947019983,-0.107257385926,0.127767758059,-0.596050940847,-0.596050940847,0.596050940847,0.21321997112,0.16837571421,-0.13247738914,-0.134459074595,-0.134353505078,-0.515335330756,-0.904492169819,-1.16951376916,0.152460602549,0.262309299463,0.726097186279,0.277541853718,-0.179308804235,0.583168793694,-0.31758821943,0.544806746858,0.230252299468,-0.372657364632,-0.901470368395,-0.899245415824,-1.26313946562,-0.90005733536,0.0232739521332,-0.899422398964,-0.889225398825,-0.0912506668937,-0.833118273025,-0.253482567121,-1.01198519469,-0.358906942859,-0.814638923861,0.92236913667,0.338688711429,-0.695499657922,-0.599741564293,0.215763052423,-0.579334902107,-0.551523541263,-0.0531975282158,0.0049995905347,1460652359.18,01030323,0.00160772
