,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
178,600857.XSHG,600857,2011-05-31,0.0486953652216,-0.0653908431826,-0.507017600323,0.209496669308,-1.12638669181,-1.60598300167,-0.872086692012,-0.244327446437,-0.0792380399674,1.49621741387,-1.12407167168,-0.172095988897,-0.882551373887,-0.56828847898,0.614294239459,0.548800944457,1.27329165983,0.576561011317,2.24986018667,0.823236008415,0.910167880008,-0.174009134362,-0.713573969129,-1.86678020258,0.0299346265694,-0.54620047908,0.0198908588498,-0.342851843837,-0.402227046213,-0.52029958436,-0.61525067694,-0.566265155237,-0.462780418925,-0.608659527245,-0.545522397775,-0.169246978143,1.86678020258,-0.398659544371,-0.716624058706,-0.608405015712,-0.479675730803,0.0554577253664,-0.153651745906,-0.252811746789,-0.578883177714,0.701531352592,-0.22909343308,-0.770499255227,-0.423813049573,-0.0469550283716,0.110802494615,-0.911352806403,-0.762309348492,-0.659143712386,-0.172995357993,-0.872617618195,-0.547311817376,-0.625721323824,-0.597830183326,-0.482556442748,-0.62532415658,-0.0950909752678,2.86533735448,-0.867221175133,-0.335465303393,-0.130324420775,-0.266614759776,-0.170492909153,0.56828847898,-0.134448878295,-0.266585862098,-0.313333268888,-0.0134634171827,-0.220335451652,-0.220240764654,0.511572945925,0.239595409459,0.57440817289,0.0299378255675,0.130204371838,0.152589224069,-0.0757070642164,2.82838383418,1.0857698918,2.93006150333,3.6644344992,3.58889254316,-0.0689145283525,-0.0133275177648,-0.373450231693,-0.169345588937,3.38455767688,0.407636184318,-0.178316588099,0.578883177714,0.103434862154,-0.529230258408,-0.210615037923,-0.282320280299,-0.333928408795,0.294730242965,-0.308013995301,-0.13188511276,0.66370089675,-0.45783878742,0.0490146106217,-0.340654357298,1.56860053,-0.230031006446,0.225790210506,-1.25913982642,-3.27993967368e-17,2.18405669471e-17,-1.33018664771,-1.06436536775e-16,0.107988623629,-0.762477372456,0.0,0.0,-0.400369646594,-0.298267968575,-0.305900226446,0.0488068685525,0.137047939243,-1.68717452574,-0.811456067751,-0.127896703498,2.8396213183,2.84989905113,2.59298243636,0.317396189861,-0.162991408355,1.81131237541,2.48335904875,-0.287278869627,0.00582216334474,3.37559141146,3.7707209463,2.97968289191,3.17512861903,-0.600822204601,-0.594052292867,4.02821792976,4.1262988763,3.3698419205,2.79284239464,3.64204966886,3.15612018252,3.53516959634,3.70171601357,3.49548307285,-0.832221727453,0.317653763848,0.103764178029,-1.19955549785,3.22763917698,2.73167504069,-1.15182740317,0.389034925782,2.87620459209,2.10470843728,0.24397987893,-0.461692595138,-0.484625233122,-0.494022461691,-0.425910676853,0.100814025498,0.000296502236031,0.832531833848,0.687707998534,2.07603097608,0.466695389942,0.302201691009,-0.199798110483,1.28067343093,2.96045555936,1.3074855329,2.72381155047,5.76733229046,5.75484888507,1.12930969088,0.372251657732,1.11740479679,-0.426746536497,-0.311851654375,-0.372331208547,-0.354851866756,2.87631384631,2.8424493916,2.14441335794,2.51613564747,0.45674140895,0.494423421306,2.65399478054,-2.53738533588,-1.01826922178,-0.403452397429,2.55670369505,-2.54229937271,1.94535923165,0.588137230671,1.56414328564,2.81066133257,2.81066133257,-2.81066133257,1.88159351351,1.36480888059,-0.268097987263,-0.295317230439,-0.303356553368,3.30312900299,1.94818973044,1.99387088569,1.16545087942,1.48975576099,3.01209193863,1.60619479385,0.556595853724,-1.92169233997,-1.93836741222,0.0344653627079,2.13457800991,1.79138380423,-0.534023531141,-0.579344414542,-0.076833382427,-0.525432594972,-3.36314071694,-0.40619296605,-0.373731300744,-3.10752688359,0.0136678548196,1.79763898105,-2.06492027686,3.99128698934,0.310236117264,2.31938523314,2.83500468759,1.6230028755,-0.590796212658,0.781464845039,3.38588093928,2.79903096422,1.86250293385,-1.02252939886,2420411926.01,01030323,-0.06883202
179,600858.XSHG,600858,2011-05-31,0.0491238682565,-0.0656016532007,-0.583025034966,0.184332740576,-0.257490772995,0.786515053437,1.13808073272,-0.244327446437,-0.185144944987,-1.13218242145,-0.385912348831,-0.216159213107,-0.459577443545,-0.604583628581,0.0717458532936,-0.72208043212,0.0300525147866,0.17266956712,0.0113407210315,-1.39275422401,-0.624590379245,-1.3860809461,0.0637008582159,0.602272010698,-0.776667492992,0.626352538569,-0.574146952745,-0.322984523653,-0.0369189160585,0.589619367048,0.785901067213,0.61645484171,0.562273850216,0.677516132075,0.634203755136,-0.456043013451,-0.602272010698,-0.154117613692,-0.298099815054,0.146695564764,-0.00667582690101,-0.423526218005,0.426975763321,-0.490131608559,0.053205147276,-1.56080402301,-0.978492342159,3.1220133555,-0.066611401767,-0.360886132175,-0.146102407243,0.205166741445,0.326034678572,1.59971957163,-1.03621742391,0.990630011063,0.607524000011,0.798137629038,0.641625071259,0.5446766633,0.648040162185,-0.0422991519119,-0.0158869242548,1.91117628628,-0.350114845618,-0.180194265896,-0.336265985957,-0.180468288921,0.604583628581,-0.164278705824,-0.336236617652,1.21238242835,-0.203969621562,-0.393184026326,-0.393086789613,0.71128206671,0.131675000256,-0.360143145746,-0.380009013584,0.0321387126005,0.0968183368869,-0.466057675484,-0.72441858391,-1.23187875433,-0.655211387676,-0.0713754541761,-0.170339571491,-0.568036080543,0.658912478294,-0.409110629066,0.535704275422,-0.636325823862,-1.84697846573,-0.548981601573,-0.053205147276,0.477566878263,-0.682611800523,-0.295260323307,0.0321899877075,0.0893101260882,-0.198888417069,-0.385262563888,-0.245859969179,-0.55172515168,-0.707860435626,-0.470177190779,-0.920577846508,-0.509545395097,-0.666707242342,-0.120594385786,-0.332121065308,-0.746250074704,-1.99711746411,-0.0780905594176,-0.67296909485,-1.26492620218,0.644625031398,0.201982365672,-1.63322346224,-0.145228341546,-0.0532689144611,0.29736347594,0.0530895904619,-0.120799794034,0.160292910421,0.250183765077,-0.7734705402,-1.39023588172,0.112062694185,-0.842955035353,-0.415782175586,-0.375207384249,-1.13424632706,-0.0856652879176,0.216427287422,0.215727011946,-0.174140650519,-0.443178676225,0.581164954824,-0.185906349459,0.577099491094,0.695614749396,0.233925333972,0.0216867257388,0.706143598956,-1.15090674906,-0.393812891838,-0.452012530758,-0.326613337867,-0.224284124905,-0.159492153271,0.653834169347,0.572662778504,1.21620461869,0.713887475704,0.542032662878,-0.544976979284,0.570205292164,0.170114139302,-0.1003560743,-0.688754581592,-1.14323480424,-1.19487608257,-1.19295359973,-1.18816403593,-0.281677701408,-0.2908945537,-0.247196934615,-0.181827910455,0.190162060062,0.164560550702,-0.672894019564,-0.67414609316,-0.715162213582,-0.696058811819,-0.0367913971334,0.0707361559437,0.130610539211,-0.320298107827,-0.538684650149,-0.61746596658,-0.562043499823,0.5520667258,-0.28154412837,-1.05942164462,-1.06221538552,-1.05827728192,-0.827395787782,-1.35100729766,0.252531212044,-0.176316926189,0.0286709573895,0.0770253613575,0.254256132117,0.632262650458,0.628047210451,0.492602618826,0.367556516008,0.242573793926,0.766048194848,-0.397005142841,-1.00787522599,-0.56421870625,-0.56421870625,0.56421870625,-1.20936099757,-1.03601829002,-1.02240237848,-1.02157072339,-1.02147236264,-0.873316362045,-0.440931361026,-0.0196838391692,-0.963565256766,-1.40084674854,-0.680249691296,-1.62170280258,0.862986538229,0.722079627209,0.711281534298,-0.333280634694,-0.601987285796,-0.100321067909,0.5975844792,0.625036223899,1.45171829992,0.591240646173,0.0545244230727,0.52680977385,0.548854455937,0.144077710103,-0.961651209047,-0.779159214072,-0.603398523007,-0.298864603799,1.30237411944,-0.707824377663,-0.731269148397,-0.595850551901,1.51980422548,-0.776137210328,-0.452936546131,-0.178284783598,0.585369292472,0.724039432191,5619608424.35,01030323,0.05089974
180,600859.XSHG,600859,2011-05-31,-0.0628780850515,0.00920980291163,-0.556587666394,0.0544914185913,-0.0453799680881,0.772222731441,-0.792550138514,-0.244327446437,0.214495213698,1.02041982029,0.650977197212,0.841358167941,0.386370417139,-0.257374607101,0.798045494382,-0.356060325514,-0.0880204766417,-0.106947586555,-0.0729046352022,-1.87760878951,-1.55845824772,-0.841768802803,-0.443820566502,-0.403015006292,-0.238932746618,2.25801419049,-0.756927817851,-0.22985646029,0.135516739784,2.8691671367,2.84541361658,2.8533839593,2.88293014759,2.85520899706,2.25296559527,-0.3516137509,0.403015006292,-0.0373929021333,0.0041676942502,0.0364619033807,-0.367943470039,-1.36717156802,0.0885732272687,-0.310185500577,0.0818943684688,-2.28836010579,-0.539189533389,1.35206998458,-0.465239430467,0.353242639705,-0.139284932182,1.67468303106,2.06906865177,-0.659143712386,-0.363270894257,-0.756009577482,2.87555603903,2.92634067033,2.84525749877,2.86040154375,2.82997679109,-0.0299384922215,-0.446627205826,-0.805346799119,0.0224431203669,-0.160677797333,-0.192655210327,-0.159559662361,0.257374607101,-0.151927117772,-0.192626812385,0.746072137787,-0.0903396824634,0.0995151818568,0.0996051506904,0.25813256169,0.157579460504,1.12164297075,-0.0881914788941,-0.0831943202885,0.0814541081338,-0.338557043678,-0.0133465376692,0.267137510912,0.86202610653,0.864362794183,0.392051394702,0.445011476657,0.79405350843,0.315725708854,0.417174153298,0.388962524525,0.498808470082,1.02196677246,-0.0818943684688,0.30524498907,0.00658779034906,-0.141840743549,0.233842584112,-0.194338556607,0.432688720002,-0.180177868524,-0.187238198825,-0.89656696077,-1.0134424501,-0.942169737507,-1.32476694505,-0.804968100136,-1.03705291076,-0.0825302908686,0.85069872243,1.22959045922,-0.0954681936007,0.0675020089881,-0.151055485287,-0.732571473805,-0.305606051548,0.140163379359,-1.38974717705,-0.16651376744,-0.296836620644,-0.0525539198206,0.62452705666,1.10571915344,0.2839283985,0.130952670259,0.517677133205,0.278244682054,0.967190944344,-0.380062780964,-0.394405028603,-0.548402885703,-0.960158933293,-0.0262488037702,1.57224095768,1.27110411511,0.638126093293,0.599014764048,0.802883222928,0.868010200858,2.98171647123,2.72256531955,0.282212710612,0.11601047675,0.872264923756,0.221054466223,-0.013811305949,-0.133278317849,-0.106771587663,0.2129009421,0.754992420846,1.8128447608,1.67888352313,1.47626431305,0.926743185657,0.547015112476,0.929516429705,1.106888524,1.36621030667,0.790175963997,0.477401090883,-0.563070336299,-1.13555883888,-1.13476387856,-1.13328533651,-0.437455480874,-0.418122554142,-0.300361499978,-0.363372333247,0.0902480841695,0.160577147122,-0.891338680165,-0.897352180906,-0.937795469304,-0.890609872021,0.15483218903,-1.2243493717,0.0354611822068,-0.451433743997,-0.653937470578,-0.783117392666,-0.799707684233,0.662168838956,-0.438164542697,-1.09200053865,-1.0987457424,-1.09120127588,0.256996599173,-1.86608101124,0.426777228919,-0.322675161374,-1.99543015759,-3.2301806633,-0.073454608712,-1.70362962029,-0.92027354455,-1.26107536817,0.030764642309,0.242573793926,0.241909956268,0.405960497281,-0.119066372996,-0.034344634523,-0.034344634523,0.034344634523,0.437078299395,-0.724391869345,-0.984953782307,-0.985422419401,-0.988089628579,0.524514331558,0.664482875326,0.172695118991,-0.844321829889,-1.06346850843,-0.346673656193,-0.613682234901,1.87573634145,-1.23174608471,-0.768473144052,-1.74272345739,-1.74720936821,0.22031971919,2.86508988901,2.84902533295,2.18067962704,2.8622755156,-0.786397340389,2.89195082514,2.90780027433,-0.688622700807,0.55680540088,1.06869218489,-0.367359728251,0.73264984751,-0.615176545435,-0.557948994879,-0.110644378829,-1.20038846176,0.772278665009,-0.761142896436,0.525585557993,0.563281695445,0.585369292472,-0.304689658312,17027260507.6,01030323,-0.01962227
221,600241.XSHG,600241,2011-05-31,-0.240742047319,0.387208226953,-0.58137269943,0.249889291102,0.275449058874,-1.01349296099,-0.463527130881,-0.244327446437,0.151584701742,-0.901237063379,-0.0132642376424,-0.788981127842,-0.115911125142,0.343900461582,-0.394122221953,0.293880088625,0.530126360836,-0.0525775844517,-0.090957211538,0.568289006841,-0.152872285846,0.900441547483,-0.405484901427,-0.349535900188,0.779933088618,-0.70793192979,0.0578530385257,-0.349060381394,-0.506539973821,-0.204299104391,-0.161187993513,-0.195613299783,-0.229946443664,-0.16396082694,-0.691489613344,0.069003764877,0.349535900188,-0.111267876356,-0.44148312075,-0.801313923133,-0.118408087665,-0.509050919826,-0.831983445993,0.522177802343,-0.440064365491,1.72454168219,1.42475243523,-0.842046532973,-0.0450762380307,-0.364231541112,-1.84960411205,-1.79430860698,-1.72903285353,0.0755423131049,0.279087156776,-0.275931792846,-0.159599230995,-0.125584822756,-0.211263842716,-0.206747886531,-0.131426720859,-0.0548706415677,1.02783154875,-0.291313521461,-0.346093402654,-0.00523338974889,-0.354217332911,-0.101443411775,-0.343900461582,-0.141435691768,-0.354187843311,-0.575498501372,0.520124430431,-0.404491877005,-0.404394473488,1.47160321941,0.178590803961,1.01025480665,-0.382802076968,-0.104430729229,0.15625514693,-0.470345182948,0.696872904199,-0.501439379851,-0.817980161001,-0.225665119554,-1.57807445875,-0.589185298856,-0.841499471673,-0.607568492711,-0.376432698854,0.654946233609,0.45702117244,-0.464706386895,0.440064365491,-3.46832793203,-0.128308310477,1.5193229821,-0.703926717152,-1.16463261391,0.148967872884,-0.386629795191,0.206859115028,0.251021354725,-0.221707230781,-0.228281010581,-0.0243324540927,-0.23959016463,-0.136062702519,-0.0436933209274,-1.25913982642,-3.27993967368e-17,2.18405669471e-17,0.0,-1.06436536775e-16,0.107988623629,2.0005090111e-16,0.0,0.0,1.80050056506e-16,-1.32426285729e-16,0.0901634808959,0.72670056507,1.27595839047,1.67924319254,1.18550917431,1.16325096991,-0.044030152233,1.56252775634,0.499432502375,2.6272835855,-0.765412128659,-0.230257969625,0.828560725068,0.176428715258,0.276117887272,-1.92307748348,-0.945690154724,-1.90009579718,-1.4070913875,-0.262110998591,-0.167281427686,-0.72018968045,-0.404043061106,-0.633929597519,-0.249457955886,-0.494699140603,0.193645647149,-1.06121606165,-1.80951945564,-0.31084634565,-0.0635409510246,0.480959864643,0.622546498912,0.564267414331,0.122022561529,-0.703160180248,0.57855696547,0.465517612876,0.296102074541,-1.94312013834,0.0119140917524,-0.950020035482,-0.948343825045,-0.948714121644,-0.625027305829,-0.396604833764,-0.480688660189,-0.39159189174,0.321469408383,0.360182011594,-0.724607748635,-0.737603597284,-0.826083658013,-0.726506652463,0.109079288853,1.28711948782,0.10861949789,-0.189720137066,-0.586070383057,-0.362048656006,-0.629466184336,0.46909579239,-0.624422698745,-1.04540667859,-1.05205069766,-1.04272730255,1.06343750229,-1.92439995968,0.31426975646,1.56501869152,-0.166565652226,-0.614334089292,0.0783455988828,1.23805610531,-0.230646295915,-0.462368939114,0.283358547583,0.406389862551,0.766048194848,-0.195743227858,-0.318524829384,0.553888533965,0.553888533965,-0.553888533965,-0.514158314556,1.20316925995,-0.884025503017,-0.882037248581,-0.884538616954,-0.924456509372,0.521848780312,-0.698041034704,1.35184109036,0.478468724663,-2.00547281442,-0.472336177441,-0.657565829745,1.43538445335,1.96381533548,0.616854942267,-1.44194267351,-0.286782715074,-0.201541714394,-0.190168641133,1.52975901616,-0.213846298084,1.49772799009,-0.248621646346,-0.298160265401,2.15342000599,-0.941045500477,-0.534474472131,-0.855074871807,0.0774724049399,0.193020748189,-1.03386308053,-1.5070974285,-0.575920730697,-0.646851835106,3.65271598062,-0.197299421687,-0.239672737162,-0.691764348904,1.57334647819,1243380000.0,01030323,0.10912191
225,600247.XSHG,600247,2011-05-31,-3.06515607241,-0.305748394881,-0.0939337163976,0.189883496386,-0.311513186254,-0.782158903046,-0.195006287874,-0.244327446437,-0.330880087791,-0.463056433361,-0.195255175665,-0.788981127842,-1.01473072712,1.31949659121,-1.24907380549,0.589556930631,-0.615876203027,0.887246737622,-1.3486200296,-0.601735625381,-1.0034957849,0.577877736402,-0.152910689601,0.396167141105,3.38370133422,-0.820100516573,1.98830017538,-0.25469061052,-0.831613117612,-0.851056388106,-0.906026875182,-0.842711593284,-0.861957352717,-0.865209469596,-0.804083636452,5.5865644208,-0.396167141105,-0.711783577644,-1.06151903727,-0.834384021548,0.596678381226,2.1324992305,-1.25435052107,1.63702821374,-0.447468035476,-0.0772016265113,0.882084259691,-0.842046532973,0.244908428229,-0.390569942098,2.49780282753,-1.0789036444,-0.945756054748,0.29180069964,0.0912814976674,-0.0985387096347,-0.853303855818,-0.930956505197,-0.831901760124,-0.859519787567,-0.848693449427,0.956363240425,0.168637015301,-0.31154168285,-0.350976583396,-0.206654382915,-0.394428350087,-0.217840360914,-1.31949659121,-0.177308244502,-0.394398588786,-0.756005710623,-0.303352692069,-0.499800904162,-0.499702094727,1.05934653436,0.10007127754,-0.545481958195,-0.128618911792,-1.77514287471,1.74824319608,0.654059506803,-0.72441858391,0.868068236322,-1.08829258813,-0.675676643575,-0.799514464921,-0.85143560594,-0.501914319024,-0.771141185012,-0.315805222596,-0.330787285516,0.78324700744,-0.425669815594,0.447468035476,-0.44946959515,-2.47206312519,-0.221195698596,-0.875416152078,2.76911983081,-0.930032465396,-0.434482890776,-0.30959300261,1.65865431314,2.65354172359,2.92816914566,2.01418647768,0.804576292834,4.11462116336,0.962749865115,-1.25913982642,-3.27993967368e-17,-0.0298940808245,0.0,-1.06436536775e-16,0.107988623629,2.0005090111e-16,0.0,-0.307630353986,1.80050056506e-16,-1.32426285729e-16,0.0444755763839,-0.0851811454704,-0.2213504545,-3.33682518097,-1.01939177773,-1.4190443769,0.164474582587,0.704280226473,0.533909994426,-0.693396206002,-0.17822780099,-0.00679306053984,0.0522072167338,-0.390171748367,-0.498321928035,-1.16995913389,-1.40190872365,-1.20101785074,-1.12279902254,-0.86400710171,-0.802706515259,-0.717087774164,-0.531681729934,-0.700271417803,0.797490270162,-0.839801302018,-0.811464115566,-0.617630266987,-1.14482055304,-0.560834441031,-0.355026389033,-0.254502855527,-0.439753897844,0.0109554892544,-0.768379944603,-2.12115958889,-0.310308095653,-0.192233496131,0.269083767915,-1.24809225765,2.55324166294,1.11224850079,1.11684704517,1.12235668878,0.783893024456,-0.00852360278287,1.26811290299,-0.154038427297,-1.76033425536,-2.68893642844,1.61750354214,1.76771609059,2.42170714925,1.16293197107,-2.09426453754,0.893920412128,-0.0218026184615,-0.41443278618,-0.393414929182,1.76515468509,3.52790156295,-3.70737075494,0.774386426365,1.16532961481,1.20272271275,1.18184199813,-0.884433826034,0.0571760903504,-1.7204378971,-1.34665665964,0.423435641076,0.44319516661,-0.248154633878,-0.0576141704594,-0.454073521279,-0.502784661135,0.114962610734,0.406389862551,0.503979075558,-0.00211538551226,-0.00577671618361,0.0027929725067,0.0027929725067,-0.0027929725067,-0.634877304984,-0.0555661156792,0.762469181127,0.77651185454,0.801986858657,-1.12901709868,-0.940150693572,-0.619445787039,0.084156115309,-0.15814197465,0.155809300495,-0.276683476851,-0.865255377682,2.94972166699,0.633523182493,1.7756300851,-0.245008298093,0.200682207416,-0.848307939446,-0.842265840055,-0.683719846154,-0.849020525228,1.57443369149,-0.867584968951,-0.872504572182,1.2483108637,0.793483374996,0.0172112052457,1.22406261361,0.127913939162,-0.606345250504,0.257147762287,-0.302945313834,-0.197254127816,-0.509189621935,-0.411564892454,-2.22677414853,-0.73323188381,0.868892960858,0.395699092138,2133039744.0,01030323,0.02839117
234,600327.XSHG,600327,2011-05-31,-0.0958254770409,0.0427004877758,-0.368221415324,0.123617850083,-0.0850366098875,-0.125628265728,-0.742924767528,-0.244327446437,-0.00953862384347,0.000886117151784,1.45438817291,1.48027491899,0.703600864896,-0.168604542416,0.807584921233,-0.4691189987,0.0161615746186,-0.00597472550588,0.0173582464767,0.653271340699,0.841275988071,-0.294256168118,-0.261266597334,-0.0178452645766,-0.337989147266,0.0472496021552,-1.17802681092,-0.13486583566,0.445475153248,-0.514920806547,-0.407416159205,-0.504233219052,-0.512046865772,-0.448378711532,0.0618373038544,-0.335861222369,0.0178452645766,0.109099520075,1.1357332419,1.04509990504,-0.412636374344,0.864909116574,-0.182148801573,-0.155216759547,-0.36510220689,0.887773047459,-0.0482040412338,2.28218459528,-0.359339230146,-0.217388796774,-0.334407528875,0.0731409228937,0.315585182646,-0.659143712386,-0.319288081831,-0.72747782284,-0.521659142063,-0.378424157461,-0.51642272664,-0.516495158462,-0.431789834835,-0.396668181602,-1.43754204077,-0.769650043726,-0.278159741162,-0.157878262768,-0.104334583314,-0.178769558376,0.168604542416,-0.150083764418,-0.104306782146,-0.560456233934,-0.12360267053,0.265902127571,0.265989642006,-0.31198942836,0.153403438416,0.390918126649,-0.0687408158438,-0.0686529530929,0.0623433391311,-0.423955757925,-1.43463802578,-0.464626082878,-0.0186692205668,-0.384240608971,0.161822592917,1.23176239791,1.22373268117,0.941333114952,0.782301426048,-0.657324537737,-0.427634912866,1.04859919961,0.36510220689,0.409375328529,0.413613830134,-0.332292635662,-0.875755064005,-0.0592176827373,0.669586208854,-0.0803699834473,-0.194860922031,-0.834382372245,-1.04122263323,-0.889070576,-1.11388567624,-0.748939656076,-0.959667248703,-0.534255754077,0.366132550047,-0.0249264730835,1.2815881747,1.10606233028,0.386197245791,1.56495945918,0.182528205341,0.216878506952,1.099121516,-0.316241534728,-0.243399631237,-0.023903478028,0.387141899396,0.0564083006504,0.439355869229,0.145593525551,1.80882480661,-0.686809079959,-0.0826694815938,-0.647901816435,1.25105752837,0.261641022285,0.602196295097,-1.27826245315,-0.768089292265,-0.908288178598,0.311117604089,0.159835097974,0.410949147023,-0.956766058021,-0.480463607059,-0.54617087513,-0.146958286246,-0.227197941729,-0.048801097232,-0.666945023489,-0.487678610534,-0.940053039836,-0.00968534167906,0.29765743846,-0.46545712006,-0.2365688366,-0.840070440788,-0.810790222702,-0.580749508175,-0.676776616027,0.0736323244873,-0.697837499989,-0.762044055415,-0.629046875239,0.419044551796,-0.744371732532,-0.140469140015,-0.140334839208,-0.138858861433,-0.656440081817,-0.438113173143,-0.626704187246,-0.424624985708,0.00155063034819,0.0758586422318,-0.785309335612,-0.78874441021,-0.808490057631,-0.784248024414,0.15536000063,-0.87692618857,-1.61473784922,-0.294926225353,-0.350663175076,-0.743452991969,-0.752577053888,0.250311220832,-0.656261698319,0.512547435308,0.508290669614,0.510509897154,-0.309812262507,0.474100408714,0.228534027815,-0.846072744088,0.324287798281,0.362656383108,-0.901392209228,-0.737411473294,0.716438508663,0.61115090529,-0.979610978787,0.406389862551,-1.19947019983,-0.823472200625,-0.488116012612,-1.39450949199,-1.39450949199,1.39450949199,0.259346398992,0.136993860665,-0.356179436067,-0.357711877697,-0.359620247503,0.013112858289,-1.01146774108,-0.765301800889,0.0806830057883,0.231792674729,0.479093516003,0.2767979271,-0.00543765967734,-0.629066599571,-0.717466692358,0.717422215026,0.0834878869571,-0.556088141812,-0.513854736784,-0.495009909345,-1.02378553704,-0.512312257317,-0.229570767286,-0.507054211781,-0.501051463798,-0.360520636726,-0.992699499482,-0.75425494289,-0.680980636007,-0.80571362951,-1.62185496249,0.668024808256,0.209604816081,-0.795148763943,-0.123534405918,-0.692303844456,0.00579007162204,-1.01684422927,-1.33033116959,-0.455615902295,5086690176.75,01030323,-0.02996865
257,600712.XSHG,600712,2011-05-31,0.72168912177,-0.193047351529,0.558738820205,0.15311027743,-0.127992619379,-1.18390141556,-0.521649996898,-0.244327446437,-0.226783557217,0.215188818617,1.57775457907,0.00415690794437,0.148447581322,-0.0352307999078,0.371951095024,-0.45305173492,2.64154926638,1.85037248917,3.73618897165,1.59869980487,0.0337099214818,2.02610009161,-0.222563284208,0.308437371541,1.03464954743,-0.415771889798,-2.03006684365,-0.158458278378,1.15459017746,-0.442736521672,-0.53486364664,-0.464339394445,-0.412843455956,-0.501202540584,-0.388052771212,-0.460718763983,-0.308437371541,0.254071649368,0.314185652511,0.0199268541731,-0.516919817724,0.131038755189,0.796419735012,-0.419790422575,-0.0606262787471,0.140695880514,2.199992686,-0.189603500191,-0.422082297153,-0.0549882942277,-0.124340890839,-0.691707443613,-0.759987238287,-0.659143712386,-0.518493173966,-0.442160276415,-0.467853467386,-0.52546318658,-0.480201647875,-0.408043380641,-0.51456546018,1.25232333411,0.581812563383,-0.719674586176,0.0773070922274,-0.0685339768607,-0.051916650209,-0.189590912737,0.0352307999078,-0.102167783007,-0.0518892032238,-0.259610885183,0.164947155173,0.28851782893,0.288605009757,0.340393699537,0.110644909224,-0.401278193896,0.433578676254,0.747540385795,0.0683194783641,-0.270566078316,0.696872904199,-0.11635640288,2.15690983003,-0.451385185571,0.745303220343,1.27617575636,0.146069594703,1.77160019293,0.572489485737,1.72074355129,2.37638773004,2.11499076888,0.0606262787471,0.48033140055,2.12730514952,-0.321711974989,-0.71036604376,-0.296862176858,0.4653394909,-0.0960931434252,0.00206784106974,4.20256929823,2.5215858537,3.54765936324,2.22506774648,5.01180309218,3.39051246839,1.90055042243,-1.25913982642,-3.27993967368e-17,-0.0298940808245,-0.90796819933,0.671888384016,1.78910881849,-0.47453401974,0.604178180238,1.31554488061,-0.650159187417,-0.241968283306,-0.221706128165,-0.031341212895,-1.0476578623,0.358109691348,0.309280658705,0.517677133205,1.90334209506,-0.184714489038,0.737103732301,-0.716506635173,-0.323174009878,0.968729389601,1.1308954317,0.0870525953869,0.239404491699,1.96805371343,1.79910981773,1.194781999,1.7571140565,-0.445347081455,-0.509086825067,2.07696947525,1.73673093231,1.07435179214,1.63202517595,2.38957478781,2.04740444647,2.19098348396,2.29870302359,-0.53194450515,-0.445307266921,0.135987013997,0.111118051135,-0.589218568253,1.30204058673,2.11306573692,0.501039321683,0.308015623028,0.159665738815,2.06645415073,0.639734926706,0.500548275962,0.485860258004,0.458327203468,0.889436266777,1.39639358299,0.745893715474,1.39449443144,0.173009930771,0.651094211463,2.40217672613,2.336606664,2.18309836256,2.67094902936,1.01386558761,0.466855219761,1.27762841724,0.423394633888,1.33038812072,2.64570499682,1.53749728661,-0.197195505564,0.884945745544,1.2854284305,1.19289829112,1.25627044184,0.715745696246,1.526133294,3.22454389216,0.76291298171,0.427508153264,0.462049868922,1.36535278478,-1.20667923197,-1.61945956736,-1.73866910232,-0.221829262965,-0.412690480575,-0.675331961248,0.292837420929,0.815058342721,1.71311241054,1.71311241054,-1.71311241054,1.51056607533,0.494539317041,0.373608493783,0.365751664527,0.333695553427,1.7518778674,0.521848780312,2.33028444054,0.334220000799,0.991317556999,0.536606625503,1.38896822133,1.13798888427,-0.688118768143,-0.517830164806,-1.22637805696,2.15132294288,0.165827202596,-0.449351422931,-0.471785649559,-0.400767752075,-0.440345901936,-1.76084384332,-0.381220029172,-0.372433134376,-1.93088499861,0.430121800489,-0.44010360592,1.18513947229,-0.406248974523,-0.143282099158,0.815681079449,1.58429151976,2.88522488511,-0.603654258227,1.25658321577,1.51830972459,0.738851242636,0.585369292472,-2.14605130598,2856693312.0,01030323,-0.14585232
