,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
268,600785.XSHG,600785,2011-05-31,0.262494101826,-0.135221159726,-0.607810068001,0.0992825155567,-0.0657724943851,-0.361085108864,-0.880584187044,-0.244327446437,0.175572163135,0.823671701821,1.78421488691,1.67855942794,1.76103569075,1.03656934071,-0.120189500075,0.751993048605,0.0369979848706,0.428985291322,0.0293932973672,-1.1670198997,-1.00636628039,-0.44422205052,-0.463406180916,-0.469713666714,-0.79081840737,1.99715701193,-1.33339054626,-0.0758847288634,0.476981915056,1.3906226125,1.38951635186,1.38056425316,1.38247994813,1.34514766423,1.99570040291,0.0113070036325,0.469713666714,-0.0949200352618,0.662955855554,1.02305317276,-0.591407991567,0.142670114637,-0.764302938783,0.35982174664,0.157781985818,-1.71908308381,0.184368033997,-0.508159236824,-0.367065925366,-0.205358534862,-0.12865919175,0.195357594283,0.449396783253,-0.659143712386,-0.194464290193,-0.896187328551,1.39850313667,1.34352650651,1.40910548595,1.38006067971,1.28582592479,0.260293050113,-0.542670852388,-0.871980742519,-0.117302022618,-0.159538918576,-0.00308898649469,-0.172683288259,-1.03656934071,-0.150988632402,-0.00306186943305,0.685903068036,-0.136936278315,0.503366991842,0.503451003398,0.257657063784,0.154664212761,0.97836358955,-0.0243541436129,-0.0711559483199,0.0646005148213,-0.302570095781,-0.0133465376692,1.29367232435,0.219670768945,0.672929320473,0.200486971843,1.75626301207,1.92022875956,1.06847018385,0.805462484394,0.381932420752,-0.743413923455,1.43349249608,-0.157781985818,0.169783397031,0.235209840562,-0.226486028933,0.653415549405,0.268857902067,0.516468445329,0.0317429833516,-0.205260133823,-0.585644018148,-0.75647575611,-0.316779613092,-1.04359191998,-0.529919374755,-0.622486864024,0.0736737478665,0.960402008238,0.581060982537,1.60945873858,0.450895772456,-0.119226808143,-1.26492620218,-0.394259449255,0.0619586376375,-1.74143514455,-0.380787054772,-0.206184585042,-0.116425304724,0.477690876909,0.489473026423,0.365174576381,0.58064031671,0.517677133205,-0.928957890886,1.29293286767,0.108527974444,-0.498690840237,-0.267860072499,-1.37796867832,0.910299424255,1.15266972829,1.1596337329,0.252324242249,0.102785894706,0.37261352544,0.959225371074,1.41738696395,1.39915159541,-0.0384596099452,0.0132707243368,0.186715462154,0.52617973966,-0.225979114669,-0.480599533553,0.0427579910059,0.231865930283,0.568165244789,1.00109535973,1.90205403524,0.767618359262,1.38181401383,-0.47424523975,0.305257725899,1.51841428544,1.65126099066,0.725362121578,-0.0364064833404,-0.701895405414,-1.11119445921,-1.10894618215,-1.10821569421,-0.10690303221,-0.291365420679,0.209070810732,-0.251573798893,0.0799834675259,0.0566097971382,-0.720846412434,-0.717396408691,-0.732357516319,-0.73865585699,-0.0418066675025,-0.863149097721,0.581753485921,-0.435866452584,-0.503387400375,-0.718099495143,-0.385497265048,0.572888328861,-0.10844865796,-1.023527703,-1.02360351178,-1.02220885801,-0.219673879283,-0.820556694519,0.226384203501,-0.648341304047,-0.511121452937,-0.481837953727,-0.182100827663,-1.14801093166,-0.465219343837,0.83938165873,-0.13763129454,0.406389862551,0.110875396623,1.13536143744,0.375975097075,-0.348687951167,-0.348687951167,0.348687951167,-0.441097923556,-0.904837527226,-0.871662063673,-0.871832649134,-0.873436903818,0.013112858289,0.664482875326,-0.458436899111,-0.948515115509,-1.1372170182,-0.724443975439,-1.08458778423,1.43684636754,-0.262028661054,-0.50401907069,-0.232713361935,-0.991060728359,-0.164790198202,1.39090483296,1.36951412826,0.854423432603,1.38795360009,-0.35173169914,1.36389905203,1.37647434982,-0.299425769621,2.00126803737,2.02134995203,0.791636242721,0.887460433918,1.11611408091,-1.04768985275,-0.272283156874,-0.0311722844477,0.463484552211,-0.66440631056,0.257166577326,0.411039570608,0.585369292472,0.0304927313732,5577827119.2,01030323,0.00335534
274,600814.XSHG,600814,2011-05-31,0.144960453533,-0.10395903791,0.210096022172,0.0973019995681,-0.0645487534993,-1.03960393387,-0.728988875676,-0.244327446437,-0.00184453245317,0.408289231534,-1.16485395471,-0.788981127842,0.88865195942,-1.57755601245,3.23403979049,-1.29775873683,-0.150529707398,-0.324427594969,-0.259447924005,0.167278618949,1.45556202451,-1.38562373304,-0.608493471314,-1.09463805265,-1.37100589688,-0.154914711233,-1.95695449761,-0.229235606534,-0.0590588027345,-0.739460331256,-0.721511457898,-0.743165464136,-0.737230362004,-0.740269444255,-0.171451031794,-0.461518892417,1.09463805265,-0.258623674788,0.0739217348589,0.229370810802,-0.379116696115,0.0473385803402,2.22483465035,-0.562983847427,0.155931068321,-0.450740209984,-1.75373259293,-0.479199624402,-0.481428232193,0.889743407316,0.0389894904826,-0.940250023717,-0.793948100046,-0.343643463536,-0.300479017337,-0.574894961056,-0.736297349431,-0.714999105029,-0.742735667922,-0.740464227832,-0.749799833559,-0.0479674661266,0.778003766201,-0.719674586176,-0.237801688563,-0.15668921314,-0.177576078885,-0.175624702926,1.57755601245,-0.149615922458,-0.177547782832,-0.00389233874396,-0.108077236807,0.094668960137,0.0947590004579,-0.0637795210988,0.139061544376,0.676090314383,-0.244559836695,-0.0405709463046,0.0730400990634,-0.338346182655,-0.72441858391,-0.97047786143,-0.36745944912,-0.139948638789,-0.0156820557881,0.385793665381,1.16482505265,0.128896235657,0.366083583417,0.202889951594,-0.866876393761,-0.490244330737,-0.155931068321,-0.244894945947,-0.386844739917,-0.252937680615,-0.755780241942,-0.388081910774,0.288630648402,-0.178127021571,-0.201739041481,-0.438662263454,-0.388388329585,-0.576375513793,-0.138559808028,-0.504451900182,-0.495353276358,-0.210900834677,-1.25913982642,-2.07072499721,-0.816783434139,0.183976063713,0.395017240663,0.220063303286,-0.302632919308,-0.145097726158,-0.0912069893727,-0.310524877488,-0.350750726028,-0.125822649632,0.251930250542,0.233616395334,0.117903600222,-0.000637203216153,-0.127896703498,-1.06796104743,-0.337113583126,-1.05572585435,0.642097719713,-0.0125958198044,0.392025332445,-0.576425750903,-1.0555273074,-1.05115117441,-0.264460887549,-0.0675642322035,-0.00964839548015,-0.194997359735,-0.709631876267,-0.769588043868,-0.216321466782,-0.706340457352,-0.323966081457,-1.40336002559,-0.591890373542,-0.317028868556,-0.866009628465,-0.831114229803,-0.0537580628345,-0.922452379539,-0.942876697975,-0.983940507636,-0.837079726527,-0.645841938444,0.0439729743065,-1.07430975939,-0.84300519643,-0.158384776367,-0.476330778643,-0.353796724648,0.0761761073838,0.0766371024314,0.0765905455474,-0.616186049183,-0.39069390935,-0.604045765779,-0.408802423923,-0.00602877176106,0.0680687908999,-0.58548247525,-0.589955984355,-0.607467415003,-0.584963790429,0.154255234129,0.326498798249,-0.373223813438,-0.243150448018,0.0586520321551,-0.348232924942,-0.640819266846,0.264034550122,-0.61612835629,0.488474575563,0.483284164576,0.487367120628,0.181824589012,0.0786675015315,0.160070391954,-0.158722981533,0.396848579944,0.40063461693,-0.519358358923,0.873253573062,0.207625324186,-0.519261321098,-0.979610978787,0.406389862551,-1.19947019983,0.0835944300064,0.295299129345,-0.0330182914148,-0.0330182914148,0.0330182914148,0.381194357934,0.495000814887,-0.628508736296,-0.628823211885,-0.629931632671,-0.0891674363649,0.0226294477665,-0.561654195604,0.478932897494,0.490336300948,0.407656179992,0.380947653649,-0.260898233705,-0.54591150505,0.130383131914,-0.562934257562,-0.203720546699,-0.0970376254259,-0.740314985774,-0.74445287376,-0.726882029997,-0.740810323196,0.0460015673619,-0.73318131358,-0.733833774985,0.239114170043,-0.392762691727,-0.530727173191,0.000184001836363,-0.455829535812,0.337622052048,0.762251700393,0.181971020303,-0.934657512373,-0.390365773685,-0.61985945759,0.120826777622,0.0869111757947,-1.96889799028,-0.4199394798,2368222450.23,01030323,-0.02752294
295,601933.XSHG,601933,2011-05-31,-0.184361730159,0.190470279556,-0.677208160501,0.202337529251,-0.579605065937,0.481795419091,-0.769776851828,-0.244327446437,0.00720733977072,3.76281045426,0.0,0.11431496847,-2.29294627091e-16,0.682363663881,0.675753169829,1.88375543391,-2.99122697176,-3.38468199908,-2.69052820389,0.0,0.633643480429,0.918272856671,-0.666648708655,-1.48461490503,-0.988931208666,0.432013940538,9.75613100489e-17,-0.267728539391,2.95435239787e-17,1.09627850461,1.39201822004,1.13946772772,1.08153912221,1.26818161091,0.456969422359,-0.0970103830246,1.48461490503,0.170418000966,-0.325226386402,5.73674760734e-16,-0.416360783037,1.59440061323,-0.414196254867,0.272137809041,0.14667648084,0.0900465810603,-0.487506850004,-0.184492980352,-0.350192430376,-0.230079571656,-0.15479001262,1.7905370124,-0.624288923137,-0.521390082606,-0.135567219557,-0.634439492484,1.09592063102,1.40086143378,1.12946647955,1.06800967553,1.27473605823,-0.32541668884,-1.85128909628,-0.788688313269,3.52483269573,-0.147211935733,-0.231430119747,-0.166820803004,-0.682363663881,-0.144015826174,-0.231401459808,1.51967446315,-0.0824450501524,-0.133103460695,-0.133010060469,1.41454347062,0.194948062196,1.31067931561,-0.0739382172955,-0.0266675605992,0.0938816400064,-0.287833253185,1.40709234607,2.03708904812,-0.0884272662774,-0.485671777877,0.270785842617,1.17465950846,-2.40443402609e-16,0.884741614772,0.0,-0.653759870569,-1.65703620372,-2.24761969481,-0.14667648084,0.086847728435,0.0,-0.46984122441,0.0,1.96785830638,1.26357907942,-0.26768067188,-0.17165200154,-0.257761642292,2.67437686094,-0.29907989259,3.34976784676,-0.315992588347,0.21217277674,-0.389768100939,-0.82552589105,-1.93364515155,-0.554486983034,-0.568252206383,0.42991374211,1.73307147867,-0.322994370407,0.204216786864,0.77448646908,-0.249993180612,0.308384995993,-0.237979579103,0.228681188748,0.546219438766,0.637172650156,-6.58081564593e-17,-0.450683621849,-1.46283625648,-0.828622942128,-0.381818579171,-0.456803187365,-0.849959527506,-0.428401075981,-1.11675466199,0.342767605017,0.173426795307,0.264679369012,-0.0464017592557,0.562738440582,-0.493856695862,1.118776195,1.13633385045,0.233144310358,0.071229632614,0.572764547278,-1.39978894237,-0.418458647397,-0.790800417446,0.0385138290953,0.228663834802,-0.520441642437,0.765787480508,-0.287612222676,1.14132881979,0.208566891068,1.06470769817,0.0679829244529,0.400231095998,-0.667589390898,-1.54751883313,0.3500368192,-1.28723991325,-1.35255933589,-1.35094359093,-1.34898698167,-0.470874938449,-0.312639988437,-0.550828440345,-0.265470044232,-0.0119739702526,0.104329335289,-0.761734064577,-0.769301054148,-0.795904300485,-0.752898770403,0.24189815857,-0.328319311955,-0.0535916484904,-0.200452119073,-0.574952811595,-0.660343993259,-0.848612766386,-1.83263778236,-0.470621481774,-1.69843466789,-1.69557101391,-1.6945199669,-0.712543755855,-0.712451952249,0.132196174132,0.0604246319645,-0.13430459946,-0.0772663050083,-0.438978127329,-0.115548461654,1.81385510327,0.928431191158,-0.811215041938,0.242573793926,-1.06843564018,-1.91653260096,-2.12841292246,-0.817550239917,-0.817550239917,0.817550239917,-0.68390679475,-1.25915249868,-1.19252193898,-1.19220032701,-1.19363975876,-0.140307583692,-0.868833646065,-0.594889572566,-1.30392998979,-0.954117269796,-0.106934799749,-0.997548369899,0.585169366998,-0.432273298301,-0.402989971265,-0.932181259035,0.213589449502,-0.766481033229,1.10458810834,1.16364757718,0.671747119168,1.10557308793,-0.169910777311,1.06890414572,1.08602904191,-0.313002406756,-0.891918926836,-0.382356341356,-0.954602394397,-1.1544421062,-0.927394042971,-0.623668838127,-0.470830086816,-0.728716026596,5.01595778845,-0.795322254331,0.0981034776715,-0.900207117502,-0.691764348904,0.0365035939257,18583180000.0,01030323,0.0037674
317,600280.XSHG,600280,2011-05-31,-0.164010870727,0.145455313706,0.515778096277,-0.127811866417,-0.017013519135,0.527695760886,1.43889205685,-0.244327446437,-1.3338275302,-0.451201390302,1.0465653426,0.70916849531,1.02083131265,0.787313494051,-0.846384885132,-0.430910261661,-0.0324567159695,-0.106947586555,0.0293932973672,-1.44776510977,-0.648511175056,-1.42951618643,2.19890047745,1.79503634347,0.213896513487,-0.73532193354,-0.510876653285,-0.350302088906,-0.0100955918164,1.04949943696,1.06273225337,1.05735428468,1.04552910885,1.04565561034,-0.716276499006,-0.515114995441,-1.79503634347,0.661528919544,-0.565490304054,-0.365890960669,0.0938832077868,0.628815326374,-0.0564564310396,-0.507131943871,0.3169608905,-1.43787395246,-0.384141483234,-0.235598178742,0.441855764221,-0.399260150584,0.0554296360783,-0.463976162216,-0.444180250303,-0.171821731768,-0.660511110419,-0.0650449107066,1.03933321054,1.06224846559,1.07002241809,1.03942796399,1.01297214,-0.0250954267288,-0.665593587476,0.662979739375,-0.456683084153,-0.16323651172,-0.361397871692,-0.345567266373,-0.787313494051,-0.14916488919,-0.361368333574,-0.162910594513,0.0523319503041,-0.249412781971,-0.249317666049,0.0127756418687,-0.0735406306374,-1.58541295074,0.0154830026937,-0.14689884223,0.116921311352,-0.455116331299,-0.0133465376692,-1.17943966943,0.0859678479991,-0.271380575963,0.146005346993,-0.713965686904,-0.643985658398,-0.21918025175,-0.0671644491744,-0.872624328199,-0.0278064513373,0.985483995543,-0.3169608905,0.870129042949,-0.318920483757,-0.0254534761471,1.5332309112,0.600876703034,-0.468705776579,-0.42559588731,-0.233025019674,-0.85699494989,-1.02038749588,-0.948069644341,-1.29840678645,-0.723472181504,-0.926501964964,-0.0891130540015,0.551744270584,0.412783654767,0.691421159714,0.790611765403,3.4471189442,0.668362021917,0.378664838276,0.511077297236,1.31554488061,0.694795923398,-0.303993360297,0.406617160643,-1.49725574074,-2.16167953618,0.471147851878,0.281006618323,-1.4190443769,-0.0422594113853,-0.854022791143,0.0515443417487,4.6988446803,-0.782270577448,-0.83988037033,-0.381434637182,1.01032998183,1.07689557332,0.181649130149,-0.0782621734915,0.111324141503,0.489390977598,1.08974347857,1.05095611952,-0.276773877899,-0.134640299349,-1.03193455814,0.475293284362,0.276333653416,0.161847251841,0.586056575856,0.149618292238,-0.160624269772,0.997102408525,0.573699536465,0.799039453439,0.143637430472,0.827469353251,0.175321525107,0.837341208767,0.229788083757,-0.240018055405,0.497578351827,-0.390057003894,-1.19562827792,-1.19512379486,-1.19432264551,-0.749698784314,-0.460907123148,-0.727341994363,-0.442963337824,0.210047661793,0.343738675549,-0.926081216495,-0.942778282288,-1.02763780688,-0.88814986311,0.297703980026,-0.829635924094,0.0476542348206,0.535110921406,2.12288528134,-0.843918664778,-0.976962039732,0.563739442668,-0.749645196751,-1.16076445373,-1.16771206709,-1.160582343,-0.492586967641,0.899313300832,0.457481130026,-0.039451626333,-3.93617301619,-3.94344154716,-0.956039784783,-0.784715739566,0.595658654063,-0.432546319525,-0.895413010362,0.406389862551,-1.06843564018,0.0825534201013,-0.373796449829,-0.262475649134,-0.262475649134,0.262475649134,-0.481176305816,-1.16962191651,-1.03469567871,-1.03500220823,-1.03778616544,0.217673447597,-0.120004647247,2.06234958745,-1.22867928351,-0.862567395594,0.141885073984,-0.516227847915,-0.715543128472,-0.33848455998,-1.02675952333,0.150042676177,2.21009437429,1.5929881065,1.0519997643,1.05644379162,-0.168825511627,1.06017324406,0.0289558559404,1.03839281098,1.04730595964,-0.254170312507,0.139274730909,-1.40318163989,1.84689730635,-0.732090877391,-0.78805583407,-1.35136673882,-0.443007018463,0.560079077945,0.0474539086106,-0.70025579301,0.0199921340912,-0.617822531111,1.57897926546,2.0372336214,3391894128.17,01030323,0.14092256
323,600287.XSHG,600287,2011-05-31,0.159393601081,-0.108540642301,-0.587982041573,0.231677802443,0.611357818829,0.330901481098,0.550393976319,-0.244327446437,-0.110919592751,-0.710416466436,-0.264585056816,-0.172095988897,0.254191063907,0.976223188357,-0.801919687842,0.00427745609615,0.307871318147,0.133833851332,0.691321096346,0.693486195114,-0.310749538201,1.37137099527,0.672960525728,1.01207819455,2.0959681258,-0.755538364878,-0.232487335662,-0.393140998053,-1.46600602429,-0.321024016046,-0.440816627212,-0.325793148501,-0.340680532361,-0.380876838373,-0.793715265978,-0.344912675271,-1.01207819455,-0.0177980156778,-1.10414650653,-0.669033529473,-0.0662663659753,-1.0897522419,-0.628433048368,-0.254397007448,-0.869477224635,1.39268325139,1.47643511862,-0.339512082136,-0.100023847887,-0.354991500207,0.127038625995,-0.055305882504,0.174952383309,0.32883124528,1.51668560233,-0.017905489993,-0.298340155959,-0.448340742695,-0.328733606635,-0.307252339236,-0.395925421721,0.199655340185,0.693767219824,0.0882619775498,-0.437868476002,-0.216237019151,-0.426022720726,-0.272020032332,-0.976223188357,-0.169080389181,-0.425992745944,-0.283248734013,-0.483183892347,-0.788958800111,-0.788855725266,0.0565214492788,0.291952696491,-0.288965646701,0.00452670766686,-0.0133005310138,0.294072963815,-0.405282842903,-0.72441858391,0.00308817938501,-1.02434771289,-0.525672802235,-1.40584222535,-0.90007880806,-0.820708543959,-0.61066939683,-0.263352237518,-0.20408512208,1.05249016384,0.419636125566,0.869477224635,-0.239365901374,-0.961754951398,-0.512163867102,0.55750347414,-0.219049377898,-0.305990121609,-0.471398135941,-0.260133644587,0.341471665306,0.111654966827,0.196512281474,0.0811081803091,0.667051930144,0.162424851132,0.0553845932107,1.15445605479e-15,-3.27993967368e-17,2.18405669471e-17,0.0,-1.06436536775e-16,0.0,2.0005090111e-16,0.0,0.0,1.80050056506e-16,-1.32426285729e-16,0.206598876341,0.132014037078,0.172887778617,0.20268222062,-0.251606358304,-1.4190443769,1.2335593694,-0.170454924679,-0.441036864129,-0.44091476731,-0.180396617645,-0.525890016488,1.23036059577,0.358491181661,0.498260534397,-1.9958354522,-1.22270848168,-2.83638863959,-0.258390377697,-0.364241083169,-0.297635102869,-1.21140915752,-0.668555148834,-0.810396161742,0.66251161562,-0.367553646036,0.478849556561,-1.00463696411,-1.36312423772,-0.604917100811,-0.107739656193,0.665569669352,-0.462484051078,-0.335146765921,-0.261919142821,-0.903713881471,0.694951060353,0.486455839001,0.217896631482,-1.35887967183,1.1453068202,0.440253493221,0.446708745566,0.437258220452,0.234362359745,0.384055951674,0.168702591937,0.823834086522,0.302609063927,0.644065928146,0.810593834623,0.76029952018,0.605728381503,0.980721611911,0.739834427373,0.912665381579,0.239259347323,-0.387725915207,-0.194350011844,0.677918993602,0.386926685229,-0.453837537233,0.236649371313,0.766380529461,0.764540919356,0.788213298792,0.822274809062,-0.185715354836,-0.56530238124,-0.213848818888,0.394452616553,0.397987056657,1.35549400773,1.10985354826,-1.48133163215,-1.27618909393,0.704348389706,0.570205931177,1.55225555272,0.797380221593,0.503683437482,0.655353781743,0.655353781743,-0.655353781743,-0.537544090925,0.806281112178,0.721157247117,0.743287797211,0.749973837502,-0.566475478083,0.914092541598,-0.00411401417465,0.942014166919,0.227554254627,-1.43034171941,-0.139057052481,-1.35517671478,0.533616013584,2.30190335172,-1.10929973942,-0.622097621962,0.162417473863,-0.320041505083,-0.333612598633,1.22413587602,-0.327052655183,2.08864598604,-0.356347385213,-0.404876198146,2.24619369308,0.15533518346,-0.366934124382,0.66940301743,0.199279028924,-1.04505543704,-1.14584286539,-1.40413314834,0.387353960841,-0.625156126725,2.62447837642,-1.38601205035,-0.603089422256,1.22393611316,-1.86774761126,4616934502.18,01030323,-0.12677389
329,600361.XSHG,600361,2011-05-31,0.573964824808,-0.180559367603,-0.720168884429,0.172610770153,-0.187607731316,0.567091263823,0.516403996192,4.48144278911,-0.0448409255166,0.380247495065,-0.465947579277,2.86826648162,0.174883451968,0.801744095699,-0.332506907536,0.141828909435,-0.0324567159695,-0.106947586555,-0.0608695843117,0.733701049529,0.395392354149,0.381733335333,0.0564147422733,0.775327994495,-0.918176636775,-0.54620047908,-1.2237220272,-0.442188444757,-0.868441967564,-0.580541895867,-0.505073469423,-0.573716309522,-0.582725860245,-0.543491580866,-0.597202244352,-0.270213184819,-0.775327994495,0.244874815687,-0.732124956619,-0.272192348493,-0.312077339657,-1.13313037066,-0.710362083412,0.109230082628,0.178142078277,-0.304068280315,0.0293199838433,-0.842046532973,-0.319761130928,-0.263285522365,-0.0574752314513,0.291725837342,0.0945493174347,-0.659143712386,1.14401913765,0.473336894285,-0.582164819279,-0.488726824945,-0.570193352041,-0.586169280588,-0.551409657622,-0.0869770334535,-0.20938474634,0.617763849211,-0.387025947105,-0.154657292892,-0.386529757427,0.105786456672,-0.801744095699,-0.148492541462,-0.386500049496,2.23095882341,-0.111973816252,-0.574109637199,-0.574009731625,-0.309611938827,0.153933057379,0.0424256962578,-0.273080757126,-0.0785905969246,0.157362440665,-0.473086376245,-2.14485746765,0.484309478667,-0.521508466731,-0.672819427549,0.0141949642909,-0.705505999579,-0.0757003009043,-0.553302670621,0.0493220501544,-1.34832801682,0.262330353881,-0.682508565088,-0.178142078277,0.236131931907,-1.12102412821,-0.321711974989,-0.600219667572,-0.386767505386,0.220189609404,-0.469347288987,-0.199467369002,-0.687400617551,-0.812036122378,-0.771072439318,-0.490028589367,-0.647069757787,-0.815951019168,-0.334327643419,0.337536906827,0.081901268703,-0.947931659692,-1.12150396633,-1.54039641655,-0.70455280389,0.64210237374,-0.189041342934,-1.11921797129,-0.2719273052,-0.342639754422,0.844395911235,0.749337809449,0.491464128611,0.457018081812,-0.0435224615312,-1.4190443769,-0.539837589598,-0.714992038642,-0.874878639104,-0.0448597873931,-0.205037290903,0.248957147025,-1.60915646432,-0.803398376658,-0.776598824913,-0.1802235386,-0.353277067802,-0.00805990287313,-0.635285969815,-0.555737856069,-0.581419372689,-0.309852003019,-0.357203287988,-0.832233669259,-1.50846811866,-0.327702900354,-0.401233263101,-0.389721273859,-0.0607791876241,-0.773169180213,-0.436718654894,-1.06685288385,-0.997979719928,-0.479120787242,-1.52826496173,-0.415040778492,-0.967737702828,-1.12735793955,-1.94711798942,-0.0481077945198,-0.780632011778,-0.2165018221,-0.217969467228,-0.213114366575,-0.586979710813,-0.402195414249,-0.615303953339,-0.354954285265,0.00401207805416,0.118646309788,-0.595350059736,-0.603784226515,-0.633562837872,-0.556503710978,0.239814492034,0.0622470548356,-1.44447057879,-0.186586227896,-0.162638083945,-0.519072617294,-0.712495429579,0.262614895368,-0.586191817034,0.681986961475,0.669206391087,0.676254882081,-0.584319779814,0.4146400829,0.459833074576,0.165776727151,0.349154520163,0.361088212792,-1.29325987765,1.18200926614,2.10158515108,0.93477355822,-0.979610978787,0.406389862551,-1.19947019983,-0.30262024478,-0.164382235721,-0.819539754579,-0.819539754579,0.819539754579,0.00202221832791,0.0195426587966,-0.433463253699,-0.435111731149,-0.435140663622,-0.361914888775,-0.690541027299,0.598884789491,0.00659000268028,0.140242800527,0.439137039929,0.105694804911,-0.267337905725,-0.202267582895,-0.351113231449,-0.198190268302,0.150303452832,-0.246181685908,-0.579094612408,-0.569942838325,-0.845905021806,-0.577501219738,0.273277719649,-0.585761866029,-0.580383852977,0.15086602867,-1.48015971413,-2.29853626678,0.347070954723,-1.45051347833,-0.06317600979,0.17947885663,0.086199097948,0.971962049499,-0.112657834708,-0.768345731033,-0.313756333934,-0.873196417934,-0.550002514711,-0.150708969565,5998929341.18,01030323,-0.0090665
361,600631.XSHG,600631,2011-05-31,0.0117846236322,-0.0454923851952,0.223314706457,0.153121401908,-0.128016282877,1.2967326252,-0.635516430325,-0.244327446437,0.349368109834,0.12445214289,-1.09297518087,-0.788981127842,0.59785738231,-1.43324999597,1.92620000758,-1.24798940756,0.00227063445054,0.0794638492281,0.0654984500388,-0.389659176155,1.07282929152,-1.39979733778,-0.491080052478,-0.724490531749,-1.04553486618,1.73629983336,0.339757372786,0.168731650903,0.169578103901,0.00799419285237,-3.39023032983e-05,0.0106286210073,0.00475618308302,-0.00138890879136,1.76743424671,-0.439652882576,0.724490531749,-0.501870541132,1.48837866942,0.449838133568,-0.159376583279,-0.0210811811165,1.311911117,-0.61012949944,0.694548059748,-0.225456346788,-1.5211605177,1.04714230085,-0.478016470026,0.723404819331,0.498871536361,1.58931693955,1.97560371599,-0.659143712386,-0.314633313345,-0.496742763557,0.0067643215649,-0.00521682890271,0.0287457893672,-0.00416274326823,-0.0122052719203,0.196110384908,-1.65196068249,-0.509063729358,-0.346667894506,-0.11756095136,0.138367627501,-0.158915433212,1.43324999597,-0.124478521779,0.138393788755,0.694498649429,0.039465120265,0.879756878749,0.879835338121,0.0731638760108,0.166334577519,0.739872748593,-0.404138777664,-0.0931794833905,0.0576390643025,-0.330099173762,-0.72441858391,-0.846795777355,0.11358040776,-0.0456605099464,0.0932811939119,0.65861858162,0.146069594703,0.33588158563,0.0956441668466,-0.500731075307,-0.0524989453985,-0.510309858041,-0.694548059748,-0.0642794898947,1.47962204154,0.0486111485633,1.72437723788,-0.55921749227,-0.431480309758,0.223838981342,-0.0987944169861,-0.760891494898,-0.937046946481,-0.735672998313,-1.06995207858,-0.631789273044,-0.887809133935,0.0754593556799,0.779989495559,-0.728287888032,-1.99711746411,0.858554963992,-1.56072075256,-1.57313157124,-0.388853754273,-4.00692235306,-1.76848806512,-0.291672071696,-0.519172665857,0.261302119871,0.693662424626,0.336158157989,0.124968485255,0.312926053849,1.16325096991,-0.0807730248234,-0.0586064667378,-0.640719005591,-0.787860085238,0.35829005356,-0.31065469329,-0.595137019391,-0.394861236138,-0.400419539841,0.333958020423,0.00103874765583,0.685723068201,0.445354489903,0.0307253074126,0.0269926641225,0.230693257083,-0.029552242546,0.690534816817,0.172234856767,-0.0267931282172,-0.548031764575,0.3131461253,0.0463424601602,-0.134152311109,-0.329913488369,-0.545463960774,-0.166323525111,-0.401205434527,0.450363153757,0.202156175271,-0.227967654604,-0.360902539912,-0.201112822368,0.101233939828,-0.21704367149,0.206949347771,0.207328804586,0.218650651514,0.103441892373,-0.111990188826,0.0779471520552,0.0227345652982,-0.2819260778,-0.294319068959,-0.247349710977,-0.233391688397,-0.162557273543,-0.269868209452,-0.0506293268472,-0.70099844298,-0.782562008329,-0.364751331227,-0.336483706189,-0.349020222277,-0.0160607834771,-0.0952958420984,0.103457715153,-0.0245184083047,-0.0157573377137,-0.0215226701806,-0.625084013265,-0.146405774722,-0.332202626934,-0.498350141998,0.370355355499,0.417786734329,0.384679016823,0.269517965206,0.452249678541,0.755837840688,-0.0534333261157,0.242573793926,0.110875396623,0.184919394101,0.0144781012465,-0.752559427615,-0.752559427615,0.752559427615,0.0747600468956,-0.482451623453,-0.142884516095,-0.142745701134,-0.141170479288,-0.22554116257,-0.0843461234933,-0.0811511821005,-0.538688192068,-0.385321292115,0.00566981464104,-0.129386006445,0.687272594445,-0.246857995899,-0.195331657542,-0.369304732399,-0.0644256876209,-0.84117934972,0.00942907383869,0.00891027311213,-0.00707631763077,0.00851518602762,-0.397186929598,-0.00375091231745,0.0127450321089,-0.383148365283,0.92409989583,0.955434932019,0.339938374448,-0.328818808768,0.617993364835,0.251514632866,0.126135611025,-0.443055256002,0.599445281965,-0.762836821531,-0.0794223031928,0.333690749119,-0.0531975282158,0.363836385863,15964895777.5,01030323,0.0262069
