,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
379,600822.XSHG,600822,2011-05-31,-0.402122602474,-3.34972860778,-0.994456583356,0.201721376696,-0.556197133922,0.914871099053,-0.61546234205,-0.244327446437,-0.338121585571,-0.627887128212,-0.617351805027,-0.788981127842,-0.195218737081,1.60723404226,2.81487841721,0.0577696879502,0.328707728399,-0.347729024442,0.667250994565,0.888110915066,0.352334921688,0.583821506131,0.863703019693,1.35458482915,-0.507800119805,-0.514245474706,-0.515797676577,-0.494961013996,-0.0516078793339,-0.633471242792,-0.616813025001,-0.651791916061,-0.617834524062,-0.639407406661,-0.498702724856,-0.231744509987,-1.35458482915,6.06434963344,0.0119181432067,0.218347444663,-0.516919817724,0.314221263196,-0.960220196497,5.28388865572,-1.50989467836,0.594429188122,0.391098767536,-0.518380276502,-0.422429520518,-0.0534030630987,-0.434034471161,-0.180438786834,-0.45317842735,-0.626556832223,-0.0193879979632,-0.743604466768,-0.635764839596,-0.617194910991,-0.673405432414,-0.603585055459,-0.631838107326,0.261295998378,2.11761108818,-0.517392972283,-0.348678615988,-0.14589745893,-0.410225535406,-0.42168294031,-1.60723404226,-0.144475263788,-0.410195667365,-1.05685105937,-0.107265449423,-0.656495406436,-0.656394285578,0.0170551230284,0.148275976952,-1.11813729142,-0.367612995164,-0.152934730532,0.0809859712968,-0.589458231845,2.11816439231,-0.149197041907,0.562647827022,0.431494566316,-0.295120067116,-0.5786106897,-0.42221576279,-0.251739745005,0.131748169563,1.58619454021,-0.414338954525,-0.977654230344,1.50989467836,0.101591847296,3.717226266,-0.665583446859,0.195206624465,0.0861555531574,5.24894652724,-0.501477224594,-0.180511524207,0.392349965008,0.153325241528,-0.133882501235,-0.0682660517601,0.677238919973,-0.235558553736,0.450880067087,1.15445605479e-15,-3.27993967368e-17,2.18405669471e-17,0.0,-1.06436536775e-16,0.0,2.0005090111e-16,0.0,0.0,1.80050056506e-16,-1.32426285729e-16,0.688308304349,-1.09406806384,-1.3483142926,0.372239461414,6.0553421631,1.80882480661,-0.642983243978,0.542523293275,1.86193191047,-0.131523896784,-0.544812491745,1.01684081479,1.11579510976,-0.586578530305,-0.360513675088,-0.365171738849,0.434811090679,-1.52012836558,-0.446403452627,-0.637611491294,-0.702713074815,-1.00479586888,0.176193671385,-1.04307712237,-0.449426771666,0.482078292958,1.84179819605,-0.519922822452,-0.486575358332,0.408536818235,-0.902713639617,-0.499411841013,-0.703156261797,-0.860228490739,0.420090281624,0.669644028121,-0.81011457282,-0.436512800918,0.580809949228,0.755232222989,-0.464649578344,-0.524753999549,-0.528856466274,-0.543549765417,-0.351445459546,0.0778283837448,-0.23670309168,0.196149662011,0.946321646962,1.37617575529,0.384232047844,0.30165956272,-0.0309323242093,0.5920396788,0.980980681486,1.34296451723,1.44267009369,0.22111215855,-0.263635498262,0.349411974339,0.0649804394814,1.55923290417,-0.350437761127,-0.522549360353,-0.549971722619,-0.523537673302,1.94063916215,0.848594476299,0.984904695184,1.68834890294,0.435446736929,0.444449702862,0.986663430993,0.428850373297,-1.05549189106,0.282724246671,1.79892197923,-1.39558689233,1.68329011236,0.0652032550166,0.615943188323,1.56522515397,1.56522515397,-1.56522515397,0.66311392409,1.12679136639,-0.535917532478,-0.531125757568,-0.535902052819,1.24047639414,1.30633630288,0.626579108227,1.12377356517,1.28376854403,0.451850464134,1.07205548197,-0.912884649986,-1.19704496044,-0.0784481788444,-0.640986469255,0.386784589546,0.749017102093,-0.639146060267,-0.654029933621,-0.650585240376,-0.633957771997,0.423848170539,-0.600727798304,-0.626518688531,0.347727267119,0.582650893738,-0.555542619509,1.55825653746,0.667177639155,0.579278395141,0.477522613282,0.131056697944,0.00868735796082,-0.629047282894,0.519092317351,0.876376500981,0.193726214995,0.868892960858,-0.500679137254,4200890581.58,01030323,-0.03305785
381,600824.XSHG,600824,2011-05-31,-0.359362126819,5.88720947389,0.598394873062,0.203531436969,-0.630976491344,-0.484310577353,-0.444152842208,-0.244327446437,0.194581094805,0.0631250932157,-0.267133949505,1.32605363426,0.3070628052,-0.906751681279,0.0474541980329,0.181409242162,-0.0810750065577,-0.130249016028,-0.0488345334212,0.757602330927,1.23262020754,-0.563783264691,-0.668654061666,-1.50143979234,-1.59742052693,-0.518158332384,0.523944244546,0.12092591171,-0.267046007374,-0.892934791524,-0.856823467667,-0.895548029815,-0.888810973789,-0.886814351441,-0.502914875361,0.423423154806,1.50143979234,-0.588114318204,-0.00745797918457,0.124648832487,-0.133305722434,0.0913096803697,-0.872184649524,-0.193148876608,1.45342423323,0.133837121213,-1.28858844247,-0.509862743437,-0.139629744481,-0.346608340994,-0.0164853751625,-0.0632592450673,0.166244470038,0.234033048443,1.8154457429,0.133436860719,-0.896036666847,-0.851556885202,-0.894034352861,-0.891264997459,-0.8971012553,-0.513820369705,0.0990590263625,-0.407922922411,-0.301570284129,-0.155465043904,0.0493289466104,-0.177528569594,0.906751681279,-0.14913967615,0.0493557094894,1.04261969584,-0.0901164409328,0.85391036291,0.853989203548,0.228176193573,0.181726335698,1.05416300412,-0.270921172036,-0.0240888168324,0.0777628324942,-0.0531683637759,-0.72441858391,-0.0763649795498,-0.245382869126,-0.344239584614,-0.177369458569,0.398483196368,0.949985466278,-0.0494057512108,0.216899119364,-0.55478119997,-1.18360511566,-1.10607360509,-1.45342423323,-0.909301802141,-0.357276692143,0.572353851873,-0.101341311424,-0.428302715642,-0.450317292969,0.204014127457,-0.190809772777,-0.698706906374,-0.777310893461,-0.75927262565,-0.340654357298,-0.611415293386,-0.666707242342,-0.829037617106,-1.25913982642,0.292720617538,-0.0298940808245,-0.0877967306446,0.403837235534,0.332137982944,-0.739953643364,0.275718265009,-0.0912069893727,-0.33708098027,-0.22169085429,-0.173649787131,0.184630334822,0.142025694711,-0.253002864016,0.0938466969278,0.517677133205,-0.9962460431,-1.43287198184,-1.20097825142,0.276375178083,2.03128606071,0.516102165818,-1.23985511257,-1.15345484615,-1.15969512654,-0.135442121288,-0.134513893864,-0.070611211754,-0.446266172271,-0.862231225211,-0.919465322962,-0.462101314625,-0.663934328852,-0.373624030012,-1.34797270255,-0.795596596021,-0.767913986953,-0.689572563577,-0.0894494961297,-0.427021066035,-0.889805608676,-1.092236732,-1.07486112057,-1.00194409604,-0.50315668353,-0.146694276856,-1.1620611437,-0.986490207122,-0.651607584462,-0.0651347024539,-0.560998320342,1.81741031661,1.81695876418,1.81946198108,-0.567278658269,-0.376563397152,-0.656643498578,-0.387482115903,-0.655776758688,-0.460866511207,-0.389616067472,-0.381853172363,-0.270964162625,-0.372490547505,0.349603334703,-0.795716455562,-1.3194917895,-0.203725207896,-0.306581615505,-0.559335175811,-0.706107997443,0.0932027613711,-0.567333598955,1.79155206715,1.79929832896,1.79296025954,-0.192557957631,0.522790117923,-0.413951074585,0.183075583495,0.416942142381,0.441398898794,-0.510173472966,0.665620743465,-0.0272395947042,-0.126547350389,-0.979610978787,0.406389862551,-1.19947019983,-0.00905545154616,0.270924688031,-0.64180977808,-0.64180977808,0.64180977808,0.390709949698,0.387817940098,0.797009847837,0.794785558944,0.795487833272,-0.140307583692,-0.405272837273,-1.4005265214,0.345797032534,0.523395977743,0.537212026656,0.48063382049,-0.400282707033,-0.60939435854,-0.424898528781,0.517788673579,0.0595196495671,-0.303263070614,-0.893736469807,-0.896050601023,-1.16242770332,-0.892106932079,0.125548220662,-0.885058224205,-0.882279653982,0.103347798699,-0.706130559663,-0.682190220596,-0.315331195532,-0.708117564396,-0.0324002850328,0.979041832665,0.308215827043,-1.23360483044,-0.384608011236,-0.594350780291,0.0143113091035,-0.445936261134,-0.691764348904,-0.483758980743,4589409546.15,01030323,-0.03189793
383,600826.XSHG,600826,2011-05-31,-0.274013547836,0.607817899248,-0.207944868361,0.168815169933,-0.17223727535,-0.308679928212,-0.166454704567,-0.244327446437,-0.304629658342,3.25600736345,-0.967569660549,-0.370380497844,-1.06760246841,-1.49140969352,0.0624149385046,1.81262840035,-0.0116203057175,-0.161317588659,0.0113407210315,1.19275740653,1.04125384105,0.0918602577625,-0.74114757304,-2.13117128894,-0.125725431592,-0.644021921042,1.31130797116,0.00420540562858,-0.660880529976,-0.407051862403,-0.300057512042,-0.391238402472,-0.407083612549,-0.334594427957,-0.703154030126,2.7003011298,2.13117128894,-0.720398570827,-0.26322279475,-0.564311551159,-0.650998530642,-0.482686505078,-1.14239780237,0.369650362729,-1.1859841165,1.29613302431,-0.0740453829262,-0.828418480069,-0.448382516368,0.119897688629,5.6009100608,-0.0891076733981,0.137943751905,-0.659143712386,1.55962346673,1.07002271963,-0.415205951469,-0.272218327363,-0.39644437252,-0.409333029793,-0.305849864796,-0.543511252558,-0.408986754103,0.222719756196,-0.727699615307,0.483566348742,0.0888219099087,-0.190738657826,1.49140969352,0.118535961586,0.0888484059378,-0.725921175748,6.37280705001,0.697215860635,0.697297012697,-1.21781294049,0.180414005524,-0.777502117422,-0.416246851406,-1.76298688079,0.0874452588806,0.17601413904,-0.72441858391,2.83956595336,-0.380539082691,-0.485671777877,0.75409057919,-0.132362183292,-0.0549093731912,-0.399807916708,-0.191825439684,-0.62292206466,-0.552047094482,-0.964155602884,1.1859841165,-1.27698326625,-0.226406694454,-0.660293116523,0.515478395226,-1.17225616516,-0.784180395395,0.0645565346098,2.01609479951,-0.693053761963,-0.839816305512,-0.835971414493,-0.964511444175,-0.606321798472,-0.760675546269,-0.633566863266,-1.25913982642,-3.27993967368e-17,2.18405669471e-17,0.0,-1.06436536775e-16,0.107988623629,2.0005090111e-16,0.0,0.0,1.80050056506e-16,-1.32426285729e-16,-0.0482754538463,-0.0864047803017,-0.588708808087,0.382836788964,-0.844294261402,1.16325096991,-0.413672304197,-1.3179042442,-0.36777219352,0.878112977621,-0.211689543668,0.463559425154,-1.03009194478,-0.640921418004,-0.689604039751,0.303496242369,-0.048638601525,0.346632846356,-1.02366735176,-0.387132704101,-0.403625990265,-0.0256984532772,-0.0322703043987,-0.234234068504,-0.409871448301,-0.528884195352,-0.791200088567,-0.250760408789,0.47517566988,-0.496317777256,-0.25698562484,-0.720241286754,-0.366215166791,-0.449761378973,0.169786006257,-0.278042827657,-0.590442039021,-0.733486641451,-0.703796269678,0.381465340893,-0.510233929397,-0.279037897888,-0.279417144094,-0.276189593717,-0.633218215216,-0.365099844646,-0.688279249132,-0.38159790337,0.0986205257417,0.2366284467,-0.672114468736,-0.686830105375,-0.745313419397,-0.652455828927,0.296943048332,0.51617285477,-1.34104736466,-0.198401349508,-0.508162405454,-0.695582823071,-0.866166898177,0.282174583092,-0.633325803344,-0.385708189928,-0.373924186747,-0.382954879717,-0.661872803871,0.469761363,-0.267156660495,0.288099184145,0.336718031332,0.395640910939,-0.229248244984,2.01631548856,1.20843262866,1.51528906595,-0.979610978787,0.406389862551,-1.19947019983,-0.954292445364,-0.692723998855,-0.685579100651,-0.685579100651,0.685579100651,-0.0600710499616,-0.208898775093,-0.336815355586,-0.338134935292,-0.338800277131,-0.140307583692,-1.11844331234,-1.56167805043,-0.234212257421,-0.0182741112857,0.747891627773,0.000801151742691,0.0704208667045,0.156227995102,-0.995277796468,1.15271339562,0.247818062487,-0.804745766782,-0.404724445084,-0.380222472488,-1.27360302534,-0.404373585452,-0.184115536829,-0.4063378336,-0.395223166176,-0.351469545303,-1.27938350907,0.0991077296498,-2.12086625205,-0.58783007932,-0.760759104286,0.389270252349,0.164368670937,-0.0843184743256,-0.412994785206,-0.597773394193,-0.245586434082,-0.596950626899,-0.0531975282158,-0.481975969216,4500872481.6,01030323,-0.0317757
384,600827.XSHG,600827,2011-05-31,0.294020029074,-0.141734185426,-0.630942765501,-0.121418521091,-0.0174915217904,1.63333513169,-0.641974526549,-0.244327446437,0.107683121456,0.608229092369,-0.211568088877,-0.788981127842,0.941523700713,0.564295104939,-0.306025875621,-0.367424975505,-0.0602385963056,0.133833851332,0.00532319558619,-1.34077842161,-0.672431970868,-0.96178723003,1.06320222181,0.905720871176,-1.00308212304,0.549399670893,0.0234058754864,-0.303117203469,0.182776882496,0.245736172194,0.256708443583,0.254901577833,0.234325514275,0.25390842148,0.5548209187,-0.37011672092,-0.905720871176,0.296264470012,3.23222968464,3.22221471736,-0.807423695711,-0.0611295481559,-0.486456646024,-0.124164673749,0.420612270294,-0.390066570013,-0.435824166619,-0.395727800365,-0.330566019801,-0.252820854709,0.0662933930955,0.642071458257,-0.0392622831725,-0.659143712386,-0.285564759128,-0.785781843196,0.24694696511,0.259268337965,0.27404780584,0.226882862473,0.24833122419,0.0800575244821,-1.03509137669,-0.566178537986,-0.327278794503,-0.145691758361,-0.2264037426,-0.144532169794,-0.564295104939,-0.13698138807,-0.226375116623,2.40931713731,-0.119543733609,-0.100795315896,-0.100702392252,-0.624391553017,0.138485056478,0.224991359394,-0.35173284613,-0.119952593051,0.0647799858082,-0.54766089132,0.696872904199,0.0205678743507,0.116486992998,-0.264237535899,-0.247668329343,0.0177972667315,-0.592008339115,0.125020105508,0.117442809996,-0.379967479444,-0.485567302778,0.214967747063,-0.420612270294,1.25347613335,0.455519935911,-0.316421644653,0.747971976963,-0.327093500778,0.10573251142,-0.251957511902,-0.180587246623,-0.478234274333,-0.527289245255,-0.346279147263,-0.692123138637,-0.382208022235,-0.534046107386,0.0250192663095,0.693162724327,-1.22272071064,-1.73482101301,1.29533266921,-1.96145530215,-1.46105689158,2.73167376909,-1.93337948685,-1.71438222397,-0.190110182431,-0.545414044584,-6.64276674156,-5.90050568103,0.612921362046,0.559458914792,0.0088763889878,1.16325096991,-0.326906002658,-0.571505172279,-0.947345219619,-0.317851731975,0.304343017434,-0.593625838788,-0.830176813035,-0.103285437671,-0.0497800082112,0.189791206024,-0.135836548423,0.562420742061,0.227643097848,0.26207045749,0.283744251604,0.153763910284,-0.206946256543,0.518478517884,-0.236459726231,0.127898709332,-0.290503327332,0.256525336589,-0.514519418378,0.00268004122158,0.0768150507872,-0.422557976661,0.452738883572,-0.261748245248,1.07858670388,0.0863434745648,0.16173788996,0.0364584625404,0.0947860668978,0.094108141353,-0.285420198069,-0.689464005298,-0.688942852242,-0.686932558242,-0.323703086607,-0.268226039571,-0.396989541662,-0.266665533362,0.14092608511,0.168842634672,-0.617871671626,-0.622681025026,-0.664643432163,-0.614295080469,0.0706830007352,-0.113695054715,-0.395214854759,-0.356012837364,-0.23040934592,-0.677770992075,-0.633933011671,0.361675249325,-0.323708231694,-0.933487490559,-0.936923066754,-0.930478137365,-0.656069082498,-0.748187934171,0.220210349059,-0.26275553087,0.22889342294,0.260823068672,-0.185245652746,0.402399830394,0.881217911563,0.47269838177,0.030764642309,0.242573793926,0.241909956268,0.0520171295522,-0.270462550736,-1.04767076919,-1.04767076919,1.04767076919,-0.167000496392,-0.709739312727,-0.67840607613,-0.678092796018,-0.678748132605,-0.361914888775,-0.120004647247,0.832135909811,-0.689189604631,-0.717613428107,-0.70870354547,-0.418029534311,1.35406215616,-0.0731751471561,0.438919190606,-0.0450878530567,-0.482146098846,0.157176594515,0.248974126042,0.255728541192,0.786410294427,0.244952793981,-0.255139334418,0.219891153816,0.229139379825,-0.236068129661,0.794145026189,-0.112067832431,1.37514187494,-0.37865957521,0.88230777775,-0.194356095871,-0.255437897804,-0.456341803471,-0.203059012713,-0.637664929305,-0.11776787186,0.183904142425,-0.0531975282158,0.316483374914,7813527115.1,01030323,0.02296073
385,600828.XSHG,600828,2011-05-31,0.391759993269,-0.158516670575,-0.741649246393,0.167580352844,-0.16774459127,-0.662506515056,1.41373947156,-0.244327446437,0.515922558753,-0.932242560612,1.14138415065,-0.304285661528,-0.618192667423,-1.29287959811,1.23962191437,-0.937420955224,0.127289095963,0.0561624197552,0.21593658617,-1.52136588106,-1.60438617568,-0.0277009564088,-0.27590567432,0.154609830388,-0.408743719157,-0.022529693111,0.911299077906,0.183632141041,1.54565721423,-0.246503494343,-0.144371639046,-0.234354995043,-0.270397252321,-0.202599091846,-0.151200308213,-0.440478015023,-0.154609830388,-0.296499614316,0.000292469771944,-0.332820862254,-0.0625419572831,-0.369976351372,0.59083383341,-0.530264067415,0.503903557628,-1.62253285672,0.21020937569,2.51897201449,-0.386600165694,-0.167950293525,-0.511185847287,0.0544505208699,0.290332234158,2.99206808768,-1.64675205775,2.15671041819,-0.233288435017,-0.123723569223,-0.228569939671,-0.250827433182,-0.21764774164,-0.134793269624,-0.785981018354,0.163225163875,-0.0440543114954,-0.161836744438,0.138367627501,-0.162477342269,1.29287959811,-0.152691913313,0.138393788755,0.836325742412,-0.0976051795517,0.958911833506,0.958989125252,-0.75800646478,0.16603930323,1.61110382457,0.370432408202,-0.0582005955811,0.0767449406636,0.0442494287725,-0.0133465376692,-0.73079416531,-1.10427880694,-0.78710806857,-1.52183536213,1.02027021478,0.645051859819,1.19715770481,0.988707328368,-0.759226693401,-0.640370246316,0.335725738657,-0.503903557628,0.144902696452,-0.181686645625,0.196740397984,5.01283966295,-0.16594740023,-0.27226295167,0.266223151718,-0.206900786168,-0.743932061664,-1.04122263323,-0.841871321327,-1.33355366458,-0.580854323899,-0.976249890573,-0.275422573725,0.134247879572,0.300283643506,-1.80039512578,0.281037775983,0.223602557727,-1.57313157124,-0.802659705157,-1.47234391423,-1.93080558858,-0.240424874877,-0.145352297994,-0.267546835033,0.285580208401,0.776191741418,0.909170723931,-0.0777239736912,-0.127896703498,-1.51064625937,-0.430691974233,-2.19140805779,1.16757110299,0.176820243187,-0.486008177189,-1.36722304544,-0.16673144869,-0.0122684953433,-1.37112047941,-1.17600710525,-1.68787318488,-0.989515049736,-0.242599271641,-0.216085529569,-0.836886146278,-1.44792924183,-0.694782066307,-2.52489730295,-0.453007045368,-0.373873320765,-0.412897399656,-1.40646806624,-0.843877542873,0.0916567750797,-0.766761619788,-0.338805276126,-0.385961126388,0.0955408891854,-0.981393131944,-0.00858919380941,-0.416447000882,-0.587992779319,-0.737585053244,-0.929817160678,-1.17139188722,-1.1677468093,-1.16515404255,-0.60896199547,-0.349238317364,-0.617009862317,-0.247082068039,0.251473572002,0.439548537992,-0.651315227227,-0.676180472398,-0.783764503057,-0.568334382293,0.414943476768,0.261643461139,-1.07084060941,-0.120035631044,0.586413943372,-0.556480149852,-0.77601082096,0.389121907906,-0.60833705715,-1.02071929436,-1.01869974954,-1.01707518526,-0.342317354005,-0.97885486539,0.10072054122,-0.17107771672,0.149025891299,0.079351141228,-0.883359382857,1.80956084845,-0.0177902721422,-0.347477634508,-0.979610978787,0.406389862551,-1.19947019983,-0.0395917420953,-0.302732937828,-0.841424415865,-0.841424415865,0.841424415865,-0.72309813032,0.00938970617931,-0.931733365323,-0.927298761124,-0.927626360382,-0.924456509372,-0.0843461234933,-0.161096034046,0.161722227938,-0.195440071547,-1.6567617505,-0.386784616346,-0.0740464924007,0.164380455349,1.28828255944,-0.345288667263,-0.727984698103,-0.142248102693,-0.242280079365,-0.231120358134,0.877094478662,-0.247983070641,1.52613750913,-0.29231592814,-0.321760264252,1.4836392407,-0.814456421686,-0.927024854494,-0.201010173111,-0.563963909623,1.27034952469,-1.08473194621,-1.26028599223,0.407283782046,0.49723422961,-0.72547411327,-0.881838832699,-1.1052428824,0.585369292472,0.977009279911,5015480982.48,01030323,0.06824147
425,600415.XSHG,600415,2011-05-31,-5.29921673221,-0.290963585617,0.0547764818157,-0.994696166877,0.0010958176751,1.4011765167,-0.787451641495,-0.244327446437,2.02713262653,-0.672343539686,0.480201387023,-0.788981127842,-0.486013314191,-0.496135470738,-1.31313913664,-0.636453672705,0.0647798652067,0.250340998696,0.0414283482578,-0.806224366227,-0.602583247099,-0.571327280117,-0.420357936264,-0.233564355491,-0.111574517213,0.105942467332,1.84066947664,1.6364299295,0.326473262364,1.01950867582,1.50303994002,1.1252976135,0.989964207284,1.42030438898,0.135387931899,-0.391582666544,0.233564355491,-0.776180182461,-0.139215611445,0.168742297041,-0.114683678973,-0.242122623796,0.300774516793,-0.683907530534,2.98135662644,-0.360521145331,0.0551613255356,2.95677321403,2.53122701021,-0.422033566701,-0.204569481394,2.51071399251,1.79897820847,-0.482878315141,-0.274735297753,-0.748566511054,1.00478327822,1.67988309473,1.09252563651,0.968629532345,1.55862587528,-1.78715806478,-2.01815102448,-0.797017556194,-0.227748081154,-0.170962825753,1.40573272244,-0.170299640408,0.496135470738,-0.15700054167,1.40575032024,-0.330524431674,-0.183532874166,4.76804210529,4.76806320799,-1.93201079625,0.295669403019,0.26335325823,-0.120973980571,-0.0379216293641,0.0829484765313,1.81803578184,-0.72441858391,-0.838320773735,-0.312234329599,-0.734249572098,0.544951438636,0.210255153381,1.49747989606,0.0924606122539,0.81568059837,-0.743006312818,0.686376453816,-0.0426006579689,-2.98135662644,0.134766114735,-0.172508862128,1.59338760681,1.43697992401,-0.132035741223,-1.09687431669,3.20166875803,-0.234653051617,-0.416049685809,-0.575904565739,-0.29907989259,-0.586682504236,-0.38730151715,-0.4179676143,-2.11008796297,1.68569150445,0.72097696293,1.93732930246,0.596488340862,-0.299844963987,1.06062340072,-1.04168151828,-0.804251977808,0.2875338987,-0.0799124918029,0.829872758692,-0.135907605143,0.217056657851,0.286380603302,1.58033480208,-0.284503826672,0.517677133205,-0.475648233867,-0.393706229176,0.250428393117,-0.966965911313,0.624617093731,0.2255344795,-1.70238453889,1.06550042619,0.717742790539,0.387686253667,-0.323283930591,0.887638128471,-2.04631448754,0.959073340066,1.20465174046,0.434612901779,0.275259963779,1.23100913125,-0.903797265931,0.0771168751652,-0.641723089407,0.718409389229,0.460667206336,-0.557242417073,2.77416659822,-0.372091274613,1.36127647904,2.39076137109,-0.613526923781,-0.211662377252,1.55299727068,0.473485771151,-0.427575698066,0.792361383462,-0.868692689948,-0.879664223514,-0.876550298122,-0.858143179387,1.05791086792,0.296365982474,0.76381590591,-0.16683843166,-0.273996877541,-0.408548346185,0.0244192199771,0.049423243068,0.148404236792,-0.023910991508,-0.305113466134,-0.594081323295,-1.51501609749,-0.347920061342,-0.597523343932,0.100005151574,0.0619528305724,-0.75291147211,1.06070594823,-0.609498123271,-0.592555903572,-0.615310381572,-1.5836440676,-0.830348987664,-0.304346783679,-0.873137353257,0.207655052929,0.339492267305,-0.595757641305,0.389095915108,2.67498390801,2.72257887777,-0.979610978787,0.406389862551,-1.19947019983,-5.22173904961,-5.04373342443,-0.96344798182,-0.96344798182,0.96344798182,-1.0862227889,-2.39686006413,-0.496489876099,-0.497867653383,-0.491445993913,-0.549428762307,-2.54478426247,-0.120026368821,-2.55077630772,-1.75178793298,0.388283343107,-1.41340334948,0.968147597359,0.957083155202,-0.222499782406,0.612351930054,-0.389063971448,-1.66222939987,1.03834087618,1.18920609559,0.715345284665,1.03302022739,-0.118773643046,0.96945814452,1.0043000379,-0.437454913821,-1.72679533321,-1.49285589143,-0.974685730185,-0.595559702983,-0.747467559391,-1.12894347712,-1.06382106061,-0.722072752861,0.587513360281,-0.735209766059,-0.0723212719583,-2.17830431069,-1.33033116959,0.645454617761,31992491319.4,01030323,0.04551255
455,600682.XSHG,600682,2011-05-31,-0.00599157592176,-0.0344840868251,0.403419279849,0.0715273010932,-0.0516582321022,-0.220635560021,-0.868687693999,-0.244327446437,0.0244058969961,-0.788158191116,0.0,1.17183234952,0.359934546493,-0.548610385823,-0.839816755169,-0.81985561049,3.01211750161e-17,-3.36846139421e-17,2.6096856643e-17,0.0,-1.59344509662e-15,0.0,-0.318853651321,0.0758933933137,-9.81916935141e-16,-0.220129005874,9.75613100489e-17,-0.0845766814439,0.0265203746093,0.0,0.0,0.0,3.9051668813e-16,0.0,-0.176473211242,-0.385294157139,-0.0758933933137,-0.582295913222,-0.391105202532,-0.211563834732,0.000772990483275,0.11854074543,0.0646560555477,-0.613648778104,0.50760539262,5.85750192029e-16,-8.96551641689e-16,-0.606962620378,0.397965170316,-0.397651712243,-0.116435339958,-0.235184432478,-0.276698051712,-0.659143712386,-0.203108860238,-0.880060684623,1.92271330134e-16,-3.69413457372e-16,1.88023264156e-16,0.0,-1.91257867088e-16,1.33753303975e-17,0.0,-0.860081824054,-0.353130927841,-0.173185395309,-0.0949998828981,-0.178930615663,0.548610385823,-0.158835490677,-0.0949721448039,-0.042572455012,-0.179433347876,0.314364344769,0.314451144331,-0.475085210335,0.137992932663,-0.250603747864,-0.222431288132,0.0540817942531,0.0990375946052,-0.0137607815089,1.41987150702e-15,-1.19771389598,1.6134789271e-15,3.17214701787e-15,1.95118562347e-15,-0.33750960093,-0.0826306101421,-0.267244265602,0.00163751826542,0.0,-3.29497300987e-17,-2.02520094676e-16,-0.50760539262,-0.125098980198,-0.426672856978,-0.0413244671565,0.0,-0.402803251118,-0.764356713064,-0.072850211284,-0.233883207055,1.96132846467e-16,0.0,0.0,0.0,1.76716104058e-16,3.83550641929e-16,0.0,1.44860762612,1.51414931124,-0.226616419153,-0.0975029018717,-1.07216973229,0.444212662602,-0.727250260156,-1.3196584661,-0.0912069893727,-0.0851831686909,0.0552749702728,-0.0853300252314,0.0543132252932,-0.0759999948157,-0.715752833685,-1.00380252695,0.517677133205,2.45739657474e-16,-1.48418406305e-15,-1.77211599567e-16,0.0,3.23747251984e-16,-1.75705302593e-16,1.8222527277e-16,0.0,0.0,0.0,-1.72757828858e-16,7.83813807448e-17,-1.35477166781e-16,-2.03521958995e-16,-3.48726871163e-16,-4.20417163343e-16,0.0,-1.41988308322e-16,1.40265740124e-16,4.37577775595e-16,-2.49108255738e-16,0.0,0.0,0.0,-6.69142092779e-16,-5.9408132104e-16,3.71110874621e-16,0.0,0.0,1.96002937299e-16,0.0,0.0,0.0,3.33104233069e-16,0.0,2.06154846591e-16,2.05802325386e-16,-2.05454061541e-16,0.0,0.0,-9.61238090491e-17,0.0,4.07249022383e-17,-7.80280085748e-17,-1.51550396828e-16,-1.50836883059e-16,1.5110138205e-16,1.60027594686e-16,0.0,2.18704464304e-16,0.0,-2.52278292539e-17,0.0,-2.66293296867e-16,0.0,1.75125932788e-16,-2.17732917139e-16,2.40493444468e-16,2.40122850839e-16,0.0,0.0,-1.60912182255e-16,0.0,-9.89022908941e-17,0.0,-7.23540276693e-17,2.21679823235e-16,-9.31330085065e-16,0.0,9.58834647512e-16,1.49565637075e-16,5.81991587813e-16,-2.32764136223e-16,0.0,-1.90570887038e-16,-1.8406708216e-16,0.0,7.3626832864e-16,0.0,-1.28091383678e-16,2.69388286249e-16,2.68797182889e-16,-2.68947890309e-16,2.95713380443e-16,0.0,-7.79635380334e-16,-1.60663589871e-16,-2.35279579261e-16,0.0,0.0,-8.99304672752e-17,0.0,1.00822321203e-15,1.66644927971e-15,9.11304418152e-17,3.50514754304e-17,3.84822511259e-16,-1.91081856e-16,-2.42018435835e-16,1.92933787486e-16,1.26163608609e-14,3.95902250989e-16,-1.97094590356e-16,5.02436504786e-15,5.84014221745e-16,0.0,-2.28907095828e-16,0.0,3.16919821217e-15,1.89516060126e-16,0.0,0.0,1.27529185863e-16,0.0,0.0,-1.36308638961e-15,3.54475793545e-16,-0.835344259585,4031118956.25,01030323,-0.056
