,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
462,600704.XSHG,600704,2011-05-31,0.0196955422673,-0.0500719818725,-0.794523983536,0.122180998114,-0.0836249132193,1.65055921204,1.21421828821,-0.244327446437,-0.303271877509,-0.527575225398,0.127434638812,-0.414443722054,0.465678029078,1.42881933097,-0.515424114209,0.190422585259,0.835727044533,1.15132960498,0.179831433499,1.3357857095,1.4230297422,-0.173780527834,1.01423818577,1.32454038752,-0.196480003483,2.82211783914,0.822720658662,-0.290079274598,0.577250055675,0.365492758616,0.293223051306,0.370739031308,0.343817499337,0.319590259994,2.81625972239,-0.114588204543,-1.32454038752,0.865754934412,2.93771262429,1.81673553472,-0.431258417805,0.193620030335,-1.03807822359,1.16196364035,-0.958321264458,1.26342201841,-0.720078925235,-0.281592857294,0.012581372163,-0.37181851442,-0.0868702797812,0.611848680516,0.675222000764,0.579157733804,0.583452018579,0.226475191075,0.389541203329,0.22947788337,0.390279151812,0.334507942119,0.301476448787,0.386200705497,0.648186462827,2.26219438098,-0.116727530766,-0.136008780385,-0.248663412822,-0.201654951219,-1.42881933097,-0.1302354992,-0.250070734492,-0.635667571122,-0.0543775013448,-0.158949976534,-0.163702345275,0.202974804521,0.0859356068133,-0.601869327569,-0.408702700823,-0.252985377902,0.0515656282209,-0.550308368606,-0.0133465376692,-0.522362045037,-0.761301748861,0.0229126746662,-0.25645568819,0.034716641382,-0.169259475614,0.958388087609,0.458046609203,0.160411637266,-0.301798164285,-0.150224849873,0.958321264458,0.62316505202,0.556085931488,-0.284679662634,-0.0681279426048,0.116912639233,0.244408587817,-0.277934906648,-0.143849254481,0.567597441758,-0.138366681379,0.757003430714,-0.120986368961,0.0507390454941,0.029763716176,0.095630727527,1.73924334539,1.43946442981,1.93732930246,2.40668927471,1.12784377106,1.78910881849,3.20863625635,1.10096449193,1.31554488061,-0.329458770616,-0.34144696448,1.4599602033,-0.28402180555,-0.66437069121,0.584186012408,-0.00641648819986,1.16325096991,0.416362468177,-0.655725724274,-0.180221021483,-0.96176606475,-0.237842920979,-1.1931195184,0.408049585882,0.498624110347,0.498260534397,-0.363278232831,-0.32460658515,0.28231654569,0.544577680916,0.359525976832,0.415825505615,-0.0299497068142,-0.287080277807,-0.0287141073378,0.819007576447,-0.626980707168,-0.53723363254,-0.730684234108,-0.27627691235,0.186795728376,0.495296427454,0.837671490915,0.405272975347,1.20057612817,-0.719803424609,-0.957383181798,0.541856654602,0.528564938207,0.409469873493,-1.2938473847,0.175603352351,0.13260294855,0.135043296669,0.134407163648,1.23096800011,0.271319976057,0.754356972069,-0.0383015457353,0.591637951492,-0.0734245858527,0.493668955816,0.536289722775,0.555003485662,0.335287685083,-1.3373452627,0.710502886735,0.3137240615,-0.310174918447,-0.282770775146,0.69572807515,0.386983913348,0.101878429313,1.22764966111,-1.14970089756,-1.12324765649,-1.1441392299,-0.156810860605,-0.874455070295,-1.00754145476,-0.520100377695,0.295267239083,0.301615862723,-0.286466590251,-0.199291037773,0.464179904323,0.73628445798,0.199160579158,0.406389862551,0.635013635203,0.730408584366,0.0755858555271,0.636784978228,0.636784978228,-0.636784978228,-1.53087510234,-0.203591549861,-0.357258061793,-0.356749108259,-0.349048449076,-0.805129498942,0.16526354278,-0.517567122434,0.0193247375895,-0.772712889433,-0.709308946623,-1.36653597253,1.24979212083,0.984269837852,0.701594849109,0.30014308328,-0.344821231882,0.447950683643,0.369499461599,0.364578140438,1.16745826088,0.363068416494,0.114184413048,0.313007557455,0.321575482517,0.345464494263,0.362653927018,0.818067280185,-0.380877482015,0.406352585624,1.27730751463,-0.89866797442,-0.71802006823,0.0884066427778,-0.0289046467629,-0.760148518917,-0.326538190156,0.352107135188,-0.0531975282158,0.224809479137,7637260345.12,01030323,0.01667625
467,600821.XSHG,600821,2011-05-31,0.63363356894,-0.186044443501,1.46587102931,0.230338199945,0.672803133295,-0.83016644616,1.11428774663,-0.244327446437,0.0945579067312,-0.175571639161,-0.579628193224,-0.788981127842,-1.173345951,-0.756760882328,-0.99739974627,-0.387019199627,2.21093012117,1.03482245762,0.968127266828,0.569806548517,-0.157656445009,0.90318482582,-0.302075531123,0.120359166928,0.949744061157,-0.807057657645,-0.363245954546,-0.245377804184,0.341800876217,-0.783805366115,-0.837821937195,-0.787377081906,-0.795949986961,-0.815083574254,-0.808295786956,-0.469957746987,-0.120359166928,-0.642356867875,-0.995640221141,-1.81546360786,0.753103546296,-0.118830213651,1.20148502629,-0.662905997316,-0.0985700874214,0.414518655687,0.416940109229,-0.337808575523,-0.344068717179,-0.237770084836,-0.33935487362,-0.671028700948,-0.499185235802,2.54918276183,-3.89880504737,1.85898776105,-0.76682078588,-0.838746469823,-0.778342830097,-0.798454349095,-0.827342764586,0.794051273716,0.432533608263,0.473786935793,-0.384297110808,-0.0997252069529,-0.341292363104,-0.213335842891,0.756760882328,-0.117816676375,-0.341262960837,-0.697985536221,-2.28143501107,-1.38019784993,-1.38008605363,0.0308445623207,0.258746056206,-0.121652304789,0.00114335769142,0.137813571426,0.475939454764,0.459059918688,-0.0133465376692,0.148487460236,-0.470643225067,0.00291216248756,-2.22658154164,-0.785873029169,-1.784021528,-0.689742451876,-0.766083445147,0.768534696413,0.576684797506,0.457578213559,0.0985700874214,0.80562352293,-0.234978397909,0.090933791255,-0.592085781331,-0.314738090133,-0.881953308249,-0.439951815985,-0.0387339207289,2.16743731016,0.451962210218,1.1699969091,0.467723839782,1.15093394702,0.256393155059,0.361576356912,0.132168196428,-3.27993967368e-17,2.18405669471e-17,-1.40783601752,-1.06436536775e-16,0.107988623629,-0.898881075839,0.0,0.0,0.445249644585,0.61350066319,-0.165551262251,0.0286168938367,0.117136917368,0.534731817176,-0.301219297087,1.16325096991,0.813893788492,0.610701835367,0.0360613939295,-0.403071439542,-0.207661741309,-0.16062301212,-0.117835539003,-0.409205551673,-0.331249374269,-1.4591448404,-0.925675279115,-0.69951308479,-0.204469704334,-0.806926993861,-0.752272992436,-0.167841792661,-0.230787574746,0.0111561296665,-0.276907326884,-0.319850991724,0.279112161023,-0.918123600845,-1.6693700086,0.213113942824,-0.473057022155,-0.438443784132,-0.290002300063,-0.12680788801,-0.26897209804,-1.01105248213,-0.133864293405,0.203266330666,0.714180511212,-2.0626085275,0.610726703309,0.831884808791,0.846615453281,0.833199121334,0.352938998973,0.373928452059,0.611248660232,0.647858086681,2.67112441721,1.61938776018,1.84662112654,1.83602117827,1.4472472989,1.50441704145,-1.96258707461,1.43161683416,-0.0701393627519,-0.135991584002,-0.585493621747,2.66122008162,2.0538466326,-0.592963703141,0.348637810726,1.98692114202,1.9390009541,1.99993308228,0.398943293698,-0.708402780153,0.530648654987,0.445384038441,0.417242419777,0.428715048502,0.168622045918,0.522266141022,-0.147882634788,0.0864752165008,0.451754484432,0.406389862551,1.02811731414,0.582932181146,0.489608055878,0.654690610189,0.654690610189,-0.654690610189,-0.110713351891,0.620528229065,0.846626631243,0.870655195351,0.881038777794,-1.45290469842,0.557507304066,0.0766208500325,0.749835440108,0.188560789689,-0.926647960419,-0.0587129777143,-0.0608431397042,1.8560514021,3.45162963861,-0.812100933353,-0.302466401426,0.510083518323,-0.782927250543,-0.792859158631,0.704445743291,-0.788371547195,1.04885758933,-0.810261993805,-0.820766539911,1.58772679206,-0.212929185288,-0.445111107616,0.18276388192,0.344940342965,0.9647331971,0.199621561834,-0.234239369536,0.261131759881,-0.605348562389,0.332272311811,-0.992614919959,0.161804479142,-0.691764348904,-0.499814399273,2901389528.25,01030323,-0.03299857
504,600056.XSHG,600056,2011-05-31,0.155771354463,-0.107414314491,-0.743301581929,0.279876578305,0.1476458878,0.345560272888,3.23050390936,-0.244327446437,-0.37206610641,0.326671819699,0.791166295128,-0.260222437318,0.782908476835,1.55650829101,-0.840598675403,3.05705757436,-0.0602385963056,0.460053863952,-0.151132465991,0.490514995945,0.233687774464,0.229252781122,-0.055985294034,0.462865801527,1.2469132631,0.340713928041,0.571748470805,-0.188259258654,0.07186456559,0.832979180995,0.543547102456,0.861040057892,0.798515366423,0.729205115995,0.350531619219,1.29377536013,-0.462865801527,-0.128347710336,0.407191039989,1.39784762147,-0.483400139495,-1.16724902504,-1.17903687394,2.8450285415,-0.694565521233,0.421377414988,0.623670842767,-0.324180522619,0.202123389617,-0.388042141109,0.554567417407,0.420570310868,0.695975860728,-0.659143712386,0.414170438138,3.38357586781,0.852415045987,0.418764248272,0.884566684294,0.804447274937,0.725723062401,-0.0927176322279,0.657038748033,2.43948826609,-0.358301354508,-0.159523867315,-0.135210900075,-0.206327307888,-1.55650829101,-0.151876691693,-0.135182890279,-0.414331350255,-0.142618790004,0.125361697696,0.125451285264,-0.0233621990352,0.0957124666064,-0.921705881721,-0.120023763131,-0.33356488665,0.0743492142612,-0.36193918821,-0.72441858391,1.58076307197,-0.463376761972,-1.64713009225,-0.375963768506,0.123543358297,0.984637012467,0.276189181331,0.568402240146,-0.615853795286,1.2049188291,1.41707524647,0.694565521233,-0.161959277352,-0.230952294771,-0.617970473831,0.157248488671,-0.593654913431,-0.194941620587,-0.148731548569,-0.207102712611,-0.382130819341,-0.409223466935,0.00181535594895,-0.560322345635,-0.428049476465,-0.09736987149,-0.212509880523,0.248630452452,-3.27993967368e-17,2.18405669471e-17,0.106326693896,-1.06436536775e-16,0.107988623629,0.0753152548612,0.0,0.0,-0.329783119963,0.382099414417,0.162209791857,-0.227122785897,-0.940138344174,0.0437223073747,-0.0252954858133,-0.127896703498,1.31944030052,0.0113545208989,-0.660352021898,-0.869324348066,-0.278485451574,-1.88946909345,-1.02319831955,1.5926540221,1.45999187495,-0.526474782705,-0.684582584089,-0.316615766828,0.610350225058,0.834154749966,0.925961865022,-0.465559710856,-0.565391668146,-0.382194772118,1.23167693891,-0.204566497958,0.0887004249698,-0.308089947524,-0.80356630528,-1.7013789198,2.82409104474,0.838373810824,0.500204791797,1.01990284651,-0.461302216031,-0.358546778147,1.77631630973,-0.543937533284,-1.99899633558,-0.405372827516,2.34086002736,-0.184403696487,-0.183486785914,-0.177327260417,0.433673271983,-0.128384979394,0.433455336274,-0.291865541953,-0.368292513787,-0.466797654117,-0.408460483941,-0.381674121937,-0.269349089582,-0.467418227802,-0.238090565323,-0.589289916216,-1.00813348168,-0.385126948236,-0.311998470944,-0.604425648561,-0.104343340081,-0.222591551722,0.435104351915,-0.239285937554,-0.250180702389,-0.239610608636,-0.781869526538,-2.31521300608,0.387051415518,-0.289441536167,-0.256123385676,-0.569048589116,-0.840941682625,-0.136874048028,0.274673557924,0.145148859022,-0.642819105088,0.406389862551,-0.675331961248,0.371607170413,-0.65702059186,0.00942468804771,0.00942468804772,-0.00942468804771,-1.11815646974,-1.11147318788,-0.194613055317,-0.195266760049,-0.195083623182,-0.634662341186,-0.512248408533,0.431665527393,-1.05270840113,-0.915123804858,-1.42549851019,-1.246763787,0.674514753649,-0.122586145349,0.204660331228,1.1332003427,-2.75518866667,-3.89534914712,0.842426277074,0.85719276614,1.77478070626,0.83747506254,0.574418621429,0.762776725387,0.752189471896,0.52196077701,-0.340496357147,-0.370692526431,-0.103608893963,-1.10535134285,-0.98207670754,-1.85339806088,-1.54533048841,-0.00459918950867,-0.555258900783,0.428418452548,-0.330798808897,-0.87933521329,-0.0531975282158,3.06917965972,6610965379.2,01030323,0.2116651
505,600058.XSHG,600058,2011-05-31,-0.256769031934,0.477792287843,-0.877140760321,0.184409894216,-0.258118193737,2.48308696829,1.27947905005,-0.244327446437,-0.340837147238,-1.04919712003,1.43246769578,0.158378192681,1.76103569075,0.946487403142,0.411672642896,0.0438577888233,0.321762258315,-0.332194738127,0.221954111616,0.231774140181,-1.49435051494,3.48506695364,0.725066281483,1.10401418594,1.68559160883,1.01633402052,1.23538361181,-0.48999418395,-0.957001514268,2.09519904115,1.78856960457,2.00962687697,2.19651949613,1.97841265985,1.02188360736,-0.439777902643,-1.10401418594,1.3202849778,-0.801878997228,0.416768035153,-0.610030035028,-0.370523709463,-0.211663609229,0.0110517194642,-1.35626852616,1.74089718514,3.25948769539,-0.440018972303,-0.287214304854,-0.288536754705,0.00568416967388,2.71233173349,3.20516106994,0.847258884235,1.73346482039,0.413792362858,2.06754006232,1.8005942247,1.86362604213,2.22438405904,2.13160590311,1.43632669241,1.84713607997,0.985440429758,-0.331012991541,-0.1521387152,-0.40878942765,-0.271494476974,-0.946487403142,-0.148439313934,-0.408759569312,-1.0267665245,-0.0302065319812,-0.627418076117,-0.627317384183,0.12546864574,-0.0346347278843,-0.805233610556,-0.159817717736,-0.209108624353,0.121683297111,-0.539835604472,1.40709234607,-0.333263526772,2.84867711666,1.88867473933,0.212789274228,-0.773183498181,-0.366773288889,-0.354069580946,0.332023203496,2.71503379824,3.37453431689,1.44845043462,1.35626852616,-0.248580975663,-1.00050078267,-0.512163867102,0.379913624533,-0.437503553356,1.14858378192,-0.489172142873,-0.1652913186,0.612822597048,0.431127072868,0.113913585797,0.625884791385,0.504060092881,0.322723722537,1.82370599066,-1.25913982642,-2.07072499721,-1.11186694163,-1.03414842528,-0.395330995421,-0.676534133976,2.58968418089,0.22581619172,1.26143903946,-0.266129560623,-0.322600883394,0.304927192574,-0.348262634191,-0.64545522043,0.552394029759,-0.622962465206,-0.7734705402,1.73202291804,0.149494050628,1.53822656843,-1.11342825618,-0.197346193185,3.37430064887,1.88788113581,3.49189656935,3.81177750439,1.56109193265,2.3611407514,0.600756363644,1.01160545377,1.7784512993,1.93281640056,1.65515311742,2.29879328164,0.425441303848,1.21246139218,2.30279118278,2.65820709558,1.78511569795,1.06658950066,1.75761436103,1.69164990219,4.4817753932,3.97591263493,2.36535419086,0.909249598083,2.66953164031,2.31264665396,3.98354673398,1.58826457934,2.25164990266,0.918421072915,2.11678404372,2.11060752512,2.06195141476,5.86027114156,6.70241088411,6.05192134427,6.63438193207,1.57733608792,1.94002596911,3.35745543497,3.23701797349,2.77308624241,3.51671890816,0.896056206408,1.21082017757,0.394938501231,0.497556558782,-0.385936920471,3.55032017156,2.60433575183,1.24848625243,5.86072180011,1.54280313187,1.55552514117,1.54267456532,2.88995152858,1.59727462075,-1.2563882128,0.795194529532,0.40966041552,0.410182126591,1.02297867303,-2.22556253327,-1.07584077005,-0.595140321074,1.3779321371,-1.06795475508,1.29018643343,-0.272083954231,1.56071026574,2.88891557596,2.88891557596,-2.88891557596,3.96139543877,3.44939465207,2.98526088993,2.98017382584,2.93732359632,2.62126037196,1.9838482542,0.947861733784,3.29099390608,3.60048897176,-1.07436584166,3.98601604551,1.97077213011,-1.4228326638,-0.886870167311,1.49644332789,1.48653268732,2.32765836209,2.06544376947,2.00227032714,1.16222648102,2.07330660204,-1.76652574713,2.32823775735,2.25881694908,-1.56431579598,2.15821498796,1.61378816769,1.51071888862,1.93202340834,0.725931413984,0.610327906911,3.36402153143,1.22440645142,-0.58302825883,1.39752123876,2.6147089472,1.62283777395,-0.0531975282158,-0.153256358119,37248897207.2,01030323,-0.00924113
509,600122.XSHG,600122,2011-05-31,-0.0731949329078,0.018907063741,-0.787914641393,0.260107303832,0.21183887241,0.922841817089,-0.877525088832,-0.244327446437,-0.0240216194017,1.52653896631,-1.30708216677,-0.304285661528,-1.01473072712,1.83812366863,-0.862753082024,1.19149149567,-0.664494493615,-0.324427594969,-0.716779857845,1.24625075061,0.9187793665,0.296691706897,-0.392516951952,-0.229358133662,0.511065715431,-0.175131142571,0.566124444186,-0.269591100658,0.552981333742,-0.825825030365,-0.80166624727,-0.809655171815,-0.833905596279,-0.797407826024,-0.508261066386,0.693791553218,0.229358133662,-0.314686822147,0.368438795207,0.278975958424,-0.192896261508,2.10326118577,-1.06861078323,1.04463532842,-0.753794881115,1.40217999504,0.081002667228,-0.760278215549,-0.120920159646,-0.350783854069,0.281613397201,0.617416034311,0.268997846643,-0.659143712386,-0.194179304367,-0.892465795337,-0.826774443501,-0.799109048212,-0.797183718526,-0.840538797486,-0.78606262052,-3.50064547879,-0.58943110343,-0.863651499594,0.619771023424,-0.144472606212,-0.254407843848,-0.151447461105,-1.83812366863,-0.144298772509,-0.25437902865,-0.216632978218,-0.065032210762,-0.188027306853,-0.187933096437,-0.282033060242,0.290354465816,0.0114588622575,-0.477319917771,-0.0779342664092,0.0697405683351,-0.458490107664,-1.43463802578,1.27645747325,-0.940056740995,-1.31426442528,-0.121130361949,-0.178890463581,-0.106886692474,-0.215304121601,0.157634058302,-0.732999292138,-0.449003417342,-0.758757568844,0.753794881115,0.316303078216,-7.90901154001e-05,-0.533325188448,-0.577173656555,0.937890244475,-0.114570492222,-0.296392529231,-0.163272054174,-0.0712078767193,0.576973034321,0.243711536147,0.379856644447,-0.183561720571,1.08552524853,-1.78747260502,0.22523401709,-0.955178667048,-1.99711746411,-0.0780905594176,-1.70299110461,-1.57313157124,0.493265571898,-0.425145182226,-1.93080558858,-0.421938878166,-0.135094304491,0.943488239249,0.683261528561,0.178861085179,0.386369231481,-0.196154859819,0.517677133205,-0.295918037823,-0.358057318279,-0.344148726745,-0.759549809504,0.0172026275151,0.117916817901,-1.29566065017,-0.717608335671,-0.858272828108,-0.489101707687,-1.02962036683,0.176311139048,-1.24244647992,-0.831663234898,-0.766034728325,-0.0607039908395,-0.115463437101,-0.32578054493,0.0368278301643,-0.74831271017,-1.09147931218,-0.278881108285,-0.327427911808,-1.37580457709,-0.433253074602,-0.926689896258,-0.759313110965,-0.0878502116522,-1.37650351779,-0.821797580971,-0.622319552627,-0.837596154681,-1.0280864808,-0.461104072429,0.465685586323,1.24695361013,1.24917530447,1.28628635824,0.346471099367,-0.0759354153598,0.233688118956,-0.32474525241,-3.98368666889,-3.86715032751,0.969705995991,1.10802276427,2.04605869487,0.79792052961,-0.106164886266,-1.17297358624,-1.07323567332,-0.179177988529,-0.249380092149,0.137955387124,1.21910987051,-3.61982537843,0.347771180442,1.48959906142,1.53890173143,1.49075929477,-1.76136974773,0.251472941109,-1.9139220854,-0.567473187223,0.420101310821,0.445325434337,-0.820363045473,0.342066902256,0.194974541953,-0.753470092854,-0.979610978787,0.406389862551,-1.19947019983,-0.452872674414,-0.384095509539,-0.763170172481,-0.763170172481,0.763170172481,0.018392261786,-0.246741598485,0.83049653229,0.828805934412,0.841132415167,-1.26539082488,-2.00990640617,-1.05811106784,-0.29557052562,0.0580174505494,0.481515120613,-0.00738204105765,-0.156425692967,1.45402877548,0.58611139913,2.23493733084,-0.10563135601,-0.683510967406,-0.821910865414,-0.804196986243,-0.792279278244,-0.822768988712,0.619873851887,-0.843715254184,-0.831728833688,0.481230865607,-0.889892876911,-1.53925022809,0.391271045677,-0.998529474443,-1.33791544973,0.392001466614,-0.0593515113225,0.141552832656,-0.193654188763,-0.680423839409,-0.746919239243,-1.51899768942,-0.691764348904,-1.0958048563,7668985592.0,01030323,-0.07385524
510,600128.XSHG,600128,2011-05-31,-0.32898332526,1.69311404949,-0.632595101037,0.152110509801,-0.125899413974,-0.0555409174799,-0.403364866055,-0.244327446437,-0.655842300629,-0.18583081104,-0.271721956346,0.400725925838,-0.27452634902,0.980158806989,-0.917018346244,0.572509955645,0.259253027559,0.755205303943,-0.891288095758,2.45838716434,0.796304891946,1.9241415801,-0.314508719796,0.00198406690019,2.01106263953,-0.835751947287,0.261021000124,-0.328572207454,0.246854823741,0.106507323467,-0.0182964843675,0.11554776459,0.089966690883,0.0680079416162,-0.818502151641,-0.0478524924041,-0.00198406690019,-0.411047116268,-0.313600712967,-0.454077889775,-0.412636374344,2.4850434547,-0.800433134361,-0.107303841374,-0.984234109406,1.56415223392,1.32138706846,-0.779016788292,-0.13111887065,-0.348559532012,0.0767491216802,-0.369596259798,-0.169155322807,0.0,0.0686726221652,-0.24367850499,0.0948709785483,-0.0808211553807,0.123744089166,0.0866748521192,0.112055067844,-0.783489966693,1.1302286555,-0.27822471115,-0.384009864882,-0.125628427311,-0.261588382629,6.35082345651,-0.980158806989,-0.130742561445,-0.261559518914,-0.491691582791,-0.0783252291777,-0.293028777449,-0.292933018141,0.123091156207,-0.645552545046,-1.20872683566,-0.339509594517,-0.194695229846,0.0993907543664,-0.342469687102,0.696872904199,0.674732216248,-0.908084303377,0.115772195496,0.349872072238,-0.426336317845,-0.408355144315,-0.392830882439,-0.186375778897,-0.695146648697,0.713918081807,-1.04952530087,0.984234109406,-0.988551441021,2.64658587141,-0.480421885083,-0.841863871331,-0.152014703118,-0.422779417514,-0.338093083955,-0.162565311625,1.54559142491,1.6395650392,1.9664843317,1.4694098666,0.448031648822,2.09153885528,-1.21456566826,0.132168196428,0.292720617538,1.31437523109,-0.359569525002,0.648496223705,1.78910881849,-0.405160934136,0.493946734764,1.31554488061,-0.301564726778,-0.758446328249,0.198500351461,-0.540373302699,-1.20296383292,0.0189952097588,1.30385114836,-0.7734705402,0.75147517361,0.755079924502,1.99808608046,-0.753483321847,-0.522340635142,-0.803163756372,-0.395878423383,0.903851024205,0.788243151603,-0.463681389404,-0.692362905025,-0.63201979891,-0.334641989053,-0.0225739020843,0.248849122442,-0.361693924631,0.324860286409,-1.95647363807,0.738436121768,-0.280782357726,-0.500379748143,-0.0711714908513,-0.780507916689,-0.157968687857,1.57778801058,0.999807058528,2.89021355102,1.50207466694,0.972499290329,-2.01382098824,1.84295325238,1.65760062023,0.519235858508,0.162140764684,1.3183201526,0.596605505456,0.597691828601,0.584708035618,1.18444764815,0.170523566011,1.76240036754,-0.0320398894653,-0.00946560929614,-0.729836092813,0.57789356578,0.647294454667,0.825095630393,0.337259479576,-1.50563114439,0.571285322152,0.831057865257,-0.434271093988,-0.0986040182971,1.67357136162,1.55903137166,-0.261237708918,1.19013235982,-0.780151679053,-0.734597515798,-0.784613131898,-0.294303783601,-1.1999423794,-0.812293308039,-1.0689200969,0.294885636558,0.278928307769,0.648070597019,0.455641706148,-1.20290497141,-1.07598620515,0.114962610734,0.570205931177,0.635013635203,0.308452569505,-0.130395338677,0.083036730553,0.083036730553,-0.083036730553,-2.50622325813,-0.675242348721,0.321172876536,0.321046250638,0.340480354244,-0.327821457224,-0.155663171,-0.135629110993,-0.312936073223,-1.72211899227,1.02092754761,-1.55623726018,-2.98994213368,2.98934971289,-0.148487453389,0.905047723905,-0.745632544126,0.54759053438,0.110489681438,0.113812070903,-0.21111573216,0.113010855379,0.943742368895,0.085966675726,0.0882827811346,0.454077591338,0.0982852340464,0.844109619934,-0.825584519577,0.0573218117664,0.674638539388,-1.39199355101,-0.748871497763,1.7757981714,-0.596151936831,0.830445652628,-1.81349413068,-0.605544940398,1.57897926546,1.52329947584,3642288300.0,01030323,0.10569106
557,600500.XSHG,600500,2011-05-31,-0.168674634636,0.154979911092,-0.819309016571,0.258679423217,0.218843267756,1.76178279475,0.818914819326,3.77443779324,-0.409631376139,0.0446585838341,-1.65933913645,2.49372907583,2.73916290467,0.384131229814,0.0789916474593,0.0248513914246,-0.296384579162,-0.402099026545,-0.265465449451,1.15064562502,2.65351547873,-1.30972636573,0.0928787445365,0.512138685803,-1.18704400996,0.627656824462,-0.105946736743,-0.332297329989,0.033119763907,-0.475487302135,-0.394949043935,-0.465146961745,-0.476289669968,-0.419450866762,0.638091894064,-0.377067836684,-0.512138685803,0.184081868149,1.41474940434,1.16084524949,-0.587683582875,-0.0758169902819,-0.237616284926,-0.236033347968,-1.00181782562,1.78996369398,-1.54700185939,0.232866139835,-0.354798992043,-0.223881460755,-0.145473363409,1.4582190133,1.8320682789,-0.316981470675,2.85687894513,0.609793112141,-0.477508398348,-0.366996684651,-0.463509467509,-0.486524593984,-0.410579119184,-0.752597353037,-0.333486975474,1.63155170237,-0.488854627862,-0.162649512537,-0.273795298558,-0.223112867895,-0.384131229814,-0.156563515646,-0.273766352361,-0.803281408284,-0.124820351606,-0.230027895091,-0.229933065119,2.41546656407,-6.55630170753,-0.997043104737,-0.403476504903,-0.180417335832,0.0614419811261,-0.529831420389,-0.0133465376692,0.0173897479933,-0.348566645073,-0.748535652225,0.346357128699,-0.045650388208,0.530701757396,0.100988098582,0.381070150582,-0.811566999124,-0.758609304416,-1.35853442135,1.00181782562,-0.730529360946,-0.0722891980032,-0.173582725568,0.665616378768,-0.117577281957,0.389812158218,-0.320319077023,-0.205386337849,-0.760891494898,-0.638409977791,-0.847771228161,-0.815137212106,-0.692911212017,-0.832533661037,-0.479921307368,1.7865561369,-3.27993967368e-17,-0.0298940808245,1.51857460743,0.40268680142,-1.51709423141,2.0005090111e-16,0.0,0.0,-0.268927073741,-1.32426285729e-16,0.459639578254,-0.528748771802,-1.12929305198,-0.0269265429564,-0.0602972066634,-0.7734705402,-0.290605815279,-1.06167769712,-0.633695812766,-0.633886850887,-0.0278322124399,0.355941763556,-0.284923883926,-0.824087293295,-0.913608960565,0.118879405673,-0.132957829677,0.549642201533,-0.769729198959,-0.454948271816,-0.469902196202,0.218902463087,0.030148659745,-0.300142255998,-0.869187961915,-0.799969031415,-0.846508962259,-0.654097540299,0.161106222417,-0.821752352501,-0.745657558864,-0.729137338937,-0.62159512372,-0.405722266569,-0.50397921316,-0.246971127467,-0.704248291471,-0.977300652323,-1.49695707692,-0.004152869192,-0.629374846921,1.61071339741,1.60735151166,1.6118397557,-0.253985495509,-0.221884881047,-0.439857776152,-0.377488127533,-0.73786558157,-0.538561664051,-0.174606906439,-0.166628238239,-0.0365547214896,-0.180809151633,0.351577428601,0.0555247209632,-0.796714658685,-0.19725666788,-0.448108716058,-0.310742293161,-0.461001898486,-0.0571229031531,-0.253770297036,0.897245052613,0.911933434489,0.898725146912,-0.634076592535,0.157508596248,-0.62507484701,-0.373313429301,0.403323311302,0.429941072566,-0.90083063332,0.0358278118772,0.661767428126,-0.198067659809,-0.642819105088,0.406389862551,-0.675331961248,-0.608677156875,-0.409156554834,-1.05231297007,-1.05231297007,1.05231297007,0.0182309805697,-0.0752951486061,1.26599024752,1.26089080546,1.26549000599,-0.310774741448,-0.833175122312,-1.15016944114,-0.125388159106,0.0241100897338,0.727307988584,0.0104721977795,-0.187166014122,-0.00742378298923,-0.0645235688863,-1.12430978013,0.0423643015722,-0.672650349962,-0.473766279257,-0.457672528281,-0.826285847332,-0.473103301246,-0.113091739239,-0.478114132766,-0.465978780973,-0.163659398277,-0.633192762358,-0.401053975181,-0.527266121444,-1.21462985403,-0.698761629775,0.648052803944,0.113075803431,-1.10738262948,-0.287960881446,-0.670684256016,-0.164634678008,-0.151274084031,-1.33033116959,-0.119955193474,14462151084.3,01030323,-0.00695825
