,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
565,600515.XSHG,600515,2011-05-31,0.351671288662,-0.152180323748,0.671097636633,0.0723781442548,-0.0520104801693,-1.3275575751,-0.121248030998,-0.244327446437,0.364303699003,-0.552881182699,0.673407452878,-0.788981127842,-1.173345951,-1.62959363658,0.820564797113,-1.77056736491,-0.199147997986,-0.068111870767,-0.115027313319,-0.748557782538,-0.226548336945,-0.911493793859,5.95616330277,2.11410831359,-0.776667492992,-1.12660770139,0.61252266379,0.878988347483,-2.2347284357,-0.803820939311,-0.817701427707,-0.816750996489,-0.793817525852,-0.8303504531,-1.1086545191,-0.55734677431,-2.11410831359,0.698015949495,0.0894226327719,-0.867454119963,3.12555188319,0.62548556465,1.90424277409,-0.667363750291,0.765808383356,-0.72192500081,-0.797602950312,0.0267418396608,-0.474010721823,0.574653728059,-0.572849144159,-1.09679871017,-1.20713858478,-0.659143712386,-0.20842859565,-0.770895710339,-0.810765875235,-0.808966413292,-0.814701510856,-0.791840763701,-0.846959984848,-0.209978247171,0.604320228103,-0.823195176815,4.59985057368,-0.0771734007338,0.511037590262,-0.222577140498,1.62959363658,-0.105159730397,0.511061233423,-0.0339768736191,-0.0874781319342,-2.02151452419,-2.02139326773,0.341344695351,0.136305651011,-0.125349837206,6.79598990092,0.0108759563423,0.0740697777121,0.393130705549,-0.0133465376692,-1.50148980698,0.26908271799,0.452923686508,0.170609951764,0.683997643596,-0.598938648352,0.0,-6.15171071821,-0.976991981712,-0.0900125421452,-0.441357409668,-0.765808383356,-0.597832291193,-0.234372317867,0.180869406975,-0.547349407002,-0.481667574388,-0.762562714663,0.495234394874,0.0811725249403,-0.416049685809,-0.311992825966,-0.316779613092,-0.191280125229,-0.326179578176,-0.279778932054,-0.310821582353,1.15445605479e-15,-3.27993967368e-17,2.18405669471e-17,0.0,-1.06436536775e-16,0.0,2.0005090111e-16,0.0,0.0,1.80050056506e-16,-1.32426285729e-16,-0.259677513687,0.0977522618029,-0.125777549502,-0.811128781632,-0.0434039120956,-0.7734705402,-0.113089045294,-0.458319880178,-0.279024575093,0.214265899686,-0.622288454775,0.560415320594,-0.0502123581501,-0.911532447613,-0.901105122943,0.187945037657,0.260434647685,-0.252864263533,0.43850572545,-0.763274803796,-0.857105616754,-0.727072451051,-0.669282032295,-0.547992371057,-0.00153120993354,0.0937875548995,0.339511582674,0.030425740582,0.139137206515,0.800864104232,-0.854773112249,-0.752815553019,-0.999316787765,-1.15608098945,0.607995757467,0.353277626192,-1.36897090914,-0.837828801638,0.862522581777,0.431495947026,-0.195287503942,-1.02879834896,-1.0260331037,-1.02262321252,-0.59351510789,-0.390250059329,-0.594490781551,-0.370061057332,-0.0315817773192,-0.0160356568092,-0.549090270268,-0.546617284099,-0.543694166264,-0.569306725223,0.0297031358115,-0.0173313425716,-0.747506982065,-0.381330752218,-0.439328926333,-0.652108206899,-0.585097475274,0.349213835372,-0.593093538758,-0.768805293543,-0.77911113932,-0.770389033074,0.447445822313,0.978389917863,0.523280453704,-0.535289074221,0.404430584201,0.435928631953,-0.00837420073706,-0.704289311789,-1.21052097946,-1.35812707861,-0.979610978787,0.406389862551,-1.19947019983,0.364667104379,0.664692070951,-0.660378581595,-0.660378581595,0.660378581595,0.558603695904,0.476310152115,4.05221319398,4.04186640509,4.04281084233,0.524514331558,0.628824351572,1.42640068903,0.451148021328,0.58103849113,0.614097973041,0.672566887989,-0.309033769532,-1.21363344477,-1.19124397846,-1.62264313171,0.493738744749,0.352225706636,-0.80690883524,-0.822161096406,-1.44058399919,-0.80439182703,-0.181274584925,-0.784453282601,-0.78482841284,-0.233805356805,0.241173124204,0.2346877811,0.105735880847,0.361758014252,-0.339087072613,0.992527203098,0.398877389905,-1.00773352346,-0.0499398636907,-0.642391865702,0.0640185277455,0.899687680972,0.159445223073,0.0430107180518,2104386957.92,01030323,0.00421348
587,600774.XSHG,600774,2011-05-31,1.18161126159,-0.216736374412,1.89547826859,0.212661762807,-1.91889751586,-0.757697044246,-0.0672039625953,-0.244327446437,0.531763335145,-0.501357341708,-0.261016607051,-0.788981127842,-1.173345951,-1.67069898673,0.429500424225,-1.6055839978,-1.62991483529,-0.534140460225,-1.44490043672,-0.121813070335,-0.399734898619,0.270859169227,-0.156654015223,0.226716490304,0.058236455326,-0.73532193354,-0.586801012637,-0.170254499738,-1.09154390253,-0.641142792562,-0.618554831961,-0.635037586483,-0.644193502094,-0.619023018636,-0.720812661088,-0.504025715435,-0.226716490304,-0.606733214146,-0.848381690967,-0.602893332643,0.957946024364,-1.18786617983,2.37597082059,-0.680255089974,1.02216045659,0.372310906142,0.416940109229,-0.201528046482,-0.456090680004,0.206692663278,-0.0499437066334,-1.56299831242,-1.49232274443,0.331793688931,-0.358331139946,0.0155883089351,-0.644099253094,-0.583411599654,-0.623657019148,-0.643707473516,-0.616958305788,0.309910376561,-1.35746412288,0.0751731672391,-0.374099880436,-0.149183650937,-0.336265985957,-0.39812958356,1.67069898673,-0.104924408692,-0.336236617652,0.236783940257,0.0927183726665,-0.622571854397,-0.62247123395,-0.277753579083,0.176533257725,0.169066181572,-0.312644355988,-0.0821286653658,0.146243134419,-0.151429600416,-0.72441858391,-1.32801707664,-0.335487011503,0.0714853471002,-0.221306252803,-0.764723810856,-0.737544833107,-0.547876088412,-0.267439483108,-0.315971399063,0.430429255759,0.317849177968,-1.02216045659,0.0942197878657,-0.796078642713,0.175579076638,-0.718499930001,-0.390973602627,-0.832797752062,-0.377742791725,-0.178113647702,-0.302986797583,1.2575875211,0.662604921368,1.15308796339,-0.300712103604,0.588045992449,0.496226510288,0.132168196428,-3.27993967368e-17,-0.0298940808245,0.0,-1.06436536775e-16,0.107988623629,-0.218394172502,0.0,0.0,1.80050056506e-16,2.00357806175,0.169238700244,0.394483708383,0.603961402202,-0.0481211980557,0.0339792319683,-0.127896703498,0.642131926263,1.04428171416,0.0730927742806,-0.00672757926106,-0.145075889263,0.232497975251,0.147404898517,-0.65995522131,-0.740151468439,-0.147347540373,-0.491163805602,-0.0740705956537,-0.626744080966,-0.633349387697,-0.614086317795,-0.412648319409,-0.243117034025,-0.269100542805,-0.970933235604,-0.549754876408,-0.737524958228,-0.297171028031,0.0438170961986,-0.0207030563727,-0.663965293003,-0.511919824158,-0.60688737751,-0.369587610237,-0.535641876738,-0.23425997739,-0.627965754299,-0.425113100028,0.255668656741,-0.0123287853366,-0.0947947300301,-0.308529627446,-0.307128734001,-0.304607080716,-0.369762813923,-0.400928833536,-0.185609697328,-0.407821972461,-0.392005215933,-0.49569885194,-0.567144508518,-0.538365260093,-0.41931908958,-0.641743832426,-0.251009928572,-1.77080370612,0.503587309344,-0.450998215834,-0.416343451298,-0.717857740373,0.104241197717,0.146360944944,-0.367732215032,0.223110421244,0.224457734098,0.223751727275,-0.899899786835,0.257351940416,0.0683629291015,-0.767598739986,0.329749093426,0.366330382133,-0.518247686572,0.28148493531,-0.150965521879,-0.0245566902752,-0.13763129454,0.406389862551,0.110875396623,-0.231137564631,-0.10258787746,-0.845403445189,-0.845403445189,0.845403445189,0.163222794056,-0.135289868618,-0.328355062763,-0.328860949918,-0.329784156883,-0.481241899205,-0.690541027299,-0.715070187904,-0.205269678082,0.113116911875,0.155809300495,0.247040862371,0.0529851509504,0.427527693933,-0.185493617898,-0.839119006631,0.0170006531013,-0.147994127039,-0.639730976967,-0.632096508099,-0.824977902367,-0.641853869245,0.145434883987,-0.648233211026,-0.644138245736,0.114661662978,-0.114819875221,-0.256241689452,0.117378674485,0.109255699072,-0.538549451039,0.454477992923,0.0311207789653,-0.303546507572,-0.628142696773,1.12603327362,-0.283932002749,0.0316620175878,-0.691764348904,0.772841987896,1480399273.28,01030323,0.05424528
591,600778.XSHG,600778,2011-05-31,-0.21273761385,0.27225051255,0.60665655074,-0.0713834886046,-0.0219639228731,-0.00542617304604,0.0901696453945,-0.244327446437,0.681119226839,0.183955339787,2.0141250075,0.136346580575,-0.486013314191,0.285740764029,-0.541592378031,0.0538508431257,0.488453540332,0.607629583947,0.137708755382,-0.331613207047,-0.549957496314,0.248455729478,-0.157523001528,0.124565388757,0.0157837121911,-0.0701361281991,-0.714044614884,-0.232960729069,0.564902811183,-0.240103292057,-0.223544682677,-0.246565412615,-0.252568118723,-0.253538649735,-0.0586950028973,-0.385219145098,-0.124565388757,-0.351324004485,0.128174877554,-0.0572367087952,-0.364219061347,0.878456229342,0.0361589998801,-0.466428791178,0.357681075419,0.613422675417,0.623670842767,-0.300331430037,-0.11887485797,-0.351215865255,-0.374632331853,-0.340831598527,-0.14999791361,0.282913368687,1.66164839232,0.164449637504,-0.218254018979,-0.213729214938,-0.236931907007,-0.25062902562,-0.274507533191,0.863001707998,0.516751915041,0.123958732943,-0.0499428529778,-0.13080606113,-0.157470570297,-0.107480517036,-0.285740764029,-0.136863727218,-0.157442410095,-0.143570536379,-0.00126631173559,0.0332834850192,0.0333744308464,1.29329150443,0.18701315154,1.04260821531,-0.2541915862,-0.107503014723,0.0731023690464,-0.328927723635,0.696872904199,-0.0474969984702,-0.713343092435,0.292919589078,-1.01041107724,0.0368315632133,-0.141538238663,0.0955615163733,-0.0337852768521,0.583088039345,0.507830727527,1.55534497098,-0.357681075419,1.83955485809,0.842069128555,0.196740397984,-0.011190738914,0.649509702384,-0.312089716172,-0.192482950246,-0.135280001075,0.188836766201,-0.256432459698,0.243711536147,0.0723214607756,-0.071504832453,-0.147117797098,0.575496170586,0.76491179277,2.29881325533,0.625847046938,0.00926498162582,0.228971250258,-1.57313157124,-0.195960538327,1.19183095374,1.31554488061,-0.334364554489,0.203419481085,0.341446955712,1.17822181781,1.30682047438,0.3051230536,0.729123484753,1.16325096991,-0.136551361527,-0.518031805932,-0.581181484595,-0.362917068858,-0.407684958025,-0.412574949275,0.443830783517,-0.011426647804,0.0773866808018,-0.644795239967,-0.290995598703,-0.188159664673,0.168505770937,-0.251994231183,-0.223555344842,-0.140035576937,-0.083371474871,0.060530318515,-0.202352821706,-0.0899532654002,0.31733334136,-0.631563458642,-0.790807440298,0.399410002498,-0.305327958619,-0.013607126666,0.0850452283069,-0.00541802689587,0.168027494634,-0.601470979628,0.248548240666,0.52903023212,0.706581906355,-1.19858671035,-0.69153532563,0.250128412558,0.252058761553,0.244226247851,0.0122354778625,-0.138850190982,-0.140030406858,-0.0410368850136,0.278763370706,-0.0292396492778,-0.0890950428387,-0.0683876342792,-0.0614297256283,-0.203583493117,-0.618931707755,0.417740732204,1.09516809419,-0.282030331137,-0.550395255183,-0.0306139561933,-0.125622944364,0.650022903837,0.0109072058749,1.04401507719,1.03429959044,1.04452685445,0.381702202001,-1.00213081103,0.105957292755,0.220220520766,0.296762370285,0.24464851199,-0.0445022508018,0.249096782925,-0.157304594447,-0.424921984653,0.451754484432,0.406389862551,1.02811731414,0.689809198068,0.458710876747,0.110889935825,0.110889935825,-0.110889935825,-0.449484546805,0.51219160966,0.36070479375,0.36290686053,0.366758446109,-0.73694263584,0.807116970339,-0.245276229506,0.624803497363,-0.0182741112857,-1.18757585721,-0.291562009215,0.420957730471,0.395236862259,1.66386864217,-1.2654041628,-0.474594462408,0.282831412618,-0.239702113169,-0.252419123477,0.877530460317,-0.244724708641,0.253391056324,-0.268669086527,-0.277833421069,0.653201602643,0.710066009112,0.768330908022,0.221525944191,0.562345574859,0.999077121829,-0.206987961846,-0.325658022693,0.168125927595,-0.482066396831,-0.0685784925879,0.150651108807,0.0905944530085,-0.691764348904,0.426478250214,3722321656.4,01030323,0.03050116
618,600120.XSHG,600120,2011-05-31,-0.00638973171619,-0.0342250916601,-0.333522369075,-0.32424539197,-0.00782870149211,0.610334699605,-0.287798933622,-0.244327446437,-0.123139620253,-0.457356893429,0.0932794767739,-0.788981127842,1.94608678528,0.543305138905,-0.971909146651,0.363047699777,0.328707728399,0.141600994489,0.0414283482578,0.0386669619054,-0.0600595980985,0.0438528868716,-0.339575632442,-0.11458836663,0.199745599109,-0.611414773721,-1.54358854114,-0.0113159382652,0.0669682444982,-0.635742282313,-0.644323018561,-0.636717326466,-0.638510603161,-0.648111454698,-0.571767335535,0.81997430755,0.11458836663,-0.53794465202,1.70539124021,1.71201355641,-0.602581217644,0.648428991325,-1.0971078389,0.496502920702,-0.306798305756,0.0694703031572,-0.358300141542,-0.763685228775,0.374217432973,-0.396714497893,-0.215671254996,-0.158434483742,0.062039774554,-0.639887828653,0.316895276314,-0.0737284882065,-0.628805063129,-0.651862057804,-0.63448523761,-0.636190031452,-0.656978727146,-0.186085188369,0.687073287124,0.448799207018,1.0513580272,-0.138938759213,0.0356859229255,-0.185327132975,-0.543305138905,-0.128117603857,0.035712777989,-0.158612803816,-0.0537077767528,0.600291426239,0.600374008047,-0.467477243828,0.112561848657,-0.33010069485,-0.518855937683,0.0024302294025,0.0604543347159,-0.397621559073,-0.72441858391,-0.392588552111,-0.0971470219912,-0.164234975006,-0.298635010654,0.231404371694,0.295071243314,-0.0571580115094,0.267308481647,0.454317300315,-0.971819493521,0.048971112092,0.306798305756,-0.0292622075988,1.55499242394,-0.554486509793,0.967586905485,1.41344211379,-0.61473724642,0.0980537015193,-0.157327844521,-0.399090252575,-0.818981168162,-0.588175327461,-0.832710651173,-0.565573839156,-0.661179695052,-0.0554563455338,-1.25913982642,-3.27993967368e-17,2.18405669471e-17,0.892526563287,-1.06436536775e-16,0.107988623629,-0.055772848456,0.0,0.0,-0.40345096539,-0.452137871109,0.899404759477,0.167499447185,-0.397562998091,-0.288327289181,-0.00422332364194,1.16325096991,-0.200298032045,0.111617082799,-0.386128265677,0.463569654367,1.93339770563,0.159064747336,0.250809277005,-0.614163752488,-0.627616929835,-0.577055062195,-0.357361736293,-0.469499355294,-0.136592194725,-0.61821433702,-0.647136078664,-0.486749414029,-0.866979405658,-0.428189822496,0.372116813696,-0.494440489495,-0.276122178759,-0.604514222419,-0.573444577482,-0.250830194383,-0.673633759759,-0.485532661854,-0.546050790911,-0.517513859595,-0.085377811983,-0.0026345759776,-0.457285782925,-0.349735485979,0.151606327475,-0.497258123637,0.114478881621,0.551413896475,0.550836743746,0.549814079561,-0.458650599072,-0.324607857489,-0.415229645349,-0.304370809374,0.0496968665306,-0.0244561126569,-0.347503781521,-0.340845590478,-0.335523364558,-0.417777355743,-0.15053876744,0.805754417878,-0.402400046478,-0.308822414142,-0.644589055675,0.130751770395,-0.319699024926,0.185322580975,-0.458150642678,0.662672488583,0.651590907814,0.662611858213,0.00440716514494,-0.172150175387,0.293726990788,0.502157916182,0.377017760229,0.372713038975,-0.00519193725986,0.975031801824,-0.615614980637,-1.14102920353,0.451754484432,0.406389862551,1.02811731414,0.155077110156,0.23968420691,0.814514954727,0.814514954727,-0.814514954727,0.299666703076,0.426814508105,0.603268573499,0.602118181803,0.602316889187,-0.361914888775,-0.0843461234933,-0.808500110264,0.40947070708,0.47338262054,0.0886097725522,0.311762478156,-0.22331322971,0.477115919523,0.510699041395,-0.0841139589035,-0.205198040785,-0.304778505606,-0.635560737532,-0.638679762841,-0.434338339508,-0.638117614151,0.367029132467,-0.64074467306,-0.647533450084,0.578530098403,-0.303082242505,-0.590783884213,0.210488807777,0.136267289883,-0.806432063925,0.452429582224,-0.0300142623798,-0.536061088288,-0.623074142797,1.43735061742,0.0668589402394,-0.468035924417,-0.0531975282158,0.257757338218,4271250686.3,01030323,0.01893491
631,600306.XSHG,600306,2011-05-31,2.2430072095,-0.239620303797,0.320802503064,0.221393760551,2.08809124443,-0.413032202271,0.381123875285,-0.244327446437,0.550319673204,-0.0843790002398,0.542394368644,-0.788981127842,-1.173345951,0.134000801242,-1.08997910194,-0.474997265937,-0.400566630423,-0.200153304447,-0.36776338202,0.563356996394,0.450888600431,0.028307642964,0.378875506559,0.877479096042,1.36012057813,-0.826621946037,1.36543922736,-0.318017693607,-2.64346480511,0.529137998749,0.146552348878,0.503901495254,0.516447920518,0.318744479189,-0.809753839054,-0.470057763041,-0.877479096042,-0.500218864879,-1.11577217997,-1.19264342104,0.600402789918,0.099291985873,0.374561535933,-0.61426385924,-0.177234081015,-0.301957892838,0.158526692305,0.592306035179,0.498309309122,-0.401122083093,-1.48050839242,-0.46755517537,-0.507312621522,0.460659987757,-0.764530936784,0.036676997149,0.559000395188,0.0586792770259,0.512734341826,0.517428691477,0.263049522817,0.148459800853,0.990178937291,-0.255616766068,-0.213816653744,-0.125462863439,-0.43607547502,3.23957472835,-0.134000801242,-0.126562799736,-0.436045432313,-0.508882745577,0.201984954575,-0.675880293315,-0.675778886508,-2.5377951293,0.268799442715,0.0609133583475,0.283588293088,-0.0525759136377,-6.99447577149,0.123228596324,-0.72441858391,-0.67809023655,-0.448843835782,0.8886491304,-0.279302821191,-0.914883260879,-1.03554813033,-0.801375000176,-0.455452780271,0.455469901476,1.79041585174,1.36563453102,0.177234081015,0.183606008463,-0.546590122475,-0.00958248513774,-0.718499930001,0.390834722058,-0.804362877406,-0.468663673336,-0.057601422705,-0.212536487002,0.139435149961,-0.0335840850556,-0.252787161963,-0.209029195144,0.184535040291,-0.108591503414,1.06490608619,0.362678607735,1.87175518969,-1.06326693896,3.12768173864,1.67703413884,-0.595981967006,2.98160232856,1.20733319831,6.40634466126,0.918854888375,-0.0531651292455,0.24520025897,0.670663325482,0.517069604593,-0.99372582493,-0.7734705402,1.81303431182,-0.669539677247,0.772219696427,-0.121124203657,-0.71893748605,-1.51913772854,0.361435548595,0.90909221642,0.809260240373,-0.214685348116,0.193368281211,0.19004277514,2.2089494699,0.48814526441,0.532760997517,-0.0958263861017,0.359221319286,0.228961687119,1.62874230619,-0.20219552947,-0.0614847633689,-0.492744343577,-0.439088612465,0.664730589248,0.250194516972,0.538115327731,0.407278577103,1.509414519,-0.946575789064,-0.625480929775,0.60131821596,0.941920418949,0.820076662194,-1.38610772284,1.95339304341,-0.288662140279,-0.288169311392,-0.289664590377,-0.319233659436,-0.286715930891,-0.408768565826,-0.268824932594,-0.1310741055,-0.0234439858474,-0.601283881469,-0.603680903617,-0.599064568953,-0.575748497426,0.213328519175,-0.109987100714,-0.403924178055,-0.320755412398,0.292268387227,-0.666392327512,-0.687797651672,0.220025252743,-0.319264179563,-0.0191249775584,-0.0219978752228,-0.0207559213098,0.901028969593,-1.37621724384,0.162477460203,-0.633183229893,0.0616013785185,-0.186032154189,0.348313856931,-0.157413196061,-0.704398480461,-0.778623650733,0.199160579158,0.406389862551,0.635013635203,2.35264901979,1.50372213534,1.26082941064,1.26082941064,-1.26082941064,-1.27193810951,0.739363924473,-0.34468610078,-0.345799260956,-0.346578668026,-0.396008320327,1.23501925538,-0.630955826799,1.08093854775,-0.381082872013,-1.27112121627,-1.2385805942,0.527030063943,0.265719080768,0.434113686625,0.397708347897,-1.82921028997,-0.961151286602,0.527697765349,0.476934506099,1.37411356534,0.522348012278,-0.181274584925,0.494337155349,0.488528553844,0.187070394362,0.981289572824,2.51943537567,-1.38558549701,1.24495935489,-0.262549183217,-0.620425521188,-0.291778231978,0.0884066427778,-0.480616187336,0.0410714912122,-0.336479633884,0.466288728815,0.585369292472,-1.10155766867,3382858052.82,01030323,-0.07424961
647,600628.XSHG,600628,2011-05-31,0.38230743482,-0.157083162453,0.71075368949,0.244334587897,0.330125260772,0.323113997959,-0.870727092807,-0.244327446437,0.400511187899,-0.799557270982,-0.457791122671,1.5243381432,0.862216088774,-1.03662709611,-0.345017631275,-1.17921368089,-0.150529707398,-0.138016159186,-0.175202567772,0.776950987296,1.25845466702,-0.576585230262,-0.306219927347,0.0825031704726,-1.27194949623,-0.220129005874,0.845216765137,0.209087145027,-0.00647657187897,-0.428414846606,-0.351002726517,-0.426620617765,-0.427418937553,-0.398584704861,-0.220862797331,-0.484960155111,-0.0825031704726,-0.549131004825,0.380064468641,0.179765663179,0.525914616075,-0.463574585044,1.70730776439,-0.657826822163,0.998098529142,0.222473395257,-1.00433368385,-0.45535053182,-0.403961821623,-0.1225766228,-0.0889614254982,0.189127460276,0.442575584524,-0.659143712386,-0.19987902088,-0.883782217837,-0.428779139167,-0.354799755074,-0.428780841142,-0.431400359725,-0.398477167715,-0.0258965805976,-0.014178481849,-0.858891932208,-0.285197266348,-0.155018523158,0.0500470004885,-0.168529705589,1.03662709611,-0.148304844388,0.0500737585157,-0.246717513093,-0.120720825316,0.729524005434,0.729604680914,-0.160305596145,0.168068728105,0.161671116737,-0.338818527288,-0.0783073632542,0.0677846236881,-0.198685898533,-0.72441858391,-0.801772320625,-0.460470176734,-0.0328030378315,0.0844938350652,-0.00758179524434,0.385165263404,0.05835066694,0.231204478931,-0.449207513454,-1.21637015586,-1.21807573022,-0.998098529142,0.112649936443,0.27715923777,0.0115788362081,-0.0366091334188,-0.307114538883,-0.715829056317,0.162313572733,-0.192841657606,-0.687400617551,-0.693970344059,-0.694373650475,-0.287934040097,-0.657256747616,-0.766203093559,0.0413229316802,0.281385461958,0.533792070242,0.986504667207,0.154857550032,-0.149138095098,0.0519512837997,-0.653822903315,-0.163717902758,-0.361736195139,-0.4124111161,-0.553047900214,0.00688619675188,0.311276539858,0.319233789395,0.0543196349244,0.216337901224,0.517677133205,-1.46859116423,-0.120992060809,-0.460031408361,-0.324207099997,5.50392603245,0.31859210453,-0.667355950399,-0.803398376658,-0.846833146878,0.00356488921352,-0.00306537163828,0.144364787729,-0.400567066925,-0.395622539491,-0.456317144511,-0.229146229539,-0.411013333792,-0.530555137291,-0.772660141484,-0.735620330808,-0.799649276295,-0.625026281947,0.0525650890068,-0.122691378636,-0.852839418898,-0.920068022828,-0.768004051907,-0.516949255589,-0.683101585252,-0.35572207813,-0.875104706648,-0.802873596358,-0.452181823819,-0.168946334969,-0.792028099541,-0.0165277189283,-0.0161943322158,-0.0187932974182,-0.45688745566,-0.371497717561,-0.445925184372,-0.407390393366,0.0856529906582,0.0138777080391,-0.544512363496,-0.537937171765,-0.54223974373,-0.585375522257,-0.142416495782,0.670952745387,1.01330045522,-0.346697268685,-0.409218912292,-0.569708682316,-0.483726452983,0.280281710086,-0.45612664678,-0.156384786179,-0.155812690726,-0.155964088041,-0.0395565557295,0.23931636627,0.00135088401616,-0.767930018375,0.369060409227,0.386912108377,-0.569638121863,0.346654459251,0.0857874373302,-0.459224744379,0.199160579158,0.406389862551,0.635013635203,-0.225238508502,-0.0500626729375,-0.206769238589,-0.206769238589,0.206769238589,-0.0939401053922,0.206680035448,-0.529527291137,-0.530401316124,-0.530985201349,-0.0891674363649,-0.191321694753,-0.931698133548,0.213818870748,0.169911741241,0.408261581144,0.043948895599,-0.532842748062,-0.284217531118,-0.539738722322,0.486267588088,0.0504084360387,-0.0342102163743,-0.428348580687,-0.423820399728,-0.802306856308,-0.427660012548,-0.0392269897457,-0.426942456665,-0.42332791328,-0.0437324369233,0.150773488902,-0.00893661402926,0.246757366375,-0.478249270982,0.156357493478,0.526513769158,0.0339598675726,-0.974517154781,-0.273465965755,-0.716639188994,0.0952630651776,0.0451673673717,0.585369292472,-0.758998165429,5551984378.8,01030323,-0.05076628
664,600735.XSHG,600735,2011-05-31,0.320553228326,-0.146757486998,-0.609462403537,0.336902089403,0.081267072094,-1.54688974727,-0.75414146097,-0.244327446437,-0.19012347471,-0.682602711565,1.71692411991,-0.788981127842,-1.173345951,0.572166342202,-0.564163808777,-0.078214227459,0.849617984701,-0.371030453915,1.93694886352,0.260228046606,-0.947042706781,1.98838001448,-0.210564588688,0.288608040065,1.55823337942,-0.940094818713,1.56087415236,-0.623477741436,-1.74637362768,-0.335117500538,-0.402391310036,-0.384971680226,-0.274552253862,-0.399922965629,-0.876824235553,-0.317845830614,-0.288608040065,-0.00811318673997,-1.62342658662,-0.641475114127,-0.107234861589,-0.661626987875,-0.392823463116,-0.212831472956,-1.09066186544,-0.114661004232,2.14831000262,0.0284453462738,-0.344113095447,-0.23771652973,0.306962163574,-0.802789407414,-0.643446332335,-0.659143712386,1.13594453926,-0.741123444625,-0.365654074851,-0.414193499104,-0.425531317127,-0.26798968728,-0.374391700247,0.179503007342,1.37111903471,-0.835094095279,-0.64123859159,-0.278062582674,-0.640002776415,-0.201743108892,-0.572166342202,-0.193988071053,-0.639971355792,-0.00389233874396,-0.544960912282,-1.18957979562,-1.18947081115,-3.19350674254,0.209688342182,-0.314848373626,0.905160073895,0.528824710762,-0.161331552045,-0.0883587255864,1.40709234607,0.395057096797,3.84272926804,3.83158163669,3.61701209147,-1.65299098001,-0.190050403327,-1.28511604281,0.646741113964,2.60364367408,0.154538120191,2.06063143128,1.09066186544,-1.74971657724,-0.962577488599,-0.64971245585,-0.396533599607,-1.60022655944,-0.0668501347557,-0.717499770378,-0.45545961655,1.29685307082,0.743654133125,0.349909859161,1.02128717039,2.18491341465,0.438802215623,0.683805277356,0.132168196428,0.292720617538,-0.0298940808245,-1.54857550032,-3.05053292974,-1.12483285261,-0.632470408135,-3.08857524313,-1.49795885936,0.305860512731,-0.468121256334,-0.335009075307,-0.02644667357,0.631836832827,-0.475546742559,-0.663476734809,-0.7734705402,1.47880697682,1.80583157321,2.45810521052,0.395682768678,-0.386015016825,2.13986276583,2.29887250682,0.257529268474,0.748071247751,3.24146017896,3.66076556066,2.08755014398,2.07787723617,-0.441188093268,-0.411262673947,3.08382577181,3.57842625672,2.4279934985,1.46548418641,3.0169330498,2.79277005134,2.49195209725,3.11185371359,3.93206073959,-0.460375007319,0.976229175862,0.691405492534,-0.669392336988,2.16404218471,3.22317284369,-0.386355374422,1.46584136598,2.43587108315,2.83844065495,-0.00466203590312,-0.554449326161,-0.572365713334,-0.585730743006,-0.274595939662,0.330658864334,0.0935032562081,0.530277595468,0.876197265004,1.78193226344,0.502375182695,0.375517969433,-0.0551629315867,0.978793781069,1.96890655183,1.37552146143,1.9173282133,3.71006483382,1.50356206012,0.72344194249,0.321319239304,0.73835697743,-0.277381889404,0.0929824813152,0.0424161477969,0.0691959166375,2.98378898697,1.84868563273,1.72953401437,4.21963871646,0.411818659306,0.434727046906,4.2482089469,-1.50390049603,-0.955544326738,-1.11327122683,2.7250996319,-2.86993150996,1.94535923165,0.321291691668,1.47831778806,2.68863776662,2.68863776662,-2.68863776662,2.39801596822,1.48133708677,-0.120517723575,-0.141775365728,-0.159388189932,3.28608228721,2.30477496798,2.04323567967,1.30669066659,1.87206125418,2.29650777622,2.14405373881,2.49475487708,-1.22720906335,-0.84362063149,2.51862710026,2.4586417127,2.36364994316,-0.350727968248,-0.394626031475,0.121102288932,-0.347439140099,-3.34893595742,-0.210554911685,-0.198623081719,-2.99891378651,0.831559140831,1.54589821399,-0.490443450919,2.7579375233,1.49568135291,1.72585823321,3.14257262006,3.73556392315,-0.589360361673,1.41846596954,3.40008300175,3.34661151,1.22393611316,-1.77079134509,2627098122.48,01030323,-0.12012729
