,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
667,600738.XSHG,600738,2011-05-31,0.0208111068255,-0.0507024042122,0.107651218958,-0.159391030577,-0.0148905653331,-1.25472170339,-0.43123664976,-0.244327446437,0.473831352912,0.337158973175,-0.503161412542,-0.788981127842,-1.173345951,-0.266120426282,-0.138955585684,-0.366053379816,-2.4078074847,-2.68563911489,-1.69763650542,1.13812590619,0.917822534667,0.170043690356,-0.390344486189,-0.133215920442,-0.564403777318,-0.317950447836,-0.384336054366,-0.193846942456,0.0765480031561,-0.593907343766,-0.583190872472,-0.604145445376,-0.56895279958,-0.595951402988,-0.306077842158,-0.455767969302,0.133215920442,-0.357273792805,-0.480235365532,-0.498171354329,-0.263660026659,0.264092384635,1.12515362718,-0.577320944831,0.236445979411,0.17446208015,0.0034786421509,-0.819900947004,-0.234224703159,-0.316667466563,-0.14185211107,-0.881660252833,-0.980587707834,0.13775362978,-0.963261052543,-0.206463172847,-0.613012973136,-0.577453508735,-0.613326284819,-0.580007623529,-0.605610034571,-0.696911135441,0.605706437599,-0.624483238461,-0.567129142689,-0.156001872217,-0.151726139272,-0.146815792593,0.266120426282,-0.149274145696,-0.151698017884,-0.0339768736191,-0.101116159988,0.27720997825,0.277297325882,0.673717732086,0.146733988998,1.07588600707,0.165919700112,-0.0646081692646,0.108199621847,-0.0428127446546,1.40709234607,-0.45879951789,1.3270797446,0.365778597729,1.70312533464,0.0368315632133,-0.0479790639535,-0.0346764566434,-0.0147114640965,1.51659574955,-0.231994382997,-0.48878501966,-0.236445979411,1.08299725901,0.74730418481,0.0115788362081,-1.04758341086,-0.475621309604,-0.240329780132,-0.158985783337,-0.203960232349,0.511065997645,3.03551924168,0.538706877852,2.20749430741,0.789295808091,1.73224828144,-0.158448605158,-1.25913982642,-3.27993967368e-17,2.18405669471e-17,-0.713844774789,-1.06436536775e-16,-0.340310095002,-0.780766640479,0.0,0.12521637524,-0.284414755058,-0.240059819399,-0.211468370297,0.37674100333,1.20328316063,-0.355443696996,0.45610413465,-0.127896703498,0.0777082810485,-0.809907263907,0.517469338494,-0.50822389227,-0.0546417023523,1.04912611327,0.759296204875,-0.709056916795,-0.715143793193,1.56850027494,1.27352968766,1.35373715921,0.702251797056,-0.566060854297,-0.652583841445,2.34892101023,1.44953158306,2.92290439704,0.198658701104,2.99625943626,1.87282529622,3.68260627788,1.67290793051,0.266672837014,-0.887344544411,-0.571784235467,-0.568780944146,-1.14704732537,1.96100972717,1.37581903243,-1.0052026035,-0.710512754453,0.195359432794,1.61182820805,-0.279204150198,0.362893770522,0.344671233273,0.341340583347,-0.293846400977,-0.117840646715,-0.439285532299,0.0759195458356,-1.33089675211,-0.590218917615,0.126945810079,0.102709029546,0.245759136643,0.331688134716,1.4304240796,0.314076023748,1.11454633853,-0.16503989225,0.278017501187,0.0547691636574,-0.335488690374,-0.568198614652,-0.293990834061,0.963647120561,0.934265544145,0.938037800492,0.165997224316,1.57402585076,1.37411476894,-0.0756500539229,0.42313536368,0.46790708688,-0.105763942604,-1.28086658223,-0.0339526269489,-0.692097570732,-0.642819105088,-0.0850583433247,-1.06843564018,-0.247099716509,0.324479798524,0.720344594045,0.720344594045,-0.720344594045,1.0264805045,0.30221008962,0.139095546124,0.130139852568,0.126960685367,1.42799026767,-0.26263874226,1.68690723238,0.104994772433,0.773462763759,1.76436016305,1.00287030648,-0.158673503012,-1.04197098835,-1.55581902451,-0.129144081034,1.58511437604,0.609975941559,-0.598234386644,-0.604268272774,-1.10139027162,-0.590849642733,-1.38867914395,-0.543694558258,-0.524462840185,-1.57110411454,-0.6616273251,-0.199499256159,-0.805771796591,0.0973704460532,-1.00098816739,1.54184267212,1.17905893921,-0.735359300331,-0.481678717065,-0.334085272809,1.25273115641,0.541182032162,0.585369292472,-0.40559048922,2475352340.94,01030323,-0.02653928
677,600838.XSHG,600838,2011-05-31,-0.0128172772391,-0.0299687370104,4.93247098321,0.363941389861,0.0678228248485,-1.18802420075,-0.812264326988,-0.244327446437,-1.25824439713,-0.421563782652,0.93951184965,-0.788981127842,-1.173345951,-1.60073243328,-1.03576596574,-1.09339097924,3.50973302688,4.16498115015,2.66506944239,0.559942527623,0.206896483156,0.342641619036,-0.697397454834,-1.72617221574,-0.182329089105,0.654394685265,-0.612812135749,5.6409366541,0.810357516351,-0.584562396455,-0.669120015826,-0.607806417135,-0.590530228219,-0.670326583454,0.662716773938,0.207488493871,1.72617221574,-0.814769345825,0.225055489511,-1.03280461204,4.09389814315,-2.61095160495,-0.72511948724,-0.679329297749,1.84304236621,0.589680816298,0.339416084152,0.835907480839,-0.165580789638,-0.340054981225,0.259664867765,-0.410423520956,-0.213855944268,-0.659143712386,-0.286229726054,-0.723756289625,-0.567660775009,-0.691821819412,-0.590357336567,-0.577560596933,-0.713106372168,5.08423626496,1.17859399122,-0.825574960508,-0.10394508706,0.207476049244,5.79160581019,-0.186468096705,1.60073243328,0.0545844868636,5.79159377309,4.5431702181,-0.206465867769,2.25446843994,2.25452662074,-1.88921598465,0.181037362356,-0.986412699035,-0.00350694887057,-0.678157226721,0.070449556571,5.36118040649,-0.72441858391,-0.735561354846,0.117940285617,0.901506602515,-1.71164231322,1.66743629516,-0.713288750775,0.830475792682,-0.3566776785,0.485017710059,-0.817491405639,0.0974932053912,-1.84304236621,-0.412609297996,1.46741385784,0.535321539518,-0.431102616134,-0.581299502786,-1.14782387128,3.78342567721,0.706601819544,3.25284103713,0.486687439136,3.57715889741,1.10036764619,2.61276698747,0.958391660867,5.30129380476,-1.25913982642,-3.27993967368e-17,2.18405669471e-17,-1.26709653473,-1.06436536775e-16,0.107988623629,-1.15448035358,0.0,0.0,-0.346365480326,-0.899672657397,-0.313540344257,-0.117607468499,-1.67186839807,2.04661721426,-1.06746357385,-0.127896703498,0.125075598725,-1.61468142742,-0.450613945254,-0.890990375414,0.520276964737,-0.306856422881,1.98307881759,-0.0897686788017,0.113035919981,-1.20167535968,-0.404374325553,-1.07002016042,1.3251232813,-0.604614560221,-0.576943372999,-0.557000121399,-0.143331896376,-0.337064989014,1.13450162523,0.0357634897144,0.569862383706,-0.583251721688,-0.707585969091,0.791555590784,-0.405277303262,0.761553390278,-0.250558798862,-0.315950229745,0.131609286184,0.206393225297,0.0192889269457,0.523272219936,0.962832629683,-1.46726681705,-0.0802906183315,1.62780661717,1.65030683444,1.65188467962,1.96958371011,1.29149702797,0.356524387943,0.837707775463,3.20152798704,1.74461098887,3.60996402172,3.61883674825,3.20287723645,3.49957896966,-2.76243153383,0.629986727857,1.52323133417,-0.261508433474,-0.0288113796933,1.45550852679,1.01918396703,2.34603711681,1.9709405459,1.43983167421,1.51197106418,1.4808694159,0.863092190144,-0.300614010019,-3.40110439774,0.44008636808,0.417724114767,0.437887826555,0.933600747444,0.620924831028,-0.283712086132,1.27240339628,2.47250572662,-3.19756364721,1.29018643343,1.47785369622,1.2956811292,1.04596182711,1.04596182711,-1.04596182711,0.39724183896,0.768092165401,0.995632424889,1.02806326975,1.0305617829,-0.49828861498,2.19779939672,0.219229035694,0.818139927348,0.316561076768,-1.26809421051,0.227698770298,0.175521174212,0.358160890874,2.08107720032,-0.70552964431,-0.343261654791,0.56122944931,-0.587370100533,-0.623910467479,0.361764162479,-0.591338397033,0.537486246683,-0.600181759077,-0.620238670031,1.03561021526,3.44884166736,2.16965971677,2.88904009226,1.13104689606,4.36781471525,-0.15799680597,-0.176700507093,1.49013740081,-0.625342787353,1.39775645456,-0.607739027045,2.40123702513,-0.0531975282158,-0.432395616124,3531770252.61,01030323,-0.02837684
753,600605.XSHG,600605,2011-05-31,-0.5679726992,-0.724549599841,-0.773043621571,0.383589012781,0.0607947660043,-1.36722793039,0.32368080887,-0.244327446437,-0.257559922778,-2.13826521035,-0.658643866595,-0.788981127842,-1.173345951,-0.605895501458,0.732155682687,0.999076214788,0.0300525147866,-0.448701885491,0.637163367339,-0.665472375775,-1.20060314238,0.870951305365,-0.588439941197,-0.972056730793,0.737480345483,-0.826621946037,0.396700642299,-0.460193203674,-0.387325199412,-0.166788920531,-0.197121998915,-0.181044785696,-0.148616135716,-0.173692659248,-0.811373896941,-0.404547247565,0.972056730793,-0.0940941971353,-1.0033906701,-0.503683037398,-0.427534009113,1.88463724133,0.910407957682,-0.196515970248,-1.36552311365,-0.0597909298241,1.47643511862,0.217534580318,-0.500658652076,6.57147419341,-0.648980449203,-1.26077053502,-1.14487700489,-0.650256381432,1.19683651067,1.56746765927,-0.176278881905,-0.161011028273,-0.209771390318,-0.125632261673,-0.146360356701,-0.159421221449,0.655676858001,0.172744298646,-0.0012546685257,-0.202279483021,-0.405917212138,-0.202711147955,0.605895501458,-0.175081092653,-0.405887373207,-1.1428068733,0.217104494606,-0.630648890597,-0.630548151004,-0.107525328509,0.107870268286,-0.485397056404,-0.164611996637,6.67181909564,0.52093963641,-0.346007466485,2.11816439231,1.85646553347,0.601886727734,0.507210790993,0.286603088541,-0.764723810856,0.15299990394,-0.707572650563,-0.0126678413013,0.933142935132,0.746683122003,-1.01523149057,1.36552311365,-0.0670440121813,-1.14301617546,-0.54390584912,-0.48329505285,0.13452567143,0.754711432981,-0.477550676802,-0.289728488824,-0.065554732308,-0.110586498245,-0.434777749774,0.0196011435747,0.458218638651,-0.224503459156,-0.089962550256,-1.25913982642,-3.27993967368e-17,2.18405669471e-17,-1.44666070243,-1.06436536775e-16,0.107988623629,-0.509580942208,0.0,0.0,0.359134892968,-0.948099929047,-0.19718134999,-0.0631557185078,-0.207412739188,0.460550524328,-0.346149533165,-0.7734705402,0.883395366766,2.21846771685,2.59154587419,1.16670446189,-0.401743493911,0.979491155761,0.469763945107,0.101396910922,0.439465893661,-0.090660703977,0.348255020258,-1.3592317144,-0.311334835192,-0.142520037988,-0.266960762888,-0.903073459958,-0.918528419021,-1.16094131238,0.266243770517,0.426640738851,1.52547603342,-0.0935763298567,0.386276256172,0.520364770329,-0.154198522422,0.167156640444,-0.410338405423,-0.702139369289,0.678894029836,0.676705778164,-0.393471941112,-0.0529942924028,0.658446437344,1.08586927221,0.213935647554,-0.962654484015,-0.962381651321,-0.966816275892,-0.61782423106,-0.214934447018,-0.423360107646,0.105047375314,0.29051121312,0.687107879843,-0.518346193408,-0.566578615245,-0.733895344388,-0.353552379005,0.853955697272,1.07606364896,1.11062714304,0.490468811335,1.18412579173,-0.21095881376,-0.548974811911,0.431396071696,-0.618079253441,-0.960608010987,-0.960776130536,-0.954676512295,1.20574560071,0.888479274373,0.13724918,2.90552694633,0.239503224276,0.260159142019,2.67942792943,0.571798649263,-1.42682472903,-1.13619820904,2.55670369505,-2.86993150996,1.68329011236,-0.228361538217,0.305254887065,1.12222655583,1.12222655583,-1.12222655583,0.558764977121,0.815164945718,-0.802552295481,-0.800173473962,-0.803247808175,1.42799026767,0.700141399079,0.567207492268,0.761412471843,1.17611267344,0.523287800145,1.0936293539,-2.56751584956,-1.13972962035,-0.0682317530599,-0.583948314556,1.04279196359,1.059428703,-0.172274215816,-0.180648738442,0.362200144134,-0.164916562045,0.330096757721,-0.121205064346,-0.153819698851,0.055829568729,-0.0375217554596,-0.348514068256,0.345659902256,0.889630085708,-0.279052108087,-0.184284743269,0.0392594996397,0.965318775764,-0.636183462288,1.01628693365,0.624999995277,-0.304743967939,1.22393611316,-0.191836538075,1859488751.04,01030323,-0.0118859
760,600693.XSHG,600693,2011-05-31,0.0558585278526,-0.0688561583361,-0.677208160501,0.155199167368,-0.132585366251,-0.870936210828,-0.88228368605,-0.244327446437,0.271069415097,0.280847518641,-0.125925294513,-0.788981127842,-0.512449184837,-0.814483288921,0.622947490046,-0.662513990788,0.0925617455428,-0.0292761549788,0.300181942404,-0.590354062811,-0.650424838721,-0.0466752982371,-0.55976339313,-0.857286963761,0.157292855974,-0.0310075514143,-0.540402793033,-0.0386335035183,0.183628416599,-0.53519716897,-0.448163885661,-0.532842636591,-0.533624294411,-0.501566547513,-0.0194896020453,-0.345512771596,0.857286963761,-0.313917291165,0.112673979641,0.047485269519,-0.00295141820887,-1.96233226634,0.268206453173,-0.431197958281,0.395624884093,-0.712955854031,-0.254934774773,-0.365064681331,-0.481763751399,0.90873583297,-0.0593113593979,-0.516335799091,-0.532710701897,-0.659143712386,-0.197219153174,-0.898668350694,-0.537526999451,-0.423063048064,-0.527250945101,-0.540469405515,-0.512681259551,-0.265393397668,-1.03424627528,2.64209064944e-15,-0.111987972988,-0.158395022732,-0.0641235661376,-0.169540128149,0.814483288921,-0.150531996237,-0.0640960366715,0.752518823831,-0.126098916736,0.441981516725,0.442066433786,0.0741148718241,0.152170785431,1.18311444719,-0.115431045505,-0.0697614224077,0.0734233930485,-0.228323586742,-0.72441858391,-0.0988767079147,-0.397978594118,-0.242808415708,0.195214556535,0.620549988657,1.1925462896,0.397899668019,0.60110020487,-0.769806198102,-0.592409825158,-0.864922449671,-0.395624884093,-0.125098980198,-0.0336299495957,0.0486111485633,-0.457537746419,-0.565789519209,0.0111887956877,0.000296663395809,-0.204300983221,-0.0203295770176,-0.117531544028,-0.122082687567,-0.120986368961,0.167889428527,0.101621830944,-0.430857068794,1.40805380483,1.98116616471,0.0356800319518,0.188829149326,-0.714384722942,-0.816627483548,-0.555709539389,-0.276183769424,-1.36269425648,-0.332013021723,-0.260814364392,-0.180678695517,0.389589169058,0.791125007824,0.457018081812,0.0802727865558,-0.7734705402,-1.55181598408,-1.54070993731,-0.375114622383,-0.368116915421,-0.144401551312,0.309096428507,-0.194650220166,-0.520925701511,-0.465333079839,0.0568907524284,-0.12941778365,0.294353789668,-0.38464254557,-0.509862956063,-0.541076480746,0.232836634388,0.0727408152918,0.26009532247,-0.982627595459,-0.226933660424,-0.21150166913,-0.0827949912508,0.108271646984,0.114675714278,-0.482901279215,-0.479579664529,-0.824160901075,-0.339663597963,-1.18384249708,-0.29499102776,-0.868517471364,-0.644848150857,0.101928567379,-0.0475077272798,-1.04481404629,-0.737476601258,-0.732735437994,-0.722576906227,-0.3659172823,-0.169408943316,-0.601814961731,-0.248286579728,-0.110536345527,0.263580424331,-0.0827398904111,-0.115374767339,-0.179380079013,0.0734238353696,0.771801702032,0.603825850403,-0.749466579806,0.112945425558,0.124987718956,-0.437154226685,-0.677144805495,0.229174138937,-0.365423261891,-0.26564745149,-0.261784393233,-0.261439742215,-0.449537386031,0.480051876426,0.0581834190995,0.318935912778,0.38787153695,0.435073266326,0.393926300104,-1.33739839172,-0.639210924138,-1.0317110853,-0.979610978787,0.406389862551,-1.19947019983,-0.189844171729,-0.0201953997779,-0.170294803114,-0.170294803114,0.170294803114,0.0347623052442,0.0347720877226,-0.673367434337,-0.673176808258,-0.671878166925,-0.174401015243,-0.405272837273,0.311693387512,0.00890540902741,0.176693213404,0.606833159209,0.11015836462,-0.256240609287,0.015757560496,-0.488883625083,-1.48455075717,-0.210615519099,-0.246434258407,-0.534846747237,-0.530518608535,-0.974083628369,-0.533317831013,-0.0449088935529,-0.534077581674,-0.524007927184,-0.0980389854609,-0.22162517239,-0.0382987830622,-0.303018313051,0.0987862682093,-0.251220148306,0.650101214643,0.605941585668,0.785950384926,0.529533697513,-0.749271247174,0.0526568777702,-0.0825195760398,-0.550002514711,-1.33899169919,3260614643.0,01030323,-0.09052632
761,600694.XSHG,600694,2011-05-31,0.193596154934,-0.118466782579,0.46455569467,0.155769386594,-0.133892943529,1.17112510304,0.535438385063,-0.244327446437,0.200917405362,0.212909002644,0.177902714062,-0.788981127842,-0.697500279362,-0.165543505702,0.832449984665,-0.529273266756,0.0508889250387,0.219272426066,0.0594809245936,-1.89771621671,-1.98329158133,-0.0622205421447,0.0723238761663,0.691804446759,-0.352140061644,2.25801419049,0.527459261183,-0.395624413076,-1.23183414599,2.92109679159,3.12985597133,2.96111343709,2.88220467113,3.01826268909,2.24421728269,-0.466532197132,-0.691804446759,0.636247011444,-0.398855651489,-0.365890960669,-0.394014330884,-1.06452815651,0.51195805433,-0.32466210092,0.108732672165,-1.58876665709,0.416940109229,0.726883057607,-0.396131251997,-0.144830554392,-0.310520864385,1.18714190593,1.53527356822,0.629519275874,-0.980265206807,0.4423241175,2.91774765438,3.11045919721,3.02068945653,2.86834886886,2.96710352943,0.13956277631,-1.4188768515,0.560649040582,-0.125057662619,0.0519312999199,-0.367142302717,-0.0945179484249,0.165543505702,0.0501413889615,-0.367112725785,0.120743591453,0.674100202523,-0.417415134925,-0.417317540775,-0.00862176392967,0.256505721124,1.05231423791,-0.247482475185,-0.113691811568,0.0966077309084,-0.501271466297,-1.43463802578,-0.227855669252,-0.191611042224,-0.432813281405,0.0844938350652,-0.502473503772,-0.345982361176,-0.240111354557,-0.0426409756315,-2.00097506653,-0.640845101971,-0.0783537793472,-0.108732672165,0.0168131638432,-0.756207234221,-0.0783567795118,1.53695894239,-0.0455478667038,0.723316460964,-0.396884029959,0.693905694468,-0.642175462261,-0.839816305512,-0.546875979622,-1.04359191998,-0.565573839156,-0.705400073371,0.108543070595,-0.0690411476835,-2.38837208783,-1.01350577247,-0.495455922181,-0.732791668761,-0.564459454318,1.0117618156,0.402335465891,1.31554488061,0.171336621082,-0.334767340804,0.496082940214,1.61016491324,1.72296083156,0.527666932143,0.0516727352262,-0.7734705402,-1.40086032681,-0.563929778713,-0.122120062657,-0.928833703181,-0.296838379067,-2.83713756059,-0.467769086523,2.60254900619,2.28630931443,0.0593049726005,-0.400386911073,0.181888513091,0.19751768628,2.91440502329,3.10561666144,-0.08683721848,-0.0210489691961,-0.205802145283,-0.208507955742,-0.0817195384683,-0.231674543067,0.306959154499,-0.348373577608,-0.513816664397,1.89016738194,1.13696010366,1.14534002331,3.70233647513,-1.3822612252,-0.0944373265373,2.43015822626,0.290741586475,-1.09407114786,0.260176750014,-0.929817160678,-1.19654619389,-1.19341529481,-1.18689632755,0.258811950625,-0.0846438814291,0.0512816707997,-0.201415887057,-0.00835408403217,0.0247696921983,-0.667968908541,-0.666946970317,-0.674112309956,-0.662012790433,0.0684599711956,-1.17459671387,-0.213407730964,-0.189341416924,0.173340747479,-0.716302892817,-0.676027312421,0.386913556066,0.260224190949,-0.88767019483,-0.896246995727,-0.890570905272,-0.996447774432,-1.76938551338,0.54797587147,-0.669136678506,-1.91205313388,-2.45986689214,-0.935511065489,-0.0361312964168,0.927205830827,1.17343548132,-0.390225199814,0.570205931177,-0.151193722667,-0.28214704998,-1.8177246212,-1.23402197589,-1.23402197589,1.23402197589,-2.15874287754,-3.64948059329,-0.871364446381,-0.871609453075,-0.87318330178,-0.242587878346,-0.191321694753,1.62159955207,-3.63438647818,-3.21828128826,-1.20634329294,-2.52557364371,0.838847893422,0.150663054846,-0.569631227395,0.120022594757,-2.18216721043,-1.20829347658,2.93349264753,2.97018088551,2.5316448593,2.93579502353,0.148275835891,2.82940147454,2.85891376989,-0.102564531172,0.183182068435,-0.29471951013,0.629249232179,-0.780446943842,0.915670447487,-3.2533160725,-2.18847869427,-0.383265792389,1.41760035238,-0.777472778082,-0.430213246181,-0.239672737162,1.86250293385,-0.709107247701,11786929544.9,01030323,-0.04734613
764,600697.XSHG,600697,2011-05-31,0.0222434965738,-0.0515074977096,0.0597334884228,0.0373550569307,-0.0402645959654,0.0970021345902,-0.0525882711405,-0.244327446437,0.137554299795,-1.051476936,-0.268663285119,1.56840136741,1.99895852657,-1.30118812634,1.40710922843,-1.40591885399,-0.24082081849,-0.192386161289,-0.0729046352022,-1.70271211134,-0.903028442489,-1.56485125103,0.197691861949,0.58905245638,-0.154027260348,0.151592473581,-1.30878542981,-0.240410974138,0.237275065083,1.55206201042,1.352400029,1.53880437366,1.55315378128,1.45123427186,0.162604904391,-0.51101433722,-0.58905245638,0.0486068773104,0.395565366554,0.808097533064,-0.434982826497,0.766247820553,2.14646774726,-0.575951279621,-0.267003579586,-1.56185921675,-0.66839624185,0.631486687278,-0.37596547479,-0.189718658825,-0.263784607671,-0.102760945799,0.0865670636024,0.0340681019885,-0.317103190501,-0.225070838918,1.54742936436,1.26277513814,1.54824227156,1.58242537013,1.45030048941,0.0827983140333,-0.769188427874,-0.282984278536,-0.22803532708,-0.152931414952,-0.204144072377,-0.159151085453,1.30118812634,-0.147097419927,-0.204115596807,-0.569051815327,-0.106372483301,-0.0345636190584,-0.0344716724084,0.708904577176,0.143720316492,0.354404994022,-0.0380603103219,-0.0916772157665,0.0742524733946,-0.418848235372,0.696872904199,-1.42812805689,0.200777964898,0.335777829461,0.0721915326797,0.104509061815,0.298536397933,0.44828935996,0.452596948416,-0.488189858696,0.374396288466,0.769141128427,0.267003579586,0.404767791385,0.091482287692,-0.358744287344,0.650365342065,-0.0305636452824,0.0500288610693,-0.220511191946,-0.185774232116,-0.772197783721,-0.707860435626,-0.747472811982,-1.06116535904,-0.580854323899,-0.561683843836,0.0463699388394,1.74340271168,1.32318290557,1.93732930246,0.135445207577,0.929585625476,1.78910881849,0.168563493303,1.43836209193,1.31554488061,-0.323458307697,-0.0919153085861,0.121335161566,0.555391688694,0.617899117514,-0.203548668784,0.0319638915638,1.16325096991,1.15653214253,2.11374904109,-0.372081880027,0.208488292393,-0.575522206566,-0.877863074423,0.201897364641,1.17142767937,1.05108978078,0.0727251964988,0.017552478844,-0.509494069155,0.750284668463,1.63327625985,1.47224977456,-0.95313884869,-0.717295383451,-0.738479062727,1.12689555357,-0.253045105593,0.0119846051083,-0.148829647932,0.144831654664,0.238551622215,0.789569397437,0.963085760418,0.461429824514,-0.012193274958,0.679026390926,0.286897175787,0.748648790837,0.459468791996,0.137561133968,0.45542362822,0.472937642172,-1.22230194267,-1.22156761111,-1.2204935653,-0.57797791964,-0.375265939915,-0.383976743519,-0.251916656153,0.0506993047704,0.235560651016,-0.857537032251,-0.873545843525,-0.932098098123,-0.805751170131,0.390610901581,-1.62063669906,1.93148086365,0.895627879232,1.51507197392,-0.744548043467,-0.765112876607,0.443384267398,-0.578490389487,-1.20924123374,-1.21403072796,-1.2076964659,0.0772406795142,-0.235881607785,0.392361665321,-0.761783273153,-1.45848412675,-0.689809922918,-0.38151019277,-0.956513195378,-1.1576649715,-0.804856760453,-0.390225199814,0.406389862551,-0.282228282312,0.81507738998,0.33031593236,-0.460100772256,-0.460100772256,0.460100772256,-0.530125154974,-0.762926939507,-1.05152527309,-1.0512444502,-1.05382744068,0.541561047334,0.664482875326,0.286171602496,-0.756336388698,-0.300552890076,-1.05680920824,-0.0200287935673,-1.08329295204,-1.15624721372,-0.79511152832,-0.562934257562,0.552263927143,0.410443667586,1.54976387594,1.52870626377,0.754583633613,1.55120839751,0.0232739521332,1.55585969936,1.52835981492,-0.116141168307,2.02483268295,0.359742086193,2.75705191978,0.24347946602,-0.635247670276,-1.01645158959,-0.426729577115,-0.363335971185,0.155652459573,-0.687924297888,0.112305540141,0.428228197606,1.22393611316,-0.122648163759,4454466100.0,01030323,-0.00714286
784,600861.XSHG,600861,2011-05-31,0.194008877404,-0.118579214589,0.424899641813,0.0818881377707,-0.0562496267738,-0.197639580399,-0.854072002544,-0.244327446437,-0.0172327152338,0.714468516712,-1.55330520057,1.89887554899,1.52311285493,-0.122688991716,-0.885428768802,1.53360664885,-0.928422356808,-1.10890905389,-0.831112841305,-0.34185661336,0.655650612575,-1.27086325596,-0.72226383218,-1.98515530261,-0.847422064883,-0.241649723106,-1.20403793403,-0.267107685635,-0.219147214084,-0.509650690911,-0.498929641237,-0.513880956393,-0.501637377783,-0.506523465399,-0.227829046242,-0.266475084795,1.98515530261,-0.692939453122,-0.104338591141,0.17425398011,-1.03088821724,0.247306736491,0.255993429316,-0.56645239775,0.333619147967,-0.581584233573,-1.28858844247,-0.501345210372,-0.301764524407,-0.278247033729,-0.625450809592,-0.578637139171,-0.786546373765,-0.659143712386,-0.170050504461,-0.826718708552,-0.513562854664,-0.492106195886,-0.520540201695,-0.503730938651,-0.507868472802,-0.238699312182,0.474107733425,-0.806536690965,-0.369503945621,-0.168675034065,-0.116541499243,-0.175236470096,0.122688991716,-0.156725999681,-0.116513615594,0.597798358759,0.00504533517632,0.235209390012,0.2352973572,-0.500762097293,0.14561850835,0.0761656795715,-0.530416916535,0.0122935361579,0.0839193322853,-0.212532439032,-0.0133465376692,1.90572649201,0.312681496559,-0.0328030378315,0.348114600468,-0.288866398809,-0.0306532908592,-0.507564334859,-0.207493214448,-0.370502410304,0.0244276707151,-0.790132756992,-0.333619147967,0.20203615704,-0.806771626315,-0.168292395232,-0.76628651167,-0.373623451508,-0.684613484139,-0.113867150357,-0.227017708008,-0.557378296091,0.243610836713,-0.635374582134,0.415003522581,-0.52482587984,-0.0199842094325,-0.251819903281,-1.25913982642,-3.27993967368e-17,2.18405669471e-17,-0.165446100461,-1.06436536775e-16,-0.396347434831,-0.62814585215,0.0,-1.82259390628,-0.299091563007,-0.569031285438,0.566295622901,0.227457553916,-0.101884323253,0.566523799825,0.0464565600614,0.517677133205,0.441152840045,-1.3179042442,-0.57543523592,0.606565434862,-0.628102341439,0.531928292523,-0.255708043654,-0.88836086098,-0.940744948597,0.30527140426,0.362843122015,0.248781701764,0.0147670250161,-0.464056799664,-0.567873584154,-0.28636804298,-0.476355908192,-0.283872033981,-0.584330411745,-0.48246247986,-0.451921377696,-0.534527242072,0.348791932271,-0.122383890203,-0.864089998396,-0.816459114316,-0.944497006435,-0.876037402884,-0.359469266079,0.39564812645,-0.955504265872,-0.853183500796,-0.489944444863,0.330309608686,-0.19010746405,0.180625536022,0.180571690802,0.179795659413,-0.642422498804,-0.408756032172,-0.685327390774,-0.407749791985,-0.412591409703,-0.189884142377,-0.708693347695,-0.712577631484,-0.6678632933,-0.704521137481,0.429010722327,0.0557996882217,-0.0805905507066,-0.246842495997,-0.395206686105,-0.716439930637,-0.858906661535,0.0103895673782,-0.642577031949,0.129952105215,0.131903630785,0.130083246136,0.224746616307,0.587472698129,0.0243374670712,-0.10304594148,0.370249007254,0.386240035385,-0.418936107155,-0.140006694091,-0.157578223479,0.40165037628,-0.642819105088,0.406389862551,-0.675331961248,-0.105175366116,0.184412586465,-0.234622443862,-0.234622443862,0.234622443862,0.45973831029,0.399586135177,-0.363388598873,-0.364774708899,-0.366291495168,0.337000458026,-0.0130290759868,-1.05983373347,0.34116621984,0.436932207664,0.595935938462,0.444925342816,-0.141136534553,-1.07752280412,-1.02517030154,-0.689018599528,0.132901855823,-0.305346793728,-0.511352593123,-0.513597922735,-1.16111975835,-0.509510065997,-0.363095506755,-0.493113496014,-0.490166838094,-0.353732318159,-0.207171587022,0.750221738919,-1.19551866275,-0.446309088449,-1.12542914141,0.806121829522,0.363104873452,-0.808435311413,-0.533103720087,-0.464605262544,0.248645339844,0.0770891032246,-0.691764348904,-0.0927264499886,3111024599.18,01030323,-0.00509165
