,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
787,600865.XSHG,600865,2011-05-31,-0.0124057686589,-0.0302458016055,0.353849213778,0.17924705973,-0.221870447819,7.08738754041e-05,2.77775737407,-0.244327446437,-5.02880177199,-0.514124311157,-1.25202608468,-0.788981127842,0.650729123603,1.45418220659,-1.34832554716,1.9678146554,-1.58129654471,-1.69144479071,-1.43888291128,-1.17309006641,-1.04942371285,-0.402844268943,0.0336874081404,0.558407125916,-1.01723303742,-0.480986184439,-0.489786553466,-0.0553965549236,0.0703743809099,-0.80075666589,-0.73574149294,-0.792491674804,-0.801830743111,-0.765000503256,-0.479424036008,0.0138824170272,-0.558407125916,-0.638058755808,-0.0307093260541,0.0364619033807,-0.50947100034,-0.0769117064652,-0.954113684568,-0.385073214132,0.476139795183,-0.840634296405,-0.66839624185,-0.479199624402,3.57961236643,-0.424682759264,0.486426669167,-0.78993147127,-0.6295136711,3.51345817029,0.420155140477,2.60577542604,-0.803383966137,-0.730398638451,-0.789710871767,-0.806798489334,-0.761492644319,-0.67923756062,-1.0380036326,3.76145810748,-0.0815399048347,-0.175127007991,-0.00380704037284,-0.437878522044,-1.45418220659,-0.159703939826,-0.00377991845939,-0.137123850334,-0.19664324042,0.587368168319,0.587450940761,-0.421829444792,0.15146775141,-4.52864875543,-0.347701620627,-0.143719755999,0.077911279686,-0.104360734319,-0.0133465376692,-1.43872181142,-0.520055174112,-0.867110117285,-0.128160249027,-0.362888662906,1.21680237193,-0.170341011869,0.169214587475,-0.550308191489,-1.46804365302,-1.25638264599,-0.476139795183,-0.140764606488,-0.482691969452,0.23377271034,-0.859148379595,1.09272719916,-0.931019164516,0.0707090754707,-0.245228949046,-0.495193707567,0.972840643981,-0.458377377111,0.669818389052,-0.504451900182,0.422219573754,-0.653724909681,-0.497455875198,-3.27993967368e-17,2.18405669471e-17,-0.330451011321,-1.06436536775e-16,0.107988623629,-0.765000030115,0.0,0.0,-0.454090007183,-0.62175260088,0.0658679062557,-1.74259452441,-3.92778717646,-0.00573188785705,-0.310851438726,-1.4190443769,-1.44070199588,-0.75643389756,-0.755005507019,0.239109611045,-0.199132277489,0.423044540788,-1.43386142269,-1.030148903,-1.0695078722,-0.243135276028,-0.482216436525,0.0590803846502,-1.08060819297,-0.782076180147,-0.794647752659,-0.22949828185,-0.283759350524,-0.59648530617,-1.50695697206,-0.751638224413,-0.930538062453,-0.506610829348,-0.0578246768455,-0.864157802652,-0.814215777677,-1.11688481644,-0.93179486198,-0.689718081175,-0.839117492791,-0.382556728294,-1.0281402978,-1.06500855509,-1.43905533174,-0.0896624508876,-0.46775760228,-0.626879075648,-0.625599889926,-0.61938472581,-0.582133574781,-0.392154111594,-0.636640667375,-0.446976873027,-0.567684349689,-0.329593517787,-0.500517161515,-0.501193154515,-0.422289711727,-0.491802343036,0.447535189653,0.207201995947,-1.16555450025,-0.165849879952,-0.405052309034,-0.528491691912,-0.699740755145,-0.724991595278,-0.58200690312,-0.127943831381,-0.120022006302,-0.126484767186,-0.841416133003,0.46391406862,-0.219346037706,0.134010191949,0.398024666413,0.426189683318,-1.04715235595,1.58998726336,2.25656863465,2.5925333642,-0.979610978787,0.406389862551,-1.19947019983,-0.429970456502,-0.195966018832,-1.03241782345,-1.03241782345,1.03241782345,0.211768440173,0.088998084656,-0.768659941599,-0.768839017161,-0.767807869516,-0.532382046532,-1.18976035984,-1.28913479248,0.0494250201021,0.280110663892,0.524498602451,0.261175468117,-0.42142427178,0.109581744296,0.0644682662966,-0.175675207236,0.208500303207,-0.366848197162,-0.799272422768,-0.78760976596,-0.963184086995,-0.798276967676,0.335778661528,-0.802896036074,-0.796722723498,0.216486441486,-1.64767664526,-1.64304763297,-0.676328673081,-1.22825618564,-0.953263492767,0.63115341568,0.112697258283,-0.423125434798,-0.406554993539,-0.673100978248,-0.291033033983,-0.880562972362,-1.96889799028,0.0850036080362,2652494227.8,01030323,0.0070922
34,600311.XSHG,600311,2011-05-31,0.369614288932,-0.25164460143,3.03274581365,-0.518587693776,0.301822524113,-1.05371329939,-0.760419120961,-0.338609495757,1.46441803668,-0.441826870806,-0.248188171888,-0.814753781645,-1.07025445741,-1.5764918445,0.0271929170478,0.678887867792,-0.881902685669,-0.71186729273,-0.754319372679,-0.367234746849,-0.477852948742,0.142724285643,-0.0819080746404,-2.00605543689,-0.369269950672,-0.646340230472,0.695975097461,-0.110564578197,0.328774588464,-0.754956748388,-0.739405484639,-0.763008917908,-0.741152000428,-0.749773580767,-0.691613086283,-0.157760681794,2.00605543689,0.055493592616,-0.91916107262,-1.38925781431,-0.458298646667,-1.42563422223,1.74612691691,-1.12393231207,1.07919260395,0.302679890536,0.72821447661,0.653791797463,-0.52063544444,-0.124703735975,0.262458064988,-0.335915732013,-0.190973205489,-0.921937040401,0.170463841363,-1.02780000391,-0.764900084224,-0.691843852209,-0.778004038846,-0.739299191013,-0.748588481923,-0.356741287783,-1.50336735671,-3.10919743556e-15,-0.695232761072,-0.121961692607,-0.382098482218,0.544116696176,1.5764918445,-0.0140857332637,-0.382098482218,-0.794147878251,-0.112310041154,-0.0213699210914,-0.0213699210914,0.592676084529,0.0492425051217,2.09260421509,0.192464893712,0.413117660685,1.57984977284,2.04531382406,-0.94128100881,0.762605096914,-0.240410266157,-0.554110976886,-0.123997221356,-0.79361725266,-1.35424547765,-0.759173059304,-1.41630977864,0.0368170205486,0.118049485621,-0.886479009488,-1.07919260395,-0.159286769789,-0.219287037189,-0.799914276185,0.430866238536,-2.46876669406,-1.0471986925,-0.168780267046,0.0508316004091,-0.446417179843,0.359166415743,-0.260631154061,0.327634179948,-0.422189193187,-0.0416182322264,-1.3266148628,1.75275565925,0.135158090884,1.15640073402,-0.189198072964,-0.553765173048,-1.43028117676,-1.16695303832,-0.743290339442,-1.58084939441,2.608924761,3.60818262031,-1.15630493691,-0.0307452433817,1.28650683501,1.34907945717,2.87090684637,-0.103784484881,-0.420052366233,0.239999643513,0.147424547513,-0.180906262627,0.22055414703,0.119544995041,-1.01812094587,-0.765295028454,-0.79511193589,-0.0572456952776,-0.173867183802,0.0959734948549,-0.543163091184,-0.763110296017,-0.781403046589,-0.345535230078,-0.483463506472,-0.103315248646,-0.521729151118,-0.841382471821,-1.02240318036,-0.372169047145,-0.0125465110516,-0.934883871492,-0.595277885676,-0.708805886765,-0.74648437984,-0.487241584019,-1.1161748616,0.0531620367031,-0.544606212287,-0.581894588066,-1.06953827041,0.344213128085,-0.301301504088,0.91501488849,0.917513893283,0.924804912106,-0.260492258549,-0.270356427347,-0.198092396772,-0.309211433578,-0.539481827516,-0.594277335245,-0.221491840013,-0.190762546073,0.0038267961741,-0.260038233273,-0.052440472437,-3.10299996954,-1.58861104051,-0.860492978913,-0.633173094677,-0.48130369882,0.13930588386,-0.742105058686,-0.259719547499,0.996780497925,0.995773924334,0.997602778808,-0.410915744778,0.166335275961,-0.425682539368,-0.550287985399,0.734335821683,0.805690807783,-0.695660825024,-0.266216724105,0.625571194975,0.34732322859,-0.576251294396,0.302090594137,-0.686229214535,-0.02943888023,0.00727470489147,-1.59133534221,-1.59133534221,1.59133534221,0.148434562768,0.0369554263727,1.27281130254,1.27475388778,1.27840771628,-0.153865106582,-0.569081302474,-1.17765277604,-0.000363461928039,0.0998790008858,0.447539360822,0.0806996981661,-0.205340844497,-0.190608581355,-0.18752863525,-0.466173267498,-0.199658184933,-0.699990345641,-0.75806221208,-0.763004153849,-0.633491471718,-0.753879689822,0.165896870398,-0.724752465641,-0.725813103965,0.0158936072831,-0.036131582163,-0.299154677919,0.390286535405,-1.13140258817,-0.961305733217,0.66918878267,-0.0395544249818,-0.89692083476,-0.400092175212,1.35290736461,-0.0866937650779,-0.882850043465,-1.12263905867,-0.315636737122,8852480000.0,01030305,0.01428571
89,600980.XSHG,600980,2011-05-31,0.237021315839,-0.162693061948,-0.123089526092,1.13316581888,0.153557066758,-1.6036508381,-0.761485264614,-0.338609495757,0.438459135545,-0.205084248456,1.51545689659,-0.814753781645,-1.07025445741,0.0875696542033,-0.28122260206,0.0105514214888,-0.432917587294,0.0472235322237,-0.421169536816,2.04752118281,-0.62132732783,2.27097140929,-0.0224941530696,-1.04365750323,0.102840162526,-0.733273068951,0.598469123916,-0.527666343698,0.150439045915,-0.064704097492,0.0444642025407,-0.0642086443654,-0.0654761699126,-0.0201203524652,-0.801905922231,0.0396261334693,1.04365750323,0.100309798219,-0.841282704773,-1.56074106479,-0.37205056187,-0.274557867519,0.420492676346,-0.527872858027,-0.222479141606,-0.141181061674,2.02394275471,-0.369938495032,-0.0557901624022,-0.305479564431,-0.0884091319643,-1.28111717951,-1.1850517429,-0.921937040401,0.169202451601,-1.04662346406,-0.0698935334684,0.101929256868,-0.045670251524,-0.0619891567447,-0.0257345503519,0.688854272917,-1.87645376877,-0.86359785452,-0.597822959435,-0.11042277569,-0.427266142871,0.6081159126,-0.0875696542033,0.0130660741613,-0.427266142871,0.92908390398,-0.113722637009,-0.414365928079,-0.414365928079,-0.393179956708,0.180726871241,0.260069778466,0.201376493093,0.358456211791,0.318750175793,0.137051234524,-0.187917459159,-0.0902684764272,0.226415666081,0.755091295005,0.00958035926592,-0.647240909962,-1.34956427125,-0.653346344476,-1.447335972,0.077721186636,0.026080838979,0.854526771524,0.222479141606,0.496572305454,-0.148205165795,-0.62318231336,-0.5673304077,-0.957279106399,-0.28324408592,-0.34777815469,0.0177997603644,-0.165101454601,0.226185792394,0.248202739982,1.09045081549,-0.210510924898,-0.110595063327,0.605877191252,0.0,-1.50185014631e-17,-2.44329821718e-17,0.0,0.0,0.0,0.0,4.48976087503e-17,0.0,0.0,0.0,-1.00714981173,0.0413470514443,1.10922159624,0.970526835847,0.389787473851,-0.103784484881,-0.603248019324,0.745514840105,1.0549368986,0.936579875835,-0.917091372515,0.0224815960823,2.20994442587,0.0496409338993,0.0445111127591,0.201859211441,-0.0607341634543,-0.142846304032,-0.149914475453,-0.0473577471907,-0.0437145939008,-0.665923472773,-0.135231028247,-0.372522084804,-0.361665943807,-0.161413764044,-0.14431045154,-0.0106817816828,0.342110548276,0.798731244486,-0.496530979488,0.5069077513,-0.122821863551,-0.170571965832,0.0149763911831,0.416100224673,-0.136497317907,0.270988478095,1.15536808528,0.284129448427,-0.911825482037,-0.808609344487,-0.809201765381,-0.808973178659,-0.403766704187,-0.34617744657,-0.354618937902,-0.344489198546,0.534402494445,0.488734139807,-0.802629532438,-0.815207712323,-0.88093719576,-0.774776672974,-0.58401108236,-0.388150314178,0.650229404469,-1.00241803669,-0.580266289648,-0.842385755622,-0.737069752998,0.725623473513,-0.403550462267,-0.705745777323,-0.707208406268,-0.706921268367,-0.260775663645,0.155845067252,0.755704308777,-0.14466963202,-1.27652749499,-1.36055652522,-0.227773419648,-0.118139792787,-0.68359168478,-0.380969172743,0.541326973523,0.302090594137,1.15909304304,-0.0637902264439,-0.051649315158,-0.663814678608,-0.663814678608,0.663814678608,0.148360337948,-0.421748040567,-0.861100140181,-0.862266449647,-0.863997748826,0.184800948117,0.187659517974,-0.224758781006,-0.516907002012,-0.184506673278,-0.144499556614,0.0386697455067,-0.255698938729,0.115292444606,-0.502898814968,-1.18553599655,-0.374646285501,0.700430450529,-0.0646330066006,-0.0616225150849,-0.513562110646,-0.0663435820904,-0.168411924993,-0.0666479811808,-0.0665703324077,-0.237187373761,1.34693479546,0.631815971574,1.08542962043,1.06628881794,1.38133269083,0.0119205350732,-0.0971893616292,-0.0414460317723,-0.522845047639,3.06555374347,0.0616592019003,0.412852691505,0.333767398569,-2.02776470916,2891200000.0,01030305,-0.10746403
128,600531.XSHG,600531,2011-05-31,0.266714156288,-0.197353346568,-0.946153209801,-0.614475342218,0.0309255066693,0.12466691772,0.229495260525,-0.338609495757,-0.492126962748,-0.20013397763,0.168531503585,0.142951614239,0.23299078778,1.76647077713,0.112319218099,-0.192151358147,-1.33088778404,-1.08438408646,-1.19044279417,0.226933619089,-0.44198435397,0.77260464481,0.266905657636,0.832556943916,1.03317479736,0.828883695228,0.6660942346,-0.514844047109,0.167433584104,0.142326331188,0.266795335386,0.194443262323,0.123931167145,0.287853097325,1.17388200248,0.311043472574,-0.832556943916,0.419024919233,0.43814762415,0.455665432333,-0.458298646667,-0.207336515201,-1.3189404353,2.79164638074,-0.906683216773,0.914326275018,1.03190079179,-0.991163553831,-0.195995613931,-0.268787271467,0.269197238774,-0.492168316936,-0.355305731109,0.682827589694,0.223465570413,0.287627681703,0.14363239163,0.342055648963,0.179363772253,0.114727815342,0.337731090868,0.0879235232368,0.274687588533,0.463846768558,1.48817230488,-0.215139586922,-0.432105535084,-0.0196489394881,-1.76647077713,-0.250091697802,-0.432105535084,-0.956400221384,-0.216252529212,-0.465906388012,-0.465906388012,0.219787530071,-0.4425085565,-0.900652049509,-0.0911325359464,0.112674191949,-0.370065588843,-0.577366999633,0.564542776884,-0.446143136809,-0.135917252255,-0.771929218269,0.331480430601,-0.27064158166,-0.140252615552,0.228542945761,0.268230013917,-0.495036398642,1.14458749171,0.439930054044,0.906683216773,0.587459143596,-0.111479532241,-0.38753969626,-0.620083421949,1.48093293722,1.34148927004,-0.344627791868,-0.255025793345,-0.137656017992,1.03673435376,0.0551967801728,0.428160403237,-0.204285093477,0.679985539285,-0.347150595004,-0.0272276834909,0.343805688195,1.45900074988,0.0,0.0,1.08037995054,0.0,4.48976087503e-17,-1.01273164329,0.0,0.0,0.811943096776,-2.03622180854,-1.28625654996,-0.414530402174,-0.29955318838,0.60195001231,0.682785465374,-0.741612406877,1.22120526607,-0.232660648077,-0.280319083099,0.0669350014876,-1.06841248214,0.185142383707,-0.0665384732617,0.176204993191,-0.0876609626396,0.620418120136,-0.719000525485,0.151574874088,0.200704440638,0.0595002959736,0.0195964095549,0.153421104458,-0.0952685766796,-0.469022702079,-0.541220827025,-0.210430179308,0.293910313193,-1.11014089729,0.676262267874,-0.396500195359,0.4328655244,0.0910022878888,0.533355333515,-0.134612933135,1.26638587229,-0.164192094987,-1.14067980453,0.398266103837,0.577316835436,-0.421073245079,-0.421944899312,-0.422252014138,-0.221809621415,-0.250493120024,-0.277368703169,-0.312543675453,-0.0410074070729,-0.0481559579904,-0.524967242836,-0.520777663122,-0.455989318808,-0.522498273718,-0.022969199822,-1.03689459761,-0.667505249252,-0.541298157578,-0.506644581946,-0.727746207778,-0.668503271491,-0.263271636833,-0.221733089097,-0.584989939719,-0.581637064641,-0.58579266835,-0.51168464998,-0.298453739405,0.304176920669,-0.308617046916,-0.0691725986744,-0.163465717067,-0.396083983514,-0.0493564829026,0.461321497275,0.329483080318,-0.576251294396,0.302090594137,-0.686229214535,-1.15766989807,-1.03452986261,0.22961640471,0.22961640471,-0.22961640471,-0.307491393113,-0.563196168473,-0.434660403851,-0.435457767874,-0.435316401731,-0.16689072407,-1.00847919822,-0.360167599118,-0.61884738277,-0.295508823516,0.113015299769,-0.350457566198,0.259995634507,-0.0905838014374,-0.240424778908,0.363974276089,0.121445466499,-1.16524810849,0.152364689718,0.221185769608,-0.160086099066,0.151512846569,-0.0291165935801,0.111001568613,0.121703340738,-0.212852664046,-0.496795482501,-0.530016827439,0.0410183124457,-1.01682110483,-1.14818126978,-0.276946738122,-0.423935803086,-0.512244245497,-0.494543958856,1.59724311699,-0.0624178250269,-1.01404757314,-1.12263905867,-0.533688196233,7357649337.92,01030305,-0.00121997
212,600146.XSHG,600146,2011-05-31,-2.92588507006,-0.330825448967,3.6905904522,-0.106765932464,0.163873260319,-1.61415834614,-0.741495071127,-0.338609495757,-4.11699474125,0.125332729521,1.93810741389,-0.814753781645,-1.07025445741,1.70576322347,-0.72013135019,0.125962554559,1.52958179431,0.644656125937,2.17739918292,-1.29923143939,-1.44835464157,0.761119872464,-0.0027615294206,-0.725935015286,2.26899244661,-0.876843968863,0.479469898138,-1.85816817795,0.0340121781968,0.0360626576673,0.339344413658,0.163985358422,-0.0975345455988,0.271004881469,-0.97858061458,2.53899376247,0.725935015286,0.0521060899477,-1.12498247336,-1.17046883954,0.0361903728364,1.40214399861,-1.44973043562,-0.769903592309,-0.288591841668,-1.22365391427,1.15337531786,-0.947115811276,2.16121086948,-0.477403056472,-1.72954133577,-0.952564446889,-0.83950929714,-0.921937040401,0.169903223691,-0.992367608339,0.101168332266,0.485701717401,0.286916058543,-0.136873501883,0.221440869817,0.172146962313,-0.998844172282,-3.10919743556e-15,-0.851147839911,-0.194402982607,-1.81052575038,0.457293903437,-1.70576322347,-0.194522532606,-1.81052575038,4.29162384268,-0.201205312494,-2.03431121736,-2.03431121736,-1.17694827965,-0.692406017059,-1.34901330852,0.457357445096,-0.0560271821116,-1.05532343811,4.32378202191,-1.69374124485,0.184018026522,-3.47969369712,-2.04215348907,-2.25247932569,-1.33790986677,-1.22629250247,-1.12180593545,-1.29676768068,-2.06345354313,-0.599763893356,0.942403249686,0.288591841668,-0.847079058433,-0.181650097592,-0.485724120051,0.970728254483,-0.0662335419991,-1.08503956055,-0.762480460784,-0.209023931148,1.50907017855,0.0552107052299,0.587425336011,-0.61849498042,2.29227330605,0.175924081244,-0.0767245590231,0.0,-1.50185014631e-17,-2.44329821718e-17,0.0,0.0,0.0,0.0,4.48976087503e-17,0.0,0.0,0.0,-1.19677919198,-0.633698981926,-0.734544886924,1.46932558394,-0.733087038528,-0.809518982072,-1.72257345971,1.20960420705,-1.05634467757,0.118043411221,-1.10344347705,-4.13574704165,-0.108531577502,0.956640791582,1.09686438575,-3.08652060417,-3.29064418949,0.0817036693956,-1.62560095383,-0.202315523761,0.696469594585,0.365933974878,-0.06230409395,0.452314891086,-1.45649833677,-0.939823806266,-0.992794313951,-0.676648416834,-3.04814729104,-1.93630953495,0.962692941913,0.390007120973,1.38860325782,3.46083044434,-2.04099449445,-3.58743028896,2.13285481706,-0.045742674417,-1.32321110764,-3.72561857099,-0.26352457132,-1.07078435605,-1.06808069448,-1.05705111941,-0.241575555697,-0.0348478065533,-0.174569957331,-0.0745250202515,0.797416534563,1.05519855096,-0.123611180088,-0.190268951982,-0.484465554225,0.0570454265481,1.20239515736,1.36529572065,-1.03496621599,2.53376506025,1.87133605551,0.297990058133,-0.159690805126,0.199600670957,-0.240667019832,-0.666473287672,-0.650691848127,-0.664417759618,-2.96926836763,-3.81814233056,-0.786047365943,2.48045871518,-1.82539071427,-1.91787449134,0.0807332030535,2.61812026131,1.25174876151,-0.368181814852,0.876600453899,0.302090594137,1.71268972031,-0.730002022719,-1.84296276885,-1.38466726173,-1.38466726173,1.38466726173,-3.34384321081,-3.08189167568,-0.964984401691,-0.962435915743,-0.952680447457,-3.86616609078,-1.96050797233,-1.0372796933,-2.84511583235,-4.11820270816,-3.29550038977,-3.82003015823,1.3114861219,3.94522539821,4.27236276095,1.6978234431,-2.82399280391,-1.67455861024,0.0743805499466,0.195821387268,4.10667071122,0.0411927359037,3.24896687234,-0.246370231555,-0.202500949457,3.39355131584,0.408049229971,-0.794175256499,1.79355815539,-0.916246820603,0.289556527785,-4.25613422684,-2.45977636281,3.47231624627,0.027717223818,-0.829725987191,-3.37473497865,-1.32627735308,2.51837708443,0.221874014769,4266000000.0,01030305,0.0525082
297,601958.XSHG,601958,2011-05-31,0.0434122840118,-0.535725808072,-0.486874579665,0.0671659393675,0.159969044087,0.762144714505,-0.738296640169,-0.338609495757,0.651645400715,5.6490189924,-0.432044268408,2.20201821539,1.81732814468,0.727022552771,-0.53254959458,5.5254123827,-1.30916269864,-1.36552883644,-1.11169828751,-0.79433164945,-0.359998994492,-0.562599147036,-0.0878494667975,-2.1498564406,-0.522011457884,-0.35656410221,0.360994898024,0.00559034384141,0.0671800899142,-0.239599858998,-0.145577258887,-0.223203021758,-0.248325432913,-0.174011435808,-0.30136198638,2.02454861772,2.1498564406,0.0671622888878,-0.307259610961,0.50888437214,-1.80951864182,-0.21613699176,-0.792085801225,-0.399910247425,-0.127676024537,1.17542095279,-0.142352960241,0.576328526073,-0.483250446059,-0.148053376952,0.27445475024,1.33759168294,1.56889490132,-0.921937040401,0.170218571131,-0.941433539705,-0.236941725308,-0.123201841698,-0.208248569008,-0.26201435387,-0.151267760577,-0.497795906883,-1.12864660649,-0.828591403489,-0.696420685482,-0.278641636939,0.247829070822,0.323980695161,-0.727022552771,-0.403146589656,0.247829070822,-0.721414069261,-0.258397019466,0.302905472652,0.302905472652,-0.268670935956,2.31595066777,3.7448606699,-0.0553060103504,0.306120276281,-0.292303038391,0.157073606709,-0.187917459159,5.49641798131,-0.500964274848,-0.105863964356,0.114690586641,-0.112896202635,2.07395801597,-0.414883480396,1.01742133011,-1.60067609822,0.257719712471,-0.322417171032,0.127676024537,0.500871007258,-1.05017032237,2.38126105466,-0.392628867007,-0.915113143653,-0.670271327117,-0.0041022104133,-0.408769857112,-0.961019116261,0.257847845572,-0.898135687977,0.203454727649,-0.889126549706,-0.222019175104,-0.477998212072,-0.690346693549,-0.984266570203,-0.741726638209,-0.882558209734,-0.504276964792,-0.705554253417,-1.10421160374,-0.477355776212,0.197606174301,-0.370551345872,-1.01057884297,-0.614024871267,0.192085486081,0.455393635672,-0.491725446523,-1.06163050323,-1.51525347926,-0.329675844042,-0.861086901083,-0.474319420189,-0.801277909269,-1.13236878142,-0.235266589387,-0.659567618877,-0.429506424719,-0.496270059861,-0.0866765597471,-0.378282789092,0.768310591197,-0.566809294519,-0.236655383392,-0.181816701485,0.341521701643,0.0760827954463,0.119169448602,-0.472274629677,-1.13928809187,-1.21447041593,-0.709916353765,0.0167082599608,-0.118531866165,-0.215433608074,-0.451876635607,-0.309660604285,0.0111912459069,-1.00174759004,-0.511564178555,-0.360340152572,-0.326856334164,-0.214458632277,-0.340308991837,-0.48896755719,0.310831840371,0.313395719222,0.316888221251,0.0105620041543,-0.130458779313,-0.10909778085,-0.224542481924,-0.453492039492,-0.460187303556,0.0466425672818,0.064373366036,0.194481651566,-0.0113373188785,0.206401030703,0.292753431171,0.0837725136061,-0.622688970932,-0.927821536655,-0.184913398795,-0.127303426487,-0.812789992388,0.0101594539939,-0.0740825546333,-0.0511258941737,-0.0696207997539,-0.650215832989,-0.126903976536,-1.42001844604,-0.84844980852,0.60748339323,0.702389169828,-0.953495080596,-0.263255185479,1.78222712401,1.03263813725,-0.0174621604362,0.302090594137,0.236431914252,-0.312167060593,-0.351150695173,-1.41236504571,-1.41236504571,1.41236504571,-0.385613015998,-0.536278317966,0.111649364003,0.111721330158,0.116028939826,-0.466479926304,-0.49584831985,-1.18454834361,-0.54564187444,-0.487239810291,0.435767253102,-0.473395177727,-0.0721546603849,0.370245494814,0.205995128498,0.121724814971,-0.262953825094,-0.131642413761,-0.235925017888,-0.214259019287,-0.137281195094,-0.237838864134,0.0637469606952,-0.259210685154,-0.244372434173,0.0450952589421,-0.468627642893,0.0561359304176,-0.787762267161,-0.230931925942,-0.00881428676565,0.188069731044,-0.264482114371,-0.793574885406,0.393964176558,-0.938723291621,-0.496687419272,-0.160755112674,-0.394435830053,-0.806838371488,64209427560.0,01030305,-0.02064373
316,600219.XSHG,600219,2011-05-31,0.28187487855,-0.209903141961,-0.785481477806,-0.220535161711,0.168587167204,0.964062878589,-0.75775376183,-0.338609495757,0.749823285991,0.106293226345,-1.19056772264,1.77105078724,0.23299078778,-0.972114421378,-0.325287130186,0.0795008717101,0.197109889458,0.117509719719,0.0452402333928,0.372302171748,2.19486977026,-1.76632209686,-0.0532273543185,-1.49643633926,-0.771952106047,0.0385851636029,0.163886048277,0.108922969291,0.225272138444,-1.07994030834,-1.17270159642,-1.11908340126,-1.04567669212,-1.16485026651,0.197120401135,-0.355314986931,1.49643633926,0.0722549103489,2.4184832637,1.85118429838,-0.878039326013,-0.755239247717,1.90130149356,-0.918462323673,-0.191917610446,-0.117639738268,-2.12643688609,-1.06710793755,-0.25904462953,-0.248679210685,-0.0796147491501,0.260124533825,-0.0556875641271,-0.921937040401,0.170498879967,-1.02890726627,-1.09738642001,-1.19986081413,-1.13762353133,-1.04179458104,-1.16661757536,-0.861421708717,0.164077382091,-0.790784436376,-0.549712020822,-0.273016604977,0.298642689057,0.347414527527,0.972114421378,-0.384968684685,0.298642689057,0.134606913471,-0.25559639464,0.237048218294,0.237048218294,-0.481613286832,-0.0886255053073,0.58649544459,-0.221706427726,0.175186529889,-0.403829853369,-0.480254328994,-0.187917459159,0.0425359311488,0.212845144795,0.137175336555,0.462868214819,-0.0262073006488,0.199915050178,-0.385957511676,-0.0456820601021,-0.274453486662,-1.12562611357,-1.46330922511,0.191917610446,0.639043565245,-0.348419103556,-0.112623309643,-0.215186909989,-0.466578506971,-0.652360880673,-0.0416201676635,-0.401791833498,-0.171962813753,-0.331066343547,-0.207993165022,-0.583015136906,-0.27899507052,-0.0787596028189,-1.30347086477,-0.81560250656,-0.330619532986,-1.56699940874,2.45380838898,0.640902416142,0.692133384466,1.14977443353,0.801200664039,1.03743241508,-0.368770620492,0.863063616588,3.20329700061,2.41711585821,0.510706630167,-0.632754854467,-0.439956378425,-0.103784484881,-0.355933887651,-0.936734068269,1.1202750368,-0.718879479802,-0.740838188896,0.352007757252,-0.365416403094,-1.13740513679,-1.04724685204,0.343024851925,0.375189379913,0.125083938792,0.137334700952,-1.08468527312,-1.16888729967,-0.612897773049,-0.564609180766,-1.59085781415,-0.0625246903557,-0.0592901863266,-0.142679973632,-0.070082870072,-0.0924351896048,0.405398592675,-1.25183976193,-0.787855054843,-1.08784581669,-1.01476682602,-0.0721528269364,0.306798376559,-1.697155662,-0.768815568005,0.153548027226,0.381439695408,-0.449972013688,0.405760934707,0.404763894755,0.407995219135,-0.206069742452,-0.177279303975,-0.319289715652,-0.0753524120013,-0.416833615839,-0.464779653261,0.666870532243,0.688509607452,0.759432174523,0.626471985077,-0.0762014156342,0.267653440096,-0.718753514643,-0.397356091319,2.25676826876,0.781112269332,0.260275476484,-1.38897629628,-0.205950780912,0.153266004507,0.153879374155,0.14697263569,0.414725435708,0.609093976295,0.00128414375627,-0.344167778379,0.85299158346,0.955249982201,-0.10033203985,-0.348207236033,-1.27618666849,-1.02748463635,-0.576251294396,0.302090594137,-0.686229214535,0.48595901315,0.542588386051,0.75516410078,0.75516410078,-0.75516410078,0.32649990557,0.411475904105,-0.100418494382,-0.100266516148,-0.0985808023763,0.536492620304,0.309714489014,1.28542492094,0.423817988207,0.472332496726,1.15337531956,0.41623882023,-0.507143306149,-0.881355125689,-0.784422954358,-1.26825532474,0.183767327581,0.360683560137,-1.09035202476,-1.1323977714,-1.09244016417,-1.08312575167,-0.326279967261,-1.00686024471,-1.01055104068,-0.371028277198,-0.647768692449,-0.446034887148,-0.310701064729,-0.186280293206,0.0921052534502,1.13757809005,0.335473524455,-0.38593252962,-0.306866680226,-0.818022288746,0.408265679295,0.169781299308,0.495428515323,-0.148309374794,17929612168.7,01030305,0.02618439
