,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
330,600362.XSHG,600362,2011-05-31,0.178414223542,0.0247312157932,-0.879459283313,-0.236805223121,0.169531911851,1.66739664934,-0.308374212238,2.33702456638,-0.222137778239,-0.0571201094867,-1.20055650887,0.62180431218,0.284098444454,0.691272548949,0.156962590601,0.237619208208,0.255043450539,0.236996238462,0.214843786196,0.774010763744,1.64454304476,-1.06278078402,0.0044941706985,-0.65743521284,-1.60508759993,2.34362254751,0.482091026459,-0.146768709741,0.158222258783,0.697348741518,0.967974080767,0.717231481638,0.702214369381,0.839697202881,3.0373155429,0.303171448546,0.65743521284,0.187373163778,1.87333468877,1.30125525371,-0.705543156419,2.6982496091,-0.267447946822,0.637685124306,-0.545558185304,1.63768693966,-1.13439492316,-0.802821482215,-0.518880737867,-0.125858388551,0.066639660695,1.82594435647,1.62796578215,-0.752228428927,0.200562002615,0.141469049968,0.695367571565,1.02783626905,0.695354707813,0.682472882103,0.839155799534,-0.463841125417,0.574093838683,-0.103257738137,0.783436148529,-0.133029323062,-0.0336622428924,0.207965472045,-0.691272548949,-0.0469900422617,-0.0336622428924,-0.771768244716,-0.174083472074,-0.0170748827637,-0.0170748827637,0.254905459001,-1.69805213723,-0.623233990096,-0.127200812377,-0.142460814376,-0.404762676753,-0.523020560845,0.564542776884,-0.0287195155567,0.713597380248,0.0236805686767,1.26433369855,0.906053678091,1.26098850292,0.603169516253,1.03475949699,0.873534161615,-0.673033520556,-0.957330984758,0.545558185304,0.970657704413,-0.0279583333527,-0.230444618193,0.274662508034,0.925361625872,0.901942674614,-0.169639456907,-0.149786578507,-0.844376010673,-1.00230187093,-0.728524389963,-0.831374041503,-0.764609921301,-1.00198795755,-0.153694941984,0.660451289902,-0.250969827789,-0.30158116059,2.65975694446,0.64785300719,1.67569135186,1.22098596178,0.213685862547,1.38324322011,-0.362232334475,-0.249883215429,0.280905879768,-0.52883746218,-1.30469421479,-0.371479319749,0.223136687446,0.60195001231,-0.346774104997,-0.101012983167,0.667894401007,-1.02600089872,-1.08453397492,0.918890633522,-0.369396308843,-0.096682841768,-0.201285985828,1.11982702724,0.967137539051,1.48859430108,0.0898494029882,0.835675614918,0.568712028277,1.09503118603,0.928283439478,2.28325775017,-0.537398291298,0.825241297738,0.359116825738,0.912988185656,0.99347284151,0.00334722136358,0.225711326675,-0.131306500758,-0.177424835495,-0.279217964917,0.211744223316,0.742604463272,0.433890538994,-0.0835803557238,-0.315822111425,0.785050138316,-1.23110149446,0.0340313844528,0.0308512427438,0.0281428519992,0.41765374764,0.0833907136891,0.500724532213,0.0806729269077,-0.225028835831,-0.197400409732,0.154475381326,0.16010850437,0.203066187239,0.200688834878,0.299354897927,-0.156862158174,-0.395725884386,0.239959535856,1.06322807428,-0.274802276016,0.498539312553,0.228647915802,0.416693001602,-0.289655785239,-0.291850757088,-0.294911240386,0.449185182153,0.62415419862,0.191705830259,-1.11945615583,0.754443514506,0.863691293831,-0.332340705636,-1.22285671188,0.910697736318,1.93724875237,-0.576251294396,0.302090594137,-0.686229214535,-0.813007134388,-0.478063969126,1.84390007115,1.84390007115,-1.84390007115,0.278587784362,0.165850518225,0.209497559137,0.20700339925,0.207574907615,0.718851265142,0.041193552726,0.752154094375,0.0536854647827,0.321424614791,1.46337415619,0.203287060089,0.476720331966,-1.00814476502,-1.06158590436,-1.67298918051,0.57473962796,-0.561381951708,0.699505359074,0.735012909709,-0.700888107567,0.704638038391,-1.08466566051,0.707902585919,0.728825068313,-1.09376915576,-0.134360795254,-0.540718351786,0.601652538817,-0.361356522497,-0.00611409839867,0.5003292693,0.47194450273,-0.431864062666,-0.398659208692,-0.224340409626,0.8708572036,0.185036826015,-1.12263905867,0.495844888191,1.14477834129e+11,01030305,0.07199032
333,600366.XSHG,600366,2011-05-31,0.43203907602,-0.266691255102,0.822751613197,0.845325561527,0.154330183586,-0.240351864816,-0.473893014311,-0.269412063115,0.40269433448,-0.194802916741,0.149490379837,0.526033772592,1.33180540628,0.35063572007,-0.387983211665,-0.0505370874425,0.573678036482,0.293225188459,0.384447338999,0.181889842209,-0.3743464324,0.628846977172,0.0247669209072,-0.532095148789,-0.327613175979,0.0873202397197,-0.281181540646,0.225077891329,0.283217801218,-0.360078397057,-0.199153785606,-0.345217705158,-0.377515010236,-0.274190223369,0.225569768165,0.680358642414,0.532095148789,0.0978203247817,0.872041387872,2.08179970421,-0.423799412748,0.147183051589,-0.715976366009,-0.241070999223,0.409333737286,-0.22079353719,0.910426265719,-0.35171184294,0.024663516272,-0.322705270265,-0.64166662254,-0.533638597583,-0.398920471693,-0.327278065797,0.195317891477,-0.376729735274,-0.353834254579,-0.14092778361,-0.33128708433,-0.3656855431,-0.257286337208,0.245501086096,-0.833296213852,-0.451921990401,-0.588319564153,-0.376775640497,0.313160865696,0.326011183477,-0.35063572007,-0.662315960529,0.313160865696,0.543035225493,-0.350940473146,0.136114817592,0.136114817592,0.916718792384,0.0449165923114,0.00803065824243,-0.0994800500474,0.235452300509,-0.38097550602,-0.335691505873,-0.187917459159,-0.0820380921247,-0.667881686665,-0.601113860553,-1.28896890809,0.330496214083,0.722649765865,0.0309997447477,0.656057430946,-0.864464274137,-0.868037580448,-0.196485921701,-0.409333737286,0.459112189733,-0.553189571534,-0.308992157227,-0.1384552529,0.244682512974,-0.401210635428,-0.0167036617035,-0.665250148986,-0.233715046123,-0.717343392324,-0.418545121178,-0.494315528122,-0.310124227622,-0.704856992806,0.108013004442,-0.200989424089,-2.02923607208,-1.78707214755,0.373727978671,-0.527908974352,-1.32674875914,-0.447936198038,0.415563195218,1.33384167653,-0.385825265828,-0.587363631023,0.15161312051,0.470623897908,0.0838037752189,-0.983101594202,0.695476419287,-0.103784484881,-1.15649889166,-0.350168335407,-1.35810371056,0.259686992452,0.226414014724,-0.413488040416,-0.458401473766,-0.350043867721,-0.265215276043,-1.11708052871,-1.05724644478,-1.70738996739,-1.08043342425,-0.363733024415,-0.299995463637,-0.741846073737,-1.1251542506,-0.624333692329,-0.957111132711,-0.979778168988,-0.865065889709,-0.694642153831,-1.42921428999,-0.509528762258,-0.317073426899,-0.40840659693,-0.24057112958,-0.307280557098,0.126265333501,-0.755391378195,-0.20260046173,-0.356805260441,-0.516226844521,-0.408061344364,-1.30787397073,-0.443597130769,-0.443783297419,-0.443593215182,-0.358262572983,-0.268593391531,-0.384680175725,-0.297712859255,0.601101034468,0.608978177487,-0.495315917066,-0.519241573796,-0.649310432625,-0.456221763457,-0.279929637667,0.987615604158,0.569540646194,-0.0590559737448,-1.08064575068,-0.427927118226,-0.697279254645,0.508512667332,-0.357854141414,-0.403721958863,-0.396897633086,-0.403494135646,-0.689154012115,-0.812375332798,-0.0708396368104,0.895743386684,-0.00742333154987,-0.22219257113,-0.444075910421,1.7331243037,0.117007048338,-0.581952830245,0.541326973523,0.302090594137,1.15909304304,-0.238611761637,-0.334995983562,-1.00471048146,-1.00471048146,1.00471048146,-0.434081823355,-0.461413046242,-0.642364280672,-0.642047159599,-0.642323042899,-0.66186418863,-0.300560366186,-0.488490439503,-0.422492421175,-0.49412010886,-0.982771727202,-0.389335272408,-0.797988852019,0.415769441534,0.78448148259,-0.0318967945184,-0.603046168574,0.133181020451,-0.356223898091,-0.336327016973,0.301305975957,-0.361994500229,1.19358687105,-0.390143621854,-0.407129515007,1.10365513158,-0.28242577946,-0.227971665411,-0.0856766066124,-0.089554745411,1.50385373799,-0.535349666121,-0.785958032662,-0.357225321466,-0.206338567394,-0.535856152963,-0.844642560003,-0.329582941563,-0.313605271676,1.68541242765,7005084750.0,01030305,0.15658069
347,600489.XSHG,600489,2011-05-31,0.145474448518,0.671366455459,-0.342876329293,-0.587373536242,-0.0896478653783,0.78249046256,1.32069328901,1.95355546049,0.54505226813,-0.194530923838,-0.102414322865,-0.0964747347324,-0.380301092311,-1.10971820968,0.799552203549,-0.294969341489,0.0305509013511,-0.00197679902332,0.0452402333928,-0.836918493046,0.264114554539,-1.30653517639,0.203836879678,0.424473014449,-1.99388416374,0.749853842065,-0.321546916791,0.132304804247,0.3008192872,0.704395685002,0.886223078033,0.717338271183,0.706793070289,0.775043513513,1.05245680552,-0.48185358594,-0.424473014449,0.241561839012,1.11680197254,0.591669389618,-0.538796859144,-0.754557291968,0.0576797375968,0.197622864322,-0.153871622674,-0.658662152533,-0.749725590602,2.63594021246,-0.80718590906,0.206262457152,0.273928999093,1.06900615859,1.28659827082,0.87697424122,0.645645715843,1.94187764998,0.697885655948,0.880210590891,0.702397420667,0.703097399297,0.743557947795,-0.551134557373,0.366832772713,0.367228963714,0.106913196918,-0.156259184787,0.103453869805,0.327043070981,1.10971820968,-0.0616397462678,0.103453869805,-0.878071504009,-0.17721574984,0.179065200869,0.179065200869,-1.25644250059,-0.0423966965186,0.825407527302,0.143199865858,0.194084986945,-0.373615829526,-0.435895934399,-0.187917459159,-0.304392659339,0.75973715262,0.139468160149,0.857031567474,1.02400742997,0.560367943682,1.11819286175,1.18350271811,0.505604210579,-1.14012739396,0.161028639024,0.153871622674,0.374980454426,1.3971420575,-0.446450350535,-0.455658442473,-0.0347249104966,0.642308533686,-0.0536488257132,-0.111900461166,-0.9267123205,-0.881986068852,-0.816254371694,-0.476575606365,-0.820642404083,-1.00198795755,-0.566399487607,1.65267380866,2.40257741601,0.743764348753,0.497297111957,0.130729033279,1.67569135186,0.100423940188,-1.14186866292,-0.988030871507,-0.362433926028,-0.909431049521,-0.39816217755,1.09323917141,0.646861693539,0.602365855108,0.459989068874,2.01341900669,-0.719882585125,-0.0613882765458,1.38695780613,-0.887081232514,0.604437820006,0.548173702206,-1.06370895717,-0.307199317399,-0.464443193396,0.905637234488,0.791230498472,0.60158195053,0.375192359547,0.845831409999,0.573051205289,-0.228549744082,0.304846674904,0.0541507216964,-0.287130355649,0.223878367786,-0.0279188243918,0.359104871007,0.792035744054,0.111459343163,0.16260057894,-0.526848055696,-0.457125773414,-0.33791769902,-0.465945509544,0.790248858604,0.0195756091152,-0.257888775227,-0.420960582251,0.948251409457,-1.01784461593,0.277175417178,0.27802771603,0.279992744345,-0.0357356575441,-0.141950473413,0.000894980385187,-0.26683402022,-0.321286643307,-0.355150127639,-0.395047923072,-0.375365538932,-0.233721318275,-0.407684496291,-0.0390583692616,-1.74252065391,-1.2827570311,-0.540587683411,-0.588213909914,-0.688701938614,-0.294649748518,-0.0821476903069,-0.0359573916334,0.840471275756,0.831988118224,0.840143886235,0.41964587385,0.26313846603,0.164011518088,-0.941108386795,0.678526395229,0.799734590055,0.196489068173,-1.20015998394,-1.11619522742,-0.669438615416,-0.576251294396,0.302090594137,-0.686229214535,-0.423266210058,-0.229002480041,0.0492257090322,0.0492257090322,-0.0492257090322,0.323011339037,0.090726421016,0.866598562648,0.86696338138,0.868211640686,0.770953735096,0.138837529558,-0.592073561112,-0.000363461928039,0.376008316768,0.573108509839,0.396624842322,-0.0829112003177,-1.08322848568,-1.17355877296,-0.0259882710765,0.0546929106064,-1.00399367743,0.706234146232,0.725428774865,-0.738149691737,0.711275146259,-0.787502286829,0.710644136687,0.718235090471,-0.899091478032,-1.28511791202,-0.741587632178,-0.829382299003,-0.371609336213,-1.50426861068,0.625668289533,0.175039952736,-1.20121724119,-0.23881454902,-0.0509591458441,0.785891413421,-0.0376938639049,-0.394435830053,0.660335807402,46720069191.2,01030305,0.0836873
416,600255.XSHG,600255,2011-05-31,0.303631848477,-0.224134848833,-0.811249585768,-0.278870817127,0.172480458787,-0.41703862424,-0.696450501802,-0.338609495757,0.0352285353048,0.0461283963085,-0.461386327954,0.358435328312,0.23299078778,1.45821131021,0.0037497198183,-0.152181795965,-0.222908428377,-0.676724198982,-0.699803944992,0.976707759705,0.060175972836,0.870225209748,0.0860172727811,-0.0117881387188,0.491636726336,-0.290705891241,-0.329410301755,-0.594794837603,0.138871335047,-0.983695089882,-1.09510528233,-1.00567290409,-0.97099083506,-1.051243405,-0.236423213813,0.87104586276,0.0117881387188,0.220378579876,-0.0791872479794,-0.0351314569967,-0.67679379482,-0.703248240441,-1.13273094331,2.41281108963,-0.89732764601,0.597588469198,0.0803503375582,-0.90306806872,-0.859652209035,0.329314209801,-0.121483658635,-0.892428316908,-0.776263481874,-0.813323529058,0.17372243158,-0.927039129003,-0.981928435782,-1.11488489828,-1.00953128909,-0.976258732013,-1.02916538152,0.319530828383,-0.237220105403,-0.759978759469,-0.476654669594,-0.0542788755906,-0.431298969715,0.434858671882,-1.45821131021,0.129228255927,-0.431298969715,-0.469643191987,5.45823100524,-0.483086541323,-0.483086541323,-0.645071283307,0.917792264174,-0.197626262774,-0.0997123204568,0.239117138129,-0.327208563838,-0.537016782178,-0.187917459159,-0.0843193399477,-0.46025271099,-0.504815269626,-1.30210768651,-0.381489685839,-0.424245804373,-0.388779557405,-0.50924989034,-0.334081708481,0.520269209939,-0.45160310474,0.89732764601,0.656852472719,-0.249360136625,-0.662456082876,-0.955784421713,-0.196901690289,0.976008430584,-0.3606660026,0.445962187579,0.713152516886,0.853094445327,0.224808078187,0.339460794452,0.119458140376,1.27424746876,0.372845632135,-1.84405097123,-1.50185014631e-17,-2.44329821718e-17,0.0,0.0,0.0,0.0,4.48976087503e-17,0.0,0.0,0.0,0.692019378045,0.526331580274,0.54474539601,-0.145832267038,-0.514331068262,2.01341900669,0.261435463265,0.236997771799,-1.0888418042,0.0642460895037,0.581081467921,-0.225070854202,-0.249637326771,-0.832007996084,-0.769209551061,-1.00329557332,-0.710361586421,0.377031977102,-0.530488998514,-1.01871040582,-0.989882067607,0.165637936104,-0.51287576417,0.0587003205005,0.445728960705,-0.854921797086,-0.524387864966,-1.24327196276,-1.55809752728,-0.485859053393,-0.980665565704,-0.640931615848,-0.668480134205,-0.491618318579,-0.731242548166,-0.469525006204,-1.03452838607,-0.591790960393,-0.360615744448,-1.06004744445,0.934369780624,-0.0739432162669,-0.0716963862878,-0.0719328902748,-0.310525416208,-0.270193701701,-0.26740970168,-0.208267710328,0.0862276562189,-0.0332113346527,0.0102404602714,0.0205407330709,0.0283885958129,-0.1175605852,-0.807322819804,1.22311174613,1.1681640015,-0.720664281272,-1.16774374463,0.8170729436,0.210569055249,-0.958521903386,-0.310281776691,0.232937740737,0.224125041945,0.23620369657,-0.369700820546,-0.243953313251,0.069003935843,-0.184456837074,0.738771111682,0.74696395372,-0.427014456645,0.477557949043,0.0435195802849,-0.905573119901,1.32363176107,0.302090594137,2.45081862334,0.411509812991,0.310378934259,-0.251898916824,-0.251898916824,0.251898916824,0.0628904578999,0.227645102924,-0.220417818302,-0.219225890077,-0.216428504316,-0.948427773376,-0.178505395146,-0.780225990778,0.254145408153,0.00493088064075,0.200325098695,-0.0520449023165,-0.131301968025,1.0141180066,1.69522090292,0.89278712414,-0.633720209575,0.255227387228,-0.988767820905,-1.01496922752,-0.0348627424295,-0.988719529357,0.593069220065,-0.958916181275,-0.96199699133,0.981981583001,-0.539622288171,-0.594202139394,0.0720402902222,-0.451174787433,0.405664627566,0.620119426658,-0.0715342429979,-0.437605504297,-0.478932890896,0.750683597664,-0.5573772694,0.114861403164,-0.394435830053,-0.309792286159,4580405000.0,01030305,0.01470131
419,600259.XSHG,600259,2011-05-31,0.237668348048,-0.16364768639,0.230085130084,-0.569018375225,-0.615291073327,-0.571438758327,-0.214820106717,-0.338609495757,-0.283849591841,-0.328460229037,2.68320843663,-0.814753781645,-1.07025445741,1.11150372596,-0.358498326261,-0.400094765309,-0.548784709456,-0.810267955224,-0.312138681442,-0.737822183909,-1.57543194876,1.76187917307,0.786111315291,1.37521140727,0.935975656405,-0.224847680272,3.95561027758,-0.133192160412,1.41235491206,2.94843132419,3.14051290241,3.01870636848,2.9102312601,3.15532455968,-0.140767371047,0.17964766725,-1.37521140727,0.228324433451,-0.724465153001,-0.874808062839,0.22018628707,-0.582314754435,-1.63963456038,0.973468558212,-0.152000508522,-0.21180503189,1.98345124602,0.883143836286,0.627777000262,-0.403240149179,0.14397287479,0.136896143878,-0.329367840579,-0.921937040401,0.0692139539383,-0.716659280294,2.93988879308,3.18490885543,3.01774731555,2.92210862769,3.22866975965,0.425946244665,1.75518803372,-0.810388048953,0.00386075433316,-0.176904572368,-0.182876836122,0.180581618693,-1.11150372596,-0.292890309506,-0.182876836122,-0.441668650068,-0.143227465219,-0.22610008138,-0.22610008138,0.759326619997,-0.6119674221,-0.499548125542,2.04136105356,-1.14224778676,0.123994339744,0.396638559157,-0.187917459159,-0.446769361702,1.1003572369,0.901832004989,0.377466155077,-0.219480918192,-0.751930253013,0.383755460842,-0.642480014778,0.992998149003,2.11502843947,1.80289172673,0.152000508522,0.247861701078,0.254865497253,0.181929961732,-1.19831126644,1.29975830608,-0.249173838173,-0.218326882346,-0.162946220867,1.50220881939,1.86628014704,1.04946990646,3.61543301223,1.51404437851,1.39097749063,0.267425140654,-0.200989424089,-1.50185014631e-17,-2.44329821718e-17,-1.78873185383,0.0,0.122705087551,-1.12962188475,4.48976087503e-17,0.0,-0.28449191214,0.38301297785,-1.09521879268,-0.34205288013,-0.294877494785,-0.208182110551,0.504138071965,0.60195001231,0.594240899714,-0.0890054963121,1.45814198827,-0.816259441899,-1.21507187866,1.11750355492,0.248936320645,3.19612098938,2.82061298464,0.959535371253,0.770336479432,0.0894093751436,0.200500926464,3.18307550591,2.84262512673,0.864333253282,0.573016628066,-0.146927949524,0.716788322977,0.630398025122,0.706247868678,0.743877772648,1.03489597482,0.7966753489,3.47742593748,2.18764029935,1.40420410695,1.41097394028,-0.288034707385,0.791650164349,2.42719821499,1.70442722873,1.0620663595,1.0661107216,0.818601760853,-0.946846808655,-0.947573375282,-0.947217495245,0.0441704523165,0.118322086486,0.0882126765668,0.374673921032,0.530640427138,0.548045843543,-0.527086306634,-0.549514021727,-0.658592010483,-0.492236402827,-0.180613950889,0.85405532563,-0.274692746974,-0.196976540765,-0.639723560314,-0.329676641553,-0.669642719296,1.01272525192,0.0428102922492,-0.823688266482,-0.818527715702,-0.823375078175,0.514401836848,0.0296294010698,0.315830551723,0.151801257737,-3.45312647152,-2.03662355577,0.62596184991,-1.29679435921,-1.8805429942,-1.86520045034,-0.576251294396,0.302090594137,-0.686229214535,-1.58776407669,-1.12657685251,0.909987611243,0.909987611243,-0.909987611243,0.163279526737,-0.601696459463,-0.821988463875,-0.823097484814,-0.826024479057,0.927261144957,0.431769460054,0.300242804763,-0.628425673579,-0.231292703544,-2.08052077213,0.405731332065,0.598685468494,-0.302642019434,-0.782041691442,-0.540029810522,0.813072057643,0.0210775033093,2.96304811797,3.05446511004,1.73821854146,2.95919910639,-0.762738672355,2.8820111453,2.87113836356,-0.947760897463,0.470578440185,0.669564466589,-0.287811818281,1.42134753094,0.226552132556,-1.51804240115,0.191787044065,0.148021542044,5.10343620367,-0.92226231496,0.598427209694,0.18096868556,0.333767398569,1.92570753525,15495222000.0,01030305,0.17366812
431,600478.XSHG,600478,2011-05-31,0.511569265247,-0.278772889568,-0.320139763444,0.350088593661,0.156804062438,-0.560730469878,-0.28918362649,-0.338609495757,-0.088195091899,0.275799203193,-0.48261249869,-0.814753781645,-0.584731719008,-0.108718102636,-0.275506513846,-0.107128042899,-0.367742331078,-0.536151823991,-0.402997727587,-0.673941918515,-0.507572641553,-0.193304312127,0.0431492281568,-0.449506734492,-0.0499013446855,-0.817571578991,-1.06909271397,-0.658152067806,0.165291415425,0.0812931468519,-0.12387967391,0.0568601887752,0.0854641040543,-0.0297763235873,-0.895500216661,0.193549326704,0.449506734492,0.125636496021,-0.91916107262,-0.490449053122,-0.262802987794,0.375573279054,-0.282226477932,-0.204790950043,-0.692128793932,-0.681775451877,0.0398588288675,1.30995127277,-0.76822492422,0.134759527274,0.278206701603,-0.459228582817,-0.588746745882,-0.186080501051,0.21854848625,-0.0478728138704,0.0905160722712,-0.196906075441,0.0749304016562,0.0894253433144,-0.0236846938819,0.828907568175,1.0471147805,-0.521934892462,1.74060624205,-0.38338885375,-0.551477209668,-0.324188900166,0.108718102636,-0.619478998815,-0.551477209668,-0.0276454296615,-0.436715750162,-0.605495133663,-0.605495133663,-0.444579834506,-0.430816900256,-0.37848766849,0.0691340465361,1.20772317374,0.962163709959,-0.215103691517,1.31700301293,-0.00590703732705,0.474756205614,0.368750519499,0.0643252693569,-0.819197584394,-0.419564597964,-0.741535273499,-0.474573556582,0.303754377971,0.632463326589,-0.664159030549,0.692128793932,-0.0978767440169,-0.732443470294,-0.544634774326,-0.761214862666,0.209930345875,-0.2643909844,-0.404771082116,-0.656186303096,-0.185685532058,0.150196864765,-0.307420477651,0.948531441439,-0.26654340768,-0.444867398659,0.782285661284,-1.79063305098,-2.03010182975,-0.356599345293,-1.67889262424,-1.672532308,-0.653788044606,-0.729331532128,-0.884345655219,-1.58084939441,-0.248669093273,-0.663465304187,-0.576923470784,-0.224083670415,0.43270112511,-0.513993247777,-0.34190815071,-1.51525347926,1.97126155878,0.5389860662,-0.533639571975,-0.144133409807,-0.601863738054,-0.192036672204,1.54023483126,-0.0616955965223,-0.00922255789612,0.231182171732,0.376458470858,-0.0297722070927,0.747245626032,0.158160600593,0.00379655831812,-0.436884646487,-0.564365242058,-0.153380977601,0.82544729735,0.520060212411,1.00820012941,-0.232762377787,-0.0668478277835,0.32697317258,-0.503448111378,0.216173658035,-0.217541304679,-0.635278194146,1.58388399043,0.495974652142,-0.715006215545,-0.407113788022,-0.0161615111527,0.00604699052942,1.19149664559,-0.362661852868,-0.362854842222,-0.365793785722,-0.386051936079,-0.303874167877,-0.357846488387,-0.283560842002,0.518851169117,0.491588051323,-0.704555252509,-0.719497130033,-0.795356950297,-0.676376198045,-0.458361703181,0.451706402864,2.31225426664,-0.432058602261,-0.476298174884,-0.306612811789,-0.732791324157,0.603684527576,-0.385302850575,-0.381143112417,-0.390166934321,-0.383062573371,0.508488971352,-0.136333328368,1.07658568479,0.261424010736,-0.232776811749,-0.747053993088,-0.233902291393,-0.652842441205,-1.18779530225,-1.81600768021,0.317811319939,0.302090594137,0.790028591524,0.661546749374,0.547353444872,-0.252609116413,-0.252609116413,0.252609116413,0.170998908,0.282257280395,-0.474294334275,-0.474811382243,-0.475843457089,0.419262062909,0.919989344214,1.60422591497,0.291774407762,0.368210645057,-0.394166341184,0.221500039575,-0.0688120268919,-0.738530256426,-0.263488246705,-1.62572099297,-0.0913739513035,0.646660195699,0.0773087481909,0.0418266219176,-0.0961509218567,0.0787549738036,-0.434620780582,0.0857837115444,0.0792990269485,-0.26638902542,1.27292351408,0.545812897063,1.10200679056,0.0387548151859,0.518622507584,0.165003869682,0.047298841218,-0.179240630911,-0.216576010902,0.233460893483,0.563361962954,1.42378559461,1.79017385581,-2.41470491027,7650210199.5,01030305,-0.13497942
439,600490.XSHG,600490,2011-05-31,0.0762844892163,-0.67055230196,-0.391381003102,-0.325021321018,0.176926236786,-1.92275783391,-0.740695463387,-0.338609495757,-0.203904742403,-0.176198602208,-0.135190027677,-0.814753781645,-1.07025445741,0.785706521311,0.339551813467,-0.339397347984,0.696786853779,1.3334607634,0.566165431288,-3.20744962359,-2.09193971348,-1.41049216745,0.168908695482,0.489572117483,-0.466469091625,-0.598263736465,-2.07246063529,-0.381341312039,0.0596110939141,-0.0444705988197,-0.599054415308,-0.156894341914,-0.0218179206382,-0.452779781183,-0.63327126839,-0.164544021649,-0.489572117483,0.437309476421,-0.418514422172,-2.73747095608,-0.216804009235,-0.997268590144,-0.594792410908,1.62738662067,-0.932255110194,-3.68350819811,-1.29636095793,0.0356045140129,-0.719409484327,0.0619308851801,2.54720526323,-1.27199540699,-1.17545827654,-0.921937040401,0.177892025513,-1.02780000391,-0.0183491092095,-0.688143513351,-0.114681098242,0.00169330288651,-0.56448155482,0.764134019474,1.05512153802,-3.10919743556e-15,-0.268470916706,-0.104432876789,-0.254661153946,0.280841140123,-0.785706521311,0.0131811241927,-0.254661153946,-0.894856229161,-0.122689549829,-0.345645314835,-0.345645314835,3.09403038605,-0.0239472629656,-0.543596629192,1.02063214873,-1.06847778241,-0.211512126009,-0.265691885688,-0.187917459159,-0.374529847308,0.0147155340195,2.39560657616,-0.671446322266,0.297810234645,-2.08451367748,1.07445115296,-2.3507457199,0.978424968277,2.06274750756,1.11139647692,0.932255110194,-0.0966485435015,-0.060674220315,-0.878461815218,0.297956046793,-1.99706394598,1.49271807723,-0.304818661656,0.0201510509302,-0.329774074255,-0.913648122031,0.265748736329,-1.23939224191,-0.316350059042,-0.699551082722,0.718319952593,0.0,-1.50185014631e-17,-2.44329821718e-17,0.0,0.0,0.0,0.0,4.48976087503e-17,0.0,0.0,0.0,-1.23575440057,-0.345329802622,-1.45503209727,0.306946358467,-0.630982718657,-0.103784484881,2.30589895176,3.83924382827,-0.17445175435,1.31179917035,-0.740505714133,-0.86413953558,2.92705107984,-0.058878826778,0.213978843287,-0.654630199106,0.530386327676,-2.44228597855,3.62303923518,-0.151351744802,-0.0823772282911,-1.61541490846,1.50075389031,-1.50530168966,3.14665784018,0.736883644871,2.07215968486,-0.465733919969,-0.523921936409,2.82123736375,-0.63341908021,0.786715970183,0.114533912452,0.149444567017,-0.252809667177,-0.299967011052,-0.711779077086,0.759996813787,2.867266279,-1.91931107138,1.8324858919,-1.02689551625,-1.02736704456,-1.02837212746,-0.411881582298,-0.352306829136,-0.217042184129,-0.385979879521,0.619460778322,0.566976773279,-0.812858141346,-0.827527783079,-0.915245331124,-0.770954572769,-0.67408190281,-0.477827310504,2.23047511974,-0.893165563663,1.67245787138,-0.866621654847,-0.282487812232,0.958596256402,-0.411350556033,-0.753456146601,-0.760460654131,-0.754994277657,2.61813099456,-0.186706495223,1.11816949909,0.828786995547,0.535108236991,-1.09895508439,1.38255374938,1.41770153656,-0.342615039617,1.34078929189,3.5587882969,-4.53135891206,1.89722194607,2.94916762698,2.43780336622,1.2508834141,1.2508834141,-1.2508834141,-0.33261649463,1.60640846497,-0.955816263327,-0.956759759889,-0.958665495575,0.849107440026,3.65402069551,2.00170710313,1.95839700861,0.965879247372,0.064455355422,0.154602364925,-1.62306373722,-0.814135062842,-0.358952809463,4.17349476526,-0.0927859309687,1.5368409886,-0.0635254497517,-0.223957614339,-0.225446582774,-0.0577343050273,0.131846900497,-0.0229669189374,-0.0498750214287,0.616960937264,1.7274928668,3.57047839152,-2.70992056498,2.12524958175,2.2755450717,0.161957435162,0.387496403902,1.02072066992,0.0533590574228,-0.54429220077,0.14257900207,3.45887285731,1.79017385581,0.779216383796,2922480000.0,01030305,0.09214092
