,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
449,600547.XSHG,600547,2011-05-31,0.114906783666,-1.71719155895,-0.55508427721,-0.561773271317,-5.58726706267,0.52569232017,0.261746106017,-0.338609495757,0.178989010173,-0.293808333256,0.262800673617,-0.288015813909,-0.329193435637,-2.07766642639,5.39398472725,-0.51918215948,-0.121524696486,-0.0511771302703,-0.0880197009525,-1.29554603946,-0.468629595801,-0.989119830357,0.132036055671,0.125697280375,-0.952464796388,1.35574938298,-0.117098907745,-0.315721323615,0.319027720974,1.60555760793,1.85721962567,1.6416399254,1.59454566242,1.72913303415,1.82388819265,-0.601776334967,-0.125697280375,0.478283481011,0.315767331819,0.130438577958,-0.826290475135,-0.324145792634,0.806951264871,1.58956273961,-0.588593810816,-1.12948862064,-0.567513801494,3.63384941449,-1.1408353359,5.59436744866,0.0601394647019,1.3314260404,1.00945368707,0.49003860706,0.0247499648479,0.671847721188,1.60950850809,1.85470297471,1.62126248842,1.58989233017,1.6997004537,-0.873877737177,-0.114577271785,-0.512133086173,0.495661460157,-0.197367526479,-0.229657627513,0.309112638641,2.07766642639,-0.192605032082,-0.229657627513,-0.978779854919,-0.189327223868,-0.155947788694,-0.155947788694,0.0783580526528,-0.25764008797,0.790110381993,0.441292865149,0.230860058847,-0.359674934047,-0.470266284802,1.31700301293,-0.430666435893,0.898156469737,0.183031808425,0.740972358081,1.87810628397,2.00998152838,1.9894994805,2.45010143537,1.27053828497,-0.664256429798,0.501769057195,0.588593810816,0.00222159799116,0.735488304604,-0.898098699976,0.0643355551205,1.51197820649,3.92651881842,-0.238088249142,-0.199163680388,-0.542476207974,-0.394390449904,-0.40684779028,-0.346482846814,-0.478221675969,-0.280384186035,-0.210023105904,-0.0450336569091,-0.818041098487,1.23892801107,-0.257847591456,0.269462830581,-0.602021835796,0.281119271778,-0.729055399318,-1.58084939441,-0.372070002234,-0.752411141599,-0.981291259882,0.500116200337,0.529144294999,-0.188883349463,0.306793588181,1.3076845095,-0.551342584282,-0.35737282752,1.13437431925,-1.01510523863,2.83023167879,0.766770264566,-0.232270465323,0.545095906827,0.256965779811,0.963500849783,0.914258749667,0.63326096305,0.439118803688,1.79073196051,1.45910122493,0.608997178841,1.04711227446,0.47757057764,0.271540993568,1.09343809349,1.07689453665,0.810196083546,0.881405604894,0.152512671771,0.81436248283,0.226725998251,0.601503274486,-0.149460657953,1.4857570927,0.9331820446,1.11694453749,0.236150413222,-0.135866167066,1.02188555962,-0.680289442495,0.00185543387667,-1.38319544216e-05,-0.002007905591,0.330082108262,0.0820143571214,0.300293498518,0.034695515161,-0.436949360613,-0.491805582902,-0.215118716471,-0.188843131223,-0.0248022663728,-0.261148625417,-0.109125059468,-1.68498108817,-0.363832017095,-0.737370573831,-0.791077634019,-0.474274955699,-0.180594287207,0.0881702845879,0.328848778087,0.452985316614,0.446059268326,0.452058831323,0.5756404424,0.205762328672,0.28166576417,-0.503014972641,0.568929282284,0.510289041961,0.265186642867,-1.28336031591,-1.38565547528,-1.17882664256,-0.129219987228,0.0919406156069,-0.132632537263,-0.8614054995,-0.565462121152,1.57757522517,1.57757522517,-1.57757522517,0.43019197889,0.186880088934,0.545884414936,0.546311463297,0.54676234503,0.862133057515,0.163248523766,0.0370687759906,0.0837886644697,0.646174707223,-0.178834870799,0.547582422291,0.50018252237,-1.08161785697,-0.949265210848,-0.19142692745,0.491578894579,-1.0216823731,1.61248115883,1.6591035927,-0.155402949143,1.61590915604,-0.892747648341,1.58853573275,1.59328843772,-0.952627839406,-0.620043921269,0.534567954553,-1.72636305675,-0.0393796451629,-0.826071299171,0.436898150553,0.225013985904,-1.1839929163,1.54128811124,-0.749751054774,1.05967007066,0.0294304536053,-0.394435830053,-0.500833691084,63739413154.3,01030305,0.00111632
478,600961.XSHG,600961,2011-05-31,0.133600588451,2.66227955977,-0.677861732791,-0.554631412383,1.2112249818,0.26340617995,1.01017895018,-0.338609495757,0.21264999941,-0.273517662729,-0.422991930888,-0.814753781645,0.641852041174,-0.279373781262,0.479198019186,-0.382964952945,-1.00501150297,-0.486951492744,-1.40850450492,-1.06295635521,-1.56620859582,1.18090810303,0.328750148726,1.00696424234,1.75522555872,-1.80544474352,-0.724152226913,-0.723017803489,-0.0625639264269,-0.518453159086,-0.588857261247,-0.51724803491,-0.51958918636,-0.543784631045,-2.16273397847,-0.9024206569,-1.00696424234,0.396841323739,-1.45318416643,-0.0351314569967,-0.216804009235,-0.702566284693,0.570494767112,0.406776996977,-0.853668315781,-0.292701579593,1.23435833524,-0.448920654097,-0.507181738322,-0.133402118712,0.0941460047688,-0.367926396708,-0.858696229861,1.42139946683,-4.80451577539,1.11364540348,-0.51683061973,-0.602104816745,-0.513824914395,-0.516744192395,-0.526309500336,0.766647232283,0.820773941218,1.39781888205,-0.846099161167,-0.608815810334,-0.632133746549,-0.550882379841,0.279373781262,-1.24481426982,-0.632133746549,-0.492022825523,-0.569426059898,-0.653456394989,-0.653456394989,-1.46874634367,0.165410801562,0.0978779372111,-0.0826996980217,0.173070478241,-0.638375979055,-0.584013353414,0.564542776884,-0.424359456617,-0.73166313671,-0.761611512099,-0.485313627957,-1.02810362689,-0.414883391555,-1.08370831811,-0.376932301,0.243277933869,0.478291819355,-0.161185114235,0.853668315781,0.340590839994,-0.812683967426,-0.367902811502,-0.702295911687,-0.665360902773,1.13114252309,-0.439711469784,-1.14794734771,1.37870435465,2.15123862564,1.5816984623,1.18506373153,0.667331305359,2.86071458407,0.787284134327,1.34260427155,-0.289063165057,0.523691609944,-1.69948747979,-1.62832654894,-1.43028117676,3.96153182422,-0.680527194349,-1.58084939441,-0.204426467234,-0.61529968826,0.662038448362,1.55528524279,1.86658413625,-0.145832267038,-0.696738212661,-0.809518982072,0.192431767268,-0.0199624468963,-0.073865410018,-0.319825928834,-1.02639245078,-0.282982630052,0.1968357363,-0.118030991409,-0.158299049304,-0.453766572305,-0.497742871543,-0.280578659366,-0.313236668737,-0.534365502079,-0.490430031231,-0.397690309578,-0.386895996363,-0.173724507395,0.562697910508,-0.419324557157,-0.372064485248,-0.424428951149,-0.336326351061,-0.734751585489,-0.444975720774,-0.221655077386,-0.155880805748,-0.314489296374,0.392455172681,-0.749786155215,0.200118047531,-0.137856879846,-0.242782075663,-0.385204232028,1.02454697497,-0.375356404006,-0.375596296953,-0.378579411902,-0.110493379799,-0.222244277227,-0.0600258398026,-0.245018377344,-0.378352178052,-0.545257477839,-0.0555848501498,-0.0178583560757,0.145433301039,-0.173955740428,-0.854255403174,0.477637290196,0.576082977946,-0.675742014648,-0.469614771026,-0.0110385758053,0.288193827644,-0.185547950968,-0.111759285255,-0.355822681096,-0.350965812473,-0.354174273137,-0.456100378427,-0.165853205281,-0.0924022419446,-0.439298775437,0.475725502693,0.38129818852,-0.36287965379,-0.313210671074,-0.802553242691,-1.31335287031,-0.129219987228,0.302090594137,0.0518996884943,0.0336450046386,-0.0500222219022,0.859563440404,0.859563440404,-0.859563440404,-0.348871730176,-0.173340280716,-0.380964835763,-0.380576145174,-0.380272746515,-0.440428691327,-0.447026331434,-0.346390064691,-0.133091206003,0.0154806717791,-0.236223895936,-0.134353559608,-0.0806706339981,0.337061806283,0.372335707721,0.201489881437,-0.116886963184,-0.0577892926697,-0.518230638261,-0.517998260888,-0.110607602054,-0.518895730229,0.398055756086,-0.518592257857,-0.524448116492,0.412549375651,0.671095184625,-0.159143464941,1.24515136305,-0.395028052202,-0.686899090423,-0.0104925188922,-0.20408568926,0.429352181952,-0.54548316296,2.64027274045,-0.143337625197,-0.154652901991,-0.394435830053,0.0926186941556,8523719890.24,01030305,0.04331683
541,600330.XSHG,600330,2011-05-31,0.462696833964,-0.272027904356,0.581744015205,0.988043784023,0.153910930389,-0.482158403376,-0.499746997888,-0.338609495757,0.266647836312,-0.250724657498,1.26636154002,-0.814753781645,-0.48251640566,-1.01258612382,-0.203114789068,-0.305020395775,-1.00501150297,-1.33741436144,-1.2510154916,-0.761572538991,-1.19522484418,0.899729193878,0.0192216215606,-0.511205138114,-0.716409739789,-0.475108881953,0.570685163712,-0.18976111595,-4.83103140648,-0.800784564328,-0.805209117854,-0.817715676432,-0.789396419943,-0.810915312334,-0.480510536732,-0.458656238537,0.511205138114,0.0933415460861,-0.229381243114,-0.998985589055,0.0936890960345,0.168453576115,1.13503465551,-0.770219376103,0.430539697683,-1.10680334536,1.31534135263,-0.290956335967,-0.429782548868,-0.177449976233,-1.00737434049,-0.493181847216,-0.356371671816,-0.190153507727,0.283755329195,-0.399982244868,-0.799855673792,-0.745231131088,-0.827891211431,-0.781267340486,-0.806446612543,0.0807558050933,-0.0466397842704,-0.60034934277,-0.505758817644,-0.0746354101784,-0.00865871645927,0.33143691455,1.01258612382,0.112354251313,-0.00865871645927,1.06336170519,-0.0977050283552,-0.0993964507119,-0.0993964507119,0.491153344531,0.00413609533243,-0.130532515492,-0.0238641812582,0.335937695662,-0.310591295507,-0.149649140561,-0.94128100881,-0.255681308767,-0.0762069585966,-0.189552025519,-1.04590150729,-0.188216068296,-0.845554381195,-0.282952842576,-1.01935701062,0.0483402105097,-0.0895477914463,0.779168310195,-0.430539697683,-0.355184752001,-0.235326023555,-0.230444618193,-0.914678176844,-0.200145225884,-0.492648177799,-0.215176519523,0.0831808077089,0.157382425555,1.02406953249,-0.167052506881,1.29150326207,-0.27899507052,0.0644999694664,0.15688413813,-1.83177098956,-1.50185014631e-17,-1.37443576229,0.0,0.0,0.0,0.0,4.48976087503e-17,0.0,0.0,0.0,-0.454001659084,0.0610085863969,0.275271833086,2.66733329143,0.134292668857,-0.103784484881,-0.23929932185,0.556997296483,-1.73792462446,-0.0855692367984,0.0213602047791,0.0567392663029,0.0651370369821,-0.713555415782,-0.624817533506,-0.824390446683,-0.472158733792,-1.05942573294,-0.674442636571,-0.807127141533,-0.835649849398,-0.592216436013,-1.38321378812,-0.399361444656,-0.846219402043,-0.785023917639,-0.541014146726,-0.875865704868,-0.61765212707,-0.197452423416,-0.844133018489,-0.493665770533,-0.66699433905,-0.637337833939,-0.0538639427728,-0.0729554803521,-0.849730380452,-0.456808220899,-0.00672403195945,-0.507456279114,-0.642512509728,0.874768743422,0.877366365364,0.877866387321,-0.278875645725,-0.253708710525,-0.189976719344,-0.265141606075,-0.00389335045438,-0.0618637411192,-0.0923884218104,-0.0854717961284,-0.0588501533344,-0.159020729246,-0.366721466276,1.00247731674,0.413069878458,0.229678882388,-0.482749588513,0.877674899981,0.25097055674,-0.276952591744,-0.279990703065,0.489435893443,0.498706258252,0.492655538446,-0.0248448246031,-0.0926847666782,-0.833915333036,1.24146613824,0.67714722378,0.717558155221,-0.0118624538504,1.18183703898,-0.318859918048,-0.0209319610654,-0.576251294396,0.302090594137,-0.686229214535,0.166580883481,0.167775832482,-0.180168758306,-0.180168758306,0.180168758306,0.122233201364,0.278310191739,0.185792016145,0.187973592413,0.18834614735,-0.33622375142,-0.056450424106,-0.653916057692,0.291774407762,0.228311240831,-0.21709422089,0.0838519446155,-0.313971879025,0.0767084127599,0.497311877185,0.152744563041,-0.238463281247,0.0434982067376,-0.805414060373,-0.821172832124,-0.306078207536,-0.805102992031,0.60854647911,-0.775276379803,-0.789426975054,0.792170847218,0.466227885306,0.227512858409,0.362608328697,0.233916023493,1.18264383016,0.424494810009,-0.167740937865,-0.437605504297,-0.379768851963,-0.382157252445,-0.191889505299,-0.146516621081,-0.394435830053,-0.460191272211,7348453632.0,01030305,0.00400641
542,600331.XSHG,600331,2011-05-31,-0.0121091198702,-0.452021331494,0.477155812303,-0.247461900121,0.170204015258,0.527164709832,4.11665501809,-0.338609495757,-1.11485526364,-0.189199862949,-1.09473780476,-0.814753781645,1.56178986131,0.5185932852,-0.564747812998,-0.351012768696,0.472294304591,0.518140988445,0.30570283234,1.40953750664,1.16185424083,-0.0677638695893,1.08910431108,1.47140261921,0.366666402254,-0.581140601613,-0.415383310687,-0.734331594597,-0.200269669693,-0.6481486758,-0.710227880378,-0.666913582733,-0.631352810636,-0.702993384697,-0.611418856034,-0.901331972726,-1.47140261921,0.157903027309,-1.98164451968,0.307835043981,2.56613419355,-0.351066807645,-0.404888286145,-0.670922916546,0.0107864227626,0.665644295043,-0.769971344948,-0.456515092469,1.98566948868,-0.472544962672,0.289271373459,0.123551328517,0.292253248227,2.03370813702,0.790004766317,1.37495932082,-0.652349342874,-0.746472334898,-0.67932866645,-0.628688911886,-0.709067249181,-0.0828186972624,0.183322088607,1.23258843319,-1.04448253767,-0.591819092135,-1.10236135656,0.541098702613,-0.5185932852,-1.52718539704,-1.10236135656,0.996222804586,-0.463407670104,-0.94838236016,-0.94838236016,-1.201211576,-0.435867695753,-0.739627056033,0.300446933019,0.0908273540342,-0.510310212444,-0.319260756623,1.31700301293,-0.40217320328,0.180275893708,-0.438323385414,-0.452466681902,-1.2796435556,-0.634900092784,-2.81997195273,-0.61601649691,1.44036321455,-0.736381219073,-1.62178731821,-0.0107864227626,2.09323297552,-0.930014620529,0.123019307457,0.806988379088,-0.144541758527,-0.783389936235,-0.572599501571,-1.06459030475,-0.110210581383,-0.514706251982,-0.0442305324563,-0.482488913617,-0.191833430637,-0.317525556628,-0.383683178501,-0.200989424089,0.135158090884,-0.191544791186,0.0922649528534,1.69767027896,0.485068549224,-0.506285732197,-0.566647673355,-0.345810805027,-0.242150966412,-0.759475431935,0.280156356526,-1.21699118552,-0.0594426977038,-0.877700668265,-0.928676482437,-0.103784484881,0.0867889406518,-0.529079889545,1.15982180466,-0.793106164198,2.07954522377,0.0922204247457,0.129539148187,-0.54291846969,-0.552897082013,0.0622042294437,0.174415513857,0.113668078425,0.169592933237,-0.660493924868,-0.687217380856,-0.12683707231,0.138916190367,0.151024193522,0.385554461038,0.40567597852,0.732419718282,-0.229646108257,-0.433588746888,-0.261648032179,-0.722953918227,-0.406865768492,-0.47904125195,-0.492133228527,0.0464137926596,0.431514587869,-0.73610673624,-0.482694674527,-0.317412450485,0.272738118826,-0.0758585182182,0.0226533568848,0.02800955889,0.0246277130946,0.0631449344971,-0.050448660043,-0.0286130621189,0.0122396688722,-0.045881261434,-0.429989223521,0.654889941395,0.707641046438,0.766399334504,0.444599435674,-2.41884433235,0.183729770877,-0.247160434184,-1.12163744732,-0.32114623869,0.682877076879,0.754521812534,-1.019392239,0.0614363534721,0.0384883969911,0.0489276282571,0.0446140773102,0.19986908342,0.103141960601,-0.752356854072,-0.663909567301,0.801774171033,0.85961152681,-0.357383245468,-0.32431329035,-0.398678986018,-0.203603569599,-0.576251294396,0.302090594137,-0.686229214535,0.262994513189,0.265633869724,0.37804811887,0.37804811887,-0.37804811887,0.2746167565,0.295780912021,0.11962626905,0.122289971783,0.123427417608,0.184800948117,0.016782558518,0.328913133065,0.298616044054,0.478754108723,0.0566072836085,0.308011692132,-0.309190182611,-0.513208037304,0.0980891358955,0.213306928321,-0.433365163989,-0.119756060939,-0.653178095692,-0.674465366755,-0.441278709661,-0.648156250434,-0.14055285871,-0.612135734076,-0.620039132412,-0.100912999353,0.0968502215292,-0.19021840357,0.428258172967,-0.343028831723,-0.903364191176,0.802361491668,0.122927993017,-0.799316327037,-0.144638335861,-0.949712287391,0.891087153642,-0.270594904963,0.333767398569,-1.91518871471,15252960000.0,01030305,-0.09945873
543,600338.XSHG,600338,2011-05-31,0.406112741106,-0.261261166322,-0.401991400498,-0.809796879554,0.124106271288,-1.29746071523,-1.12877175295,-0.338609495757,0.111667031698,-0.363438516301,0.0,-0.814753781645,-1.07025445741,0.65956971537,0.17110810004,-0.518673740392,3.76870156701e-16,2.43854198971e-16,0.0,-9.09247967427e-16,1.13777542219e-15,8.79355771778e-16,-5.57274465981,2.43477218128,0.0,-1.07178427333,2.91003701259e-16,-0.623456441742,0.818795673847,2.68624168547e-16,2.80616333979e-16,0.0,0.0,2.71829640948e-16,-0.55596320581,-1.50052699318,-2.43477218128,-5.70303359431,-0.780092558607,-0.73289089002,-0.239803498514,-0.730688840783,-0.676074332012,0.88315439323,-0.873003162025,0.0,0.0,0.135851100518,-0.74659501182,0.100504834193,0.013706079354,-1.48517460933,-1.39966113852,-0.921937040401,0.166259208825,-1.03887262753,2.71091903968e-16,2.75602609627e-16,0.0,2.63382474309e-16,5.29640226959e-16,-1.56369974174e-16,5.32691329056e-16,-0.85239579019,3.2370940178,-0.419100205316,-0.520021160284,0.0306250635663,-0.65956971537,-0.804441099394,-0.520021160284,-0.0835945135002,-0.194756505329,-0.609074332269,-0.609074332269,0.15019018001,-0.182228905197,-0.288932101466,-5.14354958429,0.276252136175,2.39204050019,-0.431008365045,5.01439783415e-16,-0.43594461713,0.0,-1.27277277246e-15,2.43116238656e-15,-0.677084630318,-0.801863121377,-9.79093795191e-17,-2.53279369392e-16,6.4116827875e-16,0.0,0.0,0.873003162025,1.07382654771,-0.584401803525,-0.50536100481,-7.60618325158e-16,-0.383636668163,0.845114040034,-0.395892786889,-0.761084201561,-2.3805121597e-16,-4.3939925557e-16,2.02916345142e-16,-4.10318116449e-16,-2.16001918444e-16,0.0,0.0,0.0,-1.50185014631e-17,-2.44329821718e-17,0.0,0.0,0.0,0.0,4.48976087503e-17,0.0,0.0,0.0,-0.51021590224,0.215023943525,0.984412788149,-0.90442202977,-0.608401205592,-0.809518982072,-3.38980053455e-16,6.66549418711e-16,0.0,3.78019147051e-16,0.0,1.69793099326e-16,-2.00844681724e-16,0.0,-3.05930042867e-16,-2.39595405086e-16,-1.63359302923e-16,1.26741510259e-16,2.01555158445e-16,0.0,-5.03786062927e-16,0.0,-4.36047489429e-16,3.57795725613e-16,0.0,2.87515517463e-16,0.0,-1.13667488558e-16,0.0,0.0,2.87086321076e-16,1.38235410872e-16,-4.12390997725e-16,1.42916220045e-16,0.0,1.94470237838e-16,-3.14975245808e-16,0.0,1.95502398969e-16,2.47978753014e-16,0.0,-3.69406612951e-16,0.0,0.0,1.18142970869e-16,8.50955110685e-17,0.0,-6.85594399339e-17,-1.36362170915e-16,-2.22194055482e-16,1.94908575782e-16,1.9442299321e-16,0.0,0.0,-2.94540901426e-17,-2.23631552678e-16,0.0,3.27806661297e-17,0.0,0.0,0.0,-2.20129146957e-16,0.0,0.0,0.0,-2.23528817277e-16,0.0,-1.55740526439e-16,-3.00886732957e-16,0.0,-1.39198899727e-16,2.1504813208e-16,2.67495411351e-16,-8.95446705379e-16,0.0,-8.17818565138e-16,0.0,0.0,0.0,-1.4177567098e-16,1.29031171129e-16,1.97119984025e-16,3.94239968051e-16,-7.88479936101e-16,0.0,2.87354013526e-16,0.0,0.0,0.0,2.25958444463e-16,2.11731623623e-16,9.66389635063e-16,9.49467767255e-17,-1.27311098117e-16,-2.72284688323e-16,0.0,0.0,-2.10371420691e-16,-2.37638913924e-16,-1.63994469168e-15,5.40555977424e-17,-6.25426662673e-17,-2.69509066239e-16,-2.71096233746e-16,2.26058298795e-16,0.0,-6.87328374033e-15,2.61124528583e-16,2.62915158187e-16,-1.08067820096e-14,6.69827771607e-16,6.77406715961e-16,0.0,-5.58670422273e-16,0.0,0.0,0.0,-3.98392543315e-16,-1.22377878825e-16,-1.13575527102e-16,0.0,0.0,0.0,-0.516532145124,2270499995.22,01030305,0.0
554,600459.XSHG,600459,2011-05-31,0.095616112144,-0.879029372019,-0.662704022226,0.372663331923,0.15663417623,-0.76713272975,-0.199361023754,-0.338609495757,-0.846969890959,-0.19583648977,-0.442969503345,-0.240130544115,-0.508070233997,1.31588582329,0.102406508159,-0.138415371417,0.146418023512,0.0893952447211,0.136099279537,1.2658069095,0.990709802918,-0.039645978674,0.135852950026,0.245693388207,-0.258185218155,0.302018007478,-0.767662957043,-0.499758992299,0.102847198424,0.037620243888,0.223336976252,0.0755864983367,0.0150507052674,0.155561702158,0.226600542332,0.406428955215,-0.245693388207,0.240822954202,-0.0402480640556,-0.478622622054,-0.331801455631,-0.118422475275,-0.98494563221,1.66243862176,-0.786308206284,0.510271560567,-0.608005310185,-0.660046040828,-0.647779991813,-0.0211356764191,0.0963446004723,-1.14302367878,-1.03981732161,0.107175979575,0.205525804917,-0.0799834223576,0.0437331166633,0.230867060157,0.0845580223041,0.000440411655118,0.16751846362,0.440437931486,-1.10959682104,-0.31329644432,-0.527735419233,-0.21634060726,-0.389357570537,-0.371677916514,-1.31588582329,-0.240964395306,-0.389357570537,-0.620705718352,-0.199657598774,-0.443715356652,-0.443715356652,1.23437642225,-0.256003256096,-1.44848708166,-0.0211290786823,0.114489951442,-0.320468967211,-0.512495624565,-3.19956503055,-0.160137282299,-0.511820691877,-0.345464029878,0.167245700328,-0.201006234163,-0.481980683419,-0.232861530891,-0.605066075723,-2.07537377331,-1.01953779919,-0.356215816479,0.786308206284,0.241720698501,-0.270092349115,-0.74100362191,-1.1380221073,0.801643911002,1.04684222629,-0.341191032425,-0.220249447397,-0.638535236106,-0.717343392324,-0.588156419192,-0.364222768571,-0.565383315853,-0.439561488574,0.37329056234,0.00838426334556,-0.747048969942,-0.356599345293,-0.827638594941,-0.912971718366,-1.43028117676,0.80093205727,0.740378647144,-0.345810805027,-0.379401215024,-0.17667147922,-0.106597636384,-2.28199099545,-2.38117018458,-0.819804385004,-0.543815738171,-0.103784484881,-0.683854106684,-1.14326284217,-0.660533114056,2.36391134824,-0.815104739032,-0.39880618175,-1.19359860842,-0.150794471067,-0.180619189422,-0.0619395270078,-0.330921786427,0.761175678467,-0.567217770201,0.0531417832957,0.110085124639,0.328616399491,0.0484425453453,0.340823283866,-0.919100689538,-0.616344804367,-0.803995689026,-0.28778021232,-0.00443426952304,-0.343808508652,0.0952070275803,-0.610659784403,-0.393979479329,0.370083479851,-1.97782209131,-0.522774624516,0.0102133612775,-0.337650229518,-0.677792085987,-0.26019741896,-0.837490227237,-0.941925972389,-0.94287932522,-0.941428137605,-0.487655015272,-0.368080587981,-0.538809702224,-0.389923860602,0.467267317785,0.502502246376,-0.881341587534,-0.902114267051,-0.963492565249,-0.817585076504,-0.0323699804388,-0.0625932010977,-1.00661611173,0.235632102292,-0.406982622865,-0.895611995165,-1.13071248435,0.644033430825,-0.486742405472,-0.885718863836,-0.888306132569,-0.8878207655,-0.651458452113,-0.356597025331,0.936555789545,-0.266421404341,-2.45082929375,-2.5340161606,-0.280162473212,0.813459440734,1.04473054748,1.07571921788,-0.576251294396,0.302090594137,-0.686229214535,-0.646230710019,-0.701789291799,-1.01323287654,-1.01323287654,1.01323287654,-0.553138434382,-0.672291110674,-0.871281553225,-0.872696967602,-0.874118953814,-0.531608013746,-0.691136273514,-0.474712905077,-0.685895418436,-0.845474022424,0.0811325080259,-0.704209667748,0.275734246703,0.564823654184,0.116363322096,0.00355434613302,-0.861341069385,-1.07322745761,0.0463881884918,0.0927385229341,0.101152220552,0.0405479882822,0.0606515088861,-0.00869321493663,0.00914319889831,0.0207605492263,-1.1715839842,-0.734494595105,-0.66928509056,-0.725193814111,-0.315173158569,-0.279122762778,-0.45938975175,-0.495019920605,-0.481909052131,0.0842400635709,-0.827109936633,-0.332634046904,-0.394435830053,-0.162565278834,3404788920.0,01030305,0.02517065
566,600516.XSHG,600516,2011-05-31,0.392715488749,-0.258038947594,0.210380106349,1.68348622544,0.152631004844,0.224789414727,-0.703646971458,-0.338609495757,-0.534904469904,-0.239409752753,-0.0353021653918,-0.814753781645,-0.12476280894,0.752654630984,-0.502666753668,-0.238965023442,-3.40925428781,-3.03834009884,-2.98339463809,-0.435619389931,-0.542416419332,0.243513063642,0.0932009560256,-0.0142172097276,0.172268120349,0.201254944696,-0.729394483555,0.945389258515,0.250728242916,-0.811097902216,-0.871881602306,-0.828364119669,-0.797552931184,-0.835667346074,0.368641222646,0.116001515531,0.0142172097276,0.0995595459504,0.961045236841,0.863677304186,0.726175051213,-0.166451644395,-0.520160828802,-0.474505396901,1.04987848222,-0.385582801029,0.46501967012,-0.196785300159,1.41869569661,-0.452385583997,-0.189042680961,0.153872776078,0.324142641036,-0.921937040401,0.176210172498,-0.946969851513,-0.813041279287,-0.854899245226,-0.841225930383,-0.786605101945,-0.812253296871,-0.300583525552,0.775049957953,-0.797785726582,-0.237881863143,5.52915825572,0.671275889447,0.190367906641,-0.752654630984,3.81428076364,0.671275889447,1.51654928429,1.41116844696,0.785381444801,0.785381444801,0.360578499691,-0.260773451844,-0.626734533433,-0.0324107842814,-0.0295161597494,-0.387179793191,-0.230951264879,2.07036656258,-0.272544650517,-0.141345460769,-0.41883438487,-0.688964693495,0.438502059181,0.226441886497,0.546728601678,0.541990543585,0.174562905244,0.994995336173,0.00355198727612,-1.04987848222,-1.44951141125,-0.190261939703,0.123019307457,-1.10787752773,-0.0662335419991,-0.601592171581,0.311793261701,4.06046464776,-0.281744560189,2.72115558286,-0.0149872052125,1.39794279261,-0.391060036085,0.934669223347,0.281215434542,0.662907286236,0.16286233617,-0.631690268804,0.758165282227,0.105706905509,0.588600966845,-0.676001312735,-0.00113232478261,1.38324322011,-0.359309256965,-0.398233312483,-0.0458862537757,-0.679575896816,-1.22668870974,1.93694941029,-0.296160111288,-0.103784484881,0.145411549641,0.12352702102,-1.18048714014,-0.63920496536,0.232606357181,0.127701583188,0.265217753253,-0.689835249514,-0.626608655861,-0.741331205894,-0.420622605844,-1.2819779308,-0.716197928448,-0.819844985829,-0.849362215969,-0.812813942149,-1.1400345118,-0.574645627913,-0.474863252976,-0.44599856557,0.0489968658142,-0.888989870793,-0.525409180689,-0.0166197226764,-0.757151701123,-0.388033420909,-0.474955315273,-0.757826761835,1.45327809057,-0.140218156115,-1.01576842733,-0.501306467829,0.0933517678121,-0.298540783302,0.370153010583,1.03236348481,1.03645950004,1.02408599456,-0.0848104681339,-0.137567210383,-0.235340716478,-0.121697446205,-0.574460667028,-0.622411674556,0.578409189496,0.604462435317,0.730244490762,0.464982490516,0.0103164217489,0.505680038845,0.972984437569,-0.545444743172,-0.719645497003,0.714488739494,0.132844215042,-0.881987865773,-0.0852999855458,0.197071510329,0.206883150791,0.207682580502,0.0436243231004,-0.0561246577606,-1.22654784443,0.325889702728,0.77100924429,0.831331598735,-0.242681486054,1.13055831272,0.624362519513,0.738632493723,-0.464493467604,0.302090594137,-0.501696988778,0.141551649809,0.165218971651,-0.16667496611,-0.16667496611,0.16667496611,0.0999657554111,0.277663128025,0.372185164758,0.377858743716,0.381083775514,-0.179916341559,-0.105272412522,-0.599227542462,0.31161515301,0.348945809065,-0.0380600826428,0.160556608219,-0.598751501444,-0.0728431999319,0.242249187505,0.2103526666,-0.077692355238,0.404708132321,-0.816057226531,-0.831710802043,-0.432726870671,-0.814796962151,0.602355575492,-0.780561031284,-0.796198344533,0.706999363212,0.289434155717,-0.235779726382,0.785418262389,0.0349060787491,0.418603030157,0.492495580535,-0.1672955365,-0.707453260944,0.718806663966,-0.770594442667,0.195176872181,-0.493325594883,1.06197062719,0.359541069714,15809402819.3,01030305,0.06229773
