,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
572,600673.XSHG,600673,2011-05-31,0.183348356029,-0.00625506517108,-0.526284627136,1.21787158762,0.15337720587,0.166563096281,1.14531265815,-0.338609495757,0.502976031583,-0.407773359411,0.359879189776,-0.814753781645,-0.456962577323,-0.878354977389,-0.176053814488,-0.0486207385707,0.595403121888,0.461912038448,0.487420924629,0.155273064962,0.242593397676,-0.24993612059,0.138427553294,-0.0132455813241,-0.105443710944,-0.0931312583346,-0.62192822239,0.274858572203,0.354801937917,-0.574927001233,-0.580105559698,-0.574944900703,-0.566108190035,-0.572423537472,-0.0325360834356,-0.522302390256,0.0132455813241,0.117531498026,0.694033689935,0.0890460692194,0.961919816325,-0.130892523241,0.724191490656,-0.65271271778,0.0413479539232,0.00391909531694,-0.0208784341687,0.518610794448,-0.33431160201,-0.220787936243,-3.32306916304,-0.0206233538955,0.134760508808,2.60392907158,0.335437270809,1.90865977913,-0.585353037175,-0.586799222263,-0.580335985013,-0.564643187934,-0.558071094586,0.289887241219,-1.37390228587,0.900727277419,-0.308860346653,0.03947672471,0.159106880253,0.319742189496,0.878354977389,0.493284905482,0.159106880253,0.140201821855,-0.0316201092161,0.178349361148,0.178349361148,0.348446851515,2.72745020093,0.401258359703,-0.00863861891172,0.215448386323,-0.363840196281,-0.361240163862,0.564542776884,-0.107400200274,0.0391424723343,-0.815492866546,0.0446171017242,0.088904192153,-0.332182078327,0.191150839855,-0.238226965968,-0.582195750118,0.263825514738,0.48349275262,-0.0413479539232,-2.66297352051,1.55771418237,-0.62318231336,-1.3271108337,-0.556470779199,-0.398113340179,-0.0616679310797,0.131913200886,-0.954157757109,-1.40124374098,-0.909833018875,-0.299176388796,-0.876674886866,-1.19830663068,0.153662843448,0.348539755542,0.781879066779,-0.686708453506,0.401187786068,0.595584562515,1.67569135186,-0.325276693435,-0.500649314597,-1.33384167653,-0.33924417778,-0.381214794856,-0.0664981429327,0.562377727687,0.387316103986,0.0456708237491,0.249930296213,0.60195001231,0.337156333209,-1.06461380327,1.18097072834,1.43505632517,0.452995565559,0.0412417488221,-0.743869258825,-0.56619388284,-0.51762574948,-0.0773698244199,-0.319187293339,-0.226752877733,-0.470443073347,-0.589344558167,-0.565883498163,-0.546964717824,-0.16882399651,-0.413309854935,-0.224618675392,-0.3984693024,-0.77699711823,0.456022773059,0.0670717594507,-0.809183616775,-0.478300781422,-0.578707049206,-0.351262868624,-0.618801075802,1.0872163344,0.0461555079779,-0.423251620996,-0.560141464168,-1.10815214301,0.538461356373,-0.102667954376,-0.34320335864,-0.344729192369,-0.344488853905,-0.449935505512,-0.350232264277,-0.504946422807,-0.375542199925,0.42226213007,0.43566438212,-0.726743032315,-0.743198278514,-0.800188761996,-0.677623632975,-0.146577564637,0.111032643121,-0.835425097554,0.304623757389,-0.163163500395,-0.774972426876,-0.986925026622,0.224979833689,-0.449006900673,0.125771107537,0.115685127259,0.121806511325,-0.58777630694,0.113060095665,0.961810969635,0.0151052905471,0.207131863104,0.198507677387,-0.859800142027,-0.454255523442,0.997220304347,0.309076252649,-0.464493467604,0.0919406156069,-0.686229214535,-0.118062799458,-0.0956970540116,-1.12473421205,-1.12473421205,1.12473421205,0.0853063534923,-0.223358305818,-0.288099482428,-0.288682467787,-0.289163696706,-0.0757114016514,-0.666725279306,0.157435192251,-0.287028022584,0.0957508217447,0.485798710913,0.110470914633,-0.546553592592,0.106220815264,-0.24336791285,0.743596907232,0.336796709908,-0.288080336928,-0.576013244549,-0.5731222976,-0.621274558875,-0.572387027013,0.286619490956,-0.555180568112,-0.554227341394,0.0353613750558,-1.58844538563,-0.984190474111,-0.924729364291,-1.10064807832,-0.567865786579,0.201996288848,-0.0470371679159,0.463800831737,-0.456363668196,0.675788474239,-0.164916238575,-0.616386843652,-0.394435830053,-0.0912129139355,12858833885.5,01030305,0.03024453
598,601899.XSHG,601899,2011-05-31,0.167512447466,0.120404621429,-0.332265931897,-0.5089342886,0.273447173258,1.4378377157,-0.428315373161,-0.338609495757,1.56540100439,-0.0851897770264,-1.26329857237,2.53721510395,1.17848243625,-1.58863335523,0.130733704812,-0.269978587835,0.0884844624318,-0.00197679902332,0.0815838518506,-0.573207653856,1.47442342384,-2.00156191663,-0.000168921933878,-0.883338816652,-1.82725706496,-0.0536163317534,1.08599899164,1.21918300332,0.235019005935,-1.25976590585,-1.36382517257,-1.30784155051,-1.2168289802,-1.36000494118,0.0482766113146,0.239106572145,0.883338816652,0.102679913341,2.25160104688,1.48456493527,-0.596295582342,0.303902977331,-0.0228632569525,-0.369033609825,1.03366215957,-0.258887678701,-1.05341190578,1.02591927767,-0.592049899383,-0.0719660486992,-0.0171937493927,1.74232810832,1.7085331339,-0.0340215851707,0.299219033307,-0.253823613133,-1.28318289466,-1.37546012315,-1.32938654131,-1.21333688993,-1.37026895216,-3.58886720397,0.194057741015,-0.461723796689,-0.141363004814,-0.234006248179,1.04632878594,0.323403725803,1.58863335523,-0.309342464005,1.04632878594,-0.105974147036,-0.207580419006,1.41961543786,1.41961543786,-0.237703307718,-0.10312315905,1.76209458175,-0.0667868048719,0.175801757422,-0.403278845689,-0.323380014886,0.564542776884,-0.231482189703,0.808591029249,0.538419465418,1.31688881224,1.54556197143,1.76187758869,0.925588240763,1.93725670979,1.29559693691,-1.11341450904,-1.79754027453,-1.03366215957,0.218384888708,2.82137670761,1.43869058626,0.776158695436,0.307699775978,-0.297383912059,0.619956025069,-0.296666390784,-0.98846455287,-0.989637049659,-0.915681684323,-1.05016640984,-0.889126549706,-0.927705216361,-3.20771620697,-0.0929255854133,1.30046790823,-0.0264902370789,1.96639680769,-0.38027842051,-0.886735984253,-0.457347413225,-0.0593661707455,0.963330099719,-0.385872303857,-0.620437353959,-0.138452374172,1.97145439929,0.822728650395,-0.076059823108,2.1158886919,1.3076845095,-0.653932150012,-0.312344751814,2.16568524798,-0.964031831933,-1.22172137391,0.455596426729,-0.424029560483,-1.33591327825,-1.24220363147,1.20283231594,0.9794973813,1.33248241056,0.566812840315,-1.27362170238,-1.36078243992,1.68145345452,1.00333524869,3.81296530249,0.187920491794,1.08871187355,-0.0940105908367,1.59386428283,0.670419723138,0.277437929199,-1.56490462605,-0.931463378107,-1.19408017027,-1.12083827537,0.132487882847,0.957004242266,-1.86010842266,-0.865133960246,-0.310528318432,0.812746704404,-0.931323253788,3.90362292862,3.89866391261,3.91357232044,0.0166284180028,-0.0808906313706,0.00440185240981,-0.135303336658,-4.47828177968,-4.20942845335,2.37453432729,2.5133120924,3.51674928965,2.31034513156,4.16960773859,-1.56298096854,-1.25195355243,-0.202844872846,2.13982955431,0.973122004973,3.12859472729,-2.54224114026,0.0163757006746,4.79562248707,4.79657186676,4.79020044173,0.462745576083,0.749637785882,-3.13159469191,-0.985707896801,0.861877835861,0.975031404493,-0.099804986997,-1.76176852584,-0.0832239880977,0.0619729344211,-0.576251294396,0.302090594137,-0.686229214535,0.59884596502,0.674847823559,-1.08425283546,-1.08425283546,1.08425283546,0.497254103617,0.467058677148,4.07048884445,4.06976848943,4.07948815272,0.862133057515,0.35853647743,0.20940356248,0.440237915309,0.535172556985,1.5683421167,0.505202220026,-0.373456182413,-1.12583908929,-1.33438766498,0.437830819113,0.277590941881,0.240439862982,-1.27252236839,-1.32432465005,-1.31254821055,-1.26360198882,-1.13419288946,-1.172000091,-1.17182064035,-1.16677328491,-0.616089299878,-0.537176600076,-0.12763668297,-0.7448031066,-1.4693911776,1.60738181346,0.558085126746,-1.28159742402,-0.338956863174,-0.882501610887,0.868159876927,0.463704447194,-1.12263905867,-0.299576309627,1.03679533883e+11,01030305,0.01542777
641,600497.XSHG,600497,2011-05-31,-0.237393040179,-0.373640018051,0.193706624727,-0.51176005868,0.280591814548,0.496980721764,0.118616320649,-0.338609495757,1.30663214963,-0.262637946628,-0.356191922984,1.86682132683,3.37611167325,-0.667902124696,-0.355206148872,-0.267905802321,0.0595176818915,-0.0371198927712,0.0815838518506,0.402604348922,0.264114554539,0.112824274881,0.0975759811594,0.0086160577545,0.574950275724,-0.0615193170696,-0.698465169366,0.365368901064,0.0552196481216,0.298493252555,0.34260655512,0.365009049739,0.262031658305,0.403288625312,0.0392057986386,-0.515184070655,-0.0086160577545,0.094938674022,0.00425386042864,0.899156597391,0.668676328015,-0.471188441569,0.673205558326,-0.792008457864,0.519729472294,1.29697978637,-0.446039275422,0.179898843074,-0.205496451647,-0.265922022483,-0.194061214632,0.604555907509,0.735773410617,1.02767548821,0.350644025155,0.614270078383,0.305987789847,0.28886230818,0.37346403419,0.239942802906,0.439001454512,-0.832865273154,-0.776079384818,-0.0850543836006,-0.615344844485,-0.233610975663,0.187336668161,0.404112862466,0.667902124696,-0.292621859432,0.187336668161,0.492681050038,-0.210319626621,0.305768831538,0.305768831538,-0.751382831795,0.353880300215,0.431012978063,0.0046150150611,0.201485331647,-0.339489284863,-0.138726163594,-1.69374124485,-0.211353532442,-0.610885497264,-0.676777039139,0.298633484546,-0.0702623164124,1.18140799396,-0.0381403756068,1.32768326373,-1.37439926857,0.299315490413,-0.0793172841526,-0.519729472294,1.13953527529,-0.674621101833,0.653215195931,1.15365104415,0.540307614423,-0.625023883469,-0.0407609778028,-0.27353272554,-0.563060285431,-0.571697947703,-0.558913091948,-1.08564625335,-0.478221675969,-0.476702859167,-0.764576485714,0.325821789457,0.697900573256,1.40398256518,-0.470661098782,-0.284082240417,0.795665802087,-0.779524679792,-1.19298503882,-1.18563704581,-0.371821372652,-0.468876215843,-0.302972725807,0.857300751975,1.16878943647,0.0427017835819,-0.689835055818,0.60195001231,0.267541985035,-0.940336314326,-0.411388476556,-0.740670799992,1.23223329083,-0.701415602032,-1.08758839166,0.372086944108,0.105271494192,-0.0410061165327,-0.410414700415,0.929902094698,-0.462092014971,0.306675453401,0.425441195134,0.318472852533,0.054743528203,-0.0859326088324,0.0218473915379,-0.750564594878,-1.09252904003,-0.263221192904,-0.00737495707715,-0.654571657643,1.16568167215,-0.285171449688,0.219282470876,0.929018228699,-1.41863134164,-0.625069943905,0.825331795178,-0.16759323488,-0.858171753902,-0.103920289341,1.00383059249,-0.0931040705923,-0.0920335291195,-0.0818339705456,-0.00740445736142,-0.0294169316826,-0.174630873198,-0.157819970912,-0.230910324081,-0.0711854842176,-0.0604624841211,-0.0728153030228,-0.0446594225518,0.0165296213335,1.14309923669,-0.141207317345,-0.850690538309,0.444098140639,0.0553765071732,-0.192133845488,-0.45776427942,-1.54680296452,-0.00759281487548,-0.454291550142,-0.443076166874,-0.452927741683,-0.90265098912,-0.833537674021,-0.618848249463,-1.11744531615,0.180143985442,0.440315589789,-1.25243945868,0.186583628429,2.71658904069,1.88291111367,-0.576251294396,0.302090594137,-0.686229214535,-1.01362410428,-1.12239289842,-1.13325660712,-1.13325660712,1.13325660712,-0.79429487405,-1.05548224218,0.0479808487015,0.0470939921178,0.0506055698178,-0.596736101188,-1.15494516347,-0.809889172005,-1.1504425227,-1.01794017321,0.188062486486,-0.920313674338,0.0532624055539,0.627353945205,0.236523454201,0.505778838695,-0.938026171887,-0.686357656622,0.313870753504,0.389411754292,0.356689314177,0.306472248439,0.144228707734,0.226808201072,0.252128057358,-0.00114068951793,-1.26435968484,-0.896290202856,-0.568270616682,-0.68476045941,-1.54870921088,-1.08751592279,-0.632116401147,0.469542273368,-0.362917716821,-0.451791344487,-0.550633952719,-1.01201350292,-1.12263905867,0.658957945744,26957739456.8,01030305,0.08358932
644,600549.XSHG,600549,2011-05-31,0.389674334987,-0.257261569264,-0.236772355334,-4.1610681726,0.148004099331,0.659010511372,-0.592768031582,-0.338609495757,-0.16603612951,-0.392052169645,0.954211970376,0.382377963209,0.105221646094,1.29834808556,-0.556788702827,-0.330363131875,0.240560060269,0.194824525965,0.208786516453,0.893991005797,-0.00438749775335,0.831216586436,0.468822969884,0.828670430302,-0.0776725278148,0.303993753807,0.606332508879,0.139847331652,0.219988122369,1.31118893442,1.50629061114,1.35251485916,1.28864661353,1.46861309696,0.497281838779,-0.16688887987,-0.828670430302,0.122430872691,0.12663415276,0.621235467288,-0.216804009235,-0.0915014602644,-0.913269756327,-0.341384984337,0.210371932383,0.710586821545,0.72821447661,-0.816491471284,2.76201723927,-0.490762814423,-0.283128238405,0.621110235425,0.815541306837,-0.877133966972,0.188508722672,-0.925931866642,1.31738782801,1.58635471098,1.35693631832,1.28948756338,1.51353621611,-0.0321495101157,0.357589016136,-0.778182114005,-0.473981839671,-0.297295459149,0.124424569394,0.220015255165,-1.29834808556,-0.290550958866,0.124424569394,0.0171138374095,-0.293208294716,0.18479191864,0.18479191864,-1.6050677587,-0.466359535238,-0.453165926334,0.211819181091,-5.23460975686,-0.313846932844,-0.234292955289,-0.187917459159,-0.451376587697,0.649815930203,0.545297936199,0.191333460768,-0.19674284554,-0.332182078327,0.274401188853,0.375909155586,0.249323773551,1.36325153538,0.861787221287,-0.210371932383,-0.0149732092249,0.468703460364,2.36162416991,2.53002514318,-0.437850048837,-0.657612816096,-0.0487800831693,-0.518029020337,-0.597367081192,-0.761670266774,-0.541367095602,-0.843200656008,-0.534254158751,-0.694245172637,-0.0363274388913,-0.123625539583,0.248572345024,1.45900074988,-0.511850809877,0.0837430378001,1.67569135186,-0.266927159276,3.18102383572,1.38324322011,-0.339741436942,1.71944826777,0.110014580575,-0.302729810225,-0.252329037481,-1.09295608039,-0.513980060287,-0.103784484881,0.268763289389,-0.387991919,1.22636354014,-0.786296376638,1.3584074633,0.577537419538,-0.0184409837386,1.07272135526,0.842525011311,0.524007133984,0.429410830731,0.0243389710491,-0.0970849539907,1.46023601204,1.25375605398,-0.8900445268,-0.333675934432,-0.538153162464,0.0247644017626,0.2495974208,0.313379241246,0.144696568879,0.611724275578,0.492413566055,1.3552563382,0.668025488639,0.368976332737,-0.0529150426527,0.787505892439,0.676743093254,1.21748231256,0.754564437569,0.697724633605,0.85116452188,-0.0782957396871,-0.529177437068,-0.530114541716,-0.530757416488,0.0386701927548,-0.0313289205974,0.0278608997284,-0.0244270528576,0.264722664114,0.255933694694,-0.40061930371,-0.408952897854,-0.445113950665,-0.388790267652,-0.201276494598,0.138763805675,0.450688286032,0.0302589333065,-0.273611701739,-0.465279543018,-0.481439759338,0.604874175829,0.0380042369515,-0.566927374457,-0.561009460012,-0.566751490453,0.272958439142,0.193601927936,0.0367531894365,-0.454494325265,-0.496637385685,-0.245617939634,-0.143128731494,-0.605432618599,-1.31748617926,-1.55695721752,-0.576251294396,0.302090594137,-0.686229214535,-1.00008788607,-0.745604588759,0.875187831369,0.875187831369,-0.875187831369,0.155560145473,-0.347594538929,-0.44936995622,-0.449900414947,-0.451352747961,0.57556947277,0.187659517974,0.196727686779,-0.435491530131,0.0728164931831,-0.940097836716,0.226053284446,0.0741014939248,-0.478011062888,-0.726978330972,-0.562186773429,0.374238515511,0.323954166581,1.31948685626,1.37621137052,-0.0525772660514,1.31384868801,-0.487243461338,1.27024389354,1.26404447254,-0.543804716181,0.450343410828,1.00986340719,-0.823962839538,1.15360284885,0.734975100488,-0.855225290675,-0.334588289242,-0.271103697004,-0.469205252785,0.386384063636,0.404219689286,0.455568166284,-1.12263905867,-0.0540404620386,27490613800.0,01030305,0.03288787
682,600888.XSHG,600888,2011-05-31,0.141767322522,0.93314547735,-0.329234389784,1.27717684802,0.153261151265,-0.0832746586166,0.175121934239,-0.338609495757,0.0275145586046,-0.358325049733,-0.343081641059,0.286607423621,-0.099208980603,-0.697581373153,-0.464318313755,-0.130593539288,0.443327524051,0.335396900956,0.396561878485,0.782610030239,1.50414311665,-0.948923127147,0.0552840715322,-0.1735642679,0.588835867289,0.628016151773,-0.482484195707,0.753054809685,0.291964989992,-0.0621786907071,-0.0411255429302,-0.0388766386408,-0.0817443764002,-0.0246805416797,0.902376086697,-0.62070269061,0.1735642679,0.0831222007881,1.31706063271,0.668541191561,-0.37205056187,0.142701628101,1.30424883672,-0.874357853828,0.531579861928,0.28127868744,-1.01292039709,-0.634224950365,-0.284782237384,-0.239664367612,-0.816359389855,-0.458806278533,-0.32021851618,1.0955589328,0.299849728188,1.04610239942,-0.0518777842937,-0.0585351231959,-0.0324593604902,-0.0824283349988,0.00209131947591,0.525224752768,-2.36299173663,0.588469734227,-0.261343370245,-0.204573648506,0.860818751117,0.237646107263,0.697581373153,-0.222556390272,0.860818751117,0.65493339317,-0.229125576658,0.652235256641,0.652235256641,0.146678387117,0.548686676552,-0.329771773724,-0.116426309508,0.503562474596,-0.396759024205,-0.243114647704,-0.187917459159,-0.0503690047001,-0.613599601521,-1.0069436366,-0.728381028761,0.442765447803,0.471425021908,0.267346074531,0.361308594004,-0.674796357307,-0.499399768597,0.147008460172,-0.531579861928,-1.38748728522,1.2380280223,0.339025039798,1.23106780532,0.88921937209,-0.724541326491,0.270265751768,-0.255329185676,-0.789485137455,-1.11628526237,-0.751919051758,-0.996946644567,-0.689899944258,-0.943622946615,0.202564486636,0.393975687712,-0.387759538889,-0.136526606483,0.696380715584,-0.416977541239,0.433302340414,-0.681020627502,-0.854581689505,-0.642220066479,-0.398713685746,-0.543372368476,0.348737733176,-0.1061144607,-0.548749956697,-0.24084155239,1.55088285463,1.3076845095,0.553937856034,0.274220981049,-0.565105043792,1.59712926908,0.477099985861,-0.532574227373,-0.506522152363,0.109386102687,0.144813964649,-0.643704901113,-0.567616444019,-0.727852068563,-0.507727825822,-0.0403436124568,-0.0254219849283,-1.05287925572,-0.906473171081,-1.65185567261,-0.3718775406,-0.265236838658,-0.26134508406,-0.385184431588,-0.0624367964523,-0.964387587726,0.237897115099,-0.201235209593,-0.0414745788174,0.00552723647596,-0.266269311957,-0.627872555395,0.591665692895,-0.311196919241,-1.09790023412,-0.427344706237,0.0801236557887,-0.912610619166,-0.914253083865,-0.914080847827,-0.446049533889,-0.338246405174,-0.451538559633,-0.277116352793,0.44199947684,0.525431549266,-0.766580808346,-0.792775212231,-0.871554241356,-0.660306655601,0.288177144656,-0.520571257688,-0.427619751678,3.18436932243,1.6362439362,-0.66802205449,-0.911542133205,0.501374777813,-0.444949372234,-0.609914539342,-0.615173257388,-0.613004210049,-0.420823338868,-0.470678593014,0.936369466955,0.618722800707,-1.21106386839,-1.58604536954,-1.14251129225,1.01503310171,1.3091050609,0.146753922919,-0.576251294396,0.302090594137,-0.686229214535,-0.253424981565,-0.382414129874,-0.99831868516,-0.99831868516,0.99831868516,-0.553027097152,-0.33711210676,-0.803550496498,-0.804636165922,-0.805860714317,-0.401351838862,-0.447026331434,-0.0551305387921,-0.313710404125,-0.370733421198,-0.718389807982,-0.492308656424,-0.957870564109,0.124529873961,0.185473458196,-0.331754359195,-0.218013920579,-0.564790123963,-0.0560608200304,-0.0312829289875,0.134341500441,-0.0547608807025,0.781891780424,-0.100222790592,-0.103720359498,0.604793582406,-0.650483664942,-0.569686353327,-0.131015875343,-0.936323937031,-0.28895882984,-1.15072943907,-0.674429530834,1.11832517765,-0.373844086541,-0.509832426477,-0.392840342387,-1.18287540203,-0.394435830053,1.10708023894,7653755790.16,01030305,0.11545538
695,601600.XSHG,601600,2011-05-31,0.197038922829,-0.0691523894252,-0.767292225128,-0.388314979697,0.186895533159,2.311366346,0.654620042019,1.397092773,0.193014422355,-0.299193792726,0.0,-0.52744216288,-0.175870465614,-1.4881286275,0.185145076159,-0.473971969772,3.76870156701e-16,2.43854198971e-16,0.0,-9.09247967427e-16,1.13777542219e-15,8.79355771778e-16,0.215629642899,0.559529362535,0.0,-0.527795450728,2.91003701259e-16,-0.577447024571,-0.160710954749,2.68624168547e-16,2.80616333979e-16,0.0,0.0,2.71829640948e-16,-0.540707748128,-0.980303447819,-0.559529362535,0.155720475255,-0.685525969078,-0.431316897781,0.185687053151,-0.467356499746,2.08898883866,-0.761237081528,-0.813127509139,0.0,0.0,-0.571950555717,-0.522923444188,-0.123189858153,0.156447515629,1.94368279073,1.90022480432,0.756141709851,-0.0470324562054,0.996275593145,2.71091903968e-16,2.75602609627e-16,0.0,2.63382474309e-16,5.29640226959e-16,-1.56369974174e-16,5.32691329056e-16,2.09654764462,-0.665534650817,-0.0815830847912,-0.539378729136,-2.17410799821,1.4881286275,0.0399877815233,-0.539378729136,-0.290606123703,-0.111081696932,-0.551091314845,-0.551091314845,0.00748368699393,1.81309253271,-0.173414171363,-0.158727965293,0.19265462007,0.0370636773358,-0.545255298704,5.01439783415e-16,-0.453255262375,0.0,-1.27277277246e-15,2.43116238656e-15,-0.803565159446,-0.255722373644,-0.754234479279,-0.290241466605,6.4116827875e-16,0.0,0.0,0.813127509139,0.896965673486,-0.708521686652,-0.367902811502,-7.60618325158e-16,-0.758033348369,-0.230590066675,-0.39789756323,0.118450166195,-2.3805121597e-16,-4.3939925557e-16,2.02916345142e-16,-4.10318116449e-16,-2.16001918444e-16,0.0,0.0,-1.84405097123,-0.841416555447,1.29394619578,-1.2120758985,-0.905187056393,-1.43028117676,1.7624445422,1.39777406379,1.38324322011,-0.299429846175,-0.774567324925,1.66190245329,0.840916139515,0.87662336298,-0.248264152808,-0.784139198464,-0.809518982072,-3.38980053455e-16,6.66549418711e-16,0.0,3.78019147051e-16,0.0,1.69793099326e-16,-2.00844681724e-16,0.0,-3.05930042867e-16,-2.39595405086e-16,-1.63359302923e-16,1.26741510259e-16,2.01555158445e-16,0.0,-5.03786062927e-16,0.0,-4.36047489429e-16,3.57795725613e-16,0.0,2.87515517463e-16,0.0,-1.13667488558e-16,0.0,0.0,2.87086321076e-16,1.38235410872e-16,-4.12390997725e-16,1.42916220045e-16,0.0,1.94470237838e-16,-3.14975245808e-16,0.0,1.95502398969e-16,2.47978753014e-16,0.0,-3.69406612951e-16,0.0,0.0,1.18142970869e-16,8.50955110685e-17,0.0,-6.85594399339e-17,-1.36362170915e-16,-2.22194055482e-16,1.94908575782e-16,1.9442299321e-16,0.0,0.0,-2.94540901426e-17,-2.23631552678e-16,0.0,3.27806661297e-17,0.0,0.0,0.0,-2.20129146957e-16,0.0,0.0,0.0,-2.23528817277e-16,0.0,-1.55740526439e-16,-3.00886732957e-16,0.0,-1.39198899727e-16,2.1504813208e-16,2.67495411351e-16,-8.95446705379e-16,0.0,-8.17818565138e-16,0.0,0.0,0.0,-1.4177567098e-16,1.29031171129e-16,1.97119984025e-16,3.94239968051e-16,-7.88479936101e-16,0.0,2.87354013526e-16,0.0,0.0,0.0,2.25958444463e-16,2.11731623623e-16,9.66389635063e-16,9.49467767255e-17,-1.27311098117e-16,-2.72284688323e-16,0.0,0.0,-2.10371420691e-16,-2.37638913924e-16,-1.63994469168e-15,5.40555977424e-17,-6.25426662673e-17,-2.69509066239e-16,-2.71096233746e-16,2.26058298795e-16,0.0,-6.87328374033e-15,2.61124528583e-16,2.62915158187e-16,-1.08067820096e-14,6.69827771607e-16,6.77406715961e-16,0.0,-5.58670422273e-16,0.0,0.0,0.0,-3.98392543315e-16,-1.22377878825e-16,-1.13575527102e-16,0.0,0.0,0.0,1.33344049354,1.31593267189e+11,01030305,0.1315519
722,600390.XSHG,600390,2011-05-31,0.331983530391,-0.238132475242,-0.141278778771,1.24647269019,0.153320286865,-0.785136039706,-0.538927777123,-0.338609495757,0.546454809348,-0.305667223806,-0.295634906474,-0.814753781645,-0.686947032357,-0.358968129396,-0.144687684862,-0.391256095003,-0.0346243548646,-0.247978455258,0.214843786196,0.73838523112,-0.246244308215,1.22684719241,0.126256701481,0.223831749128,1.13037393831,-0.498817837902,-0.216177558283,-0.36701050997,-2.51181248587,-0.328412517969,-0.317112188971,-0.330511259197,-0.329151081399,-0.309975466585,-0.508341439261,-0.508316985865,-0.223831749128,0.153066173667,-0.229381243114,-0.898460924975,0.294934627228,-0.778295846821,0.378373862683,-0.342542858247,-0.25990142466,0.198242019428,0.384036652739,-0.122359804117,-0.625260301734,-0.0428859097539,-0.220061998604,-1.27013726814,-1.17350405191,-0.496986677271,-0.126359856758,-0.657974375128,-0.324021661599,-0.309328110534,-0.35061197883,-0.30546521486,-0.278045792731,0.547027203995,1.06654691111,-0.601749600811,-0.587131639743,-0.0851253346485,-0.351448998203,0.677685102437,0.358968129396,0.102766748691,-0.351448998203,0.615769034483,-0.10885839389,-0.389311537834,-0.389311537834,-0.618892463559,1.2239967412,0.0882514430359,-0.0586383796933,0.19176286909,-0.266123807094,-0.445458167625,1.31700301293,-0.305466187727,-0.40189946946,-0.0233223149902,-0.323268694087,-0.485232142315,-0.719161808149,-0.457919677759,-0.868788719303,-0.190253889538,0.471041179163,-0.851929283031,0.25990142466,-0.863659765391,-0.274967836448,0.0444717684233,-0.187782746743,-0.878044165415,-0.108987561873,-0.317706509566,0.0876937686335,-0.240576405276,-0.191753309562,-0.383453128485,-0.25778323803,0.0322965004926,-0.062841872565,0.458035782821,1.64469182057,0.149875971193,-1.73205396285,1.21811705612,-0.257669994437,0.0191726699298,0.00537066680002,-0.34406497323,-1.23503858938,-0.116828217985,-0.968193100951,0.0998960168074,1.06046994648,1.30778106366,0.146618189436,-0.445260498938,-0.809518982072,0.215025897815,-0.588516949477,-1.60999942757,3.15044181133,-0.689720194118,0.145238247706,1.00403298404,-0.0573963163862,0.0708268335159,-0.785383086442,-0.296362048948,-2.23132087896,-0.664605180577,-0.30722513896,-0.383099211609,-1.54004260518,-1.73909888444,-1.03222398246,-0.605258968637,-0.188638085737,0.311411951001,-0.722624590493,-0.171799952559,-0.0413227612596,-0.23793044824,0.242616764269,-0.156252254537,-0.571944270509,1.44130644672,-0.409268859166,-0.0412435387699,-0.0269655479257,0.32522210209,-0.196986707646,-0.0356443639821,-0.837531854632,-0.838712893694,-0.840381300112,-0.4741546049,-0.334166437598,-0.511462934896,-0.29425566434,0.496269196405,0.560622105499,-0.770717070677,-0.797129279412,-0.885912854415,-0.697538955292,0.136980247641,0.797327772133,0.0407021629052,0.00543293598092,0.00333249726026,-0.712727493682,-1.02630249036,0.821786707301,-0.473510873802,-0.671109174802,-0.672344201228,-0.671415886744,0.415134082266,-0.298061397708,0.682835237852,0.945136921283,-0.780072790748,-1.42298785616,0.755646968995,1.07121411956,-0.493996992404,0.780320891814,-0.464493467604,0.302090594137,-0.501696988778,-0.121638404269,-0.0693148990782,0.810559668744,0.810559668744,-0.810559668744,-0.25260213884,0.367475571545,-0.860012050237,-0.860315998039,-0.862067299554,0.0805960082096,0.090015541142,-0.370653758093,0.458026169669,0.247117390251,-0.572219470454,0.00644678180114,-1.19502449025,-0.365124939022,0.271546748105,-0.40856516394,0.293317474013,0.342966697755,-0.329756323805,-0.327147308201,0.120292050672,-0.33021982039,0.812846298516,-0.323346803131,-0.352869754325,0.753235311672,0.429349508952,-0.0889519522391,0.777498058883,0.26056233153,0.798092003566,-0.568860445836,-0.535731545733,0.55566389783,-0.361636314067,-0.173706824108,-0.369913065673,-0.36111103009,0.333767398569,-0.60106194692,2928915000.0,01030305,-0.00601093
