,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
730,600456.XSHG,600456,2011-05-31,0.315372616476,-0.230444425117,-0.0306274916427,0.984194542015,0.153921221725,0.11824194465,-0.561583329742,-0.338609495757,-1.05244217943,-0.328677823359,-1.36630793035,0.166894249136,1.02515946623,-0.0608265880805,-0.481647467263,0.00722714283375,-0.367742331078,-0.297178786505,-0.239451444527,0.998410670383,0.367621070881,0.421527035001,-0.00944109454266,-0.85516159295,0.241696078172,-0.633168588278,-0.578941717924,-0.675499880837,0.00641390504558,0.121208184031,0.230745907707,0.159889216574,0.0927018873814,0.200008244352,-0.679656105938,-0.19536215827,0.85516159295,0.0773134294341,-0.896910110378,0.0949592847535,-0.170805030677,3.6092125923,0.751531773209,-0.818007990207,-0.582980468358,0.965689162449,-0.324564749349,-0.83623701105,0.856931548074,-0.421389577074,0.172506823377,-0.190558597606,-0.604025229346,-0.41281120598,0.190739513824,-0.508493956308,0.137932364254,0.194841119571,0.166524364974,0.0821007484231,0.206666995186,0.455347753537,-0.0784643963316,-0.481327409266,-0.682165592559,0.424092085826,-0.54341155598,-4.96131381751,0.0608265880805,2.05455218243,-0.54341155598,-0.374529749461,0.0425718817876,-0.57614570509,-0.57614570509,-0.828642275442,-1.78536542606,-1.13635530083,-0.141449890961,0.0822905679954,4.50476982284,-0.292730882059,-0.94128100881,-0.163894631655,-0.813086264425,-0.543793270716,-0.286042155225,-0.833408879802,0.215519071542,-0.813497439583,-0.142410780585,-0.436671486607,-1.47365684277,-0.834654419803,0.582980468358,-1.7074335195,-1.1221634998,-0.898098699976,-0.594734570946,-0.749229466037,-0.689124428636,-0.410785411141,1.06454122658,-0.110210581383,0.219853381758,-0.0442305324563,0.759305609366,-0.02996181371,0.181229991328,0.22246430785,-0.200989424089,0.138621121545,1.45900074988,-0.443201291385,3.84151058155,0.640367175655,-0.478052086636,0.448562374597,1.23503858938,4.9579031285,-0.224837095147,0.347613448312,-1.34479116271,-0.557259648158,0.0115268618258,-1.00316817493,-1.51525347926,-0.635001932526,-1.15226845732,-0.894202929351,0.125534177536,-0.588606306888,-0.630861114554,-0.59082379231,0.119170671273,0.028666568848,-0.252552256927,-0.313779862355,0.523097910504,-0.344927573686,0.140007851898,0.186942442957,0.0633770199931,-0.289432510119,0.287356056304,-0.196201527268,-0.857972798655,-0.880145896647,-0.703255087686,-0.110535628515,-0.529883204943,0.522663152258,-0.137749965137,-0.0496464521696,0.609516605797,-1.50232463034,-0.833864499919,0.668549606956,-0.071558270964,-0.485817800777,-0.631495201432,-0.158724048159,-0.781275909993,-0.780942089376,-0.777753810155,-0.324746613315,-0.276699134702,-0.427301968312,-0.288717687725,0.303671552421,0.333071160371,-0.607822252866,-0.6219838284,-0.66033485632,-0.558995638542,0.0203272644509,0.0333753165025,-1.27866807375,-0.208270311941,-0.339413514132,-0.723388723293,-0.913129752336,0.25640637504,-0.324311551551,-0.612992399045,-0.610474279716,-0.612305921126,-0.422174374425,-0.500632456831,0.248856049994,-0.236185687751,-0.346354715011,-0.550583550995,-0.600535314427,0.152166768903,0.839962329316,0.547535731296,-0.576251294396,0.302090594137,-0.686229214535,-0.505505120696,-0.639843527132,-0.398910231805,-0.398910231805,0.398910231805,-0.857571532965,-0.445236453389,-0.849346880249,-0.849976350919,-0.850291631818,-0.5837104837,-0.593492296682,-1.14578627736,-0.35476022188,-0.629432647373,-0.796870526118,-0.860771241404,0.923112185178,0.542251166554,0.370543071593,0.00355434613302,-0.998595230626,-1.55338541156,0.13086594924,0.173646629421,0.457886075556,0.125336093138,0.162801418589,0.0643878555473,0.0744517624577,0.208137814038,0.0594722148202,-0.0278746108296,0.130811317314,-0.484948530771,-1.05671238885,-0.491393968053,-0.553280359519,-0.357225321466,-0.274914282521,-0.865283189066,-0.260671335443,-0.785214672541,-0.394435830053,2.08954889915,10515693708.0,01030305,0.18531891
743,600595.XSHG,600595,2011-05-31,0.517597312158,-0.279487653782,-0.764260683015,-0.466579159773,0.217771045356,0.931871086436,1.70743689901,-0.338609495757,-0.468283762038,-0.141981895072,0.529376406092,0.358435328312,-0.0481013239287,-0.467567197613,-0.192044390376,-0.34096171441,1.03714652513,0.637627507188,0.723654444605,0.0897548440449,0.668917266965,-0.882984692818,0.34988710143,0.927776527458,-0.299841992849,-0.488280524147,1.59659478859,-0.347399938716,0.164684467632,-0.991165454862,-1.05251577443,-1.02530692479,-0.966979803433,-1.06428891274,-0.482572085067,-0.985830613626,-0.927776527458,0.201082318872,-0.70777693132,0.473405078936,1.17466509216,0.0367062203883,1.24291793261,-0.742395315174,-0.757617789276,-0.0337470221319,-0.931937379711,-0.972936901739,-0.746373284192,0.100171267893,0.19382364259,0.131237266478,0.300336631919,1.81648111434,0.879785350541,1.76028662267,-0.997944978568,-1.07345972112,-1.04447397978,-0.9577174245,-1.07991237369,-0.218444160495,1.16771094295,3.5430142012,2.3984193842,-0.41669816464,-0.532926206185,-0.416393041721,0.467567197613,-0.759494887103,-0.532926206185,-0.855691870474,-0.393207797822,-0.596189217286,-0.596189217286,-0.0174181171565,-0.70961613505,-0.630818500659,-0.138676866686,0.0807653385104,-0.0551550192072,-0.519734410995,0.564542776884,-0.213813701663,-0.168486503341,0.108515041636,-0.662687136651,-0.79361725266,-0.105923768552,-0.646996741586,0.458949849585,0.494017855128,-1.66560800153,0.529308694225,0.757617789276,-1.06017184786,-0.634705897127,-0.642819198118,0.51033831195,2.12361634742,-0.366601727639,-0.389305664624,-0.746559293711,-0.268021841884,-1.15427972619,-0.535518430153,-1.11521278961,-0.391060036085,-0.848116565092,0.0111148332253,1.75029966291,3.25188568556,1.40398256518,-0.944342776377,-1.29275201318,-1.43028117676,1.25172926473,1.1247220305,1.38324322011,-0.38479714891,-0.413967413686,2.315861482,-1.19732965057,-0.0594426977038,-1.35274709502,-0.196512847242,-1.51525347926,-2.11155889644,0.710693128225,-0.89764177873,-0.341617249024,1.63826809487,0.14768522415,-0.477577383282,-0.840606556356,-0.742618273019,-0.597009368211,-0.0737009622423,-1.13790977296,-0.00563178754153,-1.00572375636,-1.06486758408,-0.83734530966,-1.01457483973,-0.581876644939,-0.922858590133,-0.0851063534492,0.714461496822,-0.94698319882,-1.2350444089,0.0829243735403,-0.974071664276,-0.689444365779,-0.762456677756,-0.808802846713,0.508329863321,-0.168244271016,-1.21241109498,-0.544789096597,0.29833491647,-0.210090459344,-0.89354632102,0.863337671925,0.866628833955,0.861461172678,-0.209767619498,-0.121285813391,-0.0812305047661,-0.0542334185048,0.461611876691,0.377099239089,0.78097977319,0.769788554879,0.583378508295,0.659296024322,-0.791205292946,1.34501744573,0.447144523,0.788449283652,-1.56734300155,1.68608670408,1.21365607076,0.16648879458,-0.208954145213,0.709941417357,0.700422701257,0.721878634544,0.586965789852,-0.0207547250506,-0.49624798555,-0.445879705288,0.822054260286,0.878230760277,0.393411072618,-0.158089058512,-0.747400451638,-0.388864877075,-0.464493467604,0.302090594137,-0.501696988778,0.49093931985,0.48889430861,0.765817094619,0.765817094619,-0.765817094619,0.163205301917,0.540370995958,1.01820043481,1.02424407699,1.02682379008,0.0545447732328,0.334125483222,-0.331497270815,0.601700531812,0.480588855008,0.313141131015,0.303808696866,-0.601083147695,-0.108205974362,0.385740345037,-0.0378053179603,-0.540724307492,0.257396224118,-0.999820631377,-1.03780785458,-0.59582265712,-0.996676473533,0.370196689804,-0.940122226008,-0.955943461019,0.558557633946,-0.166723644443,0.0718140210986,-0.357308416132,0.154928472432,0.249728749373,0.810303981666,0.0486350453133,-0.655780286267,-0.472622326795,1.43813442776,0.25856404898,-0.126175918805,-0.394435830053,-0.682626772679,15391117584.5,01030305,-0.01181102
773,600768.XSHG,600768,2011-05-31,0.335142419444,-0.239455078027,-0.64754631166,-0.070093766182,0.162819744166,-1.32208977867,-0.535196274339,-0.338609495757,-0.248786061386,-0.258014067285,-0.696434953895,-0.814753781645,-0.916931487391,-0.082411496049,0.241546225049,-0.496733501269,0.443327524051,3.06250097579,0.0391829636498,-0.773857205413,-1.0824949749,0.618550284725,0.525986364122,1.36112279542,2.36619158756,-0.652926051569,-0.927027558966,-0.492970717634,0.343948283276,-0.814266002344,-1.04046243819,-0.817730932081,-0.827796259039,-0.941737653257,-0.703776221463,-0.863479261441,-1.36112279542,0.4286758916,-0.229381243114,-1.25916707255,0.105188840674,-0.0407119940686,-0.308088907374,0.526739751473,-0.876121685613,-1.06271686698,0.667477213574,-0.174001985044,-0.782078122357,0.158613794191,3.20570857422,-1.78881138923,-1.85730501528,-0.921937040401,0.157301005612,-0.862817912029,-0.821442524455,-1.12117625009,-0.779281014253,-0.820106968659,-0.983315682802,0.897116427905,-0.349712049802,-0.754377727304,-0.396766753008,0.917757053065,-0.406295443282,0.697235487204,0.082411496049,2.60867148396,-0.406295443282,-0.70462934411,-0.47683347245,-0.60406345422,-0.60406345422,0.801468134713,-0.523321284458,-0.526677336399,0.237297822938,-0.112551927914,-0.308457906798,-0.493028657989,-0.94128100881,-0.423509579977,-1.33419428181,-0.759318688505,-1.6546649075,-0.391437592625,-0.94698052006,0.287805906065,-1.26756655752,-1.40691144823,0.33976643043,0.098188194527,0.876121685613,0.808535236375,-0.0439973197187,-0.544634774326,-0.711202264742,-0.801589397799,0.664662925488,-0.35952041612,3.00473518374,2.18148337547,1.62564854288,4.04983528168,0.706085844095,1.63856100692,3.20559873957,1.023575125,0.0,-1.50185014631e-17,-2.44329821718e-17,0.0,0.0,0.0,0.0,4.48976087503e-17,0.0,0.0,0.0,-0.226146593494,-0.525560539687,-0.372882999842,-0.718857019317,-0.510703985853,1.3076845095,0.0953380711294,0.608629489959,0.212590743243,0.453765937889,-0.263820022996,-1.47833062311,0.729419487385,-0.115065970626,-0.188748129342,-1.57634768508,-2.01971398205,-1.62268428347,0.482042789876,-0.908533889446,-0.660997974662,-0.548991373866,-0.341954508452,-0.349867248036,1.4592491784,-0.910592459668,-1.25977933017,-0.227892806715,-1.07866405294,-0.731920692614,0.10451606489,0.379112374437,0.460724183555,0.206084661327,0.312711850089,-1.37196590602,0.0866362555588,-0.00322842575757,0.242507962292,-1.31839982166,3.13761798847,-0.933951041984,-0.934605674248,-0.931452150384,-0.243474375654,-0.317750608564,-0.0933864394991,-0.37157457908,0.135694416642,-0.102647773837,-0.329106838769,-0.299302551686,-0.239853271804,-0.389145474578,-1.59105187929,-1.17144943378,1.14417545175,-1.02908573069,-0.125450751951,-0.659641242556,0.346044980009,0.212389389677,-0.243033903268,-0.512614855344,-0.502267502145,-0.512169834615,-1.9155273505,-0.394055794,-0.0760227924829,-1.63342220705,0.128989262626,0.25504332127,-0.0724735319181,0.675338320116,-0.533762415084,-0.406555398297,0.541326973523,0.302090594137,1.15909304304,0.747744365338,0.259241717648,-1.67442869416,-1.67442869416,1.67442869416,-0.389695381089,-0.900639895387,-0.923186639529,-0.922284818923,-0.921011175931,-1.80811852761,-0.788780250346,-1.04950674508,-0.91030108883,-1.08720184546,-0.71299425861,-0.568663070422,-0.307696471732,2.69843297811,1.37845942352,0.560432680533,-0.335987256049,0.119660998283,-0.811687687182,-0.833488750625,0.109296829113,-0.817102883056,1.93030440163,-0.846475849759,-0.843923548657,1.60495015173,2.53017731226,0.518193907277,3.03267328553,0.583329398879,-1.06796317371,-0.437754960262,-0.634076167153,0.963306253616,-0.456777023923,-0.109585838277,-2.77053380405,-0.829964217548,1.79017385581,0.551519752447,1584904320.0,01030305,0.07594937
795,601168.XSHG,601168,2011-05-31,0.131431699629,4.3792703569,-0.429275279516,-0.114374638241,0.164113523433,1.10929404069,0.640760174534,4.40141464019,0.0408387001777,0.0758844198438,-1.00421442956,2.1301903107,1.05071329457,-0.220015284348,-0.120991243218,-0.0235517665957,-0.0273826597295,-0.0582057490199,-0.0759051614665,-0.186240661567,0.978411998996,-1.35782062532,0.10132085864,0.076630045999,-0.841380063871,2.08018970363,0.507778084006,-0.259906620817,0.101561897216,-0.66913072319,-0.666256109149,-0.685777193138,-0.64848745971,-0.679044739996,0.0870337200213,-0.148297503973,-0.076630045999,0.130626810355,0.621718062648,0.272355750776,-0.297302221712,0.339104883569,-0.231240545603,-0.289070135857,-0.494414398464,1.52212044294,-1.417835484,0.240654350047,-0.798001415504,0.188121582239,0.137902838825,0.82178923098,1.02659756677,-0.202372527753,0.285986120347,1.63073692636,-0.678522159337,-0.641032071237,-0.706888117516,-0.650492184736,-0.67882627573,-2.26019629261,0.735053655162,1.55324752463,-0.610890127947,-0.260443898402,-0.174004617065,0.288264072819,0.220015284349,-0.362303828487,-0.174004617065,-0.626300626735,-0.244762398603,-0.140199314825,-0.140199314825,-0.986992209526,-0.138104594532,-0.207544468894,-0.133263544083,0.281883834358,-0.376607387841,-0.481670613296,0.564542776884,0.0343502771958,0.230486822467,-0.218212320438,0.454109029205,-0.206690752326,0.418371349271,-0.189119822095,0.427011121124,-0.139035701426,-0.0616900686046,-1.29732032192,0.494414398464,1.12848147065,-0.593742690471,-0.250081502952,1.0789746993,-0.208485745988,-0.178878702507,-0.242670595065,-0.410248894726,-0.624812517801,-0.552700715796,-0.558913091948,-0.724934510962,-0.621415798635,-0.545679690267,-1.77320783527,-0.228005383758,-1.29507357201,-0.741726638209,0.318808363877,-0.610481995993,-0.602021835796,0.564710556078,-0.0406019314908,0.444613892178,-0.385637113712,-0.455068739277,1.29463606467,0.260900858414,0.112169413421,-0.321005636906,-0.659180359325,-0.809518982072,-0.202049539055,-0.897109361648,-0.469848915997,-0.910915488971,-1.21806415152,0.369136592362,-0.509054819657,-0.800727026818,-0.772378459843,0.384945624964,0.400883873398,0.662314327685,-0.173095470373,-0.645390434747,-0.750468684981,-0.113859902923,-0.349358585216,-0.410326305083,-0.839835780044,-0.378326217771,-0.3850470699,-0.489275512577,0.314174016512,-0.224674203188,-0.915728565857,-0.67282209535,-0.788086644179,-0.659221506741,-0.553088254945,0.243739618031,-0.881327966904,-0.558795179628,-0.456878032219,0.311379295707,-0.647386952666,1.61437817329,1.61923530403,1.61495471036,0.184008067086,-0.0176566729007,0.0195119590997,-0.229665556555,-1.67179364826,-1.63208555438,1.02020282312,1.07828195089,1.45726492149,0.918237429784,1.1706024499,-0.104490515354,-0.754463742123,-0.0754651589242,-0.279979703152,-0.0879104617871,0.834278550979,-1.61302671727,0.182921393846,1.33175993853,1.3482357315,1.33523908881,0.222036074236,0.360395369681,-2.22433918822,-0.642626657361,0.830533030214,0.922817650303,-0.631044145276,-0.230111157447,0.479897909366,1.13294580963,-0.576251294396,0.302090594137,-0.686229214535,0.0447549195851,0.145926294475,0.910697810833,0.910697810833,-0.910697810833,0.196495133616,0.31273398133,1.17854988187,1.17928280735,1.18433417798,0.262954653048,-0.178505395146,-0.285309208711,0.298616044054,0.308122704225,0.901256012545,0.205738807328,-0.318407471699,-0.529385381534,-0.480878821933,0.183764311111,0.0684718845799,-0.0694784785022,-0.674563046082,-0.688116654362,-0.82041023821,-0.669690820991,-0.416048069727,-0.625858187922,-0.625759644552,-0.412397283715,-0.972363450584,-0.699696765378,-0.421576829557,-0.539054924622,-0.408779688624,0.804211112627,0.186709468503,-0.506502803866,-0.364805374642,-0.888881714264,0.301721275738,-0.161772147787,-1.12263905867,-0.333899943247,34863290000.0,01030305,0.01298701
803,600111.XSHG,600111,2011-05-31,0.398285903702,-0.259417421435,0.11337075873,0.306680814979,0.157155551146,0.490354968285,0.312121393605,-0.338609495757,1.53945399185,0.0490115210752,1.98867564417,-0.599270067571,-0.635839375683,0.58064989561,-0.334548640202,-0.0992671016091,2.95619573593,2.15580915709,2.63775168338,-0.145701262375,-0.601855804954,0.596372793298,0.196221095186,-0.0428802476306,0.838776515452,3.25905167997,0.0564197871117,2.27815385099,0.356158644748,3.29326276681,2.35231475634,3.09937061435,3.39368381515,2.63736816894,2.55223321957,0.464631686063,0.0428802476306,0.126153715388,0.265702666774,0.230963242038,-0.0270582226814,1.78858558923,-0.842332806999,-0.161177699432,1.96547700761,-1.01606224424,0.9914092831,-0.298550774339,0.761843845952,-0.414376131799,-0.346003295971,1.57695375087,1.38297707638,0.369206075691,0.221947230885,0.259946122662,3.26990282784,2.11174852624,3.07553625717,3.40484242965,2.52160344991,2.8138725345,1.97134049896,-0.675963276996,1.7928749161,0.245413705685,1.80127397115,0.29181465348,-0.58064989561,0.797937388792,1.80127397115,-0.643085351887,0.22225407457,2.16122538912,2.16122538912,1.89842453293,1.32337581928,0.813739049514,1.11193338047,0.262762757888,-0.304801615888,0.5873648451,0.564542776884,-0.144347468936,3.2689265384,3.95014097255,1.1132377467,2.77057563557,0.187431833087,2.84457933632,0.674308132924,2.50433173853,2.32796829352,2.93226720532,-1.96547700761,-0.914015986524,3.33854288731,0.653215195931,0.0684461796075,1.88127790219,-0.327952869523,1.45737974262,0.893655496107,3.60178471998,0.739111053884,2.47654427596,0.918964905178,3.43782628738,1.10445834606,3.35309238426,1.53478598465,0.0780180849821,1.23892801107,0.0373453380597,2.13889379863,1.67569135186,-1.07723278687,2.43045426553,1.23503858938,-0.218799944922,2.06656180655,-1.13794161748,0.303500850812,-0.13319335703,2.61240604833,2.99325262614,1.3076845095,3.24691395647,-0.551293740226,0.158084980588,-1.20509831153,0.979344674387,2.55428655715,2.69802559449,3.62100846766,4.02769167338,2.55824366815,2.93018212719,1.58905387232,3.37434562448,2.73951338557,3.32289119416,3.1067840167,3.54103423221,0.944001388964,3.33639266115,3.66077903183,3.33794637884,3.28612661575,2.36990052237,3.68964335364,2.24916634281,4.64012556415,4.70192645335,3.41474600397,0.462323580007,3.03514066219,1.92922592659,5.02235728924,3.4678311357,1.87593746713,2.01040305912,1.69919401417,1.69350779817,1.67452557453,5.59472442569,5.68611000427,5.59781815911,5.65134623115,2.38331217258,2.62159708242,4.33741448917,4.19591316914,3.0120979512,4.53733370522,0.207557657582,1.40049550751,1.27066053229,0.981238755636,0.913865467246,4.39460309873,3.45738747896,3.20584180641,5.59550751569,0.0838390344542,0.0388401261913,0.0749209766087,2.88054880231,3.71357107628,1.74512807445,1.07197520397,0.646100193787,1.26775771479,4.06693933907,-1.82011713792,-0.698932565636,-1.01922061928,3.44703047011,-3.27045904088,2.81988307485,3.72405226945,4.11719604811,1.96108300338,1.96108300338,-1.96108300338,4.30461623743,4.02901501063,1.81111874269,1.80295915541,1.76993316091,2.43823277361,3.14138981714,2.49282928292,3.98967882386,3.08134171389,-0.0586612711534,3.78213752904,4.78064785608,-0.826854292493,-1.06273640218,-0.81329901971,3.71542060379,3.98790834077,3.25228734766,3.00111902191,2.56123123663,3.26465018838,-2.66334608319,3.47442131135,3.46008469939,-2.32267199641,2.67422639965,3.26995861381,-0.840384155931,3.99807854103,2.07021824796,0.683659346638,4.79999864794,2.43885675273,-0.0611542575098,0.630190178844,2.40833340683,3.29309613376,1.06197062719,-0.308758397721,85243838580.0,01030305,0.01477483
813,600139.XSHG,600139,2011-05-31,-4.7695337328,-0.328636844796,1.15925278775,0.50927663415,0.155759096011,-1.3823239012,-0.773212844793,-0.338609495757,0.384461298643,0.262145159487,1.15866993849,-0.455614258189,-0.916931487391,0.579300838862,-0.578603900249,0.58510410056,1.02990482999,0.412711707201,1.98356655114,1.46891339434,0.690438423828,0.456773405303,-0.0577104047643,-1.52607100556,-0.563668232578,-0.268972681621,-1.35689260363,4.16755696597,0.61539675775,-0.179761328171,-0.0694816878399,-0.188259956951,-0.145502599806,-0.120712311532,-0.369599236284,3.47224733451,1.52607100556,0.0642749543988,0.0710067471551,-0.0942636123377,-0.872289453693,-0.755239247717,-1.43273512484,-0.453663666521,4.106655303,0.336493791428,0.242316372321,0.410769769571,1.98596193978,-0.472553515654,0.333816834235,-0.506948966861,-0.995403125499,-0.921937040401,0.16791770277,-1.07762681018,-0.209548019447,-0.0298478001369,-0.229608884915,-0.132269682624,-0.111828522094,0.514705350641,0.992222010293,-0.869198886685,0.680680687047,-0.268394957094,4.50810734887,0.23528275201,-0.579300838862,-0.383434684266,4.50810734887,0.58219958418,-0.242244292948,4.13193214183,4.13193214183,-0.674761895948,-0.426327304258,-0.00392953149042,0.434775073048,1.08004637697,-0.345932010622,2.47925222594,0.564542776884,0.802012534797,1.18856562526,0.776873119143,3.46726888061,2.80894613317,1.91479699806,1.64944297019,0.408760419146,1.27375972492,-0.531455230497,1.39780870204,-4.106655303,0.543243925041,-0.157546052741,3.52020037065,-1.17570283176,-0.296524569304,-0.830792020056,5.31399663065,-0.422725904341,0.987606882976,0.0108838307801,0.35347871806,-0.133603785732,2.04946588066,0.0644999694664,0.652983858871,-0.532548929118,-0.727136543642,-1.18187211583,-0.566770424671,-0.204845502479,-1.43028117676,-1.27329976993,-2.5368927951,0.0494015435753,-0.385610234839,2.33307821468,-1.25449248162,-0.214252902939,-2.46059397155,0.180762151359,0.0826554956293,-0.103784484881,0.337156333209,2.49740717224,-0.921197896975,0.722071567721,0.31792769318,1.32508872328,-0.427647656618,0.258674899138,0.632550359827,1.8719461219,1.45597665705,1.10930234037,0.0993918487678,-0.171453330932,-0.2759881869,2.72984241969,2.15810120373,1.34732193818,-0.366425493227,2.64884193052,1.93331645347,3.21867569765,2.40294100609,0.709950999504,0.539099421258,-0.028553477003,0.433608421977,-0.461496086605,2.26119495941,1.22885755681,-0.139830845546,0.226584707273,1.06307889371,1.53620781375,-0.970318797289,-0.877622050221,-0.883260154331,-0.886830702422,-0.371528748451,-0.172058909562,-0.17083229836,0.226126466742,0.679918787612,0.845796237186,-0.414288032825,-0.462896563434,-0.668600313913,-0.290981928665,0.682131875983,1.14919345266,1.65774849428,2.60001262422,1.67866947489,0.376296657106,-0.22616228044,0.991014171297,-0.371403820751,-0.618900046858,-0.635343768722,-0.626956225244,0.614228353049,1.17176895714,1.76845227498,3.4412881836,-0.183988621759,0.269800698121,2.65463345615,0.850850441178,-0.58079848554,0.365589238466,-0.129219987228,-0.538509319983,-0.686229214535,-0.537430163646,-0.111503102782,0.756584499958,0.756584499958,-0.756584499958,0.638689497827,0.285492598966,-0.680323947198,-0.683707439251,-0.687804019944,1.25290158217,-0.154094400938,2.96178228096,0.157678336429,0.606268975526,2.44928817777,0.658261297627,0.12024258732,-0.241746042837,-0.355875896706,-0.919652441665,2.478672484,1.58337239823,-0.185910481554,-0.179684405452,-0.185334385608,-0.183513188076,-1.69137421511,-0.106734892417,-0.0954023056233,-1.75323978906,-0.967404854991,-1.18436856473,0.30617510765,0.231620148029,1.49800332986,0.601514415843,0.876458022538,1.45707023386,1.13366425021,-0.698959190004,1.04753210064,-0.0295575829946,1.79017385581,0.994334648534,7230223465.74,01030305,0.10743802
843,600432.XSHG,600432,2011-05-31,0.1463989265,0.622199925151,1.0774011507,0.870629558262,0.154249752837,0.540081582775,0.75163911441,-0.338609495757,-1.32453517576,-0.146007390029,-1.40064438301,0.262664788724,-0.3036396073,-0.742100245838,-0.586852432607,-0.386367449922,0.269526840809,0.201853144714,0.208786516453,0.366978816299,1.09934040423,-0.9568436598,0.230537135947,0.699929666839,-1.11909189516,-0.422422313178,-0.117098907745,0.116465496696,0.0383322183667,-0.0916518513292,0.0241093876571,-0.0857953881776,-0.0863156079752,-0.0399219794573,-0.424642576841,-0.809547522353,-0.699929666839,0.0739088755779,-0.780092558607,0.260529319708,3.93460380567,0.0330041748983,0.728625049988,-1.01010979801,0.607671837471,1.10608105476,-1.37734397531,-0.327409640151,0.96674980162,-0.428719482685,0.187132264361,0.264178654948,0.386233687203,1.15258102625,-2.80058790773,1.13800517543,-0.0957077136709,0.0100956899742,-0.0946287147222,-0.0965511621929,-0.0395021318071,0.0567702478177,-0.710990743613,0.770503279586,-0.0985977260469,-0.387432795647,-0.386131309062,-0.317853332799,0.742100245838,-0.618865398647,-0.386131309062,-0.245846856632,-0.308746849123,-0.294104854902,-0.294104854902,1.70272189262,-2.09320673496,-0.713664692954,-0.0469063539127,0.054056950986,-0.0981421650507,0.0198421376197,-0.187917459159,-0.321077079692,0.121922652179,-0.0462505509252,0.690607040798,-0.768036920927,0.416810947135,-0.630769978646,0.484500832354,-0.251163468424,-1.15386544906,-1.10479322304,-0.607671837471,-1.80384725996,-0.895977339803,-0.26971838771,2.96986196328,1.03239830053,-1.00262457391,-0.303673075175,-0.642571572239,-0.919850961348,-1.08462320919,-0.83380036804,-1.26895877817,-0.851771561185,-0.895869755853,0.0966533007006,-1.40811162203,0.903950897571,-1.56699940874,0.0,0.0,0.122705087551,0.0,4.48976087503e-17,0.0,0.0,0.0,0.244179240906,-0.918791238738,-0.273603266133,-1.59323934857,-0.679109812134,-1.51525347926,-0.830410629157,-0.496659675037,-0.186831612114,0.0703748983069,0.386957765802,0.285939393255,-0.441758231545,-0.515936780559,-0.56391937343,0.555299345519,0.385654782055,0.964092596499,-0.0923534440143,-0.033237075948,-0.145330745759,0.377235611002,0.10727473177,0.22583953855,-0.865728883052,-0.536986392203,-0.672370958424,-0.394066119693,0.523706454993,-0.0632271985218,-0.654703806143,-0.545493636196,-0.584161259162,-0.289258708909,-1.10010445155,0.131635158426,-0.363780069391,-0.364670396443,-0.350600460406,0.358954848745,-0.954476857742,-0.174818083085,-0.174780821293,-0.174137488784,-0.374577335484,-0.321523538146,-0.411606474991,-0.366298087204,0.0728232532198,0.102597854379,-0.696322749187,-0.701427073893,-0.663782432681,-0.67075284258,0.149466903814,-0.433393244799,-1.00825169467,-0.714895600113,-0.750398538622,-0.805631632388,-0.831191339884,0.359013536865,-0.373833348912,-0.477122307384,-0.478570828584,-0.477863528029,0.0447418463394,0.352712924731,0.559963959264,-0.448178460645,0.460288185912,0.50465968984,-0.554169722037,-0.955058006307,0.64431496213,1.67418137889,-0.24097781402,0.302090594137,-0.132632537263,-0.306165152518,-0.197157940606,0.401484705317,0.401484705317,-0.401484705317,-0.0373501612972,-0.0408216320645,-0.22820296384,-0.229079196486,-0.229224375533,0.236903418071,-0.178505395146,-0.360698027393,-0.0646748430775,0.00814168663937,0.872316247732,-0.049593155078,-0.0270792021909,-0.485969463563,-0.604303157136,-0.384931070172,0.0574681809827,-0.286643834573,-0.0915178112065,-0.0791120350384,-0.620663713233,-0.0887959698497,-0.536770690285,-0.0806717851116,-0.0697525060429,-0.57300636784,-0.984807074508,-0.623985268179,-0.552798591227,-0.554037084541,-0.876924846749,0.522415919567,0.125333160388,-0.60410731159,-0.163570028162,-0.557919698156,0.228893455585,0.0660437177018,-1.12263905867,-0.472210365929,18015009447.8,01030305,0.00315173
