,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
39,600373.XSHG,600373,2011-05-31,-0.208543758357,-0.206665895791,0.0614067388913,0.0318398076615,0.242256093848,0.474686889336,-0.637999433109,-0.320930023389,0.201898942588,-0.867978140042,1.94909425944,-0.898551305619,-0.792573685437,-0.775000772913,0.78058254239,-0.719075831966,-0.23326153541,-0.448817138426,-0.0337411832705,-0.856475118946,-0.5520314868,-0.30514107498,-0.33315686339,-0.432348176084,0.518366369161,1.96099074664,0.790985958114,-0.0345952169816,0.517480798869,0.771686227365,0.842214973971,0.82673711562,0.730108941713,0.891430352628,2.6029866509,-0.247155156415,0.432348176084,0.393065607374,0.330876881235,0.595089333197,-0.136688144884,0.0313619809994,-0.224447542495,-0.34139678678,0.326700700329,-1.59274673226,-0.214397846824,0.251367978711,-0.0778120097784,-0.458212184247,0.17896026236,0.26158742103,-0.566249700003,-0.424252915188,-0.0807472361117,-0.618748086198,0.786198212128,0.840404551831,0.853583265498,0.710195147249,1.00221270066,-0.0158967291015,-1.08147269919,-0.516733146851,5.37030576388,-0.429867467973,-0.148643341519,-0.153928834692,0.775000772913,-0.362177265394,-0.148643341519,-0.205542431235,-0.183180952601,0.238473875575,0.238473875575,-0.965302747183,-0.184706460787,-0.00875363644553,-0.840032453419,-0.120844819082,-0.26312027086,-0.560321446256,-0.245086144628,-0.836891424739,-0.726184312331,-0.634767228953,-0.749915967627,0.346068766321,-0.0336596989709,3.44292100186,0.291690304766,-0.568743683746,0.0129200960032,1.82971985839,-0.326700700329,1.46513482648,0.350060760613,-0.790978083674,-0.467265163403,4.9969738977,0.564505238116,-0.178689853128,-0.466507023949,-0.442027784995,-0.256662994606,-0.410400108351,-0.763503107844,-0.335508669329,-0.110991367586,-0.0787574123681,0.586773308771,0.983288587788,0.842789449979,1.10096471782,0.117807575389,1.58218042647,0.0505901543288,3.19098559128,1.25658045106,-0.373732323475,0.429894771393,0.107443870935,0.185432964384,0.205808303329,-0.770753376074,0.324209472409,-0.772987951681,-0.237170168978,-0.434850883054,-1.20751526907,0.699875288063,-0.857392829494,-0.965809206038,-0.361301518995,1.2084654604,1.63210352282,-0.0897978831482,-0.542508057462,0.812501613191,-1.2038774419,0.724584046448,0.966652168117,0.0440407576407,-0.283392576246,0.493085815868,-0.283569962709,0.345595303791,-0.117567408875,0.459274280267,-0.181917976275,-0.702155601909,1.08598203544,0.297740602256,1.96446254156,0.353664981295,1.20380087103,-0.661876731816,0.834518892785,-0.20461375505,-1.00198202022,-0.567659494365,-0.0861317381469,-0.2560515078,-0.256827522384,-0.257597081958,-0.635155547918,-0.607541851993,-0.680365394458,-0.522873276752,0.237817085208,0.53065539261,-0.504700189822,-0.511038034147,-0.525434977464,-0.475709830266,0.244996663482,-0.0599841438079,-0.20969263981,-0.165086457511,0.435807443154,-0.483961017124,-0.600859904006,0.581582251765,-0.635327862373,-0.156213826251,-0.158190058957,-0.156663170319,-0.832383225765,-1.40138465043,0.629993146944,1.54563238535,-1.06067490501,-1.45264686862,-1.56041167355,0.682176071632,1.69775656112,1.36999902907,0.428064105445,0.283602915428,1.04541181745,-1.32196282643,-1.56693667851,-0.248812654851,-0.248812654851,0.248812654851,-1.35841826711,-1.46121232176,-0.14906217699,-0.149673595855,-0.150289731449,-0.940272551197,-0.768375713607,0.634509169185,-1.28681344002,-1.75035119265,-1.67594028627,-1.74781165353,2.06058288118,0.590416573809,0.830381478915,0.131488131373,0.784101306489,-0.463817351433,0.785222126026,0.849883585946,2.12282929178,0.772933822791,0.0408445891933,0.683915031759,0.706938195936,0.104663418377,-0.471090526219,-0.299333399295,-0.419855657776,-0.959750138594,-0.149529531252,-1.69940321164,-0.823893170523,0.953901453788,-0.316055911685,0.266392798248,-0.510158983567,0.10255883043,0.508308008469,-1.33637208937,8690193675.76,01030334,-0.06201044
46,600386.XSHG,600386,2011-05-31,-1.34575628481,5.28409049251,-0.448301540123,-0.169157917471,0.718218301775,-0.295156713567,0.446719637057,-0.320930023389,-0.300240513027,0.59277417929,-0.714868885858,-0.898551305619,-0.87317439921,-0.254118065794,0.639388104237,0.789288525586,0.0789500581387,-0.133667089652,0.274697242061,1.61439634788,2.11294398395,-0.690881285642,-0.349527250359,-0.532219544672,-0.928015899817,0.0715199679918,-0.910207210704,-0.324461403062,5.04361847316,-0.862459513044,-0.813156219889,-0.886105379561,-0.833040232344,-0.870201792924,0.221832343428,-0.168039951656,0.532219544672,0.366812278065,0.309636567889,-0.40637754694,-0.0269071151346,-0.144450332315,-0.271684238771,-0.00851802244356,-0.309175617456,0.737978585651,-1.17635648786,0.521502441532,-0.775997716256,0.499547701804,0.191026983038,-0.705917432919,-0.365241800653,-0.424252915188,0.73665410727,1.08895946085,-0.875799559142,-0.809917769404,-0.908908024823,-0.833961188118,-0.866050303199,-0.139340924072,1.05221372926,0.405210008053,-0.196819190059,-0.290154184686,-0.32356164526,-0.244715137741,0.254118065794,-0.28184459555,-0.32356164526,-0.20072314797,0.0764947102736,0.00377673558603,0.00377673558603,1.33301003039,-0.220078308304,0.902508201732,-0.656975974334,-0.115626544764,-0.242628852023,-0.977524286464,-0.245086144628,0.86000580813,0.72240377814,0.392478844688,0.878853872596,-0.175297548837,-0.956703128118,0.11535143183,-0.4715861315,-0.262714708915,-0.580133227264,-1.25935954193,0.309175617456,0.975742977048,-0.302333269316,0.44171503374,0.603245039112,-0.146000414473,0.919956072399,-0.426779598747,-0.295500963202,-0.592557642554,-0.633437907141,-0.512860670064,-0.862655939968,-0.519088884622,-0.603438654811,-0.210060979468,0.1058890211,-0.514774250648,-1.71604116924,1.06162113053,-0.269952983393,-1.68879635817,0.585961416111,0.166982728256,-1.60093182467,-0.314253076191,-0.429408373387,0.0799261596383,0.249131310928,0.204899962947,0.124270981644,-0.0208345910296,0.515325301121,-0.940058628568,-0.870725671958,0.256458111677,0.687195547334,-0.781314842592,1.10294638432,-0.83200924229,-1.46821986344,-1.45877369504,-0.287878299108,0.934222221934,0.589601526744,0.164924309589,-0.79511788946,-1.00754289928,0.170824233399,0.0116907129163,-0.480963847679,0.143550515215,-0.369745633531,0.103750214153,-0.614408946581,1.25117713693,0.29483803633,-1.26151119073,-1.24411687706,-1.03573228192,-1.26830229099,0.540934791182,0.703187178316,-1.2607020041,-1.1326884586,-0.0860424190364,0.660435844442,-0.402057819336,-0.343032624494,-0.344122723442,-0.34486083238,-0.669716482212,-0.642994752262,-0.733302489166,-0.663252688179,0.210173254258,0.507573272333,-0.453401146787,-0.460651944863,-0.476711519362,-0.415111666039,0.26551833629,0.395022901338,-0.112158482363,0.339145067243,2.0198201435,-0.526537051761,-0.581685279975,0.42776356676,-0.670066721646,-0.26687273166,-0.268566917044,-0.267701686566,0.581304926636,0.963754911513,0.583983076013,-0.341973008406,0.492331213061,0.620348212068,-0.445663216852,-0.512959973171,0.0616770522397,0.680611466499,-0.722889714493,0.427892118014,-0.849397101678,0.278129723795,0.623493485773,0.562897428043,0.562897428043,-0.562897428043,1.02746490518,0.780317290169,-0.328348976128,-0.32941842055,-0.330177036012,0.807363086102,0.176178631829,-0.336508539406,0.654455118234,0.925437200474,1.27368977962,0.999881095847,-0.533343388991,-1.02087207487,-1.02238755448,0.0416798066751,1.46180923697,0.290482098642,-0.870070280859,-0.889410128017,-1.68865439953,-0.862979767557,-0.865265329593,-0.802542024984,-0.79872580063,-0.858441306497,-1.60430085136,-0.841260904084,-1.60492641204,-0.479002884376,-0.417696463068,1.51309923645,0.973911238548,-1.08300089866,-0.450585123069,-0.548342108712,0.546008378472,0.271319962075,-1.07104938646,-0.243466913776,3519936000.0,01030334,0.01030928
50,600410.XSHG,600410,2011-05-31,-0.732768964629,-0.149094648769,-0.630121327026,0.50799252288,-0.0401791398171,0.121907379711,-0.00973823253183,-0.320930023389,-0.958854019967,-0.710747215416,0.877333427756,0.919207657472,1.67918153694,1.22877552342,-0.0358355779779,0.190289213309,-0.524659022722,-0.658917170942,-0.469809301842,2.73638685221,0.99445135302,1.37211603812,-0.044726235828,0.277910216166,0.599623800003,2.52888168622,1.43713647921,-0.44726578451,-0.310365170138,0.323209424737,0.457105123818,0.346935484164,0.321032902296,0.41770303978,0.240950138256,0.192966719896,-0.277910216166,1.19915696206,0.0193522854931,0.350286318052,-0.220638344104,-0.871913586251,-0.39252229901,1.84272156859,-0.630074094401,2.6458380665,0.888335229483,-0.216007520456,-0.124438523706,-0.436697598754,0.191648139556,0.00938102183754,0.24905336839,0.868166801458,-0.0145115894641,0.108871491572,0.317484405583,0.514558111163,0.32550560129,0.316998121392,0.419152108573,-0.330526538366,0.0825854183929,-0.170483002702,-0.20894479055,-0.310206957074,-0.383480468456,-0.425324619581,-1.22877552342,-0.314501046335,-0.383480468456,0.110120622596,-0.0306270261988,-0.225862276386,-0.225862276386,0.025378744709,-0.378114908698,-1.06498894888,-0.18962489153,4.25997636387,-0.139340759074,-1.00287549205,1.33299050558,-0.14283181476,-0.266648315837,0.176757169223,1.11017721566,-0.217766830672,0.404743117099,0.213080910606,0.556265736131,-0.315458236886,0.673630958117,0.140317206418,0.630074094401,-0.665014079868,0.589414525039,-0.801250526319,-0.0394352776321,-0.221923211466,1.47134247379,-0.600615104958,-0.361871722528,-0.346956296009,0.0509083625664,-0.302546885495,0.258533777131,-0.344687680093,-0.0681698643486,-0.243971002558,1.54741437113,1.82840412244,-0.984946706603,-0.118686488342,-1.14475014763,-1.68879635817,1.09454716195,1.44447876788,0.924311581791,-0.464898744975,0.791126357538,-0.159309452863,-0.560212386339,0.14773940036,0.226754686726,0.319546714795,-0.12883132528,-0.0825161864332,-0.907702196467,0.459666947136,-0.410248951271,0.214432109206,0.310882567511,0.19148024204,0.421614675817,0.127504944245,0.542671012451,0.346653331842,0.553125630051,-0.42690509681,0.315240639158,0.33270248865,0.219030582714,0.259950613532,-0.0806387399804,-0.433168374648,-0.177629213262,-0.0199092547287,-0.279059753973,1.02240909247,0.457911432594,0.135286722355,0.287537133643,1.76808615311,0.324756589428,1.10315899597,-0.228837133916,0.489994268755,0.99989948947,0.656125050599,0.210895270814,-0.376287413922,-0.165779023188,-0.166261224309,-0.167885842931,-0.237890362173,-0.297317357527,-0.433307172117,-0.477784145013,-0.284423267546,-0.245250983441,-0.316676875469,-0.312182658917,-0.260952972138,-0.314175796971,0.201290812449,-0.242489941021,1.12181677168,-0.282047142886,-0.0551206830619,-0.443650209682,-0.456903745303,0.053020016169,-0.238786084972,-0.237583297805,-0.237503394354,-0.237865191653,-0.000480821885881,0.428725515555,0.131612854032,-0.816916713548,0.274315342205,0.414606025748,0.154713148956,0.215600884505,-0.296458265728,-0.182369718224,-0.640678727354,0.427892118014,-0.703642569438,-0.959943845922,-0.807284221445,0.314852011849,0.314852011849,-0.314852011849,-0.471966196074,-0.202280714178,-0.185205602879,-0.186007254324,-0.186175578591,0.0652164456054,-0.553704271462,-0.0778470760544,-0.158333295114,-0.443488339283,0.848712554009,-0.559500802109,0.278624116935,0.331923040596,-0.691074302468,-0.192350121802,1.00226601441,0.637473818498,0.327020518227,0.361222329563,-0.962018821036,0.325623454206,-0.46133681158,0.319368887166,0.335679232948,-0.512390691066,-0.782290301653,-0.410585496359,-0.782232320022,0.469336160947,-0.65801605274,-0.238103972162,0.016031287561,0.0860662965824,-0.493036953222,-0.280785508702,-0.0347803274631,-0.749601339264,1.29798670593,1.11195111178,6866126504.8,01030334,0.1
55,600571.XSHG,600571,2011-05-31,-0.00453275190559,-0.217033716095,0.471011989161,-0.0537212767957,0.376425007118,-0.981716066981,-0.428579032917,-0.320930023389,-0.604653667422,-0.853840950277,0.370836789362,0.0722972314866,-0.87317439921,0.0536352983599,-0.0983500089616,-0.585952739593,-0.940941147453,-0.890027206709,-0.831426766024,-0.436212111197,-0.40734653764,0.0638637542872,-0.132619623011,0.101043043862,0.632126772339,-0.484824205722,-0.306965122651,-0.301734618184,0.521486662757,-0.364002784195,-0.40880488279,-0.353818504105,-0.369062443092,-0.365495952785,-0.431798469378,-0.0757839663335,-0.101043043862,0.41224195226,-0.408994033652,-0.295103449147,0.21202806726,-0.292589501997,-0.33883175179,-0.000120613195166,0.723383319432,-0.195105655761,0.395624706027,-0.330493078508,1.07702086214,-0.697838209565,0.184993622699,-1.27616509357,-0.891935888129,-0.424252915188,0.0817231617189,-0.369116418191,-0.368008655844,-0.431078288357,-0.362395479717,-0.364216079967,-0.343696046414,-0.110857108351,-0.129932571347,-3.08766973746e-15,-0.204251009714,-0.187593890732,-0.341797808841,-0.242378377245,-0.0536352983599,-0.245097841838,-0.341797808841,-0.43204874467,0.19943176043,-0.386710747326,-0.386710747326,0.505071161518,-0.31312164634,-0.656577961405,0.296449635034,0.0578165311755,0.188968323413,-0.454470412478,-1.0336511414,-1.00220951465,-0.222327585211,-0.301939501094,-0.303113346087,-0.305499426042,-0.775176962089,-0.16711059829,-0.351816690703,-0.373897936419,0.395068539556,0.706732678236,-0.723383319432,-1.55750702443,0.12490699931,-0.380080377869,-0.86578308907,-0.484817996683,0.334407994319,-0.426203984488,-0.143991597714,-0.442027784995,0.266208312587,-0.270190918638,0.34243232739,-0.399761744681,0.545605015382,-0.0937948596847,-1.42076355922,3.68352200471e-17,-0.345239051799,-1.09200391217e-15,0.0,-0.940352517619,-1.88214535007e-16,-2.58286989558e-17,-1.23543606847,-2.33753025918e-16,-9.00017109875e-17,-0.50393602768,-0.369117346706,0.180439654099,-1.24901066646,0.224637035619,1.80363855392,0.886617901789,0.0234339207048,-0.576539974534,1.0634474457,-0.264206871521,-0.0934788838979,-0.500714952964,-0.103416732658,-0.209587369783,-0.0465462912842,-0.193076276708,-0.103293430201,-0.318331323217,-0.350523851392,-0.370821855093,-0.614585084661,-0.597362215711,-0.278540854198,0.298701568098,-0.280182637893,-0.369841451363,-0.319329643412,-0.202435160639,-0.112895275117,0.649829150904,-0.0919563175164,-0.317244067048,-0.206951332421,-0.218519852516,-0.187071893509,-0.11253100866,-0.0934011833032,0.0551218908765,0.0400193831642,0.271790559273,-0.216807100263,-0.217378147559,-0.21821040742,-0.633982899149,-0.68363076633,-0.636725606674,-0.623288336735,-0.167234973795,-0.0309352187218,-0.491773902136,-0.489258922424,-0.44622683201,-0.478907485188,0.262135377174,-1.0953156796,0.379548201043,-0.0558744565858,-0.40101150273,-0.491724080953,-0.532114313152,0.218359943021,-0.63447165145,-0.109205149104,-0.111313024694,-0.10946046217,-0.255395507142,-0.218782207876,0.627134606611,-0.717185120876,-0.157198784833,-0.265929796774,-0.973398368568,0.0918510214095,0.572822124048,-0.0134043336844,-0.640678727354,0.427892118014,-0.703642569438,-0.132471890466,-0.155941587361,-0.91795842877,-0.91795842877,0.91795842877,0.0574247845735,-0.0661163299745,-0.20161985484,-0.202351307503,-0.203017742572,-0.317826981748,-0.510769983033,0.145906534942,-0.0311142391117,-0.22715554673,-0.303768057815,-0.0323443153593,0.373611918678,-0.0126735454057,-0.153951197189,0.391932272996,-0.388984752088,0.195117595769,-0.361892877927,-0.350415762539,-0.113093867228,-0.364834927678,0.14455596544,-0.373104716828,-0.375682095852,0.0629705731445,-0.736365835134,-0.609626340319,-0.516943002002,-0.229968661134,-1.5712304935,-0.220762086875,0.000575050559931,0.681358181277,-0.560293579247,1.50829758031,-0.446086208179,-0.694461563578,-0.281370688997,1.39949086177,2066172825.6,01030334,0.11902708
75,600728.XSHG,600728,2011-05-31,-0.291174982554,-0.20134038843,-0.530018298282,0.910761082906,-0.118332567093,-1.1654271216,0.341167263769,-0.320930023389,-1.03922478269,-1.42095975507,1.93415335565,-0.898551305619,-0.87317439921,0.636699505118,-0.408661244133,-0.0280151850944,-0.670357766378,-0.826997196955,-0.884605804874,-1.16286318083,-1.31271044106,0.929764784219,-0.0712306718742,0.33537809865,1.05466541271,-0.552005388962,1.16759633121e-16,1.02838037049,0.7395619847,-0.148561509386,-0.179523065777,-0.0823680951577,-0.198296457079,-0.062408134441,-0.520795100471,-0.152841569145,-0.33537809865,1.62126483937,1.3150113996,0.0673321836645,-0.750170369952,-0.89294297913,-0.324550890125,0.229408572928,-0.442981993451,-1.49877654625,1.12295928827,-0.456984612687,-0.625742699129,0.0583859393202,0.187852581346,-0.663954398758,-1.06357863937,-0.424252915188,0.417356707512,0.613808274586,-0.139510968702,-0.167843135195,-0.0562597803472,-0.207461280548,-0.00643616091836,-0.12865923734,-0.149771458033,-0.388801366683,0.171652634951,4.98573433148,0.993163798643,-0.455686717105,-0.636699505118,2.51425129969,0.993163798643,0.387229410309,0.824578693865,-0.148978730527,-0.148978730527,2.76184473811,-0.0686446756657,-1.19049455659,3.02608788962,-2.77245393745,-0.394996405736,0.707316836667,-1.0336511414,0.027008654506,-1.42131998215,-1.79350080002,-0.686539709253,1.52347372456,0.798620647162,1.65398654758e-16,0.0,-1.14234168716,0.0409163189742,1.95050549681,0.442981993451,-1.40464911679,3.92374888274,-0.842340296899,-1.16825757099,0.149254907167,0.283588971149,1.71623228742,4.75068107869,0.397770367708,0.881351026931,0.193577939644,1.43311348076,0.288664062668,1.15937989511,-0.139598015011,1.25179087539e-15,3.68352200471e-17,0.0,-1.09200391217e-15,0.0,1.23102160655e-17,-1.88214535007e-16,-2.58286989558e-17,1.1804561569e-16,-2.33753025918e-16,-9.00017109875e-17,-0.863163837062,-0.592686053204,-0.106011973399,-0.558953718904,0.809286675805,0.515325301121,1.3663230692,-1.151411108,-0.591365521868,0.107550256866,-0.2595503198,-1.59582554981,-0.794907280024,0.347803894254,0.279196485558,-1.11961508837,-1.74457251897,-0.151535745183,-1.52522604001,-0.227255666242,0.101874627217,0.00922642417636,-0.131789639522,0.0807141884513,-0.244003518441,-0.46218663013,-0.540486116628,-0.249424668393,-0.756427914331,-1.55343340568,1.30181979172,-0.129369035764,0.105121022386,1.86103112867,-1.48754020047,-1.65544981938,0.740871883395,-0.521164122028,-1.36218439442,-1.21283012783,0.737566775648,-0.463923247433,-0.46500080813,-0.463999163302,-0.483011782267,-0.510367573575,-0.627862174073,-0.55354218299,0.0833457790742,0.232132436156,-0.404030426777,-0.404625540802,-0.396204137205,-0.394972464024,0.144454601814,0.121644276233,-0.719560855981,-0.244790987512,-0.461209665551,-0.443342924472,-0.556942679959,0.0516051268194,-0.482834528229,-0.46310948664,-0.463970996535,-0.464460197579,-1.80060033245,-1.00697970135,0.483014460062,-0.0728674352053,-0.0620948033766,-0.114004791235,-0.69162044572,1.78793214472,1.84518063954,1.77884596893,-0.722889714493,0.427892118014,-0.849397101678,-0.978227632816,-1.44725185129,-0.585857755261,-0.585857755261,0.585857755261,-1.62947546833,-1.66310311287,-0.461583676891,-0.462575567819,-0.462563581892,-1.87394090537,-1.7987986359,0.120709217335,-1.50591292536,-1.95427144793,-0.787569814653,-1.82143686117,0.83023517182,1.7828055738,1.25466506354,0.149978080575,-1.15661801155,-1.11727961044,-0.131463305827,-0.0619245150743,1.26522573714,-0.141144408952,1.48734536316,-0.251787488356,-0.231737664097,1.15532311824,-0.375355828205,-1.60126704484,1.00517027532,-1.04863242719,-0.458228715512,-1.32573466451,-1.50112039702,0.30840422942,3.34237817565,-0.839046592532,-1.7709458541,-1.47811473924,-0.10606201816,1.6925681504,3660499809.26,01030334,0.13842059
83,600797.XSHG,600797,2011-05-31,-0.69828214109,-0.155685091203,-0.473838027047,0.494092766268,-0.0362188767241,0.290547270828,-0.381978783008,-0.320930023389,-1.04775973095,-0.803545178999,-0.547032733313,-0.630018731526,-0.416437021162,0.188361880911,0.679971613682,-0.840295382855,3.80467507448,4.30994859806,2.47630945046,-0.306007927815,0.0734926646567,-0.433445665671,0.298662119418,0.899456051961,0.827144606359,0.28146116562,-0.0823268555522,-0.523021734105,-0.650668192687,-1.14038747224,-1.31899401109,-1.17876029466,-1.14168797387,-1.28188245314,0.460145544467,-0.140651712189,-0.899456051961,2.26127534995,-0.348813145838,0.0228225445473,0.160366406202,-0.59040523823,-0.357506724736,0.972067254261,-1.10668530093,0.553347022989,-0.190935440945,-0.383662401349,-0.577612659461,-0.029893772327,0.193575619467,-0.100343748609,0.159474835772,0.20894600639,0.575965834461,-0.418759079443,-1.11411348814,-1.30969589527,-1.14349771807,-1.13559792683,-1.32636597153,3.9145280428,0.796567409151,-0.367942924265,-0.207661021432,0.822467125012,-0.496619115982,0.319596733091,-0.188361880911,0.198612062197,-0.496619115982,-0.664579162186,0.287447419191,-0.631524143349,-0.631524143349,0.303065458117,-0.428163732643,-1.18676666725,-0.37585352431,-0.600571163225,0.0377756784256,-1.22370399361,-1.0336511414,-0.927464633571,0.111244229503,0.641072394509,-1.2696012863,-0.432348465207,-0.646738637068,-0.370912316225,-0.11701445366,0.313483251592,0.687162465886,0.370448433812,1.10668530093,1.00039747828,-1.06392470317,-1.21214823212,-0.607588376666,-0.280697690013,1.64949138279,-0.802655709859,1.13358857802,3.70150460994,0.78139033585,2.76048464362,0.594127978167,3.06990432436,1.4948150038,4.20157798241,0.620598698291,0.810231009712,0.842789449979,-0.905558234254,0.221366118196,1.63762071096,1.83436989355,-0.38242990417,0.658496486374,0.693209572491,-0.326291996013,0.0677584641668,-0.690107053801,0.159028773674,0.474992994592,-0.156255110551,-0.12883132528,1.18666514936,-0.364259336264,-0.758202347867,-1.083569061,1.32455823458,-0.882513775973,2.51541224216,-0.237808061353,-0.140872398077,-1.27037908493,-0.754675271105,-0.316265601217,1.76078201177,-1.14171275124,-1.13714889932,-0.135255615819,-0.697525845946,0.249812556992,1.9313711777,-0.324160858047,-0.0350550465322,-0.659959734046,-1.17923154668,0.536448919418,-1.0013972006,1.14802965335,-0.0912553660593,-0.824351987306,1.03789147334,0.127266494814,-0.403947093808,0.328714242013,0.978636580424,-2.42458290636,0.486543937725,0.746264580829,0.75074819987,0.757135941139,3.56978811376,2.63338498219,3.18620967719,1.98152005779,2.57086211314,0.0356247676819,2.71270586152,2.77975144789,2.55003447039,2.30099999698,-4.5881923063,0.682133235548,2.46408857296,-0.682609679125,-0.0614485832527,4.22601881143,3.35083271936,1.26780358631,3.56571751279,0.305958473336,0.316389680428,0.313194081031,0.129220760533,-0.450475314376,-3.44623565476,-0.304232509859,0.654263121434,0.728568291986,0.601116290188,-0.525529235422,-0.400415321609,0.0507546101815,2.31891680963,-2.74647033888,1.33692088193,1.91792421128,1.52755904014,0.553008574241,0.553008574241,-0.553008574241,0.784753555065,0.735557371487,0.502268685091,0.509857385148,0.51509478172,-1.17967469329,1.50714157312,0.466854909027,0.718064646235,0.201963599152,-0.647111240087,0.116378604087,0.980387178164,1.22709978985,1.76174420976,-0.467586222787,0.467221575777,0.973403721781,-1.14553686363,-1.20421873322,0.385531198578,-1.1511674051,0.379271185366,-1.15351072202,-1.15781272909,1.3095866456,2.17909567462,1.97285985911,1.36380500464,1.14372700819,3.00019315681,0.348902484536,0.338578549188,1.08300089866,-0.524576588313,-0.279239293298,-0.809854223284,2.87625663767,2.0876654034,-0.399262116919,6197182523.2,01030334,0.0
105,600037.XSHG,600037,2011-05-31,-0.122863019606,-0.211436632547,-0.581602001869,-2.07763793139,-0.429767374351,0.852251677324,2.62514095809,3.19607435404,1.89110745121,2.1599179139,-0.806506429088,1.02248941674,-0.174634879842,-0.995339565112,-0.877802091479,0.818009914671,0.0685430050204,-0.144172091278,0.232154010981,-0.120799996997,0.919942936087,-1.13405897813,-0.140804816495,0.171901500905,-1.54557237421,-0.472227733864,0.870072089603,-0.0545309931907,-0.458093614035,-0.315718689589,-0.200380579062,-0.304021813807,-0.328341869691,-0.267184487652,-0.393562879723,-0.463982134538,-0.171901500905,-1.10976627818,-0.182430691294,0.13409664234,-0.727568393239,3.19397951403,0.315753513164,-0.918141777418,-1.04570274904,-0.528633639926,-1.48136776428,-0.415821265971,-0.853600303645,0.932883928474,0.189670987607,0.546978872749,0.791962554486,-0.424252915188,3.64716128888,3.79093859468,-0.310449783163,-0.229424631788,-0.297313349559,-0.327842168522,-0.265803645445,-0.47672176413,0.138397269877,3.24195817699,-0.199958406728,-0.396856257804,0.035579127314,2.22805113456,0.995339565112,-0.348872785444,0.035579127314,-0.46337408589,-0.483524564948,-0.551605720681,-0.551605720681,0.461255839935,-0.237530202826,1.20239618848,-0.934578107452,-0.129631367039,-0.103167046001,0.667573946682,-0.245086144628,1.18825517661,-0.873142524408,-0.595731878155,-0.239737087713,-0.374232605853,0.211229374068,-0.584248617455,0.0913979065969,-1.36378035665,-1.59686272482,-0.538902473973,1.04570274904,-1.74981213403,-1.01741814273,0.749888313093,0.49192195659,0.481711016406,-1.46091516311,0.060190064347,-0.40177617357,-0.592557642554,-0.625748623212,-0.512860670064,-0.641468852922,-0.546625916916,-0.639123240842,-0.460028457297,1.85071536382,2.21804909885,0.172619525899,0.101637600514,-0.558826813329,0.584255305731,-0.747889466632,0.92633352104,1.32303422492,-0.379627611701,0.13740743683,1.14693945483,0.638815313316,0.219303646142,-3.27818802709,-3.66209732734,-0.772987951681,-1.00534668707,0.165177264655,-0.736655885742,-0.633567650233,-0.297620776438,-0.316104851527,-0.549434701395,-0.930654548665,-0.658179449221,-0.672210026178,-0.723169687117,-0.593879532704,-0.756254847041,-0.307787004182,-0.285557690553,-0.296194968926,-0.683644546203,-0.758535843602,-1.75127622173,-0.91187428018,-0.580615193266,-0.906294158203,-0.357911103305,-0.381070601223,-0.653512506163,-0.791763101878,-0.169182504331,-0.177010497987,-0.0692267277828,-0.800361476322,-0.540227585101,-0.946754940211,-0.835283926806,-0.492796148369,-0.558589170741,0.0206685370728,0.0214800761324,0.0207037892076,-0.259367112557,-0.231535643321,-0.20792274313,-0.348445667473,-0.095414258797,0.0798192505068,-0.223685375331,-0.228121605925,-0.217992012294,-0.198080933506,0.273285155156,0.395261154622,0.709482712958,-0.183541541312,-0.379666303174,-0.350425368806,-0.228950488603,-0.250574812842,-0.259636836311,-0.00761058196049,-0.00618839581888,-0.00610793106733,-0.401418833498,-0.918442314433,-0.409695257627,1.00014334464,0.488375374305,0.499190647269,-1.31824224754,1.24656723947,1.26220258062,1.20762888313,0.345853118306,0.427892118014,1.04541181745,-0.117322467039,-0.214300304765,-1.33988285764,-1.33988285764,1.33988285764,-0.553782629956,-0.225602987597,-0.112369100018,-0.112384658149,-0.111932274923,-0.581169338053,-0.339032829318,-1.40144839993,-0.125350576891,-0.409797166672,0.00356010533825,-0.463788032169,-1.11176176802,0.240657492137,0.248760126134,-0.0285820002942,-0.615263023521,-0.107161097098,-0.312505033325,-0.298850480334,0.0888808429718,-0.313011092253,0.843243131733,-0.34297752583,-0.344954259187,0.692532536158,-1.33210832961,-0.469866121035,-1.55742117107,-0.830471834727,1.07486161531,-0.0584682170187,-0.572932690795,-0.623980650222,-0.34326258742,-0.741272510492,-0.661040035286,-0.524029529639,0.508308008469,-0.981043847576,11345861608.6,01030334,-0.03849766
