,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
112,600271.XSHG,600271,2011-05-31,-1.23570977306,0.362520032279,-0.524400271158,-0.311128982671,2.42158322646,0.604470321,-0.65596579452,-0.320930023389,-0.280325633767,1.13343106478,-0.20090179557,2.71631026871,2.05531820122,1.06430996278,0.554829705728,1.55526503904,0.13098532373,-0.0601320782718,0.381055319761,1.07810981038,0.674758261763,0.229977910351,-0.435341858244,-0.966297336637,-0.0504356467292,1.54110835139,-0.640136485091,-0.123508778874,-0.183545381661,2.58914665476,2.168369282,2.5070831791,2.6168446258,2.35078106232,2.11680135141,0.032834463161,0.966297336637,0.916648309714,0.861884714886,0.798561969161,-0.388538742543,-0.483830691027,-0.326473313811,0.825160382548,-0.434101039292,1.65385701836,0.677173576573,-0.390094174274,-0.725363330658,0.311994190011,0.18569210373,1.21249974872,1.40665321374,-0.424252915188,-0.376877010585,-0.645696959449,2.58815962321,2.22551452135,2.50009815321,2.65902009897,2.31170652824,0.469689188488,-0.194265482547,-0.568183971484,-0.196448100548,-0.191940708469,-0.145666008689,-0.314881108306,-1.06430996278,-0.230957708602,-0.145666008689,-0.677832191164,0.132732394025,0.548031310215,0.548031310215,0.876078819596,-0.157893396789,1.27571134546,0.0920004609084,-0.101934566654,-0.285234383229,-0.834933505516,-0.245086144628,1.66323063097,0.521794155305,2.12030674055,-0.141503887233,0.499181703463,1.33292407925,1.53719616573,0.894597489795,1.0382995065,1.94046004755,0.670284148579,0.434101039292,1.12736815962,1.1381919383,-0.647163886642,1.91417568035,-0.0951086306961,2.41290604197,0.0124140808519,-0.176152034285,-0.465795657241,-0.548855783919,-0.415792769494,-0.771130248777,-0.326329658564,-0.62484940643,0.530063102091,1.77235321144,0.632926619904,-0.192927705417,1.11670215274,0.0983416838838,1.19409843507,0.47169915188,0.488590122847,1.32303422492,-0.440054316021,0.743783618241,-0.422318870363,0.132975502524,0.167917533123,0.345180301488,0.956740118202,1.15948192752,1.87427342505,-0.165930704809,-1.61571200567,-0.989894241739,0.428591537456,0.444155255616,2.37262590253,1.64715218101,1.3715052339,0.307185048722,0.959201161082,-1.44856274111,1.27113010909,2.58329771876,2.4059067956,-2.0707505608,-0.0309371998262,-1.49087332537,0.504115442648,0.125290243979,1.07016184466,-0.387263407648,0.746362318829,1.97116798219,0.163074856272,2.63236980219,-0.404522461913,0.619002720936,-1.18592548268,0.514144511212,0.300290986871,2.57135629754,2.11528880851,0.297534873484,-0.0431810624565,-0.286185796791,-0.284739528742,-0.285961283743,0.603726918081,1.00599776903,0.489404053525,0.618277442892,0.110269953902,0.415468435215,-0.133260785758,-0.145959267871,-0.177890591665,-0.0785108950767,0.328654941953,0.50086786813,1.026636887,1.83374736432,0.129658014765,-0.172188863245,-0.189146953431,0.396433874019,0.602513756483,-0.205355441224,-0.20665863736,-0.204648665015,1.77709779748,0.689675235292,0.3797092981,-0.551385591235,0.302123250148,0.417207304332,0.668777601038,-0.776471166214,-1.21782872535,-0.486352364436,2.15449483535,-2.6021811363,1.19116634969,1.49060599186,1.55624383344,0.651073041109,0.651073041109,-0.651073041109,-0.537838088707,1.44724007854,-0.228533164364,-0.228453150803,-0.229469023935,1.47768908397,2.15115589956,0.719418228089,1.64393666492,1.06552154975,-1.66753678181,0.521317246144,-2.26081975341,-1.63720030799,-0.992692943782,-0.051826507863,-0.657633855224,0.260673413984,2.57209786174,2.4694705199,0.844708078797,2.57795801065,-0.292123513493,2.64406093766,2.58271779413,-0.283080042287,1.91539908075,1.95218297149,0.984395684393,2.6139077987,0.211990412305,-0.584614472521,-0.576593378506,-0.975418027934,0.547914638782,-0.780315369961,1.13713140302,2.03746368632,-0.281370688997,1.55580395769,21127392000.0,01030334,0.12937063
132,600536.XSHG,600536,2011-05-31,-0.251543430731,-0.203993702296,0.363758744078,1.37987831909,-0.164655644484,-0.0975173324911,-0.479109424384,-0.320930023389,-1.00721872674,-0.3669235105,-0.616258920861,0.444111564846,-0.335836307388,0.163128808593,-0.152159898922,-0.330627235107,-0.0355275261624,-0.112657086401,0.0513452788899,-1.60890919519,-1.5180417761,0.506628227478,-0.146586421417,-0.0657811975226,-0.472974287105,-0.138421229636,0.702645066559,-0.444076060317,-0.615299345669,1.15188225426,1.46804810762,1.19469491309,1.14432240231,1.34287014946,-0.0563645330256,-0.196600450401,0.0657811975226,0.422286704343,0.125553852223,0.3630033578,-0.101170752906,-0.129927422611,-0.282394885019,-0.0367415101126,0.0833625563726,-0.443266358265,0.583323953057,-0.264888994681,-0.324707004731,-0.315097341965,0.184917322352,-0.610537169048,-0.609160387813,-0.424252915188,-0.147279903596,-0.448544676194,1.14385697628,1.48832839843,1.17789715755,1.12897901282,1.3662286703,0.0204688983851,-0.635718849032,-0.402706994962,-0.224350019957,0.802578383482,-0.400600132226,-0.370252858705,-0.163128808593,4.57646768274,-0.400600132226,-0.171807448382,0.520698738085,-0.707396063604,-0.707396063604,-1.80974349042,-0.127569894239,-1.14286041505,-0.603358839927,-1.2763019458,-0.0929648517205,-1.10303225503,-1.82221613818,-0.444198150387,0.493802114909,0.0349972110606,0.863009808002,-0.368644542454,-0.598788329061,-0.193330702352,0.0203482383275,-0.733188272999,0.130970836197,-1.59697402466,-0.0833625563726,-0.428330868051,-0.481538548899,-0.164359082322,-0.323823656512,-0.497126063955,0.458067617365,-0.631698274943,1.31666619074,-0.560867146226,-0.518098648202,-0.421185430637,0.0220924082187,-0.57416294921,-0.582027903193,-0.0533087389308,0.087848813356,3.68352200471e-17,0.0,-0.197373662933,0.0,-0.0255878236087,0.69479876572,-2.58286989558e-17,1.1804561569e-16,-0.204242786967,-2.1493117243,0.120360347667,-0.621412758508,0.150140014225,1.26297881589,0.18387550938,-0.12883132528,-1.01182918933,-0.311595801358,0.00936565610897,0.830813018856,-0.746474606518,0.522907298587,-0.885226198267,0.853338115147,0.290865065659,0.6163403025,0.305511549715,0.598573420689,-0.805936419533,1.16018977935,1.1859922758,0.267461870454,0.122577854069,-0.0625302456905,-0.618998544255,-0.521323636164,-0.662670480958,-0.186175571761,0.660782927105,-0.0525124826589,1.11497834909,-0.317868670736,-0.161389790504,1.27460375079,-1.39541949103,0.48776646464,0.809483506606,0.428776594978,-0.22710124469,0.5712727582,-0.890741062747,-0.388694582379,-0.389846672225,-0.390314199393,-0.65283831436,-0.696106911828,-0.674612132388,-0.699809028816,0.307347456858,0.541945139793,-0.540081018049,-0.543173208172,-0.556148029229,-0.522309266764,0.13401456017,-0.723330449371,-1.13088594066,-0.537446185046,0.155909629687,-0.537283315372,-0.610899565006,0.739241350719,-0.653006421981,-0.381992063657,-0.383777557865,-0.383309753358,-0.251188436938,-0.0865027955304,0.744508758388,-0.995764855927,-1.6862592044,-1.82602509404,-1.0762074135,-0.666816087862,0.817922591059,0.636550644454,-0.722889714493,0.427892118014,-0.849397101678,-1.89555134101,-1.62381169971,-0.745727558389,-0.745727558389,0.745727558389,0.0107185526332,-0.833159989086,-0.323697566725,-0.324749945105,-0.32557104268,0.232797945072,-0.63957284832,-0.243713024104,-1.01352806046,-0.755574990833,0.680642464785,-0.510908165063,-0.0721644403003,-0.312467043982,-0.756271440369,-0.186538994909,-1.06534042198,-1.76375545897,1.15906459164,1.22211610776,-0.326114069392,1.15367411914,-0.505004759473,1.13922320322,1.16185309874,-0.583268527962,-0.0462508257054,-0.823819712615,0.739767565397,-0.375723956426,-0.814199010812,-0.166445993334,-0.420810779259,-0.925212688261,-0.589251791959,1.50743004761,0.0809640409796,-0.502307799824,-1.07104938646,1.95295925698,3848080636.95,01030334,0.15565119
137,600551.XSHG,600551,2011-05-31,-0.198774691586,-0.207245355141,-0.367095511703,1.32809077783,-0.160780092901,0.154478235429,-0.626770457228,-0.320930023389,0.135041847931,0.699981201672,-1.1292299509,0.568049675966,0.523904639526,0.42717488677,-0.770295357545,1.51944520779,0.0477288987839,-0.0916470831492,0.14706754882,-0.966912330594,0.494551858019,-1.55533604805,-0.504786079159,-1.16436625199,-0.716746579629,1.02990153516,-0.110091135756,-0.139457399841,-0.120624007408,-0.115963857223,-0.0663150339575,-0.101398379619,-0.128053467962,-0.0998153221311,1.09004392231,-0.187566676114,1.16436625199,-0.745529870247,0.419378186843,0.998855345189,-0.443429257418,2.27104722967,-0.224447542495,-0.560753501536,-0.229839093635,-0.599442160373,-1.55175498192,-0.328777939062,0.536565335506,-0.627633907008,0.176061873333,-0.15065657018,-0.873941083563,-0.424252915188,-0.338561322614,-0.574778871947,-0.11647332933,-0.106817725696,-0.0755814023518,-0.14465078194,-0.103557415719,-0.0313717690288,-1.14741829177,-0.494484141604,-0.179889484824,-0.311478196224,-0.0712326879488,-0.208069049154,-0.42717488677,-0.30269194595,-0.0712326879488,-0.464578906706,-0.0612262200651,0.352787568759,0.352787568759,-0.334817340511,-0.20615356871,0.50900877161,-0.932063595376,-0.108362168687,-0.283102141469,-0.44198981896,-1.82221613818,1.12418813569,-0.453261918474,-0.768309218527,0.49542750943,-0.15406290792,0.964734214188,-0.0944094006641,0.563709034712,-1.72349143317,-0.891824509673,-0.27205666926,0.229839093635,-0.708159457022,-0.289621476128,-1.07860647774,-0.534620305769,0.191019360158,-0.554077927436,-0.0169422463559,-0.322012824512,-0.362801544174,-0.387380821404,-0.318724868923,-0.511807457067,-0.335508669329,-0.146675953616,-0.200463130387,0.293056176442,-0.299248555253,0.599091295769,0.872771911507,-0.0383088744821,0.528815021246,-0.222350862603,-0.982465922781,-1.73383937238,-0.48742716784,-0.0143487411911,0.255140974428,0.192926887507,0.194973100205,-0.174070470929,-0.220631247932,0.515325301121,-0.90162665087,-0.215232737487,-0.560528383413,0.308355946778,-0.604323926278,-0.711379528747,-1.0789808901,-0.748912907269,-0.633545780119,0.115361726834,-0.404970123027,0.837064011368,-0.122675242784,-0.128893081394,-0.0258763464418,0.31013473452,0.126377488073,0.561793189789,-1.10740111479,-0.599561895147,-0.784366606458,-0.223738088364,-0.0567142326996,-0.830693229417,-0.379042498006,-1.0695241919,-0.833121722409,0.553958839234,-1.69656209019,-0.404690777733,-0.465016675994,-1.47530427208,-2.12627940444,-0.290436799,-0.335245657151,-0.334167841342,-0.334958160596,-0.335113677039,-0.650213912102,-0.619314691524,-0.673870561479,-0.436782711629,0.234932329689,0.4721936437,-0.494334503149,-0.498130836355,-0.507414308011,-0.475236472642,0.175984925396,-1.0944950294,-0.613282256832,1.19458781704,-0.15856522898,-0.456198047047,-0.569954181972,0.508614386736,-0.650347538209,-0.287040718111,-0.288338890077,-0.287944535436,-0.944088678447,-0.173521418824,0.538594426893,0.831247994289,-0.00292107334391,0.0483253286424,-0.218952641055,0.710965419195,0.68992396448,-0.437802151909,-0.640678727354,0.427892118014,-0.703642569438,0.0164103742472,-0.216773131774,-1.27230902333,-1.27230902333,1.27230902333,-0.342316138447,-0.810780029745,-0.295733423329,-0.296675062907,-0.29717903669,-0.652989980682,-0.510769983033,-0.714468303505,-0.881597187571,-0.88147358322,0.574998408701,-0.571280835333,0.591975393745,0.40268610625,0.285179692785,0.263030912841,-0.97518971623,-1.17072565051,-0.111167253498,-0.0997034075822,0.13385177454,-0.111275034716,0.00263513478666,-0.14932650492,-0.119354770001,-0.0954622387396,-1.11643065715,-0.461998462092,-1.23821101736,-1.56833352024,0.382146591879,0.104152858221,-0.163749153346,-0.444675865676,-0.48103553357,0.875563684367,-0.57009803151,-0.549093064042,-0.281370688997,-0.308770366542,5913097710.24,01030334,0.00598802
149,600588.XSHG,600588,2011-05-31,-0.311529354319,-0.199899727589,0.751913345331,0.291988539053,0.0394602685307,0.28740446896,-0.346046060187,-0.320930023389,-0.0712194015424,-0.535119819494,-0.228293452514,1.41496010195,3.58673176291,-0.633515331706,0.271875599486,-0.800871727116,0.349533439214,0.107947947741,0.434234358612,-1.12848583869,-0.779888622302,-0.245017667748,-0.199270484244,5.57940606642e-05,-0.99302184449,-1.25110957706,-1.0069615205,-0.307715351046,-0.244903491957,1.73338762583,1.60334183274,1.66982079898,1.77208212574,1.57461551703,-1.3955990224,-0.32496694002,-5.57940606642e-05,-0.0681939740865,-0.532895861504,0.40433373698,-0.252926882265,-0.779477599535,-0.175700370467,-0.481135138402,3.1011107796,-1.70127567949,-0.237860252703,0.746185709021,-0.976914664491,2.69126152897,0.185495975992,0.921648820616,1.1247675664,0.553013000307,1.35831871908,-0.218770072687,1.73379432455,1.55882788432,1.66352792511,1.76440126856,1.49934296443,0.162890023683,1.92130370556,-0.456938945251,-0.219646209676,-0.448361947211,-0.234241660371,0.962458492213,0.633515331706,-0.37598753549,-0.234241660371,4.63783724967,-0.432198469298,-0.634559020159,-0.634559020159,0.912496749223,-0.178905878987,-0.157455000039,0.73482580177,-0.0187852969737,0.202890360132,0.383211423736,2.12155550235,-0.577985206428,1.03264889252,1.87993115932,1.20841041614,-0.185914869296,1.40142451926,0.0283483592616,0.751821489749,0.852623732332,-0.0328070681826,0.498949454427,-3.1011107796,0.155980811121,-0.9172740159,1.1607860189,0.342243862443,-0.06219492271,0.0695844180219,-0.391091514691,-0.513472194069,-0.735164876032,-0.971766400031,-0.626106554063,-1.21350442287,-0.785280196797,-1.01024293556,0.118962289856,1.88172197088,0.190196496851,1.75665752827,-0.142292640719,-0.148096502571,-1.68879635817,-0.540725539496,0.287585501228,1.32303422492,0.0851527011445,1.56093226913,-0.622992247985,-0.256708499864,0.203407689463,-0.183180133603,0.596153529383,-1.41714457808,-0.734470699676,0.394319666534,1.54608305578,-0.439748756232,1.4951726116,0.610746115746,1.65494653142,0.503085066788,0.439315334721,1.14791926523,1.50627751644,0.548566142964,1.67423466568,1.78358083125,1.54117395413,0.351772881833,1.08334181324,-0.146783449744,0.647793199605,0.0701942666909,0.539924086749,-0.380564941373,1.40927168237,1.73705014529,-0.2160803725,1.26125036433,1.19298387266,-0.497067693663,1.73396706894,0.995543861162,-0.163439785577,1.50788608021,1.85729408874,0.23685110185,-0.599630927512,-0.307152540279,-0.308198022214,-0.309827765472,-0.415100389828,-0.545645903256,-0.350494731161,-0.500367003139,0.298792446493,0.465718017113,-0.476590743715,-0.477669850444,-0.487933942869,-0.473334027283,0.0526709873482,0.861053888109,1.98079000658,-0.857907746963,-0.632699199798,-0.362954920651,-0.477531966941,1.07376161837,-0.415570502718,-0.287767122178,-0.289731830463,-0.288596648424,1.45318153269,0.837689365389,0.692259612468,-0.523204118044,0.227477275039,0.422185910365,0.245793464243,-1.420893591,-1.35134438618,-1.10632793346,2.23670582249,-2.6021811363,1.33692088193,1.12075110268,1.26049372321,1.64737506164,1.64737506164,-1.64737506164,0.544296988558,1.197526848,-0.309410763516,-0.310425403868,-0.311205652331,1.35798801292,1.59301014998,0.533183405126,1.15861952535,0.98395344764,1.20526124329,0.372594326697,-0.699548798696,-1.1790656922,-1.40837382501,-0.55845111601,1.95718736507,1.91237728853,1.71940496568,1.6404505027,-1.19081829743,1.72910714267,-1.31832028899,1.80278231293,1.81054393276,-1.0919212398,0.902612037388,1.38281579199,0.00884930197017,2.24254485352,1.08397889458,1.07857048813,1.25293699073,-0.989762410697,0.354495482561,-0.750924269012,1.1722680863,1.6832324001,0.508308008469,0.313068488684,16100288058.9,01030334,0.04713634
168,600756.XSHG,600756,2011-05-31,1.04786685784,-0.242609802855,0.215136390177,0.43073380828,-0.0164775652456,-0.738148922251,-0.657088692108,-0.320930023389,-0.853589658166,0.267528191693,-1.18401326478,-0.898551305619,-0.87317439921,0.483498708906,-0.984065319552,0.603090927148,-0.659950713259,0.118452949367,-0.895241612644,-0.404842786488,-1.23906840107,1.87335104137,-0.426636969935,-0.756511668541,0.372102993646,-0.663274223705,-1.70106852559,-0.434905603261,-0.342607489243,0.332065434284,0.339803158606,0.363627895842,0.307846065445,0.365601771176,-0.64967540698,5.23750989746,0.756511668541,-0.855337273703,-0.748839047189,-0.0344041343176,-0.562896848615,-0.498079065576,-0.458296652253,3.36382691442,-0.330489907437,1.13569747153,1.89721868227,-0.390951743997,0.746843166143,-0.659815577342,0.187881770069,-1.07876755532,-0.709614901212,-0.424252915188,-0.358164697855,-0.635768427199,0.320044143291,0.345342868352,0.383587143765,0.309964100879,0.352073162356,-0.057872339982,-0.109955662382,-0.554278343205,-0.212184301682,-0.360482415046,-0.33361014356,-1.01319356244,-0.483498708906,-0.333589126659,-0.33361014356,-0.473012652419,0.0905418522411,-0.163141488975,-0.163141488975,-0.112326551694,-0.35150244119,-0.984218013222,-0.475892420108,1.2429181655,0.551405907489,0.533797584906,-1.0336511414,0.477613508985,-0.415939197947,-0.273176611032,0.131014023777,-0.455818331484,-0.521725334049,-0.881012522518,-0.259113790199,-1.84580808691,1.11550467734,-0.774620702263,0.330489907437,-0.815406537376,-0.511550782573,-0.154086639677,-0.855180890734,-0.27820841798,-0.914328336129,-0.545931750355,-0.340461800165,0.579990721597,1.05051527338,0.797555987638,1.38735063516,0.481423288726,1.24502290159,-0.119510944752,-1.42076355922,3.68352200471e-17,0.0,-1.09200391217e-15,0.0,1.23102160655e-17,-1.88214535007e-16,-2.58286989558e-17,1.1804561569e-16,-2.33753025918e-16,-9.00017109875e-17,-0.211724141048,-0.52898770666,0.175184256176,0.944140622302,-0.69267278488,-0.772987951681,0.294395016535,-0.107664666189,0.707154750633,-0.607173087899,-0.564092997445,-1.01578646408,-0.175416940369,1.11585381939,0.526181431029,-0.245357462756,-0.75026722302,-0.536591783663,-0.371059846083,0.273812062781,0.482177385751,-0.552864025809,-0.222423993423,-0.862845766158,-0.409210801698,-0.380163602761,-0.566622476147,3.08395046003e-05,0.225720780675,-0.140515918795,0.974047736407,0.45321123142,1.17739844501,1.53684416273,-0.384797733052,-0.36952004897,0.862592045488,0.863055895328,0.176224413237,0.302461674745,-0.199712413861,-0.199806855028,-0.200465385509,-0.199075604083,-0.0264261087086,-0.33997160854,-0.0172438327035,-0.476756636137,-0.145834183064,-0.312298894089,-0.29441847462,-0.280415976183,-0.224700775393,-0.318719660694,-0.133595643253,-0.936086850035,-0.302854576406,-0.913662234609,-0.209171235125,-0.388305464295,-0.233298049848,0.155498430489,-0.0264073597435,-0.215455341265,-0.215138931493,-0.215749037781,-0.915975881563,-0.167960784268,0.133825115681,-1.31356850362,0.0930957939797,0.141075553138,-0.494135556906,-0.0714581172773,-0.160076835946,-0.473601569821,-0.640678727354,0.427892118014,-0.703642569438,-0.398370391303,-0.7088657065,-1.105846651,-1.105846651,1.105846651,-0.601294141757,-1.32363446644,-0.140507523026,-0.14094544184,-0.140989952558,-0.509348695424,-0.725441425178,-0.156783172517,-1.34335524269,-1.55707025504,-0.0144474042215,-0.932044352802,-1.11343528884,1.08413553475,-0.499020040922,-0.299063542913,-0.186145664149,-0.190881582526,0.340919668779,0.370335760863,-0.211714331193,0.338791419662,0.728614768513,0.278470095913,0.292636441589,0.258926945738,0.493874443009,-0.080180245089,0.827485157322,0.158589851189,-1.43902994396,-1.20826793209,-1.14766066139,0.186476975929,-0.589403405638,2.76065830793,-1.34310506361,-1.10550352778,-0.983395051044,0.222403704392,2484567422.4,01030334,0.04113687
169,600757.XSHG,600757,2011-05-31,-0.0403304115511,-0.215446375068,4.91333925456,-0.575694711788,-1.56418509029,-2.53526017193,-0.718848059457,-0.320930023389,-0.323000375038,-0.193289820827,1.3922965783,-0.898551305619,-0.87317439921,1.81319150191,1.0317707262,-0.973309268426,-0.378960279066,-0.669422172568,-0.416630262992,0.0,-1.92263980758,0.759518435218,-0.728644624785,3.17027432098,1.23343176057,-0.768244822519,2.25996878342,4.90190168792,0.491784647582,-0.878004636185,-1.10852274067,-0.876987675704,-0.864953798009,-0.948420894369,-0.791740399577,-0.540769215977,-3.17027432098,-2.17998895468,4.59309975934,-3.57292044414,4.3578763672,-0.475018112549,5.17495401053,-0.778335154176,-1.34410280879,-0.453192786365,0.512936735421,5.1326548434,0.0548712675767,-0.50998024609,0.185005912688,-0.380382772501,-0.50158705063,-0.424252915188,0.0,-0.746400643702,-0.881388711201,-1.1872331599,-0.89647031404,-0.869815809457,-0.889675592432,-0.205827721061,1.12411607288,-0.600166916526,-0.115941735667,0.661593861045,5.05126844542,-0.437087366672,-1.81319150191,0.395892210341,5.05126844542,-0.765784110742,0.40272239191,-1.04527901514,-1.04527901514,-1.22648758623,0.0282434284048,1.18168569216,0.0,0.238024862192,-0.523652420402,1.98150743119,0.544425508805,1.20282728788,0.864696650151,0.197302090696,0.44789531565,4.91095775724,-2.41404998935,1.65398654758e-16,-4.29879492895,1.24204552189,1.55784500028,0.887911135873,1.34410280879,1.73756706508,1.23771597765,-0.780705641029,-0.750718054194,-1.63486167573,0.529778905616,2.92905153109,0.733177476803,-0.172658566203,0.112422634001,-0.264798257495,-0.183840396963,-0.225360540153,0.0959792313933,-0.209133952484,0.087848813356,3.68352200471e-17,0.0,-1.09200391217e-15,0.0,1.23102160655e-17,-1.88214535007e-16,-2.58286989558e-17,1.1804561569e-16,-2.33753025918e-16,-9.00017109875e-17,-1.12673484051,-0.449052526683,-5.37289391346,1.02612758637,-0.897082062218,0.515325301121,1.18527604173,0.696854867059,0.226213995115,0.498034517275,0.0231149549394,0.58045686845,0.566997072248,-0.165389936046,-0.0851225153727,0.55724045047,0.404402178847,1.11806078811,0.1836014176,-0.856921572698,-0.926703978404,-0.337317802756,-0.586846689468,-0.128300296952,1.76083262593,0.133904534525,-0.376583302447,0.135502909022,-0.563572136477,0.104124068073,-0.320410246134,0.265089502694,-0.474656886358,-0.663290946901,0.235807971345,0.837275581727,-0.487642799068,-0.19302911216,0.396290949053,0.617656789588,3.9855923173,-0.508867828786,-0.510640694956,-0.509899967553,-0.533641174016,-0.515546919663,-0.442000154091,-0.417997168915,0.151486773856,0.314291292369,-0.348726447026,-0.351284248776,-0.355859555744,-0.343283442263,0.125937224739,0.338753526574,-1.00106461385,-0.412953057578,-1.13562970192,-0.108581286476,-0.318737736654,0.622007661753,-0.534065228733,-0.478330431752,-0.475192151716,-0.478991573413,-0.191923621885,0.201768338633,-0.500422842122,0.479183251813,0.367289256639,0.250691020905,0.32839448482,0.197829199393,-1.02631985383,-0.605760894768,-0.722889714493,0.427892118014,-0.849397101678,-0.0661278637339,0.126949822431,0.0404363188503,0.0404363188503,-0.0404363188503,1.12281004073,0.4172907918,-0.474127683982,-0.475426397197,-0.475887343297,0.0173360171862,-0.854244290464,-1.21667999289,0.232747506671,0.751661678588,0.659033453313,0.836433134872,1.5811811503,-0.327585781303,0.3138262584,5.17765941085,-0.122364039831,0.35638723738,-0.87975970561,-0.87564698687,-0.344260234761,-0.883803526882,-0.843431355646,-0.847031349656,-0.845889456906,-0.529067829159,0.408635641072,0.398326400918,0.227862786013,0.390162182025,-0.139718545942,-0.153684983406,0.772166671376,2.74694929925,2.84711613347,-0.850743773837,0.899442074967,-0.752943143851,0.508308008469,-0.679116440917,4770768041.28,01030334,-0.01851852
262,600718.XSHG,600718,2011-05-31,-0.581388634724,-0.1736802812,-0.0918121826561,0.388483089524,-0.00154010231392,0.57089948287,-0.190524744226,-0.320930023389,-0.672222007767,-0.0754799061215,-0.6815008674,-0.898551305619,-0.12090107066,-0.574938556684,0.273232151333,0.0743115889446,-0.274889747883,-0.553867154684,-0.129463453201,-0.155607055921,0.0682944030103,-0.237786330108,-0.400457343154,-0.728056697602,-0.554231717946,-0.558303624891,-0.45588262556,-0.249502884516,-0.153745662488,-0.205065676683,0.160057935645,-0.16524568535,-0.217567705189,-0.00506537965871,-0.477285636381,-0.292635537308,0.728056697602,-0.250369250506,0.0936933822042,0.426588556539,-0.275528858978,0.0314443415459,-0.155102973836,-0.50568561292,0.0685609661076,0.673787683937,-0.00323619391433,-0.0903735560009,-0.507297007135,-0.133362240085,0.187161269475,0.76032664592,0.989015551734,0.0296842112399,0.379635061215,0.124473470822,-0.211394979015,0.209904767484,-0.162015324942,-0.230144816497,-0.00428235165553,-0.590397097102,-1.24130249958,-0.192732007948,-0.208533583254,-0.450617371508,-0.224937495278,-0.336354042593,0.574938556684,-0.38130932747,-0.224937495278,-0.0175903839157,-0.258721177587,-0.0194906532922,-0.0194906532922,0.340052417895,-0.311466725308,-0.525687624648,-0.526878988035,0.0813378711271,-0.192537313374,-0.581499453383,-1.0336511414,-0.0518817409813,-0.159345494321,-0.850488904418,0.333818050576,-0.180326805897,0.572569195126,0.00808736975932,0.526492541809,-0.626115351111,-1.06540109209,-0.87119600347,-0.0685609661076,-0.486268945944,-0.513535062486,0.0513622132256,-0.149822872066,-0.225380533734,0.10035815983,-0.269636906047,-0.482359477103,-0.616325514801,-0.395070105333,-0.56139462035,-0.000789014579239,-0.583341959975,-0.760450833347,-0.674245228651,0.438505351376,0.4460669037,1.51295937406,0.0780314481363,-0.947366007771,0.0575726031195,0.0197359524148,-0.715948683745,0.492362051738,-0.557433715528,0.344937252928,-0.22201988337,-0.370366333893,0.161299624628,-0.376760465425,-0.0990485897167,-1.41714457808,-1.05026116703,-0.756434596204,-0.121889856289,-0.556712895202,2.09895117597,0.215471438527,-1.33119928005,-0.505894390614,-0.689943917273,0.0324666484461,-0.591338295551,0.530548814961,-1.52294664202,-0.225147896567,-0.102669968816,0.233978763485,0.0435168409389,0.518475173724,-0.752322557572,-0.631939405951,-0.90059861228,-0.00565160145868,-0.491574948147,-0.465048517862,0.795094996754,-0.943756993589,-0.633628248433,0.631392031737,-1.48574384664,-0.145306653102,-0.226604379158,-0.687258939468,-0.72951617863,0.430678673425,-1.16848876554,-0.291929342685,-0.292011489983,-0.289071141001,-0.277099974717,-0.128988609675,-0.461378398093,-0.065775422828,0.220907877268,0.393100094766,-0.237283321432,-0.242488626426,-0.264215297424,-0.228254667978,0.100860201621,0.78401865967,-1.61351185768,-0.583702827845,0.303082029369,-0.333819258939,-0.409065424618,0.215125910222,-0.276797712505,-0.257603871023,-0.257687136298,-0.259144126085,-1.14350943432,-0.332387359972,0.305088966961,-0.345642506421,0.484279091569,0.563361261356,-0.597213785797,0.270910853871,1.80220268536,1.44327560103,-0.722889714493,0.427892118014,-0.849397101678,-1.3109925543,-1.17078979172,-1.0877170857,-1.0877170857,1.0877170857,-0.00538704458765,-0.970031108848,-0.254809682998,-0.255503560566,-0.255162710027,-0.365707410167,-1.1977185979,0.413134013293,-1.0630021378,-0.55342795517,0.30248476403,-0.219352342782,0.600652909076,0.328235543689,0.287843474039,-0.218764334948,-0.505053785741,-0.64907366898,-0.197595981551,-0.140295374548,0.113338718035,-0.199422667516,0.237350354713,-0.219853141464,-0.208632236527,-0.0162458327976,-1.18273275236,-1.36107883027,-0.45485198102,-0.764654319119,-0.656628640676,0.0733955522398,-0.371188123624,-0.645497224368,-0.0244070507289,-0.773469618139,-0.193928834072,-1.16565601035,-0.983395051044,-0.265289286162,13847263083.6,01030334,0.00886525
