,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
342,600446.XSHG,600446,2011-05-31,-0.26912289597,-0.202840592712,-0.285378753544,-0.336299201859,3.57676232165,-0.701149572993,-0.554343562791,-0.320930023389,-0.855012149542,-0.606802621442,-0.34831871294,-0.898551305619,0.335836307388,1.21976371188,0.33563353633,-0.231576665146,0.547267448461,0.0344129363604,-0.225185723131,1.06951547485,0.39838401756,0.63100723488,0.122810383199,0.544047885533,0.372102993646,-0.561452742856,0.541948778109,-0.548938243177,-0.443144902451,-0.124301695999,0.00545808252329,-0.0662601516761,-0.161647941018,0.0139966064037,-0.532331700798,-0.126715762745,-0.544047885533,2.17144330575,-0.0408286023207,0.572834513638,-0.537066018086,-0.13066866753,-0.344049758937,1.26402400963,-0.783418569547,0.962977622588,0.207925458996,-0.434259015021,0.115358911564,-0.529848537305,0.187166390304,-1.57418827496,-1.16719707445,-0.424252915188,-0.310047322264,-0.573360510197,-0.103745092287,0.0702033322363,-0.0798050902537,-0.168325689908,0.0561131245805,-0.0124582861604,1.30316729185,-0.479187950497,-0.204431539747,-0.342069951238,-0.473544786552,-0.345432672898,-1.21976371188,-0.332753473373,-0.473544786552,-0.589880271585,-0.105332281208,-0.49495468689,-0.49495468689,0.411181186698,-0.321262520509,-0.89599129889,-0.467729927063,0.0610757450545,-0.05307831478,-1.26219882425,-1.0336511414,-0.812646446508,-1.92517670928,-0.573132464535,-0.71822783844,-0.351880352256,0.123891313054,-0.285101066568,0.301163593869,0.572885609959,0.495388338535,-0.233213710648,0.783418569547,0.654001735985,-1.05846793341,-0.90397495277,0.0213714481152,-0.329376787539,2.22374634461,-0.759484640436,-0.412982218041,0.199704765656,-0.21052729103,-0.129981728925,-0.504180316134,-0.445656798505,-0.268003546121,-0.164197656524,-1.42076355922,3.68352200471e-17,0.0,-1.09200391217e-15,0.0,-0.0255878236087,-1.88214535007e-16,-2.58286989558e-17,1.1804561569e-16,-2.33753025918e-16,-9.00017109875e-17,0.472661930396,-0.317908872033,0.175249137632,-0.0601996875039,0.237622564888,-0.772987951681,0.180951226944,3.07007544007,0.639550254789,1.99631408505,-0.703516868119,-0.725009690031,-1.04037985865,0.489158504229,0.393289268767,-1.23667298695,-1.19855546199,-0.488423008796,-1.735930799,-0.195614893875,0.0276065226915,-0.1315093686,-0.520638234678,-0.471190256209,-0.827596233749,-0.900234146159,-1.02488136478,-0.430210250003,-0.582075011016,-2.54297385435,2.46089057448,-0.023404124686,0.697367273254,2.43300431062,-1.28999885417,-2.22697416179,2.36513421851,0.4765632469,-1.22047947768,-0.742380690317,-0.0651336300316,-0.381387775234,-0.382516178411,-0.382433194743,-0.624275575643,-0.713030211667,-0.342875366772,-0.661290210046,0.389043305061,0.552041952277,-0.499199385919,-0.500039589673,-0.517585018691,-0.500654974948,-0.000407443446986,1.1537385928,-1.17124490236,1.71806731424,-0.744867535653,-0.201941971178,-0.374315518207,0.728124362972,-0.625379289088,-0.317087204172,-0.318815002315,-0.318186551078,-0.810785055987,-0.863440208164,0.710777982454,-0.624157745207,-0.933736954863,-1.59435625693,0.240006009124,0.860401430252,-0.0914614037996,0.879313277682,-0.722889714493,0.427892118014,-0.849397101678,-1.27964891962,-1.44824098209,0.616462052803,0.616462052803,-0.616462052803,-2.35567684702,-0.470369069236,-0.350224676754,-0.351256103887,-0.351647916019,-1.25149533592,-1.06891573261,-0.139078882644,-0.269060992005,-0.564067272836,-0.606294218418,-1.37821311114,-0.479449820563,2.17109899816,0.880643974377,-0.168049045707,-0.984430163569,-3.07009777611,-0.111049663392,-0.0416982772393,0.984354655771,-0.111487041316,1.52555481757,-0.199189740535,-0.195864701293,1.27623236942,-1.11132050219,-1.10490032738,-0.598441943037,-1.40459875703,0.184836776193,-1.16213197312,-1.50640805704,-0.0358609569093,-0.58589634185,0.828475066517,-2.00243459099,-0.801399310363,-0.544333695253,0.822456909713,1564067200.0,01030334,0.08084359
363,600637.XSHG,600637,2011-05-31,-1.24835084532,0.434740418313,-0.379353025427,-0.647993990345,-1.20043033666,0.107550489362,-0.460020165385,-0.320930023389,-0.588295016602,-0.841878712784,2.71506459361,-0.898551305619,-0.87317439921,-0.835830500821,0.500341539844,-1.29197471842,-0.462216704012,-0.826997196955,-0.374087031912,0.0,-1.23300376248,1.51116433044,0.331337931504,0.93460631018,1.46095256692,-0.569850390761,-1.45203134558,-0.470790000437,-0.0589727851207,-0.127269401326,-0.475406714985,-0.167770587956,-0.109279389644,-0.248637690402,-0.542879449668,-0.174106188474,-0.93460631018,0.180185350154,-0.709898472721,-2.07866827377,0.347639927539,-0.252946625603,-0.348993134128,-0.0802305319925,-1.30798692854,-0.880690956544,1.33412094118,-0.43940443336,-0.797437304691,0.597490935342,0.208857196384,0.209775919668,0.480514013928,-0.424252915188,-0.717559910607,-0.499605699195,-0.118563390394,-0.482238300911,-0.201638651227,-0.0804948498788,-0.130690971586,0.219691873054,1.2791732081,-0.498655830088,-0.20862384827,0.632396368325,-0.386829967889,-0.556514774718,0.835830500821,0.0831379725859,-0.386829967889,-0.627229716886,3.56195408993,-0.565768479128,-0.565768479128,-1.40459402331,-0.356350189668,-0.857883985657,0.688094561969,0.126989151375,0.431749104095,-0.054974414325,-0.245086144628,-1.20232480129,0.738732468371,1.8182963949,-0.452047553267,-0.411113824289,-1.75473325424,-0.293443826951,-1.25448580948,1.52648730109,2.93712558532,2.44881276723,1.30798692854,-0.32354923782,-0.250804000343,-0.975882051286,0.587653570972,-0.118203543443,-0.246622837258,-0.649542316971,0.644804605773,-0.243962182942,0.104733350072,-0.35108083578,-0.32112893375,-0.197823507859,-0.218045125678,0.123414693493,-0.886886161302,-3.30705296439,-0.893559898773,3.51666097777,4.90680620348,0.861456728159,-0.9350490211,0.705972898821,0.392681390957,4.97066227273,-3.84132825617,-0.401352995089,-0.412831898256,0.189198650636,0.634412091387,-1.1546868861,-0.12883132528,1.90575986461,-0.319439306557,0.0297260744478,-0.398604291418,-0.597255196864,0.912124126347,0.995356091138,0.41743670705,0.66425962889,0.110063749372,0.988451464654,-0.907233959741,0.0568622375855,-0.153386818656,-0.244724760379,-0.586647732309,0.50475304848,-0.287165492926,0.578144075161,0.95348430115,1.85544725713,-0.392708573239,-0.49177637913,1.67732498721,-0.442081052443,0.493344874632,-0.130218935195,-0.621993244233,0.630050062475,0.71857437215,-0.144165680736,1.36930478964,1.71234553102,0.280951981433,2.17116488425,0.0332517907334,0.0345029077332,0.0337320679212,-0.173788289101,-0.00214612256869,-0.239801437656,-0.0735678969756,0.120603480983,0.359569465062,-0.149604678317,-0.159842177838,-0.184752456497,-0.139652789367,0.239073324579,1.29283691078,0.907914274661,0.268565964695,-0.929262203305,-0.105952984782,-0.272607408393,0.452625193903,-0.174008065797,0.128314131451,0.125674286612,0.130015278872,1.82444492537,-0.346546156331,0.315926563356,0.999960039469,0.442192712377,0.321959163316,1.41384034483,0.13942906908,-1.41563542445,-0.640761941693,0.67469706686,0.427892118014,1.62842994641,0.647462219065,0.910835984181,1.44218134525,1.44218134525,-1.44218134525,0.785397778954,1.69247731722,0.107330975499,0.108132517077,0.10742641459,0.807363086102,1.55007586155,0.900270231606,1.79471480537,1.22865775397,-1.15492300967,1.00724361661,0.554879015707,-0.960581500437,0.338498986406,-0.0819387108498,-1.13182656747,1.42891768422,-0.137601509371,-0.17884146918,0.604074146723,-0.143782713301,-0.597799148746,-0.0851724707337,-0.131240964184,-0.0912929542164,1.33105797976,1.40142863329,0.640030431348,1.49572860907,0.401966764223,0.0141713779574,0.49273417612,0.717219138187,-0.509243657554,0.591014085013,1.10612844719,0.799325086826,1.29798670593,0.597000065973,8279537979.04,01030334,0.06592466
382,600825.XSHG,600825,2011-05-31,0.739060269927,-0.237763547587,-0.55095821756,0.190830100327,0.096933498426,0.394045450509,-0.714356469104,-0.320930023389,0.0752972101527,-0.840519367614,-0.636180125911,0.547393324113,-0.12090107066,-0.804739751002,-0.222248411056,-1.23507797426,0.0269147925473,0.0449179379862,0.16833916436,1.09529848146,1.06376150831,-0.158448225719,0.106310072524,0.66567893778,-0.245453480749,-0.358859487145,1.01983093434,-0.192486564558,-0.129808183153,-1.22708686358,-1.17805496729,-1.2445480348,-1.20414196959,-1.2350002712,-0.275889556389,-0.161006395996,-0.66567893778,-0.375586216817,-0.150570221275,0.127738122466,-0.288444274243,1.61540237231,-0.338969067767,-0.371286101974,0.395380079159,-0.366501980957,-0.589796340886,0.078138894616,-0.274069175944,-0.351372196016,0.146270940463,0.105724722718,0.384409892842,-0.424252915188,-0.421430136133,-0.740727196702,-1.24210037354,-1.19240271028,-1.2476664628,-1.21016326508,-1.24443240266,-0.188911809806,-2.25768404176,-3.08766973746e-15,-0.208162493744,-0.380658210578,-0.235730326786,-0.175354402211,0.804739751002,-0.342429458791,-0.235730326786,1.17156776162,-0.0662360399276,0.296136534969,0.296136534969,-0.457158822852,-0.179390653835,-0.589061743394,-0.499258040008,-0.0983162547683,-0.0991734793076,-0.37007039881,-0.245086144628,-1.18900890651,0.491469444876,0.719143096105,0.859840995083,-0.309411070421,0.0776535160468,-0.224318098061,0.246353849775,-0.721083908429,-0.784039051235,-1.03321902946,-0.395380079159,0.829048694724,-0.515519342398,1.28405533064,-0.22029630806,0.280218274659,-0.617884034305,-0.122279655749,-0.365197093448,-0.719319627868,-0.718020030364,-0.480504703208,-0.671977416652,-0.71184811068,-0.71762933011,-0.130610755819,0.0754461705321,0.0213857305072,1.93943114393,-0.228848532769,0.474812025593,1.63762071096,-0.32237272595,0.196761190718,1.32303422492,-0.357941372868,-0.567545407227,0.0550291827504,-0.0393847293012,0.204575555668,0.167541879346,-0.278589826446,-1.41714457808,-0.960432207107,2.03417250345,1.39743223451,-0.309846106315,1.2737137239,0.731903104933,-0.00902026111519,-1.39580173814,-1.53850899239,0.829309862016,0.326116611694,1.14313796709,0.195463590807,-1.2030803442,-1.2800976795,0.375820844332,0.389393118623,0.996881611078,0.0887206534218,-0.273923971421,-0.962303689998,0.393640261946,0.000261959504386,0.892428398517,-1.2131840013,-0.775437552097,-1.10898379189,-0.941017997342,-0.355238500411,0.540522557785,-1.41908486562,-0.859146078353,0.916611835998,0.58701448906,-0.254116603069,-0.19729982172,-0.197783460904,-0.197075597789,-0.41036378848,-0.596720987324,-0.0453881089483,-0.550590488237,-0.290033188174,-0.43563488701,-0.347269899298,-0.333080246761,-0.260082729266,-0.368130860646,-0.0302703413869,-2.29723920596,-0.864853118109,-0.449445156624,0.789714176243,-0.439152220423,0.178083612285,-0.221872771751,-0.408897617276,-0.13481870557,-0.134678045512,-0.135422486029,-0.424564754856,0.905478481518,0.167531034743,-1.33237086208,0.568709330584,0.656300982967,-0.0570769445386,-0.859814241223,-0.519430534727,-0.464634359452,-0.0652018173856,0.427892118014,0.316639156247,0.410817777258,0.627944574389,-1.35801242295,-1.35801242295,1.35801242295,1.05742131601,0.271232109782,-0.235416693411,-0.236383517564,-0.236746483071,0.280678373492,-0.25316425246,-0.97879871624,0.0937489084461,0.641722062701,1.30970479874,0.9763210294,0.0964582772472,-0.0135216696944,-0.335306665175,-0.130012578776,0.378423130612,0.486101591715,-1.23250650617,-1.24790275723,-1.19476311599,-1.22911516484,-0.78884642078,-1.1804040551,-1.16996094359,-0.787563469602,-0.193346911649,0.0182686940181,-0.311053139176,0.742912508653,-0.514815307554,1.4437316953,0.970657293916,-0.631152841604,-0.367269416558,-0.552318423395,0.548075242194,0.257952743727,-1.86072808393,-1.07184660564,7512743641.5,01030334,-0.04450626
387,600880.XSHG,600880,2011-05-31,-0.434119839366,-0.189883358821,-0.359434565625,-0.561654389765,-1.67152869206,-0.168158947194,-0.69863590287,-0.320930023389,1.62794654671,0.309939760987,-0.372722189126,-0.898551305619,0.470170830344,-0.813751562543,-0.271423415536,-0.11887524486,-0.451809650894,-0.574877157936,-0.331543800832,-0.043021260389,0.679956523409,-0.813400806221,-0.487311340688,-1.0896022107,-0.781752524302,0.491402363247,-0.584607924684,0.732932167069,-0.0796860325454,0.373825287814,0.705994727081,0.405242031396,0.373993322469,0.567286991512,0.735705483703,-0.333853157195,1.0896022107,-0.725440366081,0.217595210056,0.375720397548,-0.356250204382,-0.145026856141,-0.0566474179363,-0.716562992485,1.15203737351,0.0609961892222,-0.425559499734,0.408732022926,-0.50981397809,-0.130080927517,0.186042880494,0.263835440718,0.116366402857,-0.424252915188,-0.371233614683,-0.709523238201,0.373610764501,0.757588766614,0.383353790842,0.351035227364,0.584129457262,-0.438634868481,0.343571021449,-0.59043297673,-0.192626881535,-0.30606517791,0.479573885532,-0.255451604884,0.813751562543,-0.300998648502,0.479573885532,-0.538072976491,-0.0342616013932,2.6572706933,2.6572706933,0.439632694219,-0.201807311453,2.23046522591,0.219737674336,-0.108162436189,-0.214203640936,1.18239842932,0.544425508805,0.0123109215888,0.524126825338,-0.188942432993,0.49542750943,0.246042431473,1.53500037728,1.14866189645,1.03128351828,0.639092816168,-1.14239070526,0.210553789114,-1.15203737351,0.158446261244,0.335922766237,1.30460021593,-0.218737161246,-0.218880767871,-0.633976724975,2.31199304546,-0.332808891746,-0.323188423763,0.0201512268492,-0.280976240924,-0.351637497481,-0.262076583212,-0.160949788029,-0.556303329321,1.31909299187,1.29649095302,-1.47234301502,0.982933955935,-0.189753510392,-0.74631152192,-0.844520758341,-0.607257295759,-0.471217669148,-0.268880411449,0.600458338998,-0.615504435388,0.107995758781,0.215410758792,-0.379037881093,0.774792296897,1.80363855392,-0.871066283061,-0.965968235087,-0.750888411182,-0.572497878558,2.28924053278,0.828828696281,-0.963177795756,-0.0609407168532,0.18195831805,0.851689249569,0.565142164831,1.53996042386,-0.899903438667,0.389133713982,0.375323396062,0.489727617722,0.218572845232,1.45624041016,-0.490388212673,0.413928114264,0.111613975741,0.316166810954,0.618108334661,-0.269890535506,0.482673931022,-0.651786628756,0.616323049451,-0.329811997858,0.988963861535,0.51634268176,0.0704682367578,-0.463820139721,-0.686828017474,0.533180172838,-1.0224564682,-0.260636758692,-0.261523555607,-0.261800110579,-0.294473987951,-0.335697768885,-0.499734216442,-0.420961627754,-0.030618081599,0.0693258436935,-0.348113701128,-0.34688366107,-0.325993935988,-0.34181166269,0.143184035858,-0.685399013866,-1.28694059258,-0.809690506796,-0.132743498582,-0.44567797955,-0.490183062957,0.501742067038,-0.294002455098,-0.149623958315,-0.151000904631,-0.150109848016,-0.182876310376,-0.0242253215823,0.364844888366,1.14687574168,0.308419821895,0.306075859641,0.140196442593,-0.411128087092,1.5390581701,2.94793878916,-0.640678727354,0.283602915428,-0.849397101678,-1.56644317691,-1.21233328547,0.315676082999,0.315676082999,-0.315676082999,0.364075355657,-0.243978112109,-0.222726765817,-0.223601881385,-0.223993887562,0.0652164456054,-0.768375713607,-0.00706568280602,-0.349161879117,-0.0604729032884,0.328895778051,-0.0721019274885,1.65230578488,-0.282819568846,0.1766633581,-0.191821837539,-0.251955679347,-0.628813078626,0.378031106294,0.430688994679,0.733464195445,0.374950323015,-0.958059718866,0.376484524718,0.400493530285,-0.808409892218,-0.415079605931,-0.623334036225,-0.0164311252577,-0.836813391048,0.397209922861,0.123130770422,0.509410642358,0.0932384879643,-0.255757555565,-0.523696215179,0.667953338081,-0.991882171824,0.508308008469,-0.279927199738,8708587481.86,01030334,0.00789663
430,600476.XSHG,600476,2011-05-31,-1.08792513942,0.0159626770245,-0.397228566274,1.56407126911,-0.176779979354,-1.38278044166,-0.0978856932027,-0.320930023389,0.223947558911,-0.101669956391,0.0625561412148,-0.898551305619,-0.87317439921,0.902547945602,-0.747573114095,0.307031285291,-1.18030336917,-1.25770226361,-1.31003811568,1.44551765458,0.684288408115,0.798567658472,-0.323022814313,-0.359815897221,1.47720405309,-0.85222130157,-0.73100140212,-0.510661552855,-0.478611453465,-0.14135422502,-0.149745087099,-0.0896388795158,-0.183144615814,-0.081873311748,-0.898206739736,-0.221021152398,0.359815897221,-0.291233128299,-1.0709837996,-0.644822042211,0.534913448875,-0.181100775518,-0.249301734431,-0.41462492629,-1.33640598185,0.665846541457,0.74756079421,-0.426540887512,0.511796183579,-0.62329265155,0.185359761949,-1.41864672232,-1.02353525558,-0.424252915188,0.0692482865656,0.246452581326,-0.115792298197,-0.173548176853,-0.0886024954418,-0.182936625135,-0.0332144492789,-0.0842562494783,0.115514628699,-3.08766973746e-15,-0.213999631449,0.0139590260143,-0.515227446167,-0.667242486593,-0.902547945602,-0.220072225007,-0.515227446167,-0.427229461405,-3.88077182232,-1.8960561476,-1.8960561476,-1.63220608348,-0.31661536852,0.208706574938,0.811653816872,-0.0366384388749,3.67980603176,0.769758806114,1.33299050558,-0.0462287667823,-1.43298333232,-1.76679240211,-0.547111940829,-0.549697796593,-1.18275458015,-1.11222616743,-0.694885088918,-0.205127277476,-0.284306471205,0.793464215959,1.33640598185,1.24817521565,-0.469322825689,-0.46225991903,-0.500942734586,-0.361045859509,-0.280784513944,-0.844099936505,-0.376858668182,-0.228116934778,0.650672509052,-0.189301001496,0.319550904592,-0.353866690858,0.352908250815,-0.101213303982,-1.42076355922,3.68352200471e-17,1.3301857584,-2.42422070386,-0.0597213551377,-0.0255878236087,-0.681095205346,-0.211203745013,-0.670578990711,0.144526675424,1.0913960602,-0.726698452466,-0.240471666431,0.25498844685,-2.27612513295,-1.10149133956,0.515325301121,0.134647639356,-0.0925379061632,-0.561121405306,1.64464535748,-0.855714792837,-1.1051397436,-0.529946802023,1.11097952249,0.865866762857,-1.62698777477,-1.51873693917,-1.06872805075,-1.42000158591,-0.196147893103,0.0112241812478,-0.228854539245,-0.63529146392,-0.275311297906,0.45029092189,-0.059059516164,0.217987712413,-0.289116579361,-2.28376395151,-1.51291914262,0.746128182766,-0.0747237927476,1.3581894058,1.02991486248,0.138413351291,-1.34330960161,1.50314177974,0.589513515081,-0.590995567964,-1.5209354555,0.561946235048,-0.301509055698,-0.30235610755,-0.303544680943,-0.618314185084,-0.642677008673,-0.625750357215,-0.473307142053,0.0679755109318,0.225608134779,-0.489520284336,-0.488984983904,-0.473018381863,-0.480335038128,0.163874237116,-1.192530583,-0.105431988746,-0.218058626834,0.233976659215,-0.460339687797,-0.543137895594,0.162572877237,-0.618765943867,-0.231750093577,-0.233917196459,-0.232808903731,-0.800401049931,-2.02744187903,0.718458756046,-0.448198356584,-0.887437256285,-1.91324544817,-0.374944745324,0.862748387934,-0.210150571347,-0.569139964681,-0.722889714493,0.427892118014,-0.849397101678,-0.83613648895,-1.15249087186,-0.479552576892,-0.479552576892,0.479552576892,-1.26146257184,-0.534210847989,-0.277996090054,-0.27884077412,-0.279088673822,-1.01209319383,-1.32652146318,0.199538015071,-0.33502642845,-0.920484414664,-0.500650162335,-1.21771015847,0.0147966597618,0.998659356434,1.3269801743,0.0633394614551,-1.96819974007,-0.528907408949,-0.128500035151,-0.0728513332151,1.46798941105,-0.139589693889,1.72206058309,-0.195694320585,-0.216993066503,1.68899153722,-0.18763440407,-0.905689503131,0.605929307368,-0.581327061375,-1.7961894496,-1.47428590829,-1.76387642604,0.19364916731,-0.585840484179,2.82924642964,-1.00827314061,-0.950109614486,-0.10606201816,1.25594026381,1808816100.0,01030334,0.10952805
452,600570.XSHG,600570,2011-05-31,-0.506654287766,-0.182601631547,1.07060870215,-0.25180677495,1.30035932821,-0.497224588182,-0.0456709553531,-0.320930023389,0.324944446584,0.868177510667,1.73543933528,-0.175578990753,0.0403003568866,-0.367666891222,-0.444609868099,1.49705781326,0.307905226741,0.0974429461151,0.519320820772,-1.16458204794,-1.05539648956,0.199193072971,-0.474773703048,-1.06058929916,0.0958277287855,-0.0806874002883,2.19266143747,0.402396997522,-0.131664559102,0.434521927716,0.64055643385,0.437972250372,0.443455044771,0.53617406714,0.0721861563311,0.51615778275,1.06058929916,-0.531622308837,-0.267391944678,0.213578140764,-0.28198656661,-0.395100928905,-0.391286455212,0.407105945218,2.62449957307,-0.445251643885,1.12295928827,-0.305623556534,3.61530515521,-0.81256011355,-5.38490765374,0.275931927606,0.541617251409,1.91193306031,0.279836059988,0.437931417581,0.408836512776,0.786340528903,0.455436508683,0.440258709039,0.487430082627,0.00802910303034,-1.41728817107,-0.405488120618,-0.198925373767,-0.334852593486,0.335545409899,-0.262525042061,0.367666891222,-0.317051987945,0.335545409899,0.957109656346,-0.104153500064,1.04676273269,1.04676273269,0.800397809589,-0.122504832897,1.87258784947,1.53471143534,0.0299582628342,-0.0463825983905,2.09847399357,1.33299050558,1.17720047151,0.295525162107,0.404805797571,0.786958297953,0.27007110409,2.00251588035,1.65399481109,1.25322914868,-0.237135877903,-0.236246288438,0.806234503722,-2.62449957307,-0.130011403158,0.100165509153,2.05448852902,2.05106877062,-0.180850222929,-0.364071246361,1.03355377628,-0.355038768582,-0.640093387047,-0.848737857162,-0.545216636921,-0.999944476756,-0.564983938445,-0.767587750553,-0.10128684218,0.440196620852,-0.262088952599,0.0507704487939,-0.22097981531,-0.696256007355,-1.02351294435,-0.972345309128,0.524324277802,-0.205402573731,-0.258037292033,0.892297142886,-0.836769297654,-0.329149756718,0.162662135201,0.0422840175784,0.311725314926,1.15948192752,-0.475633645058,-0.176015211493,0.686992006258,-0.37557374193,1.61915854504,0.416894933049,0.0280817011509,0.0365452210601,-0.0961428410236,0.989116958037,0.322802032901,0.53584370319,-0.0609454237788,0.444226452393,0.46262138471,0.0673791416541,0.271548554641,0.422172952229,0.0394110022164,0.240498987901,-0.404464856083,0.802575239833,1.0182653694,0.306715311678,-0.349335490391,-0.184241022528,0.128499163868,-0.938953112209,1.52101853399,0.300921968084,-0.313756853221,-0.329003858085,-0.0407171513991,0.991372690144,-0.990959306024,-0.248964095844,-0.249406635506,-0.250045090647,-0.459263344382,-0.461180112487,-0.491098789226,-0.20765142327,0.203833955212,0.462403157986,-0.418261624337,-0.424268446229,-0.438524022985,-0.389967373012,0.219604948409,0.0484627001152,0.154883314234,-0.682789881089,-0.16752115656,-0.365841647536,-0.482612268809,0.808368801799,-0.459551472052,-0.0532437619843,-0.0546461608722,-0.053754712973,-0.46467966172,1.10548168683,0.543565801385,-0.512395901874,0.262166937977,0.481085059241,-0.820867200915,-1.09037675614,0.51540378318,-0.36460657411,0.0992201568911,0.427892118014,0.608148220728,-0.4955356588,-0.332996001182,-1.072883805,-1.072883805,1.072883805,0.0909244267927,-0.993117803747,-0.137788657957,-0.138396653564,-0.138911858918,0.448259872959,-0.0814270987444,0.545075680646,-1.10776439824,-0.27503247623,0.572597407426,0.334309218721,0.273200669854,-0.189747146902,-0.993260634869,-0.336571725581,1.49967253338,1.20185934405,0.434403803204,0.445079846656,-0.975431204135,0.439282547809,-0.646925590126,0.447367836767,0.471358114841,-0.941826996963,0.605640382143,-0.0326039772353,0.95013939254,-0.0723945540609,-0.375875899422,0.422196490278,0.346713410768,-0.609636267459,0.125107975886,-0.437415348695,0.450932647251,0.0774952960269,2.0876654034,0.371328176591,8807355648.0,01030334,0.0509915
485,601098.XSHG,601098,2011-05-31,1.07578584631,-0.242987395414,-0.0146919921439,0.00230124800572,0.282052855321,0.860680100515,-0.697513005282,-0.320930023389,-0.140921478951,2.52250058216,0.0,0.361486157433,-1.16516625302e-16,0.874160739246,-0.684493453175,1.159171966,-0.680764819496,-1.00558222459,-0.778247727174,0.0,-0.0547311226224,-1.6107074334,-0.457169040871,-0.89767064202,-1.13928522,0.0715199679918,1.16759633121e-16,-0.220396651251,1.08473227385e-16,-0.532266965591,-0.444055804004,-0.534512691579,-0.53810017221,-0.518999819395,0.288744625324,-0.0325661278207,0.89767064202,-0.409487255098,0.0653729644095,-1.10302736977e-16,-0.501548626109,2.48694167563,-0.310544660416,-0.403346454682,0.603786470091,-0.966720000078,-1.71599182307,-0.128106623824,0.179127914403,-0.548769645511,0.190738168301,1.01809957005,-0.26271096365,-0.424252915188,-0.397668469174,-0.706686514701,-0.522039111134,-0.468047782131,-0.532766448625,-0.53083739138,-0.541091555142,-0.613625007184,0.417754364851,-0.577917911279,-0.0479019724495,-0.258455221381,-0.118497846619,-0.27218786249,-0.874160739246,-0.271728792613,-0.118497846619,0.367952277251,0.0419171300459,0.37099682962,0.37099682962,0.7474780056,-0.231361860797,-0.191006004081,-0.818871867185,-0.0621137933919,-0.19790230877,-0.241871302263,-0.245086144628,1.23674513308,-0.609550810683,-0.630658244659,-0.74357834179,-0.100417499286,1.18829321402e-16,0.582546013295,0.0,-0.408074965794,-1.17925239884,-1.23089244213,-0.603786470091,-0.729115783068,2.75374155748e-16,-0.472532361675,-3.46200138342e-16,0.698001097458,-0.330756553395,-0.113069827605,-0.265390412815,0.128401148917,0.627604657264,-0.0760551174969,1.745826259,0.0775468150807,0.13880073463,-0.831171286747,0.123365472352,-1.14967260457,-1.68557889996,0.432123733797,0.0,-0.0255878236087,-0.274226608678,-2.58286989558e-17,1.1804561569e-16,-0.372153228414,0.679579081386,0.42249358599,0.0368034891144,0.186278985124,-0.24694777232,1.11326900244e-16,-0.450909638481,-0.969229888749,-0.658951031591,-1.46844490215,-0.48995017871,-1.0765444168,-0.194947862341,-1.10971180834,-1.09986228376,-0.907109158042,-0.838091527392,-0.602922235868,-0.913631949685,-0.360151298564,-0.500514679667,-0.558805311959,-0.656740590351,-1.43518486818,-0.716746434227,-2.70860904908,-0.870833197993,-0.821275384426,-0.665946374204,-0.790354646962,-0.287786161786,-0.476336501415,-1.12651245364,-0.932868459397,-0.536300511197,-0.697904509345,-0.55196820443,-0.498955860605,-0.671330055494,-0.365259253215,-0.499525437897,-0.719892819445,-0.43423374728,-0.434801802453,-0.434561007687,-0.289020711113,-0.278375820743,-0.420943967553,-0.450162664169,-0.0670632795949,0.0673807213655,-0.198899313707,-0.201585976065,-0.192302229015,-0.172153530903,0.206399374966,0.123629720265,-0.70745316747,1.17455656673,0.0428528658161,-0.192880179729,-0.357101962241,-2.56513166172,-0.288951530768,-0.569676649628,-0.563602443747,-0.56998532806,-0.0462661277214,-0.427114116924,-1.05905619389,0.31323096786,0.526342063432,0.549028388626,-1.00881528661,2.13015769068,0.62770074153,-0.435291333006,-0.722889714493,0.427892118014,-0.849397101678,0.290144783754,0.211025940726,-0.324627200665,-0.324627200665,0.324627200665,-0.134553934298,0.283246614271,-0.46490839564,-0.465386154242,-0.465358473238,-0.413587838586,-0.0384928103155,-1.34039542455,0.355254745784,0.249840528651,-0.393805605613,0.0604234462755,-0.269546922943,-0.000172930889453,0.242297181453,-0.263140213034,-0.59047157944,-0.0832908613363,-0.532139833676,-0.535962433988,0.155153794756,-0.532178803523,0.84870162522,-0.544023618878,-0.558334073793,0.863473201612,-0.300809769608,0.230920102292,-0.683008433551,-0.660762340557,0.740891711308,-0.0898799337651,-0.490363845763,-0.258198889747,2.30220859105,-0.85491000437,-0.25800160946,-0.535725845694,-1.07104938646,-0.73874649698,17618760000.0,01030334,-0.02246436
