,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
498,601999.XSHG,601999,2011-05-31,2.47309920659,-0.254858324559,-0.167910913691,1.27850362588,-0.156844537332,-0.138588038714,-1.24666675668e-15,-0.320930023389,-0.512191728003,-0.176705809757,-0.755209326084,-0.196235342606,-0.497037734935,0.717805808995,-0.800817774119,0.387735112415,-0.0251204730441,-0.259727109162,0.10452431774,0.57577089826,0.750999432578,-0.335719302713,-0.370120157778,-0.529429841639,-0.554231717946,-0.033450630822,0.267671343374,-0.331239566973,-0.311928434095,-0.830356478435,-0.710032192427,-0.826138942652,-0.82269436573,-0.786763604813,0.106795957312,-0.0122852225702,0.529429841639,-0.558332217786,-0.224911317986,0.0482566240429,-0.630702778755,-0.179755553259,-0.330730109115,-0.247509655085,-0.236351793352,0.217171991331,-0.566333935007,-0.263173855234,1.32495799555,-0.719600866798,0.19372975641,-0.3705343053,-0.0554740934885,-0.424252915188,0.0,9.84186170089e-17,-0.841254842,-0.732889409117,-0.827421184195,-0.826903563509,-0.790156281958,-0.195281116016,-2.2333775918,-3.08766973746e-15,-0.20833299433,-0.378197747708,-0.229775661126,-0.251046495571,-0.717805808995,-0.338647028128,-0.229775661126,-0.0645783957454,-0.230725125414,-0.23597853242,-0.23597853242,-0.70810111919,-0.272668021107,-0.64663692317,-0.620573576443,0.0415494755537,-0.0805588262593,-0.249905684341,-0.245086144628,-0.0822821800066,-0.171008844486,-0.807344569325,0.286285856795,-0.309411070421,0.120466291054,-0.36137773293,0.161094247852,-1.15719704368,-1.35796162214,-0.943827015122,0.236351793352,0.625649059569,-0.00977599974054,-1.17105846154,-0.925342497366,-0.306558460574,-0.505799855424,-0.360008344706,-0.403826059754,-0.72724225195,-0.687262894647,-0.615321231778,0.365313750188,-0.730206132209,-0.760450833347,-0.208191326489,-0.346807441972,-0.607142405818,0.355393141558,-0.614415688266,-0.18274578945,-0.690871237434,-0.363398642781,-1.89368687412,-0.404763895294,-0.5671188319,-0.0986577289808,-0.0524209280288,-0.310414948911,0.177909277321,0.459051084913,0.316739032791,1.15948192752,-1.02572026561,-1.03768028262,-0.167552542078,1.04403967928,-1.07511808564,0.374489986833,-0.597404915234,-1.28995986269,-1.41209937463,0.222052031579,-0.25892363066,0.417958899966,-0.537200048477,-0.8078856437,-0.839674186342,0.0791597804258,0.0156759676515,0.0105206691368,-0.901335813089,-0.755368193711,-1.12645581762,-0.0899269464515,0.191247306806,-0.489998767419,-0.87979746369,-0.934989568707,-1.15418153209,-0.427894041694,-1.25347299288,-0.138712141459,-1.02040419701,-1.3931981156,-1.21709079585,0.334305634117,-0.467915522061,-0.283718905996,-0.284426305782,-0.284760309124,-0.698625801515,-0.693066369423,-0.758504831863,-0.625027443374,0.0656065006873,0.266076140009,-0.494653928409,-0.496148785569,-0.48386573721,-0.479636355991,0.219513619469,-0.356223738766,-0.724942050874,-0.36277281735,-0.535316025666,-0.486185712391,-0.610737360458,0.094456061407,-0.69892765131,-0.20431124617,-0.205432980787,-0.205033459707,-0.71037818984,0.519483890136,0.493205777772,-0.645326098233,0.359447801117,0.457966411159,-0.504037681114,0.39484325812,0.553473893525,-0.263086182139,-0.640678727354,0.427892118014,-0.703642569438,-0.128292739175,0.000835644989137,-1.00860625529,-1.00860625529,1.00860625529,0.397413941905,-0.171891085178,-0.255998703072,-0.256919439304,-0.25752587019,-0.1981259107,-0.811310002035,-0.92003478036,-0.252569632893,0.170045646153,0.774281514495,0.403516913909,-0.0889616306901,-0.0304472804997,-0.317577235846,0.0316424056795,0.213447339089,0.108020345282,-0.830560005178,-0.821082641814,-0.908369288639,-0.826844420492,0.02992760222,-0.815477456637,-0.804585527622,-0.203863636345,-0.890036619671,-1.2674986122,-0.103152062002,-0.920278724248,-1.47460715332,0.887155339202,0.314987450608,-0.839146391678,-0.548854726141,-0.580210363982,-0.0389140549074,-0.874919011278,-1.86072808393,-0.381971419641,4814994478.0,01030334,0.00114416
507,600088.XSHG,600088,2011-05-31,0.91886632355,-0.240745076525,-0.639825192057,-1.10463514523,-0.616538605691,-0.341727323057,-0.718848059457,-0.320930023389,1.23747266408,0.376094559244,0.364362397721,0.382142509286,0.228368689024,0.742588290735,-0.620848562318,-0.161575104678,1.650415079,0.391582991637,2.88047014572,0.438691246448,0.216444859934,0.192581564272,-0.175429484173,0.0307425274258,-0.310459425422,-0.579297744654,-1.39650278517,-0.358352222618,-0.239822884098,0.354464543538,0.289921812268,0.290990188443,0.409055630148,0.252820220267,-0.552438347082,-0.333549845354,-0.0307425274258,-0.270458754672,-0.557676227074,0.00692624486263,-0.627473924938,-0.3821703231,-0.166362883994,-0.600883559717,-0.853874139208,0.237024847531,-0.144010629188,-0.456984612687,-0.175211784582,-0.410819205826,0.186991257964,-0.431766079637,-0.691718969199,-0.424252915188,-0.413410573535,-0.746400643702,0.32993083664,0.270600643892,0.239958419806,0.43265819023,0.226685936509,0.123241501864,0.0496925297399,-3.08766973746e-15,-0.210358942468,-0.52525141189,-0.322072978845,0.105041068372,-0.742588290735,-0.414141705263,-0.322072978845,-0.752531081765,-0.249192696672,0.12112530558,0.12112530558,-1.80063900801,1.84721895572,0.709486376009,-0.00420863957438,-0.136636721603,0.243269600732,-0.0613317166484,-0.245086144628,-0.181648904259,1.99604161614,1.16291339992,-0.47106043078,-0.333439743038,-0.168948067992,-0.431695284732,0.0149349302689,1.59601727404,-0.790571503262,0.684650722313,0.853874139208,-0.650221379129,-0.620996221488,0.400625263159,-0.877632604856,-0.0132392394028,-0.208226241974,-0.361159573224,-0.551782289191,1.26925901674,0.0124619429199,0.209755923072,0.822942206147,2.50080565695,-0.0324852783177,0.0619389882285,-0.325384695276,-0.229176161676,0.842789449979,-1.22030693262,-1.50681572963,-0.330509388279,-0.417986846167,-1.892197951,-0.471217669148,-0.430053380637,-0.00267518903563,-0.175408249949,0.671288980182,0.283860694695,-0.18773496494,-0.627093355212,-0.772987951681,-0.293660545836,2.2229768786,3.08873067438,-0.454239888494,-0.681807268879,1.99345025483,0.251817776634,1.12769139756,2.17469249752,0.761166910526,1.49117397184,-1.38399452076,0.990345491523,0.387583170773,0.102075774656,0.315265375499,1.44153838741,-1.6161141696,0.604639675967,2.09065935868,3.06794164623,1.41788503562,1.14712364652,1.04075484217,-0.126319725088,0.153985066684,-1.04664208127,-0.676712700268,-0.693713017065,1.90338829737,-0.508383411886,0.239946915866,1.01734930356,1.79588328636,-0.470778900441,-0.156621233391,-0.155298464623,-0.156452243573,-0.366484028092,0.449627489141,0.0397176677156,0.0794383859509,0.758096273479,1.54418216514,-0.161397076775,-0.199065158881,-0.345661638063,-0.044189341342,0.593870511751,2.14581013948,-0.437720773427,3.59958965754,4.38747220823,-0.0256216821994,-0.136947623263,0.472837898897,-0.363846505807,-0.0731028497249,-0.0782623012746,-0.0732451936775,2.02850893598,2.59454776544,1.34045227572,3.54492494255,0.510940040346,0.65886780753,2.32160556445,-0.511916880868,-1.5194208774,-1.49418581575,2.31891680963,-2.16931352854,1.91993901089,0.658432491202,1.27434155446,2.20691937258,2.20691937258,-2.20691937258,1.86189589719,1.77445864197,-0.162238850009,-0.16210565147,-0.163749312592,2.2916563671,1.63594443841,3.64822638354,1.6109539467,2.1773302459,-0.0252519099573,2.40023254529,-2.42476281091,-1.82511515039,-1.20614479245,-0.798292171379,2.11157044866,1.70511377801,0.336639388914,0.272877842468,-0.870499030477,0.353749663069,-0.466795305066,0.474189834752,0.427910382999,-0.725024201753,0.0137088506836,-0.386982519529,0.401215139575,0.577298393566,1.48067964405,0.256630566594,2.38164903488,2.31661781634,-0.522446017138,-0.207531997535,1.37895445851,0.879528396915,0.508308008469,-2.07349248565,4547109840.0,01030334,-0.11078717
553,600455.XSHG,600455,2011-05-31,0.215394899909,-0.225202785882,0.237097768932,-0.901492896519,-0.746164864237,-0.948502365427,2.690830467,-0.320930023389,-0.791000037636,-1.00436577207,0.0,-0.898551305619,-0.87317439921,-1.29182816484,-0.529394358583,-1.63772345546,9.02667968001e-17,4.55581823386e-17,1.84501854247e-16,0.0,0.0,-9.17531148153e-16,4.94304484169,2.35289133225,0.0,-1.81795081066,1.16759633121e-16,-0.439690189551,-0.872358562529,8.36778357923e-16,0.0,0.0,-4.20548075961e-16,0.0,-2.05153715527,-0.520922784445,-2.35289133225,1.03045078502,-1.37188823867,-1.4269199867,2.18485774893,-0.665325882052,0.358596098158,-0.886941647122,0.16980384352,7.34703268604e-16,2.44204717686e-15,-0.154691285244,0.0676374636238,-0.514344053525,0.191007523889,-2.10311519279,-1.88125464902,1.30186469295,-0.780528328048,0.100361321072,-4.1715665914e-16,-1.0975656788e-15,-4.1451806034e-16,-1.25787890403e-15,-3.94426166473e-16,0.0,0.0,0.0839899948057,-0.212926480703,0.0108014319982,-0.660000255007,-0.506653358191,1.29182816484,-0.129623752227,-0.660000255007,0.0474699401562,0.330325583309,-1.33865044013,-1.33865044013,0.630826824762,-0.362953157423,-1.03930793344,3.00229673691,0.411208075639,-3.59683885318,-0.233992927605,0.0,-1.63157397546,0.0,0.0,3.51808906309e-15,-0.660341451899,-1.59033219822,-2.05853355948,-1.44801157257,-3.83273989139e-16,0.0,7.38430599244e-17,-0.16980384352,0.358147721214,-0.484080907537,-0.585529230771,-3.46200138342e-16,-0.276825489073,-1.14075531714,-1.03002334215,0.0445068251336,0.0,2.66775626912e-16,0.0,2.64619608609e-16,0.0,0.0,2.4740545706e-17,0.087848813356,3.68352200471e-17,0.0,-1.09200391217e-15,0.0,1.23102160655e-17,-1.88214535007e-16,-2.58286989558e-17,1.1804561569e-16,-2.33753025918e-16,-9.00017109875e-17,0.398719780992,-0.48527315511,0.199125513378,1.57953959381,0.712672332555,-0.12883132528,-2.57036545316e-16,0.0,2.19462186706e-16,1.43646327588e-16,-1.8629949319e-16,2.1017387342e-16,2.08037640235e-16,0.0,1.0795605244e-15,-2.02825398687e-16,3.03498696288e-16,8.16459281307e-17,4.13165735436e-16,0.0,3.97010699438e-16,0.0,0.0,1.77473918252e-16,-4.00750501465e-16,0.0,0.0,-1.08073264129e-16,0.0,0.0,6.31223040135e-16,6.71296342834e-16,0.0,0.0,-8.18196261306e-16,-6.10114888532e-16,4.65185977681e-16,0.0,2.34222106663e-16,-2.66821863323e-16,2.11932573665e-15,0.0,0.0,0.0,-1.45286323346e-16,-1.78474623601e-16,-3.14577804608e-16,-1.13367852154e-16,0.0,1.63008446079e-16,0.0,-7.4814978014e-17,0.0,8.06093410691e-17,7.75956062181e-17,0.0,-3.73395404431e-16,0.0,0.0,8.29981012387e-17,9.10488836401e-17,-2.24406104744e-16,1.22054075996e-16,0.0,-9.79550227768e-17,-9.83832040304e-17,0.0,2.9009313436e-16,0.0,-6.02991479737e-17,1.0394942648e-16,-1.5300658956e-16,0.0,0.0,0.0,0.0,-1.46036049277e-16,0.0,-1.2945603011e-16,-2.8998687411e-16,0.0,0.0,0.0,9.14902764822e-16,3.57616097197e-16,2.61544696326e-16,0.0,0.0,-7.33883866616e-17,0.0,0.0,1.27067217786e-15,1.63473987436e-16,0.0,0.0,0.0,-6.88141236891e-17,6.55031035183e-16,0.0,0.0,-2.50218473026e-16,-2.58549125327e-16,0.0,1.23893158322e-15,-4.37962839171e-16,-4.18443747733e-16,0.0,0.0,4.23128704025e-16,-9.25767134789e-15,5.59473571855e-16,0.0,-1.06012889068e-16,0.0,0.0,0.0,0.0,-2.48835375286e-16,-7.08736831189e-17,0.0,-2.29467969314e-15,1.85507419816e-15,0.0,-0.399262116919,954358240.0,01030334,0.0
599,600050.XSHG,600050,2011-05-31,2.31228055328,-0.253952102417,-0.373734998303,-1.02378300205,-0.658089601351,3.57341810336,2.22763521188,1.72233345605,1.39608045247,-0.871874929528,-0.797043856689,0.0516408796333,1.11497654053,-2.20517526461,4.05936835839,-1.7989126961,0.276684067386,0.0239079347346,0.498049205232,-1.71333037196,0.4624959112,-2.27991607953,1.43276615004,0.535120835827,-0.863009955144,-0.744101584792,-0.331364035557,-0.574456036724,-0.47304232562,-1.62643165579,-1.68585353712,-1.67684409129,-1.57268683362,-1.69582546422,-0.761415621574,-0.49227211191,-0.535120835827,-0.528654541177,-0.416074138101,2.62981569284,-0.0107628460538,-0.500247893301,0.624302514706,-0.900227304355,-0.0978089084712,-1.70326096511,-1.69252941719,-0.264888994681,-1.00941721829,3.90050977993,0.190624485905,3.08103230301,3.13247361864,-0.32883937906,-1.16101202022,0.449278311582,-1.65513401397,-1.63179389701,-1.69850430957,-1.57699451607,-1.71347432914,-3.11097430208,0.916748493487,3.68554771909,-0.216306404082,-0.627893721273,-0.537185275785,4.41044333741,2.20517526461,-0.473341143319,-0.537185275785,0.636627319252,-0.422178829573,-0.674012418692,-0.674012418692,0.0572444331329,-0.199049109733,0.21657656354,-1.1097815719,-0.183207612322,1.33836875522,-1.38446963887,1.33299050558,-1.73533745742,2.481236983,1.18345832139,2.25411867932,-0.588255434048,-0.574813175057,-1.23140845862,0.208460693365,2.50758812349,0.8346092402,-0.49846322939,0.0978089084712,-0.952239019208,-1.37421647446,1.20187578948,2.88302951059,-0.241284216164,-0.913763680316,-0.853309764649,-0.682246156527,-0.719319627868,-0.902562844667,-0.620713892921,-1.25926726847,-0.647595035327,-0.96028451512,-2.58927127539,0.328572835438,-0.296063446454,-1.41141847647,-0.881952081876,-0.338862239321,-1.68879635817,4.20166701184,0.49007904597,0.990765355645,0.921651991263,0.132867722103,4.79649931503,4.95781300645,0.276010038539,-0.670547086661,-0.691319081057,-2.06130120448,1.64507066649,-0.557545714378,1.49429247709,-1.13972219852,-0.982259732174,1.65572514748,-0.0202632799837,-2.05661713156,-1.96570867498,2.80216705542,2.47731241901,2.28146539636,1.98051132606,-1.55745214927,-1.81675904751,4.60475524957,4.1515652808,4.03364613082,1.11048695797,4.19677454774,2.09035246293,4.71306197601,1.52909434112,1.09420258123,-2.15279248858,-1.38953520011,-1.7355179836,-1.96829835121,1.55111897579,2.46172361649,-1.98651870215,-1.48326871407,0.960822926147,2.29156755961,0.0484470456829,5.13905423202,5.13669148621,5.13582610571,2.35564270932,3.2899361735,1.61500686633,2.16908510198,-4.6135054283,-4.63203889197,4.13149085248,4.07962580884,4.23628044003,4.44689218912,2.43495678652,0.26872218832,-0.491196397683,0.797446715424,0.124654158908,2.45691977905,3.14855428409,-2.64901438744,2.35927025419,5.28220904312,5.2813504095,5.28082613724,1.11737572167,1.95345804313,-2.30264552329,-0.129871949696,0.674767942442,0.762350459563,2.95868708582,-2.93826692551,-1.6568919858,-1.63228085543,-0.558467740216,0.139313712842,-0.849397101678,0.964032929296,1.45337422988,1.87811498368,1.87811498368,-1.87811498368,2.03986274648,1.08680494389,5.24569050475,5.24375809787,5.24274128553,2.19589551026,0.948995823549,0.504302164576,0.875910512016,1.59039455463,2.1608597506,1.99234889492,-0.181718071348,-1.60441846048,-1.36649569022,-0.888100496076,1.321174136,0.696392546769,-1.64077935488,-1.69029940063,-1.73599222223,-1.62716933348,-2.56285680395,-1.51893666619,-1.50775276664,-2.58869438365,0.873332975451,2.52893215197,-1.16225634377,0.971987411999,0.0078426371603,2.6347592886,2.16526171687,-1.09734528143,-0.414269657086,-0.582063739207,2.1974324925,1.21370885562,1.29798670593,-1.61670184105,1.21032565415e+11,01030334,-0.08056042
670,600831.XSHG,600831,2011-05-31,0.6977780356,-0.237005457911,-0.0300138842987,-2.47257087081,-0.403884478397,0.0734796600259,1.61172588478,-0.320930023389,2.77874206963,-0.691082021961,-0.099801679942,-0.898551305619,-0.416437021162,-1.90598312142,1.53708628948,-1.61271509767,0.297498173623,1.01137808756,-0.437901878532,0.284422923563,-0.943633864166,2.15495999002,0.245523323619,0.879370190123,2.45229322319,-0.190906529043,-1.19037403821,-0.174145650445,-0.0408975456227,-0.266775104911,-0.576332946626,-0.274097042172,-0.301257953429,-0.452204469879,-0.0702084534179,-0.497395622736,-0.879370190123,-0.407546791627,-0.501035391485,-0.107527112867,0.915918199181,0.208272434934,0.593543735736,-0.900677897047,0.656480131434,0.673125922064,1.82683146464,-0.419680329726,-0.742625183445,0.37006552926,0.189267466307,-0.12689179063,0.169559836133,4.43316346952,-2.43641949424,1.63644709636,-0.243309506952,-0.62855099382,-0.21181283866,-0.309029704264,-0.521973722407,1.25142533123,-0.0861940372087,0.672198071011,-0.207019136874,-0.19304791676,-0.251733490745,0.719056466508,1.90598312142,-0.240391794385,-0.251733490745,0.243855733188,-0.0284168115536,-0.0731068102724,-0.0731068102724,0.985332608478,-0.153580572281,0.949313923421,-0.0143440574781,-0.154146323608,0.126152116196,0.185316012759,-0.245086144628,-1.55381417481,-1.75489179687,-1.22029749093,-0.99074574945,-0.40496695455,-0.514875290047,-0.270799191625,-0.133254377836,-0.385721807693,0.0530480155949,0.481124261091,-0.656480131434,0.631812684877,0.989867014848,1.60250105264,-0.841148569408,-0.15927653198,-0.952724931413,-0.364613258778,-0.183622730599,1.3326400094,1.07358312516,1.27211016821,1.28819780304,0.9036577839,1.65182718234,1.24117747868,-1.31026728679,-1.84084121394,0.294468603005,-1.01572027868,0.254847451585,0.861456728159,-0.615318115551,0.880176904224,0.392681390957,-0.364363026115,0.112763271169,-0.212098531678,0.736236313913,0.300600110299,0.987411520004,0.373193495946,1.15948192752,1.30659144121,-0.270137273879,-0.638609599372,-0.969451394441,0.0273939484127,-2.48330049559,1.41472069493,1.35887233604,1.3766912695,-1.61981723631,-1.59678330992,-0.92157428203,1.3990089881,-0.312777815138,-0.117197283875,-0.307319196476,-0.684174571665,-0.924891711904,1.97433152922,-0.461614972405,-0.140836663772,-0.557079566285,-2.23467234348,-0.512178981282,0.242317233045,1.5353835544,1.20389367202,0.675787062105,0.334365615355,-1.63126994336,1.25037865484,1.39797678079,0.340516146986,-1.94103538744,1.17852704607,0.107686023309,0.107529833693,0.117001235746,1.80856269768,1.17707443377,1.66040207421,2.22614375482,-0.306269730519,-1.28768810905,0.707668094108,0.743694515764,0.818980905313,0.564438230815,-1.08259708066,0.384104850062,-0.0805439623626,-0.723431430692,-0.71409353554,0.860457556499,0.997986729146,-2.62961019065,1.81153963829,0.10474830235,0.109511042875,0.102703942333,-0.690918731336,-1.84086258446,-0.889159470594,-0.465877122229,0.529431830981,0.50549573311,-0.128333783984,-0.23744017999,-0.353035752232,0.044853607229,0.345853118306,0.427892118014,1.04541181745,1.78784812737,0.881656625478,-0.246340441401,-0.246340441401,0.246340441401,-1.43926836516,-0.604884403804,0.0260945047203,0.027196612891,0.0332786495218,-1.4430170496,0.347915785544,0.483289497303,-0.327958703117,-1.23789072505,-0.582284205672,-1.42680574819,-1.08334290531,1.38957090359,1.30051703594,-0.181784436543,-0.999981160311,-0.621244467287,-0.261823697555,-0.300268641838,1.4979700321,-0.265427388817,1.71114359611,-0.34973058206,-0.350004105213,1.68065296817,1.80343235741,0.363680776235,2.37628730872,0.348469715465,0.149755071144,-1.67649883484,-1.28269936361,1.51333238157,-0.51350081007,-0.0501329862327,-1.77714644527,0.394966731795,0.508308008469,-0.469682084313,6045695502.01,01030334,-0.00465983
671,600832.XSHG,600832,2011-05-31,-0.374118744064,-0.195097040694,-0.367095511703,-1.41271848392,-0.518746226678,1.06281940245,1.12887992187,3.74670282142,1.65639637422,2.21320424455,-0.32042902587,1.78677443531,-0.282102498206,-1.08095177476,-1.06805848813,1.69559578039,0.401568704805,0.149967954244,0.572499859622,1.05103765344,2.32867184228,-1.22806636744,-0.373887945255,-0.729172578815,-1.62682980505,-0.47432714584,1.17800319731,1.02040606,-0.355211304893,-1.10093583396,-1.06803589412,-1.13401340957,-1.07080576645,-1.1288265768,-0.418943400442,-0.257582525647,0.729172578815,-1.26077999415,-0.193050847967,0.105483302908,0.23785889779,0.103811808425,-0.194238027436,-0.845295958979,0.607930915365,0.104672472863,-1.55175498192,0.0138211653729,2.34499806316,-0.776240155545,0.176090549974,1.36986112682,1.551995866,-0.0686206441649,1.894144309,2.05060872738,-1.11124846061,-1.05663507632,-1.15397526431,-1.06237802202,-1.14477986687,-0.81142962414,0.483888830022,0.875220243886,-0.217419672613,-0.220810139474,0.568149537213,-0.196827336498,1.08095177476,-0.250639542577,0.568149537213,-0.805543197675,0.157241218646,3.37552487172,3.37552487172,-0.891328827628,-0.194953598087,1.38589118589,-0.568000931668,-0.0651816845622,-0.0567574495088,2.68580292417,1.33299050558,1.25596524535,0.741065138404,0.419187242602,0.260935353445,-0.285382397804,0.0245656750384,-0.358994087106,0.100194532192,0.0721727108575,-0.607196242802,-1.17927919575,-0.607930915365,1.70058531324,0.184745440416,1.58195616735,1.99743412022,-0.0869493501449,-1.60123213264,2.37300815691,-0.182848329152,-0.766855372361,-1.04096995539,-0.653069859778,-1.18299585914,-0.748564153738,-0.988832183944,-0.649088479576,-1.41963604624,-0.724991431379,-1.35049393792,-0.976376691386,-0.0149498046759,0.861456728159,-1.09237154514,-2.32547457982,-2.66419220634,-0.707447746288,-1.43527945079,-0.00599648992212,-0.0955891527225,0.195881440587,1.58409442515,2.75666483158,0.515325301121,-1.02572026561,-1.16149561469,-1.50165412818,-0.802027062775,1.24575343812,1.05902697574,-0.869860739147,-1.96887978744,-1.82244444152,0.512298986485,0.793130512298,-0.189482444162,0.423101020575,-1.01694247736,-1.27231997852,-0.940831686104,-1.90908577693,-0.722820897415,-0.726206250928,-0.675405105386,-0.410760020577,-0.806097027342,0.678739060406,0.320485776889,-2.06885953165,-1.59216852864,-1.66226647362,-1.72567434803,0.411205802115,0.720772542698,-1.76528549876,-1.71278945133,-0.780834270745,0.585212000793,-0.489868089636,0.803790410845,0.80787792532,0.804605821152,-0.314986651334,-0.297385176317,-0.5625220292,-0.425259933518,-0.470124184622,-0.486565370802,-0.11058990404,-0.106339832951,-0.0464049100151,-0.111570413347,0.229653362537,0.0771816753123,-0.148817872575,-0.428051579464,-0.752983755463,-0.235201053677,-0.381991320897,-0.289585333481,-0.314880875192,-0.00520306270632,-0.00161542591045,-0.00241302798526,0.866654036145,1.04537620817,-1.14883921723,0.803185330007,0.651618093153,0.725949786391,-0.935001199552,-0.107744690768,0.205463148514,0.615492163329,-0.722889714493,0.427892118014,-0.849397101678,0.634402371283,0.946444693106,-0.0650447883684,-0.0650447883684,0.0650447883684,1.12216581684,1.0043524621,0.381306259597,0.381869073096,0.381850970571,0.903123942941,0.605521516118,-2.2256278013,0.920672772461,1.26944180502,0.823502040625,1.23989927278,-0.779010046223,-1.37638365172,-1.09029214218,-0.265253350085,0.893183660447,0.448491415368,-1.11023631375,-1.14200561546,-1.52139409264,-1.10235877464,-0.51046325296,-1.038637431,-1.04835969849,-0.483205699403,-0.839746080853,0.355606712659,-1.62255586955,-0.913580392571,-1.00437356445,1.53633081863,0.962115689258,-1.01845117622,-0.44807950753,-0.567259544269,0.843636754467,0.40666304785,-1.07104938646,-0.261521378219,24471051832.3,01030334,0.00911458
698,601801.XSHG,601801,2011-05-31,1.89803965473,-0.251205842689,-0.405910971828,0.71429208698,-0.0872963876137,0.373902947631,-0.709303429958,-0.320930023389,-0.352872693927,0.936235392162,-0.795051736184,0.650675083379,-1.16516625302e-16,0.916516253492,-0.821957373747,1.01556502058,-2.57484848702,1.87278822087,-2.82032281902,-0.768812896471,-0.506979885864,-0.171051414177,-0.439304531281,-0.818443075878,0.599623800003,1.85602014783,0.45108386108,-0.257078479475,-0.281542490939,0.334185223804,0.149930837253,0.341862300223,0.307869740196,0.238058940813,0.888647842322,0.00236391958127,0.818443075878,-0.607414529102,-0.228451370211,-1.10302736977e-16,-0.604871948225,-0.709718216628,-0.323864310238,-0.261000127179,0.18934194267,0.726066871931,0.419087111905,-0.165410906785,-0.380865412767,-0.268944722247,0.188599710249,0.622555153661,-0.911216035878,-0.424252915188,-0.406282073447,-0.729380302702,0.333406443803,0.131764233011,0.420433570269,0.321317670902,0.180101484618,0.952155947123,-0.562944785753,-0.593214102386,-0.20732002026,-0.307172386202,-0.153109340764,-0.320565120323,-0.916516253492,-0.301416475145,-0.153109340764,0.488434358866,-0.0021889310968,0.461031508323,0.461031508323,-0.329696069157,4.95890512209,-0.375329421349,-0.445331427192,0.0189027536989,-0.0777078828658,0.0516956584027,1.33299050558,1.18624523023,-0.649206201243,-1.52641682087,-0.762591219302,-0.226707732111,0.78663307016,-0.201673462735,0.568445679263,0.128454769647,0.548114558464,-1.04226464996,-0.18934194267,-0.598446926544,1.33085311603,-1.10942380567,-1.26305369729,-0.265900350708,-0.447640306685,-0.174084939056,-0.318095264249,2.41011688456,4.24156810404,3.93608477275,3.03481307661,2.62931180766,3.70012242051,1.0375234667,-0.960738261754,0.831465068372,0.812327180703,-0.58294081843,0.0224247070139,1.63762071096,-0.534283453382,-0.29160559366,0.724950260228,-0.52595708732,0.0012159950162,-0.160432624753,-0.249214576741,0.178428328968,0.322406144803,0.594549139666,0.837403614321,1.08201904141,1.55908018856,0.427248416965,-0.94486822364,-1.07536979114,-1.78361888304,1.17149672008,1.17573803839,0.919023627762,-0.389773020807,-1.06392205536,-0.739194798563,0.760405404603,0.268021752983,0.558099369222,-0.526094308371,-0.313744920391,-0.136687651962,0.725184719027,-0.132704801012,-0.398491721455,0.212842512368,0.186902152754,-1.56770207874,1.094155016,2.14154517127,1.71977132738,0.460006565665,0.92751934834,-0.589337103741,2.05706279277,0.718103051163,-0.821122665004,-0.156211506099,0.250792451158,-0.401804141219,-0.402221428743,-0.403107497909,1.20947310611,0.190349976585,2.60552202318,0.0856959788271,-0.279526474223,-0.92739038061,-0.0174888139827,0.0161320908636,0.112580520871,-0.0932574091926,-0.673436871906,-2.50107434477,1.97675411041,-0.887970239935,-0.127882937566,-0.23992989323,1.19964288013,-0.404191370798,1.21086918104,-0.362033434213,-0.361722977174,-0.362779682272,-1.28849154598,-0.399523244435,0.341777710719,-0.862111622494,0.400527665123,0.509044497271,0.636090977439,0.120536059742,-0.767568373625,-1.05172630025,-0.0652018173856,0.427892118014,0.316639156247,0.78067266644,0.156623746536,-0.237275658749,-0.237275658749,0.237275658749,-0.873800846733,-1.79997423263,-0.403768735958,-0.403370458969,-0.402872614373,-0.557229123844,-0.0384928103155,0.20958832912,-1.85929919203,-0.677553327946,-1.41903314988,-0.506490652604,1.00886802312,0.689425865774,0.154654411347,-0.491887298881,0.0619941534285,-0.451591133116,0.340331718248,0.32906958597,0.604863110435,0.33923898915,0.695863807593,0.271051245406,0.276367362177,0.404851904052,1.22305182336,0.0666038024334,1.78854124765,-0.476244156626,1.05652795589,-0.780937702186,-0.982929714402,-0.301232038038,0.338444381742,-0.831316738821,-0.379946569069,0.750868920314,0.508308008469,1.0681511654,12175800000.0,01030334,0.09710167
