,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
779,600845.XSHG,600845,2011-05-31,0.0830687258623,-0.220585990708,-0.12092377775,1.52793694786,-0.174584539386,-0.100374425098,-0.531885611028,-0.320930023389,-1.24619727785,-0.871784306517,-1.18500932504,1.7454617316,0.604505353299,1.48426038063,-0.283293244204,-0.113196491125,0.339126386096,0.0974429461151,0.487413397462,0.0356169097726,0.200850074995,-0.239025987989,0.072270061523,0.567481391012,-1.72433872206,1.66707306996,-1.0725861828,-0.316487092578,-0.206896637012,2.63613532243,2.6155560906,2.63601686314,2.6492316865,2.60360437218,2.27040294433,0.28610804789,-0.567481391012,1.14516641961,0.136174008896,0.350286318052,-0.340105935301,-0.554880389162,-0.408450952405,2.08377500416,-0.261810528608,-0.687456489528,-0.707108370281,-0.405959214154,-0.340636343483,-0.30269375494,0.183178801019,-0.107301904784,-0.216537481605,-0.424252915188,-0.304997968035,-0.535064742946,2.63585528637,2.48112922176,2.6149311265,2.63031751863,2.59518779483,0.0739755732717,-0.0497416265946,-0.512561458367,-0.200489967378,-0.321771132562,-0.264759321875,-0.513079449555,-1.48426038063,-0.310982506183,-0.264759321875,-0.54771154302,-0.0344089490362,0.00681161239623,0.00681161239623,-0.122000064251,-0.491853117824,-1.39967056945,0.287938978779,-0.444627597543,-0.215975128165,-0.72580631594,0.544425508805,-0.191949879466,0.981330151799,0.780777860524,1.00877520226,-0.0439780589528,0.971584258189,1.23328132319,1.12533974579,0.742713512867,-0.206850254318,-0.322073629665,0.261810528608,-1.77569936032,0.0823069899415,-0.749888313093,-0.264887906941,-0.0743646970914,1.05829674658,-0.355403430634,-0.329346861747,-0.830236365018,-1.05634852325,-0.690818487777,-1.27452155033,-0.840354261385,-1.06020135601,-0.0255090715813,0.087848813356,-0.0274526044099,-1.41141847647,0.479336038551,0.0,-0.829471948648,0.260466538777,-2.58286989558e-17,-1.66738559852,-0.461003643826,0.314456311189,-0.338455369267,-0.790026028772,0.106085505715,0.0741678369373,0.210398076884,0.515325301121,-0.978953642142,0.297956602663,0.0293307265189,3.13645566978,-0.960466231102,0.380547836293,0.192604543927,0.47175030103,0.18714435365,1.08183156362,1.1360014773,0.811839752162,0.698187143172,2.71543307288,2.50395499739,0.459412052752,0.301782369885,0.831976920042,-0.248256125116,-0.672044152209,-0.636212091573,-0.550581871479,1.24009843289,0.670327335171,0.719263951,0.701797959335,0.0755087098429,0.518855791967,-0.548553809168,0.947184109113,0.154268692588,0.11671527712,0.032271363221,0.645054611236,-0.406830116635,-0.464672214353,-0.466177229973,-0.46720892864,-0.784995932858,-0.784555172637,-0.783538937577,-0.717244769497,0.406626956405,0.710358638105,-0.587194081342,-0.593225567336,-0.619884824423,-0.562835963037,0.168867822078,0.124654587565,-0.0418666240646,-0.626804734929,-0.496262449624,-0.545200891933,-0.667404241693,0.820698551845,-0.78544517604,-0.44426567247,-0.446333303019,-0.445660902122,0.724218679362,0.269704431887,0.840133146759,-0.59723904099,-4.44780917346,-3.5129973236,1.32747074883,-1.04350279578,-1.13237904563,-0.878225242857,-0.722889714493,0.427892118014,-0.849397101678,-0.808449611653,-0.641110246462,0.113778651213,0.113778651213,-0.113778651213,0.224278771781,0.0858318150277,-0.423012711321,-0.424217233737,-0.425154281411,0.92706415715,0.433784362402,-0.440767135323,-0.0264024222227,0.0512399322099,0.560592401053,-0.259109954911,0.369738027906,-0.928905902002,-1.25745533299,-0.358231380361,0.154849380351,-0.259930605974,2.63500856856,2.63495369335,-0.194357129535,2.63633049437,-1.1491069909,2.66099113497,2.68269045341,-1.02938197195,-0.828616336588,-0.0857470994493,-1.17179916793,0.140318932976,0.432192527048,0.610666790757,0.459787986723,-1.34837197979,-0.541158337008,0.433519788762,1.11232903835,0.0758243937334,-0.281370688997,-0.890851317419,6157490763.6,01030334,-0.03252944
858,600804.XSHG,600804,2011-05-31,-1.51775042279,-0.778452855681,-0.344623403209,0.858499583912,-0.111026199355,0.289190151839,-0.71098777634,-0.320930023389,0.0959233351,-0.245216806308,0.0172353997262,-0.898551305619,-0.497037734935,-0.377579883918,-0.842192605475,0.86791742346,0.765815563945,0.255017970502,0.710765360633,-0.587902133421,-0.598815841618,0.215308625425,-0.537916624217,-1.33565401823,0.81089312019,-0.348362427264,0.260099266955,-0.306519204474,-0.130492111134,-1.02756756338,-1.06314472106,-1.0584533612,-1.03107953263,-1.10633746516,-0.27457108778,-0.313670623352,1.33565401823,-0.944256158622,-0.532895861504,-0.0248663545068,-0.88578223023,-0.686684717117,-0.0717521754662,-0.728674377856,0.0484308033471,1.01393328683,0.512936735421,-0.0196240538335,-0.774919998187,0.494958374605,0.171038340408,0.439930316215,0.693090001928,-0.424252915188,-0.403311865077,-0.730798664452,-1.00085096552,-1.07239087729,-1.07367852358,-1.00339138692,-1.15468294864,0.346947008951,1.27237379473,-0.593214102386,-0.212485185068,-0.355725520165,-0.210422997734,-0.219894951933,0.377579883918,-0.347113515368,-0.210422997734,-0.158554419405,-0.0187409829956,0.31434579583,0.31434579583,0.204054211943,-0.266165351597,0.268352804346,-0.610438158539,-0.0362145854895,0.358937048574,0.518118839299,0.544425508805,1.19868177347,-0.915130585001,7.08445568029e-05,-3.34517374806,-0.370879767814,0.404743117099,-0.842874189337,0.322140162596,0.8380165045,-0.666921518474,-0.683366354291,-0.0484308033471,0.306373268629,-0.507520214002,1.44841441296,-0.0176072222356,-0.238103479678,-0.902470564056,-0.159118968323,-0.359275200028,0.508687104858,-0.0721201803024,0.0803320556446,-0.0999418467037,0.527318342549,0.0959792313933,0.525058047753,-0.802322687503,3.68352200471e-17,0.111694987347,-0.213111097851,0.0,-0.0255878236087,-0.649901946268,-2.58286989558e-17,1.1804561569e-16,0.719422550498,1.03173123808,-0.265636391753,-0.200504076442,0.202499349082,0.156154801003,-0.101003939684,-1.41714457808,-0.484894362575,0.0615309459561,0.258434851321,-0.839031204086,0.342948741614,-0.267642055853,0.293416946448,-0.253127280168,0.18844086255,-2.03575413927,-0.611977528446,-2.55585624214,0.508787777626,-1.06794081261,-1.07148543526,-0.613024829951,-0.210242353388,-0.214379336774,0.644768716409,0.889626190801,1.82281835997,-0.457442161943,-1.75313719179,0.317994737596,-0.42488225856,-0.0301308558458,-0.116192050306,-0.469191744362,0.404400384706,-0.839928546181,-0.121539557662,0.558959019458,0.876817899204,-1.56395484212,-0.144353765194,0.042530465085,0.0481311206389,0.0438006670352,0.961842810617,1.87742651601,1.11298106983,3.23157714524,0.312325997731,0.112334775032,1.18929109355,1.17526128422,1.06788449822,1.08847190438,-0.420302123921,1.48627210466,1.04210782232,-0.817069176546,-0.527492127332,1.29950156628,1.20802872697,-1.34226300957,0.960064688371,0.0780267509002,0.0793592449665,0.0833036350384,1.65431888577,-0.829553815495,-1.33034409997,0.93590506487,0.620018197764,0.639521874747,0.168230029186,1.46236999831,-0.0723705776741,-0.555706505018,0.839119041136,0.427892118014,1.91993901089,1.2978426386,1.14130346139,1.75368024,1.75368024,-1.75368024,0.0743356616553,1.59801033095,0.136398546024,0.144253948646,0.144277976222,-0.581169338053,1.33540441941,0.675211152771,1.87717160092,0.960901592696,-2.30020061767,0.457999567568,-0.169631532138,0.46526292877,2.68764837246,-0.0925043961084,-0.707442120151,0.405757871346,-1.03295609596,-1.07477081107,1.2352451161,-1.03604782159,1.56922276546,-1.03050522949,-1.08330368019,2.13093569668,0.663674892298,0.69414673475,0.323661043299,0.827553693025,0.865065091044,-0.207673871564,-0.353291428149,0.946729262406,-0.193440343613,-0.569603382024,-0.336542430903,-0.151418318185,-0.281370688997,0.0342018936515,10266390698.6,01030334,0.02868318
53,600477.XSHG,600477,2011-05-31,0.891023465301,-0.329837335631,-0.578795513581,-0.206446447854,0.25582349857,-0.315951656806,-0.766801710851,-0.515777827911,-0.572758164961,-0.621691121938,-0.426922311286,-0.272842544577,-0.208568661002,0.842322179055,-0.293434335616,-0.292249212308,-1.21265449392,-1.26460264371,-1.32146889246,0.541451861515,-0.164284937716,1.01133168941,0.593567698188,0.398906947489,0.746449607752,-0.315094504003,-0.00592792755955,-0.135625642665,0.0564455015371,-0.501999104387,-0.504084035738,-0.495900535592,-0.514465990881,-0.498221116204,-0.342200451951,-0.413043182242,-0.398906947489,0.153297551547,0.0287604552354,0.346061780779,-0.253269989392,-0.313136268951,-0.320366079568,-0.383172711294,-0.580709680808,0.521102493115,0.451588906678,-0.504814950247,0.593265372895,-0.981584443039,-1.2933166339,-0.775127860706,-0.998054993182,-1.02871933383,-0.164071828923,-1.21816339305,-0.483279260953,-0.500494564098,-0.499027991894,-0.521048198729,-0.49516161315,0.421951108984,1.4356000953,-0.794823174861,0.0766970627202,-0.603356406754,-0.0522476623478,-0.346934121728,-0.842322179055,-0.595157750132,-0.0522476623478,-0.241305224491,-0.337799141975,-0.0147402231039,-0.0147402231039,-0.10083332956,-0.44264045113,-0.631580129037,-0.112091027902,-0.155218234544,-0.15633878537,-0.75488890481,1.38129698912,-0.57734989151,-0.869617378001,-0.137804268439,-1.18183624709,-0.0724142463557,0.0242976401544,-0.185044305023,0.215801895603,0.394140749857,0.216244204789,0.104926641914,0.580709680808,-0.18178269276,-0.334269272096,-0.525519739099,-0.623733545437,0.421021419918,0.399516803693,-0.181222016663,-0.491866017516,1.28525732643,2.18993984968,1.15543887036,1.75804596732,0.722066634399,2.69627858909,0.240495961688,0.24618485335,-0.151587712345,0.240475890294,-1.43487458524,-0.938827984307,-1.87074545519,-0.347204378808,-0.481349615314,1.12638825144,-0.267272237943,-0.370229658916,-0.219940726888,-0.464344339893,-0.436322148508,-0.434246317875,-0.291572350523,-0.531923940314,0.22663545444,-0.794720379637,-0.269918662663,-0.246844158596,0.395948853875,-0.235005225496,0.3126231906,-0.18974404672,-0.187534030767,-0.867400969712,-0.4237750161,-0.114334257819,-0.26916078156,-0.508576117297,-0.488324100648,-0.337640605526,-0.566153559116,-0.316372409809,0.0245358965998,-0.479178783136,-0.116227558607,-0.822813425369,-1.0223844232,-0.145722413508,-0.440066937231,-0.21955943409,0.471673945211,-0.326495726556,1.00979021998,-0.797038520233,-0.263251015547,-0.136460797038,0.242699296187,-0.854247348741,0.202888111516,-0.208245694421,-0.20711141637,-0.211990524171,-0.162463301391,-0.237740514872,-0.373480825573,-0.500686827898,0.0814317760288,0.0233151291877,-0.107670539851,-0.099701019632,-0.0826398399378,-0.17541865293,-0.225855233061,0.52920660825,-0.29679767244,-0.621799172531,-0.237884853218,-0.127001716404,-0.317185955299,0.27762266899,-0.164598189047,-0.108715413139,-0.111095457428,-0.107608367236,0.284828503795,-0.705128003774,0.078341177775,0.299906677064,0.30323596392,0.254913866626,-0.506419945083,-0.195109337015,-0.383977484297,-0.705241736903,-0.831123516002,0.213825587341,-1.04515178931,0.39858676406,0.288814780139,0.563324822915,0.563324822915,-0.563324822915,-0.326824093709,0.620456223518,0.156258130962,0.158409091691,0.160895111026,-0.722164756991,0.0370121607133,-0.450517707477,0.756714397166,0.175455724529,-0.322467322115,-0.248870792806,-0.239878921582,0.731479813691,1.46695313691,-0.5384474903,-0.42339537763,0.199736017555,-0.499746480181,-0.495220984619,0.326716259069,-0.504904858843,0.499631680473,-0.526631485619,-0.533315076954,0.855105343181,-0.120525014797,-0.725276916798,0.48639190453,0.459999847434,0.222645015116,0.164433338584,-0.263986063088,-0.368108290838,-0.61063012399,1.33585114704,-0.451004616277,-0.494770067856,1.14042757579,-0.635209316285,3356209922.89,01030329,0.00345224
95,600986.XSHG,600986,2011-05-31,0.442682259444,-0.276896310262,-0.539035994775,1.06689522285,0.148163070313,-0.803971331519,-0.713604342977,-0.515777827911,0.657939104891,0.0421095594013,-0.692858483307,-0.881521025751,-0.695228870008,0.081818843088,-1.03396657617,-0.507211154453,0.724151719148,-0.0841848359055,1.58195004184,0.32279145867,0.135135519165,0.202972726263,-0.374303859355,-0.0799940057462,-0.175749888989,-0.495611149806,0.537944752941,-0.313907073368,-0.0206247737662,-0.57088144328,-0.551395830416,-0.595346331159,-0.544899422615,-0.582141691055,-0.56915593307,0.684662083015,0.0799940057462,0.0475070566255,-0.501207483933,-0.432049573609,-0.326268902933,-0.139695149344,-0.959705723752,0.0723253923623,-1.17249368211,0.075075317424,0.694065364374,2.16176175159,-0.471106649729,0.120977838805,-2.67810180641,-0.924471743788,-0.773373319712,-1.02871933383,-0.168591610538,-1.09801536181,-0.581470634589,-0.524618754176,-0.625801006346,-0.520991874894,-0.583267793112,0.365717826763,1.07954836903,-0.761471130182,-0.165098150673,-1.14598947853,-0.167347479526,-1.64528188258,-0.081818843088,-1.0633084021,-0.167347479526,-0.723728251939,-0.505720738699,-0.198854787756,-0.198854787756,0.797036910341,-0.0277317708396,0.156528430782,-0.046669560729,0.0356929910476,0.745245900248,-0.100698411347,1.38129698912,-0.290471153371,1.08230122115,0.845337662737,0.565844522894,-0.445772718963,-0.224525530815,-0.468081320894,-0.291180167095,1.56003906749,0.345627582657,-0.42339991685,1.17249368211,0.881670676864,-1.00986715435,0.924249613656,-0.611874914704,0.756190975388,-0.389770061506,-0.417744082325,-1.05431871119,0.906677142908,0.318722231103,0.250214768386,0.862520895724,1.70202356503,0.248546117639,0.779160419008,-2.32999981881,0.0,-0.260207245395,7.07524537002e-16,0.0,0.0,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,-0.433544784734,0.626044291935,0.828020440919,-2.29059732816,-1.34513539337,-0.531923940314,0.018085709312,1.58399887025,3.29537915337,-0.0973051474219,-0.0618724477726,1.19723134564,0.278014740446,-0.383514547647,-0.190338887575,0.519341727828,1.10579621539,-1.42018153606,0.395393334911,-0.550178503183,-0.684974379585,0.984534630971,1.73467147199,-0.286914872935,0.333091508923,1.00939063392,1.99656872659,0.211387190387,0.969531614213,0.800519096019,-0.410871889284,-0.203195969533,-0.742519624135,-0.8765692455,0.526012546799,0.980860645709,-0.667594320238,-0.317836849622,0.921641855802,0.780406089548,-0.571268280639,-0.27805196373,-0.276594799145,-0.285705480103,-0.483873578428,0.461452071218,-0.118729785044,0.619575856466,0.583209301451,0.907896260189,0.145999625555,0.0580542742387,-0.199442445193,0.482469120284,1.61044544281,1.67377297486,1.1169825888,3.08391536664,0.0769239102965,0.670745885285,0.0345758726197,0.337065916674,-0.480283147001,0.3299924479,0.298086012289,0.324258780067,1.83221896994,1.2990619732,1.50059772106,1.69005477694,0.325845238672,0.300523804099,2.2506767198,-1.15890503894,-1.12042008317,0.131656372678,2.28968675676,-2.0337189196,1.85430156168,0.484534329579,0.842241984541,1.88429877685,1.88429877685,-1.88429877685,0.882220094358,1.21893628362,-0.246638124424,-0.243724315521,-0.250922416747,1.58633793142,1.38096484084,2.37480556274,1.19130476391,1.41862010782,0.389487457977,1.2372840907,-0.275677727009,-1.10019005548,-0.265064839835,-0.405026873234,1.12793792936,1.20596180056,-0.57883081532,-0.598536615143,-0.461203597487,-0.573091615709,-0.492417556138,-0.509918340279,-0.535918351965,-0.531465275485,-0.51816990009,-1.21628650611,0.368071867017,0.213548151032,-0.20144252655,0.870404225953,1.30237255694,1.46725565395,-0.35856184505,-0.318151163096,1.56149933936,1.3592782112,0.366157649856,-1.93343286983,2843087123.84,01030329,-0.13915094
107,600039.XSHG,600039,2011-05-31,0.213761107209,-0.232124330529,-0.754400054973,-2.70944835875,0.125137751526,-0.00412364868542,1.60938402481,-0.515777827911,0.0105046609163,-0.498132917977,0.0,-0.881521025751,-0.976979517327,0.0391079141869,-0.414185360913,-0.227596257747,1.66346117012,1.15131913626,3.0148874038,-0.315412481339,-0.313198835154,0.0953799598404,1.58415028713,0.767213158569,-0.738650880507,0.10267259057,-0.0412607235085,-0.150859852678,0.0968653167915,-0.483949278024,-0.576273991557,-0.547406432946,-0.421899394777,-0.607782677833,0.181434144291,-0.581106074686,-0.767213158569,0.186012817789,0.416541874139,0.181903267195,-0.135229193028,-0.368437357046,-0.0583200842132,-0.53075132595,-0.758689831574,-0.220790861056,-0.336459580834,-0.77701515861,0.635047363517,-1.00106852874,0.132854922626,-0.889813880625,-0.735097901887,1.26496665596,0.451625316456,0.907188116062,-0.516193649474,-0.584235143033,-0.565146160488,-0.419820185644,-0.662010560638,0.925302298576,2.36593715565,1.43915185454,-0.171645502169,0.930328923115,-0.042585998862,0.353093667116,-0.0391079141869,1.74220262194,-0.042585998862,-2.86109590108e-16,0.00822808853352,-0.039122962747,-0.039122962747,0.766181097716,0.102161549444,-0.112166444355,-0.338954193849,0.0145712860317,-0.207864357675,-0.882052103717,2.94463973516,-0.492594839751,1.69948499924,1.93837763456,1.8611843877,-0.177957277482,-0.292003000908,-0.151555192459,-0.237538194009,3.46633505759,-0.352596508249,-0.382577077066,0.758689831574,-1.01999073062,2.45783409747,1.0645498736,-0.807746780953,-0.423767387361,-0.195001261069,-0.249835729107,0.472117127272,1.8365232077,0.492939043867,1.43993787384,0.756272158416,3.14379927907,0.177391103934,1.14568741686,-1.40956061256,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,0.0,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,0.139211390949,0.809947819481,0.196332088371,0.0944063974731,0.384658070862,1.35780584764,1.92704105021,2.12296410463,1.95493716546,-0.522649553377,-0.404525609526,1.57964825324,3.07055864937,-0.489370654635,-0.219509398379,2.76559881557,2.82688153054,1.68339949519,3.4619462077,-0.524017987067,-0.596075852378,2.88128234851,3.28033218318,1.0703298216,3.58684138053,3.07427901896,3.6302674515,2.59239304263,2.76616919202,1.87460475156,-0.741833234937,0.711167894583,0.159229567109,-1.17887143926,3.49086611706,2.75193748177,-0.935320819245,-0.265235194621,2.09249284535,4.16753189187,-0.768879028706,0.421718182208,0.389107882825,0.365215358636,0.109027206772,1.23897552254,0.980364885385,3.00955820595,0.907196765985,1.41526901286,0.691379765307,0.535041527267,0.0296433407946,1.3670082689,2.51821764422,0.714088562571,3.32152130125,2.13432041846,0.410692827884,1.88743446728,0.832816173978,1.44648213237,0.104044609468,0.659634344156,0.614947811326,0.644996418673,2.29540918975,1.51714658191,1.81913410714,1.41598350009,0.331264188284,0.302708385536,4.27154487369,-1.56713433521,0.239286599922,0.470420758474,3.79975624358,-4.28126342654,2.43419223187,1.36768941608,1.78129339259,2.57728069078,2.57728069078,-2.57728069078,2.0072815816,1.26074824318,0.205915933829,0.191537261213,0.180844984008,2.15229342923,2.15904270828,2.78060440698,1.07278011843,1.77745290417,2.47995616934,1.99447314964,-1.46592493205,-1.65536922579,-1.96834993708,2.85063833561,2.42445112657,1.23483533012,-0.500899593209,-0.569665320515,-0.238412465633,-0.484102587074,-2.43044563137,-0.378300533609,-0.360019469386,-2.49153892491,0.182840407335,2.49676519912,-2.00306821371,2.15772523662,0.734530811071,1.21276024599,2.11209506657,1.89623125051,-0.643814613347,2.46094517301,-1.78889369792e-15,-1.95109676604e-15,1.91469750172,-0.853957565007,2954880000.0,01030329,-0.02057613
121,600291.XSHG,600291,2011-05-31,-3.34934986983,-0.579261188269,0.56429065209,-0.570754897428,0.0291929973251,-0.259657564603,-0.319570120195,-0.515777827911,0.525783693364,-0.835042375023,-0.922988382518,-0.881521025751,-0.976979517327,-1.739823008,-0.921466606477,-1.25656446679,0.699214300095,0.293548862592,0.887382150226,0.519526563669,0.678233262763,-0.225325624138,-0.859705616588,-1.12678610009,-0.247609590034,-1.13128762396,-0.898711968056,0.296284798001,0.189653092103,-0.285732884683,-0.231366424867,-0.320442653094,-0.238947054126,-0.299786040228,-1.36582423812,0.493190554591,1.12678610009,-0.0260534495535,-0.562606208593,-0.120148397799,2.11531177976,1.26144578093,-0.668738264027,-0.695195306751,0.602858321792,0.890489634622,0.00704873423535,-0.664932719872,-0.349649551294,-0.120335195538,-0.562925845118,-0.567270702155,-0.378887974435,-0.205966572162,-0.214329595716,0.235553158828,-0.309423419153,-0.241481551801,-0.359719908486,-0.23400785282,-0.299930202217,0.31206703083,1.1040524795,-0.102997734309,-0.180629077478,-1.2413845115,-0.231198472998,-0.510393113077,1.739823008,-1.23702425498,-0.231198472998,0.434911668684,-0.507916475642,-0.197859573893,-0.197859573893,-0.191705393115,0.154985318427,-0.0620226824453,-0.568871287031,0.0871764588895,-1.4526378472,0.808656998731,0.600094525148,-0.947977089345,1.88224330246,1.98887132891,1.65557488535,-0.515694977084,0.0453843495586,-0.539650795327,-0.261088328535,2.63742481744,-0.491646460325,-0.15528604007,-0.602858321792,0.341943474803,-0.930731779612,-0.619053245728,0.77149569807,-0.0704259885227,-1.38553178036,-0.385389648815,-1.08259637694,-0.122795285965,-0.662053900013,-0.422237421652,-0.640139817637,0.220824296317,-0.441657515298,0.648607072868,4.97271435304e-15,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,0.0,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,-0.246827047028,0.088814302017,0.216615659324,-0.243584682831,-0.260976991678,-1.16183386963,-0.0489302759329,0.83273176988,0.788888677385,0.027970911608,-0.200417662624,1.72579484213,1.10185497341,-0.235196386444,0.0609762824214,1.99105653378,2.12044062817,1.34913769189,0.843774326649,-0.265542144211,-0.435762861582,3.94286833894,3.75600899649,2.44659198004,0.613997234805,3.48118164431,3.02058156758,3.37914295136,1.98335099251,2.13669928519,-0.672000699501,-0.191608867603,-0.619277674995,-0.928982410443,1.05371573156,1.66309363341,-0.838668471142,0.0657132739989,2.37141077348,1.30541946358,-1.02512153719,-0.529941326654,-0.534861474751,-0.54058785703,-0.6796275744,-0.112709591416,-0.507445855933,0.184724077225,0.491145143392,0.734118985834,-0.295872760611,-0.345759078268,-0.462096924425,-0.0537773680932,1.22352183846,1.38772123855,1.49446783135,3.79794159507,0.355447989979,-0.132026947164,-0.422055032563,0.510408617732,-0.679216773126,-0.500879716717,-0.519803629052,-0.508389876598,1.82771299369,1.65397873983,1.01836234253,1.86695629124,0.314552568941,0.300280436573,1.6970414219,-0.63812845733,-1.50631937757,-0.324985567193,0.578274671697,-2.64668560331,-1.04515178931,0.22201421449,0.77581996341,2.13987693267,2.13987693267,-2.13987693267,1.35102578304,1.14582720642,-0.496900648393,-0.500998529468,-0.505849669208,1.94378350898,1.31023048925,2.58414863087,1.05919916947,1.2956697842,1.73698104283,1.41630003435,0.0127311298717,-1.47593592061,-1.58881070099,-0.144250212606,2.07376968973,1.65913128958,-0.297457509065,-0.324437697177,-0.809393115,-0.290205549949,-1.935956693,-0.188479805914,-0.187292883679,-1.85270010584,0.369452414379,-0.215298695994,0.718292649088,1.83774930144,1.61700358025,0.994709430295,2.0317425012,1.95596202978,-0.209369419591,-0.538402628766,2.38325836048,1.91988617425,0.623989535191,0.532312077396,4227840000.0,01030329,0.13169846
135,600539.XSHG,600539,2011-05-31,0.169141791616,-0.220980169559,0.314137012936,0.533991858793,0.156510167953,-1.15582414446,-0.763284529504,-0.515777827911,0.578518785464,4.38631211788,-0.0248477061817,-0.881521025751,-0.823297346062,0.428896974061,-1.30736213016,4.51088087813,-2.92502393551,-2.7597985336,-2.34767730889,0.971069184177,0.524541379311,0.543086462504,-1.19250599683,-2.49764650865,0.686566523548,-0.489164126742,-0.193317934646,-0.399548037771,-0.148190184842,-0.325605586872,-0.302525095603,-0.305213423684,-0.348088122067,-0.280774372469,-0.562890910884,0.0525247188136,2.49764650865,-0.0163983180022,-0.52221231079,-0.589641746649,-0.874537338677,-0.435957128584,0.1379953103,-0.693077144652,-0.152444943025,0.984507350976,0.37076342078,-1.70929263933e-16,-0.525922917995,0.252451534184,1.56189884793,-1.13079855513,-1.35933517079,-1.02871933383,-0.160500099061,-1.19353677795,-0.30706450866,-0.306738173797,-0.299503723578,-0.353681921983,-0.238854939822,0.31846617503,-0.402418224993,-0.790539426004,-0.170275126275,1.75525625489,-0.175748926036,2.38451853693,-0.428896974061,1.7073915936,-0.175748926036,1.09875874064,-0.337150876782,-0.158051019373,-0.158051019373,-1.27165883499,-0.0361777490644,1.1958288545,-0.416650862047,0.0832743483167,6.36350768763,0.829109565987,-0.182045756911,4.88743842203,-1.40441011775,-0.739273274672,-1.34889396775,-0.473477764634,-0.386893193227,-0.514263887414,-0.459956131193,-0.145383760625,0.351576243708,0.16787282713,0.152444943025,1.10137718899,-1.11441949043,-0.665819999043,-0.966816000098,-1.11308597915,-0.852781826228,-0.339089338791,-0.618991488524,-0.0895864979364,2.18348737513,-0.0795454401901,1.70492159867,-0.207202868786,1.11663728484,0.323069571265,-2.32999981881,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,-0.676608654419,-1.40813480643e-16,1.29218272646e-16,-0.434865283661,8.24238019279e-17,3.70922870209e-16,-0.462370022192,0.31326348918,0.56819755585,-0.0979885251618,-1.42049851386,-1.16183386963,0.130112430915,-0.177168266685,-0.747221370083,1.01309628489,-0.52139478398,-0.386023367351,0.518682698409,-0.268986612685,-0.331984156379,-0.98901218545,-0.84175287835,-0.348333770097,-1.11941074022,-0.340748144427,-0.263660547224,-0.402468791588,-0.624353804875,-0.409987690766,-0.323523318972,-0.848876086403,-0.686861243526,-0.881767136979,-0.922446888331,-0.690005284937,-0.27911556339,0.0655186538463,-0.160158019395,0.38981752766,-0.91924576877,-1.28415287345,0.0305963741915,-0.107256912795,-0.273268404141,-1.04275762993,0.52427702046,-0.70014872267,-0.697193567597,-0.699857860709,-0.859685924979,-0.81778316832,-0.789717379646,-0.795503028257,0.34083695994,0.325175832083,-0.695753714818,-0.681715630085,-0.609590126706,-0.74839676688,0.0462281190134,0.939255051435,0.0750859754101,-0.479395258009,-0.225064224593,-0.813770614491,-0.663771113966,0.240936383052,-0.860486877071,-0.521921340117,-0.524293158752,-0.520995127128,-0.428785369553,-0.426413823595,0.316120730822,-0.596440029814,0.193305964891,0.151880645666,-0.29746478661,0.967620331641,0.0651578811168,-0.199778417471,0.477603372576,0.418147815245,0.984465556381,-0.109205485282,-0.228308890445,-0.331198722456,-0.331198722456,0.331198722456,-0.948711031897,0.0672518355899,-0.735846077034,-0.734942768338,-0.736589907523,-1.02003607162,-0.52886265197,-1.06855818302,0.225822755975,-0.287201789547,-0.662177945135,-0.700442542542,0.130289697264,0.93664397725,1.04963384798,0.229731820077,-0.581454053991,-0.47550324321,-0.320107943535,-0.296900956671,0.493496111995,-0.326430195615,0.809839026906,-0.371180647913,-0.374799812209,0.983357075797,0.53099320509,0.194141917248,0.576130223369,-0.510087771861,0.231529930947,-0.136586033927,-0.582091334728,-0.302947440728,-0.625856411633,0.94498715268,-0.542848271578,-0.171409988855,0.366157649856,2.7692635172,2260900000.0,01030329,0.37741607
