,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
138,600552.XSHG,600552,2011-05-31,-0.776704430275,5.65568901676,0.241244561792,1.35909446232,0.145764190386,-1.23210116573,-0.269889933668,-0.515777827911,0.118516295338,-0.0747698227239,2.63264910399,-0.881521025751,-0.976979517327,-0.564650459405,0.585779108761,-0.708658072197,0.167216026979,0.0653347530832,0.0614095223673,1.01788265796,-0.0400573013504,1.48240334625,-0.247066236702,-0.0619902105118,-0.690744413144,1.48362493096,2.59229446026,0.0718890018495,0.68369939703,1.55382912804,1.6177404611,1.51469289682,1.55513399707,1.50120435941,-0.393331116887,-0.57857071797,0.0619902105118,0.0759241507277,-0.300853750833,-0.510845660129,0.135022103911,0.24244985022,1.01221230149,-0.658680323652,0.186829719374,1.28215585583,0.694065364374,-0.0158399153136,-0.761165832348,1.08249991472,-2.56326773895,-0.975153242387,-0.82934490474,-0.13969375639,-0.200851092492,-0.23757635549,1.57495981069,1.62220905375,1.51741663716,1.58551956724,1.44016685204,0.333154957534,-0.774593655947,-0.654377408734,-0.0662026902834,-0.679853079228,0.0804951925005,0.0117318015449,0.564650459405,-0.743494802631,0.0804951925005,-0.0433880850249,-0.392797124464,0.0215850828949,0.0215850828949,-1.01667453725,0.0426756510856,-0.018501681543,1.01960714992,0.131435573558,0.0763917737368,0.535190497869,-0.182045756911,-0.339995482902,0.231426497959,0.53940527932,-0.469913345198,0.155822558454,-0.365806483823,-0.183153790604,-0.393230750038,-0.169559756173,-1.24972895306,1.54636794606,-0.186829719374,-1.8440440072,-0.409558659259,-1.20363766216,0.0886021351574,-0.012679908484,-0.0373431399986,-0.0227968594735,-0.556917051217,-0.786971046528,-0.894342983698,-0.842520040426,-0.00264739378675,-0.725341016017,-1.13897664961,0.296805920739,-0.332355604757,0.0,-0.260207245395,-2.93885880308,-0.697500572911,-1.51952874908,-0.99519677011,-0.777444434391,-1.15544383832,-0.440216090063,-0.330137944515,-0.646631797962,0.0120671606001,0.115197804557,-0.288650160205,-0.453977138029,-0.531923940314,-0.561052431834,-0.592974960021,-1.24058854097,1.57956194311,-0.431482957224,-0.532169956242,-0.245487792908,0.794358914008,0.886165155335,-0.444493809449,-0.106292302574,-1.51659800177,-0.142052336884,1.63904286533,1.40818185192,-1.48514693762,-1.46052256471,-1.16622821665,-0.581910246332,-0.137493829664,0.768013966722,-0.753348472173,-0.0202717673342,0.4600636794,0.953610980815,0.764327041604,0.191341905969,0.0313961875978,0.0296779582249,0.205843971684,0.42382440623,0.499871909187,0.0988964716874,-0.0969011736099,-1.18581599166,-1.06508960291,-1.06279911521,-1.06710429799,-1.04976023742,-0.948497200989,-0.989043307475,-0.897367037165,0.506375535213,0.478619567825,-0.867664675636,-0.853081092289,-0.782088829055,-0.909648102488,0.0491248695744,0.0263467638342,-0.537666244354,-0.143035384794,-0.206555540438,-0.905853842272,-0.830645476994,0.593296695023,-1.05035287952,-0.718060217928,-0.725815114404,-0.718205664183,0.515427873411,-1.40122037928,0.619229514359,0.313425769289,-2.35011537477,-2.15363154647,-0.37554023458,1.16762507751,-0.0879015156569,-0.257427836162,0.0749181760903,0.418147815245,0.404574886184,0.00276022081954,-0.173719132188,0.0207689092736,0.0207689092736,-0.0207689092736,-0.568037565237,0.00403908017146,-0.821228482307,-0.820904145604,-0.824288358998,0.365065541424,0.956558731324,0.849439386703,0.0455665243143,-0.1132498502,-1.76756150912,-0.364182864613,-1.16605036536,-0.784404388245,-0.551185380496,0.0356654679818,0.223871103981,0.153861664607,1.54669968283,1.49730796031,0.559957256395,1.54896081849,0.410562244369,1.55599226844,1.50668519456,0.414693733063,-1.05599297344,-0.645573918727,-0.91067294398,-0.435726581709,0.963914498284,-1.13294687016,-1.54900742339,-0.889395091724,-0.493567212426,0.438382463663,0.201568724023,0.482339736081,1.14042757579,-0.246525573198,2687490000.0,01030329,0.04614715
146,600585.XSHG,600585,2011-05-31,-0.145527763513,-0.100407860787,-0.504246415819,0.570558892968,0.155636695194,1.25037988039,-0.426294591693,-0.515777827911,0.845371058741,-0.47661226984,0.0,0.579307329067,-0.0292727945266,-1.29363893521,2.43211147454,-0.124407220099,-1.44198420868e-16,-6.82566160887e-17,-1.0854803849e-16,6.5789109434e-16,-4.42052507012e-16,-8.3679135948e-16,-0.988525565199,-1.40455894085,-8.31044735861e-16,3.54667231157,-8.20883445597e-18,0.775544810331,0.0496416968579,7.36514529337e-16,0.0,4.76277215163e-16,-2.49933585787e-16,2.25594562808e-16,4.47802677883,-0.47305820149,1.40455894085,0.0226381603453,0.46339879559,0.79913927827,-0.321609397813,-0.319053837613,1.46882087534,-0.707744418053,1.98554161806,4.94694945116e-16,7.01049339229e-16,-0.264638295809,-0.840364775454,1.52576286433,0.333435266637,2.49090313513,2.71883603602,0.346037490918,0.209699412208,0.164658357787,2.45044841427e-16,0.0,2.36126781245e-16,-2.50128075369e-16,-2.1629078962e-16,-1.26724231493e-16,0.0,-0.509953875811,0.0463965290519,0.105610029143,0.675737677691,-0.161938013935,1.29363893521,0.107780734242,0.675737677691,0.810129578922,-0.0693127932412,1.06705724596,1.06705724596,0.770589070948,0.218584990663,2.23749455001,-0.266215199733,0.0376477163845,-0.242100769797,0.119248715663,-5.20593614885e-16,0.036872585727,0.0,4.94640547643e-15,2.85340504489e-15,1.38539887107,1.66695230274,0.133912484808,0.889597411188,1.10969496233e-15,1.03192819765e-16,-1.46201473096e-16,-1.98554161806,1.04106559743,1.26921491635,-1.0165706489,2.26995256561e-16,0.171865256395,-0.214677393082,1.57093790845,0.165527698656,0.0,4.4773036298e-16,0.0,0.0,0.0,2.46868545415e-16,0.0,1.37639163216,-0.248147631029,0.240475890294,1.012286176,0.756094868398,1.43069158224,-0.932858101031,0.35386124227,1.366581103,-0.154352040873,0.648099886878,-0.555502684025,0.562329683966,-0.0519001847252,1.14304539021,0.786716365025,1.35780584764,0.0,3.25555828445e-16,-1.60676911914e-16,0.0,0.0,0.0,6.62467210463e-16,0.0,-3.11401660902e-16,0.0,1.74980635918e-16,9.02054327369e-17,0.0,2.5975635397e-16,8.60926846483e-16,-2.57307544851e-16,1.93449791101e-16,1.19128280245e-16,1.7836874988e-16,0.0,0.0,1.7523900406e-16,3.05813477315e-16,2.93293068779e-16,4.98182738689e-16,-1.96401028261e-16,2.4089093228e-16,-2.93890416732e-16,0.0,0.0,-2.24371484054e-16,1.92420324601e-16,0.0,0.0,2.41090112547e-15,2.53824410121e-16,5.07024048252e-16,-5.06073879725e-16,0.0,0.0,-4.26488100579e-16,-1.11386167382e-16,6.43217384255e-17,-1.18727630889e-16,0.0,3.33109189939e-16,0.0,1.97851742633e-16,0.0,-1.30298085317e-16,-3.45501078096e-16,-2.34508999443e-18,-2.64567975641e-17,1.09638122018e-16,1.51229046695e-16,0.0,0.0,0.0,0.0,2.17084546576e-16,-1.78665663793e-16,-1.58347061615e-16,0.0,5.22627463241e-17,-1.27552847259e-16,0.0,2.03955670577e-16,-7.45916015598e-16,-6.65658235508e-16,0.0,0.0,0.0,0.0,1.62280554676e-16,1.49277848586e-16,2.02677680845e-16,0.0,8.1071072338e-16,-2.00299738175e-16,2.74678107693e-16,1.75612139661e-16,-3.50909066828e-16,-3.50893924786e-16,0.0,0.0,-7.65633088037e-16,-1.71339570823e-16,0.0,0.0,0.0,1.24493838808e-16,-8.36362054245e-16,7.85228415845e-16,-1.12217152292e-15,-9.99318802605e-17,0.0,0.0,-4.69434523333e-16,-2.32033625015e-16,0.0,6.81978887955e-15,0.0,-2.52696468347e-16,0.0,5.84934186253e-16,9.14384214054e-16,0.0,7.87668507532e-16,3.39414645254e-15,-1.63903206581e-16,0.0,0.0,1.39851707309e-16,-1.26491890189e-16,-1.78889369792e-15,-1.95109676604e-15,0.0,0.916471894505,1.26335373483e+11,01030329,0.17389644
147,600586.XSHG,600586,2011-05-31,0.21169068064,-0.231628477973,-0.539035994775,0.395512186267,0.160569715276,0.0210465893992,-0.36474391812,1.49324275437,0.516253255032,1.10849477917,-0.467577350206,-0.881521025751,-0.567160393954,-0.309628893637,-0.336911051688,1.34617354298,1.78814826538,0.930974478807,-0.326547317991,1.71415900848,1.2691108665,0.54628974977,-0.91550587612,-1.13810277138,0.399127719369,0.194220318084,-0.785142266792,0.381102291592,0.0478636991194,0.409489485573,0.242018892118,0.373613390053,0.415392833154,0.282197050439,0.22751237198,-0.383313519929,1.13810277138,0.0194050777828,0.0352234788837,0.319796418606,0.138128440658,-0.170441458479,0.688379541346,-0.71451187935,0.672938006156,1.74466955051,-0.0131576372393,-0.482644797529,-0.458669040391,0.0933315009914,0.284524085534,0.292064263426,-0.10062071601,0.167424170361,-0.127134556728,0.273612473072,0.447786849213,0.206910729735,0.368603488268,0.394580230659,0.248736543952,0.785555547492,1.52258268628,-0.355126952803,0.406653125329,0.213302892298,0.311114899183,-0.0938086495618,0.309628893637,0.288825224667,0.311114899183,0.232871255479,-0.141939406619,0.43708687069,0.43708687069,0.241971357955,0.196632728294,0.674996006748,-0.420934292453,0.0540861547029,-0.183288904883,0.136383665057,0.600094525148,1.59829819486,0.493579801759,1.09632102583,0.0184092228849,0.332607135589,0.462901195761,-0.12211718222,0.203372657937,1.07169332795,0.28725634609,-0.64068277377,-0.672938006156,1.13830265321,0.645119824209,-0.860681471187,-0.442991656331,0.339046215388,-0.621400476348,0.475349849575,0.0740593719556,3.23129230488,1.7511715805,2.51974090976,1.68974320762,1.23457284525,2.42588953701,0.154351857955,-0.346539177278,-2.16571401621,0.0974235658115,-1.08819347739,-0.325051934656,1.43069158224,-0.959810221436,-0.425482668319,-0.434865283661,-0.275364480863,-0.78517890297,-0.38455480717,0.404491223317,0.0891189276174,0.415064601864,0.221675438607,0.727895918325,1.55995348924,0.222217287845,1.44840002903,-0.693232961819,0.287439049259,-0.478582873648,0.468560115429,0.504002191168,0.38662015783,-0.101780891297,0.53198290393,0.870901188669,0.924793455004,0.380545102049,0.356654158905,0.0700451056246,0.432953836076,0.403692517154,1.04689512323,-0.488099112145,-0.176417965642,-0.83665413109,-0.141729012557,1.56821138754,0.343880397319,0.768661148433,1.5244379192,0.46817256212,0.720042951138,0.444625517378,0.369915333869,1.82695880325,1.69342304652,-0.809996396371,0.198545018152,0.126935789027,0.126599342778,0.129293267463,2.71354409942,1.68144130684,2.85088140813,0.846448229892,0.581056076805,0.0030648494792,0.770068141492,0.783722820837,0.599547804879,0.537972542756,-2.32305271486,0.70983418711,0.329647334357,-0.509414829087,-0.242979388708,2.45336997417,0.926555220337,0.261859030501,2.7124141945,0.107084914305,0.123147521811,0.115610458253,1.17954641384,-0.776441180543,-1.05610386688,-0.455641405764,0.313724407913,0.268316259426,0.254666410746,-0.770317191318,-0.990256828256,-1.38949608041,0.678945970818,0.213825587341,1.12943822393,0.961338681148,0.725801761263,1.58417699959,1.58417699959,-1.58417699959,0.215861113738,1.17056801089,0.286843422236,0.286649875528,0.291562519693,0.0523006610579,1.31023048925,-0.648320399557,1.2480978232,0.163616063735,0.0149735194587,-0.536747783263,0.375498899357,0.206716260061,0.625536546437,-0.960946111007,-0.73321198585,0.667565232976,0.403429298635,0.352656925526,0.934062440277,0.400835434314,-0.501631635735,0.413779601644,0.415557326262,0.0710758834115,1.86072672402,2.71307065534,0.177268637583,2.23255755834,1.61518838239,0.208132080253,0.296622837711,-0.313807582413,-0.0997228280672,-0.442444014531,0.30630271691,1.40497039627,-0.236224352518,-0.0601331407777,10983301128.0,01030329,0.0666214
161,600720.XSHG,600720,2011-05-31,-1.07542450302,-1.46799926051,0.554350772389,-0.0606804229156,0.199259859226,-0.0531083509062,0.268458636259,-0.515777827911,0.678270706665,-0.645623566849,-0.21469554848,0.579307329067,0.585455890533,-1.04069071551,0.0838927841689,0.113749426083,-1.05471750659,-0.973432917786,-0.902225210135,0.590931925573,1.11302999004,-0.591630944499,-0.563484889379,-0.400461560918,0.686566523548,0.0311106345549,0.330995519525,0.547443395528,0.117821983469,0.737855354306,0.743630863785,0.74577768376,0.746417959547,0.757526843951,0.0917028587903,-0.548979979313,0.400461560918,0.022625555735,0.416541874139,1.03224436756,-0.0234010701564,-0.241585349449,1.13403301505,-0.726741268071,1.95439509168,0.611555556717,-0.033364008714,-0.0786553480128,-0.555585522375,0.330914473883,0.227703776304,0.0624221623158,0.316332796615,1.80242302777,0.0907189171428,1.41315311718,0.719558168685,0.698636509779,0.744642264176,0.740155122457,0.826297149305,0.247722458805,-1.48478578786,0.0885470360515,-0.0180111379918,-0.525609107482,0.504768241225,-0.107766302716,1.04069071551,-0.487128204121,0.504768241225,1.32553879628,-0.278618803404,0.61722057989,0.61722057989,-0.135079890825,-0.148523821485,1.01890652475,-0.279085321647,0.0360580199125,-0.233314639693,-0.0740116390992,-0.963248220886,0.243022640362,0.549006500277,-0.0605786182563,0.527292741203,0.604380440738,1.03224234967,0.00319691640951,0.733904855159,-0.0302041952681,0.535612944985,0.334061291029,-1.95439509168,0.751200703276,-0.133149204556,-0.884064847844,-0.100318119972,0.290587966405,-0.661499935261,0.840173979159,-0.466316898465,-0.488091954274,0.34453212929,-0.454566853865,0.232617667396,-0.511327433465,0.582974682052,0.223871807896,1.44581648713,-0.117507741044,0.168949728053,0.726784087192,-0.742950568724,-0.676608654419,-0.83760613668,-0.459933952299,1.18643646433,-0.298861681633,1.39781494618,-0.441106562273,0.462413594197,0.0108822967972,-1.04263026242,-0.318670227989,0.0979859890053,0.386173508866,-1.01230046882,0.551684572637,-0.454069576398,0.40570145202,0.274072059142,0.270854371449,0.401136369688,0.135024502153,0.757047175564,0.273169971408,0.84273458071,-0.516628425263,0.736483124846,0.747252744371,0.0498455959689,0.229122292857,0.316897569719,0.446715986657,0.156429613004,-0.515224418258,0.543539464992,0.695938624692,-0.207968626925,0.25161170592,0.516796470989,0.0403271232201,0.603176168791,-0.879253177859,0.495110758468,0.480613344687,0.153064951498,-0.498433022407,0.646490344342,0.219174711631,0.393883460395,0.39570555918,0.39596566646,-0.0831626768081,-0.241648991623,-0.402385836156,-0.435179083912,-0.150993598117,-0.0549374773466,-0.506778803948,-0.489121258298,-0.359932076716,-0.542073078953,0.367789038276,-0.666635985364,0.306618556164,-0.509279643853,-0.208475264997,-0.686351808704,-0.597653376045,-0.147307702352,-0.0838500578762,0.0172658113333,0.0121118845721,0.0160847649815,-0.493236922765,0.46124357301,0.324200423898,-0.896640372611,0.220529963518,0.263531940185,-0.493227490713,-0.454731285891,0.856086552436,0.0555377668586,0.0749181760903,0.418147815245,0.404574886184,-1.0335803226,-0.859990378851,-0.656148091999,-0.656148091999,0.656148091999,0.160383819426,-0.954295980937,0.344162940656,0.342837631445,0.340351372994,0.290597712765,-0.52886265197,0.0809322340196,-1.11251803252,-0.519441289723,0.117870278324,-0.0109892460692,0.891525924342,0.034321863074,-0.782698715281,0.314635849119,-0.302421083195,-0.893166094532,0.738051717196,0.752666400246,-0.24342840106,0.739948330135,-0.599915151436,0.755133800216,0.771722334198,-0.756510768567,0.399310664795,0.215639270647,0.370158804665,-0.417352450421,-0.985034780828,-0.0471217182124,0.121871500174,-0.302947440728,-0.0359361773511,-0.455778687863,0.320804346695,0.260908377635,-0.408112276075,-0.504070722696,8510249789.44,01030329,0.01785714
174,600853.XSHG,600853,2011-05-31,0.397344574986,-0.269368366919,-0.804099453481,-0.644984899211,0.0579691135657,-0.155145077193,-0.0632555295312,-0.515777827911,-0.342121557343,-0.528744184724,-1.44814705041,-0.481532309551,-0.874524736484,1.15954412672,0.0884943344102,-0.245494533303,0.566214731816,0.380112835165,0.43685162594,0.102649616782,1.78115170101,-1.61216058188,2.06280388954,1.08768071374,-1.19376232046,-0.665812558706,-1.41482316603,-0.323788723107,0.0404909351639,-1.15533095113,-1.09404276286,-1.15760787225,-1.14830587352,-1.13111788493,-0.781762492408,-0.0327049439384,-1.08768071374,0.56595358848,-0.255612585294,-0.37623567899,-0.44586286767,0.0821275733094,-1.07539158123,2.13712046367,-1.20252783255,-0.672165015877,-2.03379478471,0.407856336618,0.197237899106,-0.745537377803,0.447177024843,-1.12053622682,-0.989902826268,-0.523591164828,-0.00163528720205,-0.637572285575,-1.15944508986,-1.08749151056,-1.16433043221,-1.14559504702,-1.12399572926,0.0563812699997,0.925641551772,-0.184082980548,-0.197530380177,-0.201488329017,-0.168187624177,0.114626590937,-1.15954412672,-0.221193662152,-0.168187624177,-0.851549737844,-0.238300890766,-0.168998371866,-0.168998371866,0.58986216843,0.0390351432301,-0.405933200445,-0.290051696714,0.0405018863955,-0.0557434537038,-0.986429465665,-0.963248220886,-0.68505524232,0.104094893256,0.508217997515,0.486170840733,-0.403555506513,-0.346828445359,-0.375716187852,-0.316038642427,0.130906638117,-1.11439691414,-1.15004646502,1.20252783255,-1.20338720293,0.406041531492,1.09572770914,-0.642134868989,-0.854238165831,1.25430775395,-0.394315009783,-0.182796091905,-0.534584257514,-0.958867729166,-0.648543447145,-1.11825913552,-0.44374419687,-0.90416510438,-0.0713039310469,-2.32999981881,0.0,-1.01123194893,7.07524537002e-16,0.0,0.552649816968,-1.40813480643e-16,1.29218272646e-16,-1.48570900921,8.24238019279e-17,3.70922870209e-16,0.574562959376,0.462413594197,0.10843661424,-0.0737224988835,0.190106867552,0.727895918325,-0.621066746979,-0.0182351018136,-0.332873992477,0.990813981899,-0.382606564192,0.670291700136,0.201637471142,-1.18521009238,-1.09939297905,-0.0653001662811,0.240978426022,-0.286204732925,0.139795597807,-1.12502257755,-1.19042496715,-0.791961183178,-0.89696411539,-0.936647206166,-0.651087051513,-0.507016361594,-0.131542589583,-0.952396169487,-0.477832456706,0.629647461364,-1.17650571153,-1.05378654745,-1.30231580157,-1.09045731254,-0.723310504058,0.00936087122656,-1.23194702715,-1.15487043391,0.422974215699,-0.26539753858,-0.658130147921,0.05519768239,0.0599630627156,0.0585763223778,-0.988893468473,-0.820186736577,-0.912698225878,-0.532174062169,0.429774461386,0.43699381123,-0.493912704575,-0.497225108047,-0.49830204388,-0.48369416575,0.175780550188,0.49671198188,-1.21857119958,-0.696492182853,-0.176486619964,-0.386944440269,-0.534633008333,0.362975606118,-0.989738284243,0.23010997646,0.226985317776,0.234074817942,0.717995645212,0.476936928972,0.00462149678381,0.587405840072,0.324576668312,0.288727636968,1.15422186989,-0.653434300259,-1.30115345828,-0.365989485787,-0.931794815123,0.418147815245,-1.04515178931,0.675431473401,0.843317644802,0.193101608627,0.193101608627,-0.193101608627,0.629550336037,0.876276141728,-0.173467505134,-0.172608388103,-0.174084726001,0.365065541424,0.532152621811,-1.03301037667,0.878942937813,0.885835372126,0.879003656404,0.762327375355,-0.626391082765,-0.654337606414,-0.448572163627,-0.240272626404,-0.149853055614,0.431225917667,-1.15688363052,-1.15499283055,-1.243689524,-1.15576214439,-0.0747126144067,-1.13669703292,-1.14120113036,0.034778223237,-0.304815536697,0.0103945598649,-0.441111973312,0.617623843077,0.679883801872,0.980241603662,0.525286821935,-0.655902045494,-0.495110310863,-0.490136300212,0.150007373678,0.561422364098,-0.236224352518,-0.559013668501,2286800623.08,01030329,0.01182194
193,601186.XSHG,601186,2011-05-31,0.557418045636,-0.29373025409,-0.451233724078,0.734660021819,0.152425756618,2.28188806831,-0.194380446625,1.12031079,-0.467287980761,-0.314836363152,0.0,1.97057242889,0.790365452219,1.24289263846,0.382676201559,-0.0787483538832,-1.44198420868e-16,-6.82566160887e-17,-1.0854803849e-16,6.5789109434e-16,-4.42052507012e-16,-8.3679135948e-16,1.11331523652,0.876264718275,-8.31044735861e-16,0.0,-8.20883445597e-18,-0.318436162832,0.0383810445143,7.36514529337e-16,0.0,4.76277215163e-16,-2.49933585787e-16,2.25594562808e-16,0.523383097143,-0.260053506438,-0.876264718275,0.493918240157,0.452088504205,0.858236343161,-0.509542770972,0.819984200251,-0.859357006468,0.984453950483,-0.947793741764,4.94694945116e-16,7.01049339229e-16,-0.591032210814,-0.839632394357,1.52106737521,0.28314858499,2.02603766663,2.27792310601,-0.815353195241,-0.12455497405,-0.590557838569,2.45044841427e-16,0.0,2.36126781245e-16,-2.50128075369e-16,-2.1629078962e-16,-1.26724231493e-16,0.0,0.457561401954,-0.105639063249,-0.782751872991,-0.151384731159,-0.295579682714,-1.24289263846,-0.765073568731,-0.151384731159,-0.769084263066,-0.360342041261,-0.138644349045,-0.138644349045,0.244344882003,-0.359964517732,-0.552580051312,-0.67347821014,-0.286453592734,-0.24257123554,-1.04436017755,-5.20593614885e-16,0.169340101303,0.0,4.94640547643e-15,2.85340504489e-15,-0.303289626943,0.00110225980976,-0.294153994347,0.6475543619,1.10969496233e-15,1.03192819765e-16,-1.46201473096e-16,0.947793741764,-0.314714363963,-0.722923038032,0.932044072541,2.26995256561e-16,0.120580276221,1.74372040466,-0.363634081454,-0.641812060881,0.0,4.4773036298e-16,0.0,0.0,0.0,2.46868545415e-16,0.0,-0.392822413926,-1.24101079492,0.884211350467,2.11350851856,-1.45647528175,-1.66001543153,3.34441169894,-0.415240394703,0.165616845225,-0.105575861073,-1.22284678519,3.70552664419,-0.473032695525,-0.185192222419,-0.0459898974226,0.00528778633977,0.0979859890053,0.0,3.25555828445e-16,-1.60676911914e-16,0.0,0.0,0.0,6.62467210463e-16,0.0,-3.11401660902e-16,0.0,1.74980635918e-16,9.02054327369e-17,0.0,2.5975635397e-16,8.60926846483e-16,-2.57307544851e-16,1.93449791101e-16,1.19128280245e-16,1.7836874988e-16,0.0,0.0,1.7523900406e-16,3.05813477315e-16,2.93293068779e-16,4.98182738689e-16,-1.96401028261e-16,2.4089093228e-16,-2.93890416732e-16,0.0,0.0,-2.24371484054e-16,1.92420324601e-16,0.0,0.0,2.41090112547e-15,2.53824410121e-16,5.07024048252e-16,-5.06073879725e-16,0.0,0.0,-4.26488100579e-16,-1.11386167382e-16,6.43217384255e-17,-1.18727630889e-16,0.0,3.33109189939e-16,0.0,1.97851742633e-16,0.0,-1.30298085317e-16,-3.45501078096e-16,-2.34508999443e-18,-2.64567975641e-17,1.09638122018e-16,1.51229046695e-16,0.0,0.0,0.0,0.0,2.17084546576e-16,-1.78665663793e-16,-1.58347061615e-16,0.0,5.22627463241e-17,-1.27552847259e-16,0.0,2.03955670577e-16,-7.45916015598e-16,-6.65658235508e-16,0.0,0.0,0.0,0.0,1.62280554676e-16,1.49277848586e-16,2.02677680845e-16,0.0,8.1071072338e-16,-2.00299738175e-16,2.74678107693e-16,1.75612139661e-16,-3.50909066828e-16,-3.50893924786e-16,0.0,0.0,-7.65633088037e-16,-1.71339570823e-16,0.0,0.0,0.0,1.24493838808e-16,-8.36362054245e-16,7.85228415845e-16,-1.12217152292e-15,-9.99318802605e-17,0.0,0.0,-4.69434523333e-16,-2.32033625015e-16,0.0,6.81978887955e-15,0.0,-2.52696468347e-16,0.0,5.84934186253e-16,9.14384214054e-16,0.0,7.87668507532e-16,3.39414645254e-15,-1.63903206581e-16,0.0,0.0,1.39851707309e-16,-1.26491890189e-16,-1.78889369792e-15,-1.95109676604e-15,0.0,-0.756036184448,75382378565.0,01030329,-0.00981997
211,600145.XSHG,600145,2011-05-31,-2.23609970994,-0.658196908214,-0.292195648854,-0.106056194021,0.210290281096,-1.69701373663,-0.767461182353,-0.515777827911,4.06411776451,2.80380238847,0.215725689266,-0.881521025751,-0.900138431694,0.883374431106,-1.15265483756,0.811416901861,0.973525909671,0.868018862391,2.30154740702,-0.753622150454,-1.00282148318,0.484673577055,-0.864033743474,-1.01361938719,0.590753588822,-0.508505195935,0.13981985573,0.443686073271,-0.036057794136,-0.472022019102,-0.489149499905,-0.441713435878,-0.519460844448,-0.47271982772,-0.584919537279,1.9169496397,1.01361938719,0.0344801917976,-0.320242821778,-1.59757502005,-0.118144340922,-0.1689933762,-1.02017787653,0.067329727035,-0.493944357309,-1.3498946205,0.209112448982,-0.493729873888,0.15800520307,-0.715521353892,0.111979679078,-0.820498154301,-1.13882899744,-1.02871933383,-0.160746298547,-1.21816339305,-0.441205126422,-0.49492936732,-0.391130691033,-0.535664234003,-0.516859403738,1.05445336524,0.293155454736,6.79416659109e-16,0.236421986429,0.435219669665,0.520730989592,4.64146819184,-0.883374431106,0.42481216575,0.520730989592,-0.492824922562,-0.0713621477218,0.0121305511966,0.0121305511966,1.95565572067,0.724979633362,3.62212465481,1.98964549131,0.0425342474152,0.0301894848452,3.58265947628,-0.182045756911,1.03722377858,-2.95186361961,-2.67288474656,-1.92460057433,0.75873712376,-2.10546000967,0.18333593319,-1.57531666913,-0.600768622516,-0.452980163491,0.377517862413,0.493944357309,-1.02368327705,-0.346267081155,-0.229330301439,-0.415185211853,-0.955596669955,-0.434352689739,0.580222840954,0.396275931642,1.29189908403,0.499391518414,1.21363184834,0.338866404704,2.50739046779,0.426433651901,1.37705487986,4.97271435304e-15,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,0.0,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,-0.76581058243,0.579706395231,2.99063545828,0.312800633977,-0.93538264017,0.727895918325,-0.505039071033,1.94291804701,-0.641282746119,0.0138587863813,-0.0916810534001,-1.89782863688,-0.543040904572,-0.254932270797,-0.271679735007,-2.30482600591,-2.30461629302,-0.977369959006,-0.390717654658,-0.55443379116,-0.25364022802,-0.240472562708,-0.362972708639,-0.680549382746,-0.178828647904,-1.12907648374,-0.828335066319,-1.10293727376,-2.07709125117,-1.48437924247,0.0182476387075,-0.254718770099,0.0941369883377,1.50637676871,-1.52862102663,-2.20653187282,0.445903379634,0.29353823446,-0.233718230148,-1.77329617416,0.262605645272,-0.326524873949,-0.319203753847,-0.323603318725,-0.214354955456,0.202112476043,0.191446368184,1.96160360522,0.593431603053,0.795580841231,0.0828526626883,0.0163365342353,-0.201225734681,0.367240519276,1.08000776818,-0.0171615603895,0.0461444028159,0.6498555858,6.56699433986,1.34830937242,0.280842276779,0.348759670317,-0.213076645168,0.0747769098728,0.0686861806412,0.0757157430374,-1.95232835869,0.218725287114,0.0588637042686,-1.66477783425,0.32615639744,0.289993148102,0.0757128913235,2.05386277699,0.683915809756,0.570990709517,0.678945970818,0.213825587341,1.12943822393,0.691217760945,0.00726070676328,-0.656878315301,-0.656878315301,0.656878315301,-1.50988867078,-0.633036634907,-0.0983382053361,-0.0935425395637,-0.0921049335796,-2.43492481614,-1.97891685947,-1.37303662014,-0.50631385618,-1.13237142156,-0.556254811008,-1.53665665768,-0.462857542075,2.74853898729,2.50664133081,4.60330007797,-0.979481085237,0.124319250194,-0.460087628556,-0.443213014068,1.05444489051,-0.466652405517,2.42537431625,-0.572396052114,-0.560500096332,2.46914129894,1.12039523294,-0.169434243726,1.74026251737,-0.380687328711,-2.61527353077,-0.643845751409,-1.37301671467,-0.248646732302,-0.543387247692,-0.142733479217,-1.78889369792e-15,-1.95109676604e-15,1.91469750172,-0.720505981917,3191438250.0,01030329,-0.00591716
