,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
226,600248.XSHG,600248,2011-05-31,0.939753996024,-0.333964431649,-0.630151558705,0.434509533077,0.15928598631,-0.605203081352,-0.761086291162,-0.515777827911,-0.117203212724,0.076245759895,-0.395218840568,-0.881521025751,-0.976979517327,1.21842715491,0.331741800613,-0.0206702760566,-2.72552458309,-1.20951647935,-2.22878730942,0.412566664716,0.118412568116,0.335814933493,-0.0519282148342,0.317632671859,0.554823738299,-0.254492487198,-1.34226474577,-0.202738513807,0.218480362102,-0.297093495151,-0.262585079482,-0.282088053321,-0.307088112788,-0.258727441788,-0.266413893251,0.139143618122,-0.317632671859,0.282488505639,-0.0536430962817,-0.0380691410073,-0.553031485422,-0.351717877333,-0.878199778709,1.32534483064,-0.796510613612,0.658787205691,0.512208021102,-0.570093733248,-0.5547209383,0.328544787785,-0.27823768844,-0.538284125692,-1.54335542636,-1.02871933383,-0.160187756429,-1.2069694771,-0.296994305969,-0.227137100779,-0.271389544532,-0.319873539813,-0.249362904624,0.517014426742,-1.48142522414,-0.792375318371,-0.00689586684713,-0.20565708501,-0.0413257818856,-0.102603687154,-1.21842715491,-0.207757826655,-0.0413257818856,-0.872166106538,-0.192399532757,0.0181018343745,0.0181018343745,-0.147964735657,1.50910862036,-0.0743220957438,0.237167195757,0.0547724541388,-0.164423775636,-0.663964301004,-0.963248220886,0.211616967976,-0.704835301326,0.041893879102,-0.179489923128,0.205955498239,0.376445687204,0.0083283126896,-0.295105189516,-0.815892815465,0.595099555499,0.217386981192,0.796510613612,-1.16707716311,-0.0933515940181,0.76836043594,-0.627822728449,0.147636131903,1.66725746127,-0.172854490755,-0.143914301504,0.0565321693875,2.17058242604,1.18130241613,2.1982193076,-0.111459950276,1.6076068794,0.687890883476,-0.0725722764712,0.539099706012,1.56370989176,-1.86312771845,0.265395798559,1.11459654675,-0.64240936819,0.424626041798,1.096364145,-0.384312797234,-1.94048847297,-0.389595992197,0.488478661094,0.18667324506,0.198403652951,-0.0755496528346,0.727895918325,0.356166351294,2.34523594775,0.166716348945,0.181718802236,-0.279135061941,-0.169239260495,0.505953153525,-0.256128385,-0.411642089727,-0.11819985726,-0.435812368751,0.622547539642,-0.535481224174,-0.320670789129,-0.229043797568,-0.00838099344568,-0.0848696257138,0.203755144085,-0.617068490879,-0.659074415097,-0.735299831415,-0.394816976542,-0.271845789224,-0.0929039422296,-0.365999577358,-0.044028107528,0.169644379712,0.238931143735,-0.294593720259,-0.64694726294,-0.0301334336603,0.144052476835,0.293606953436,-0.264051036571,-0.00558036996204,-0.908613404205,-0.906564327826,-0.904769617128,-0.582393074551,-0.823401997522,-0.0746209829876,-0.798911036188,0.290527078141,0.197524524954,-0.676373469362,-0.648396959251,-0.549771609318,-0.765496748187,-0.30762699351,-2.30985549927,0.0228044249173,-0.798975264024,-0.220368285843,-0.833998850427,-0.194589946181,0.338842908649,-0.580847059247,-0.724549655699,-0.732050662171,-0.724755235001,-0.797973682945,-0.20949696816,0.542933554062,-1.07359190314,0.215230690355,0.206896022222,-0.39986992197,-0.0984767690076,0.870654269536,1.13763466329,0.0749181760903,0.213825587341,0.259602218635,-0.08143331275,-0.130961636804,-0.957000092564,-0.957000092564,0.957000092564,-0.425600739679,-0.275408306306,-0.83305223947,-0.832696302249,-0.834672564806,-0.588122665406,-0.670331355141,-0.0403764061413,-0.297661094875,-0.401955424928,0.30247916923,-0.320638445889,-0.214144149943,0.788214826219,0.279769494879,-0.121002680845,-0.236623308468,0.289310847673,-0.293366703325,-0.275944492928,-0.108834133786,-0.296951114203,0.121854416996,-0.319840267318,-0.305322243061,0.0855949474813,-0.159446935934,-0.796293465575,0.4956082409,-0.294337225746,-0.0561311611805,0.20104579782,-0.129101165438,-0.427839070106,0.198866719582,-0.620226891487,-0.505788551018,0.392712757663,-1.18238220201,-0.515648597528,4366389300.0,01030329,0.01658537
229,600321.XSHG,600321,2011-05-31,-0.607303455062,0.727991466649,-0.0519818894018,-0.573384679119,0.0305801605831,-0.60879882965,-0.043141648703,-0.515777827911,1.27868832154,-0.642840724418,0.282862450786,0.440180819084,3.27489388767,-1.74936039989,0.176558485579,-1.10424648909,0.300215595258,1.80448365658,-0.583099422099,0.139093017256,-0.154728965688,0.341279364712,-0.78245087862,-0.736875334727,-0.726674263666,-0.175194103506,-1.88298271235,0.0805354453709,-0.0288746832726,-0.753300783379,-0.736479673051,-0.753952856819,-0.755232002818,-0.756408962258,-0.263786625883,-0.588712144834,0.736875334727,-0.0213015114401,-0.331553113163,0.0144615833395,-0.476926235135,-0.310099209902,2.04593555072,-0.806032468146,-0.173580085928,-0.333968585957,0.229318820457,0.353662629976,0.522719290166,-0.946741280779,0.464047134454,-0.572401866312,-0.642441565748,1.50096253651,-0.283349968143,1.11614121387,-0.756747340604,-0.724177956398,-0.736556249757,-0.759734531989,-0.769221024232,0.0371089310312,-0.425620117018,-0.177045393139,-0.113632922634,-0.401866533753,0.246843833386,0.316497730208,1.74936039989,-0.404477458492,0.246843833386,-0.46396200639,-0.28547786738,0.125584931577,0.125584931577,-1.3554103264,-0.142007312424,0.610187559752,-0.279303459307,0.0773952097926,0.0443312656766,1.92753273683,-1.74445068486,-1.33893744687,-0.56851558335,0.101298225397,0.568414641673,-0.221493777821,0.0538190333202,-0.401103095764,-0.247350750062,-0.884422704656,-0.122085892508,0.425188404355,0.173580085928,0.863207944752,-0.928056309996,-0.852887012301,-0.750498218792,-0.528760260159,-1.35414959513,0.2248819074,-0.357051005823,0.534738716993,0.286459858369,1.76969808241,0.991537219599,-0.274786105382,0.661245197127,-0.340283018572,-0.332355604757,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,-0.606365313197,-1.40813480643e-16,1.29218272646e-16,-0.494913496549,8.24238019279e-17,3.70922870209e-16,-0.53507942161,0.107639072553,0.260080454225,0.467063229604,-0.525812364263,0.0979859890053,0.0120842777975,0.608114049784,-0.233882163528,-0.578107729707,-0.10211406537,-0.078303605185,0.903751431151,-0.729191552388,-0.714005653629,0.1294836759,-0.252139310221,0.804276327534,0.513624901176,-0.754008259552,-0.718003871907,0.109453704375,0.00335913717146,0.2573638374,0.0441251551993,-0.624204038063,-0.747473510735,-0.576255507989,0.258485952672,-0.0267776598067,-0.795259331324,-0.428613750205,-0.920439339443,-0.126902159047,-1.69219261884,-0.522780859178,-0.695736169633,-0.668370118951,0.0385598418903,-0.465230677565,-0.465948266559,0.169849908588,0.172202307514,0.185487424383,0.632302221152,-0.562886456262,0.92846511557,-0.677354572988,0.571524336731,-0.175578775504,0.0878009874438,0.16058818883,0.170189555935,-0.231149750138,-3.06303785126,-0.279396129243,0.1447947094,-0.92505978605,-0.230305278362,0.822057906144,1.11288868571,-0.0670564518626,0.631333506134,0.421154034836,0.420792752367,0.422205224783,-0.666224167413,0.397387080287,-0.104303993242,-0.755482808572,0.319894925626,0.288913741547,0.233631966528,-0.0424393276143,0.30551116081,-0.360169949465,0.376932073454,0.418147815245,0.839492888832,0.735360898338,0.650505542977,-0.0413000714256,-0.0413000714256,0.0413000714256,0.0803702258415,0.136773496148,-0.0564570437554,-0.0581080410068,-0.052823721335,-0.468974139552,0.107746512299,-0.442608616886,0.140633167039,0.128097081356,0.734494237703,0.0567465163914,-0.0151762395903,0.713517649974,-0.0464591986131,0.184247518805,0.0701329381362,0.213225195457,-0.752607694076,-0.756383976984,-0.793509319483,-0.751552484327,-0.126925732123,-0.761387556173,-0.748362663524,-0.156389453682,-0.0753177961153,0.533872166311,-0.590345503406,0.564535629058,2.21047774308,0.523324017629,0.48727943883,0.951398923903,-0.395871760841,-0.377552744007,-0.768429179336,0.719587620131,-1.18238220201,-1.050222558,4203932800.0,01030329,-0.04213483
233,600326.XSHG,600326,2011-05-31,-0.321185181112,0.0333020364,-0.338581754128,0.502753170435,0.157314021478,-0.775853758764,-0.589843524329,-0.515777827911,0.161085586551,0.530405644724,0.682699163839,-0.881521025751,-0.77206995564,0.116236387736,-0.718522373422,1.48771602825,-0.84690568115,-0.839652232901,-0.758305737099,0.931070329998,0.464020223133,0.5800184804,-0.962137952893,-1.51669686545,0.842262542479,-0.496255852113,0.178938308388,0.12459113379,0.049878763223,0.21316652731,0.337597375069,0.24782478129,0.180522155427,0.310797101069,-0.569762225539,-0.19569712295,1.51669686545,0.0119935668792,-0.294390727184,-0.225209846493,-0.346460091785,-0.229726729708,0.254557575792,-0.632982621208,0.301404441431,2.11361111042,0.552620764052,-0.290503473979,0.596774016522,-0.983251999923,0.497038919557,-0.0642365739688,0.176652375719,-0.349018869622,-0.149693043994,-0.592050360696,0.238381812435,0.364437063707,0.239876438677,0.174917272789,0.346668827733,0.0255590821362,-0.0645205439958,-0.724447300767,-0.120332538118,-0.401658095953,0.201476022236,-0.135038069689,-0.116236387736,-0.44112064621,0.201476022236,-0.633016229684,-0.307414325034,0.28034068727,0.28034068727,-0.22425658006,-0.0954088118732,0.383121468088,0.45504705627,0.173977386924,0.0994528009486,1.19215174911,-1.74445068486,0.794232454415,-0.799210490694,-0.399183392136,-0.83744033065,0.208594074017,0.123405174354,-0.306847448303,-0.0910040236297,-0.981610831465,0.255654084254,0.805499247254,-0.301404441431,0.700120477767,-0.299111929173,0.729388141511,-0.166971803058,-0.841719784844,-0.422895701478,0.270066547302,-0.383406286398,-0.23570516526,0.428414298399,-0.260590260585,1.27992664944,-0.308577723679,0.55451267657,0.0197618155299,-0.409992001715,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,-0.676608654419,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,-0.675974080038,-0.0328226768324,-0.0219577704607,-0.373581252179,-0.311279897771,0.0979859890053,-0.447525352352,-0.675667123294,-0.35255657835,-0.371625055337,0.239421273672,-0.621481760564,0.209593436695,0.268367693127,0.128853817175,-0.959949031874,-0.773941801716,-0.513650092197,-1.3557470602,0.180312599434,0.287893201852,-0.502720355825,-0.623839240322,-0.611844749647,-0.508669237951,-0.857404927619,-0.695607308928,-0.897886675929,-0.850777644978,-0.583311642735,0.509319002353,0.747521321248,0.290282625702,1.23742840719,-1.14071184863,-0.73290861939,0.657043036051,0.568072078028,-0.123560693436,-0.752158014643,-0.283538345266,0.91497296222,0.917157255872,0.918795156636,0.122002164601,0.0212083586667,-0.128125364036,-0.557930074271,0.108477015212,0.137374123219,-0.265962594656,-0.264834059502,-0.239783107805,-0.271515815128,0.162327381451,0.638668754822,-0.600839784532,-0.661797103712,-0.209737984468,-0.615554428263,-0.399321745143,-0.0319178686125,0.12220356807,0.252604953064,0.25140369391,0.252122990963,-0.423997769783,-1.41382944035,-0.0718749521751,-0.652258140301,0.246030621279,0.204711440785,-0.802199594373,0.841068934864,1.20736058484,1.8086469481,0.276260774333,0.418147815245,0.694520221283,-0.870163012648,-1.00628017438,-0.196107411522,-0.196107411522,0.196107411522,-0.975953540648,-0.189310306754,1.13994949807,1.13987432658,1.14200564145,-0.945568242966,-0.882534409897,-1.1591140377,-0.0766620163321,-0.971169886144,-0.908070935071,-1.23103934848,-0.128221410214,0.861099307042,0.81396529677,0.0073641249679,-1.42701396614,-0.472994925005,0.221813996798,0.262951104369,1.02225930486,0.210690531089,0.819053106503,0.148671086645,0.141786683704,0.954318947658,-0.0216766712989,-0.706308285304,0.609200606815,-0.323569554075,0.379516324739,-0.729619295023,-1.26725703994,-0.536440486958,-0.52244519747,0.0084655187832,-1.42583639623,-0.684568375096,-0.408112276075,-0.0399546811779,7392672000.0,01030329,0.0688379
244,600502.XSHG,600502,2011-05-31,-0.10385954673,-0.122475803812,-0.626838265471,-0.865010731654,0.0920628961623,-0.327976782261,-0.31143663833,-0.515777827911,-0.459663630096,-0.21409746713,1.42232248659,-0.185888475838,-0.541546698743,0.672722471089,0.326505553787,-0.157829510169,0.0425289317172,-1.3983833286,0.355505836832,-0.549183562428,-1.24888776291,1.34767685239,0.334903942991,0.391191035245,0.099712298349,1.29021423903,0.894427426355,0.0113638971996,0.106537624489,0.651144320153,0.409456301108,0.582747174204,0.701689397606,0.499097700845,1.69352756346,-0.329862643411,-0.391191035245,0.268554108863,0.518334496601,0.533202486265,-0.24239781078,-0.0730520546449,-0.489951029739,-0.0178763407875,0.060018861953,-0.0358744995061,1.62355845221,-0.284345098224,-0.12130225066,-0.447615175557,0.550723896666,-0.635506183395,-0.45424581005,-0.34497784427,-0.0905794449296,-0.562946179216,0.64343847218,0.425354082822,0.552203034835,0.71031757068,0.476453760323,0.719090411795,1.96351665121,-0.495266736869,0.382290887204,2.69503281427,0.0481496234394,-0.27823272239,-0.672722471089,2.72580078112,0.0481496234394,-0.715481704461,1.09748090673,0.139020318727,0.139020318727,3.23871500608,-0.346567448824,-0.542172855444,-0.0870448584448,-6.03444992145,-0.247896342464,-0.781976707788,2.1624994531,-0.331942746393,1.76989188655,2.09579915224,-0.146078378996,0.463216636608,0.119187832473,0.43882545324,0.282527276758,1.70709408951,1.76475503473,1.85372442366,-0.060018861953,-1.28708492184,3.9379540541,2.09341844652,-0.429906270695,0.864818216859,1.06202960313,0.0592048944237,2.79981550764,3.11838242558,2.99649916803,1.85375460617,2.46384115087,2.9354176329,1.99895945478,1.07818581506,1.10167822753,0.867403429541,1.8140514596,-0.11952567607,3.634728674,1.43069158224,-0.3772005034,4.39397262584,0.345761483891,-0.353985446475,-0.222558510871,-0.182002578036,-0.264512160355,-0.612113096771,0.272935019377,5.53836415348,1.35780584764,1.4224206837,1.17698921556,0.107234416638,-0.547655248954,-0.31365796335,1.20372674959,1.4113420334,0.925931476366,1.3102595047,1.05815834073,1.43671505741,0.428956276475,1.17753086462,0.650865560922,0.467386561814,0.727992167267,1.28189414256,-0.0541986550499,0.568579324738,1.63545651509,1.75354713323,1.28001693156,0.658924722887,2.19001308443,0.619592708912,1.91450169766,0.856154110486,-0.227493081665,1.2094593901,1.59214140269,0.309539193784,2.27714924433,2.17839009427,0.816945257688,0.752289422077,-0.229815356507,-0.230297912196,-0.245374851974,0.924144733933,2.7727003674,1.54833723911,2.82860144996,0.78066812757,0.886791843782,0.354994479928,0.27595971155,-0.0268459889509,0.52236175308,0.724523186834,1.68624269604,1.72071001711,0.967559896689,-0.23774838829,1.08072752341,0.311080582653,0.698311188521,0.922108824805,-0.0381134219051,-0.0445890365744,-0.0405322648005,1.69957429395,0.26998608999,0.239584184131,2.46403236873,0.290028471004,0.241196527616,0.398945245922,-0.672655835514,-1.13669283211,-1.30276059595,1.0816311673,0.213825587341,1.70932889413,0.676308489376,1.0208015879,1.99894383532,1.99894383532,-1.99894383532,1.48967391533,1.26210898742,-0.123986416029,-0.125428649659,-0.136502320936,1.45229583984,1.87610530193,0.836282711482,1.17895844667,1.32936728031,-0.64250650594,1.48564855306,1.06925844307,-0.912046395683,-0.0688561098195,-1.51888687328,0.697957122428,1.6924083111,0.633543985308,0.559658161973,0.179164158611,0.634750634836,-1.31554200014,0.756148884321,0.734778589915,-1.03237298589,2.25813699113,3.1686137939,0.327388241762,2.75270898415,0.726983409451,0.285490663478,1.22491185768,0.69075552346,-0.561487162528,0.748935388565,1.8048044613,2.04993316254,-0.408112276075,2.64498232253,3919515600.0,01030329,0.36376442
245,600562.XSHG,600562,2011-05-31,-1.21700667926,-1.11680041871,1.78523920876,0.37652364924,0.161243032735,-1.44554714256,-0.708988042459,-0.515777827911,0.307218974298,-0.461028352223,3.18391651247,-0.881521025751,-0.362250832267,0.0760134741111,-0.698846779287,0.022614329116,0.39165279845,0.120420917447,0.43685162594,-1.61048649331,-1.67651751117,-0.224383480825,-0.79003673542,-0.851585230077,-0.33144590792,-3.09376144476,0.184616793451,0.0574782626471,-0.280117617036,3.14967702277,3.4469219007,3.15822972603,3.12458733786,3.23356479741,-0.477807867651,-0.306766585656,0.851585230077,0.0145081866501,-0.431729979713,-0.763649771048,0.0371724963989,-0.0997359059284,0.20986076722,-0.653338292195,2.30145638567,-1.61590683217,0.33035067783,-0.272028346714,1.95083903122,-1.36433263099,-0.128753144043,-0.901876617414,-0.987019742848,-1.02871933383,-0.149472566842,-1.03458317141,3.17213534186,3.35960095758,3.18737228701,3.10800916063,3.16137879226,0.316714792755,-1.00596846815,-0.778606125614,-0.100918879612,0.548192957079,0.0607517932034,0.235454676492,-0.0760134741111,0.528227384419,0.0607517932034,4.00566672655,0.0072870584149,0.0574127819623,0.0574127819623,0.143300572528,0.328855973606,0.0198157214253,0.982622901275,0.214557981786,0.380500465402,2.36461977573,-1.74445068486,-0.354691727032,-0.0531970890236,-0.0264211191369,0.175186468427,-0.059221367465,-0.620955667614,-0.338716119938,-0.574435951802,-0.468604951759,-0.786476973683,2.1273691368,-2.30145638567,0.436103408572,-0.459054847154,-0.743764587901,-0.522321806753,-0.347849463953,-0.513555347717,-0.0172185088682,0.687486278887,-0.614285348781,-0.900795458245,-0.803724721769,-0.943707638518,-0.393056769424,-1.14609215098,0.286175395526,-2.32999981881,0.0,-0.260207245395,7.07524537002e-16,0.0,0.0,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,-0.719535089112,-0.086400869897,0.228206271298,0.792921296769,0.38401940035,0.727895918325,-1.76283909261,1.55936716204,-0.667912127006,1.76920909967,-0.479711337089,-1.6583106162,-1.29567524584,2.43482954377,2.718578108,0.0950091267893,-0.107297057051,0.389035526348,-0.468608740144,3.15859011642,3.19347074285,-0.398677309586,-0.357351975731,-0.7732408673,-1.04125306905,0.0950289471073,-0.200712591761,0.175941961837,0.0530501897745,-0.169762330414,2.27285695145,0.329810719237,1.05229974785,2.82994153999,-1.39112991077,-0.0534045636417,1.8643637419,0.887668294909,-0.917108299799,-0.0227211538703,-1.31176569922,-1.16001789939,-1.15733208759,-1.16082737218,-1.05760221923,-0.836690314316,-0.924016537283,-0.551857110736,0.536179032151,0.519769012134,-0.864291726067,-0.853217883474,-0.793248806762,-0.89223520378,0.108565373707,1.16944610442,-1.59169964625,1.11303188235,-0.166484932271,-0.865626978237,-0.821940120305,0.580112561014,-1.05747263825,-0.884233024642,-0.890228977481,-0.883687540565,-0.350946641352,-1.19946203099,0.584524926979,0.824388612764,-5.97919358953,-6.11107955618,-1.13592620771,0.461467233705,1.35095799173,0.180710069058,-0.126424422152,0.418147815245,0.114629551085,-2.128096259,-2.50682623879,-1.54629029756,-1.54629029756,1.54629029756,-2.05861774606,-2.43231163992,-1.07257106102,-1.07194830799,-1.07513156048,-0.141315693454,-0.175190894043,0.3848934554,-2.3409765976,-2.27717554596,-1.7115735668,-2.46721701339,3.84923051747,-0.273177196525,-0.0817048641431,0.0922681540096,-2.08256142624,-3.52957574912,3.15430397364,3.15934316555,2.60353294801,3.15204623264,-0.11464029266,3.08829746782,3.09697326431,-0.124931481531,-0.0705760392254,-0.181839780198,0.0647896937087,-0.635054035515,0.290285019509,-3.50936121018,-1.79089136696,1.01112970317,-0.00238165928744,-0.410748849455,-0.0385138135196,0.109772688537,-0.408112276075,-0.545849465411,2915375822.98,01030329,0.01326796
254,600668.XSHG,600668,2011-05-31,-0.000247892927373,-0.167603394974,-0.00725243074516,0.277190352129,0.165404522509,-0.740014169173,-0.649525695311,-0.515777827911,-0.342121557343,-0.338583285235,0.167611010176,-0.881521025751,-0.336637137056,-1.13689397284,2.11444583374,-0.704457456505,-0.946655357359,-0.753088260329,-1.30895415567,1.14291611324,0.981635374656,0.190536434523,-0.955762110061,-1.36237862058,0.530870504618,0.200667341149,-0.417302623251,0.349810400752,0.237706444314,-0.278960744623,-0.295051461729,-0.272529566904,-0.287699638942,-0.271325687892,0.303905223149,-0.209554757603,1.36237862058,0.028959372451,0.343832858095,0.0308774346979,-0.211334443315,-0.157784436617,0.214242807276,-0.590752596974,0.42265341914,0.865091483758,0.128286963083,0.00756191255476,-0.833675070798,1.48332792994,-0.406705393646,-0.727867138212,-0.557241479835,-0.585822955248,-0.188666055226,-0.777123104467,-0.266921645878,-0.247959690972,-0.277570676095,-0.285825781343,-0.275638904673,0.00884247718043,0.95725885545,-0.684057668678,0.0192174071434,0.296539053628,0.382527194513,-0.240020786705,1.13689397284,0.248653433688,0.382527194513,0.942074338565,0.145116603123,0.546062788687,0.546062788687,-0.603681352888,-0.134107410377,-0.37707688463,-0.339767252399,0.383600788249,-0.222487545313,-0.185315895482,-0.963248220886,-0.441862599743,-1.14525285171,-0.163051115615,-0.12808754754,0.799635048321,-0.0284191333561,-0.0694528519771,-0.18127953931,0.623843942707,0.929711739638,0.84184474332,-0.42265341914,0.92905835595,-0.0334461571475,-1.04774848445,-0.674030496478,-0.389442794331,-0.0996093805475,0.508262118146,0.343131283518,0.348769504035,1.07366175308,0.457123134552,1.15091032556,-0.240994487084,1.02413576702,-0.0320871195478,2.04301954066,3.04284159756,0.955737512708,-1.09838998057,2.94171679094,0.517528146357,-0.883646700008,-1.24765790494,-1.45568490277,-0.351795344034,-0.541955835602,-0.500114279312,-0.164596070586,-0.78500639204,0.990516082178,0.53967252815,0.727895918325,0.939305446783,0.790505984379,0.253406561724,-0.276058733627,0.221665712929,-0.147317272161,-0.831046857572,-0.162233420045,-0.297764903322,-0.552167382054,-0.307578116046,-0.492579302781,-0.272880616323,-0.278936796398,-0.274892513249,-0.401983539833,-0.532678276254,-0.589039888147,-0.426435018968,-0.907067950564,-0.612704251429,-0.988788445613,-0.358131219849,0.0698608248428,0.0386364954391,-0.424146966637,-0.392755500871,0.350110584522,-1.22424139751,-1.04810025971,-0.0192707808416,0.266934102523,0.479064352863,-0.815872041499,0.311465445619,0.27595977097,0.277590690501,0.279474577307,-0.0708804487888,-0.470789585527,0.22488710653,-0.56954301022,0.0756049409946,-0.0701918662855,-0.305221922586,-0.274664136277,-0.191548869295,-0.43060135711,-0.609815642855,0.8330423675,-0.240781725484,-0.342765231577,-0.208427697754,0.232725644027,0.011385774292,0.186996078259,-0.0679571492943,0.259663277264,0.253430456231,0.257641338539,0.160954388726,-0.352319432933,0.191486954134,-1.05867824079,0.282651614685,0.249954895395,-0.35394318787,0.104498864065,-0.294959832923,-0.0179440430627,0.477603372576,0.418147815245,0.984465556381,0.146883179326,0.0863217359635,0.85176302734,0.85176302734,-0.85176302734,-0.804740687634,0.379109675922,0.254455373377,0.254578567705,0.254836925808,-0.379612745162,-0.13982371825,-0.288866240104,0.525838264834,0.190027614736,-0.0130204517032,-0.406920905214,-0.404071249999,0.721804257613,0.0550047030756,-0.39593001298,-0.42888602641,-0.0738936283997,-0.277072118043,-0.270936611617,-0.26892607281,-0.279887181724,0.398276804906,-0.295535436627,-0.30121106012,0.526006557599,-0.652392079275,0.0772287441678,-0.993917272486,0.418734264497,0.0816328025686,0.095342084864,-0.340827076757,-0.601601337068,-0.595521930615,1.02711339134,0.354641482858,-0.32078828622,-0.408112276075,0.466903097621,3537181751.84,01030329,0.12451362
278,600819.XSHG,600819,2011-05-31,0.118572293054,-0.207066246335,0.229648035474,1.67355857539,0.143947128351,-0.135810561756,0.0290704808279,-0.515777827911,0.169345299772,-0.0191129740928,0.856508779775,-0.377187427064,-0.182954965792,-0.478399263178,-0.641248064198,-0.0356463841754,0.857151287427,0.702760369298,0.61205794094,-1.56752476104,-2.04999675127,1.14907304187,-0.446160073465,-0.254373622445,0.878192393001,-0.186154042715,-0.594597545781,0.114297748645,0.0754345173839,0.27588483668,0.266311385187,0.356373258872,0.17834130387,0.359628004565,-0.179714070099,-0.521716211888,0.254373622445,0.0260792189791,-0.142509671447,-0.504279319585,-0.0979531520707,-0.119171518348,0.745346062075,-0.721172766453,0.511643494524,-0.871339988438,1.80541579548,0.0100252628567,-0.261498243721,-0.262560244511,0.265772776649,0.168286180703,0.138874041242,-0.485605526519,0.0157272885163,0.609429951688,0.307535135845,0.290488729889,0.434801413399,0.167074178717,0.363252660943,0.309563017883,0.498037822941,-0.321162944001,-0.169285410351,1.55578128062,0.16030893434,-0.0328869257523,0.478399263178,1.09606107852,0.16030893434,0.991553623432,6.00051967792,0.115135186015,0.115135186015,0.0564974073412,-0.090930987211,0.0349534608696,0.000805126270757,0.0905390720449,-0.0986474677391,0.159534075408,-0.963248220886,0.297378611799,-2.29872738843,-2.45011844796,-1.88604879264,-0.00381127612399,-0.329959077836,-0.240139296662,-0.391268238827,-1.42624299766,1.69746080658,-0.0941834669725,-0.511643494524,-0.728279563262,-0.0627091060724,-1.27378779213,4.17042461719,-0.831220497564,-0.736717553845,0.0921171629947,1.90572036569,-0.514658984697,-1.16534691466,-0.590350469161,-1.41423776088,-0.466271942402,-1.18166965783,0.100023955864,-0.332355604757,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,-0.676608654419,-1.40813480643e-16,1.29218272646e-16,-0.434865283661,8.24238019279e-17,3.70922870209e-16,-0.478075252466,0.123567724545,0.0224729087706,0.510395419386,0.290104422106,-0.531923940314,0.489698202491,0.388774552876,-0.708145648129,-0.0923535245353,-0.193257117141,-3.42262471431,-1.24793945252,1.22765128414,1.2446258554,-2.51088138904,-2.84460287044,-1.96596373183,-1.7981255913,0.111394481795,0.700349895957,-0.54779988181,-0.599487268662,-1.04151570212,-1.82438536272,-1.06405455575,-0.943374829252,-0.884045970208,-2.81742093456,-2.8231186261,2.09126431412,0.31353570584,0.912567678755,3.07347745791,-1.59164252652,-2.96926835307,1.61679630556,-0.134207678372,-1.99039046748,-2.20650259307,0.847837476087,-0.965461765437,-0.961837027083,-0.96318082862,-0.298721969892,-0.24812614803,-0.120262368841,-0.0869822551849,0.624996956851,0.543002909749,-0.482684369409,-0.484801451673,-0.517265246984,-0.487495283051,-0.147343206282,1.34847462492,0.621241458236,-0.207582109605,0.00733322013712,-0.441710541815,-0.440256394128,0.380917492835,-0.298768071366,-0.585174393906,-0.584834120941,-0.586158487555,-2.54251066821,-4.14666625803,0.243814494898,-0.347203281253,-0.163684095533,-0.152821222867,-0.718245524438,1.4885018916,0.715177849604,-0.545256759343,0.477603372576,0.418147815245,0.984465556381,-0.545374763357,-1.63527251213,-1.01687840336,-1.01687840336,1.01687840336,-4.13328813936,-2.57704534606,-0.83108985168,-0.828256495391,-0.824151318593,-2.53917977626,-1.94354968368,-0.988389744332,-2.14343552181,-3.10321957207,-1.94233468043,-3.45986848468,-1.34224104047,2.76774885045,2.48489275124,0.443002654932,-3.28996409407,-1.45675732498,0.301790621779,0.370838573767,2.95005048705,0.288616282563,3.18707156293,0.0756422188984,0.0806168337175,2.71838523214,-0.732433923441,-0.91412675884,-0.209129616667,-1.3836377608,1.54955464931,-2.60969860298,-3.11412667224,1.09258076581,-0.504927881024,-0.14726178314,-3.23209495049,-2.77410714647,1.91469750172,-0.694877745069,9572063573.38,01030329,-0.00310203
