,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
282,600970.XSHG,600970,2011-05-31,-0.720207330084,2.11851729922,-0.308762115024,-2.78287589881,0.125405785581,0.461201549066,-0.67073869531,-0.515777827911,-0.331955756456,0.194980370308,1.26231320496,0.614088956562,1.40509413728,1.3888562013,0.192425900205,0.00617713727827,0.383340325432,0.269940506436,0.261645310939,0.143537334387,0.0451501159003,0.0667388031043,0.3459802247,0.542937309364,0.542847121459,2.19279746805,-0.869057657171,-0.089511277217,0.069152258708,2.32382145283,2.4587216166,2.33640098437,2.34170383878,2.46239211782,2.2272670342,0.0614505636903,-0.542937309364,0.427447827317,0.397152803194,1.08149192163,-0.529733959824,-0.342418840864,-0.915447119186,1.39893431136,-0.380482011195,0.561204836584,0.653652621425,-0.567630382946,-0.854201630467,1.61699577912,0.411879253534,1.07416170539,1.20780207361,-0.958405492701,-0.154874257066,-1.07488126884,2.29946261251,2.5716941544,2.26914857732,2.3780100116,2.48902733409,0.14383802421,-0.569109186741,-0.758105327508,0.244872637779,-0.100048599851,0.0657926611091,-0.237246417123,-1.3888562013,-0.0928067896317,0.0657926611091,-0.670125693333,-0.188530853381,0.158426989055,0.158426989055,0.251465454147,-0.133961790063,-0.356262492894,0.49669151855,0.143673780282,-0.237176835212,-0.71394731296,0.600094525148,0.386160031812,1.10477150433,-0.0561232922842,0.301122288617,0.621531183296,0.623160187233,0.90551244124,2.91490898036,0.184139119272,1.53127008846,1.1697443274,0.380482011195,-0.888289908228,1.04522794444,-0.774942423444,3.4961183386,-1.10056759816,1.65231356354,0.0117889142791,-0.154580438584,-0.899880925823,-1.17179938921,-0.952440109951,-1.36111339223,-0.78729231623,-1.3097486825,0.0681491300027,1.22335834969,2.02839445184,0.812685188225,-0.0328553991092,-0.733699684621,-0.465878630753,-0.501497341035,-0.923629612363,-2.23631167032,-0.366977579603,-1.04978421802,-0.369819035555,0.0584050573047,-0.636260205049,0.193203790177,0.327664330827,1.35780584764,0.387173747452,-0.0522503179116,0.766022143798,-0.139889104246,0.238011845037,1.16881395335,-0.858892737006,1.82630644287,1.47322168525,0.266299593237,0.21991798415,-0.941403367304,-0.931108195641,2.36250031325,2.17914060722,-2.02679472491,-0.227216149982,-1.20855351651,-0.733188223696,-0.00642930908689,-0.044006603382,0.0755401211559,0.41363445642,-0.201644939992,2.32089837041,1.02835375352,2.03736743992,0.719649868663,0.787651278995,1.00132763534,2.14881367385,1.91153741162,-0.184582038761,1.08024760498,-0.411659599507,-1.03851255423,-1.0367110843,-1.04054425845,-0.462568340211,-0.431242254022,-0.466170133061,-0.325640002864,0.374754679156,0.388161672983,-0.729853316865,-0.719798527427,-0.655685290634,-0.739550648086,0.184261975053,-0.541520671146,-0.54918063345,0.419385884112,-0.0726065568356,-0.815995466384,-0.698123727445,0.513045444533,-0.463790705983,-0.658241623436,-0.66543702384,-0.658925078618,0.0703319644997,-0.541958998254,0.593566965632,-0.562517258682,-0.344342875943,0.0410596638818,-0.633051432681,-0.535564612742,0.98565960402,2.28891550849,-0.931794815123,0.418147815245,-1.04515178931,-3.17846905801,-2.53667581104,-0.760570024234,-0.760570024234,0.760570024234,0.684486388453,-0.993139043954,-0.837486148406,-0.837113885379,-0.840582586587,0.707617553253,-0.493495476177,0.288120236597,-1.2680816297,-0.340024891548,-1.18044470854,0.513156534875,-1.13517144275,-0.593741788054,-0.795370651885,-1.18230304387,0.13071009599,-1.00994224207,2.32135826922,2.35905994797,0.472178386433,2.32759757578,0.00514274210065,2.37833906638,2.33341705546,-0.289480874322,-0.84786195162,-0.761380373823,-0.510989407892,-0.480134889364,-0.919496584481,-1.40325901879,-1.15757268979,-0.444129282634,0.960858175545,-0.641121602861,0.180621925445,-0.958721485553,-0.408112276075,-1.11327248331,26184469377.0,01030329,-0.04906054
290,601390.XSHG,601390,2011-05-31,0.333763990849,-0.257813499793,-0.597018626367,-0.0194614035165,0.191681556852,2.34843888517,0.204050252842,1.43309243754,-0.496514658311,-0.303519470597,-1.12066884699,1.43145720271,-0.387864527478,0.982065703712,0.398702290331,0.00562923088368,0.557902258799,0.403721191321,0.374277942011,-0.860285761597,0.00931522079485,-1.51003224668,0.976630197112,0.769270735168,-2.23572798561,-0.128130835136,-0.657691824261,-0.276439151442,0.0632493062163,-1.18435440853,-1.10911734975,-1.18875003768,-1.17136661999,-1.15416810335,0.0403700963645,-0.0555926162096,-0.769270735168,0.375371879531,0.982056443374,0.503653953819,-0.486245245374,0.115754392058,-0.942177563528,1.15642473371,-0.951130869591,-0.881142783508,-1.69028646964,0.221873388823,-0.31612732193,-0.177207661897,0.380364108721,2.16944020175,2.39712369295,-0.38457989272,-0.109955711969,-0.116682063188,-1.19489772125,-1.09667095873,-1.19504999145,-1.16978613431,-1.14990644664,-1.21429115787,-0.52132617133,1.30023599872,-0.0910978523676,-0.515812530898,-0.119039162097,-0.323809608254,-0.982065703712,-0.530014305301,-0.119039162097,-0.785577358022,-0.264189674918,-0.097840580663,-0.097840580663,0.259603250884,-0.405689296397,-0.59089745428,-0.670166483854,-0.0919832651318,-0.264211747969,-1.03433440929,-0.182045756911,-0.152165403826,0.818649898471,0.607720277558,1.13127065436,-0.177957277482,-0.0305278042965,-0.204219522702,0.237389518918,-0.504002170048,-1.14116588887,-1.76686640551,0.951130869591,-0.171320477897,-0.0923482929121,1.07234433249,0.529824982093,0.185595093607,1.43811769605,-0.313428926007,-0.400893790215,-0.959656744274,-1.36537362562,-1.03649663371,-1.37629178327,-0.854875552825,-1.46628971265,-1.38029901305,-0.154687696331,-0.961555030254,-0.474785732119,1.64956762424,-0.914293030815,-0.465878630753,2.80898404581,0.0177284445133,0.285713271002,-0.397824615686,-1.02305640842,1.90679304845,-0.710514416136,-0.309791301133,0.0129418806817,0.172528222013,0.0979859890053,-1.86736402482,-1.00760871487,0.0340036191988,-0.729627390035,-0.553682039967,0.870837297115,-0.613848997989,-1.40649121998,-1.36361049036,0.801473413047,0.745897102097,0.508689443622,0.406285123818,-1.14764433184,-1.22765887394,0.442086540414,0.266670531122,1.3001002858,-0.818772460697,-0.374350935577,-0.761161366753,0.102442191363,0.766729863863,0.535089354139,-1.36205272135,-1.32285497547,-1.37869109399,-1.28475662096,0.315805044667,0.740714634039,-1.39918135659,-1.45964806264,-1.30879070908,0.644899023786,-1.12175536454,2.49545133236,2.49128745389,2.51206038913,0.135098612986,0.101849523119,-0.29986478353,-0.462276979541,-1.10639271876,-0.983156639005,1.27711927786,1.26301023029,1.23166389517,1.27162013592,0.165362966173,0.111870713305,-1.12832328504,-0.209475759019,-0.231205518686,0.295045864709,0.571145648646,-0.824628256484,0.135767745396,4.84217192934,4.86051103907,4.84143504644,0.509212040096,0.988715942051,-1.99739813464,-0.278083796239,0.328928103999,0.296243398793,0.0068342718564,-1.30721844696,-0.992205436073,-1.26290664561,-0.831123516002,0.213825587341,-1.04515178931,0.642981882338,0.879890093684,-0.185154061987,-0.185154061987,0.185154061987,0.864178697834,0.812197458153,2.94086292549,2.93667255745,2.93933993418,0.886340342033,0.496785446019,-1.06204988504,0.761652924061,0.989660089852,1.1127911453,0.977630334605,-0.500128107318,-1.12422592594,-1.30596128815,-1.13985102935,0.426845087577,0.499061990009,-1.18686456923,-1.18564793514,-1.52625388635,-1.18353069417,-0.728912265794,-1.15495424985,-1.15377651347,-0.797648116765,0.633941192565,0.195499577101,0.720700205648,-0.434274387924,-0.387261465171,1.24833928904,0.755396739212,-1.53557352199,0.231807147452,-0.70144328377,0.799358129581,0.566694539299,-1.18238220201,-1.01762558339,88394585000.0,01030329,-0.03855422
314,600217.XSHG,600217,2011-05-31,-0.248986993274,-0.0316446311466,1.10932738906,-0.377877491323,-6.55308687179,-0.91213851392,-0.726573949194,-0.515777827911,-1.13696011418,-0.521508794402,-0.983411467886,-0.881521025751,-0.976979517327,-1.12777125016,1.27950247617,-1.5491464815,0.291903122241,0.458807355685,0.0426374171886,0.0955387093729,0.478354181175,-0.506461188942,1.54966488904,1.02955417484,0.518893887777,-0.837303372219,1.54745320863,1.1152265201,0.139821742153,-0.829687759114,-0.829091619899,-0.817805691044,-0.836781781055,-0.818498503791,-1.01478089822,-0.725482483838,-1.02955417484,-6.502655192,0.500561181568,-2.08348422026,0.0433851698918,-0.164359512909,1.25585372861,-0.728313237427,0.334775719699,-0.836139042504,-0.498110552632,0.987975332723,-0.619558894234,0.521059841733,-4.69881324506,-0.569881294445,-0.391414474814,-1.02871933383,-0.161110085848,-1.18010407881,-0.830439152624,-0.85320297923,-0.814531556749,-0.837785286827,-0.80992568974,-0.208088154483,0.754280806686,-0.789315497758,1.29511349696,0.857097776169,1.1806646129,0.245107766533,1.12777125016,0.864394702846,1.1806646129,1.40800427106,-0.105866585405,-0.348136867203,-0.348136867203,0.921816460296,-0.205461364345,-0.83877793768,2.70924196882,-0.14301051747,-0.247407185737,0.758345870723,-0.182045756911,-1.14627572588,-0.685361055901,-0.390272740191,-0.0972461221874,1.75875734368,-1.82289810365,0.0,-3.39260205,-1.54113363801,-0.371929656666,-0.0573112245862,-0.334775719699,0.101927957354,0.509465153836,-0.977598354474,-0.279015417572,-0.811029560488,-0.539209038823,1.33776285315,0.764319673316,-0.275555710894,-0.494289561795,-0.118340758846,-1.03477798478,-0.393056769424,0.277008123121,0.386944846315,4.97271435304e-15,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,0.0,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,-0.645468447571,-0.516474473686,-2.17684571318,0.517328569751,-0.0317551033947,-0.531923940314,-0.33749910792,-0.664524207676,-0.546922113846,-0.315919297863,0.0144959038185,0.0451090698787,-0.202127780647,-0.725902238329,-0.812736613271,-0.735653286242,-0.802665959105,-0.69797887467,-0.316602765068,-0.825529268117,-0.800880514417,-0.329905547687,-0.428133188682,-1.23364691175,0.752503974503,-1.02998812687,-0.738448716289,-0.995546024671,-0.800128854695,-0.31375416787,-0.668943773251,-0.659780856262,-0.75814184304,-0.53138355315,-0.571641919949,-0.959409971305,-0.79799667803,-0.895848445771,-0.43418283505,-0.527720611685,1.1312243181,-0.275506032888,-0.273028318534,-0.274267731226,-0.332626012484,-0.47416869748,-0.472180422518,-0.371220149417,-0.416694974194,-0.431785120722,-0.167648456477,-0.133069177406,0.0140654698324,-0.264911281688,-0.205679551926,-0.773424477012,0.729850155391,-0.758100741089,-0.213185539081,-0.358017475197,-0.216046014561,-0.0438409115424,-0.33207559744,0.160599267617,0.161189081899,0.160948573333,-0.574535597019,0.308116354194,-0.0247500921887,-0.954482669268,0.317209386109,0.285311902166,-0.951955192591,0.0362314452973,1.20855035981,1.03639099347,0.376932073454,0.418147815245,0.839492888832,0.381923460541,0.366262318948,-0.0880343627755,-0.0880343627755,0.0880343627755,-0.0737033004748,0.266415311566,-0.163608607283,-0.162563263356,-0.158920155803,-0.647696928332,-0.705698530934,-0.734253638612,0.312246976634,0.226457340254,0.580905693219,0.0922271538707,-0.452611290404,0.541876580954,0.427648048081,1.05956762773,-0.140401938861,0.527824038759,-0.826942301744,-0.813968005353,-0.696952562526,-0.828912656794,0.834409905831,-0.842251157577,-0.842066338376,0.717174234518,0.324241079589,-0.30581149763,0.736264796482,-0.0624240953671,-1.24413039087,0.515056688124,-0.0214824339289,-0.737353108132,1.25709371078,-0.671971569098,-1.11807958636,-0.617787489215,1.14042757579,-0.0245236445929,4215904000.0,01030329,0.07053292
321,600284.XSHG,600284,2011-05-31,3.18559523312,-0.41516404407,0.40359593025,1.42014116443,0.145361642023,0.324091540202,2.22664935121,1.60953336692,-0.36054707145,-0.302220810796,-0.495178018831,0.596698142815,1.02088870912,-1.35915667081,-1.81702348792,-0.262662267001,-0.605843963644,-0.595699219288,-0.526783106563,0.611079496567,0.603378148543,-0.23437019995,0.5056555295,0.17823185733,-0.211679739512,-0.941100443556,-0.139687797938,2.94415519258,0.0709776697194,0.405287994597,0.654762099832,0.445442801302,0.387407583169,0.593241650811,-1.12734920008,5.36691024272,-0.17823185733,-0.0329418691263,0.444009724645,0.657962956588,5.21854218944,-0.342849351811,-1.24322371538,0.117899181922,-0.357122116407,0.931928722873,0.108080591609,-1.70929263933e-16,3.0036356887,-1.49782494786,0.570021360178,-0.376787485397,-0.168522301399,1.60037176017,6.52451780833,2.46164991153,0.41219626984,0.769783486118,0.421894147274,0.379358714156,0.650486600317,-0.106978822556,-1.14970257898,3.02322098578,-0.107237835126,0.258672853357,1.29702464706,-0.283709957183,1.35915667081,-0.283894227801,1.29702464706,-0.814440274194,0.00567685132303,1.92294116812,1.92294116812,-2.3899277365,0.875696658579,-0.516154865774,-0.49329650334,1.08052869025,-0.198970184565,1.03305192112,0.600094525148,-0.0372125901574,-0.282393977489,-0.326413067925,-0.526455958345,-0.173999413814,0.0917751102478,-0.292803626905,0.194214272288,-0.556453772794,0.318115025294,-0.56009058684,0.357122116407,2.14882952412,1.98682603242,0.16039264285,-0.0999092016705,-0.357137295009,-1.67021303215,1.42143811223,0.249926608921,-0.614285348781,-0.126498512627,-0.616214014932,0.0352985838234,-0.584542606444,-0.377618002964,-0.248000121525,-0.182308337557,0.116508061886,0.168949728053,0.344415218248,-1.62017570915,-0.39563528953,-1.00965579,-1.28024695735,-2.23631167032,-0.182934733754,1.16996036934,-0.0349033841908,-0.239895152731,-0.265360621901,0.106539410612,-0.761603434962,-1.79174379895,-0.40701568963,-1.13135372516,-0.674569472228,0.0378741573811,-0.484377031883,0.302489451426,-1.51804448303,0.132608731057,-0.0540228467066,-0.257417906272,-0.341030529795,0.0418820832484,-1.66571920014,0.408767458731,0.430419217326,-0.293948030454,-0.359625316481,-0.245731325082,-0.897816066791,-0.429131263251,-0.45585513192,-0.26963899016,-0.100497247524,-0.4616095634,0.852031284691,-0.554258622657,0.502918383021,0.579881428816,-0.322143118785,-0.419081445048,0.332982314286,-0.0657475343006,-0.665321439255,-0.148313068479,-0.868770176081,-0.377520275252,-0.374848974401,-0.378681913051,-0.661919157571,-0.668001919824,-0.790521686025,-0.647422418693,0.220110389623,0.218629214888,-0.691312769327,-0.672042715686,-0.573555426513,-0.744849167774,0.0674645838111,-1.78186916668,-0.434347942189,-0.609634613719,-0.23048474929,-0.801579174058,-0.725103732331,0.432507582435,-0.662424962849,-0.37920622617,-0.384736721194,-0.379269002383,-0.397354173581,-0.547726451425,0.401639169568,0.183209990666,0.119393789965,0.11714780502,-1.01363479649,0.457971454765,2.12557644088,1.83653658225,-0.931794815123,0.418147815245,-1.04515178931,-1.79307615667,-1.54921969123,-1.24470807369,-1.24470807369,1.24470807369,-0.795900403337,-0.459851003623,-0.414173892592,-0.413849417442,-0.415782023708,-0.394506310893,-1.05937028886,-0.538659888728,-0.379146788639,-0.725269238899,-0.64401969357,-0.764952792505,0.0207627334386,0.0738480398514,0.302755798486,-0.246337199907,-0.55211058674,-0.173613212147,0.412365924598,0.47304427809,0.509379907512,0.406408456725,0.284636489876,0.375806877929,0.372709980178,0.225945900156,-1.42755407973,-1.27298006516,-0.86847949512,-1.39630288598,-0.700621937499,-0.332787478785,-0.857851424104,-0.959986012677,-0.389345084287,-0.430181965992,-0.297931857441,-1.16785110186,-1.18238220201,0.0990419043744,5224600000.0,01030329,0.08410596
344,600449.XSHG,600449,2011-05-31,0.378421412453,-0.266057674604,0.00600074219016,0.0187885075212,0.186069251948,-0.0980846779754,-0.221968337815,-0.515777827911,0.537220219361,0.140065612992,-0.798785373706,-0.881521025751,0.636683280955,-0.84579618557,-0.362140240942,-0.495522484701,-0.896780519254,-0.831782780849,-0.720761526742,1.04454856074,0.371645826861,0.681393100953,-0.625567913746,-0.464246435463,-0.403305608965,-0.901773602863,0.722810988888,0.847186770937,0.0954666252372,2.86595199565,2.85560085871,2.87034902854,2.867134294,2.88165209627,-1.06934722049,-0.547139240875,0.464246435463,0.01433802441,0.943278301483,1.65604671918,-0.0342732487689,-0.269145877571,1.19012312777,-0.740609235019,2.5205944463,1.07852506733,-0.093983123138,-0.545460230229,-0.311485008521,-0.184799434026,0.340272313458,-0.19152545322,0.0360772047961,0.479391327534,-0.330267506085,0.263911079245,2.86307668284,2.88842263441,2.86633893564,2.85622753565,2.9170533905,0.276063819026,-1.34109368408,-0.183471016426,0.0212729709852,-0.285141365946,0.778655397431,-0.174579986669,0.84579618557,-0.282604930455,0.778655397431,1.68426361156,-0.200638774241,0.905334993223,0.905334993223,0.70650392165,-0.0881642012408,0.233636291076,-0.433804414367,0.037138708617,-0.265578925066,-0.17992020929,-0.182045756911,-0.353685134968,0.50556395279,-0.133348942467,-0.040703509041,0.922328822005,2.15616396092,0.127970868062,1.12967794927,-0.397576251659,0.426678089482,-0.103401527569,-2.5205944463,-0.183628965972,-0.0285550642557,-0.806120258987,-0.0483854957262,0.818782880325,-0.770839453665,1.5687065682,-0.23556866548,-0.620927106387,0.0928856219646,-0.590350469161,0.536185488277,-0.567646797295,0.0991205888587,0.224245886251,0.421613250325,0.253963946131,1.88557762185,2.00134698367,-0.136414341415,1.43069158224,-0.855616494786,0.0614908863265,1.366581103,-0.383533269246,0.155639994982,-0.331557733817,0.465309712741,-0.326211334761,-0.455045768971,-0.106570792021,0.0979859890053,0.637733513181,-0.587110267591,0.0641063975927,-0.276058733627,-0.455216439422,-0.452601257846,0.417244137615,1.90375483753,1.68022011768,0.399551908636,0.15797782583,0.416443802555,-0.48169861323,2.89360704625,2.82778361601,-0.214966064633,-0.257364459914,-0.0517877308595,-0.271228395522,-0.0979046265472,-0.627100229883,0.385209880909,0.129092238272,-0.287699917267,1.15250750343,1.65927587615,2.17189210272,1.13048437367,0.465455045395,0.455541245181,1.90604601434,0.882468790296,-0.953530140462,0.482706736402,-0.183647197891,-1.07350399163,-1.0713310202,-1.07380434387,-0.525054204464,-0.552113882646,-0.5925482734,-0.64495811857,0.320975971811,0.328157690676,-0.786083689713,-0.769788493642,-0.677859486527,-0.832348840261,0.139079756333,-0.816679739247,-0.602706982764,-0.699488436834,-0.213783713451,-0.887867392336,-0.757478043889,0.388885295562,-0.524914529166,-0.843924068321,-0.847208892278,-0.84322217251,-0.237090277063,-1.69198648634,0.467339304082,-0.267930501948,-0.719169514331,-0.597021357158,-0.3068797671,-0.415343410262,-0.923320276049,-0.73759185398,0.175589475212,0.213825587341,0.404574886184,-2.40903370956,-2.36591474457,-0.504991868414,-0.504991868414,0.504991868414,-0.623063824636,-2.00008978584,-0.974800155999,-0.97433922831,-0.977440270836,0.216129884107,-0.281292421421,-0.594346782701,-2.10269267493,-1.60322562388,-1.90374839586,-0.952032517396,1.00869202245,-0.385399522134,-0.419132013239,-0.0522708478114,-0.0594823773304,-2.50718524879,2.86610808198,2.87501707045,1.84027477397,2.86357334986,-0.360349081914,2.86756671427,2.87104313466,-0.417732606939,-0.0863695471997,0.139050525508,-0.248297588882,-0.526893312152,-0.262968180263,-1.58528789879,-0.994801940401,-0.33009779494,0.212116896472,-0.525021930615,0.324026931091,0.350535356054,0.366157649856,-0.107514148535,6417953115.86,01030329,0.06141684
378,600820.XSHG,600820,2011-05-31,0.816298990102,-0.323030632369,-0.211019964626,0.422137866113,0.159679583628,0.562648808418,0.571156055936,2.27920689435,-0.445050291321,-0.213726421473,-0.721578097957,2.47490602758,0.892820233063,0.423091605084,-0.494950501354,0.245794867179,-0.107095582597,-0.194357164634,-0.188885213348,0.75300135695,1.08436207396,-0.336498535153,0.288783795204,0.543966097663,-0.726674263666,0.12975008744,0.394720740791,-0.12821440536,0.0647902375896,-0.266729430434,-0.215464263523,-0.258493472545,-0.27527582007,-0.242687537727,0.180625754331,-0.327084170298,-0.543966097663,0.159221718425,0.605585315855,0.608715402513,-0.315396724321,-0.21884654394,-0.589861543018,-0.239510698255,-0.605181951538,0.277814942738,-1.12450806835,-0.411207638773,-0.286217860663,-0.224996331546,0.349071471349,-0.0411913454764,0.202103043156,0.115699045855,-0.0904728809728,0.842263403529,-0.257403235116,-0.208290468095,-0.262111200809,-0.274307557014,-0.259274241065,-0.322698467901,-0.675793082542,1.41253141521,-0.0908694563852,-0.270411761437,-0.0325042630508,-0.248229488458,-0.423091605084,-0.259058289459,-0.0325042630508,-0.789700631761,-0.218371964031,-0.013745009241,-0.013745009241,-1.0699092909,-0.340560610862,-0.526562061642,-0.591379127358,0.793778613903,-0.253669121248,-0.905676459478,-0.182045756911,0.386361350225,-0.283891996368,-0.43037067394,-0.585568690271,-0.114631458806,0.0453843495586,-0.172080777579,0.205335169147,-0.148046556,-0.385314144031,-1.17822739313,0.605181951538,-0.290712812218,0.503946997753,0.97101636697,0.714247135909,-0.326043251911,-0.00396843506432,-0.165602634968,-0.273582281932,-0.667419409626,-0.56526678181,-0.726134084457,-0.91335085643,-0.663389715805,-0.719162068748,-0.401051209967,-0.0285285512733,0.594763659137,-1.11852119229,1.34367252909,0.748452833704,1.43069158224,0.203443295265,-1.88547221647,-1.45568490277,-0.353874085334,-1.58233582432,0.768002277117,-0.209485908018,-0.291439498841,0.43586405296,0.011704904348,0.727895918325,-0.154955566022,-1.35714438374,-1.06228746895,-0.147068957432,0.526086097899,-0.122959507346,-1.34659342537,-0.559044306975,-0.593957782247,-0.565365907748,-0.390716623714,-0.602429073823,-0.343867463045,-0.241911404109,-0.277388505699,-0.741808241447,-0.901067018995,-0.959061424178,-1.37903504688,-0.692420786078,-0.568333600936,-0.80940678312,-0.71114054845,-0.472572822208,-0.360194222002,-0.935483121263,-0.587165336135,-0.254493802999,-0.744728337105,-0.263532323853,-0.357629785154,-0.686828360327,-0.891365508658,-0.312219085692,-0.564753640592,-0.221910086875,-0.219731953827,-0.220041443401,-0.582034443773,-0.575760103966,-0.789957471102,-0.642318244901,-0.0182806862776,0.0178982341717,-0.515205748175,-0.495576141808,-0.384444848198,-0.55995042661,0.151484746334,-0.260240436972,-1.20861280901,-0.452825022673,-0.214867799773,-0.669429802064,-0.660553186843,0.195021203308,-0.582133849222,-0.562482071968,-0.563443996378,-0.561693740104,-0.104586412828,-0.556596027786,0.189552238547,0.0665280149219,0.282043658324,0.235719326713,-0.91876164552,1.0151965183,0.743142245452,0.176063732673,-0.931794815123,0.418147815245,-1.04515178931,0.0697057735537,0.0233956106817,-0.777365160188,-0.777365160188,0.777365160188,-0.100765395261,0.262085670784,-0.46543076964,-0.464920777471,-0.466154866552,-0.260464219308,-0.281292421421,-1.10488181297,0.30113529112,0.225546597116,-0.177957903414,0.00433193829689,-0.417961859309,-0.23037875139,0.222598432063,-1.12217152292e-15,-0.528887842718,-0.113246354015,-0.264538877636,-0.255780833614,-0.0377750485791,-0.266161544847,0.50884576007,-0.28156730746,-0.29155191404,0.540525621668,-1.39867957922,-1.07398959787,-1.00786710989,-1.33045532046,-1.15155530012,-0.043283315228,-0.430474926037,-0.340957936626,0.17142948461,-0.64232419031,-0.00628796955423,-1.0237449797,-1.09643824023,-0.376092495564,7584610727.98,01030329,0.03191489
388,600881.XSHG,600881,2011-05-31,-0.471599483774,0.255514101825,0.221364802389,-0.40865533738,-0.472373560032,0.748448786036,0.0330273098433,2.4155476125,-1.10137981107,-0.0454572157782,-1.22473082735,1.44884801646,0.150023071949,-0.346119784348,-1.11124088539,-0.376626797075,0.217090865084,0.883757766495,0.0426374171886,0.641597140866,1.18390344925,-0.601052377636,-0.13611726362,0.0496333199414,0.207501849916,-0.19260106578,-0.187008506798,0.216408129279,0.0389737104271,-0.696953813943,-0.704764473766,-0.695087058985,-0.69979616323,-0.7063715735,-0.203157378923,-0.492021280489,-0.0496333199414,0.0157686476881,0.114395518577,0.483954932189,0.301211119845,-0.196561731794,0.262007043887,-0.714245443865,1.0055384129,0.365594516775,-0.841618867701,-0.158714232826,1.76773790719,-1.33199080405,0.420233396543,0.51801552716,0.819679395189,-0.30295118061,-0.468929261583,0.255702207545,-0.698560881768,-0.724678198805,-0.674492371758,-0.701749143495,-0.702520408722,1.44017836827,-1.95389247865,0.367908657999,-0.108151419055,-0.801233357894,0.0897367836608,-0.619666092332,0.346119784348,-0.801513183183,0.0897367836608,1.4657301034,-0.376025876572,0.141508353384,0.141508353384,0.242310432819,0.0238178203941,-0.852969568409,-0.54616513974,-0.0547579433239,-0.182180210418,-0.49400018595,-0.182045756911,-0.519571507057,0.00522564725183,-0.972435333879,-0.575288215153,-0.16608368648,0.311076888051,-0.34006648738,0.162159922517,-0.308415554897,-0.547415157681,-0.820830015143,-1.0055384129,0.792434138325,-0.691402661619,0.56570450491,0.997627518603,0.445654363152,-0.977563372288,0.114430565416,-0.659113527423,-0.401749105401,-0.558814307264,0.166158244631,-0.981653616128,-0.449376133253,-0.349155997482,1.90964754297,1.0561414947,1.83641061352,0.598106701501,0.512657520584,-0.740135082258,-2.78390889108,-0.587427042563,0.0251773707794,1.366581103,0.0240856275412,1.95709436208,-0.0465368880977,-0.833599454258,-0.551262383911,-0.415180154371,-0.0694366636419,-1.16183386963,0.175623286567,1.27199723294,0.0664219959307,-0.690261988087,6.26265504892,-0.0612531698144,1.0290578886,-0.655032471786,-0.695493598696,-0.141006909658,-0.498993694365,0.164677660641,0.191887374768,-0.699523025874,-0.649994135883,-0.265153408541,-0.213403222683,-0.103300697305,0.7368822719,-0.424615171919,-0.691192843531,-0.0724311300641,-0.153056988086,-0.0178947784225,-0.570505138963,-0.0765339087432,-0.699124571621,-0.655798641651,-0.104211929071,-0.000190390601218,-0.419723740104,-0.220779430179,0.433276357591,-0.147639817475,0.272377605342,2.31370853149,2.31766066334,2.34018904618,2.5748007154,0.52068295042,3.810536963,0.184996843269,-0.701390554057,-1.37078663536,1.05648371684,1.14939101108,1.24876632065,0.743973604886,-3.15195685851,-2.67550073236,0.302261760289,-0.88055321608,-0.234791679219,0.232436135013,3.59720370185,-1.40060294571,2.57795656398,-0.0441700009086,0.00262565891507,-0.0366951328591,-0.852216383705,0.256293960051,-1.37668523731,-0.828647723794,0.322599613374,0.291084007247,-0.501310595914,-0.102707396374,0.000694561910049,-0.357265989225,-0.428438319516,0.418147815245,-0.320288451562,0.611409307249,0.542132771658,-0.992050811077,-0.992050811077,0.992050811077,0.359560837053,0.0251924679925,2.46007668118,2.46205029033,2.4675085859,-0.349825613698,-0.13982371825,-0.430238540593,-0.00258411291007,0.292030846186,0.207904942332,0.373653119332,-0.246438765333,0.23061088152,0.186969661473,-0.283735403175,0.0939857566075,0.237973935079,-0.695912970223,-0.696487602362,-0.605411740995,-0.695035967459,0.167924814981,-0.704428470601,-0.698815085035,0.109793387598,0.391839928028,0.781757691512,-0.153312778751,0.108879344022,1.24660768048,0.617660152516,0.183013812125,-0.726492966447,0.284146527106,-0.673311858966,-0.198031741148,0.197642275222,-0.408112276075,0.408704560146,14115753832.1,01030329,0.11812081
