,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
395,601618.XSHG,601618,2011-05-31,0.070794412593,-0.192466143312,-0.444607137611,-0.34692081094,0.869859184203,2.18780914564,0.784495087016,1.8220644864,-1.44765240378,-0.33932537655,-0.718967223898,1.20537662399,-1.11081695972e-16,0.924841352369,-0.770091470954,0.145162726039,0.242028284136,0.214854342072,0.0426374171886,-0.50918470825,1.80265263807,-2.33327707418,1.29849391265,0.814537420328,-1.97224241511,0.0,2.04085046634,-0.184622155953,0.0311031071048,-1.21709563261,-1.15874635289,-1.22116577422,-1.20486731391,-1.19591249341,-0.0867492247609,-0.294367649388,-0.814537420328,0.209463695401,0.676678575987,-1.13907850918e-16,-0.321609397813,-0.256073999706,-0.792749997615,-0.0323704311238,-0.512854748328,-0.781332506431,-2.45812858568,-0.0293883419742,0.607278888524,-0.988210787499,0.401421403811,2.01811586934,0.824351978663,-0.0160383806192,-0.107993465317,0.339283446668,-1.22706719066,-1.15591216578,-1.22747102345,-1.20338330209,-1.19221835589,-2.88929747131,0.168443534805,1.87395236362,-0.0540215712207,-0.520328683224,-0.0803925081543,-0.989915723654,-0.924841352369,-0.43046697867,-0.0803925081543,-0.587660218556,-0.26782832471,-0.0361373211581,-0.0361373211581,0.0853187707821,-1.05300799818,-1.357718568,-0.605161461304,-0.0147809306064,-0.254326952709,-0.972940250184,-0.963248220886,-0.119551820964,0.543014424762,0.523069084089,1.13127065436,-0.216216626265,0.0348409948565,-0.175051585952,1.03809409278,-0.35383925196,-0.977577709959,-2.45321686022,0.512854748328,-0.470416738104,-0.390203308755,0.830716107026,-0.954139532763,0.192863830954,0.0313987895675,-0.224175316323,-0.407529119677,-0.561151287936,-0.733031120028,-0.558021036948,-0.799512923599,-0.601438415593,-0.583967542708,-3.30311759393,-0.0673467497528,-1.61589047922,1.02726367495,0.696194577677,-0.7473749046,-0.746851995641,0.905910678163,0.658336103396,0.165616845225,-0.407735757244,-0.926168098615,0.927058127755,-4.51311806445,-1.24573321798,0.0216083186383,0.50740446082,-0.531923940314,-1.54728767738,-0.616433729744,-0.125049041642,-0.711058804211,-0.55607968868,0.81481443804,-1.43251785334,-1.38107379316,-1.37090311806,0.746567546163,0.73468719431,0.511343604756,0.693233741025,-1.18184748847,-1.25843470317,0.383436261034,0.223598210963,1.24696606505,-0.321768607399,-0.61984873636,-0.708926037294,-0.402314436519,0.812971417466,0.441488880966,-1.35044201063,-1.38976827784,-1.40733182865,-1.30911021275,0.367217320897,0.489652894566,-1.36396615187,-1.40765301651,-0.842059708838,0.477749160825,-0.705904174926,-0.668684648603,-0.670771142284,-0.647742231324,0.336651446688,0.008441844315,-0.0189257673995,-0.455078464168,-2.23417417485,-2.08096524756,1.51991779266,1.55706656549,1.7518625798,1.40427912768,-0.0827847398702,-0.159906859817,-0.803119592986,-0.217426340608,-0.231710047955,1.29097750903,1.21918980241,-1.69839240735,0.337560014416,-2.78738225791,-2.73402595861,-2.78884226255,0.566602889445,0.959709307401,-1.71720520516,-1.00961232109,0.328913742825,0.296194725288,-0.473421586632,-1.13824530034,0.0380178962684,-0.656304198933,-0.931794815123,0.418147815245,-1.04515178931,0.705542355199,0.918882778153,0.0930610162056,0.0930610162056,-0.0930610162056,0.800763189051,0.838670118935,-1.7281519311,-1.72885205587,-1.72210795367,0.811872513375,0.461418270226,-0.611985994279,0.799926507496,0.992392319265,1.11506092674,0.939730562752,-0.496918269244,-1.02478663427,-1.20213981686,-0.0684430438193,0.480761458386,0.516675957848,-1.21938510212,-1.21886644072,-1.53126982178,-1.21605838438,-0.679770507943,-1.18932413984,-1.18796050173,-0.746831392521,-0.66787276301,0.12271356643,-1.05705005104,-0.516927493734,-1.97001846061,1.22826148881,0.728337134937,-1.4867028844,2.96782302544,-0.713170488937,0.79130166859,0.494641478217,-1.18238220201,-0.596787945154,74720100000.0,01030329,0.00767263
424,600318.XSHG,600318,2011-05-31,-0.460668704104,0.233065504313,0.254497734727,0.426145589214,0.159550788043,-0.849949752376,0.385404916047,-0.515777827911,1.15352189812,-1.07343920999,1.59613210252,-0.881521025751,-0.976979517327,-1.2243891767,1.7375947364,-0.71778984544,-0.364782246138,-0.0527070276974,-0.10753942424,1.98348462661,0.503040442248,1.85813009975,-0.363181038647,0.00539542307977,1.69260233818,1.41915470032,-0.0810101189512,0.540032158223,2.15377163383,0.590195059616,0.412613815931,0.624533712999,0.572386005267,0.577646241319,1.83923985366,-0.64365645065,-0.00539542307977,0.0774871224149,0.072385864862,-0.678287343984,0.194042502093,-0.372875533543,1.82990097596,-0.732296447915,2.12570098679,0.907867316791,1.76500305253,-0.425987740585,-0.86324408015,1.67926586381,0.218945074311,-0.618222262025,-0.435157809472,1.7224107258,-0.332248125833,1.38927276314,0.574547249935,0.387335659888,0.659249599309,0.565818771086,0.605849058064,0.141965364954,0.241073718231,-0.312901428347,0.0883452578239,4.27165633087,0.438816886126,-0.0650209899307,1.2243891767,4.16506376534,0.438816886126,0.257610897913,2.16442085523,0.648072209642,0.648072209642,1.23410441005,2.21769706935,1.55629627502,0.392461378671,0.0360535029274,-0.196473342632,0.355419358588,-0.182045756911,-0.33617043306,0.180493856078,-1.63776401238,-0.392809781817,0.703327032419,-0.475457372725,0.345920173222,-0.505748059436,-0.580325225763,2.18859713464,1.08730852835,-2.12570098679,0.502569244174,-0.148783980124,-1.20363766216,-0.93532929091,-0.47626382376,-0.366607020022,0.808935215769,4.6417705639,-0.0563777099083,0.228387587448,0.18555590396,0.141547321132,0.102553632275,0.00661907104232,0.0324804796237,-0.332355604757,1.78074666039,-1.15428427341,-0.36934000378,0.426682951842,-0.220026936475,-0.94065836176,-1.73835592272,-0.825178667437,0.636163579378,3.51733024754,-0.61198980855,0.511647609446,0.510244495983,3.27498912752,0.502355922482,0.727895918325,0.869288745781,-0.492102250213,0.778323759968,-0.188415008535,-0.468079500763,-0.844761271371,-0.210879342755,1.23123962675,1.04127373682,0.187029247923,-0.592435860685,0.328802318558,-0.398692754945,0.490685408023,0.795246074924,-0.473018602831,0.0632160629861,-0.524293663958,0.339891957638,0.0399619944413,-0.381683073388,0.458024028398,0.277302787403,-1.26075518027,1.55750816376,1.34319565671,1.05229974785,1.10454250415,-0.319707551044,0.15945212852,1.64347295993,1.0631515756,-0.558311081254,0.523101796656,2.13882197857,-0.639328028555,-0.639173928586,-0.637594671612,-0.128264877835,-0.166829579544,-0.211967301358,-0.519921536875,0.426069618532,0.433898217664,-0.50115106396,-0.503708605392,-0.502437069233,-0.468864286578,0.177190753609,0.086271109235,-0.998864207629,-0.13181923489,-0.103887743854,-0.659020510321,-0.530476127009,0.384586121428,-0.127481858088,-0.339870221567,-0.345344049649,-0.341988005108,-1.4322300727,0.104815858447,0.440924922873,-0.701465282294,0.0502160153627,0.176578154808,0.11061720924,-0.0121845681359,-0.972335257315,-1.46798431779,-0.428438319516,0.418147815245,-0.320288451562,-0.92921542161,-1.13455266053,-0.346533411805,-0.346533411805,0.346533411805,-0.191694033743,-1.96557636361,-0.593598913233,-0.593913464081,-0.59621114909,-0.36471917943,-1.30694051941,0.168578750192,-2.05824593287,-1.25350025891,-0.753725796772,-0.372246645859,0.280969868895,0.747629281987,-0.0303098468486,0.0235363209758,0.118918702708,-1.70892691518,0.598813319122,0.632133700203,0.274466931711,0.600898662077,0.180210254444,0.551502209905,0.573517794694,-0.214465709961,-0.31631182749,0.39918072701,-0.809625521689,-0.370898877473,-0.391369544534,-1.24101267726,-0.601714711875,1.36408430794,-0.607756496798,1.30234177242,-0.790987270112,-0.357693512628,-0.408112276075,1.19712199475,3995420000.0,01030329,0.20472441
446,600528.XSHG,600528,2011-05-31,-0.0933112384985,-0.127659716893,-0.843858972287,-0.192034235375,0.246211817253,0.884379861031,-0.544230078735,-0.515777827911,-0.508586546864,-0.61835171102,-0.927837148628,1.25754906523,1.20018457559,1.48091276651,0.930260680271,-0.0778351765589,-0.0655332175096,-0.131401548218,-0.120054161026,-0.134973205821,0.589840521503,-0.958689979511,1.31431717223,0.861347287938,-0.954229983642,1.41915470032,0.259068042058,-0.27561568063,0.0843245060762,-0.513981646084,-0.424713280081,-0.519226996132,-0.49939701012,-0.476212285058,0.412835770187,0.0372431166902,-0.861347287938,0.640427928911,0.873800797263,0.638263934958,-0.500223760733,-0.218024659404,-1.01579583647,2.53858545115,-1.19807832878,0.377625219816,-0.962857096549,-0.778246833761,-0.512975215752,0.21989029187,0.587376940569,0.446989412783,0.741239642814,-0.791107043129,-0.148660475999,-0.993538812909,-0.52322899656,-0.41449038827,-0.531595244217,-0.497364025964,-0.470809435162,-0.213556319509,-0.722819971116,-0.553097346451,-0.0130625583726,-0.153756072896,-0.108537353961,-0.33362000791,-1.48091276651,-0.19608629279,-0.108537353961,-0.802070452977,-0.167619072967,-0.0883860489646,-0.0883860489646,0.323688400182,-0.438053411232,-0.620226824453,-0.417186290848,-0.0870879824423,-0.259085403704,-1.01858483878,0.600094525148,-0.279197322258,0.626903481978,0.480000933025,1.10299934779,0.00674302698859,0.20564334103,0.0820583750299,0.606341626481,0.114430103683,-0.726246780538,-1.09947881832,1.19807832878,-0.735049231703,0.195682732935,0.526732210481,1.18164075412,0.0587960087667,2.71905879662,-0.301714389736,-0.0830801126951,-0.773687531316,-0.700768747294,-0.810190608212,-1.0423671803,-0.719709079634,-1.01089762494,-0.444656463072,1.3211503497,-0.486707430133,-2.40599211264,1.49662007667,-0.571608106633,0.798501511246,2.31775787013,1.12668734238,1.366581103,-0.352315029359,-0.0755555580663,0.432504950557,-0.654040104528,-0.497172861369,-0.0182572959617,-0.0129295297119,1.35780584764,-0.934141424317,-1.0979249783,0.0892885295184,-0.401334792657,-0.0638650882575,0.819685991003,-0.315898088048,-0.873024285329,-0.873602006004,0.187319615488,0.587421709754,0.39093135573,-0.165991728028,-0.469459638476,-0.580130580223,0.0759369310477,0.0481303371241,-0.0544870270671,-0.503696300002,-0.0175028209598,-0.256315269398,0.173746981778,0.764491813987,0.393854842317,-0.754285301496,-0.774413559323,-0.921307240494,-0.838980005996,-0.143323166676,0.566062989189,-0.811840244878,-0.798964343148,-0.0121844887189,0.500394876422,-0.954546270022,1.7053917136,1.70521646422,1.69789380219,-0.383439437858,-0.432757245655,-0.628067803606,-0.56460813949,-0.0317710774192,-0.0104792940054,-0.337727976392,-0.324070612454,-0.245439071004,-0.387622954877,0.0820943265255,-0.264681858251,-1.00197620468,-0.275219084381,-0.225319002565,-0.576481705062,-0.480990592889,-0.186688137414,-0.383703209213,0.928431316261,0.923275593871,0.927981223575,0.311532447893,0.790206800369,0.0921949443142,-0.234040094258,0.323097467402,0.295175444827,0.863344899463,-0.591507573623,-1.04617625165,-0.345324904717,-0.931794815123,0.418147815245,-1.04515178931,0.0939698821865,0.357925951923,0.303365327281,0.303365327281,-0.303365327281,0.616470323557,0.510235939608,1.71846957457,1.71599112171,1.71421353055,0.662936856058,0.107746512299,-0.375747708004,0.448056466241,0.718258634744,0.937261380173,0.678464050404,-0.285980045721,-0.778118808019,-1.13668779082,-0.799224150928,0.500653808884,0.31155126909,-0.516960810378,-0.515186442826,-1.29635684597,-0.512864348771,-0.599915151436,-0.481481688371,-0.480481397221,-0.65729716409,-0.21435993825,-0.0771069393491,-0.233729831393,0.333919496182,0.490147857347,0.827000746052,0.642200837356,-0.482139778532,-0.516312168476,-0.319236464969,0.644674078547,0.0447491943898,-1.18238220201,-0.921216790723,13045248000.0,01030329,-0.02796421
474,600876.XSHG,600876,2011-05-31,1.080396224,-0.344687869238,1.06956787025,-0.265129327013,0.32104453843,-0.947860210124,3.02307110247,-0.515777827911,-0.262701237915,-1.02056520379,0.241834429857,-0.881521025751,-0.976979517327,-0.340729084584,1.22888542352,-0.369504013946,3.10151900214,4.23614434066,2.68324687898,-2.02025253278,-2.35976951118,0.747531561574,2.13438086966,1.1890163612,1.80039188974,0.393433330774,0.483052730663,0.152589141383,0.138612703691,-0.169569951617,-0.488894861613,-0.189653601929,-0.205530780263,-0.391237623083,0.545815918518,-0.732428666622,-1.1890163612,0.812795975861,-0.139278159623,-2.17869615814,-0.466054056522,-0.531420974361,0.849200411404,-0.638804236536,0.111188155299,-3.1010302853,0.653652621425,-0.380415759999,-0.519759685374,0.236829159166,0.281793312395,-0.344470153254,-0.821888654515,2.36493375677,-0.873475438512,1.91389429085,-0.149941757085,-0.596303491103,-0.116861255446,-0.188653084403,-0.48837953158,2.12986272078,0.167792425584,-0.433152378429,3.97503582274,0.899480128766,0.27246824524,0.131630330282,0.340729084584,1.08106451466,0.27246824524,0.179268696874,-0.0577276668919,-0.148596487675,-0.148596487675,-0.104902227928,0.483723177778,-0.302334296123,4.8478239218,0.409795349934,-0.147539890691,0.54991926288,-0.182045756911,-0.317246502264,-1.11978653077,0.249809091133,-1.41314693723,0.732351365978,-1.54244486858,6.40339844513,-2.43162572728,-0.418800526821,0.0236563032508,1.20108573343,-0.111188155299,-2.25083953806,-0.27687208799,-0.852887012301,-0.450761104053,-0.821932666509,0.253315670884,0.295726960086,0.931629195647,2.68002642361,0.196125214714,3.677134583,-0.495945102718,2.58623757715,1.73568590407,2.30692992324,4.97271435304e-15,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,0.0,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,-0.693101183012,-0.170388307674,-0.646884932691,0.0805400967426,-0.23619049321,0.727895918325,0.601724924094,-0.6920882621,-0.24053950875,-0.479075271975,-0.487033885863,-2.63262120881,1.61899273432,0.997399300011,0.888409040781,-1.11342148863,-1.20567100955,-1.13889462234,2.71148363461,-0.242627930263,-0.0120015026444,-0.550447038777,-0.649841085629,-0.31216922,1.82282908294,-0.374036347171,-0.365448989889,-0.483745730442,-1.18345515124,0.137852842575,0.581871921699,2.0379795167,1.40379967322,1.01506952561,0.0430309346688,-1.02490433812,0.95013256629,1.92921572731,0.982210911971,-1.75983115408,2.45261047413,-1.01055647568,-1.00352324253,-1.00387056226,1.5149836842,1.03423108342,0.836135945266,1.32825339163,0.614956352897,0.297363071017,0.509718527892,0.498443250822,0.301943256537,0.513811804963,-1.17717033907,-0.662840055534,2.62816835781,-0.381667951134,-0.18890046023,0.127396695193,0.290027324177,0.251483690259,1.5194151322,-0.719898313224,-0.71134674849,-0.71237883755,-0.750972729736,-0.514432112022,-0.465724904101,-0.820798118123,0.275590704192,0.248566268925,0.376957821972,-0.386442871454,-0.715709228681,1.01872329937,0.376932073454,0.418147815245,0.839492888832,2.38561262403,1.32252429118,-0.694119703721,-0.694119703721,0.694119703721,-0.8765454458,-0.514157069433,-0.966876459205,-0.955031747876,-0.942672749761,-1.48173660931,1.34559766504,0.193027968927,-0.297661094875,-1.32089525111,-1.99378305987,-1.16652909852,1.0243627603,1.57174653657,2.25361517342,0.0356654679818,-0.797479579769,1.35278202616,-0.165961441318,-0.224729326806,1.44819582148,-0.175779260609,0.911193902473,-0.260636559147,-0.257752015536,1.11886834045,3.91442608698,1.51032558298,4.17547974508,1.20772999316,1.54831267183,-0.858205795002,-0.662237338232,1.77676969197,-0.512210360895,-0.155451888676,-2.0107354642,0.408529283266,2.68896742765,-0.389238127007,5415197560.86,01030329,0.03047091
493,601668.XSHG,601668,2011-05-31,0.326729903583,-0.25645616603,-0.714640536168,-0.4909168346,-0.0428221339542,2.34354630962,0.334955346101,2.83659983035,-0.196623532151,0.0630736390523,-0.256469533426,1.98796324264,-1.11081695972e-16,1.13383463554,-0.362140240942,0.586592644614,0.333465487328,0.301418314644,0.205328995403,-1.37582654879,1.05808315088,-2.7544151354,0.481129477145,0.404565283134,-1.60096729304,-0.0636606044917,0.934176821797,-0.147977704838,0.0554498228035,-1.23913963954,-1.20356269231,-1.24478716702,-1.22750596008,-1.22987187858,0.00136528082042,1.72311640913,-0.404565283134,0.20048921281,1.76731381665,-1.13907850918e-16,-0.483138908628,-0.293215353281,-1.16347058636,3.08023546859,-0.589608688346,-1.55798122494,-2.45812858568,-0.581178809607,0.572387831869,-0.971535218659,0.0340616188594,2.38647944352,2.02470884834,-0.285978874131,-0.133359361652,0.241523247337,-1.24769041398,-1.20119660968,-1.24889894621,-1.22836292307,-1.22834481194,-3.20278598116,1.0841831465,1.36846999838,-0.0568384550039,-0.117140499423,-0.0207422379376,-0.152127614279,-1.13383463554,-0.176000397301,-0.0207422379376,-0.810317000455,-0.197460183618,0.0544271403733,0.0544271403733,0.635976349935,0.717443782101,-0.195897065656,-0.644842684648,0.0111739485528,-0.2669310582,-0.997002094014,-0.182045756911,-0.115525452709,0.372240272572,0.622571364132,1.13127065436,0.0885388761111,0.171904605984,-0.149394604551,0.941931043466,-0.488579821466,-0.634414325558,-2.38157936072,0.589608688346,-0.238401737902,0.486138403121,1.78943454998,-0.0263039074644,0.162173606598,0.725293774245,-0.112608304218,-0.177214973666,-0.7537622585,-0.9911301019,-0.745531743785,-1.20932948179,-0.680285524954,-0.946858112603,-2.71475096464,1.9302974643,0.81287547546,1.52794681064,1.69035363693,-0.587696600726,-0.817095336863,1.4519289292,-0.196428185637,-0.494913496549,-0.379524268166,-0.445067525799,2.02681203042,2.31592946238,-0.0393436884207,0.0285414690035,0.334446403414,0.412940953665,0.182624956667,-0.628749583848,0.0889990797262,-0.79053235154,-0.55476746202,0.728750335692,0.93239290714,-1.35416122359,-1.33023269435,0.67207506715,0.724816959158,0.798047173851,1.15002663183,-1.20825659529,-1.27562797155,0.64161011217,0.424240270723,2.31027249182,1.09457608406,-0.122631275218,-0.128634767666,-0.0746409077416,0.455313831428,0.55245885454,-1.3845449677,-1.21773077209,-1.18688496188,-1.25563819599,1.30712849956,0.334103773371,-1.35365926268,-1.35513801992,-0.256847795053,0.265981117674,-0.290052985312,0.376998140286,0.345916204073,0.404464806722,2.30638134833,1.75799627922,1.32826540869,1.1102349413,-5.55647896894,-5.42027517111,4.80918281788,4.89067483389,5.20271193935,4.49909344151,-1.27257295605,-0.635436009458,-0.383933589928,-0.829479600903,-0.221216770028,2.77427512264,4.07563439905,-5.6029596776,2.30774604725,0.456647879795,0.535537905024,0.470707660936,0.680680529354,0.84011710996,-4.23437042897,-0.998105646508,0.329023845158,0.296206177877,0.0892957229337,-0.767860698008,-0.518590684948,-0.59874770697,-0.428438319516,0.00950335943738,-0.610233786661,0.82569354373,1.00090187307,1.02117483348,1.02117483348,-1.02117483348,0.765041223933,0.867616860164,-0.749245428928,-0.754116906407,-0.733103402089,0.692723987521,0.744355676568,-0.389259969041,0.844373249549,0.958694823161,1.16423952473,0.888122362782,-0.54282315874,-0.773033844241,-0.750488420612,0.401561402661,0.400832013848,0.579774095803,-1.24148643514,-1.24417011542,-1.39500357603,-1.2381849387,-0.679770507943,-1.21354318878,-1.21063602287,-0.676655916183,0.228483933508,1.08736628087,-0.661540390244,-0.0616979984746,-0.492829551123,1.2755033717,0.77460699263,-1.59530430126,2.63016789388,-0.713282861537,0.573777221823,0.891812010034,0.623989535191,0.174819599043,1.125e+11,01030329,0.09242975
512,600170.XSHG,600170,2011-05-31,-0.219665123883,-0.0535472899868,-0.741146882038,-1.74634068148,0.11896501178,1.08020077653,-0.108429327457,-0.515777827911,-0.436155215545,0.116133168081,-0.645116786226,0.979296045267,1.14895718517,0.877983731341,0.95866335245,-0.206775814752,-0.988217722446,-0.926216205474,-0.733276263528,-0.101196395625,0.292012726627,-0.672843698139,1.00208702944,0.780073012308,-0.48714192685,0.581041701948,0.224366188894,-0.304848894441,0.0694841516191,0.267025771826,0.315482039398,0.290831267159,0.252349556721,0.32270955555,0.754784723039,-0.136168336497,-0.780073012308,0.50595564307,0.558728394404,1.20296922169,-0.539052970063,6.05188981758,-0.901862795012,1.59733549461,-1.23923623864,-0.00646611429573,-0.195014980511,-0.131617379504,-0.572445496806,0.378088780469,-0.00396692558804,0.547002103623,-0.225985136472,-0.376497842016,-0.0443600846364,-0.477872417967,0.273061935127,0.344189752283,0.277229083178,0.25741761062,0.334651027896,-0.171084407591,-1.57835648398,0.198700578112,0.519023948682,-0.532140158538,-0.134161765814,-0.239648963977,-0.877983731341,-0.510606987362,-0.134161765814,-0.851549737844,-0.320086863965,-0.137151528251,-0.137151528251,-0.373788595088,-0.326835896247,-0.505747669906,-0.560006965774,0.16175527196,-0.243853163515,-1.0281002043,-0.182045756911,-0.307985855278,-0.210489071304,-0.638285885972,-0.667812491211,-0.159487247035,0.0791230846053,-0.153715780366,0.302806559266,-1.13527989361,0.0768224613975,-0.620139667297,1.23923623864,0.236090477364,0.0877860598273,0.581293422681,-0.200912022053,4.18461209097,2.14571125365,-0.340205008912,-0.480579756188,-0.229063407655,0.544558840242,-0.215329055486,-0.0330041758749,-0.184675123255,0.775093219055,-0.243402307705,0.293961097633,-1.41709064664,1.24184216167,0.99189316966,-0.407103254531,1.43069158224,2.57339080508,-0.824000223554,1.24648467722,-0.313487111497,-0.753773726689,3.71631995059,0.261133355387,-0.19485106573,-0.155187015675,-0.134885184749,0.0979859890053,-0.0619333775476,-0.87741254291,-0.832319609004,-0.411980781863,-0.383124974725,-0.128642985803,-1.29885763206,-0.0701326263943,-0.257094479606,-0.513970848698,-0.476337465972,-0.876620168997,-0.879298224344,0.291418022268,0.263914711278,-0.944424387826,-0.89629980983,-1.03638871591,-0.735713602584,-0.880327936098,-0.907953641032,-0.667468027658,-0.592231236934,-0.848840450207,0.0637930353129,-0.713205356763,-0.20528887401,0.157399553824,-0.702281224619,-0.196673491058,0.109919001752,-0.694280983606,-1.68251975157,0.0230599144179,0.0161350968586,-0.269013274472,-0.267627468407,-0.266987985971,-0.299623803641,-0.255640607361,-0.532061232496,-0.323062834033,-0.120422608267,0.0495919072411,-0.446294647405,-0.443486443901,-0.353056318666,-0.401931068981,0.700276273633,-0.450532049746,-0.482895096218,0.0795566085959,-0.176967505241,-0.551431590763,-0.578776049481,0.0329136773187,-0.299748817631,-0.459469146792,-0.463842194553,-0.460486640248,-0.360300565274,-0.765267297158,0.275912729673,-0.4204652868,0.246064130685,0.212467706988,-1.0961421743,0.798510713168,2.32357560545,2.82293056501,-0.931794815123,0.418147815245,-1.04515178931,-0.847360597306,-0.822073354643,-0.890549772051,-0.890549772051,0.890549772051,-0.40602582445,-0.26241938396,-0.181958416032,-0.181532449273,-0.183057786019,-0.230677087845,-0.847167234105,-0.844312836569,-0.256918247992,-0.263522467961,-0.738593920469,-0.346442545874,-0.622073920638,-0.223975463669,-0.095643994407,0.213559624069,-0.721690624475,-0.58051816539,0.271878320744,0.302089216354,0.312504442028,0.267745037744,0.604057915906,0.243960319912,0.22741024814,0.487289053412,-1.33464528067,-1.37478525088,-0.644664176587,-1.4864164988,-1.43195560081,-0.516440298502,-0.988811646325,-0.628751691281,0.173043439609,-0.627430406686,-0.183530111364,-0.958721485553,-1.18238220201,0.472144399018,14578413202.4,01030329,0.12508935
536,600293.XSHG,600293,2011-05-31,-0.678582864647,1.3441108056,-0.360118160148,0.679638660848,0.153390977584,-0.721151227282,-0.350125633147,-0.515777827911,0.788188428753,-1.14430893058,0.480542915262,-0.881521025751,-0.874524736484,-0.691124569258,-0.814520231904,-0.83193701098,0.774026557253,0.482415711841,0.749720045583,-0.999541031701,-0.400795245412,-1.14655335626,-0.389242877962,-0.0439864152774,-1.25364540466,-0.405997529211,-1.99276675691,-0.0606897988122,1.45535041552,0.0655338740077,0.0624607004223,0.0128039883442,0.0997321577329,-0.0159064080176,-0.456183436235,-0.587461831933,0.0439864152774,0.0288144194316,-0.394567593734,-0.635606130453,0.0775548741025,-0.77138777659,1.0832013504,-0.72632829307,-0.30039094335,-1.31870390891,-0.942650725074,-0.312673626696,-0.636033959111,0.575343206614,-0.278136548695,-0.521000204323,-0.327787806221,-0.0402845327311,-0.190654024213,-0.261456709525,0.0576561611283,0.0469582200891,-0.0109445752374,0.130970600256,-0.0622285928712,0.392876736426,0.423475315376,-0.597770727398,-0.123301685889,-0.663317013788,-0.0131809360792,0.314209590347,0.691124569258,-0.652226122113,-0.0131809360792,-0.488701648823,-0.295285492394,0.0380061116341,0.0380061116341,-0.376840268865,0.0978293450962,0.165043409219,0.238158730573,0.0626743550891,0.210317232741,0.698665206557,-0.963248220886,-0.387305309894,0.779701407621,1.59680264336,0.912810558111,-0.259753126604,-0.429066612036,-0.376526408317,-0.469768687245,0.860418865557,-1.61073832061,0.448628615586,0.30039094335,0.325942440307,-0.261655354549,-0.993187272245,-0.850274284272,-0.754494936673,-0.803965093638,-0.187916037389,-0.595116704945,-0.527942499908,-1.11372711829,-0.719668198015,-1.23209706835,-0.297313850914,-0.953973613974,0.500823789331,4.97271435304e-15,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,0.0,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,-0.591437284981,0.209003221594,0.551777522221,-0.29558331057,0.0211024847486,0.0979859890053,-2.18894073013,0.831558831393,2.09503086491,-0.0101565846185,-0.368139670265,0.918740901251,1.78686360748,-0.402353346348,-0.143217293201,0.285041499721,0.876810700073,-1.6565643767,0.874998394203,0.111643072502,-0.112447024049,-0.384586902259,0.472568500244,-1.06846171991,-0.141054653059,0.784452933145,1.78214322648,0.0638598677178,0.578423790406,1.60942267366,-0.769121209627,-0.101034879999,-1.08968004425,-0.836862302362,-0.752793193708,0.705238518679,-0.92395292676,-0.367318801856,1.78868016826,0.491826227278,-1.25421971215,0.131152644318,0.132325776053,0.124562740424,-0.854116050221,-0.495699980398,-0.689297127263,0.0588754678815,0.508118713957,0.505621760162,-0.655902966281,-0.655199881762,-0.637756237415,-0.672720927716,0.159758365346,1.36340528225,1.4857542396,-0.440747066901,-0.208135498977,-0.493190176467,-0.63049986056,0.592322215553,-0.85533276577,0.494758200556,0.478909476972,0.492669059308,1.82309637962,1.24221645717,0.635138289683,2.38779586868,0.246767828205,0.179077682455,1.67240172906,0.761505846006,-0.943003088671,-0.758546831074,2.89371455149,-3.25965228702,1.85430156168,0.898193530971,1.13051893455,1.72876121345,1.72876121345,-1.72876121345,0.583634981883,1.237615591,0.35400700938,0.353308710966,0.348202183211,1.4820829713,2.08830835669,1.65372062762,1.27032119423,1.32572430775,0.474225965278,1.07520208767,-0.94103931465,-1.35978216467,-0.746834187731,-0.799224150928,0.28138790022,1.0730209357,0.0523612918948,-0.00514892674984,-0.157739504193,0.0625364204793,-0.24978012675,0.138963451327,0.103292354852,-0.308839626415,0.293958870007,-0.84065870104,1.17793775121,1.14179374405,0.853665112593,0.61485516572,0.367266995439,-0.959986012677,-0.641586568154,4.78242113165,1.0652213423,1.67560872326,1.14042757579,-0.532759002687,4450973592.0,01030329,0.01470588
