,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
550,600425.XSHG,600425,2011-05-31,-0.428597556625,0.174469756366,0.284317373832,-0.158741245015,0.228910442786,-0.274158451181,-0.300995006206,-0.515777827911,2.01697961094,1.50662676971,0.850168085631,2.16187138012,2.96752954514,-0.601141350117,-0.58571211301,1.10363364564,-0.339844827085,-0.241573876946,-0.320289949598,-0.0724564781783,-0.719327646349,1.04637942067,-0.892096759736,-1.17205278525,1.00993517825,-0.431140919162,0.806095436482,0.560618928513,0.0806736840532,1.35054054,1.12656865941,1.34207708883,1.37011336494,1.21976309741,-0.490135814532,-0.438014709348,1.17205278525,0.000132628511445,-0.0811109467873,0.388742994311,-0.0762087948457,-0.103829673667,1.01527972953,-0.740329477761,1.17684430801,1.21843768788,0.6738589929,-0.486339822982,-0.13353161106,-0.433133760512,0.232882131292,0.287203160541,0.564775054137,0.645881572035,-0.114229294099,0.384805371547,1.31656944548,1.04970663103,1.37551646633,1.35518324258,1.19652331126,0.136498983413,-0.782673011227,-0.507200037259,0.386554278876,-0.27638697836,0.53207294238,0.151851766307,0.601141350117,-0.257633276604,0.53207294238,0.0968032220967,-0.24252507041,0.495306881674,0.495306881674,0.580707147102,0.47585968081,2.5279499256,-0.0325699356426,0.0360947204171,-0.148349073534,1.13852300324,1.38129698912,1.0201117135,0.760227162196,0.160702571691,1.40370324497,0.534458182618,1.13345855481,-0.111044169195,0.469620012153,0.888085387595,0.12515533244,1.30959547531,-1.17684430801,1.99251172557,0.319674027951,-0.665819999043,-0.535816110691,0.811110324236,-0.802221638902,0.853004185551,-0.278605288348,-0.461524923852,-0.184570783548,-0.383442102996,0.0428877793454,-0.449376133253,-0.100113449515,0.0107169358846,0.11330717394,-1.56249852419,-2.19141362591,-1.34820430828,0.283495354414,1.36044824102,-1.00128477848,3.01312791926,1.30653289011,-0.241436453209,2.82641636935,-0.585232749564,0.620252054847,0.735295545132,-0.143054002536,0.163434770428,0.727895918325,1.57745766449,0.312533551277,0.53923823157,-0.445404236347,-0.262788929833,-0.636908344947,0.91051400187,1.77577061778,1.77951204868,1.4688436662,0.596957026748,2.00639465531,0.828923168165,1.27724102645,1.44929302853,1.30761814701,0.667834857835,1.52843727282,1.29989993098,1.11079296328,0.267785731634,1.38358053004,1.43922942022,0.0396127975273,1.08665738568,2.10564465393,2.48867598607,0.768357052247,1.01015034284,0.687500460999,1.74401565346,2.18035180012,0.367455721775,0.735175862991,0.878239129636,0.00633015309474,0.005034242431,0.00259652499808,0.383940477737,0.0561111442752,0.563832218516,-0.125890607002,0.148170322862,0.190849605219,-0.473668814818,-0.46672518232,-0.408808585507,-0.472186353379,0.235703212,-0.243065229829,-0.501567078537,-0.400281268073,-0.171383985941,-0.642518219105,-0.352356304152,0.0803192374293,0.381398405314,-0.0163432565451,-0.0226855619607,-0.0194400689465,-0.765084079479,0.516560312814,0.405949675799,-0.194727339022,0.00796065473618,0.151476941888,0.249201129388,-0.798997275598,0.0989306271915,-0.213949743444,0.175589475212,0.213825587341,0.404574886184,-0.417622769712,-0.595109039524,-0.220935003802,-0.220935003802,0.220935003802,0.251222250925,-1.98908012786,-0.0864588389476,-0.0891397722518,-0.0914382505293,0.33527840996,-0.422761124592,1.05079793695,-2.26442943073,-1.11597804508,0.48330509106,-0.190005189715,2.41685779757,0.526009610646,-0.687069798354,-0.024980267048,1.58627208655,-1.17281570418,1.34933889715,1.32804421469,0.586290917383,1.35298079526,-1.28789976135,1.3773374659,1.43908539756,-1.40018927566,0.491523841533,1.0488885277,-0.25415034139,0.335227579133,0.89197534107,-0.227526658481,1.04912771082,0.652745027562,-0.0609800351551,-0.300602105214,0.728461272857,0.506943220353,0.366157649856,-1.46451223375,10923820881.3,01030329,-0.08764242
563,600512.XSHG,600512,2011-05-31,-0.121471580236,-0.113470320027,-0.249122836815,1.37928669193,0.145627935597,-0.499334819994,-0.436956047651,-0.515777827911,-2.07539060853,-0.505553831128,0.00610980051929,-0.0293711521074,1.12334348996,0.718750753691,-1.31466114089,0.233923561963,-0.0738456905271,-0.107793192062,-0.176370476562,-1.55093264375,-1.84215435965,0.451886989739,-0.387846707999,-0.0589038456145,-0.834463815234,-0.444034965291,0.0874516045914,-0.226619167342,-0.0717836953609,-1.17320110847,-1.07999946105,-1.16671055427,-1.17114149983,-1.12319318173,-0.502261663924,0.309776598196,0.0589038456145,0.0335159391035,-0.428498467889,-0.0676176734524,-0.309184050828,-0.290702734841,-0.845334478288,-0.316910206393,-0.490607229482,-0.685086882106,0.512208021102,1.30697919682,1.94663778438,-1.36363050177,0.459050831008,-0.87189981629,-0.715313984621,-0.211624007655,-0.137217711812,-0.465185979885,-1.17806806743,-1.06189160538,-1.17170791182,-1.16870190047,-1.11246497298,-0.338815821894,0.44531197839,-0.460078799822,-0.154287407505,-0.864251052657,-0.133741693489,-2.46625216397,-0.718750753691,-0.828859858461,-0.133741693489,-0.909275570188,-0.401099101288,-0.118740071786,-0.118740071786,-1.6700718002,-4.83535003972,-1.493958223,-0.38172900582,-0.0317427745826,0.311822040334,-0.333988924481,-0.182045756911,-0.378648618146,-0.474140393982,-0.27294915626,-0.0715449343936,-0.411471233847,-0.0600491974624,-0.464570365544,-0.126983395821,-1.20963513573,-1.09097406125,0.156547781254,0.490607229482,0.0871577716643,-1.53843962036,1.41530052346,-0.539905293703,-0.664847176054,-0.727751215206,-0.30561923516,-0.711265976748,-0.474808439063,-0.40395491814,-0.493362172521,0.369223186792,-0.511327433465,-0.342040496112,-1.34168519352,-0.332355604757,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,0.0,-1.40813480643e-16,1.29218272646e-16,-0.434865283661,8.24238019279e-17,3.70922870209e-16,-0.25387177995,-1.76614962544,-1.18005308347,0.323200359525,-1.04681543819,-1.79174379895,-1.05717077036,-1.4110995541,-0.737814251834,0.114129149834,0.238384452607,0.591534927233,-1.61073148172,-1.19507803456,-1.16194128587,-0.313933993291,-0.281434798587,-0.382675365186,-0.620220187291,-1.15150479929,-1.18191920647,-0.504395198638,-0.52391298219,-0.758651255127,-1.43300811724,-0.636200342592,-0.580755876431,-0.552327759075,-0.304813985482,-0.414157145002,-0.957949507253,-1.27035921215,-1.10877386735,-1.01898481489,-0.0745017934065,-0.436819502728,-1.18233249195,-1.33061368983,-1.33896216487,-0.192196793028,-0.969747096796,1.57376438363,1.57408686109,1.57414829223,-0.821971284347,-0.777673701817,-0.912424121465,-0.82332202952,-0.180007874037,-0.157330831832,-0.29702309646,-0.27555326271,-0.16881927486,-0.335284517016,0.0383485367137,-2.15765154957,-1.24222237718,-0.483744420467,-0.218545929847,-0.613490283196,-0.556159333999,0.0593392676585,-0.822358305924,1.39698835261,1.38787194582,1.39546629273,-0.162339349555,0.507775420851,0.0505534492317,-0.0246574530481,0.324883040022,0.291762573172,-1.01069548551,0.932977477276,1.36882335283,1.26674473558,-0.931794815123,0.418147815245,-1.04515178931,0.481903281654,0.639211110234,-0.80000208256,-0.80000208256,0.80000208256,0.494239862106,0.679710450221,1.25341703388,1.25314866472,1.25355282716,-0.230677087845,-0.493495476177,-0.254859305626,0.678932598573,0.741027213193,0.740546988224,0.636532387929,-0.57514580765,-0.0911778679566,-0.237216048927,0.282291457103,0.201458455682,0.50519343451,-1.17272520711,-1.16021212637,-1.17681038498,-1.1717638919,0.367563206249,-1.16559118752,-1.16724810602,0.284022156435,-1.06594160747,-0.820930809534,-0.76589310205,-1.27682946218,0.389261071134,0.889743871759,0.399490646332,-0.590741195383,-0.536033911261,-0.211409441826,-0.376885175157,-1.43145986192,-1.18238220201,1.20904399129,3014087283.04,01030329,0.20603398
577,600678.XSHG,600678,2011-05-31,2.66181259453,-0.405597595777,5.25260057796,-0.556902115405,0.0212255731557,-1.01193526586,-1.19952492845,-0.515777827911,-0.425354052103,-0.725212860392,-1.54661430064,-0.881521025751,-0.77206995564,-1.82275685053,1.88373362509,-1.96007627744,0.250340757153,0.159768177708,-0.00116416156146,-1.19390583423,-0.980524215118,-0.653058688552,-2.43914615704,3.75172801428,0.099712298349,-1.23379529068,0.189033392945,-5.57300341142,-0.221088092119,-0.952249673502,-0.88907166961,-0.942387758744,-0.960851129656,-0.918014488133,-1.49435824167,-0.971168968886,-3.75172801428,-0.115193254162,-5.83481774977,-4.09278442653,2.79249319048,-0.218666512089,2.29615003793,-0.792097892326,-1.61633168308,-1.09680427505,-0.639555152954,-0.20305453826,-0.415369640371,0.00266906619384,0.509782527537,-1.27978235652,-1.16577091493,-0.233445544556,-0.16840053034,0.443013734507,-0.948384677292,-0.878402690484,-0.938420043138,-0.954375626004,-0.916429940173,0.113429604868,0.162912607014,-0.308311697428,-5.11344937389,-0.573549801403,-6.25209511395,-0.277975306656,1.82275685053,-0.511014133892,-6.25209511395,-0.187702665885,-0.289095605391,-6.08853042888,-6.08853042888,-1.7002494631,-0.336810887771,-0.532711768291,-1.41480913082,2.46562210763,-0.332539147241,0.502415349986,-0.182045756911,-1.51670160531,-0.775242188633,-0.905605444297,-1.01477852643,-5.79812368493,-3.71648460815,0.0,-2.19547021163,-0.947744134858,-1.51667511774,-1.24117357835,1.61633168308,-1.23415842312,-1.50888404194,-1.2348154977,-0.372657708534,-1.72083318515,-1.09835987895,-5.60784148545,-0.564544579478,-0.315406256528,-0.500742036342,-0.37051033011,-0.556658666895,-0.438112260487,-0.235307975554,0.0432366281649,4.97271435304e-15,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,0.0,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,-0.507029751079,-0.245687389819,4.40275835037,-1.37888805514,-1.33987396486,-3.05156365759,-0.916637249067,-0.924330082355,-1.28936083097,1.51840940046,-0.0400020034264,0.0930126740153,-0.744724631328,-0.899936854902,-0.868272778069,-1.13237457153,-0.977335629482,-1.41248988542,-0.581471908513,-0.94132866841,-0.930781170023,-0.803449699561,-0.897369777392,-0.726474303068,-1.65295707091,-0.847967275454,-0.50765353477,-0.98881310831,-0.945911980498,-1.14679672801,-0.890500813388,-1.00916293735,-0.883119594281,-0.75586013836,-0.306221897758,-0.711077163783,-0.717158331471,-0.982506855988,-1.04413245296,-0.749893443084,-0.452918986466,-0.332229239823,-0.329560871716,-0.331002828991,-0.962236804865,-0.878148400659,-0.952599425162,-0.788216726112,0.321493935081,0.288883756754,-0.637337272667,-0.622113263461,-0.5541814975,-0.69644292824,-0.0341110536685,0.365724896013,-0.908616293088,-0.707793879663,-0.247131887999,-0.660171624919,-0.685798537963,0.406597892991,-0.962595425564,0.0181308592521,0.0151138788017,0.0191444456814,-0.558865259955,0.052396216449,0.207666389152,0.0291835453661,0.297544152003,0.258452716765,-0.864315502244,1.27082929001,0.688665541312,-0.36566424224,-0.931794815123,0.418147815245,-1.04515178931,0.49096578006,0.48243362716,-0.4385415479,-0.4385415479,0.4385415479,0.196917647388,0.456919505977,-0.203732517328,-0.202546218104,-0.20343606459,-0.811526151381,-0.458128300385,-1.1169932814,0.47768762761,0.446857179636,0.0906329009775,0.293015306879,-0.51048649307,0.266323335463,0.745743126451,0.35809862589,-0.176406193158,0.0763267618729,-0.949844931929,-0.937975831477,-0.576570112293,-0.951877809678,1.11390365361,-0.967263769083,-0.974406597546,1.13822709254,-0.170399900417,-0.123447537727,-0.129487878848,-1.03713434679,-0.463595311936,0.515056688124,-0.0421386203991,-0.601601337068,-0.419624454647,-0.393188015033,-1.00045525589,-1.13094587546,0.366157649856,0.0132416193489,1915955100.0,01030329,0.07468124
607,600068.XSHG,600068,2011-05-31,-0.378538960871,0.100096881653,-0.495963182735,-0.992668634709,0.100712837475,1.19096161344,1.15907490047,1.00402017745,-0.169938304824,-0.11001916019,0.20267131897,0.770606280293,0.636683280955,0.122871095139,-0.112863157182,0.257300901465,0.217090865084,-0.0212292194892,0.0864389959387,-0.056160648698,-0.442204457534,0.579264765749,0.611810985708,0.505386536446,-0.427258842646,0.258690548728,0.118998743832,-0.0676893007105,0.0662363424169,-0.259003662488,-0.173588996382,-0.264338493692,-0.252524613823,-0.210620429449,0.376054027031,-0.313955884837,-0.505386536446,0.148192684343,0.212956629215,0.786006597184,-0.181824244224,-0.254923361354,-0.585917706967,-0.289400742657,-0.383819139022,-0.0514698552995,0.269731563406,1.70481027058,0.136933452361,-0.6987580189,0.358538151562,1.37528002299,1.76642434052,1.25203537483,-0.0684729358245,1.22061776277,-0.256547957627,-0.0950981174455,-0.28566596453,-0.243259042777,-0.220359460639,-3.53415214471,0.331542894077,0.777618638052,0.0234046668212,-0.458700573793,-0.0072999235226,-0.142488825113,-0.122871095139,-0.488078212691,-0.0072999235226,-0.542304207428,-0.246937456077,0.0569151750308,0.0569151750308,0.437956629353,0.444915364039,-0.210088696385,-0.249954028747,0.0505950897815,-0.204360937872,-0.756310741036,0.600094525148,-0.171089334622,0.426168952211,0.0389236617872,-1.043049833,-0.0328356096836,0.285772836766,-0.117255859428,0.61942503455,0.457376283434,0.579484320239,0.426505270154,0.383819139022,0.378253514623,-0.167052421096,0.394226409423,0.357670377311,0.237283892523,0.0301534647565,-0.110376963976,-0.339067402607,-0.34197328695,-0.500742036342,-0.519225718292,-0.617372231071,-0.359265151126,-0.555505537226,-2.27150719595,0.467149983156,-1.34325070882,-2.40599211264,-0.909754671887,-0.806500120392,-0.255148607086,-0.309978744271,1.25052574155,1.366581103,-0.31682794573,0.295960995386,-0.0822775973228,0.268373651747,-0.0345142667651,-0.118787976257,-0.0447718167005,0.727895918325,-0.208468330359,-0.635787214765,-1.34334321722,-0.757851640489,0.094800935392,0.625635797975,-0.256228346404,-0.276761355007,-0.179960917386,-0.216555270726,0.165444530666,-0.940157536567,-0.495309826793,-0.211480977033,-0.345543639341,-0.794175596974,-1.32214553842,-0.536256072928,-0.646316194081,0.0332437842709,0.370719614203,-0.0785030861377,-0.351864680194,-0.0965198363246,-0.371019667254,-0.416274813417,-0.659201123308,-0.598091217623,-0.165281184008,0.383224548485,-0.333125661354,-0.401028923431,-0.189324793107,0.214508018168,-0.908943789699,3.56018283571,3.57528254447,3.53820106418,3.16402641126,4.26961671338,1.93771356151,2.9808644722,-0.82930526406,-0.548563262532,2.45129150947,2.34345681899,1.94258283634,2.68946149397,0.944634304949,0.482672542858,0.952980344101,0.117984067564,-0.24047917623,3.09948835327,1.26438662898,-0.00824374971806,3.15956059505,1.51667844124,1.54608660281,1.52298299947,0.637732943178,-0.0336208459544,-2.17642448531,1.65148932299,0.322992152127,0.287227347751,-0.0875910934541,-0.274808897723,-1.03778224874,-1.21231965823,-0.73045221688,0.213825587341,-0.90017912176,-0.0399212232817,0.170492151404,0.889734639062,0.889734639062,-0.889734639062,0.413865440591,0.715708320724,2.94624713431,2.95647142918,2.95457858028,0.424639804351,0.319949567055,-0.142494187524,0.698686706152,0.731009038675,-0.535826777998,0.596213481702,-0.364992522696,-0.832217172662,0.0944645242667,-1.79381420542,-0.301520976837,0.272532985902,-0.261546274779,-0.260128044567,-0.304873610032,-0.261209279883,0.149496655787,-0.239805889549,-0.260881635768,0.184808551958,-0.861630334256,-0.819360814254,-0.477959830489,-0.00722410336304,0.374070731165,0.27087520596,0.0919200297921,-0.161765598821,-0.00510570040664,-0.483922396847,0.523827163677,-0.551006603335,-0.408112276075,0.735771399055,36583444668.7,01030329,0.15404742
637,600491.XSHG,600491,2011-05-31,0.285566944273,-0.248166913713,-0.82066591965,1.23366740285,0.14668714253,0.142123097656,-0.556100565781,-0.515777827911,-0.647095583946,-0.353054065879,0.322025561672,0.596698142815,1.02088870912,1.4282497765,-0.334530939495,0.242324793347,0.516339893712,0.395851739269,0.0363800487958,2.26732834738,1.07560243293,1.34654628041,0.0478513985414,0.345409955935,0.423080953051,0.12975008744,0.563813407118,-0.221266607067,-0.0228531975984,-0.879843057638,-0.855841372487,-0.86776989704,-0.899927986149,-0.865741926679,-0.172438560464,0.145534106283,-0.345409955935,0.205657103066,0.0643070853015,0.556184678166,-0.405480489967,1.63556762192,-0.889593082855,0.630214652567,-0.89217494465,1.07540599617,0.431382535204,-0.711736375609,0.0524838281609,-0.62661424213,0.168092010087,-0.323405374085,-0.10956821628,-0.633507054402,-0.151692036839,-0.853987994017,-0.863712205899,-0.863082766769,-0.857786184936,-0.893574045743,-0.866471447029,0.385214884842,0.311281495307,-0.533208512468,-0.130077433368,-0.443067738818,-0.106016920008,-0.453961863745,-1.4282497765,-0.503006918798,-0.106016920008,-0.843303190366,0.115233668911,-0.0649985231846,-0.0649985231846,0.852306113174,-1.49955269174,-0.755993425094,-0.480446212122,-0.0599239628126,-0.185122444824,-0.901994268225,-0.963248220886,0.0626413425564,-1.51226747703,-0.883328814437,-2.2278745903,-0.183234429038,0.0496016914394,-0.302256199,0.268789698285,-1.0552242391,-0.312443046152,-0.165294220146,0.89217494465,-0.80582303813,-0.617200183987,0.947632990313,1.00089886501,0.0733334834617,0.905367741913,-0.261550265378,-0.340307651105,-0.182571104415,-0.578171730904,-0.254124374142,-0.336571996756,-0.471903878785,-0.242423476925,-0.138462162413,-0.0860093451756,0.522059720362,-0.403259569878,-0.914852923472,0.0,-0.676608654419,0.0452819110499,1.29218272646e-16,-1.99611881876,-0.246187861896,-1.59837251008,0.0341867029007,-0.884281528778,-0.551262383911,0.0649405084209,0.794410824059,0.0979859890053,0.266144878577,-0.643411314925,-1.23147087252,-0.240654629988,0.872821742597,-0.408757281178,-0.289245603447,-0.682543098461,-0.577128641399,-1.9589982357,-1.49496149453,-1.94673460524,-0.569044278737,-0.890411442521,-0.825973720065,-0.850129832084,-1.19339822019,-0.706548131995,0.123545308841,-0.809832169857,-0.335542116806,-1.16576796139,-1.66790687067,-0.862577545582,-0.59970018691,-0.631122680497,-0.606259159241,-0.291553616595,-0.717851799706,-1.38239442368,-0.564677000276,-0.659617619519,-0.319043835826,-1.6313014169,0.257176778567,0.215200802015,0.220230045055,0.229468429276,-0.142564550004,-0.435927132474,-0.313946147445,-0.328819138137,-0.226736458172,-0.427163678925,0.0825345567338,0.121371346706,0.207738149147,-0.0815013192438,-0.949361289447,-0.384002419685,-0.340988030595,-0.670885142311,-0.233078420696,0.618816468414,-0.0331681733174,-0.222113332273,-0.142167153031,0.326229589895,0.327182381142,0.329973901192,-0.525372177527,-0.367411083966,-0.299549876661,0.86509005386,0.304930582438,0.265510375012,-0.813130157089,3.41458160726,0.306691567469,-0.407167641995,0.578274671697,0.418147815245,1.12943822393,0.66403026573,0.475441835462,-0.619636926882,-0.619636926882,0.619636926882,-0.224348961452,0.47498029324,0.189926427775,0.196951208118,0.203830734065,-1.49663017504,-0.245925245628,-0.871402010611,0.571519638611,0.164526806873,-0.540366340889,-0.118237536632,-0.27668693374,1.03073934865,1.65797521381,-0.300918361433,-0.72898148597,0.0584898324157,-0.875606417013,-0.866174177012,0.0508398106198,-0.881139049976,1.79267418392,-0.919783567481,-0.931416995997,2.06260750499,-0.148271701598,0.132223619804,-0.329781428087,-0.59957505682,0.780292904439,0.0773311170139,-0.427996183661,0.321510706166,-0.440550758967,-0.494853098316,-1.60146724584,-1.45254856272,-1.18238220201,0.407137895985,5543460000.0,01030329,0.11794872
640,600496.XSHG,600496,2011-05-31,0.536981933354,-0.290940457389,-0.532409408307,0.162280126672,0.172138940298,-0.360751143795,-0.762515146084,-0.515777827911,-0.347839820342,-0.495721121203,0.770349935824,-0.342405799568,-0.106113880159,0.846054201969,0.500095069785,0.167626888217,-0.398032138208,-0.304529493363,-0.351576791562,1.40690855082,0.265733803549,1.55136823681,-0.603554967325,-0.359824423104,1.59678940345,0.251598823357,-0.877890856158,-0.147154234026,0.0328099849338,-0.222807264903,-0.155713388275,-0.178888574449,-0.236738062549,-0.117213070486,0.0567399930436,0.0969455577133,0.359824423104,0.171177191371,0.0869276680709,0.736759043109,-0.424118510445,-0.236153084036,-0.635434759601,0.109213385139,-0.572923049212,0.806720294931,1.44170110894,-0.377952409697,-0.090434610289,-0.482941051652,0.358477467715,-0.204308353399,0.0219600377019,-1.01255523242,-0.160283296528,-1.20473069391,-0.23191044803,-0.124975095205,-0.182288200726,-0.257677944626,-0.0539853806221,-0.532083174506,-0.127475104374,-0.791763354249,-0.0279082972302,-0.378868896524,-0.00267912794244,-0.225176479354,-0.846054201969,-0.354873439564,-0.00267912794244,-0.299031056835,-0.285519690941,0.0454702156065,0.0454702156065,-0.126263944361,0.0385982822874,-0.359100819039,-0.169976830472,0.182421326096,-0.201079986367,-0.676213966954,-0.963248220886,-0.332949338457,-0.727305584509,-1.68083216344,0.735472362333,0.295667074695,0.494531259868,-0.071343366396,0.66063776997,-0.24109602724,1.38218177086,0.939029439324,0.572923049212,-0.372564257913,-0.0469071136529,-0.509930821327,0.580939769736,-0.545720647303,1.42217753847,-0.138826552063,-0.431837990231,-0.043094194697,0.267102434729,0.01744285645,-0.0557717624409,-0.0833002683617,0.177391103934,-0.75242524278,-0.147222658162,-2.29180991002,-2.11988746367,-0.889361665543,-0.421180686863,1.43069158224,-0.517605196525,-0.449691678683,-0.915250986769,-0.276181129231,-0.559997107083,-0.445566072104,-0.0501993880966,-0.393823237939,-0.25571769597,-0.377306263628,0.727895918325,0.345163726851,0.161810955809,0.0732240660486,-0.356027443245,-0.0165115261657,-0.0101018637024,-1.15246786589,0.274049235592,0.184109496293,0.348526408306,-0.374699655294,1.66595786488,-1.30844597952,-0.279390108863,-0.100803098105,0.360231087517,0.187800581204,1.16944931961,-0.294634591099,0.123971080412,-0.322502117485,0.558055928619,0.428904842885,-2.00774276313,0.585573887433,-0.342108515951,0.718157843491,0.612176409235,-0.139342861419,-0.66741425257,0.714034070374,-0.191402229116,-1.34451527062,0.0607619706552,0.796806129059,0.019119163129,0.0147287008779,0.0243771303378,0.247893249531,0.0974696596209,0.314835369891,0.12277483278,0.0670448020596,0.174281222039,-0.0335179544274,-0.0512341922122,-0.0860702794884,0.0651991327549,0.489721127682,0.256028025278,-1.05830335134,0.0886752750993,-0.195210427208,-0.333957068101,0.0220185815202,-0.247965699395,0.250391159563,-0.130856545637,-0.138412225454,-0.13606205155,-1.38151772387,0.133229702316,0.318506545899,-0.0672330316301,0.289769969874,0.270784292452,-0.0293789579818,-0.323539846196,0.171694266238,-0.270402730516,-0.73045221688,0.213825587341,-0.90017912176,-1.05579806062,-0.974548196672,-0.261827508733,-0.261827508733,0.261827508733,-0.534570774685,-0.766513275017,0.0980587510149,0.0915983941158,0.0940070475073,-0.766845454186,-2.19111991423,0.437477054972,-0.744597778854,-0.71160809183,0.776106897538,-0.686734114425,0.0914492548836,1.0180504807,0.513345703065,0.524874397222,0.386340301493,-0.856321687122,-0.213884269641,-0.15798840728,0.138618680581,-0.214114481595,-0.0839266940037,-0.251157675178,-0.217365688998,-0.369335726706,-1.11610873679,-1.57559022091,-0.153236996099,-1.28156294879,-1.07311964531,-0.0949541246339,-0.0499879712577,0.652745027562,-0.525712472222,-0.0245272005677,-0.626635465888,-1.84971909454,1.14042757579,0.744861037217,6327450000.0,01030329,0.15504587
648,600629.XSHG,600629,2011-05-31,-0.2284591443,-0.0472063876105,1.4373434192,2.40381249644,0.141314029426,-1.01323209311,-0.665243099456,-0.515777827911,-1.49403387032,2.05614538853,-1.24151501773,-0.881521025751,-0.976979517327,0.731605499282,-0.962087187917,1.46945248176,0.308528068275,0.144029273604,0.217843732189,-0.298227788432,-0.832406648682,0.860400330553,-0.947338551283,-1.284705104,-0.247609590034,-0.321541527067,-1.66656933716,0.0142460450401,-0.0366267534123,-0.0590596823976,0.0843213978017,-0.0337148726176,-0.0797026804061,0.0142176239961,-0.349678059076,0.244308825463,1.284705104,0.0131973071705,-0.376794278701,0.726909532293,-0.372863954129,-0.235620815955,-0.470231849486,-0.350227963682,-0.183591469409,-1.09546753027,0.552620764052,-0.172262659486,-0.933419292579,2.24891207199,0.155874328786,-0.75010218289,-0.692149900586,-1.02871933383,-0.155311536751,-0.830853901046,-0.0446874467676,0.0505224472392,-0.0371711829247,-0.0839048316089,0.0245625694797,0.256887788248,-0.446560629706,-0.732708816422,0.329835943241,-1.09214304695,0.03974817693,0.396268006126,-0.731605499282,-1.05815121271,0.03974817693,-0.28253796188,-0.519982572941,-0.292902497807,-0.292902497807,-2.30142919699,-0.0973746861152,-1.48544324457,-0.0278898913102,-0.106297873481,0.0940538418439,0.962434055208,-0.963248220886,1.96510034285,-0.382761242372,-0.406608935423,-0.582998571491,0.031809496881,2.79930859775,-0.320891269702,1.58301803888,-0.2818578802,-1.29694645015,-1.26461378958,0.183591469409,1.29154332974,-1.57723392979,-1.1802542855,-0.276152989464,2.82697348195,-0.325760366221,-0.183453356905,-1.01729729354,-0.893239168218,-1.10727464374,-0.991235428607,-0.549069471373,-0.770396507081,-1.21724716468,0.224418967282,4.97271435304e-15,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,0.0,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,-0.578834322416,-0.711962475408,-0.98397856425,-4.13134875013,-0.730886424591,-1.79174379895,-1.76083861544,-0.977698783474,-1.40239097484,5.34329049918,-0.112385074048,-0.373844484943,-1.68313076825,-0.159841191638,0.00796448875016,-0.340938176859,-0.378383755041,0.430906272411,-0.831842150553,-0.0615661580156,-0.0167390417118,-0.345290563243,-0.569029947741,-0.148715936852,-0.930324671758,-0.116842848557,-0.447463127735,-0.0295673621684,-0.524573267589,-0.59262380835,0.142656123524,-0.939021167654,-0.200081467708,0.214577551943,-0.768524876389,-0.353587078229,0.0657105309777,-0.247210245295,-0.608213651489,-0.477655218825,-0.787337175503,-1.24969038144,-1.24703578862,-1.25036842977,-1.11485698047,-0.978189524525,-1.05045670125,-0.864004928246,0.46978923299,0.461846243284,-0.848387683203,-0.835451495616,-0.764077356068,-0.881101092541,0.123159302243,0.409053509549,-0.679262110271,0.564524131224,-0.164958033083,-0.89269872998,-0.832836273341,0.5274333473,-1.11555879273,-0.907317263126,-0.912843588424,-0.906843615025,-0.52979768992,-0.645233849436,0.55487265388,1.73032960903,-0.29024433392,-0.405173305037,0.0860808515467,1.35166261686,1.50858912223,1.36132091268,-0.831123516002,0.418147815245,-0.90017912176,-0.476090501357,-0.561763571426,-0.724789082419,-0.724789082419,0.724789082419,-0.35370577453,-0.109644916364,-1.20873086824,-1.20820691879,-1.21123984359,-0.751951888454,-0.882534409897,-0.77452103853,-0.0556732770292,-0.360061240583,-0.746916452436,-0.606902680097,0.889157091876,0.170580059136,0.725438558265,0.804855540609,-0.842664918911,-0.408447536532,-0.0528602718677,-0.0232777213627,0.687445615148,-0.0607460084329,0.134139856459,-0.0993096711974,-0.0994501339882,0.310640440563,-1.11046966826,-0.992028122983,-0.673945427433,-1.10354727019,-0.414107286123,-0.634545005716,-0.286294744476,1.55956685827,-0.368033005357,-0.642689207421,-0.384941636148,-1.35589201737,-1.18238220201,-0.253526356159,3450998143.6,01030329,0.04537815
