,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
692,601117.XSHG,601117,2011-05-31,-0.248533955149,-0.0320002425753,-0.211019964626,-1.58132245352,0.11691845491,0.895520786085,-0.616222384432,-0.515777827911,0.255119244754,0.852658798298,-0.246772001207,-0.0815435933509,-1.11081695972e-16,1.05504748514,-0.403871541406,0.506963581934,-1.04640503357,-1.06786634241,-0.764563105492,-0.616440895011,-0.114116084568,-0.860707074888,-0.559947925472,-0.312500161345,0.195525233075,-0.128130835136,1.45218084812,-0.13603737807,0.0911757240284,-0.834220946746,-0.819109798847,-0.836373017393,-0.828536755167,-0.814371054211,-0.0683583531832,0.415497500159,0.312500161345,0.112647683071,0.347064369919,-1.13907850918e-16,-0.579435347767,-0.333417248322,-0.824738890024,0.354600466016,-0.311514702773,-0.0180512357423,-0.27584046641,-0.242468143091,-0.865711479086,1.69664356186,0.122295933157,1.2606840235,0.261454794953,-0.83475011693,-0.152673160165,-0.824883812537,-0.833336060248,-0.806092650549,-0.84656709883,-0.827111920028,-0.786852001096,-0.14461035617,0.11672585937,-0.620413399932,-0.046636767789,-0.155145658227,0.0338671643734,-0.0316141479544,-1.05504748514,-0.155235924261,0.0338671643734,-0.703111883244,-0.181086259554,0.124092110782,0.124092110782,-0.237141424892,0.567272833062,0.365618456856,-0.44776522458,0.0162739071332,-0.230066055501,-0.743222556286,1.38129698912,0.90898394967,0.346773951631,0.304758111456,-0.459632870081,0.201997634571,7.31592196691e-17,-0.146963943155,-1.81568760993e-16,0.368293674513,0.728200846523,-0.606707636142,0.311514702773,-0.463647069663,0.62551364843,0.495554374938,-0.189462309621,-0.501300585735,0.559914639347,-0.033953560684,-0.131573828953,-0.17592934681,0.641345958444,-0.234726714814,0.369223186792,-0.128355759425,0.0564275806357,-0.517074124454,1.23530241076,1.01508330518,-0.689364218844,-0.262276720475,-0.454162099753,1.43069158224,-0.337945532739,-0.292333111312,1.366581103,-0.371283543725,-0.0996105867071,0.314037102439,2.5114174641,0.488995040698,0.350932960986,1.02411931845,-0.846878904974,0.567716812179,-1.15070721018,-1.00526585987,-0.528096338552,-0.55607968868,0.616704617542,0.0739442240246,-0.826973888504,-0.791980672892,-0.0777331774842,0.244268504406,-0.0782593330092,-0.349306312357,-0.801562199412,-0.879140782541,-0.473529203559,-0.696053883099,-0.391248539392,0.00249405830497,0.0512871770386,0.429215047323,-0.518036744758,-0.340932667336,0.328702704879,-0.915881714821,-0.81019205345,-0.742519624135,-1.10263410843,1.65656139342,0.310907851789,-0.904551723587,-0.827128326469,0.243980782129,-0.0590155034624,0.474331446773,-0.709928951304,-0.70895941277,-0.711361810625,0.18283038366,0.330007010972,-0.378314666894,-0.112753943496,-0.443963004417,-0.194789061026,0.677801818693,0.634624250305,0.538486111328,0.817597427046,0.936505168783,0.553350188994,0.251847408029,-0.413558992799,-0.192262561361,0.121115934398,-0.0153484146713,-1.04107734352,0.182015217179,-0.180063165024,-0.16418789684,-0.171178539787,0.597963679538,0.271604007688,-0.836007413817,0.112651803563,0.325888322194,0.29169958393,-0.605828361043,-0.168098408446,0.0178947732258,-0.0230085497218,-0.73045221688,0.213825587341,-0.90017912176,0.408233939781,0.579780880801,-0.236999916454,-0.236999916454,0.236999916454,0.593106715058,0.810713009885,-0.270931941529,-0.266138179172,-0.262878266116,0.201236318375,0.426051094433,0.113268992691,0.807334297838,0.766528021055,0.338039078544,0.671206647283,-0.288096576504,-0.687484036969,0.00835429460236,-0.411091446737,0.199928274874,0.717118452624,-0.835796562491,-0.832982098245,-0.774699561634,-0.835906524027,-0.148425251183,-0.819104380584,-0.826048373008,0.0468774432951,-0.108971098486,-0.0528878318382,-0.106414976031,-0.200360334047,-0.696036174489,0.63138982473,0.512066862594,0.723335948515,4.42384662251,-0.711515205306,0.704291889883,-0.0519073509637,0.623989535191,2.58171381621,32212490000.0,01030329,0.3568147
715,600263.XSHG,600263,2011-05-31,-0.00395687794649,-0.166185957871,-0.77759310761,-0.710679001049,0.0728258583219,0.534000715423,3.89972855321,-0.515777827911,0.0232119120248,-0.0363665971685,-0.844289178736,-0.533704750795,-0.336637137056,-0.399197443565,-0.239167777598,0.118315312704,0.0674663507695,0.0574653010312,-0.00116416156146,6.5789109434e-16,0.407480721967,-1.61046472392,2.21894223044,0.822767726721,-1.8524762467,0.000809626152273,-1.81799560551,-0.269027914138,0.0321461991114,0.27747421649,0.0962766656172,0.226844372816,0.317437423202,0.145711817702,0.0399659013847,1.21371809471,-0.822767726721,0.179527745748,-0.0358697812486,0.145788394207,-0.410139995087,-0.232669859096,-1.18581899065,1.94150353123,-1.0645932157,-0.842822766416,-1.44781001194,5.28282658414,-0.183817879951,-0.370468728135,0.275967663033,-0.249228544875,-0.0276488804668,2.72377680802,0.0522897495528,2.24672672521,0.264867824992,0.0739838161286,0.207601626986,0.318261433758,0.125904158179,0.349555885644,-1.46365624347,3.65966367324,0.00597044016279,-0.286600430543,-0.120719451399,0.439857070485,0.399197443565,-0.29169786963,-0.120719451399,-0.896905748971,-0.266908206372,-0.106299898498,-0.106299898498,-0.455844712179,0.0783162229908,0.0425223305918,-0.347838345803,0.0118314522081,-0.166416872757,-0.902905701703,0.600094525148,-0.0106385596771,1.14371999518,1.42601514777,1.14926148581,-0.333633248392,-0.116983312854,-0.269037159924,-0.0543704810347,0.633956318106,0.269782154251,0.503410232846,1.0645932157,-1.56464132791,0.837544615497,1.173672298,0.82874426023,0.910449734652,-0.196744715804,-0.321238616854,-0.356802956124,-0.833463349767,-0.862080610964,-0.816656494655,-1.06513476687,-0.753500697932,-1.00378212357,0.405799512094,4.97271435304e-15,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,-0.676608654419,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,0.0369011871457,0.630388469751,0.290022868489,-0.134387564579,-0.32435743684,1.35780584764,1.80451182345,1.83969946023,2.43687106956,-0.404800928677,-0.486450674014,0.796140151681,0.635237593754,-0.936418338102,-1.07302732505,0.94032190334,1.16590417437,0.350089774189,1.19521417003,0.381875793478,0.0620422345452,0.787350407231,0.82408007016,2.22769917659,1.41321689488,1.24654135567,0.480003999041,1.70414626945,0.759774693478,1.44616257863,-1.05063887658,-0.828280315623,-1.0957553516,-1.13492908885,0.684788818866,1.0368037507,-1.15722208055,-0.888049188851,1.3461215107,0.689333590066,0.348381739214,-0.600275008619,-0.598924437798,-0.604141493135,-0.849351050403,-0.824951019749,-0.593758734493,-0.768750009235,0.397698064515,0.369307387503,-0.771277244065,-0.754763091371,-0.677404527222,-0.819721860843,0.00986337295862,-1.73233870064,0.33742732699,-0.61081325998,-0.223978369626,-0.84246948986,-0.595412139059,0.435087086915,-0.849121221189,-0.601899578376,-0.612413176976,-0.60330184596,1.26527060048,0.991069276885,0.71353938093,-1.63065205607,0.3131451739,0.294843319733,-0.164036142364,-1.97342153206,-1.7810824482,-1.2020744865,-0.629780917759,0.00950335943738,-0.90017912176,0.774241939882,0.975892771998,-0.265478625245,-0.265478625245,0.265478625245,0.864449318782,0.88641987156,-0.66452044828,-0.664598498119,-0.668035136378,1.31825374825,1.48706636821,1.57764681348,0.829557668864,0.971445227093,1.15364721132,0.954245368993,-0.429665854036,-1.64159744889,-1.65361439539,-1.04585014005,0.678694846379,0.672191686554,0.26478118461,0.206913044637,-1.43596704867,0.275028591786,-0.940836096525,0.357849897137,0.352794215066,-0.925899849382,1.05230245149,0.287415079437,1.22993047992,1.58202462717,-1.0314656313,1.1692091352,0.831824629152,-1.66589522221,-0.383700178268,-0.516250977751,1.37297815217,1.18353903783,0.366157649856,-0.697497804024,6019961897.5,01030329,-0.00338983
738,600545.XSHG,600545,2011-05-31,-0.327028102717,0.0393925081927,-0.423070731591,0.238536917484,0.167388173427,-0.318014791075,-0.294949850766,-0.515777827911,-1.69989133828,0.0545395889289,0.901266620788,0.0749737303795,-0.259796051424,0.939769444024,-1.24563788727,0.962273795838,-0.173595366736,-0.391093465935,-0.188885213348,0.0164298644414,0.549227640384,-0.700354282899,-0.52885987429,-0.263632717137,-0.582954861577,-0.772833141575,1.31463532103,0.0410088464159,0.0884494608294,-0.511977645454,-0.382010438491,-0.519052717979,-0.491067564172,-0.469494067125,-0.913530055801,-0.0560093871766,0.263632717137,0.028726187159,-0.155435718744,0.165487415837,-0.152314045133,-0.17886381811,-0.5337714303,-0.494036516238,0.324764336219,0.345988926635,-0.659761524429,-0.676017796231,3.51721266849,-1.54210297144,0.290895889524,-0.230954398844,-0.00746729652239,0.240162626696,-0.141755866523,-0.0204143859841,-0.524870577546,-0.405310940101,-0.537045274198,-0.494801291455,-0.453434156167,-0.268532244801,0.516842977431,-0.439883983778,-0.07625211351,-0.468149754044,0.112420689236,-0.649969644621,-0.939769444024,-0.40902392808,0.112420689236,-0.521687838734,-0.31379241806,0.174848017794,0.174848017794,0.0395436641406,-0.308778977284,-1.4537486026,-0.192524332193,-0.0528695612069,-0.141375512998,0.0216159614555,1.38129698912,-0.372206428939,0.965455748599,0.980482550557,1.9485684262,0.0423637999935,0.528269994914,-0.249861942246,0.160197411307,0.840857861406,-2.29818046336,0.448628615586,-0.324764336219,-0.23470919148,-0.100876352313,2.10121290541,-0.814289473771,1.29044317043,-0.574078133531,0.0597627294843,-0.476114861596,-0.547867772725,-0.397502443593,-0.719668198015,0.877699286768,-0.516959369848,-0.391849005705,-0.134386383314,-0.332355604757,0.0,-3.17639968734e-17,7.07524537002e-16,0.0,-0.676608654419,-1.40813480643e-16,1.29218272646e-16,-5.33335268292e-17,8.24238019279e-17,3.70922870209e-16,-0.448603709236,-1.06094475996,-1.20420019174,-0.231451669692,-0.188533507813,-0.531923940314,-1.7773425521,-0.387124255704,-0.453574555845,-0.111417272649,-0.0916972537292,1.07706637255,0.191294715924,-0.760888578774,-0.704188654801,1.12346464586,0.992672681968,1.18999635692,-0.134457674244,-0.464824152949,-0.593882771634,1.43991805482,0.852379759291,2.33231115557,0.0729963108543,1.2040020124,0.675829985384,1.47334288311,0.629296385676,1.12102930685,-0.8376356209,-0.696134282927,-0.57327891933,-1.02374964807,1.60824806914,0.890805891333,-0.974982133025,-0.705719893755,1.01480085839,0.753231230832,-1.17604403159,0.871089138604,0.865587598361,0.857178905289,-0.731680437089,-0.510939384586,-0.74702311642,-0.314973909965,0.197393170121,0.324333581705,-0.428810994254,-0.439338353056,-0.423690630277,-0.364093346816,0.619340939507,0.783519236589,0.490537582005,1.0788120638,-0.0502052711234,-0.389465070681,-0.555728120809,0.467359554076,-0.731951962717,0.652070173071,0.63764690241,0.645516183448,0.565979294517,0.546596531455,0.643097689562,0.595449626392,0.313384526798,0.28512293444,1.14067348333,-0.94005667987,-0.660745372587,0.351823022259,-0.529109618638,-0.39914109637,-1.04515178931,-0.00308655234501,0.353892225944,0.764136231059,0.764136231059,-0.764136231059,0.819345827471,0.581860568546,1.28875607899,1.28388531425,1.2811819012,1.03527599935,0.213848039677,1.00047715621,0.514726579321,0.750134644572,1.52513477457,0.787325097216,-0.419027133081,-0.950254248517,-0.978376992137,0.335861856379,0.794538534578,0.855912059963,-0.516109703144,-0.514169010476,-1.10825926749,-0.513264392458,-1.1220463286,-0.459006868462,-0.456966568842,-1.09286908618,-1.2355664351,0.127410683455,-1.8653011818,1.0798039147,-0.291342588885,1.10262760651,1.00822846161,-0.56359084117,-0.544190288716,0.751829900088,1.1554537054,1.15542077009,-1.09643824023,-0.524499899543,6142892722.02,01030329,0.0156131
855,600801.XSHG,600801,2011-05-31,0.813988636801,-0.322810253456,-0.333611814277,0.072062794692,0.17985300018,0.532232314621,0.824832760589,2.03860562701,0.39998190739,0.0569513857029,1.16421893674,-0.116325220847,0.764751757009,-1.22895053804,1.4833987541,-0.634142802533,-0.0239708524224,-0.162879356426,0.0989537327245,-2.0851395629,-2.2658024529,0.0463885075287,-0.111265438273,0.139137901964,2.35131626442,1.0968035471,0.994747329139,0.19582135899,0.043359438182,1.34228958568,0.859567678192,1.32767903215,1.36910032422,1.14732318231,0.418494499903,-0.642649254146,-0.139137901964,0.0614729649268,0.107932494928,1.10447411354,0.0697890322364,-0.271971594882,1.56654036859,-0.736093153563,0.719657795733,-0.182916425558,1.82562216696,0.171374707633,-0.872334497285,1.74412504998,0.396526240111,0.758730140398,0.567161054209,1.55107125088,-0.41651449332,1.72658276389,1.31517617086,0.774510776865,1.31894249658,1.36219556008,1.19027697761,0.263135336222,1.39054053673,0.436448639726,-0.0572952469688,-0.350868752104,0.140985607368,-0.0579563581086,1.22895053804,-0.388463028305,0.140985607368,1.27193623768,-0.23497591768,0.237546491162,0.237546491162,0.372515180599,-0.0208876160713,0.51463057951,-0.212592996872,0.0332411150293,-0.183274316798,-0.374748229635,0.600094525148,-0.287854014005,1.24708329782,-0.195723506077,1.14412124826,0.0964546034455,0.437597144476,-0.156956662227,0.517374451607,0.83540733011,2.36854413144,0.914008989134,-0.719657795733,0.951829058888,-0.234691637326,-0.525519739099,-0.232807649543,0.133098657208,-0.506083398851,0.186949123284,-0.302728121627,-0.541226015119,-0.507194510889,-0.642077560703,-0.230323259447,-0.353633214743,-0.975320118085,0.227969920031,0.668706013723,0.192619997791,1.52794681064,0.237351934944,3.24458269224,1.43069158224,-0.769496542997,0.0717331599424,1.366581103,0.0682960005558,0.541856843715,-0.344613110423,0.502959253814,0.22144508098,0.215736528864,-0.114326076818,-0.531923940314,1.57845790307,0.3741128218,0.161506252685,-0.137660873947,-0.131533863098,-0.178982366421,0.318192366486,2.71262706748,2.89163777306,1.51701828498,0.972754902051,1.95482809612,0.876407422522,1.33756083024,1.29616510338,1.06849223793,0.546234269511,0.655689422236,1.40370028318,1.74449285643,0.792037397014,1.91766603754,1.75432962707,-0.356699101848,2.41841151326,2.95849073642,1.79609094794,0.541762763403,0.827378516223,1.130951903,2.10991021957,2.2141485801,0.0863077568396,0.787873055232,3.48409514811,-0.902188133726,-0.905261445973,-0.909896414189,-0.20399087642,0.20129826257,-0.143421190568,0.933861908943,0.453191381836,0.536539353118,-0.507315304116,-0.52202418099,-0.544043239039,-0.414900369462,0.515320508884,0.606863630682,0.249046610681,1.60497939883,0.0346916455461,-0.406756658908,-0.527730063263,0.511096485593,-0.203055625707,-0.57202677519,-0.580158030927,-0.57535179118,-0.16747897872,1.18489849134,0.555614461929,0.379797303892,-0.119719755214,0.164913692457,0.4425182349,-0.309189306221,-1.82693094176,-1.74755437804,-0.428438319516,0.213825587341,-0.465261119112,-0.490122756952,-0.510131878887,0.78312203692,0.78312203692,-0.78312203692,0.945364982192,-0.960975998144,-0.737815879388,-0.742734654066,-0.746604968456,0.543788330204,-0.281292421421,0.727861363348,-1.18906519939,-0.66698167807,-0.028152328007,0.153511891335,2.81152771316,-0.233015399275,-0.63729561016,-0.0350878895529,2.33903103325,-0.737538885018,1.33835686832,1.31329805231,0.735514996317,1.34459367243,-1.40768279611,1.3914342677,1.43127557252,-1.44374646787,0.837853203262,0.220497247844,0.986843050041,0.072386046768,0.038927884541,-0.909728973524,1.56057488782,2.33606698875,-0.241435949875,-0.377028550633,0.583444975013,0.341748397385,0.366157649856,0.428999547732,18444520000.0,01030329,0.12035011
856,600802.XSHG,600802,2011-05-31,0.0305784582095,-0.178902822905,0.454951975374,-0.014454042388,0.190879195168,-0.466206778299,-0.18547758134,-0.515777827911,0.798989592195,-0.509078764875,-0.876738613471,-0.881521025751,-0.77206995564,-1.51507229476,1.33376903419,-1.39792431659,-0.639093855713,-0.0133597674372,-0.551812580134,-0.698808905838,-0.777459809521,-0.0142855218726,-0.486695541399,-0.166926617021,1.44109338452,-0.108789765942,-1.12648231337,0.0723007372553,-6.10806231081,-0.344415551405,-0.457408836791,-0.339814340152,-0.352351335111,-0.400152914176,-0.0871534197407,-0.514631105449,0.166926617021,0.0383687140999,-0.266922876679,-0.665154662898,0.400613895731,-0.376632719996,0.605997188291,-0.707917601117,0.609532577446,-0.138803847743,0.209112448982,-0.134080729806,-0.698234875119,0.804061798175,0.408096627039,-0.665212923248,-0.487053311043,-0.0160383806192,-0.187302771503,0.222866720747,-0.350918172159,-0.499881767149,-0.31205208529,-0.362975354816,-0.409381066186,0.362801828779,-1.28794776907,-0.25629474701,-0.220522242408,0.674506263671,-0.0140210807301,2.18713787214,1.51507229476,0.646774882459,-0.0140210807301,1.38738790236,0.124142087368,0.0181018343745,0.0181018343745,0.105663262623,2.57635990327,0.371295109147,-0.3300502112,0.0281030443864,-0.0385089988399,-0.167889287375,0.600094525148,-1.06192331095,-0.388753317888,-0.567000670418,-0.148648497775,-0.246560247713,-0.458588005202,-0.368424203665,-0.49331882177,-1.0837419186,0.482446786838,-0.241145690198,-0.609532577446,1.68110697729,-0.755948366104,-0.98539281336,-0.129760237654,-0.9939594504,-0.727004020319,-0.127112015792,0.965612004482,0.249143139951,0.738133076646,0.728690365144,0.20985008083,0.147609123339,0.945865251947,0.631985710705,-0.332355604757,0.0,-3.17639968734e-17,-1.54703612013,0.0,-0.676608654419,-0.844011228823,1.29218272646e-16,-5.33335268292e-17,6.4933141564,1.01694365937,-0.37440780654,0.656453536648,0.600071738777,1.79996138732,-0.740679372452,-1.16183386963,0.704749498426,0.24039783438,0.379606671145,-0.436738896295,-0.263760949582,-0.64177989791,0.530218848461,-0.089868510748,-0.242228738523,0.0221532649625,-0.509021538062,0.559443504503,0.556572084345,-0.371529523088,-0.261043390092,-0.159426466285,-0.0510417708436,-0.537240226266,1.18535667723,-0.608936014117,-0.747955636649,-0.27811802549,0.041498409258,-0.769455889436,-0.135860707565,0.242597875705,0.306772745657,0.0758679639128,0.104517173965,-0.359044942131,0.0202894850053,-0.194175298242,-0.425627031845,-0.0727253420941,1.35706517303,0.113851098951,0.114601916331,0.115359222296,0.240090985793,-0.177090433857,0.40833098452,-0.683647003455,-0.0055897847847,-0.0638565609698,-0.126439400317,-0.111280066509,-0.068090471904,-0.152604690427,-0.255733002902,-0.358831920726,0.183383472859,-0.631432176606,-0.177268826504,-0.651542249956,0.104886191546,-0.319790568583,0.241146970101,0.139805019416,0.133254124726,0.136475424099,-1.08632598929,0.306422666245,0.272514446853,-0.9695463803,0.289094994701,0.27455219438,-0.821396969227,-0.827593377201,0.358947982893,0.58081771097,0.0749181760903,0.418147815245,0.404574886184,0.611116968591,0.349589584899,-1.94280155073,-1.94280155073,1.94280155073,-0.137028602275,-0.485581440271,0.0996899549713,0.0987914738577,0.0998750929484,-0.498761271015,-0.422761124592,0.23672192308,-0.543352807891,-0.497583454413,0.414455053878,-0.0996908397675,-0.0264316979921,1.09714991726,0.056537123316,-0.292832263429,0.246013720374,0.0424365959042,-0.341509172224,-0.345896270392,-0.388054539186,-0.341121455187,0.155639375518,-0.366848669266,-0.347899303761,-0.0523361611818,0.93193509322,0.19934091801,1.13925362209,-0.56383557008,-1.13665157034,0.137416886809,-0.0745688331571,0.00656659729797,-0.620030427737,1.11209821386,-0.96984070412,0.274967511505,-0.408112276075,1.33196991085,3792005503.38,01030329,0.21953676
79,600793.XSHG,600793,2011-05-31,0.370501189691,-0.456050981152,-0.198652011406,-0.904897872495,-2.50145842823,-1.71509908571,0.0,-0.539183020233,-0.146980456389,-0.66434928291,-0.144862174013,-0.63001032287,-0.737779790868,-1.14400810468,2.39505359945,-0.739453420395,0.397613317874,0.390648167874,0.773033253502,-1.0791079917,-0.496993235431,-0.705385381728,4.33267751325,1.88458103471,-1.084389694,-1.33562840735,2.83248631526,-1.22456271255,0.638881192989,-0.106915702607,-0.0651395593691,-0.0920983110296,-0.113712295155,-0.0779410874318,-1.28084714077,-0.825647739124,-1.88458103471,4.46126106551,-0.554295862812,-1.92909686916,-1.007034834,-0.266018045892,1.28173126004,-0.342152143048,-1.06925979069,-2.75265796123,-0.581919180246,-1.01617544315,-0.718535790636,0.92469389717,0.646895075859,-2.39796547186,-2.42734922933,-1.10526602009,-4.07130238815e-17,0.0,-0.110274525227,-0.0601809711821,-0.0790550969052,-0.114376006512,-0.0904133509874,-0.158963981648,0.386022795834,0.0,4.19221924728,0.693089114351,-0.928232788506,0.0929254947802,1.14400810468,0.569052015425,-0.928232788506,-0.57170101799,0.744643760023,-1.03734660035,-1.03734660035,0.0521364055961,0.225522157896,-0.325067237658,4.24719748374,0.375648516379,-0.277406176906,-0.680705781291,0.760745525904,-0.771267962733,-0.336691159708,-0.597161612854,0.332045997919,-0.627818833022,-1.82492894609,3.96112723141e-16,-3.12505423604,-0.959136206954,-0.355207936146,0.2236311325,1.06925979069,-1.59750821851,-0.0122502209632,-0.357655480601,0.752603357108,-1.33374746152,0.522187484071,-0.99303330855,0.910670633983,-0.78849300106,-1.15815886907,-0.640945032857,-1.43441733232,-0.690861886016,-1.00482172398,-0.117192835713,-2.31434345288e-15,1.90254913274e-17,0.0,-4.27130402846e-16,0.0,-3.21046320318e-17,-2.83057045154e-16,1.86885673727e-16,0.0,0.0,0.0,-0.213983183815,-0.158694946406,0.0879547813326,0.488499525091,0.148463580536,-0.675663924692,0.373808642694,1.52247669112,0.822577403845,3.2195407704,-1.05788026603,-0.19784597089,-0.469570381145,-0.342895947762,-0.21812703041,-0.418213047455,-0.68749614639,-0.621223035241,-0.435502112945,-0.127085712807,-0.035564034889,-0.315194265443,-0.441211305164,-1.16372418115,-1.61557682744,-0.690152386954,-0.633706520529,-0.077648473123,-0.373724630808,-0.968115179951,-0.291252688883,-0.433618533228,0.120200047338,-0.307924419424,0.796814196807,-0.33523876127,0.0485570815075,-0.794659302218,-1.37999035491,0.152860296592,-0.286647785858,-1.13836583386,-1.13860162406,-1.13369535528,-0.786821706486,-0.771693480001,-0.676368524609,-0.645719248399,0.231687555946,0.477623103535,-0.743354882449,-0.744116444146,-0.776500261514,-0.74950325835,0.442025614811,-0.552638391613,-0.563685903533,-0.443741919967,0.126179265325,-0.687073252156,-0.568550990978,0.531870319819,-0.786545467137,-1.09625974596,-1.08892490459,-1.09497726681,-0.668496601482,0.114011521444,0.561531615664,0.735117263876,-0.768531752321,-0.377936139975,0.609408856957,1.00273874673,0.0135956827952,0.428710933884,-0.40498079186,0.467134464319,-0.186812909621,-0.299170153489,-0.322774630016,-0.483667769281,-0.483667769281,0.483667769281,-0.25313378181,-0.630871248566,-1.05687627905,-1.05719821444,-1.05687733104,-0.152111687613,-0.762169505954,-0.851140382451,-0.661444483052,-0.0231749841819,0.381920439533,-0.103480671602,-1.00337552207,-0.0956265546815,-0.128314108211,1.50033417194,-0.45277699171,-0.342402534973,-0.103471948478,-0.0872321131816,-0.256007395534,-0.0989455369154,0.80880024664,-0.119755591952,-0.117733369482,0.39643627582,0.935807348938,-1.12129726573,1.84105967543,-0.80693694861,-0.309134627536,-0.264927142911,-0.516848316019,-0.326227000338,0.659142354344,-0.797550485319,-0.291544574664,-2.08497586253e-15,2.24879593361,2.38587598919,974025000.0,01030316,0.18810811
153,600612.XSHG,600612,2011-05-31,-0.88134215561,2.19795250912,-1.14997442159,-0.828983389732,3.69147427257,0.587387159027,-0.5763360997,-0.539183020233,-0.501521151869,-0.445854011869,0.708944767978,-0.63001032287,0.415215603233,1.71532281094,2.87579620792,-0.216783342858,0.0695823306279,-0.0516334969711,0.205959126155,0.387786383388,-0.0281044453652,0.124188558591,-0.138815198226,0.298807921481,-0.181010953558,3.81891014737,-0.299371514975,-0.866252676943,0.474274523899,3.54321633533,3.26159014547,3.47742308738,3.58315139959,3.30154693085,3.83354745231,1.09207818114,-0.298807921481,0.0039446866011,1.02528335334,0.841757462006,-1.51393156253,-0.250300746999,-1.58689126876,3.30891850682,-1.09320330485,-0.698635524952,-0.343307968262,-0.582534799495,-0.843913970806,1.6143472311,-0.242110632789,1.49005030086,0.39020199685,-0.728206465884,-0.320905678467,-0.982279823216,3.53963267062,3.07889416033,3.46754795741,3.57330523498,3.20925176679,-0.135971467684,0.358267417599,-0.80557036557,0.426650381648,0.100354623132,-0.480313960189,0.0758308649845,-1.71532281094,0.269060727491,-0.480313960189,-0.624872694142,0.46645340538,-0.0146590139844,-0.0146590139844,0.564443902839,-4.4583054622,-0.914155385428,-0.0674577084142,0.193080567905,-0.450131684699,-1.01706574101,2.35677832569,-0.351741883491,1.97025421583,0.650902996753,1.19128671652,2.6710970008,0.808450356164,3.05071340453,0.976320567168,2.09972857692,0.0377942998533,1.19537382864,1.09320330485,0.612993296323,0.488175489119,0.105625356888,-0.613020428497,0.355313254168,4.29103792077,-0.378972515275,0.223785646322,-0.78849300106,-0.84895956395,-0.745781563546,-0.564647458498,-0.813673112932,-0.852694914459,-0.0971197727077,0.818847220262,0.46074253432,0.850703558861,-0.284104515411,1.36714710343,1.69648053057,2.33136845871,1.91583862047,1.35214933675,-0.637792306607,0.4384597132,-0.801816719853,-1.10009574105,-2.14506547053,-0.10126342739,0.878971083969,2.02699177408,1.25515822186,-0.319033751679,0.0193386780853,-0.0712674701303,1.4575077516,-1.16866483797,1.53966848265,3.082075904,2.91288032132,1.71643563342,1.59039955591,1.67803667906,2.14169653033,3.60956781079,3.31939676495,1.73666260884,1.23419946835,2.23068122916,2.21763603004,1.95525377325,1.02629363915,2.04941899901,0.912549590861,0.547938879854,2.09561409988,3.55914085334,2.37654097301,0.643899596562,1.65348494938,1.97495170208,1.72399226092,2.18355187367,0.162419348123,1.1946002273,0.277883057746,-1.00377536341,-1.00437905195,-1.00157468313,-0.58821537432,-0.604773791972,-0.589038594008,-0.594045300693,0.137090994772,0.394100560575,-0.73499463002,-0.733405776117,-0.750067645512,-0.747054483819,0.440945335746,-1.37829738558,-0.145466686875,-0.115303301723,-0.570602735082,-0.67183918309,-0.595554430783,0.441655280735,-0.587615536747,-1.05431434095,-1.0496106504,-1.05434561596,0.810301839434,-1.7022537655,0.640166853688,-0.358690465411,-3.36035461417,-4.13746556988,1.21520503453,-2.03980944815,-1.90423631866,-1.83277776757,-0.691652588346,0.318500771127,-0.869086144757,0.937465381315,0.456600153305,1.70135211105,1.70135211105,-1.70135211105,0.74587553489,0.297584145829,-0.847162975717,-0.848357899168,-0.849439678124,1.33593743034,0.912052212146,1.14325604478,0.144609751403,0.40121691365,0.240390058124,-0.0242266513516,1.77558349391,-1.17970972541,-0.85236691472,-0.44401113928,-0.591831504807,0.0203535211367,3.52914802856,3.44166481603,1.77176836999,3.53549462193,-1.73505931487,3.61418500022,3.62094976438,-1.66713268309,1.1254634488,0.068304703648,1.15484676025,0.176521813169,-0.334983657355,-0.176388996452,0.914286099686,-0.805044049221,-0.862041053768,2.18669816333,2.04458335024,0.561021606671,0.390479733951,0.958974843911,10452295323.0,01030316,0.0994546
