,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
203,600103.XSHG,600103,2011-05-31,-0.651324082267,0.752754994556,-0.315635973679,0.482358534588,-0.00665239440497,-0.0226957224179,-0.498197869686,-0.539183020233,1.1026712185,-0.447815369778,-1.46417912149,-0.63001032287,-0.737779790868,-0.679159069642,0.0579010540781,-0.312785908222,1.09095154092,3.05860530742,0.965261771247,-0.880451394881,-0.861684516593,-0.0448139329131,-0.207348263369,-0.692703046849,0.816225318359,-0.582814129391,-0.515988406934,-0.588090938772,-3.98892986396,-1.00142710836,-1.09053342005,-1.00431564844,-1.00160848077,-1.05869616304,-0.534083101451,-0.271876433116,0.692703046849,-0.2355043872,-0.517561462436,-0.496005924943,-0.797517519546,-0.188061815403,0.0466498244279,-0.339766629456,-0.972345566749,-0.58900834486,-0.428526258257,0.895266867695,-0.468731888193,0.116065782238,-0.955098702,0.110109425522,0.229865498548,-0.248312487806,-0.250831920506,-0.389383271609,-1.00565832562,-1.11543996982,-0.983595304381,-1.00730636376,-1.08721399031,2.90300159939,0.376057397586,-0.523059586072,-0.490888991439,0.927879165447,-0.423061177623,-3.73485952951,0.679159069642,0.674760720576,-0.423061177623,-0.525175801357,1.39858226965,-0.194404104921,-0.194404104921,-0.318529776913,0.535147666441,0.690097375165,-0.192190492656,0.230555112612,-0.22230354463,-0.172244821392,-0.836245276766,-0.339572889169,-0.657430218099,-1.30218534445,-0.623558165765,-0.490204731032,-0.754039078475,-0.762622016402,-0.239387399243,-0.574319599345,0.0797554760928,-0.557004679648,0.972345566749,1.43606346867,-0.19533663583,-0.441888360145,-0.352084142624,-0.484740075274,-0.203230496992,-0.447201492306,1.37346706677,1.63054020424,0.591628107633,2.98756377929,0.0258385108868,1.51155278334,1.65739744258,2.07867741947,1.58492862919,1.90254913274e-17,0.0,-4.27130402846e-16,0.0,-3.21046320318e-17,-2.83057045154e-16,1.86885673727e-16,0.0,0.0,0.0,-0.243170860724,0.868606479407,1.20382799333,-0.458506545131,-1.07493479519,-0.675663924692,-0.133957479712,0.911402833255,0.173630646144,-0.896950574848,0.113605701122,-0.146941610819,0.171523659174,-0.628449835647,-0.736294293663,-0.528373067795,-1.29764678093,0.328262496733,0.89092588167,-1.00017120605,-0.962796020745,0.2065738676,0.0432913382422,0.24750772055,1.39752203394,-0.526312446321,-0.800888803508,0.208712357118,-0.0780523846011,-1.64439434294,-0.56014072229,-0.415928757026,-0.766428476072,-0.258835593425,-1.10329373661,-0.65642899047,-0.384158928424,-0.741917261647,-0.694433516178,-0.826077891251,0.864649251864,1.89636739193,1.90212761682,1.99301142287,2.21795252653,1.00742054134,2.95818054577,0.497969569538,-0.859763480166,-3.17599145691,2.65541977604,2.79583676025,3.19247007692,2.30431706102,-3.89883068207,-1.0155695786,-1.65046977385,-0.677387433811,-0.381444683738,1.1681488021,3.50282084198,-1.44653758359,2.2152477779,3.36009725489,3.36978330027,3.35778332075,-1.56200855619,0.69623652128,-2.10147016956,-1.83722537337,0.610648396139,0.487620460753,1.06992734788,-0.295980916528,-0.653601092943,0.811015829576,0.0728055356153,0.467134464319,0.6660286343,0.843663520986,0.691578078812,-1.13824576022,-1.13824576022,1.13824576022,0.559658921011,-0.118533816935,2.372949883,2.36980597374,2.38305618206,-1.32271032707,-0.494294031058,-0.256831522064,-0.210199674598,0.111529611376,0.344069291017,0.493481061576,-0.0108197655634,1.55553948523,0.937332679043,0.434514947284,0.564218040784,-0.534011091303,-1.00071715658,-1.01220096722,-0.622727320618,-0.997333883477,0.81788545936,-1.0068118421,-0.990924724365,0.510641428126,1.01546739906,0.225962267605,0.919112376861,-0.445534866987,1.35989022964,0.676248433445,0.386590919712,0.218887793775,-0.742224134257,0.175871209612,-1.63665141573,-0.295336955732,-0.265473742809,-0.907496175883,4502208384.0,01030316,-0.01650943
286,600978.XSHG,600978,2011-05-31,-0.817969129428,1.61222184692,-0.666587860497,1.30892570961,-0.0384431191005,0.650461486673,-0.396679696833,2.59384603609,1.15355823597,1.81029599063,-1.02053871358,0.46598396662,-0.323422071113,0.55239598627,-1.05001725625,0.767041066473,2.93985346903,1.53202020618,2.79143268982,-0.0981311684744,0.765818365012,-0.997239052673,-0.222159096526,-1.09271373927,-0.967067779658,-0.0379301406739,-0.183449550117,1.99079839647,0.119584659119,-0.709882145963,-0.755263629617,-0.744446094593,-0.689196736653,-0.774978261799,-0.00132264264847,-0.024882310235,1.09271373927,-0.246500225355,0.373247746675,0.609793739329,2.42634567387,-0.226653475484,-0.352766519002,-0.365539531205,1.1916920456,-0.0340738595928,-0.496700890252,0.90667846358,0.240277200286,-0.821261014069,0.575947189528,0.79967028796,0.905005209613,-1.10526602009,-0.313530217189,0.181972055805,-0.700750701528,-0.754149413526,-0.76511111003,-0.681663660998,-0.800402731782,1.55568790819,1.68740668368,-0.157067147662,0.136882507228,-0.719586757271,1.60436088739,0.27842473261,-0.55239598627,-0.723265463089,1.60436088739,0.372096233706,-0.505532802495,1.61131094656,1.61131094656,-0.766870228792,0.304073804987,0.965413557456,-0.223358380323,0.233422022633,-0.444800762922,0.0938017062925,-0.0382288768714,1.31571456345,0.283404353182,1.5444641481,-0.0855289307499,0.396641704017,1.3850833618,-0.161793344167,0.662210899526,1.94952008439,-0.386422957495,-0.590928978582,-1.1916920456,-0.333693879096,-0.378082107653,-0.764781065062,0.449608261999,0.4159566389,-0.551091751069,1.76049326447,-0.677032488592,2.28834747937,-0.497596717223,0.838414900185,-0.325261254693,1.79811231281,-0.358282783527,1.96525393196,-0.0733509920457,-2.60136923864,-1.98057856986,-0.154836960899,-1.96663643694,-1.45550318248,-1.09242385604,-2.8688202023,-1.75154658308,-1.18976577068,-0.00674553404922,0.962625426226,0.984309370368,0.58856913329,-0.0932455020539,-0.035622077758,0.0,-0.0228282235862,1.56990744271,1.88421134316,-0.911524570599,0.16239714334,1.01416260224,0.340878908452,-0.760759261705,-0.565010027625,-0.446805191372,1.10617955461,-1.5654462897,1.04031582701,-0.71827191255,-0.802422099727,-2.53394407595,1.34512414323,-1.43758455238,0.205471763251,1.62525723306,2.52892320964,-0.696064830624,-0.893074354811,1.91687658701,-0.746270994303,-0.539462360837,-0.706774050355,-1.03427264141,1.08883034318,0.285729015182,-1.0837851629,-0.384326226582,1.95467797233,-0.859913932308,-0.806707928435,0.503566315948,0.501896034808,0.481132960952,1.05064837778,2.10024766123,1.75967013862,0.986546012051,3.69588430361,2.62620158368,2.28968615808,2.1445590345,1.44119565589,2.55456558536,-0.982828539166,2.02896958542,0.774699317343,2.20478586019,-0.733012705846,2.41881021015,1.81643438051,3.0477295199,1.04361409502,0.529040424064,0.475020315774,0.539139002873,2.26818380533,0.5102544966,0.490469389292,1.55775507863,0.6087193911,0.478519468918,0.186703561565,0.955472799568,-0.458908311415,-0.389382988386,2.65285170398,-2.50553939953,1.86000679579,0.98866914911,1.17845234046,1.80557063523,1.80557063523,-1.80557063523,0.630633140954,1.62787632022,0.365907099053,0.379268194543,0.373171598454,1.33593743034,2.25142958663,1.26288790584,1.71122983237,1.61935201971,0.338309333634,1.21315869708,-1.27475609978,-1.13011265205,-0.601721672845,-0.741793754512,0.346541988637,0.9076380002,-0.718401028776,-0.756788454433,-0.74170527384,-0.715880751127,-0.313223524241,-0.665180844344,-0.686902719003,0.424003036722,0.126170732222,0.514511424299,-0.249493408127,1.78350563552,2.15651033042,0.578447171905,0.541677995836,0.660872761975,-0.107008041311,-0.817501397179,1.82039887673,2.00706567038,0.390479733951,-1.42624747851,6858343172.1,01030316,-0.0487395
309,600210.XSHG,600210,2011-05-31,-0.418158695334,0.188245479761,-0.0794608045626,0.331412831254,0.00392229266944,1.26054436812,0.321740827418,1.25466715287,1.30455086158,-0.392112805168,-0.899140131129,3.79310948829,2.36089533078,-0.174634338422,-0.132487084491,-0.317298646327,0.0397613317874,-0.151503550323,0.205959126155,-0.689178494582,0.945442428868,-1.54629185063,-0.154043547451,0.138159208414,-0.802817099577,0.623181548181,-0.120085425258,2.11809275123,0.518716909191,-0.730677613161,-0.756963729971,-0.740184568148,-0.716509730765,-0.752793945336,0.658940567466,-0.446066253861,-0.138159208414,-0.216513427973,3.15128677509,1.21989010582,-0.141931083987,-0.250453582374,0.0318211937138,-0.336651429353,0.877005859607,-0.247379458065,-1.36592744819,0.1763363269,-0.267897982347,-0.270716654854,0.316678800724,1.14682625553,1.54653486433,0.0901841574449,-0.203517121679,0.623054265478,-0.737161622512,-0.761693802109,-0.748636180301,-0.72006312733,-0.755220248509,-1.22189414722,-0.51179324149,0.471533158187,-0.390176986305,-0.458687591743,2.44294576146,0.284637752422,0.174634338422,-0.49998547989,2.44294576146,-0.352367853864,-0.181344292585,2.06997083378,2.06997083378,-0.277979239227,0.203139489105,0.645515892001,-0.200568010596,0.222330448883,-0.51305143407,-0.695118180321,-0.836245276766,-0.288995506519,0.542371444771,0.300382723417,0.65325748151,1.91421943985,0.771248226768,1.86190037847,0.799590732187,-0.462526470684,-0.523052641104,-0.393037234798,-0.877005859607,1.1090260808,-0.0232653039376,0.863721272779,0.153479911255,-0.178267130957,-0.129168573487,2.6791477052,-0.410201943426,-0.76727341154,-0.799768765408,-0.78655132548,-1.11523572725,-0.756361207038,-0.751277041447,-1.33389324373,1.311328126,2.2934032695,1.71239811977,2.84293918421,0.196715547533,-1.77359328196,0.0709363593283,1.71249398714,1.41016234459,-1.27620117577,-0.226234834266,0.78185013698,1.77845194015,0.746523788869,-0.354273515765,0.235330903303,0.675663924692,0.269181630277,-1.32705234615,-0.681330955272,-0.536840388933,1.02108721808,0.78509298192,-1.32299804216,-1.05259366032,-1.10043515144,0.644859350486,0.486317455304,0.417507878895,0.147196404034,-0.684107621266,-0.801903293787,0.211468612871,-0.22056439721,-0.514556557214,0.190851845236,-0.716460414141,-0.675749955798,-0.398398823742,0.821291602966,0.218145479849,-0.874403611333,-1.04173407313,-1.04364610147,-0.994335969414,-0.224194243495,0.545060385425,-0.983230204397,-1.12732972311,-0.333824119741,0.653223570399,-0.0927061174868,2.92224722249,2.91369802546,2.88057766019,-0.366898690129,-0.321592672326,-0.592128010476,-0.609113739945,-0.752227111716,-0.33829193883,-0.167615358646,-0.169210333023,-0.0876237306804,-0.123117625093,0.515777483191,0.0870941738315,-1.8036912286,0.201678769025,-0.39913214223,-0.363716203174,-0.452355596948,-1.09403276254,-0.366396086586,1.59575434881,1.58251148714,1.58908150012,0.167147657897,0.841929098453,-0.287413823169,0.118506151837,0.599045138554,0.480871944614,-1.00576412663,0.0477402056624,0.423603303831,-0.25442169032,-0.882767119336,0.467134464319,-1.03965445354,0.321299032728,0.524273795851,-0.907680121099,-0.907680121099,0.907680121099,0.747907516647,0.506446443741,2.89784217705,2.88680953189,2.86797970305,0.581992543912,0.108425787458,-0.589785341929,0.45029171842,0.772016660561,0.747266307822,0.833506374264,-0.657680101561,-0.675485589077,-0.848378265022,1.05298653276,0.837242091815,0.29408003018,-0.733749268307,-0.742929375991,-1.0157151055,-0.729328560057,-0.526726023153,-0.70144267138,-0.696456954526,-0.658976855834,-1.12586757907,-0.358489013301,-0.938318490015,-0.362227450335,-0.786558375253,0.867757952186,0.60952859164,-0.694547807171,-0.445240867281,-0.301717760716,0.406151029813,-0.169512342396,-0.921427219569,-0.368971687441,8476743332.2,01030316,0.01694915
340,600433.XSHG,600433,2011-05-31,-0.197806100771,-0.0968176535544,-0.216309967976,0.475981421612,-0.00625396388479,-0.925959447446,-0.656115027457,-0.539183020233,-0.0702328234855,-0.228339419783,1.27443007666,-0.225536239844,-0.395484283245,0.434977371884,-0.160241555879,-0.278821616171,-1.54075160676,-1.30714273911,-1.98544597613,0.591717049148,-0.75126626089,1.08548261377,-0.190098257394,-0.252645254034,0.405598618158,-0.295976961162,-0.802846150481,-0.30521459487,1.15336549406,-0.319192836679,-0.29135291238,-0.314148906654,-0.323915577704,-0.298114642557,-0.312672722097,-0.298574073719,0.252645254034,-0.227721732032,-0.517561462436,-0.302173225171,-1.0205520801,-0.0168512611343,-0.204001868934,-0.298034174028,0.230530977521,0.869288097283,0.866791749655,-0.582534799495,-0.243944235464,-0.307724675676,-3.84239074649,-0.683811206309,-1.09047709744,-0.475405173861,-0.309170948279,-0.906372652249,-0.319214331558,-0.302754478314,-0.323333373155,-0.317552272491,-0.283139503796,-0.125800950029,0.949762023268,-0.792854616199,-0.444066743438,0.332073013708,-0.0492341855687,0.184832296377,-0.434977371884,0.24612641989,-0.0492341855687,0.307847125022,0.964322607339,0.280784066521,0.280784066521,0.768338859935,0.224243244919,-0.272998787855,-0.133004419132,0.401840163306,-0.292793422974,0.240945941978,-0.0382288768714,-0.190730877371,-0.448355868925,0.154332609526,-0.313053731627,0.236091918362,-0.382017784514,-0.335905215931,-0.0654189679337,-0.827628961791,-1.36176444423,0.553073768819,-0.230530977521,0.620295566546,0.20464200808,-0.41381073363,-1.06965892877,1.70900384221,0.097612924979,-0.00614989078677,0.506351493399,-0.44190637223,1.01326352371,-0.22742316181,0.640263100652,-0.510738753206,0.833377224361,-0.11747425299,-0.0733509920457,-2.62111064692,-1.76515492963,-4.27130402846e-16,0.0,-1.16633036477,-2.83057045154e-16,1.86885673727e-16,0.278908691573,0.0,0.0,-0.872745913203,-0.179731835672,6.06584698846e-05,-0.167188591262,1.69761441664,1.35132784938,-0.733937240181,1.17250221337,0.477831287714,0.361182731057,-0.829155025817,0.153636515318,-0.349844917909,-0.238220768919,-0.2487597329,-0.435958399294,-0.225697423033,-0.768424581915,-0.710444757641,-0.317271615931,-0.326802823915,-0.835784947169,-0.983359055124,-0.547994188685,-0.398380354496,-0.466928351759,-0.572507366588,-0.236868927001,-0.355309477593,-0.00919854237138,-0.144185872834,-0.274823308854,-0.0271814750235,-0.0641443174277,0.10918581067,-0.44706054477,-0.183461121913,-0.0412392526743,0.161868118154,-0.318024608113,-0.211294653561,-0.453926049936,-0.455496142946,-0.460453516338,-0.554771787702,-0.637541882125,-0.394067573402,-0.633253994665,-0.309936283251,-0.00973474241912,-0.566196576472,-0.558522048917,-0.509536796314,-0.590453661234,0.421133738674,0.579769786211,0.523097966781,-0.872314329859,-0.309350725117,-0.57441677034,-0.378611145241,-0.097038025233,-0.55447978299,-0.463435268767,-0.465018105894,-0.464719337629,0.0690651139588,-0.313117493813,0.438945336025,-0.773841326423,0.204680517397,0.155279803307,-0.435316962876,0.22754414243,-0.324268669113,-0.0187880001845,-0.882767119336,0.467134464319,-1.03965445354,-0.0934945147847,-0.0340337551534,0.0631225699315,0.0631225699315,-0.0631225699315,-0.108427652397,0.201007647392,-0.612635990074,-0.613769867705,-0.614481332741,-0.27115561705,-0.159449687438,-0.740086727767,0.277435844214,-0.152085833694,-0.213000873018,-0.113706996796,-0.647715488553,0.392422956487,-0.0602436619489,0.0141159610754,-0.473899196231,0.310024599332,-0.318228717285,-0.310655745866,-0.152996180623,-0.321411689186,0.390880461535,-0.327120295457,-0.334313349732,0.416126819321,-0.408845524756,-0.504130395749,-0.0611496307784,-0.0392276632536,-0.808001320443,0.0297691693924,-0.180731288904,-0.178898677605,-0.796048538269,0.889454182148,-1.14847401079,-0.454965196531,0.390479733951,2.1868494285,2773056000.0,01030316,0.17574257
353,600567.XSHG,600567,2011-05-31,0.93037500064,-0.620016529625,-0.710732751921,0.565797770319,-0.0115358813254,0.543989398064,-0.304390448785,-0.539183020233,1.28536395335,-0.503223730702,-0.49566837182,0.492079068751,0.757511110857,-0.749931933108,0.230958346261,-0.555476213242,-0.36282215256,-0.272774329394,-0.380337852966,0.474632718634,1.28991628293,-0.831849831153,-0.15184609446,0.294204806493,-0.697227376668,-0.357822893346,-1.65899862822,0.182747098363,0.267065440883,-0.890829938698,-0.883421194551,-0.889889485405,-0.882609244133,-0.887602515202,-0.41345809191,-0.582912135603,-0.294204806493,-0.208489201983,1.04824235358,0.768673001437,0.594758828136,-0.275294425392,0.850744283476,-0.377635488359,-0.592669842349,1.00695943972,-1.2466218422,0.393156648727,-0.743829998681,1.04195269576,0.450895605183,-0.197727319672,-0.593121728133,0.00663118804742,-0.35965779136,-0.427336857093,-0.897288460889,-0.889964880476,-0.895462751004,-0.88670885098,-0.889292753282,-0.915938034867,-0.97542706827,-0.102886998169,-0.322858961821,0.0549516410521,0.0821104332611,1.70753401847,0.749931933108,0.0717905337558,0.0821104332611,-0.188421852395,-0.291299580614,-0.248121028649,-0.248121028649,0.0852621969451,0.269172675833,0.441325892774,-0.216435159696,0.220741075002,-0.4784620947,-0.837546594266,-0.836245276766,-0.467195217118,-0.163254483689,-0.354187332473,0.479267927898,-0.062071969284,0.0218910489304,0.210691889688,0.28389859652,-0.650496566103,-0.586506127124,-0.393037234798,0.592669842349,-0.566844935522,0.346159597913,0.0354312906016,-1.27480291668,-0.855519427562,-0.135178371576,-0.0597583727394,-0.0624629309889,-0.39946719319,-0.054879530346,-0.268192923744,0.0657362115209,-0.38792752629,0.193176900975,-1.20255764924,-0.248455314087,0.370809452163,-0.380288671015,0.454567224658,2.62685326138,1.17596945869,0.528835755954,-0.886546690588,-2.07061812624,-1.46358620184,-0.769509768846,0.875062395497,1.98356161049,1.3936283456,-0.53244963434,0.126442308292,0.0,-0.616305740345,-0.281733840234,-0.429072354085,-0.215947500675,-1.02923433369,0.689344304642,-1.4764922258,-0.984345443715,-1.05168169536,0.295375709746,-0.129697205778,0.433152487721,-0.555780266411,-0.861530194605,-0.920442590373,0.26199422023,-0.00996264621444,-0.292682248862,-1.35302823475,-0.762199266386,-0.880186744378,-0.0909605455273,0.671547330763,-0.402020516519,-0.75908052145,-1.03070744597,-1.12435503038,-0.943583115415,-0.742034967563,-0.161558118814,-0.912827996431,-1.21699119208,-0.864873822842,0.310120987412,-0.248353571084,0.920522919232,0.917498473934,0.901680453154,-0.488821278547,-0.532991917362,-0.50504232306,-0.614706297845,-0.932671959789,-0.600817155548,-0.305381889169,-0.285903110405,-0.142234242639,-0.32092250268,0.347650145453,-2.24375095161,-0.353111062713,-0.645676307186,-0.386216326253,-0.443463329831,-0.334025123691,-0.691170109913,-0.488693647994,0.739668728549,0.739092684055,0.735749366188,-0.46906788529,0.854642403812,-0.240990966307,-0.491450987747,0.581216455614,0.473125408483,-0.655915743735,0.0960364385365,0.331225791636,-0.860178691123,-0.882767119336,0.467134464319,-1.03965445354,0.121217082942,0.31974900949,-1.17750616316,-1.17750616316,1.17750616316,0.60378195345,0.277411975176,0.369393677695,0.365639102177,0.361151547127,-0.0925897228952,-0.728685071592,-0.79741692804,0.213752101086,0.588065223616,0.672386861844,0.717181925186,-0.407980769739,0.0715623433069,-0.40830979126,0.775415407255,0.784045428577,0.327748390792,-0.891449888393,-0.888582640437,-0.95648365693,-0.8883930475,-0.0906358126083,-0.873329304918,-0.86490228081,-0.316361398916,0.0928052127976,0.355099673261,-0.166057087438,-0.722736795689,-0.807903407452,0.753153830735,0.513454428674,-0.0389367710081,-0.200827909262,-0.653293873856,-0.0296468252353,-0.862486705394,-0.921427219569,-0.706935576126,3730916153.9,01030316,-0.00404858
480,600963.XSHG,600963,2011-05-31,2.13165811213,-0.784262396583,-0.0794608045626,0.572583467166,-0.0119079565194,1.73103294037,1.40808782055,-0.539183020233,-0.904446224615,-0.475274380501,-0.256441753468,-0.251631341975,-0.287390965048,-0.481852904829,-0.779882107133,-0.402660650265,-0.340456403429,-0.301308630351,-0.274612168207,0.189832995762,-0.276156724024,0.479767172883,-0.105380950975,0.675342727467,0.593313681107,0.175331694441,0.683509212486,0.991301981351,0.174783800086,-0.274845056385,-0.168612333867,-0.256543096229,-0.269427359944,-0.193854967493,0.238869262313,-0.632826896179,-0.675342727467,-0.225853196274,-0.136442058538,0.098202515341,0.980000341815,-0.257242384193,0.739290381656,-0.424382199808,-0.126341400068,1.41317488223,0.406612983687,-0.519771022124,0.729518013255,-1.1007373506,0.608933724983,0.890923649893,0.934207389716,2.16079812982,4.37400401772,1.67036807031,-0.28490143762,-0.131292598935,-0.269348855943,-0.283288665759,-0.149624200486,-0.871372934181,-1.56213390539,2.87812694127,0.363219487187,-0.31863906985,-0.473578338711,-0.12821917916,0.481852904829,-0.357107379662,-0.473578338711,-0.272610339636,-0.351549053506,-0.287375703682,-0.287375703682,1.40401137324,0.168179151017,-0.580304736692,-0.227020913292,0.195827077691,-0.389520572366,-0.636143915173,-0.836245276766,-0.457460021661,0.734814879806,-0.606455711011,0.813863223305,-0.776900776845,-0.129574763611,-0.490037036837,0.192772275358,-0.147570209599,0.214849994717,-0.24716274938,0.126341400068,-0.647691498712,0.211539548133,-0.484004799917,-0.574394991443,1.60440417862,-0.645127415281,-0.588532944726,-0.309094258809,-0.413613586203,-0.0900158150188,-0.320611189088,0.281183794945,-0.338803035524,-0.11107671806,-0.813700596519,0.171586601286,-0.00976102964877,1.65084850828,0.983948638373,0.392393018297,1.52297683994,0.432717675482,1.8067597112,1.41016234459,2.31509242213,1.84204968267,1.38004059063,-0.835381551122,-0.267443193721,-0.437125410902,0.668652711966,-0.675663924692,0.0569720401214,-0.714597010084,-0.0393974688461,-0.635678578297,-0.302964134861,0.760852810457,-1.19303963335,-0.334521933455,-0.546026381011,1.19110379951,0.420380324326,1.97763093806,-1.04055730163,-0.267131217212,-0.269718449127,1.14113424007,0.476165735723,1.95373861118,0.0895450474761,-0.113559027623,-0.785811157757,0.81002471856,1.05087525655,-0.863072524346,-0.253384290845,-0.710227667108,-0.64244084615,-0.0566561914278,-1.11432178297,0.737774522944,-0.0948573674984,-0.793604461406,-1.21357665193,1.17422170258,-0.274294813351,0.198085423944,0.197416087241,0.194544603906,-0.0471581211232,-0.0185810624457,-0.28517668582,-0.0631778209154,-0.639175800088,-0.327311105988,-0.182055997339,-0.177855934799,-0.0977266660618,-0.161034133458,0.374121858823,-0.474945695526,-0.703092309085,0.129675023082,0.0928510836069,-0.371758982653,-0.323489836959,-1.14732625246,-0.0459204754528,0.0790322343334,0.0875341314396,0.076700734913,-0.510297475482,0.740349471595,-0.358948747278,-0.883924221499,0.546143636716,0.462206594519,-0.0975714193845,-1.09534271663,1.06195634544,0.78396614835,-0.787209853841,0.467134464319,-0.869086144757,-0.908451961869,-0.557752555523,-0.595738374055,-0.595738374055,0.595738374055,0.545870473374,-0.232961793825,-0.168743032345,-0.172909076971,-0.173820248845,0.125657481072,-1.13049828394,-1.04720844889,-0.359401587071,0.0941483732391,0.701186648758,0.323468405232,1.59038039354,-0.22037303183,-0.0491055458109,0.596206865057,0.153312932463,-0.644117579566,-0.272776921851,-0.242922408059,-0.236435264701,-0.269776857172,-0.876506712861,-0.261842040062,-0.243876971821,-1.17880720426,-0.648493801539,-0.64005065812,-0.216305775461,-1.21340025923,-1.19593259371,0.408479781257,0.489507159566,0.189422129229,-0.163442318817,-0.729481073083,0.28882083807,-1.39207686899,-0.265473742809,-0.679848061121,7251168672.8,01030316,-0.00236563
482,600966.XSHG,600966,2011-05-31,-0.638551933171,0.70905645764,-0.836545692478,0.378448045174,0.000350370807626,0.813886304405,0.0385153795188,1.65584770276,-0.695892874332,-0.583933608649,-1.30796771025,0.257223149574,0.0188734365106,-0.551017294125,0.698012097804,-0.299532708946,-0.0646121641545,0.0767708573387,-0.0535493728003,0.0193047666356,1.38478267163,-1.28876424453,-0.183077395089,-0.219963137622,-0.626834228062,0.566667161875,-0.244848895911,0.295897635924,0.0890128271985,-0.467654093504,-0.451962392899,-0.467162773858,-0.461238285802,-0.471125861713,0.606828447116,-0.495203015708,0.219963137622,-0.221973510657,1.4706879579,1.19764700913,0.784000273452,-0.255941100139,0.771339357716,-0.372574457562,-0.21413428529,0.520860625675,-1.2125345262,-0.183128943498,-0.696738355304,0.830600861231,0.696168455165,-0.196416678926,0.0406941431626,-0.264380366537,-0.207518848029,0.538940913866,-0.477801488797,-0.474183412765,-0.462255305856,-0.466356693848,-0.488009370826,-0.546385531674,-1.03450129247,1.11506064808,-0.364557265701,-0.564179932771,-0.069441050004,0.0577213242819,0.551017294125,-0.611581536035,-0.069441050004,-0.159620527813,-0.437056959265,0.258057675713,0.258057675713,1.49710626961,0.175177647033,-0.779730302604,-0.242157086638,0.19985259883,-0.480501738532,-0.961800549139,-0.836245276766,-0.206170288917,0.359431389245,-0.285145460452,0.554217274069,-0.00473276012136,0.627754299097,-0.284527942296,0.466841589762,-0.865777296528,-0.836226297915,-1.15294153093,0.21413428529,-1.82440018617,-0.548422497936,-0.863052757862,0.159488312575,-0.298332892675,0.0115314052963,-0.05488487438,-0.57715238072,-0.555077516338,-0.490569460288,-0.343908195908,-0.33324079482,-0.617175149867,-0.370960017653,-0.418405866816,0.137712253272,0.496935116164,1.52774928529,1.67337559577,-0.552256840566,-1.02174395591,1.50684359864,-0.745148104494,-0.562279922211,-0.171387727268,-0.182129419329,1.62829276736,-1.1807371499,-0.706913808035,-0.34625559043,0.418858418752,-0.675663924692,-1.29490353839,-0.128850252585,0.0375293504558,-0.383680942679,-0.261002511845,0.307561604106,-0.643018808653,-0.686230534369,-0.790225107907,0.734670788888,0.0666548140364,0.792907378842,0.195296561113,-0.450856452715,-0.469663114111,0.474551924198,0.221031773503,0.26528434139,-0.490326830244,-0.552632602611,-0.847618281284,0.195491048844,0.881867764861,-0.219417988642,-0.577767826702,-0.692184095381,-0.786313284645,-0.345365049424,-1.00638201345,0.361862995437,-0.513355565675,-0.753784220776,-0.487202546387,0.592600663506,-0.391648052174,0.00745898004241,0.00608868685314,0.00434951590742,-0.368804682355,-0.535915675898,-0.386554497106,-0.639343589361,-0.408547117318,-0.22406038336,-0.421479839862,-0.404573270883,-0.325897071048,-0.457920634122,0.215234717082,-0.9194905876,-0.729885131774,-0.771270710742,-0.606952142438,-0.452668293126,-0.345197448527,-0.293952954097,-0.369056268654,0.17582774968,0.170880633045,0.172467053696,-0.469433557931,0.795818795925,0.230593960837,-1.1024083977,0.527993452937,0.441390748965,-0.494370096384,-0.432538292387,0.657998637042,-0.603688650868,-0.40498079186,0.467134464319,-0.186812909621,0.114762826498,0.195680664822,-1.11183421642,-1.11183421642,1.11183421642,0.473299696337,-0.164947660915,-0.118408945117,-0.121502637168,-0.124398503939,0.105816826166,-0.427325162334,-0.794967752641,-0.23567317185,0.104287428819,0.555542012076,0.427009947817,-0.0539997552646,0.0532924270511,-0.619595338945,-0.00609552864619,0.500460275285,0.0227486280908,-0.467865582385,-0.467592360747,-0.739645049542,-0.465058739118,-0.426788683237,-0.456248626701,-0.443079320794,-0.737739029838,-0.0730380453996,0.791439091578,-0.669992135406,-0.739381692663,-0.911005787752,0.631440807013,0.41139344843,-0.665082142625,0.0934438008368,-0.669554813779,-0.0715504651438,-0.1713903217,-0.848616383649,-0.357094674414,3733874550.8,01030316,0.01768707
