,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
548,600356.XSHG,600356,2011-05-31,-0.221892321481,-0.0720977161824,-0.174372321123,1.41600072117,-0.0408709097409,-0.493512237448,-0.408779842688,-0.539183020233,0.869925679587,0.0119269240454,-1.11114133209,0.596459477274,2.97342413389,0.103095534875,-0.422339211021,-0.0452517923732,-0.131709411546,-0.294175055112,-0.00549224336413,-0.18779034049,1.23548474843,-1.27661051822,-0.207469123284,-0.660020930437,-0.75588833384,0.815117199784,-0.630436787493,0.449122322204,0.377463722818,-0.258372051271,-0.241066610727,-0.270948726803,-0.246678012389,-0.265648176436,0.618996759482,-0.322732981627,0.660020930437,-0.236968364594,0.694673749962,0.654279932719,-1.17600041018,-0.197546342129,0.218374934956,-0.3625085257,0.617047705964,0.609242228229,-0.854617708228,-0.645298576866,-0.596768222769,0.466126195578,-0.0662581324527,-1.2413250136,-1.13069896815,0.236937449848,-0.303601535319,-0.119605082902,-0.258777616989,-0.260881474435,-0.288569607293,-0.2405110719,-0.254001144979,-0.202293976661,-0.108280108326,-0.154855712989,-0.422687528313,-0.760382248569,0.725362284453,0.279660276323,-0.103095534875,-0.758238085408,0.725362284453,0.409759504313,-0.590345522028,1.0906699935,1.0906699935,-0.983901275561,0.196673873496,0.491352442584,-0.225092055804,0.228724824783,-0.463607144074,-0.492019924872,-0.0382288768714,0.261499374111,0.706304741282,0.38137415021,-0.195276187643,0.415754773738,0.526777090736,-0.174637662576,0.302538071304,-0.379093677768,-0.597764003676,-0.74773462699,-0.617047705964,0.251530920254,-0.247133752198,-0.175150908257,-0.0241970991912,0.235654495033,-0.220729614956,1.05627275155,-0.765418014218,-0.78849300106,-0.659223626717,-0.78655132548,-0.819992742556,-0.772736037294,-0.389975868843,-0.164924903361,-1.46793184259,1.90254913274e-17,-0.13409022504,0.0113641806164,-0.411078400121,-1.05066123768,-0.560332519317,-0.401751538267,0.684999746503,-1.38148339851,-0.761726460328,0.642816364174,0.966778629314,0.675189428285,-0.795259409237,-0.550534222291,-0.675663924692,-1.72464273628,-0.779065992827,-1.61475352908,1.53690671553,-1.0056984819,0.747520716153,-0.848701014725,-0.645197864262,-0.637924488483,0.0633845207902,0.504758624732,-0.738770937005,-0.155192386467,-0.203735916171,-0.362773369086,-1.1723387549,-2.34271602475,-0.775633347521,-0.103203259425,0.559230257764,0.886918949728,-0.274818418256,0.223283732743,0.244987395675,-0.594087836507,-0.767483576082,-0.841288931875,-0.956063325415,0.376758589227,0.709224280349,-0.609102568508,-0.689834496585,-0.151025762135,0.470457681964,-0.386706863171,-0.934205526079,-0.934294161742,-0.932257638024,-0.754301541761,-0.728021653951,-0.72272795995,-0.577936302395,-0.012944522115,0.29348715277,-0.698046700449,-0.696826847804,-0.696544074186,-0.707230824306,0.490495008368,-0.191755638407,0.499654246928,-0.393492148822,-0.423653252647,-0.647989488721,-0.590390121363,0.41546017552,-0.75421733438,-0.911065084813,-0.90748771881,-0.910751925304,0.684419033019,0.325439179244,0.570877243828,1.13070728211,-0.108782801503,-0.128597478558,-1.37606739845,1.60698223966,0.819358726826,0.265284921988,-0.787209853841,0.467134464319,-0.869086144757,0.125519920572,0.341554960977,-0.0667936725446,-0.0667936725446,0.0667936725446,0.53716198013,0.73012546877,-0.96565599705,-0.96606741401,-0.966224167654,0.760558438067,0.510238999802,0.513683932617,0.71776343956,0.767671351026,0.0511343155423,0.719738506485,-0.828246535943,-1.12244695292,-0.705840481473,0.718823236035,0.462714113502,0.299691423615,-0.262375355547,-0.272468500949,-0.502719255246,-0.26033622363,-0.145147088926,-0.231205847094,-0.245140484852,-0.0879510943045,-1.27410494105,-1.00710699583,-0.612202045591,-0.57987947946,-0.828954700675,0.445747662856,0.16678919969,-0.915540291271,2.5934314527,-0.925726553114,0.487863127635,-0.0249079360256,-0.921427219569,-0.717337297775,1973232000.0,01030316,-0.00469484
608,600069.XSHG,600069,2011-05-31,0.73268103176,-0.57313066773,-0.324464951964,0.0461932488364,0.0335363774804,0.550548253625,0.414850424337,2.02455173195,-0.911954145225,0.0992073509871,0.921838605579,-0.63001032287,-0.359453177179,-0.245407201887,-0.308935194445,-0.321146349343,-1.24999686807,-0.486781586577,-1.2549776087,-0.292920114735,-1.21082393076,1.49640995462,-0.156669503775,0.238046803645,3.51462934825,-0.251191975788,-1.25867489365,-1.25285034694,-0.503033343741,0.0437578379623,-0.180663045201,0.0735163049591,-0.00950616188487,-0.0094870975097,-0.755228952274,-0.516086139492,-0.238046803645,-0.219700416533,-1.16500526906,0.145866293973,0.148689707034,-0.195406646873,0.336047294817,-0.366035343834,-0.854908330673,1.40212718191,1.83828025559,-0.257304316755,-0.758994380619,1.11682672861,0.63839041215,1.06507503901,1.04917949503,-0.119769457964,-0.175207085102,0.931811812249,0.0729813693689,-0.267519877489,0.118244667603,0.00258748737705,0.0412336885972,-0.0875642109311,0.424160792148,-0.0608697393791,-0.45219437894,-1.38863281456,-1.48055374974,1.20057278255,0.245407201887,-1.25927801622,-1.48055374974,-0.565054558471,-1.97886414346,-0.954705179228,-0.954705179228,-0.145476073831,0.136583572072,-0.794363919215,-0.13745150723,0.181523961015,2.89373727827,-0.0763917704893,1.5587619258,-0.170575980526,-1.27990157587,-0.76711083629,-3.28158319248,-1.28530843142,0.114896372421,-1.11655434589,0.288731052946,0.334095102998,1.13032004706,1.65900591408,0.854908330673,-0.712368749264,-0.674964820201,-0.147073281743,-0.255091378467,-0.0740744699412,-0.239819561826,-1.2391449757,-1.28903529482,2.16102994225,3.32523105517,2.35854459516,2.33192560754,2.80516437353,3.53996671036,-0.373206554662,-0.976493224481,1.90254913274e-17,0.112108220935,-4.27130402846e-16,0.0,-3.21046320318e-17,-2.83057045154e-16,1.86885673727e-16,0.0,0.0,0.0,-0.336069273254,-0.833628477016,-0.439409955844,-0.38367257533,2.81131235321,-2.02699177408,1.2462915259,-0.60269727575,-2.00048344923,-0.898010501812,0.516810711038,-2.34552516248,0.0748223234834,1.32227679728,1.47486909033,-2.42703894023,-1.96001643913,-1.63719815472,-0.736188243019,-0.0288238740002,0.249228983368,-0.276005479941,-1.56665031668,-0.0783586957158,0.888711440077,-0.263596047585,-0.396963163446,-0.0382064161738,-2.56921675443,-0.603759646241,1.30508328167,1.18894670595,1.479385198,0.996673532557,0.537416379756,-1.27977595381,1.69672428378,2.67260244486,0.472562328373,-1.87332899532,3.63295039085,1.33964033247,1.34948238456,1.31565790641,3.23321252375,3.34345810548,1.91056435834,3.81458167983,-1.55558874476,-1.4272787038,1.78530415306,1.7607722165,1.89653469812,1.97126580714,-0.104328312241,0.0326959240639,1.38381739566,-0.35407478353,0.454154844958,1.42976114499,0.671320347309,-2.13528819487,3.23845333415,0.79530730093,0.852720632902,0.806825365374,-0.997885374029,-2.27580455001,-3.27191900423,-0.0407832802914,0.479943691047,0.390265986739,1.530925591,0.765238809875,-1.07810329634,-1.08430755096,0.16836280111,0.467134464319,0.836596943084,0.349267477322,-0.422405270431,-0.166015418172,-0.166015418172,0.166015418172,-1.09597078632,-0.996826556873,1.27434354584,1.29649420502,1.31190496534,-2.11633652332,-0.494294031058,-0.313528104821,-0.810646395525,-1.67294417063,-3.24026990327,-1.42267662158,2.53136106513,1.22065064264,3.55065080668,-0.332174229488,-1.84038848316,0.398096103616,0.0551265266802,0.0727455225086,2.71586615465,0.0382832405729,2.01713353836,-0.0673483693034,-0.086214777295,2.54664362613,0.50293283111,0.310192483972,0.306963677969,0.543563256135,-0.472355584764,-2.25455809352,-1.55285279145,3.77686678778,-0.490218816982,0.147826580119,-1.77702860942,-0.866242664001,1.33767655439,-0.888885067724,8063905386.88,01030316,-0.01535312
615,600086.XSHG,600086,2011-05-31,-0.4856544737,0.312198160267,-1.17646135644,-0.988817795134,-0.948070848857,-0.144471807336,3.708961318,-0.539183020233,-2.31760372613,-0.656307715484,2.61159975685,-0.63001032287,-0.737779790868,1.96463630724,-0.789426631231,0.0464755474181,-0.869779132848,-0.993265428576,-0.88974342499,0.641644901799,-0.906007337545,2.02690368403,0.0309270580298,1.01413199055,0.382134235289,0.0207168639825,1.03766063902,0.493911076655,0.684880477128,1.62916545713,1.96241345716,1.7391548061,1.55100264101,1.95557717296,0.0645449612451,3.6300328778,-1.01413199055,-0.164296293952,-0.476235262014,-0.257687031781,0.885379619157,-0.239314066869,-1.86146010843,2.80204832077,-0.671341388846,-0.85840226803,2.16210975757,-1.529697258,2.3040808039,-1.49638569685,-1.01062672476,0.727585046935,-0.000629696605993,2.63854972407,-0.293205297793,2.09093482837,1.63897244354,2.15920354168,1.76102814035,1.56348512738,2.04642148,-0.326076444982,-0.937938840545,-0.0979112701547,-0.0903379113719,3.42571510561,0.243765348744,-0.206552650542,-1.96463630724,3.59031752598,0.243765348744,-0.966057616116,2.49639718437,0.247727498073,0.247727498073,1.4594114036,0.191982834228,-1.61861088276,0.262598893775,0.199228469432,-0.234949260504,0.452204158644,-0.836245276766,-0.756817281976,-1.5958889445,-1.51196641713,-0.778810382834,0.568659331505,-0.0897153392581,1.56219961559,0.225909119417,-0.882563300444,3.16134332139,1.04082980017,0.671341388846,0.979149988964,4.21882673422,-0.820936318091,-0.655937580779,2.46928466557,0.087537675242,0.310627502569,3.0999979594,-0.130685725934,0.690009704716,-0.23907166522,2.07658032348,0.0460054754796,0.155145198595,-0.381497066562,-0.0968024637477,1.90254913274e-17,-1.27275803768,-1.38595652768,0.0,-0.0385563756948,-1.29281858085,1.86885673727e-16,0.0,1.73084107495,1.38179670562,-1.15897345451,-1.35955070866,-2.34378261787,0.264888496281,0.182916216143,2.02699177408,0.462475602369,-0.681902025978,-0.542599682855,-0.255429780072,-0.335393492226,-2.29462080241,-1.48621352409,1.79331510208,1.87482000876,-1.24794925422,-1.41628054858,-1.14417964115,-2.0409813459,1.49410295628,1.98939843437,-0.483055054313,-0.445023301518,-0.65958950495,-1.41537884464,-0.532983453675,-0.605365784408,0.158398774372,-0.428515769242,-1.87983118043,3.04941970727,0.473336292653,2.03148105954,3.76894418052,-0.941157000054,-1.59620780924,2.99590258979,0.196231784992,-1.90084492848,-0.639723331795,0.158059224421,-0.319815590137,-0.320762214003,-0.322247831857,-0.336646470763,-0.203978702173,-0.475652592473,-0.122807933152,0.0189180031339,0.362287384821,-0.564442163428,-0.572941492886,-0.596788197419,-0.513942885447,0.556297563595,-0.39436721199,-0.856732401692,1.74851102351,0.91137717439,-0.536674610035,-0.544144207784,0.0573098576551,-0.334741872902,-0.291661035951,-0.294348516573,-0.295321217842,-1.22858824278,-1.99738633305,0.444538925905,1.28857120816,-2.24343146902,-1.05572240786,-1.14090159648,1.84878139345,1.77456624745,1.68739268895,-0.59609532285,0.467134464319,-0.527949527189,-3.48671226964,-3.75833988327,-0.622149917855,-0.622149917855,0.622149917855,-3.9107009445,-3.19702127633,0.00783511078093,0.00565933209794,0.00180665448671,-1.12430377801,-1.66624923373,-0.365570035823,-3.08142672194,-3.27926026174,-2.20676897856,-3.67374645483,-0.871025021091,0.778493116919,0.56213620603,-0.470959792243,-2.05786895934,-3.80825916085,1.65496873956,1.78952640137,2.26828242586,1.65195239392,1.79454582673,1.474841706,1.47122946333,1.25888208116,-0.967475715536,-0.610149077492,-0.580446186309,-1.85946813016,-0.527284773129,-3.34889820062,-3.60604603087,-0.0757688516914,-0.95342052053,2.37556694094,-1.37056330231,-2.39303983776,-0.265473742809,0.299925198234,6563007549.36,01030316,0.05850778
633,600308.XSHG,600308,2011-05-31,0.365212483562,-0.453933019277,-0.54077491994,0.664835296205,-0.0166379624223,1.73890356704,0.366654928134,-0.539183020233,0.271794670977,-0.460858399871,-0.452375494991,-0.473439710086,0.901635535119,-1.20620243924,0.349888139945,-0.521796936229,0.285784572222,0.454850345029,0.667307568742,0.106151101882,1.39255860513,-1.15441629696,-0.16129514232,0.12849266694,-0.990532162526,-0.176550333498,0.21490940539,-0.625807784626,-0.0134594242383,-0.032821214733,-0.0866741638556,-0.0381691116557,-0.0388857129276,-0.0883058910254,-0.127767279842,-0.592370962259,-0.12849266694,-0.232340682575,-0.0675650578339,1.49951760713,-0.040551738282,4.46496752197,1.25398737032,-0.419358588831,-0.708966911084,0.6500337371,-1.2977528162,0.364627659013,-0.881542698335,1.88896161744,0.118904084711,0.670244514302,1.0122635315,0.910717164605,-0.447856206805,0.872317002572,-0.0325967658246,-0.146315486243,-0.0145033267866,-0.0375251592918,-0.126320068743,-0.725614470522,-1.53797619324,2.35401692373,-0.423217591498,-1.2813166751,-0.833934087808,0.590823135042,1.20620243924,-1.23731028864,-0.833934087808,-0.308058123737,-0.153652707929,-0.541498073627,-0.541498073627,-0.248280253879,0.192190911339,-0.106583938485,-0.24957783003,0.230468415365,-0.402063850771,-0.916125961036,-0.836245276766,-0.406426301724,0.247766680027,-0.0527930065361,-0.329114305806,-0.89157919517,0.816422241034,-0.812572143547,0.730555640398,-0.753919712558,-0.850554504436,-1.13334082488,0.708966911084,0.698534176085,-0.839299367624,-0.652470559004,-0.240499546691,0.256818629302,-0.445920284516,-0.798093374177,-1.34382985679,-0.349954817643,-0.61706008511,-0.140059386237,-0.476872517103,-0.150492487586,-0.421668954159,-0.743387360059,-1.06456652932,-0.117242030276,-1.24198323193,-0.653440385445,-2.63931018259,0.0771127513895,2.22607199389,-0.374818474249,1.00407128966,1.31577782645,1.72063006979,1.92707414819,0.383004952188,0.439531272784,-0.318638292051,-1.73927700137,-1.35132784938,-0.946737943401,-0.511980207175,-0.791351648404,-0.734781749403,-0.210098247858,-0.717797648764,-0.0878815111705,-0.266273716849,-0.252211305012,-0.0526761544401,-0.263110443024,-0.016274456713,0.839605475521,-0.0246806197643,-0.00528463366554,-0.108856710063,-0.671207954024,-0.0504686088404,0.758666936004,-0.657355288977,-0.71626879041,-0.267385844497,-0.489091931137,-0.241997390351,-0.287891588466,-0.274941240695,-0.498568407654,0.12555487457,-1.05542013724,0.250041211938,-0.0182048171677,-0.212123464121,-0.333677125083,0.022258304786,-0.0568824972143,-0.33015199649,-0.326995902816,-0.314391622897,0.203690407418,0.105311467434,-0.0706934928295,0.214039981991,-0.341849106685,-0.217453043942,-0.132590371915,-0.124246932104,-0.070499416437,-0.125899244938,0.13186809671,-0.551782677259,-1.2100627509,-0.501710667364,-0.320051790246,-0.326164801146,-0.247648071403,-0.258950873851,0.204038971038,-0.218573851993,-0.197380545536,-0.213438655413,-0.395403131906,-0.35724312573,-0.585045983319,-0.520202720581,0.485029249787,0.41066599063,-0.239032895406,0.295135973216,0.105682333806,0.215820304006,-0.118308995375,0.467134464319,0.324892016732,0.657780935378,0.35208197204,-0.864850590612,-0.864850590612,0.864850590612,0.0817077834418,-0.376844710165,-0.572449281846,-0.570919943581,-0.569289861543,-0.191792997426,0.208879090544,-0.821482208708,-0.439461149861,-0.304171667388,-0.391559551888,-0.00760887291192,0.331773119759,-0.160273950664,0.168275862733,-0.729666860679,-1.14081324639,-0.71569706168,-0.0321687032373,-0.0471172266587,0.224024865952,-0.0341515484354,0.0320145591075,-0.0500708801486,-0.0465958549907,0.0262540580013,-0.214578842567,1.49114777286,-1.34480004657,-0.378404026643,0.0169156349537,0.056481408227,-0.152222635205,-0.606150813531,0.825970891214,-0.942723651874,-0.557632688083,0.0896488014889,-1.57738069633,-0.21344433287,6337263926.41,01030316,0.02661208
675,600836.XSHG,600836,2011-05-31,0.147125751568,-0.351782887482,0.103740494846,-3.13186824153,-0.139187128799,-0.224271216663,0.247909428979,-0.539183020233,-2.18329536855,-0.703576441086,0.0434841561077,-0.63001032287,-0.629686472671,1.32768053605,-1.06584107252,-0.375299206599,-0.318090654299,-0.536716613253,-0.197720761109,0.245034917356,-0.112862120518,0.268883597479,0.0337947341825,1.00308451458,-0.0402246563462,-0.64572637075,-0.394663299647,-0.783747076638,0.0748592013095,-0.0545356305639,0.111070842047,-0.0319522966054,-0.0681274935083,0.0474779952871,-0.595982777399,-0.446107201163,-1.00308451458,-0.187853814869,-0.843579265771,-0.184602571211,-0.236551806645,-0.246201847788,-0.919602886623,-0.25340168247,-0.132042236771,0.718019585219,0.372525667689,-0.496947830353,2.76470234416,-1.55530109322,0.441585888356,-0.563068427592,-0.370340316403,-0.300800891659,-0.244331980113,-0.620182102252,-0.0485350035413,0.101067980422,-0.0365531064739,-0.0632228643406,0.0893496736863,-0.374691625999,-1.18095229267,-0.524165303409,-0.620224408558,-0.850900244556,-1.01242805699,-1.13209844569,-1.32768053605,-0.777921169327,-1.01242805699,-0.516313855332,-0.843625036918,-0.421668013002,-0.421668013002,-2.16100913712,0.157712703144,-0.973370485204,-0.0157153408717,0.20487706744,0.113061553619,-0.284099874158,-0.0382288768714,-0.677566706455,-0.581403182036,-0.291784101993,-0.642295502308,-0.98332192983,-0.358102129902,-0.614198781456,0.126498587241,-0.487139190634,-0.566037260666,-2.50802880503,0.132042236771,0.862313665386,-0.554297208855,3.36263003257,-1.17008506511,-0.272691730003,-0.372918913615,-0.712807152889,-0.849228026523,-0.738980625513,-0.434351404812,-0.79819982889,0.0976543720282,-0.674487055761,-0.497732358918,-0.289294906711,-2.31434345288e-15,1.90254913274e-17,0.0,-4.27130402846e-16,0.0,-3.21046320318e-17,-2.83057045154e-16,1.86885673727e-16,0.0,0.0,0.0,0.0960966526002,-2.0116942759,-1.52853278262,-0.235786396913,-0.544902053584,0.675663924692,-1.13175633259,-1.72353659002,-1.4747072683,1.29073867822,1.4134824422,0.12333630099,-0.981217659931,-0.250363089664,-0.142192443955,-0.739278092952,-0.588232240157,-0.773189076421,-1.53440285434,-0.0472051756315,-0.0268072194781,-0.761750383775,-1.07207693245,-0.752741296096,-1.03916595679,-0.871919143716,-0.76351270399,-0.594600618155,-0.350887417774,-0.510267509661,-0.0286387095898,-0.497419659397,-0.243574980077,0.0148970125712,-0.398197484006,-0.580295010215,0.103367776099,-0.229396482408,-0.519688365941,-0.370316671564,-0.764707821908,0.0551050505683,0.0529084694257,0.0432680019684,-0.694395649918,-0.612911776172,-0.74310927431,-0.673581915378,-0.0366985503502,0.319237911913,-0.646046969263,-0.650604133969,-0.659340360516,-0.627960085616,0.565407640809,0.491816227006,-0.621457927456,0.509235027188,0.771786774426,-0.688523281569,-0.609646433065,0.185575545264,-0.694392593227,-0.579321451479,-0.576222679304,-0.579776458597,-0.355343694164,-0.50253623246,0.385865319375,2.38629303889,-0.115797365283,-0.00458161332079,-1.58628608642,0.841785222684,1.50036171346,2.08913890216,-0.882767119336,0.467134464319,-1.03965445354,-0.871447558252,-0.72317701508,-1.02474750443,-1.02474750443,1.02474750443,-0.485650551438,-0.239745355638,0.0237194854906,0.0207171160488,0.015473140776,-0.429880856299,-0.661716202868,-1.35490286277,-0.23567317185,-0.238992024376,-0.518278614313,-0.327181535213,-0.841277183723,-0.024795494736,0.219676763559,0.720170668683,-0.711915149029,-0.42965285973,-0.0501935673228,-0.0172720169672,0.260078791171,-0.0545609756243,0.699777694004,-0.0782338841439,-0.0875302155191,0.727237406637,-1.39934039343,-0.583850889494,-1.0628445209,-0.814844738174,-0.217879719235,-0.497151283747,-0.59638745984,0.226254209912,-0.717650650057,0.451796278507,-0.651915877877,-0.732906133451,-1.57738069633,0.321914057307,2985123330.0,01030316,0.05987395
708,600163.XSHG,600163,2011-05-31,-0.271893710264,-0.0165531277992,-0.304599750823,0.46009271645,-0.00524470992123,0.368102754766,0.238475416956,-0.539183020233,0.37690555952,-0.427319179631,-0.678658882126,-0.63001032287,-0.737779790868,-0.519920126845,-0.468805973072,-0.381617039946,1.53826652352,1.01840278894,0.994096048908,-2.59874305621,-2.4596388509,0.257715308439,-0.163844187789,0.12481017495,0.429063001027,-0.667052554262,-0.403996000207,-0.373576377979,-0.796154935904,-0.869370786376,-0.892338387586,-0.860510020733,-0.878682785964,-0.87484074746,-0.616880531244,-0.488405763652,-0.12481017495,-0.230635134359,-0.586438463141,-1.45881425332,1.24358664065,-0.265988934392,0.291561402674,-0.393099229409,-1.14223050049,-1.12269725259,0.406612983687,1.85384092209,-0.584661382463,0.428202984133,0.707377271655,-0.286031739927,-0.0597687028527,0.844303265853,0.15732583159,0.692806800961,-0.875208418192,-0.885253755728,-0.842643127813,-0.884095818345,-0.87967283392,2.28006761154,1.24608385833,0.607536390587,-0.514388459304,0.619561240623,-0.840669709286,0.0146714512083,0.519920126845,0.505609218153,-0.840669709286,-0.206145744446,0.835365562475,-0.960903285812,-0.960903285812,2.13449218592,0.242428846121,-0.0487301053711,-0.213733228373,0.23875458421,-0.275550920519,-0.544741752206,-0.836245276766,-0.243589946456,-2.43693803095,-2.29134293398,-0.658356076487,-0.9374505625,-1.22969487576,-0.799727825138,-0.534167241183,0.11061013259,-0.0266826294903,-0.704386911685,1.14223050049,-0.156353030808,-0.295914833942,-0.764781065062,1.32683485464,-0.943024982713,-0.485337489628,-0.934551328238,0.833556494832,1.82151650992,0.359728628792,1.12962748543,-0.0778955107618,1.26593032951,0.427705732314,2.66960029371,-2.64050542769,1.90254913274e-17,0.0,-2.43240815944,0.234605349564,1.43622499463,-1.2242356534,-0.521603673146,-1.80955959093,-0.159473072431,-3.20672310955,0.672317887072,0.321647358496,0.533794534984,0.739727852281,-0.765520698088,-0.675663924692,-0.43838070793,1.21072311028,0.902353364602,-0.630378943479,-0.749211746371,-0.234206228084,1.47213104185,-0.515400642496,-0.557675436888,-1.07392332213,-1.69005894594,-0.367638148556,-0.852561381808,-0.891709237112,-0.793602398747,-0.0169908485621,-0.234426202135,-0.0858520022379,-0.370839816205,-1.15472133914,-0.844120117816,-0.986046141163,-1.03033993766,-0.733155267122,-0.806621419579,-0.315686691881,-0.676361990185,0.635579456562,-1.97644250988,-2.43843996581,-0.198709209882,-0.0298997139517,0.202968874664,0.823172776615,0.366824459802,-0.0185863486602,-0.00964923231965,0.00538565603648,0.581995876053,0.521217067193,1.10198300075,1.0312435656,1.28782491093,0.288756286232,1.07812018657,1.07222936857,0.924435532235,0.937287072321,-1.35031185064,1.47580807371,1.21719952956,0.0355661089386,-0.76355488374,2.75715609235,1.20164300551,0.519337316893,0.578797928638,0.21173218826,0.191482428581,0.223924860977,-1.46199708907,0.343491438774,-0.553483561545,-0.284651129193,0.603692287058,0.477984815351,1.60546163617,-0.0683259320716,-0.92684578503,0.634710970212,0.359477332101,0.467134464319,1.17773356065,0.372502800523,0.252827296305,0.311533846754,0.311533846754,-0.311533846754,-0.340218714255,-0.389876289436,0.0380854919852,0.0430927352638,0.0654472843407,-2.01713324879,-1.56579593064,-0.82449189191,-0.317552270158,-0.493916850377,0.198424654334,-0.356582220144,0.0980244688315,3.04092200532,1.08479983156,1.92208059079,-0.707025749834,-0.0892055141078,-0.866174421085,-0.860831248352,-0.354898161849,-0.865300850348,1.56287290237,-0.891320883846,-0.876706608032,1.07379097226,3.15242640414,1.08242949196,2.56847706127,0.507956250563,0.909784206617,0.39059981494,-0.0484511357394,-0.451456074661,-0.81221619615,0.618684614883,-4.65223858421e-15,-2.08497586253e-15,1.70238668747,-0.937399878239,3534957804.0,01030316,-0.01836735
732,600462.XSHG,600462,2011-05-31,2.82318565087,-0.834013736308,2.15427070147,-1.26942879182,-0.362067921536,-0.997013716025,-1.04229425873,-0.539183020233,-0.0593880492709,-0.691906361528,-0.749177176342,-0.63001032287,-0.737779790868,-1.72949270244,0.434030655012,-0.797453980667,0.0472165814975,0.283644539282,-0.178497909334,-1.2341656186,-1.1882737236,-0.0157435334998,-1.27766169148,2.19897378836,0.405598618158,-0.890977481132,2.07113442742,-0.590448241638,0.113215527469,-0.718458999865,-0.847002378141,-0.743961450409,-0.710086182969,-0.807180235325,-0.837232796479,-0.861230944161,-2.19897378836,-0.431412503142,-0.903272666381,-2.64405354864,0.108137968752,-0.230928499271,1.94662792754,-0.448293465459,-0.482073610317,-1.66913350684,-0.0194784662844,-1.55822624772,-0.298045551543,-0.221811155931,-0.437594043774,-0.902360550688,-0.750703303784,-1.10526602009,-0.33113231247,-1.4756764345,-0.704828318609,-0.857365873915,-0.751115740432,-0.712085590611,-0.83358899534,-0.559742444253,0.705859414131,-0.950419336663,-0.170200764566,0.545457430546,-0.517359878321,0.133371900745,1.72949270244,0.433906555307,-0.517359878321,-0.110879824674,0.678485204213,-2.50423182523,-2.50423182523,-0.722892885104,0.210914468,-0.33595737095,-1.51740743746,0.500461686442,0.0779410570018,1.25299307975,-0.0382288768714,-0.789521454216,-0.184637087582,1.50064911393,0.0242183261438,-0.903047037003,-2.56631423906,3.96112723141e-16,-2.59417438018,0.953271212351,0.977315270288,0.170483064169,0.482073610317,-2.44665792737,-0.17933853913,-0.427849546888,0.187813633081,-1.08221986579,-0.707876777678,-0.756668638123,0.739033085482,-0.0882465468935,-0.132179356626,0.122031940483,-0.716258720907,-0.306053375013,-0.256864910515,-0.630666388669,-2.31434345288e-15,1.90254913274e-17,0.0,-4.27130402846e-16,0.0,-3.21046320318e-17,-2.83057045154e-16,1.86885673727e-16,0.0,0.0,0.0,-0.723982914761,-0.21128716957,0.159289141917,4.13576467231,-0.188045814669,0.675663924692,1.97927172588,1.97145710665,1.77331399111,0.035255189721,-0.204251136454,0.237265106864,1.82516766421,-0.448408528036,-0.377330794057,-0.56572941971,0.588765448345,-0.0115099622071,1.51302618181,-0.745571744486,-0.751531953434,0.040192598712,1.13942984331,-0.383663478885,1.31527914402,-0.0890461078704,0.254667993016,-1.01115755047,-0.603823181765,1.50156463453,-0.611378830878,0.0488995956443,-0.261120399406,-0.347861091424,0.208298485009,-0.182970800761,-0.624831452044,0.285893253961,1.49453744258,-2.49865492075,0.643531043975,-0.818085108938,-0.81707267739,-0.816842586767,-0.360732244691,-0.479466784876,-0.0352457517337,-0.366237961381,0.196407184986,0.115932661253,-0.290225328115,-0.278863321767,-0.278448010542,-0.353271243366,-0.0902516677259,1.02150855193,1.71705312785,-0.559068010701,-0.644599852016,-0.266961262464,0.0726383530237,0.379554815784,-0.363480995809,-0.675709505928,-0.656562575389,-0.674020009809,1.41612998622,0.206688664151,-0.126647353446,-0.585853315924,0.527818088842,0.406887772088,0.521963116423,0.084601539049,-0.720790026561,-1.08898331087,2.65285170398,-2.65417309272,1.689438487,1.16637634322,1.09273239324,1.53717224418,1.53717224418,-1.53717224418,0.429031522344,1.24174884126,-0.371085194674,-0.371944575334,-0.370990699855,-0.0132271032707,1.68219420247,-0.264191233215,1.34186412222,0.696697961969,0.298812483008,0.272336779264,0.0238921281018,0.246902434702,0.530753811236,-1.41955237651,-0.177210453098,0.778165361423,-0.723364642664,-0.757868598437,-0.381166021651,-0.724845957081,-0.404075651437,-0.703898443528,-0.70846898252,0.546084406428,0.681337886058,3.10367693849,-1.59047487189,1.64393632063,1.09758132477,0.536224600844,0.572467341831,1.05865923335,2.40355468237,-0.804764600396,0.171490646326,2.07467292531,0.390479733951,0.0390757845895,2426646000.0,01030316,0.04230118
