,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
747,600599.XSHG,600599,2011-05-31,0.0841693189529,-0.315694478282,3.25127125335,0.910336120011,-0.0268219705431,-2.04894483377,-0.908167218237,-0.539183020233,-0.341352178852,-0.543333499937,0.606737873197,-0.63001032287,-0.737779790868,-0.360681184047,-0.741578424901,-0.447598021287,-1.09343662415,-1.36421134103,-0.78401774023,1.17502907414,0.269713807695,0.674555272907,-0.198064024484,-0.437230165037,-0.556441079456,0.548539905891,0.578884727254,0.680138003058,0.422755325663,0.658466402731,0.891250228115,0.642505288871,0.693433178363,0.742134736293,0.584608050622,1.03843721612,0.437230165037,-0.241834706943,-0.701233464315,-0.28628529896,0.932689980486,-0.255507338788,-1.40894770019,-0.0793995145818,1.81764391555,0.0976487211369,0.542962247677,1.10067559364,-0.0373111512149,-0.572157566341,0.664771383559,-1.39237635956,-1.30003488044,-1.10526602009,-0.331746552253,-1.50542383934,0.638568853864,0.957010162792,0.60721725368,0.689226705312,0.720413106188,-0.26061229002,1.87293271488,-0.960370792692,-0.523222845719,0.426046627781,1.24400513829,0.0705268523323,0.360681184047,0.192261551845,1.24400513829,-0.0732165540663,-0.0316475253215,0.576227147026,0.576227147026,-0.377927747608,0.182418053837,-0.404020704026,-0.0228796686853,-0.409609644873,-0.20015239041,2.82643495181,2.35677832569,-0.327632063491,1.37154130683,1.31343942249,2.19239584038,0.113768272148,0.202587105998,-0.0547573574271,0.19553367903,2.03152565262,-0.470857031635,-0.036832095986,-1.81764391555,-0.122971224072,-0.265413544658,2.1693309057,-1.48509696286,-1.10745402588,-0.532001804199,0.588416909051,-0.0234036709269,0.286632867963,1.31543557189,-0.0235743521389,1.97284630183,0.864746988253,0.26290168867,-0.159177417659,-2.31434345288e-15,1.90254913274e-17,0.0,-4.27130402846e-16,0.0,-0.0385563756948,-2.83057045154e-16,1.86885673727e-16,0.0,0.0,0.0,-1.49416096999,-0.305953171266,-0.340051382173,-0.263403695292,0.0529196735438,0.0,-1.06023165179,-0.602236783016,0.399808644775,-0.0482140586699,-0.83637792814,1.60804680308,0.323994548252,0.45431021431,0.503251540914,2.17260832103,1.7334711898,1.7529885777,0.392453534319,0.701530022048,0.519086679111,2.18318482151,1.4985389715,2.28811242812,-0.549867499554,2.28932569247,1.19170813364,2.64057586279,2.67837499817,1.50938917967,0.642610389361,0.781433228172,0.662938351905,-0.211410795426,1.36124754337,1.37539660758,-0.329760344319,0.918138465295,1.54811699565,1.46054638334,-1.48612141636,-0.662958290786,-0.664977410321,-0.66837462737,-0.561516475339,-0.340959254482,-0.60308387636,-0.188903099534,0.108474878849,0.464565539894,-0.571895970557,-0.584799026974,-0.628004154277,-0.508619487865,0.594660126907,0.867718951391,0.29661488749,2.78196584965,3.56843056763,-0.516442705507,-0.554092429853,0.505675214603,-0.561357491116,-0.686653475311,-0.688556365521,-0.69091262439,0.838979716248,1.63950671171,0.696959517143,-0.141723607549,0.198659683486,0.393426383382,1.95770878003,-1.29879234655,-1.84260283366,-1.75669413046,-0.40498079186,-0.276034001643,-1.03965445354,-0.847781951289,-0.241942223642,0.873314521637,0.873314521637,-0.873314521637,0.573447368649,0.447179535274,-0.530136375712,-0.533182282022,-0.535992896523,1.5145033245,0.342816827992,1.04186505722,0.399344723918,0.638760501514,1.59727144733,0.504985677418,0.375865619809,-0.983646694035,-1.33582136114,-1.49635603745,2.63478081175,0.717877097806,0.65092959988,0.649210068275,-0.658266189762,0.655507107249,-1.95310442014,0.731091081629,0.743601732986,-2.08063409661,-0.323060132411,0.236662808803,-0.52309874399,1.92593365781,-0.0661145820406,0.390168972378,1.26095132867,0.535643687652,-0.935659822984,1.64346535819,1.40974320562,0.653042592544,0.390479733951,-0.653043822661,1799280000.0,01030316,-0.00070028
812,600135.XSHG,600135,2011-05-31,-0.809185101669,1.54718795876,0.531945941655,-0.447982935228,0.182251731871,-1.2474526842,-0.910218090416,-0.539183020233,0.628838006661,2.82676972686,1.40296975219,-0.63001032287,-0.737779790868,0.643006697829,-0.532477995668,3.77043453392,-1.37673611314,-1.47121496962,-1.57215466298,2.58636992304,0.4127909841,1.79877495643,-0.246809025447,-2.36685596784,0.968743807005,-0.613737095483,0.225224495484,-1.65359183414,-0.683492073827,0.811028893267,0.744708244644,0.830129435561,0.801462441957,0.830756286637,-0.562387654128,0.357115065819,2.36685596784,-0.245516479115,-1.10990366849,-0.308528395655,-1.581517793,-0.239429057294,-0.409689327227,-0.292215391855,-0.304207505193,0.21407448604,1.6508000176,0.364627659013,-0.0625531827817,-0.54430145175,0.74657716579,0.293107639668,0.58947473529,-1.10526602009,-0.3309077024,-1.50850115708,0.806258741348,0.777575610763,0.840711939562,0.805878711867,0.888917383669,-0.354322156602,-0.714069622943,-0.96092365136,-0.444420118895,-0.126276329704,-1.16397954025,-0.637704454383,-0.643006697829,0.0862013630532,-1.16397954025,0.349941368642,-1.82406934387,-0.85966754494,-0.85966754494,-1.01816933558,0.230510933519,3.42113861483,-0.0942129518676,0.289980401727,3.18305521652,2.23653334003,0.760745525904,3.68973324319,0.749069949068,-0.141750803178,0.281187513017,-1.02919329716,-0.233209266929,-1.10513717397,-0.0716321261948,0.726250407877,1.67939738981,1.75248620448,0.304207505193,0.380885421358,-0.614853938827,-0.203228534772,1.90192469521,-0.864066481786,-0.0961146839989,-1.03933154296,-0.483410156571,-0.661175463939,0.640818906174,-0.670066291382,0.416835977101,-0.592612904483,0.0473887085204,-0.251371360947,-2.31434345288e-15,1.90254913274e-17,0.0,-4.27130402846e-16,0.0,-3.21046320318e-17,-2.83057045154e-16,1.86885673727e-16,0.0,0.0,0.0,-1.63727474064,-0.000918276912395,1.02167060827,-0.302602441379,-1.49724596773,-0.675663924692,1.43249214122,-0.668087243962,-0.142843220158,0.0424096967259,-0.529036064013,-0.550540465672,0.542467936294,1.09994671742,1.02530182279,0.589150226375,0.133069558036,0.574665085731,-0.175087603419,0.791856475623,0.879373822329,0.512347495052,0.0178121313713,0.611874745727,0.892971031985,1.03885142837,0.486416646109,1.48847650562,-0.398227688295,0.0390602713135,0.661021750537,0.952257500364,1.47236703027,0.212916344568,1.50505466538,0.711603467232,0.967632149587,1.31251707366,0.17117078012,0.905071375991,0.863413954613,-0.709021795619,-0.711076668685,-0.709215378631,-0.472471590715,-0.374106561047,-0.549569934506,-0.248425937642,-0.286586170321,0.0777166284734,-0.599611317323,-0.597083428563,-0.562256077796,-0.602594672233,0.52894463696,-0.949864592619,-0.578756866295,-0.712632330327,1.06216046691,-0.595031174482,-0.544127848675,-0.0513095010416,-0.471210546782,-0.846836976953,-0.842882331115,-0.847968286887,-0.343623886043,-1.19590278658,0.588573865334,0.481565638066,-0.543188890902,-0.267310376301,0.178547774293,0.153834195234,0.944962281664,-0.565339216529,0.16836280111,0.318500771127,0.6660286343,-0.792705629627,-0.863411841023,-0.0710766255933,-0.0710766255933,0.0710766255933,-0.122361241588,-1.02360377455,-0.652922797239,-0.654437068574,-0.655672098503,0.304223375227,-0.36035629361,1.11474325654,-1.11632836254,-0.68655890639,-0.217937979346,-0.352747348197,1.26782623547,-0.302293803181,-0.12827647944,1.21063615259,0.660832568871,0.141888091152,0.815220137381,0.837836446453,0.465586164919,0.806574223472,-0.563066874032,0.802761311339,0.800390585795,-0.603843334031,-0.511334077619,-0.562435188873,-0.127371882161,-0.114383373329,-1.5990403807,-0.51653919903,-0.250577490467,-0.105234516238,-0.20743732915,-0.0740480703894,0.540242677521,-0.233363638716,-0.848616383649,0.375115324189,5034240000.0,01030316,0.06317935
828,600235.XSHG,600235,2011-05-31,-0.00967092207642,-0.254647341891,0.187615788551,0.40314533792,-0.00141853667689,-0.588506328825,-0.400166179537,-0.539183020233,0.82070708892,-0.493416941158,0.256824312026,0.974838458169,-0.161282093818,-0.893086134209,0.625172308641,-0.3962003094,0.18141107628,-0.0444999217317,0.042564886072,0.666608828125,0.843577700014,-0.318765493486,-0.201711796449,-0.526530595796,-0.521244505153,-0.42180144388,-0.0896313497449,-0.177920240113,0.747439503558,-0.323089859583,-0.31522098794,-0.324176027703,-0.323312831932,-0.326035142189,-0.378275797461,-0.452822558615,0.526530595796,-0.22960482025,0.134474144232,0.368297260925,-0.452827744149,-0.244038863332,0.811041820596,-0.381003272254,-0.0396886821874,0.57524930417,-0.581919180246,-1.35852331972,-0.668918805707,0.718890405798,0.0512383380148,-1.10731199733,-0.980463852898,0.223011954949,0.522193430604,-0.179099892579,-0.322107578532,-0.322784994725,-0.317608751107,-0.325495199506,-0.334254543814,-0.179903909924,-0.521054153794,-0.309103281443,-0.357843132026,-0.910797624721,0.034961082912,0.41330197947,0.893086134209,-0.900676831085,0.034961082912,-0.440987314117,-0.898428884376,0.251859569129,0.251859569129,-0.98218787256,0.195926149242,0.516195559157,-0.208524547735,0.229153317985,-0.419159905585,-0.505531548962,-0.0382288768714,-0.32458981491,-0.657430218099,-0.124490335173,0.0804303357722,-0.107943336614,-0.0498559149051,-0.330196629972,0.173442449657,-0.545443621132,-0.736952295593,0.536865492661,0.0396886821874,0.785118237308,-0.248077902167,-0.00668514917012,-0.789839095898,-0.984132243504,-0.132880507601,-0.101183108794,-1.02242794543,-0.639955874419,-0.806796022343,-0.705011801611,-0.6843405604,-0.903734679337,-0.782970126763,-0.0663877735647,-0.409488753108,1.90254913274e-17,-0.718811534232,-0.247170928408,0.723539507283,-0.269894629863,-0.538151423823,-0.0597016252396,-1.14241000068,-0.955805275706,-0.879513862572,-0.0146909812607,0.835298071403,0.899383132979,-0.96363584129,-0.823313852663,0.0,0.0711587536694,0.629581280119,-0.578761862869,1.09624208038,-0.876325000168,0.0457677523092,0.403811523743,-0.498233913166,-0.590896818462,-0.098232681166,-0.169339086535,0.0587485537898,-0.0591401297374,-0.3070714858,-0.32513635635,0.271836110438,-0.164972977527,-0.0713274764292,-1.00993888677,-0.989025645553,-0.383176283894,-1.45583119329,0.354400835164,-0.32192698201,-0.601444911866,-0.380785068304,-0.396804975548,-0.0142234774284,-0.648372267561,-0.65642899047,-0.390615326033,-0.728072475998,-0.654886703202,-0.695091398979,-0.387942160422,-0.447804387237,-0.449059381779,-0.451836300012,-0.710533462746,-0.762950013598,-0.623031269315,-0.670771333211,0.123960155595,0.31870054548,-0.676287627512,-0.671231150227,-0.678122882859,-0.713199681479,0.338124172921,0.754443442487,0.626501516846,-0.886827897653,-1.48322060635,-0.444872452312,-0.523021118442,0.261676842313,-0.710391304022,-0.241003295051,-0.244629537057,-0.243452339566,-0.165367615723,0.429092247924,0.500425585365,-0.941113592608,0.144589087685,0.168479805825,-0.825050198495,0.103222999393,1.06434140715,-0.0934976201291,0.455034597596,0.467134464319,1.34830186944,0.200819579094,0.189665229929,-0.237397968983,-0.237397968983,0.237397968983,-0.252843498702,0.0173159341004,-0.574108753382,-0.575743581583,-0.577009094744,-0.17195234252,0.00797248437191,-0.0426322466967,0.0354376203259,-0.00869061906822,0.199247505389,-0.0446793017388,-0.225259697512,0.079279147096,-0.113488372541,-1.34813844616,0.229000831996,0.142709270679,-0.323056805879,-0.325279233911,-0.390437030993,-0.323177563086,0.0410997718271,-0.325726949557,-0.319981996448,0.0735113624038,-0.578712842082,-0.954927239264,0.0938862886583,-0.636707265171,0.526356930969,0.444455135171,0.0524694983561,-1.19546410446,-0.484592336461,-0.234899192458,-0.402589220421,0.840840522895,0.390479733951,-0.695566529453,2141442000.0,01030316,-0.00334222
837,600337.XSHG,600337,2011-05-31,-0.42036359299,0.191941530876,0.61582123536,-0.410679628327,0.159573748801,0.123457442336,-0.634991044015,-0.539183020233,0.56960885518,0.740179115584,0.284942366049,-0.0167754227983,-0.449530942343,0.317022599442,-0.315968001675,0.0640989772796,0.576539310917,0.533319672662,0.600027587532,0.445449537154,0.0932001172389,0.203187779596,-0.218362996485,-0.961985273623,0.159222598037,-0.251191975788,-0.534162613289,-0.170848331516,0.0325398599012,0.0934831695124,-0.0035025877045,0.0654277606464,0.10251844511,0.0144494824003,-0.194957526384,0.00484543068207,0.961985273623,-0.23066714977,-0.260420659806,0.222128339785,-0.696138173841,-0.127474961437,-0.476178993977,-0.268088962232,2.64426523744,-0.188741664062,0.372525667689,2.15624821306,0.385239584442,-0.920216000192,-0.137784005638,0.762972347075,0.7226293301,-0.203322427362,-0.317165233219,-0.642749099026,0.0991728682919,0.0114413029595,0.0726141046573,0.0935244840314,-0.017485512552,0.373068005756,0.960555021508,-0.701080077262,0.4775364474,0.266320280674,0.324592806485,0.303232685298,-0.317022599442,0.561846600777,0.324592806485,4.15614718651,0.218619515924,0.365491523169,0.365491523169,0.136093152636,0.200497078958,0.390959026298,-0.180024147507,0.247104641209,-0.321794229302,0.0853768112712,-0.836245276766,0.076302491777,0.228759921011,1.27227984494,0.299924849559,0.40810954585,0.351395623582,-0.23885925462,0.27423368367,-1.20369806325,0.386276751306,0.904001794463,-2.64426523744,0.805460275788,-0.0567301750694,-0.329577854087,1.65386355503,0.798132063487,-0.0126845458259,0.227778030461,0.0100756948405,-0.272149656069,-0.813823279277,-0.23907166522,-0.804033662302,-0.437052017057,-0.713245339068,0.384239344408,1.458290682,0.870925128549,0.973802781849,-0.70884076595,0.289104379883,1.69648053057,-1.04194274216,0.880262308984,0.0178501562607,1.5233094507,0.224159285328,-0.547915315339,0.349696544184,0.54653281366,-0.0567193977462,-0.429417224952,0.675663924692,1.46027445525,-0.0920108338748,1.06913772212,-0.724712443248,0.606286256134,-0.18208985944,1.26286730482,0.09590240195,0.102437729455,0.295245548241,0.568944507966,0.523464547757,1.18065576204,0.102373324749,0.0455269056669,0.614471361756,0.617258442762,0.00576615883948,0.777780489438,-0.325054218979,0.422065403695,-1.21465073,-0.0793547720819,1.24570946018,-0.190419676356,0.398626471159,0.279278515918,-0.0916007794273,0.633198514223,0.231007716874,-0.637057396451,0.0521141591347,1.21248094175,-0.576537088459,-0.213765248063,-0.587294310173,-0.588937206385,-0.584539644674,-0.0732319888412,-0.222316343798,-0.149096854654,-0.33309025567,0.268492638316,0.234879292501,-0.33387676503,-0.327561074881,-0.346718576009,-0.373642757297,-0.000445005970359,0.417232883378,1.47131270725,-0.665994574237,-0.313566388799,-0.186791745784,-0.299832733468,0.65674870934,-0.0715638839765,-0.249601262761,-0.265579398499,-0.255504759678,0.679774990487,0.150395035733,0.880257912301,-0.635045356304,0.427597508842,0.31773131944,-0.682651025006,-1.81929014624,0.0671820083518,0.926576825565,0.359477332101,0.318500771127,1.00716525187,0.996414256844,0.814142564756,0.181617604278,0.181617604278,-0.181617604278,-0.0484841905637,0.535008809267,-0.419794784693,-0.421559137644,-0.422284860993,0.423267304664,1.14644325268,1.92181356793,0.604952237447,-0.0796640081254,0.372046226877,-0.0919760557593,-0.0876166365113,-0.39305568086,-0.249516378753,-1.5704648331,0.261662018617,1.2141432587,0.0883810456649,0.0507105848411,-0.152481124548,0.0885936671626,-0.572152086752,0.104886600709,0.109733592913,-0.316361398916,0.0363612807477,-0.753692744555,0.602471867731,1.00535670201,1.6069247078,0.258331148453,0.28624045869,-0.340959832611,0.0432799986085,-0.72603509339,-0.0589793731713,0.976055032749,1.04643321071,0.794727239329,6706412441.4,01030316,0.08924988
846,600439.XSHG,600439,2011-05-31,-1.76109632041,-2.68255840203,-0.0706318262778,-0.0334525660479,0.0454629377594,0.0396134054129,-0.00885976781262,1.09801570005,-0.251257131531,2.22924203995,0.468379194673,0.687792334731,0.343153391102,1.67725558893,-0.898811900818,1.76112601718,0.18141107628,-0.0730342226894,0.330907662689,-0.4690740174,-0.341474565426,-0.235988762953,-0.212743010461,-0.787987527092,-0.450851356548,-0.0400627590251,-0.506655706374,1.41090189147,0.096231176402,-0.0210450581851,0.0586844164277,-0.0496501652565,0.00192878646939,-0.00533786991481,0.00476151353448,1.13523663696,0.787987527092,-0.231819704537,-0.05838145774,0.241193851238,0.560965712901,-0.236314126786,-1.35967837878,0.00917320184625,1.02522761388,0.0840515515132,-0.189915046273,0.518684203469,1.44856965082,-1.33605573957,0.0274995922247,1.0118302587,1.28353158189,0.755394336879,-0.313236848934,1.15440446225,-0.0204823515941,0.144588230716,-0.0895724257825,0.0122435947287,-0.00694784960503,-0.0646765476645,0.117018600171,-0.325136182823,0.43477801715,-0.0120489540686,1.57068278,0.151366712389,-1.67725558893,-0.0755689829008,1.57068278,0.285692259959,0.284546342993,1.27248111996,1.27248111996,-0.0980719241417,0.215810201012,-0.40810450401,-0.142985491214,-4.41396530798,-0.401545972454,0.631246424536,-0.0382288768714,1.4266045242,1.1482118884,1.20854888615,0.00548098960096,1.37523087373,1.99094661197,0.596021441953,0.930757406587,0.534311707034,-0.369024421005,0.428684672726,-1.02522761388,-0.132881447947,-0.33596252847,0.316207555747,1.91909155613,0.633703020321,-0.0998266181125,1.48757735635,0.11575889278,-0.364101210656,-0.532733001895,-0.50116299194,-0.556667918371,-0.338803035524,-0.605488848993,0.0624869603589,1.56825202709,0.856667444793,0.66605472438,-0.0994365803938,-0.261076307147,-0.790405701743,-1.34686906642,-0.456964319503,1.1781103132,0.350474154584,0.425487532336,-0.921392041385,-0.293681652528,-0.524756422971,0.181145720551,0.427332041943,0.0,-0.503403145025,-0.55526652416,0.735569007084,-0.638858359189,2.93545114585,1.36564508845,0.901644326001,-0.195931996666,-0.0787698064039,0.331343672275,1.22863422643,-0.893510340658,-0.0453337745312,-0.0242066033899,-0.147563232353,-1.15049734117,1.5593192648,-0.788789096005,-0.388729251152,1.24402735639,2.10888169884,-0.208459754301,0.0554271881335,1.1734851825,-0.426779726832,-0.02763816939,-0.407332227145,-0.772188231418,0.939526665851,1.15175304058,-0.572218680042,0.122129217991,1.15322109509,0.898534868059,-1.19953245418,-0.419003035303,-0.419814104698,-0.424178996414,-0.122178646087,0.0701467295576,-0.329810828869,0.436733921178,0.0672482204188,0.347449879662,-0.174427886196,-0.195653052359,-0.248327799347,-0.0910683445354,0.464309917762,0.915405111387,0.706461347058,-0.0119232456638,0.348418057258,0.000511286799956,-0.354169391156,0.213012659778,-0.120088818977,-0.172024933606,-0.191822284527,-0.176482707009,1.6935109675,0.696388700496,1.09671408409,0.898398113032,0.594310308003,0.427157082884,-0.336924149586,-0.979034906934,-0.855478145728,0.705442092691,0.837263659576,-2.05963831995,-0.869086144757,0.104005732423,0.51449871415,1.99402056937,1.99402056937,-1.99402056937,0.689415470355,1.4895273622,-0.460096063994,-0.459894492568,-0.46351030113,1.41530004997,1.28038099013,2.0659859228,1.57112559748,1.14571328049,0.0898083151134,1.0137453558,-1.08495394724,-1.15124442931,-0.952647588732,-0.386071535412,0.718918631304,0.988182025486,-0.0297800699328,-0.0519529482735,-0.543923741211,-0.0279030715589,-0.558524267672,0.0317707746282,0.00292347079018,-0.351804377218,-0.14392064842,-1.08329718807,0.655737116471,1.12635905386,1.19118614487,0.59115702748,0.698760677719,-0.267295671245,1.29920535521,-0.812066762168,0.827282610894,0.393881448659,-0.265473742809,1.18981271697,7805982930.0,01030316,0.11379658
92,600983.XSHG,600983,2011-05-31,0.619387919529,-1.11236075512,-0.321090618812,0.986555287613,0.148971889182,-0.249616101409,0.0591069107454,-0.353553390593,1.63657610009,0.339232612953,0.414372573638,1.47740533992,0.959695934473,0.697871245678,-0.593990623082,0.294094782383,-0.54313744256,-1.07376354008,-0.580877811347,1.23652441756,0.474306790467,0.546647806321,0.341939715833,-0.370075594554,0.632521086883,0.43472197624,1.76042314646,0.463751902531,-0.0498969974064,0.248391291855,0.360774020963,0.2757015599,0.201392645744,0.317265861331,0.425073632033,0.399493516723,0.370075594554,0.21996645728,0.468041474154,0.604724135767,-0.407372109883,-1.29548728689,-0.25660921829,-0.512447497393,2.10085221984,1.19777835884,1.02757761452,-0.196215893771,-0.165210539066,-0.521928580256,0.584042911285,0.0936562080515,-0.658745863014,-0.376559263196,0.406559762184,-0.429163597343,0.291073973046,0.352140551333,0.278512481173,0.219811513288,0.351829809945,0.537614392706,1.01441538008,-0.410300733542,1.54972021492,0.368803795845,0.868471366105,-0.326842160658,-0.697871245678,0.355178691345,0.868471366105,0.638837653773,0.426959098901,0.706800325793,0.706800325793,0.869881768402,0.589888210938,1.33762492703,0.981233568598,-0.273528672086,0.259375225072,-0.264474102004,0.77535158273,0.832614539642,-0.556294451238,-0.149153273735,-1.07116321252,1.11315761771,1.78227053937,1.41114856272,1.44563829811,0.0498726788983,-1.0612125784,-0.302413039897,-2.10085221984,-0.301738126231,0.832514120519,-0.157039128459,-1.25787660115,1.29197966452,-0.200121046732,1.10661788698,0.375620075233,0.560466911872,2.26810291815,0.873174775473,2.47186553417,0.138320116525,2.44044692085,0.313276326583,0.27329558045,-1.49081372784,-1.9747238125,-0.0583729750872,-1.3694666298,-1.56920281906,-1.78445559138,-2.00258013633,-1.06852302953,-0.66838541899,2.07586929251,-0.665642707985,0.509866579339,0.1175705747,-0.979826904819,0.395088374667,1.22627867897,-0.49631586629,-0.735800251868,-1.65269988162,-0.0824158835357,-0.704646823313,-0.73137692535,-0.467921131188,0.468808052881,0.461852891756,-1.04611196224,-0.531950287519,-1.52569380689,-0.579849415764,0.290626538157,0.265000470365,-0.953967897711,-1.34289447686,-0.526471503316,-0.335318439827,-0.393009269139,0.0838987321176,-1.08047248884,-1.14146437669,-0.222209222976,1.19486131764,-0.106889199209,0.185935916024,0.318431567199,0.302677267055,-0.461595478941,1.11490979074,0.450635361518,0.127211612318,-1.19600132019,-0.875020093899,-0.273743886123,-0.270988929636,-0.273575249046,-0.407049983927,-0.257909106453,-0.521650870644,-0.272426904158,0.179695205403,0.0840999687239,-0.533379675218,-0.549266926792,-0.543214358583,-0.493862953031,-0.177349067715,0.568355373069,-0.239705148002,-0.179515783045,-0.638900893947,-0.478498772387,-0.755001393057,0.452910541525,-0.409041383847,-0.0607574543698,-0.0655676550436,-0.0585823814763,0.003952367003,-1.44718366604,0.200534296743,0.360474433865,-1.6825183357,-2.27802299903,-0.0868798871965,1.03442602004,-1.15823140444,-0.60797451837,-0.513957561644,0.331112989531,-0.648537476457,-0.334310457729,-0.486627203705,-0.17128939213,-0.17128939213,0.17128939213,-0.689182989401,0.121492840045,-0.144298774913,-0.139881838646,-0.138914182852,-0.541887522131,0.0283204441012,-0.383646861461,0.286855594859,-0.347033927848,-1.42660479117,-0.598249616754,-0.654095020557,0.194288518316,2.09368940572,0.140021379389,-0.868918630051,-0.119741373757,0.256926400264,0.28490474106,0.817105281694,0.239362308486,0.817240124239,0.158417460345,0.109584630041,1.19784002787,-0.432381686211,-0.414208164328,-0.309906809089,-0.115994449334,1.08021465419,-1.16992541759,-0.985898383027,-0.129397238112,-0.344235936194,-0.301853561339,-0.290127140288,-0.245425614656,0.226555974351,0.758011004555,5844816000.0,01030313,0.0975161
160,600619.XSHG,600619,2011-05-31,0.149742314175,-0.764055932697,-0.197898686479,1.51386733472,0.117096073083,0.317282564321,0.244451205526,-0.353553390593,-0.300252371043,-0.862002138021,-0.558974630347,-0.611073412847,0.0867810153513,-0.128018588899,0.0686850292542,-0.299242589285,2.66063949903,2.68186438683,2.80238825392,0.892048206114,0.00604983151106,1.03934117424,0.850644937816,-0.303211542676,-0.587341009248,0.0757138857506,-0.116975644066,0.135783510468,-0.741540501614,0.218146971833,-0.172556914548,0.0540014944844,0.369154207935,-0.127866957189,0.0830396057516,0.338621053329,0.303211542676,0.228487177783,0.135926692132,0.531445149894,-0.320373998281,2.17860183199,1.85552220102,-0.998377297623,-0.723195216503,0.119290077365,0.866037028833,-0.32552134678,-0.525078253194,0.446258994476,-0.0889156749261,0.396587966142,-0.0326617002126,-0.376559263196,-2.02244702485,-0.41224942366,0.156010230664,-0.200307675544,-0.0308634485966,0.384057173264,-0.196370429095,1.48220674827,2.25802313269,-0.338276979612,0.117870191825,0.355164035893,0.472779948403,-0.490425058173,0.128018588899,0.269376283548,0.472779948403,-1.0486864134,0.0736977530479,0.290151389218,0.290151389218,0.762437031294,-0.426374450154,-0.270908781694,0.849818609931,0.143680092035,0.709988505638,-0.342692431037,2.27075794407,0.0849424876335,2.7436011143,2.72312806648,2.69039620715,0.174085330446,0.145355119797,-0.172821676328,0.295368947471,2.58507351275,1.99135995636,1.39161778761,0.723195216503,-0.399274140467,0.61302271056,-1.12544708729,0.722664762583,0.805259495304,-0.25700380818,0.422594151256,0.356081926908,2.33036242305,-0.833118154947,2.14387024936,-0.757158811681,2.73956409894,-0.25033266908,2.18720358678,-0.992565618149,1.15711390246e-16,-0.0789889525,0.0,-4.50466160187e-17,0.0840644367354,0.0,-4.68625762177e-17,8.91116521863e-17,0.0,0.0,-0.307244541332,-0.37753827463,-0.763348463052,0.249752123562,1.68775632425,0.122627867897,2.25942706335,2.09108029068,2.32257884058,-0.501449730746,-0.266438508826,2.72807950773,2.75041799837,1.54466495442,2.18357600923,2.64152930313,2.7006401558,2.09111713783,2.65991115106,-0.294790661512,0.207303892554,2.64838906912,2.60079092965,1.97523389846,2.72761481084,2.71918800879,2.72023848744,2.56306476868,2.66393131029,2.72256846566,-0.892605971603,2.6429899045,2.72541002105,-1.19734206597,2.59815342394,2.68976556238,-1.23787282897,2.48589169601,2.66428150916,2.61548921667,0.622663201615,-0.472607529287,-0.494761176344,-0.513862484324,1.10632438924,2.63589741137,2.67273667425,2.81751617863,1.80737228471,2.2858372674,1.82682835784,1.6144287075,0.48995130173,2.30571210745,2.80869557977,1.37449539941,2.82230849918,2.57265741095,2.68018292572,2.55583151384,2.25256178452,1.72064269742,1.10805898433,-0.450655083225,-0.477700914369,-0.461339563012,2.65425613709,2.48523851889,2.19122967116,2.68903813523,1.62205292513,1.37059210347,2.63737886243,-2.33788009957,0.55004338649,0.240129949758,2.77885529092,-2.82419902835,2.68679811675,2.42757614624,2.59530252974,2.68701079087,2.68701079087,-2.68701079087,2.74118885472,2.58761651577,-0.477307394441,-0.493742749649,-0.508188309537,2.74581607368,2.5503305188,2.59218279552,2.48926486244,2.67159609595,2.56732009388,2.6999995463,0.450655893463,-1.69340544087,-1.98809437768,0.65996090705,2.69830015788,2.61467147263,0.174075736684,-0.00154399199695,2.24055104531,0.203668217924,-2.54171464796,0.521304537951,0.525727545859,-2.55769538295,2.6736500302,2.29306205161,2.33322605271,2.77071023634,2.35930275958,2.42496320658,2.71936228115,2.17279528997,-0.773984668814,1.13228221159,2.68238911038,2.66117793194,2.2672292335,-2.30542538863,7920057671.1,01030313,-0.11491629
