,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
175,600854.XSHG,600854,2011-05-31,0.0299778431868,-0.640139144272,0.425482175929,0.578115511739,0.184067714545,-0.477242322122,-0.220113065808,-0.353553390593,-1.76233425422,-0.631326351017,-1.66427480457,-0.611073412847,-1.03881980141,-0.575375582628,-1.67142217337,1.77528531833,-0.437445832116,-0.466909027498,-0.356763371355,-0.792796822584,-0.503950964871,-0.441296161522,-0.371178101222,-1.35791517372,-0.790651358603,-1.00821438746,0.504964962458,-2.50687351531,-1.41946797599,-0.663368111215,-0.59635799788,-0.643985904301,-0.679794722151,-0.615025745012,-1.02070315954,0.424606053937,1.35791517372,-0.607730246187,-2.55450773471,-0.623630390125,-0.421353949248,0.742128248644,0.923975918756,-1.14455409251,-1.36302952288,-1.52554004037,-0.668598535213,0.095644985876,2.73927702325,-1.43409673003,0.503811226776,-0.596537767934,-0.371499280624,-0.209149181124,0.0742674293002,-0.715496394694,-0.656233674083,-0.585588873181,-0.632504281644,-0.684987028491,-0.610872933059,0.0877511310148,-0.969025674932,-0.476367635643,-2.10434233722,-2.82752086898,-2.47351695908,-0.578962855807,0.575375582628,-2.74946151784,-2.47351695908,2.47526090335,-2.14543990417,-2.74533662178,-2.74533662178,0.656521756636,-2.20965543485,-1.56474943552,-0.0130091516828,-0.981716745771,-0.234934131595,-0.141220617956,-0.720054778613,-0.408505549458,-0.524380567626,-0.483667318813,-0.581707288032,-2.36017422373,-0.625665449259,-2.14577249132,-0.438606503614,-0.95778316573,-0.798408320441,-1.93593034574,1.36302952288,0.366316765794,-1.93004145254,1.04692752306,-1.16376379758,-1.05505543219,-1.26544754247,-2.52396963339,-2.82701598244,-0.671652655523,-0.447188421405,-0.903331518111,-0.703161749041,-0.535216271778,-0.592018966214,0.0208252179844,-0.992565618149,1.15711390246e-16,0.0,0.0,-4.50466160187e-17,0.0840644367354,0.0,-4.68625762177e-17,8.91116521863e-17,0.0,0.0,-0.298223427068,-0.944985138107,1.93446609006,-1.82538268365,-0.6729344551,-1.53284834871,-1.43290571228,-0.84246807317,-0.511309632514,0.343407372844,-0.0899681475422,-0.266447234673,-0.524025299849,-0.878559874032,-0.764850547902,-0.60615558232,-0.555309321034,-0.65878847329,-0.522866646951,-0.588358680719,-0.66641196305,-0.606611296069,-0.398145225239,-0.617070462667,-0.826275137038,-0.638834646511,-0.515505580059,-0.590918889506,-0.490198642341,-0.445183552166,-0.590170700958,-0.661955954798,-0.524182324299,-0.348650575276,-0.44160178093,-0.69645954838,-0.634608951263,-0.763948201399,-0.675370436267,-0.616949404784,-0.932623297573,-0.701859296966,-0.697959274851,-0.693473322706,-1.10215963198,-0.702375782017,-0.815701111989,-0.450251556034,0.0143181441388,-0.0706707802762,-0.709838752915,-0.716306145182,-0.629618912737,-0.653701702683,-0.260893532693,-0.173729826558,-0.283382179695,-0.505747442297,-0.646963744525,-0.541002290807,-0.854966738448,-0.0465058709745,-1.10337037434,-0.883141618768,-0.875368110437,-0.880581426107,-0.470194840979,-0.216716282403,-0.0353660534538,-0.218175512165,0.302346703649,0.249593098447,-0.669721640778,0.927284102294,0.812263811004,0.616213116736,-0.357156949617,0.331112989531,-0.37059284369,-0.0804478008543,-0.149961253403,-0.698207343404,-0.698207343404,0.698207343404,-0.376807286443,-0.209409650206,-0.836351399337,-0.833544983425,-0.831145747706,-0.52142463668,-0.454617655308,-0.612782254635,-0.15889737345,-0.247518652338,-0.230660837286,-0.256620703254,-0.536707420391,0.458410213587,0.579159242331,0.311865799548,-0.200155549721,-0.0837316063993,-0.658241376424,-0.637011351612,-0.556489969892,-0.660334611171,0.68080957051,-0.694722233581,-0.692650676211,0.637830527303,-0.637318559342,-0.771021636087,-0.207329662339,-0.554759726983,-0.161214394364,-0.00396367841042,-0.363311223615,-0.954304631078,1.56685555571,-0.809528450486,-0.56995878234,-0.582551902653,-1.07175073784,0.991059562163,2924551568.94,01030313,0.11367673
468,600870.XSHG,600870,2011-05-31,-0.714144325866,1.0194944839,-0.755972982349,0.174837707432,0.234199731583,-0.827865122659,-0.448440731363,-0.353553390593,0.0300061249228,-0.724887159732,1.62730497456,-0.611073412847,-1.03881980141,0.918363439169,0.799682572473,-0.96956742253,0.540201564493,0.105595229652,-0.210227006745,-1.76303188987,-1.91961153846,1.17004414381,-1.6262944842,1.85274066011,1.85238318301,-0.614686288267,2.23142703371e-17,0.0252788450339,0.081675288741,-0.624732123234,-0.511469693958,-0.56842382453,-0.653303577935,-0.492447497882,-0.652904183862,0.0202169583007,-1.85274066011,-2.09654356728,0.0475658785669,-2.43076470274,-0.214733434193,-0.884242367121,-0.798151256279,2.08731393112,-1.08133256056,-1.71793367852,1.63335481086,-0.30520191845,-0.632673862812,1.15361538422,1.29332748558,-0.90634754225,-0.665171115515,-0.376559263196,-0.10107590092,-0.355466126295,-0.631724576464,-0.49196397202,-0.548648007814,-0.661606975959,-0.456168272565,-0.239428996464,-1.14152043395,-0.370768898678,-0.20248384165,0.329784982889,0.332416438745,0.576761666138,-0.918363439169,0.127893300891,0.332416438745,-0.811801350497,-0.699463378351,0.0746901936328,0.0746901936328,-1.01862199166,1.34299181638,0.107461167001,-1.12503819553,-0.277940063433,0.644873809133,-0.409818065145,-1.21832417821,-0.870401877679,-0.796925133677,-1.00462295606,-0.315225729145,-0.00260853413128,-1.77083811422,-2.04864891625e-16,-2.03949683697,-1.11168736463,0.29222935009,0.466178240904,1.08133256056,0.319552923352,-0.187646530723,-1.02075433499,1.10375207555,-1.7968050885,1.20976943481,0.160385052564,0.323303154581,0.825951238549,0.545202321987,0.601764091731,0.225587728361,-0.0428379465358,0.134064415195,-0.587189044544,0.816000621815,0.84379389965,-0.0789889525,-0.151239071817,-0.870888591552,-1.54118134015,-0.155005898564,-0.889585375548,-1.09360572976,2.68322040565,-1.75031137649,-0.907377990186,0.117439471344,0.759333858062,0.263844719875,-0.50918733297,-0.981022943176,-0.848646533531,0.950724304182,0.425363310261,-0.0639571773548,0.306744508706,-0.320847171269,-0.70555242407,-0.378944153599,-0.499696122703,-0.601838436754,-0.965887014211,-0.625101735838,-1.07475125371,-0.628550592295,-0.471517701089,-0.325191211801,-0.00391821985236,-1.40007206105,-0.675483629837,-0.642189167799,-0.718401217647,-0.404610204401,-0.430130026163,-1.03246577539,0.239461658457,-0.59904516297,-0.483976700899,1.05904334822,-1.06648653274,-0.900759115633,0.284998443753,-0.755754371379,-1.06258224012,-0.0180565827052,2.26023999177,-0.732723215206,-0.727001272405,-0.713978575905,-0.523129750291,-0.43359962688,-0.0834928268885,-0.345659200068,0.633655381397,0.292501825939,0.00890265085031,0.0131396672847,-0.115679050396,-0.0887174609053,-0.638324771275,1.21288123014,-0.48011005481,0.769703793525,0.00220464055021,0.712615804584,0.551655493539,-0.486448429247,-0.516747700981,-0.785322318645,-0.765421207392,-0.782875023947,-1.22849046678,0.0364053285661,-0.728206165929,-0.5796189236,0.272546315238,0.493123430346,-0.794888823793,0.677419372891,2.14423177362,2.44445491926,-0.592357867657,0.506408101636,-0.648537476457,-1.13380394835,-0.865807284249,-0.908335351267,-0.908335351267,0.908335351267,-0.532825700027,-1.04523847921,-0.828184967131,-0.825201034279,-0.816956446789,-0.855651765714,-1.46073869575,-0.364160273772,-1.13978308264,-0.745095029888,-0.0536042790876,-0.475837794001,-0.683251973026,2.29572729345,0.203660800489,2.10081027608,-0.269019462658,-0.434155497014,-0.612173483515,-0.544111951954,-0.719999649363,-0.615128333958,1.07110457232,-0.679527803508,-0.660356876769,0.633302148592,-0.235291783433,-1.09353800958,1.18077645109,-0.779723269973,-0.963669063216,-0.390193649672,-0.410574803713,1.24544841683,2.04789308709,-0.804740001657,-1.07279091618,-1.17578963424,0.597739247832,-0.972587562752,2143332172.7,01030313,-0.02249135
600,600060.XSHG,600060,2011-05-31,-0.727314358278,1.07915562031,-0.782689305024,0.392404524224,0.204684876341,0.662402162181,-0.235930946253,-0.353553390593,-0.518704605354,0.555390343432,0.812301334863,2.13875694496,1.6028964012,0.932383174015,0.508964367079,0.945301923827,-0.364782849936,-0.203557069209,-0.29642486828,1.05834706681,1.38541141603,-0.784817661988,-0.025652948348,-0.69943421052,0.988314198254,1.3391462042,0.705632459081,0.147011257223,-0.0311009565282,0.448075554319,0.436757210912,0.469331312992,0.421320901638,0.445551709724,1.3387782806,0.515578652517,0.69943421052,0.367953113737,0.995159430942,0.802204792609,-0.394943808226,-0.337428114227,-0.777006447854,0.728173223569,-0.00833609101233,1.40643061431,-1.11283514586,-0.80395152291,-0.459684473371,0.166038370074,0.470819052316,0.721449631038,0.877834374759,-0.356143399529,0.033417688881,-0.76865522627,0.460062649917,0.371101799484,0.484334560105,0.421215321707,0.440527343814,-0.369606648919,-0.380794681698,-0.493696659145,0.587878664295,0.387528845036,0.546972089222,-0.565127486365,-0.932383174015,0.469527579229,0.546972089222,-0.095506041235,1.0638496107,0.351323337492,0.351323337492,-0.469544972131,-0.392197949421,-0.265371660494,0.0562885156147,0.166266755908,0.132034166557,-0.411407820353,0.277082183131,1.61313140334,-0.355236984479,-0.306953114062,-0.363264921733,0.798074152903,0.650460449265,0.346065126118,0.687945953196,-0.0466372867642,-0.699351330902,0.228645279462,0.00833609101233,-1.34924819693,1.36485985718,-0.235558692689,0.546956621934,0.912617998191,0.856145792487,0.530459432659,0.395658228001,-0.45381936184,-0.157741121249,-0.360510150627,0.00959947780261,-0.372638522878,-0.293043456222,-0.538032083544,1.75002100434,1.52416526538,1.8167459075,1.9647812751,2.50879535002,1.76535317144,-0.154166895053,0.114000919672,-1.09360572976,-0.684286189198,-1.0869433648,0.637373152178,-0.280457004011,-1.57028406599,1.1587245858,0.278764265402,1.22627867897,0.0470374518635,-0.945470333603,-0.376235525041,-0.738018206513,-0.537281563796,-0.696586268225,-0.289407867266,0.433817235581,0.164323078865,-0.299652263861,-0.23391233727,-0.102861276997,-0.0736849895818,0.51757750808,0.449861174378,-0.450286958949,-0.424765475544,-0.564493014086,0.0624869425928,-0.468079876178,-0.39924754794,-0.506533690684,-0.39054023554,-0.274455392879,0.892318092233,0.00915701525494,-0.248719472085,0.585087244337,-0.454527615533,-0.344163444221,0.812921207559,-0.0843913912894,-0.25149282387,-0.481263204348,0.592490094929,0.081770135267,0.0853033444681,0.0878396747958,1.59567122548,0.392739843769,0.0649728986623,-0.182712229063,-0.364310641463,-0.394115695505,0.146214374635,0.191935904709,0.349171580841,0.0216914352135,-0.353615430285,-0.0210438091998,-0.38922195774,-0.299242501515,0.265235633777,-0.250077042512,-0.307430961278,-0.583633775002,1.59582581223,-0.0904398481876,-0.0893843389489,-0.0883266453184,-0.176094744986,-0.636328264867,-0.128644571737,-0.384238884868,0.180227011083,0.14331134417,-0.609021107823,-0.355192431663,0.0243147847016,0.0434248189943,-0.513957561644,0.331112989531,-0.648537476457,-0.157649869109,-0.357246364101,-0.386610677753,-0.386610677753,0.386610677753,-0.677322336761,-0.425760727867,0.059779848469,0.0625053172151,0.06469357897,-0.262228087632,-0.105829027957,-0.276405300571,-0.364012492544,-0.447286353547,-0.46822525597,-0.628228022326,-0.392236462097,-0.175323223414,0.0872726030871,-0.157401655502,-0.633938615636,-0.543220120341,0.454993455023,0.470978707267,-0.134612208051,0.45298107066,0.214527931181,0.392789576029,0.386644554341,0.271031851728,-0.310495197855,-0.00285256104669,-0.680456096578,-0.320731348369,-0.49143504921,-0.555661978391,-0.500908312916,-0.501414297685,-0.440749070066,-0.471994862976,-0.231442800343,-0.260583230705,-0.515254075947,0.217456047373,10971810711.9,01030313,0.0600316
678,600839.XSHG,600839,2011-05-31,-0.501659963646,0.283155792378,-0.472483113968,0.0336328077883,0.257456618288,1.52936295385,2.12643511153,2.82842712475,-0.809400885657,0.911889286984,-1.05884352936,-0.611073412847,0.592152810633,0.202932121562,-0.518665349308,0.393127870542,-0.371388575589,-0.203557069209,-0.274875402896,-0.454972565561,0.95708334505,-1.92988933021,0.798826835828,-0.350701558321,-1.65472034336,-0.513887862861,-0.97238516493,-0.0426785695377,-0.885558814829,-0.966715989391,-0.977829292873,-0.969856991707,-0.96388832499,-0.975355624763,-0.513704289445,0.363365926954,0.350701558321,0.166346780398,0.318742168475,0.649436737316,-0.389506426251,-0.0625983940972,0.555116482903,-0.804811811026,-0.383460186567,-0.159816186435,-1.51668661008,0.550061292162,0.0229392423991,-0.74489478356,0.141274720572,0.748662651755,0.901740093622,2.82464815983,2.01355510605,1.04357766836,-0.963357486582,-0.967385866702,-0.962710360835,-0.973504469722,-0.982410052981,-2.44803184095,-0.148625935055,2.80802384997,-0.040358199405,0.345164072898,0.315706497119,2.63274896591,-0.202932121562,0.864452241896,0.315706497119,-0.233124982542,-0.582042234202,0.0597370507215,0.0597370507215,0.397277871371,0.893163968637,-0.674195775791,-0.145409652143,-0.93488747575,0.436983407768,-0.442514821525,-0.720054778613,0.507787110613,-0.17971062461,-0.151314915383,-0.0895321639648,-0.185480505861,0.0103931137751,-0.702780032168,0.080668645453,-0.201358377759,-0.477989282852,-0.552813819163,0.383460186567,-0.687873853822,-0.486648229534,0.0261731880765,0.475097092117,0.172141367607,-0.358590776407,0.17792412271,0.34955022329,-0.712496398089,-0.667719697715,-0.816973573284,-0.713961161569,-0.521281036158,-0.656085146926,-1.84481411582,-0.987158843142,0.857134514664,1.0900475445,-2.21419307774,-4.50466160187e-17,1.00877324083,2.38402847507,1.79294811343,1.33941619195,-0.656287006876,0.659867388936,2.36529878415,-0.845169183809,-0.87002225278,0.249752123562,0.370930183655,-0.429197537639,-0.153246903337,-0.854197867953,-0.287777429711,-0.713194429235,2.60777233822,0.0188361537569,-0.406948418965,-1.25282874262,-1.08245310116,0.0360058038721,-0.0484724234378,0.469313912388,0.0939319618076,-0.863469263314,-1.04319884911,0.0660865907626,-0.072435268852,0.31941377447,-0.0187045444606,-0.303813878896,-0.48111755923,-0.130598371589,-0.0531711253989,-0.172848078084,-1.4280615998,-0.860173341972,-0.760526191583,-1.13621501706,-0.423726060987,-0.122972967865,-1.24875048092,-0.862046555254,-0.426662260246,-0.139429401792,-0.0768042715648,2.6829075924,2.68234160949,2.68334992829,0.506462448845,-0.080530894825,-0.244447115039,-0.379883968213,-2.22133714646,-1.8252912133,1.69287108906,1.88212684419,2.53295634465,1.14963532878,-0.313414367674,-0.450726873698,-0.371506481192,-0.573605875428,-0.228191314731,0.0297689732463,0.893795845596,-2.19203634151,0.504574239197,2.63694257135,2.64074497181,2.63695784938,-0.156406228254,0.211471934088,-1.86243204659,-0.788653472541,0.7295445565,0.634259813525,-0.409719033823,-0.402620044075,-0.637950987401,-0.701914152763,-0.20035633759,0.331112989531,-0.0926482109224,0.474572473628,0.320451852581,-0.47170053645,-0.47170053645,0.47170053645,0.0501084334391,0.170999624532,2.62421407051,2.62361809778,2.62441066375,-0.125808851292,-0.0789991335454,-0.488676582656,0.194038138733,0.148330999135,0.0775637674677,0.140593170577,-0.19988288642,-0.378598350533,-0.408545568638,-1.31624992478,-0.0473610828224,-0.0644163942585,-0.96718554413,-0.971965892653,-0.909431595092,-0.96673617756,-0.137773751868,-0.961215216984,-0.951188011251,-0.11237087912,-0.164656743219,0.388488542483,-0.967061845938,-0.305290003908,-0.712901979199,0.470077014559,-0.00571747012102,-0.797949635026,-0.753488384612,-0.188905401339,-0.0658911887098,-0.0478539295968,-0.515254075947,0.116045229187,11275375822.9,01030313,0.05299932
757,600690.XSHG,600690,2011-05-31,-0.684287821487,0.891726410338,-0.27062645376,-0.645685588953,0.461466392569,1.28165004337,0.252016278783,-0.353553390593,0.816090149175,2.09376662926,0.915276397911,0.0502781921963,0.913753043993,0.667707573736,1.39948340951,0.259304027934,-0.265696965144,-0.0203557069209,-0.197297327514,-0.130452217394,0.289181946229,-0.728274420803,0.694038169947,-0.347393796037,-0.129892723199,1.96741036256,-1.48048555702,0.196649716562,-0.155815227761,2.49484704353,2.5397517206,2.51858722794,2.47247890997,2.5445971743,1.97563941245,0.399876035406,0.347393796037,1.24987811698,0.969260571793,0.882935878739,-0.394943808226,0.343417532675,-0.304772393035,0.545889226829,0.625835964869,0.170233744933,-0.466672803102,-0.676493290659,-0.705744927954,1.98012420165,0.361903990202,1.88084393125,1.97683601942,-0.376559263196,0.502114710533,-0.368755834189,2.49469004234,2.5674065005,2.52960729181,2.46163901322,2.54337181448,0.37898302009,-0.611506084542,-0.333944723736,0.858347884771,0.371358288762,0.558334849528,-0.198597281066,-0.667707573736,0.366586418877,0.558334849528,0.0883618885442,0.339918874013,0.357440532319,0.357440532319,0.524223254716,-0.00258584106078,1.97439386507,0.839935033653,-0.354943201666,0.210642855227,-0.407907986125,-0.720054778613,0.821752475932,0.082621498686,0.00756574576915,-0.0115817759909,1.06620400334,1.04332014996,1.3255285498,0.9819106109,0.131099414744,1.41470676726,1.18781937559,-0.625835964869,-0.837518149636,1.07186728919,-0.418771009225,1.4329150831,0.845996318534,1.39720036156,0.607631341304,0.381816332833,-0.96436614391,-1.39822955049,-1.27343699594,-1.02714412488,-0.683858785059,-1.36081313476,0.0654630480364,1.12553849099,-1.73427995185,-0.7740917345,0.45902384955,-0.268440128667,0.0840644367354,-0.29040009007,0.98521647878,1.9163182971,-0.674261790589,0.101518059836,0.379889145077,2.55677731338,0.821273477904,-0.56761846264,0.337577735047,1.22627867897,0.79376235998,-0.0745330710129,-0.337903683731,-0.760508124388,0.221342026392,-0.590316624641,-0.235390217275,1.59560095428,0.974031525047,0.215377595445,0.109761086654,0.98675295483,0.0324678684117,2.55893144388,2.4796079598,0.354381402067,0.029835988808,1.37834672722,-0.22786261852,-0.0914098127933,-0.461442776064,0.158430107531,-0.0279555943921,-0.0128707195427,1.68551571888,0.374862287442,-0.0161788394463,1.94760030559,-0.647547628903,0.207606253162,1.7730077336,0.4941840507,-0.0715288836233,-0.021431282373,-0.644607279205,0.208673143286,0.210408020326,0.210331082162,0.947367663679,-0.0436549753759,0.0746225856162,-0.293358899016,0.0692065166754,-0.0692421361358,-0.724512914226,-0.725778390817,-0.638977307879,-0.673149593577,-0.392437469782,-0.577369507239,-0.398872588186,-0.698634512174,-0.158146925905,-0.688005702488,-0.743195015453,0.403348996336,0.945559838215,0.327654844994,0.327017564542,0.327653277293,-0.0738963043757,-0.47580411341,-0.116476326538,-0.44849334463,-1.66385993228,-1.05196282984,0.420161733323,-0.508303528116,-1.13147869464,-1.04876038385,-0.43555725563,0.331112989531,-0.509565160073,-1.20439863239,-1.01035532707,-0.0618310762468,-0.0618310762468,0.0618310762468,-0.282599816902,-0.95533330132,0.378300127595,0.378892983768,0.37805582635,-0.0507782713045,0.0149054968954,-0.642245452592,-1.09738498539,-0.948548482042,-0.269645767532,-0.790611052508,2.68274565374,-0.619582486741,-0.212376933819,-0.567184503574,-0.658879439481,-1.28476896836,2.50153082451,2.52597090701,0.739908203058,2.49955141915,-0.391638199947,2.44038467444,2.45421105493,-0.310110082825,0.438582794735,0.889458806435,-0.415138919305,-0.104507785307,-0.373794490849,-1.01900073965,-0.0689622607549,0.0485239642921,-0.0411463320924,-0.657761550002,0.104602262077,-0.0138799625894,-0.515254075947,0.314973404718,35106998374.0,01030313,0.06679389
827,600234.XSHG,600234,2011-05-31,2.52082259672,-1.68295905296,2.6666848003,-1.20353113865,1.10148021289,-1.82642124834,-1.99928074892,-0.353553390593,1.20311182413,-1.21473714099,0.180996928238,-0.611073412847,-1.03881980141,-2.42513090143,-1.16313220612,-1.807817927,-0.437445832116,-0.466909027498,-0.29642486828,-0.915382839901,-1.2607848869,1.08849685627,-1.75191283194,1.65970910399,0.302141769181,-1.02892639268,0.778310110102,1.55520707396,2.09640767044,-0.708071680674,-0.686811998036,-0.699126216281,-0.71238714233,-0.682570699961,-0.972458724088,-2.80522943884,-1.65970910399,-0.836115986822,-0.446035907558,0.0396065328537,2.82243278335,-0.963830716403,-1.66626311327,0.593889177965,0.690951845607,0.0201125117819,0.502570711032,-0.896312560774,0.0142197963254,-0.736472109878,-0.919821544398,-1.55916099527,-1.48098920511,-0.376559263196,-0.524862096849,2.44866223933,-0.709750374579,-0.663004000686,-0.69197963848,-0.709695852615,-0.676323778731,0.204113524616,-0.221385173612,-0.0534311557978,-0.990507996986,0.297941498831,-0.977642984728,-0.79296132556,2.42513090143,-0.0509364088072,-0.977642984728,-0.753144096826,1.45946683669,0.776128533836,0.776128533836,-2.28539926582,0.739369715336,-0.474859412576,-2.18427035755,2.61265357821,-2.71872933462,2.81702909302,-0.221785379013,-1.79471177525,-0.173327847887,-0.330731172194,-0.0886257641046,-0.593235577962,-0.6310104792,-2.04864891625e-16,-2.16538171052e-17,-0.24869489726,0.0213388072702,0.507216146395,-0.690951845607,2.26426071404,-0.868892203706,2.27706736266,-1.0177266886,-0.776262798213,-1.70595477604,-0.689382896043,0.28342305332,-0.28363710115,0.338454250447,-0.200131110234,0.0419977153864,-0.205415695437,0.091353628053,0.158287823606,1.50068152554e-15,1.15711390246e-16,0.0,0.0,-4.50466160187e-17,0.0,0.0,-4.68625762177e-17,8.91116521863e-17,0.0,0.0,-1.18519772944,-0.579904866906,0.00401460498976,1.67310435126,-2.20331304844,-0.981022943176,0.235744676705,-0.410665002745,0.15451304694,2.6405615317,-0.697463909697,-0.0222800773915,0.196055476437,-0.784660465582,-0.671609431349,-0.128648445999,-0.251625230064,-0.502800057333,-0.296417491207,-0.625980366135,-0.745015406196,-0.343548801701,-0.116873165719,-0.293283044227,-0.314800948439,0.29296968392,0.18705828411,0.471012120266,0.00749934939188,-0.353652051133,-0.759119906226,-0.34256270398,-0.476370231607,-0.757936033209,0.141596771562,-0.114929677816,-0.39262577596,-0.444692305793,-0.109237976205,0.136423203812,0.096005339456,-0.630761593687,-0.627807561036,-0.626462751513,-1.35084743633,-0.773250813954,-0.877349537856,-0.411253923634,0.272744893325,0.112611917477,-0.90391125434,-0.926327139997,-0.903352904171,-0.801635691551,-0.317140330651,0.233889964755,-0.340198567395,-0.492590486798,-0.758287977624,-0.63266560682,-0.929077421104,0.46438795199,-1.35189793042,-0.555145304202,-0.554354949003,-0.554602716329,-0.349807924565,0.0662530107988,0.320614766868,-0.107616400433,0.0473190473409,0.200000974057,0.00359123936149,0.740702359596,-0.639762331942,-0.754970771324,-0.20035633759,0.331112989531,-0.0926482109224,0.0391806292345,0.017797206474,0.181853495609,0.181853495609,-0.181853495609,-0.024512015456,-0.11618258851,-0.513757542711,-0.511956670965,-0.51172753585,-0.180376545828,-0.333883130456,0.752006830855,-0.119936959768,-0.0293221964054,-0.0840612558419,0.0444124526995,-0.351745971101,0.121793854809,-0.130037291298,0.210521654326,0.0714696000694,-0.0523807846833,-0.706035648845,-0.695148000764,-0.75760117844,-0.707349763223,0.169626736283,-0.714970976663,-0.711687349109,0.073292648023,-0.665836438421,-0.586954604073,-0.556346055952,-0.375832321311,-0.0930233452013,0.141472829418,-0.152721938673,-0.140180341288,-0.437430980261,-0.256898162261,-0.380933434729,-0.236540115592,-1.07175073784,1.0035871643,1113452340.0,01030313,0.11454545
836,600336.XSHG,600336,2011-05-31,-0.692524204335,0.92598257813,-0.29140581584,-1.83019644591,-2.70942350848,-0.409552929199,0.221755985757,-0.353553390593,-0.295092082043,-0.467326082867,-0.668159244935,-0.611073412847,-1.03881980141,-0.290732481205,1.17039497357,-0.590485984202,-0.78094356606,-0.352408176068,-0.5894975975,0.869716644819,0.572314060946,0.0397475938872,1.08958870629,-0.0837178882764,-0.612754802918,-0.65127749749,-1.17948431209,0.0258697790736,1.10529751495,-0.446572957021,-0.392257055182,-0.436228658494,-0.454972897876,-0.414148220552,-0.662760573901,0.343471241675,0.0837178882764,1.30775815411,0.0658474262011,-0.455958134316,-0.279205249041,0.279439265426,0.468187826046,-0.495074860923,0.14171354721,0.489444598094,-0.26474707099,2.55799025531,-0.288044005581,-0.308644746698,-2.34644216741,-0.779154082782,-0.547343323331,-0.376559263196,-0.381529674325,-0.442453305237,-0.44077078426,-0.382398463187,-0.425748595721,-0.456928694689,-0.413583501806,0.366398669639,0.200419471022,-0.331237063814,0.223875419446,0.37177534883,0.356478754686,-0.256594464422,0.290732481205,0.347383410864,0.356478754686,-0.26019756116,0.06305334338,0.129065258765,0.129065258765,0.56322454719,-0.53460003581,-0.16939489302,0.740451629117,-0.0995842674492,0.559765496816,-0.396993248872,0.277082183131,-0.786608814777,-0.240347003474,-0.304251062002,-0.169295351659,-0.0100222627149,-0.604285329493,-0.061368038818,-1.01342911454,-0.19988451425,-0.682673368378,-0.990319625157,-0.14171354721,0.6255220639,-0.40903556094,-0.392597821148,-0.84201854795,-0.399871525246,0.324002360974,0.20774054196,0.361562988278,-0.630808912958,0.352237455217,-0.064425768363,0.452375391448,-0.516635957618,0.486428409114,0.22497924092,-0.992565618149,1.15711390246e-16,0.0,0.0,-4.50466160187e-17,0.0840644367354,0.0,-4.68625762177e-17,8.91116521863e-17,0.0,0.0,-0.0188746853978,-0.156028896597,-0.433003823895,-0.222349852951,0.315317953498,0.122627867897,-0.404856536459,0.821330005489,0.263470954839,-0.124425352775,-0.840059920148,-0.119061359941,-0.317228116189,-0.74789796133,-0.765174301779,-0.210506011271,-0.223244628917,-0.131938654707,-0.238741184066,-0.365985926142,-0.475629577651,-0.389250895714,-0.271595086401,-0.271604314807,-0.391656435307,-0.474821041392,-0.415480822725,-0.479373351457,-0.137970659154,-0.208883673495,-0.342198608625,-0.456382844271,-0.401392177158,-0.470018773841,-0.00853784346427,-0.256491582683,-0.471979138532,-0.519878283109,-0.194618501146,-0.278781224281,-1.04234368552,-0.16165534968,-0.159534760017,-0.160168301751,-0.77263892472,-0.737316055633,-0.269690696111,-0.481969498448,-0.391344637723,-0.41573115433,-0.803173875688,-0.7839525209,-0.541236693457,-0.765971469695,-0.355520609695,-2.16675195068,-0.319311522156,-0.59302460322,-0.517132343315,-0.707966876653,-0.108341594311,0.267334229464,-0.772961484379,-0.139135788949,-0.139965361159,-0.138303370486,-0.203317994153,-0.0233364656271,0.158746429478,-0.522716030854,0.192341709042,0.239105064848,-0.490901341702,0.2241642486,0.0365696626093,-0.230602978438,0.0348445804504,0.331112989531,0.324268738228,-0.030718540672,-0.0635541562609,-0.170889909225,-0.170889909225,0.170889909225,-0.208047143165,-0.128184233234,-0.262393968037,-0.260689121803,-0.260227846341,-0.207660393096,-0.15948881678,-0.576272900688,-0.0901437022459,-0.0551224530191,-0.112081674456,-0.135457980733,-0.315481813606,-0.203310378597,-0.224727880197,-1.38234393253,-0.0914969775785,-0.032256727813,-0.443890363571,-0.432073166354,-0.719429929226,-0.44601413031,0.117817665246,-0.462460018032,-0.460284871833,0.16687914138,-0.66625241646,-0.702434425418,-0.377763114603,-0.213871331157,-0.64347909173,0.102232413155,-0.231267888331,-0.943521527902,-0.823713270759,2.35939977847,-0.175847109869,-0.0985535419002,0.597739247832,-0.123119460914,2434997040.0,01030313,0.03641457
