,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
100,600030.XSHG,600030,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,-0.0421631809449,0.0,0.501487056179,-0.75976414284,0.0,2.04908283533,2.05237685123,0.698141455673,-3.42333927957e-16,1.71765180926e-16,0.0,-0.276398496903,-0.290486198761,-0.194078359354,0.447717676039,1.01536613477,-0.269317982527,-0.937860773822,-1.04334116388,0.739139347821,-0.505137989648,3.12637184443,0.0,-0.308360891202,-0.153460272803,-0.105050479961,-0.149338199203,-0.144558185611,-0.117686381848,-0.447578968798,4.35795802401,1.04334116388,-0.453486960157,0.634109417595,0.712575221707,2.24051178764e-16,-0.18442701549,-0.418550600969,2.76234514128,1.15956465229,1.56970221242,0.0559522919372,-0.391403008415,2.13827045805e-16,-8.68990035642e-17,-0.0055984999177,0.335151508517,0.733389811283,-0.388226570408,0.0,-1.94418056107e-16,-0.16194259304,-0.104517247669,-0.163601181828,-0.151154600611,-0.0840180160225,-2.41471226785,0.154754119141,0.0,-0.617147154214,0.114940875621,0.0716412230903,0.165833877169,0.0,0.175119907472,0.16515429329,0.0,0.0799019984787,0.159091633336,0.294856737861,0.105089508789,-0.183927315708,0.0,-0.45511623476,0.129832676329,0.0362785566339,-0.306094057584,1.13924844724,0.0,0.622552063632,0.507548792942,1.12944975361,0.627386436555,0.891054443206,0.162308475714,0.455647025741,0.338640367454,-0.25917856499,-0.657134607326,-1.15956465229,-0.507897611466,-0.4383353765,-0.391609684795,0.220851379941,-2.7423001191,0.210142684585,1.06444291078,0.0662533643625,-0.378396747239,-0.126413106289,-0.360744491581,-0.249857604043,-0.31410048098,-0.139880156221,-1.32657704802,1.29407769563,2.54937853087,-1.14112765308,-0.734381582765,1.84770113024,1.2117687788,-0.850668566114,0.403269638573,0.770781810728,-0.409711926171,-0.571492578589,-0.149256590324,-0.16355363318,-1.68505714633,0.518737764387,-0.39377008638,-1.05548143639,0.136897819702,-0.629372043425,-0.190827714455,-0.563669899197,-0.158241558321,0.666215833125,0.0721118248236,-0.184446135237,-0.189267539381,0.229107581531,1.26297042947,0.93028452872,-0.541839137543,-0.134772615953,-0.186203083725,1.34667951781,1.33998507302,1.19814242592,0.0898727009973,1.48342747961,0.790699878749,1.61961535584,1.10798719292,0.231025308751,-0.201164009251,-0.180743872661,0.0210608123354,-0.293778279033,1.18105921687,0.55376446967,-0.290546849713,-0.215054524748,0.386081424637,0.86576736888,-0.0784768277242,2.05289675361,2.0509653412,2.04940073655,1.74660498459,1.8216101612,1.22752646898,1.21957476201,-1.34551351987,-1.31268735282,0.818668358554,0.82844866724,0.916698588047,0.798256241629,0.826601040033,-0.500015672571,-0.375517960138,-0.71329653542,-0.166343556803,0.511469737147,0.56687929948,-1.00510044959,1.7445039903,-0.119523908532,-0.100381187965,-0.124139024596,0.217818727873,0.434546199095,-1.45033341677,-0.454938229871,0.245556604473,0.219297684395,0.234377630308,-0.331780403953,-0.140897777241,0.202039283088,-0.476053782698,0.255013168293,-0.762656477791,-0.428629072307,-0.304696111516,1.10660235601,1.10660235601,-1.10660235601,0.408352641941,-0.0182729475225,1.81736440282,1.81620016647,1.81695878564,0.897854268061,-0.427608148455,0.11572336692,-0.0850286457602,0.121362384462,0.430488074586,0.424411455342,0.255063667256,-0.354860163067,-0.587675338808,1.60465976241,0.405306928345,0.436608064151,-0.154072303281,-0.142955011307,-0.179108207472,-0.152861164073,-1.05639984453,-0.13429904749,-0.12217517383,-0.992448418483,-0.474484213004,-0.137484676011,-0.527901642934,0.54961314931,-0.447033073704,0.373906194797,0.482479023678,-0.298498741405,-0.599714866936,-0.186033071512,0.605608642179,0.0393016865925,1.23982300159,1.46096462792,1.2780226299e+11,01030333,0.05965022
104,600036.XSHG,600036,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,0.921924144881,0.0,0.783508722507,-0.0153291764189,0.0,-0.519521066266,0.576526519087,0.0988351745182,-3.42333927957e-16,1.71765180926e-16,0.0,0.0956331298648,-0.0106460910541,0.0794676479572,-0.904909001963,-0.197339411057,-0.660856149743,1.10490002955,0.93977608252,-0.0289559744507,0.613019478727,0.023050432521,0.0,-0.135729262101,-0.0350509960606,-0.0597451778911,-0.0372858414875,-0.0288289317916,-0.0466105584389,1.08028693941,-0.529974864204,-0.93977608252,-0.0220510202693,0.69576960076,0.616365295103,2.24051178764e-16,-0.186438360085,-0.387342880722,-0.432032031614,0.487801988974,-0.667261043772,-0.76683333437,-0.135422137933,2.13827045805e-16,-8.68990035642e-17,0.418687382021,0.856734300641,1.15078579305,-0.388226570408,0.0,-1.94418056107e-16,-0.0373040908119,-0.0770517372951,-0.0416665674092,-0.034165691602,-0.0404053785835,-0.720300333932,1.22316037415,0.0,-0.207997539293,0.443613508712,-0.0715686014754,0.173350456221,0.0,0.176883040839,0.00882584543339,0.0,0.522116384267,-0.0556295806145,0.046513057522,1.12766319862,-0.124380881162,0.0,-0.386670610749,0.0237665191994,0.0231563103913,-0.338463910133,0.310771933541,0.0,0.690418633521,0.528152440933,0.288574531129,-0.452696973912,-0.497734777058,0.684286296742,0.947717085515,1.2013469237,0.152000763129,0.657688191026,-0.487801988974,-0.507897611466,0.086238546319,0.12468009032,2.4076894714,0.0858966430259,-0.711199509067,0.145828673636,0.510844327207,-0.597515556025,-0.535480236751,-0.636444442004,-0.568401162983,-0.550702761335,-0.531732984422,-0.608569036079,0.629542472604,-0.638292495615,-1.02855817895,0.532918592017,0.0924180325597,0.783411951513,0.00921460432989,0.0809009535269,0.71317183003,-0.164235515595,-0.103838569566,-0.108070575366,-0.141767374038,0.265322499768,1.00836738488,0.319309768805,0.2860650622,0.482070170144,-0.732023904826,0.0186598156247,-0.565226416106,-0.222935739616,0.230409514824,-0.0824402133197,-0.2855817817,-0.285554589464,0.258488528141,0.577649034791,0.294103835641,0.241293183772,0.0068594090032,-0.0809807537612,-0.0533636860809,-0.073989802859,0.184333993962,0.709885677464,-0.0314264164468,0.0801679820885,-0.203681975199,-0.28985588771,0.181934822815,-0.40200690341,-0.301322512762,-0.452135311626,-0.353463556725,0.249101356584,0.944524716366,-0.335691383282,-0.282051740994,0.111321540794,0.397919020633,0.343906098253,0.565798335837,0.562213867022,0.56467930018,1.23872129409,1.63686672375,0.685384228865,2.46768376504,-1.04521073509,-0.645692262165,0.575966444303,0.559366472225,0.584401165911,0.69151475473,1.66943349519,0.0641018213991,-0.0880554923932,2.48277424563,1.01111103408,0.366256151572,0.138884796444,-0.301152095557,1.2385962268,-0.370288876495,-0.364999736597,-0.376864842524,0.335659622815,-0.0113694279995,-0.58431152348,-0.575408356753,0.239253072259,0.21351207511,-0.226404046113,-0.242751553992,-0.19380081303,-0.0969531605087,-0.566194143919,0.551755764124,-0.548577466481,-0.035362651503,0.0417068257242,0.101974127703,0.101974127703,-0.101974127703,0.57964824359,0.0859094236272,1.09393219034,1.09431538899,1.09378658719,0.70883231689,0.190853354395,0.0191025736662,0.0144125429801,0.364405829231,0.169423135685,0.545227693806,0.00663584640954,-0.87451044482,-0.272485814158,1.06731398115,-0.00189746560297,-0.134208315755,-0.0360604638951,-0.0377603931713,-0.120607614515,-0.034788662964,-0.420007243612,-0.0174952479788,-0.0132120549959,-0.293418610316,0.149270012527,0.626780283683,-0.520862079749,0.0626726114795,-0.343186836289,0.266863834733,0.229417861258,-0.449884606166,-0.298564112155,-0.336580250163,0.869189605614,-0.100158444053,-0.864709559066,-0.641127202409,3.0013062959e+11,01030333,-0.04255852
108,600109.XSHG,600109,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,-0.868552165671,0.0,-0.74410863677,0.172467484576,0.0,0.709084956977,-1.11947828249,-1.04689742181,-3.42333927957e-16,1.71765180926e-16,0.0,0.119635170301,0.123190482197,-0.00158302087564,1.79551981012,0.725958221788,0.67190763027,-0.719009356025,0.00254647360119,0.0929639179734,-0.438876806337,-0.676497552266,0.0,-0.558004833883,-0.000206201638682,0.0947374900436,0.0103035212586,0.00481588774447,0.0541843317919,-0.340241998327,1.73941156735,-0.00254647360119,0.060105398071,-0.734272339569,-0.167058392965,2.24051178764e-16,-0.184611594971,-0.415429828945,2.90812591006,-0.211878083722,1.52953269101,0.300564234893,-0.321008269032,2.13827045805e-16,-8.68990035642e-17,0.585703086267,-0.999506579096,-0.636560729958,-0.388226570408,0.0,-1.94418056107e-16,-0.0106769023233,0.0893840469428,0.00217124024241,-0.00516581342663,0.0689619963108,0.224646368232,1.48094738846,0.0,-0.312632522781,-0.122674349341,-0.267864826527,0.176307419652,0.0,0.172964361115,-0.205451940852,0.0,-0.241668726211,-0.279274273586,-0.212151399142,0.711571617874,-0.0727370718057,0.0,0.122558150197,0.258660278692,0.265429859599,-0.191856835645,-0.517704580158,0.0,-0.517040755757,-0.290106722171,0.885570535006,0.289733242322,0.976133422466,0.183717722279,1.44881595373,-0.852848631636,-0.388334280326,-0.72864942021,0.211878083722,-0.507897611466,-1.07523727848,0.0158752203578,-0.950841055624,-0.217182948204,0.263533985554,-0.44193762764,-0.236395350984,-0.330762223589,-0.338521988751,-0.307383210854,-0.0799677059422,-0.392967907765,-0.433769777371,0.0466858060978,-1.62195369361,0.165203591544,0.0971365623547,-1.29021499276,-1.16558626838,-1.61034678922,-0.997031658956,-0.213189776691,-0.0933678997532,-0.191510672325,-0.247622602782,-0.148687379004,-0.135306253067,0.281851140837,-2.08567511056,-1.06362576399,-1.72625468569,-0.660351689147,2.82895617325,1.14106845858,0.407077812718,-0.177329475536,0.387985475601,-0.457645975981,0.0435687767887,0.0173641677838,0.354300417048,0.612170514038,0.833384976893,-0.467630474425,0.000335072778169,0.00365534759974,0.736966112986,0.618909597058,0.998914766209,-0.318068013248,0.390065606284,-0.0290645527134,0.536256097631,1.05457495072,-0.423695588688,0.349601607207,-0.101033017492,0.352011313579,-0.060721480429,0.587591802642,-0.482264342294,0.178501354501,0.0755817619484,0.217717349694,0.302599294818,-0.433022495893,-0.750985463539,-0.752577200792,-0.755916301789,-0.853109702946,-0.973266814509,-0.387794918923,-0.959527642451,0.840890584208,0.767618976374,-0.768053647074,-0.768673903557,-0.785891390881,-0.773039861953,-0.661498605098,1.79647949958,0.628812975054,-1.50370456911,-0.603125835631,-0.739402067624,-0.51849697001,0.749859014585,-0.854093574715,-0.427998893674,-0.435643029467,-0.425406319571,-0.242543108588,0.510461167225,0.512482774651,-0.612876087773,0.17965604042,0.236523446666,1.5817513029,-0.791092516209,-1.55507155426,-0.70824452959,-0.476053782698,0.255013168293,-0.762656477791,-0.46988349096,-0.464458452404,1.77219971819,1.77219971819,-1.77219971819,-0.142234224175,-0.294227079369,-0.572503125315,-0.573292678308,-0.57429300445,0.141766463378,-0.620877368096,-0.0564260831292,-0.229904170735,-0.44970473052,0.394444593089,-0.372975718525,0.40124034869,0.96545218999,-0.130108409692,-0.520298554397,0.470943869327,-0.107667171976,0.000884362004118,0.0185658652758,-0.128407693576,0.00343493766288,-0.6479687723,0.00981056049831,0.0289477326685,-0.731160577566,0.678659351357,-0.0806260141524,1.08147049318,0.435738266947,0.417643631897,0.251920810038,0.413101144609,-0.000610426874038,-0.829758156634,0.822818961453,-0.605608642179,-0.248413357713,0.51135897921,0.477297540507,14383481743.1,01030333,0.01182197
