,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
190,601009.XSHG,601009,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,0.135123847675,0.0,-0.356328845569,0.910963475367,0.0,-0.709348606338,0.576526519087,0.768648076985,-3.42333927957e-16,1.71765180926e-16,0.0,-0.0483791127551,-0.1323157031,-0.00158302087564,0.472278990555,0.400914259816,-0.11865614113,0.368037855017,0.823758745249,-0.150875866875,-0.00817911481496,-1.17286024298,0.0,0.029407880107,-0.421666833759,-0.390151418211,-0.412814723157,-0.429394374071,-0.394179145442,0.270763871537,-0.459475112019,-0.823758745249,-0.557903637097,0.52027523329,0.630109570332,2.24051178764e-16,-0.176732705066,-0.365497476548,-0.642658328983,0.831535092019,0.0992766123847,-0.12194730294,-0.417001095463,2.13827045805e-16,-8.68990035642e-17,0.366187472871,-0.579710940735,-0.203861908184,-0.388226570408,0.0,-1.94418056107e-16,-0.416143610866,-0.389108816144,-0.41724917445,-0.425505551444,-0.378853460329,-0.467539318137,-1.58957750482,0.0,0.90374916027,0.478908094861,0.0716412230903,0.184001818406,0.0,0.177081972424,0.16515429329,0.0,0.42565973735,0.0542407548354,0.173587616033,1.33666332747,-0.0424795496818,0.0,-0.52113974395,0.15188653399,0.035697532581,-0.296474358859,-0.517704580158,0.0,-0.480279697067,-0.872895622511,-0.425280264996,-0.444560752364,-0.425167412395,0.145996668807,-0.0872100814862,-0.609897762084,-0.139104110889,0.138713723214,-0.831535092019,-0.507897611466,0.611829523275,0.256952677333,0.30297822897,1.24032953647,-0.748847221289,0.553227795931,0.438057311166,-0.32123531886,-0.224892230289,-0.360744491581,-0.297639137884,-0.261522196457,-0.222772100648,-0.577206399524,-0.0895608845997,-0.916461901228,-0.465710808299,0.216711140999,-0.920031726069,0.103080519936,-0.356693127774,-0.460150582194,0.71317183003,-0.19524264428,-0.0952178547036,-0.130813359781,-0.122782440072,0.489989583923,0.304134143491,0.844668092438,0.956838311495,-0.816172350203,-0.408475632816,-0.914496830638,-0.322409778385,-0.365102769879,0.17370854149,-0.723311801222,-0.455857433744,-0.42129363338,0.0723823676981,-0.908751936758,-0.453816464674,-1.18558279542,-0.41994003786,-0.412841095022,-1.19543242845,-1.6016582176,-1.5789613608,-1.02679898914,-1.17271771742,-0.966406832594,-1.17951255358,-1.03698209182,-1.09915894497,-0.436076012679,-0.419050826353,-0.599543073879,-0.233777206222,-1.31908982567,-0.155773873015,-0.383600582086,-0.463737390894,-1.50310307995,-0.183799648783,-0.205191705517,-0.491923175784,-0.4894631495,-0.488663660939,-0.532729212353,-0.450615331317,-0.60377146906,-0.700183839343,0.298086710937,0.363931610779,-0.375893532712,-0.381151915297,-0.387291818048,-0.3433245033,0.0177055019988,-0.608711160198,-0.866420905676,1.13005580265,2.3945816487,-0.525195322146,-0.466758312833,0.125910784888,-0.532131291026,-0.438092621609,-0.432357139307,-0.433564753177,-0.656876910843,-0.137696134316,-0.418045517473,-0.344900127272,0.212377103093,0.209224358197,-1.7163545121,1.42316827264,1.97543400433,1.35149886928,-0.566194143919,0.70012706204,-0.334498455172,-0.309299702465,-0.336849538613,-1.14113904811,-1.14113904811,1.14113904811,0.203107334997,-0.118042635597,-0.434840265102,-0.434305287179,-0.434472223558,-0.614321341305,-0.698185055952,-1.16061957845,-0.125319472233,0.0125876958939,-0.0188039343576,0.185621713435,-0.164123019093,-0.332518735988,0.235964155297,1.2871372553,-0.193984824588,-0.405255201883,-0.419730002619,-0.408217171907,-0.159608009819,-0.421010885794,0.795787576059,-0.432316809901,-0.444111661296,0.599032067102,-0.797386528346,-1.00713864846,0.0264677976346,-1.87374104095,-1.11804770707,0.113660843929,-0.191739483928,-0.405933871235,-0.314379559595,-0.380090602929,-0.489507503523,-1.01230308233,-1.67403308793,-0.747779496368,28590826658.2,01030333,-0.04774421
195,601288.XSHG,601288,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,1.40093400134,0.0,-0.0508053737135,-0.0903478159642,0.0,-2.36968045856,0.429756872797,0.0,-3.42333927957e-16,1.71765180926e-16,0.0,-0.0483791127551,-0.180983547919,0.119992982374,-2.24700940231,-1.38844735144,-1.22935349795,1.22013158753,0.951031495837,-0.955547156874,-2.29889660472e-16,-1.95139266216e-16,0.0,0.251658181045,-1.09023998713,-1.17533316198,-1.10202156793,-1.09543180072,-1.14316016094,-0.624881660858,-0.717968947581,-0.951031495837,0.0766284766198,1.10367542785,0.0,2.24051178764e-16,-0.184233305171,-0.306202808078,-0.719398369116,0.185945000005,-1.84433857924,-1.0781576254,-0.28261113846,2.13827045805e-16,-8.68990035642e-17,0.570324325001,1.54272839575,0.0614502932615,-0.388226570408,0.0,-1.94418056107e-16,-1.07789349146,-1.167889256,-1.10158172739,-1.08440506902,-1.15279528503,1.71370456428,-0.713774707478,0.0,1.37997248256,0.410287022163,-0.14523112618,0.172169794069,0.0,0.176650499808,-0.0715844768834,0.0,0.575007264675,-0.152114697532,-0.0650803365002,0.702505402239,-0.170013160463,0.0,-0.491447957085,0.100214646519,0.00163280684598,-0.372568400633,-0.517704580158,0.0,0.509441113816,0.772452838551,0.0650185807414,-0.48727591549,-0.587818402156,0.79133252957,1.09556382366,0.140776636894,0.219101193361,0.240081049733,-0.185945000005,-0.507897611466,0.302023532451,0.00947493388945,-0.956500823812,0.405905004217,-0.72420508238,-0.156531035317,0.607994564833,-0.0735357958835,-0.0279339822885,-0.165086462249,0.466865403571,0.0714736055239,0.00329683869881,2.28183669669,0.577964373178,0.2610592651,-0.634565019495,1.11839645054,0.331802862753,0.455844965939,0.45606556202,-0.0397516537418,0.886001772126,-0.15768471376,-0.153190184927,-0.0275245283374,-0.155568624173,0.254915577614,1.61675823247,0.398018257454,-0.0493215624482,1.35979414698,-0.394832030984,-0.918477591304,-0.495183155225,-0.39580639155,0.331943815911,0.104533128141,-0.743818201673,-0.624448728061,0.245916556466,0.355195588575,0.256287121235,0.788482238097,-1.13477253891,-1.06866321201,0.0951599384751,-0.0369024662503,0.891647761561,1.16209421967,0.239636276278,0.366445694746,0.194533350002,0.0526460829895,0.451389240588,-0.994699504339,-0.553350348552,-0.927625719825,-0.571362189566,-0.0863330217131,0.450932825803,-0.801344998537,-0.572215503244,0.529618531426,0.196429220777,0.387424339112,0.87508739878,0.875923272556,0.888580061992,0.233045410963,0.720844431173,0.0542175138047,0.115130360498,-2.6515084486,-1.69229367632,3.58827708031,3.52984908287,3.34576085589,3.75176974465,4.08592723728,0.216402316581,0.640254267302,0.819902479066,0.963580824889,3.18308477247,2.79880504249,-4.11449135537,0.233544049962,2.64481892697,2.63473500765,2.62500386537,0.140073075194,0.308579676342,-0.277039879725,-0.207500650851,0.251516307656,0.218224194862,-0.555128234458,-0.196804571491,-0.0941809449872,-0.847956907745,-0.476053782698,0.551755764124,-0.334498455172,0.208886640241,0.398660106231,0.198365256309,0.198365256309,-0.198365256309,0.512092627486,0.165014839738,-0.00291400501525,-0.00733185633998,0.000116801367522,0.444201585251,0.461430261892,0.886110292441,0.0847071764,0.721322776095,0.186443668614,0.940367861961,-0.199075392286,-0.767610958288,-0.293504789701,0.38119891334,0.141482365131,0.462058475994,-1.09171406503,-1.11029228738,-0.434738071243,-1.0939053222,-0.306026479268,-1.10122039836,-1.12283592202,-0.232338335815,0.514019143715,-0.403560076896,1.22229759465,-0.0478231942556,0.263202912384,0.428500017691,0.241643038187,-0.654988035843,3.04741647872,-0.428005088328,0.558540612994,0.413708163462,-0.21710504317,0.325634300769,9.2241529228e+11,01030333,0.00444774
236,600369.XSHG,600369,2011-05-31,-1.53301824467,-0.465699140699,-1.98936237204,0.410305439464,-3.62672913838,-0.666961529051,-1.17310424548,-0.74410863677,-1.8831057545,0.0,0.0,-1.11947828249,-1.18791066443,-2.24710952488,5.18489120267,-3.81412857811,0.0,0.0,-4.3937655615e-17,-1.94775263507e-15,-1.19890794218e-15,4.05498776365e-16,-0.947815464945,-1.13035416683,-8.45989198307e-16,-0.546551229218,-1.95139266216e-16,-0.856503043336,1.39392135563,0.0,0.0,0.0,3.44666697193e-16,-1.7342860581e-16,-0.494363276608,0.952589396029,1.13035416683,-0.842238280459,-0.731900794062,-0.643526600913,-1.19613465192,5.74040884691,-0.301521650041,-0.216032763398,1.12466789055,0.0,-3.857582545e-16,0.0693625584533,-1.62514237043,5.4938166199,0.375556143528,-0.602011247532,-1.3678223685,-0.388226570408,0.0,-1.47209696665,-1.6660580622e-16,0.0,-1.69138986634e-16,3.41266193697e-16,0.0,0.0,-7.4259584202e-16,0.0,3.57462418751,-0.0530036235237,0.10168236445,0.154048108703,-2.49497358568,0.173444885355,0.197947329765,-1.33986857547,-0.0889699860776,0.147937284559,0.281955767453,-0.418842321089,-1.30805268669,0.0,-0.322234004374,0.128299468257,0.264274551911,-0.00071104628547,5.52097059346e-16,-3.60975360461,6.27891904111e-15,0.0,-5.64084007756e-15,0.428049008635,0.921082318239,-0.347435490134,0.330372308689,-1.70951649343e-15,-1.31278975458e-17,1.13815068615e-17,-1.12466789055,-0.507897611466,-0.268600341585,0.0116083627122,1.33693722481e-16,1.45439656307,-0.15948939905,1.02197273201,-0.125928569883,1.65265452883e-16,-1.31410806382e-16,3.08556887951e-16,1.84194996605e-16,0.0,0.0,-3.51262146177e-17,-1.51431244263,0.306167817362,1.61682446312,-1.44831871827,-0.255553730918,-0.552053451212,-1.31082525952,-0.279171671291,-0.871102639187,-0.257534814455,-0.329400760287,-0.151579677902,-0.154562283018,-1.82463233758,0.474983628088,-0.126447004658,-0.384708187096,2.18981880528e-16,0.0,-9.2073586408e-17,0.0,1.85554281075e-16,-1.37247222633e-16,-1.74732414714e-16,0.0,0.0,0.0,1.8294291696e-16,5.13263900355e-17,-7.710637943e-17,0.0,0.0,0.0,2.31595883605e-16,8.62201958608e-17,-1.59954148757e-16,0.0,0.0,-1.73392616059e-16,5.11643667721e-17,-4.3864295997e-16,-2.44027803477e-16,0.0,1.59197949087e-16,8.76507533387e-17,0.0,-1.7838446669e-16,0.0,2.24831794646e-16,-2.27269026965e-16,-1.29530176623e-16,0.0,0.0,0.0,-1.5699099019e-16,-2.51616475448e-16,-1.45336297742e-16,-3.18981840997e-16,1.5055135242e-16,0.0,-2.01509615177e-16,0.0,0.0,0.0,1.31872796467e-16,-6.91860002503e-17,-4.693005356e-16,-1.19084869554e-15,-3.84267116029e-17,-8.76063420812e-17,-2.53329138366e-16,0.0,-1.4638315617e-16,2.1112114863e-16,1.02698199777e-16,0.0,-1.03016789945e-16,-2.895262513e-16,4.95980259845e-17,1.06305207116e-16,0.0,-3.18105754552e-17,2.77165766527e-17,2.91513883603e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.6753274215e-17,0.0,0.0,-1.38382306484e-15,0.0,0.0,2.98723314076e-17,-2.62902956344e-16,0.0,0.0,-3.27900816171e-16,0.0,-1.90915469327e-15,0.0,-1.17933753657e-16,3.4736374172e-17,0.0,-2.98270019099e-17,4.18632350153e-16,6.33549790078e-16,0.0,0.0,5.04564878825e-17,-1.69316806415e-16,-1.69844736769e-16,9.84071291749e-17,3.40429954375e-16,-1.05453390783e-14,1.75107796547e-16,3.57644828869e-16,1.50694949112e-14,1.50146192633e-15,0.0,9.09438269803e-17,0.0,0.0,-1.64258317558e-16,4.24146028316e-17,0.0,0.0,0.0,3.48373398165e-15,0.0,0.0,0.234159169411,27568722650.9,01030333,0.0
276,600816.XSHG,600816,2011-05-31,1.69899362765,-0.236178867501,-1.81182784753,1.46219812323,1.08892381202,-1.81234780242,-1.16427644568,-0.74410863677,1.53511855638,4.60189010154,0.0,-1.11947828249,-1.18791066443,1.88412344816,-1.27674623849,1.49340666181,0.49166679707,2.36191134385,0.059204980749,-1.94775263507e-15,-1.19890794218e-15,4.05498776365e-16,-0.956935328095,-1.31650138708,1.78765042267,-0.797929593404,-1.95139266216e-16,-0.189025106955,1.73453286335,0.56648722806,0.391935865274,0.516865213614,0.57365393523,0.406419710497,-0.824944286447,0.971660002742,1.31650138708,-0.952621624654,-1.31767253413,-1.65144011773,-1.25102625412,-0.186354219831,-0.289038561941,-0.274853167067,-1.51585374705,0.0,-3.857582545e-16,0.043764471405,-0.132371026196,-0.731737870526,0.425360350271,-1.27761889838,-0.923599185736,-0.388226570408,0.791491865246,-1.46088952877,0.556316202892,0.417647980564,0.594391075713,0.575071894815,0.31179513715,0.222828269704,2.32091333865,-1.20670408311,0.0606326587012,0.475234308942,2.31999431652,0.178578127947,-0.604356119464,0.176991136084,-0.147277992584,5.3652409933,1.20241258435,2.90436277308,-0.105718393283,0.416203855857,0.111098899757,3.54917054101,4.50149118409,0.325800274493,1.15332628206,4.95616019527,0.310771933541,2.84920054056,-2.08928295819,0.0984192113895,0.161554104773,2.40515084474,0.120338984033,1.73537835432,-0.718098070967,-0.441675096219,1.62316508312,0.513674416456,1.51585374705,0.593495374386,0.336433864096,5.08916896095,-0.489148476183,0.00179888257646,-0.273117039574,-0.0492195547981,1.16774336387,1.01253134332,0.494762906636,2.30731954477,0.286357386839,0.623545593018,0.560933555754,0.00427405566567,2.55811488589,3.42429649244,1.30725840926,1.82492247391,4.45872329875,0.909399253657,-0.0778270834585,5.43486040108,0.540341887933,5.70968983151,5.70755140658,-0.153844374783,-0.138156868422,0.837703218256,-0.941816975884,-1.64453251418,1.62761156079,1.50338584476,2.0603666034,1.70019946721,-0.23576367048,-0.171758394262,-1.48710252629,2.62552553851,1.40540622716,0.924911183011,0.211566827104,-0.321927984657,-0.253868677626,2.81559066559,0.59937911084,0.587150032964,-0.353819823538,-0.368807809063,-0.896139694034,1.20008132653,0.267886610117,-0.0519723456593,0.291559046945,0.447500346304,1.33390678428,0.771591485645,1.95641128739,1.92589030043,0.698449988195,0.372324674448,-1.91162419205,1.05549516168,1.30323402719,1.46722200178,-2.98225612785,-2.08031590721,-0.991266454255,-0.993396472054,-0.997652168153,0.251406465965,-0.521867765225,1.60376323539,-0.236524157234,1.09457728515,0.763440081691,-0.630164682408,-0.617958228616,-0.65281089253,-0.691877237422,-1.50862983169,-0.248669328665,1.55412748565,-1.60283681815,-0.980149510588,-0.60842938887,0.0860594667112,1.06765102063,0.245554751556,-0.63458397919,-0.640140005718,-0.631926159263,0.213841801405,0.169121626647,0.166162587211,-1.13021159697,-0.724958137089,0.0930815284475,1.4651691735,-0.519971148356,0.501664235612,2.77507652772,2.58871849881,-2.71241279002,2.23444968055,2.00133329741,2.04124807332,1.25783671296,1.25783671296,-1.25783671296,-1.55849560098,-0.669520393624,-0.975643150635,-0.976601746083,-0.976933864721,-0.500908170602,2.81931474151,1.01630385576,-0.319058339951,-1.69721444003,-0.117422904566,-1.65504921376,0.362540199893,2.33058879864,0.021732289192,0.0,0.389559737173,1.25020319417,0.559965570239,0.484015239101,-0.00537917384106,0.563086327639,-0.268032891153,0.559268487828,0.591631909244,-0.0728509523985,1.35008555966,3.03413184106,-1.60921950558,1.47317717469,1.98894243201,0.0101693016137,0.388039531906,0.380295942526,2.92413320446,-0.423847343447,-1.1704249924,4.89402191016,0.753937498663,-0.175331145983,9123065440.02,01030333,-0.0199104
289,601328.XSHG,601328,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,1.07722851033,0.0,0.736505111452,0.0723176007833,0.0,0.733472522889,0.576526519087,2.07302057126,-3.42333927957e-16,1.71765180926e-16,0.0,0.263647412921,0.18402528822,0.221306318415,-0.848330259595,0.643887321091,-0.922185961911,1.02506011803,0.930252271251,-1.34569081263,-2.29889660472e-16,-0.142169443283,0.0,-0.124358316472,-0.813649285451,-0.870654004116,-0.823864030626,-0.814447109765,-0.853487127901,0.112146803918,-0.631177583667,-0.930252271251,-0.201510012286,1.50446661842,1.2394391055,2.24051178764e-16,-0.172926681297,-0.349893616424,-0.650562046967,0.54654487122,-0.97608727255,-1.0781576254,-0.417001095463,2.13827045805e-16,-8.68990035642e-17,0.438691556158,0.90359549328,0.923447305697,-0.388226570408,0.0,-1.94418056107e-16,-0.806660076911,-0.870506492508,-0.825176923236,-0.807220410315,-0.862252001655,-0.761333314607,0.508795832302,0.0,0.275268522267,0.23984959686,-0.045436923717,0.174467421764,0.0,0.175494153195,0.0373512949704,0.0,0.162808089257,-0.0368530935071,0.0682296910408,0.431473271664,-0.0686012621251,0.0,-0.539180323311,0.363996888635,-0.0136342404827,-0.372866305846,1.13924844724,0.0,0.752629655919,0.68120811173,0.410514140432,-0.477105638555,-0.537771943768,0.5028174449,0.319086298144,0.539391214705,-0.559869214755,-0.157843115536,-0.54654487122,-0.507897611466,0.25009726844,0.212150672055,2.80038104718,0.0498547456904,-0.73857966341,0.201406932276,0.166430089142,-0.692784603324,-0.71728785029,-0.707592816307,-0.701127645875,-0.638333235541,-0.705052504587,-0.662621853653,-0.0955409540983,-0.227616717734,-1.53512081254,1.50377428147,-0.008765246182,0.355055124224,0.49487395785,-0.122229021992,0.886001772126,-0.182260146098,-0.156828284778,-0.112260597697,-0.137918632557,0.29593109434,0.37705770399,0.418796822158,0.956838311495,-0.386186222224,-0.791795874755,-0.885138720722,-0.502965739767,-0.385813264515,0.360294302578,0.380271591305,-0.685895058699,-0.578496980455,0.298055845281,0.732460155325,0.267567412574,0.523647250135,-0.832083520367,-0.815151128227,0.633412470562,0.529110883059,0.877056128954,0.772483531057,0.439133921735,0.254713283148,0.596750741173,0.416093579211,0.375160704328,-0.950327237025,-0.520109644213,-0.760716541555,-0.553993457963,1.58995346696,0.672020860118,-0.731633439723,-0.538801274486,0.0967234626368,0.569541195264,-0.0528778625135,0.252763611271,0.244534342075,0.248171617023,-0.0924312904841,-0.121133931612,-0.356408185528,-0.0741927345924,-0.735617190422,-0.907199849571,0.519105065786,0.537139433384,0.60241243504,0.461674049978,-0.0686635544571,-0.791684429552,0.0992956681765,-0.605015980149,-0.619363782586,0.422677938957,0.279348719414,-0.33635610577,-0.0925107469875,-1.5918270209,-1.57495803374,-1.60026991722,0.370832603628,0.293921042972,-0.796472285276,-0.1023422157,0.250943259273,0.218186747552,0.0123726969573,-0.746867231279,-0.430530663578,-0.722278265826,-0.295773060256,0.255013168293,-0.334498455172,0.14218557083,0.322546915525,0.597225098814,0.597225098814,-0.597225098814,0.512264524728,0.141229401696,-0.0879379234302,-0.0890845088954,-0.0882445265916,0.935658658295,0.345468730108,0.0814923072411,0.060704130842,0.675433454355,0.222987754021,0.9076764092,-0.173418577221,-1.16179103142,-0.764006472996,0.403403284467,0.197472378188,0.314718770289,-0.815314152379,-0.83013345208,-0.412046932156,-0.815885881591,-0.495994419841,-0.815534609376,-0.82944889917,-0.476659433816,0.300002369994,0.725358782104,-0.417792635358,0.0590855916744,-0.0219756495246,0.426502682707,0.285959304553,-0.723355845735,-0.468438839677,-0.383157760193,0.834673050878,0.203889768706,0.51135897921,-0.551372677357,3.24055534452e+11,01030333,-0.03819444
