,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
291,601398.XSHG,601398,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,1.49121875521,0.0,0.0784545566868,0.546310371644,0.0,0.0,-0.793323512954,1.87912736265,-3.42333927957e-16,1.71765180926e-16,0.0,0.0,0.0,-4.3937655615e-17,-1.94775263507e-15,-1.19890794218e-15,4.05498776365e-16,0.90469310313,0.916399454861,-8.45989198307e-16,-0.463724750079,-1.95139266216e-16,0.0,-0.07008789415,0.0,0.0,0.0,3.44666697193e-16,-1.7342860581e-16,-0.348390616504,-0.557496769138,-0.916399454861,-0.180397189696,1.0847030638,0.822529423541,2.24051178764e-16,-0.18418270155,-0.370178634585,-0.571573535337,1.02463050693,0.0,-3.857582545e-16,-5.55070031783e-17,2.13827045805e-16,-8.68990035642e-17,0.391273708921,1.87594996636,2.14723368374,-0.388226570408,0.0,-1.94418056107e-16,-1.6660580622e-16,0.0,-1.69138986634e-16,3.41266193697e-16,0.0,0.0,-7.4259584202e-16,0.0,-0.219400069545,0.278030729087,0.0728757905434,0.179508932566,0.0,0.175756670218,0.166501952323,0.0,0.216281789285,0.115961484733,0.244972985619,0.369918439192,-0.0332854448902,0.0,-0.444049675661,0.155872508984,0.00297684624437,-0.336065584618,5.52097059346e-16,0.0,6.27891904111e-15,0.0,-5.64084007756e-15,-0.428288309268,-0.525260329171,0.805605360614,0.264913447526,-1.70951649343e-15,-1.31278975458e-17,1.13815068615e-17,-1.02463050693,-0.507897611466,0.302193041474,0.0692109409276,1.33693722481e-16,-0.0724692695088,-0.727627601673,0.842479425015,0.206077070853,1.65265452883e-16,-1.31410806382e-16,3.08556887951e-16,1.84194996605e-16,0.0,0.0,-3.51262146177e-17,0.343994154047,-0.436243771943,-0.57828028243,0.960292725033,0.132521161329,0.304660203366,-0.103329743575,-0.170301545201,-1.36078747513,-0.186587645492,-0.17723327959,-0.109447067457,-0.117758949323,0.414080269386,0.833350839681,0.513163656129,0.956838311495,2.18981880528e-16,0.0,-9.2073586408e-17,0.0,1.85554281075e-16,-1.37247222633e-16,-1.74732414714e-16,0.0,0.0,0.0,1.8294291696e-16,5.13263900355e-17,-7.710637943e-17,0.0,0.0,0.0,2.31595883605e-16,8.62201958608e-17,-1.59954148757e-16,0.0,0.0,-1.73392616059e-16,5.11643667721e-17,-4.3864295997e-16,-2.44027803477e-16,0.0,1.59197949087e-16,8.76507533387e-17,0.0,-1.7838446669e-16,0.0,2.24831794646e-16,-2.27269026965e-16,-1.29530176623e-16,0.0,0.0,0.0,-1.5699099019e-16,-2.51616475448e-16,-1.45336297742e-16,-3.18981840997e-16,1.5055135242e-16,0.0,-2.01509615177e-16,0.0,0.0,0.0,1.31872796467e-16,-6.91860002503e-17,-4.693005356e-16,-1.19084869554e-15,-3.84267116029e-17,-8.76063420812e-17,-2.53329138366e-16,0.0,-1.4638315617e-16,2.1112114863e-16,1.02698199777e-16,0.0,-1.03016789945e-16,-2.895262513e-16,4.95980259845e-17,1.06305207116e-16,0.0,-3.18105754552e-17,2.77165766527e-17,2.91513883603e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.6753274215e-17,0.0,0.0,-1.38382306484e-15,0.0,0.0,2.98723314076e-17,-2.62902956344e-16,0.0,0.0,-3.27900816171e-16,0.0,-1.90915469327e-15,0.0,-1.17933753657e-16,3.4736374172e-17,0.0,-2.98270019099e-17,4.18632350153e-16,6.33549790078e-16,0.0,0.0,5.04564878825e-17,-1.69316806415e-16,-1.69844736769e-16,9.84071291749e-17,3.40429954375e-16,-1.05453390783e-14,1.75107796547e-16,3.57644828869e-16,1.50694949112e-14,1.50146192633e-15,0.0,9.09438269803e-17,0.0,0.0,-1.64258317558e-16,4.24146028316e-17,0.0,0.0,0.0,3.48373398165e-15,0.0,0.0,0.631101768967,1.59152740821e+12,01030333,0.0193003
296,601939.XSHG,601939,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,1.41141140943,0.0,0.266469000905,-0.0916606421562,0.0,-0.810853610404,2.31330066685,2.09064722659,-3.42333927957e-16,1.71765180926e-16,0.0,0.13163619052,0.0258547925598,0.130124315978,-0.868067030188,0.804789481669,-1.24925912305,0.735311567139,0.892157026177,-1.3091148449,-0.298071791801,-1.32612804266,0.0,-0.126167330549,-0.883119244185,-0.955255947505,-0.893522579021,-0.885054663567,-0.927013505112,-0.153807234172,-0.542340406424,-0.892157026177,-0.170988214411,1.19853724811,1.35397473241,2.24051178764e-16,-0.184095830578,-0.365497476548,-0.553498160588,0.930409250255,-1.48576110835,-1.27829466964,-0.327407790794,2.13827045805e-16,-8.68990035642e-17,0.450314010793,1.73328909959,0.127006904158,-0.388226570408,0.0,-1.94418056107e-16,-0.875211722091,-0.948275355581,-0.893228359223,-0.876939229725,-0.934352518983,-0.37332223463,0.02175332679,0.0,-0.0413193764925,0.223842386785,0.0512708601133,0.172617945213,0.0,0.17535426523,0.142917919241,0.0,0.139641009409,0.0858447430359,0.21014036552,0.304546252769,-0.109728737573,0.0,-0.472384243014,0.0907497477535,-0.00230629357738,-0.345508048595,-0.517704580158,0.0,0.882707248207,0.666491220307,0.501968847409,-0.418118032334,-0.495232454138,0.801527408887,0.351815728725,0.335644983887,0.30385963155,0.721001763901,-0.930409250255,-0.507897611466,0.317109835487,0.0862783715099,-0.403649850361,-0.23028909269,-0.713253020643,0.705281522398,0.133138730454,-0.473665794537,-0.459727064443,-0.520828333762,-0.488765273248,-0.419257050027,-0.516661721798,-0.236969353279,-0.092550919349,-0.736027692182,-0.0717176488413,1.05169644134,-0.179666271862,0.808609411942,0.0302820192086,-0.192923909063,0.425121926536,-0.18785810403,-0.167900762583,-0.130486528634,-0.14219455559,0.230428701957,0.487484809887,0.507269450096,1.62761156079,1.31363967269,-0.0342511254317,-0.545944738922,-0.384670454723,-0.382414904938,0.343152147849,-0.135636332355,-0.69416979341,-0.577590038068,0.315794180171,0.666877583774,0.394331998027,0.573825779946,-0.909910286358,-0.87487703163,0.84916228998,0.528654563938,0.911799382577,0.934845799283,0.610995049507,0.128362632887,0.938902978809,0.524438860847,0.363159710282,-0.94953045947,-0.542263561297,-0.830118639736,-0.53788790684,0.412643823884,0.790277250565,-0.731703431248,-0.532185932227,0.261262099044,0.568491161565,0.237670392629,1.11063018078,1.11107400893,1.12496232479,-0.482817951077,-0.352495708304,-0.466065346835,-0.135763580789,0.145551387728,0.58602769299,0.402860808275,0.367523664842,0.238910833091,0.542193058331,1.1301952957,1.13041003702,0.230870529035,1.50319810252,-0.0468090877651,0.911040753017,0.301818856352,0.0728081065618,-0.482634605518,0.690614887958,0.714526805353,0.691319224266,0.0910134494994,0.320909681096,-0.862516688051,0.501604721299,0.250484820567,0.218168023898,1.31545369398,-0.440286779104,-0.308814479666,-0.505692830475,-0.205632699035,0.255013168293,-0.120419443862,0.158186116383,0.336865238529,0.275644350794,0.275644350794,-0.275644350794,0.53744747068,0.106573695591,0.728057018939,0.727641320061,0.728411865801,0.822245487593,0.30681488618,-0.165890241003,0.0307003238945,0.651638991231,0.220234432518,0.910519144223,-0.114972083845,-1.03108896963,-0.755208937984,1.28491681819,0.169099060761,0.220461352142,-0.884676251984,-0.900256823231,-0.417896991452,-0.885807569676,-0.595727588642,-0.887574626831,-0.902473517059,-0.558099799816,0.667787349966,0.892125054677,-0.0794686688533,0.180773938917,0.155423910604,0.410893879684,0.343264821405,-0.0738616517586,0.0814662441894,-0.407718589383,0.712296174998,0.386067416847,-0.21710504317,0.698936559446,1.26005532653e+12,01030333,0.02259859
298,601988.XSHG,601988,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,1.40948834085,0.0,0.630746986579,0.612264258911,0.0,-1.3770406136,2.44376257467,1.96726063929,-3.42333927957e-16,1.71765180926e-16,0.0,0.335653534231,0.232693133039,0.282094320039,-2.13560629719,0.218414493791,-1.63312723289,0.905957993997,0.904711141031,-1.55295462975,-0.587964468787,-1.52720414683,0.0,-0.232123869368,-1.04309590654,-1.11833100031,-1.05529018648,-1.04695337995,-1.0921183471,-0.541147584417,-0.680178557634,-0.904711141031,-0.30959848446,1.41671943469,1.07908922782,2.24051178764e-16,-0.180707948027,-0.304642422065,-0.742953784784,0.769884146295,-1.8513406059,-1.6340938594,-0.359405399605,2.13827045805e-16,-8.68990035642e-17,-0.530568130182,1.54926574596,1.76630002446,-0.388226570408,0.0,-1.94418056107e-16,-1.03214237295,-1.10982304023,-1.05540158683,-1.03584780364,-1.10073458482,-0.464665257106,-0.325547422119,0.0,-0.0976612906784,0.205211043911,-0.00243282409886,0.180726371928,0.0,0.175285229612,0.084294751295,0.0,0.136726911315,0.0345347386633,0.150795901647,-0.0237461870822,0.427419153911,0.0,-0.538595674906,0.151687372488,-0.00542575914194,-0.363348422827,-1.3471756635,0.0,0.826151773299,1.05796053215,0.377488829579,-0.46693536162,-0.555288204204,0.38251786896,-0.177498165848,0.773259696332,-0.607798093493,0.239096900932,-0.769884146295,-0.507897611466,0.759132864162,-0.016126211984,-0.759372302022,-0.0151298873841,-0.739948671128,0.462694657643,0.117854970329,-0.807107460082,-0.853643560444,-0.832102471337,-0.812617891504,-0.743489804587,-0.86330076213,-0.289420495006,-0.180756944453,0.578698653942,1.72939393725,0.960292725033,-0.108097611288,1.16137385794,0.263686799839,-0.525661177547,-1.87927730142,-0.222716310157,-0.186328529216,-0.302253147408,-0.211997664161,0.431833254237,1.05212152118,0.959992103417,1.62761156079,0.350707435633,0.417287125666,-1.22864519324,-0.310995321056,-0.386161457094,0.374799202733,1.49550147143,-0.774158895612,-0.6472734448,0.27717817637,0.611964538624,0.0971610442366,0.585563041591,-1.08061103138,-1.02923929221,0.517860270337,0.227964708465,0.542182711013,0.938615357518,0.667429158807,0.517441970521,0.858627392123,0.0237739779514,0.899253497843,-1.07838862275,-0.572594966853,-0.958024985971,-0.59220466749,0.242532238966,0.738861428631,-0.847399421931,-0.600094445621,0.87241108889,0.515872806189,-0.0618375003372,1.23908018286,1.2472848711,1.25873105513,-0.861633782892,-0.809828028656,-0.793968384423,-0.530184400171,-0.176020194604,-0.12359830573,-0.0673736170705,-0.0675169793254,-0.0416009590561,-0.0517305463923,0.24032837549,-0.57570688532,-0.119519046077,0.681542189083,0.798141174302,0.231418487078,0.16098275053,0.360439373524,-0.8614271428,3.91418736255,3.93117221018,3.93121163374,0.459319217548,0.307423738396,-0.490696754306,0.807267303811,0.251344393142,0.218168023898,0.544459180844,-0.56641755458,-0.422852887012,-1.16060809705,0.0647883846275,0.403384466208,0.735896601378,0.194621093604,0.396399318388,0.193379508277,0.193379508277,-0.193379508277,0.537533419301,0.17104191906,1.08686698272,1.08951260031,1.08876336081,1.12468060947,0.616045637605,-0.145926601018,0.0924224410437,0.760413679799,0.189947895982,0.992958459881,-0.22861431183,-1.41089322998,-0.926784647842,-0.653524781156,0.130369482472,0.36171113787,-1.04481815599,-1.06316410407,-0.453706445323,-1.04667440531,-0.415258045098,-1.05052228536,-1.07179721059,-0.378252324899,0.972051948639,2.05890184939,-1.01070816409,1.46424081666,-0.119975885857,0.442333411839,0.271136277527,-0.747772920697,-0.538640857756,-0.344916512614,0.837810919491,0.549399101387,-0.0553860302016,-0.0882021600287,9.32351795107e+11,01030333,-0.01567398
366,600733.XSHG,600733,2011-05-31,3.91363200955,-0.293123273762,-1.02151286744,-5.34374212468,1.05804467166,-1.69132710773,-1.15875907081,-0.74410863677,0.749923462476,1.63151150263,-0.201823586007,-1.11947828249,-1.18791066443,3.81437560604,-1.21254062529,0.937877264268,0.0836321096465,0.50036627954,-0.0927650233126,-0.451840468119,-2.20699659787,1.01322518369,-0.718844920212,-0.146804203109,0.17830784267,-1.10397343382,0.384424969386,-0.918699851044,3.91000150671,0.475140200534,0.520491162063,0.468303472062,0.485603075336,0.480727140712,-1.24024282664,0.504102965803,0.146804203109,0.136754123562,-1.63308808647,-1.87134852139,-1.75473742727,-0.184732770589,-0.343652072375,1.25252086612,-0.45557380314,-0.76381530623,0.900975367603,-0.436199660749,4.99605699855,-0.765815396247,0.431532477637,-1.80366175187,-2.07043054119,-0.388226570408,0.790801306012,-1.46369138824,0.465573670793,0.548604976419,0.474008494883,0.468188276247,0.464960072517,0.205998584069,1.33498722298,-1.20350857412,-1.01623571303,-2.79640325838,-0.933502445018,-5.74401640279,-2.39703490446,-5.74438645216,-0.932064769609,-0.830847158367,-1.71605665695,-0.935893604904,-0.97158852378,-0.771947561626,0.0696485544081,1.72347656202,2.36758714594,0.193747353777,-5.48354296334,0.250404193806,-0.517704580158,0.0671406040698,0.735663013447,3.19190978845,0.781413785394,-0.973415152969,-0.993194715098,-1.99798645155,-2.32409737156,-0.297247083749,0.303355117037,0.136417376011,0.45557380314,3.68109299038,-1.06478422207,0.261219534979,-0.633051092884,1.19063540529,0.672182789128,-1.43727782561,-1.7718836083,0.0503139656045,-0.012783347827,0.350739251445,-0.117131121152,-0.0950242954666,-0.0117744239243,-0.00809368513944,0.0,4.89067903597e-17,-1.2497722205e-17,3.4283280535e-16,8.56219556144e-17,-0.300078846925,0.0,0.0,0.0,0.0,8.78065699941e-17,-0.153432308894,-0.1361688312,1.8128930413,-0.0584001287018,-1.37768573193,-1.72625468569,0.699035647564,2.73929821836,0.262979001537,5.01436786179,-0.275916722532,-0.111774266111,1.2676080384,0.428251999335,0.416267660986,-5.6306752442,1.06947712634,1.06495456425,0.724378732193,0.451730315524,0.489636771871,0.601892102447,0.949102113454,0.842153914509,0.531661774527,0.92632645908,0.461255148553,0.807815796002,0.786569002039,2.48131046613,0.610917170318,0.679917131502,0.76440890525,0.396234058298,-0.200473820436,0.656596113538,0.395230111398,0.952452128733,2.13482499677,-0.251701828005,-0.44838187502,-0.969064587538,-0.970955020116,-0.974047423813,-1.15791826601,-1.21065237239,-1.07772169311,-1.18941982086,0.856094457429,0.863500585136,-0.922051256595,-0.926895181432,-0.93873668355,-0.903039432356,-0.44822195628,0.0539964500635,-0.391249736979,-1.07274557958,-0.0407133846715,-1.01794623686,-0.90878959629,0.831210603729,-1.1576672539,-0.59353142476,-0.602780908458,-0.591419245763,0.476009269611,0.312544487653,0.646785827122,0.766115797584,-5.42538749919,-0.458348824437,2.06412955622,0.0273183954972,-0.768859584845,-0.239824549736,1.86759560904,-1.97055630044,1.59221264662,0.203874421153,0.223072250443,-0.0318101111373,-0.0318101111373,0.0318101111373,0.400961060535,-0.0306499854173,-0.971741468815,-0.973125879037,-0.974519342218,-0.0850598780268,0.732007169389,2.34447703199,-0.0755988778624,-1.57824212441,0.282309317319,-0.691362041067,1.57281649505,0.892724717451,-0.0600610092988,-1.79704989417,0.645865371268,1.71412784434,0.47346549412,0.466450931383,0.0889308729871,0.469621047991,-1.24636778511,0.489653462751,0.525492987335,-0.751520669066,-0.888599344674,0.0388406709672,-1.33746676824,1.10101087346,1.65933426187,-0.111890058515,0.83945418999,1.58161603063,0.86751834173,-0.361784365356,-0.439301605725,1.01552260111,0.51135897921,-0.808924159844,3856878720.0,01030333,-0.05071721
