,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
374,600747.XSHG,600747,2011-05-31,-3.00258387893,-0.401877683579,1.62241526642,0.483057402075,1.47127522036,-1.37302610254,-0.618056333264,-0.74410863677,0.126456052322,-1.9761703591,-0.159639688213,-1.11947828249,-1.18791066443,1.42530312693,-1.10354579517,-0.630143853611,0.251646392703,0.755872464838,0.0490736471449,-0.0996487617516,-1.52883178684,0.75810446559,-0.789919138025,-0.369747966893,2.55574574494,-1.15946717485,-0.339027167645,-1.28631838116,-2.78360901025,-0.539760989038,-0.710713469331,-0.545391900182,-0.555688566897,-0.62550751905,-1.31821667299,-0.832120601119,0.369747966893,-0.0355907651913,-2.16905737091,-2.30200247858,3.30820564647,-0.184115969625,2.51497510232,-0.86679492261,-1.07964422542,-0.58839611184,1.59033629775,5.25297518572,1.15072473894,-0.752029799422,-5.27700772795,-1.30993906906,-1.15427532955,-0.322927684361,0.313822177746,-1.04621432689,-0.525297263431,-0.744677994579,-0.533232739829,-0.541725997302,-0.642135195513,0.528908593831,-0.929987216684,-1.06290617847,-1.57194137854,-3.97188354575,-1.61354335046,0.172802589551,-0.178236945013,0.133861133306,-1.67237879854,-0.760981473668,-4.15180554895,-1.51108619015,-1.63534345123,-3.04899919385,-0.0184949284861,-0.921821608777,1.51738308295,0.504852259751,-0.649346002749,0.0866242036023,-2.1756521772,-0.855867491546,-1.54069485159,-0.10173051196,-2.13243479523,-2.50912697011,-1.47614303854,-4.11342390982,-2.85341126613,-1.58408311156,1.79066390145,1.27901413416,1.07964422542,1.53649014637,-1.23875698256,-0.944167749898,-0.603788887145,-0.61910471243,0.63727309234,-1.98344782011,-3.93703251789,1.53651110346,1.06291169895,1.80038737786,0.350066098626,1.27201110214,2.03038166151,0.18367603896,-1.82079100444,4.89067903597e-17,-1.2497722205e-17,3.4283280535e-16,8.56219556144e-17,-0.300078846925,0.0,0.0,0.0,0.0,8.78065699941e-17,-0.153472868875,-0.13854708234,1.05135120836,-2.57530473105,-1.0967881151,-1.05548143639,1.41147137888,0.348419421182,-0.312572644842,-0.0884134031447,0.647775516558,-0.604281557746,-0.394691988958,0.0119409018949,0.0474444236183,-0.236121230601,-2.46526693895,-2.06375443835,0.79238887104,-0.57421891229,-0.497003454721,-2.38412637788,-1.91136363515,-1.97027436425,0.997152128366,-0.336774069296,-0.115723850572,-0.674305411056,-2.00390958082,0.70348419578,0.242586138978,-0.118685384432,-0.590365936929,-0.0739848754715,-2.00617192618,-2.34351709629,-0.199732846136,-0.0124765439385,1.14656325256,-2.46762294478,3.38122332051,-0.0815678354756,-0.074459551431,-0.0747193896559,-0.33584407993,-0.478067512416,-0.110095391249,-0.43110404951,0.262043402202,0.166352992344,-0.217643655628,-0.212495507852,-0.210671601172,-0.209928256389,-0.406257258998,-0.371287772355,0.465417020129,-0.86641222781,3.10976642549,-0.257495534705,0.00646372486166,-0.183179106277,-0.336280996812,0.429791603102,0.421736766951,0.432650180759,-0.0282780456702,-0.333465673114,0.456582016557,0.744733884969,0.111004844129,0.182767834186,-1.08197968185,2.540944278,-0.289490959816,-0.779435912196,2.22815705393,-2.26729889627,2.02037066924,0.489763686864,0.407954456251,-0.870246738404,-0.870246738404,0.870246738404,-0.451133568042,-0.00116034730264,0.119854383726,0.124611073818,0.125464813877,-2.01308377997,0.616045637605,1.30523925628,0.0804209182647,-0.48029761168,-0.241572674168,-0.512269734637,-0.179530541019,1.40945270283,1.47370600013,0.358994542214,-0.322988841158,0.126294828323,-0.538637820755,-0.555845321699,0.000293610930562,-0.543558298282,2.3012835051,-0.570018917705,-0.592154124857,2.18033250694,0.31098354924,-0.0987264998993,0.568294016528,0.818639634692,0.850354002948,-0.471262404881,-0.377562173241,3.78403619216,-0.760673009735,0.989436041808,-3.03431894812,-0.490898089376,-0.0553860302016,0.132970201522,8652989883.87,01030333,-0.00492005
396,601628.XSHG,601628,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,0.744637116261,0.0,-0.74410863677,0.298436283479,0.0,-0.612457466093,0.584680388326,0.645261489689,-3.42333927957e-16,1.71765180926e-16,0.0,0.299650473576,0.208359210629,0.251700319227,-0.973329806687,0.490544322419,-0.976789465641,-0.289060301446,0.563152636903,-1.162810974,0.0746473643239,0.051876027874,0.0,-0.308619321784,0.473201726084,0.680241422591,0.493032399739,0.477618736675,0.583455137129,0.370373704081,-0.379936727921,-0.563152636903,3.07533774604,-0.184073782096,-0.409873922015,2.24051178764e-16,-0.183468192077,-0.310883966115,1.423589639,-1.70778593657,-0.644043797455,-0.76683333437,-0.276211616698,2.13827045805e-16,-8.68990035642e-17,0.281987281879,1.21604417536,1.45470145509,-0.388226570408,0.0,-1.94418056107e-16,0.460077533965,0.69225300132,0.484939381761,0.466507263103,0.595116689448,-0.466280169717,-1.01663734786,0.0,-0.963582852751,-0.327356707673,-0.664778262715,0.190133375351,0.0,0.171531872027,-0.63872432004,0.0,-0.517488110823,-0.757424024478,-0.765172997264,-0.346789765249,0.0466786671861,0.0,-0.29713588355,0.151195721123,0.114174874143,-0.432477516132,-1.3471756635,0.0,-0.0476303140238,-0.210635508488,0.169175330354,-0.226916825961,-0.0923584641159,-0.0548424537374,-0.140254331049,-1.09038615739,-1.19404395763,-0.370091206987,1.70778593657,-0.507897611466,-0.20441292492,-1.08284062338,-0.64954871505,0.120300272301,1.01717273385,-1.25533767704,-0.547518230361,-0.778526745892,-0.80819165706,-0.796528284185,-0.770145416978,-0.717200662326,-0.810551342949,-0.379760047733,0.136186738971,-1.28672793437,-0.915988704822,-0.489814882369,-0.639926795894,-1.1567925015,2.90210331057,-0.276815175055,0.626756858981,-0.233078487605,-0.219229606124,-0.147514470583,-0.124437768585,0.87382135985,-0.429268522095,-0.171754992451,-0.384708187096,-1.23905778983,0.840888477775,-0.632028688337,-0.44900648694,-0.391760393775,0.285132547228,-1.20585411176,-0.255608853748,-0.25819516079,0.228492886758,-0.0178258846629,0.132573762128,-0.732378648321,0.548337018525,0.430711922551,-0.266566865382,-0.399672908507,0.472737460773,-1.450913123,-0.689710962527,-0.907692254163,-0.479321828633,0.30360066876,-0.372135762413,0.077927935874,-0.403698378045,-0.203205471869,0.0523331725524,-1.06671194316,-0.055513020244,-0.108568884935,-0.292784796292,-0.937731411442,0.35463429814,-0.888684076645,-0.640617043835,-0.640449818647,-0.639492068061,-0.292744291999,-0.461346661718,0.0441200225526,-0.817943724058,0.289728797177,0.248172922181,-0.616210988387,-0.611783931068,-0.573398059702,-0.610952366368,-0.272718508304,-2.96010557845,-1.55397106174,0.29508087255,-0.661959727261,-0.647718104704,-0.455477012813,0.464765864464,-0.292216527997,-0.446964578247,-0.45176301524,-0.445339703159,-0.383935883639,0.0867373149906,0.281476976217,-0.120590249986,0.124643395646,0.20624105589,-1.342123251,0.600735685693,2.15786485972,2.02375460671,-0.74647486636,0.70012706204,-0.762656477791,-0.707578342357,-0.813373376137,-1.47019841817,-1.47019841817,1.47019841817,-0.0737331732389,-0.403790771343,-0.519941421647,-0.520376230473,-0.520931593675,-0.0472554877927,-0.543569680239,-0.336884325616,-0.384209463608,-0.604368740828,0.174178872827,-0.353076573366,0.121594497367,-0.348120027893,-0.505073618181,1.37151386558,0.0324815373468,-0.626128418948,0.475705440995,0.508148234573,-0.171485402935,0.477833037396,-0.0590681565221,0.484162727978,0.50566137757,-0.150897969815,-1.56342415399,-1.69285654591,-0.279873513441,-1.189524811,-0.796623938452,0.0503379274015,-0.0647504585834,-0.430350946197,-0.458773077989,-0.381754527484,-0.00941360583697,-0.448180571881,-0.94556906555,0.284356819759,5.404211596e+11,01030333,0.00244073
398,601788.XSHG,601788,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,-0.342692380012,0.0,-0.74410863677,-1.27139126454,0.0,0.714357944201,1.44083665835,0.0,-3.42333927957e-16,1.71765180926e-16,0.0,-0.240395436248,-0.326987082374,-0.153553024937,0.644646787071,1.59310208047,-0.392404141437,-0.876070854972,-0.602648442458,-0.187451834602,-0.422311510509,0.378097399674,0.0,-0.269854734411,0.005523279494,0.0897903593577,0.0103607200119,0.00953081920195,0.0453193801908,-0.288259434094,-0.0154114227465,0.602648442458,-0.797258788854,-0.364311240578,0.0,2.24051178764e-16,-0.186329131358,-0.193855015186,-0.463432763409,1.10780112239,0.920724898718,-0.633408638212,-0.429800138987,2.13827045805e-16,-8.68990035642e-17,0.381787193351,-0.251682592262,-0.58372499841,-0.388226570408,0.0,-1.94418056107e-16,0.000305992259402,0.0858982710091,0.00864598159842,0.00520843911705,0.0519977412213,-0.0113129094339,-0.0685546919674,0.0,-0.835136703148,-0.213206930911,0.0926288697938,0.160351419005,0.0,0.172365749632,0.188064496855,0.0,-0.382419664159,0.142546015984,0.275720298423,-0.609710018676,-0.249300783223,0.0,-0.386587089548,0.128212544784,0.154456961669,-0.151417145671,-0.517704580158,0.0,0.336946915348,0.15728677708,0.303816982292,0.15141747601,0.245455130002,-0.499339191957,-0.429176201008,0.26409260856,-0.80052263747,-1.89519379919,-1.10780112239,-0.507897611466,-0.830579255454,-0.197467661921,-1.02971654846,-1.55674013251,-0.26558749713,1.01637995126,-0.408148496944,-0.416504366158,-0.179440326904,-0.44967995946,-0.0268771127855,-0.340389623242,-0.230307731959,-0.135927013355,0.167582103839,0.201854290257,0.15342129942,-0.983889024584,-0.253702817282,-0.350473767782,-1.05468984705,-0.11751602952,0.597951868632,-0.239113165659,-0.23307020338,-0.142989387544,-0.18628051324,-1.17328144509,-1.62729844457,-0.781656473332,-1.39086806104,-1.1226853974,-0.928881588398,-0.0800298759015,-0.00384265111779,-0.392282682644,0.29897813374,-0.378953492202,-0.224164861848,-0.207708701249,0.258378761217,0.222712202829,0.244220907959,-0.361074890532,0.0452758004222,-0.021229009904,-0.0106577891496,-0.162831876414,0.178792207175,-0.752707420039,-0.606039685811,-0.705034955676,-0.496652726512,0.388604017112,0.0319470906337,-0.197427397267,-0.275826833562,-0.442384603617,-0.185776347973,-0.860746304699,0.294114568905,-0.350109637415,-0.333219388263,-0.253758354225,0.32196658305,-0.617335045411,-0.831474421646,-0.832295160129,-0.834877875061,-0.934958930482,-0.909639730784,-1.05990826851,-0.763246336173,0.630523797877,0.662875994188,-0.774698295228,-0.779354322453,-0.780239866463,-0.757801532268,-0.256241272197,0.483038813848,-0.311875772005,-0.123988996378,-0.494673118091,-0.84099132821,-0.864786340523,0.630864186057,-0.934756260522,-0.799442661626,-0.800556819726,-0.79543477178,-0.168203921614,0.154476953881,0.174199705091,-0.097195608019,0.151633974488,0.2169010566,0.627809495487,-0.989061451396,-1.54078687408,-1.72837783878,-0.74647486636,0.70012706204,-0.762656477791,-0.283467496392,-0.255461176274,-0.470555937893,-0.470555937893,0.470555937893,0.262239986243,-0.188537938389,-0.922013063253,-0.923353336022,-0.924500724307,0.25517963408,-0.157031240958,-1.59204109315,-0.208472880058,-0.0536968799523,0.204966013272,0.242476413889,0.0878242182704,-0.496167332654,-0.561758276205,-1.15534356862,-0.00151915470393,-0.164294338327,0.0057645866843,0.0155062145029,-0.265440900715,0.00678872563465,-0.301277280753,0.0138719298458,0.0230586505807,-0.290025261732,-0.366591837692,1.07396491774,-1.79719376151,0.607280990901,-0.492738173078,0.255101750938,0.266857465602,-0.332682646351,0.239441467666,-0.414497642924,0.749950598346,-0.010954216343,-0.21710504317,0.0751252520754,48911580000.0,01030333,-0.00773261
399,601818.XSHG,601818,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,0.780114415798,0.0,0.372227125778,1.4450336734,0.0,-1.66573666413,1.05760480415,0.0,-3.42333927957e-16,1.71765180926e-16,0.0,-1.72852194332,-2.00602772861,-1.49088906068,0.15210471204,-0.71676182205,0.448380243762,1.28595650824,0.957092103008,-1.02869909233,-0.587964468787,-1.95139266216e-16,0.0,0.0906559281561,-1.01543206181,-1.06765796131,-1.02215304207,-1.02371827534,-1.04696372028,-0.538618702914,-0.57555432378,-0.957092103008,-0.20632924353,0.721856601329,0.0,2.24051178764e-16,-0.184495539449,-0.382661722685,-0.607558812909,0.52967810305,-0.440247968679,0.878737918244,-0.372204443129,2.13827045805e-16,-8.68990035642e-17,-1.05602387072,0.404374104684,-0.646384775395,-0.388226570408,0.0,-1.94418056107e-16,-1.00251388107,-1.0528286004,-1.02159962828,-1.0122463791,-1.05301470949,-1.6557358202,-1.20321051658,0.0,1.76028040331,0.462769678146,-0.081856663585,0.191814131716,0.0,0.177006578262,-0.0024046465103,0.0,0.358052661566,-0.0422443620825,0.0619942220107,1.17251710755,0.443731771275,0.0,-0.479107699674,0.146057171373,0.0216599375405,-0.342031230789,-0.517704580158,0.0,-0.666912764262,-0.596218063764,-0.55484109988,-0.503548358585,-0.585316079237,0.522187715603,0.842757187444,-1.05814668767,-0.20418648307,-0.0351525649915,-0.52967810305,-0.507897611466,0.860386253831,0.357223832004,-0.680858070985,1.35118567524,-0.761168290744,0.186201559629,0.378284189885,0.536186106827,1.51743073279,0.315165064294,1.82598458838,0.465810739449,1.11857027281,-1.31642811135,-0.482750454131,-0.163712935363,-0.747134493626,0.621851937616,-0.0698453961541,1.11097893709,0.0441421605762,-0.150035677573,0.886001772126,-0.168285102184,-0.126774416449,-0.0660953062941,-0.0455200844035,0.611811790318,0.218709401193,1.32430166623,-0.384708187096,-0.851675791963,-0.390933859033,-1.54494980121,-0.39816026793,-0.39580639155,0.263375196995,-0.890139866834,-0.724510487349,-0.602379796645,0.0433380396548,-1.09322351679,-0.534257886515,-0.721474801704,-1.05686117861,-0.987438050618,-1.16158417241,-1.61007404597,-1.56415130874,-2.34789576962,-1.4358451724,-1.06313069019,-1.45404939859,-1.28726844851,-0.69547118638,-0.939062450896,-0.572653939125,-0.896079311561,-0.497150336352,-1.50989889131,-0.48483513339,-0.745491761656,-0.586458740148,-1.12627819304,-0.546177945455,-0.212871395081,-0.121510929431,-0.108860227195,-0.0944799921816,-0.389661270553,-0.0846404538002,-0.493990852819,0.459104148767,-1.81116635382,-1.47224462158,1.09894742694,1.09186670189,1.17115578226,1.1153182614,1.922220882,0.0887576064944,-0.640455383768,0.488540833361,-0.322528687281,1.81355262152,0.715335945849,-0.547975717723,-0.3895273936,0.423291102294,0.477143665646,0.450442750846,-0.596636254176,0.134370893139,-3.70711781707,2.86007506259,0.250312906052,0.217887169078,-1.49992924147,1.69325136486,1.38171144689,0.286480330836,-0.476053782698,0.70012706204,-0.120419443862,0.0947622671453,0.223825846391,-1.71117623969,-1.71117623969,1.71117623969,0.382396158399,0.0869856877919,-0.463043745116,-0.459455134839,-0.451704777259,-0.765538902241,-0.350300460599,-1.13113089085,0.0358438336569,0.508872212485,0.0963349648703,0.704420855077,-0.263311460161,-0.0653171534703,0.540691746419,-0.833380187281,0.00259497632306,0.213826066197,-1.01584182195,-1.02752873397,-0.370210144466,-1.01865590236,0.838530362688,-1.02943668091,-1.05215687016,0.741552707603,-1.02667059265,-1.27561034143,0.0092093485465,-1.5719583066,-0.0975484998851,0.338028140456,0.0874529941763,-0.493835341097,2.07537085849,-0.425304316067,-0.712296174998,-0.428078210707,-1.67403308793,-0.348375890949,1.431391566e+11,01030333,-0.02832425
