,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
400,600000.XSHG,600000,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,0.878920352826,0.0,0.125458167741,1.30168555633,0.0,-0.0370427352501,-0.181783320078,-0.271324587372,-3.42333927957e-16,1.71765180926e-16,0.0,0.0116259883365,-0.0836478582818,-0.0218456880839,-0.269384988855,0.978650205514,-0.687883970988,1.03950517173,0.9319838733,-0.382523662481,0.66271536621,-1.00623424057,0.0,0.20229793979,-0.0411337951965,-0.079133123251,-0.0485730621388,-0.0314580396619,-0.0680211739248,1.15854177259,-0.214742228924,-0.9319838733,-0.147810007002,0.951896515445,1.37230043271,2.24051178764e-16,-0.182005209823,-0.426352531031,-0.24683974298,0.69020320701,-0.419978944117,-0.789070783729,-0.423400617225,2.13827045805e-16,-8.68990035642e-17,-0.249051361453,0.605260156049,0.877034988473,-0.388226570408,0.0,-1.94418056107e-16,-0.043259802221,-0.102974691653,-0.0563680389587,-0.0362501479001,-0.0743728199274,-0.197085265391,1.55797204976,0.0,1.74082902818,0.489011006137,-0.0260953669509,0.189141907294,0.0,0.177183709126,0.0584646198245,0.0,0.443872850439,0.00906564229003,0.121338685884,0.90816534639,3.98421547918,0.0,-0.503850855395,0.146507038472,0.00891380663604,-0.345376065273,1.13924844724,0.0,0.894018343188,0.687094868299,0.161554104773,-0.479139693942,-0.565297495882,0.835170510633,1.28629740187,1.38334354211,-0.296008124441,0.207276089695,-0.69020320701,-0.507897611466,0.322477621212,0.329489257308,1.18457743974,1.12892730834,-0.752269740582,0.376006556117,0.451827827714,-0.464138889807,-0.376398574905,-0.503041240187,-0.451601858039,-0.454309239709,-0.388555989502,-0.0172784864338,0.705040850023,-1.2557158047,-0.634565019495,0.876300120857,-0.2024942067,1.2117687788,0.0896034242618,-0.191510011322,0.886001772126,-0.163163566204,-0.11103568014,5.64598927767,5.69989516429,0.588549258443,1.03545327878,0.711601925924,1.62761156079,0.646569450297,-0.852867235335,1.70285330765,-0.565226416106,-0.113122763853,0.297659506453,-0.486290040077,-0.280616940873,-0.290996243786,0.265916089986,0.887271275858,0.202289661057,0.605599727889,9.18641344487e-05,-0.102057950996,-0.0229498394765,0.586615240938,0.834467976801,0.957016294522,0.0916991877649,0.540256831244,-0.220295429545,0.292678579543,0.380124078409,-0.233969264467,-0.31144608623,-0.22901616954,-0.352831966484,1.0118235143,0.800560414952,-0.329462137565,-0.235136813749,0.441179254246,0.372368200617,0.306787598698,0.610673396532,0.602953308218,0.601263902946,1.39906801559,1.38431432799,0.709477020319,1.48683872146,-0.975914960411,-0.913226545468,0.567930283457,0.573122145821,0.634906924201,0.587907757786,0.706332283151,-0.0395145612891,0.112167121956,0.377900192469,0.634804935826,0.286992533348,0.145374459351,-0.523253800439,1.39831725425,0.827784890431,0.810775266184,0.814648041724,0.791082898949,0.203020763359,0.720687814243,-0.82176215843,0.242691362557,0.21637679427,-0.344184161921,-0.997525369226,-1.18477898784,-0.851672722927,-0.385913421477,0.255013168293,-0.548577466481,0.0768339450204,0.213526701774,0.973649075179,0.973649075179,-0.973649075179,0.512522370591,0.281466622366,1.07906731911,1.08103968177,1.08017071941,1.01126743876,0.422776417964,0.703387905199,0.157573564701,0.763812888817,0.227242887253,0.751325982952,-0.00608509802332,-0.912641699055,-0.549774606891,0.38119891334,0.310492759275,0.227278426742,-0.0433236107824,-0.0515861901013,-0.236899702333,-0.040461355762,-0.453251633212,-0.0210538750041,-0.0168663059324,-0.327352096149,-0.121015619702,0.0376881892942,-0.220285530962,0.15304991483,-0.568629896225,0.297119760971,0.264718059639,-0.508485586074,-0.196294562314,-0.328789954212,1.27711252522,-0.174285900883,-0.21710504317,-1.12084708952,1.98874702927e+11,01030333,-0.06588365
466,600783.XSHG,600783,2011-05-31,-1.9372936709,-0.438043695623,3.47411944681,1.47918232912,1.08850628489,-1.27475066719,0.579214014159,-0.74410863677,0.0214299569584,-0.706613780097,3.04765479092,-0.964554766959,-1.18791066443,-1.29555071351,-1.13588067025,-0.81051489518,2.08780248611,1.12088130098,2.28809837365,2.34376343771,-1.77936401003,3.19188672049,-1.00711354879,-1.92602530826,2.36067391706,1.7311769471,0.391455602399,5.42925130098,1.4135620799,3.51714136398,2.62232069312,3.43561273016,3.46156885595,3.04518775988,2.62571452471,-0.0994750355559,1.92602530826,-1.14011266874,-0.760359340138,-0.684759426601,3.74088062854,-0.18368545484,0.0698502209074,-0.811770639648,-0.635873738748,0.0196746250146,3.25814499973,-0.00103218092936,0.0269145230275,-0.735959648404,0.382273303621,-0.89051001108,-0.908233371078,1.51476953726,-5.29716890361,1.62675960952,3.61781448119,2.48642594744,3.43733574499,3.55246316327,2.99134935241,0.291928099209,0.64403316163,-0.500496595874,0.255146410057,2.30517331642,4.74283294333,0.174368085385,2.34869557875,0.189603761946,5.2642468554,-0.166125072509,2.35479267568,4.33899793157,5.12928038179,-0.153059052198,0.0944172882198,-1.48687296285,0.677431247351,-5.71389976351,0.276690402322,2.50917054379,-0.517704580158,-0.540068366349,-2.18542726553,1.08150755843,-4.57884820686,3.35098659967,1.24137965192,1.37549911443,-0.0138510129419,0.391703166305,4.10638551625,2.98421595697,0.635873738748,1.33664375124,4.51646986541,-0.971902324594,-0.211338152561,0.966738770331,-0.46340911226,3.10720607739,2.71669948901,2.12717919671,0.373557830943,1.2578810238,0.089922192159,2.41120726681,0.591076081,0.00771895150637,0.179542242836,4.89067903597e-17,0.0408518252894,3.4283280535e-16,8.56219556144e-17,-0.300078846925,0.0,0.0,0.0,0.0,8.78065699941e-17,-0.153609832287,-0.138879791048,-0.711091667063,0.491651870487,-1.27724607962,0.956838311495,1.49904653522,0.24316877848,1.15284487555,0.032994915716,-0.26409906638,-5.30123195347,2.1540001757,5.02661401951,5.33250002661,-0.651918338039,-2.68442477855,-4.69622308346,0.956311189361,3.05892697621,3.72725620067,-2.33556156803,-0.382733690828,-1.8557788893,1.19232384807,-0.283128016503,1.68445694609,-1.79178960252,-4.23314485769,1.70156686733,4.24405797281,5.03965861722,3.87086976268,5.44864018414,-1.95109606325,-2.2638225723,4.81449499449,5.22856211253,1.57200575297,-2.88110288148,3.40170249268,-0.905520048804,-0.90441688172,-0.907851854366,-0.163115155161,0.626500665573,0.0523140631919,0.263627994818,1.00389728482,1.14015978672,-0.716214012467,-0.733938695897,-0.808850771052,-0.666336308556,-0.175187785664,2.90890915837,0.0742678413828,0.86221961466,0.709524150809,-0.788617041801,-0.787691296314,0.80207170389,-0.160472546115,-0.550295942167,-0.55705477204,-0.544561160086,4.16486935101,-5.61494335488,0.402243200211,3.77245008291,1.62901001087,-5.70098460685,1.43049321075,3.11122045583,0.312655160705,-0.505999640903,2.58871849881,-2.11892759836,3.09076572579,4.54233559772,3.89911328277,1.21462689669,1.21462689669,-1.21462689669,-4.9967842354,5.32354898147,-0.853877007568,-0.850392118831,-0.851266078598,-1.55943109716,3.28316086865,0.763937114764,5.46910464604,3.38800225052,-5.68038385096,-3.27256544168,-5.17598706521,2.20450585046,4.34636272992,-0.995472096505,-5.57744349557,2.49681890284,3.50883180155,3.37135986643,5.65074179251,3.48406317053,4.17721691827,3.40597295426,3.20251870234,4.55906986386,0.498663806475,0.336311412219,0.328989825702,1.96761926264,2.466507575,-5.58554959427,-5.53169676629,3.32011176789,-0.448486832313,0.05929345449,-1.54696922588,0.715243581074,2.37331302041,2.29301783557,17190977894.9,01030333,0.10010664
486,601099.XSHG,601099,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,-1.08914139354,-1.17310424548,-0.74410863677,-0.272268016862,0.0,0.624717161389,-1.11947828249,-1.15265735378,-2.24710952488,1.71765180926e-16,0.0,-0.0363780925368,-0.144482664305,-0.031977021688,0.77534806789,0.960292240885,-0.0556520983645,-0.814913381556,-0.300916785453,0.0198119825189,-0.832302582247,-0.989360721342,0.0,-0.854166281411,-0.383031032654,-0.307512304001,-0.368657285609,-0.394148806201,-0.335502538479,-0.869059219337,-0.22163255975,0.300916785453,-0.439717728032,-1.21569607736,-1.63311441742,2.24051178764e-16,4.85072987894e-17,-0.170449225,-0.352605506056,-0.0746174875825,0.791003141522,-0.322084347177,-0.397802530177,2.13827045805e-16,-8.68990035642e-17,0.297218737002,-0.970668922087,-0.614834475627,-0.388226570408,0.0,-1.47209696665,-0.379086893107,-0.304548699958,-0.36459429254,-0.392653751723,-0.322646591057,0.113980289435,-1.46505256055,0.0,-0.553427132218,-0.633855418612,-0.231650847901,0.169000508606,-2.49497358568,0.169423560567,-0.16592060921,0.0,-0.539635256339,-0.235400501731,-0.161407582207,-1.09976283223,-0.220842107689,0.0,0.709252824835,0.0250816561013,0.786466886235,0.248729891088,-1.3471756635,0.0,-1.17025649094,-1.4851183057,-0.133133284375,0.185996417588,0.232943515406,-0.390253983265,-0.83095817642,-2.32699838443,-1.2702256491,-1.53204289156,0.0746174875825,-0.507897611466,-0.797129474939,0.0926786579783,-0.960595124204,0.0531312818118,0.0602363395553,-0.384262076222,-0.571124830158,-0.635623174945,-0.482453016136,-0.672018629156,-0.0268771127855,-0.585754951017,-0.652303085406,-0.110722731976,-1.82079100444,-0.0810139228836,0.0408518252894,3.4283280535e-16,8.56219556144e-17,-0.300078846925,0.0,0.0,0.0,0.0,8.78065699941e-17,-0.152940494638,-0.140321528786,-0.282571343062,-1.17725589978,-0.716046220313,-1.05548143639,-1.20118745195,-0.574797636098,-0.666528614114,1.4447557517,-0.395694969925,-0.00166888765991,-0.979534528408,-0.341849977732,-0.329843609361,0.0838054455705,-1.41091999405,-0.179113632156,-1.36370789485,-0.396919811017,-0.336310282831,-0.641823492393,-0.727425747313,-1.34977504683,-1.46626937352,-1.52527005114,-1.57124691215,-1.13964319149,-0.22519896294,-1.35666175551,-0.263752259989,-0.420171299532,-0.35176037624,-0.0619846609093,-1.10075710925,-1.07611708563,-0.260100536375,-0.401060398164,-1.32287246908,-0.247618363619,-0.673652768874,-0.821067304942,-0.82184184241,-0.823795755195,-1.11119451575,-1.11842613463,-1.16068228619,-1.12785109348,0.760468721523,0.769006870163,-0.845875877596,-0.850081384242,-0.857648598234,-0.830340314043,-0.392773987769,-0.353989754362,-1.21824064232,-0.910178728543,-0.797152656916,-0.932545614086,-0.898965830459,0.718247923018,-1.11093107936,-0.530359434959,-0.53539981551,-0.526671587148,-1.48428950167,-0.0990336397894,0.398951752084,-0.625144660854,-0.0837743012757,0.178305363163,-0.427353958064,0.693221073524,-0.106754140733,-0.255062800985,-0.74647486636,0.70012706204,-0.762656477791,-0.379085214392,-0.494602290308,-1.31813310322,-1.31813310322,1.31813310322,-0.160025588721,-0.457819232414,-0.838906685477,-0.839826354644,-0.840762673987,-1.63503987763,-1.12337733916,-1.38764888673,-0.391924728252,-0.680850943727,0.0923301335929,-0.415616743865,-0.0997123236802,0.993779611245,0.392179844566,0.154714327849,-0.0297978944067,-0.396620240722,-0.379601592651,-0.361959076785,-0.217576779204,-0.382011122808,0.781539980516,-0.405503886053,-0.406864475442,0.541345141186,-1.01606977497,-1.01233568846,-0.285310616061,-1.11600650074,-1.02557459904,0.101380932546,-0.21955176144,-0.449884606166,-0.85207719551,-0.0599415132324,-1.56579643755,-0.840176614778,-1.67403308793,-1.01665436176,15078232890.5,01030333,-0.06081755
490,601318.XSHG,601318,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,0.676003462017,0.0,-0.0273035681862,0.565377609195,0.0,-0.305305960282,-0.198091058555,-0.0950580340907,-3.42333927957e-16,1.71765180926e-16,0.0,0.0596300692098,-0.0228130522587,0.0288109799367,-0.868067030188,-0.661687928161,-0.492845369035,0.119398257304,0.742806349468,-0.675131404299,2.06248286366,-0.644156640407,0.0,-0.296214653825,3.28002678731,3.70517149055,3.32586738883,3.31710374415,3.5229383564,3.05983918277,-0.287201074027,-0.742806349468,2.79031464107,-0.342967331021,-0.583968074919,2.24051178764e-16,-0.185867895994,-0.377980564647,1.68051887535,-1.59902436251,0.251478560458,-0.277609448457,0.146156819598,2.13827045805e-16,-8.68990035642e-17,0.185472297382,0.98845885257,1.11766112703,0.0362161889003,0.0,-1.94418056107e-16,3.2175906745,3.78637997238,3.31979062435,3.25982278944,3.52197139672,-0.296491520852,-0.214431248595,0.0,0.0468825486915,0.0737419906745,-0.639469629925,0.201726537403,0.0,0.174306922226,-0.611097309858,0.0,-0.0729424465597,-0.722659637457,-0.724964972829,0.488256411697,0.1696767246,0.0,-0.17166615973,0.147430257257,0.152277110408,-0.416933651709,1.13924844724,0.0,0.368052426547,-0.593274685479,0.390190872215,-0.34082392763,-0.375120954008,0.205126968845,-0.254243037556,-0.234283880579,0.30385963155,0.888307060099,1.59902436251,-0.507897611466,-0.171867192526,-0.604952567074,1.88542533028,0.421195506117,0.342251929291,-1.21461524225,-0.112612026407,-0.511773413457,-0.444576429982,-0.538615427338,-0.488765273248,-0.489361429391,-0.463912302618,-0.297846643553,0.484525787263,-0.373279751078,-1.30998186428,-0.766496402009,-0.934222063941,0.153475440793,1.73507940742,0.342000736444,-0.496637764645,-0.178329664997,-0.16797985171,-0.146645468103,-0.116949768884,1.12603617912,-0.0604836590018,-0.0867355357254,0.2860650622,-0.531750333439,-0.617027832244,-0.345745650397,-0.588574169733,-0.393494392821,-0.143421320995,-0.26878401491,0.845666394736,0.48534643946,0.214867152614,0.363228629689,0.379538173321,-0.0772449850566,3.57309119761,3.09575856467,0.232323032461,0.0273994168289,1.37553542142,-0.585080826981,-0.535864969109,-0.891466288044,-0.296310280143,0.570477540708,-0.692211657133,1.73423614811,0.507757410276,2.08763733916,0.376970555974,1.13565614163,0.322393270969,1.62190157705,0.48839936996,-0.943559128007,0.487171885074,-0.479100633273,-0.606021658025,-0.609108188566,-0.610952509805,2.32199166847,2.18267039007,1.77667084846,-0.0312971848055,0.298736304215,0.281751131987,-0.407848271635,-0.40760779659,-0.398746748064,-0.410960900781,-0.210160031346,0.187024086711,1.14688898968,-0.00379336172613,-0.805758645507,-0.368422447911,-0.505328902068,0.534152045642,2.32295375327,-0.880839459305,-0.873168753228,-0.879422884698,-0.275662430652,0.117481355377,-0.330481028401,-0.935307855683,-0.134145254147,0.203082999474,-0.182242656724,-0.76196822753,0.378437355937,-0.171212647393,-0.205632699035,0.403384466208,0.0936595674481,-1.28764631304,-1.73250923354,-0.773855609798,-0.773855609798,0.773855609798,-0.392086865417,-1.2043160571,-0.633290921072,-0.634626872186,-0.634385881513,0.330788414549,-0.272992772742,-0.779254943005,-1.10944434011,-1.99464522909,0.404206369328,-1.64509964118,1.65768547807,-0.625549647703,-0.530134704405,-0.917756797562,0.434153134396,-3.23079628242,3.28435099795,3.36053635182,0.327542382443,3.30168418063,-0.367766059954,3.35476224125,3.46713479082,-0.425759205066,-0.151659378722,-0.268389198111,0.09548623494,-0.902682793921,-1.32722825491,-0.24837461575,0.174863009215,-0.410817286228,0.174635362198,-0.390631719326,0.357717021805,-0.112722419787,-0.21710504317,0.0483795520518,3.72346161301e+11,01030333,-0.00903305
