,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
497,601998.XSHG,601998,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,0.860021230642,0.0,1.26529573582,0.337445976043,0.0,0.0690761326373,-1.11947828249,0.275101727799,-3.42333927957e-16,1.71765180926e-16,0.0,0.323652514013,0.208359210629,0.271962986435,-0.307104150433,0.461387555066,-0.51896008821,0.948091508775,0.913802051788,-0.358139683996,-0.38089827094,-1.26144621894,0.0,0.145443211643,-0.860506891981,-0.904873327099,-0.865733518042,-0.86679643105,-0.887843696936,-0.277862921247,-0.380689618761,-0.913802051788,-0.233408733374,1.24596815823,0.630109570332,2.24051178764e-16,-0.182598799683,-0.40606751287,-0.398655370323,0.709978038658,-0.414819556047,-0.299846897817,-0.385003486653,2.13827045805e-16,-8.68990035642e-17,-1.08122795168,0.614241375498,0.780935672212,-0.388226570408,0.0,-1.94418056107e-16,-0.850563518023,-0.899694857654,-0.866253444132,-0.858736258826,-0.890769079918,-0.00180169353204,-0.186213258704,0.0,-0.321687473275,0.576394628349,-0.0110747962709,0.177596517699,0.0,0.177908583122,0.0748611380623,0.0,0.494432452372,0.0153864399301,0.128649235781,0.901962146218,0.0543352962601,0.0,-0.493556867403,0.162892570688,-0.0031892883677,-0.357450653793,0.310771933541,0.0,-0.0108692553338,-0.596218063764,-0.244911259569,-0.452696973912,-0.545278912526,0.520148739739,-0.203455990103,-0.0290219134981,-0.142131197967,0.303066573008,-0.709978038658,-0.507897611466,0.473171142556,0.293220967321,-0.670381478807,0.348565622092,-0.72899660939,0.43123526596,0.539747279523,-0.768999841163,-0.815766974291,-0.805421830973,-0.764836357663,-0.708437614905,-0.818086974261,-0.205066474318,-0.532833536181,0.526072009637,1.50425498899,1.0862816313,1.50343119404,0.707819570227,0.061328735872,-0.528960272277,-1.36078747513,-0.180672072926,-0.220336853904,-0.0983896721992,-0.123616265601,0.363270002397,1.27714279357,0.689275387918,0.956838311495,-0.63076548768,0.245117864456,-0.664040638697,0.26335941817,-0.393097453281,0.253485492344,-0.882270618456,-0.634223937506,-0.54101002846,0.129812422242,-0.50458698105,-0.163996192534,-0.421237037866,-0.890115217617,-0.842206083893,-0.813983291432,-1.26499574795,-1.07680291406,-0.499803717228,-1.03332228744,-0.532013743072,-1.14380631621,-1.09087822405,-0.610822199565,-0.768771854727,-0.529034114805,-0.68615230384,-0.518624404516,1.22877576397,-0.0220927359871,-0.647643609826,-0.528878261098,-0.761127930422,-0.245751637042,-0.119435172061,0.0605299183505,0.0626174103893,0.0626305116361,-0.976410295827,-0.909729218195,-0.951558607183,-0.885527786867,0.50051417806,0.565658178693,-0.488749414688,-0.496623475867,-0.517757656298,-0.482177287344,-0.0950138737155,0.864797286526,-0.213552166744,0.8088180806,-1.17435880842,-0.24457042208,-0.5008464694,0.248630382287,-0.976053836271,0.605936968131,0.602722765088,0.614150398171,-0.329562823401,0.103389522498,0.165875333556,0.504840036916,0.241430656115,0.215527988593,-1.29943883115,0.290790694753,0.828395220423,0.260344627725,-0.295773060256,0.403384466208,-0.120419443862,0.0567850686657,0.170571732761,-1.11787222396,-1.11787222396,1.11787222396,0.390905071878,0.0622316120022,-0.1082395265,-0.10676196104,-0.108071880964,-0.236277438963,-0.195685084886,0.117228028884,0.0186988011155,0.452785263692,0.0765611104377,0.678836239873,-0.165439442064,-0.133378378581,0.66114664472,-0.258286975104,0.0407097994008,0.1739234562,-0.860856561601,-0.87003321044,-0.317914159852,-0.862637685917,0.439597687484,-0.871555876371,-0.890192012534,0.317384134685,-0.536891684541,-0.529693759769,-0.156908983569,-1.33118610041,-0.164618075943,0.325008475376,0.0908149178317,-0.567086565981,-0.747293536471,-0.253839912948,-0.241615883149,-0.444411379161,-0.864709559066,-1.43663284822,2.01802388759e+11,01030333,-0.08123791
595,601688.XSHG,601688,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,-0.158707767741,0.0,-0.74410863677,-2.26651351811,0.0,0.0605075283979,-0.157321712363,0.0,-3.42333927957e-16,1.71765180926e-16,0.0,-0.900451548256,-0.923168181401,-0.781695708392,1.35166176922,1.83499526148,-0.0929066627825,-0.811839696749,-0.299185183404,-0.065531942178,0.737259197435,1.59861529072,0.0,-0.0450201276489,-0.146116987818,-0.0445532806231,-0.136268284074,-0.147022367895,-0.0905057372918,-0.517263703553,0.204842653467,0.299185183404,-0.737592116316,-0.452058424313,0.0,2.24051178764e-16,-0.0489299751096,-0.289038561941,-0.257546750102,0.587257759905,1.4204484861,-0.277609448457,-0.193017833791,2.13827045805e-16,-8.68990035642e-17,0.423489562263,-0.0239139792791,-0.355819739205,-0.388226570408,0.0,-1.94418056107e-16,-0.148924439598,-0.0384577870863,-0.1393399451,-0.150972090612,-0.079939976503,-0.190618061567,-0.608929198373,0.0,-0.529615966104,-0.381938669895,-0.050786716014,0.145510109021,0.0,0.171464653135,0.0315114391596,0.0,-0.530892962056,-0.023839686601,0.0832808231826,-1.28299582192,-0.247040693918,0.0,-0.383559446021,0.134341412141,0.172692489194,-0.181313253664,0.310771933541,0.0,-0.20315787002,-0.157654699366,0.143771245083,-0.0824988934881,-1.7363353251e-16,-0.538079733361,6.26499438176e-16,-1.34598019212,-0.920597091571,-1.59043572043,-0.587257759905,-0.507897611466,-0.627563949047,-0.0481276443259,-0.810069374517,-1.77517587393,-0.351150479453,0.240206848685,-0.561440071267,-0.445085080348,0.214476169097,-0.422999319096,0.535883174675,-0.428020097447,-0.245378994583,-0.251287818234,1.10196796299,0.354095654139,1.67310920018,-0.939422351785,-1.18964814564,-0.854422976358,-0.969311376221,-0.867353131726,-2.4553771084,-0.253961649818,-0.294127009564,-0.0701936277997,-0.719193606636,-1.87666694835,-1.03974289998,-0.544757020733,-1.05548143639,-1.22051710358,-0.232408199654,-0.423536348424,-0.191662358073,-0.39580639155,0.291725683662,-0.539171389177,-0.300844070166,-0.299763353526,0.233578754228,-0.0943663481943,0.296369140049,-0.804590587935,-0.126207441979,-0.149285687996,-0.154097248147,-0.295949942454,0.256635685213,-1.01982828919,-1.0529274275,-1.3259987759,-0.669893377352,0.346597754156,-0.344652004442,-0.213198097848,-0.315475858193,-0.118316955086,-0.270093645029,0.698095785524,-0.196906530562,-0.33551640447,-0.366431106543,-0.642379409462,0.253947733417,-0.767088991894,-0.926129783198,-0.928818211491,-0.93249610599,-0.768217267766,-0.860894659288,-0.793624955244,-0.890964683915,0.466423302948,0.419937761832,-0.692392631714,-0.689965105134,-0.66678319628,-0.696408808366,-0.38296870148,-0.506184572458,-0.0859102500966,-0.944706067324,-0.939804931982,-0.694876053746,-0.695646360716,0.534811296769,-0.7679642406,-0.791207877916,-0.787642520905,-0.787557650973,-0.499299348977,0.194490834798,-0.0398222210088,-0.72559960911,0.165272526005,0.214117473277,0.310408740317,-0.496655946137,-0.829191801693,-0.368241758807,-0.74647486636,0.70012706204,-0.762656477791,-0.413592415041,-0.427783449622,-0.934230504806,-0.934230504806,0.934230504806,0.0724654310792,-0.268289112998,-0.842881905397,-0.844164118027,-0.844615714312,-0.274081829198,-0.543569680239,-1.84497208239,-0.249620958158,-0.35962569155,0.178934609969,-0.0645389685622,0.191405213541,0.0539313919115,-0.267445064368,-1.32409678918,0.135051079847,-0.330721852914,-0.144645463029,-0.128813687891,-0.23246783923,-0.144582098909,-0.106560141665,-0.147468924791,-0.140768566337,-0.174651409899,-0.295326872311,0.605222352918,-1.14178739043,0.0583369962368,-0.965201351492,0.220259351774,0.118474380632,-0.401050456243,0.880006156521,-0.424484763586,-0.414198656827,-0.309976838809,-0.94556906555,-0.0400408141309,71008000000.0,01030333,-0.01333226
650,600635.XSHG,600635,2011-05-31,0.740344517709,-0.116774556254,-1.11314358977,0.0896767721856,0.979053052747,-0.926045284734,5.25353400649,-0.74410863677,0.0964485965037,-1.5853044911,0.643172616674,-0.46716874342,-0.941137489839,-1.35598672356,0.662108567817,-2.42044378294,0.0716310894281,-0.0228130522587,-0.0421083552921,0.412630083873,-0.187620488606,0.280186842639,-0.866432386566,-0.70914196846,-0.455675597935,-0.96275428689,-0.994985227752,-0.655248332215,-0.25615791354,-0.751035605806,-0.763900131422,-0.752556251512,-0.759274650509,-0.760971399518,-1.04875029948,-0.850186039434,0.70914196846,0.74696059386,-0.741386976088,-0.835946454122,-0.127362867856,-0.18631948851,4.35779098294,-0.866639184325,-1.74035624752,-0.492210377101,0.0114773932179,1.09968556214,-1.36515199516,-0.530949038425,0.366614660684,-1.20271430624,-0.846014416644,4.41124155408,-0.261117710471,4.58832507155,-0.740650160538,-0.757739637733,-0.750955439603,-0.752275294991,-0.761576009316,0.0632623651221,-0.569246343701,5.37284893145,-0.215040278566,0.0436956701244,-0.623214491792,0.165149896911,2.40482417969,0.176704093248,-0.593353132587,-0.824858671107,-0.305050359759,-0.765232068621,-0.774203676549,-0.554358386376,0.0217408110454,-0.561904409649,-0.234829067794,0.250726758031,0.319431394424,-0.376531671256,-1.3471756635,-2.25362553702,-0.819612546513,-0.396068340414,-0.600568453368,0.104634202111,-0.162423505859,-0.573761810971,-1.0623213926,-0.67129711038,-0.526066742383,-1.83056802791,1.74035624752,1.5534196852,-0.192095269257,-1.0188377587,-0.530452741898,-0.143460885473,1.73453277765,-1.25621154903,-0.212486102472,-0.435558175618,-0.391549209366,-0.476360599823,-0.345420671725,-0.489361429391,-0.403627252125,-0.113061967982,0.0,4.89067903597e-17,-1.2497722205e-17,3.4283280535e-16,8.56219556144e-17,0.0,0.0,0.0,0.0,0.0,8.78065699941e-17,-0.152368736073,-0.137865234863,0.305725844603,-0.108404855901,-0.75581722668,-0.384708187096,-0.695855130906,-0.679398583475,-0.970061614942,0.662346585707,5.36338244172,0.161181582265,-0.597718597109,-0.559935208104,-0.483570343952,0.0755729262839,-0.946774998028,-0.241710002945,-0.789380763674,-0.775796580779,-0.726716480082,-0.837911135506,-1.14295482858,-1.19022085307,-1.19458766533,-1.3873906731,-1.1009076388,-1.43515671887,-0.523805195333,-0.289709181903,-0.728081249221,-0.491920897897,-0.75612797308,-0.318094503278,-1.79695029029,-0.826750349249,-0.593050220392,-0.472816610627,-0.257475042835,-0.506743346525,-0.503419650223,0.510577285881,0.518714550579,0.520696849972,-1.0495605973,-1.10150687756,-1.11198380415,-1.14181201112,0.640024261439,0.57111987164,-0.736476909155,-0.734811176342,-0.72791106236,-0.749150805244,-0.539563381346,0.230873472526,-0.917191640029,-0.658540818408,-1.25747687645,-0.667372687956,-0.793135143665,0.659508647551,-1.04927263617,0.0493453906266,0.0460527799749,0.0556457239036,-0.556426919761,0.105159726985,0.254828215293,0.163775840784,0.20876689828,0.20774518948,-0.822804348287,0.18875054254,-0.278992580402,0.323695299397,-0.74647486636,0.70012706204,-0.762656477791,-0.0110726666887,0.0469819973573,-0.672478733162,-0.672478733162,0.672478733162,0.168384092113,-0.0216093664332,0.71098646722,0.714052195996,0.71279718121,-1.18138719482,-0.350300460599,-1.46085337817,-0.03530805139,0.157054079148,0.0688017498376,0.290802909275,-0.141770694345,0.693348690982,0.698429171474,-0.69793352341,-0.077086756786,0.209644927108,-0.750574921856,-0.75470349912,-0.281395607885,-0.753457514059,0.591572039942,-0.767754373388,-0.782738914747,0.582065324186,-0.608142562456,-0.806624233316,0.065520734343,-0.342941349785,0.702928484735,0.278551943157,-0.00438864749894,-0.694055355781,-0.69807306956,0.411480873554,-0.718571912222,-0.293643670355,-0.0553860302016,-0.97950296295,10313333539.4,01030333,-0.05901116
656,600643.XSHG,600643,2011-05-31,-0.152761441324,-3.05237450026,2.78307108258,0.37953231617,0.315940040627,-1.46291298016,-0.0508701963283,-0.74410863677,-0.172430710733,-1.52167516375,-0.263122062489,-1.11947828249,-1.18791066443,0.310320410813,-0.98820775989,1.32912820388,3.05988512379,2.72692017999,3.50385840615,1.13060993857,-1.23726411331,1.08536024714,-0.993655109962,-1.69052742962,0.678179401609,-0.944118329084,-0.165370532226,-0.385560277112,-1.0903718338,-0.381913783833,-0.505748036645,-0.413710836959,-0.373552510966,-0.485210873116,-1.02233753712,-0.141960153199,1.69052742962,-0.661861339634,-1.21806762286,-1.16122763455,-0.327555770006,-0.184295770349,0.0558067467959,-0.373912450229,-1.49782375349,-0.0669293890223,0.945450266323,0.0245659061189,-0.809569903804,-0.695615497584,0.0203273811437,-1.33101744123,-0.980339345599,1.05301312878,1.24686635461,0.402347020197,-0.381422282305,-0.489825704114,-0.402604832971,-0.361310060935,-0.528125279209,1.59485741977,0.93497108851,-0.708204680355,-0.595348199321,0.991138817252,-0.145025364938,0.157788388771,0.857278468171,0.180372064673,-0.247229370883,-0.715069738008,1.31212837759,-0.285409165413,-0.396420259792,-1.67856912517,-3.67613428608,-3.66875442906,0.538953096515,-0.0537594591894,0.790295443799,0.362582475916,-0.517704580158,0.902263190809,-0.330407688562,0.192607316495,-1.04513994562,0.647726990424,0.282989973793,-0.540118709225,-0.72374107624,0.296644849252,1.05356819791,0.109189259179,1.49782375349,1.64273759695,-0.924091733079,-0.530282558276,-0.586809582581,-1.18758372949,0.462724608402,-0.956473456055,1.22842443129,3.09892347916,0.53263949279,2.61859368234,0.0368315990024,3.64679695311,0.817145020347,1.25041120386,-1.82079100444,4.89067903597e-17,0.0408518252894,-2.10049658599,0.286146993077,1.2117687788,-1.38289799463,0.273191046361,-0.150977880452,-0.536241656157,-0.342687733654,-0.153540468842,-0.139500025801,-0.449694269422,0.0728622801956,-1.60071296225,-0.384708187096,1.64461064643,-0.227210637052,0.885802180833,-0.31722138869,-0.0770987595646,0.0385492445887,2.30446020469,0.188652458715,0.338270615706,0.215342809284,0.757218399987,-0.923705321912,2.4457453841,-0.412675501415,-0.392246252935,-0.177046176156,1.01711810824,-1.05897988705,2.00325161105,1.275336408,2.2311214541,0.878364410153,0.779471948286,2.13120739289,-0.285402629428,0.34503325267,-0.187145482208,-0.125143684921,-0.30529408851,0.0858804900736,-0.230494121336,0.140216355959,1.96100423442,-0.250768464716,0.16983313482,-0.491709232512,-0.492050131932,-0.50259953064,0.191350589006,0.971339127824,0.17225950974,0.76315085676,1.77117871212,1.97573456172,0.321831164207,0.278602118514,-0.0387956020242,0.370028419403,-0.40756049523,1.60293852164,4.28216060616,-0.848524466117,0.325539242101,0.804598938217,0.124068687081,0.844955989739,0.192966156039,-0.00841408457638,-0.0352112441086,-0.017984831459,1.78435288216,0.693283642607,1.79781720593,0.198173759131,0.263435714024,0.214554358552,0.295524169461,-1.06326530243,-0.666122711621,-0.00865993738834,2.31829741515,-2.41567019419,2.02037066924,0.856234013309,1.13040177134,2.73278717223,2.73278717223,-2.73278717223,0.271178642827,0.347656868499,-0.381298053437,-0.379644183122,-0.384846139344,0.595419146188,0.963930232958,1.86110437609,0.296448328287,0.731520403148,-0.0135475933059,0.789702905758,0.206181389757,-0.133755449081,0.108709000204,-2.78958528353,0.835446420547,1.61359871756,-0.387608211267,-0.431843412719,-0.0906482199395,-0.38664893246,-0.211042508981,-0.373900123607,-0.38193906134,-0.0898176953152,2.96413929374,1.744504849,2.25527029719,1.97214202674,2.87147601364,0.288390667337,0.365728584011,0.160542267872,-0.494531340439,-0.130170051793,3.48373398165e-15,0.848421723853,2.29973815415,0.859837517666,8359921732.72,01030333,0.03042198
