,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
668,600739.XSHG,600739,2011-05-31,-0.0500945273755,4.89337872246,-1.23722685959,0.629561015735,1.19087660187,-0.884931404897,-0.0155589971416,-0.74410863677,0.107763907968,-0.865687098469,-0.365945313361,-0.80963125143,-1.13503069845,-0.384077010839,0.141269539297,1.94165216846,-0.51641890127,-0.521658461648,-0.508149701081,1.75297610462,0.798310200035,0.603790215917,-1.01350124766,-2.06974827831,1.20243493903,0.0332341247545,1.88546511765,-0.446745754613,-0.582814169801,1.17132945297,1.53206922854,1.23093444982,1.17235321528,1.42105637916,0.2938047919,-0.73777273595,2.06974827831,0.283396445683,-0.205417691653,0.570551044338,-1.16707439193,-0.18594102804,2.27155488438,-0.683393624259,-0.968556200578,2.00861872611,0.322801684253,1.47085782434,-1.23207636353,-0.611676475897,0.261261307644,-0.689196282599,-0.316712481408,2.13044474857,1.36574119423,0.59007160483,1.14239572183,1.56025127521,1.21314782906,1.15388794623,1.51115726591,-0.284081317765,0.100345654189,-0.11384000784,-0.321352104738,-0.179880444362,-0.326095258067,0.178628175283,1.50218463811,0.172252204206,-0.269016525254,0.213145787291,-0.245894168448,-0.449192186617,-0.408676181679,0.983080917693,1.38823385416,1.25912742946,-0.185906524457,0.274455951268,0.145517818991,-0.323587504226,0.310771933541,1.79415392921,-0.678223859244,-1.16429007268,0.298736165238,2.22615397069,4.60450165559,0.136821277421,1.51766061805,-0.747288427619,-0.588626541998,-0.00398785295471,0.968556200578,1.29422260796,-0.799163583213,-1.05723947751,0.455189867054,0.550072593559,2.8872372755,-0.934626656275,-0.283608550578,0.0693677750642,0.381133148174,0.0661457542345,0.089922192159,0.00136922615946,0.365007141653,-0.314896258401,0.572731812367,0.320264239943,0.547414458878,-0.435466726725,0.292933676408,-0.652843292927,-0.136039677202,0.678979698152,0.886001772126,-0.136086918619,-0.112222017048,-0.153102930502,-0.137939170131,-0.104429322656,0.247878825392,2.87727611248,-0.384708187096,-0.434313109943,-0.907441642662,0.273760228343,-0.364954573883,0.918759873579,0.434796744284,-0.563723444116,0.754276546933,0.501520245361,0.210571606995,-0.508459318817,0.0296642190134,-1.5954840867,1.25391701683,1.17346132785,-0.533183861475,-0.571827445689,-1.21314033387,-0.507655744176,-0.882242164404,-0.956072769408,-0.650639535579,0.513793280218,-1.04703117042,1.83122320918,0.346704133728,1.29266785091,0.449603433588,0.294199777098,-0.628799434805,0.900043984842,0.24153909811,-0.683544454572,0.500588982343,-0.390784203295,-0.541745010612,-0.542553933506,-0.544966411064,-0.121542946807,-0.262486712922,-0.445796291371,0.0259131258784,0.530084478466,0.514255392438,-0.648079972776,-0.649041862641,-0.644354057664,-0.6408241595,-0.333607922357,-0.000889586406382,-0.160993730478,0.0590571677479,-0.05075699256,-0.724798288039,-0.747756254985,0.577102256603,-0.120652181974,-0.367169588231,-0.364351645851,-0.362420207355,-1.00608039274,-0.0187266658906,-0.023053788916,-0.269414768354,-0.188928679568,0.212507238977,0.123736200632,0.234106102211,0.378026217217,1.29912519292,-0.74647486636,0.70012706204,-0.762656477791,-1.88467871757,-2.29017023476,-0.0924700455184,-0.0924700455184,0.0924700455184,-0.864030743318,-1.20657621184,-0.449414683964,-0.449856048362,-0.450623108252,-0.463103780368,-1.35530040273,-1.23390467678,-1.00228788673,-1.60203658754,0.204215107408,-1.59108767575,-0.00988660517696,0.555340888264,-0.488429633023,0.960732999743,0.329313726502,-0.72974795288,1.18010677711,1.27095741789,-0.0832026899267,1.1837383297,0.225883754338,1.1801256826,1.22255897039,-0.0660642552319,-1.23334427505,-0.714791014424,-0.951432482228,-0.445290981557,-1.07903893621,-0.439452995878,-0.357849075444,0.19960958781,-0.630610373387,0.0675795611253,-0.370268496254,-0.864048168672,-1.67403308793,1.42370689951,23900255176.3,01030333,0.05783866
669,600830.XSHG,600830,2011-05-31,0.322781608304,0.110692995214,-0.706532259437,0.4102287267,-3.5658905458,-1.43128181776,-0.479018486467,-0.74410863677,0.0846956763083,0.422049288345,0.78158853131,-0.71178482057,-0.782497591886,0.0957109057198,-0.27134822071,1.97316681142,-0.264397476685,-0.1323157031,-0.40683636504,0.796400623189,-1.42732304125,1.47415910815,-1.00893499163,-2.01520281377,1.0195551004,-0.861291849945,-0.00577516283205,-0.691150554551,-0.599612157663,-0.385494709541,-0.330785849981,-0.369372270025,-0.396457764404,-0.339202777087,-0.908678362887,-0.287583432202,2.01520281377,0.469281079358,-0.966683799191,-0.982552056568,-1.22519491191,-0.18446379485,0.257096542394,-0.1070354309,-1.28786157041,-0.452409383416,1.32348690544,-0.263412573174,-1.0093846014,-0.670032893399,-0.201324171317,-1.6993085354,-1.35787237377,1.57540421716,1.04956371624,-0.29251412889,-0.378721109257,-0.317339894979,-0.372602024129,-0.397091626422,-0.321926364507,0.0765653777066,0.809798175576,-0.577188811682,-0.659738958391,0.756278931729,-0.631856463964,0.176227040598,1.05659227558,0.178373665185,-0.618509434541,-0.940636091467,1.05029666383,-0.73102539904,-0.752272026857,0.725409525949,0.258373698753,0.107578877848,-0.158323647911,0.331250223774,0.479842564026,-0.342540309318,-0.517704580158,1.64655673488,-1.51524488788,-0.990630753893,-0.0797847053054,0.501275002564,0.192906348695,-0.83780918528,-1.25756937503,-0.362098942422,-0.356549866005,0.704599283882,1.28786157041,1.56723574562,-0.129094415752,-0.754292584669,-0.773220670993,-0.200800267597,3.2178526392,-1.19766212562,0.884312841945,-0.0925896053432,0.0932710934041,0.0127844735075,0.0846131328434,-0.243996101616,0.176616358865,-0.0841297418436,0.179542242836,1.02132632301,0.800695775672,-1.38161870907,0.710623186823,1.2117687788,-0.0478891781045,-0.124585518228,0.886001772126,-0.0314725984079,-0.249046207071,-0.153049242412,-0.138177405997,0.228592186282,0.775011991282,0.70201639894,0.2860650622,-0.60472963039,-0.331811584428,-0.403300815035,1.26886934104,0.0965100606382,0.0636031630387,-0.40161692753,-0.0954467663494,-0.12502578697,0.10997388021,-0.940142589725,0.224387936712,-1.31153264153,-0.402249252602,-0.346474194861,-0.413138126613,-0.589716784967,-0.773531150005,-0.586796206721,-0.716467430545,-0.195766374159,-1.02959613844,-0.0669438812146,-1.02562198968,0.0913357788767,-0.175809859184,-0.180836200555,-0.0487212658667,-0.626457296794,-1.38975359942,-0.112278435756,-0.204557731674,-0.304218319388,-0.819303377686,-0.177032843786,-0.466413857941,-0.46522578081,-0.466443413402,-1.04140524346,-1.11558350308,-1.07588109229,-1.09233963809,0.674456652849,0.618222259669,-0.827830819003,-0.826483067322,-0.815254779217,-0.829049795082,-0.523608414865,-1.23729167654,-1.16174926184,-0.68878712195,-1.04074898612,-0.902951987595,-0.840071057142,0.753649708569,-1.04102912324,0.0437553239787,0.0374051200103,0.0489700611056,-1.01732661923,-0.136149299481,0.495762218167,-0.464873745321,-0.29580220301,0.134492011299,-0.865111320358,0.887943754513,0.755432439635,1.19028703448,-0.74647486636,0.70012706204,-0.762656477791,-0.451376835863,-0.563933117486,0.421892959713,0.421892959713,-0.421892959713,-0.287831188146,-0.268289112998,-0.460734463783,-0.460796429139,-0.461777646092,-1.71064865809,-1.3166465588,0.262092046355,-0.228189667481,-0.432708685431,0.0925804355477,-0.607501357897,0.0860510771245,1.44494446357,0.937341689856,1.45367003875,0.0269960293108,-0.473153264906,-0.381927324725,-0.361653111708,-0.118303045701,-0.385115772244,0.430099290455,-0.406400936079,-0.40807249228,0.415791243602,-1.72867364451,-1.51537001929,-0.72903348241,-0.263439474598,-0.0991428638168,0.0365045332536,-0.0609300907932,0.47308082738,-0.728371072911,0.521883660511,-0.583643561892,-0.930637240062,0.51135897921,-0.382100885137,4575030062.29,01030333,-0.02996404
676,600837.XSHG,600837,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,-0.119550112832,0.0,-0.74410863677,-1.23550734862,0.0,1.54946729584,0.234064011077,-0.200817966059,-3.42333927957e-16,1.71765180926e-16,0.0,0.107634150083,0.147524404606,0.0794676479572,0.39289331328,1.05748146539,-0.30492896322,-0.879625198308,-0.642042389068,-0.284987748541,-0.505137989648,1.34973088206,0.0,-0.316889100424,-0.499425441864,-0.457057855685,-0.495943577954,-0.498624314155,-0.476355684678,-0.404868970076,0.988704505311,0.642042389068,-0.84568058849,-0.286050238869,-0.295338295105,2.24051178764e-16,-0.188389628879,-0.34053130035,0.0137396094329,0.641929353283,1.1208354503,-0.188659651019,-0.263412573174,2.13827045805e-16,-8.68990035642e-17,0.144344422425,0.00577903196284,0.399624165031,-0.388226570408,0.0,-1.94418056107e-16,-0.501380627064,-0.451882832743,-0.500659077801,-0.495416486641,-0.465047059338,0.340528055813,-1.86785914068,0.0,-0.819039013381,-0.319615515916,-0.0137496924194,0.158573221993,0.0,0.171502804398,0.0719412101569,0.0,-0.423654152191,-0.00636454018432,0.103492343487,-0.950408858871,-0.228145117348,0.0,-0.485726754834,0.13007972199,0.142375436004,-0.207819275747,0.310771933541,0.0,0.715868597229,-0.484369688951,0.603585188494,0.0171698204721,0.553240849088,-0.710373193818,-0.508178274825,1.05551144184,-0.977102717031,-1.27255565765,-0.641929353283,-0.507897611466,-0.788428011764,-0.225202236617,-0.746126036049,-1.24000830744,-0.307342232504,0.347867878,-0.47473121432,-0.387923651969,-0.376398574905,-0.334063851218,-0.207385129518,-0.366678765504,-0.358413464256,0.47294182664,0.179542242836,-0.421207587856,-1.64769028667,-0.793670479831,-0.864504317003,-1.81192647265,-0.866191924446,-0.546869643668,-2.5129870891,-0.217158054055,-0.218122358343,-0.12219838074,-0.263690739445,-1.015953269,-0.908480491085,-0.712890736275,-0.384708187096,-1.12347436277,2.25462550567,1.1095541033,-0.518530908852,0.887721987031,0.496772226766,-0.434667770718,-0.459902859603,-0.416456607316,0.327641690149,0.297151717146,0.351476137081,-0.794902138234,-0.510952942056,-0.489613084787,0.705451213676,0.220611451762,0.534655734126,-0.591346915573,0.756654362411,0.100194876124,1.15918254651,0.788089799271,-0.553706357528,-0.574028430131,-0.421763550893,-0.492285285781,-0.38346409313,0.356330301118,0.638600575861,-0.434204454599,-0.413919813474,-0.617578029525,1.03668952104,-0.566137114989,0.832723341006,0.835237017941,0.844789286518,0.650036567428,0.325087631715,2.41958037235,0.80532176945,0.320322699712,-0.222857141806,0.475402491646,0.502798942293,0.473964240206,0.32900509331,-1.66727779363,0.790895979419,-0.699807087307,-0.834294728976,-0.833246025112,0.672594980125,2.25413956774,-0.763715649223,0.650487225257,0.552614352006,0.544756235721,0.554073601257,-0.668840288006,0.364690132759,0.0134633319369,-0.402420408549,0.24698922543,0.218267883389,-0.671332916086,-0.36475551239,0.574885173271,0.970610768155,-0.476053782698,0.255013168293,-0.762656477791,-0.311613034352,-0.216776584298,0.0504547313794,0.0504547313794,-0.0504547313794,0.477455333223,-0.188430311972,0.931614179056,0.932356768213,0.93259936762,0.633223536422,-0.775492743808,0.190754947888,-0.227332415854,0.371204247266,0.258530631609,0.701578120055,0.00139702029674,-0.181643402483,-0.951607962849,0.0636764062306,0.240126932054,-0.036951384784,-0.49921475576,-0.492520112109,-0.385278479015,-0.49882834899,-0.405759648069,-0.496214373276,-0.499700569482,-0.612393377149,-0.177633142976,-0.925977844762,0.831850142486,-0.584815654816,-0.345525236722,0.33018675126,0.223152458083,-0.464534851143,-0.859449464529,5.36816523928,0.662090277201,-0.317515224249,1.56326102753,0.512957445539,74544059890.8,01030333,0.01355584
