,secID,ticker,tradeDate,AccountsPayablesTDays,AccountsPayablesTRate,AdminiExpenseRate,ARTDays,ARTRate,ASSI,BLEV,BondsPayableToAsset,CashRateOfSales,CashToCurrentLiability,CMRA,CTOP,CTP5,CurrentAssetsRatio,CurrentAssetsTRate,CurrentRatio,DAVOL10,DAVOL20,DAVOL5,DDNBT,DDNCR,DDNSR,DebtEquityRatio,DebtsAssetRatio,DHILO,DilutedEPS,DVRAT,EBITToTOR,EGRO,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,EquityFixedAssetRatio,EquityToAsset,EquityTRate,ETOP,ETP5,FinancialExpenseRate,FinancingCashGrowRate,FixAssetRatio,FixedAssetsTRate,GrossIncomeRatio,HBETA,HSIGMA,IntangibleAssetRatio,InventoryTDays,InventoryTRate,InvestCashGrowRate,LCAP,LFLO,LongDebtToAsset,LongDebtToWorkingCapital,LongTermDebtToAsset,MA10,MA120,MA20,MA5,MA60,MAWVAD,MFI,MLEV,NetAssetGrowRate,NetProfitGrowRate,NetProfitRatio,NOCFToOperatingNI,NonCurrentAssetsRatio,NPParentCompanyGrowRate,NPToTOR,OperatingExpenseRate,OperatingProfitGrowRate,OperatingProfitRatio,OperatingProfitToTOR,OperatingRevenueGrowRate,OperCashGrowRate,OperCashInToCurrentLiability,PB,PCF,PE,PS,PSY,QuickRatio,REVS10,REVS20,REVS5,ROA,ROA5,ROE,ROE5,RSI,RSTR12,RSTR24,SalesCostRatio,SaleServiceCashToOR,SUE,TaxRatio,TOBT,TotalAssetGrowRate,TotalAssetsTRate,TotalProfitCostRatio,TotalProfitGrowRate,VOL10,VOL120,VOL20,VOL240,VOL5,VOL60,WVAD,REC,DAREC,GREC,FY12P,DAREV,GREV,SFY12P,DASREV,GSREV,FEARNG,FSALESG,TA2EV,CFO2EV,ACCA,DEGM,SUOI,EARNMOM,FiftyTwoWeekHigh,Volatility,Skewness,ILLIQUIDITY,BackwardADJ,MACD,ADTM,ATR14,ATR6,BIAS10,BIAS20,BIAS5,BIAS60,BollDown,BollUp,CCI10,CCI20,CCI5,CCI88,KDJ_K,KDJ_D,KDJ_J,ROC6,ROC20,SBM,STM,UpRVI,DownRVI,RVI,SRMI,ChandeSD,ChandeSU,CMO,DBCD,ARC,OBV,OBV6,OBV20,TVMA20,TVMA6,TVSTD20,TVSTD6,VDEA,VDIFF,VEMA10,VEMA12,VEMA26,VEMA5,VMACD,VOSC,VR,VROC12,VROC6,VSTD10,VSTD20,KlingerOscillator,MoneyFlow20,AD,AD20,AD6,CoppockCurve,ASI,ChaikinOscillator,ChaikinVolatility,EMV14,EMV6,plusDI,minusDI,ADX,ADXR,Aroon,AroonDown,AroonUp,DEA,DIFF,DDI,DIZ,DIF,MTM,MTMMA,PVT,PVT6,PVT12,TRIX5,TRIX10,UOS,MA10RegressCoeff12,MA10RegressCoeff6,PLRC6,PLRC12,SwingIndex,Ulcer10,Ulcer5,Hurst,ACD6,ACD20,EMA12,EMA26,APBMA,BBI,BBIC,TEMA10,TEMA5,MA10Close,AR,BR,ARBR,CR20,MassIndex,BearPower,BullPower,Elder,NVI,PVI,RC12,RC24,JDQS20,return,market_value,indu_style,real_return
690,600999.XSHG,600999,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,-0.230855995585,0.0,-0.74410863677,-1.67136564438,0.0,0.471800531887,0.234064011077,0.0,-3.42333927957e-16,1.71765180926e-16,0.0,0.167639251175,0.0745226373784,0.150386983186,0.170087103025,1.58230327775,-0.644237692086,-0.777396718443,-0.164986024621,-0.894587210662,-0.173832073093,1.59369384761,0.0,-0.510195176123,0.358879479217,0.489055851896,0.356432243732,0.375830545622,0.405697236467,0.0299581550628,1.57015303456,0.164986024621,-0.733002372275,-0.383283604629,0.0,2.24051178764e-16,-0.18634833172,-0.401386354833,0.6077546309,1.23633752809,0.243002422914,-0.700120986291,-0.423400617225,2.13827045805e-16,-8.68990035642e-17,0.142075907833,-0.0792676175202,-0.0916410814631,-0.388226570408,0.0,-1.94418056107e-16,0.344330393022,0.483727474342,0.346713175488,0.367365910785,0.406154547989,0.104987235391,-0.435837958162,0.0,-0.691263600852,-0.414740329884,0.191188504804,0.156824219261,0.0,0.171218486653,0.295652609675,0.0,-0.614090462644,0.183631200644,0.323238872756,-2.10038673684,-0.241567280363,0.0,-0.27928322689,0.12995558917,0.151794496462,-0.109963069591,-0.517704580158,0.0,0.806357357082,1.11977147613,0.644231724928,0.021237931246,0.683361640897,-0.201648715902,1.81109689223,1.81058869377,-0.923624178649,-1.88010351757,-1.23633752809,-0.507897611466,-0.831539806584,-0.109997080187,-0.862452335408,-1.92589653552,-0.412071322867,1.2109038565,-0.651175415367,-0.673730793864,-0.641534677982,-0.698699269519,-0.281711959937,-0.612044093279,-0.66737434803,-0.061211624798,-0.303348369174,-0.281183123544,-0.69084975656,-0.835666781919,-1.03417140026,-1.81192647265,-1.07797488454,-1.0040299134,-0.842297648837,-0.233435804069,-0.23615467934,-0.142126263322,-0.194939154693,-1.27673849474,0.443730673588,-0.797493430958,-1.39086806104,-1.13018056843,-0.494235415758,-0.733538085335,0.348967848135,-0.394121139465,0.600943782426,-0.414207724935,-0.165690069893,-0.114293635391,0.3079714574,0.871740729706,0.16109810539,-0.0350359864507,0.439770794826,0.269062653852,0.727317318328,0.6926931396,-0.00215981189822,-0.299166194365,1.34884643898,1.38113546375,1.38526022929,0.240602795516,0.718102690586,-0.249190463285,-0.302049837458,-0.480813864594,-0.27483057183,-0.485687770568,0.962520254043,-0.178315439513,-0.0459582761883,0.884098507292,1.01288875719,-0.873324697518,-0.966022645262,-0.968086805037,-0.971144108742,-0.997992060476,-0.978930089272,-1.05820234579,-0.805222317246,0.746091130255,0.77621242259,-0.841070997164,-0.846608364782,-0.85563040449,-0.819700054598,-0.325622144278,0.404718883588,-0.43916014827,-0.579316789327,2.00374893761,-0.907120906476,-0.888755168839,0.777448674275,-0.997662388855,-0.731647904775,-0.74013690407,-0.73039696545,0.544578653431,0.329054297008,0.607713345633,1.01517103441,0.296328691212,0.225900893265,1.382097842,-1.08520051804,-1.3340988342,-1.21747029635,-0.566194143919,0.403384466208,-0.762656477791,-0.252430293574,-0.099969212422,0.480890978083,0.480890978083,-0.480890978083,0.597525556758,0.0643841403318,-0.985433892984,-0.987087765154,-0.988578722102,1.35150695087,0.384122574036,0.999940656907,-0.0241637802381,0.563259556769,0.345135107985,0.744219145395,0.159757330665,-1.32421414897,-0.884984467974,-0.471448937919,0.0923492371189,0.296812587671,0.356425886995,0.361342365926,-0.139221439546,0.36241481991,-0.500743618356,0.396350402377,0.408416022069,-0.520772965399,-0.654902381846,-0.0771076833092,-0.861249278227,0.692911991234,0.475040733437,0.314725898977,0.34372326554,-0.625687545889,0.678528111183,-0.423311095982,1.29280186828,0.206402563853,-0.864709559066,0.563862383132,64860996852.6,01030333,0.01603096
693,601377.XSHG,601377,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,-0.616961746152,0.0,-0.74410863677,-2.57696565476,0.0,0.0,-0.344860704845,0.0,-3.42333927957e-16,1.71765180926e-16,0.0,-3.88870558262,-3.62423356883,-3.56781244952,-1.94775263507e-15,-0.931657996244,2.61371049035,-0.822540673483,-0.365418961771,1.64134655176,-0.670790947926,-1.95139266216e-16,0.0,0.104869610193,0.152560863629,0.235109819646,0.186837940195,0.140035465223,0.234500181043,-0.675459290922,-0.406753044058,0.365418961771,-0.513612607098,-0.900280525013,0.0,2.24051178764e-16,-0.174330270431,-0.0378164139472,-0.518116368872,0.246432720338,2.39078197103,2.25745977854,-0.429800138987,2.13827045805e-16,-8.68990035642e-17,-0.282946504818,-0.462710700965,-1.420847024,-0.304270859776,0.0,-1.94418056107e-16,0.1524345577,0.221723333254,0.18979591439,0.121678635499,0.263403699224,0.0729979164054,-0.128847130367,0.0,1.31826467178,-0.33614755255,-0.142967752516,0.137248886274,0.0,0.171087682322,-0.0691137686558,0.0,-0.465325754938,-0.132780492986,-0.0427186544611,-0.77242473087,-0.236201490109,0.0,0.0153378087399,0.13238395652,0.445556752572,-0.0391973830884,0.310771933541,0.0,-1.2239841921,-2.03847342319,0.555317426479,0.057850928211,0.100320400678,-0.357630369451,-0.186526974285,-0.707758988258,0.254417209273,0.263044521761,-0.246432720338,-0.507897611466,-0.787354454619,-0.0011922102245,1.33693722481e-16,-0.970240166774,-0.158804895191,-0.0846987576405,-0.490166298803,3.12750419335,4.94147412111,3.15220648961,5.02734735572,2.63028345232,4.62263883268,-0.0195401561503,-1.82079100444,-0.726630077127,1.56053972605,-1.54960391742,-0.249384018799,-1.68593917051,-1.22212035477,-0.361177740294,0.770781810728,-0.210527848561,-0.25916961535,-0.151294778329,-0.166876612752,-2.91858350756,-1.47520073267,-0.69592256739,-1.05548143639,-0.221292459385,-0.737871162754,-0.716122257419,-0.146004528758,-0.39580639155,-0.345171295882,-0.2552489077,0.505115090647,0.344316898286,-0.0593159875036,-0.885888665897,0.861123398218,-0.975683748059,0.146461170499,0.224074422892,-0.0847564487502,-0.271292412776,0.183762463072,0.126202958134,-0.680740372227,-0.655948155538,-0.637735313109,0.0765179910657,-1.90695425002,0.470601895288,0.0156141377674,1.03857587162,0.266758059073,0.460903037223,-1.12496211646,0.59124137692,0.0549931967544,-0.814005982152,-0.511526833378,0.446301959096,-0.849489565686,-0.852404224787,-0.854377409823,-0.38154752566,-0.43965389043,-0.573989649802,-0.114969462458,0.410462896102,0.366776257325,-0.559235936965,-0.557639924996,-0.542834855207,-0.572362208796,-0.344652240281,0.723751400989,0.0377987223406,-0.845493778714,-0.709790776172,-0.577498571392,-0.658148446354,0.163092548484,-0.382839232853,-0.452174066523,-0.451466163908,-0.449223668311,-1.65911127749,-0.0268070630279,0.0525836890354,-0.401726363945,-0.0975274624693,0.16818210722,0.596579795001,-0.170427113288,-1.10032344562,-1.03336131295,-0.115492337814,0.255013168293,0.0936595674481,-0.742471098321,-1.09898624027,0.24157507258,0.24157507258,-0.24157507258,-0.596472686151,-0.792214508408,-0.735495929608,-0.737363153744,-0.736078061646,-1.97527938973,-1.5872234663,-0.821143657322,-0.687676539592,-1.65982314084,0.280557203635,-1.71190391421,0.938717042088,1.88328891893,1.56187156723,0.503322954536,0.0186259006696,-1.61142293458,0.159806209841,0.20213535024,0.201322921275,0.157172578289,0.10715379148,0.126091902302,0.154571417068,0.110389871102,0.857630033133,-0.571887635962,1.91995670389,-0.274039378051,-0.30747308422,-0.0861466298332,-0.165149724109,0.131241777918,1.416062957,-0.420592553924,-1.11708122599,-0.88917612014,0.51135897921,2.40485889076,34628000000.0,01030333,0.10554462
696,601601.XSHG,601601,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,0.388405241285,0.0,-0.203567109641,0.302624824187,0.0,-0.238734496577,0.16883305717,0.257475072471,-3.42333927957e-16,1.71765180926e-16,0.0,0.0716310894281,0.0136878313552,0.0389423135408,-0.294823493175,0.0251159250436,-0.333782988603,-0.397259066203,0.474408031902,-0.199643823845,3.05640061332,0.361926943744,0.0,-0.0251209727975,0.742143570452,0.851137748813,0.755603276765,0.75812805388,0.80658245419,1.0394033551,-0.251625996394,-0.474408031902,2.89725567723,-0.409370605199,-0.492339573391,2.24051178764e-16,-0.183463839994,-0.324927440226,1.9410398259,-1.81771073602,0.21831106572,0.0781897412968,-0.365804921367,2.13827045805e-16,-8.68990035642e-17,0.16072486546,0.577888820583,0.784084404724,-0.388226570408,0.0,-1.94418056107e-16,0.714906949688,0.853149607134,0.752717545224,0.742183812873,0.804653951538,-0.421467477767,-0.289313432878,0.0,-0.733184667955,-0.137238286376,-0.698523106434,0.194438204534,0.0,0.172890783679,-0.675560333615,0.0,-0.30228196657,-0.792560223124,-0.805811054047,0.358466377337,0.0922955717294,0.0,-0.346204588988,0.150475323776,0.160867099422,-0.435268020662,1.13924844724,0.0,0.639518706104,-1.04949831958,0.45624149392,-0.281836321408,-0.352600047733,-0.406565790173,-0.650382007695,0.594956181354,-0.0049032504235,1.03494523147,1.81771073602,-0.507897611466,-0.143446179689,-0.654021429998,0.763225761214,0.368770928174,1.23005343387,-1.29553578864,-0.327341289946,-0.587988651295,-0.512754285059,-0.591976708065,-0.366656908988,-0.559465808756,-0.561875509668,-0.370782089879,0.246818024695,-2.14379042734,-1.02855817895,-0.418174131747,-0.614630976208,-1.03080519936,3.23308348643,-0.331957186971,-1.47600743652,-0.0378248910963,-0.187277598743,-0.148119539277,-0.124367940832,0.961974112216,-0.200080189099,-0.068278930974,-0.384708187096,-0.510448268383,-0.45655308689,3.2044294041,-0.494664316255,-0.392693549888,0.256782060561,-0.0962900904649,0.105353462628,-0.0381104748857,0.32570979229,0.420942940457,0.334417007966,0.031706667042,0.808295335796,0.703440690859,0.652772039666,0.154681487246,0.897676138342,-0.179153770449,0.301676080094,-0.243254740064,0.755920713729,0.684606460304,-1.05752586686,0.352596391812,0.0227890976038,0.167321432469,-0.034194690344,0.138216555289,0.692587188891,0.415982598535,-0.0936494935965,-1.11783408122,1.13760942659,-0.297347980276,-0.574843586676,-0.577197380857,-0.577456430962,0.463122089872,0.168175801987,0.3096805633,0.71189019803,0.186787536888,0.177013925932,-0.408852652847,-0.406864018845,-0.383054079123,-0.389272409718,-0.129079291552,-0.510101229453,0.061753927986,2.01566333042,0.45317665627,-0.38326594648,-0.438343072015,0.265111660477,0.462941537353,-0.66882352133,-0.672026025226,-0.671736156438,-0.347328601476,0.372170223958,0.414601091814,-1.14047811831,0.188824814549,0.21480400728,-0.593135584077,-1.18875208415,0.75323332555,0.455612420016,-0.0253519765934,0.255013168293,0.307738578758,-0.491474588572,-0.542581232304,-1.14778671215,-1.14778671215,1.14778671215,0.407836950215,-0.609141973981,-0.620969358083,-0.62253621448,-0.623318470398,0.746636707124,-0.311646616671,0.447716281671,-0.560803298785,-0.381720550165,0.342381786481,0.0960755602202,0.387095518186,-0.575634940367,-0.947851177628,-0.384851890525,0.405496083795,-1.70013579872,0.742954932368,0.765923812188,-0.159785284344,0.751799185685,-0.382013655497,0.775625124816,0.810232622981,-0.602213331399,-0.951207562592,-0.409861759704,-0.900261257477,-0.770690862252,-1.22869656393,0.0956108537037,0.380398796325,-0.0445611618048,-0.279255569667,-0.403499635033,0.26985670066,-0.103927636774,0.51135897921,0.846593414911,1.90146e+11,01030333,0.02977802
702,600015.XSHG,600015,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,0.645366990267,0.0,1.77058455465,0.558875993768,0.0,-1.03627381424,-0.157321712363,0.962541285594,-3.42333927957e-16,1.71765180926e-16,0.0,-0.216393395812,-0.266152276351,-0.214341026562,-0.562366383442,-0.759957032943,-0.154267121824,2.63133238104,1.03544709572,0.312419724337,0.323126801741,-0.0430375178006,0.0,0.102285304368,-0.204357163531,-0.252472971512,-0.211684840301,-0.190591827104,-0.226672565464,0.186748808263,-0.654820721134,-1.03544709572,0.366241325629,0.219088953984,1.00120500152,2.24051178764e-16,-0.188081057727,-0.396705196796,-0.513599958595,-0.366587060727,-0.251930304114,-0.0329975055014,-5.55070031783e-17,2.13827045805e-16,-8.68990035642e-17,0.443567389471,0.0839828475794,0.172222703027,-0.388226570408,0.0,-1.94418056107e-16,-0.210151028698,-0.264702675061,-0.223168802304,-0.196311416544,-0.221269837751,0.162784187295,1.5124992816,0.0,-0.308608100339,0.477858441741,-0.326712541793,0.183674235843,0.0,0.177120123687,-0.26969035477,0.0,0.49035271504,-0.328725219829,-0.269345701281,0.930115131612,0.0547965389754,0.0,-0.350046564222,0.152959505146,0.0607678442077,-0.36182118724,1.96871953058,0.0,2.18348317108,1.31403444291,0.905893803223,-0.570672186354,-0.690413641851,0.338679887897,-0.121068113122,1.82430249806,0.697380951713,0.977864601005,0.366587060727,-0.507897611466,1.00079622779,0.282553823207,-0.198212307188,0.542973431962,-0.758430275309,-0.596612970082,0.484059915899,-0.435558175618,-0.209741595827,-0.440786412672,-0.387893146251,-0.428020097447,-0.230307731959,-0.112609497957,0.909858230349,-0.0368451321274,-1.36626660134,-0.00068148157547,-0.205579062759,0.607029728512,0.300831978704,-0.0100598011718,0.597951868632,-0.175391729629,-0.141722261486,0.180498206319,-0.00451065542983,0.434281941803,0.87918850628,1.89234833053,0.2860650622,1.1530852194,-0.837274547527,-0.49535590545,-0.308401126208,-0.338974398703,0.613470741651,-0.0525370694834,-0.187020497147,-0.180349272575,0.438981939879,1.78128695915,0.943367817445,0.626365652337,-0.188468854771,-0.250244342998,2.80191390006,3.06400434637,1.04686875615,1.03731947837,2.48665451817,2.19497081939,2.28866805531,1.0822258095,0.90710600012,-0.110606118807,-0.167357166774,-0.152731218647,-0.387569429691,1.51417060285,1.9291377064,-0.289252006502,-0.0881142072165,1.17364838092,1.30514813683,0.538458233855,0.405373749534,0.40583660051,0.399873137826,-0.293178972713,-0.305037210108,-0.605065501228,-0.161197919127,0.0890737707159,0.050179988318,-0.34446247714,-0.340303561511,-0.306335144373,-0.357273058478,-0.155582414012,-0.191920733557,0.0392288838717,0.454151941399,0.0313993747414,-0.427379087189,-0.542393777306,0.327608667371,-0.294484420826,0.771202787221,0.767547274327,0.773503383185,0.72992950506,0.431586551215,0.397060665524,-0.0476675172996,0.241201436761,0.218448878717,0.767120545103,-1.2304933932,-1.49205259369,-1.38353428125,0.154928745848,-0.783585917118,-0.762656477791,-0.0675565202649,0.145703066491,1.07502595182,1.07502595182,-1.07502595182,0.983606762282,0.221949214054,0.627614149775,0.628104579451,0.625319633369,1.76735524345,0.113545666539,0.443753109534,0.0589896275879,0.957567802828,0.403956067373,1.3582499103,0.201788835555,-0.995220138386,-0.551962102083,0.467795960734,0.500452119452,0.572858661838,-0.207078024856,-0.213269610631,-0.172017226507,-0.204250778052,-1.30335816728,-0.175553490983,-0.167999279238,-1.11460896748,1.00417489152,0.512741134896,0.856148154759,1.47854210866,0.0952632449164,0.423913544765,0.70910324099,0.0628739680259,-0.700706679378,0.0298870353871,1.80113658347,-0.320028019396,0.51135897921,-2.25977637552,84731107849.1,01030333,-0.12126112
703,600016.XSHG,600016,2011-05-31,-1.30635995224e-17,0.0,2.64923275241e-16,5.73765231654e-17,0.0,0.843907242255,0.0,1.06553038883,1.13076808923,0.0,-1.1147094992,0.225910141839,-0.359457864012,-3.42333927957e-16,1.71765180926e-16,0.0,0.191641291611,0.147524404606,0.0997303151655,-1.46367890721,-0.548300499566,-0.943369929913,1.1544331559,0.942373485593,-0.406907640966,-0.132418833523,0.236781676114,0.0,0.165600797077,-0.793834829867,-0.893126395329,-0.808458499737,-0.791706781913,-0.856279392392,0.091915751892,-0.51228390039,-0.942373485593,-0.0452292276781,1.31237143241,1.26692765595,2.24051178764e-16,-0.185944953447,-0.392024038759,-0.318294415053,0.241779818774,-1.23295109291,-1.14486997348,-0.385003486653,2.13827045805e-16,-8.68990035642e-17,0.287658568361,0.479584180484,0.782321114517,-0.388226570408,0.0,-1.94418056107e-16,-0.78744235616,-0.898983679231,-0.808847244669,-0.785127094713,-0.868665911066,4.04949286436,0.893459290048,0.0,-0.257632082742,0.413829601442,-0.147494499844,0.189416788495,0.0,0.176601448184,-0.074055185111,0.0,0.37830564332,-0.13426773949,-0.0444387838487,0.587984783686,0.0584096069119,0.0,-0.519344038134,0.145727167169,-0.00617394556732,-0.380890891846,2.79719604428,0.0,1.9600890452,1.00203634475,0.743307657487,-0.46693536162,-0.57280446464,0.419219434501,0.261527644363,2.34701497497,0.43200631786,0.580596534935,-0.241779818774,-0.507897611466,0.763257583719,0.389225264346,0.780445906978,1.17971361822,-0.708461493633,-0.121226606872,0.369658701498,-0.349816033049,-0.399124526597,-0.360744491581,-0.494074332564,-0.375441812924,-0.320735307698,4.54932932815,1.46002462422,0.853109013533,0.322275510616,0.965233466455,-0.315399938466,1.01018909537,0.641237050691,-0.240053833778,0.886001772126,-0.207907527827,-0.143066776648,-0.197296654158,-0.184723765084,0.602017040055,1.07920741508,0.991963705841,0.956838311495,2.17716227283,-0.187579222207,1.49336577757,-0.566264094045,0.459076029954,0.356338420717,1.98182102119,-0.59009201905,-0.501255720498,0.413881903298,1.62429249924,0.790020578222,1.62839095819,-0.822302303174,-0.79358296236,2.00095639027,2.25965389014,1.3612422954,1.614217218,2.35787145182,2.25051640902,1.84364319996,0.292678579543,0.680297089998,-0.885705829767,-0.374290871428,-0.655179466635,-0.521782355716,1.4871705774,1.94970403517,-0.637074889563,-0.424214096071,0.904850551789,0.641176827639,0.843085919863,3.8567714555,3.85180330284,3.83175122997,1.95770886843,1.97098101459,1.98086530866,3.01301979455,-2.58478337777,-3.17228925744,2.99540800409,3.04789282963,3.13462472397,2.82563755878,-0.198982709491,-0.251733964155,0.974912065572,1.92284988074,0.29546266822,2.84952930583,3.340046567,-2.01042545659,1.95865508039,0.557185628511,0.509493227144,0.514046083911,0.865617672471,0.31331511295,2.68805817298,-0.278341249725,0.252203965716,0.218199229989,1.28883542063,-0.407653381636,-0.79438843096,-0.660836636815,-0.295773060256,0.403384466208,-0.120419443862,0.271732156507,0.489845215889,0.872272198542,0.872272198542,-0.872272198542,0.769250901512,0.213339100736,3.97990901451,3.97676703871,3.97575925742,1.65394207274,0.847968701173,1.64628701178,0.114710983348,0.887884017964,0.242511306499,1.1450447836,0.148500570966,-1.05154504421,-0.74393858232,-0.105076814331,0.211895481214,0.561315082181,-0.796403281743,-0.817531515459,-0.383151184726,-0.796414746852,-1.24161858659,-0.78967788171,-0.802238319882,-1.00262846423,2.30738518061,1.09757991956,2.06212516213,0.356922604244,0.182102933727,0.430793254154,0.448095713567,0.0531071380413,-0.564232375149,-0.267028416876,1.89527264184,0.523014752346,1.057706996,-0.541617913184,1.61891281901e+11,01030333,-0.03772014
